,sip_ct,sip_pkt_size_ct
157.42.16.141,7,280
92.190.195.61,1,56
27.229.45.82,1,44
60.203.161.51,1,32
108.73.145.173,24,16004
172.249.28.78,10,4946
52.15.239.237,36,10700
115.191.94.73,1,52
81.109.202.48,160,6400
185.62.237.173,2505,262275
185.0.65.10,25,1000
114.60.43.169,2006,2952832
17.193.185.205,1380,1967880
162.194.80.116,18935,28393812
111.196.100.182,330,10560
218.243.159.179,1,60
128.78.171.178,115,14892
74.193.112.201,1037,1475883
185.72.27.1,39,1560
185.72.27.118,24,960
204.194.145.251,1193,878908
202.104.233.201,1,40
178.42.236.116,1,52
92.190.198.199,1,56
191.106.253.133,1,32
92.190.202.187,1,56
125.232.102.58,752,30080
185.72.26.104,42,1680
213.141.187.182,1,32
74.193.190.124,10,786
92.190.194.54,1,56
119.189.92.86,1,32
149.55.154.201,1,32
181.60.77.49,1,32
104.71.245.210,465,693973
212.78.53.124,1,32
46.55.156.130,1,32
46.231.172.31,54,2160
108.73.145.146,10,893
121.132.40.132,1,32
152.218.83.135,15,935
98.233.86.116,1,32
185.252.120.253,47,2820
218.49.41.129,1,32
194.96.126.164,130,5200
104.122.233.194,1,32
92.190.194.51,1,56
17.193.183.217,1683,2450448
139.253.188.67,63,3024
71.8.232.12,1,32
151.179.69.150,1,32
114.211.222.155,8,320
92.190.202.155,1,56
108.58.94.243,1,32
112.5.192.160,1,32
182.5.234.153,1,32
196.32.59.193,1,32
102.155.35.224,1,32
23.85.15.90,3,2552
92.190.203.96,1,56
14.233.252.252,11,440
185.104.111.133,5,280
175.206.165.42,1,40
92.190.197.182,1,56
91.66.103.66,152,205690
121.20.23.58,102,5504
79.191.202.87,1,32
54.49.119.193,11,5681
92.190.194.89,1,56
92.190.200.98,1,56
183.188.241.139,4,904
93.176.199.110,1,32
92.190.195.173,1,56
23.247.73.124,1,32
213.159.146.132,1,60
118.135.147.22,3,324
93.211.169.33,1,32
69.39.251.60,3,151
187.53.10.108,1,32
92.190.194.159,1,56
217.107.232.169,1,32
195.208.244.146,290,11600
210.139.160.132,1,56
113.171.224.1,1,96
62.174.135.5,2,80
122.232.19.92,69,3068
78.235.85.227,1,58
151.106.127.201,30,1320
185.72.27.66,191,7640
222.186.21.52,19,2299
92.190.202.160,1,56
172.249.30.177,24,4308
81.109.202.26,264,10560
80.115.8.67,1,32
182.91.137.57,98,147000
92.190.200.24,1,56
109.3.46.240,1,44
193.216.222.159,15,600
43.217.140.162,52,9539
101.152.233.110,58,22752
209.238.124.122,7,308
81.109.202.46,151,6040
223.40.40.122,1,52
162.194.50.126,44,5555
117.117.95.121,265,346055
162.1.253.41,18,10368
185.72.27.145,48,1920
188.175.184.125,1,40
77.241.122.240,6,240
208.127.215.67,2,80
109.188.168.149,1,32
81.109.202.49,153,6120
175.172.40.51,1,32
92.190.199.195,1,56
172.249.28.121,86,122032
190.117.154.87,1,32
92.190.196.53,1,56
166.157.239.235,1,32
185.176.69.145,1,32
46.231.172.30,43,1720
162.98.219.192,1,32
95.129.183.180,2,137
104.75.147.36,235,349916
171.198.140.4,1,76
107.164.180.51,247,9880
221.24.62.14,1,32
171.241.181.197,1,48
35.66.121.10,4,222
220.149.4.120,6,360
24.87.28.9,1,32
115.47.134.193,1,32
190.28.165.251,1,60
216.75.225.73,1,40
122.12.157.81,1,32
185.0.65.16,48,1920
92.190.199.13,1,56
87.47.30.30,1,60
158.160.75.114,1,32
119.234.209.138,2,80
132.202.169.69,1,32
113.196.235.181,1,52
58.194.249.92,1,52
117.117.90.185,242,363000
1.86.180.26,1,32
103.213.63.75,113,5876
174.245.98.243,1,32
142.161.236.75,6,240
104.6.12.48,494,721587
115.232.215.93,1,32
71.230.250.201,1,40
71.183.64.233,1,32
182.109.225.47,1,64
98.62.106.255,1,32
212.233.218.201,1,60
213.203.13.184,2791,4172588
69.127.95.230,1,32
107.164.186.35,264,10560
12.49.229.246,1,32
119.20.25.175,1,40
197.58.38.105,1,40
195.208.253.162,31,1240
188.182.61.170,1,32
108.73.145.12,88,20427
162.100.27.216,1,32
73.187.200.21,1,32
81.24.26.136,1,32
13.4.142.54,29,2578
82.107.253.210,1,32
201.182.167.200,1,60
85.206.71.178,1,32
126.210.20.219,1,32
208.166.93.172,1,32
34.197.99.223,1,32
220.57.205.219,1,32
200.53.197.93,1,32
81.109.202.36,62,2480
147.130.149.196,1,32
84.255.124.90,1,32
74.167.212.53,1,56
103.108.23.104,26,936
61.144.189.162,1,32
192.30.96.69,1,75
185.72.27.94,25,1000
122.239.137.2,1,36
18.182.3.139,20,5804
71.230.251.251,11,440
151.150.76.83,3,434
64.22.164.172,3,219
173.96.151.181,1,32
187.24.104.216,1,32
162.12.150.111,224,8960
50.159.242.126,5,280
220.172.133.91,1,48
124.70.126.92,1,32
91.161.121.216,1,32
120.180.155.151,45,1980
58.195.45.195,1,32
46.231.172.29,54,2160
73.85.121.24,1,32
5.64.104.149,2,80
172.119.52.97,27,6337
60.199.143.98,1,32
92.67.254.131,14,560
84.127.4.109,1,32
185.72.26.105,21,840
69.92.214.101,2,138
142.161.238.230,5,200
186.232.185.11,1,32
14.83.220.130,1,52
211.180.182.106,1,56
190.163.223.100,1,32
81.173.12.110,1,32
23.28.98.49,1,32
54.172.234.40,1,32
126.26.254.114,379,181938
49.109.125.213,1,48
116.240.48.166,1,32
106.45.34.164,1,32
187.244.73.187,1,40
80.53.119.27,1,32
2.160.203.61,1,44
139.249.177.160,1,32
160.170.9.76,1,32
193.143.189.9,1,40
117.79.94.62,12,7689
81.105.240.164,1,56
177.230.92.51,1,32
71.230.250.218,1,40
197.57.92.204,1,40
211.230.96.211,1,32
195.208.253.181,32,1280
89.199.67.26,6,264
77.141.124.216,1,32
50.58.93.162,1,32
172.249.162.142,20,4106
119.56.179.214,2,120
222.105.216.29,1,60
190.29.119.180,1,40
121.177.43.190,1,32
86.181.93.104,1,32
95.127.55.113,1,32
74.47.136.163,1,32
123.24.183.77,1,32
69.193.164.3,1,32
206.195.27.1,34,7469
221.38.25.24,1,32
126.237.86.67,4,1086
185.172.191.207,1,32
54.215.145.102,31,10154
84.221.125.153,1,32
23.208.168.26,1,32
200.197.232.254,1,32
166.252.102.125,1,32
45.125.82.119,2,80
73.10.19.22,1,60
190.91.94.243,1,32
211.5.147.36,1,32
174.212.121.210,1,32
191.99.6.105,1,32
217.139.72.25,1,32
116.188.241.217,1,32
52.246.14.193,3,327
159.153.180.3,6,240
50.215.217.229,1,32
156.59.99.83,1,40
73.183.29.70,1,32
179.224.181.139,1,32
36.249.41.126,1,40
77.12.120.57,1,60
120.116.180.36,1,32
65.216.202.218,1,32
189.233.164.36,1,32
113.171.120.216,1,32
74.226.129.146,1,32
77.140.226.103,1,32
201.136.154.195,1,32
5.189.61.210,40,49314
216.250.35.74,1,56
195.23.119.148,1,32
194.147.3.103,1,60
190.28.165.53,1,32
78.23.88.239,1,32
104.109.231.73,3,163
24.237.32.1,1,32
96.90.24.108,1,32
193.216.222.153,32,1280
61.26.0.89,9,360
85.224.157.5,1,32
132.145.151.51,25,1000
212.163.68.145,7,280
93.39.229.114,1,32
172.249.30.49,21,4045
208.91.103.90,1,32
117.27.43.63,95,13974
178.185.104.75,14,616
178.242.121.241,1,32
5.224.154.238,1,32
80.30.162.225,1,28
200.16.156.137,1,32
186.88.141.236,39,2184
37.177.46.161,1,44
213.35.141.131,1,32
95.250.32.160,1,40
68.118.234.219,1,32
119.137.88.205,1,52
187.120.23.245,1,32
194.135.32.90,1,32
54.250.171.116,1,32
52.15.82.10,1,52
197.146.9.33,1,32
123.255.34.87,1,32
161.197.7.87,1,157
206.188.173.65,5,289
46.231.172.26,47,1880
73.76.230.137,1,32
74.207.231.13,1,32
200.216.107.252,1,32
23.109.198.248,1,32
216.202.230.134,15,600
190.39.8.30,2,88
118.135.77.6,1,40
114.55.168.222,1,58
222.166.153.1,2,80
88.11.63.77,1,40
35.68.159.219,3,156
31.113.147.64,52,6475
185.72.27.61,26,1040
71.230.250.151,3,120
59.20.68.10,1,60
128.221.25.238,4,504
189.102.227.152,1,32
221.31.142.241,1,40
52.15.222.106,3,364
79.13.165.185,1,32
88.11.63.86,3,120
203.19.247.107,27,8536
217.194.217.83,1,32
31.113.147.98,74,15953
87.228.94.196,1,32
37.189.71.69,1,32
75.141.28.175,1,32
81.109.202.16,51,2040
66.135.60.245,1,40
119.137.70.86,1,76
81.142.100.146,1,32
126.218.126.139,5,378
165.229.131.38,7,280
71.192.101.56,1,32
31.113.228.84,1,56
13.30.125.15,27,3002
87.59.82.222,198,7920
81.109.202.69,22,880
185.72.26.18,25,1000
182.87.156.75,100,19759
185.134.52.211,7,847
159.153.172.26,6,240
98.112.54.119,1,32
138.214.7.190,1,32
202.228.117.199,10,3395
115.57.97.134,1,32
138.186.163.252,1,44
122.178.12.29,1,32
36.194.10.226,1,48
86.216.245.193,1,52
175.165.60.161,1,32
92.226.29.161,1,32
18.228.12.102,1,32
216.183.48.37,3,478
112.39.157.56,2,148
116.159.158.96,1,32
82.54.174.197,49,1960
46.3.55.31,1,32
191.111.215.149,1,32
123.146.36.130,1,32
105.43.9.157,1,32
31.121.56.186,1,32
201.208.117.51,1,32
175.113.102.158,1,32
36.22.161.45,1,32
76.89.117.172,1,48
148.208.54.41,1,32
172.249.25.191,413,501222
205.58.72.40,1,239
186.33.175.74,1,32
196.180.49.189,7,308
61.207.124.62,1,32
108.73.145.19,24,1218
114.29.148.245,1,40
104.225.126.174,3,120
185.12.25.165,14,560
63.228.164.64,1,32
201.29.73.227,1,32
149.80.29.141,1,32
95.171.3.41,1,32
196.180.49.37,7,308
52.20.70.104,1,40
210.74.143.44,1,44
52.66.40.211,1,32
70.125.227.217,1,32
47.37.66.220,1,32
81.25.228.37,1,32
83.91.204.223,2,100
220.202.165.104,21,840
84.213.233.205,1,32
189.188.118.241,1,32
106.82.70.154,1,76
184.27.151.106,1,32
52.212.0.58,13,5079
187.253.98.50,1,40
86.220.113.90,1,40
59.125.158.154,1,32
221.230.32.64,1,32
185.72.26.63,12,480
184.168.84.15,1,32
66.247.69.62,16,704
213.167.254.148,1,60
60.57.98.61,1,32
192.239.236.121,2,278
52.14.254.220,12,672
183.97.55.2,2,80
117.98.161.118,1,32
31.113.147.113,93,63207
186.155.98.197,1,32
68.31.188.196,1,32
209.7.53.209,1,32
45.33.76.87,2,138
18.182.186.35,1,76
173.233.156.52,1,96
196.180.49.4,8,352
146.71.72.100,1,32
203.130.19.50,2,138
210.155.78.18,2,1370
93.255.208.103,1,32
71.230.251.249,3,660
104.209.66.224,1,32
65.154.121.212,1,32
13.207.63.195,111,150148
134.160.96.199,1,40
70.77.204.188,1,32
41.240.237.57,1,40
69.143.209.145,1,32
185.49.252.227,12,480
189.50.104.174,1,32
108.73.130.76,19,2483
59.177.129.135,1,32
23.95.92.133,6,3533
50.247.114.247,1,105
119.141.63.137,1,32
177.27.230.154,1,44
216.68.133.177,24,6526
75.105.184.190,1,32
77.3.149.123,1,32
78.52.221.130,1,32
111.172.169.150,1,48
179.93.10.66,1,40
124.149.242.174,1,80
172.76.196.114,4,160
23.90.165.128,12,13692
24.158.101.211,1,32
180.93.96.33,1,52
2.175.142.69,1,60
5.244.50.30,1,32
90.112.170.221,1,40
23.124.244.72,1,32
119.74.190.11,1,52
58.27.50.80,1,76
64.22.167.111,5,300
62.2.55.97,1,60
189.18.88.14,1,32
185.72.27.70,79,3160
142.161.168.60,4,160
139.249.112.41,1,32
35.68.170.74,13,1347
71.230.250.7,1,40
178.35.226.182,1,60
71.204.105.75,1,32
172.102.237.232,2,80
188.121.229.82,1,32
121.123.37.247,1,32
119.240.89.242,1,76
129.232.134.51,1,32
99.35.148.171,1,32
34.22.135.181,1,52
180.151.225.93,16,704
218.128.12.164,3,424
111.194.61.225,1,48
46.152.132.145,1,40
183.246.21.110,1,48
191.253.11.115,1,32
71.65.26.153,1,32
173.60.201.117,1,32
189.16.255.158,1,40
124.141.87.47,7,4741
74.193.190.141,15,2430
185.72.27.26,193,7720
212.163.236.192,1,52
77.80.42.163,1,32
138.4.81.97,7,280
166.246.18.111,1,32
54.33.37.90,1,76
196.208.116.108,1,32
212.255.59.143,1,32
134.214.46.204,5,200
134.214.55.84,7,280
218.99.215.41,1,40
177.125.232.226,1,32
125.35.5.136,1,44
17.193.171.235,1,76
23.86.31.213,1,52
118.135.146.171,1,52
80.136.16.211,1,40
94.20.70.14,1,32
61.131.18.26,9,360
80.156.28.187,1,32
218.130.230.73,4,160
52.228.244.85,1,40
111.196.227.55,1,32
110.41.201.18,1,32
79.23.132.20,2,88
213.167.254.152,1,60
192.83.182.132,1,44
203.19.247.172,5,7450
218.7.172.58,1,79
18.226.199.125,1,32
113.5.208.152,1,32
5.189.28.55,1,32
130.53.194.102,5,470
80.227.22.121,1,32
58.215.57.70,1,32
109.61.232.228,1,32
71.193.100.51,1,32
103.204.92.255,44,43463
180.32.20.11,1,32
24.212.30.155,1,32
58.54.130.236,1,52
73.122.56.204,1,32
52.225.197.140,1,32
47.42.56.58,1,32
61.8.111.209,3,168
187.125.96.7,1,40
207.67.168.27,1,32
45.19.31.120,1,32
196.180.49.2,8,352
185.72.27.133,35,1400
13.206.122.249,19,1296
196.211.72.86,1,32
79.128.151.50,1,32
49.199.34.133,1,32
204.42.230.133,1,32
92.221.151.39,1,32
88.11.63.91,2,80
186.105.233.147,1,32
52.254.213.64,4,237
139.251.80.174,1,32
34.208.255.114,1,52
125.33.7.116,1,44
38.186.226.158,5,465
220.56.179.133,1,32
47.121.82.184,4,336
101.198.117.189,1,76
124.239.185.9,1,52
83.194.247.38,4,412
124.234.234.147,1,76
23.66.54.186,2,187
78.191.73.34,1,32
185.184.83.21,8,320
46.214.240.254,1,40
185.72.26.45,15,600
54.133.25.157,1,40
129.196.12.153,4,672
8.216.201.196,10,726
46.121.68.212,1,44
23.218.212.227,5,726
60.17.149.73,1,40
114.179.162.110,1,32
90.121.9.64,1,32
70.53.184.194,1,60
191.48.4.42,1,40
196.180.49.58,9,396
68.74.170.64,5,200
196.205.85.230,1,32
31.163.134.4,1,40
65.244.50.48,1,32
123.0.111.111,1,52
154.44.98.17,1,32
37.17.195.198,1,40
46.45.9.183,1,44
136.89.90.216,1,32
134.214.250.21,1,40
71.230.250.194,1,40
106.45.255.121,1,48
31.113.147.71,89,109820
24.201.149.224,1,32
142.161.233.47,12,504
37.192.221.80,1,32
35.86.144.58,1,52
169.47.46.119,1,32
90.8.193.181,1,32
82.152.127.101,1,32
187.19.99.76,1,32
45.38.196.43,1,32
138.221.35.73,5,200
87.243.8.100,1,32
153.98.92.145,8,320
35.87.68.107,2,111
133.200.138.251,8,884
112.250.209.55,1,32
13.206.225.155,1,40
220.34.6.21,1,40
45.201.164.174,1,32
182.138.23.44,1,32
108.73.130.252,17,872
178.229.26.222,1,32
91.198.252.122,5,200
220.2.5.140,1,40
185.48.172.155,18,720
72.14.193.239,1,32
138.221.243.247,10,400
118.131.178.45,1,32
180.175.170.228,20,1545
217.106.168.100,1,32
1.221.64.4,1,52
46.125.22.16,1,32
74.193.99.4,1,48
23.111.242.152,3,292
186.232.123.178,3,120
34.195.103.120,1,32
219.113.122.24,8,1572
68.74.225.106,5,200
185.118.228.205,1,32
185.49.252.234,18,720
111.223.123.54,2,120
192.134.26.168,1,32
31.222.177.133,1,44
80.8.125.206,1,60
66.45.156.115,1,32
37.157.155.199,1,32
183.99.172.231,1,32
175.232.38.255,1,32
58.249.190.59,19,6830
125.240.157.76,1,32
47.121.240.179,1,40
61.109.123.108,1,334
196.180.49.69,10,440
194.193.134.202,1,60
68.26.86.161,1,32
188.131.23.20,1,32
162.1.252.121,13,7488
79.117.226.43,1,32
178.228.228.225,1,32
111.225.229.242,11,4775
156.28.12.162,5,200
64.135.228.183,1,32
45.126.10.171,15,600
219.96.98.89,1,32
177.171.234.162,2,88
208.87.230.250,3,396
14.100.189.160,1,32
211.47.51.65,1,32
110.67.104.205,2,100
99.134.231.225,1,32
92.43.218.61,1,44
195.14.23.171,5,420
93.68.224.216,1,32
119.48.191.28,1,78
174.175.92.20,1,32
68.212.40.251,1,32
66.182.87.17,1,32
87.167.233.217,1,32
176.25.229.203,1,32
175.205.166.243,1,32
5.64.104.152,3,120
17.193.180.253,1,76
192.49.243.242,54,2160
197.131.155.40,2,88
211.98.219.173,1,40
222.70.166.245,1,48
142.25.171.224,1,44
213.17.156.57,1,32
62.131.91.189,1,32
124.159.39.93,1,32
121.139.41.17,1,60
177.119.229.78,1,32
88.11.63.85,3,120
82.22.105.105,1,32
67.176.168.131,1,32
71.230.152.134,6,296
179.186.66.63,1,44
68.74.78.133,1,40
92.24.28.231,1,32
78.220.73.247,1,32
196.217.170.166,1,32
74.193.190.83,21,5308
188.145.23.240,1,40
17.71.252.67,20,3838
192.242.210.232,1,40
61.47.136.246,1,40
23.80.174.121,1,52
71.230.183.142,6,261
103.213.174.206,1,40
81.125.100.237,1,32
222.138.23.0,1,40
87.175.226.243,1,32
134.214.180.160,6,240
132.216.70.128,1,40
105.190.208.242,1,32
114.42.171.17,1,32
37.17.174.20,1,40
190.219.227.113,1,32
210.131.143.4,1,84
115.246.160.135,1,32
125.71.50.204,1,32
122.128.194.84,1,76
218.128.12.192,1,40
187.204.125.89,1,32
58.217.129.229,1,76
182.99.231.230,1,32
68.210.125.203,1,32
34.199.158.55,29,17527
198.15.169.6,7,308
174.220.120.161,1,32
161.141.23.131,1,32
216.129.125.15,1,32
183.153.101.16,1,40
46.226.205.185,1,40
201.156.191.138,1,44
46.226.249.201,1,32
183.188.30.141,7,2839
182.116.176.91,1,52
187.155.27.164,1,32
98.75.21.219,1,32
223.123.18.184,1,32
178.238.22.156,1,32
59.163.35.100,1,40
38.186.226.140,1,40
120.173.226.170,1,76
61.211.26.66,1,32
87.85.43.36,1,32
77.244.190.72,1,60
104.136.163.95,1,32
185.126.164.187,7,305
123.9.167.230,1,32
187.147.64.254,1,40
107.141.90.57,1,32
70.47.219.187,1,32
190.47.125.132,1,32
117.64.254.6,1,32
79.238.167.7,1,32
78.48.154.217,1,32
122.254.176.117,1,32
37.186.174.136,1,40
190.55.38.129,1,60
177.235.206.176,1,40
221.89.160.26,1,32
84.158.2.158,1,32
176.59.162.203,4,160
54.192.110.138,1,32
34.248.191.178,1,32
23.243.83.197,9,4513
104.224.191.111,1,32
87.32.50.129,1,56
84.34.98.255,1,32
36.164.21.20,15,660
151.150.185.125,18,8690
198.15.182.21,6,252
82.27.28.2,1,32
90.42.157.202,1,32
31.163.138.223,1,40
49.19.42.25,1,40
103.39.191.146,1,40
185.138.108.139,2,80
136.242.103.231,1,52
70.63.164.202,1,32
183.73.47.138,1,32
23.93.225.110,1,32
187.52.131.37,1,32
41.169.84.178,1,40
62.117.4.104,1,96
126.154.2.127,1,32
85.99.125.236,1,32
200.66.15.254,1,56
89.212.150.243,1,32
222.68.162.170,1,32
174.213.89.117,1,32
177.31.234.51,1,32
206.9.11.196,5,200
113.40.85.223,1,60
122.136.160.18,1,32
90.113.151.253,1,40
206.57.241.177,38,4808
191.181.240.5,1,40
52.81.45.48,1,220
185.210.128.206,1,32
91.66.101.172,1,76
1.82.105.141,1,32
54.167.165.215,6,1872
177.254.215.195,1,56
36.170.63.190,1,76
80.212.114.72,12,638
198.15.150.29,8,320
195.5.125.121,1,60
221.103.157.130,1,32
121.105.23.177,1,44
134.107.59.49,1,88
201.54.227.72,1,32
120.180.155.148,32,1408
86.162.71.213,2,80
68.162.87.137,1,32
119.219.161.82,1,76
172.110.242.121,1,32
49.212.103.36,1,32
196.180.49.73,6,264
64.22.165.109,1,52
5.75.233.58,1,32
14.130.19.129,1,60
88.11.63.68,3,120
177.66.207.18,1,44
153.26.51.238,1,40
68.66.218.228,1,32
62.237.51.50,966,1447836
23.220.127.179,2,168
107.9.55.249,8,320
50.130.148.135,1,60
185.72.27.106,63,2520
105.129.0.88,1,32
17.193.180.115,1,76
129.232.21.101,1,32
106.96.13.83,2,80
14.35.191.209,1,40
219.105.240.183,1,32
113.180.93.105,1,32
59.62.76.206,1,60
220.187.58.252,1,48
126.140.172.140,1,40
200.139.97.6,1,32
195.155.65.19,5,200
83.57.199.135,1,52
34.235.252.211,1,32
117.117.90.189,1,52
177.55.157.146,1,32
112.244.208.223,1,32
189.78.41.129,1,32
218.110.72.99,1,32
69.134.1.153,1,56
79.166.60.140,1,40
32.212.233.96,1,32
71.230.134.127,7,322
82.170.162.91,1,32
174.244.123.191,1,32
94.138.81.169,1,84
188.77.235.55,1,52
116.135.102.107,1,60
54.252.184.194,2,104
46.182.226.55,1,32
109.202.173.251,1,40
110.89.38.240,1,32
23.117.204.73,1,32
206.247.147.120,1,60
17.192.163.108,12,4261
50.59.91.23,1,32
96.4.54.148,1,32
172.249.25.186,42,27415
182.154.126.161,3,120
87.116.227.53,1,32
149.175.153.163,1,32
37.152.192.89,2,92
36.170.104.92,1,76
110.41.209.240,1,60
94.247.247.124,5,420
218.89.169.44,1,48
181.45.48.177,1,32
13.22.76.33,4,373
81.109.202.11,27,1080
60.56.220.143,1,40
41.168.112.124,1,40
174.239.30.229,1,32
220.209.100.228,1,40
80.249.113.104,1,60
78.252.204.250,1,32
112.181.94.6,1,32
104.248.1.195,10,400
24.44.54.207,1,32
125.40.14.78,2,80
107.175.27.5,2,80
185.72.26.39,18,720
47.22.224.196,1,32
190.240.138.4,1,32
84.32.36.55,1,40
121.119.83.28,33,1848
118.255.7.74,1,60
4.99.250.5,1,50
175.192.20.188,1,52
159.52.167.215,5,200
158.250.62.12,4,307
177.14.39.205,1,32
68.74.23.184,6,240
42.232.9.20,1,32
76.215.195.181,1,32
46.185.124.235,1,40
118.180.95.47,1,32
68.23.8.175,1,84
169.52.9.36,1,60
123.119.41.127,1,60
121.219.47.98,2,80
73.203.197.148,1,32
79.141.156.71,1,32
64.22.160.146,1,155
2.39.24.17,1,32
202.190.15.194,1,60
193.216.222.161,18,720
183.167.87.82,1,52
203.64.241.150,8,1225
18.182.99.194,31,3092
68.248.47.66,1,32
5.141.123.85,1,32
104.7.147.12,1,40
5.207.205.217,1,32
34.236.52.99,1,32
119.202.110.0,1,32
107.135.61.73,1,60
60.70.189.7,1,32
78.208.23.120,1,40
172.249.29.78,26,4985
66.118.93.5,1,32
68.156.128.241,1,32
152.54.110.208,1,32
179.89.210.105,1,32
91.106.219.169,1,60
166.161.94.119,1,32
221.92.101.46,1,32
58.188.79.80,1,32
5.87.121.198,1,32
54.139.82.46,15,984
108.38.62.178,1,32
71.230.250.29,1,40
113.46.206.218,1,52
167.148.99.50,8,320
173.200.54.200,2,136
87.100.88.97,1,32
141.128.168.64,1,32
71.230.250.137,1,40
78.62.150.77,1,32
189.178.76.110,1,32
73.182.91.41,1,32
113.28.174.61,3,152
49.144.61.148,1,60
196.180.49.23,9,396
181.128.25.214,1,32
191.192.42.221,1,32
71.230.250.189,2,80
95.56.96.159,1,32
61.81.168.123,2,104
123.107.206.97,1,60
196.180.49.74,9,666
134.214.247.119,1,40
222.67.213.231,1,40
80.160.79.130,1,32
63.142.96.165,1,32
41.164.200.17,1,40
180.145.134.161,2,104
23.230.123.186,2,104
125.191.77.103,1,40
167.199.224.238,1,32
185.72.27.142,33,1320
37.53.40.212,1,40
73.205.230.106,1,32
198.37.152.100,1,40
213.34.75.36,1,32
60.141.48.6,3,120
24.41.250.157,1,32
85.149.249.207,1,32
126.128.116.173,1,32
104.240.11.11,1,40
222.181.212.215,1,48
191.25.160.31,2,80
67.173.91.155,1,32
113.235.2.178,1,32
81.109.202.10,29,1160
46.233.250.150,1,32
213.106.28.35,1,32
118.15.32.124,1,32
66.71.161.8,1,32
149.184.252.119,1,40
39.36.71.154,3,132
185.60.165.203,2,156
174.241.161.206,1,32
93.210.150.50,1,32
222.156.187.115,1,32
84.26.6.53,1,32
41.97.156.208,1,32
183.235.222.217,1,60
86.219.22.46,1,40
118.132.248.62,1,52
71.230.250.22,2,80
116.202.255.149,1,56
172.249.30.182,16,6103
71.230.250.80,2,80
185.13.104.254,1,40
89.21.228.185,1,56
204.100.119.20,8,1252
69.5.193.208,1,32
146.235.155.38,1,32
92.86.93.227,1,32
185.72.27.6,26,1040
156.34.237.51,1,40
209.36.63.86,1,32
71.230.146.117,5,234
175.171.85.34,2,80
112.248.88.65,1,28
81.138.252.157,1,60
125.249.26.187,1,48
37.46.36.68,1,44
94.198.18.26,1,40
17.157.186.245,3,374
148.209.232.56,1,32
128.221.90.140,5,200
182.191.240.178,1,32
185.48.173.62,41,1640
31.163.208.210,2,80
83.242.139.89,1,32
87.85.204.10,1,32
210.3.14.140,1,60
54.240.189.99,6,1068
218.196.142.150,1,40
17.166.128.148,1,52
122.61.39.15,1,32
185.182.103.162,2,80
69.197.3.121,1,32
183.195.95.39,1,32
108.73.130.237,3,195
73.3.201.99,1,76
138.196.251.61,1,60
101.61.96.49,2,256
221.196.34.71,1,48
185.231.79.54,7,420
196.180.49.79,10,740
50.179.117.187,1,32
81.140.100.4,1,32
112.225.132.72,1,40
94.134.144.110,1,56
103.92.41.54,1,32
78.139.166.157,1,32
123.107.206.124,1,60
151.19.151.117,1,32
217.178.79.27,3,165
17.166.131.133,15,13450
216.225.157.39,1,96
