,sip_ct,sip_pkt_size_ct
140.144.36.121,1,40
122.224.223.219,2,96
196.167.251.94,1,60
202.100.168.30,1,60
111.170.252.25,1,32
185.72.26.31,1,40
41.162.94.174,1,40
181.226.25.185,1,32
36.169.98.5,1,32
159.137.136.36,2,80
71.230.250.232,1,40
120.173.69.109,1,60
24.78.173.113,1,32
223.104.62.198,1,52
211.58.157.129,1,32
191.251.238.88,1,44
90.130.48.226,2,80
115.140.14.182,1,32
202.158.109.107,1,32
67.5.139.12,1,32
217.112.5.181,1,32
151.241.21.91,3,132
179.80.44.126,1,60
83.153.38.225,1,32
82.61.63.76,1,60
220.131.212.241,1,52
171.212.102.152,1,48
179.17.120.132,1,32
23.52.97.206,1,32
83.2.11.246,1,32
71.63.72.9,1,32
27.213.8.209,2,96
90.113.145.19,1,40
218.128.12.141,32,6026
221.105.129.148,1,32
125.109.230.203,1,32
77.250.140.224,5,420
104.248.178.161,1,40
113.62.113.174,1,60
90.43.28.174,1,32
62.180.68.95,1,32
27.27.69.10,1,76
80.134.133.3,1,32
185.213.49.122,3,120
83.206.168.49,1,40
222.100.31.56,1,60
114.161.85.149,1,32
78.7.253.122,1,44
176.202.88.78,1,32
191.85.39.61,1,60
52.15.88.10,11,1013
50.180.32.35,1,32
200.59.105.233,1,32
124.153.88.22,1,32
123.149.146.57,1,52
124.11.146.133,1,60
52.14.103.209,18,1310
159.252.229.176,4,932
104.30.213.174,1,32
218.229.201.211,1,76
79.233.97.50,1,32
91.129.128.96,1,32
104.75.146.41,940,1266429
39.36.109.64,1,32
5.227.225.208,1,32
73.113.51.138,1,32
85.23.222.27,1,32
121.66.63.70,4,1054
104.36.128.145,1,32
187.78.107.15,1,32
151.26.174.185,1,60
2.197.155.184,1,32
12.231.41.50,1,32
75.167.214.12,1,32
126.209.105.34,1,32
34.199.30.13,1,32
60.56.223.212,1,32
82.171.163.88,1,32
125.172.164.27,1,40
125.198.220.215,1,32
17.180.89.94,3,170
31.83.232.35,1,32
41.171.240.227,1,32
62.8.25.115,1,32
209.216.218.227,1,32
211.236.126.177,1,40
59.124.175.20,1,32
183.121.120.74,8,460
197.56.23.35,1,40
125.111.181.45,1,40
54.134.81.181,1,32
196.180.49.22,6,264
13.206.18.255,1,76
134.214.180.169,10,400
31.165.26.139,1,32
144.47.154.207,8,1214
202.207.175.5,13,982
82.166.105.59,1,32
178.34.74.230,1,32
13.31.182.118,2,256
172.249.25.137,11,2900
68.173.74.38,1,32
2.72.119.149,1,32
107.160.57.22,2,92
104.111.162.137,1,52
88.108.229.53,1,32
31.220.7.249,1,32
177.96.149.197,1,52
201.15.162.54,1,40
5.141.113.233,1,40
14.101.188.12,1,32
72.187.233.54,1,32
60.58.93.218,1,40
78.171.186.146,1,32
178.64.233.225,1,32
115.36.68.72,1,32
200.187.150.141,1,32
112.153.167.71,1,52
186.41.12.68,1,56
62.208.121.10,1,32
60.153.242.65,1,32
182.131.101.151,1,32
79.127.232.109,1,32
182.128.167.242,1,32
191.155.180.120,1,32
41.154.232.193,1,32
178.111.76.211,1,44
218.252.28.49,1,40
117.233.242.179,1,40
136.103.184.71,1,32
36.233.116.161,3,120
185.21.94.29,1,40
195.25.38.161,1,32
178.114.184.242,1,44
179.190.144.187,1,60
79.14.96.234,1,32
54.194.157.27,1,40
100.248.215.167,1,281
88.94.90.234,1,32
89.34.11.145,1,32
186.218.203.135,1,32
171.189.128.122,1,32
71.230.250.19,1,40
159.137.236.63,1,40
139.147.2.53,1,32
107.21.96.143,1,32
139.122.136.209,1,40
23.80.174.94,1,52
121.77.129.149,1,32
92.119.211.175,3,120
188.89.63.114,1,32
88.174.178.143,1,32
63.205.212.202,1,32
185.48.172.193,56,2240
159.137.224.98,1,40
213.142.158.63,1,32
73.186.150.81,1,32
190.145.122.147,1,32
126.26.113.255,1,32
155.129.220.63,1,32
154.231.126.80,2,104
187.72.39.164,1,32
187.253.26.238,1,32
190.44.231.63,1,32
24.40.11.134,1,32
143.192.82.16,1,52
47.83.191.228,1,32
70.125.221.182,1,40
79.163.215.36,3,120
62.145.232.143,1,32
66.19.248.206,328,17056
170.140.195.217,1,60
124.53.46.215,1,32
91.133.155.181,1,32
195.89.181.170,2,112
17.199.26.164,13,4139
71.230.146.69,7,316
94.109.228.26,1,32
52.24.217.165,25,34762
200.53.93.167,1,32
180.126.201.218,1,32
141.33.205.103,1,40
157.134.33.105,1,76
46.228.101.37,7,308
181.206.105.72,1,32
122.57.82.219,1,44
182.99.23.150,3,120
216.68.133.181,12,4750
223.105.76.225,1,32
202.216.158.39,7,4319
84.165.169.231,1,32
178.176.41.26,1,32
108.39.95.107,1,32
188.66.99.86,1,60
36.219.221.86,1,32
24.156.94.143,1,32
175.34.3.181,1,60
125.73.88.68,1,32
87.254.81.168,1,32
154.169.151.97,1,32
113.149.10.193,1,40
64.59.168.153,1,32
119.194.8.33,1,60
145.236.119.71,46,1840
67.220.188.164,1,32
46.15.156.168,1,32
79.159.248.59,1,32
212.100.13.230,1,60
47.244.11.189,4,336
222.181.112.147,1,58
190.125.105.23,1,32
218.228.56.116,1,52
27.2.66.38,29,1160
174.144.11.8,1,32
106.48.124.196,1,132
98.30.78.47,1,32
95.238.130.139,1,32
83.21.7.198,1,52
41.168.7.21,1,40
218.128.12.180,4,376
151.10.25.210,1,40
148.144.111.235,1,32
101.52.226.158,1,40
191.121.29.181,1,32
71.230.250.110,1,40
54.36.149.56,1,32
172.102.248.212,2,80
111.192.87.126,1,32
195.219.120.132,2,80
105.33.22.188,1,32
188.167.176.21,1,56
93.70.228.139,1,32
5.188.154.14,1,32
165.116.243.41,10,400
69.32.10.11,1,32
201.122.80.33,1,32
41.40.2.69,1,32
83.133.253.136,1,32
27.219.48.82,3,120
94.111.225.128,1,32
185.72.218.212,9,360
172.249.162.201,5,1601
74.193.63.172,1,85
190.0.163.104,1,32
185.72.26.0,16,640
71.238.126.65,1,32
82.218.170.209,1,52
216.165.158.67,1,32
12.208.217.249,1,32
36.6.96.83,1,40
125.70.207.7,1,32
136.66.117.168,1,32
87.59.150.14,1,44
212.156.140.6,1,60
176.24.227.159,1,32
196.128.219.219,1,32
76.73.218.187,1,32
182.212.232.60,1,32
47.244.9.130,4,336
202.126.47.80,1,32
197.254.75.195,2,100
80.102.253.105,1,32
76.32.235.169,1,32
113.105.120.235,3,208
173.105.158.62,1,32
185.72.27.121,26,1040
89.200.206.250,1,40
142.161.196.17,14,560
189.222.201.132,1,32
12.253.104.225,1,32
151.150.76.67,8,416
36.28.55.70,1,32
123.179.139.147,1,76
58.103.44.164,1,40
182.179.65.136,1,32
69.39.46.49,1,32
134.214.229.157,2,80
114.55.171.150,1,40
179.15.105.166,1,32
90.113.144.134,1,40
108.166.158.53,1,32
140.252.107.75,1,60
139.232.144.90,1,76
95.44.151.68,1,32
179.64.132.74,1,60
83.85.162.49,1,32
128.182.85.50,1,32
47.17.39.6,1,32
27.243.156.219,1,60
14.18.67.229,1,76
213.188.211.235,1,40
187.240.55.137,1,48
108.73.145.13,8,635
177.79.12.247,1,44
191.252.53.93,1,40
112.187.79.2,1,32
80.220.235.56,1,32
81.87.162.17,1,32
202.232.119.194,1,52
78.176.98.110,1,32
109.112.93.99,1,32
60.71.60.83,1,32
112.37.210.180,1,52
39.90.7.206,1,48
168.14.98.42,1,32
185.92.155.93,1,60
159.52.175.60,6,240
178.187.112.45,1,40
79.96.151.237,1,32
178.57.86.250,1,32
91.130.83.223,1,32
219.123.116.30,1,52
73.53.166.92,1,32
220.46.86.169,1,32
116.0.71.201,1,32
66.247.94.110,4,273
187.247.23.170,1,32
91.170.101.241,1,32
139.173.141.120,3,120
71.230.250.73,1,40
120.192.155.89,5,480
24.84.158.239,1,32
5.188.115.64,1,40
139.173.21.249,1,32
99.249.94.98,1,32
8.214.130.113,1,32
54.250.193.254,1,76
151.150.187.189,3,156
37.226.92.215,1,32
23.61.189.112,1,40
173.231.174.177,1,32
171.61.12.44,1,40
177.170.38.189,1,32
50.197.202.249,1,32
216.32.176.80,1,32
173.170.47.49,1,32
172.103.173.194,1,40
162.59.156.214,1,60
195.209.180.10,1,76
70.188.236.158,1,32
188.175.98.63,5,200
14.53.141.59,3,120
124.41.90.10,1,56
222.80.235.163,3,120
20.86.217.72,9,920
54.252.127.156,4,465
69.2.159.253,1,32
113.62.4.163,1,48
180.79.121.151,1,32
24.111.3.18,1,32
38.186.226.139,39,53142
67.42.52.166,1,32
114.3.150.39,1,32
116.164.23.101,1,32
182.87.247.156,1,32
83.84.99.177,1,32
88.11.63.82,3,120
89.86.163.200,1,32
58.49.32.204,1,32
218.214.30.113,1,56
189.101.224.28,1,32
95.114.88.193,1,32
74.193.187.99,5,364
67.185.39.159,1,32
8.247.251.251,1,84
212.30.18.144,1,44
129.243.133.192,1,32
221.30.144.175,1,48
185.252.221.169,3,174
46.125.170.125,1,40
177.52.15.235,1,32
109.113.100.164,1,32
24.24.228.242,1,32
122.176.0.181,1,32
79.100.31.207,1,40
118.33.25.145,2,1310
72.85.38.253,1,32
12.60.101.182,1,60
206.190.62.106,1,60
112.54.192.197,1,136
83.88.87.241,1,32
17.199.26.244,3,156
190.49.166.75,1,40
212.60.123.21,1,32
40.59.62.191,1,165
210.43.202.116,1,52
188.13.255.149,1,60
125.111.91.145,1,40
211.233.2.94,1,76
185.72.27.53,13,520
216.14.165.9,1,32
81.224.108.149,1,96
178.245.140.137,5,200
14.242.50.92,1,52
184.5.55.9,1,32
119.225.14.148,5,464
105.156.17.153,1,32
183.160.190.143,1,76
192.49.74.225,1,32
109.182.95.178,1,32
159.52.33.95,4,160
17.199.30.243,3,2828
176.36.159.248,5,473
5.93.222.100,5,3922
24.222.33.46,1,40
47.152.69.69,1,32
13.207.149.21,1,32
74.107.244.60,1,32
76.153.161.221,1,32
172.249.28.110,123,117688
3.238.160.60,5,4055
73.243.93.78,1,32
185.46.163.183,1,32
167.14.194.210,1,32
95.131.170.138,1,32
14.246.115.89,1,32
13.205.131.106,8,812
185.72.27.78,29,1160
68.205.181.106,1,32
24.227.192.223,1,32
82.14.183.207,1,32
87.225.1.72,1,44
80.5.32.56,1,48
73.140.209.126,1,32
2.206.104.223,1,32
52.51.183.51,11,6652
190.183.123.187,1,32
84.253.70.27,1,32
173.192.105.51,1,32
183.166.30.60,1,52
86.219.220.145,1,32
183.167.14.239,1,52
50.12.141.72,1,40
68.74.17.226,2,80
68.74.86.78,1,32
191.120.239.152,1,60
190.190.187.113,1,28
156.48.225.205,1,40
47.121.83.192,2,168
95.151.51.22,1,44
192.83.181.141,1,44
178.53.156.58,1,32
143.215.28.139,1,32
216.68.133.186,138,161465
58.62.147.120,1,32
24.79.163.148,1,32
31.113.147.67,4,256
13.161.169.52,14,7449
186.38.105.200,1,32
49.104.161.201,1,32
64.158.197.25,1,40
101.56.1.87,1,32
47.252.179.131,1,40
64.204.239.37,1,60
114.243.205.35,1,32
80.162.104.151,1,32
62.251.65.53,1,32
117.46.69.202,1,40
205.74.166.139,1,32
47.244.19.130,4,336
146.216.38.80,1,32
185.37.168.80,1,32
188.142.30.235,1,32
85.80.101.37,1,32
139.43.211.39,1,32
41.117.32.81,1,32
177.218.172.111,1,60
187.17.152.137,1,32
80.212.114.216,7,334
84.183.196.92,1,32
73.11.177.116,1,32
46.247.33.75,1,32
220.60.68.67,1,40
205.58.76.18,1,278
13.186.241.142,1,32
110.221.92.98,1,60
119.77.33.14,1,32
208.108.73.78,1,369
45.211.245.214,1,32
189.217.11.222,1,32
180.92.248.75,2,111
68.157.169.234,1,32
213.255.61.61,1,32
104.237.80.166,1,32
123.232.54.113,1,48
190.98.124.63,1,32
77.83.201.116,1,32
49.98.164.113,1,40
74.32.172.93,1,32
99.39.70.174,1,32
100.209.66.126,1,32
68.74.208.252,7,280
91.171.164.222,1,32
103.99.58.248,1,32
43.199.186.129,1,60
211.45.208.37,1,32
218.221.170.112,4,160
124.167.50.170,12,1100
208.121.6.206,8,1371
5.75.107.104,1,40
47.120.247.160,2,168
179.66.222.152,1,40
110.58.92.93,1,40
62.249.55.164,1,40
115.64.150.10,1,44
97.43.210.242,1,32
78.102.67.119,1,32
79.212.3.189,1,32
160.105.69.181,1,32
202.46.29.74,3,172
176.8.139.149,1,32
177.200.155.54,1,60
80.249.42.26,1,32
1.83.48.144,1,52
162.25.230.132,1,40
193.59.231.101,1,32
172.249.28.99,29,5026
78.177.155.94,1,32
174.195.107.151,1,32
23.29.91.102,1,32
109.237.171.157,3,558
34.219.194.146,1,32
212.79.43.99,1,32
5.140.178.58,2,80
74.246.56.224,1,32
84.181.47.107,1,40
46.227.138.117,1,40
218.204.43.71,1,32
114.21.83.121,1,32
167.199.247.26,1,32
92.174.41.6,1,32
173.61.87.223,1,32
66.90.219.1,1,32
103.25.135.165,1,32
190.173.170.79,1,32
5.27.38.172,1,52
156.61.82.146,1,40
111.168.39.20,5,770
106.53.248.247,1,60
115.199.158.68,1,32
185.72.27.41,23,920
139.173.171.12,1,40
23.1.82.127,1,32
112.236.151.49,1,32
51.185.15.161,4,172
70.60.95.121,1,32
81.115.23.1,1,60
82.222.210.176,7,280
71.231.213.161,1,60
186.47.217.35,1,32
117.99.181.252,1,60
184.163.52.85,1,84
27.32.161.53,1,32
52.6.54.107,10,760
188.229.199.53,1,60
211.145.223.100,1,32
24.31.27.197,1,32
89.248.130.58,1,60
221.26.63.159,1,32
185.242.243.101,2,80
77.42.206.131,1,40
179.248.86.13,1,32
18.188.104.227,1,32
183.97.55.153,1,40
81.177.91.35,1,32
219.1.241.244,1,32
71.230.146.118,3,132
67.191.231.254,1,32
111.167.72.9,1,32
213.81.0.101,1,32
5.64.104.137,1,40
88.85.22.56,1,32
80.103.252.179,1,32
45.56.91.160,2,80
92.10.10.109,1,32
101.118.1.140,1,52
42.91.65.9,1,48
209.132.207.194,1,32
118.162.232.221,1,32
89.113.243.129,1,32
67.43.13.121,1,56
14.75.224.17,1,52
121.66.144.133,1,32
13.161.234.186,1,52
187.230.126.27,1,52
181.209.59.29,1,32
95.23.139.54,1,32
23.242.254.220,4,2225
156.35.219.29,1,40
187.60.66.1,1,32
178.125.86.200,1,40
173.33.36.163,1,40
189.184.216.149,1,96
194.69.156.221,1,32
58.208.233.40,2,100
189.180.140.64,1,56
188.237.237.172,1,52
89.174.219.209,1,32
35.88.223.94,1,32
52.241.95.170,1,32
119.203.159.140,1,32
82.81.150.159,1,32
209.100.215.107,12,3469
84.83.23.247,1,32
156.43.17.16,1,40
154.223.96.195,1,32
114.201.167.28,1,32
12.51.103.145,1,32
62.190.72.185,1,32
217.226.31.60,1,32
94.156.72.185,1,40
189.244.221.227,2,80
52.118.14.134,1,40
67.249.103.23,1,32
222.245.197.28,1,52
52.14.8.40,1,76
94.162.86.64,1,32
183.188.32.69,4,208
106.96.198.226,1,40
68.105.178.155,1,32
73.242.211.46,1,32
195.54.145.138,1,84
177.155.22.154,1,32
2.20.219.220,1,32
37.48.21.71,1,32
70.115.181.177,1,32
95.93.27.127,1,32
201.225.69.102,1,32
123.126.193.123,1,32
125.172.134.53,1,76
83.38.129.25,1,32
81.109.202.4,35,1400
185.225.100.182,1,32
85.167.5.155,1,32
179.101.253.139,1,32
107.163.62.42,1,32
121.190.188.161,1,32
185.109.204.136,4,505
185.126.164.186,7,308
96.68.208.195,1,32
74.193.190.157,1,40
82.245.5.105,1,32
85.92.86.175,1,32
218.7.67.193,1,56
164.48.28.92,1,44
114.7.128.61,1,32
121.142.235.219,1,32
52.254.16.212,1,76
106.71.91.144,2,88
209.118.239.100,1,44
59.162.230.117,2,80
61.117.72.245,1,74
188.108.188.1,1,40
86.220.31.168,1,40
88.201.213.97,1,32
50.56.166.216,1,32
49.243.174.111,1,32
27.224.170.114,2,104
77.179.90.58,1,32
189.7.145.102,1,32
117.124.248.243,1,60
213.248.100.31,1,60
27.243.52.12,1,60
98.120.223.215,1,32
180.157.89.201,1,52
116.19.87.13,1,32
129.196.12.130,2,336
185.141.155.206,2,100
186.21.234.178,1,32
223.97.164.90,1,48
202.170.190.29,1,44
14.130.4.114,1,32
18.215.88.235,1,32
190.228.71.52,1,32
71.230.250.56,1,40
69.238.95.196,1,32
52.15.203.234,1,32
79.51.165.252,1,32
171.206.200.211,1,40
143.7.81.133,2,92
66.151.253.76,1,32
221.109.182.92,1,40
197.66.57.155,1,32
105.40.101.58,1,32
123.3.80.187,1,40
221.9.82.137,1,40
1.141.147.182,1,60
159.137.136.71,4,160
91.208.163.49,1,32
24.28.167.170,1,32
113.185.247.210,1,52
23.85.3.154,102,11872
189.61.95.94,1,32
3.136.57.192,1,32
38.157.144.3,1,32
85.174.214.229,1,32
59.126.146.192,1,32
89.222.68.167,1,32
104.37.78.216,1,32
183.146.233.134,1,32
178.103.29.87,5,200
80.27.97.67,1,32
66.90.35.112,1,40
42.233.126.219,1,32
110.58.96.129,5,200
86.192.74.182,1,32
110.91.11.185,1,40
154.163.59.203,1,32
85.77.184.56,1,32
185.72.27.101,24,960
211.178.252.153,1,60
123.190.236.225,1,32
182.205.47.3,1,32
5.188.104.139,5,548
196.180.49.65,7,210
119.71.68.117,1,48
68.219.152.22,1,32
186.116.171.248,1,32
125.99.42.115,1,32
80.59.143.168,1,32
38.112.73.122,1,32
115.202.188.64,1,32
109.24.50.72,1,32
181.64.200.17,1,40
125.30.76.118,1,76
177.103.212.179,1,40
79.50.91.117,1,32
120.180.155.149,18,792
125.163.26.167,1,32
62.241.150.229,1,32
178.177.105.128,1,32
91.79.147.115,1,32
60.145.240.237,1,32
222.78.94.61,1,40
106.220.18.58,1,48
219.0.170.123,1,40
88.95.92.69,1,32
190.187.50.77,1,32
212.98.188.10,1,44
201.182.40.233,1,32
23.230.122.131,20,9164
14.117.98.218,1,32
60.92.5.162,1,40
190.205.166.61,1,32
126.27.127.175,1,32
104.162.110.2,1,32
196.180.49.17,7,308
71.194.166.55,1,32
190.178.141.67,1,40
67.133.61.214,1,32
79.179.70.195,1,40
208.115.7.238,1,32
139.68.232.31,4,160
37.17.211.115,1,40
96.202.151.14,1,32
218.158.138.2,1,60
177.76.126.33,1,32
124.237.27.222,1,52
60.14.202.57,1,32
71.227.189.170,1,32
114.168.138.111,1,52
74.193.190.125,2,104
85.0.146.170,1,32
12.235.193.203,1,32
37.149.22.64,1,32
113.23.126.129,1,52
202.157.99.127,1,52
62.253.198.22,1,32
36.30.223.37,1,52
197.61.254.38,1,40
42.51.162.147,1,32
112.55.240.24,1,32
5.23.119.161,1,60
172.114.91.253,1,40
60.152.3.122,1,32
78.97.253.111,1,32
177.38.236.31,1,32
138.95.156.168,1,60
63.200.240.21,1,32
80.160.203.55,1,32
218.224.193.220,1,32
54.243.65.177,1,32
71.230.250.129,2,80
124.8.190.95,1,58
213.233.4.243,1,45
212.6.186.146,1,40
125.33.142.80,1,44
200.153.0.210,1,40
177.54.92.157,1,32
118.135.179.93,1,40
194.227.97.5,1,32
178.103.151.176,1,32
218.231.97.208,1,60
27.52.235.241,1,32
108.168.161.39,1,32
46.150.216.229,1,32
34.229.129.255,1,32
103.29.183.51,3,120
124.160.168.118,1,76
191.240.112.196,1,60
196.200.16.128,1,32
190.181.223.229,1,32
93.175.93.133,1,32
89.164.232.202,1,32
213.34.169.227,3,252
81.166.227.174,1,32
52.232.216.170,1,32
69.34.59.250,4,192
87.30.70.93,1,32
97.2.53.206,1,32
202.103.120.74,1,60
172.102.245.167,1,40
37.128.121.170,1,32
58.191.191.224,1,32
112.39.148.48,1,32
71.164.50.151,1,32
193.98.92.237,1,32
103.245.148.225,1,32
86.234.205.19,1,32
91.214.230.20,1,32
93.54.154.218,1,40
118.115.174.199,1,52
121.160.171.117,1,60
112.219.8.199,1,32
94.91.62.102,1,32
139.173.130.80,2,80
126.242.226.229,1,76
192.102.229.124,1,32
222.137.59.160,1,40
121.87.69.22,1,52
183.148.34.71,1,44
113.214.10.55,1,52
62.115.138.31,1,56
190.129.170.156,1,32
208.115.6.136,1,60
42.224.236.161,1,32
178.173.75.128,1,32
189.84.229.65,1,32
200.237.5.81,1,32
1.40.186.138,1,60
23.66.54.64,3,333
126.238.52.203,1,32
54.175.135.200,1,32
151.150.78.118,6,1022
85.33.107.183,1,32
104.128.80.1,3,333
62.237.109.90,1,60
23.64.129.57,1,100
178.231.31.39,1,32
38.142.6.227,1,40
104.128.84.28,3,389
108.65.106.146,1,32
176.54.50.210,1,32
64.244.124.50,1,32
97.42.63.81,1,32
2.74.145.95,1,52
156.32.143.225,1,40
112.247.92.158,1,32
95.232.119.23,1,32
23.237.4.198,1,129
204.247.16.181,1,32
190.64.95.14,1,52
172.249.25.181,72,44966
76.128.23.216,1,32
37.17.217.118,1,40
117.65.168.142,1,32
66.119.188.12,1,32
187.97.119.249,1,52
189.246.79.245,1,56
36.18.41.229,2,100
68.202.54.17,1,32
67.172.125.141,4,144
66.153.136.96,1,32
93.237.121.240,1,32
54.192.231.189,3,470
73.180.159.233,1,32
171.153.236.60,1,32
62.169.182.15,1,32
126.158.164.213,4,192
114.52.174.105,1,32
107.175.8.136,1,32
178.223.27.41,9,690
200.249.250.154,1,32
189.163.102.237,1,32
41.214.11.209,1,32
66.128.254.181,1,96
116.10.162.124,1,32
82.24.231.46,1,32
64.22.165.173,3,188
178.195.127.108,2,80
58.196.40.161,1,52
79.91.175.17,1,40
208.76.121.203,1,32
50.8.45.161,1,32
31.113.147.119,4,498
122.219.20.227,1,32
220.146.195.128,1,48
5.75.111.157,1,40
27.33.160.31,1,32
119.13.125.107,1,32
107.162.191.188,1,32
61.91.77.212,1,40
46.53.225.5,1,40
115.205.20.59,1,132
113.156.136.124,1,40
92.85.153.65,1,32
81.111.8.215,1,40
122.57.238.106,1,44
70.92.162.137,1,32
76.75.89.118,1,32
84.57.170.169,1,32
27.47.118.55,1,32
80.50.161.55,1,32
218.135.168.18,1,40
66.165.204.87,1,32
211.79.255.230,1,60
1.59.64.15,1,32
77.34.172.92,1,32
185.72.27.97,14,560
60.142.102.147,1,60
189.115.34.206,1,44
23.218.211.91,3,423
92.249.174.25,1,32
23.64.129.47,1,140
85.144.9.6,4,336
60.59.98.19,1,32
77.241.122.67,22,880
52.245.96.3,1,32
93.65.72.138,1,32
156.101.195.120,1,32
184.14.91.198,2,240
190.76.75.225,1,32
190.188.102.237,1,40
89.145.252.230,1,32
104.95.211.178,1,32
72.147.115.81,1,32
27.54.142.143,1,52
209.117.80.166,1,32
96.36.64.40,1,32
188.11.198.155,1,40
59.43.90.101,1,32
213.142.142.66,1,48
36.20.71.14,1,32
18.208.228.136,2,152
118.74.131.71,1,32
170.11.249.99,1,40
66.193.56.22,1,32
103.49.22.104,1,32
195.45.71.139,1,96
52.93.5.66,9,874
217.96.224.74,1,32
88.11.63.93,1,40
52.114.181.224,5,851
79.223.167.49,1,32
109.48.230.133,1,32
2.199.160.170,1,32
86.250.107.137,1,32
162.12.36.19,2,80
87.87.105.81,1,32
45.33.75.113,3,120
183.188.61.226,5,966
79.100.90.170,1,40
182.51.172.155,1,32
151.180.220.205,1,44
71.230.250.49,2,80
116.198.232.242,1,40
112.230.43.176,1,40
72.12.45.111,1,32
125.102.144.19,1,40
126.235.243.41,1,32
197.47.87.177,1,40
162.17.176.243,1,32
220.171.18.55,1,48
24.190.109.117,1,32
104.15.195.68,7,1629
190.30.57.223,1,32
179.123.125.104,1,32
212.65.206.241,2,80
14.37.243.153,1,32
5.66.227.220,1,32
201.55.150.47,1,40
192.35.170.125,5,991
84.227.63.133,1,32
170.10.228.254,1,32
119.76.0.23,1,32
84.156.247.8,1,32
123.244.51.147,1,76
195.246.50.215,1,32
205.58.79.65,1,378
62.76.13.62,1,60
92.92.150.138,1,32
90.44.67.242,1,40
71.51.94.48,1,32
46.150.216.137,1,60
217.213.208.59,1,32
216.108.87.173,1,32
211.236.126.183,1,40
66.18.253.248,1,32
185.74.46.193,1,32
31.208.200.196,1,32
87.24.89.56,1,48
222.140.41.24,1,40
41.161.239.117,1,40
184.14.91.57,1,103
46.210.156.59,1,32
72.179.33.224,1,32
84.175.152.82,1,32
104.111.254.146,1,32
172.249.30.14,19,20297
172.249.30.185,52,28643
89.200.109.212,1,32
61.127.107.3,1,76
211.7.254.129,1,32
47.91.96.10,1,32
177.179.219.209,1,56
96.2.45.197,2,240
190.115.147.132,1,60
190.186.51.192,1,32
116.54.13.94,1,32
220.50.33.225,1,32
179.171.108.57,1,32
116.88.233.228,1,32
52.251.43.53,1,32
82.168.94.175,1,32
23.92.226.215,3,2247
185.212.87.249,2,104
172.249.31.73,8,4942
119.8.53.176,1,32
191.235.206.101,1,32
69.133.225.232,6,312
112.238.248.193,1,40
94.250.177.190,1,32
212.104.118.104,1,52
220.179.151.126,1,32
104.109.241.178,1,32
50.6.208.137,1,32
217.29.64.136,1,32
126.236.41.174,1,32
209.238.124.5,2,88
90.22.167.247,1,32
186.205.90.117,1,32
31.208.92.153,1,40
180.149.157.119,3,120
192.38.181.17,1,32
223.155.95.145,1,32
222.111.102.177,1,40
103.113.20.34,1,40
213.82.36.211,1,32
70.188.124.88,1,32
91.219.229.123,1,40
88.21.207.57,1,32
210.154.7.194,7,1494
200.51.96.136,1,32
186.22.47.237,1,40
94.222.240.30,1,60
117.37.173.166,1,40
105.143.90.81,1,32
88.61.121.145,1,60
185.146.103.197,1,32
79.211.149.216,1,32
24.76.111.228,1,32
47.89.128.226,1,32
88.11.63.71,2,80
210.240.32.48,1,32
31.166.224.76,1,32
76.147.184.109,1,32
46.245.54.75,1,40
113.182.167.97,1,32
177.56.122.243,1,40
87.254.130.201,1,32
119.219.144.246,1,52
23.77.80.109,1,52
77.23.210.9,1,32
106.48.129.210,1,76
177.163.153.205,1,56
