,sip_ct,sip_pkt_size_ct
165.229.141.192,2,80
69.104.238.168,1,32
71.230.250.148,1,40
181.55.49.64,1,32
99.148.207.137,1,64
194.237.174.103,1,48
138.221.254.166,4,160
94.82.223.59,1,32
217.117.68.243,1,32
211.13.15.225,1,32
189.6.111.248,1,32
201.152.13.243,1,32
23.237.99.60,1,32
221.101.163.85,1,32
49.12.208.183,1,32
196.180.49.21,6,264
58.49.50.155,1,32
219.0.12.187,1,32
201.171.39.149,1,32
85.162.220.27,1,32
200.96.11.69,1,74
24.147.188.95,1,40
24.194.242.74,1,32
198.58.73.202,1,40
192.32.0.249,1,32
83.136.109.1,1,40
62.45.171.214,1,60
37.189.32.74,1,40
201.223.81.146,1,32
123.210.173.57,1,32
123.50.192.111,1,48
174.130.148.110,1,32
78.2.166.211,1,32
181.28.69.110,1,32
200.83.126.14,3,208
78.234.47.140,1,32
94.212.152.20,1,32
46.174.94.191,1,32
65.62.186.126,1,32
89.214.250.27,2,80
68.147.244.151,1,32
182.137.181.100,1,32
68.96.65.164,1,32
80.200.251.136,1,32
84.99.252.242,1,32
63.202.246.194,1,32
119.225.185.251,1,32
104.75.138.38,45,17122
31.113.147.79,107,153808
119.24.244.210,1,32
88.11.63.84,2,80
189.156.104.123,1,32
122.170.88.83,2,104
78.65.168.39,1,32
120.192.15.93,1,32
124.236.232.84,1,76
77.85.173.210,1,44
92.194.153.164,1,40
124.239.86.65,1,32
200.101.206.83,1,40
173.120.254.94,1,32
179.83.122.255,1,32
95.161.196.68,1,129
52.98.17.18,1,32
82.141.146.206,1,32
52.93.97.252,1,40
41.35.3.116,1,56
185.12.25.229,13,780
103.97.160.226,1,32
187.55.151.142,1,32
64.115.191.86,1,56
191.157.235.100,1,32
92.109.213.7,1,40
64.65.244.201,1,40
5.47.145.129,1,32
117.40.2.135,1,32
61.69.83.74,1,32
78.220.66.60,1,40
104.94.33.206,1,32
132.216.107.89,1,40
201.229.176.174,1,32
81.71.85.245,1,32
76.202.221.222,1,32
87.123.43.122,1,32
182.26.127.91,1,52
92.245.175.241,1,32
64.230.98.108,1,32
177.148.224.61,1,32
37.17.208.198,3,120
63.251.84.180,1,96
76.229.249.113,1,32
12.8.208.16,1,32
23.73.85.98,1,32
49.48.100.17,2,96
24.32.131.147,1,32
1.87.220.217,1,48
179.224.234.165,1,32
65.102.180.107,47,70500
195.204.15.117,3,132
37.70.210.38,1,40
5.203.102.236,1,40
64.149.246.238,1,32
113.26.204.183,1,40
141.118.63.45,1,32
188.175.33.27,1,32
182.54.247.91,1,58
172.249.162.197,7,1872
199.32.14.125,2,391
95.166.199.101,1,32
93.231.221.117,1,56
151.204.233.236,1,44
211.146.207.184,1,32
217.162.213.167,6,1012
71.230.250.250,1,40
221.40.216.11,2,80
201.2.46.101,1,40
112.131.43.250,1,32
69.242.150.153,1,32
64.127.95.102,1,32
31.115.149.251,1,32
74.210.14.147,1,32
71.230.250.33,1,40
202.94.9.245,1,32
110.245.130.85,1,32
99.59.157.108,1,32
52.251.50.219,1,76
139.173.176.239,1,40
13.205.255.12,1,76
121.160.29.150,1,32
166.158.66.193,1,32
154.20.242.134,1,32
5.110.47.36,1,32
186.59.219.250,1,60
27.253.34.130,1,32
106.88.226.56,1,52
46.43.163.236,1,40
45.32.49.101,1,40
97.5.248.145,1,32
165.116.11.50,1,40
183.178.197.113,1,52
82.189.23.198,1,44
103.213.107.49,1,44
86.139.93.190,1,32
66.56.134.152,1,32
63.145.120.177,1,32
99.42.244.35,1,32
104.77.248.229,1,99
189.120.14.59,1,32
196.180.49.66,5,220
210.6.142.69,1,32
185.186.53.254,1,40
123.129.188.250,2,80
2.105.192.78,1,32
80.101.247.237,1,32
122.119.11.176,1,44
115.44.58.76,1,32
46.147.97.83,1,32
220.11.7.133,1,32
126.250.67.140,1,32
94.226.175.47,1,44
122.177.174.140,1,32
31.101.44.155,1,32
190.85.123.121,1,32
179.50.193.33,1,32
179.100.92.247,1,32
36.173.36.17,1,52
125.199.52.146,1,52
218.235.61.42,1,52
54.240.172.162,1,32
92.248.176.241,1,32
190.19.20.243,1,44
23.4.107.111,1,32
52.85.246.219,1,32
34.218.52.94,1,32
63.160.86.128,1,32
184.158.254.171,1,32
208.126.74.113,1,32
85.120.25.167,1,40
118.62.119.229,1,32
157.42.35.77,4,160
172.249.31.66,1,811
47.87.87.74,1,53
219.120.150.167,1,32
182.89.137.221,56,19648
123.142.214.113,1,32
54.170.91.30,1,32
65.19.169.38,1,32
113.217.91.213,1,32
1.254.134.197,1,32
177.205.74.42,1,56
175.212.66.104,1,32
71.230.250.37,2,80
212.15.79.218,1,32
98.48.114.207,1,32
189.35.88.149,1,44
212.2.88.163,1,32
120.152.19.140,1,40
181.1.25.218,1,32
54.174.151.135,1,32
31.209.215.248,1,32
87.121.200.118,1,32
50.225.233.124,1,32
106.110.135.211,1,32
197.57.42.113,1,40
58.219.91.120,1,32
186.101.89.36,1,32
185.72.26.36,13,520
37.77.218.126,1,40
84.114.207.203,1,32
75.173.207.116,1,32
191.122.96.71,1,32
218.227.72.253,1,32
36.25.213.216,1,32
190.186.54.174,1,40
37.17.221.161,1,40
59.24.173.128,1,143
121.148.225.160,1,40
218.233.171.214,1,64
222.113.127.43,1,32
71.230.250.204,1,40
17.193.185.201,5,964
91.33.230.140,1,32
208.119.61.225,1,32
110.223.241.187,1,40
102.82.35.113,1,32
84.32.158.53,1,32
85.98.116.182,1,32
91.20.166.190,1,52
86.116.69.232,1,32
190.53.203.142,1,32
179.184.40.118,1,32
5.248.29.89,1,40
220.7.3.51,1,32
138.103.113.44,1,44
98.28.220.212,1,32
119.84.243.188,1,32
113.161.65.49,1,52
152.67.252.108,1,32
52.112.75.185,1,32
182.1.128.205,1,32
45.66.223.173,1,40
221.36.109.190,1,84
158.237.137.232,1,32
202.65.245.113,1,601
114.6.126.190,1,32
14.244.12.233,1,52
201.159.182.10,1,56
52.255.28.109,6,1056
112.231.155.213,1,32
117.252.70.20,1,32
24.140.116.217,1,32
218.231.118.14,1,52
117.117.90.237,8,1975
92.204.14.124,5,356
1.150.129.194,1,32
171.203.193.74,1,40
54.249.113.59,1,76
217.18.223.142,1,32
112.208.143.123,1,32
185.123.133.65,1,44
24.122.120.228,1,32
202.46.27.16,3,252
61.17.140.190,2,152
85.54.211.1,1,32
196.155.156.25,5,200
94.251.83.190,1,32
95.142.243.122,1,60
213.194.49.50,1,32
31.163.148.197,4,223
77.73.166.145,1,32
104.186.151.16,1,32
52.249.22.138,1,76
64.127.66.205,1,129
186.50.106.21,1,32
76.33.42.184,1,32
187.222.254.224,1,40
177.129.120.165,1,32
160.122.135.46,1,32
93.144.253.49,1,44
210.102.23.36,1,32
92.103.144.31,1,32
41.26.169.185,1,32
172.249.30.152,15,3291
177.197.168.145,2,88
201.115.93.159,1,32
67.216.121.187,1,40
14.83.206.33,1,60
1.24.205.96,1,32
23.54.66.170,1,32
112.155.53.78,1,48
186.31.192.65,1,60
113.8.93.88,3,120
197.143.234.244,1,32
191.188.245.173,1,32
113.198.129.91,1,76
104.132.164.230,1,40
134.214.180.168,8,320
95.172.73.41,2,100
218.157.155.244,1,32
178.250.100.155,1,32
23.90.33.120,4,368
14.128.8.3,1,32
101.63.39.239,1,58
222.123.124.67,1,32
139.173.133.45,2,80
115.87.234.151,1,48
103.105.1.228,1,40
126.152.3.150,1,32
73.83.242.47,1,32
120.199.213.101,6,576
122.111.94.200,1,32
51.225.34.44,2,80
151.44.237.146,1,44
170.209.207.163,1,44
65.251.147.223,1,40
193.47.196.91,1,32
86.130.191.241,1,32
223.158.210.102,3,252
182.33.3.61,1,60
82.134.128.59,1,32
67.16.150.102,1,32
73.2.79.232,1,32
123.171.165.227,1,40
5.97.211.142,1,32
163.162.220.53,1,40
222.139.218.30,1,40
81.111.158.96,1,32
92.101.250.105,1,44
133.204.66.181,1,32
42.16.124.139,1,48
183.146.55.183,1,40
167.148.0.69,1,32
109.114.161.122,1,32
104.100.246.57,1,32
77.198.95.136,1,32
201.81.235.23,1,32
13.181.3.228,1,32
167.115.240.75,1,32
187.96.14.186,1,32
186.152.230.93,1,32
170.35.115.246,1,32
114.58.202.23,1,32
115.64.123.110,1,44
67.7.153.112,1,32
113.208.193.53,1,32
203.136.253.155,1,44
196.223.80.85,1,32
197.39.154.12,1,40
77.158.249.175,1,32
172.249.31.78,34,10110
67.166.206.40,1,32
159.31.123.118,1,32
192.30.96.71,1,75
125.174.229.111,1,40
201.111.105.213,1,44
182.243.178.194,2,149
151.44.227.77,1,44
190.42.166.36,1,40
139.68.229.167,2,80
103.79.107.179,1,44
96.79.240.190,1,32
72.228.88.66,1,32
73.141.195.0,1,32
99.20.241.3,1,32
37.196.73.228,1,32
94.238.141.71,1,32
144.72.143.106,1,32
66.100.226.228,1,32
78.214.30.140,1,40
217.31.77.237,1,32
175.51.248.12,5,200
194.71.167.4,1,32
172.102.206.108,2,80
84.65.194.135,1,32
183.82.36.238,1,40
3.198.97.222,1,32
122.56.252.208,1,44
142.161.23.180,1,32
63.94.3.46,1,52
207.30.196.54,1,56
183.103.107.78,2,104
213.146.165.34,2,88
95.27.204.129,1,32
41.243.246.21,2,120
102.82.220.198,1,32
176.116.46.169,1,40
202.46.29.75,1,60
50.136.0.13,1,32
115.201.78.205,1,32
80.142.190.130,1,32
200.127.127.12,1,44
52.248.90.111,1,84
146.24.69.162,11,1698
52.117.190.60,1,32
179.64.87.42,1,40
82.55.95.185,1,32
46.38.167.116,3,292
80.51.95.122,1,32
217.149.175.249,1,32
172.103.164.212,2,80
196.209.69.245,1,32
91.204.164.59,1,60
98.89.63.113,1,32
207.161.231.101,48,25141
202.201.83.30,3,151
104.75.138.249,12,9669
217.103.168.69,1,56
122.179.235.116,1,52
139.173.178.190,3,120
62.23.104.241,1,32
173.212.132.165,1,40
187.187.220.211,1,32
202.153.27.146,1,32
61.88.96.134,1,40
75.214.177.247,1,32
194.156.61.163,1,32
175.63.233.51,1,32
216.172.116.248,1,40
221.173.84.144,1,32
27.66.73.200,1,76
39.10.232.206,1,52
77.104.109.145,1,32
180.93.162.81,1,48
94.32.199.118,1,32
46.90.60.13,1,32
218.92.39.28,1,32
213.2.107.51,1,32
89.42.105.36,1,32
202.85.83.21,5,200
78.10.220.216,1,32
45.248.5.1,1,32
119.43.53.36,1,48
218.170.18.250,1,52
38.131.154.63,1,32
124.144.77.189,1,40
109.71.82.5,1,32
176.86.223.246,1,32
34.222.172.234,1,32
176.91.30.47,1,32
155.3.201.10,1,40
2.100.77.108,1,32
157.230.92.109,1,32
66.19.82.70,1,60
184.71.244.70,1,32
178.121.248.84,1,32
35.78.70.133,1,32
125.45.95.125,1,32
52.121.50.25,1,105
181.119.94.170,1,32
178.86.69.209,1,96
79.100.175.130,1,40
98.91.113.58,1,32
108.37.46.70,1,32
126.111.253.25,1,76
101.112.175.93,1,52
139.173.66.131,8,272
213.157.168.99,1,32
73.133.31.166,1,32
99.78.104.36,1,32
77.205.49.132,1,32
92.201.106.236,1,32
172.100.208.238,1,32
213.64.61.131,1,32
52.24.214.139,2,115
82.213.15.41,1,32
186.60.158.141,2,100
208.104.92.91,1,32
139.173.157.40,1,40
122.62.147.16,1,44
1.199.90.173,1,32
101.63.39.250,1,52
37.17.210.111,1,40
82.140.124.249,1,32
45.77.217.44,1,40
95.161.196.195,2,239
46.255.149.226,1,32
61.165.27.236,1,32
71.230.143.40,1,58
182.84.95.137,37,1851
89.124.93.69,1,32
46.57.136.86,1,48
186.64.32.128,1,32
46.42.105.181,1,32
151.29.100.79,1,32
187.207.38.170,1,32
73.240.188.34,1,32
183.226.67.104,1,76
197.188.90.18,1,32
2.250.226.100,1,32
190.35.42.124,1,44
93.236.191.37,1,32
129.237.32.219,1,40
47.244.6.124,2,168
50.240.99.133,1,32
88.93.97.150,1,32
125.199.20.176,1,48
185.12.25.186,5,300
47.244.10.123,3,252
200.227.2.109,1,52
92.200.68.145,1,32
172.22.254.135,1,32
211.27.231.89,1,44
124.160.168.1,1,76
106.19.240.63,1,48
125.230.139.191,1,32
69.252.51.158,1,84
143.194.3.7,1,60
74.79.102.9,1,32
27.68.186.244,1,60
80.77.54.42,1,32
80.110.181.166,1,32
52.244.177.95,1,84
143.192.83.107,27,29364
1.233.14.133,8,667
186.73.218.34,1,40
156.42.62.176,1,32
148.52.155.144,1,40
120.134.181.161,1,32
186.16.222.166,1,74
112.163.13.51,1,40
84.151.213.67,1,28
52.75.210.149,1,32
74.193.23.98,15,768
222.81.231.159,1,32
121.115.168.251,1,48
18.182.229.162,1,76
181.29.54.147,1,40
50.20.229.243,1,32
146.15.65.46,1,32
54.140.126.201,1,32
115.55.155.242,2,80
54.48.6.49,1,76
47.127.183.192,3,132
46.42.110.143,1,40
37.17.200.158,1,40
49.30.4.250,2,104
188.15.156.47,1,32
47.244.59.131,3,252
218.25.119.117,1,32
193.183.50.124,1,32
182.132.57.76,1,40
115.74.88.75,1,40
41.213.7.96,1,32
101.225.58.160,1,60
125.210.96.13,1,40
192.128.126.29,1,60
183.201.226.246,1,32
104.109.210.149,1,52
23.85.9.32,1,52
17.192.163.93,1,105
93.146.249.3,1,32
84.60.8.124,1,40
139.246.5.234,1,40
153.63.34.46,1,32
212.144.108.243,1,32
49.144.124.86,1,76
2.7.25.232,1,32
122.61.230.46,1,44
64.22.165.172,1,52
171.215.178.15,1,60
58.59.132.220,1,32
222.212.174.189,1,52
188.160.233.155,1,32
217.245.47.43,1,32
86.249.105.88,1,32
178.142.84.84,3,156
130.39.156.94,1,32
82.33.106.191,1,44
31.113.47.4,4,160
70.108.12.91,1,32
67.9.189.37,1,32
75.119.86.105,1,32
5.46.80.11,1,32
95.214.102.195,1,32
111.252.142.100,1,32
88.126.194.233,1,32
95.245.158.57,1,32
147.148.91.255,1,32
95.208.128.70,1,32
176.110.72.207,1,40
106.99.191.14,1,32
182.180.63.13,1,40
105.35.147.15,1,40
95.254.95.242,1,32
183.137.62.221,1,32
186.141.180.213,1,32
47.154.103.7,1,32
113.125.46.229,3,120
71.230.251.248,2,80
113.149.11.101,1,40
79.239.208.172,1,32
194.208.155.181,1,52
217.5.104.11,1,32
159.52.36.12,5,200
42.56.183.149,1,76
24.134.90.158,1,32
173.221.209.232,167,227773
84.157.102.65,1,32
109.214.223.73,1,32
195.5.122.153,1,60
123.30.3.8,1,48
81.219.81.234,1,32
46.183.237.196,1,40
221.181.118.33,1,32
23.95.95.87,405,580277
36.234.244.132,1,60
23.2.33.2,1,32
186.186.10.241,1,32
76.217.79.54,1,52
189.5.188.142,1,32
122.172.29.152,1,32
84.58.53.27,1,32
92.8.58.140,17,680
88.57.50.157,1,40
75.125.224.61,1,32
190.202.240.64,1,32
213.41.83.131,1,32
126.24.242.61,1,32
45.120.125.206,1,32
52.14.176.59,1,76
65.45.143.171,1,32
165.229.130.115,1,32
92.237.168.166,1,32
65.213.0.144,1,32
181.116.245.234,1,40
71.230.250.65,1,40
177.77.110.150,1,32
185.72.26.108,2,80
68.206.119.178,1,32
104.3.237.76,1,40
45.196.92.124,1,40
185.252.220.130,1,40
178.162.7.156,1,40
85.111.161.179,1,32
163.55.190.238,1,32
186.119.0.36,1,32
80.184.172.96,1,32
110.71.230.85,1,48
119.126.28.23,2,80
185.72.27.49,14,560
103.41.58.192,2,80
188.187.50.182,1,48
89.225.80.122,1,32
196.215.48.243,1,32
121.131.78.72,1,32
191.121.214.198,1,56
59.185.249.153,1,32
93.44.146.165,1,48
173.165.210.150,1,32
162.194.80.124,18,8851
79.49.97.183,1,32
126.43.173.39,1,32
73.92.0.84,1,32
88.11.63.94,2,80
42.242.231.93,1,60
178.138.77.127,1,32
64.22.160.67,5,1482
74.219.76.78,1,40
95.148.42.135,2,96
109.56.195.202,1,32
194.5.46.196,1,40
112.52.14.121,1,32
182.65.114.138,1,44
186.36.141.232,1,40
211.177.1.37,1,32
72.181.32.149,1,32
185.10.117.1,1,60
198.23.108.33,1,32
84.174.113.170,1,40
118.239.190.60,1,60
99.46.46.31,1,32
103.46.34.89,1,44
179.123.75.165,1,60
99.222.216.75,1,60
179.127.157.169,1,32
13.161.234.250,2,104
180.81.193.175,1,32
5.189.17.10,1,40
195.93.31.179,1,44
216.68.133.199,9,2142
182.244.240.5,1,32
71.230.250.223,1,40
141.107.254.85,9,3714
185.72.27.89,13,520
14.153.205.70,1,48
180.188.180.218,1,32
175.216.121.121,1,32
223.59.91.88,1,32
87.141.131.6,1,32
71.218.126.85,1,32
176.122.17.28,1,32
76.232.12.30,1,32
185.199.187.85,1,60
61.216.49.246,1,32
31.155.61.61,1,60
106.105.159.187,1,48
114.20.122.196,1,32
220.181.197.136,3,596
112.201.3.173,2,104
1.38.228.129,1,32
24.42.191.150,1,32
68.74.160.113,1,40
201.170.57.174,1,32
123.131.78.70,1,32
207.111.136.114,1,76
39.41.122.203,1,40
201.167.221.107,1,32
185.106.95.121,1,32
205.123.124.133,1,32
217.156.113.33,1,32
37.111.242.192,1,32
205.58.134.117,1,60
173.216.54.50,1,32
97.41.46.247,1,32
181.73.188.63,1,32
216.12.127.34,1,32
89.235.46.123,1,32
216.116.23.80,1,32
171.230.114.233,1,52
167.148.79.19,2,80
60.86.65.183,1,58
68.200.76.126,1,32
213.151.157.202,1,32
183.173.142.202,1,52
195.44.202.101,1,60
37.46.111.87,1,32
131.34.33.202,1,60
66.87.66.249,1,32
69.179.182.221,1,32
111.253.188.104,1,76
190.242.145.70,1,32
64.65.244.209,3,120
171.201.186.161,1,60
60.59.98.28,1,40
100.211.158.123,1,32
42.242.29.83,1,32
184.10.69.96,1,48
170.208.114.112,1,44
101.112.55.177,1,32
139.173.183.79,1,40
67.51.212.130,1,32
47.80.132.48,1,60
126.146.24.177,1,40
79.27.162.122,1,32
217.54.221.67,1,32
212.29.86.247,1,32
222.248.12.132,1,32
17.193.183.203,3,187
98.57.119.207,1,32
79.124.14.209,1,52
78.208.51.136,1,40
71.230.250.135,1,40
212.119.0.66,1,32
208.69.240.61,1,32
100.230.126.8,1,32
110.149.2.229,1,32
46.61.235.102,1,32
208.112.55.81,3,128
91.126.178.245,1,32
173.33.19.242,1,48
78.157.169.105,1,32
123.123.27.163,1,40
59.62.78.41,1,76
195.69.98.33,1,60
190.71.62.254,1,32
179.232.164.184,1,40
79.55.66.155,1,32
23.95.95.51,9,1130
202.115.51.186,1,32
185.184.82.194,5,200
208.123.86.53,1,40
2.57.175.152,1,32
79.208.182.54,1,32
192.49.194.34,2,80
119.133.208.222,1,52
212.49.14.238,1,32
189.185.63.119,1,32
14.215.179.205,5,1037
46.100.121.96,4,1353
24.129.125.251,1,32
43.222.57.192,1,40
120.145.15.217,1,52
59.161.78.189,1,60
78.64.205.99,1,40
185.2.176.215,1,32
212.217.135.195,1,48
222.114.140.58,1,40
36.30.253.255,1,32
95.148.62.34,1,32
27.2.205.210,1,32
189.148.179.152,1,32
66.167.207.110,1,32
17.147.81.13,11,7674
128.46.167.217,1,32
196.37.165.190,1,40
1.21.48.253,1,32
71.230.250.192,1,40
177.80.85.92,1,32
195.1.243.229,1,32
185.92.155.37,2,120
186.203.90.23,1,32
173.229.176.197,1,32
213.80.230.197,1,32
123.254.40.243,1,44
175.213.143.234,1,32
113.127.144.168,1,48
11.88.56.57,2,120
115.214.102.219,1,32
182.52.172.105,1,60
179.87.214.9,1,32
27.34.113.127,1,32
83.141.67.18,1,32
37.106.53.254,1,40
203.187.10.177,1,32
78.21.90.228,1,32
52.12.82.253,1,182
31.154.95.98,1,32
110.53.231.151,1,40
217.178.79.19,1,64
108.205.122.244,1,32
72.80.115.201,1,32
97.12.13.160,1,32
210.11.1.61,1,32
122.236.91.174,1,32
186.105.183.99,2,80
191.72.10.144,1,40
68.74.223.154,1,40
212.93.96.147,1,32
93.208.202.64,1,32
71.189.223.95,1,32
75.126.178.7,1,32
220.184.112.252,1,32
95.221.199.184,1,52
180.163.119.45,1,32
159.252.189.65,10,812
221.42.117.97,1,40
151.231.22.87,2,88
60.67.216.178,1,44
77.101.185.225,1,32
88.141.126.165,1,32
94.178.18.108,1,40
40.131.6.251,1,32
5.64.104.156,2,80
181.233.20.252,1,32
71.230.250.127,1,40
88.194.1.200,1,32
202.39.34.119,1,40
218.236.5.214,1,132
79.169.194.201,1,32
52.249.41.54,1,32
5.104.115.222,1,40
217.180.95.31,1,32
177.82.169.138,1,32
23.13.142.244,1,32
119.78.241.121,1,32
139.129.211.41,1,32
139.68.202.55,3,120
119.19.162.36,1,32
63.155.0.146,1,32
37.217.74.4,1,40
124.222.86.205,1,32
37.117.167.228,1,40
187.185.88.172,1,32
41.48.57.219,1,32
47.101.190.183,1,32
191.186.60.164,1,32
186.154.132.80,1,40
125.32.255.196,1,44
219.2.243.52,1,32
37.93.44.141,1,32
104.92.51.20,1,32
179.133.149.225,1,32
95.254.53.250,1,40
179.49.195.103,1,32
60.217.109.187,1,32
190.119.31.221,1,32
81.150.0.253,1,32
92.37.209.164,1,32
82.205.151.170,1,60
39.7.20.108,1,60
138.68.117.13,1,32
121.88.117.243,1,60
129.130.100.184,1,32
212.68.169.17,1,32
183.172.58.227,1,48
121.184.176.21,1,40
49.45.115.50,1,32
63.144.240.4,1,32
58.22.152.42,4,160
119.58.148.48,1,132
209.236.125.223,6,1247
106.195.174.117,1,32
79.86.32.107,1,32
192.50.181.199,2,295
177.195.18.190,1,40
220.198.45.152,1,32
113.161.236.7,1,48
115.39.6.184,1,32
121.138.201.43,1,32
198.15.145.129,3,218
188.243.103.27,1,32
196.204.203.72,1,32
186.246.137.135,1,32
89.43.41.2,1,32
191.175.46.135,1,32
99.58.155.173,1,32
115.239.79.205,1,32
190.41.14.225,1,40
177.178.110.88,1,40
200.45.195.43,1,32
114.39.153.72,1,32
202.91.86.25,1,44
94.154.77.30,1,32
186.210.20.92,1,32
187.194.35.63,1,32
69.252.2.186,1,56
176.82.177.70,1,40
92.67.254.101,6,240
165.229.136.81,6,240
5.75.155.10,1,40
118.29.75.130,2,104
85.235.152.36,1,32
75.139.53.137,1,32
112.153.171.145,1,52
119.101.11.82,1,60
180.138.30.187,6,240
220.157.217.122,1,40
85.15.241.172,1,32
181.118.227.94,1,32
88.193.67.206,2,88
185.72.27.113,11,440
92.203.128.106,1,32
72.98.22.21,1,56
139.173.134.100,2,80
155.153.42.188,1,256
218.206.113.122,1,32
197.35.64.213,2,88
64.65.244.166,2,80
203.180.121.43,1,52
62.108.23.181,1,32
46.178.8.231,1,40
80.107.127.8,1,32
27.36.53.244,1,40
90.31.50.206,1,32
66.203.58.245,1,32
178.127.174.1,1,44
37.95.210.138,1,32
201.6.148.1,1,52
78.43.129.194,1,32
24.67.15.63,1,32
74.204.122.253,1,32
156.218.225.212,1,32
87.253.143.245,1,32
1.25.127.208,1,32
110.208.109.219,1,32
118.172.224.46,1,32
125.228.140.215,1,48
39.4.212.96,1,52
72.83.249.37,1,32
54.94.203.228,1,32
72.170.248.62,1,40
109.27.48.127,1,32
79.98.0.197,1,32
93.121.111.29,1,32
196.68.94.103,1,32
143.7.83.148,1,40
212.103.107.41,1,32
52.94.120.11,2,339
77.40.14.221,1,32
113.158.137.201,2,80
171.50.218.215,1,60
195.8.169.204,1,32
85.110.131.101,6,240
177.166.171.244,1,32
43.198.32.204,1,40
121.169.155.73,1,32
115.199.193.77,1,40
216.155.166.135,1,60
54.203.98.31,1,32
190.134.120.146,1,32
5.64.104.151,2,80
81.215.191.48,1,44
116.176.246.94,1,32
64.177.209.211,1,32
191.253.69.15,1,40
109.168.161.114,1,32
186.205.204.173,13,676
202.220.113.33,3,237
59.29.3.221,1,32
66.227.3.202,1,32
99.132.6.118,1,40
182.189.155.194,1,40
138.185.208.194,1,60
191.53.143.85,1,40
27.39.6.254,1,32
82.50.177.185,1,52
13.23.49.225,1,32
200.217.74.1,1,32
105.133.39.22,1,32
41.65.186.185,1,40
62.117.4.126,1,96
27.211.219.104,1,32
200.111.185.69,1,60
117.41.240.182,1,32
23.11.21.78,1,32
197.245.192.23,1,56
124.26.166.89,1,32
109.228.216.160,1,32
175.216.47.50,1,40
73.210.254.90,1,32
52.252.100.175,1,76
23.95.95.240,16,15203
64.3.197.25,1,60
95.128.215.155,1,32
89.167.53.10,1,32
188.53.74.119,1,32
151.150.78.184,11,9519
71.230.250.221,1,40
58.17.207.135,1,32
2.255.247.207,1,40
207.7.1.32,1,32
5.64.104.141,4,160
37.38.92.236,1,32
212.243.210.127,1,32
143.196.65.51,1,32
213.205.208.84,1,32
187.97.243.157,1,32
31.163.37.118,2,80
139.173.142.36,1,40
117.38.198.69,1,40
189.121.15.180,1,32
61.71.239.47,1,52
179.113.38.145,1,32
54.215.145.130,1,52
156.201.159.186,1,32
37.56.251.160,17,810
67.74.192.162,1,32
52.214.47.79,1,52
74.131.36.38,1,32
196.180.49.38,7,308
46.252.150.133,1,32
201.236.141.226,1,32
124.164.151.133,2,138
109.40.13.40,1,32
68.174.135.80,1,32
47.126.200.208,1,32
104.13.53.144,1,52
175.205.5.19,1,40
18.239.158.1,1,32
41.175.66.206,2,88
203.136.241.9,1,44
61.29.61.143,1,40
104.243.199.186,5,540
183.188.23.182,9,7277
5.207.13.13,1,32
3.216.64.3,1,32
109.202.132.75,1,40
84.119.107.208,1,32
220.153.82.66,1,32
222.218.164.187,1,76
172.249.162.206,20,2148
46.108.105.234,2,80
172.249.25.131,247,349143
119.122.8.3,2,104
93.226.251.197,1,32
173.221.209.233,81,101425
218.234.13.75,1,32
220.5.124.57,1,32
222.186.64.244,1,32
52.236.180.108,1,52
89.22.107.4,1,32
116.161.146.189,1,32
191.159.233.232,1,32
95.187.253.88,1,32
196.159.243.41,1,32
178.139.60.234,1,32
24.219.151.48,1,32
167.196.74.78,1,32
