,sip_ct,sip_pkt_size_ct
83.110.8.130,1,60
189.40.243.122,1,60
71.230.250.39,1,40
1.255.59.88,1,76
212.220.118.48,1,32
187.129.110.33,1,32
115.59.165.221,1,32
219.228.121.228,1,40
188.70.95.93,2,100
83.9.207.166,1,32
23.74.73.255,1,32
85.97.182.55,1,32
23.85.10.203,45,49248
143.150.222.110,1,32
202.18.92.250,1,60
88.11.63.74,2,80
137.69.104.203,1,32
120.155.73.222,1,32
77.105.191.65,1,32
125.251.240.225,1,32
194.5.157.30,1,32
210.170.225.143,1,78
86.12.158.110,1,32
124.236.234.228,1,76
89.124.109.188,2,80
217.126.224.128,1,32
61.3.252.222,4,216
95.153.220.158,1,32
118.194.117.255,1,40
84.54.113.31,1,32
181.204.162.172,1,48
96.197.159.242,1,32
74.193.190.175,1,52
75.80.129.25,1,32
112.42.145.112,1,32
64.65.244.246,3,120
76.89.129.143,1,32
24.185.23.6,2,80
190.42.53.83,1,32
54.254.231.251,6,577
151.73.74.8,1,32
60.22.113.0,1,32
172.103.157.2,1,40
88.56.45.212,1,44
116.53.145.92,1,40
178.222.76.189,1,40
117.43.101.71,1,40
181.188.233.177,1,40
201.37.246.3,1,32
81.109.250.29,1,40
200.36.77.214,1,48
41.165.98.246,1,40
23.36.34.37,12,14897
23.78.3.80,1,32
94.248.161.62,1,32
180.156.27.72,1,32
13.207.38.102,5,260
87.52.141.147,1,32
171.62.189.195,1,48
108.52.102.135,1,32
79.103.16.17,1,32
46.234.158.64,1,32
179.82.20.131,1,32
62.201.0.3,1,32
222.120.140.48,1,32
185.72.27.125,21,840
158.81.180.4,1,32
183.160.129.15,1,32
139.233.98.128,1,76
50.218.143.137,1,40
176.114.29.40,1,32
35.123.130.180,1,32
77.24.77.190,1,32
80.9.129.11,1,32
14.229.79.28,1,32
188.189.137.231,1,32
179.218.21.53,1,32
173.121.15.57,1,32
46.228.172.49,1,32
76.143.27.209,1,32
97.39.141.142,1,32
69.107.45.140,1,32
208.112.55.83,3,132
52.252.230.94,1,76
52.10.135.245,1,32
46.88.50.7,1,32
113.104.242.40,1,52
143.192.83.122,318,425228
71.230.250.146,1,40
92.206.168.145,1,40
37.17.161.217,1,40
221.2.39.1,1,32
75.122.75.238,1,32
64.22.164.130,2,162
90.113.158.164,1,40
218.147.210.118,1,32
180.38.78.91,1,32
65.137.220.138,1,32
118.33.17.90,2,111
188.72.88.61,1,32
120.192.228.206,1,32
129.196.12.61,6,1008
196.211.198.141,1,32
115.101.218.10,1,32
89.20.104.6,1,32
176.82.218.29,3,144
175.161.88.201,1,76
177.179.66.62,1,32
202.10.214.146,1,40
171.240.205.79,1,32
82.183.22.242,1,40
78.250.170.226,2,80
175.134.247.215,3,164
82.9.1.235,1,32
50.11.12.142,1,32
111.192.49.92,1,40
85.49.246.216,1,32
89.199.72.64,5,220
178.220.212.125,1,52
109.202.195.209,1,40
184.43.233.188,1,32
116.104.20.88,1,58
185.193.204.57,1,60
66.132.29.236,1,32
182.45.81.196,1,32
59.186.35.70,1,40
80.246.253.114,1,32
213.235.249.174,1,40
14.91.143.181,1,32
68.167.131.5,1,32
82.47.78.5,1,32
221.42.118.162,2,80
100.239.73.157,1,32
220.152.83.231,1,90
137.165.87.59,4,237
168.68.232.108,1,32
103.22.151.2,1,40
108.145.113.139,1,32
73.96.49.167,1,32
109.9.90.66,1,44
92.180.60.122,1,32
139.173.156.225,2,80
91.9.150.252,3,4923
80.9.190.208,1,40
179.72.238.85,1,32
218.7.182.122,1,56
46.86.223.185,1,44
8.209.242.215,1,32
70.174.54.58,1,32
143.192.83.85,141,154914
78.8.188.39,1,32
107.2.126.93,1,32
182.243.227.237,6,1638
191.251.197.238,1,78
182.89.137.195,28,34647
210.134.146.165,1,40
184.172.105.165,1,32
118.30.163.197,2,96
125.35.4.30,1,44
159.153.227.181,1,32
173.193.55.7,1,32
77.20.194.10,1,32
108.92.9.69,1,60
83.166.88.36,1,32
100.231.191.136,1,32
112.255.174.73,3,120
114.204.193.220,1,76
213.126.235.225,1,32
1.250.56.247,1,32
125.233.77.206,1,48
172.103.170.64,2,80
194.174.195.225,1,60
107.221.124.177,1,32
54.217.22.154,2,132
104.77.248.195,1,288
50.246.6.115,1,32
122.235.215.229,1,76
96.59.16.154,1,32
118.135.21.232,1,167
148.55.188.141,1,32
210.14.137.169,1,32
177.202.217.9,1,32
125.252.100.6,1,48
86.136.97.29,1,32
93.240.87.142,1,32
182.101.212.231,1,52
108.94.27.166,1,60
176.110.43.210,1,44
94.38.183.210,1,40
186.28.153.131,1,44
23.238.175.244,1,32
92.133.238.12,1,44
114.60.215.193,1,56
189.119.246.54,1,32
61.68.25.205,1,52
186.136.105.91,1,32
190.47.226.33,1,32
88.195.255.189,1,32
172.175.231.64,1,40
84.20.222.43,1,32
116.139.227.33,1,60
165.224.133.10,1,32
197.253.91.183,1,44
172.249.25.142,12,2359
113.212.206.188,1,32
60.205.177.141,35,1400
121.143.245.102,1,32
182.243.226.130,2,149
92.198.2.159,1,32
113.61.208.10,1,60
18.178.243.228,1,76
172.249.30.145,33,13373
176.5.143.142,1,32
52.238.101.54,1,32
188.187.193.70,1,32
43.223.102.161,1,32
173.40.141.40,1,32
34.225.118.126,1,32
27.44.245.142,1,32
8.216.201.171,1,83
71.230.250.212,2,80
46.101.248.151,1,32
4.84.15.25,1,32
183.254.182.24,1,60
185.124.242.195,1,40
96.3.130.238,1,32
46.42.85.31,2,80
188.144.7.153,1,32
146.185.246.128,1,32
118.199.189.173,1,48
217.178.79.18,1,76
5.232.21.201,1,32
172.103.153.252,2,80
89.13.240.253,1,32
54.215.145.60,3,156
91.151.144.56,1,32
195.172.41.9,1,52
103.220.51.243,1,32
109.193.84.44,1,32
80.250.1.46,1,60
185.72.26.109,4,160
131.94.144.7,2,88
31.222.4.203,1,44
185.72.26.13,6,240
58.208.4.80,1,48
191.233.189.50,1,32
5.45.161.19,1,32
12.47.73.97,1,32
31.160.193.70,4,336
50.139.242.138,1,32
67.168.189.123,1,32
191.110.118.48,1,40
192.29.7.172,1,32
141.87.241.122,1,32
201.166.60.42,1,60
133.208.82.205,1,32
5.205.126.98,1,32
27.229.84.207,2,100
88.30.207.187,1,32
66.211.209.2,1,32
58.28.243.7,1,32
71.85.13.52,1,32
192.134.238.192,1,32
112.233.50.3,1,32
49.218.21.201,1,40
88.11.63.89,3,120
73.80.254.50,1,32
211.78.176.53,1,32
138.208.128.19,1,60
118.165.113.239,1,32
156.63.119.156,1,40
59.4.187.84,1,32
192.108.225.208,4,352
114.42.195.98,1,60
125.33.164.89,1,44
144.5.192.10,1,32
212.117.83.147,1,32
69.39.251.84,1,52
202.112.43.45,1,40
49.17.131.242,5,275
58.211.206.235,1,32
89.126.173.134,1,32
125.111.189.218,1,40
72.229.15.195,1,32
216.253.45.9,1,32
159.137.143.195,3,120
151.150.77.194,17,15183
182.15.131.183,1,32
149.97.208.243,1,32
188.6.14.171,1,32
185.97.3.93,1,32
5.254.89.66,1,32
1.142.110.74,1,76
174.122.12.70,1,32
92.48.163.126,1,32
38.152.82.37,1,96
35.83.155.171,5,1290
118.203.212.233,1,60
187.245.162.170,1,40
39.46.151.50,1,76
223.11.94.7,1,60
210.183.102.12,1,32
23.243.81.206,1,32
14.174.126.53,1,32
109.209.244.13,1,32
34.207.202.183,1,32
87.244.176.183,1,32
171.228.41.233,1,132
71.230.250.87,1,40
123.198.139.234,2,100
1.55.183.27,1,40
94.54.96.72,1,52
124.134.153.148,1,60
24.35.28.166,1,32
209.74.79.100,1,32
81.59.148.136,1,84
78.111.38.196,1,57
173.107.165.233,1,32
71.230.250.86,2,80
115.234.212.175,1,32
24.139.71.3,1,32
71.230.250.174,1,40
220.230.197.77,1,32
125.33.105.55,1,44
216.211.36.155,24,10239
46.165.47.166,1,32
172.20.140.117,1,32
105.154.48.146,1,32
159.79.254.44,1,32
173.194.212.83,1,32
13.161.239.86,5,1090
86.178.141.19,1,32
31.178.127.82,1,32
42.62.48.215,1,32
114.44.122.160,1,48
73.19.153.76,1,32
171.238.198.211,1,60
125.244.3.30,1,48
172.249.28.66,12,14174
98.245.130.158,1,32
54.247.139.213,1,32
123.235.225.2,1,60
213.110.79.151,1,32
159.52.166.94,5,200
125.111.218.14,1,32
68.238.46.132,1,32
119.14.128.233,1,32
211.168.41.60,1,32
202.143.30.33,1,32
78.38.3.124,1,40
81.187.228.136,1,28
118.115.148.239,1,32
54.242.123.134,1,32
77.41.240.85,1,32
83.207.121.131,1,32
191.84.200.244,2,88
160.171.182.124,1,32
78.83.187.151,1,48
188.139.57.193,1,40
54.163.166.219,1,32
217.28.63.56,1,32
27.47.153.59,1,52
61.169.72.106,1,40
96.77.252.92,1,32
101.123.5.205,1,40
115.18.18.193,2,120
182.117.169.18,1,32
60.137.220.7,2,250
49.85.80.189,1,32
113.170.67.201,1,52
105.184.123.128,1,40
123.163.27.231,1,32
46.54.101.195,1,32
106.194.207.217,1,32
119.157.210.75,1,32
208.148.32.71,1,40
50.23.225.220,1,32
12.219.242.118,1,32
41.57.107.71,1,32
221.9.51.162,1,32
165.116.243.161,4,160
5.203.188.101,1,52
42.83.91.35,1,32
104.120.156.94,2,104
205.24.46.218,1,32
91.51.88.47,1,44
85.113.23.70,1,32
66.22.241.101,1,60
96.90.87.27,1,40
194.18.217.55,1,60
111.83.168.55,1,32
183.166.76.179,1,52
120.167.170.139,1,48
193.34.3.21,1,32
193.43.240.243,1,32
115.65.252.61,1,44
113.153.45.62,1,52
122.57.162.86,1,44
78.104.207.33,1,32
177.148.242.178,1,40
169.47.131.116,2,111
108.73.145.147,4,371
220.186.67.222,1,32
173.221.209.203,929,1344526
85.215.168.36,1,32
115.225.253.62,1,52
118.91.45.72,1,32
14.39.194.174,1,40
93.123.178.200,1,32
203.19.247.103,22,31548
89.195.2.222,1,32
87.91.155.135,1,32
93.153.124.41,1,32
58.222.33.206,1,32
101.229.63.111,1,40
83.118.191.31,1,44
119.147.223.209,1,32
151.44.236.252,1,44
17.156.177.23,1,32
191.215.57.22,1,32
73.221.13.124,1,32
83.53.243.8,1,32
78.20.91.192,1,32
46.117.54.167,2,104
167.58.186.127,1,32
142.161.195.55,2,80
81.148.62.223,1,32
76.234.13.139,1,32
180.179.140.231,2,250
78.214.28.139,1,40
5.65.89.61,1,32
82.247.214.204,1,32
122.34.114.108,1,32
80.247.243.130,1,32
211.236.126.188,1,40
76.38.205.253,1,32
142.161.201.125,4,160
104.130.254.144,1,32
74.193.223.255,955,1302625
126.196.122.3,1,32
178.240.128.102,1,32
220.37.33.241,1,32
14.18.216.252,1,32
23.100.49.248,1,32
185.219.218.133,2,88
212.73.142.124,1,32
171.215.168.30,1,52
98.14.173.240,1,32
13.160.52.237,1,86
59.115.12.247,1,32
125.230.63.8,1,52
186.104.87.179,1,32
151.200.42.197,1,32
180.95.208.12,1,32
1.10.41.89,1,32
40.139.89.116,1,32
59.38.228.19,1,58
91.136.233.98,1,32
177.226.24.154,1,32
116.94.242.128,1,32
91.207.254.226,1,32
179.162.96.11,1,32
138.208.112.35,1,32
54.33.203.44,1,76
124.5.95.152,1,48
123.154.7.172,1,48
1.80.20.220,1,44
216.216.231.102,1,60
115.119.115.187,1,32
84.128.163.57,1,32
169.44.72.11,1,92
2.216.223.154,1,32
123.25.229.77,1,96
14.55.33.131,1,32
24.19.11.195,1,32
37.222.249.218,1,32
122.115.131.212,1,32
115.46.215.72,1,32
81.250.135.90,1,32
111.246.130.50,1,32
59.20.16.6,1,60
63.222.228.117,1,32
193.143.87.102,1,40
186.168.94.159,1,32
221.29.162.69,1,52
83.127.104.225,1,32
76.198.50.44,1,32
179.160.162.128,1,32
213.139.231.111,1,32
193.248.29.28,1,32
202.233.58.145,5,280
42.182.191.58,1,32
13.53.121.95,1,32
5.64.104.142,1,40
83.252.84.93,1,32
116.174.128.253,1,32
85.189.39.172,1,32
36.28.222.157,1,132
185.248.229.212,1,48
14.123.82.111,1,32
71.230.250.217,1,40
74.99.19.170,1,32
82.119.109.160,1,32
163.74.41.206,1,48
37.110.243.176,1,32
5.81.252.97,1,32
70.113.168.117,1,32
151.27.120.90,1,40
165.116.13.224,6,387
108.7.92.206,1,44
94.141.233.56,1,32
49.246.28.38,1,32
80.105.49.55,1,32
123.141.176.162,1,40
51.61.206.228,1,60
148.61.71.182,1,32
185.44.201.165,1,58
174.190.113.65,1,32
220.144.134.191,1,32
110.247.188.29,1,32
118.252.230.6,1,32
47.120.170.106,1,58
142.161.151.150,3,120
115.237.143.115,1,32
109.232.141.97,1,32
203.16.33.111,1,32
187.8.113.238,1,32
177.250.207.37,1,32
86.194.6.90,1,32
200.123.66.168,1,44
23.100.133.1,1,52
201.72.242.119,1,40
183.188.60.2,25,11610
177.175.155.64,1,60
74.193.23.172,1,50
118.104.68.139,1,52
181.117.162.74,1,132
13.205.18.248,1,76
75.120.247.217,1,32
97.52.50.103,1,32
79.216.160.143,1,32
115.47.39.32,1,32
91.131.98.143,1,32
74.233.216.67,1,32
154.142.158.193,1,40
126.230.163.188,1,32
61.201.93.19,1,40
211.178.13.64,1,32
114.44.40.206,2,80
114.166.135.212,1,32
77.231.2.46,1,32
211.79.247.62,1,60
77.106.79.206,1,32
61.87.78.44,1,32
123.21.252.122,1,52
81.190.100.74,1,40
154.142.158.217,1,40
222.90.45.101,1,32
79.170.46.19,1,32
222.85.88.30,1,32
24.27.205.71,1,40
172.86.1.213,1,32
73.97.44.207,1,32
65.210.105.213,1,32
58.229.66.140,1,52
1.43.113.134,1,32
82.71.200.24,1,32
96.10.177.156,1,32
93.57.214.69,1,40
99.157.158.73,1,60
115.65.86.222,1,44
103.249.135.126,1,60
223.138.8.11,1,60
1.65.97.159,1,60
87.232.151.231,1,32
91.30.192.3,1,32
181.90.161.125,1,40
95.59.1.140,1,32
94.48.200.203,1,32
173.241.27.131,1,32
5.64.104.150,1,40
12.130.40.86,1,32
172.249.28.98,25,6792
75.157.15.155,1,32
121.96.125.225,1,32
76.84.137.105,1,32
117.231.63.15,1,40
174.245.234.19,1,32
78.94.251.253,1,40
80.158.166.240,1,44
185.160.83.103,1,40
99.61.71.123,1,32
31.82.169.143,1,32
201.193.188.213,1,32
105.137.99.190,1,32
176.209.142.107,1,32
218.99.215.8,1,40
201.106.102.244,1,32
79.103.59.67,1,52
79.105.239.78,1,32
184.106.137.86,1,32
154.192.143.40,1,32
52.240.112.187,1,32
74.202.194.103,1,32
178.249.120.156,1,32
213.136.119.205,1,86
5.250.217.31,1,32
39.40.8.210,2,80
193.63.247.4,1,44
94.15.235.39,3,204
201.144.200.239,1,32
17.199.30.51,324,19937
114.203.27.81,1,32
180.39.144.31,1,32
171.215.104.112,1,60
188.250.113.21,1,32
124.156.78.218,1,76
177.164.86.76,1,32
181.56.149.209,1,32
31.163.174.25,1,40
221.40.216.88,1,40
208.89.69.239,1,32
82.6.246.211,1,32
61.122.252.84,1,32
185.106.204.222,1,40
116.160.79.65,1,32
45.56.46.12,1,32
104.150.186.82,1,32
13.53.214.157,1,32
117.232.119.74,1,32
180.102.146.253,1,52
35.103.126.46,1,32
187.157.218.191,1,32
50.160.48.123,1,32
124.153.126.69,1,52
201.24.158.81,1,44
203.186.75.156,1,60
35.11.134.113,1,99
196.59.59.192,1,40
71.230.250.215,1,40
183.172.143.112,1,52
194.75.200.193,1,52
81.108.98.125,1,32
36.31.146.127,1,48
174.125.103.223,1,32
183.97.32.234,1,40
41.162.91.158,1,32
49.239.98.16,2,104
86.85.74.190,1,32
39.52.110.185,1,32
52.121.90.71,2,254
96.206.46.155,1,32
113.213.207.17,1,32
78.42.247.79,1,32
52.15.167.76,1,72
109.41.0.105,1,32
95.186.12.220,1,32
190.8.197.212,1,44
84.182.21.121,1,32
104.75.192.175,1,32
83.109.132.196,1,32
60.57.122.115,1,40
112.162.146.153,1,32
112.5.127.114,1,32
174.152.144.99,1,32
125.165.124.30,1,56
223.56.63.7,1,32
40.143.13.189,1,32
182.181.80.11,1,60
98.51.0.172,1,32
35.92.119.216,1,32
24.3.60.2,1,32
205.58.78.122,1,242
96.119.207.185,1,32
52.248.207.94,1,76
46.107.255.109,1,32
200.10.98.239,1,40
195.142.125.107,1,32
220.163.19.184,1,40
17.193.181.202,1,52
110.58.204.148,1,32
171.146.23.252,1,52
94.195.116.138,1,40
198.82.9.84,1,32
69.11.168.163,1,32
46.42.237.9,1,44
185.107.111.225,1,40
2.24.56.25,1,32
79.107.246.232,1,32
159.137.246.195,1,52
188.205.129.43,1,32
54.243.2.239,1,40
81.109.202.70,3,120
78.63.119.126,1,32
68.223.162.45,1,32
173.33.126.218,1,32
179.189.29.246,1,60
178.223.109.141,1,40
202.118.191.155,1,96
102.143.211.86,1,32
175.175.117.144,1,76
114.18.123.153,1,32
79.218.141.201,1,32
180.11.57.96,1,40
181.16.73.79,1,32
34.214.243.89,1,32
174.126.187.60,1,32
201.26.220.189,1,60
2.103.76.130,1,32
67.169.67.128,1,32
213.148.80.234,1,32
179.183.204.248,1,52
183.249.123.181,1,52
187.0.67.2,1,32
111.176.226.50,1,32
216.68.133.149,12,14544
60.79.85.12,1,52
74.193.23.96,1,60
80.223.55.252,1,32
178.46.177.181,1,32
183.188.238.226,2,1089
93.209.43.246,1,60
171.171.45.155,1,52
37.97.164.182,1,32
81.228.9.225,1,32
197.45.43.236,1,32
38.124.100.138,1,60
24.110.50.187,1,32
113.21.212.236,1,60
103.59.121.246,1,40
116.156.220.15,1,32
113.211.233.18,1,52
119.194.123.197,1,60
80.182.190.204,1,32
85.24.245.14,1,32
5.64.104.158,2,80
190.178.117.73,1,32
121.175.81.0,1,32
173.41.0.68,1,32
123.182.124.248,1,44
95.180.7.158,1,32
1.246.156.239,1,48
206.190.30.175,3,120
50.217.185.88,1,32
89.159.124.222,1,32
172.66.200.195,1,32
71.181.210.191,1,32
198.0.31.140,1,32
52.248.29.165,1,76
76.88.243.50,1,32
213.1.8.139,1,32
12.229.53.42,1,44
222.187.229.163,2,88
93.211.104.216,1,32
103.63.190.154,1,32
110.63.102.186,1,76
1.141.74.208,1,48
105.139.193.244,1,32
142.150.97.217,1,32
189.122.255.204,1,32
189.87.216.173,1,32
85.192.181.58,1,32
188.139.123.30,1,40
182.243.227.99,4,968
94.154.0.248,1,40
148.188.1.181,1,32
12.191.29.118,1,60
79.245.195.1,1,32
23.192.185.253,1,32
114.38.65.176,1,32
221.1.107.15,1,52
115.215.158.45,1,32
62.172.53.201,1,32
8.227.208.206,1,32
220.57.114.175,1,32
114.239.204.57,1,32
79.145.218.117,1,44
72.204.185.59,1,32
74.253.187.199,1,32
179.224.81.113,1,40
172.249.30.58,24,14536
213.167.254.175,1,60
187.98.12.7,1,32
216.68.133.238,5,323
39.1.76.78,1,32
110.250.53.151,1,32
104.196.95.29,1,56
18.184.172.242,1,40
202.163.156.38,1,56
68.72.35.196,1,60
99.178.234.209,1,32
27.213.212.78,1,60
52.12.41.97,1,32
184.102.157.113,1,32
47.220.193.69,1,32
65.147.48.210,1,780
23.94.228.9,1,40
72.184.171.15,1,32
118.204.149.69,1,48
63.199.214.54,3,411
188.13.6.27,1,60
104.18.113.186,1,32
87.164.175.249,1,83
173.123.140.13,1,32
186.191.81.206,1,32
114.167.119.79,1,52
114.23.153.80,1,32
186.223.61.21,1,32
24.243.208.217,1,32
195.2.45.90,1,32
216.216.228.209,1,32
23.203.195.163,1,32
41.163.197.250,1,40
2.67.194.123,1,52
171.166.167.204,1,40
18.243.55.56,1,32
89.214.43.135,1,32
216.252.44.134,1,32
35.73.81.122,1,32
222.138.77.108,1,32
61.96.126.1,1,32
197.234.172.106,2,100
52.108.13.28,1,32
207.111.183.197,2,80
111.219.22.30,1,52
74.225.210.22,1,32
84.60.10.170,1,40
1.52.141.137,1,52
128.78.110.187,1,32
95.224.7.221,1,32
82.177.114.30,1,32
201.153.38.252,1,40
62.69.126.9,1,32
145.82.46.144,1,32
54.255.3.91,1,32
109.12.199.57,1,32
91.76.175.217,1,32
80.240.180.198,1,32
73.21.96.101,1,32
198.202.47.78,1,32
178.136.161.109,1,32
49.214.92.215,1,32
66.166.119.98,1,32
94.243.130.231,1,32
70.25.101.32,1,32
88.65.1.219,1,32
189.63.66.8,1,32
89.24.221.53,1,32
168.37.172.97,1,44
5.23.118.94,1,60
154.116.189.229,1,32
92.190.100.176,1,56
204.24.47.76,1,32
189.88.50.126,1,32
74.54.94.189,1,32
221.143.225.105,1,32
176.15.3.61,1,32
220.191.120.116,1,32
182.221.38.58,1,32
71.230.250.141,1,40
186.88.230.46,1,32
190.125.251.145,1,40
5.43.222.253,4,176
64.22.164.114,2,310
92.194.193.95,1,40
81.109.202.71,3,120
221.37.188.55,1,32
218.216.20.58,1,40
125.146.86.46,1,52
108.57.205.183,1,32
84.89.10.104,1,32
13.205.183.24,1,76
83.116.183.134,1,58
220.139.228.97,1,40
104.208.73.19,1,52
81.106.27.190,1,32
41.117.159.36,1,32
172.103.155.42,2,80
121.211.196.245,1,48
4.104.51.32,1,32
168.18.115.222,1,32
190.152.1.146,1,32
92.190.101.171,1,56
108.62.234.6,1,32
8.236.223.97,1,32
76.230.181.53,1,32
62.199.125.223,1,32
59.0.11.192,1,40
86.220.47.234,1,40
92.190.103.167,1,56
151.24.152.53,1,32
92.202.15.105,1,32
192.49.201.102,4,160
126.46.214.104,1,32
36.20.217.179,1,52
81.242.252.19,1,32
181.232.76.10,1,44
85.146.204.146,1,32
222.190.55.138,1,32
181.30.240.162,1,32
52.69.92.66,1,40
146.240.66.251,1,32
92.190.102.154,1,56
92.190.103.65,1,56
95.31.70.24,1,32
72.31.207.154,1,32
210.63.81.192,1,32
154.213.245.66,1,52
118.173.159.200,1,32
113.105.44.217,1,40
112.232.211.114,1,32
24.251.223.77,1,32
185.212.87.241,9,1097
197.43.112.15,1,40
73.109.217.81,1,32
83.166.78.192,1,56
84.189.112.122,1,32
94.198.15.137,1,40
80.193.229.94,1,40
186.6.248.1,1,32
17.199.46.147,1,83
134.154.235.144,1,64
200.197.105.26,1,32
82.8.140.11,1,32
173.212.128.1,1,32
112.9.80.244,1,52
119.102.68.16,1,48
221.18.59.222,1,40
92.190.102.78,1,56
1.139.141.70,1,32
47.213.76.211,1,32
85.241.128.41,1,32
182.33.94.252,1,32
111.73.160.182,1,52
151.150.134.126,5,260
83.185.16.119,1,32
187.44.170.173,1,40
179.206.29.1,1,32
102.97.8.236,1,32
92.190.100.116,1,56
92.190.102.83,1,56
60.88.204.79,1,32
191.181.181.237,1,32
92.190.103.19,1,56
92.190.97.27,1,56
125.168.77.3,1,32
101.48.15.173,1,32
46.108.29.115,1,40
92.190.102.197,1,56
92.190.101.181,1,56
209.166.163.57,1,32
218.97.90.41,1,60
117.251.231.215,1,44
138.186.161.251,1,44
31.113.147.118,14,1738
92.190.97.70,1,56
92.190.97.139,1,56
103.73.206.6,1,44
88.192.1.215,1,32
62.24.0.77,1,32
66.13.134.8,1,32
217.224.197.25,1,32
103.5.4.121,1,72
107.136.96.139,2,120
92.190.100.157,1,56
148.250.179.196,1,40
14.57.79.169,1,32
50.157.185.106,1,40
183.149.50.55,1,32
73.183.221.112,1,32
1.37.102.241,1,32
126.187.3.114,1,32
188.215.244.221,1,32
14.227.152.180,1,32
147.104.44.42,1,32
87.53.240.155,1,32
216.60.199.33,1,32
218.111.255.215,1,32
68.165.188.188,1,32
59.32.207.181,1,32
113.17.51.161,1,64
35.68.143.16,1,99
92.190.103.161,1,56
121.218.166.84,1,32
76.26.19.154,1,60
166.149.252.92,1,32
92.190.101.119,1,56
72.20.175.255,2,80
92.190.103.79,1,56
86.167.203.157,1,32
52.242.221.24,1,32
205.58.77.120,2,489
141.149.144.233,2,92
207.111.158.252,1,32
86.220.80.99,1,40
112.160.105.130,1,60
208.110.219.91,1,40
183.103.23.200,1,32
18.236.213.94,1,357
27.213.206.227,1,48
54.227.64.38,1,76
83.246.142.253,1,32
92.19.22.141,1,32
17.172.62.64,3,278
175.85.178.212,1,32
139.173.186.130,2,80
221.134.181.114,1,76
126.4.17.103,1,32
93.80.162.244,2,88
81.56.117.236,1,32
92.190.100.98,1,56
113.33.106.51,1,52
61.127.149.65,1,76
222.247.145.107,1,52
220.103.12.70,1,32
52.85.241.47,2,457
83.75.177.63,1,32
60.121.146.147,1,32
24.173.114.216,1,32
36.234.37.240,1,52
63.253.171.26,1,32
155.15.96.35,1,32
220.196.210.192,1,76
82.239.49.166,1,32
213.177.128.155,1,32
217.218.104.236,1,48
91.48.142.131,1,32
187.94.51.38,1,32
121.87.9.70,1,60
101.10.171.117,1,32
203.166.184.152,2,1638
31.221.73.44,1,32
5.64.104.145,4,160
108.44.132.151,1,32
171.192.141.113,1,32
68.239.207.86,1,32
221.135.49.54,1,32
176.25.93.77,1,32
50.231.174.39,1,32
79.193.54.249,1,32
190.9.229.116,1,48
41.97.0.143,1,32
88.114.133.6,1,32
52.103.39.17,16,3644
112.13.242.229,1,32
63.251.65.119,1,32
66.210.179.17,1,32
71.230.199.104,5,220
46.182.96.169,1,40
64.65.144.145,1,40
119.53.59.57,2,250
35.15.113.131,4,247
70.94.222.133,1,32
189.18.152.1,1,32
222.254.55.53,1,40
2.71.24.196,1,32
213.190.70.181,1,32
24.162.102.207,1,32
76.199.211.87,1,32
107.157.250.21,1,40
119.27.214.3,1,60
124.210.126.216,1,32
221.244.83.123,1,32
180.93.208.188,1,32
61.26.76.153,2,80
64.22.160.130,10,520
221.133.108.153,1,60
82.44.85.14,2,80
88.238.46.191,1,32
185.255.66.166,1,32
95.163.61.220,1,32
121.182.12.129,1,32
191.241.140.20,1,56
49.87.77.249,1,32
134.214.85.223,3,120
219.55.168.188,1,32
52.15.155.70,56,42040
91.165.212.127,1,32
195.168.72.41,1,32
203.143.33.74,1,32
