,sip_ct,sip_pkt_size_ct
69.225.35.69,1,32
219.110.249.151,1,40
5.224.206.191,1,32
80.156.156.138,1,32
93.158.199.94,2,116
78.189.203.76,1,32
60.119.230.151,1,32
76.134.113.224,1,32
5.144.139.113,1,40
112.9.195.207,1,76
122.35.176.119,1,32
178.102.9.223,1,32
42.60.47.36,1,32
8.247.244.137,1,84
115.18.172.84,1,32
113.53.49.80,1,76
78.165.143.201,1,32
24.98.57.65,1,32
100.229.142.131,1,32
63.153.129.211,1,32
182.24.43.209,1,132
185.21.92.234,1,40
181.19.218.200,1,32
12.185.109.249,1,32
46.82.175.54,1,44
72.236.243.4,1,32
52.249.172.132,1,76
162.36.223.13,1,60
141.149.249.0,2,80
163.53.191.81,1,32
2.210.115.156,1,32
86.97.237.128,1,32
119.36.206.229,1,32
54.224.220.223,1,32
139.239.190.83,1,32
200.69.48.49,1,56
92.199.127.74,1,32
95.48.143.194,1,32
183.152.247.9,1,40
116.188.1.127,1,32
13.187.32.119,2,189
39.52.34.10,1,48
199.141.76.187,1,32
122.111.198.103,1,60
59.50.140.61,1,32
148.19.66.145,1,60
103.45.56.85,1,40
187.109.139.11,1,40
92.187.6.103,1,60
185.130.240.187,1,32
95.207.137.111,1,32
54.248.73.134,1,71
222.186.53.35,3,120
24.67.227.28,1,32
149.80.133.9,1,32
76.214.193.151,1,32
113.117.244.122,1,64
80.8.255.148,1,32
99.218.243.91,1,32
24.78.114.3,1,32
178.107.2.225,1,32
172.253.215.172,1,32
52.17.215.129,1,32
139.43.143.99,2,80
54.227.169.58,1,76
73.91.196.190,1,40
58.210.47.14,1,32
121.51.231.137,1,32
58.31.15.232,1,32
52.252.34.238,1,76
54.227.126.7,1,76
45.164.70.19,2,88
24.62.142.58,1,32
87.14.163.189,1,32
121.60.93.74,1,32
73.123.142.8,1,32
217.48.246.85,1,44
123.126.208.29,1,116
192.30.96.68,1,75
149.158.23.106,1,60
172.198.82.146,1,32
222.154.133.237,1,44
83.184.109.250,1,32
222.134.152.238,1,32
186.231.51.117,1,44
124.30.104.7,1,32
189.142.52.97,1,32
171.209.57.65,1,52
222.240.235.235,1,52
183.205.89.198,1,60
45.126.14.190,1,76
182.173.45.166,1,32
45.125.150.1,2,138
221.138.98.217,1,48
17.147.81.27,2,135
13.31.59.49,1,76
58.53.6.178,1,76
71.188.39.155,1,32
183.203.124.16,1,48
114.29.238.210,1,32
99.246.169.75,1,60
93.255.159.169,1,32
88.66.182.210,1,44
70.40.65.101,1,32
172.103.131.213,3,120
79.161.87.144,1,40
193.223.65.208,1,32
2.207.214.216,1,32
52.14.30.2,3,187
14.246.59.46,1,32
54.210.214.118,1,32
54.186.27.250,2,457
176.36.32.209,3,424
221.18.199.115,1,32
188.7.12.81,1,32
220.188.59.90,1,60
109.17.111.24,1,44
103.5.4.178,294,15726
187.73.128.135,1,32
73.235.71.112,1,32
191.190.165.153,1,32
49.201.111.63,1,40
14.20.194.149,1,104
5.203.101.2,1,52
183.224.169.0,1,40
201.45.3.191,1,32
12.48.59.222,1,32
102.196.160.224,1,32
4.126.48.182,1,32
88.11.63.81,2,80
46.78.46.159,1,40
213.167.254.146,1,60
119.156.47.192,1,32
93.78.65.134,1,32
112.26.64.89,1,76
104.13.166.209,1,32
84.80.171.56,1,32
17.147.81.25,1,151
107.3.115.180,1,32
186.153.11.97,1,40
86.189.182.249,1,32
121.146.146.198,5,200
182.128.236.121,1,40
113.112.53.157,1,76
172.87.112.146,1,32
201.85.190.15,1,32
54.134.169.250,1,32
66.253.71.112,1,32
203.3.80.197,2,120
83.107.56.117,1,44
124.34.181.10,1,32
80.73.113.229,1,32
60.57.241.23,1,32
88.55.106.220,1,40
177.138.124.241,1,32
162.11.78.113,1,32
66.45.204.18,1,32
2.141.46.49,1,32
177.160.142.157,1,56
186.222.240.229,1,32
222.91.80.127,1,32
197.146.185.78,1,32
54.40.76.237,1,32
189.24.110.33,1,32
59.162.208.42,1,32
67.79.208.206,1,32
182.52.182.57,1,60
106.102.167.4,1,76
14.8.33.200,1,392
88.18.73.20,1,32
31.179.119.99,1,32
64.130.29.37,1,168
211.49.211.151,1,32
96.55.143.40,1,32
183.193.12.83,1,32
82.176.115.77,1,32
223.32.249.149,1,60
112.225.195.38,1,76
179.214.209.209,1,32
89.188.205.69,1,32
2.101.86.153,1,52
194.32.1.185,1,32
27.220.18.158,1,32
24.116.207.46,1,32
46.246.231.62,1,32
173.249.60.75,1,52
90.77.36.52,1,40
52.239.0.83,1,32
193.81.112.30,1,32
182.51.219.202,1,40
101.59.165.4,1,60
71.230.250.207,1,40
27.48.174.64,1,32
109.188.23.41,1,32
200.188.167.111,1,60
120.211.220.205,2,80
76.241.32.163,1,32
83.142.113.178,1,32
174.201.57.3,1,32
204.139.173.4,1,115
13.161.234.255,1,52
196.180.49.0,6,264
35.87.141.111,1,32
73.31.178.52,1,32
173.248.109.134,1,32
187.221.148.164,1,32
119.118.190.70,1,32
52.90.44.188,1,32
121.162.152.78,1,32
197.142.20.242,1,32
221.91.210.202,6,546
164.165.38.202,1,44
37.106.236.186,1,40
60.249.174.168,1,32
5.207.29.114,1,32
23.46.125.34,2,128
82.178.8.80,1,32
195.99.128.164,1,32
112.196.102.240,1,32
68.74.17.143,2,80
216.225.66.133,1,32
5.64.104.131,2,80
62.73.190.138,1,32
36.246.23.167,1,60
139.173.143.250,1,40
117.42.54.109,1,40
148.208.182.84,1,32
201.239.126.39,1,32
60.247.95.113,1,32
189.187.247.135,1,40
82.12.52.132,1,32
185.28.104.77,1,40
191.104.142.143,1,32
39.53.143.57,1,32
61.169.144.140,1,32
99.167.7.244,1,32
77.148.71.224,1,32
85.14.252.101,1,32
165.116.248.159,3,120
2.25.192.249,1,32
14.166.43.141,1,76
110.210.218.145,1,40
87.184.185.227,1,44
217.160.186.62,1,32
95.58.243.166,1,32
52.163.214.248,2,104
169.61.80.209,1,32
181.165.199.168,1,40
113.8.116.134,1,52
59.43.24.6,1,48
79.202.69.200,1,32
112.250.72.60,1,32
201.170.199.109,1,40
103.103.30.195,1,52
190.191.177.246,1,44
79.23.146.217,1,32
112.38.69.105,1,52
41.219.249.37,1,32
115.246.88.45,1,32
58.160.177.174,1,40
221.105.210.210,1,60
90.164.107.155,1,56
152.63.145.114,1,60
118.190.8.124,1,32
82.87.48.234,1,40
168.35.21.80,1,40
83.74.64.125,1,32
71.230.250.171,1,40
200.28.208.194,1,32
168.14.13.197,1,96
12.37.127.163,1,32
45.126.8.92,1,76
14.237.93.23,1,32
222.79.161.165,1,52
83.20.203.180,1,40
45.72.65.49,1,32
24.132.150.27,1,32
162.6.102.172,1,32
52.100.119.213,2,232
209.120.89.186,1,56
89.3.12.118,1,32
82.240.35.43,1,32
89.209.254.119,1,52
108.11.100.50,1,32
68.250.20.151,1,86
212.62.135.84,1,32
116.54.42.79,2,80
195.196.63.252,1,79
151.78.2.203,1,32
90.164.107.190,1,56
125.35.189.127,1,44
5.163.95.21,1,60
70.19.145.58,1,32
181.3.165.218,1,32
188.203.142.153,1,32
117.17.14.202,1,40
94.120.180.188,1,40
173.74.199.252,1,32
177.70.51.96,1,60
154.20.170.200,1,32
212.64.142.238,1,32
4.32.0.86,1,32
90.164.106.192,1,56
89.192.252.173,1,32
54.227.42.192,1,76
14.59.124.32,1,40
34.194.141.227,2,476
179.117.158.52,1,32
113.69.15.195,1,32
5.236.55.204,1,32
162.52.34.53,1,32
202.228.117.203,10,3441
62.42.209.107,1,32
108.70.174.125,1,32
191.221.56.66,1,40
41.240.77.25,1,32
192.33.42.167,2,706
121.114.10.76,1,64
90.164.107.11,1,56
80.120.27.204,1,32
205.52.253.109,1,32
14.225.217.245,1,52
112.27.205.223,1,32
122.132.152.250,1,60
90.1.177.189,1,32
88.223.91.204,1,32
195.59.118.199,1,84
188.199.169.64,1,44
201.192.56.25,1,40
94.49.129.39,1,32
113.215.204.58,1,32
182.152.207.9,1,40
79.12.156.192,1,32
187.163.77.10,1,32
98.6.184.27,1,32
211.23.237.167,1,32
90.164.107.203,1,56
71.180.208.161,1,32
117.233.183.87,1,32
51.219.209.56,1,32
123.49.50.16,1,52
76.249.238.209,1,32
220.156.22.210,1,32
118.253.25.240,1,32
164.128.200.61,1,60
104.39.244.168,1,32
117.200.188.250,2,80
72.245.161.10,1,32
121.174.51.62,1,32
111.121.161.233,1,60
162.36.219.45,1,32
156.46.111.88,1,40
5.167.1.254,1,32
120.222.17.141,1,32
208.98.225.46,1,92
88.11.63.69,2,80
88.2.234.145,1,40
173.105.143.221,1,32
212.111.228.246,1,32
112.163.76.27,1,32
190.193.87.209,1,32
91.34.78.83,1,44
195.164.188.24,1,32
186.43.254.202,1,56
31.165.154.132,1,32
195.151.123.79,1,44
182.47.142.95,1,32
217.252.242.133,1,32
187.2.176.3,1,32
220.196.67.245,1,48
185.47.90.168,1,32
66.189.31.194,1,58
124.86.170.212,1,40
91.120.249.187,1,32
76.90.130.207,1,32
110.96.168.146,1,32
178.52.66.207,1,32
216.165.71.121,1,32
189.164.167.178,1,32
114.172.114.53,1,32
59.34.78.221,1,52
54.223.195.80,1,32
141.60.55.209,1,32
181.214.140.218,1,32
64.22.165.114,1,52
200.91.110.43,1,32
41.39.3.5,1,40
85.73.112.77,1,32
175.250.111.170,1,32
95.96.134.137,1,32
58.44.175.54,1,32
123.173.77.238,1,32
90.164.107.70,1,56
113.162.229.71,1,52
90.73.136.186,1,32
88.64.140.79,1,32
68.201.17.38,1,32
212.72.188.71,1,32
34.212.141.166,1,32
90.164.107.158,1,56
198.144.224.182,1,48
108.152.127.54,1,32
91.64.253.70,1,32
175.175.108.20,1,48
195.33.252.73,1,32
27.69.232.87,1,60
35.72.47.27,1,32
187.199.120.2,1,40
14.54.30.234,1,32
68.146.186.77,1,32
85.104.216.204,1,60
62.101.76.49,1,56
174.196.208.180,1,32
60.249.16.212,17,1268
70.190.60.246,1,32
107.178.205.44,8,734
84.82.214.47,1,32
1.197.231.111,1,32
64.67.251.150,1,32
177.125.40.225,1,32
125.71.253.251,1,32
111.178.156.229,1,40
109.218.104.117,1,32
142.164.46.165,1,32
79.69.209.28,1,32
24.91.64.112,1,40
149.203.189.101,1,32
24.226.14.148,1,32
119.153.69.80,1,32
91.134.52.41,1,32
170.214.206.73,2,120
101.33.225.220,1,32
67.170.193.211,1,32
187.172.16.10,1,60
31.192.23.81,1,32
5.119.206.98,1,32
71.230.250.28,2,80
220.147.255.28,1,40
121.84.0.51,1,48
52.248.27.254,1,76
209.181.247.90,1,56
175.136.24.48,1,32
52.88.180.183,1,32
54.48.22.150,1,76
123.183.77.194,1,76
58.63.242.38,1,32
78.39.3.167,1,32
66.30.46.196,2,80
177.33.103.242,1,60
222.139.172.21,1,32
141.153.67.119,1,32
118.91.202.85,4,160
200.139.55.53,1,32
79.165.255.190,1,32
13.161.169.121,1,52
191.221.214.145,1,32
207.213.15.41,1,56
101.47.238.133,1,32
54.48.225.188,1,76
139.173.72.83,2,80
171.176.31.124,1,52
166.166.73.211,1,32
80.187.128.157,1,32
203.136.241.34,1,44
203.81.179.7,1,32
115.68.244.60,1,32
113.176.25.131,1,44
85.223.202.202,1,60
112.181.253.91,1,32
79.39.22.60,2,88
201.187.71.212,1,60
80.72.116.169,1,40
27.56.166.5,1,32
159.63.100.151,1,52
111.243.105.128,1,54
79.159.29.19,1,32
115.206.17.224,1,40
101.55.193.168,2,298
75.165.16.13,1,32
188.2.53.60,2,96
99.38.6.105,1,32
66.47.206.203,1,32
122.170.135.17,1,44
165.229.131.95,3,120
78.26.82.66,1,32
125.199.13.226,1,32
220.181.212.246,2,228
129.141.150.60,1,32
88.228.39.216,1,32
190.200.175.246,1,40
173.210.34.128,1,32
85.39.45.178,1,32
118.165.14.129,1,40
191.51.50.195,1,32
212.233.50.0,1,32
179.78.182.106,1,32
59.7.225.187,1,32
104.52.97.46,1,32
71.44.76.40,1,32
42.58.219.164,1,76
115.169.115.237,1,32
201.161.203.241,1,32
154.129.62.2,1,32
211.79.244.190,1,60
12.184.80.130,1,32
171.212.252.193,1,48
98.39.161.77,1,32
76.88.99.156,1,32
106.61.195.221,1,60
177.229.224.186,1,32
172.249.28.67,7,1055
109.202.189.179,1,40
122.32.111.34,1,32
109.210.72.88,1,32
173.170.200.217,1,32
171.168.213.241,1,48
65.167.194.209,1,32
52.254.46.223,1,32
63.213.45.85,1,32
203.136.223.230,1,84
80.72.131.142,1,32
112.153.168.47,1,52
92.233.46.78,1,32
197.44.82.220,1,32
59.36.35.255,1,60
87.97.28.132,1,32
74.194.237.113,1,32
1.81.68.241,1,40
217.65.128.21,1,32
171.193.204.64,1,32
113.22.0.22,1,52
212.51.15.52,1,32
90.112.135.50,1,40
83.141.124.196,1,32
222.156.179.193,1,76
71.230.250.236,1,40
50.233.185.136,1,32
145.148.46.171,1,32
162.248.39.59,1,32
103.99.249.92,1,40
206.57.8.113,1,32
27.233.150.212,1,32
109.201.222.12,1,40
81.167.218.188,1,32
152.20.152.171,1,32
58.157.109.42,1,32
65.190.132.22,1,32
81.241.115.183,1,32
75.104.167.113,1,32
223.34.135.49,1,60
83.23.210.212,1,32
88.132.182.62,1,44
95.16.73.250,1,32
109.144.18.242,3,132
54.181.107.46,1,76
85.87.122.93,1,32
83.71.143.134,1,32
39.7.40.116,1,48
151.180.144.140,1,44
92.82.43.99,1,44
185.94.51.237,1,32
202.177.58.129,1,40
52.245.134.11,1,40
219.106.70.129,2,80
69.150.208.72,1,32
130.182.207.225,1,96
119.28.146.30,1,32
119.70.45.103,1,52
106.44.207.111,1,32
165.252.126.107,1,32
82.14.25.83,1,32
43.206.25.58,1,32
38.129.70.56,1,32
209.101.80.36,1,32
112.236.87.37,1,32
73.0.142.211,1,32
23.201.15.167,1,32
171.149.19.239,1,76
179.82.148.32,1,40
1.78.72.70,1,76
192.186.89.186,1,32
42.57.43.216,1,40
103.106.226.164,1,52
205.58.74.63,1,280
190.84.49.208,1,32
177.202.153.150,1,44
210.114.134.159,1,52
197.240.169.119,1,32
134.107.50.77,1,32
124.41.5.186,1,52
47.121.85.64,2,168
60.136.16.184,1,32
123.117.183.175,3,132
194.179.155.195,1,32
198.243.17.56,1,32
182.133.21.210,6,1087
68.29.14.224,1,32
104.3.144.65,1,32
77.118.179.115,1,32
176.12.140.64,1,32
182.63.90.57,1,40
221.94.56.139,1,40
54.39.99.233,1,124
23.44.103.195,1,32
182.223.150.124,3,120
106.241.37.156,1,52
112.239.234.126,1,76
183.148.48.62,1,32
106.85.213.64,1,60
194.138.71.58,1,40
140.231.185.59,1,48
60.144.65.170,1,32
88.239.204.100,1,32
124.211.30.58,1,32
109.232.213.142,1,44
114.237.66.40,1,60
37.227.197.224,1,32
171.207.96.66,1,32
12.198.237.106,1,32
189.117.245.97,1,44
4.45.249.25,1,60
41.46.90.121,1,40
195.219.120.234,1,40
77.141.227.69,1,32
76.49.250.64,1,32
171.209.54.187,1,60
65.236.48.140,1,32
158.81.9.200,1,40
74.193.187.98,2,104
69.156.193.120,1,32
23.101.51.159,1,32
117.65.214.43,1,52
114.22.153.190,1,32
47.90.130.155,1,32
98.143.206.139,1,32
199.181.168.109,1,60
23.108.32.59,1,32
191.120.197.101,1,60
138.41.79.71,1,32
81.229.169.254,1,32
93.8.50.140,1,32
122.160.114.244,1,32
202.129.62.160,5,280
121.210.177.160,1,32
80.149.178.144,1,32
126.178.183.71,15,7176
50.22.135.63,1,32
1.0.6.161,1,32
169.209.124.48,1,32
106.49.121.12,1,76
197.161.64.142,1,32
110.77.5.126,1,60
175.59.207.217,1,32
191.243.103.129,1,40
60.70.113.232,1,32
83.45.118.253,1,52
89.44.50.162,1,32
78.218.211.92,1,48
172.81.151.207,1,32
45.32.52.1,9,1272
73.99.207.129,1,32
118.241.129.34,1,52
191.175.93.190,1,32
201.193.108.235,1,40
200.33.1.209,1,32
117.65.8.142,1,32
88.55.138.50,1,44
161.176.205.216,1,32
209.130.39.21,1,44
5.203.101.45,1,52
179.38.21.166,1,44
1.61.208.167,1,60
103.206.209.9,1,32
62.43.211.1,1,32
132.216.78.71,6,919
90.66.140.141,1,32
104.243.199.124,2,332
201.107.134.251,1,32
185.55.156.10,1,60
73.20.64.59,1,32
41.167.149.162,1,40
5.66.92.102,1,32
113.6.218.70,1,76
95.29.97.50,1,40
124.167.51.65,1,44
201.13.192.161,1,32
49.206.130.51,1,52
68.211.132.114,1,32
106.63.208.241,1,32
52.252.56.201,8,922
184.173.206.161,1,32
111.73.37.236,1,76
129.196.10.81,6,336
118.3.120.118,1,40
182.100.73.16,1,143
192.69.71.166,1,32
122.239.17.81,1,40
85.243.114.106,1,32
81.169.196.176,1,32
109.231.106.238,1,32
94.177.118.94,1,32
91.239.199.109,1,32
181.160.98.120,1,44
113.23.7.37,1,52
188.166.46.235,1,32
218.128.12.128,1,52
71.35.89.102,1,32
46.169.248.179,1,60
76.196.50.51,1,32
31.208.229.251,1,40
88.11.63.80,2,80
200.83.76.0,1,32
84.9.82.223,1,32
73.53.94.179,1,32
193.222.179.149,1,32
13.218.12.71,19,12862
88.61.11.55,1,40
129.237.83.183,1,32
216.52.199.53,2,80
175.119.100.213,1,58
113.22.157.84,1,76
76.135.140.140,1,32
177.160.206.155,1,32
79.192.118.92,1,32
60.153.33.138,1,32
201.54.124.179,1,32
59.55.8.143,1,52
82.203.240.87,1,32
122.119.224.195,1,40
54.250.154.4,6,577
113.9.143.121,1,32
121.191.242.45,1,32
108.91.78.34,1,77
1.76.19.239,1,76
220.56.67.153,1,32
52.237.167.50,1,32
88.240.108.39,1,60
113.63.26.250,1,52
218.136.181.0,4,160
187.135.180.215,1,44
88.240.118.233,1,32
172.112.191.52,1,32
59.17.71.2,1,32
68.74.189.228,2,80
112.16.55.237,1,32
152.63.191.45,1,32
60.84.137.73,1,76
183.166.156.103,1,48
34.219.77.203,1,32
80.205.46.6,1,32
218.28.16.212,1,32
180.142.241.146,1,32
178.166.120.121,1,32
52.214.72.131,12,7317
46.97.14.109,2,120
145.149.208.138,1,32
182.89.137.199,1,40
113.59.237.185,1,32
148.144.172.40,1,32
188.4.130.78,1,32
188.209.54.188,1,32
221.222.147.105,1,56
186.169.65.252,1,32
95.185.242.4,1,32
1.221.158.53,1,40
213.180.38.171,1,32
104.250.168.204,1,32
200.202.225.102,1,32
188.174.193.159,1,32
27.49.51.26,1,32
113.197.143.98,1,32
2.121.191.210,1,32
105.206.225.108,1,52
90.9.71.78,1,32
217.225.252.210,1,32
1.136.44.66,1,60
169.51.56.91,1,32
216.68.133.227,16,3294
111.87.119.76,1,48
90.43.156.245,1,32
79.97.38.193,1,32
67.79.72.84,1,40
82.11.1.113,1,32
71.230.250.52,2,80
68.237.204.23,1,32
108.64.118.107,1,40
170.16.192.7,1,32
92.74.15.232,1,44
202.199.139.152,1,71
94.27.114.78,1,32
191.162.138.230,1,32
185.83.217.176,1,32
101.125.161.243,1,32
77.142.230.169,1,32
116.19.205.31,1,32
76.141.159.147,1,32
116.246.108.82,1,40
113.215.12.35,1,58
1.40.108.119,1,32
190.119.193.174,1,40
138.42.22.238,1,60
101.175.28.71,1,32
200.3.199.255,1,40
92.46.162.121,1,44
218.190.82.190,1,32
182.243.128.6,2,1286
216.68.133.198,17,3061
52.251.214.75,1,76
71.230.250.248,1,40
71.21.231.138,1,40
126.135.237.187,1,32
218.232.142.149,1,32
187.235.50.219,1,32
192.227.96.253,7,6325
112.135.84.80,1,32
158.250.199.237,1,32
86.147.178.93,1,32
71.230.250.220,1,40
221.40.17.23,1,32
180.100.35.10,1,60
125.253.102.233,1,76
34.192.9.202,1,32
107.1.78.139,1,32
178.91.208.87,1,32
65.175.131.188,1,32
91.170.194.182,1,32
186.205.197.218,1,32
103.29.130.193,1,52
67.20.112.12,1,32
96.205.80.199,1,32
5.64.104.159,1,40
112.239.238.119,1,76
213.103.108.181,1,60
116.18.22.249,1,32
162.98.180.180,1,32
34.243.170.87,1,32
73.148.231.168,1,32
125.35.139.252,1,44
59.100.2.130,41,58176
93.231.202.99,1,32
171.204.184.202,1,76
74.227.211.209,1,32
122.173.220.44,1,44
46.176.103.91,1,32
189.222.54.79,1,32
222.235.239.11,1,32
41.203.196.76,1,52
172.249.28.69,6,3535
140.209.216.28,1,28
191.253.23.226,1,44
121.162.220.103,1,52
23.102.210.219,1,32
73.182.195.24,1,32
23.36.176.63,1,32
78.115.221.9,1,40
106.103.140.54,1,52
31.163.159.162,1,40
71.11.202.213,1,32
134.214.194.172,1,40
202.46.29.70,1,384
82.81.54.231,1,32
175.112.158.97,1,32
80.232.164.37,1,32
116.158.102.67,1,32
160.119.111.57,1,32
72.176.35.128,1,32
88.66.205.29,1,44
38.149.141.61,1,32
126.102.92.236,1,52
186.127.253.156,1,32
209.219.192.145,1,32
87.54.123.17,1,40
113.30.67.32,1,60
72.90.23.235,1,32
58.145.89.143,1,32
211.236.126.189,1,40
186.178.136.71,1,32
188.137.255.230,1,40
76.228.111.45,1,32
42.53.155.6,1,48
115.81.176.116,1,32
174.228.237.68,1,32
197.110.115.145,1,32
147.128.15.91,1,60
54.215.145.141,8,1316
88.145.113.109,1,32
212.181.130.129,1,32
45.32.57.141,1,32
220.62.247.165,1,32
54.168.57.56,1,32
118.53.247.122,1,40
112.244.112.182,1,32
124.13.95.180,1,52
84.124.25.49,1,32
202.100.191.215,1,40
88.11.63.73,3,120
73.195.17.129,1,32
37.17.223.129,1,40
184.188.192.94,1,32
139.173.155.216,1,40
178.208.176.204,1,32
13.204.0.186,12,648
79.68.51.42,1,32
222.141.20.167,1,48
114.28.147.252,1,32
50.56.39.210,1,32
188.143.231.116,1,32
122.180.121.134,1,40
92.78.156.123,1,60
1.76.146.71,1,32
123.107.207.130,1,60
59.15.239.130,1,32
142.187.196.49,1,60
216.68.133.188,8,4224
39.54.112.77,1,32
157.201.189.31,1,60
111.199.41.15,1,52
119.157.100.159,1,60
79.103.223.49,1,52
139.173.140.86,1,40
171.212.230.92,1,60
203.60.236.188,1,32
36.173.39.191,1,60
125.231.237.50,1,32
166.48.210.16,1,32
45.125.123.150,1,40
49.243.126.129,1,32
178.187.34.69,1,32
92.194.219.194,1,40
89.25.195.51,1,32
217.140.110.167,1,32
182.128.63.117,1,32
23.219.213.41,1,40
122.227.44.175,1,32
96.58.129.18,1,32
185.156.219.56,1,60
123.62.35.61,7,1240
200.97.206.204,1,32
58.196.226.190,1,40
58.156.80.112,1,32
122.60.198.132,1,44
83.73.190.158,1,32
66.208.173.130,1,32
193.40.85.168,1,32
211.73.154.129,1,60
175.249.178.135,1,32
54.187.185.123,1,228
42.49.223.141,1,60
12.199.239.129,1,32
218.182.71.72,1,32
104.12.69.198,8,1099
13.161.234.108,4,237
160.12.118.213,1,32
131.148.54.1,2,80
88.66.206.223,1,32
221.88.97.164,1,32
85.174.41.247,1,32
83.181.131.249,1,32
201.164.241.216,1,32
136.66.18.127,1,32
93.238.76.167,1,32
94.43.99.92,1,32
157.134.76.86,1,40
117.79.71.58,1,32
73.64.18.172,1,32
49.211.92.171,1,52
221.229.127.77,1,32
61.135.174.49,1,32
207.100.175.247,1,32
177.122.13.142,1,44
122.61.150.47,1,44
111.70.237.171,1,32
39.46.165.246,1,96
223.106.43.103,1,52
79.254.120.201,1,56
188.98.41.125,1,32
74.79.199.255,1,32
67.249.191.76,1,32
176.210.76.143,1,32
77.97.43.163,1,40
211.161.247.192,1,32
37.199.96.225,2,258
64.185.162.217,1,32
187.230.166.33,1,32
38.243.236.198,1,32
47.185.79.252,1,32
113.180.58.111,1,44
5.140.230.246,1,40
119.29.111.107,1,32
36.23.240.118,1,32
84.60.9.183,1,40
178.47.80.104,1,44
124.236.180.213,1,76
5.250.154.205,1,52
124.162.121.121,1,76
121.173.210.110,1,32
119.77.242.105,1,32
60.152.97.3,1,64
182.100.243.162,1,48
217.220.190.96,1,32
90.0.211.212,1,32
82.132.151.199,1,52
81.131.114.33,1,32
47.26.18.110,1,32
179.94.55.63,1,32
186.38.182.86,1,32
76.215.67.69,1,32
77.6.204.37,1,32
183.255.94.140,1,60
82.213.100.146,1,32
183.136.162.246,1,40
133.172.196.238,1,76
140.144.214.121,4,160
113.116.109.33,1,32
64.65.244.70,1,40
222.251.18.6,1,32
176.24.68.174,1,32
66.102.120.199,1,32
42.237.137.190,1,48
176.197.66.191,1,32
88.97.205.189,1,32
182.208.176.99,1,32
77.7.75.33,1,60
78.64.215.188,1,32
185.179.6.134,1,32
54.214.41.41,1,168
111.218.114.57,1,64
120.192.105.150,5,729
76.240.31.106,1,32
1.5.89.28,1,32
174.199.78.57,1,32
190.24.141.249,1,32
108.141.97.90,1,32
112.128.232.67,1,32
27.164.106.135,1,52
60.67.22.110,1,48
197.128.143.64,1,32
192.33.108.180,14,6455
77.25.140.190,1,32
220.167.207.54,1,48
80.185.37.229,1,32
86.176.66.140,1,32
200.233.251.131,1,40
124.62.139.35,1,48
200.20.56.212,1,32
220.187.39.124,1,32
49.223.225.83,1,52
178.44.125.157,1,32
52.233.150.131,1,32
188.40.175.5,1,32
71.63.128.255,1,32
189.19.191.224,1,32
95.197.124.143,1,32
99.19.4.67,1,32
189.89.24.138,1,52
61.18.207.171,1,84
186.145.250.233,1,32
201.69.55.225,1,32
71.46.205.249,1,32
59.16.144.235,1,32
222.100.147.141,1,32
1.221.227.57,2,96
113.163.105.131,1,32
37.106.120.163,1,32
115.65.254.5,1,44
78.229.207.20,1,32
112.199.239.19,1,32
222.137.240.190,1,52
189.100.30.166,1,32
93.9.207.50,1,32
213.226.135.80,1,32
105.152.57.245,1,32
196.241.205.70,1,32
123.156.146.116,1,32
79.222.55.126,1,32
151.203.125.40,1,32
122.224.27.55,1,52
83.196.8.114,1,40
71.140.17.201,1,32
35.124.179.250,2,127
23.252.223.228,1,32
219.41.214.142,1,32
