,sip_ct,sip_pkt_size_ct
192.29.62.171,493,736150
114.152.108.92,144,4608
141.42.29.31,1,40
38.245.188.86,194,6984
68.74.189.228,3,120
185.72.27.101,40,1600
185.72.27.66,207,8280
145.236.119.71,60,2400
183.246.207.50,1,76
173.221.209.57,307,443071
81.109.202.4,70,2800
81.109.202.11,37,1480
185.62.237.173,3261,325991
172.249.31.66,7,7759
211.181.159.241,1,60
190.54.236.144,1,40
185.72.27.70,67,2680
204.194.145.251,2361,387286
192.33.42.167,12,14322
190.47.71.148,1,44
126.26.254.114,388,189732
54.255.8.200,12,1191
178.222.78.60,1,40
134.214.83.31,3,120
173.221.216.139,343,493597
196.180.49.38,10,440
172.201.162.113,1,40
61.167.17.250,4,283
159.52.166.94,10,400
185.104.111.133,5,280
46.231.172.31,88,3520
172.249.31.68,12,3175
171.146.23.252,1,52
159.141.14.194,2,166
31.113.147.177,24,6346
81.109.202.49,176,7040
123.189.98.16,2,80
222.186.53.35,8,320
185.72.27.26,209,8360
218.103.115.142,1,60
172.249.30.54,9,4735
172.249.30.5,52,66410
128.78.171.178,72,11008
123.107.206.72,1,60
82.54.174.197,49,1960
216.68.133.177,27,11070
123.7.230.143,1,40
185.72.27.1,23,920
82.222.210.176,5,200
113.104.25.124,1,48
31.113.147.112,10,751
52.30.174.173,1,40
81.109.202.16,37,1480
192.120.148.227,78,4680
39.46.150.59,1,93
182.243.228.236,132,185115
43.217.140.162,54,9559
81.109.202.36,59,2360
123.234.129.254,1,48
77.75.58.17,1,52
159.52.174.206,192,7680
40.75.89.172,61,3660
31.113.147.113,118,71016
87.59.82.222,185,7400
81.109.202.69,26,1040
13.161.234.159,114,160594
34.199.158.55,17,11409
195.51.204.249,13,676
81.109.202.48,190,7600
54.134.238.186,2,146
138.95.58.22,1,44
5.64.104.148,2,80
17.147.81.27,8,814
52.251.166.101,1,76
71.230.250.9,2,80
81.109.202.26,219,8760
185.72.26.31,13,520
188.11.61.27,1,48
23.76.195.219,60,51025
203.147.136.170,1,52
82.189.33.46,1,40
92.204.182.184,2,96
81.109.202.10,30,1200
111.217.209.31,1,60
185.72.27.118,16,640
107.164.159.109,66,2640
17.192.163.168,4,326
110.210.207.140,1,44
47.120.129.65,1,64
81.109.202.46,165,6600
180.151.225.93,14,616
71.230.250.153,1,40
172.249.162.133,9,2605
94.198.29.227,1,40
195.208.253.181,31,1240
118.91.157.237,1,40
138.68.58.24,4,240
198.58.73.202,3,120
13.161.234.239,19,20558
89.199.67.26,5,220
5.189.61.210,144,186865
113.151.238.236,1,40
212.201.231.38,1,52
176.219.14.114,1,40
31.113.147.98,203,234787
162.194.50.134,8,4572
102.97.170.233,1,32
108.73.130.252,31,1612
106.51.22.211,1,52
193.216.222.159,47,1880
139.232.222.70,1,76
192.49.201.102,1,40
196.180.49.57,8,352
185.72.27.6,22,880
138.208.79.98,1,44
71.230.250.175,1,40
14.53.141.59,4,160
162.194.50.126,41,6265
58.195.57.123,1,48
120.180.155.149,27,1188
114.168.255.115,1,40
185.72.27.121,32,1280
52.102.135.85,34,24673
172.249.30.61,6,400
206.57.241.177,39,5424
139.190.130.192,1,40
108.73.145.146,8,692
218.128.12.180,10,1531
196.180.49.70,9,396
196.180.49.79,7,308
191.114.28.239,1,40
189.244.127.197,1,44
176.30.62.70,2,100
191.107.170.216,1,40
195.208.244.146,262,10480
118.134.61.97,1,40
79.97.75.28,2,100
172.249.30.155,182,259640
89.224.175.220,4,336
18.182.99.194,27,3421
172.249.30.145,18,5824
78.129.198.229,1,40
185.72.26.63,13,520
197.233.209.65,1,60
71.230.250.10,1,40
178.245.140.137,10,400
185.72.27.41,28,1120
51.173.229.255,64,3840
126.197.88.165,7,1395
134.214.55.84,6,240
139.253.188.67,64,3072
219.109.132.78,1,58
202.1.175.252,60,3600
5.64.104.129,3,120
172.249.28.78,7,828
88.11.63.85,2,80
185.213.49.122,9,360
173.221.210.77,6,2991
54.35.139.200,1,76
206.195.27.1,68,14555
149.148.160.186,1,40
52.252.21.213,1,76
45.125.82.119,6,240
220.166.38.126,1,60
172.249.25.142,33,8347
138.57.112.54,1,60
71.230.250.230,1,40
173.241.198.147,2,200
89.235.172.234,1,40
92.17.189.27,3,252
94.209.131.47,2,80
59.163.8.231,1,40
185.72.27.145,51,2040
115.57.55.34,1,76
90.112.164.246,1,40
193.216.222.153,33,1320
121.220.111.188,1,40
126.12.235.2,54,6950
124.39.222.244,1,52
36.164.21.20,27,1188
77.241.122.240,28,1120
185.72.26.104,25,1000
185.252.120.253,38,2280
46.231.172.29,43,1720
60.89.216.238,1,60
138.221.35.73,7,280
81.250.138.53,1,52
94.15.235.39,4,272
205.58.78.27,1,230
172.249.162.131,86,32602
194.96.126.164,166,6640
165.116.243.161,9,360
206.190.202.178,13,520
173.221.209.237,3,170
202.219.200.28,1,52
185.58.120.116,1,40
142.161.196.17,8,320
106.50.77.0,1,76
61.75.61.40,3,132
36.241.95.231,1,76
178.102.191.181,1,48
104.248.1.195,7,280
47.244.22.28,251,353706
111.253.141.145,1,48
54.139.82.46,15,1008
52.251.120.160,1,76
172.249.28.73,14,2424
134.214.85.223,4,160
108.187.78.129,1,625
197.41.79.232,1,40
129.196.32.21,1,216
84.170.36.202,1,48
51.81.166.201,14,840
173.221.209.233,3,176
207.72.144.90,5,625
52.250.66.122,2,104
185.72.26.109,5,200
140.229.219.167,1,76
221.24.197.38,1,48
172.249.28.110,6,826
1.147.177.91,35,3026
80.212.114.72,20,916
45.126.241.191,1,76
54.240.184.109,1,631
17.193.185.205,2762,3938612
54.48.30.68,20,6050
126.48.90.125,4,310
46.183.206.79,1,40
125.175.42.90,1,52
71.230.250.103,1,40
216.68.133.227,35,3442
107.164.183.121,107,4280
71.230.250.145,1,40
219.102.21.243,1,48
139.68.229.167,5,200
183.188.60.2,12,3763
123.140.220.73,2,256
197.37.45.172,1,40
120.133.136.45,2,80
223.50.2.55,1,52
117.27.43.63,63,9718
114.233.90.136,1,132
208.98.225.46,1,216
92.76.115.49,1,60
113.247.120.22,3,192
23.83.251.94,5,322
54.136.42.234,16,1622
116.47.215.197,1,40
104.11.208.160,44,48068
54.186.87.235,7,4821
116.179.184.20,1,40
110.157.0.195,1,48
47.252.179.131,3,120
116.138.198.15,1,52
139.68.232.31,8,320
46.231.172.26,44,1760
218.175.200.34,1,48
78.103.176.219,1,40
110.52.239.53,1,76
134.214.180.160,7,280
68.74.17.143,2,80
123.195.149.46,16,2774
213.233.4.243,1,44
181.57.147.121,2,80
59.62.78.105,1,76
172.249.30.14,10,2012
110.88.241.42,1,40
95.52.44.217,1,52
196.180.49.5,8,352
196.180.49.2,14,616
64.22.160.130,9,480
113.151.187.139,1,76
24.186.52.207,1,40
119.102.208.51,1,132
92.89.158.38,1,32
13.4.142.54,16,1639
102.102.154.185,1,32
219.104.149.93,1,40
71.230.250.245,2,80
196.180.49.67,1,45
185.0.65.16,54,2160
37.106.161.172,1,40
181.205.119.126,1,32
45.212.71.58,6,287
78.65.32.46,1,44
81.204.213.168,2,168
108.73.145.13,23,3294
185.72.26.20,9,360
183.188.61.226,178,236863
222.71.39.24,1,52
43.194.53.125,1,44
80.215.15.115,1,40
46.231.172.30,60,2400
156.54.232.103,1,40
106.68.34.138,1,52
41.215.236.152,1,60
42.88.74.206,1,86
188.175.214.69,5,200
172.103.153.252,2,80
71.230.250.89,2,80
142.161.195.55,4,160
103.102.86.184,1,40
3.200.53.101,1,76
45.126.10.171,13,520
27.2.66.38,15,600
188.192.238.199,1,44
172.119.52.97,9,1906
13.30.125.15,21,1464
190.30.201.121,473,654868
47.122.67.185,3,252
183.188.62.4,11,11382
220.202.165.104,16,640
42.248.35.105,1,76
159.153.172.26,4,160
61.93.180.38,1,52
113.13.250.100,1,32
185.72.26.105,22,880
173.221.209.9,363,495418
185.209.77.125,74,4440
5.23.137.141,2,168
107.178.205.44,1,52
211.236.126.182,1,40
107.178.196.229,1,52
18.213.243.118,12,5856
151.106.127.201,23,1012
13.206.225.155,1,40
141.149.144.225,1,52
82.44.85.14,7,280
196.180.49.66,8,608
203.70.15.68,4,336
171.201.89.141,1,76
196.180.49.68,4,176
125.234.208.97,1,40
103.212.96.142,1,52
95.249.96.104,1,44
74.193.127.23,117,168609
104.248.236.24,22,2480
111.163.105.161,1,76
185.252.221.169,2,116
186.246.210.94,1,44
88.11.63.94,2,80
185.72.27.142,28,1120
185.72.27.78,29,1160
172.102.228.13,2,80
172.249.31.64,25,8768
31.133.152.182,1,40
74.193.190.141,12,3912
206.30.60.98,2,80
219.253.70.145,1,76
185.72.27.133,41,1640
201.117.82.241,1,40
31.113.47.4,2,80
74.193.223.244,1,52
210.131.143.4,1,84
49.124.81.93,1,40
114.45.102.239,1,60
115.206.202.34,2,80
18.178.83.50,1,76
60.23.254.4,1,40
114.60.43.169,1850,2723200
80.181.11.122,1,40
185.48.173.62,54,2160
185.134.52.211,14,1694
64.22.165.172,5,260
108.10.14.132,1,60
125.14.183.81,3,120
217.64.198.240,1,60
196.180.49.191,6,264
5.188.105.103,8,1508
60.20.45.41,1,76
17.188.246.185,3,262
200.83.67.17,1,40
114.49.2.35,9,828
125.35.139.252,1,44
37.17.208.31,1,40
182.138.199.32,1,52
61.45.104.158,2,104
92.67.254.101,10,400
71.130.107.183,1,60
139.173.159.2,1,40
178.114.184.242,1,44
115.203.1.195,1,60
31.163.191.215,1,40
52.81.45.48,1,220
209.169.148.3,1,40
202.197.196.212,1,112
112.228.202.132,1,48
119.103.37.119,1,52
151.150.187.189,1,52
196.180.49.25,7,224
88.55.231.149,1,44
216.68.133.181,14,4911
118.91.100.68,1,40
115.191.71.83,1,40
188.175.98.63,10,400
142.161.151.150,3,120
91.16.11.24,3,120
217.149.244.160,1,58
182.133.211.121,1,48
191.240.127.62,1,60
46.173.38.44,1,60
103.195.6.126,1,52
60.122.24.143,1,76
76.33.116.167,1,60
58.249.190.59,71,63147
182.187.196.28,2,104
206.190.30.175,2,80
210.154.7.194,9,2106
67.195.108.111,2,80
42.90.123.172,1,76
31.113.147.71,527,668882
73.33.232.31,1,40
172.249.28.98,1,52
103.44.12.129,6,340
177.45.241.131,1,32
172.249.25.177,49,9766
138.4.81.97,5,200
202.9.132.85,1,60
61.26.0.89,8,320
61.74.210.93,1,58
71.230.250.192,1,40
134.107.59.49,4,472
54.208.164.59,1,76
74.193.190.124,6,386
46.228.101.37,6,264
185.48.172.155,20,800
205.58.79.180,1,240
5.64.104.158,2,80
177.65.122.141,1,40
196.180.49.28,9,396
172.102.248.212,2,80
64.22.165.173,2,169
108.73.145.12,9,1562
1.143.16.168,1,48
188.175.96.131,2,80
185.0.65.10,14,560
196.180.49.188,9,396
142.161.236.75,5,200
31.113.147.64,53,12076
156.56.158.160,1,40
150.79.245.75,95,121448
123.183.213.19,1,76
27.64.115.36,1,58
150.145.169.226,1,44
185.72.26.45,9,360
92.8.58.140,28,1120
2.16.41.124,1,52
92.67.254.131,9,360
173.243.206.100,1,44
118.134.193.35,1,40
112.240.81.57,1,60
119.108.4.173,1,52
27.33.139.8,2,80
196.180.49.59,6,264
126.48.90.123,2,158
171.225.72.142,1,60
115.155.248.198,1,40
14.233.252.252,23,920
71.230.134.127,2,88
88.11.63.82,1,40
94.195.119.86,1,40
80.156.152.4,1,44
61.26.176.83,1,40
185.72.27.53,19,760
71.230.146.118,21,931
172.103.157.2,1,40
52.72.205.97,1,40
67.74.205.246,1,40
132.145.151.51,10,400
172.249.30.4,2,80
91.196.137.0,1,48
106.55.216.48,1,76
13.161.234.217,5,353
76.211.153.62,1,40
54.240.173.68,7,9262
112.244.244.229,1,52
142.161.238.230,8,320
182.177.89.9,1,40
79.105.159.52,1,40
46.85.157.114,1,40
17.157.186.242,3,443
159.153.205.198,1,40
172.249.28.99,9,7356
178.98.89.129,1,76
45.125.123.150,2,80
52.14.220.169,1,76
120.180.155.148,28,1232
216.211.36.138,3,346
201.198.22.136,1,40
118.14.0.170,27,1591
92.194.201.202,1,40
144.139.174.209,1,40
197.130.192.235,1,40
113.112.55.42,1,60
222.217.61.164,1,60
121.179.3.127,1,40
89.209.44.190,6,312
91.19.23.81,6,336
211.51.249.226,1,40
115.65.254.5,1,44
139.231.149.131,12,480
35.9.59.117,1,40
85.141.197.184,1,40
104.7.252.5,53,61684
222.222.83.50,1,52
60.67.216.178,8,352
88.105.83.52,1,40
121.66.63.70,4,442
188.163.119.189,1,76
46.74.199.128,1,116
166.170.50.40,10,840
64.22.164.115,6,1111
206.190.240.158,5,362
36.19.238.170,1,60
5.148.50.75,1,44
172.249.30.157,11,2127
59.50.194.190,1,60
23.61.108.85,1,40
151.150.187.80,189,279543
37.17.176.204,2,80
114.171.87.25,1,52
36.26.131.206,2,80
101.152.233.110,10,1016
67.172.125.141,4,144
182.243.230.28,101,121051
24.69.98.127,4,336
117.205.150.162,1,52
35.89.61.166,21,1575
112.239.241.176,1,76
14.71.150.93,1,60
160.160.102.70,1,32
119.225.244.248,1,60
119.48.248.40,38,2228
202.85.83.21,3,120
203.136.241.10,1,44
60.17.223.26,1,52
112.16.221.22,1,40
54.95.105.119,1,60
125.34.247.210,1,44
117.234.213.109,1,40
216.68.138.21,4,1161
183.174.28.51,1,52
119.75.44.230,1,60
196.180.49.39,4,176
172.249.30.58,1,52
68.74.23.188,4,160
97.5.169.228,1,108
105.135.96.5,1,32
88.11.63.77,4,160
189.208.50.78,1,40
162.12.5.31,5,200
152.20.246.129,5,2104
54.33.3.134,1,76
88.55.138.25,1,40
195.155.65.19,5,200
197.249.226.233,1,40
47.244.37.186,1,84
106.172.5.213,1,52
88.11.63.89,3,120
60.143.41.37,1,40
66.46.247.62,2,80
222.70.84.8,1,52
172.249.162.199,5,323
120.180.155.151,42,1848
197.48.139.93,1,40
185.72.27.113,35,1400
136.169.107.201,1,60
218.128.12.192,24,2483
108.73.145.19,7,328
159.137.236.63,1,40
198.95.142.133,1,40
121.143.33.174,1,60
13.204.192.87,1,76
151.150.76.80,8,8494
139.173.157.40,2,80
222.152.31.65,1,44
52.249.3.47,3,930
86.235.92.228,1,84
158.81.20.238,1,40
64.22.164.114,9,1130
61.121.82.65,1,56
172.249.162.201,12,2177
211.227.63.37,1,60
54.141.46.42,1,40
216.68.133.238,5,559
197.37.242.59,1,40
40.128.216.247,1,60
172.76.197.107,3,800
5.64.104.150,2,80
189.43.185.86,2,80
113.161.91.128,1,52
211.236.126.178,1,40
212.204.142.195,1,60
202.18.32.184,1,40
198.15.145.129,7,308
92.11.4.215,1,44
171.211.91.63,1,60
205.58.72.160,2,552
178.222.53.116,1,40
167.148.79.19,7,280
101.63.39.244,1,60
179.113.43.245,1,32
62.237.51.50,879,1317336
178.191.61.94,5,420
64.65.244.166,1,40
222.65.241.105,1,52
46.152.138.250,1,40
172.249.162.142,50,16585
198.52.194.195,1,123
198.52.194.186,1,123
115.64.147.109,1,44
46.234.223.66,11,1159
72.243.39.183,8,664
46.42.85.31,2,80
139.173.147.5,4,160
23.76.194.114,3,327
121.164.72.138,1,60
165.116.243.41,14,560
123.254.62.252,1,44
176.57.131.101,2,100
72.243.39.171,4,332
216.202.230.134,13,520
78.73.107.14,1,44
192.127.18.193,9,736
185.72.27.97,16,640
42.226.225.143,1,60
189.204.67.231,1,44
94.105.21.99,1,52
121.96.233.242,1,76
42.83.13.130,1,40
125.251.92.170,1,60
196.180.49.58,5,220
202.114.134.62,1,44
73.28.124.101,1,52
198.15.182.21,7,299
167.148.99.50,5,200
156.56.119.75,1,40
151.150.76.67,6,312
110.52.158.3,1,40
122.11.16.204,1,48
183.173.135.219,1,52
46.90.19.248,1,58
205.58.72.228,1,264
31.113.147.79,196,274603
31.163.176.22,1,40
52.251.6.253,1,76
118.25.128.204,1,40
123.62.35.61,2,196
122.232.19.92,69,3135
81.105.211.204,1,60
182.89.137.195,1,40
181.128.191.40,1,78
134.214.247.119,5,200
151.78.214.105,2,80
218.203.214.181,1,143
162.12.51.215,2,80
172.249.12.120,1,444
110.67.3.1,1,52
88.11.63.93,3,120
71.230.251.248,3,120
61.127.107.83,1,48
51.225.134.12,11,1798
218.99.215.83,4,160
182.75.162.108,1,52
178.223.228.104,1,40
142.161.201.125,3,120
17.158.126.25,11,3919
128.221.90.140,4,160
95.28.31.94,2,100
101.63.39.67,1,60
205.58.74.21,1,286
13.161.234.250,11,789
13.205.228.239,1,76
124.152.246.128,2,120
192.148.95.172,1,60
47.87.202.181,5,575
123.185.130.32,1,48
202.129.62.160,2,304
52.254.25.19,1,76
119.194.63.144,1,40
41.191.27.55,1,48
134.249.117.15,1,40
201.132.132.75,1,40
156.58.158.224,1,62
196.4.228.128,1,44
81.109.202.169,2,80
37.17.214.0,1,40
178.223.27.41,7,610
77.241.122.67,5,200
88.11.63.81,3,120
189.132.196.119,1,40
186.175.70.184,1,60
37.17.188.79,1,40
220.144.118.36,1,44
196.180.49.23,5,220
185.72.27.125,19,760
200.99.238.34,1,40
196.201.144.94,1,32
1.63.241.159,1,48
218.101.177.53,9,360
197.50.37.171,1,40
69.37.212.10,1,60
118.112.106.241,1,44
114.42.26.220,1,48
54.206.143.253,2,146
202.219.233.153,5,426
213.203.13.184,4,6000
49.124.156.158,1,40
82.143.19.223,1,40
79.100.115.181,1,40
84.24.172.228,1,44
121.209.168.40,1,40
178.175.106.202,1,52
115.18.87.183,1,40
162.1.253.41,23,13248
43.192.85.199,1,44
82.109.69.253,1,52
172.249.25.137,25,9869
193.216.222.161,13,520
52.122.71.74,1,161
38.186.226.139,11,1124
41.169.238.39,1,40
1.197.93.193,1,60
182.98.44.141,1,52
180.161.8.227,1,40
195.14.23.171,5,420
211.182.17.138,2,80
27.164.43.150,1,44
34.247.222.72,2,80
197.40.193.240,1,40
223.100.0.240,1,60
217.180.103.22,67,100155
34.228.250.69,3,425
117.229.234.165,1,76
187.165.15.85,1,32
112.185.166.196,1,40
177.253.185.5,1,40
178.103.27.153,4,160
179.220.17.106,1,40
221.92.201.166,1,80
66.247.94.110,4,176
27.217.8.161,1,52
179.91.133.27,1,40
219.125.141.43,1,48
134.249.233.108,1,44
205.58.75.67,2,385
62.154.92.73,3,252
185.96.173.37,5,618
205.58.72.154,1,151
172.249.28.67,14,4064
104.214.34.227,1,60
27.241.95.200,1,52
210.152.109.221,1,164
112.10.163.216,1,52
46.109.224.157,1,44
71.230.250.185,1,40
41.161.175.167,1,40
77.212.175.129,1,32
83.190.200.254,1,40
164.165.38.202,1,44
216.113.157.69,4,219
51.225.175.43,2,647
111.248.205.149,1,60
182.63.22.179,2,80
71.230.250.249,2,80
117.228.179.90,1,52
31.113.147.114,470,644094
191.74.135.27,1,40
168.35.56.216,1,44
180.123.177.137,1,58
185.184.82.194,10,400
195.208.253.162,20,800
220.163.19.184,1,40
192.220.45.81,1,787
84.246.192.158,3,252
222.77.63.161,2,100
111.161.61.57,1,145
113.156.136.41,1,40
188.167.71.151,2,100
162.6.44.30,1,40
17.199.26.145,6,312
176.118.115.203,1,52
200.17.210.125,1,44
175.175.119.69,1,60
88.115.139.57,1,40
196.180.49.6,10,440
104.75.146.41,4,239
71.230.250.125,1,40
172.102.206.108,4,160
1.87.190.227,1,52
137.60.11.7,1,56
123.107.206.113,2,264
197.61.236.244,1,40
185.72.26.0,9,360
128.121.219.254,11,4760
202.183.185.58,1,40
59.61.73.177,1,48
185.12.25.165,8,320
149.0.175.23,1,40
101.61.78.171,1,52
114.157.178.125,1,40
27.45.233.104,1,76
189.140.133.210,1,40
31.178.241.171,1,48
81.109.202.70,1,40
197.53.233.73,1,44
114.172.123.20,1,40
194.108.114.150,2,1129
159.153.180.3,8,320
191.48.188.82,1,40
36.22.228.164,1,52
101.225.57.129,1,76
27.61.60.248,1,60
222.186.21.52,16,1936
106.95.178.137,1,58
123.107.207.161,1,132
218.221.170.112,4,160
14.17.40.188,1,64
182.79.143.154,1,44
119.195.86.201,1,48
182.48.100.194,2,100
71.230.250.112,2,80
101.47.207.11,1,60
64.22.164.130,3,218
23.242.254.220,4,2225
195.136.109.67,1,40
159.137.197.133,5,200
77.22.205.254,1,40
192.227.98.131,5,380
217.162.213.167,4,1464
162.104.243.175,1,60
52.252.34.215,1,76
58.48.54.81,1,48
181.214.128.194,1,40
182.196.173.9,1,40
91.217.241.48,1,48
13.31.239.147,1,76
123.49.203.18,1,60
92.14.27.162,1,40
133.200.138.251,17,2968
121.176.19.190,1,40
66.224.45.150,2,138
156.62.177.44,1,40
109.237.171.157,4,605
96.78.110.235,3,120
103.29.181.121,1,40
74.193.190.140,13,1049
181.205.188.130,1,40
124.141.87.45,4,1722
195.182.211.248,1,40
139.170.78.91,1,40
