,sip_ct,sip_pkt_size_ct
58.222.144.92,1,76
17.199.26.177,1,564
125.33.163.202,1,44
151.150.78.118,3,392
156.61.246.184,1,40
219.113.225.149,1,48
71.230.250.66,1,40
213.88.40.105,1,40
193.181.162.66,1,40
52.252.229.176,3,554
104.7.254.199,2,131
50.157.185.106,2,80
17.192.251.103,1,366
211.38.215.95,9,360
3.200.29.166,1,76
47.137.74.142,1,40
151.26.102.236,1,40
126.139.160.196,1,76
74.193.127.200,2,104
52.121.252.209,1,91
121.84.121.111,1,52
221.143.145.31,1,128
183.205.217.40,1,52
107.162.249.251,1,40
47.124.130.188,1,60
138.128.78.250,1,40
116.244.142.128,1,48
113.8.29.112,1,60
124.235.214.78,1,40
2.207.67.247,1,60
47.82.102.71,1,60
197.59.213.8,1,40
60.58.219.236,1,40
52.249.39.94,1,76
218.175.192.98,1,60
189.128.252.177,1,40
79.180.81.197,1,44
183.243.16.210,1,48
122.61.236.169,1,44
116.47.135.65,1,48
192.148.95.173,1,60
108.73.145.147,2,104
83.249.44.65,1,40
37.17.173.182,1,40
151.180.144.140,1,44
27.242.162.61,2,80
222.179.251.121,1,52
17.150.35.123,1,83
113.199.242.237,1,48
54.214.41.41,2,348
176.30.103.93,1,60
216.253.145.72,1,56
185.72.27.49,5,200
190.194.161.215,1,60
91.3.106.203,1,40
172.103.170.64,1,40
41.39.167.117,1,40
5.141.14.199,1,40
71.230.250.8,1,40
139.173.135.205,2,80
218.130.230.73,8,320
95.119.209.44,1,84
101.183.98.223,1,52
182.24.127.214,1,44
38.122.173.57,2,80
49.192.177.77,1,76
202.89.153.132,1,60
205.58.75.191,1,344
83.206.126.226,1,40
45.40.177.19,1,40
151.150.185.151,1,52
110.157.35.89,1,52
139.173.72.83,2,80
205.58.74.101,5,1228
71.230.250.184,1,40
159.137.149.121,6,240
151.231.22.87,1,44
94.52.244.87,1,40
59.62.58.129,1,40
52.250.147.237,1,40
116.132.119.129,1,52
156.47.47.78,1,40
122.158.13.132,1,76
187.183.87.133,1,40
118.33.25.148,2,88
5.64.104.147,1,40
159.52.175.60,3,120
52.15.239.237,2,160
60.18.73.201,1,52
171.225.90.228,1,132
84.54.243.225,1,60
110.60.46.63,1,76
125.33.150.10,1,44
41.191.43.24,1,40
115.45.19.38,1,132
119.122.8.3,1,52
116.179.248.154,1,58
68.74.208.252,5,200
38.245.175.121,1,52
190.40.105.220,2,80
117.78.123.237,1,60
64.65.244.198,1,40
139.173.176.239,2,80
43.204.233.221,1,52
205.86.103.39,1,79
116.26.26.9,1,58
88.52.120.110,1,40
27.243.140.102,1,60
223.50.78.41,1,40
180.78.149.195,1,40
52.14.37.19,7,4776
79.168.48.123,1,40
222.112.56.7,1,48
34.205.141.225,2,446
13.161.234.242,1,52
88.11.63.76,3,120
109.202.162.158,1,40
177.162.202.125,1,40
46.42.155.233,5,810
119.53.59.57,1,40
71.230.250.233,1,40
192.197.115.158,1,741
190.98.138.42,1,40
18.182.246.202,1,76
218.78.119.222,1,48
189.93.219.105,1,44
91.38.79.212,1,60
173.221.209.10,355,504903
188.7.37.75,1,40
41.34.130.62,1,52
171.157.27.84,1,48
185.126.164.186,8,405
75.103.173.30,1,40
123.202.163.47,1,40
79.100.30.206,1,40
176.107.103.174,1,40
176.250.27.143,1,44
71.230.250.212,1,40
113.28.154.216,1,40
172.249.162.206,1,173
49.207.174.55,1,48
80.20.160.21,1,40
79.117.123.31,1,44
49.144.61.123,1,132
60.149.220.79,1,76
188.175.252.103,2,102
27.61.173.3,1,40
60.148.237.209,1,48
27.239.97.255,1,40
83.239.116.57,1,40
190.118.79.96,1,40
185.44.201.165,2,98
71.230.250.26,1,40
172.249.162.145,2,646
203.136.255.156,1,44
71.230.250.124,1,40
61.131.18.26,3,120
14.253.19.231,1,48
115.91.145.0,1,40
185.21.93.223,1,40
180.132.175.108,1,40
42.61.27.54,1,40
1.86.252.229,1,45
31.113.147.119,2,118
190.180.91.32,1,40
42.229.213.182,1,52
54.49.239.69,1,76
88.11.63.69,1,40
81.232.57.128,1,40
123.25.177.60,1,52
145.71.0.71,1,84
182.107.165.152,1,52
182.89.137.202,4,3370
119.219.79.198,1,60
141.23.48.170,1,60
121.216.15.115,1,40
71.230.250.143,1,40
111.206.21.255,1,60
180.145.80.123,1,40
221.40.216.11,2,80
71.230.250.224,1,40
81.173.215.121,2,80
107.184.145.189,1,60
213.141.101.213,1,40
172.249.30.49,40,26705
221.103.224.249,1,60
70.127.67.22,1,40
151.176.227.48,1,44
104.248.95.58,1,52
88.105.83.51,1,40
125.191.77.103,1,40
113.23.225.200,1,48
221.33.109.22,1,52
103.105.1.228,1,40
172.103.188.250,4,160
5.64.104.141,1,40
71.230.250.118,1,40
88.127.124.8,2,100
178.49.2.30,1,40
38.186.226.158,4,410
143.7.81.133,3,144
46.191.251.31,1,40
111.93.242.156,1,44
87.59.226.137,1,40
104.210.8.164,6,264
182.216.52.189,1,60
104.87.107.71,1,52
37.78.164.185,2,80
117.79.94.62,7,5916
50.141.149.233,1,83
84.30.32.116,1,40
134.160.4.133,1,40
31.163.179.69,2,80
178.177.132.114,1,40
52.16.163.153,1,52
71.230.250.178,1,40
85.110.111.108,1,52
190.249.61.64,1,40
185.183.228.161,1,48
71.230.250.218,1,40
187.9.214.98,1,44
125.218.214.190,1,60
42.224.93.207,1,48
58.72.215.247,2,80
196.180.49.73,5,460
82.192.158.194,1,48
212.207.44.189,1,40
126.12.139.116,21,3337
140.238.248.85,1,48
113.161.75.117,1,52
88.11.63.83,2,80
49.144.61.151,1,60
49.144.60.67,1,132
2.75.18.82,1,40
17.203.227.94,1,366
83.163.146.35,2,80
120.221.124.57,1,52
222.191.255.216,1,60
71.230.250.228,1,40
71.230.250.159,1,40
70.184.116.2,1,60
87.27.221.1,2,100
58.50.87.188,1,52
17.147.81.25,1,52
164.89.241.56,1,76
112.30.182.152,1,76
177.70.51.22,1,60
92.93.109.132,1,52
104.248.6.17,1,40
119.133.225.176,1,76
182.152.244.22,1,48
116.47.169.207,1,64
79.107.192.20,1,40
156.32.94.254,1,40
221.138.194.62,1,52
156.34.37.55,1,40
179.27.98.148,1,40
62.228.154.180,1,44
173.246.155.221,1,52
34.204.96.214,2,111
210.182.150.26,1,28
1.138.97.223,1,40
123.233.166.195,1,52
182.197.141.135,1,40
1.84.74.46,1,32
115.30.109.180,1,52
155.153.42.189,1,160
59.120.181.210,1,40
78.209.211.75,1,40
176.82.218.29,1,48
98.104.241.242,1,40
35.32.234.149,1,60
58.63.161.113,1,44
18.178.180.238,1,76
115.65.105.243,1,44
112.36.145.0,1,52
62.80.91.157,1,52
59.70.245.132,1,40
179.118.249.42,1,32
98.36.73.231,1,40
104.12.63.17,1,40
1.63.111.6,1,52
190.200.190.10,1,40
47.142.242.124,1,44
47.101.47.249,1,84
39.7.20.188,1,76
146.71.32.180,2,100
221.7.81.25,1,76
171.211.192.143,1,52
181.232.76.10,1,44
52.248.183.208,1,76
116.132.0.178,1,52
216.68.133.145,12,1687
121.169.177.163,1,40
128.120.10.208,1,40
178.223.253.156,1,40
106.82.187.218,1,60
125.35.189.127,1,44
200.165.27.228,1,40
107.15.171.61,1,52
104.242.146.75,1,48
118.30.163.197,1,48
35.28.150.174,1,52
115.21.117.139,1,60
196.180.49.71,4,176
182.89.137.223,4,906
92.133.128.63,1,40
119.159.202.61,1,48
169.47.131.125,2,111
117.42.54.109,2,80
37.106.235.5,1,40
122.224.230.93,1,48
112.250.158.208,1,48
108.73.130.77,3,156
103.23.167.229,1,44
41.24.189.241,1,40
113.54.251.66,1,48
150.249.105.28,1,76
17.192.250.204,2,157
37.17.187.233,1,40
52.246.14.193,1,52
74.193.187.157,1,40
2.243.135.65,2,80
81.215.122.135,1,40
103.232.65.111,1,40
202.228.117.203,20,7167
77.119.31.247,1,40
110.244.93.115,1,40
5.64.104.153,2,80
13.31.76.202,6,438
5.64.104.152,1,40
177.197.170.179,1,44
123.188.248.40,1,60
49.205.56.171,1,52
45.195.215.132,1,156
171.156.44.145,1,52
123.182.132.0,1,60
190.149.195.129,1,40
189.182.57.223,1,60
113.217.24.41,1,52
68.74.225.106,4,160
144.135.1.96,1,52
179.173.199.102,1,32
13.30.210.7,1,76
52.254.147.6,1,76
218.159.108.123,1,52
176.59.188.190,1,40
17.199.46.200,4,1991
69.129.243.230,1,56
90.113.156.233,1,40
222.223.192.58,1,64
118.131.7.67,1,60
116.2.216.163,1,48
88.11.50.22,1,60
70.49.177.91,1,44
36.0.42.36,1,52
61.116.173.162,1,132
115.22.6.96,1,40
77.42.206.85,1,40
106.52.121.68,1,60
188.145.219.216,1,40
5.64.104.149,3,120
88.11.63.74,1,40
199.162.7.101,1,58
60.154.163.240,1,60
175.54.150.34,4,172
113.116.236.203,1,76
123.246.247.232,1,60
27.223.33.161,1,40
14.174.27.251,1,52
114.109.245.161,1,84
92.194.219.194,1,40
71.230.250.16,1,40
187.230.126.27,10,520
177.149.130.6,1,44
36.175.39.5,1,52
54.134.143.169,2,168
191.253.195.252,1,40
122.238.163.51,1,48
128.214.144.57,1,44
162.50.199.18,1,60
185.72.218.212,1,40
27.243.119.217,1,52
88.40.70.35,1,44
13.204.203.54,1,76
110.70.164.10,1,52
60.139.181.117,1,48
101.55.193.168,2,218
125.111.91.145,1,40
187.6.34.29,1,48
208.110.219.91,1,40
47.127.26.249,1,40
23.86.26.82,1,52
172.102.245.167,2,80
178.215.61.94,1,40
52.30.174.234,2,616
95.221.57.81,1,40
37.17.213.221,2,80
175.83.118.114,1,52
41.174.45.237,2,104
95.23.27.210,1,52
125.35.211.158,1,44
71.230.250.252,1,40
183.193.14.243,1,28
202.147.109.150,1,52
92.254.102.198,1,155
118.91.202.85,1,40
119.58.85.75,1,60
37.149.42.58,1,40
90.113.152.197,1,40
103.213.174.219,1,40
88.61.41.2,1,52
125.34.90.33,1,44
95.224.211.253,1,52
122.60.198.132,1,44
188.200.209.26,1,52
66.46.247.31,1,40
181.223.177.100,1,44
1.64.61.61,1,40
113.221.213.189,1,60
177.150.65.119,1,40
88.11.63.75,3,120
182.223.150.124,1,40
124.156.107.241,1,40
14.33.205.76,1,40
119.49.235.94,7,729
173.252.240.121,1,40
114.166.204.199,1,52
115.40.73.230,1,52
123.111.12.19,1,48
188.10.190.202,1,40
5.64.104.159,1,40
189.148.178.122,1,40
5.244.111.2,1,32
3.200.40.105,1,76
178.223.106.90,3,120
58.28.26.218,1,48
171.164.163.149,1,52
60.79.222.58,1,132
182.48.120.122,1,58
13.206.111.236,1,76
60.81.47.104,1,40
36.166.94.8,1,40
178.103.170.195,1,60
78.255.251.93,1,40
63.199.214.54,4,160
111.223.71.71,1,1439
120.203.244.9,1,76
78.229.170.135,2,100
222.235.186.161,1,60
122.59.113.241,1,44
59.20.20.177,1,60
89.214.30.241,1,40
111.180.30.172,1,60
68.74.17.226,1,40
58.206.44.238,1,58
94.101.91.155,2,80
210.156.113.82,1,40
13.31.220.151,1,76
98.134.141.231,1,52
147.27.82.110,1,60
151.26.77.189,1,40
218.128.12.186,2,104
220.160.193.193,1,40
123.234.26.61,1,58
104.248.178.161,7,280
1.53.38.92,1,48
41.39.49.98,1,40
71.230.250.155,1,40
104.12.71.62,1,52
34.209.97.104,2,135
189.169.80.203,1,44
209.130.39.21,2,88
175.175.126.117,1,60
189.149.67.88,2,100
113.30.244.15,1,76
79.91.175.17,1,40
42.225.42.149,1,60
118.135.242.5,1,60
154.231.126.80,1,85
85.238.182.227,1,40
180.79.139.129,1,40
31.171.207.174,2,92
216.68.133.234,13,1904
17.142.207.2,4,215
162.231.234.122,1,52
23.82.35.94,1,68
77.78.172.60,1,40
95.249.45.178,1,44
61.43.132.110,1,40
106.58.5.169,1,60
113.203.11.4,1,76
43.222.56.159,1,40
120.147.37.227,1,60
35.68.169.140,25,18826
188.253.3.117,1,40
173.246.155.143,1,52
5.80.77.49,1,40
141.149.249.0,2,80
212.21.17.233,1,60
111.123.248.206,1,52
116.132.152.127,1,76
119.121.180.18,1,44
139.173.152.137,2,80
120.178.5.30,1,52
125.239.225.123,1,60
166.157.218.180,1,32
111.222.35.85,1,40
17.138.2.89,3,164
123.141.1.18,1,76
27.241.123.0,1,40
112.241.1.112,1,52
92.194.204.93,1,40
66.212.206.248,1,40
85.124.8.88,1,97
188.152.180.132,1,44
82.180.20.152,1,40
183.174.29.212,1,52
123.180.28.212,1,76
5.141.120.216,1,40
41.169.44.234,1,40
222.187.194.246,2,120
159.137.136.36,3,120
118.175.140.221,1,60
156.55.151.252,1,40
41.163.166.247,1,40
118.194.133.201,1,48
123.121.19.119,1,76
203.128.30.210,1,32
179.190.130.141,1,44
82.75.25.130,1,52
71.230.250.92,1,40
100.229.113.143,1,40
71.230.250.190,1,40
222.161.222.85,1,52
104.15.166.87,1,52
172.103.142.5,2,80
193.220.36.206,1,52
36.170.169.0,1,76
220.203.124.25,1,76
118.201.186.153,1,58
122.215.247.33,1,48
104.225.126.174,3,120
84.32.188.212,1,60
18.182.144.5,1,76
202.67.182.179,1,44
151.44.254.246,1,44
71.230.250.113,1,40
71.230.250.254,1,40
54.227.50.61,1,76
167.139.227.191,1,60
202.39.34.119,21,28597
24.221.72.130,2,80
213.158.205.197,1,52
60.144.199.99,1,132
168.68.129.152,1,40
103.45.57.106,1,40
31.168.20.175,1,44
92.194.201.4,1,40
24.206.72.153,1,40
107.188.49.68,1,60
195.214.38.40,1,52
139.173.156.234,1,40
41.100.100.228,2,80
114.41.120.32,1,40
197.50.46.187,1,40
95.137.64.135,2,80
202.45.146.152,1,60
134.160.248.125,1,1439
54.240.172.209,1,40
145.255.241.153,1,52
162.194.80.124,7,3953
17.192.163.95,1,105
13.161.234.213,1,52
200.68.239.174,1,44
139.173.141.211,1,40
71.230.250.63,1,40
183.68.90.247,1,76
83.158.9.33,2,98
202.228.117.199,10,3260
219.111.62.63,1,48
5.141.125.191,1,40
5.87.223.115,1,60
4.99.250.4,1,76
118.255.25.1,2,80
172.202.127.142,1,40
47.244.4.186,2,168
92.92.230.158,1,48
18.232.78.91,2,135
111.168.39.20,2,80
218.170.242.195,1,58
59.18.47.36,1,91
186.73.240.240,1,40
60.74.197.98,1,48
88.11.63.79,2,80
165.116.11.229,1,60
168.31.104.113,1,40
72.113.69.217,13,5926
17.192.251.11,2,157
110.206.2.198,1,40
62.241.233.228,1,58
74.193.112.135,1119,1618042
220.151.120.85,1,40
212.98.54.247,1,40
156.59.114.199,1,40
112.216.144.184,1,40
13.161.234.161,1,52
178.222.39.194,1,40
2.76.183.187,1,60
94.179.10.90,1,52
113.45.158.136,1,52
182.73.234.115,1,52
91.211.174.245,1,44
64.22.174.159,1,60
185.194.105.226,1,40
116.128.204.20,1,60
76.217.79.54,1,52
220.172.81.152,1,48
200.188.167.111,2,120
52.94.234.123,3,1150
74.193.190.125,1,52
157.42.35.77,4,160
23.230.122.131,9,4530
94.109.206.65,3,130
219.218.69.112,1,40
81.215.3.95,1,52
176.101.26.144,1,40
92.194.144.174,1,40
36.206.143.241,1,76
42.48.104.190,6,240
1.221.227.57,1,48
176.59.238.24,1,44
123.115.253.69,1,60
52.100.26.84,3,1150
42.52.113.44,1,76
66.30.96.254,1,40
162.104.243.151,1,60
1.86.159.53,2,180
45.164.70.19,4,176
123.26.185.69,1,52
178.223.242.176,1,40
195.122.47.110,1,40
54.245.253.240,2,1000
41.165.228.57,1,40
14.209.77.175,1,60
103.2.174.129,1,76
212.61.9.63,1,40
17.147.76.13,2,146
106.253.111.13,1,52
65.127.121.89,1,40
58.21.226.201,1,52
193.62.161.72,1,40
188.254.10.141,1,40
134.160.176.105,1,40
190.180.70.127,1,40
102.138.33.171,1,32
116.143.239.20,1,60
74.193.187.159,2,120
49.222.164.19,1,76
151.203.42.138,1,44
109.197.166.73,2,100
189.42.255.150,1,60
31.131.3.165,1,40
151.150.186.246,1,52
115.87.234.44,1,40
27.36.161.159,1,40
18.182.184.144,1,76
184.116.105.51,1,52
60.143.104.255,1,40
117.88.71.144,1,76
125.255.195.199,1,40
113.160.225.52,1,52
180.140.37.109,1,28
41.103.132.157,1,40
165.253.234.125,1,52
198.52.195.193,1,95
92.194.253.233,1,40
13.30.18.137,1,76
60.73.52.24,1,76
77.74.91.87,1,40
156.49.135.31,1,40
122.119.39.124,1,44
218.128.12.141,3,804
211.101.30.230,1,40
87.170.63.165,1,40
123.108.102.204,2,80
182.243.178.203,2,1241
178.222.43.193,1,40
71.230.152.134,3,132
211.189.14.206,1,60
209.204.149.55,1,40
13.207.237.94,1,76
122.61.150.47,1,44
45.126.58.18,1,40
180.75.118.198,2,80
185.50.135.119,1,40
126.49.36.12,13,1282
89.211.69.25,1,40
175.160.37.76,1,48
54.215.145.214,421,628506
122.59.162.29,1,44
101.41.214.83,1,58
74.96.35.50,1,44
64.160.77.49,1,28
49.206.219.85,1,76
203.136.241.11,1,44
13.185.49.16,2,168
60.29.244.207,5,380
89.214.30.142,1,40
37.189.185.109,1,52
54.33.195.202,1,76
172.103.155.75,1,40
122.215.240.201,1,52
119.219.87.168,1,60
113.150.76.8,1,60
114.168.188.240,1,40
112.255.196.86,1,52
172.249.31.74,1,52
111.225.83.78,1,60
5.64.104.155,2,80
23.90.34.107,4,208
13.161.234.249,1,52
162.104.243.239,1,60
93.158.199.94,2,126
206.76.251.86,1,40
186.156.149.63,1,78
101.63.37.65,1,60
80.5.32.56,1,48
178.222.73.75,1,40
139.173.134.100,2,80
50.160.103.151,1,48
104.15.244.12,1,52
203.191.211.219,1,40
156.53.7.70,1,40
188.201.28.208,2,725
17.193.185.206,1,83
74.219.76.78,1,40
37.194.59.227,1,40
78.71.71.77,1,40
134.214.110.165,1,60
216.249.217.206,1,40
219.123.130.52,1,40
132.216.78.71,5,995
61.127.107.118,1,76
222.74.200.220,1,60
119.223.180.81,1,52
122.212.95.255,1,40
27.61.195.234,1,40
71.230.250.79,1,40
220.167.175.86,1,60
31.202.47.153,1,40
90.113.157.73,1,40
60.135.212.170,1,40
122.110.66.209,1,48
151.150.78.69,5,349
116.133.1.234,1,52
62.102.37.55,1,40
95.218.227.241,1,40
66.68.172.104,1,40
210.237.124.214,1,60
173.221.209.73,328,473487
123.7.244.46,1,76
187.176.243.82,1,44
221.46.183.56,1,60
124.160.160.101,1,76
218.128.188.194,1,52
202.190.15.194,1,60
175.108.31.207,1,132
182.105.219.168,1,132
13.161.234.184,9,11672
178.195.127.108,2,80
182.145.37.67,1,76
194.5.242.252,1,40
158.81.182.112,1,40
14.159.201.145,1,48
182.186.23.87,1,92
203.136.223.230,1,84
71.230.250.94,1,40
182.128.152.102,1,52
88.158.168.166,1,40
123.107.207.159,1,132
45.126.28.94,1,40
90.113.152.37,1,40
177.209.26.71,1,40
220.152.41.93,1,52
172.107.188.175,1,58
139.173.130.252,1,40
39.78.135.119,1,52
17.199.26.245,623,32420
2.215.15.156,1,40
139.173.181.0,1,40
37.17.194.53,2,80
191.253.230.112,1,40
27.239.86.187,1,40
122.119.206.87,1,40
1.27.183.183,1,52
113.23.146.249,1,40
138.185.167.66,1,44
113.161.83.78,1,48
188.186.100.0,1,44
156.52.110.64,1,40
71.230.250.45,1,40
71.230.250.157,1,40
190.29.124.179,1,60
109.202.173.251,1,40
59.120.154.87,1,40
175.167.217.57,1,64
117.248.246.139,1,40
52.251.193.224,1,76
203.72.53.38,6,1229
154.140.35.148,1,48
94.198.56.156,1,40
41.171.74.34,1,40
5.40.20.83,1,52
89.149.242.141,1,40
106.96.220.11,1,40
117.193.206.165,1,60
221.97.55.47,1,40
142.161.72.30,1,167
111.246.88.37,1,52
159.52.225.36,1,40
60.19.60.89,1,76
24.203.109.99,1,44
125.33.142.80,1,44
221.141.26.254,1,128
118.199.151.51,1,48
61.40.84.245,1,60
69.242.149.223,1,64
121.156.239.144,1,40
42.203.112.155,1,48
122.58.172.232,1,44
202.53.84.200,1,40
79.100.116.186,1,40
92.119.211.175,1,40
185.103.177.121,1,40
106.88.237.29,1,48
187.219.218.98,1,40
157.42.66.218,2,80
94.138.81.47,1,84
67.238.250.90,10,15077
52.15.116.193,1,76
183.86.227.72,1,40
139.218.195.194,2,80
140.229.185.91,1,76
13.30.115.186,1,83
173.241.199.223,1,88
94.210.9.160,1,40
14.182.185.238,1,52
222.191.85.148,1,60
87.160.148.76,1,40
14.18.131.226,1,76
221.42.118.162,2,80
107.178.203.197,1,52
80.143.86.104,1,40
219.106.70.129,1,40
186.29.109.138,1,40
181.5.24.101,1,60
118.33.25.145,2,1310
118.78.167.79,1,48
117.112.163.107,1,28
117.242.128.255,1,52
110.93.200.59,1,74
71.230.250.208,1,40
78.85.117.149,1,40
37.25.217.222,1,40
179.82.211.30,1,40
172.201.167.201,2,80
152.35.97.234,1,40
103.232.211.103,1,40
198.100.85.50,2,100
118.113.79.254,1,44
171.62.24.147,1,52
95.197.169.156,1,48
23.92.224.101,2,719
46.229.186.154,1,32
113.45.199.57,1,132
110.93.200.122,2,148
208.102.62.190,1,83
71.230.250.33,2,80
210.224.102.3,1,40
114.200.164.195,1,40
91.54.227.24,1,40
118.5.234.117,1,60
37.106.226.156,1,40
41.37.18.154,1,40
