,sip_ct,sip_pkt_size_ct
156.54.13.121,1,40
218.7.83.147,1,40
52.252.250.166,1,76
177.212.103.72,1,44
23.85.3.204,1,52
140.231.185.59,1,52
54.240.187.109,3,151
211.236.126.187,1,40
1.141.138.114,1,48
173.212.132.165,1,40
1.195.212.213,1,76
217.219.233.23,1,40
80.136.146.151,1,40
152.59.82.192,1,40
79.168.158.70,1,40
217.178.79.17,3,176
27.64.55.244,1,60
216.68.133.188,1,135
103.204.93.75,2,905
93.254.178.19,1,40
27.122.116.244,1,52
115.65.103.145,1,44
27.247.14.237,1,60
117.117.90.189,9,13564
63.128.21.238,2,80
35.28.171.95,5,660
223.58.155.107,1,132
59.108.106.210,1,52
162.8.33.57,6,5906
47.125.230.141,1,40
197.54.214.152,1,40
49.49.30.125,1,52
176.106.95.46,1,40
177.44.155.76,1,40
221.123.6.147,1,44
125.13.42.117,1,52
124.36.151.129,49,2352
115.62.28.108,1,54
113.196.234.113,1,104
216.68.133.214,13,4992
27.242.136.45,1,60
31.208.102.123,1,40
182.193.37.111,1,40
1.214.114.61,1,44
217.133.43.10,1,44
183.169.143.154,1,40
85.211.199.201,1,96
2.64.29.87,1,44
90.113.144.134,1,40
27.250.145.74,1,52
166.248.172.248,1,32
172.249.30.150,1,48
159.52.41.98,1,40
111.87.212.238,1,52
74.193.112.183,1,52
180.158.94.133,1,52
167.148.68.210,1,40
52.255.208.104,1,76
114.162.128.46,1,52
5.30.119.255,1,40
106.62.26.76,1,132
178.165.4.2,1,48
134.154.232.45,4,432
13.161.234.202,3,1297
5.64.104.154,1,40
59.151.248.115,1,52
111.180.125.117,1,60
149.0.14.190,1,40
172.249.162.197,3,219
185.13.104.254,1,58
153.28.7.187,1,40
59.2.158.52,1,60
171.199.9.175,1,48
18.233.76.255,4,272
83.196.119.187,1,40
178.7.171.131,1,40
1.46.179.106,1,60
193.163.115.225,1,40
178.223.243.99,1,40
60.0.19.216,10,4294
147.130.103.26,1,52
122.189.4.98,1,48
52.245.134.11,3,327
152.57.197.215,1,40
195.63.124.196,1,52
175.175.110.122,1,76
37.195.249.209,1,52
138.53.133.81,1,44
1.48.23.203,1,52
151.150.187.160,6,7896
156.37.16.139,1,40
142.161.207.203,1,40
101.213.17.217,1,40
139.173.140.86,1,40
106.94.123.173,1,40
110.103.248.63,1,76
190.179.61.142,1,40
121.110.167.154,1,48
70.31.213.19,1,44
126.53.143.215,12,1365
136.141.209.106,2,797
88.11.63.84,2,80
173.221.209.214,3,176
173.221.209.54,3,176
173.221.210.86,3,176
27.36.199.196,1,40
61.227.203.167,1,48
177.228.11.202,1,40
218.159.181.163,1,52
60.137.167.13,1,40
129.240.11.229,1,40
90.78.144.180,1,40
61.127.58.166,1,74
125.13.14.227,1,58
195.219.120.234,1,40
178.47.88.35,1,44
185.195.79.27,2,80
222.19.134.111,1,52
210.46.29.41,1,44
159.52.36.12,3,120
71.230.250.161,1,40
203.121.41.235,6,448
5.64.104.137,1,40
111.117.187.167,1,40
95.136.135.37,1,40
220.144.75.211,1,40
39.36.71.154,1,44
211.22.245.15,1,60
107.160.57.22,2,973
45.33.75.113,2,80
184.10.69.7,2,104
101.225.58.130,1,76
50.241.164.194,1,60
149.55.50.66,1,40
71.230.250.59,1,40
189.224.218.103,1,40
114.163.99.224,1,52
18.232.186.165,1,71
175.175.102.5,1,76
94.231.23.87,1,44
220.137.123.216,2,104
54.214.28.253,2,146
125.44.54.201,1,40
68.158.255.61,1,40
188.105.9.46,2,88
219.197.186.59,1,44
189.35.7.17,1,40
123.48.42.29,1,40
220.37.2.173,1,40
54.181.115.228,1,76
64.160.77.53,1,52
151.150.76.97,1,52
88.11.63.73,1,40
111.204.220.213,1,60
110.83.50.126,1,52
113.160.188.1,1,44
59.52.189.195,1,40
201.224.198.157,2,80
221.130.174.43,1,40
182.188.159.38,1,40
52.6.123.21,1,40
124.238.147.66,1,52
139.173.163.35,2,80
54.33.216.211,1,76
43.206.188.156,1,40
41.162.31.248,1,40
84.53.38.210,1,40
71.230.250.237,1,40
150.26.59.155,1,52
221.222.51.161,2,158
66.13.38.38,1,52
182.188.173.246,1,40
108.73.146.224,1,60
58.207.31.199,1,40
217.128.146.231,1,44
113.161.215.42,1,52
67.208.23.52,1,40
13.206.14.204,1,76
197.204.156.234,1,52
188.11.170.172,1,40
61.26.76.153,1,40
203.136.241.38,1,44
217.178.79.18,1,64
154.119.91.51,1,32
115.32.235.42,1,40
179.64.150.108,1,44
123.150.8.83,1,40
106.247.205.50,1,52
36.17.139.112,1,40
115.65.107.149,1,44
52.90.100.13,1,69
8.216.201.196,2,142
134.214.229.157,1,40
94.67.60.125,1,40
113.49.92.248,1,76
42.239.206.155,1,40
71.230.250.215,2,80
196.38.55.231,1,40
35.9.236.244,1,52
83.193.78.169,1,40
213.222.241.195,1,84
141.33.96.146,1,40
78.68.254.3,1,44
118.6.53.92,1,48
129.240.107.17,1,40
121.67.159.77,1,52
218.239.215.96,1,60
182.101.233.78,2,88
35.89.89.94,4,285
118.66.193.124,1,86
104.240.37.186,1,40
144.100.57.196,2,80
180.95.171.58,1,64
72.216.245.235,1,131
91.51.162.158,3,231
63.195.14.26,1,40
1.154.140.161,10,919
178.223.105.106,1,40
14.218.209.215,1,48
112.11.164.141,1,48
35.9.233.107,1,52
202.147.113.98,1,40
172.202.53.137,2,80
23.95.94.26,1,52
108.73.145.32,1,52
203.136.255.243,1,44
181.45.215.123,3,132
182.100.107.233,1,48
61.219.77.222,1,60
119.66.136.80,1,60
49.144.61.205,1,60
209.169.180.115,1,40
1.76.16.185,1,60
119.182.24.238,1,132
111.198.74.247,1,52
202.199.233.28,12,806
157.247.180.46,1,52
123.232.30.3,1,44
179.83.116.39,1,40
192.240.84.239,1,70
182.89.137.220,1,40
2.209.114.163,1,40
212.217.232.90,1,48
94.236.200.58,1,44
52.79.224.219,1,99
208.99.114.236,1,40
54.33.103.12,1,76
71.230.250.54,1,40
122.170.159.251,2,80
182.133.122.206,1,52
87.251.194.173,1,40
65.235.124.31,1,40
202.114.132.71,1,52
114.168.252.41,2,96
182.75.45.142,1,44
37.189.44.50,1,40
88.11.63.70,1,40
175.33.4.84,1,40
156.54.214.117,1,40
199.162.7.102,1,58
104.6.71.120,8,640
27.241.189.241,1,48
80.154.3.150,1,40
207.11.168.122,1,60
151.44.238.168,1,44
173.189.65.250,1,48
27.40.98.114,1,52
45.75.208.110,1,40
92.184.107.209,1,60
180.145.82.25,1,84
113.214.83.18,1,76
218.165.176.55,1,180
117.46.6.1,1,58
86.195.166.31,1,44
85.22.211.185,1,44
187.157.200.122,1,40
37.192.96.252,1,40
202.11.41.73,1,52
122.224.88.111,1,60
202.105.85.172,1,40
38.114.185.149,1,60
14.33.242.164,1,44
194.157.79.25,1,60
122.252.231.238,1,52
62.211.192.19,1,44
120.218.179.25,1,52
213.70.135.248,2,80
185.118.137.19,1,52
82.55.0.134,1,52
144.47.202.75,8,540
77.215.85.236,1,32
113.39.65.42,1,60
126.55.248.40,5,2969
151.203.6.248,1,44
122.180.152.248,1,60
120.159.248.12,1,76
118.134.108.229,1,40
112.49.2.76,1,40
170.195.203.219,1,44
36.175.34.241,1,60
74.51.26.153,1,56
77.3.179.209,1,92
148.245.80.95,1,60
94.0.108.39,1,44
123.141.8.88,1,76
183.167.123.98,1,52
183.255.191.231,1,52
37.17.211.88,1,40
36.223.22.238,1,40
200.255.89.39,1,40
31.154.135.61,1,40
205.58.75.248,1,284
86.163.27.134,1,44
31.102.11.40,1,40
182.243.128.16,14,3140
211.230.117.190,1,40
37.73.48.20,1,40
91.106.222.170,1,60
222.72.67.166,1,52
213.80.107.53,1,44
168.27.0.221,1,44
139.173.135.232,1,40
220.147.112.42,1,40
14.18.51.239,1,60
60.154.199.33,1,52
181.115.190.211,1,40
201.65.136.116,1,40
140.209.213.56,1,52
171.212.230.254,1,52
86.100.46.67,1,60
73.8.2.205,1,40
82.246.114.55,1,60
27.247.50.171,1,48
200.56.86.37,1,60
190.29.120.90,1,60
35.74.42.110,1,40
59.64.174.131,1,40
125.205.62.21,1,76
31.84.194.176,1,52
78.89.191.118,1,44
178.222.105.249,1,40
37.59.157.8,1,40
52.70.135.118,1,40
122.159.221.133,1,52
3.226.218.133,1,60
104.87.92.84,1,52
118.248.121.63,2,80
182.100.100.94,1,52
88.242.143.218,1,56
172.249.31.78,42,49790
113.28.151.221,1,48
24.33.113.147,1,52
84.181.188.32,1,83
191.221.107.135,1,40
119.173.115.212,1,52
218.82.128.233,1,44
168.26.40.122,1,44
186.30.163.2,1,60
211.59.223.39,1,40
5.235.202.59,1,40
82.55.99.85,1,52
64.129.242.191,1,96
59.58.55.207,1,60
52.248.204.95,1,76
187.66.244.206,1,40
103.216.141.46,1,44
41.33.248.171,1,40
90.113.151.1,1,40
52.103.39.17,1,52
134.252.215.66,1,44
108.73.145.168,8,3384
123.186.161.198,1,76
118.89.27.101,1,40
183.152.7.7,1,52
93.70.237.9,1,40
115.18.18.193,2,120
121.2.24.52,1,60
27.42.129.253,1,52
211.176.139.209,1,40
177.116.108.30,1,44
217.178.79.24,2,142
60.81.60.173,1,40
74.193.190.157,1,52
58.194.183.21,1,60
116.78.14.138,1,60
112.231.131.20,1,40
34.227.118.222,1,103
125.172.56.104,1,40
114.168.216.51,1,40
116.208.206.7,1,44
104.12.227.166,1,52
221.199.107.190,1,48
219.104.167.184,1,52
220.249.176.97,1,76
85.29.12.145,1,44
205.58.75.226,1,230
191.242.124.31,1,44
213.237.190.135,1,52
119.133.73.254,1,60
121.113.31.245,1,180
112.162.95.26,2,88
208.123.79.44,1,504
109.165.184.253,1,40
115.50.34.217,1,76
1.42.106.169,1,60
88.34.116.246,1,40
194.217.87.227,1,48
140.144.237.137,1,40
31.163.148.197,1,40
17.193.180.253,1,76
113.189.212.59,1,44
31.163.59.52,1,40
106.102.143.127,1,76
18.182.191.119,1,76
115.91.235.57,1,76
92.202.227.54,1,40
52.251.55.73,1,76
126.154.173.123,1,52
125.34.75.5,1,44
126.48.90.135,1,79
184.38.249.116,1,64
115.65.252.61,1,44
108.133.28.219,1,40
49.233.154.116,1,1433
203.3.83.244,1,40
179.190.142.41,1,48
139.173.183.79,1,40
125.35.4.30,1,44
156.47.49.91,1,40
185.72.26.108,2,80
122.56.249.25,1,44
123.19.23.212,1,44
188.209.188.25,1,84
42.59.110.193,1,40
65.11.121.38,1,52
125.244.23.183,1,132
186.43.104.184,2,88
113.8.112.181,1,48
5.64.104.138,1,40
118.114.193.148,1,91
124.43.19.233,1,76
139.173.159.118,1,40
111.73.123.96,1,60
183.97.48.41,1,40
5.140.243.47,1,40
184.116.181.81,1,52
93.6.92.217,1,52
106.57.18.23,1,76
46.185.84.250,1,40
171.164.12.28,1,60
27.64.123.17,1,52
172.249.162.132,7,2446
190.188.177.242,1,40
156.48.1.171,1,40
118.206.17.63,1,40
180.73.227.146,1,48
125.167.217.90,1,52
197.60.179.162,1,40
17.193.61.75,1,112
113.187.174.170,1,52
83.123.119.86,1,44
123.154.38.79,1,60
95.87.89.172,1,44
78.234.108.43,1,40
183.161.24.86,1,48
23.95.95.251,1,52
34.208.255.114,1,83
110.201.157.13,1,48
194.132.146.159,1,44
188.11.128.209,1,40
94.223.5.225,1,44
1.95.105.76,1,52
35.15.72.151,7,556
114.193.252.128,1,40
185.187.125.235,1,48
181.173.209.14,1,40
110.200.141.113,1,76
193.143.207.92,1,52
218.99.215.71,1,40
151.180.220.205,1,44
104.248.65.1,1,40
139.173.99.128,1,118
189.97.132.132,1,40
73.13.246.158,1,40
220.252.128.96,1,40
101.118.15.157,1,76
88.11.63.80,1,40
104.111.168.123,1,83
188.11.160.80,1,40
211.219.187.194,1,74
205.58.79.223,2,536
182.199.54.196,1,40
183.204.199.158,1,52
183.249.90.30,1,52
130.70.240.208,1,28
8.247.244.137,1,203
71.230.250.17,1,40
58.114.155.159,1,40
96.215.36.180,1,40
183.237.49.78,1,177
118.134.211.233,1,52
221.24.213.84,1,52
162.98.85.180,1,75
37.17.211.192,1,40
123.121.212.4,1,60
189.88.88.121,1,40
180.126.34.240,1,52
119.142.0.252,1,60
188.200.206.220,1,52
122.224.218.70,1,132
197.34.78.179,1,40
218.165.176.54,1,130
126.23.12.43,1,92
179.81.90.115,1,40
178.222.225.109,1,40
177.229.14.22,1,52
51.61.206.233,1,60
172.70.192.170,1,40
221.134.205.187,1,76
222.219.91.51,1,40
5.97.241.52,1,40
36.170.58.77,1,76
71.230.250.253,1,40
170.209.207.59,1,131
140.205.88.68,2,271
140.205.88.88,2,228
61.111.158.215,1,52
197.44.132.142,1,60
91.222.13.93,1,44
121.240.60.219,1,60
117.38.234.161,1,48
46.12.95.149,1,40
78.68.225.221,1,40
175.141.15.199,1,52
171.57.182.172,1,40
124.53.135.5,1,168
118.135.205.28,1,60
173.221.209.203,1102,1598134
179.83.19.115,1,40
110.67.153.68,1,60
84.54.245.101,1,60
61.226.1.73,1,52
14.244.84.133,1,52
118.93.119.179,1,52
121.229.184.184,1,40
175.51.248.12,2,80
83.6.32.252,1,48
125.236.0.212,1,48
186.28.152.144,1,44
222.102.150.226,1,40
119.78.60.63,1,52
111.123.77.47,1,60
86.221.196.254,1,52
202.121.215.158,1,40
189.34.227.204,1,40
183.172.117.74,1,52
95.199.112.105,1,52
91.106.222.169,1,60
71.230.250.135,1,40
162.61.78.113,1,40
115.65.253.209,1,44
114.233.151.232,1,40
112.187.226.3,1,40
222.213.11.203,1,58
186.107.54.202,1,40
189.209.169.43,1,40
114.50.132.84,1,60
113.105.70.60,1,132
80.20.73.165,1,40
191.109.157.186,1,40
219.106.57.23,1,44
14.248.79.46,1,52
188.24.89.183,1,40
169.226.15.194,1,40
172.126.212.142,1,60
54.48.15.164,1,76
31.154.7.188,1,40
2.206.21.37,1,40
71.230.250.227,1,40
122.246.167.94,1,58
203.19.247.107,1,421
86.169.50.232,1,40
52.77.134.226,1,60
60.58.93.218,1,40
218.89.169.44,1,48
178.222.76.189,1,40
27.234.224.189,1,40
54.49.101.122,1,76
118.197.40.152,1,48
13.205.219.162,1,76
112.30.212.245,1,76
113.117.246.85,1,76
186.30.228.249,2,80
151.168.61.45,1,60
94.156.231.61,1,52
123.168.84.148,1,48
13.161.234.164,80,111762
14.8.33.200,1,52
64.22.160.67,1,69
182.189.86.243,1,40
218.227.196.249,1,56
60.92.229.230,1,48
89.88.162.33,1,60
47.245.79.100,1,64
54.227.106.31,1,76
185.211.37.53,1,40
71.230.250.138,1,40
203.136.241.37,1,44
58.195.57.213,1,48
131.94.144.7,1,44
126.42.110.174,1,76
14.38.213.10,1,60
60.78.204.15,1,48
121.70.18.127,1,40
139.173.133.45,1,40
181.117.227.105,1,60
89.214.30.105,1,40
117.99.26.64,1,52
92.12.110.74,1,40
156.33.180.70,1,40
172.249.162.141,4,1430
220.235.143.79,1,44
118.96.86.107,1,40
177.162.185.49,1,40
180.163.15.38,1,60
1.83.154.31,1,40
96.64.158.128,1,40
94.89.157.181,1,40
86.199.207.131,1,40
142.161.25.145,1,40
60.90.175.218,1,48
1.89.252.211,1,40
125.213.222.88,1,60
104.13.55.144,1,52
54.167.165.215,1,136
119.43.53.36,1,52
49.48.246.70,1,52
184.42.207.69,1,40
222.79.0.239,1,76
46.57.136.86,1,48
41.154.180.199,1,32
219.123.217.30,1,52
59.62.76.37,1,76
74.193.23.96,1,60
119.157.124.10,1,40
139.235.11.60,1,76
87.181.170.245,1,60
220.146.107.172,1,40
90.113.146.254,1,40
221.42.117.97,1,40
221.97.123.251,1,40
74.193.187.99,1,71
179.123.75.165,1,60
221.7.84.99,1,76
39.40.123.74,1,40
172.103.54.118,1,40
74.193.190.134,75,93192
88.66.205.29,1,44
13.206.77.117,1,76
49.192.68.240,1,76
193.199.227.103,2,80
138.31.126.14,1,44
36.197.13.70,1,76
37.17.171.181,1,40
140.229.106.11,1,76
103.217.229.89,1,40
81.226.62.83,1,40
91.212.60.181,1,40
123.155.99.90,1,52
31.163.216.168,1,40
83.206.30.103,1,40
200.167.30.160,1,40
5.238.136.139,1,52
222.236.120.212,1,40
54.249.135.75,2,146
106.48.25.202,1,76
159.137.10.215,1,52
34.201.78.215,2,80
221.26.176.188,1,132
117.31.22.140,1,40
188.139.123.30,1,40
220.144.236.60,1,40
111.180.104.142,1,48
78.111.127.86,1,40
123.107.207.189,1,132
52.227.119.142,25,24278
41.169.118.181,1,40
213.19.109.196,1,52
222.244.245.116,1,48
172.249.25.179,5,1591
196.166.190.110,1,40
134.214.106.33,1,40
31.163.12.120,1,40
165.229.141.192,3,120
124.86.170.212,1,40
187.199.213.177,1,40
156.34.250.65,1,40
124.165.80.188,1,40
85.28.5.229,1,40
24.49.107.191,1,44
111.223.129.156,1,40
90.113.149.156,1,40
171.57.214.250,1,60
54.249.244.67,1,76
185.201.112.110,1,40
221.127.181.125,1,44
5.64.104.130,1,40
182.157.79.131,1,40
122.111.195.237,1,48
88.11.63.92,1,40
95.136.247.6,1,52
82.33.106.190,1,44
60.111.182.55,1,64
61.75.61.41,1,44
67.4.187.253,1,52
177.17.233.172,1,44
117.228.4.59,1,40
183.146.172.116,1,60
112.165.5.81,1,40
185.157.99.234,2,104
113.51.136.208,1,48
122.60.26.185,1,44
118.112.108.49,1,44
171.49.225.238,1,52
123.195.108.43,1,40
177.125.32.52,1,44
42.227.115.136,1,52
18.178.67.14,1,76
13.161.239.27,1,52
112.204.44.72,1,48
93.78.112.146,1,60
85.16.125.143,1,40
112.190.171.238,1,60
219.199.142.77,1,44
175.84.34.198,1,58
182.110.107.133,1,52
195.54.145.138,1,84
172.249.30.184,6,601
49.218.181.231,1,52
31.163.192.22,1,40
185.227.139.125,1,40
213.143.202.213,1,60
52.15.135.22,3,156
101.212.67.170,1,40
61.112.145.150,1,76
54.51.3.251,1,84
110.239.149.75,1,58
211.91.21.214,1,40
86.220.82.84,1,40
202.112.40.226,1,40
218.195.157.97,1,64
91.31.22.48,1,44
219.106.108.197,1,40
62.38.67.78,2,100
116.21.193.11,1,52
92.107.107.65,1,44
183.161.1.57,1,48
206.9.8.109,1,40
5.255.241.39,1,84
78.68.242.185,1,40
77.148.32.106,1,52
123.176.55.53,1,52
173.88.254.129,1,40
5.125.216.101,1,40
64.199.42.167,1,119
1.80.214.49,1,52
177.191.163.94,1,32
220.131.74.133,1,96
222.82.79.16,1,40
49.30.145.51,1,52
172.249.31.73,1,52
5.87.67.2,1,60
85.14.14.73,1,40
204.205.31.133,1,52
213.204.146.78,1,40
212.33.49.150,1,60
78.64.155.33,1,44
221.129.241.32,1,76
61.78.83.22,1,60
181.128.78.89,1,40
211.178.83.94,1,60
79.176.11.182,1,256
112.38.176.126,1,84
111.202.101.106,1,40
207.168.216.187,1,40
41.163.254.45,1,40
93.35.239.30,1,60
5.36.162.253,1,40
172.65.235.8,1,40
45.56.125.32,3,195
93.163.222.78,1,60
217.178.79.27,3,173
72.243.37.21,1,52
111.173.202.89,1,132
17.192.251.216,2,157
5.144.241.49,1,40
59.162.230.117,1,40
86.130.45.59,1,44
222.115.114.161,1,28
200.253.128.92,1,40
179.220.222.225,1,40
134.248.97.191,1,52
167.139.227.189,1,60
60.81.138.26,1,92
50.218.143.137,1,40
210.220.54.128,1,119
81.167.255.107,1,40
88.11.63.72,1,40
185.250.36.147,1,40
182.193.36.141,1,52
187.233.206.214,1,60
23.95.92.3,1,52
201.195.12.90,1,40
121.174.155.236,1,52
121.87.192.109,1,52
59.25.123.16,1,40
52.251.27.55,1,76
52.250.174.128,1,52
31.135.34.125,1,52
177.207.198.180,1,40
88.11.63.68,1,40
203.136.241.35,1,44
45.168.37.119,1,44
61.104.131.187,1,132
182.193.62.15,1,40
223.58.141.230,1,48
27.243.202.16,1,52
172.249.30.186,2,167
61.72.97.40,1,52
52.252.73.175,1,76
157.201.202.98,1,60
162.12.36.19,1,40
201.193.137.196,1,40
59.126.76.10,1,40
14.231.117.104,1,52
27.37.109.214,1,60
182.176.7.22,1,40
117.50.42.233,1,60
119.123.31.239,1,32
117.37.212.135,1,40
183.188.156.148,1,52
178.222.239.22,1,40
221.15.47.148,1,48
124.135.11.142,1,76
207.92.16.120,1,96
4.99.250.26,1,55
211.144.77.138,1,40
123.180.205.1,1,52
54.167.221.254,2,487
203.19.124.100,1,44
94.198.64.54,1,40
221.9.242.142,1,40
13.207.75.79,1,76
104.167.119.185,1,56
198.26.114.247,1,149
114.168.3.205,1,40
123.115.171.248,1,132
124.9.103.126,1,52
42.106.141.140,1,52
109.19.137.186,1,40
52.249.81.207,1,76
104.7.145.190,1,52
92.194.234.114,1,40
52.254.226.193,1,135
49.241.146.195,1,48
13.206.114.187,1,76
223.104.211.25,1,52
183.154.153.220,1,40
116.137.68.3,1,48
171.166.163.139,1,40
183.251.61.232,1,52
197.46.183.172,1,40
138.58.113.119,1,40
202.144.203.110,1,76
89.214.250.27,1,40
45.21.20.102,1,40
114.168.132.140,2,80
113.220.0.194,1,40
123.107.207.162,1,132
218.30.67.67,1,40
187.239.23.110,1,40
111.172.155.125,1,48
111.207.94.92,1,40
217.178.79.23,1,64
123.171.165.227,1,40
115.205.62.25,1,58
2.212.6.145,1,40
106.116.115.60,1,60
222.99.55.234,1,60
112.200.224.176,1,40
5.46.160.156,1,44
190.186.54.174,1,40
