,sip_ct,sip_pkt_size_ct
31.113.147.98,43,28739
91.102.115.173,1,32
31.113.147.71,4926,7103687
23.250.214.82,41,57940
74.193.127.246,1924,2624771
185.72.27.118,26,1040
68.24.173.188,1,32
77.241.122.240,16,640
190.252.83.66,1,32
195.208.244.146,505,20200
185.62.237.173,2560,259874
126.26.254.114,381,185566
108.73.145.172,8,1675
141.33.21.246,1,40
5.64.104.137,1,40
162.194.80.124,62,60437
178.185.104.75,21,924
134.214.106.33,1,40
206.57.241.177,35,5777
193.216.222.159,30,1200
101.127.155.168,1,32
202.1.175.252,66,3960
18.182.99.194,35,8413
185.72.27.133,60,2400
35.64.24.222,2,714
17.193.185.205,1729,2465554
185.72.27.26,188,7520
81.109.202.48,174,6960
36.164.21.20,18,792
187.133.12.128,1,32
216.68.133.196,48,39674
108.73.145.173,14,3715
173.40.68.91,1,32
200.124.205.247,1,32
193.216.222.153,27,1080
104.24.122.69,1,32
94.129.75.221,1,52
194.96.126.164,136,5440
5.23.204.61,1,52
23.11.38.230,1,32
221.91.163.219,1,32
217.218.197.154,1,96
24.242.180.154,1,32
62.14.142.182,1,32
204.194.145.251,1400,278877
221.143.2.118,1,28
82.222.210.176,4,160
172.249.25.129,232,249522
112.233.212.94,1,32
172.249.31.68,103,22814
51.173.229.255,64,3840
185.72.27.145,57,2280
192.120.148.227,74,4440
139.173.181.0,1,40
173.221.209.57,64,89752
81.109.202.49,187,7480
68.74.208.252,7,280
38.245.188.86,175,6300
13.161.234.143,86,117364
81.109.202.46,160,6400
71.230.250.252,1,40
46.231.172.30,59,2360
145.236.119.71,26,1040
81.109.202.69,31,1240
95.126.176.133,1,32
20.86.217.72,9,920
185.138.108.139,1,40
185.72.27.66,220,8800
185.72.26.36,15,600
191.24.104.158,1,32
185.164.19.101,1,32
172.249.31.66,100,121071
193.216.222.161,16,640
67.249.25.196,1,48
185.72.27.1,20,800
41.163.67.79,1,40
139.173.155.216,3,120
78.37.11.193,1,32
190.153.249.208,1,32
130.53.249.161,5,865
187.85.217.4,1,60
115.192.198.218,1,52
59.56.250.173,1,32
27.179.130.209,1,32
92.56.213.193,1,32
79.164.75.210,1,32
98.245.11.149,1,32
219.211.131.83,130,7625
115.233.113.27,1,32
88.139.170.38,1,32
136.92.141.32,1,32
191.17.82.173,1,32
218.7.67.191,1,56
206.195.27.1,234,270140
54.233.39.230,2,1677
68.39.1.24,1,32
87.51.48.30,1,44
112.251.241.199,2,88
140.244.0.3,1,76
47.124.141.34,1,40
52.94.128.232,4,272
218.101.177.53,3,120
116.255.49.49,1,32
217.218.44.192,1,56
47.229.146.83,1,32
87.59.82.222,224,8960
117.79.94.62,10,6253
91.112.207.101,1,40
183.188.57.108,3,187
88.11.63.70,2,80
126.53.17.22,163,14132
172.249.25.177,30,4028
222.102.150.226,2,80
217.178.79.23,2,128
61.135.149.49,1,60
182.243.230.28,255,296598
192.95.27.190,65,3900
31.113.147.113,123,68567
114.62.40.245,1,32
114.152.108.92,135,4320
31.113.147.64,65,16876
108.73.130.237,25,5995
162.194.50.134,21,3028
194.111.17.161,1,32
125.101.168.238,1,40
80.110.159.90,1,32
216.68.133.187,381,472003
96.89.31.122,1,32
99.136.232.72,1,32
113.29.111.127,1,152
84.208.209.169,1,56
196.155.156.25,7,280
185.0.65.10,22,880
52.24.74.201,1,32
185.184.82.194,9,360
172.249.30.5,36,7979
185.20.113.44,1,32
68.74.17.226,7,280
81.95.76.67,1,32
159.52.33.95,2,80
133.200.138.251,13,2138
177.205.74.45,2,112
46.231.172.31,58,2320
58.188.10.229,1,32
45.125.78.163,1,32
199.66.26.112,2,100
92.219.233.238,1,32
43.217.140.162,45,7573
181.62.188.104,1,32
211.227.63.102,1,60
175.173.150.69,1,76
111.243.254.254,2,120
172.249.28.99,2,88
71.230.251.249,6,1320
98.63.122.247,1,32
87.39.232.38,1,32
107.164.183.121,116,4640
47.244.22.28,23,27326
104.6.19.67,1,52
104.11.242.208,2,104
196.180.49.2,4,176
185.72.27.113,30,1200
104.99.245.9,1,32
213.203.13.184,2362,3051128
70.182.105.218,1,32
185.72.27.97,21,840
37.191.151.145,1,32
104.87.109.17,616,876072
218.238.52.53,2,386
64.74.150.249,1,32
58.22.152.42,2,80
196.180.49.9,6,264
13.207.143.176,1,76
200.97.195.174,1,60
107.217.255.60,1,32
46.245.30.134,1,32
45.168.37.119,1,44
142.248.113.38,1,40
123.148.215.142,1,60
209.73.138.63,1,56
179.72.116.14,1,32
81.219.56.157,1,32
172.103.180.58,2,80
125.35.211.158,1,44
40.59.62.191,23,9950
108.73.130.236,18,2879
31.113.147.79,170,243769
176.14.251.98,1,32
201.209.6.130,1,32
54.249.174.156,1,32
181.141.19.128,1,32
74.193.112.135,1512,2186180
180.123.44.65,1,32
200.222.4.88,1,32
175.134.247.215,1,40
85.240.11.214,1,32
79.217.35.116,1,32
67.52.215.198,1,32
165.229.136.81,8,320
208.98.225.46,3,623
125.34.90.33,1,44
122.232.19.92,58,2675
61.218.41.100,1,32
17.158.126.25,4,237
162.194.50.126,86,13447
124.41.102.206,1,56
68.74.170.64,3,120
187.110.253.184,1,32
85.105.3.103,2,147
122.55.121.247,1,32
128.78.171.178,94,13656
98.232.174.148,1,32
61.226.21.219,1,52
200.173.2.72,1,40
172.249.162.206,24,2514
187.31.104.166,1,32
222.95.203.135,94,100823
171.166.161.136,1,40
46.42.155.233,11,1234
40.75.89.172,61,3660
77.97.101.166,1,32
177.223.247.147,1,40
82.18.232.204,1,32
187.28.27.240,1,44
223.122.147.109,1,40
201.146.27.185,1,40
104.208.37.111,1,32
73.90.253.123,1,32
185.72.27.70,88,3520
216.68.133.189,2,1004
75.68.47.76,1,32
93.56.244.144,1,32
192.127.127.113,1,60
180.12.76.94,1,32
108.73.145.146,15,1505
189.35.7.17,2,80
61.214.218.160,1,32
104.210.8.164,5,220
139.68.229.167,5,200
172.249.30.184,35,7169
211.224.98.254,1,60
218.128.12.141,17,2576
31.113.147.67,50,27815
177.223.247.94,1,40
216.68.133.226,28,3790
178.28.148.75,4,160
190.138.125.238,1,32
72.113.65.141,4,2610
70.70.64.44,1,32
52.24.161.229,9,5961
184.174.180.174,1,32
115.48.225.209,69,75707
37.131.99.56,1,32
172.249.25.132,19,4979
37.17.210.204,1,40
196.45.76.200,1,32
52.255.238.46,1,76
49.72.149.201,2,100
107.128.86.147,1,32
210.162.223.167,2,152
218.244.230.5,1,32
71.230.250.113,2,80
71.230.250.247,2,80
64.134.224.12,1,32
41.171.232.43,1,44
207.66.237.123,1,32
178.245.140.137,11,440
117.27.43.63,78,10864
31.113.147.114,77,37745
166.241.183.151,1,56
185.12.25.165,15,600
63.218.66.42,1,40
76.198.180.97,1,32
1.195.140.205,1,52
102.198.253.31,1,32
196.55.205.43,1,32
216.68.133.206,7,1105
189.14.109.209,1,32
196.180.49.189,6,264
23.202.68.98,1,32
121.66.63.70,6,972
60.67.216.178,5,220
59.163.113.26,90,99043
27.36.199.196,1,40
93.109.175.46,1,32
142.161.168.60,6,240
142.161.207.203,1,40
189.73.190.95,1,40
106.224.133.255,1,52
184.65.218.216,1,32
46.24.184.164,1,40
65.72.104.185,1,32
71.230.250.235,1,40
124.77.33.181,1,32
58.41.233.139,1,28
178.233.22.120,1,32
71.230.250.17,1,40
216.68.133.154,3,314
1.21.95.70,1,60
202.201.83.31,1,1071
185.72.26.18,25,1000
80.131.146.167,1,32
98.93.65.56,1,32
71.230.250.139,1,40
177.14.121.184,1,32
74.193.23.98,17,884
194.239.141.20,1,32
14.123.235.105,1,32
18.182.19.119,20,5565
84.45.23.156,1,32
119.82.234.92,1,32
46.231.172.26,52,2080
52.227.116.211,1,485
18.223.145.28,1,32
38.186.226.158,5,523
151.150.83.190,4,676
69.35.154.45,1,32
196.180.49.66,12,912
27.48.230.214,1,40
134.180.6.161,12,2197
187.157.207.120,1,40
139.68.232.31,4,160
36.170.72.84,1,76
120.180.155.149,40,1760
81.158.117.146,1,32
81.109.202.36,45,1800
186.243.45.21,1,32
204.100.119.187,2,80
34.249.227.218,1,32
196.180.49.71,8,352
82.109.69.253,1,52
68.74.189.228,6,240
141.149.249.0,3,120
119.53.59.57,2,362
173.164.229.79,1,44
139.43.143.99,4,160
58.202.226.213,1,48
192.227.98.130,8,512
217.162.213.167,3,1251
189.182.202.178,1,32
81.109.202.11,46,1840
71.230.143.41,1,58
202.143.125.160,2,80
117.205.80.201,2,120
189.113.242.137,1,32
172.249.30.4,186,249347
99.132.24.205,1,32
183.65.240.68,1,40
24.140.77.35,1,32
119.116.68.172,1,32
80.24.134.79,1,32
72.175.74.10,1,32
122.59.113.241,1,44
60.24.18.37,2,88
196.20.239.178,1,40
190.35.145.14,1,32
74.193.23.115,12,1147
193.20.15.61,1,56
185.72.27.6,23,920
121.208.43.99,1,32
76.138.25.43,1,32
46.239.1.49,1,32
64.212.79.236,1,32
108.73.145.12,6,376
186.2.137.23,1,32
71.230.250.62,1,40
210.162.223.199,1,76
185.72.27.101,22,880
219.113.122.24,7,876
182.4.66.138,1,32
124.210.4.174,2,112
23.37.107.42,1,32
185.126.164.187,8,602
69.128.247.58,1,32
196.77.108.153,1,32
47.199.151.101,1,32
105.153.61.134,1,32
186.225.118.175,1,32
204.107.119.59,1,56
112.254.215.244,1,32
52.248.215.168,9,7201
195.219.120.137,2,80
173.179.84.40,1,60
202.11.151.245,1,40
5.80.251.79,1,32
185.72.27.53,24,960
58.30.56.107,1,32
217.12.100.101,1,32
68.238.212.45,1,32
120.180.155.151,37,1628
17.192.251.223,3,609
185.48.173.62,46,1840
103.237.238.187,1,32
208.123.79.44,1,492
201.238.64.9,1,44
82.54.174.197,53,2120
188.255.142.254,1,32
49.144.60.212,1,60
114.60.43.169,1709,2511920
97.52.212.245,1,32
187.162.220.210,2,120
39.0.119.30,1,32
131.48.162.71,1,32
123.25.177.60,1,52
120.223.10.101,1,32
75.109.48.91,1,40
186.29.135.139,1,32
14.248.24.238,1,32
139.173.141.211,2,80
71.230.250.100,1,40
71.230.134.127,5,220
17.166.239.48,4,2853
107.164.159.109,59,2360
188.6.251.136,1,32
139.231.149.131,12,480
52.249.3.47,1,308
35.11.168.55,19,20716
1.149.16.152,1,76
172.249.31.73,30,5475
139.173.183.79,1,40
107.215.242.250,1,32
101.152.233.110,25,4953
23.95.92.106,7,9223
54.196.255.8,1,180
45.35.54.83,1,32
77.241.122.67,17,680
71.230.250.70,1,40
115.121.184.252,1,52
163.78.180.172,1,32
54.60.156.67,1,32
51.81.166.201,18,1080
124.13.134.91,1,48
35.31.129.157,4,356
183.121.120.74,12,684
74.193.127.23,20,28248
27.33.139.8,1,40
177.197.213.176,1,44
184.125.244.219,1,32
14.187.131.247,4,198
142.161.201.125,2,80
143.192.74.80,1,52
218.242.206.83,1,56
41.13.197.43,1,32
191.159.239.16,1,32
31.184.175.92,2,80
124.166.8.247,1,76
196.180.49.25,8,256
185.0.65.16,32,1280
184.102.103.237,1,32
175.173.183.171,1,32
185.72.27.78,24,960
73.126.222.135,1,32
200.61.23.237,1,32
66.48.135.187,1,32
119.163.181.215,1,32
195.208.253.162,29,1160
216.129.85.236,1,40
41.219.99.188,1,32
2.63.69.146,1,32
197.47.74.148,1,32
72.126.107.230,1,32
82.127.106.164,1,32
104.123.109.77,1,32
106.202.165.229,1,32
81.139.231.117,1,32
104.87.86.170,93,118087
91.146.149.176,1,32
177.25.21.173,1,32
88.193.246.75,1,32
184.123.175.36,10,12714
13.161.234.162,31,35296
60.16.250.205,1,32
39.6.115.142,1,32
81.142.2.214,1,44
2.237.25.138,1,32
139.253.188.67,59,2832
113.127.46.184,1,60
14.245.37.67,1,32
93.212.23.158,1,32
86.208.147.226,1,32
116.94.84.225,1,32
216.211.36.155,34,11217
149.184.130.119,2,80
52.15.239.237,11,1105
125.145.74.31,1,32
177.143.126.189,1,44
151.150.109.127,1,32
167.77.141.154,1,60
90.113.150.183,4,160
217.178.79.27,1,48
73.227.212.171,1,32
110.146.50.219,93,98487
113.144.104.246,1,32
111.205.103.183,1,52
122.219.82.141,1,32
87.233.239.59,1,32
54.95.107.235,4,411
78.124.77.81,1,32
198.58.73.202,2,80
73.18.225.37,1,32
81.21.16.43,1,32
43.219.61.171,1,32
13.185.170.61,1,32
185.72.26.0,9,360
35.68.170.74,16,1285
81.109.202.26,230,9200
61.65.73.21,1,60
47.47.95.216,1,32
152.86.108.73,1,76
119.182.48.128,1,52
5.114.172.13,1,52
177.243.155.165,1,32
67.241.16.20,1,32
42.106.141.2,1,76
45.127.127.220,1,76
167.58.0.251,1,56
2.74.148.118,1,52
60.130.220.63,1,40
71.230.183.142,5,220
213.105.177.39,1,32
175.251.11.127,1,32
61.112.223.78,1,60
222.191.190.245,1,32
89.195.251.114,1,32
182.89.136.117,12,11519
71.230.146.69,6,271
87.251.189.160,1,32
14.247.224.133,1,32
15.23.38.128,1,52
35.81.156.75,1,32
37.235.150.195,1,32
54.240.173.68,22,11631
172.249.167.0,17,5490
177.211.90.3,1,32
217.118.173.39,1,32
31.80.247.131,2,80
108.73.130.76,5,389
46.228.101.37,10,440
153.26.51.238,1,40
201.132.79.156,1,32
23.215.151.89,1,32
62.0.145.9,1,32
167.148.68.142,1,40
219.5.30.177,1,52
64.247.128.254,1,100
141.84.6.85,1,32
62.117.4.126,1,96
100.232.69.125,1,32
84.126.31.119,1,32
66.247.94.110,5,221
192.89.115.155,3,156
170.209.184.214,1,40
112.16.221.22,1,40
190.124.17.222,1,32
173.252.236.73,1,60
213.248.162.254,1,40
62.237.51.50,1034,1549836
134.214.46.204,7,280
41.11.85.65,1,40
81.109.202.10,29,1160
65.139.135.202,1,32
82.177.203.71,1,32
24.236.209.99,1,32
202.221.133.138,1,32
186.197.113.64,1,32
159.252.229.176,1,52
104.75.138.189,10,8733
97.7.32.97,1,56
78.27.149.27,1,32
94.223.237.141,1,32
61.127.96.157,1,76
61.87.203.39,1,32
13.206.225.155,1,40
129.196.10.177,9,1512
92.133.6.13,1,32
58.26.195.94,1,40
52.15.44.11,34,7564
42.242.238.13,1,40
119.199.40.254,1,32
203.19.247.172,4,5877
108.14.188.101,1,32
54.181.65.134,1,76
112.239.137.62,1,76
206.190.202.178,6,240
220.48.40.9,1,32
173.212.182.253,1,32
36.26.111.245,1,32
173.249.16.203,2,250
83.183.136.8,1,60
220.51.82.191,1,40
110.149.174.22,1,60
114.230.201.224,1,76
183.65.49.131,1,32
41.183.216.211,1,32
185.72.26.45,10,400
66.247.69.62,12,528
181.175.250.141,1,32
99.104.87.189,1,32
201.136.154.99,1,60
115.126.186.204,1,32
14.53.141.59,5,200
191.170.130.126,1,32
154.201.219.22,3,288
114.199.152.176,1,52
37.46.56.18,1,44
14.83.189.205,1,32
151.44.254.246,1,44
197.230.213.175,1,32
54.197.122.90,1,32
96.206.203.122,1,32
72.30.84.118,1,32
151.150.77.194,16,15133
210.131.143.4,1,84
121.175.139.178,1,32
192.227.98.131,2,128
104.15.195.68,11,1519
72.193.43.100,1,32
71.181.75.89,1,32
37.207.114.173,1,32
181.202.150.7,1,32
175.205.5.19,3,120
112.185.26.101,1,60
92.70.244.52,1,32
81.136.164.40,1,32
221.148.79.28,1,32
105.139.33.49,1,32
99.182.212.120,1,32
189.140.24.70,1,40
185.72.26.104,26,1040
58.18.84.21,1,60
50.159.242.126,7,392
185.48.172.155,22,880
196.180.49.14,5,220
222.180.125.134,1,32
191.91.56.215,1,32
41.96.11.159,1,32
94.235.43.70,1,32
104.248.65.1,13,520
118.14.0.170,94,4888
182.177.22.234,4,160
42.52.34.136,1,32
218.105.55.179,1,32
171.213.6.22,1,86
79.199.233.83,1,56
165.116.243.41,10,400
117.122.155.123,1,76
156.33.71.129,1,40
112.239.136.176,1,76
187.201.74.2,1,32
200.49.193.195,1,40
196.180.49.12,10,760
178.53.221.105,1,32
208.90.135.227,1,32
75.114.44.11,1,32
80.165.214.22,1,32
47.23.67.248,1,32
58.237.208.157,1,52
61.93.182.87,1,28
185.72.26.20,5,200
17.147.85.72,11,6896
156.58.180.201,1,40
95.196.120.222,1,52
94.177.197.173,1,669
112.140.232.58,1,32
125.42.70.229,2,100
87.47.156.59,1,44
200.196.239.33,1,32
76.69.169.26,1,32
104.109.238.224,2,92
32.218.44.220,1,40
17.90.231.200,1,71
167.195.67.15,1,32
111.73.160.206,1,52
125.237.167.31,1,48
118.198.209.16,1,32
37.68.103.214,1,32
187.252.134.129,1,32
46.45.98.223,1,44
66.249.182.82,5,260
72.191.104.180,1,32
14.105.136.111,1,32
82.161.41.37,1,32
217.191.116.33,1,32
46.57.136.86,1,48
218.210.171.211,41,4388
196.145.10.113,1,52
186.7.178.202,1,60
49.96.234.113,1,40
78.161.195.33,1,32
34.203.111.230,1,40
220.199.225.112,1,48
66.235.248.60,6,1614
162.37.163.127,1,32
119.182.106.167,1,60
207.218.52.202,1,32
93.150.146.129,1,32
4.127.85.137,1,32
23.196.13.138,1,32
67.208.32.125,1,32
203.133.136.162,2,704
79.129.108.152,1,32
195.157.235.150,1,40
190.144.198.76,1,32
108.43.201.210,1,32
91.39.53.29,1,88
126.214.118.255,1,32
213.176.180.250,1,32
81.109.202.16,33,1320
142.161.151.150,9,360
71.230.250.237,1,40
47.9.66.136,3,156
125.45.18.75,1,52
108.9.70.79,1,32
23.43.230.189,1,93
71.20.117.74,1,32
52.81.45.48,1,220
54.204.193.185,1,32
24.183.49.70,1,32
80.148.234.91,1,32
185.72.27.142,35,1400
142.161.196.17,3,120
221.91.8.251,1,32
188.40.106.205,1,32
34.208.255.114,1,52
95.40.23.28,1,32
165.229.131.95,6,240
87.45.34.151,1,32
165.116.11.50,11,440
49.94.197.191,1,32
202.67.182.179,1,44
131.116.180.39,1,32
78.164.187.84,1,32
46.249.89.64,1,32
191.78.135.30,1,32
193.35.80.113,1,60
1.197.185.218,1,60
178.223.109.141,2,80
13.30.125.15,2,160
149.122.183.210,1,52
92.15.210.56,1,40
36.161.127.124,1,32
124.73.109.58,1,32
92.220.18.44,1,32
79.62.208.204,1,32
68.61.100.25,1,32
118.164.119.232,1,40
59.96.139.142,1,32
37.17.27.51,1,40
81.227.201.98,1,32
151.23.104.47,1,32
13.218.10.168,2,80
194.255.20.53,1,52
178.7.17.169,1,32
46.231.172.29,44,1760
186.41.185.70,1,60
78.63.238.129,1,32
112.12.86.171,1,52
64.61.217.199,1,32
186.154.222.9,1,32
182.75.42.141,1,52
66.183.146.144,1,32
176.195.22.7,1,32
196.180.49.39,9,396
104.5.131.158,11,6484
185.72.218.212,6,240
64.237.203.196,1,32
114.157.178.84,1,32
24.252.58.104,1,32
151.106.127.201,31,1364
46.153.233.103,1,32
165.229.141.192,3,120
157.55.237.101,18,2562
222.125.94.204,1,58
98.146.71.89,1,32
213.171.41.28,1,32
221.10.55.232,1,32
186.30.111.242,1,60
58.249.190.59,17,10562
83.75.11.157,1,32
192.109.208.197,1,32
120.183.247.233,1,32
18.213.243.118,12,6077
172.119.52.97,18,2935
49.34.114.49,1,32
98.129.221.178,1,32
5.238.216.32,1,52
200.139.142.61,1,32
106.105.196.9,1,76
202.228.117.203,20,7065
208.148.45.145,3,156
23.82.34.88,4,208
177.157.232.116,1,32
12.36.134.218,1,32
74.193.23.172,3,201
117.201.181.225,1,32
187.240.23.195,1,32
91.113.237.81,1,32
122.34.235.76,1,32
46.252.111.12,1,32
185.134.52.211,15,1815
174.174.27.236,1,32
147.0.125.147,1,32
37.46.1.80,1,32
177.71.11.118,1,32
161.137.232.60,1,32
199.67.161.39,3,180
72.237.9.106,1,32
222.138.139.51,1,32
125.204.201.176,1,32
189.173.238.188,1,32
41.162.203.74,1,40
87.70.208.18,1,32
78.101.13.107,1,32
23.242.234.193,1,32
120.180.155.148,42,1848
162.1.253.41,14,8064
17.180.85.215,2,80
76.145.116.50,1,32
60.74.208.86,1,32
191.111.208.236,1,32
71.230.250.65,3,120
71.230.250.184,1,40
90.113.151.205,1,40
103.86.28.119,1,44
213.28.23.67,1,32
138.221.103.70,1,32
92.204.170.95,1,52
92.75.77.121,1,60
166.135.57.20,1,32
162.194.9.64,2,92
203.137.218.53,1,32
178.239.236.59,1,32
191.119.232.107,1,32
18.241.113.135,1,32
31.160.193.70,5,420
17.199.26.129,17,4345
93.91.23.124,1,32
51.175.104.122,1,32
177.252.62.246,1,60
92.67.254.131,16,640
59.163.203.252,1,32
46.78.196.219,1,32
183.227.207.134,1,58
73.33.184.220,1,32
189.252.238.57,1,60
59.49.75.22,1,32
79.248.21.218,1,32
180.118.14.193,1,32
71.230.251.251,6,240
190.234.59.93,1,40
88.116.246.84,1,32
221.93.64.201,1,60
220.139.228.97,1,40
34.201.181.104,1,32
175.163.145.112,1,58
183.188.61.226,28,11570
52.250.35.123,1,76
186.146.22.150,1,32
90.60.167.245,1,32
189.196.224.87,1,32
69.221.115.36,1,56
151.150.78.69,5,7137
107.160.167.183,1,40
172.249.162.142,71,14618
185.235.250.248,1,83
59.168.72.127,1,40
54.44.115.22,1,32
49.83.211.190,1,32
27.236.41.147,1,32
96.78.110.235,4,160
122.152.143.60,1,32
212.192.253.44,1,40
5.87.12.133,1,32
177.71.117.206,4,503
68.20.219.147,1,32
186.10.194.195,1,32
2.68.16.131,1,52
24.82.92.20,1,32
185.21.93.211,4,193
218.250.236.115,1,32
178.103.29.87,4,160
60.198.75.227,1,32
77.38.13.37,1,32
91.44.22.181,1,32
180.151.225.93,19,836
8.216.201.196,5,470
17.199.26.131,16,8844
18.182.49.58,1,76
165.253.77.252,4,717
80.216.125.212,1,60
13.22.76.33,6,552
183.237.141.190,1,48
189.252.227.11,1,32
100.218.209.212,1,32
220.149.95.110,1,40
17.199.26.150,1,1289
98.154.74.23,1,32
94.108.224.203,1,32
159.52.36.12,6,240
31.110.19.6,2,100
190.149.114.11,1,32
37.192.216.228,1,32
117.101.24.254,1,76
197.78.208.45,1,32
77.85.137.21,6,264
211.54.204.145,1,32
108.73.145.13,14,3966
1.139.43.166,1,32
172.249.162.193,13,1082
109.60.108.80,1,32
54.254.231.250,5,481
183.188.61.108,4,801
185.72.27.94,29,1160
67.92.208.31,1,32
75.88.114.124,1,32
76.134.171.198,1,32
183.188.60.2,3,151
52.251.24.155,3,317
1.143.236.192,1,32
36.29.147.102,1,32
93.9.106.153,1,32
24.132.115.115,1,32
183.136.162.246,2,80
23.243.85.111,10,5236
24.147.74.3,1,32
60.17.149.73,1,40
174.240.111.33,1,32
115.56.103.250,1,40
123.28.237.61,1,40
35.16.21.182,5,361
218.152.99.115,1,48
45.125.82.119,5,200
104.248.236.24,36,22872
185.156.22.119,1,32
201.182.143.65,1,60
180.145.116.254,1,32
82.85.87.218,1,32
182.152.207.9,1,40
115.59.2.204,1,40
23.209.109.79,1,32
222.186.21.52,17,2057
23.4.186.213,1,32
61.26.0.89,15,600
126.178.183.71,19,5592
159.153.180.3,5,200
139.173.176.239,1,40
146.72.252.87,1,32
185.154.237.233,1,32
200.65.25.222,1,60
82.103.21.210,1,76
211.63.194.55,1,32
106.109.21.90,1,32
164.48.28.82,2,88
110.51.61.129,1,32
99.21.51.135,1,48
78.98.41.82,1,56
199.39.7.127,1,32
46.177.158.247,1,32
47.194.81.94,1,32
50.254.6.199,1,32
46.80.160.94,1,60
125.33.83.207,1,44
5.188.104.139,3,340
58.235.111.105,1,32
12.199.74.137,1,32
119.199.107.55,1,40
171.206.200.211,4,160
195.32.123.123,1,32
190.177.9.23,1,44
62.174.135.5,2,80
122.246.91.14,1,40
172.249.12.120,13,4626
151.150.92.58,13,7957
43.194.107.174,1,32
88.7.88.235,1,32
178.113.248.196,1,32
202.207.175.5,13,982
47.122.214.121,1,60
173.233.156.50,1,96
189.253.190.165,1,40
24.148.211.204,1,32
74.193.190.125,5,632
122.224.210.187,1,48
83.244.136.125,1,32
109.6.234.179,1,32
116.168.93.102,1,32
172.249.30.10,22,8129
171.192.75.20,1,32
82.1.13.49,1,32
75.64.104.254,1,32
142.255.223.58,1,32
123.113.226.86,1,52
112.251.197.129,1,32
84.199.250.66,1,32
13.207.189.66,1,76
196.180.49.37,5,220
97.37.59.87,1,56
77.43.248.5,1,32
176.36.40.49,1,52
58.199.141.146,1,40
108.7.170.207,1,32
83.95.105.61,1,32
185.12.25.229,5,300
78.81.72.173,1,44
13.206.81.187,3,483
104.77.248.229,1,100
72.5.207.141,1,32
222.115.144.215,1,32
67.172.125.141,4,144
126.145.136.114,1,32
119.61.63.31,1,32
5.74.144.133,1,32
216.211.33.118,1,134
196.180.49.68,8,352
197.40.235.64,1,40
54.188.59.67,1,32
31.163.53.75,1,40
81.80.145.190,1,52
119.86.175.157,1,40
14.233.252.252,15,600
46.230.246.140,1,32
173.71.203.238,1,32
184.27.148.46,1,52
194.246.128.93,1,40
185.252.120.253,27,1620
185.72.27.125,9,360
178.48.252.162,1,32
13.161.234.159,2,709
82.167.110.246,1,32
70.72.143.230,1,32
202.85.83.21,5,200
54.137.92.123,1,32
156.28.12.162,5,200
17.192.156.1,15,7214
182.189.102.19,1,52
189.246.186.180,1,32
165.253.234.125,2,128
185.104.111.133,5,280
174.197.52.106,1,32
178.124.13.53,1,32
2.206.250.118,1,60
68.74.225.106,3,120
213.79.180.89,1,32
93.80.162.244,1,44
46.186.85.50,1,32
185.58.174.198,1,40
123.182.132.0,1,60
98.112.81.165,1,32
173.59.151.40,1,32
222.69.199.52,1,32
37.17.218.240,1,40
17.147.81.25,3,312
106.52.34.53,1,48
201.58.146.247,1,32
185.49.252.227,16,640
122.111.198.27,1,60
100.236.145.166,1,32
110.96.111.101,1,32
114.19.77.23,1,40
94.49.21.103,2,80
188.198.116.187,1,32
199.212.181.124,1,32
50.237.109.95,1,32
119.130.131.11,1,52
196.180.49.73,7,644
118.251.221.244,1,60
