,sip_ct,sip_pkt_size_ct
149.122.191.179,1,32
197.53.9.129,1,44
114.243.62.250,2,88
119.48.248.40,2,104
140.229.229.211,1,76
185.72.27.89,19,760
172.249.30.49,1,48
92.190.154.158,1,56
23.120.177.145,1,32
185.241.226.51,1,40
38.132.59.35,1,96
201.224.198.157,1,40
165.116.243.161,7,280
106.45.36.189,1,32
60.137.220.7,2,250
74.193.223.228,1,52
87.123.141.62,1,32
219.0.170.253,7,280
89.199.72.64,5,249
218.128.12.180,3,408
99.248.163.98,1,32
172.249.31.78,37,23490
24.62.107.57,1,32
71.230.250.76,1,40
191.103.216.60,1,32
92.190.152.3,1,56
81.120.214.129,1,32
173.221.209.54,318,455182
92.190.152.28,1,56
187.133.63.31,1,32
195.208.253.181,27,1080
81.244.1.8,1,32
213.134.223.113,1,60
106.93.145.99,1,32
217.15.224.185,1,52
35.97.5.219,1,32
220.202.165.104,15,600
201.42.12.193,1,32
92.190.157.181,1,56
68.87.50.186,1,32
114.205.33.196,1,32
213.37.45.20,1,60
60.142.144.95,1,32
108.73.145.168,2,126
188.200.195.216,1,40
187.6.177.8,1,32
189.173.162.198,1,40
216.255.200.72,1,32
154.247.198.105,1,32
121.0.134.155,1,32
27.196.224.60,1,157
90.67.68.138,1,32
92.190.155.15,1,56
165.103.59.81,1,32
121.178.120.162,1,32
196.180.49.32,9,396
181.118.89.212,1,60
92.190.157.116,1,56
123.188.136.237,1,76
17.199.30.112,1,2009
79.15.97.148,1,32
113.222.58.143,1,32
129.196.13.117,4,224
59.34.38.202,1,58
60.137.148.59,1,32
58.53.135.201,1,32
34.199.158.55,27,6718
112.224.186.9,1,32
182.203.12.9,1,32
27.223.132.171,1,60
172.102.203.83,1,32
73.173.202.70,1,32
54.180.52.93,1,32
5.189.61.210,85,107575
17.199.26.167,2,104
196.149.248.103,1,44
46.33.206.62,1,48
196.180.49.29,9,396
107.192.85.235,1,32
185.72.26.13,9,360
191.25.201.237,1,32
71.73.109.185,1,32
71.212.117.13,1,32
13.204.2.133,1,76
5.64.104.130,2,80
73.187.174.149,1,32
199.152.205.90,1,32
151.18.172.181,1,32
121.174.167.145,2,80
1.254.234.223,1,48
217.56.109.9,1,40
92.190.157.159,1,56
70.174.78.69,1,32
149.122.130.158,1,40
52.8.170.249,1,32
208.116.202.208,1,32
41.2.67.251,1,32
183.139.122.173,1,32
213.249.10.197,1,32
189.148.219.60,1,40
206.73.156.190,1,32
80.121.55.156,1,32
196.180.49.22,5,220
159.23.105.107,1,32
195.214.253.77,1,32
122.54.198.237,1,32
71.35.11.162,1,64
203.3.52.52,1,44
92.190.152.65,1,56
92.190.176.74,1,56
183.188.30.141,286,383911
110.112.80.185,1,32
92.190.178.215,1,56
203.136.241.11,1,44
27.228.5.75,1,52
104.101.118.188,1,32
186.220.114.71,1,52
75.160.200.219,1,32
36.162.213.180,1,32
106.239.56.173,1,32
109.126.172.175,1,32
186.55.235.192,1,40
89.236.222.158,1,44
220.203.124.250,1,76
141.149.144.233,2,213
107.202.71.22,1,32
62.128.142.242,1,32
103.101.179.143,1,40
45.126.10.171,5,200
41.150.249.245,1,32
123.108.102.204,8,320
172.249.30.145,2,112
85.22.165.209,1,44
176.13.137.68,1,32
221.104.159.172,1,32
92.190.156.45,1,56
159.187.139.117,1,32
92.57.203.166,1,32
120.211.220.205,1,40
176.111.17.5,1,40
39.40.190.22,1,32
104.248.1.195,6,240
201.64.232.83,1,32
100.231.238.193,1,60
190.118.94.241,1,32
176.88.185.227,1,32
189.251.72.230,1,32
92.190.152.180,1,56
217.57.100.222,4,336
192.148.95.161,1,60
31.216.238.127,1,52
118.166.87.107,1,32
35.68.176.253,12,4409
219.108.217.240,1,32
157.42.72.128,1,40
125.191.77.103,1,40
217.180.103.22,63,72404
27.48.107.122,1,32
50.223.108.199,1,32
195.211.249.200,1,32
195.223.2.37,1,32
94.109.206.65,1,44
104.61.43.192,1,32
103.115.254.33,1,48
187.101.238.230,1,44
213.124.140.89,1,32
182.43.142.10,1,32
174.209.12.252,1,56
8.216.201.171,1,83
185.91.95.26,1,40
180.131.78.246,1,52
187.237.83.82,1,44
173.171.209.118,1,32
183.199.193.195,1,32
104.209.68.68,1,32
222.234.235.170,1,32
69.14.106.105,1,32
123.62.35.61,10,1868
192.33.42.167,10,6209
177.201.58.120,1,32
177.215.0.73,1,60
122.59.162.29,1,44
84.164.144.184,1,32
195.115.153.75,1,48
111.160.126.3,1,32
95.136.198.134,1,60
82.222.27.88,37,6863
181.66.86.10,1,32
61.144.187.231,1,32
139.173.135.232,1,40
52.240.60.163,1,32
188.175.98.63,3,120
186.7.182.33,1,60
182.145.37.67,1,76
81.59.148.156,1,84
36.28.64.165,1,40
24.5.115.223,1,32
85.192.115.122,1,32
104.87.107.71,1,52
37.73.42.52,1,32
88.200.189.63,1,32
192.49.201.102,1,40
196.180.49.17,9,396
54.50.170.53,1,32
35.92.62.39,1,32
151.150.77.46,1,52
196.218.80.226,1,32
74.193.190.124,10,772
79.13.163.148,1,32
60.51.64.191,1,32
79.229.149.153,1,32
12.104.186.198,1,32
98.43.82.232,1,32
183.100.114.153,1,32
18.185.14.14,2,168
203.19.247.107,2,1248
78.45.10.134,1,32
64.22.165.173,5,382
186.199.144.112,1,32
162.12.51.215,2,80
85.224.155.12,1,32
13.31.182.118,2,256
113.10.246.227,1,32
182.243.227.237,4,1986
221.17.121.153,1,48
34.237.172.170,32,16861
125.72.127.23,1,32
52.212.108.96,1,210
5.93.81.16,1,32
80.73.132.220,1,32
18.242.93.5,9,1052
132.216.78.71,7,854
184.26.110.53,1,32
107.21.192.255,2,104
175.226.71.85,1,32
95.179.253.102,1,32
172.249.25.142,22,5451
92.207.5.210,1,32
92.25.231.239,1,32
186.206.167.232,1,60
185.72.26.31,12,480
83.39.71.67,1,32
139.68.202.55,2,80
59.14.148.170,1,32
185.72.26.105,31,1240
52.99.42.233,1,32
87.138.180.187,1,32
113.158.142.239,1,40
83.158.9.33,3,156
88.233.144.81,1,32
196.53.167.88,1,60
89.27.57.26,1,32
76.207.194.22,1,32
13.31.241.97,1,76
177.54.61.101,1,32
23.36.61.71,6,3459
93.184.75.19,1,32
173.193.174.86,1,32
211.203.232.158,1,40
73.161.121.202,1,32
107.205.105.97,1,60
219.210.226.210,1,32
220.151.186.249,1,32
119.122.8.3,1,52
202.122.67.79,1,82
90.228.39.84,1,60
176.59.188.190,1,40
220.57.203.128,1,32
74.193.223.129,565,766999
107.15.199.21,1,32
174.204.218.143,1,32
179.244.164.65,1,32
87.34.17.199,1,32
112.186.77.238,1,32
172.249.28.105,30,7492
18.214.218.133,1,32
78.170.101.117,2,80
34.15.172.15,1,60
60.67.119.137,1,52
14.234.167.19,1,52
13.4.142.54,13,1408
64.197.152.94,1,56
176.78.68.101,1,32
162.8.35.141,14,6366
27.116.189.42,1,32
198.12.167.3,3,1689
87.96.55.205,1,32
184.172.41.7,1,32
203.41.1.168,1,40
99.33.246.57,1,32
106.61.252.64,1,60
195.10.7.1,1,32
46.125.170.125,2,80
220.152.6.228,1,40
196.180.49.35,10,1250
14.121.168.104,1,32
177.178.103.29,1,44
142.161.238.230,9,360
14.115.162.58,1,32
73.136.221.174,2,80
139.180.249.30,1,76
90.113.155.82,1,40
80.169.163.244,1,32
174.186.197.112,1,32
104.75.147.36,352,482849
41.18.209.220,1,60
211.245.143.205,1,40
201.200.104.0,1,32
24.225.48.41,1,56
96.213.199.90,1,32
118.170.69.88,1,32
123.7.13.14,1,32
103.22.211.118,1,40
122.7.46.150,1,32
12.59.97.166,2,80
2.141.171.150,1,32
18.178.169.89,1,76
178.56.237.75,1,32
120.165.75.198,1,76
88.204.5.146,1,32
159.76.54.119,1,60
50.162.41.175,1,32
78.48.156.130,1,32
185.184.83.21,8,320
172.198.52.201,1,48
203.170.64.86,1,56
78.38.246.68,1,32
213.12.137.87,1,32
108.48.186.141,1,32
196.166.46.23,1,60
139.195.18.45,1,40
110.77.128.24,1,76
108.87.117.167,1,32
80.173.123.16,1,32
190.34.111.160,1,32
112.237.79.62,1,32
185.72.27.106,60,2400
196.180.49.57,9,396
112.191.21.166,1,60
2.77.213.55,1,52
216.154.147.14,1,93
157.42.157.75,7,1057
68.65.192.204,1,32
184.75.198.23,1,32
101.46.165.166,1,60
124.57.163.182,1,60
175.175.100.148,1,76
52.254.171.203,1,32
122.37.69.162,5,464
67.248.91.201,1,32
108.173.95.117,1,32
124.167.51.65,7,308
98.17.48.189,1,32
99.219.236.209,1,60
104.243.34.10,1,32
199.162.4.159,1,58
178.242.136.193,1,32
81.206.128.121,5,420
73.31.107.203,1,32
124.218.196.166,1,32
75.166.72.55,1,32
145.148.212.89,1,32
196.166.45.4,1,32
178.181.151.22,1,32
190.150.49.178,1,44
91.166.83.195,1,32
201.191.87.60,1,32
59.30.149.251,1,32
13.55.14.183,1,76
89.196.125.62,1,32
151.181.243.124,1,32
51.219.52.90,1,32
121.219.47.98,1,40
52.255.193.195,1,76
18.214.34.107,1,32
3.238.160.60,5,4055
95.45.239.1,1,32
191.221.134.236,1,40
5.235.191.234,1,32
200.13.199.178,1,32
196.205.211.139,1,32
190.40.230.111,1,32
47.127.183.192,3,132
185.195.37.25,1,40
113.115.113.70,2,120
86.220.27.91,1,40
61.67.8.149,1,48
58.157.235.109,1,32
176.25.227.98,1,32
46.99.242.65,1,32
41.36.148.230,1,52
167.148.99.50,3,120
83.161.44.157,1,40
91.140.21.140,1,32
71.230.250.212,1,40
88.55.149.201,1,44
2.69.57.137,1,32
73.15.64.204,1,32
121.131.53.110,1,60
216.68.133.145,127,106325
220.145.255.77,1,40
114.40.172.22,1,32
194.196.221.187,1,32
94.41.86.243,1,32
27.245.43.22,1,52
208.118.71.202,1,32
45.113.141.247,1,32
111.206.146.68,2,100
41.38.108.199,1,40
84.184.122.88,1,32
148.208.81.64,1,32
77.241.122.199,1,40
62.117.4.71,1,96
163.83.87.250,1,32
68.7.69.243,1,32
111.252.213.151,1,52
123.141.8.98,1,52
89.234.203.200,1,32
112.223.255.78,1,32
71.230.250.109,1,40
195.190.245.34,1,40
85.253.4.26,1,134
91.193.131.135,1,32
210.160.2.112,1,32
58.208.145.124,1,76
195.14.23.171,6,504
59.44.197.68,1,32
64.70.24.93,1,32
183.109.43.21,2,224
88.212.179.11,1,32
79.217.72.142,1,32
170.17.75.2,1,32
218.239.86.174,1,58
39.58.186.32,1,32
140.229.120.251,1,32
81.109.202.4,41,1640
172.249.31.65,13,5895
202.112.40.226,1,40
193.77.80.5,1,32
46.68.52.20,1,32
80.92.80.125,1,32
71.45.203.246,1,32
5.83.170.205,1,40
71.230.250.31,1,40
151.150.14.129,5,2003
89.196.125.57,1,60
190.170.180.88,1,32
196.180.49.3,5,220
201.177.36.114,1,40
107.141.92.76,1,32
74.41.81.105,1,32
172.249.29.78,14,3530
185.72.27.41,29,1160
213.148.119.122,1,32
23.82.148.187,1,32
93.92.174.186,1,32
104.75.146.41,18,8067
60.149.249.31,1,32
212.15.35.78,1,60
1.44.79.226,1,32
184.79.49.215,1,32
79.179.253.159,1,60
216.211.36.138,1,103
176.59.162.203,4,160
47.101.2.70,1,84
52.72.192.198,1,32
187.136.197.242,1,44
90.1.52.143,1,32
78.172.114.163,1,32
41.243.246.21,1,60
108.70.107.143,1,32
54.95.107.171,27,1620
185.77.185.222,1,132
91.217.111.251,1,32
68.97.186.48,1,32
150.249.120.38,1,32
82.110.174.6,1,44
184.67.117.36,1,32
179.91.213.136,1,60
197.131.163.91,1,32
108.73.146.224,1,60
49.208.246.14,1,48
47.61.218.49,2,104
51.101.141.198,1,106
2.252.24.197,1,32
134.214.229.157,3,120
203.136.241.59,1,44
35.76.211.125,1,32
217.224.56.229,1,32
76.249.107.219,1,32
111.166.155.170,1,32
93.206.5.250,1,32
188.36.127.234,1,40
119.76.122.84,1,32
85.123.31.2,1,32
17.199.26.206,1,916
68.21.176.69,1,40
58.60.10.30,2,104
192.33.42.231,242,355837
201.144.184.236,1,32
71.56.55.228,1,32
176.3.2.158,1,32
124.58.228.194,1,32
195.248.244.196,1,40
88.18.38.118,1,32
185.36.236.105,1,32
112.175.125.239,1,32
67.81.100.126,1,48
189.3.56.245,1,60
221.40.235.72,1,32
107.154.81.170,1,32
120.150.169.146,1,40
88.11.63.68,4,160
84.219.177.175,4,336
188.201.45.24,3,381
123.233.178.248,1,32
91.206.235.40,1,60
123.163.44.244,1,52
94.68.84.55,1,32
121.180.105.173,1,32
201.146.62.130,1,40
50.157.185.106,2,80
162.194.76.194,2,80
159.31.233.118,1,40
141.149.144.225,2,104
172.249.30.14,40,31093
222.187.229.163,3,132
121.146.146.198,3,120
201.203.212.52,1,32
192.108.225.208,8,704
82.33.106.191,1,44
99.38.210.37,1,32
207.43.58.16,1,32
39.44.15.242,1,60
52.24.214.139,1,75
130.212.40.98,1,40
42.18.134.101,1,32
36.7.2.96,1,32
27.243.33.127,1,64
95.155.117.10,1,32
189.181.113.174,1,60
24.137.43.10,1,32
156.56.191.50,1,40
192.134.31.108,1,32
117.117.90.185,4,2903
90.177.201.46,1,32
60.76.49.134,1,32
211.22.38.25,1,56
141.149.144.215,1,87
139.173.171.12,2,80
114.219.200.154,1,32
84.247.108.188,5,420
138.221.35.73,4,160
79.127.192.13,3,120
65.100.95.25,1,40
74.193.23.96,1,60
35.89.58.60,1,32
178.195.127.108,4,160
61.84.214.77,1,32
84.193.49.31,1,40
60.58.80.40,1,44
125.235.101.103,1,48
213.188.211.235,2,80
116.159.201.69,1,52
221.123.183.161,1,32
138.221.254.166,3,120
93.29.29.132,1,32
49.99.240.44,1,32
45.125.123.150,1,40
61.108.94.147,1,48
185.72.27.49,11,440
221.35.147.191,15,732
151.150.185.184,1,52
94.31.94.105,1,44
62.246.4.68,1,40
221.118.25.56,1,56
208.108.72.89,1,360
188.17.238.23,1,32
96.45.143.85,1,32
104.86.214.24,1,32
5.99.9.231,1,60
126.12.235.2,43,22845
88.11.63.85,1,40
83.23.75.152,1,32
112.208.245.154,1,32
185.72.26.63,7,280
140.250.197.100,2,386
60.235.120.239,1,32
125.190.72.33,1,40
160.166.195.154,1,32
213.179.184.9,1,32
168.26.223.132,1,32
177.65.38.15,1,40
98.123.27.138,1,32
190.193.195.155,1,40
201.149.146.58,1,32
114.197.109.86,1,97
89.229.149.252,1,77
64.65.244.246,2,80
46.81.72.245,1,32
200.65.25.153,1,60
171.62.189.195,1,60
88.11.63.80,2,80
195.177.47.82,1,32
124.228.195.148,1,48
182.243.177.136,15,14585
190.84.203.29,1,32
186.210.194.201,1,32
79.169.161.254,1,40
221.156.112.111,1,32
188.12.235.229,1,60
79.56.233.215,1,32
182.71.112.226,1,32
74.193.190.157,1,40
138.221.89.121,1,40
68.27.192.66,1,32
52.30.141.195,1,132
152.57.216.132,1,32
163.96.232.114,5,420
14.8.33.133,53,72622
167.139.171.65,1,32
183.129.75.101,1,32
182.173.180.221,1,32
62.237.122.164,1,32
177.104.247.34,1,32
58.213.43.106,1,40
189.81.218.85,1,32
37.252.208.194,1,32
101.47.20.110,1,32
218.128.12.164,8,694
67.207.86.225,1,32
82.6.135.168,1,32
123.244.106.174,1,52
23.100.180.169,1,32
80.0.245.42,1,32
42.227.115.209,1,132
27.40.113.18,1,32
176.235.21.101,1,32
162.1.252.121,12,6912
36.21.7.65,1,32
103.21.191.72,1,60
73.252.61.34,1,32
94.63.179.166,1,32
37.148.16.195,1,32
139.173.135.205,5,200
168.221.81.215,1,32
206.10.186.33,1,32
145.253.69.62,1,32
119.71.230.23,1,40
118.33.25.145,2,1310
74.247.90.154,1,32
118.251.99.45,1,52
181.25.253.206,1,32
123.180.111.140,1,60
191.81.223.239,1,32
101.53.112.86,1,32
82.212.231.49,1,32
116.29.218.108,1,32
72.123.141.195,1,32
54.227.67.242,1,76
202.178.99.191,1,32
17.147.81.27,1,52
162.98.86.75,2,139
111.253.117.160,1,76
178.202.129.186,1,32
198.15.145.129,4,161
185.224.46.98,1,40
79.210.2.56,1,32
31.104.193.33,1,32
218.229.225.65,1,48
89.252.154.94,3,168
154.242.33.75,1,32
195.5.122.177,1,60
82.113.217.156,1,82
94.27.180.103,1,32
88.11.63.76,3,120
217.112.0.154,1,32
63.213.171.198,1,32
114.235.200.125,1,76
94.69.126.3,1,52
180.138.30.187,4,160
173.221.216.139,266,381027
124.159.61.161,2,80
117.209.243.229,1,52
18.182.150.78,1,76
118.113.79.254,1,44
189.79.219.6,1,32
200.245.33.204,1,32
180.122.112.8,1,32
217.178.79.19,2,96
141.149.144.213,5,306
187.126.138.113,1,32
71.232.254.237,1,32
188.77.208.211,1,32
134.38.196.58,1,52
177.79.12.247,1,44
203.189.235.225,1,32
112.239.137.239,1,76
188.205.45.250,1,32
76.65.145.227,1,32
39.55.136.246,1,32
74.193.12.27,1,52
75.70.145.192,1,32
113.151.123.114,1,40
114.195.47.144,1,60
112.161.200.179,1,32
84.9.212.247,1,32
216.68.133.156,11,4455
31.110.26.178,1,52
95.76.250.46,1,32
37.186.174.136,3,120
58.35.98.152,1,32
72.255.170.29,1,32
113.39.64.92,1,52
83.98.44.219,1,60
66.230.95.55,17,2255
188.175.96.131,4,160
181.121.138.71,1,32
188.201.45.134,1,40
216.68.133.238,9,1272
90.113.157.229,2,80
113.149.87.56,1,40
75.172.136.125,1,32
108.73.145.147,2,104
104.125.20.153,1,32
54.55.75.119,1,32
195.133.127.135,1,32
75.159.21.216,1,44
210.154.7.194,6,1422
205.58.73.118,1,284
182.191.180.226,1,32
200.47.122.130,1,32
165.233.149.4,1,32
61.232.150.197,1,56
86.110.34.135,1,32
94.241.188.26,5,420
159.137.143.195,3,120
111.223.86.184,1,52
110.71.53.101,1,76
98.3.66.145,1,32
117.232.74.96,1,52
77.222.66.244,1,52
117.127.36.132,1,32
82.4.53.205,1,32
73.156.107.88,1,32
196.67.139.97,2,100
142.161.195.55,1,40
139.173.147.5,1,40
78.123.234.70,1,32
45.33.76.87,4,273
201.111.105.166,1,44
213.227.9.109,2,80
112.239.137.227,1,60
68.216.90.47,1,32
103.209.35.88,1,32
183.254.98.186,1,76
112.39.180.7,1,76
116.172.217.77,1,32
124.231.61.79,1,32
205.58.73.252,1,238
186.207.139.135,1,32
99.172.131.21,1,32
47.184.201.177,1,32
190.145.124.38,1,32
114.194.9.23,1,32
113.26.146.241,1,48
80.21.129.183,12,16796
23.243.180.105,1,32
79.240.66.195,1,32
5.97.241.52,1,40
59.20.17.245,1,32
174.131.81.111,1,32
31.180.10.233,1,32
216.129.123.179,1,32
185.213.49.122,3,120
178.104.200.251,1,60
216.141.72.185,1,32
83.89.80.26,1,32
107.188.107.160,1,32
52.255.229.165,1,76
134.214.180.168,6,240
185.72.27.121,17,680
41.240.251.66,1,32
71.213.44.104,1,40
149.158.72.52,1,96
37.54.149.143,1,32
183.69.123.88,1,60
174.112.46.57,1,60
115.54.20.6,1,32
78.6.215.8,1,32
80.197.147.103,2,80
31.165.31.32,1,32
201.6.61.140,1,56
173.233.156.52,1,96
167.108.148.110,1,32
82.189.178.114,1,32
47.244.9.130,4,336
60.112.226.232,1,32
201.190.104.152,1,32
13.30.243.139,1,76
142.197.20.122,1,32
218.242.147.1,1,273
103.49.113.16,1,44
220.145.72.127,2,104
200.127.102.183,1,32
13.30.103.237,1,76
41.59.146.185,1,32
91.2.168.49,1,52
104.62.113.222,1,32
52.233.126.61,1,32
191.56.248.226,1,32
23.62.117.124,1,32
91.39.54.156,3,1155
90.113.148.99,1,40
78.26.212.221,1,32
218.198.96.212,1,40
85.175.145.141,1,32
221.28.61.168,1,32
39.12.125.0,2,96
54.166.220.9,1,52
123.234.26.58,1,52
195.54.108.151,1,32
64.65.244.221,1,40
121.217.25.129,1,32
14.83.206.98,1,52
180.131.175.167,1,32
60.68.118.131,1,32
207.5.20.133,1,32
23.225.130.106,1,32
108.93.149.165,1,32
101.63.37.78,1,60
191.192.44.236,1,32
213.197.86.10,1,32
154.248.6.45,1,96
71.230.250.133,1,40
187.176.105.229,1,32
34.238.175.194,1,32
173.188.49.104,1,32
93.64.79.84,1,32
94.215.152.79,1,32
104.190.122.114,1,32
75.130.148.98,1,32
68.29.217.164,1,32
5.24.13.168,1,56
196.180.49.36,5,145
195.155.65.19,7,280
54.208.190.14,1,52
218.170.225.55,1,32
78.101.107.122,1,40
118.193.146.228,1,40
17.199.30.23,2,104
188.11.193.187,1,40
101.215.75.169,1,32
186.219.204.27,1,32
176.108.169.242,2,88
88.11.63.69,2,80
190.131.99.157,1,32
118.98.148.1,1,32
198.111.47.77,1,32
113.117.244.206,1,76
187.182.81.11,1,32
24.45.121.102,1,32
101.114.8.242,1,60
113.59.20.98,1,32
179.223.138.85,1,32
1.65.191.146,1,76
38.156.180.30,1,32
172.249.28.110,6,514
185.239.168.114,1,32
221.7.84.125,1,76
119.36.73.186,1,40
90.17.38.6,1,32
113.173.37.253,1,32
190.176.142.156,1,32
178.52.152.18,1,32
125.76.121.5,1,32
119.162.235.202,1,32
169.52.68.52,1,52
189.183.46.46,1,32
114.37.165.214,1,60
85.137.234.116,1,32
190.183.129.29,1,40
82.149.244.14,1,32
162.12.12.19,2,80
211.32.58.91,1,32
52.248.76.91,1,76
104.11.162.254,1,32
76.136.69.28,1,32
27.46.158.7,1,32
103.39.188.201,1,40
60.62.104.138,1,52
94.196.251.228,1,32
14.57.22.204,1,32
50.1.134.39,1,32
93.180.169.134,1,40
34.205.77.218,1,32
221.136.194.98,1,60
143.192.77.210,73,107787
118.230.14.57,1,32
173.255.239.252,1,32
112.183.6.229,1,32
111.196.199.14,1,143
176.59.47.157,1,40
82.59.43.129,1,32
118.174.145.254,1,44
5.106.192.56,1,32
17.199.26.200,2,1406
139.245.53.151,1,76
185.72.26.109,5,200
121.109.196.208,1,52
164.177.52.230,1,32
5.64.104.158,1,40
189.254.31.114,1,56
159.52.166.94,11,440
71.230.146.118,5,220
156.32.168.106,1,40
119.157.124.10,1,40
93.19.46.28,1,32
209.122.181.85,1,32
120.154.216.143,1,76
104.248.178.161,2,80
106.65.72.164,1,32
73.109.157.205,1,32
92.67.254.101,20,800
98.58.176.153,1,32
218.148.200.120,1,76
118.57.254.55,1,32
90.78.245.159,1,32
175.34.100.210,1,32
220.175.1.141,1,52
179.100.193.117,1,32
199.178.181.205,1,32
24.112.48.167,1,32
103.112.116.147,1,40
61.47.136.246,1,40
69.215.244.232,1,40
88.55.91.107,1,40
12.2.175.130,1,32
126.195.125.135,1,32
77.188.173.11,1,32
162.52.192.135,1,32
162.104.243.180,1,60
147.227.174.185,1,32
93.52.242.73,1,40
149.152.43.219,1,32
92.243.223.241,1,32
196.20.172.138,1,32
46.137.177.177,5,420
185.48.172.193,34,1360
185.16.244.50,1,32
49.195.154.201,1,76
66.196.84.126,1,32
52.30.174.255,1,434
175.53.26.173,1,32
139.173.134.7,1,40
92.216.117.235,1,32
184.165.160.69,1,32
5.22.114.197,1,32
80.9.180.205,1,40
202.100.222.128,2,88
220.198.181.230,1,84
173.221.209.233,80,101228
77.81.223.98,1,40
182.47.220.36,1,32
34.245.116.191,1,32
156.33.235.235,1,40
88.145.212.138,1,32
157.42.16.141,6,240
66.152.117.113,1,32
213.14.110.238,1,40
77.202.56.252,1,32
76.228.139.93,1,32
200.97.84.253,1,32
112.218.248.90,1,40
88.227.221.50,1,32
115.65.103.145,1,44
94.180.84.100,1,40
168.14.103.217,1,32
183.69.194.83,1,32
197.252.12.224,2,104
172.249.162.131,4,295
49.241.109.165,1,40
136.66.235.122,1,32
47.132.20.246,1,32
123.121.143.28,1,32
94.190.118.154,1,40
81.60.207.245,1,32
216.68.133.181,10,3566
111.244.10.162,1,32
58.239.193.189,1,60
222.118.247.19,1,32
178.169.9.240,1,32
146.24.69.162,7,1641
73.10.3.57,1,32
197.31.247.171,1,32
79.100.88.21,1,40
213.200.61.65,1,40
178.223.27.41,4,331
13.206.15.163,1,76
107.140.218.246,1,32
73.129.160.226,1,32
69.133.225.232,6,312
208.124.40.60,1,40
35.84.207.26,2,263
107.164.145.15,2,80
222.181.66.85,1,52
112.188.64.169,1,60
139.147.4.144,1,32
35.87.187.52,1,32
182.101.13.74,1,52
1.246.55.187,1,32
168.31.130.199,1,32
222.85.112.179,1,52
115.250.212.52,1,32
189.22.162.183,1,32
131.231.112.5,1,32
81.195.212.194,1,32
122.41.162.140,1,32
203.0.139.233,1,32
189.225.145.214,1,32
216.148.77.73,1,32
98.155.196.61,1,32
71.230.250.241,1,40
216.202.230.134,8,320
68.209.114.98,1,32
108.183.154.252,1,32
125.230.149.187,1,132
70.69.2.76,1,32
126.113.183.172,1,32
79.61.238.211,1,32
61.66.129.68,1,60
174.228.20.122,1,32
209.209.53.127,1,32
46.217.87.213,1,32
14.60.19.217,1,32
71.178.211.94,1,32
159.153.181.232,1,40
138.221.243.247,2,80
121.67.148.50,1,32
82.72.205.211,1,32
175.56.215.254,1,32
222.186.53.35,9,360
177.182.253.215,1,32
113.8.93.88,1,40
54.168.232.118,1,32
104.62.137.191,1,32
78.62.48.174,1,32
96.63.162.227,1,32
116.143.88.51,1,48
94.246.49.39,1,32
108.187.254.86,1,60
218.157.247.121,1,40
123.156.107.122,1,32
104.243.199.186,8,4877
162.110.235.110,1,32
68.115.41.131,1,32
35.127.232.59,1,60
202.121.208.10,1,32
125.231.107.130,1,32
222.112.14.48,1,32
41.59.50.101,1,32
80.184.233.34,1,32
92.108.72.203,1,32
107.22.57.163,1,32
117.215.135.28,1,78
79.189.108.146,1,32
222.79.0.239,1,76
73.217.225.106,1,40
110.68.109.240,1,60
52.9.171.56,1,32
103.116.148.118,1,32
88.55.149.206,1,44
183.161.203.137,1,60
188.105.9.46,1,44
46.40.139.139,1,32
134.214.180.160,2,80
60.78.247.8,1,52
209.150.183.233,4,352
27.70.236.228,2,80
200.227.200.170,1,32
188.209.188.25,4,336
187.135.207.240,1,60
189.168.43.209,1,32
23.219.213.41,1,40
197.46.138.36,1,40
82.177.196.25,1,40
88.11.63.90,2,80
222.233.22.206,1,32
86.194.43.63,1,44
189.12.200.26,1,32
185.49.252.234,24,960
61.125.220.207,1,52
