,sip_ct,sip_pkt_size_ct
5.236.100.11,1,32
67.137.106.54,1,32
106.94.123.173,1,40
87.2.55.72,1,56
90.23.207.14,1,32
104.76.89.146,14,15496
46.187.43.242,1,32
95.81.81.169,1,32
172.71.213.94,1,32
105.32.208.175,1,32
115.140.11.118,1,32
213.164.89.126,1,40
134.252.156.252,1,32
190.191.35.193,1,40
50.239.162.9,1,32
121.92.235.230,1,32
84.107.160.215,1,32
13.206.162.85,1,32
77.56.206.235,1,40
52.14.131.239,6,474
104.97.129.111,1,32
93.230.53.232,1,32
76.128.111.226,1,32
82.129.136.195,1,32
69.101.144.101,1,32
93.216.94.30,1,32
195.79.222.251,1,32
27.36.132.75,1,52
107.143.221.40,1,32
178.5.252.70,4,1244
52.145.235.147,1,32
118.91.255.252,1,44
180.152.157.92,1,32
101.55.193.168,1,40
45.117.141.31,1,40
23.80.3.30,5,3218
202.95.252.235,1,32
159.137.197.133,4,160
91.73.133.119,1,32
61.101.249.66,1,40
95.205.105.59,1,32
171.167.69.74,1,32
108.6.20.218,1,32
200.224.134.198,1,60
182.89.137.223,1,40
132.145.151.51,5,200
179.27.221.188,1,32
47.26.148.123,1,32
216.68.133.177,11,3734
98.70.168.171,1,273
196.180.49.6,8,352
88.11.63.83,3,120
210.240.194.123,2,88
211.65.238.170,1,32
112.54.251.107,1,32
198.15.110.46,1,32
85.61.189.179,1,32
69.34.59.250,3,144
179.230.171.108,1,32
174.192.205.190,1,32
198.15.182.21,5,220
5.28.73.201,1,32
111.65.144.190,1,52
36.165.145.213,1,32
138.186.13.217,1,44
49.212.127.104,1,64
17.192.163.107,2,157
186.19.148.24,1,32
210.170.86.55,1,32
93.155.12.244,1,60
1.79.216.217,1,76
69.186.141.24,1,32
49.144.61.198,1,60
118.187.125.250,1,32
117.113.142.157,1,32
177.67.63.85,1,32
95.149.211.175,1,44
113.35.202.201,1,48
188.103.184.251,1,56
76.153.164.71,1,32
126.206.78.189,1,32
111.193.226.24,1,40
93.20.187.74,1,32
195.54.145.138,1,84
99.77.108.238,1,32
115.193.245.66,1,60
189.40.32.78,1,60
39.4.206.183,3,120
174.188.246.199,1,32
71.230.250.245,1,40
184.117.249.8,1,32
213.36.41.139,1,32
86.245.194.75,1,32
47.244.36.188,4,336
88.11.63.89,2,80
111.194.130.213,1,40
95.224.221.214,1,32
114.194.242.6,1,32
185.251.114.100,1,32
205.58.79.73,1,230
124.40.29.66,1,32
68.117.17.37,1,32
152.35.33.0,1,44
159.137.136.36,3,120
47.80.132.48,2,120
64.189.92.229,1,32
203.43.161.54,1,60
98.133.221.57,1,32
71.37.66.237,1,32
111.248.0.132,1,32
5.189.17.203,2,100
92.55.218.122,1,32
207.101.20.147,1,32
172.249.30.58,2,104
110.101.202.30,1,32
31.150.10.119,1,40
222.247.118.92,1,52
142.81.127.35,1,32
113.173.10.248,1,40
186.205.92.154,1,32
72.156.71.179,1,32
27.59.122.128,1,40
183.138.155.51,1,32
195.249.37.162,1,32
212.71.74.81,1,32
69.185.79.104,1,32
139.173.142.36,2,80
27.62.125.230,1,32
200.242.165.224,1,32
162.104.243.152,1,60
45.24.148.1,1,32
110.39.24.112,1,40
122.130.171.54,1,32
186.224.163.35,1,32
181.58.49.255,1,32
175.175.119.69,1,48
18.143.141.137,1,32
178.36.236.43,1,60
58.50.80.172,4,236
68.68.192.21,1,32
106.65.66.19,1,76
99.43.252.249,1,32
219.115.189.162,1,32
121.159.171.30,1,32
142.161.25.145,3,120
93.182.66.243,1,32
188.10.177.205,1,40
74.40.83.179,1,32
137.150.148.58,1,52
76.216.138.166,1,32
220.179.34.234,1,40
27.18.84.138,1,32
64.21.248.239,1,32
177.177.189.34,1,44
52.254.95.13,1,76
119.135.76.102,1,60
104.26.127.253,1,60
91.212.28.121,1,32
101.198.197.28,1,32
181.164.65.36,1,44
47.244.19.130,4,336
52.6.54.107,8,608
143.7.199.130,1,32
176.36.22.138,1,76
81.245.93.216,1,32
2.165.63.124,1,32
98.47.235.133,1,32
196.180.49.13,8,352
122.224.253.16,1,52
198.233.0.22,1,32
91.9.150.252,4,4918
134.214.55.84,9,360
86.219.226.41,1,32
71.230.250.201,1,40
60.29.200.229,1,48
24.226.255.41,1,56
60.153.244.19,1,32
218.221.170.112,2,80
203.162.87.210,2,80
212.163.68.145,5,200
173.60.172.201,1,32
78.3.193.60,1,32
185.220.203.185,1,44
119.171.226.230,1,32
119.191.106.80,1,44
221.137.125.56,1,32
157.55.225.52,1,92
172.103.243.63,1,52
212.231.221.129,1,32
101.159.25.244,1,60
120.221.22.67,1,32
69.201.7.151,1,40
162.98.85.65,3,214
186.62.183.120,1,32
82.227.233.41,2,100
172.102.237.232,1,40
74.53.97.237,1,40
84.37.31.87,1,32
197.196.158.3,1,32
17.193.185.211,18,10853
58.199.80.157,1,92
70.183.112.191,1,32
165.229.131.38,3,120
93.104.171.172,1,32
192.49.194.34,1,40
24.206.112.166,1,32
71.230.250.8,1,40
70.116.235.122,1,32
84.231.194.107,1,32
94.202.92.214,1,60
173.223.205.182,1,32
82.187.105.251,1,32
77.42.206.85,1,40
84.76.232.187,1,32
218.99.215.83,2,80
191.190.163.177,1,32
185.21.93.223,1,40
122.104.26.52,1,40
5.64.104.145,2,80
109.63.110.126,1,60
42.94.255.18,1,52
104.120.157.124,6,4837
80.128.15.19,1,32
126.75.69.131,38,8480
119.137.88.205,1,52
88.97.116.11,1,32
85.119.75.113,1,32
220.184.58.192,1,32
203.48.29.169,1,32
188.245.81.138,1,32
1.40.168.211,2,106
89.91.232.81,1,48
96.67.241.113,1,32
41.249.74.85,1,32
80.215.15.115,1,40
80.219.65.157,1,32
180.159.249.62,2,80
36.28.111.57,1,52
172.103.179.227,1,40
74.217.248.113,1,32
92.8.58.140,30,1200
64.235.177.173,1,32
79.148.36.246,2,100
152.59.166.2,1,40
73.17.93.162,1,32
54.175.238.185,1,71
92.60.44.122,1,32
189.104.235.246,1,32
176.250.143.182,1,32
82.44.85.14,7,280
134.214.85.223,3,120
162.33.66.240,1,32
61.227.174.26,1,40
152.54.31.238,1,60
51.219.11.38,1,60
47.121.83.192,3,252
118.193.241.66,1,32
5.111.185.157,1,32
220.165.154.201,1,40
185.245.74.241,1,32
213.206.201.241,1,40
77.179.92.188,1,32
111.178.186.102,1,32
117.36.0.12,1,52
79.255.223.9,1,32
64.65.244.42,2,80
203.136.241.38,1,44
222.107.101.219,1,32
39.21.20.253,1,32
211.173.171.81,1,32
175.140.29.247,1,32
202.59.134.198,1,48
139.241.187.147,1,48
173.221.209.249,1589,2295226
218.89.232.231,1,40
39.6.224.59,1,44
73.195.235.162,1,32
195.128.206.161,1,32
117.85.136.255,1,32
106.52.246.88,1,48
91.98.235.134,1,60
218.139.181.168,1,32
13.204.121.176,2,869
171.159.246.10,1,32
41.78.34.194,1,32
112.188.243.249,1,60
5.64.104.157,3,120
45.127.122.204,1,76
122.247.138.130,1,32
180.158.212.226,1,52
87.92.220.169,1,32
23.255.246.40,1,52
93.218.95.23,1,32
84.129.52.185,1,32
50.7.140.115,1,32
89.246.58.177,1,32
14.107.5.10,1,32
31.115.144.160,1,32
213.154.223.204,1,32
178.36.229.39,1,32
162.8.105.21,1,32
69.15.235.70,1,32
89.149.121.116,1,32
109.230.114.214,1,32
190.242.165.17,1,64
24.125.226.99,1,32
141.119.207.82,1,32
156.60.27.131,1,40
87.53.228.224,1,32
85.22.19.218,1,40
190.165.197.109,1,32
182.49.247.134,1,32
5.139.214.36,1,32
141.4.244.157,1,32
84.47.138.30,1,32
119.86.208.40,1,32
109.19.89.63,1,32
71.240.104.58,1,32
13.160.50.47,11,4738
125.103.148.130,1,32
73.140.212.156,1,32
119.190.141.237,1,32
12.27.86.234,1,32
114.7.246.89,1,32
95.137.124.145,2,104
61.149.55.164,1,32
88.11.63.79,3,120
96.68.136.86,1,32
174.210.77.152,1,32
139.232.212.116,1,60
68.245.143.149,1,32
65.167.40.238,1,32
80.192.37.105,1,32
123.16.136.178,1,32
92.20.119.59,1,32
71.230.250.66,2,80
221.130.211.26,1,32
181.63.217.110,1,32
35.64.181.89,1,52
185.92.155.93,1,60
217.198.221.209,1,32
71.230.152.134,5,247
113.241.154.135,1,32
45.197.245.249,1,32
60.18.174.101,1,40
50.16.197.252,1,32
185.187.125.233,1,48
110.200.22.1,1,60
182.79.255.90,1,40
186.136.108.208,1,32
95.206.107.139,1,32
178.82.58.121,1,32
211.191.190.42,1,32
178.187.219.242,1,32
221.92.242.238,1,44
116.249.59.244,1,32
42.51.164.60,1,32
189.115.0.47,1,32
75.148.142.25,1,32
117.123.217.51,1,32
46.169.208.208,1,32
123.0.148.214,1,32
83.248.204.159,1,40
172.56.9.231,1,72
139.244.57.165,1,52
211.33.60.110,1,32
122.162.86.150,1,32
134.214.180.169,5,200
88.11.48.80,1,32
62.95.193.242,1,32
119.31.23.120,1,32
144.252.129.128,1,32
71.230.250.96,1,40
54.227.154.138,1,52
71.230.250.115,1,40
2.210.102.109,1,32
60.92.5.162,2,80
113.203.105.191,1,60
89.214.77.79,1,32
47.244.6.124,3,252
58.61.47.3,1,76
172.249.31.64,14,3902
39.81.59.122,1,32
41.120.213.129,1,44
122.1.43.132,1,32
68.177.171.234,1,32
192.33.42.152,24,19349
74.193.223.138,1494,2161596
75.118.184.228,1,32
87.78.193.136,1,32
2.61.127.11,1,32
176.98.84.163,1,32
116.178.225.55,1,48
208.187.59.170,1,32
40.133.249.10,1,32
212.61.94.153,1,56
172.249.30.152,1,48
160.120.173.183,2,100
201.177.34.176,1,40
185.72.27.61,21,840
221.33.226.186,1,32
165.36.198.137,1,56
94.240.39.34,1,32
76.141.230.158,1,32
76.153.71.102,1,60
148.189.250.255,1,32
31.207.127.117,1,40
172.102.204.49,3,120
1.88.66.69,1,52
195.69.190.201,1,56
95.223.15.110,1,32
187.172.13.82,1,32
218.226.9.234,1,32
82.135.94.246,1,32
110.147.229.107,1,32
46.169.248.179,1,60
101.38.229.224,1,32
114.63.48.145,1,52
50.193.84.174,1,32
201.98.87.78,1,32
38.164.51.114,1,32
119.77.36.108,1,32
87.229.115.194,1,40
118.113.111.218,1,44
1.20.122.209,1,32
159.137.136.71,2,80
61.64.231.222,1,58
210.23.123.119,1,32
191.171.37.234,1,32
211.17.18.183,1,32
27.161.5.54,1,52
142.4.162.160,1,32
31.222.218.38,1,40
67.6.195.27,1,32
222.80.235.163,1,40
211.241.4.54,1,32
196.180.49.190,7,308
179.237.182.130,1,32
187.242.117.168,1,32
71.230.250.83,1,40
221.4.108.180,1,40
185.72.26.39,12,480
1.63.253.233,1,52
183.120.23.217,1,32
61.68.23.223,1,60
71.230.250.56,2,80
151.8.121.127,1,32
73.132.131.221,1,32
203.136.255.243,1,44
72.124.105.150,1,32
178.222.43.193,1,40
97.4.251.63,1,32
60.87.177.56,1,132
216.68.133.199,3,183
212.74.19.45,1,44
85.100.128.9,1,32
83.194.247.38,2,1370
116.179.10.155,1,48
77.240.222.83,1,40
23.251.5.38,1,32
162.194.4.248,2,92
113.214.168.216,1,52
89.121.160.93,1,40
2.233.114.249,1,32
122.167.208.13,1,48
95.149.63.145,1,32
90.14.165.217,1,32
121.141.182.113,1,32
94.228.189.102,1,32
54.181.157.112,1,76
189.118.250.80,1,32
120.147.162.187,1,32
106.71.145.220,1,60
109.252.162.191,1,32
179.75.134.125,1,32
207.136.158.253,1,32
190.122.221.241,1,40
185.21.94.24,2,80
114.193.252.128,1,40
181.34.40.92,1,60
83.195.206.137,1,32
2.76.21.188,1,44
5.64.104.138,2,80
177.177.214.31,1,32
31.146.49.190,1,32
93.237.43.165,1,32
96.2.45.189,2,234
117.46.69.202,1,40
128.26.127.197,1,32
71.230.250.220,1,40
49.207.7.140,1,52
23.66.54.64,3,317
23.237.4.123,6,689
5.234.190.151,1,40
47.244.10.123,3,252
71.230.250.230,1,40
172.249.30.177,8,1070
2.104.46.124,1,32
50.152.235.125,1,32
219.56.223.231,1,32
84.54.230.181,1,60
197.53.81.228,1,44
176.126.182.106,1,32
205.58.77.102,2,476
148.249.16.160,1,32
84.113.139.74,1,32
176.206.38.196,1,32
152.61.151.241,1,56
177.210.177.167,1,32
14.205.231.122,1,40
87.95.221.32,1,32
201.95.78.102,1,40
67.146.87.121,1,32
187.108.129.252,1,32
172.249.25.137,10,920
87.73.199.11,1,32
187.105.241.232,1,32
210.253.179.61,1,32
185.85.218.62,1,32
168.254.148.112,1,32
71.230.250.223,1,40
184.14.91.185,3,390
66.94.184.28,1,32
118.33.54.194,1,40
74.193.187.159,1,60
205.58.75.181,1,245
95.134.233.249,1,32
69.176.136.187,1,32
72.145.7.55,1,32
138.238.126.226,1,32
71.230.250.24,1,40
121.104.250.248,1,52
23.94.230.211,1,52
56.188.230.96,1,40
220.63.141.65,1,32
61.121.0.181,1,52
12.92.248.190,1,32
191.240.143.73,1,32
182.116.178.101,1,60
66.151.251.122,1,32
175.171.59.176,1,32
159.137.246.199,1,40
52.81.39.88,1,32
112.144.229.214,1,32
218.238.104.206,1,60
75.145.116.113,1,32
104.153.47.86,1,32
113.6.219.29,1,60
100.251.189.139,1,72
60.26.107.111,1,76
86.131.32.56,1,32
201.112.87.137,1,56
109.24.52.221,1,32
116.199.229.2,1,32
212.144.104.145,1,40
95.42.138.87,1,32
5.190.156.166,1,40
103.91.108.31,1,44
72.210.86.60,1,40
104.225.4.178,1,40
218.207.132.193,1,32
74.193.187.98,3,638
39.8.116.137,1,60
81.143.198.152,1,44
89.80.136.189,1,56
119.79.248.48,1,32
200.157.75.237,1,40
185.143.128.197,1,32
83.31.37.131,1,32
212.119.117.87,1,32
80.56.54.82,1,40
200.67.202.210,1,32
60.58.113.10,1,52
187.208.168.237,1,32
58.179.122.19,1,32
201.3.215.57,1,32
89.34.218.216,1,32
222.168.150.76,1,40
112.1.163.102,1,32
71.227.187.210,1,32
181.222.55.35,1,32
177.93.61.107,1,32
174.150.168.149,1,32
110.147.111.212,1,32
151.44.238.168,1,44
194.119.69.164,1,32
158.105.169.238,1,32
175.214.63.25,1,40
90.172.73.122,1,44
31.197.139.72,1,32
175.238.255.128,1,32
59.150.245.230,1,32
114.50.156.35,1,48
58.21.121.180,1,32
84.118.144.9,1,32
166.131.31.14,1,32
175.111.246.125,1,32
97.29.26.189,1,32
119.101.23.138,1,60
64.22.174.159,1,60
213.247.96.203,1,40
134.160.4.133,1,40
95.199.136.174,1,32
107.185.79.1,1,32
190.72.53.38,1,32
83.240.220.149,1,32
201.168.247.3,1,32
81.218.198.226,1,32
151.28.83.91,1,40
171.213.199.220,1,52
77.14.57.232,1,44
181.9.117.45,1,32
221.44.238.80,1,32
88.20.49.84,1,32
174.147.181.214,1,32
184.14.91.197,4,587
178.215.48.252,1,32
34.229.132.93,1,32
193.67.232.50,3,360
1.88.116.161,1,52
119.105.40.179,1,48
105.110.172.182,1,60
117.89.174.174,1,40
218.242.123.244,1,52
212.217.235.132,1,32
185.48.234.146,1,40
188.39.93.223,1,32
88.85.144.89,1,32
1.3.41.233,2,230
186.183.209.40,1,32
195.225.61.69,1,32
79.95.55.217,3,120
81.16.148.171,1,32
73.145.194.211,1,32
85.110.131.101,10,400
27.232.141.83,1,32
117.117.90.237,10,2690
223.50.92.113,1,52
2.136.253.184,2,230
58.236.94.48,1,48
221.23.67.193,1,32
188.187.110.250,3,237
23.66.54.63,1,90
68.105.180.96,1,32
80.50.164.96,1,32
90.114.87.238,1,32
24.170.108.162,1,32
203.144.178.27,1,60
110.244.93.115,1,40
220.170.210.21,1,58
12.57.148.138,1,32
61.213.70.175,1,32
202.39.34.119,1,40
181.174.204.247,1,32
63.197.100.147,1,32
123.119.44.49,1,32
60.159.97.152,1,40
79.1.211.26,1,32
183.12.235.42,1,32
78.18.197.161,1,32
38.251.226.58,1,32
140.186.54.28,1,32
111.205.49.97,1,32
67.133.59.91,1,32
80.22.235.29,1,32
191.167.215.232,1,32
113.160.213.41,1,52
87.64.173.106,1,32
91.175.47.111,1,32
96.90.87.27,1,40
69.92.214.101,2,114
98.47.204.245,1,32
24.52.157.67,1,32
111.116.207.27,2,88
74.104.115.52,1,32
190.173.78.4,1,32
205.58.77.136,1,381
17.199.46.200,4,1995
125.225.17.144,1,32
156.50.49.197,1,40
126.237.86.67,7,1524
187.127.20.227,1,32
73.93.117.208,1,32
82.246.214.1,1,44
139.232.214.31,1,76
95.213.136.174,1,44
101.121.90.30,1,32
74.193.187.87,5,462
89.118.153.63,1,32
52.250.87.199,1,76
151.217.121.178,1,32
101.63.37.26,1,52
95.161.196.195,2,187
194.182.88.191,2,120
85.227.121.12,1,48
71.17.7.30,1,32
85.127.5.212,1,40
24.233.59.17,1,32
111.225.18.244,1,32
113.227.247.43,1,32
75.110.189.36,1,32
182.6.246.19,1,32
190.86.183.202,1,32
93.89.42.218,1,32
159.52.175.60,2,80
112.16.65.50,1,32
116.143.107.18,1,132
108.21.0.93,1,32
119.225.203.151,1,32
186.120.14.221,1,32
130.47.64.123,1,32
1.91.143.147,1,126
79.5.43.75,1,32
125.239.37.226,2,100
190.47.135.72,1,32
38.112.12.149,1,32
71.230.146.117,3,129
123.200.95.159,1,40
213.59.77.168,1,32
83.255.4.99,1,40
213.115.124.25,1,40
92.236.209.109,1,32
90.113.146.112,1,40
174.123.244.145,1,32
77.135.148.76,1,32
201.84.67.209,1,32
97.21.233.110,1,32
63.139.226.75,1,32
115.192.185.156,1,60
222.71.140.150,1,52
77.247.35.166,1,40
77.9.153.56,1,32
186.56.186.193,1,60
73.60.171.88,1,32
81.245.157.58,1,32
42.85.154.151,1,32
47.85.242.156,1,32
79.225.33.146,1,32
121.216.96.143,1,32
189.68.167.28,1,44
220.60.14.64,1,48
177.197.172.133,1,32
71.230.250.3,1,40
222.164.93.175,1,32
37.70.197.204,1,32
60.125.216.124,1,48
99.49.127.90,1,32
117.247.128.60,1,40
140.93.126.192,1,32
84.156.151.121,1,32
95.228.5.140,1,32
94.18.90.102,1,32
5.203.104.43,1,52
45.64.28.203,1,40
158.165.235.233,1,32
71.230.250.14,1,40
62.109.11.1,1,45
139.173.134.100,2,80
151.10.14.145,1,60
14.18.226.166,1,52
122.224.238.82,1,60
122.52.228.93,1,32
174.165.84.105,1,32
103.210.171.147,1,32
91.127.122.255,1,32
217.108.84.44,1,32
68.170.190.21,1,32
172.70.171.75,1,32
71.230.250.189,1,40
37.149.42.58,1,40
5.46.160.156,1,44
76.157.12.155,1,32
96.124.144.232,1,56
78.64.136.122,1,44
64.144.238.107,1,32
177.160.52.252,1,32
71.203.107.118,1,32
177.158.181.151,1,32
189.227.16.247,1,32
110.212.20.118,1,32
173.221.209.205,1,1448
218.141.6.207,1,32
159.115.111.89,1,44
216.68.133.195,7,3114
113.112.55.2,1,60
179.57.47.29,1,32
125.118.118.229,1,32
72.172.182.223,1,32
190.233.168.151,1,32
23.111.242.32,4,222
45.168.200.81,3,120
183.165.132.61,1,40
78.141.162.184,1,32
69.34.113.91,1,32
188.10.185.144,2,80
222.130.248.34,2,104
189.208.152.5,1,32
78.28.207.36,1,32
71.230.250.135,1,40
209.186.5.177,1,32
60.211.63.89,1,32
115.169.23.149,1,52
188.170.163.210,1,52
123.57.3.156,1,32
151.182.59.116,1,44
86.154.93.69,1,32
173.116.7.233,1,32
92.22.235.122,1,32
136.64.232.161,1,32
218.130.230.73,6,240
61.169.55.206,1,60
111.80.223.160,1,32
116.199.228.189,1,40
24.101.35.4,1,40
52.116.233.71,1,32
117.79.114.82,1,40
71.179.122.152,1,32
144.91.16.214,1,32
105.44.36.63,1,32
110.236.90.152,1,32
187.28.171.203,1,32
219.110.233.139,1,40
212.176.110.48,1,60
34.238.130.223,1,72
106.201.193.147,1,32
188.242.249.132,1,32
187.70.51.67,1,32
114.22.250.52,1,32
185.124.56.250,1,60
195.189.147.205,2,96
195.190.59.103,1,60
52.227.132.157,1,32
70.68.59.187,1,32
73.211.250.88,1,32
59.56.14.112,1,48
139.173.178.190,2,80
14.24.143.207,1,48
71.230.250.63,1,40
157.134.45.142,4,1278
54.43.197.0,1,32
54.128.6.176,1,32
79.235.194.134,1,32
68.37.220.196,1,32
182.156.115.20,1,32
142.81.15.72,1,56
100.235.70.93,1,32
104.29.12.53,1,32
52.126.188.195,1,32
188.175.88.153,1,32
37.65.29.248,1,32
109.228.17.67,2,144
64.230.104.177,1,60
42.231.176.28,1,40
196.180.49.21,12,528
124.167.50.170,5,390
179.225.14.228,1,40
96.92.26.166,1,32
174.235.98.130,1,32
171.231.135.152,2,80
119.104.88.51,1,52
186.30.30.81,1,56
71.230.250.190,1,40
73.148.157.125,1,32
141.42.32.141,1,44
77.156.232.169,1,40
173.175.59.49,1,32
24.220.41.217,1,32
213.232.148.191,1,32
80.132.247.12,1,32
212.3.236.155,1,52
43.218.188.213,1,52
87.181.55.32,2,100
172.249.162.58,10,1350
151.150.29.222,1,154
94.198.20.156,1,40
31.119.214.226,1,32
45.199.217.149,1,60
196.203.232.91,1,32
64.65.144.145,1,40
41.175.46.39,1,44
62.116.247.20,1,32
108.193.237.19,1,32
124.235.214.12,1,32
108.144.133.65,1,32
161.108.235.163,1,32
212.104.226.105,1,32
182.243.178.194,3,1347
174.220.126.177,1,32
5.64.104.148,2,80
193.4.99.29,1,32
126.128.243.194,19,1506
185.62.96.209,1,40
37.189.101.246,1,40
58.203.203.62,1,32
177.82.44.116,1,32
118.186.35.46,1,32
176.38.207.203,1,40
66.173.40.152,1,28
171.213.140.28,1,32
112.253.35.127,1,32
179.95.202.238,1,60
210.238.65.97,1,32
125.14.28.233,3,239
179.120.163.151,1,32
82.86.126.115,1,32
197.250.6.99,1,40
60.23.137.4,1,32
175.178.160.130,1,32
180.95.149.77,1,32
89.254.104.50,1,32
211.79.255.70,1,60
213.193.51.9,1,48
1.255.89.180,1,32
24.43.183.32,1,32
24.181.31.83,7,280
216.52.194.33,2,98
177.254.102.253,1,32
2.104.13.226,1,52
69.209.142.21,1,32
93.241.76.198,1,32
200.68.145.243,1,32
88.110.111.89,1,60
64.22.164.80,10,4519
221.16.72.189,1,32
13.22.53.209,1,32
119.58.43.60,1,32
217.174.85.109,1,32
201.180.163.20,1,32
89.16.148.115,1,32
31.96.101.213,1,40
192.169.137.153,1,32
92.217.235.190,1,32
171.61.55.222,1,40
125.238.147.200,1,52
39.247.10.192,1,60
84.55.216.222,1,40
115.99.93.153,1,32
221.199.93.247,1,96
95.160.209.191,3,271
153.85.121.99,1,60
218.128.12.170,1,136
27.251.80.110,1,48
195.190.57.5,1,32
79.133.180.49,1,32
124.1.69.49,1,32
80.157.133.139,1,44
201.176.5.14,1,56
95.161.132.70,5,590
65.194.29.216,1,32
183.200.175.60,1,48
24.18.148.35,1,32
185.195.99.187,1,44
172.249.28.100,6,452
111.168.39.20,3,120
124.53.135.4,2,168
165.121.154.190,1,32
123.24.199.33,1,52
118.114.193.131,1,92
2.56.103.98,1,32
171.225.87.16,1,52
121.150.98.110,1,32
46.185.48.7,1,40
58.234.226.54,1,32
71.230.250.57,1,40
124.55.5.94,1,32
78.69.86.244,1,44
70.169.70.51,1,32
69.16.44.105,1,32
125.213.253.212,1,132
168.35.57.165,1,44
71.230.250.160,1,40
88.31.118.69,1,32
2.240.77.40,1,32
46.125.163.253,1,40
143.192.83.110,1,52
77.70.202.200,1,32
222.89.238.127,1,40
200.208.248.84,1,32
177.165.81.59,1,32
125.240.209.204,1,48
116.53.111.174,1,60
104.179.192.148,1,32
211.60.161.50,1,32
91.198.252.122,2,80
100.238.251.217,1,32
41.155.250.64,1,32
123.142.143.201,1,32
171.162.126.85,1,48
72.228.4.214,1,32
78.156.220.28,1,32
190.185.120.13,1,32
52.106.169.201,1,40
129.240.121.10,1,52
85.185.178.52,1,32
196.180.49.5,7,308
60.141.48.6,1,40
95.249.106.35,1,40
177.176.171.137,1,60
222.171.22.24,1,76
201.246.101.62,1,32
201.83.57.85,1,32
47.19.26.210,1,32
175.54.150.34,5,224
45.71.31.220,1,56
118.25.39.75,1,32
195.156.90.176,1,32
92.48.229.110,1,32
1.61.187.35,1,60
113.171.203.142,1,56
183.142.2.106,1,32
24.185.23.6,5,200
77.154.86.74,1,32
182.188.47.55,1,76
75.91.191.100,1,32
202.159.42.133,1,52
181.110.146.80,1,32
208.55.58.187,1,32
114.162.162.137,1,52
222.78.27.107,1,40
223.103.181.85,1,40
24.31.79.151,1,40
173.221.210.119,630,861215
54.38.182.116,1,32
2.174.15.39,1,32
110.149.83.227,1,40
37.106.236.186,1,40
14.106.67.40,1,32
217.178.79.17,3,168
37.56.250.43,1,60
185.7.63.42,1,32
92.101.9.30,1,32
93.102.189.12,1,32
115.65.252.61,1,44
217.47.235.69,1,32
95.137.64.135,1,40
106.207.216.102,1,32
181.143.15.115,1,32
142.137.78.185,1,60
122.129.104.115,1,32
41.78.56.184,4,300
201.239.186.81,1,40
218.229.201.105,1,76
134.154.232.45,1,117
148.250.100.155,1,60
62.4.235.189,1,32
199.20.61.120,1,44
185.85.206.94,1,60
99.136.246.154,1,98
104.109.239.208,2,111
91.106.222.169,1,60
179.103.53.138,1,32
188.135.117.244,1,32
66.18.251.212,1,32
52.101.158.226,4,561
201.138.247.249,1,40
122.116.83.55,1,32
71.230.250.104,2,80
117.41.3.149,1,40
95.170.235.136,1,32
34.254.133.79,1,32
209.67.121.213,1,32
13.161.169.2,1521,2154133
60.130.156.67,1,32
125.248.11.236,1,32
178.234.20.18,1,32
210.181.180.229,1,32
23.109.68.126,1,32
112.54.144.144,1,40
187.146.84.219,1,32
114.14.251.69,1,32
77.36.137.83,1,32
179.195.73.239,1,32
201.32.143.198,1,32
82.46.184.51,1,32
2.68.72.161,1,32
46.161.255.126,1,60
211.243.185.9,1,32
31.72.142.10,1,32
177.200.109.11,1,44
184.116.205.217,1,44
41.240.19.43,1,40
108.210.208.61,1,32
173.120.251.5,1,32
118.206.63.194,1,60
206.57.104.78,1,32
177.174.197.162,1,32
197.53.252.220,1,40
187.72.249.193,1,32
39.26.157.187,1,32
190.13.110.90,1,32
181.93.145.100,1,32
196.223.198.223,1,32
217.103.166.134,1,56
212.98.214.132,1,32
151.26.99.199,1,32
71.234.122.221,1,32
18.225.250.251,1,32
52.84.161.223,1,32
101.112.82.152,1,32
