,sip_ct,sip_pkt_size_ct
108.74.184.238,1,32
85.26.215.106,1,32
1.141.147.123,1,132
92.46.52.134,1,32
179.191.52.82,1,32
71.230.250.178,2,80
188.11.233.183,1,40
222.168.88.192,1,56
166.136.16.50,1,32
24.68.93.28,1,32
77.78.243.136,1,32
188.213.168.41,1,32
90.18.51.146,1,32
116.30.139.61,1,44
69.138.31.234,1,32
60.58.121.104,1,32
37.17.214.117,1,40
71.230.250.236,1,40
218.101.98.64,1,32
73.234.219.189,1,32
102.82.37.190,1,32
172.200.133.15,1,32
159.52.41.98,1,40
84.54.116.127,1,32
2.29.72.196,1,32
66.183.80.54,1,32
60.118.27.147,1,32
73.238.56.170,1,32
119.157.212.28,1,32
37.68.159.65,1,32
52.255.20.118,1,76
180.163.28.221,1,52
13.204.61.184,1,76
73.131.187.84,1,32
13.204.161.151,1,32
71.230.250.200,1,40
202.69.51.231,1,32
190.9.229.116,1,48
74.24.115.191,1,32
89.174.55.9,1,32
1.74.16.248,1,32
60.64.50.234,1,32
31.163.12.120,1,40
132.216.205.127,1,32
125.230.93.196,1,60
182.223.150.124,2,80
125.226.105.26,1,52
129.138.150.39,1,32
103.87.65.185,1,32
104.227.22.45,1,76
17.193.180.251,2,152
125.215.212.32,1,32
71.34.220.92,1,32
76.139.153.4,1,32
182.110.249.167,1,48
205.24.43.93,1,32
118.85.105.136,1,40
188.72.140.63,1,60
186.201.34.180,1,32
27.2.66.38,5,200
197.25.206.179,1,32
104.12.223.79,1,32
74.193.190.175,1,52
52.224.229.24,1,32
175.50.158.102,1,32
195.209.245.142,1,60
125.113.34.98,1,32
79.34.203.79,1,32
71.230.250.43,1,40
81.81.162.18,1,32
93.181.119.146,1,32
80.80.154.202,1,32
177.19.65.254,1,32
189.66.206.232,1,32
188.6.11.217,1,32
90.113.157.73,1,40
139.173.156.225,2,80
213.219.38.241,1,32
67.20.21.5,1,32
109.222.130.152,1,32
95.206.137.189,1,32
178.32.67.66,1,52
96.65.3.23,1,32
104.98.244.207,1,32
84.66.78.220,1,32
89.180.78.21,1,32
195.209.244.209,1,32
52.18.170.85,1328,1892762
82.23.19.110,1,32
190.213.145.131,2,108
72.158.76.142,1,32
5.239.10.110,1,52
207.237.146.228,1,32
123.134.205.240,1,32
23.208.126.221,2,80
196.79.173.62,1,32
1.222.242.224,1,32
189.83.56.53,1,32
37.109.248.146,1,32
35.90.3.154,2,112
58.59.161.203,1,32
178.194.220.185,1,32
187.66.195.207,1,40
64.65.244.70,1,40
165.116.248.159,4,160
131.3.165.55,1,32
221.98.14.162,1,32
119.159.202.61,1,60
71.230.250.188,1,40
200.65.19.121,1,60
119.195.117.175,1,40
95.147.35.123,1,32
80.121.31.78,1,32
37.17.211.192,1,40
35.84.198.227,1,32
85.189.68.194,1,32
131.91.88.154,1,32
203.136.241.35,1,44
129.237.21.36,1,32
54.62.222.241,1,32
103.214.229.237,1,44
98.62.3.196,1,32
1.208.24.143,1,40
112.153.164.101,1,52
121.108.251.85,1,32
74.37.206.74,1,32
189.57.157.203,1,32
108.176.165.163,1,32
47.244.3.130,3,252
222.217.106.118,1,60
91.223.22.254,1,60
38.134.248.185,1,32
89.179.72.22,1,32
83.239.29.149,1,32
84.25.220.60,1,32
45.198.156.139,1,56
18.188.236.160,1,32
92.198.4.120,1,32
111.88.174.193,1,32
121.132.113.159,2,80
173.59.87.145,1,32
91.16.11.24,1,40
88.224.160.187,1,32
162.54.251.103,1,60
123.234.19.43,1,32
175.51.248.12,4,160
188.175.214.69,3,120
220.73.188.15,1,32
174.222.34.43,1,32
46.10.101.189,1,32
216.135.98.175,1,32
123.10.128.72,1,32
2.160.27.240,1,60
223.139.11.30,1,52
88.246.119.29,1,32
109.23.67.249,1,32
60.30.148.46,1,60
219.150.130.124,1,32
98.96.12.194,1,32
36.250.133.6,2,180
107.205.116.168,1,60
54.162.204.219,1,40
171.171.209.36,1,32
65.99.153.168,1,32
83.193.211.12,1,32
219.108.72.179,1,32
83.136.109.1,1,40
82.244.6.177,1,60
175.236.113.176,1,32
180.158.88.240,1,32
91.210.226.71,1,32
14.38.254.47,1,40
46.83.44.56,1,32
118.115.174.199,1,52
114.45.169.217,1,32
113.70.98.117,1,60
218.229.189.6,1,32
112.176.65.128,1,32
98.27.193.219,1,32
196.206.174.159,1,32
189.20.134.52,1,32
113.222.103.66,1,76
52.3.168.149,1,52
175.133.237.15,1,48
162.0.217.66,1,32
76.225.139.142,1,32
191.205.77.15,1,32
61.199.123.40,1,32
89.13.36.161,1,40
45.73.106.221,1,48
103.29.181.121,1,40
187.53.248.245,1,32
63.149.170.32,1,32
27.44.27.102,1,40
193.249.155.1,1,40
52.12.176.188,1,32
27.57.166.251,1,32
64.109.39.164,1,40
221.35.31.5,1,32
111.176.94.198,1,32
37.245.134.252,1,32
80.62.36.113,1,32
185.13.104.254,1,58
63.216.88.64,1,32
61.88.160.4,1,76
80.230.10.70,2,100
177.218.121.144,1,32
185.6.253.41,1,32
89.228.79.70,1,32
89.195.116.156,1,56
172.117.153.31,1,32
183.249.150.67,1,60
200.32.135.127,1,32
78.161.215.82,1,60
212.8.211.226,2,80
69.214.90.8,1,32
176.82.218.29,3,144
60.90.104.120,1,32
72.194.86.76,1,32
174.242.252.218,1,32
175.221.116.253,1,32
188.177.196.2,1,32
125.244.188.82,1,48
90.39.108.215,1,32
81.162.101.234,1,32
94.245.52.111,1,32
222.222.116.66,1,48
102.102.17.21,1,32
87.15.39.2,1,32
14.130.50.69,1,32
14.247.60.50,1,32
190.204.101.13,1,32
184.122.204.132,2,281
24.79.74.139,1,32
120.219.231.115,2,80
222.252.111.11,1,96
119.229.85.220,1,32
46.41.57.75,1,40
222.100.213.242,1,32
201.10.185.206,1,32
85.199.220.140,1,32
74.193.223.246,228,328978
81.190.71.153,1,32
139.173.169.221,2,80
217.215.187.131,1,32
211.63.29.89,1,32
113.9.36.243,1,76
202.129.26.47,1,60
172.86.4.123,1,32
139.173.159.118,1,40
114.107.162.190,1,32
76.245.224.136,1,32
114.229.184.149,4,204
119.173.28.1,1,32
156.62.0.161,1,40
111.162.131.17,1,76
101.32.99.121,1,32
117.41.47.238,1,60
106.32.56.112,1,32
151.251.196.71,1,32
109.6.85.29,1,32
70.67.197.44,1,32
172.249.30.185,11,650
82.131.164.132,1,32
84.5.56.27,1,32
79.158.2.211,1,32
177.38.202.228,1,32
180.80.226.133,1,32
66.42.147.22,1,32
221.6.34.75,1,32
113.151.186.226,1,76
114.155.47.190,1,32
62.32.192.52,1,32
79.101.244.220,1,32
2.140.216.130,2,277
13.204.2.106,1,76
173.222.181.224,1,32
105.131.148.95,1,32
39.27.50.180,1,76
114.17.31.189,1,32
2.140.216.195,3,370
200.79.88.99,1,40
89.112.3.125,1,32
2.74.43.96,1,40
116.3.22.131,1,48
94.15.235.39,6,408
168.119.158.203,1,32
27.123.206.229,1,32
142.83.132.123,1,32
190.238.165.254,1,32
162.49.45.235,1,32
162.7.122.45,1,32
221.144.168.130,1,32
190.5.90.242,1,32
86.132.68.252,1,32
103.49.115.6,1,44
184.122.204.192,3,328
75.172.120.156,1,32
59.43.26.101,1,48
92.194.146.129,1,40
79.220.48.19,1,32
71.53.34.39,1,32
219.181.139.105,1,32
139.14.166.73,1,32
216.211.33.9,1,90
80.78.156.119,1,32
2.140.216.129,1,110
172.202.186.138,2,80
182.222.119.180,1,76
79.34.124.84,2,88
41.132.178.151,1,32
181.56.35.46,1,32
124.135.122.12,1,76
83.28.193.235,1,32
189.202.64.167,1,32
73.73.25.113,1,32
177.117.164.164,1,32
123.137.42.185,1,32
186.14.251.205,1,32
122.174.254.245,1,40
120.144.38.134,1,32
156.46.129.44,1,40
49.30.51.158,2,120
99.64.103.25,1,32
210.29.104.230,1,40
179.82.36.45,1,40
103.100.173.179,1,40
182.55.211.244,1,48
109.118.90.233,1,32
51.60.122.100,1,76
196.217.220.172,1,32
179.76.188.0,1,32
96.22.151.14,1,110
119.204.46.236,1,32
177.162.164.253,1,84
108.83.145.225,1,32
45.214.242.184,1,32
85.186.64.83,1,32
179.165.21.80,1,60
134.123.210.153,1,56
97.0.252.141,1,32
178.188.154.178,1,32
192.212.98.238,2,1583
77.43.72.251,1,32
84.35.118.23,1,60
95.45.16.142,1,32
122.60.198.132,1,44
198.255.0.84,1,32
187.218.91.97,1,32
90.13.39.119,1,32
94.195.119.86,1,40
181.164.159.7,1,32
41.40.228.55,1,48
23.126.205.38,1,32
185.219.218.182,1,44
218.99.215.186,1,40
23.119.97.43,1,32
94.230.32.139,1,32
36.165.102.4,1,32
178.114.193.154,1,40
204.50.231.28,1,32
121.185.65.217,1,32
117.248.11.149,1,32
79.120.242.103,1,56
182.198.215.142,1,32
27.65.214.11,1,60
90.113.149.118,1,40
61.62.109.149,1,32
5.247.148.28,1,32
60.16.160.32,1,92
219.240.136.87,1,32
106.84.98.129,1,52
75.108.121.14,1,32
124.160.162.48,1,76
54.233.36.41,9,468
190.163.70.143,1,32
128.37.235.231,1,32
192.240.84.239,1,74
58.63.161.113,3,132
75.170.49.211,1,32
43.199.228.173,1,52
73.91.3.133,1,32
123.246.82.131,1,48
187.46.1.87,1,32
94.10.228.203,1,32
107.180.120.123,1,32
2.248.229.65,1,32
66.249.182.70,4,880
23.248.120.89,1,32
103.5.5.21,1,133
187.245.8.5,1,40
190.166.88.194,1,32
101.86.146.25,1,32
179.135.174.173,1,60
162.194.49.63,2,135
49.199.33.175,1,40
115.37.124.211,1,32
71.230.250.39,1,40
164.154.96.247,1,32
185.44.201.165,2,98
106.25.194.96,1,32
72.114.81.217,1,32
73.146.127.118,1,32
174.245.236.14,1,32
45.73.104.43,1,48
27.64.115.36,1,58
98.98.53.31,1,32
207.93.209.27,1,32
171.224.101.139,1,132
1.19.187.42,1,32
172.249.28.71,3,235
78.49.194.243,1,32
221.222.147.53,1,56
1.67.224.31,1,32
104.167.162.247,1,32
58.53.65.141,1,132
171.208.237.21,1,76
202.233.58.145,3,168
187.230.126.27,1,52
196.52.26.152,1,40
187.239.19.197,1,32
83.81.157.116,1,32
166.154.140.219,1,32
118.30.163.197,1,48
114.111.34.193,1,32
202.216.51.37,8,4131
93.232.59.217,1,32
190.240.161.31,1,40
113.156.212.130,1,52
31.102.124.125,1,40
181.45.215.123,1,44
181.161.38.203,1,32
91.232.216.22,1,32
122.224.65.84,1,48
1.80.48.139,1,32
119.223.22.58,1,32
177.201.57.173,1,40
185.201.227.84,1,60
201.106.62.104,1,32
12.156.160.119,1,32
113.54.147.67,1,48
95.34.141.49,1,52
202.88.12.191,1,32
81.24.192.253,1,32
176.109.41.117,3,151
182.166.95.28,1,32
216.220.225.91,1,32
188.170.57.170,1,32
61.127.92.108,1,48
78.238.223.54,1,32
219.226.247.162,3,318
61.227.177.39,1,40
179.63.204.5,1,32
62.99.157.61,1,60
45.70.221.247,1,40
108.58.104.50,1,32
103.207.188.101,1,44
78.184.119.240,1,32
90.8.32.80,1,32
84.253.80.86,1,40
108.57.203.239,1,32
17.192.163.158,6,3808
195.70.88.220,1,32
181.50.88.125,1,32
109.126.83.212,1,32
190.54.111.12,1,40
176.105.227.82,1,32
168.17.123.118,1,32
106.92.72.186,1,32
216.68.133.188,5,358
88.91.26.233,1,32
112.48.129.248,1,32
184.108.170.0,1,32
3.199.221.108,1,32
5.135.215.218,2,112
88.105.231.93,1,32
121.3.59.61,1,32
121.165.165.0,1,40
107.115.30.5,1,32
36.247.127.133,1,48
84.102.164.0,1,32
218.134.108.26,1,60
129.240.115.133,1,52
122.118.125.182,2,96
94.236.236.36,1,32
95.59.4.31,1,32
5.181.22.135,1,32
95.138.31.154,1,32
71.253.97.231,1,32
182.5.140.37,1,32
50.23.153.191,1,32
175.119.225.250,1,32
52.70.135.118,1,40
31.163.4.167,1,40
37.106.159.251,1,40
168.221.215.165,1,32
24.110.52.55,1,32
35.86.245.235,1,32
75.116.132.127,1,32
68.27.70.184,1,32
61.68.143.45,1,58
182.154.139.230,1,32
131.94.255.234,1,32
121.254.223.0,1,32
58.236.15.205,1,52
121.100.126.7,1,60
89.10.5.84,1,32
82.1.189.41,1,32
87.181.146.91,1,32
107.177.126.62,1,32
79.105.137.110,1,32
71.230.251.248,1,40
105.135.51.35,1,32
149.55.73.31,1,40
82.56.102.96,1,40
93.180.146.180,1,32
178.167.184.12,1,32
101.118.42.104,1,32
124.63.2.55,1,32
217.61.152.219,1,32
112.185.3.31,1,40
175.248.233.134,1,32
37.78.164.185,2,80
120.223.170.71,1,32
216.179.239.18,1,32
183.100.132.219,1,32
88.11.63.75,1,40
175.234.10.193,1,32
91.41.146.243,1,32
177.176.31.182,1,44
123.252.246.41,1,32
75.64.233.52,1,32
52.67.246.254,9,5978
64.22.164.131,3,165
41.161.208.31,1,40
54.48.220.186,1,76
67.174.33.58,1,32
178.20.144.17,1,32
65.196.26.144,1,32
154.140.43.99,1,40
82.157.255.89,1,32
182.190.165.34,1,132
91.238.217.164,1,32
91.147.99.154,1,32
123.156.223.202,1,60
39.70.102.94,1,32
151.10.53.113,1,32
156.63.200.238,1,40
94.101.91.155,1,40
183.140.113.20,1,32
115.163.26.168,1,32
151.240.226.173,1,32
66.135.128.220,1,32
178.222.73.75,1,40
92.228.61.181,1,32
78.154.153.188,1,52
196.128.117.127,1,40
211.46.180.222,1,32
116.211.2.254,1,32
173.162.50.254,1,32
112.161.22.119,1,60
18.226.254.229,1,32
189.242.66.250,1,32
94.17.126.151,1,32
189.99.97.47,1,32
200.97.205.112,1,60
182.65.72.108,1,32
102.84.194.59,1,32
187.158.208.232,1,32
107.9.116.16,1,32
80.97.75.229,1,32
187.111.12.167,1,32
186.221.217.56,1,32
185.203.147.2,1,32
31.168.222.19,1,44
149.184.3.4,1,32
2.62.124.232,1,32
213.132.94.172,1,40
196.78.132.101,1,32
71.230.250.208,1,40
41.99.182.51,1,32
60.152.3.53,1,48
46.13.32.238,1,32
112.161.22.55,1,32
50.222.49.204,1,44
64.133.98.154,1,32
222.166.152.95,1,32
61.100.25.207,1,32
160.179.210.175,1,32
4.68.153.221,1,32
45.33.75.113,2,80
54.234.53.30,1,32
49.144.61.172,1,60
101.123.24.22,1,32
78.69.100.25,1,52
79.77.192.139,1,32
213.219.72.234,2,96
179.192.10.129,1,32
23.86.31.213,19,6897
78.235.88.217,1,32
103.204.93.32,12,7023
77.152.115.228,1,32
118.70.17.225,1,32
178.221.32.77,1,32
143.192.83.122,1,60
112.186.168.236,1,32
111.202.16.98,1,40
111.166.69.206,1,32
62.252.154.3,1,32
24.102.32.254,1,32
31.104.33.229,1,32
42.86.216.185,1,32
112.22.227.150,1,52
93.176.125.182,1,32
188.31.26.129,1,32
211.230.231.100,1,32
73.6.178.48,1,32
108.22.252.11,1,32
124.159.87.121,1,40
42.229.141.63,1,32
163.117.120.27,1,48
50.12.110.33,1,32
120.211.98.9,1,40
108.47.45.122,1,32
117.120.188.145,1,32
87.34.238.149,1,32
189.12.103.210,1,32
39.43.142.247,1,40
223.101.4.181,1,60
89.88.193.216,1,52
82.126.124.254,1,32
79.53.162.12,1,32
60.76.195.148,1,32
150.249.142.78,1,32
52.254.41.116,1,76
54.241.247.23,1,32
110.201.19.71,1,48
92.35.77.66,2,64
125.201.204.147,1,32
194.147.60.119,1,32
185.199.178.77,1,40
92.226.39.164,1,32
82.61.51.18,1,40
175.137.158.131,1,32
39.10.243.220,1,32
114.23.230.198,1,32
121.172.22.124,1,32
86.153.39.237,1,32
191.83.7.25,1,44
201.35.123.22,1,32
61.215.35.36,1,32
89.36.199.102,1,32
201.176.227.35,1,60
179.113.127.81,1,32
78.17.216.117,1,32
121.180.222.231,1,32
196.36.71.190,1,32
188.163.111.77,1,52
76.159.109.40,1,32
67.244.23.118,1,32
24.74.252.135,1,32
154.201.230.8,1,168
60.67.203.225,1,40
54.248.142.197,5,231
23.43.230.60,5,616
164.177.212.194,1,32
179.91.177.180,1,44
222.138.75.27,1,32
116.179.78.127,1,32
171.210.17.166,1,48
172.249.28.78,12,1254
192.126.43.227,1,32
118.3.192.140,1,40
110.52.246.185,1,40
65.121.97.155,1,32
91.222.245.116,1,40
89.43.51.124,1,40
46.113.100.6,1,40
206.204.154.189,1,32
35.73.84.61,1,32
76.211.46.94,1,32
80.250.55.254,1,60
73.215.251.56,1,32
2.26.215.1,1,32
13.207.38.102,24,1667
103.212.156.169,1,52
217.10.56.69,1,32
201.153.185.99,1,32
123.185.63.187,2,80
173.221.73.16,1,60
113.151.170.120,1,132
191.119.23.40,1,32
88.61.150.160,1,44
52.100.173.229,1,32
113.197.28.24,1,132
77.245.108.145,1,52
91.106.222.166,1,60
195.5.125.121,1,60
71.230.250.233,1,40
124.11.213.177,1,32
199.130.60.68,1,32
188.24.37.242,1,32
123.174.60.156,1,60
5.64.104.151,1,40
188.246.36.44,1,32
5.188.105.64,1,32
45.113.44.5,1,60
126.178.122.203,1,32
206.247.147.120,1,60
201.176.24.174,1,60
221.140.49.185,1,60
124.70.139.81,1,32
37.59.140.74,1,52
221.41.149.4,1,32
180.131.85.232,1,32
5.154.39.21,1,32
5.135.28.62,1,52
78.142.161.86,1,32
12.199.149.157,1,32
193.164.216.157,1,32
12.240.221.154,1,32
118.170.229.122,1,32
58.239.244.3,1,32
125.145.178.191,1,32
219.5.2.224,1,32
68.18.223.71,1,32
88.248.205.121,1,32
204.101.150.243,1,32
27.243.218.204,1,52
182.152.245.249,1,132
66.103.102.5,1,32
52.100.1.250,1,32
113.167.20.203,1,32
80.219.193.185,1,32
200.68.47.194,1,32
59.149.78.46,1,56
115.251.53.2,1,32
121.113.240.18,1,40
119.72.146.137,1,32
121.255.224.167,1,32
79.217.77.184,1,60
217.163.219.5,1,32
178.46.50.145,1,44
101.55.245.77,1,76
139.68.233.189,3,144
1.14.170.129,1,32
104.88.206.119,1,32
95.234.236.11,1,32
96.42.109.242,1,32
174.233.25.150,1,32
42.84.18.47,1,76
89.106.251.190,1,32
58.206.4.221,1,32
47.136.24.115,1,32
81.127.39.255,1,32
2.120.34.244,1,32
208.111.165.82,1,32
27.36.130.170,1,32
97.1.109.82,1,32
178.222.75.252,1,40
87.149.173.128,1,32
54.224.101.174,1,32
92.93.147.248,1,32
97.27.24.103,1,32
89.246.45.132,1,40
68.74.23.188,1,40
125.35.139.252,1,44
45.214.148.151,1,56
73.76.102.118,1,32
86.146.21.36,1,32
221.93.31.77,1,32
125.35.5.136,1,44
196.194.54.65,1,32
195.14.108.110,1,32
188.121.187.107,1,32
89.170.221.104,1,32
112.235.94.232,1,60
118.89.27.101,1,40
190.217.56.184,1,60
68.169.116.159,1,32
41.164.139.192,1,40
116.145.86.243,1,48
73.149.99.104,1,32
66.140.114.102,1,60
177.164.101.216,1,32
34.253.97.224,1,32
176.180.173.215,1,52
41.155.83.207,1,32
175.113.230.219,1,32
196.71.154.202,1,32
177.163.216.2,1,32
209.150.183.211,2,182
171.146.240.215,1,32
149.53.39.42,1,32
52.46.92.175,1,52
69.182.170.96,1,32
113.197.59.78,1,132
87.250.212.40,1,32
60.154.89.10,1,32
51.61.187.106,1,32
218.216.88.132,1,32
134.249.39.189,1,40
46.76.220.69,1,32
200.125.99.76,1,32
27.36.204.247,1,40
220.189.76.4,1,60
74.247.214.123,1,32
74.193.127.249,377,515219
2.28.0.119,1,32
197.249.229.101,1,32
198.252.230.226,1,32
77.146.33.132,1,32
173.119.244.31,1,32
117.205.25.124,1,40
36.209.47.148,1,273
68.114.233.188,1,32
87.80.62.34,1,32
1.229.242.173,1,52
210.195.35.107,1,76
187.172.172.177,1,60
194.97.192.240,1,32
195.5.122.185,1,60
194.138.180.203,1,40
123.10.115.235,1,76
184.14.131.84,1,32
191.221.145.148,1,32
217.13.195.229,1,32
192.100.27.218,1,32
94.20.155.176,1,32
73.40.179.53,1,32
72.242.24.248,1,32
27.119.177.93,1,32
37.192.212.90,1,76
186.137.18.29,1,32
58.60.63.20,1,52
180.143.186.211,1,32
52.79.224.219,1,93
189.247.140.169,1,32
181.228.255.97,1,32
182.54.140.218,1,40
60.21.150.189,1,48
2.34.160.71,1,32
212.98.155.150,1,44
106.203.220.197,1,32
5.106.56.237,1,32
39.40.111.227,1,32
71.230.250.168,1,40
211.10.113.186,1,32
118.252.191.27,1,60
64.222.12.228,1,32
187.246.111.24,1,32
179.217.83.185,1,32
181.91.134.98,1,32
71.21.252.62,1,32
175.60.80.196,1,32
117.98.38.176,1,32
193.236.75.150,1,32
88.238.43.132,1,32
60.137.20.159,1,32
71.187.29.158,1,32
79.72.185.126,1,32
72.225.243.176,1,32
131.94.144.7,1,44
83.160.229.137,1,32
42.232.251.55,1,32
143.253.113.201,1,60
196.164.191.224,1,32
69.186.153.77,1,32
213.236.15.187,1,60
183.139.133.72,1,32
172.102.228.13,1,40
223.159.173.147,1,32
42.228.46.155,1,60
83.253.200.189,1,40
196.58.55.239,1,40
87.95.64.6,1,32
86.87.207.55,1,58
202.123.228.213,1,44
124.216.24.224,1,32
220.0.1.105,1,32
101.124.155.28,1,32
46.182.222.51,1,32
93.86.147.54,1,52
45.125.162.26,1,28
96.90.157.94,1,32
85.237.78.174,1,32
202.176.156.127,1,32
74.143.156.226,1,32
152.55.33.49,1,32
46.92.194.173,1,32
221.222.51.223,1,79
183.199.244.70,1,60
212.129.0.166,1,32
177.250.11.164,1,32
49.95.219.147,1,32
42.60.192.51,1,40
71.135.31.42,1,32
116.51.254.255,1,32
210.2.131.64,2,155
190.77.203.227,1,32
73.203.224.21,1,32
82.192.3.120,1,32
179.241.199.55,1,32
103.13.121.116,1,44
113.247.122.235,1,60
156.59.102.97,1,40
212.156.88.29,1,40
80.125.185.38,1,32
5.251.174.232,1,32
88.157.6.49,1,32
93.178.109.93,1,60
191.49.189.178,1,32
121.148.94.128,1,32
71.181.61.34,1,32
93.161.210.186,1,32
188.139.57.193,1,40
117.117.95.201,20,21652
68.111.141.250,1,32
177.252.116.71,1,32
125.168.122.8,1,76
221.222.51.160,1,79
42.233.229.250,1,40
221.253.115.191,1,32
207.72.128.49,1,125
95.73.130.252,1,32
138.4.81.97,3,120
1.1.167.64,1,32
124.160.29.99,1,32
115.28.83.249,1,28
99.193.93.215,1,60
71.160.82.185,1,32
106.41.112.194,1,40
152.20.246.129,65,96763
167.139.227.185,1,60
115.96.103.68,1,32
31.163.201.109,1,40
182.48.97.128,2,180
185.163.152.116,1,73
79.238.35.183,1,32
83.72.185.192,1,32
201.109.251.238,1,40
1.252.220.87,1,32
62.115.186.83,1,56
221.255.219.132,1,32
190.189.81.154,1,32
192.221.173.91,2,88
47.141.31.123,1,32
89.122.58.199,1,32
47.16.224.131,1,32
120.221.30.175,1,60
86.156.222.122,1,32
210.240.106.62,1,52
80.154.24.70,1,40
188.11.232.149,1,40
184.96.30.52,1,32
5.88.140.219,1,32
193.99.88.198,1,32
45.70.70.224,1,52
165.116.13.224,1,60
170.206.230.98,1,32
54.34.3.26,1,32
5.236.66.203,1,32
1.82.223.173,1,32
207.72.174.118,1,40
167.148.99.107,1,40
220.168.53.29,1,46
212.107.158.14,1,32
216.103.158.73,1,32
114.158.65.141,1,32
164.205.250.103,2,80
23.62.169.110,1,32
93.185.29.1,2,100
218.29.235.138,1,32
173.237.157.102,1,32
81.203.61.102,1,32
77.39.124.181,1,32
105.211.240.77,1,96
34.221.251.114,8,4050
87.81.118.28,1,32
104.104.253.240,1,32
172.249.30.54,6,438
36.213.245.165,1,52
186.62.55.37,1,32
90.113.149.169,1,40
151.202.82.101,1,32
62.246.41.252,1,32
174.204.98.164,1,32
123.212.254.7,1,32
187.197.144.216,1,44
87.122.108.173,1,32
124.239.185.24,1,60
95.81.239.158,1,32
90.175.80.182,1,56
68.151.117.111,1,32
27.19.53.178,1,32
200.146.166.194,1,32
52.253.10.209,1,76
216.68.133.129,59,74174
179.65.179.38,1,32
201.150.192.5,1,32
194.224.208.46,2,80
213.122.200.150,1,40
90.175.80.77,1,56
117.252.229.137,1,52
95.144.146.124,1,32
46.68.212.208,1,32
95.36.33.183,1,32
125.40.134.98,1,52
185.231.79.54,5,300
66.229.253.224,1,32
77.21.78.92,1,60
187.112.152.154,1,32
121.85.226.127,1,44
197.41.199.16,1,40
27.220.20.200,1,32
83.13.174.207,1,32
122.148.47.76,1,76
90.131.146.79,1,60
140.144.214.121,3,120
192.240.110.252,1,32
52.86.164.233,1,32
140.229.220.9,1,76
139.173.136.244,1,40
121.209.168.40,1,40
27.69.51.87,1,76
90.175.80.246,1,56
77.245.236.176,1,40
186.160.189.89,2,112
189.193.205.241,1,32
67.140.167.128,1,32
90.175.81.147,1,56
78.100.84.254,1,32
5.224.250.211,1,32
37.189.193.84,1,32
58.238.189.81,1,76
172.78.104.129,1,40
222.181.12.4,1,32
217.240.252.154,1,32
179.48.135.183,1,32
138.203.247.200,1,32
117.38.198.69,3,120
17.193.180.253,2,152
125.205.51.53,1,48
14.18.131.226,1,76
211.62.196.88,1,32
192.69.35.39,1,32
52.54.179.92,14,6274
143.215.39.249,1,32
115.202.144.19,1,40
125.102.74.103,1,32
182.126.68.94,1,121
89.248.134.33,1,60
1.4.88.7,1,32
83.108.125.35,1,48
5.163.95.21,1,60
90.175.82.87,1,56
68.149.153.8,1,32
90.164.109.204,1,56
90.164.109.236,1,56
36.235.113.239,1,32
125.40.35.235,1,32
79.8.231.214,1,32
115.57.226.25,1,32
86.252.52.129,1,32
187.199.69.203,1,32
24.50.66.58,1,32
121.176.19.181,1,40
14.95.208.192,1,52
108.53.29.237,1,32
222.152.31.65,1,44
94.67.60.125,1,40
38.148.181.82,1,32
90.164.108.71,1,56
189.193.98.93,1,32
81.232.197.4,1,40
222.87.97.120,1,32
58.145.137.176,1,40
45.19.231.60,1,32
189.149.131.126,1,40
185.111.11.98,1,32
41.175.41.187,1,32
187.172.175.34,1,32
37.43.128.129,1,32
86.220.11.70,1,40
116.153.135.64,1,52
200.83.226.234,1,40
123.11.97.156,1,32
124.12.78.101,1,60
54.178.252.228,1,32
183.173.145.158,1,52
174.213.117.116,1,32
191.85.199.93,1,32
179.183.241.243,1,40
111.205.220.197,1,32
201.165.70.52,1,32
172.249.162.137,6,985
118.204.209.240,1,40
117.37.240.101,1,32
186.30.241.145,1,60
98.127.240.250,1,32
105.151.175.43,1,32
196.180.49.70,2,88
221.7.81.186,1,76
199.71.102.218,1,32
151.27.165.216,1,32
218.222.96.250,1,32
