,sip_ct,sip_pkt_size_ct
74.217.1.218,1,32
81.130.149.145,1,32
188.152.180.132,1,44
24.62.139.202,1,32
94.198.113.228,1,40
61.105.248.151,1,76
2.39.134.60,1,32
31.120.89.246,1,32
116.169.60.58,1,32
201.21.27.121,1,40
62.237.218.211,1,32
96.72.130.102,1,32
178.19.219.222,1,32
156.37.244.168,1,40
190.118.79.96,2,80
2.75.101.243,1,52
179.245.102.58,1,32
14.71.8.95,1,76
78.69.182.27,1,44
37.70.181.8,1,40
110.50.59.131,1,32
45.164.70.19,4,176
183.107.113.121,1,32
188.11.173.221,1,40
116.145.254.173,1,52
45.175.236.158,1,60
213.40.104.58,1,56
171.159.14.23,1,32
217.178.18.17,2,168
23.82.34.234,23,34351
88.205.123.206,1,32
128.26.238.109,1,44
121.147.88.251,1,32
147.130.44.43,1,32
17.192.251.32,1,105
119.9.253.216,1,32
195.77.220.0,1,32
81.209.34.254,1,32
27.48.171.64,1,32
196.248.157.8,1,32
122.41.26.237,1,32
178.125.11.66,1,32
121.131.54.65,1,60
179.193.59.192,1,32
79.67.111.248,1,32
189.101.97.54,1,32
71.230.250.149,1,40
201.98.48.142,1,60
124.157.158.160,1,32
200.242.21.0,1,60
69.5.231.88,1,32
83.112.135.241,1,32
179.116.70.123,1,32
41.161.49.99,1,40
202.62.175.173,1,40
27.236.77.160,1,40
200.7.205.227,1,32
35.87.139.88,1,32
121.241.129.177,1,48
73.31.180.12,1,32
96.126.60.149,1,32
91.69.106.182,1,131
171.144.183.102,1,76
82.0.244.119,1,32
89.236.247.17,1,40
156.164.153.35,1,32
210.2.131.106,4,216
87.202.230.23,1,32
104.15.194.131,5,284
220.131.1.136,1,44
93.20.38.38,1,32
5.140.255.197,1,40
73.172.115.92,1,32
201.118.114.0,1,32
125.107.153.38,1,32
209.238.125.8,1,32
52.17.229.45,1,32
103.93.249.222,1,60
91.245.60.52,1,32
179.185.192.26,1,32
180.162.124.85,1,32
178.82.208.82,1,40
223.138.148.106,1,32
83.23.212.99,1,32
197.23.176.161,1,32
5.139.56.21,1,32
190.189.238.145,1,60
102.140.73.232,1,32
201.171.117.131,1,40
91.213.96.121,1,40
179.207.218.170,1,32
210.29.105.31,1,32
80.237.103.182,1,32
101.47.212.116,1,32
58.239.55.93,1,52
191.190.100.186,1,32
116.54.42.79,1,40
104.248.125.126,1,40
208.196.6.119,1,32
45.223.82.254,1,60
96.2.45.71,1,103
217.97.191.38,1,32
89.230.50.187,1,32
181.3.160.80,1,32
152.28.25.34,1,60
166.134.30.30,1,32
182.108.106.74,1,60
60.132.24.22,1,32
76.249.235.215,1,32
50.205.222.101,1,32
191.31.161.219,1,32
78.13.205.11,1,32
84.154.134.149,1,32
176.36.239.116,1,1204
220.163.160.122,1,32
87.74.190.181,1,32
95.16.206.34,1,32
78.139.65.45,1,32
151.150.76.67,1,52
1.94.58.7,1,32
189.1.237.149,1,32
27.242.162.61,1,40
31.149.220.243,1,32
72.162.31.191,2,80
82.139.1.116,1,32
141.119.56.19,1,32
14.221.6.141,1,28
207.172.115.236,1,32
175.174.55.120,1,60
217.111.23.189,1,60
208.110.196.239,1,32
220.229.230.7,1,32
77.139.191.142,1,32
191.109.181.35,1,32
75.89.139.197,1,32
198.185.158.245,1,32
188.63.193.148,1,32
5.119.203.33,1,32
143.253.19.4,1,60
52.97.159.100,1,32
218.128.12.192,2,80
60.112.90.121,1,32
24.209.230.226,1,32
13.206.156.234,1,76
172.74.98.157,1,32
156.59.1.195,1,40
47.110.78.208,1,32
182.184.16.243,1,40
121.176.251.217,1,52
60.138.75.74,1,32
188.234.124.185,1,40
36.216.8.252,1,52
193.177.210.158,1,32
139.173.186.130,2,80
136.87.241.203,1,32
88.11.63.87,1,40
182.138.245.190,1,32
171.202.26.95,1,32
105.176.28.37,1,32
182.89.137.195,5,3334
106.88.227.155,1,48
125.205.55.116,1,48
220.173.57.8,1,60
125.244.22.124,1,48
117.72.130.63,1,40
175.162.26.93,1,40
175.162.204.143,1,52
196.37.20.74,1,44
87.16.61.62,1,32
31.98.49.7,1,32
101.112.75.71,1,76
218.142.122.164,1,32
60.115.12.232,13,1150
216.97.3.201,1,56
46.98.4.32,1,32
18.209.158.2,1,32
190.112.38.40,1,32
156.55.80.231,1,40
85.248.4.21,1,32
189.135.252.99,1,56
61.23.72.118,1,32
108.221.1.105,1,32
185.93.105.82,1,32
39.88.192.136,1,48
156.46.239.143,1,40
89.7.21.33,1,44
190.129.49.120,1,40
41.166.88.106,1,44
125.206.87.24,1,40
178.3.169.207,1,40
89.209.252.209,1,48
45.56.94.238,2,80
119.56.65.249,1,60
132.161.240.23,1,32
78.102.112.11,1,32
14.156.61.219,1,60
94.252.62.59,1,32
73.205.27.153,1,32
181.128.227.161,1,32
119.119.61.14,1,52
184.120.1.19,1,32
210.179.65.249,1,32
92.233.43.216,1,32
99.98.194.72,1,32
5.42.242.56,1,32
54.35.157.55,2,330
191.78.135.169,1,32
79.23.132.20,1,44
47.22.103.105,1,32
123.140.191.15,1,32
70.57.231.213,1,32
122.162.232.115,1,32
182.105.207.213,3,228
81.28.153.207,1,32
186.31.101.37,1,56
174.239.231.42,1,32
86.196.244.217,1,32
182.133.242.7,1,96
61.91.237.84,1,52
107.174.7.135,1,32
54.172.62.196,1,32
61.149.135.247,1,32
191.50.173.134,1,32
197.49.193.200,1,40
31.113.147.102,7,3633
41.155.189.87,1,32
41.169.184.95,1,40
67.237.13.87,1,32
84.198.12.215,1,32
108.211.1.86,1,32
177.149.140.174,1,60
212.8.50.164,1,32
120.164.145.28,1,32
185.60.165.223,2,204
151.44.237.146,1,44
85.231.66.38,1,60
106.86.87.100,1,48
218.134.108.88,1,40
113.223.196.226,1,32
177.233.234.80,1,32
78.44.252.137,1,32
68.97.94.39,1,32
122.188.139.225,1,76
104.116.228.232,1,32
142.81.50.44,1,32
13.160.252.159,1,32
41.215.236.152,1,60
108.38.139.23,1,32
120.222.20.10,1,32
121.35.107.119,1,32
37.216.75.184,1,32
182.173.43.184,1,32
76.136.157.62,1,32
23.64.129.47,1,96
188.89.189.191,1,32
76.217.42.102,1,44
41.252.181.118,1,56
58.22.68.166,1,32
24.95.21.169,1,32
217.25.33.100,1,32
96.2.45.197,1,92
93.125.242.163,2,64
82.43.193.108,1,32
84.128.199.143,1,32
166.246.182.49,1,32
71.230.250.78,1,40
87.126.132.32,1,32
179.95.161.77,1,32
45.192.80.84,1,32
102.185.167.219,1,32
71.199.88.99,1,32
113.27.247.128,1,40
185.136.4.53,1,32
112.136.114.74,1,32
112.181.251.76,1,32
23.83.251.94,8,5054
172.249.30.60,2,100
72.25.64.86,1,52
78.132.21.21,1,32
74.231.44.172,1,32
123.2.106.9,1,52
190.86.104.196,1,32
158.16.227.145,1,32
117.45.113.247,1,32
91.203.124.190,1,32
107.160.137.236,1,32
186.162.151.244,1,32
177.48.120.7,1,44
61.160.156.155,1,32
188.36.24.198,1,32
95.178.244.194,1,32
115.64.150.10,1,44
188.13.42.83,1,60
159.252.194.227,1,32
90.89.209.210,1,56
94.15.215.151,1,44
173.39.187.163,1,32
62.62.53.123,1,56
108.70.171.135,1,32
23.24.152.56,1,32
192.86.157.192,1,40
85.75.154.93,1,56
182.243.178.202,3,1310
75.142.103.246,1,32
95.52.157.132,1,32
90.89.210.154,1,56
211.34.44.238,1,32
72.215.74.179,1,40
86.143.18.147,1,32
177.66.217.216,1,44
17.199.26.221,1,113
23.197.131.143,1,32
168.40.157.77,1,32
207.136.135.142,1,32
47.121.81.124,2,168
38.127.254.216,1,56
80.122.89.115,1,32
85.100.97.213,1,32
80.19.89.218,1,40
192.80.177.134,1,32
182.119.126.253,1,32
208.32.162.186,1,56
195.67.61.185,1,32
158.32.129.13,1,32
79.247.121.85,1,32
52.87.43.176,1,60
52.104.26.244,1,52
178.222.76.189,1,40
75.179.29.144,1,32
90.89.210.85,1,56
90.89.210.99,1,56
88.228.154.155,1,32
27.67.98.84,1,76
76.236.142.110,1,32
104.15.196.220,1,94
98.39.228.186,1,32
116.216.79.167,1,44
84.218.30.243,1,32
36.246.11.48,1,52
210.74.143.44,1,44
85.39.212.146,1,32
182.108.20.158,1,32
125.229.174.220,1,40
166.107.59.119,1,60
95.155.245.4,1,32
180.79.94.242,1,32
90.89.209.51,1,56
46.187.171.88,1,32
128.33.144.122,1,32
3.135.160.119,1,32
64.65.244.166,1,40
23.71.63.141,10,3183
85.73.180.182,2,100
197.41.58.176,1,40
91.181.53.226,1,32
49.88.167.134,1,32
217.178.79.18,1,64
216.68.133.159,8,5033
183.222.197.43,1,40
113.63.120.101,1,76
90.89.210.132,1,56
181.53.95.189,1,32
114.160.117.80,1,52
71.230.250.238,1,40
45.198.110.48,1,40
124.153.154.150,1,32
180.41.220.230,1,32
85.230.240.34,2,100
99.44.123.63,1,32
172.249.25.191,8,4431
36.219.72.0,1,32
90.89.209.227,1,56
90.89.209.122,1,56
113.171.246.66,1,56
92.187.182.99,1,56
54.242.74.216,1,32
89.134.65.213,1,32
24.206.254.246,1,32
17.192.163.159,3,209
213.194.158.100,1,52
90.89.210.3,1,56
139.173.99.128,4,728
23.45.1.4,1,32
84.124.121.160,1,32
121.102.141.102,1,32
202.122.75.234,1,40
183.122.20.17,1,32
78.206.153.98,1,32
95.29.50.68,1,32
90.89.209.61,1,56
94.240.165.146,1,32
194.56.225.213,1,32
89.170.52.15,1,44
122.165.213.50,1,52
71.25.242.176,1,32
5.38.154.208,1,32
113.28.164.122,1,32
90.89.209.140,1,56
71.213.68.87,1,32
187.12.196.112,1,32
110.241.61.7,1,32
197.151.28.223,1,60
106.54.6.177,1,52
212.4.144.51,1,56
79.136.96.80,1,32
187.145.189.110,1,60
24.72.121.0,1,32
162.12.5.31,1,40
24.155.1.59,1,32
37.17.171.181,1,40
64.197.180.73,1,56
23.72.1.39,1,32
90.89.211.203,1,56
5.64.104.136,2,80
90.89.211.182,1,56
114.221.2.229,1,32
41.12.180.244,1,32
126.202.5.50,1,32
185.115.96.125,1,32
95.98.217.123,1,32
145.249.69.141,1,32
42.201.86.224,1,48
184.101.231.83,1,32
115.135.9.206,12,648
185.158.170.173,1,32
14.9.197.5,2,120
118.134.64.85,1,32
83.231.117.17,1,32
119.204.198.100,1,76
45.209.185.114,1,40
83.206.168.49,1,40
70.91.59.206,1,32
210.180.15.230,1,60
210.180.245.23,1,32
173.51.167.228,1,32
221.17.92.236,1,40
151.227.52.172,1,56
123.128.176.252,1,40
92.206.252.178,1,32
131.231.35.181,1,60
213.113.24.122,3,237
1.32.67.85,1,32
90.89.210.58,1,56
202.60.138.95,1,76
60.81.55.69,1,76
175.210.13.152,1,32
58.198.64.149,1,32
14.20.220.88,1,40
61.127.107.92,1,76
90.89.211.104,1,56
194.190.30.103,1,32
113.163.248.30,1,52
24.166.59.99,1,32
105.137.93.79,1,32
90.89.210.122,1,56
93.132.98.80,1,32
211.40.108.243,1,32
123.132.159.75,1,40
14.114.60.156,1,32
71.230.250.99,1,40
74.193.187.99,1,50
200.63.74.173,1,32
46.243.196.244,1,48
23.250.99.233,1,32
109.104.139.168,1,32
73.81.167.28,1,32
101.63.37.76,1,60
84.185.204.212,1,32
85.69.115.98,1,56
12.208.13.182,1,32
182.134.94.66,1,32
187.143.180.186,1,32
39.44.219.107,1,60
62.192.82.237,1,32
77.142.164.239,1,32
41.34.86.54,1,40
18.178.47.247,1,32
119.136.64.199,1,32
85.105.33.145,1,32
147.59.183.10,1,32
209.120.69.117,5,200
79.254.254.19,1,32
49.206.62.46,1,32
187.189.66.187,1,32
90.89.209.201,1,56
62.33.146.90,1,56
121.223.195.40,1,32
111.223.118.68,1,48
1.84.15.220,1,52
193.159.251.124,1,32
190.107.11.211,1,32
112.239.141.83,1,60
85.68.17.194,1,56
4.118.111.106,1,32
164.48.28.83,2,136
45.125.126.41,3,120
71.230.250.111,1,40
201.187.179.139,1,32
190.123.42.227,1,32
220.174.104.195,1,60
45.113.74.167,1,32
124.1.80.98,1,32
176.108.129.253,2,149
177.229.166.115,1,32
37.246.37.14,1,32
109.201.47.177,1,32
62.33.147.164,1,56
85.69.114.47,1,56
14.17.95.49,1,32
5.73.246.5,1,44
213.138.214.55,1,40
189.176.68.63,1,32
85.69.114.223,1,56
180.123.177.137,1,58
45.55.60.138,1,32
107.218.253.2,1,32
85.69.113.53,1,56
62.33.147.178,1,56
78.173.180.150,1,32
150.35.205.229,1,40
79.14.184.34,1,32
86.216.185.43,1,32
67.188.96.137,1,32
85.64.131.197,1,56
212.211.57.158,1,60
197.5.135.100,1,32
60.193.46.67,1,32
213.146.237.248,1,32
185.138.248.136,1,40
62.33.146.7,1,56
85.69.113.51,1,56
211.70.140.173,1,32
85.64.128.155,1,56
219.95.54.164,1,32
131.114.209.151,1,32
191.120.237.58,1,44
95.131.108.222,1,32
69.115.233.42,1,32
115.234.242.161,1,32
143.183.24.83,1,32
85.69.113.117,1,56
59.62.78.41,1,76
62.33.146.66,1,56
217.124.185.200,1,40
62.33.145.192,1,56
61.106.73.17,1,32
203.165.242.255,1,32
59.150.112.127,1,32
85.64.130.203,1,56
167.193.198.194,1,32
70.185.153.158,1,32
190.44.122.137,1,32
85.69.112.105,1,56
190.145.195.29,1,48
62.33.146.219,1,56
92.61.226.232,1,60
37.59.129.246,1,32
24.154.222.88,1,32
31.222.223.157,1,32
178.222.107.79,1,40
220.252.171.249,1,40
85.69.115.45,1,56
116.37.224.9,1,32
159.137.10.215,1,40
85.68.17.4,1,56
62.33.147.214,1,56
113.155.255.23,1,76
203.95.219.201,1,48
191.74.62.41,1,32
85.64.131.181,1,56
85.64.130.65,1,56
64.22.165.109,7,364
79.168.175.89,1,40
213.255.42.178,1,40
85.69.112.54,1,56
179.135.32.51,1,60
121.1.88.131,1,32
49.30.145.51,1,52
74.48.196.108,1,32
95.0.205.4,1,32
206.254.172.227,1,32
189.93.247.128,1,52
36.21.90.69,1,52
222.89.51.62,2,80
118.115.189.106,1,32
1.30.66.123,1,32
60.111.182.55,2,128
85.68.17.193,1,56
120.156.72.10,1,32
190.113.114.132,1,32
46.175.52.139,1,32
62.33.146.238,1,56
110.249.236.206,1,69
118.204.144.111,1,60
24.43.71.105,1,32
85.68.17.89,1,56
85.69.115.229,1,56
79.83.218.144,1,40
85.68.17.69,1,56
52.118.20.155,1,32
85.69.115.83,1,56
23.90.227.153,1,32
85.64.128.223,1,56
47.51.68.45,1,32
85.69.114.59,1,56
223.58.45.180,1,60
116.2.252.86,1,132
23.107.92.245,1,32
213.139.89.38,1,40
85.69.115.188,1,56
89.31.25.3,1,32
67.195.195.56,1,32
116.45.96.22,1,52
74.101.162.177,1,32
125.33.33.55,1,44
40.130.248.117,1,32
45.71.139.35,1,32
124.34.152.123,1,32
105.111.203.89,1,60
179.183.131.104,1,44
94.0.254.185,1,32
179.231.181.134,1,32
123.120.65.102,1,32
85.69.112.150,1,56
182.128.90.78,1,32
124.239.185.146,1,76
213.71.139.123,1,32
162.98.154.164,1,32
191.26.100.236,1,32
178.38.217.137,1,52
45.5.153.125,1,40
182.8.189.141,1,32
190.225.126.57,1,32
196.87.69.53,1,32
73.217.254.147,1,32
188.139.123.30,1,40
216.68.150.250,2,143
63.151.127.215,1,32
126.189.185.183,1,32
59.58.155.101,1,113
75.230.109.191,1,32
179.84.106.122,1,32
200.55.25.78,1,32
34.204.21.229,1,52
188.145.19.173,1,40
14.76.153.225,1,32
119.28.72.160,1,32
142.220.1.52,1,32
186.190.137.147,1,32
171.205.118.63,1,58
59.3.29.31,1,32
54.48.155.143,3,526
103.2.95.142,1,60
85.150.77.101,1,32
45.40.177.19,1,40
92.55.34.33,1,32
96.194.195.189,1,32
172.206.3.126,1,32
41.215.199.132,1,32
60.80.75.216,1,76
24.52.26.179,1,32
139.173.159.2,1,40
212.112.113.205,1,32
138.186.161.183,1,44
138.185.19.224,1,44
78.54.231.202,1,32
220.158.105.196,1,60
156.101.72.11,1,32
95.164.27.222,1,32
111.85.218.227,1,32
123.145.101.103,1,32
185.55.68.176,1,32
200.97.203.108,1,32
2.16.130.78,1,60
110.236.196.141,1,60
162.3.164.117,1,32
114.241.42.102,1,40
177.32.196.71,1,32
179.57.219.224,1,60
52.101.248.239,1,52
181.175.111.239,1,40
87.226.88.0,1,32
82.56.122.106,1,40
187.17.90.170,1,32
193.212.115.64,1,32
187.148.50.100,1,40
89.121.173.209,1,32
114.59.190.172,1,52
202.183.185.58,4,885
122.57.238.106,1,44
46.224.97.50,1,32
46.145.52.23,1,44
92.42.209.222,1,40
82.114.81.198,1,32
67.185.160.0,1,32
2.65.183.103,1,40
91.3.84.120,1,32
189.234.65.124,1,32
112.174.123.123,1,32
68.69.97.112,1,32
175.244.227.30,1,32
216.17.151.41,1,32
89.214.30.234,1,40
43.197.40.49,1,60
46.241.191.250,1,32
204.141.74.53,7,781
69.6.18.37,1,40
80.205.43.57,1,32
5.141.118.112,1,40
171.207.84.237,1,76
117.224.231.163,1,32
222.109.96.59,1,40
71.230.250.68,1,40
209.39.164.178,1,32
39.59.68.203,1,32
158.81.81.180,1,40
80.223.191.14,1,32
124.34.8.158,1,32
118.75.227.73,1,60
93.148.177.254,1,32
204.57.187.46,1,60
91.52.3.139,1,32
125.249.238.94,1,52
213.20.30.188,1,32
192.176.17.233,1,56
27.249.64.50,1,48
180.97.53.103,1,52
80.14.21.10,1,56
71.230.250.13,1,40
186.187.194.178,1,32
99.57.123.69,1,32
69.4.249.113,1,40
101.112.102.39,1,40
93.207.251.35,1,32
74.193.223.255,1049,1430557
177.210.47.117,1,32
41.249.205.91,1,32
24.229.142.252,1,32
5.187.224.135,1,32
175.140.154.15,1,32
106.96.90.9,3,120
90.46.24.188,1,32
69.183.235.73,1,32
140.144.191.78,1,32
61.75.148.206,1,76
209.17.58.95,1,32
180.161.194.32,1,40
107.14.131.243,1,32
58.70.143.241,1,32
110.78.62.89,1,60
183.141.12.238,1,32
181.188.233.177,1,40
89.26.226.162,1,32
87.120.150.243,1,32
170.72.35.228,1,32
66.82.253.135,1,32
2.223.52.101,1,32
221.141.26.254,2,256
54.199.19.23,1,32
41.117.39.53,1,32
186.50.4.200,1,32
49.192.159.62,1,76
182.30.88.100,1,76
34.245.235.98,1,32
84.71.197.58,1,32
181.132.18.61,1,32
125.249.216.114,1,52
111.223.129.156,1,40
213.70.210.132,1,32
84.109.248.67,1,32
84.144.138.162,1,60
171.203.163.215,1,32
113.45.158.136,1,52
191.107.186.35,1,40
168.30.12.80,1,32
24.76.243.73,1,32
191.214.109.247,1,52
31.163.142.19,1,40
201.4.147.152,1,32
12.51.153.117,1,32
159.192.14.250,1,32
72.227.137.29,1,32
1.198.208.38,1,40
170.219.81.133,1,60
14.35.247.99,1,40
71.230.250.194,1,40
122.53.250.79,1,32
46.90.133.137,1,32
121.164.68.1,1,32
80.249.134.75,1,60
24.35.4.103,1,32
149.158.217.6,1,60
175.192.60.150,1,52
84.7.162.11,1,32
212.171.197.152,1,60
119.244.84.218,1,32
183.119.3.25,1,52
211.40.165.68,1,32
2.193.231.27,1,32
39.79.141.171,1,52
89.175.199.35,1,32
17.80.194.28,3,164
88.78.124.41,1,32
190.150.1.138,1,32
1.15.84.46,1,32
169.46.179.67,1,60
83.249.188.156,1,40
212.32.245.40,1,32
185.146.228.164,1,32
122.40.100.104,1,32
183.127.186.222,2,80
222.107.130.11,1,32
218.159.53.194,1,52
124.30.150.41,1,40
31.163.221.100,1,40
79.112.225.40,1,32
71.230.250.163,1,40
106.201.57.116,1,32
185.148.24.198,1,32
2.136.55.191,7,736
17.192.163.1,1,60
65.194.157.42,1,32
116.199.90.190,1,32
42.184.173.92,1,76
120.150.174.214,1,40
164.128.253.143,1,32
68.160.205.121,1,32
81.105.29.33,1,32
71.71.159.157,1,32
103.84.202.227,1,40
101.114.110.17,1,52
117.89.187.182,1,56
138.58.195.189,1,40
134.214.87.80,1,40
182.114.162.191,2,108
108.85.101.187,1,32
189.130.30.133,1,32
60.77.85.201,1,32
31.170.42.9,1,32
118.171.4.185,1,32
60.154.25.175,1,76
91.212.68.23,1,44
221.22.243.188,2,80
98.133.229.52,1,32
41.132.252.78,1,32
216.236.122.131,1,32
166.252.221.198,1,32
83.109.174.218,1,32
116.153.195.99,2,386
204.223.130.243,1,32
78.148.138.211,1,32
59.120.51.233,1,32
93.219.225.251,1,32
160.173.183.73,1,32
123.161.241.192,1,60
46.150.231.70,1,32
113.247.115.34,1,60
67.249.227.87,1,32
202.53.87.180,1,52
36.246.144.250,1,32
88.120.81.46,1,32
152.51.209.138,1,32
49.48.247.193,1,52
197.151.164.236,1,32
186.56.176.102,1,60
173.247.68.64,1,32
82.16.181.236,1,32
70.108.213.245,1,32
79.29.77.254,1,32
108.49.60.113,1,32
197.51.120.109,1,40
183.163.45.59,1,52
72.172.209.159,1,32
189.80.163.207,1,32
82.174.25.5,1,32
80.113.147.222,1,32
69.17.1.142,1,32
178.222.47.88,1,40
88.11.63.94,1,40
179.127.103.92,1,60
5.23.117.131,1,60
90.122.93.80,1,32
49.92.217.227,1,32
89.34.101.50,1,32
211.12.244.0,1,32
143.196.209.7,2,88
110.221.220.214,1,32
96.35.183.235,1,56
89.83.96.142,1,32
186.50.253.129,1,44
73.178.94.104,1,32
112.243.14.40,1,32
218.246.131.186,1,32
184.10.248.5,1,32
72.218.157.75,1,32
176.67.202.42,1,32
218.197.177.217,1,32
5.23.52.7,1,32
115.227.143.49,1,32
45.222.82.131,1,32
78.85.209.203,1,44
78.64.251.102,1,44
188.113.180.164,1,32
69.39.251.86,1,52
14.117.224.134,1,32
54.95.44.243,1,32
95.53.251.96,1,32
88.199.13.7,1,32
125.114.206.64,1,32
189.112.243.78,1,32
118.183.6.188,1,32
174.210.245.195,1,32
156.35.124.109,1,40
71.230.250.110,1,40
178.6.223.157,1,48
41.143.126.192,4,300
220.124.79.83,1,32
123.203.162.115,1,32
23.254.81.202,17,1288
183.154.99.9,1,32
24.211.2.72,1,32
108.159.2.213,1,32
88.23.19.84,1,60
95.141.29.50,1,32
52.23.42.53,1,32
123.204.28.117,1,32
182.164.164.67,1,32
85.217.154.185,1,32
112.247.214.23,1,32
176.119.177.204,1,32
71.230.250.49,1,40
75.124.11.68,1,32
139.242.127.198,1,60
124.90.246.167,1,40
59.126.38.182,1,32
221.18.59.222,1,40
200.231.188.70,1,60
203.136.241.14,1,44
103.228.240.181,1,32
69.252.46.78,1,60
98.231.24.41,1,32
113.63.26.16,1,52
130.39.167.2,1,64
67.87.177.94,1,32
103.192.235.218,1,40
91.123.190.88,1,32
91.138.239.53,1,32
115.28.59.158,1,32
84.70.116.42,1,32
178.231.228.174,1,32
183.227.133.244,1,60
112.25.115.79,1,76
66.71.25.104,1,32
219.0.170.123,3,120
71.36.35.194,1,32
92.15.207.178,1,40
173.79.220.121,1,32
203.136.255.237,1,44
5.64.96.245,1,32
201.8.163.207,1,40
185.204.150.115,1,32
213.19.27.87,1,32
124.171.232.47,1,32
201.122.114.146,1,32
52.78.128.210,1,32
109.229.175.44,1,60
36.27.86.155,1,40
183.249.191.199,1,60
118.230.235.17,1,60
172.83.129.103,1,32
211.69.149.164,1,40
218.235.61.42,1,48
188.58.41.0,1,32
189.125.126.235,1,32
177.177.97.43,1,96
64.219.52.155,1,40
205.58.78.164,1,264
41.217.94.134,1,32
190.89.102.126,1,32
190.29.119.180,1,40
107.221.202.16,1,32
73.236.35.0,1,32
188.78.251.108,1,32
69.209.117.25,1,32
100.224.142.113,1,32
110.138.74.198,1,32
98.126.103.89,1,32
42.243.16.155,1,132
119.124.146.118,1,52
14.69.104.2,1,48
183.81.116.178,1,32
188.86.75.73,1,32
173.125.1.57,1,32
73.117.175.109,1,32
81.82.167.137,1,32
71.230.250.21,1,40
79.200.25.90,1,32
46.110.130.114,1,32
46.8.134.68,1,32
14.130.119.190,1,60
125.234.134.100,1,132
112.194.228.55,1,32
39.21.171.117,1,32
76.254.243.95,1,32
91.72.67.42,1,32
218.207.2.99,1,32
187.101.242.62,1,32
153.96.1.98,1,48
37.189.44.50,1,40
164.48.28.93,1,44
181.134.129.129,1,32
213.184.196.91,1,32
178.215.147.66,1,32
60.241.27.119,1,32
172.249.30.61,7,523
73.43.191.155,1,32
76.213.70.27,1,32
112.133.7.86,1,32
2.199.89.86,1,32
118.194.177.17,2,80
180.96.38.214,1,32
110.75.124.170,1,32
87.28.83.252,1,44
188.58.201.100,1,32
24.67.202.174,1,32
52.95.201.7,6,594
115.27.151.106,1,48
47.191.39.39,1,40
79.196.10.22,1,32
147.104.107.203,1,40
134.214.83.31,2,80
82.227.97.54,1,44
191.85.206.168,1,44
73.245.82.251,1,32
23.218.211.91,3,491
94.158.110.178,1,32
42.180.93.157,1,40
203.104.30.145,1,52
162.45.87.248,1,32
109.201.98.182,1,32
118.99.215.168,1,40
194.247.63.107,1,60
76.137.67.138,1,32
118.250.27.197,1,32
218.144.106.45,1,52
104.92.168.176,1,32
139.235.161.242,1,76
5.35.108.132,1,52
18.231.232.82,5,371
175.117.157.112,1,32
165.162.161.162,1,32
178.223.106.90,1,40
212.91.158.53,1,32
46.5.202.160,1,32
41.165.43.57,1,40
51.61.133.147,1,40
46.16.69.142,1,32
95.161.101.152,1,32
65.246.184.38,1,32
52.249.12.98,1,76
39.9.112.135,1,76
88.226.164.214,1,32
67.72.125.14,1,32
99.239.176.0,1,32
49.222.195.100,1,48
31.166.31.56,1,32
98.14.64.198,1,44
196.180.49.67,1,45
86.170.10.154,1,60
186.217.101.81,1,32
188.163.119.182,1,52
183.161.177.182,1,58
93.158.146.207,1,32
114.204.48.197,1,32
211.236.126.184,1,40
190.158.141.223,1,32
96.64.158.128,2,80
77.32.254.123,1,32
104.32.5.20,1,32
153.98.92.145,3,120
168.35.159.117,1,52
211.75.206.199,1,32
211.236.31.61,1,60
120.220.149.70,3,546
24.196.236.206,1,56
60.220.142.53,1,32
93.218.198.129,1,32
115.21.231.90,1,132
189.200.123.30,1,32
37.126.38.87,1,48
190.207.1.7,1,32
125.108.201.111,1,40
93.158.79.99,1,60
197.55.97.201,1,48
188.28.30.189,1,32
98.65.68.98,1,32
141.120.187.130,1,32
60.23.55.196,1,32
200.216.141.13,1,32
61.70.204.2,1,52
213.208.27.177,1,60
171.224.130.253,1,132
218.99.6.150,1,32
197.145.114.196,1,32
175.100.176.136,1,48
114.172.245.169,1,48
220.198.182.161,1,52
85.229.225.80,1,32
193.211.179.6,1,32
218.252.28.49,2,80
37.55.148.114,1,32
118.230.9.11,1,52
