,sip_ct,sip_pkt_size_ct
14.129.253.65,1,32
42.48.220.121,1,58
203.136.241.9,1,44
117.102.194.119,1,32
177.65.69.78,1,40
82.29.24.45,1,32
83.249.89.30,1,40
174.221.62.13,1,32
23.218.212.227,1,168
104.128.80.1,2,341
13.207.189.149,1,76
70.188.96.45,1,32
93.183.187.196,1,32
186.231.89.107,1,44
5.23.118.117,1,60
181.51.112.177,1,32
14.219.110.50,1,60
190.206.25.136,1,32
91.173.134.145,1,32
112.200.26.2,1,40
120.185.231.40,1,32
91.163.42.19,1,32
210.253.35.237,1,32
47.89.102.244,1,32
201.233.2.25,1,32
197.41.230.159,1,40
103.73.62.146,1,40
184.116.100.4,1,64
108.200.130.85,1,32
94.126.129.47,1,32
27.63.156.173,1,32
180.108.1.183,1,48
14.98.44.66,1,32
168.61.75.43,1,32
123.185.170.101,1,76
139.173.163.35,2,80
195.67.221.50,1,40
108.182.91.52,1,32
41.248.204.58,1,32
151.222.231.116,1,32
24.116.212.8,1,32
114.162.135.128,1,32
203.136.253.155,1,44
37.213.158.135,1,32
85.61.180.131,1,83
84.197.208.216,1,32
84.87.53.222,1,32
212.164.102.12,1,32
89.143.212.171,1,32
221.24.197.38,1,60
180.158.72.208,2,80
104.71.77.51,1,32
82.168.153.235,1,32
107.185.238.194,1,32
221.136.92.201,1,32
2.165.14.16,1,32
83.149.5.219,1,44
217.144.58.38,1,96
35.80.211.21,1,32
124.33.114.212,1,48
50.247.254.67,1,32
113.147.85.150,1,60
52.15.51.144,1,76
113.202.217.239,1,32
79.7.105.81,1,32
106.75.193.123,1,60
151.231.22.87,1,44
187.173.188.246,1,32
93.222.27.182,1,32
180.161.29.152,1,40
34.227.179.92,1,32
200.217.1.168,1,44
134.214.247.119,2,80
216.68.133.198,12,6789
222.140.47.235,1,40
180.141.225.205,1,52
210.152.109.221,1,164
59.2.228.122,1,32
172.103.170.64,1,40
88.117.90.162,1,32
122.56.252.208,1,44
50.177.99.63,1,32
121.117.70.98,1,48
62.91.91.218,1,32
86.183.181.126,1,56
179.134.111.212,1,32
12.35.190.94,1,32
128.221.90.140,5,200
94.236.228.253,1,40
191.221.100.61,1,40
151.28.195.10,1,32
201.72.9.128,1,44
68.20.194.56,1,32
54.224.4.242,1,32
45.126.190.155,1,32
86.198.1.163,1,32
81.234.231.194,1,32
182.24.210.208,1,52
212.125.112.105,1,32
213.164.217.159,1,32
141.207.6.253,2,135
64.192.194.1,1,32
189.64.64.123,1,32
113.204.104.208,1,56
71.230.143.40,1,58
76.75.153.91,1,32
37.17.200.141,1,40
190.212.124.89,1,32
199.25.185.179,1,32
218.128.54.164,1,32
37.48.249.120,1,32
178.98.85.111,1,32
156.62.89.218,1,40
116.251.193.149,1,32
179.156.15.141,1,32
185.91.93.48,1,40
17.192.163.166,2,157
46.107.80.38,1,52
177.246.142.173,1,32
219.89.81.132,1,32
121.106.181.115,1,52
222.219.141.17,1,76
78.51.227.160,1,32
190.164.220.99,1,32
2.203.4.215,1,32
119.133.9.198,1,52
104.128.84.28,1,146
105.133.226.142,1,32
90.113.149.30,1,40
46.249.232.198,1,32
114.53.99.101,1,76
13.160.187.4,1,52
92.195.242.84,1,32
111.175.90.133,1,40
80.218.85.235,1,32
217.174.7.112,1,60
23.230.123.186,23,13986
175.239.193.233,1,32
60.67.35.62,1,32
61.79.43.255,1,48
93.15.173.176,1,32
187.221.162.238,1,32
210.155.78.18,1,611
91.214.100.51,1,32
89.12.246.133,1,32
120.192.215.35,1,40
125.69.167.8,1,32
154.197.241.86,1,32
45.79.254.224,1,60
174.179.178.227,1,32
178.55.34.126,1,32
45.5.240.21,1,32
89.231.219.63,2,80
115.31.33.136,1,32
170.8.99.74,1,32
27.37.199.210,1,76
82.144.146.117,1,32
220.44.50.38,1,32
123.233.9.107,1,48
112.178.67.82,1,32
196.251.161.97,1,32
112.182.121.172,1,32
54.48.147.122,1,76
199.81.253.4,1,32
190.6.94.81,1,32
41.172.152.134,1,40
66.255.189.149,1,32
125.254.196.45,1,52
175.141.27.144,1,32
210.58.45.91,1,32
43.222.49.91,1,60
172.25.179.200,1,40
160.122.99.48,1,32
63.219.188.27,1,32
77.45.13.33,1,32
111.173.48.109,1,32
41.143.156.81,1,32
179.92.246.103,1,40
13.206.69.35,1,76
124.59.96.200,1,48
129.226.98.220,1,32
94.229.196.127,1,32
18.152.197.123,1,32
184.161.192.76,1,32
211.92.162.255,1,32
187.214.145.89,1,32
62.166.31.222,1,32
96.221.241.97,1,32
101.121.228.114,1,40
95.24.244.235,1,60
37.44.243.52,1,32
186.32.199.202,1,32
213.75.161.43,1,56
126.89.249.176,1,32
221.7.84.194,1,76
220.171.42.206,1,48
221.94.90.146,1,32
178.223.107.117,1,40
79.118.156.171,1,32
12.22.67.116,1,32
49.86.168.25,1,32
80.210.62.130,1,40
107.193.20.24,1,32
194.36.254.23,1,32
91.70.62.193,1,32
85.84.222.167,1,32
2.168.12.137,1,32
114.167.219.44,1,52
193.247.31.132,2,80
176.95.167.186,1,60
129.25.190.191,1,32
175.203.186.72,1,32
34.202.215.156,1,32
184.168.210.0,1,32
166.250.132.237,1,32
178.243.66.224,1,40
116.167.114.43,1,32
151.150.76.96,30,35779
122.62.147.16,1,44
82.82.255.168,2,269
45.126.28.94,2,80
81.84.228.157,1,32
190.250.4.150,1,32
27.56.218.151,1,60
126.152.134.86,1,32
118.204.10.121,2,108
151.30.98.199,1,32
115.242.61.39,1,32
168.27.178.20,1,32
68.206.176.216,1,32
188.48.197.164,1,32
1.233.14.133,2,161
95.237.85.197,1,32
92.13.1.28,1,32
54.243.224.5,3,377
222.77.13.84,1,32
217.110.23.168,1,32
24.122.80.101,1,32
211.118.147.22,1,32
71.230.250.73,1,40
74.38.51.89,1,32
4.97.222.170,1,32
77.73.89.98,1,32
84.90.95.15,1,32
34.222.134.198,1,32
114.170.238.124,1,32
61.207.212.42,1,32
118.248.121.63,2,80
222.152.66.145,1,44
91.172.166.107,1,56
112.48.37.93,1,48
98.152.200.73,1,32
141.224.166.182,1,60
191.214.249.189,1,32
78.115.221.9,1,40
196.206.110.208,1,32
125.66.191.191,1,32
90.15.36.15,1,32
76.95.178.138,1,32
183.68.51.249,1,32
95.129.17.105,1,32
13.218.12.71,1,40
106.48.25.202,1,76
119.207.211.244,1,32
93.7.67.208,1,32
179.52.243.216,1,32
88.93.152.74,1,32
68.148.135.11,1,32
103.86.214.0,1,90
195.252.114.32,2,505
27.238.232.24,1,40
187.77.127.33,1,32
46.192.134.85,1,32
171.210.66.103,1,76
27.66.183.223,1,76
78.224.146.5,1,32
3.198.167.59,1,32
172.118.156.10,1,32
94.158.47.89,1,44
80.193.195.180,1,32
170.12.131.114,1,60
93.64.168.250,1,40
2.199.245.80,1,60
83.86.34.21,1,32
178.242.165.230,1,60
222.106.227.36,1,32
47.38.54.171,1,32
212.116.119.8,1,32
189.69.169.105,1,32
50.164.173.5,1,32
5.250.3.49,1,32
89.198.1.185,1,32
64.188.217.22,1,32
121.177.130.229,1,32
69.199.91.217,1,40
170.12.26.186,1,60
212.181.44.246,1,56
24.53.164.123,1,32
97.49.81.13,1,32
147.97.92.18,1,32
73.166.126.171,1,32
190.200.224.52,1,32
46.128.13.114,1,32
38.130.52.125,1,52
84.170.97.149,1,32
116.104.21.117,1,76
71.230.250.185,1,40
34.211.190.117,1,32
66.134.245.142,1,32
94.107.2.245,1,32
88.176.233.3,1,40
94.48.23.53,1,48
37.17.193.116,2,80
109.114.34.24,1,32
99.40.221.149,1,32
72.196.18.216,1,32
201.76.218.194,1,60
218.7.67.174,1,56
183.71.70.235,1,32
93.58.182.66,1,32
36.17.139.112,1,40
84.58.9.242,1,32
201.115.249.143,1,32
139.253.13.129,1,32
123.56.62.167,1,32
82.226.68.112,1,32
78.43.8.68,1,32
83.151.6.199,1,32
97.29.189.227,1,32
73.115.169.155,1,32
5.189.29.89,1,125
171.152.53.128,1,32
119.135.66.19,1,76
182.41.46.41,1,32
222.129.127.191,1,32
191.111.241.21,1,32
64.247.70.161,1,32
191.122.224.125,1,32
101.231.181.189,1,32
192.227.96.252,1,52
124.78.100.86,1,32
62.47.47.128,1,32
173.199.171.167,1,32
178.223.252.36,1,40
72.163.181.5,1,32
182.89.136.193,1,87
74.249.179.11,1,32
49.221.179.40,1,40
219.199.112.106,1,32
200.4.254.251,1,32
192.242.193.129,1,32
37.17.215.51,1,40
140.205.88.88,1,108
49.144.61.129,1,60
42.19.51.29,1,60
37.17.171.20,1,40
113.247.77.38,1,60
187.159.69.138,1,96
220.54.76.173,1,32
54.244.142.17,1,32
136.103.209.15,1,32
81.201.21.75,1,56
88.89.161.201,1,32
66.57.143.158,1,32
50.17.188.65,1,32
211.224.27.197,1,32
120.146.92.119,1,32
35.74.42.110,1,40
67.247.20.43,1,32
116.216.125.1,1,32
83.30.163.4,1,32
218.221.197.36,1,32
109.151.84.75,1,32
52.255.117.2,1,52
23.54.185.55,1,32
61.69.200.156,1,32
1.64.28.91,1,32
49.125.243.200,1,32
217.57.14.118,1,32
218.170.18.231,1,60
149.250.131.22,1,48
111.183.149.148,2,80
222.137.59.235,1,48
61.194.210.208,1,32
185.143.103.66,1,32
164.81.192.61,1,32
119.99.107.228,1,32
103.72.27.25,1,40
99.67.187.160,1,32
216.244.199.233,1,32
189.100.62.41,1,44
71.55.110.66,1,32
183.117.100.209,1,32
14.91.26.242,1,32
76.155.38.187,1,32
89.107.186.182,1,32
1.2.34.219,1,32
218.92.0.108,1,32
5.64.104.154,2,80
217.110.17.55,1,60
115.201.232.20,1,32
91.28.68.156,1,32
165.116.241.89,1,440
187.254.24.119,1,32
114.233.151.232,1,40
123.119.125.177,1,52
52.163.225.58,6,4146
95.218.42.198,1,32
128.37.42.110,1,32
220.252.25.43,1,60
52.51.179.249,2,120
71.80.130.25,1,32
41.46.22.120,1,40
65.169.254.136,1,32
194.203.53.153,1,32
122.224.9.72,1,48
181.167.36.223,1,32
98.42.231.15,1,32
27.122.128.105,1,52
38.146.48.6,1,32
186.51.91.230,1,44
93.249.236.198,1,32
190.3.163.57,1,32
209.98.110.240,1,56
99.33.211.120,1,32
67.82.58.129,1,96
49.144.59.85,1,48
182.89.137.202,6,5992
218.156.206.16,1,60
107.182.92.13,1,32
203.220.166.26,1,40
24.165.126.89,1,32
1.221.179.70,1,32
119.20.28.243,1,32
177.61.101.250,1,32
17.192.163.95,1,105
206.23.201.124,1,32
185.133.221.239,1,40
217.92.103.191,1,32
192.33.47.55,3,215
186.40.163.18,1,32
71.230.250.136,1,40
115.63.228.235,1,32
180.140.119.168,1,32
24.235.71.132,1,32
182.48.200.22,1,32
71.230.250.147,1,40
91.134.29.53,1,32
162.98.86.2,1,71
128.1.95.58,1,32
182.163.155.109,1,32
218.166.53.130,1,32
71.230.250.170,1,40
106.19.27.112,1,32
12.10.87.106,1,32
180.163.2.144,1,76
41.242.12.6,1,40
52.85.81.51,6,5544
223.48.178.129,1,32
79.55.97.188,1,32
60.211.251.158,1,76
64.204.173.111,1,32
125.213.169.255,1,60
37.17.222.251,1,40
66.90.58.250,1,76
138.59.111.1,1,32
89.32.67.191,1,32
27.201.188.255,1,40
61.60.204.81,1,32
76.246.27.212,1,32
84.125.167.89,1,32
64.160.77.50,2,92
180.134.61.249,1,48
115.207.211.209,1,32
94.112.40.182,1,32
196.247.172.115,1,32
81.122.139.252,1,32
112.26.199.13,1,132
201.146.147.187,1,40
117.112.30.213,1,60
74.232.33.139,1,32
121.34.24.2,1,76
219.218.50.155,1,32
5.64.104.128,1,40
2.160.218.32,1,32
41.161.89.146,1,40
73.144.91.123,1,32
146.15.200.183,1,32
151.235.196.15,1,32
122.57.30.253,1,44
60.155.6.101,1,32
175.116.28.152,1,32
83.167.12.92,1,60
73.240.41.113,1,32
203.19.247.255,22,32019
74.255.87.150,1,32
147.253.163.47,1,32
34.232.248.35,25,25705
180.136.177.113,1,32
172.249.162.30,5,3264
13.205.198.148,2,1026
119.58.172.214,1,32
66.221.217.144,1,32
61.5.96.41,1,48
123.140.47.54,1,44
183.137.182.115,1,32
217.50.251.112,1,32
107.142.102.153,1,32
77.226.2.59,1,32
180.191.210.228,1,32
24.22.115.190,1,32
190.24.247.190,1,40
65.159.60.168,1,32
172.103.173.194,1,40
110.105.166.148,1,32
196.76.183.210,1,60
98.139.50.221,1,32
85.245.14.136,1,32
116.186.248.62,1,32
125.32.255.196,1,44
190.254.23.138,1,40
108.67.237.179,1,32
112.52.135.100,1,32
217.55.94.251,1,32
172.69.54.64,1,32
54.227.45.54,4,985
1.11.206.75,1,32
125.33.105.55,1,44
89.27.5.55,1,44
221.167.164.15,1,32
189.223.242.96,1,32
14.222.49.52,1,60
68.232.173.42,1,32
69.136.79.251,1,32
2.7.159.69,1,32
117.239.20.152,1,32
85.138.22.232,1,32
86.218.186.145,1,40
182.154.126.161,1,40
42.84.156.108,1,32
85.2.15.243,1,32
61.24.217.154,1,40
73.2.216.201,1,32
185.134.241.63,1,32
59.124.42.240,1,40
81.184.104.104,1,32
69.154.57.92,1,32
88.185.166.247,1,40
180.142.22.187,1,40
212.90.190.134,1,40
37.123.242.43,1,32
162.30.138.104,1,40
179.83.96.143,1,32
151.187.200.23,1,32
54.55.82.176,1,32
166.156.52.55,1,32
213.232.20.165,1,32
178.220.180.32,1,52
188.12.244.153,1,60
179.120.64.27,1,32
177.82.81.171,1,32
201.182.88.11,1,32
93.248.59.207,1,32
98.243.50.247,1,32
210.33.118.19,1,32
75.247.206.71,1,32
75.111.187.2,1,32
190.194.129.7,1,123
13.30.211.129,1,76
194.88.72.210,1,32
82.50.219.183,1,32
122.42.65.82,1,32
62.210.29.232,1,32
83.254.244.152,1,40
42.93.207.18,1,76
196.128.117.105,1,40
205.58.73.2,1,271
86.117.47.91,1,32
120.210.228.114,1,32
183.143.35.98,1,32
194.208.58.212,1,52
23.253.68.228,1,32
123.189.105.229,1,32
50.51.171.166,1,32
218.12.159.125,1,40
42.230.94.194,1,32
1.140.18.123,1,48
36.25.139.128,1,32
24.187.51.200,1,32
186.30.117.50,1,56
74.193.23.173,1,52
80.211.71.16,1,32
37.243.48.215,1,32
197.35.254.61,1,40
83.18.66.70,1,44
84.137.59.133,1,32
87.62.10.201,1,32
175.247.128.52,1,32
99.20.75.74,1,32
123.182.186.77,1,76
122.143.91.3,1,32
121.181.106.175,1,40
198.180.148.78,1,32
156.46.170.70,1,40
126.128.237.1,1,32
110.208.117.189,1,32
218.227.134.2,1,32
117.239.30.206,1,48
101.58.118.144,1,32
103.213.174.206,1,40
222.178.87.116,1,32
98.10.50.87,1,32
114.106.237.25,1,48
87.229.29.113,1,32
185.26.96.77,1,32
172.249.25.190,8,735
172.249.28.98,1,40
100.211.88.85,1,32
91.14.35.180,1,32
183.165.204.33,1,96
62.140.248.222,1,32
216.68.133.224,2,80
172.249.30.188,2,80
124.41.120.202,1,56
46.42.110.143,1,40
94.212.24.20,1,32
94.19.219.79,1,32
211.106.105.200,1,32
213.248.131.184,1,32
87.20.198.89,1,32
91.115.222.148,2,80
74.193.12.77,915,1324308
123.116.206.108,1,32
52.254.49.142,1,40
91.228.205.58,1,32
36.216.117.169,1,40
14.119.153.148,1,32
49.203.237.66,1,132
42.110.63.135,1,40
96.39.102.253,1,32
114.237.23.13,1,76
219.109.240.212,1,32
78.160.190.232,1,32
171.225.135.203,1,132
49.198.243.240,1,52
182.215.205.52,1,32
217.31.187.184,1,32
113.48.68.142,1,52
189.5.121.140,1,32
209.62.107.28,1,56
62.248.88.235,1,32
172.249.162.192,1,48
14.39.6.90,1,32
113.40.6.106,1,48
58.27.50.80,1,76
23.99.46.0,1,32
77.30.74.142,1,32
121.155.207.164,1,32
2.100.139.116,1,32
49.206.219.85,1,76
168.78.217.6,1,60
147.147.220.101,1,32
182.53.172.115,1,132
82.59.180.91,1,32
78.234.54.223,1,52
178.223.106.91,1,40
60.227.242.74,1,32
24.210.100.70,1,32
205.58.74.35,2,379
221.7.84.99,1,76
186.136.214.140,1,32
52.85.78.110,2,135
31.163.115.181,1,40
218.14.106.28,1,32
143.192.34.163,1,32
94.198.33.8,1,40
17.193.171.235,1,76
96.48.146.123,1,32
107.161.102.163,1,32
112.212.76.162,1,32
118.239.120.191,1,32
177.202.98.254,1,32
65.123.51.207,1,32
179.93.29.219,1,32
71.230.250.1,1,40
195.92.36.77,1,32
177.175.220.169,1,32
202.126.3.249,1,32
181.102.229.14,1,32
24.10.190.229,1,32
52.250.61.33,2,80
99.40.37.116,1,32
190.180.107.64,1,32
223.156.193.150,1,32
58.33.103.235,1,32
177.149.124.33,1,60
67.15.211.91,1,32
72.24.174.236,1,32
101.62.79.33,1,32
90.85.198.90,1,40
79.206.56.195,1,32
172.100.104.195,1,32
95.140.188.195,1,32
218.6.128.215,1,32
210.240.184.72,1,32
210.34.124.186,1,88
89.41.233.100,1,32
31.135.216.68,1,60
124.162.134.11,1,32
88.11.63.93,2,80
78.112.217.100,1,32
109.109.120.148,1,32
96.93.155.206,1,32
24.228.179.187,1,32
39.16.30.60,1,76
163.96.87.221,1,84
124.60.176.35,1,32
27.50.158.209,1,48
189.93.205.249,1,32
83.6.84.68,1,32
199.162.7.101,2,116
45.116.136.62,1,60
185.195.118.94,1,32
213.0.132.190,1,32
1.3.156.158,1,32
173.165.41.17,1,32
89.133.226.91,1,32
218.99.215.121,1,40
185.238.60.114,1,84
189.211.92.111,1,32
74.201.55.192,1,56
222.165.92.77,1,32
73.105.223.241,1,32
111.123.59.245,1,52
184.99.189.17,1,32
78.140.35.8,1,32
80.213.158.251,1,32
78.255.159.135,1,40
200.167.77.21,1,32
115.21.206.149,1,32
173.107.5.158,1,52
67.222.54.24,1,32
125.234.112.201,1,32
85.120.25.29,1,40
218.206.140.206,1,60
92.33.113.207,1,32
118.115.14.220,1,52
117.232.113.192,1,32
139.173.157.40,1,40
177.190.74.94,1,32
95.0.63.109,1,32
103.112.173.115,1,52
176.91.152.237,1,32
109.237.241.157,1,32
171.200.160.170,1,32
38.141.78.130,1,40
208.123.79.45,1,142
34.199.196.61,1,32
4.127.203.42,1,60
212.179.49.13,1,32
1.222.102.18,1,32
84.216.197.148,1,32
83.76.141.201,1,32
139.253.171.204,1,40
190.42.67.24,1,32
59.29.248.77,1,32
24.181.115.116,1,32
67.74.82.65,1,32
73.5.220.41,1,32
187.114.156.210,1,32
202.182.92.23,1,32
37.42.121.87,1,40
101.36.168.114,1,60
80.3.1.155,1,32
185.53.108.209,1,60
82.105.235.110,1,52
92.75.189.76,1,76
1.61.208.167,1,60
177.186.43.107,1,32
120.171.159.153,1,32
78.0.74.188,1,44
118.49.85.153,1,86
67.192.193.170,1,32
115.89.234.14,1,60
86.155.100.55,1,32
190.132.235.254,1,32
41.104.216.159,1,32
213.186.65.22,1,32
72.72.189.6,1,32
109.37.10.81,1,52
87.55.73.91,1,32
14.171.125.161,1,32
105.136.190.68,1,32
194.146.242.120,1,32
201.116.33.55,1,32
198.52.194.185,1,108
39.48.145.172,1,32
177.173.220.5,1,32
112.167.145.94,1,32
73.102.178.223,1,32
221.125.14.167,1,32
123.235.205.139,1,32
79.49.230.38,1,32
105.130.85.34,1,32
87.94.159.215,1,32
180.32.146.205,1,32
27.39.33.214,1,32
60.228.200.102,1,32
45.251.169.59,1,32
24.168.242.41,1,32
196.251.216.92,1,32
175.242.164.221,1,32
69.234.178.236,1,40
203.39.191.176,1,32
113.67.131.31,1,32
36.170.53.91,1,55
95.60.253.219,1,32
185.187.95.225,1,32
189.3.207.164,1,32
201.74.54.75,1,40
92.194.153.164,1,40
219.7.190.147,1,32
76.131.50.158,1,32
120.116.9.245,1,32
104.255.156.169,1,60
112.171.66.198,1,32
84.127.34.62,1,32
76.69.200.106,1,32
121.169.114.81,1,32
196.254.228.23,1,32
49.144.61.184,1,132
72.144.104.77,1,32
91.107.26.226,1,32
216.68.133.202,1,52
213.80.91.123,1,32
172.249.29.71,3,363
139.68.148.128,1,60
121.170.102.41,1,60
150.145.169.226,1,44
59.24.112.131,1,32
200.18.36.9,1,32
175.137.24.20,1,52
126.254.3.63,1,32
12.113.203.119,1,32
112.186.221.163,1,40
69.35.2.105,1,32
2.234.12.245,1,32
24.2.52.56,1,32
5.161.14.35,1,32
34.233.125.17,1,52
119.78.105.217,1,32
108.80.161.119,1,32
91.130.161.252,1,32
188.22.148.179,1,32
173.226.48.115,1,32
162.59.219.176,1,32
122.59.197.188,1,44
113.210.52.187,1,48
190.71.199.45,1,32
111.204.64.215,1,32
70.59.69.29,1,32
119.75.46.185,1,32
94.61.50.227,1,32
68.252.46.241,1,32
202.83.249.59,1,32
17.199.26.235,1,140
106.68.212.6,1,52
49.105.6.211,1,32
54.181.60.46,1,76
13.161.239.27,1,52
218.138.52.225,1,32
177.176.254.8,1,44
114.165.31.242,1,40
124.40.18.90,1,76
76.219.249.197,1,32
84.130.191.129,1,32
78.247.72.150,1,32
179.180.212.100,1,52
98.35.28.79,1,32
144.219.153.193,1,32
107.206.28.57,1,32
166.166.202.159,1,32
67.202.209.161,1,32
63.198.73.53,1,32
93.44.19.226,1,32
194.2.217.137,1,32
77.176.98.118,1,32
67.76.87.183,1,32
188.197.201.134,1,32
151.110.36.190,1,32
91.49.130.83,1,32
162.194.80.122,35,5489
27.24.11.171,1,76
189.57.93.210,1,32
54.131.214.17,1,32
13.204.193.20,1,76
183.152.249.190,1,32
151.230.126.180,1,110
178.42.254.195,1,32
90.25.19.72,1,32
217.154.1.81,1,32
80.21.12.93,1,168
5.64.104.147,3,120
185.66.169.65,1,32
106.236.228.173,1,32
220.5.247.13,1,32
104.111.7.50,1,32
187.56.49.181,1,32
2.254.220.7,1,32
118.199.4.91,1,40
172.92.46.55,1,72
81.124.188.198,1,32
170.205.60.226,1,32
166.253.163.28,1,32
36.170.48.123,1,76
160.35.10.206,1,32
190.141.69.242,1,32
151.25.230.135,1,32
114.55.168.176,1,48
191.108.59.225,1,32
222.120.6.173,1,32
156.33.37.52,1,40
182.53.26.16,1,52
75.126.104.177,1,32
111.175.93.252,1,32
66.57.219.85,1,44
88.11.63.73,1,40
88.61.71.199,1,32
116.24.207.241,1,32
71.230.250.202,1,40
213.207.196.25,1,32
81.50.77.107,1,32
186.21.207.249,1,60
50.11.168.245,1,32
79.197.20.12,1,32
32.210.6.228,1,32
218.251.141.129,1,32
113.161.110.35,1,32
113.127.29.40,1,76
37.156.126.139,1,52
196.246.19.241,1,32
110.58.96.129,5,200
191.118.255.97,1,32
27.241.122.34,1,40
78.19.36.217,1,32
68.74.212.165,2,80
198.23.169.70,1,32
120.132.129.182,1,48
27.215.225.75,1,32
70.81.169.158,1,32
108.181.191.200,1,32
93.215.107.231,1,32
186.12.32.22,1,32
52.13.48.106,1,32
38.22.95.187,1,32
125.34.25.11,1,44
60.30.32.70,1,32
80.52.239.101,1,32
188.127.189.112,1,32
188.94.132.37,1,32
154.23.147.31,1,32
200.145.3.202,1,32
114.160.113.0,1,32
5.64.104.155,1,40
191.29.188.219,1,32
196.79.34.114,1,32
101.13.122.177,1,32
201.129.160.89,1,32
64.1.27.240,1,32
173.206.186.184,1,32
95.34.163.134,1,32
93.170.95.218,1,32
5.64.104.139,1,40
54.53.33.236,1,60
222.234.20.14,1,32
183.154.153.220,1,40
54.249.38.4,1,76
188.214.171.24,1,32
112.62.252.230,1,32
162.12.36.19,3,120
94.198.9.123,1,40
37.17.214.218,1,40
175.231.127.96,1,32
94.206.249.18,1,32
109.22.209.130,1,40
122.33.233.163,1,32
148.247.99.60,1,56
108.84.70.57,1,32
14.62.238.174,1,32
69.7.227.78,1,32
75.106.231.83,1,32
177.202.108.59,1,44
81.214.240.171,1,52
117.91.185.37,1,32
87.79.5.23,1,32
190.134.169.39,1,32
131.231.17.1,1,32
49.175.91.187,1,32
188.21.119.61,1,32
177.65.67.80,1,40
179.230.188.77,1,32
124.67.146.120,1,32
222.216.85.129,1,76
89.150.140.69,1,56
75.200.227.247,1,32
82.246.162.112,1,32
171.226.152.1,1,132
121.180.163.98,1,40
126.132.170.3,1,32
50.246.46.24,1,32
39.43.155.99,1,32
1.251.215.237,1,76
65.215.121.7,1,32
157.127.140.83,1,32
122.224.110.132,1,60
54.42.187.45,1,32
115.191.126.140,1,40
118.169.126.186,1,32
91.75.120.151,1,32
97.30.128.224,1,32
46.234.223.94,1,60
75.73.92.203,1,32
189.96.156.129,1,32
70.61.251.101,1,56
177.234.35.181,1,52
138.41.32.209,1,44
90.68.66.103,1,32
173.82.129.133,1,32
87.48.254.155,1,32
84.39.165.164,1,32
31.163.165.23,1,32
79.169.112.80,1,40
24.24.58.176,1,32
149.55.62.138,2,80
188.60.60.136,1,32
94.41.140.79,1,52
93.212.104.36,1,32
186.175.195.79,1,32
73.230.50.97,1,32
77.81.177.131,1,32
213.136.196.15,1,32
128.36.64.103,1,32
104.221.246.124,1,32
206.188.175.35,1,52
188.192.238.199,1,44
202.96.84.189,1,32
106.203.14.242,1,40
109.176.100.145,1,32
190.253.70.12,1,44
87.205.177.245,1,32
186.209.46.193,1,32
122.37.49.7,1,32
50.206.163.10,1,32
82.180.242.64,1,32
23.78.249.149,1,32
95.213.92.193,1,60
68.70.156.147,1,32
98.124.164.101,1,32
210.111.133.94,1,40
160.27.64.9,1,32
76.148.7.222,1,32
81.187.1.179,1,32
64.214.76.20,1,32
198.7.33.193,1,32
103.117.149.50,1,32
59.62.229.118,1,40
94.254.114.184,1,32
76.213.34.171,1,56
91.182.151.242,1,32
114.36.4.248,1,92
181.220.60.183,1,40
94.248.41.122,1,32
39.36.128.208,2,120
46.214.97.130,1,32
203.161.249.32,1,32
211.62.103.243,1,40
173.111.228.195,1,32
151.176.92.218,1,32
221.221.237.187,1,32
54.186.166.138,1,167
103.45.135.214,1,76
68.185.27.163,1,32
73.25.210.201,1,32
88.27.174.238,1,32
180.149.157.119,1,40
109.212.41.246,1,32
182.50.224.197,1,60
220.60.68.67,3,120
188.199.169.64,1,44
92.251.217.143,1,32
47.128.75.154,1,40
96.210.60.47,1,32
213.205.72.82,1,32
169.52.207.83,1,71
80.119.152.36,1,32
49.48.100.239,1,32
103.236.18.75,1,52
94.94.58.5,1,40
64.249.115.202,1,60
124.228.242.130,1,52
185.40.219.3,1,32
212.12.57.77,1,32
59.7.243.200,1,40
190.178.180.25,1,60
35.123.92.78,1,32
58.55.163.215,1,32
24.189.105.39,1,32
2.161.139.192,1,32
193.249.155.201,1,48
115.253.248.83,1,32
210.152.188.75,1,160
131.34.220.55,1,32
