,sip_ct,sip_pkt_size_ct
85.206.190.32,1,32
191.74.84.2,1,32
114.175.235.55,1,32
204.13.80.184,1,32
39.41.122.203,1,40
69.193.191.42,1,60
187.91.205.23,1,32
74.200.136.197,1,87
191.74.255.66,1,60
73.200.28.132,1,32
122.11.156.185,1,32
5.98.182.195,1,32
113.56.110.10,1,60
78.8.41.247,1,32
71.230.250.93,1,40
179.204.198.128,1,32
151.24.167.17,1,32
187.175.71.150,1,32
178.105.199.38,1,32
104.227.198.181,1,32
79.46.142.6,1,32
60.194.47.226,1,32
121.123.243.229,1,40
93.68.54.24,1,32
197.59.160.131,1,32
102.198.63.122,1,32
52.67.120.226,1,32
161.237.245.6,1,32
157.201.245.89,1,60
199.187.228.188,1,32
61.209.174.85,1,40
90.113.144.104,1,40
189.139.151.15,1,32
104.7.81.120,1,32
62.101.124.198,1,32
219.252.205.253,24,6056
115.65.86.222,1,44
217.175.171.91,1,32
73.139.66.59,1,32
157.60.49.146,1,32
60.26.0.42,1,60
121.87.132.146,1,60
92.93.204.224,1,44
93.118.242.36,1,32
54.163.38.43,1,32
217.255.68.73,1,32
59.0.24.94,1,32
76.245.31.157,1,32
103.40.247.184,1,32
159.52.182.48,1,40
183.158.92.27,1,32
209.102.23.114,1,32
77.173.189.78,1,32
124.35.17.162,1,32
180.134.44.196,1,32
83.9.86.139,1,32
102.85.64.130,1,32
113.49.73.102,1,48
173.65.209.37,1,32
1.52.125.155,1,48
60.35.145.33,1,40
176.8.13.254,1,32
35.84.25.220,2,619
63.216.158.206,1,32
27.250.87.252,1,48
212.128.29.122,1,60
113.149.150.127,1,40
18.178.112.71,1,76
88.45.240.71,1,78
107.136.92.66,1,32
89.184.10.112,1,40
192.240.67.4,1,40
141.42.5.235,2,100
82.137.51.181,1,32
62.70.214.18,1,32
182.53.159.139,1,60
181.18.2.140,1,32
122.57.162.86,1,44
112.139.15.40,1,32
111.246.8.150,1,32
79.143.157.189,1,32
218.7.94.188,1,56
58.237.203.239,1,40
213.51.88.237,1,32
23.235.83.5,1,32
68.71.218.70,1,32
221.131.174.120,1,40
78.14.48.95,1,32
1.143.153.120,1,60
74.251.191.29,1,32
63.227.164.21,1,32
91.69.66.15,1,32
221.31.160.174,1,32
182.245.33.65,1,56
67.79.106.81,1,32
101.32.100.229,1,56
72.73.155.165,1,32
211.43.159.61,1,32
219.123.178.59,1,32
216.172.116.248,2,80
14.213.103.47,1,52
2.71.227.1,1,32
52.6.92.41,1,32
91.106.91.174,1,32
179.89.4.207,1,32
87.88.237.204,1,32
192.35.118.161,1,32
123.209.180.205,1,32
193.217.142.102,1,32
202.86.66.131,1,32
220.48.115.228,1,32
218.27.17.132,1,32
113.112.54.58,1,76
5.40.62.163,1,32
70.58.36.135,1,32
88.105.83.56,1,40
175.139.218.90,1,40
82.172.218.53,1,32
50.23.66.125,1,32
222.237.109.16,1,32
119.66.116.26,1,76
85.52.38.189,1,32
123.123.175.8,1,32
2.139.81.167,1,32
35.51.9.36,1,40
49.176.99.97,1,32
80.126.164.171,1,32
203.149.15.18,1,32
79.139.156.71,1,32
149.148.161.248,1,96
173.215.227.140,1,32
82.47.217.170,1,32
71.230.250.255,1,40
200.120.32.153,1,60
80.231.30.119,1,56
175.163.176.221,1,32
152.63.145.114,1,60
92.68.38.99,1,56
113.11.177.78,1,60
185.45.160.71,1,44
186.85.46.159,1,32
220.147.201.50,1,44
54.60.219.10,1,32
80.231.26.174,1,56
182.155.77.50,1,32
5.45.54.79,1,32
210.42.51.200,1,32
189.56.164.178,1,32
92.68.38.209,1,56
1.73.18.11,1,32
118.41.30.110,1,32
83.114.156.252,1,32
178.114.184.242,1,44
222.105.96.202,1,32
123.190.250.192,1,52
104.136.129.107,1,32
41.161.255.92,1,40
176.28.101.97,1,32
5.152.59.87,1,32
80.200.177.98,1,32
106.201.146.201,1,48
202.228.117.199,10,3395
58.48.120.61,1,132
67.233.6.112,1,32
80.231.26.93,1,56
125.244.144.253,1,52
185.26.37.191,1,83
113.125.172.174,1,60
73.221.248.234,1,32
54.93.81.0,1,32
105.188.203.119,1,32
113.13.144.28,1,32
119.139.147.225,1,32
42.17.251.133,1,32
167.77.78.115,1,76
178.45.217.224,1,32
92.68.38.218,1,56
92.63.45.10,1,32
182.133.91.217,1,32
197.61.174.36,1,40
196.53.128.126,1,40
50.10.132.14,1,40
58.238.30.21,2,256
27.52.78.159,1,32
59.10.109.229,1,32
37.56.188.171,1,32
12.219.121.24,1,32
80.231.28.202,1,56
80.231.24.174,1,56
47.204.221.62,1,32
42.227.162.23,1,48
71.41.49.201,1,32
115.200.112.118,1,52
82.143.118.228,1,32
117.31.20.54,1,32
68.223.128.127,1,32
191.159.51.218,1,32
113.51.36.218,1,60
80.231.29.174,1,56
64.155.140.52,1,32
83.19.78.182,1,32
207.62.222.138,1,32
75.115.150.158,1,44
173.123.9.246,1,32
123.198.20.161,1,60
96.77.120.14,1,32
171.62.25.153,1,52
198.209.127.233,1,32
23.245.113.31,1,32
184.127.249.15,1,32
80.231.31.56,1,56
43.222.107.89,1,60
185.211.161.41,1,32
59.33.107.31,1,32
192.50.181.199,1,52
218.21.84.251,1,76
125.42.176.48,1,40
80.231.29.92,1,56
169.50.181.230,1,52
94.198.18.26,1,40
24.82.227.117,1,32
219.124.22.236,1,32
106.100.195.42,1,129
92.68.38.128,1,56
92.68.38.65,1,56
139.170.251.10,1,52
54.48.223.91,11,14094
211.19.110.42,1,32
146.108.78.63,1,32
66.230.76.63,1,32
182.48.90.5,1,48
62.211.68.38,1,32
159.177.188.150,1,32
96.74.114.30,1,32
221.186.134.158,1,32
179.255.171.219,1,32
197.55.168.196,1,40
35.82.174.226,1,32
58.51.91.236,1,76
86.136.183.63,1,32
174.234.27.182,1,32
106.68.205.204,1,32
177.138.150.12,1,40
89.132.99.178,1,32
39.11.202.236,1,32
69.109.83.190,1,32
124.126.116.96,1,48
94.195.118.42,1,40
195.30.124.251,1,32
116.147.158.88,1,60
79.203.93.107,1,32
221.1.43.108,1,76
87.77.190.61,1,32
192.36.76.242,1,32
111.244.126.22,1,52
113.33.104.239,1,52
115.47.14.155,1,32
177.30.113.108,1,32
93.127.204.8,1,32
50.252.115.108,1,32
74.208.134.138,1,32
171.211.84.128,1,40
47.192.167.158,1,44
185.182.103.146,1,730
87.19.127.183,1,32
123.183.77.194,1,76
86.250.205.28,1,32
13.206.253.118,1,76
27.57.2.152,1,32
172.249.30.182,8,4411
110.242.240.249,1,32
211.63.143.6,1,60
71.230.250.20,1,40
73.85.141.185,1,32
179.92.68.104,1,32
104.154.113.244,1,32
187.199.82.231,1,32
50.161.20.255,1,32
216.125.71.60,1,32
182.161.36.226,1,48
35.24.40.124,1,40
54.234.221.194,1,32
178.183.235.99,1,32
177.180.192.47,1,32
84.220.37.212,1,32
89.28.227.201,1,32
113.197.51.229,1,48
121.64.231.63,1,48
203.166.184.152,1,1464
162.10.172.14,1,60
49.210.68.11,1,60
178.176.247.68,2,100
85.189.253.71,1,32
14.177.213.100,3,396
71.240.218.188,1,40
188.207.178.225,1,32
216.5.195.58,1,32
18.224.244.165,1,32
64.209.56.254,1,32
37.98.52.229,1,32
52.245.134.11,2,263
71.230.250.95,1,40
50.14.234.18,1,40
188.250.134.35,1,32
124.239.71.127,1,132
88.232.206.201,1,32
113.6.208.35,1,48
111.121.179.116,1,58
189.149.101.64,1,40
23.9.229.114,1,60
188.216.186.215,1,32
1.28.143.152,1,32
61.122.9.69,1,32
109.210.248.46,1,60
90.113.150.35,1,40
85.88.255.48,1,32
65.210.66.236,1,32
138.214.220.191,1,32
37.240.73.109,1,32
110.247.56.164,1,32
139.173.140.86,2,80
27.233.139.57,1,76
110.242.152.185,1,60
220.61.108.39,1,32
172.249.25.139,2,104
31.222.145.113,1,32
74.167.212.57,1,56
185.89.50.185,1,32
189.196.252.126,1,56
185.250.101.142,1,60
52.122.63.254,1,32
130.33.208.85,1,32
91.7.47.181,1,44
171.206.61.245,1,32
222.89.21.165,1,56
211.178.135.115,1,32
201.47.79.10,1,40
5.40.154.151,1,44
198.26.20.6,1,32
87.22.198.84,1,32
151.150.78.118,3,1378
76.150.155.180,1,32
145.145.210.104,1,32
179.123.120.43,1,32
47.32.205.172,1,32
190.212.19.185,1,60
174.152.70.208,1,32
104.230.159.248,1,32
78.205.156.119,1,32
104.7.145.190,7,1047
187.10.250.234,1,44
94.200.118.169,1,40
115.237.54.227,1,32
34.222.204.98,1,52
174.170.58.53,1,32
1.196.227.209,1,32
84.84.201.143,1,32
117.76.32.254,1,32
34.228.250.69,1,215
18.244.86.197,1,32
87.66.76.51,1,32
185.96.173.37,1,52
37.17.163.112,1,40
198.82.63.170,1,32
192.148.63.93,1,32
165.112.66.221,1,32
114.51.223.131,1,32
203.136.241.34,1,44
77.238.136.67,1,44
177.114.125.201,1,32
191.193.125.35,1,32
17.199.46.67,1,116
222.116.115.168,1,32
206.76.92.243,1,32
108.212.135.25,1,32
210.139.204.78,1,32
186.210.210.194,1,32
86.246.32.13,1,32
27.123.49.206,1,32
92.83.3.111,1,40
74.99.185.186,1,32
115.72.101.225,2,773
40.143.247.122,1,32
47.125.220.1,1,52
80.39.205.21,1,32
72.234.14.26,1,32
52.107.157.155,1,32
24.25.100.19,1,32
80.76.150.138,1,44
52.103.39.17,1,52
195.192.156.253,1,32
67.190.91.27,1,32
18.229.112.185,1,32
114.110.91.240,1,32
47.205.155.64,1,32
123.164.222.57,1,76
103.123.28.252,1,32
196.241.235.228,1,32
52.70.51.174,1,32
83.171.43.179,1,32
70.186.99.118,1,32
186.2.249.39,1,32
85.120.51.55,1,40
82.235.50.48,1,32
46.132.84.180,1,32
97.14.134.119,1,32
93.224.58.47,1,32
112.241.108.232,1,32
58.239.116.244,1,76
189.147.34.171,1,32
185.249.129.222,1,60
195.64.157.225,1,56
59.58.127.197,1,32
47.12.124.208,1,32
40.139.126.110,1,32
103.86.92.67,1,32
59.6.27.109,1,32
188.254.208.209,1,32
59.96.163.38,1,40
41.108.246.11,1,32
197.41.45.231,1,40
90.4.46.231,1,32
192.148.245.139,1,58
190.130.242.85,1,40
182.243.228.236,1,40
190.218.52.253,1,32
203.82.75.186,2,168
119.71.57.53,1,76
212.115.162.53,1,32
126.75.14.153,6,534
87.228.188.39,1,32
189.188.61.129,1,32
37.17.219.230,1,40
173.222.53.206,1,32
45.124.14.229,1,32
2.18.101.95,1,32
219.109.132.78,1,58
117.97.55.52,1,60
171.230.104.163,1,48
86.169.50.232,1,40
203.100.113.118,16,864
103.215.113.195,1,32
50.26.82.131,1,32
63.133.102.65,1,32
67.253.227.91,1,32
151.150.78.209,1,52
152.28.8.20,1,60
79.58.107.204,1,32
223.109.155.54,1,32
222.190.14.75,1,32
23.209.47.130,1,32
60.151.108.130,1,40
168.37.172.97,1,44
106.96.201.90,1,32
94.1.131.121,1,40
87.249.108.1,1,32
187.199.237.252,1,40
223.156.220.248,1,60
52.251.174.16,1,32
89.126.121.246,1,32
115.155.248.173,1,40
201.90.3.55,1,32
139.180.241.197,1,52
112.190.192.9,1,60
112.234.107.139,1,48
104.231.93.230,1,32
125.79.68.100,1,32
94.64.206.174,1,32
221.27.54.176,1,48
222.214.175.100,1,132
189.39.21.171,1,52
221.254.221.236,1,32
197.253.9.96,1,40
138.208.246.39,1,32
78.226.210.198,1,32
24.73.116.62,1,60
134.214.198.102,1,40
219.122.159.74,1,48
155.15.65.24,1,32
23.102.86.176,1,32
12.237.140.138,1,32
181.90.247.21,1,32
58.72.63.120,1,40
179.87.86.138,1,32
81.109.202.70,2,80
187.36.206.243,1,32
35.86.117.0,1,32
196.194.100.165,1,32
208.80.18.169,1,32
168.49.160.8,1,53
108.196.182.55,1,32
117.64.195.123,1,52
110.234.126.2,1,32
171.144.176.94,5,205
107.172.166.189,1,60
78.111.3.139,1,58
197.49.81.222,1,40
62.194.61.223,1,32
93.251.95.174,1,32
119.117.175.182,1,40
103.96.139.92,1,52
42.106.141.155,1,52
182.64.14.158,1,32
51.60.122.98,1,71
188.67.48.248,1,32
186.6.221.219,1,32
111.182.62.146,1,32
69.184.160.218,1,32
93.60.51.151,1,32
143.191.18.151,1,32
24.69.51.1,1,32
126.46.239.227,1,32
63.153.7.168,1,32
71.230.250.28,1,40
99.76.77.188,1,32
52.250.58.230,1,76
105.35.204.3,1,32
177.115.27.185,1,32
68.65.221.206,1,40
112.162.20.56,1,32
160.176.178.198,1,32
118.179.192.143,1,32
98.54.240.158,1,32
46.84.66.205,1,40
46.33.194.155,1,32
110.113.189.64,1,32
155.153.116.56,1,60
154.113.208.232,1,32
218.229.30.65,1,32
89.41.174.189,1,32
211.183.1.119,1,32
101.86.109.246,1,32
140.205.63.75,1,32
112.190.178.102,1,60
52.245.0.28,1,32
14.208.187.1,1,45
83.159.48.69,1,40
74.102.162.140,1,32
90.18.204.122,1,32
221.46.109.19,1,32
102.137.49.73,1,32
156.63.127.12,1,40
108.73.145.19,1,40
185.196.177.83,1,32
105.152.76.21,1,32
217.70.189.60,1,32
47.136.224.156,1,32
177.179.201.69,1,32
89.122.46.84,1,32
213.119.164.25,1,32
104.199.237.62,1,32
149.158.205.139,1,60
177.59.148.198,1,32
4.84.247.51,1,32
102.186.68.51,1,32
47.95.94.19,1,32
1.58.172.102,1,52
204.141.74.55,2,80
173.48.99.232,1,32
60.26.121.126,1,32
78.145.194.250,1,32
112.9.83.40,1,32
174.158.207.147,1,32
176.229.143.68,2,80
181.173.173.162,1,32
186.243.125.75,1,32
101.209.210.153,1,32
213.199.196.243,1,32
156.42.146.250,1,40
87.166.243.158,1,32
110.71.18.157,1,86
13.206.118.187,7,3732
218.199.81.198,1,32
80.105.152.171,1,32
62.92.194.77,1,32
119.4.132.80,1,32
150.79.245.75,1,248
209.179.115.254,1,32
93.137.236.30,1,44
183.173.135.219,1,52
174.171.91.187,1,32
52.255.79.207,1,76
108.39.181.81,1,60
80.19.234.218,1,60
41.219.1.147,1,32
78.52.27.168,1,32
27.119.108.175,1,28
177.197.83.1,1,40
189.122.9.118,1,32
211.110.233.4,1,76
24.197.113.31,1,32
34.237.27.128,1,32
87.224.27.52,1,32
23.90.246.254,2,310
188.177.44.236,1,32
52.127.231.2,1,32
151.232.216.89,1,32
181.91.112.199,1,32
36.196.200.240,1,60
149.25.69.24,1,32
196.58.185.98,1,32
222.85.121.184,1,52
84.5.65.59,1,32
84.15.206.185,1,32
192.83.180.94,1,44
98.129.165.5,1,32
42.53.111.106,1,60
78.251.59.14,1,32
83.79.232.113,1,40
61.162.152.144,1,40
221.104.240.106,1,32
120.202.240.205,1,60
71.230.250.231,1,40
54.39.83.44,1,32
182.202.190.99,1,32
60.121.84.58,1,32
1.236.89.176,1,60
203.141.200.62,1,44
182.15.70.226,1,32
1.253.146.107,1,76
80.30.227.89,1,32
99.23.137.189,1,32
218.100.47.102,1,32
151.200.223.0,1,32
119.165.110.203,1,32
179.56.252.193,1,40
27.241.141.6,1,48
65.22.21.99,1,32
217.115.230.218,1,58
72.164.112.137,1,56
73.119.175.188,1,32
71.48.88.79,1,40
71.230.250.126,1,40
60.114.225.209,1,40
109.211.49.171,1,32
120.152.209.130,1,32
75.109.222.37,1,32
66.253.102.199,1,60
201.169.125.238,1,32
121.182.96.87,1,40
90.113.148.125,1,40
78.31.209.161,1,32
168.18.248.127,1,32
188.163.82.96,1,64
72.124.178.145,1,32
89.80.155.160,1,32
137.165.81.122,1,32
39.1.201.90,1,32
219.197.186.59,1,44
62.100.114.246,1,44
197.50.162.230,1,40
188.137.100.238,1,32
66.31.251.254,1,32
117.35.162.6,1,132
47.90.230.131,1,60
89.81.164.22,1,44
202.68.17.164,1,32
18.182.96.165,1,76
63.75.164.82,1,32
186.249.154.198,1,32
220.57.139.219,1,32
31.106.59.234,1,32
75.113.19.50,1,32
125.230.10.88,1,132
114.0.123.68,1,32
41.167.171.158,1,40
82.34.75.48,1,32
72.217.163.106,1,32
95.224.35.30,1,32
116.254.181.50,1,32
1.143.253.216,1,52
94.105.25.41,1,32
71.181.20.189,1,32
113.112.129.59,1,40
76.252.237.33,1,32
194.251.134.114,1,32
212.233.52.130,1,48
124.166.88.214,1,32
95.134.212.103,1,32
50.41.129.177,1,32
178.136.118.243,1,32
81.200.220.181,1,32
188.75.94.33,1,40
122.156.71.34,1,32
78.23.95.82,1,32
2.103.198.52,1,32
75.115.248.89,1,32
73.176.100.206,1,32
79.100.67.78,1,40
185.12.25.186,1,60
35.126.27.39,1,32
2.122.147.46,1,40
82.146.145.17,1,32
81.182.199.244,1,32
94.28.237.71,1,32
41.161.209.187,1,40
212.214.227.77,1,32
38.173.2.154,1,32
52.246.14.193,2,114
187.166.204.217,1,32
45.251.189.163,1,32
222.154.133.237,1,44
112.48.1.64,1,32
96.29.92.183,1,32
218.222.216.81,1,32
85.9.159.92,1,32
71.30.248.254,1,32
72.243.37.23,226,339201
5.92.108.254,1,60
112.186.0.196,1,32
83.158.231.57,1,60
126.111.146.112,1,32
109.126.205.15,1,32
114.45.78.95,1,52
82.30.227.76,1,32
118.206.70.74,1,52
190.91.90.199,1,32
37.245.55.228,1,32
151.241.21.91,1,44
5.90.199.218,1,32
213.250.142.229,1,32
123.203.33.22,1,52
88.44.100.191,1,32
106.198.240.68,1,32
91.242.240.84,1,32
218.233.224.81,1,52
112.140.73.56,1,32
202.228.117.198,10,3416
46.83.196.249,1,32
94.211.228.105,1,32
201.239.246.245,1,32
181.137.213.202,1,40
91.10.155.123,1,40
168.221.0.71,1,32
192.126.132.106,1,32
120.170.219.229,1,60
50.179.188.182,1,32
106.41.81.11,1,32
2.194.219.176,1,32
187.20.219.105,1,32
90.113.146.177,1,40
120.104.109.177,1,32
82.173.220.241,1,32
58.187.211.0,1,32
34.253.248.8,1,32
73.164.130.199,1,32
35.83.95.44,1,32
113.210.83.236,1,60
212.31.205.58,1,32
123.180.89.19,1,132
218.229.200.99,1,76
221.243.76.138,1,32
123.129.135.248,1,32
162.49.197.204,1,32
98.229.129.58,1,32
124.30.79.74,1,32
87.118.126.129,1,32
24.221.72.130,1,40
183.140.173.174,1,32
89.229.14.51,1,32
31.180.68.138,1,40
188.44.46.183,1,32
23.14.119.61,1,32
80.143.70.7,1,40
79.115.27.139,1,32
174.186.165.71,1,32
182.24.127.214,1,44
50.244.223.150,1,32
72.9.172.122,1,32
60.223.49.170,1,32
216.108.202.86,1,32
103.103.81.4,1,40
88.241.0.2,1,60
13.222.0.187,1,32
123.107.207.170,1,60
185.129.175.44,1,44
125.196.53.134,1,48
185.166.45.213,1,32
141.99.239.251,1,32
188.229.65.74,1,32
123.7.230.143,1,40
212.166.92.109,1,56
95.130.77.198,1,32
177.218.243.255,1,32
87.170.221.191,1,32
118.119.184.40,1,32
212.166.94.104,1,56
178.195.184.101,1,44
82.206.140.232,1,32
93.123.105.122,1,32
5.64.104.142,1,40
221.99.113.50,2,100
12.83.115.197,1,32
100.227.14.223,1,32
207.56.182.206,1,40
61.110.92.10,1,60
213.194.61.55,1,40
170.17.93.177,1,40
45.221.80.202,1,32
52.17.241.240,1,32
31.216.238.119,1,40
12.154.246.245,1,32
2.253.96.102,1,32
187.162.164.116,1,60
148.184.142.33,1,44
211.234.18.67,1,32
90.130.48.226,1,40
42.57.114.160,1,32
67.175.13.59,1,32
211.230.102.212,1,32
183.250.77.40,1,52
54.132.181.127,1,32
17.158.126.26,2,104
49.49.29.45,1,315
179.204.224.241,1,32
69.187.76.35,1,44
75.171.144.135,1,32
65.183.58.67,1,44
185.183.84.190,1,32
49.82.145.7,1,32
61.96.227.140,1,32
125.64.175.164,1,32
5.64.104.141,1,40
109.206.92.66,1,32
208.113.3.56,1,32
23.3.106.143,1,32
175.237.223.43,1,32
189.193.78.203,1,32
70.121.31.239,1,32
65.175.72.237,1,32
45.237.141.192,1,32
201.81.42.52,1,32
212.166.95.8,1,56
221.173.174.119,1,32
100.229.54.177,1,32
13.185.213.121,1,32
112.177.63.15,1,32
151.230.88.151,1,32
79.153.105.205,1,32
79.201.192.173,1,32
217.34.127.166,1,32
72.236.7.97,1,32
187.130.151.60,1,32
186.79.50.54,1,32
37.132.246.55,1,32
54.208.153.117,1,76
186.199.210.97,1,32
72.122.208.62,1,40
190.81.209.115,1,32
115.62.64.75,1,76
93.13.78.186,1,32
184.14.91.198,2,234
151.175.34.249,1,32
81.198.46.214,1,32
177.95.222.64,1,32
36.173.223.195,1,32
68.146.223.227,1,32
76.159.174.237,1,32
61.54.215.127,1,32
85.146.70.60,1,32
79.31.208.72,1,32
210.65.48.32,1,32
67.84.96.45,1,32
108.222.4.78,1,32
39.101.58.27,1,32
213.151.127.204,1,56
201.153.1.73,1,40
50.61.222.194,1,32
189.117.63.119,1,44
189.127.190.67,1,32
154.113.80.207,1,32
179.64.132.234,1,60
122.161.149.60,1,32
88.151.82.248,1,32
61.109.17.105,1,32
66.174.240.78,1,32
212.6.179.245,1,32
41.96.123.3,1,32
220.164.230.155,1,48
212.166.92.241,1,56
80.4.46.245,1,44
212.166.92.3,1,56
61.114.8.123,1,60
108.201.155.142,1,32
42.51.125.191,1,40
94.245.204.192,1,32
212.166.92.11,1,56
218.52.88.30,1,40
67.4.200.50,1,32
184.23.32.117,1,32
66.46.247.31,1,40
177.26.202.206,1,32
99.134.227.54,1,32
139.68.237.31,1,32
212.166.93.103,1,56
105.158.87.203,1,32
24.62.20.190,1,32
125.194.221.106,1,32
103.16.45.28,1,32
212.166.95.192,1,56
213.241.210.102,1,60
39.46.150.59,1,93
191.92.49.35,1,32
88.197.140.206,1,32
69.216.3.166,1,32
218.216.218.67,1,32
49.245.184.9,1,40
159.153.88.47,1,32
12.33.254.5,1,32
72.92.175.209,1,56
119.205.220.86,1,32
195.148.145.142,1,32
58.31.182.94,1,32
212.166.95.124,1,56
98.105.3.10,1,32
212.166.92.121,1,56
84.88.37.160,1,32
86.149.49.87,1,32
212.166.92.111,1,56
17.203.227.56,4,285
151.230.124.10,1,60
66.252.7.195,1,56
79.25.135.199,1,32
81.122.253.211,1,44
188.154.134.253,1,32
178.214.187.10,1,40
198.118.16.47,1,32
207.136.72.5,1,32
101.114.209.123,1,32
58.234.100.18,1,128
71.230.250.9,1,40
13.207.63.195,2,80
87.0.46.192,1,32
221.39.34.255,1,48
108.33.207.252,1,32
98.33.231.177,1,32
198.32.68.103,1,96
177.142.242.163,1,44
201.37.106.135,1,32
52.66.106.105,1,32
104.109.231.73,14,11954
174.183.137.104,1,32
188.11.232.115,1,40
123.159.86.223,1,32
218.94.144.243,1,143
68.212.193.38,1,32
173.127.65.229,1,32
70.83.148.102,1,32
176.25.155.107,1,32
188.9.195.126,1,40
84.92.52.219,1,32
179.64.240.5,1,56
221.2.65.74,1,52
34.242.78.253,1,32
159.187.219.108,1,32
192.81.94.250,1,40
212.166.94.209,1,56
24.212.24.10,1,32
87.243.194.22,1,32
177.196.208.105,1,60
126.113.206.178,1,32
93.158.234.250,2,100
178.102.130.3,1,32
221.118.15.215,1,48
88.103.145.88,1,32
192.148.95.175,1,60
115.134.182.69,1,32
31.180.80.178,1,40
93.216.28.192,1,32
36.30.69.142,1,52
71.230.250.144,1,40
180.15.116.177,1,60
190.236.141.200,1,32
217.122.178.115,1,32
104.57.175.36,1,32
79.202.28.231,1,32
163.53.71.143,1,32
97.17.237.151,1,32
104.113.99.41,1,32
106.192.40.71,1,32
201.43.190.137,1,32
108.65.148.219,1,60
181.115.66.67,1,32
85.141.199.92,1,40
186.128.9.135,1,32
113.254.231.193,1,52
49.87.214.34,1,32
71.217.71.89,1,32
75.127.185.205,1,32
14.229.57.61,1,32
80.16.125.70,1,44
71.223.252.207,1,32
115.253.174.158,1,32
217.124.88.186,1,32
140.205.127.254,1,115
89.248.130.243,1,60
179.42.45.171,1,32
113.49.97.159,1,48
164.81.220.9,1,40
5.238.168.17,1,40
182.99.227.167,1,32
79.97.141.155,1,32
88.79.50.163,1,60
27.48.20.44,1,32
24.50.135.141,1,32
101.61.242.47,1,32
113.118.55.153,1,32
73.70.18.44,1,32
60.79.231.68,1,132
106.97.203.167,1,40
170.140.45.175,1,78
94.79.179.2,1,32
93.156.177.8,1,32
59.16.107.165,1,40
139.173.141.120,1,40
89.147.213.244,1,56
84.132.206.202,1,32
2.212.65.5,1,32
80.242.125.62,1,32
42.60.168.252,1,32
114.172.123.20,1,40
41.173.189.18,1,40
125.209.175.48,1,32
219.45.61.236,1,32
220.165.169.222,1,48
115.192.97.153,1,76
194.192.37.231,1,32
190.178.36.118,1,32
217.91.156.236,1,32
122.133.200.43,1,76
162.20.211.153,1,32
109.136.99.5,1,32
103.210.202.204,1,40
116.164.204.47,1,32
88.138.180.60,1,32
93.169.37.37,1,32
171.208.118.226,1,32
100.210.148.174,1,40
159.52.39.210,6,376
221.15.146.176,1,32
113.39.15.75,1,52
31.135.136.205,1,40
149.144.38.173,1,56
70.28.196.71,1,32
71.230.51.251,1,32
66.244.17.9,1,32
39.46.135.78,1,1280
108.64.110.215,1,32
178.223.109.26,1,40
2.236.216.121,1,32
178.67.15.198,1,60
188.105.156.76,1,32
173.98.238.135,1,32
212.207.112.4,1,32
82.252.179.250,1,32
221.11.169.190,1,32
182.42.51.179,1,32
90.42.228.9,1,32
211.78.13.90,1,52
71.212.61.155,1,32
119.118.71.120,1,32
85.175.207.140,1,32
50.196.237.208,1,32
88.192.137.110,1,32
59.26.242.89,1,32
39.10.75.104,1,32
114.233.77.70,1,32
179.83.0.228,1,40
2.243.46.71,1,32
123.119.186.60,1,60
46.86.193.234,1,44
217.53.10.76,1,32
81.134.142.40,1,32
162.60.30.190,1,32
76.217.79.54,1,52
138.221.215.212,2,168
73.215.116.216,1,32
24.5.63.210,1,32
97.0.12.228,1,32
41.175.11.233,1,32
69.32.239.112,1,32
81.211.20.60,1,56
124.43.74.247,1,48
1.9.174.181,1,32
105.157.63.42,1,32
203.3.75.194,1,40
65.177.45.127,1,32
71.252.117.216,1,60
71.160.210.69,1,32
76.17.131.37,1,32
85.220.228.239,1,32
75.79.163.83,1,32
91.132.120.41,1,32
27.2.147.195,1,40
216.211.35.53,1,134
110.62.18.41,1,32
143.194.3.26,1,60
31.113.147.118,1,52
211.168.237.229,1,60
150.26.97.101,1,60
27.219.164.109,1,52
205.75.167.252,1,32
211.157.3.62,1,32
210.63.215.58,1,32
62.111.45.147,1,32
59.41.194.27,1,52
37.102.106.60,1,32
27.243.119.93,1,48
83.158.226.235,1,32
203.19.247.103,10,15000
180.188.82.210,1,32
79.184.80.74,1,44
