,sip_ct,sip_pkt_size_ct
185.72.27.106,77,3080
133.200.138.251,14,3850
185.62.237.173,2313,241755
82.61.51.18,3,120
72.243.39.170,8343,11930490
192.49.194.34,4,160
31.113.147.113,242,154803
80.127.219.92,1,32
204.194.145.251,1196,449339
63.139.88.180,1,32
126.41.254.128,2,80
122.232.19.92,82,3667
104.135.89.249,1,40
193.254.5.86,16,640
71.230.250.207,1,40
93.151.53.49,1,32
126.41.155.164,11,2699
185.184.82.194,5,200
117.27.43.63,74,11612
83.197.181.201,1,32
23.71.216.82,1,32
74.193.127.203,205,296281
89.199.68.80,176,7040
194.96.126.164,154,6160
119.201.174.150,1,48
71.230.250.186,1,40
74.193.23.173,1,52
185.56.252.129,178,7120
163.162.151.165,1,44
81.109.202.26,297,11880
139.253.188.67,67,3216
109.0.133.71,1,32
139.68.232.31,5,200
62.210.60.82,1,32
87.59.82.222,218,8720
196.180.49.11,11,484
23.86.19.96,8,2245
216.68.133.189,15,2052
126.26.254.114,377,184428
192.212.72.21,31,1240
38.245.188.67,180,6480
195.208.244.146,507,20280
128.78.171.178,72,9800
210.131.143.4,2,168
182.99.231.183,1,32
193.216.222.159,37,1480
172.249.25.142,70,35166
118.202.153.88,1,48
185.72.27.94,23,920
185.72.27.66,234,9360
206.195.27.1,199,33878
173.36.250.170,1,32
74.193.223.226,342,496055
120.180.155.149,22,968
162.194.50.126,64,14445
62.77.181.9,2,100
31.113.147.71,107,138542
79.46.180.61,1,32
83.76.171.38,1,32
185.72.27.1,18,720
39.56.113.97,1,32
34.199.158.55,25,4918
213.203.13.184,2101,3151500
69.6.99.109,1,32
114.160.137.157,1,40
182.243.128.5,14,5247
31.163.134.4,1,40
178.47.88.35,1,44
172.249.29.66,37,5375
122.152.157.74,1,52
222.186.53.35,8,320
62.32.146.188,1,171
71.230.146.118,9,425
70.29.206.133,2,139
114.232.137.67,1,32
46.43.205.89,2,80
112.218.248.89,1,40
185.72.27.70,79,3160
185.163.70.77,1,52
186.3.194.45,1,32
219.211.131.83,138,7472
94.29.133.163,1,32
152.62.146.194,1,32
216.68.133.234,59,53519
50.174.3.210,1,32
212.197.220.174,1,32
186.59.127.229,1,40
5.189.61.210,104,134583
118.104.26.171,1,32
183.251.95.219,1,52
157.42.35.77,5,200
216.68.133.198,7,792
82.147.133.18,1,32
185.72.27.118,24,960
173.221.233.255,511,696312
27.168.185.89,1,32
188.172.193.138,146,208196
80.53.119.133,1,32
173.100.83.29,1,32
108.73.145.146,7,623
185.48.172.193,38,1520
68.74.23.188,8,320
172.249.162.206,78,38327
84.14.250.89,1,32
58.50.80.172,56,8361
46.231.172.29,44,1760
205.25.47.65,1,32
14.62.203.205,1,32
68.74.36.130,130,5200
171.196.187.107,1,32
196.180.49.1,13,572
189.28.202.2,1,32
216.68.133.153,6,728
71.230.183.142,11,469
213.215.117.46,1,32
198.15.182.21,4,176
120.180.155.148,30,1320
84.104.6.44,1,32
117.79.94.62,7,5512
203.180.124.97,1,40
89.199.68.17,181,7240
126.242.133.212,4149,5867844
196.180.49.73,7,280
220.75.116.230,1,32
61.110.5.181,1,52
103.100.189.195,1,52
123.113.249.14,1,48
118.169.79.129,1,32
205.58.72.204,1,223
89.196.200.108,1,32
208.110.219.91,4,160
103.207.188.215,1,56
65.100.31.99,63,6055
41.246.180.49,1,32
70.37.5.45,1,32
136.242.96.152,1,52
176.220.96.191,1,32
206.9.11.196,20,800
113.117.240.173,2,120
86.252.205.32,1,32
185.72.27.121,19,760
52.15.239.237,23,2623
193.216.222.153,34,1360
218.89.218.33,1,52
13.161.239.27,3,202
126.208.248.245,1,32
81.219.58.150,1,44
125.13.203.219,1,32
220.47.246.67,1,32
107.188.109.15,1,32
61.117.121.16,1,32
93.50.190.180,1,40
65.17.11.249,1,32
62.31.86.61,1,32
172.249.30.14,101,76451
185.72.26.104,28,1120
68.88.119.25,1,32
172.249.28.73,11,3882
191.192.213.57,1,32
202.207.175.5,10,650
68.24.248.170,1,32
78.46.67.119,1,32
61.109.123.108,4,1598
106.52.143.198,1,76
82.15.214.30,1,32
68.74.189.228,4,160
13.161.234.153,3,1298
194.162.199.181,1,32
201.103.58.151,1,32
153.98.92.145,5,200
188.24.198.129,3,120
72.249.202.148,1,32
54.227.48.183,1,270
60.141.48.6,3,120
172.249.29.70,4,295
23.9.40.67,1,32
54.94.201.121,64,2560
219.101.149.0,1,32
191.184.124.126,1,32
91.198.86.159,1,32
175.219.231.39,1,40
151.227.245.143,1,32
203.166.184.152,3,752
125.42.70.166,1,40
82.54.174.197,61,2440
209.236.125.219,2,1322
68.119.187.62,1,32
178.222.47.88,1,40
173.100.79.107,56,3360
172.249.30.145,49,40635
196.180.49.5,9,396
114.154.138.236,1,52
219.253.21.186,650,26000
70.47.219.77,1,32
190.38.207.44,1,32
46.116.223.31,1,32
13.22.76.33,8,821
77.173.148.220,1,32
177.233.249.230,1,52
209.218.254.200,1,32
79.135.207.166,1,32
104.7.123.76,1,32
126.237.86.67,3,326
60.143.91.244,1,32
192.33.42.167,20,27232
81.109.202.4,44,1760
185.72.27.113,17,680
54.233.139.108,1,32
205.58.73.68,1,287
121.148.98.134,1,32
42.239.206.155,1,40
89.185.107.28,1,32
172.249.162.192,44,27047
34.227.154.204,36,5976
185.25.160.227,1,32
116.165.73.243,1,32
92.119.211.175,1,40
212.163.68.145,4,160
110.63.247.223,1,32
1.147.183.181,1,100
201.91.118.217,1,32
43.217.140.34,24,1758
142.161.196.17,9,360
196.180.49.24,5,150
112.5.61.124,1,60
159.93.69.205,1,32
216.68.133.206,36,34765
159.52.36.12,4,160
162.1.253.41,15,8640
223.50.248.186,1,32
77.247.173.53,1,56
54.202.155.110,1,32
70.60.40.12,1,40
113.105.147.117,1,52
104.76.245.194,1,32
73.202.92.226,1,32
206.169.243.74,1,32
91.219.178.34,1,52
52.113.58.114,1,32
222.186.21.52,16,1936
185.72.27.101,35,1400
108.73.145.12,13,4165
52.243.28.100,1,32
81.109.202.46,154,6160
178.173.180.236,1,32
217.70.139.213,1,32
182.217.244.219,1,32
38.184.153.117,1,32
71.230.250.175,1,40
80.8.125.206,1,60
81.109.202.16,47,1880
192.97.243.164,1,40
123.180.186.56,1,32
173.108.98.64,1,32
187.200.129.91,1,32
185.48.172.155,25,1000
78.65.238.87,1,44
17.199.30.104,1,83
186.219.85.141,1,32
172.249.30.177,285,349590
83.1.89.184,1,32
210.3.205.73,1,60
173.252.240.121,2,80
126.217.131.215,2,80
125.173.141.122,2,80
196.155.156.25,13,520
125.237.176.180,1,52
81.109.202.48,140,5600
83.96.57.159,1,44
77.2.11.106,1,32
52.15.75.86,1,32
185.72.27.26,206,8240
68.66.218.3,1,32
106.75.193.123,1,60
185.72.26.18,23,920
36.246.153.14,1,60
196.180.49.40,12,528
2.139.123.249,1,32
77.17.68.44,1,32
36.164.21.20,38,1672
185.182.100.198,28,1120
5.42.238.77,1,44
74.227.44.250,1,32
201.182.111.122,1,40
68.205.90.64,1,32
185.0.65.10,13,520
95.199.28.10,1,52
117.251.61.96,1,32
104.60.172.1,1,32
179.115.149.217,1,32
220.150.222.214,1,32
159.52.166.94,4,160
180.189.101.244,1,32
52.18.245.220,6,1878
86.220.6.148,1,40
122.59.107.100,1,44
13.31.233.190,4,256
121.173.112.167,1,32
71.230.250.223,2,80
125.236.121.105,1,60
46.228.101.37,12,528
93.12.245.31,1,32
80.140.221.42,1,32
126.177.2.225,7,612
119.43.71.83,1,40
14.145.2.139,1,32
81.50.232.4,1,61
180.148.176.110,1,40
173.196.147.172,1,32
117.57.241.225,1,60
104.248.236.24,13,799
110.206.126.25,1,32
124.167.50.170,10,780
61.81.108.70,1,52
94.15.135.147,1,40
202.182.133.149,1,32
87.30.51.77,1,44
31.113.147.114,169,222336
124.35.59.99,1,32
172.249.25.177,23,4166
185.184.83.21,11,440
190.55.38.129,1,60
174.181.70.238,1,40
36.22.161.204,1,32
114.168.137.187,1,32
51.225.24.39,1,32
159.52.174.206,81,3240
52.114.101.182,2,454
69.124.220.89,1,44
172.249.28.99,1,581
88.150.122.90,1,32
172.249.30.10,2,104
46.231.172.31,35,1400
52.14.187.34,20,2946
180.175.11.154,1,175
218.130.230.73,2,80
200.66.15.254,1,56
178.245.140.137,14,560
65.62.92.108,1,32
81.232.1.124,1,32
113.112.53.157,1,76
134.214.180.169,5,200
101.152.233.110,11,1073
216.68.133.241,241,334625
17.166.128.148,18,10973
106.48.225.109,1,60
124.82.246.59,1,32
80.220.100.200,1,32
162.99.43.63,20,3353
196.180.49.65,9,396
172.249.162.142,13,1166
75.79.226.142,1,32
114.40.8.7,1,32
41.103.213.140,1,32
202.228.117.203,30,10454
132.145.151.51,7,280
113.21.159.89,1,189
124.77.82.137,1,32
66.46.247.62,1,40
175.216.170.171,1,40
193.249.154.17,1,40
92.67.254.101,15,600
39.5.51.99,1,52
142.161.233.47,5,212
185.89.4.113,1,32
46.42.155.233,5,282
172.249.162.137,4,204
76.92.118.178,1,32
192.108.225.208,5,280
114.165.70.33,1,40
122.219.219.252,1,32
52.251.200.232,1,76
71.230.250.224,1,40
185.182.103.146,1,727
61.128.149.128,1,32
173.46.105.252,1,32
192.240.69.121,4,1148
201.42.201.33,1,32
142.161.238.230,9,360
209.238.124.86,6,264
118.248.121.63,7,280
78.32.41.86,1,32
52.248.231.10,1,76
83.113.223.67,1,32
197.35.222.204,1,40
52.6.54.107,4,304
154.201.216.46,4,384
97.16.186.12,1,32
43.196.220.11,1,40
122.243.148.97,1,48
24.91.85.69,1,40
98.240.169.154,1,32
8.3.173.74,1,1420
41.132.7.208,1,32
47.127.183.192,1,44
24.244.249.222,1,32
103.25.103.39,1,32
65.211.214.219,1,32
81.109.202.49,159,6360
104.15.195.68,7,1213
172.249.162.132,1,581
92.204.160.71,1,32
37.138.199.58,1,32
185.12.25.165,13,520
96.78.110.235,7,280
171.148.233.136,1,76
206.247.147.120,2,120
62.208.59.57,1,32
64.71.36.79,1,32
177.47.113.99,1,60
107.196.42.4,1,32
172.249.162.131,22,8433
104.15.111.198,65,54086
185.72.27.89,26,1040
116.244.20.225,1,32
18.147.251.101,1,32
5.92.17.135,1,32
80.154.4.75,1,40
185.62.238.110,4,219
112.216.115.204,9,468
185.72.27.125,19,760
192.21.26.234,1,40
49.235.110.99,25,3839
121.178.150.154,1,40
81.109.202.10,33,1320
68.215.188.126,1,32
81.109.202.11,49,1960
98.1.120.228,1,32
203.59.52.27,1,32
125.144.8.214,1,56
216.22.53.26,1,32
66.23.97.38,1,167
106.94.123.173,3,120
201.109.226.116,1,40
151.176.227.48,2,88
14.183.207.143,1,52
218.158.218.189,1,48
186.200.226.153,1,32
173.206.159.90,1,32
67.52.147.166,1,32
118.163.71.226,1,32
18.152.76.116,3,156
165.229.136.81,17,680
52.231.76.67,49,56253
210.154.7.194,6,580
23.80.3.252,23,34036
94.232.48.246,1,32
191.193.75.101,1,32
221.139.242.33,1,52
138.196.133.10,1,32
212.40.119.170,2,80
98.87.247.189,1,32
177.144.179.202,1,60
119.138.40.153,1,60
62.253.243.104,4,336
62.253.30.12,1,32
193.36.87.130,1,32
159.153.177.46,2,80
117.82.214.138,2,80
182.182.213.195,1,32
187.159.221.138,1,32
192.49.201.102,1,40
64.167.235.63,1,32
107.135.61.73,1,60
121.210.230.198,1,32
71.222.201.148,1,32
37.91.21.237,1,32
157.100.11.221,1,32
188.237.199.99,1,40
59.10.75.202,1,32
80.60.253.114,1,32
12.66.213.116,1,32
159.153.180.3,8,320
65.150.187.101,1,32
124.162.183.44,1,32
14.12.26.164,1,32
47.16.219.186,1,32
188.105.9.46,31,1240
27.52.116.99,1,32
221.127.128.50,1,40
192.110.245.185,1,32
115.19.191.179,4,894
45.52.15.40,1,32
218.101.177.53,9,360
45.236.106.175,1,32
195.14.23.171,5,420
182.131.101.205,1,32
93.19.232.100,1,60
74.250.234.62,1,32
174.224.213.114,1,32
23.5.254.17,1,32
106.52.173.163,1,76
106.48.31.170,1,76
213.132.138.92,1,32
82.40.220.241,1,44
39.36.71.154,3,132
35.76.213.137,1,32
5.64.104.150,3,120
60.137.167.13,1,40
183.163.184.187,1,60
183.248.171.176,1,132
77.241.122.87,260,112837
151.26.252.119,1,40
103.204.92.255,3,965
81.244.215.57,1,32
185.0.65.16,42,1680
172.249.28.78,32,12954
82.247.213.186,1,52
188.36.124.26,1,32
45.197.3.188,2,80
103.22.151.2,1,40
107.219.152.7,2,100
219.123.139.245,1,32
61.74.112.194,1,52
46.42.60.220,1,40
182.243.227.99,111,93190
88.232.244.141,1,32
71.230.146.69,2,73
185.76.132.230,1,40
160.237.86.66,1,32
182.243.178.245,9,3531
73.165.182.132,1,32
20.86.217.72,9,920
45.125.150.1,5,719
52.94.120.11,1,207
17.199.26.135,1,52
145.145.244.84,1,32
82.192.129.193,1,32
148.59.98.169,1,32
106.52.70.141,1,52
186.21.58.20,1,32
76.253.165.55,1,32
122.121.70.151,1,32
99.253.27.96,1,32
172.127.180.108,1,32
94.15.235.39,4,272
142.161.168.60,4,160
13.17.55.186,1,40
212.187.191.84,1,32
2.242.122.18,1,32
71.41.4.81,1,32
74.193.190.125,6,899
31.163.15.224,1,40
47.210.182.243,1,32
97.51.118.237,1,32
34.197.245.238,61,22966
70.82.179.78,1,32
60.143.110.214,3,156
122.233.248.144,1,32
218.132.250.246,1,32
94.124.182.21,1,32
221.19.212.62,1,48
61.27.2.133,1,32
218.151.246.178,1,32
179.54.185.181,1,32
5.227.225.101,1,32
85.246.200.241,1,32
54.254.231.251,6,577
80.39.244.253,1,32
217.7.245.0,1,32
213.10.215.154,1,32
77.85.144.89,1,44
37.204.69.114,1,32
149.131.226.235,1,32
159.137.149.121,6,240
189.34.38.179,1,44
123.149.229.162,1,32
209.197.9.126,1,60
162.1.252.121,11,6336
108.2.37.87,1,32
203.251.186.217,1,32
189.197.225.69,1,32
177.51.29.186,1,32
188.36.79.212,1,40
206.188.175.88,16,6494
108.73.130.76,11,1123
187.54.7.206,1,32
173.181.240.218,1,32
188.193.9.104,1,32
151.150.185.131,2,80
176.40.48.187,1,32
185.72.26.63,7,280
70.115.42.221,1,32
122.9.229.124,1,76
193.62.216.160,1,32
122.39.55.234,1,32
119.79.22.178,1,48
54.187.178.146,10,3819
185.95.159.217,17,680
81.210.4.126,1,52
59.27.202.237,1,32
88.11.63.82,3,120
190.237.5.27,1,32
151.106.127.201,29,1276
47.121.84.255,4,336
3.150.6.11,1,32
68.74.208.252,6,240
220.157.56.72,1,32
66.247.69.62,9,396
183.195.188.78,1,84
58.237.203.239,4,160
93.20.235.79,1,44
139.68.76.20,1,40
74.193.127.202,1,40
177.242.227.213,1,32
108.73.145.13,117,134793
49.223.26.242,1,32
27.34.26.207,1,132
69.194.216.113,1,44
184.105.42.152,1,32
91.55.94.171,1,32
112.39.59.157,1,32
122.165.139.68,1,32
211.163.227.126,1,40
52.85.200.107,10,3819
124.53.255.66,1117,1641025
62.137.164.102,1,32
145.236.119.71,43,1720
62.172.245.30,1,32
121.166.183.79,1,32
70.182.16.180,1,32
118.89.27.101,1,40
126.217.111.161,4,262
92.67.254.131,20,800
216.202.230.134,11,440
98.254.50.155,1,44
196.180.49.28,6,264
124.40.18.160,1,76
81.140.100.5,1,32
190.129.42.189,1,32
185.72.26.20,13,520
54.248.143.154,1,76
185.126.164.187,11,481
79.97.55.225,1,32
81.138.252.157,1,60
119.240.149.68,1,32
38.186.226.191,9,13500
182.49.18.140,1,52
119.133.125.69,1,48
99.140.197.246,1,32
136.70.53.3,1,32
218.128.12.164,2,188
37.17.217.135,1,40
113.117.244.154,1,76
61.112.35.1,10,920
196.180.49.32,4,176
115.64.147.109,1,44
206.190.30.175,4,160
179.80.135.206,1,44
81.122.253.211,1,44
216.119.180.192,1,32
90.4.11.186,1,32
178.93.11.253,1,32
198.58.73.202,3,120
37.17.211.192,1,40
61.118.124.125,1,32
202.91.62.199,1,32
139.68.202.55,4,160
179.62.144.128,1,32
37.48.202.237,1,32
217.58.215.71,1,32
118.185.170.88,1,32
101.186.35.192,1,32
142.161.39.187,9,360
138.196.251.61,1,60
69.147.120.107,1,32
195.69.227.146,1,61
67.252.92.249,1,32
189.148.89.169,1,40
178.185.104.75,13,572
50.165.5.239,1,32
197.106.203.166,1,32
96.33.85.228,1,32
32.209.238.163,1,32
54.35.183.116,1,76
175.55.61.48,1,32
171.206.200.211,1,40
177.188.116.87,1,32
103.230.156.254,1,60
71.230.250.145,1,40
91.106.243.0,3,252
72.203.116.112,1,32
219.120.129.34,1,60
5.64.104.151,1,40
111.73.172.198,1,132
121.140.129.216,1,32
124.41.118.2,1,56
198.52.195.199,1,236
98.66.63.162,1,32
122.157.138.250,1,76
171.200.130.80,1,32
85.22.200.55,1,44
143.7.83.148,2,80
124.67.171.113,1,32
195.89.181.170,1,56
195.237.123.254,1,32
176.82.218.29,4,192
208.64.135.202,1,32
49.232.17.173,18,2588
165.229.131.38,5,200
27.233.24.17,1,40
82.235.4.123,1,32
52.255.179.78,1,76
89.29.92.188,1,32
108.65.186.111,1,32
116.253.157.83,1,32
84.216.228.249,1,32
206.57.241.177,31,6839
39.11.142.23,1,40
178.225.159.182,1,32
61.150.255.185,1,32
185.72.27.133,40,1600
146.252.10.168,1,32
37.25.72.118,1,32
106.97.188.188,1,60
45.174.179.240,1,60
178.42.147.227,1,40
123.62.35.61,1,60
73.153.123.198,1,32
186.72.100.252,1,32
209.45.134.229,1,32
193.98.92.57,1,32
216.68.133.181,2,104
76.217.79.54,1,52
102.187.199.128,1,32
49.221.62.133,1,40
5.64.104.156,1,40
217.34.111.137,4,336
130.53.194.102,6,405
190.80.5.127,1,32
67.189.30.206,1,32
193.9.123.124,1,32
67.192.254.30,1,32
23.244.74.233,1,32
104.248.41.234,1,40
1.195.161.224,1,76
98.42.197.128,1,32
63.130.53.53,1,32
88.77.103.24,1,32
60.27.12.162,1,48
58.30.112.184,1,32
117.125.92.206,1,40
45.126.10.171,13,520
47.124.170.62,1,32
3.238.160.60,5,4055
185.246.224.212,1,32
75.67.133.124,1,134
175.168.250.108,2,100
42.238.90.232,1,40
50.200.89.180,1,32
181.160.184.101,1,32
93.74.64.150,1,32
223.109.218.83,1,52
50.228.177.103,1,32
79.80.61.3,1,44
54.190.249.102,4,160
14.171.28.28,1,52
72.135.187.56,1,32
27.179.243.91,1,32
24.217.12.227,1,44
202.129.62.160,9,1724
119.78.16.59,1,76
72.27.7.162,1,32
8.216.200.231,45,53933
212.142.250.31,1,32
23.111.242.152,1,94
46.131.200.22,1,32
217.20.195.177,1,32
185.113.155.186,1,60
188.247.127.99,1,56
74.193.187.98,1,52
74.50.247.186,1,32
49.30.14.143,1,40
62.67.105.96,1,32
45.32.52.27,1,76
162.12.12.19,2,80
177.150.228.93,1,32
1.44.135.143,1,32
188.247.114.29,1,56
188.247.115.40,1,56
123.25.229.37,1,56
188.247.115.212,1,56
54.240.173.68,3,545
27.21.186.228,1,32
196.36.189.35,1,44
190.12.23.147,1,52
80.200.132.134,1,32
14.127.72.210,1,32
205.12.8.63,1,139
183.152.194.100,1,32
24.60.39.55,1,32
74.58.11.164,1,32
213.70.135.248,1,40
91.69.107.67,1,32
113.203.28.45,1,48
103.46.33.133,1,44
42.63.209.152,1,52
41.8.186.47,1,32
117.117.90.185,14,16496
188.247.127.84,1,56
86.133.207.152,1,32
92.8.58.140,30,1200
37.21.160.140,1,32
79.207.101.164,1,32
188.247.115.12,1,56
188.247.115.163,1,56
185.48.173.62,38,1520
120.180.155.151,28,1232
54.36.149.158,1,32
156.62.99.146,1,32
41.253.119.126,1,40
109.207.194.23,1,60
187.142.28.13,1,32
85.77.59.101,1,56
60.151.108.130,1,40
136.242.57.59,1,60
17.147.81.15,2,243
79.252.175.0,1,32
118.171.194.69,1,32
85.77.58.0,1,56
85.138.49.217,1,32
89.207.5.60,1,32
188.247.126.108,1,56
80.212.126.50,1,60
188.247.114.205,1,56
85.77.56.224,1,56
85.248.154.10,91,4220
188.247.126.4,1,56
81.109.202.69,23,920
93.20.198.251,1,32
188.247.115.42,1,56
188.247.114.115,1,56
49.200.66.234,1,52
179.215.181.94,1,40
85.77.57.159,1,56
192.50.181.199,3,288
52.17.36.212,1,32
188.247.124.47,1,56
192.48.219.64,1,32
188.247.126.168,1,56
167.193.33.39,1,32
188.247.125.178,1,56
58.249.190.59,32,23321
114.199.120.101,1,32
188.247.124.224,1,56
211.22.179.82,19,18037
126.141.142.51,1,32
179.128.51.251,1,32
183.249.14.225,1,52
185.183.253.175,2,80
91.57.54.36,1,32
131.231.212.9,1,60
85.77.58.194,1,56
187.36.251.254,1,32
62.43.47.212,1,32
140.240.192.222,1,32
124.159.61.161,4,160
110.68.51.126,1,60
50.237.136.133,1,32
188.247.114.10,1,56
23.234.169.211,1,32
85.77.57.182,1,56
188.247.114.124,1,56
84.224.155.200,1,56
71.198.96.127,1,32
95.124.117.183,1,32
188.247.125.173,1,56
54.238.245.126,2,232
188.175.98.63,2,80
188.115.30.4,1,32
202.85.83.21,4,160
188.247.125.36,1,56
188.247.127.109,1,56
188.247.126.55,1,56
112.169.158.254,1,60
85.77.58.2,1,56
108.181.132.54,1,32
188.82.117.206,1,32
188.247.125.104,1,56
187.148.47.60,1,44
219.125.14.108,1,32
172.249.29.71,24,12033
188.247.114.60,1,56
209.45.139.82,1,56
221.232.29.106,1,32
85.77.57.120,1,56
189.108.218.3,1,32
188.247.114.57,1,56
152.57.212.15,1,40
50.13.85.46,1,32
188.247.126.19,1,56
85.77.56.236,1,56
209.238.124.89,9,396
188.247.127.123,1,56
188.247.124.122,1,56
216.52.199.53,1,58
188.247.125.105,1,56
196.180.49.189,5,220
188.247.115.73,1,56
110.52.239.53,1,76
188.247.124.172,1,56
188.247.115.183,1,56
85.77.58.137,1,56
188.247.124.252,1,56
74.193.187.99,8,613
79.100.22.115,1,40
171.61.3.229,1,40
35.90.53.83,2,1187
188.247.125.233,1,56
64.65.244.246,3,120
185.72.26.36,9,360
116.143.133.199,1,64
94.64.244.157,1,32
85.77.56.150,1,56
104.225.126.174,7,280
78.226.244.25,1,32
47.120.247.160,4,336
185.72.27.53,17,680
41.159.223.251,1,32
71.230.134.127,6,345
81.198.11.103,1,32
213.214.123.243,1,32
60.132.196.13,1,32
208.80.43.98,1,32
69.74.17.249,1,32
196.180.49.21,5,220
205.70.83.66,1,52
85.77.59.191,1,56
91.212.26.85,1,32
74.193.23.172,2,102
95.118.196.23,1,32
175.162.106.0,1,40
94.63.40.60,1,32
188.247.114.127,1,56
221.136.109.22,1,48
220.165.154.246,1,52
78.68.228.233,2,104
197.49.0.75,1,40
182.104.138.179,1,32
193.216.222.161,14,560
177.65.67.251,1,32
188.247.126.66,1,56
89.199.72.64,5,221
45.125.123.150,1,40
218.135.168.18,1,40
138.4.81.97,5,200
112.187.79.123,1,32
184.37.191.140,1,32
14.105.212.210,1,32
122.170.78.249,1,32
104.8.105.157,1,32
61.131.18.26,11,440
50.60.30.228,1,32
109.231.118.108,1,32
181.202.238.27,1,60
92.34.234.152,1,32
95.166.38.191,1,32
71.240.176.170,1,32
124.43.16.91,1,132
64.34.127.202,1,32
172.254.218.147,1,32
185.72.27.97,24,960
197.196.7.207,1,32
96.51.120.181,1,32
54.240.185.30,2,571
52.80.63.78,1,278
62.237.19.100,10,5137
79.3.5.79,1,32
41.252.247.153,3,156
46.2.169.24,1,32
202.199.55.109,1,32
93.3.97.178,1,60
220.202.165.104,19,760
212.31.244.115,1,32
104.12.71.62,1,40
143.191.43.231,1,32
93.13.123.243,1,32
123.191.255.148,1,60
203.13.114.33,1,76
119.28.9.184,1,40
138.221.243.247,6,240
46.231.172.26,41,1640
188.175.214.69,5,200
156.28.12.162,2,80
54.233.175.24,1,52
80.172.152.91,1,32
181.143.42.209,1,32
121.171.121.130,1,32
182.154.126.161,2,80
74.235.106.92,2,88
175.200.30.34,1,40
151.250.107.221,1,32
109.238.54.25,1,32
190.40.164.172,1,32
119.106.204.99,1,52
121.62.111.50,1,32
78.31.244.207,1,32
169.51.222.142,1,32
17.172.62.64,9,7599
167.57.144.128,1,44
66.249.182.82,3,868
115.226.250.219,1,32
177.235.251.25,1,40
202.97.186.176,6,442
85.51.234.156,1,32
179.135.174.173,4,229
80.144.244.2,1,32
23.40.66.12,1,32
68.43.61.142,1,60
71.230.250.142,2,80
31.163.152.133,1,32
82.33.106.191,3,132
181.222.136.3,1,32
81.106.224.130,1,60
13.4.142.54,19,5457
64.65.244.209,2,80
78.173.13.54,1,32
104.121.170.237,1,32
108.73.130.237,9,696
96.22.197.19,1,32
104.199.212.106,1,32
63.95.128.160,1,32
115.22.247.223,1,32
114.204.42.72,1,32
177.129.38.192,1,32
154.201.229.254,1,96
193.165.193.151,1,32
