,sip_ct,sip_pkt_size_ct
52.84.121.120,6,636
87.234.250.191,1,32
12.129.170.57,1,32
187.236.184.98,1,32
139.255.73.8,1,32
211.245.85.239,1,32
198.15.145.129,5,220
123.121.22.228,1,32
58.51.91.120,1,76
84.15.244.38,1,32
58.40.73.131,1,32
14.244.67.215,1,60
188.229.199.171,1,60
177.214.24.65,1,32
60.210.224.26,1,48
216.8.180.88,1,32
95.40.109.164,1,32
187.27.101.162,1,32
27.215.213.241,1,32
64.65.244.166,4,160
113.60.231.196,1,143
160.176.132.82,1,32
73.238.135.215,1,32
95.62.201.132,1,32
5.64.104.146,3,120
121.66.63.70,5,1106
114.19.77.23,1,40
104.243.199.186,4,1091
64.65.244.201,1,40
45.237.180.18,1,32
186.216.86.218,1,32
187.95.15.161,2,80
75.185.118.197,1,32
60.71.246.226,1,40
165.116.248.159,4,160
197.48.200.58,1,40
222.221.235.118,1,32
213.115.94.21,1,60
69.250.118.128,1,32
205.58.79.187,1,266
23.97.7.85,1,32
183.97.50.49,1,40
174.206.114.230,1,32
87.13.137.124,2,100
50.167.120.251,1,32
76.224.117.254,1,60
187.122.197.196,1,32
89.186.105.241,1,32
207.162.150.248,1,32
190.22.70.213,1,32
38.186.226.181,54,75338
191.206.224.212,1,60
14.204.82.131,1,40
77.241.122.240,26,1040
109.229.52.132,1,28
61.24.106.171,1,52
103.115.203.72,1,32
189.83.253.66,1,32
92.177.170.99,1,32
171.50.255.138,1,58
68.74.170.64,5,200
71.230.146.117,5,220
165.116.241.89,2,880
179.93.63.120,1,32
98.234.133.28,1,32
112.165.136.69,1,32
64.22.165.115,3,357
46.86.57.1,1,58
216.59.130.104,1,32
104.184.116.139,1,32
201.212.58.162,1,40
138.221.254.166,5,200
200.69.146.119,1,64
103.88.196.253,1,60
95.130.116.229,1,32
158.79.190.55,1,32
187.216.69.90,1,96
190.81.244.174,1,32
67.43.93.108,1,32
5.27.233.133,1,32
90.113.156.246,1,40
90.44.96.29,1,32
190.188.21.99,1,32
189.29.116.150,1,32
175.253.57.31,1,32
66.247.94.110,5,220
183.164.222.144,1,52
52.10.147.103,1,32
62.238.2.214,1,32
217.112.82.31,1,40
180.151.225.93,8,352
83.12.21.6,1,32
188.254.82.53,1,40
98.43.219.147,1,32
84.94.165.5,1,32
170.140.231.44,1,32
114.1.236.200,3,200
45.17.4.162,1,60
95.164.70.142,1,32
124.236.4.19,1,32
110.220.204.202,1,40
109.147.89.238,1,32
113.181.246.74,1,28
78.163.22.185,1,32
87.0.11.76,1,32
80.101.135.118,1,56
196.180.49.4,8,352
180.83.174.234,1,60
37.110.64.127,1,52
31.113.147.98,40,23395
27.60.245.2,1,32
220.50.226.179,1,32
46.151.158.123,1,32
84.68.120.64,1,32
34.200.110.26,1,32
94.239.248.233,1,32
184.5.150.5,1,32
58.184.87.233,1,32
94.99.165.149,1,32
95.169.170.222,1,40
71.230.199.104,8,386
24.185.23.6,2,80
23.90.252.99,4,222
211.190.245.61,1,32
94.28.196.2,1,32
193.169.251.145,1,32
221.138.138.54,1,32
193.75.28.193,1,60
5.162.40.214,1,32
88.58.39.208,1,44
125.147.247.197,1,32
89.248.130.58,1,60
83.139.97.194,1,44
189.174.232.118,1,40
92.25.174.66,1,40
191.145.28.237,1,32
103.238.52.87,1,32
88.240.128.251,1,40
220.56.6.126,1,40
46.231.172.30,31,1240
115.64.199.79,1,44
91.141.110.82,1,32
185.72.26.109,7,280
182.50.109.84,1,32
112.26.143.55,1,32
88.224.5.220,1,32
109.229.175.32,1,60
36.167.40.137,1,52
114.170.195.67,1,40
74.197.75.44,1,32
58.139.207.221,10,400
95.247.30.184,1,32
190.70.40.239,1,40
79.105.210.38,1,40
128.221.90.140,4,160
196.180.49.71,8,736
173.173.2.136,1,32
60.63.9.197,1,52
196.180.49.41,8,352
124.74.26.34,1,32
186.12.42.14,1,32
67.20.176.37,1,32
59.0.51.4,1,32
219.207.124.166,1,46
71.230.250.160,1,40
41.97.241.61,1,40
70.64.154.95,1,32
14.231.87.152,1,52
85.10.128.30,1,52
46.82.103.82,1,32
54.181.29.195,3,440
219.112.67.70,1,32
147.227.62.249,1,93
171.214.253.176,1,76
88.151.123.93,1,32
31.98.110.174,1,40
46.42.110.143,2,80
151.7.157.152,1,32
12.20.5.38,1,32
178.194.209.156,3,585
103.94.226.202,1,32
31.113.147.67,6,504
43.199.186.129,1,60
86.149.11.40,1,32
31.113.147.64,45,11247
126.48.52.126,2,154
178.213.251.221,1,32
60.242.137.192,1,32
91.146.200.21,1,32
185.72.26.39,13,520
179.173.244.137,1,32
177.196.251.91,1,40
218.101.171.246,1,32
223.58.55.15,1,58
101.45.238.82,1,32
65.101.49.104,1,1337
180.161.8.227,1,40
186.209.222.45,1,32
120.104.91.214,1,32
113.62.91.52,1,32
222.140.136.122,1,32
187.230.184.170,1,32
176.25.10.212,2,80
17.199.30.87,12,10056
171.150.214.230,1,60
54.49.18.231,1,76
1.141.135.48,1,32
201.215.186.37,1,40
82.146.187.72,1,32
118.112.86.101,1,32
178.166.176.113,1,32
179.80.178.81,1,40
111.80.53.241,1,32
191.119.146.27,1,32
109.98.215.16,1,32
115.34.118.154,1,28
126.95.209.4,1,76
106.236.226.133,1,52
113.196.235.193,1,52
110.43.226.40,1,32
83.149.141.85,1,32
118.113.111.218,1,44
191.167.255.122,1,32
142.161.195.55,5,200
46.80.19.230,1,60
180.136.152.156,1,60
183.106.42.236,1,32
103.213.220.67,1,40
196.180.49.39,10,440
113.59.35.43,1,60
27.237.105.17,1,40
76.252.219.212,1,32
47.101.47.249,4,336
37.78.164.185,1,40
113.206.235.248,1,32
162.8.33.75,8,786
203.121.45.247,1,52
119.133.66.125,1,52
17.192.251.20,1,105
177.148.240.62,1,40
103.218.41.33,1,32
89.211.159.66,2,120
95.200.92.227,1,32
196.180.49.57,11,484
99.59.156.155,1,44
196.180.49.3,9,396
201.177.36.235,1,40
117.237.49.78,1,40
177.223.32.40,1,32
211.181.74.225,1,32
212.55.210.62,1,40
72.170.248.62,1,40
188.216.156.152,1,32
27.253.53.35,1,40
5.64.104.148,3,120
162.8.33.57,11,6779
71.230.250.201,1,40
84.17.106.18,1,32
151.150.185.187,1,52
91.5.4.52,1,32
35.24.40.124,1,40
189.20.127.146,1,32
200.245.173.229,1,40
73.107.185.115,1,32
218.245.65.229,1,32
177.213.129.149,1,44
172.249.31.73,27,5526
92.53.12.75,1,32
90.13.254.211,1,32
36.249.238.14,24,30392
212.156.140.6,1,60
61.129.27.90,1,32
175.62.182.236,1,32
168.78.101.104,1,32
41.173.43.30,1,40
217.251.25.109,1,32
68.151.179.222,1,32
171.198.135.8,1,32
176.195.111.83,1,32
68.221.202.126,1,32
61.89.228.95,2,80
84.214.197.92,1,32
68.204.219.12,1,32
52.65.101.45,1,32
106.99.1.116,1,60
201.77.231.191,1,32
103.58.127.245,1,60
122.60.94.124,1,44
103.120.50.131,1,32
196.180.49.14,7,2776
18.178.92.247,1,76
42.18.33.238,1,60
74.32.172.125,1,32
76.91.14.213,1,32
5.35.35.103,3,231
196.181.122.219,1,32
185.120.197.216,1,32
184.187.232.164,1,32
113.51.38.7,1,60
1.195.224.207,1,76
46.234.223.69,13,1069
165.229.131.95,3,120
125.194.235.33,1,32
209.35.241.1,1,32
115.253.139.6,1,32
18.182.99.194,15,1578
124.238.255.138,1,76
27.64.13.64,1,48
182.119.101.49,1,60
84.227.160.71,2,100
172.249.162.63,1,52
112.10.230.158,1,48
82.72.119.62,1,32
189.77.167.178,1,44
197.54.58.173,1,40
182.137.74.222,1,32
123.108.102.204,4,160
59.26.224.131,1,48
41.149.166.223,1,32
201.6.251.116,1,32
208.122.60.223,1,196
156.59.138.72,1,40
94.230.131.211,1,32
117.72.136.106,1,40
87.184.185.227,1,40
177.254.19.63,1,40
88.160.17.1,1,56
173.124.170.38,1,32
104.248.1.195,3,120
66.77.145.80,1,32
46.227.168.40,1,32
80.117.194.74,1,32
101.54.84.111,1,40
31.181.10.144,1,32
80.212.114.216,11,485
73.70.43.14,1,32
179.83.133.213,1,32
79.153.29.124,1,29
185.72.26.108,4,160
176.172.246.45,1,32
1.31.117.43,1,32
87.30.53.250,1,60
101.86.84.64,1,32
93.64.54.12,1,32
187.175.121.12,1,32
49.111.218.183,1,32
93.180.161.19,1,32
58.217.172.129,1,48
216.23.219.38,1,32
12.235.193.133,1,32
117.34.223.198,1,40
119.101.208.250,1,60
212.0.207.219,1,32
209.141.101.166,3,132
42.231.12.86,1,40
122.58.172.232,1,44
221.7.84.97,1,76
112.31.141.227,1,60
73.116.23.41,1,32
89.136.69.190,1,32
14.41.15.137,1,32
79.100.156.20,1,32
112.194.25.30,1,32
185.72.27.6,35,1400
185.55.160.196,1,44
141.42.64.19,1,32
151.150.124.62,68,90388
177.114.91.79,1,32
176.59.188.190,2,80
112.46.205.36,1,32
113.35.50.41,1,60
187.123.91.221,1,32
89.198.21.22,1,40
212.217.237.48,1,32
114.207.128.196,1,84
116.135.166.244,1,60
178.223.238.127,1,40
49.207.188.164,1,52
196.180.49.75,7,308
112.28.148.253,1,52
115.235.170.65,1,32
220.41.227.150,1,40
125.174.135.207,1,32
31.194.74.154,1,32
186.56.137.189,1,32
73.56.202.15,1,32
79.224.4.48,1,32
58.22.205.31,3,671
173.66.8.193,1,32
85.186.254.160,1,32
95.196.7.150,1,48
129.196.12.130,5,840
41.30.16.214,1,32
89.148.165.40,1,32
197.38.152.200,1,40
71.230.250.143,2,80
71.54.105.202,1,32
71.42.9.102,1,32
37.65.240.193,2,120
178.166.176.241,1,60
76.9.224.230,1,32
94.243.251.157,2,100
185.72.27.49,6,240
14.99.168.230,1,32
64.169.154.136,1,32
89.82.158.119,1,32
104.69.8.148,1,32
83.161.234.213,1,60
196.43.82.1,1,32
91.219.58.52,1,32
78.17.123.66,1,32
124.27.54.118,1,44
180.153.186.20,1,32
180.142.125.196,1,48
85.22.241.183,1,48
60.51.54.125,1,32
190.20.133.211,1,32
189.48.245.149,1,32
74.37.107.135,1,32
62.38.254.212,1,32
37.156.27.144,1,40
36.207.0.93,1,76
14.60.201.57,1,32
222.105.68.191,1,32
93.91.111.113,1,32
179.182.12.62,1,52
191.31.51.81,1,32
71.230.250.237,3,120
211.227.95.154,1,32
88.68.87.42,1,32
14.169.23.106,1,52
82.218.202.120,1,32
97.8.42.111,1,32
75.108.140.138,1,32
179.236.183.176,1,40
71.230.251.251,4,160
76.128.246.211,1,32
117.53.146.106,1,32
113.242.183.254,1,32
181.122.100.99,1,40
180.149.157.119,4,160
175.176.95.203,1,40
201.71.5.56,1,32
222.155.128.128,1,32
112.176.212.91,1,32
185.72.26.0,5,200
60.90.172.200,1,32
113.214.179.113,1,32
13.30.23.149,1,76
180.188.100.6,1,32
52.85.160.190,1,32
131.69.145.73,3,132
12.184.35.209,1,60
27.251.118.241,1,48
58.177.173.17,1,32
220.189.138.29,1,32
141.149.144.225,5,341
189.94.137.44,1,32
197.60.124.175,1,40
17.156.100.186,19,5754
17.199.46.124,1,83
189.68.3.241,1,40
125.145.3.153,1,32
113.189.201.2,1,32
199.242.183.105,1,32
114.173.210.27,1,32
52.250.42.39,2,111
116.197.139.14,9,360
105.155.2.131,1,32
175.51.248.12,5,200
213.239.90.233,1,32
192.93.28.184,1,48
96.202.217.173,1,40
46.65.11.56,1,32
99.173.20.196,1,32
18.242.248.225,1,32
112.249.26.200,1,32
103.108.158.231,1,40
159.153.172.26,5,200
190.166.240.219,1,32
139.173.152.35,1,40
14.165.14.219,1,32
202.167.104.134,1,32
68.74.17.226,3,120
152.53.134.116,1,60
222.64.151.106,1,32
218.228.165.118,2,104
200.26.8.81,1,32
95.173.42.113,1,32
185.72.26.105,17,680
108.205.171.77,1,40
172.119.52.97,14,1123
81.109.202.36,53,2120
37.44.138.252,1,32
5.23.118.94,1,60
195.148.180.59,1,32
123.183.219.254,1,60
62.174.135.5,5,200
111.175.91.218,1,52
95.134.76.11,1,32
190.113.249.173,1,40
178.217.222.220,1,32
185.218.2.116,1,40
1.233.14.133,1,250
37.106.160.11,1,40
45.126.58.18,1,40
89.115.70.68,1,56
203.23.186.148,1,32
64.127.95.50,1,32
114.235.160.222,1,60
182.101.24.21,1,48
193.224.149.109,1,32
164.48.28.92,1,44
82.21.197.48,1,32
91.160.237.124,1,32
113.227.98.31,1,52
119.204.148.162,1,32
172.249.28.69,3,156
88.141.254.238,1,125
113.113.219.92,1,32
80.212.114.72,13,559
141.33.170.91,1,40
86.74.39.196,1,44
1.90.13.116,1,52
172.249.30.46,3,156
138.95.156.168,1,60
172.249.30.185,4,208
93.9.48.23,1,32
217.243.138.218,1,32
14.95.222.106,1,52
181.165.250.3,1,32
59.189.222.162,1,32
176.43.162.73,1,48
92.226.141.113,1,32
85.114.187.6,1,32
45.59.189.15,1,56
75.123.42.32,1,32
79.19.215.69,1,32
196.180.49.188,5,220
118.55.120.191,2,104
186.107.53.103,1,32
109.184.78.152,1,32
91.174.228.111,1,32
35.28.171.95,1,98
222.172.155.184,1,32
23.104.12.3,1,32
190.87.209.34,1,32
145.146.135.20,1,32
221.35.194.37,1,32
88.245.217.193,1,32
162.104.243.247,1,60
112.169.226.254,1,32
84.35.114.134,1,60
120.159.83.254,1,32
110.149.158.83,1,48
88.237.242.183,1,60
83.233.31.155,1,32
218.109.221.39,1,32
83.28.11.221,1,32
200.103.50.210,1,40
65.156.74.91,1,32
89.28.77.138,2,80
216.68.133.177,55,68509
121.135.85.218,1,32
179.85.196.208,1,32
89.211.82.72,1,48
188.11.198.220,1,40
198.15.182.138,1,32
73.228.6.189,1,32
92.60.136.219,1,32
178.161.202.70,1,40
172.103.155.42,3,120
195.211.116.65,1,40
190.213.188.52,1,40
1.253.152.92,1,32
108.59.124.194,1,40
211.236.126.187,2,80
75.169.22.138,1,32
71.230.250.213,1,40
45.32.49.101,1,40
125.246.18.149,1,52
173.234.215.94,1,32
197.53.155.122,1,44
174.192.7.85,1,32
189.109.68.98,1,32
222.239.88.140,1,32
54.183.216.166,1,32
14.111.226.2,1,32
186.50.14.157,1,60
93.227.21.37,1,32
126.159.215.97,1,32
117.39.76.93,1,40
62.115.129.178,1,56
89.26.30.98,1,32
218.144.211.103,1,40
4.68.54.121,1,32
204.64.139.219,1,32
73.146.190.152,1,32
109.191.138.61,1,32
123.169.120.74,1,32
178.40.233.254,1,32
14.204.33.226,1,60
79.45.136.74,1,32
204.237.242.252,1,32
66.111.232.249,1,32
113.9.38.148,1,76
54.95.120.13,1,32
69.133.225.232,6,312
176.124.219.159,1,32
84.84.236.4,1,56
70.126.97.117,1,32
95.28.234.163,1,32
177.210.73.91,1,32
37.93.151.72,1,44
196.204.212.196,1,32
103.81.85.184,1,44
59.96.12.234,1,60
50.196.219.145,1,32
72.219.23.2,1,32
109.1.123.118,1,40
157.42.86.25,2,120
142.161.151.150,5,200
222.139.218.30,1,40
119.159.178.115,1,32
50.186.157.198,1,32
165.116.13.224,3,156
66.228.181.77,1,32
73.184.69.43,1,32
46.61.52.114,1,32
148.249.21.97,1,32
201.10.12.213,1,32
88.173.167.218,1,32
189.170.44.194,1,32
185.72.26.13,15,600
2.175.187.163,1,32
221.19.79.111,1,40
192.242.229.93,1,40
173.98.203.185,1,32
14.233.252.252,14,560
190.23.254.75,1,96
98.24.150.136,1,32
97.17.203.71,1,32
46.10.68.37,1,32
217.253.142.246,1,32
64.65.244.198,2,80
125.127.74.223,1,32
120.220.149.70,1,40
129.241.143.254,1,40
125.213.141.167,1,32
172.102.237.232,1,40
182.102.215.180,1,32
216.88.100.206,1,32
186.20.139.76,1,32
70.46.85.129,1,32
23.64.129.57,1,95
104.14.208.23,1,52
176.94.30.45,1,32
108.34.233.176,1,32
47.95.107.48,1,32
83.81.24.106,1,32
39.4.117.135,1,32
221.107.98.72,1,32
106.32.177.74,1,32
136.71.203.67,1,32
24.161.157.246,1,32
211.206.249.92,1,32
180.151.39.228,1,40
172.103.186.49,3,120
36.25.66.254,1,32
185.252.120.253,35,2100
152.52.152.15,1,32
82.157.125.70,1,32
116.133.250.55,1,60
220.172.180.237,1,32
217.162.213.164,3,210
185.104.111.133,5,280
156.42.58.90,1,40
134.214.46.204,4,160
91.9.150.252,6,7513
94.17.138.109,1,32
213.218.210.35,1,60
155.15.118.169,1,32
77.241.122.67,16,640
105.189.255.189,1,32
52.93.5.66,2,413
104.15.196.220,3,473
72.248.59.101,1,32
23.88.50.83,1,32
219.124.40.122,1,48
144.32.123.125,1,60
82.33.106.190,8,440
77.127.122.193,1,32
50.157.185.106,1,40
94.222.240.30,1,60
173.162.235.204,1,32
27.2.233.74,1,40
145.14.244.162,1,32
49.50.100.35,1,52
121.153.84.94,1,32
45.64.9.163,1,32
90.71.150.118,1,32
23.90.170.155,23,8854
87.160.237.16,1,40
177.179.219.209,1,56
43.198.137.128,1,32
71.230.251.253,2,80
37.148.147.11,1,48
27.20.139.167,1,32
119.194.63.144,2,80
164.154.217.93,1,32
82.225.8.9,1,32
125.98.107.179,1,32
203.57.182.100,1,32
80.57.65.189,1,44
172.103.170.64,1,40
89.214.30.234,1,40
112.179.23.232,1,32
37.194.67.24,1,40
187.75.98.77,1,32
41.253.196.241,1,40
213.175.137.59,1,32
50.137.254.28,1,32
181.233.132.203,1,32
39.18.11.14,1,32
171.63.143.110,1,52
218.231.40.155,1,32
77.1.55.17,5,420
178.161.202.12,1,40
177.162.164.253,1,84
116.252.155.221,1,32
78.129.68.12,1,32
198.53.37.41,8,383
123.4.187.95,1,32
47.29.53.145,1,52
203.186.52.99,1,32
83.122.8.219,1,44
31.166.224.130,1,32
27.244.165.230,1,32
112.48.43.209,1,32
80.112.75.9,1,32
177.157.144.228,1,32
12.128.196.206,1,32
5.64.104.143,2,80
134.214.106.33,4,160
148.250.71.10,1,32
188.161.9.65,1,32
113.224.61.123,1,48
77.214.0.88,1,32
207.194.26.68,1,32
191.166.176.231,1,32
46.136.178.85,1,32
179.157.120.254,1,32
58.204.29.2,1,32
61.127.110.231,1,76
38.153.36.240,1,32
64.115.191.84,1,96
178.222.107.210,1,40
119.143.232.236,1,40
222.102.150.226,3,120
85.226.104.12,1,44
36.165.214.36,1,32
103.87.123.54,1,32
88.91.224.71,1,32
14.140.26.247,1,32
210.250.155.120,1,32
201.53.96.2,1,32
191.187.212.120,1,44
24.107.249.59,1,32
116.176.104.161,1,32
82.42.21.157,1,32
3.236.31.25,5,2703
17.199.26.219,3,156
122.132.116.58,1,32
217.147.4.225,5,420
151.232.242.102,1,32
183.117.166.79,1,32
68.20.150.129,1,32
96.79.210.131,2,88
89.119.215.206,1,52
27.54.136.62,1,32
207.224.204.206,5,420
78.142.72.232,1,32
79.169.182.18,1,40
51.185.15.161,4,172
54.45.231.250,9,5178
24.18.146.228,1,32
212.187.171.150,1,48
52.84.219.198,24,7817
117.44.53.233,1,32
24.123.104.127,1,32
1.59.64.53,1,32
212.103.139.126,1,32
126.97.56.67,1,32
149.164.42.191,1,32
27.247.131.196,1,48
119.97.73.183,1,58
49.124.156.158,1,40
83.9.147.208,4,336
112.185.101.170,1,32
185.134.52.211,10,1210
74.141.229.141,1,32
217.40.42.45,1,32
189.99.203.62,1,32
62.83.138.37,6,180
45.248.82.149,1,32
207.1.203.217,1,32
41.131.1.136,1,32
63.251.84.180,1,96
170.206.114.238,1,32
181.46.189.197,2,172
103.250.120.23,1,40
91.27.107.133,1,60
208.87.236.247,1,32
93.110.116.171,1,32
62.168.51.203,1,32
221.12.10.134,1,32
73.27.200.30,1,32
52.17.34.204,1,40
101.39.161.198,1,32
101.121.228.114,1,40
218.99.215.41,1,40
74.193.12.72,619,835518
90.7.249.2,1,32
92.197.243.161,1,32
223.42.226.188,1,32
190.37.176.247,1,32
104.232.87.55,1,32
133.175.26.84,1,56
88.157.185.37,1,32
76.66.90.34,1,32
107.219.74.34,1,32
23.230.122.131,9,4506
71.53.148.81,1,32
37.212.234.13,1,32
209.194.199.217,1,40
200.93.235.5,1,56
190.232.143.181,1,32
107.209.111.197,1,32
162.43.20.34,1,32
88.232.131.196,1,32
34.207.136.147,2,738
177.205.74.45,1,56
139.129.8.147,1,44
58.199.185.113,1,48
181.128.2.149,1,40
115.40.141.160,1,32
172.118.37.55,1,32
211.3.118.153,1,32
58.60.62.22,1,48
112.237.51.11,1,40
79.2.180.185,1,32
89.95.1.250,1,40
80.36.9.52,1,32
5.196.80.151,1,60
31.163.59.52,1,40
171.199.249.44,1,76
78.47.63.214,1,32
87.235.244.29,1,32
3.198.97.13,1,32
37.245.4.190,1,32
64.22.165.109,15,780
77.214.39.207,1,32
119.194.154.71,1,32
75.154.226.85,1,32
125.174.229.111,1,40
64.214.85.185,1,32
190.12.181.125,1,32
71.230.250.220,1,40
94.195.118.214,1,40
59.54.19.216,1,60
78.147.106.8,1,32
193.99.178.8,1,32
216.105.212.34,1,32
211.17.166.18,1,32
182.132.141.93,1,96
138.221.35.73,7,280
69.92.214.101,2,114
79.56.144.111,1,32
188.229.123.110,1,32
181.91.95.205,1,32
79.125.37.199,1,32
134.214.180.168,2,80
79.169.94.146,1,40
73.244.232.217,1,32
151.44.238.168,1,44
83.231.67.97,1,96
5.64.104.155,3,120
68.74.23.184,5,200
217.116.174.101,1,48
41.36.207.69,1,40
193.219.13.31,1,40
182.33.3.61,1,60
184.42.207.69,1,40
58.51.154.64,1,32
185.92.155.58,1,60
111.164.101.25,1,32
77.228.38.9,4,224
178.221.107.244,1,40
13.161.236.138,1,52
121.255.35.53,1,32
164.205.104.243,1,32
222.208.98.63,1,32
1.49.107.199,1,32
189.135.228.21,1,48
223.30.11.142,2,80
8.216.201.196,32,2136
73.73.206.197,1,32
23.66.54.64,2,352
121.125.196.161,2,80
41.169.113.77,1,40
201.22.244.59,1,60
36.208.12.79,1,60
23.64.129.220,146,215554
119.229.83.168,3,308
36.194.84.195,1,52
159.1.204.131,2,94
23.61.37.236,1,32
118.93.2.109,1,32
46.217.16.110,1,32
121.183.162.41,1,32
178.55.161.165,1,32
177.148.240.60,1,40
75.164.226.233,1,32
92.42.209.222,1,40
24.55.194.25,1,32
81.151.165.114,1,32
92.107.159.149,1,32
37.186.174.136,4,160
109.144.8.123,5,420
217.58.68.246,4,336
150.249.9.122,1,32
86.121.57.36,1,44
37.77.248.13,1,32
162.104.167.109,1,32
88.11.63.80,2,80
27.251.44.167,1,60
59.149.216.238,1,52
94.185.124.236,1,60
82.164.117.124,1,32
121.136.170.0,1,40
156.34.182.42,1,40
5.145.249.11,1,32
73.154.135.144,1,32
52.254.18.205,1,76
116.24.188.173,1,32
181.174.120.223,1,32
126.211.186.151,1,32
119.26.214.37,1,32
81.22.43.219,1,32
45.27.238.11,1,32
35.78.7.189,1,32
196.163.226.40,1,32
34.205.155.220,1,32
191.207.160.201,1,32
216.222.137.68,1,56
94.46.103.248,2,100
222.142.41.9,1,76
27.242.162.61,1,40
139.173.133.45,1,40
213.53.122.171,1,32
200.254.216.212,1,40
218.168.40.10,1,32
113.179.91.148,1,52
151.17.90.255,1,32
119.71.194.71,1,32
177.226.127.18,1,32
90.212.234.181,1,32
71.230.152.134,4,421
133.201.249.0,1,121
197.59.115.58,1,40
95.144.180.190,1,60
199.224.187.244,1,177
208.123.79.45,1,492
71.231.107.14,1,32
95.142.243.122,1,60
192.229.155.225,1,622
60.110.218.106,1,32
95.125.68.60,1,32
114.42.109.66,3,120
182.223.150.124,2,80
14.59.124.32,2,80
210.152.188.75,1,160
96.95.206.78,1,32
75.226.184.116,1,52
181.228.68.107,1,32
174.233.214.165,1,32
187.183.98.157,1,44
188.18.202.194,1,32
13.204.233.1,2,104
81.27.103.41,1,32
125.165.57.248,1,32
31.104.130.179,1,32
220.2.141.52,1,40
115.133.90.134,1,32
206.190.202.178,4,160
208.95.191.246,1,32
110.64.172.51,1,60
45.33.76.87,6,881
64.22.164.131,3,156
84.88.27.183,1,32
156.47.184.157,1,40
100.215.151.145,1,32
80.184.225.118,5,420
51.42.79.138,1,40
64.22.165.172,2,113
64.65.244.174,1,40
59.20.204.169,1,32
73.6.84.208,1,32
113.104.117.120,1,32
58.196.40.83,1,60
162.21.171.31,1,32
125.44.68.15,1,40
210.240.32.59,1,32
59.163.8.231,1,40
183.131.165.95,1,32
46.159.58.131,1,32
84.22.93.45,1,32
195.237.67.168,1,40
178.160.253.42,1,32
185.72.27.145,34,1360
60.159.214.36,1,32
139.173.140.86,4,160
122.56.252.208,1,44
68.161.149.98,1,32
159.137.136.36,3,120
89.160.19.218,1,32
23.125.26.78,1,32
217.180.103.22,34,6176
68.206.199.219,1,32
77.125.135.116,1,32
74.248.23.54,1,32
179.26.98.131,1,32
38.180.212.83,1,32
204.9.157.163,1,32
209.130.39.21,1,44
146.24.69.162,13,1195
207.64.59.158,1,32
92.42.242.69,1,44
62.75.172.51,1,40
95.144.180.184,1,32
75.68.117.139,1,32
195.5.113.214,1,60
178.32.96.137,1,40
182.243.228.236,60,69771
52.100.135.80,1,32
47.136.201.95,1,32
177.67.117.1,1,40
12.142.83.174,1,60
52.82.251.31,33,1863
84.13.248.142,1,32
78.28.9.234,1,32
27.127.37.34,1,48
112.217.37.58,1,32
125.236.203.98,1,52
223.141.121.244,1,32
148.144.51.189,1,32
125.33.164.89,1,44
198.245.81.197,1,40
