,sip_ct,sip_pkt_size_ct
64.65.244.70,1,40
49.246.84.22,1,32
83.17.8.136,1,32
185.72.27.41,26,1040
113.24.192.22,1,44
64.249.101.85,1,32
71.230.250.156,1,40
5.64.104.128,2,80
189.226.68.76,1,32
36.23.73.250,2,128
108.193.55.160,1,32
178.215.247.36,1,32
2.34.120.154,1,32
69.229.171.235,1,32
91.54.50.18,1,32
218.196.142.150,2,80
172.103.218.223,2,80
60.224.116.27,1,32
114.194.68.74,1,32
125.196.234.173,1,44
60.137.66.103,1,40
73.120.157.129,1,32
178.125.91.122,1,52
46.99.136.9,1,32
83.125.59.146,1,32
201.224.203.178,3,132
62.226.216.73,1,32
119.137.46.120,2,100
112.205.200.115,1,32
18.178.185.191,1,76
188.39.136.103,1,44
178.58.250.253,1,32
88.11.63.68,3,120
212.21.123.119,1,32
5.234.162.104,1,32
185.72.27.142,35,1400
189.49.228.155,1,32
209.122.110.252,1,56
2.77.79.10,2,104
218.221.170.112,3,120
200.146.76.203,1,32
73.39.181.64,1,32
111.223.226.186,1,32
108.128.164.249,1,32
183.67.27.97,1,32
46.234.241.246,1,48
117.200.12.194,1,52
139.173.136.137,1,40
42.239.221.1,1,40
54.240.184.230,1,40
139.173.156.225,2,80
81.129.76.111,1,32
77.205.49.252,1,32
78.65.96.250,1,40
77.129.139.134,1,32
149.44.32.83,1,32
85.247.36.86,1,40
49.235.21.154,9,1745
103.24.75.11,1,32
93.101.134.218,1,32
123.50.173.230,1,52
66.63.118.20,1,40
199.43.213.173,1,32
197.20.106.153,1,32
108.189.187.34,1,60
218.234.165.10,1,32
172.249.31.65,2,104
115.200.204.136,1,40
82.144.200.73,1,32
202.39.34.119,3,3351
158.81.59.90,1,32
88.11.63.87,2,80
169.23.109.76,1,32
5.188.104.130,3,192
61.3.16.147,1,32
27.115.27.62,1,32
185.49.252.234,12,480
220.60.239.64,1,40
104.174.98.105,1,32
85.50.235.229,1,32
83.90.245.26,1,32
197.50.206.24,1,32
122.40.225.210,2,100
79.28.106.43,1,32
109.190.123.89,1,32
41.162.170.210,1,40
179.127.60.86,1,32
43.223.0.58,1,40
67.13.107.198,1,32
1.58.180.72,1,48
222.217.108.152,1,44
14.43.93.45,1,32
115.240.98.99,1,32
1.194.144.106,1,48
92.243.176.67,1,32
173.63.138.105,1,32
62.237.51.50,719,1077336
59.62.110.129,1,76
156.50.208.41,1,40
111.183.149.148,3,120
74.44.109.90,1,32
50.201.230.157,1,32
177.132.254.170,1,32
184.71.20.67,1,32
77.64.197.171,1,32
113.252.40.242,1,32
23.94.230.180,4,215
117.67.37.209,1,32
89.27.97.44,1,32
112.191.52.254,1,60
185.72.27.78,18,720
167.199.9.159,1,32
182.136.123.121,1,32
87.117.106.204,1,32
172.192.183.246,1,32
103.122.235.116,1,56
125.44.216.144,1,52
92.35.203.22,1,32
49.110.43.29,1,32
105.128.18.3,1,32
143.194.3.7,1,60
144.198.26.55,1,32
103.231.38.123,1,32
172.209.90.127,1,32
73.203.51.12,1,32
123.140.140.7,2,256
196.180.49.43,8,352
186.37.37.28,1,32
119.102.68.40,1,32
182.40.133.141,1,32
17.199.30.55,1,52
119.166.54.232,1,32
117.36.187.59,1,52
126.41.87.5,1,76
117.227.62.69,1,40
67.172.125.141,3,108
42.84.30.171,1,32
183.225.160.34,3,120
150.244.166.177,1,40
190.139.51.108,1,44
176.118.115.203,1,52
170.10.7.74,1,60
130.39.167.5,4,208
113.199.229.152,1,32
178.189.165.186,9,1066
116.250.176.189,1,32
171.61.18.170,1,40
157.134.45.142,2,104
107.185.134.209,1,32
1.195.59.18,1,40
192.177.138.123,1,32
50.52.91.26,1,32
194.164.100.73,1,32
121.115.96.26,1,52
117.4.166.117,1,32
64.122.214.249,1,32
115.96.197.15,1,32
175.200.79.175,1,32
37.245.162.200,1,40
117.85.168.161,1,40
52.51.123.166,7,5965
88.198.53.106,1,32
172.249.30.157,156,148483
92.16.187.79,1,32
79.54.24.195,1,32
175.139.35.196,1,60
5.64.104.158,3,120
95.46.58.71,1,32
126.24.242.205,1,32
178.86.173.38,1,40
118.244.103.218,1,52
78.188.26.114,1,32
89.230.148.81,1,32
70.121.58.118,1,32
31.216.219.184,1,52
120.154.137.119,1,32
134.214.55.84,7,280
95.129.118.198,1,32
221.233.228.192,1,32
150.79.245.75,1,248
196.215.48.57,1,32
50.1.197.114,1,32
58.175.66.146,1,52
198.233.75.54,1,32
89.34.101.143,42,2434
201.108.170.129,1,44
223.124.29.18,1,48
81.113.251.184,1,32
217.217.235.131,1,32
181.204.162.172,2,96
182.188.90.103,1,32
92.223.196.42,1,32
64.22.164.130,6,331
213.172.154.201,1,32
8.247.244.137,2,156
78.210.212.78,1,32
1.1.42.142,1,32
42.203.211.189,1,48
96.82.182.141,1,32
212.212.42.88,1,44
84.123.184.153,1,32
85.214.248.238,1,32
89.215.213.127,1,32
195.5.101.202,1,60
89.137.180.227,1,32
122.148.244.173,1,32
103.41.58.192,3,120
79.168.212.242,1,40
183.192.29.232,1,32
175.54.150.34,8,344
201.181.27.219,1,32
94.31.119.136,1,32
98.20.26.254,1,32
121.148.240.103,1,32
41.243.246.21,2,120
35.81.87.244,2,135
117.37.53.60,1,32
13.31.78.119,1,76
54.230.51.170,1,32
24.239.28.166,1,32
36.223.151.139,1,32
182.79.47.238,1,44
13.207.13.99,1,76
176.198.154.150,1,32
189.76.229.223,1,32
80.146.201.38,1,32
202.100.191.221,1,40
99.78.182.87,1,32
36.21.149.213,1,48
192.33.42.231,138,194191
111.65.169.206,1,44
187.243.237.129,1,32
123.195.241.71,1,40
14.115.220.169,1,32
211.4.194.118,1,32
80.158.198.194,1,32
182.99.23.150,6,240
159.137.10.215,1,40
183.97.52.56,1,40
71.230.250.241,2,80
112.235.66.1,1,48
39.47.92.81,1,32
17.203.229.224,1,52
79.131.187.221,1,32
84.254.26.144,1,32
109.62.203.123,1,32
54.215.145.68,2,112
115.163.36.244,1,32
185.126.164.186,9,418
173.215.189.4,1,32
191.99.209.56,2,120
71.237.98.58,1,32
59.18.221.163,1,32
220.163.86.21,1,32
58.145.143.194,1,40
59.31.86.174,1,60
77.0.135.197,1,32
196.180.49.58,7,308
79.245.51.229,1,32
220.0.212.40,1,32
188.97.106.18,1,32
66.123.218.50,1,32
101.112.216.99,1,32
142.161.236.75,4,160
178.103.29.87,6,240
154.128.115.9,1,32
182.107.40.251,1,32
24.209.50.102,1,32
82.222.210.176,2,80
101.123.5.205,2,80
211.181.252.54,1,60
178.202.20.241,1,32
164.128.46.119,2,816
223.35.69.138,1,76
209.0.179.28,1,32
188.49.210.84,1,32
78.61.219.91,1,32
23.248.140.213,1,32
105.138.224.170,1,32
95.149.162.210,1,52
89.22.212.81,1,32
37.192.212.89,1,64
35.90.26.235,1,32
27.44.90.176,1,32
98.84.154.147,1,32
124.75.99.64,1,32
81.124.193.29,1,32
183.103.15.88,1,32
31.113.119.212,1,32
202.49.242.225,1,32
88.55.142.92,1,44
14.171.32.239,1,52
24.199.212.223,1,32
79.208.182.141,1,32
185.185.107.213,1,32
119.155.250.153,1,32
194.248.133.97,1,40
87.59.184.41,1,32
151.150.71.107,1,32
76.207.128.186,1,32
49.109.183.230,1,32
70.189.230.209,1,32
46.126.187.7,1,32
211.160.155.113,1,32
112.238.138.100,1,32
159.137.136.71,7,280
187.188.26.147,1,32
108.73.145.19,2,80
97.39.29.176,1,32
115.41.45.232,1,60
147.104.107.203,3,120
216.102.78.232,1,60
172.249.28.97,23,21174
178.223.47.82,1,48
139.68.196.246,1,32
23.64.129.205,1,111
151.44.247.236,1,84
14.152.116.128,1,48
24.61.253.18,1,40
115.40.241.111,1,76
5.64.104.129,3,120
176.199.38.101,1,52
169.53.93.69,1,32
34.226.235.55,1,32
172.249.28.77,4,1213
166.80.171.201,1,32
27.229.46.231,1,52
95.214.194.140,1,60
79.255.171.254,1,32
45.39.26.236,1,32
71.174.157.26,1,32
189.120.166.131,1,44
177.10.86.39,1,32
83.112.75.46,1,32
164.165.175.99,1,44
175.98.194.246,1,48
74.200.165.56,1,32
14.241.11.225,1,32
180.136.68.172,1,60
23.119.81.165,1,32
69.39.251.60,10,11884
195.114.59.87,1,32
165.233.200.165,1,32
65.16.250.88,1,32
27.241.89.209,2,120
79.248.216.98,1,32
171.147.206.218,1,44
1.63.23.60,1,48
50.250.93.241,1,32
14.251.175.106,1,60
37.144.181.138,1,32
69.5.61.224,1,32
172.82.42.9,1,32
52.54.178.154,2,519
60.67.216.178,4,176
130.53.249.161,9,2013
81.95.21.209,1,32
115.98.158.158,1,32
52.102.151.95,1,363
79.232.242.28,1,32
52.255.200.239,3,174
84.58.53.136,1,32
210.143.233.52,1,73
86.151.120.121,1,32
131.56.39.69,1,44
218.220.97.234,1,32
185.49.252.227,20,800
220.60.68.67,7,280
220.218.184.104,1,32
212.209.209.208,1,48
217.109.175.247,1,32
221.118.15.215,2,96
58.189.106.131,1,40
118.76.212.179,1,32
117.42.54.109,1,40
23.85.164.254,1,32
122.224.255.103,1,58
179.64.196.157,1,60
125.34.75.5,1,44
103.197.212.51,1,40
123.11.190.86,1,32
94.109.206.65,4,190
73.8.226.233,1,32
110.42.28.118,1,32
107.133.132.66,1,32
54.161.75.212,3,394
88.149.6.132,1,32
201.9.229.105,1,40
23.13.142.29,1,32
203.3.28.13,1,32
46.169.180.226,1,32
110.147.187.166,1,132
109.218.117.180,1,32
61.130.214.179,1,32
117.32.189.53,1,32
97.7.32.123,1,56
221.175.137.36,1,32
178.236.52.93,1,32
179.221.112.47,1,32
64.187.33.248,1,32
113.54.21.112,1,52
11.88.56.57,1,60
8.230.245.190,1,32
51.225.34.44,2,80
181.50.235.102,1,32
17.192.163.105,3,209
124.68.160.39,1,32
113.149.134.226,1,32
42.106.155.45,1,60
126.237.215.83,1,32
107.149.85.80,1,32
125.102.175.160,1,32
122.242.28.154,1,32
125.234.133.120,1,52
49.244.150.77,1,32
63.131.121.219,1,40
138.186.219.73,1,32
71.202.195.112,1,32
177.108.248.170,1,32
218.128.12.141,8,720
121.112.237.245,1,32
69.128.154.82,1,32
185.231.79.54,6,360
5.6.199.83,1,48
77.139.116.208,1,32
152.45.81.189,1,32
23.217.228.173,1,32
118.60.61.7,1,32
128.45.157.197,1,32
89.134.202.98,1,32
111.248.127.47,1,32
84.135.9.213,1,32
54.250.142.243,1,76
2.10.101.242,1,32
69.197.142.23,1,32
2.240.200.77,1,32
60.244.11.95,8,416
119.69.79.162,1,52
89.43.41.30,1,32
41.165.167.224,7,1456
183.107.203.158,1,32
164.89.118.37,1,32
71.189.223.36,1,32
92.254.233.170,1,32
64.116.211.86,1,32
71.75.107.145,1,32
178.30.113.19,1,32
111.197.20.22,1,52
84.154.76.184,1,32
24.151.84.255,1,32
60.134.224.109,1,48
43.201.132.25,1,96
184.23.26.74,1,32
60.137.220.7,6,872
46.252.70.1,1,32
1.11.151.13,3,120
70.3.218.160,1,32
52.247.250.3,1,52
54.231.195.188,7,541
216.232.227.135,1,32
88.115.46.81,1,32
23.65.115.39,1,32
99.222.177.35,1,32
182.119.135.97,1,60
85.98.196.160,1,40
125.161.87.25,1,102
221.132.204.28,1,32
195.28.128.88,1,32
183.167.196.17,1,52
212.36.43.91,1,32
139.43.126.249,2,74
197.56.119.229,1,40
168.109.174.21,1,56
187.76.211.246,1,32
184.116.81.140,1,64
42.16.97.46,1,76
178.189.133.0,9,922
17.192.163.4,1,105
208.123.79.44,1,492
84.206.42.150,1,32
85.63.98.232,1,32
126.245.186.99,1,32
102.185.79.183,1,32
200.72.127.36,1,32
174.208.123.10,1,32
219.169.88.155,1,32
176.219.14.114,1,40
77.74.91.87,1,40
86.162.127.242,1,40
123.53.228.176,1,32
54.51.96.68,1,44
174.227.217.12,1,32
119.156.237.29,1,60
219.113.122.24,6,1590
83.42.52.142,1,32
182.134.173.21,1,32
78.234.228.51,1,44
71.230.250.221,1,40
1.86.18.200,1,52
213.227.9.109,2,80
31.98.235.70,1,32
62.251.14.27,1,60
222.244.189.119,1,32
172.77.189.127,1,32
64.158.197.25,1,40
54.208.108.13,1,76
188.153.29.16,1,32
89.83.181.172,1,32
82.37.226.94,1,32
61.111.40.202,1,32
119.115.244.132,1,40
216.172.116.248,1,40
38.183.119.239,1,32
205.75.134.233,1,32
175.140.203.226,1,76
60.5.46.191,1,32
188.80.71.124,1,32
139.173.155.216,2,80
118.95.53.188,1,32
126.137.195.83,1,32
164.109.165.40,1,32
106.4.30.129,1,60
125.230.145.103,1,48
95.137.64.135,2,80
8.215.203.43,1,32
43.223.212.218,1,76
50.129.69.126,1,32
210.5.58.133,1,32
222.73.239.242,1,48
113.114.119.83,1,32
38.122.74.230,1,60
183.97.48.90,1,40
100.251.189.139,2,156
115.65.252.61,1,44
181.26.68.171,1,32
52.23.143.34,1,32
37.17.205.138,1,40
104.248.114.238,1,60
68.30.226.108,1,32
123.126.34.141,1,48
165.116.243.41,3,120
80.136.16.211,1,40
61.116.118.169,1,32
62.33.37.179,1,165
187.199.55.47,1,40
118.189.35.80,1,32
94.98.196.238,1,32
190.83.246.238,1,32
42.48.104.190,4,160
128.121.122.116,1,32
83.226.59.151,1,32
209.238.124.54,1,44
81.143.65.103,1,32
79.179.227.228,1,60
84.182.138.104,1,32
2.74.213.139,1,32
42.16.124.139,1,132
213.139.129.111,1,32
5.40.154.151,3,132
182.253.61.95,1,32
37.109.204.143,1,32
37.122.219.47,1,32
179.95.53.224,1,32
186.2.209.170,1,32
104.143.64.133,1,32
70.93.35.8,1,32
183.82.5.169,1,32
85.64.19.22,1,40
47.127.52.91,5,200
216.112.80.181,1,32
128.96.34.249,1,40
108.67.134.87,1,32
202.100.117.75,1,32
85.172.106.241,1,32
154.142.158.217,2,80
80.57.57.183,1,40
178.222.228.248,1,40
5.228.196.48,1,44
54.203.98.188,1,32
109.236.170.204,1,32
84.115.79.166,1,32
70.112.201.238,1,32
76.94.74.179,1,32
222.115.197.153,1,32
188.238.136.251,1,32
190.97.236.75,1,40
221.14.37.46,1,76
84.10.44.52,3,228
190.35.184.186,1,32
34.234.165.161,1,32
125.14.136.67,1,40
5.62.48.45,1,44
73.68.86.245,1,32
150.141.221.249,1,32
79.62.186.232,1,32
125.228.105.22,1,40
212.30.18.128,1,44
2.164.97.179,1,60
85.48.73.63,1,32
84.144.39.109,1,56
163.74.50.194,1,60
13.218.12.71,25,22846
124.157.59.14,1,32
2.254.33.172,1,32
211.236.126.189,2,80
116.209.240.213,1,44
178.28.22.235,1,40
115.31.248.189,1,28
85.112.8.202,1,32
126.113.255.75,1,32
192.227.98.131,2,128
203.187.10.198,1,32
45.125.126.41,1,40
113.26.204.183,1,40
37.126.22.45,13,904
114.48.84.114,56,4551
76.136.60.116,1,32
115.20.250.242,1,32
151.194.175.22,1,32
5.227.28.165,3,231
201.176.234.60,1,60
5.64.104.136,2,80
103.55.204.96,1,32
103.29.181.121,1,40
172.252.135.46,1,32
113.201.141.185,1,40
41.32.148.88,1,40
117.101.24.254,1,76
5.135.232.6,1,32
82.64.138.112,1,32
187.112.41.58,1,32
190.195.27.95,1,32
118.3.182.252,1,60
89.215.211.74,1,40
24.80.206.205,1,32
109.223.229.176,1,32
176.226.73.214,1,32
69.44.29.128,1,32
184.154.41.201,1,32
1.249.102.77,1,40
119.69.173.243,1,32
213.185.11.147,1,32
203.144.150.66,1,40
46.41.228.113,2,100
173.51.33.146,1,32
61.149.122.141,1,32
122.135.185.4,1,32
122.212.12.170,1,60
54.227.48.114,1,32
90.21.229.83,1,32
149.144.5.50,1,60
218.108.155.17,1,32
220.151.173.76,1,52
52.227.116.37,1,109
151.150.186.147,26,16047
185.157.87.164,1,40
37.90.235.33,1,32
151.150.78.118,3,519
121.146.146.198,3,120
69.203.185.246,1,32
109.225.250.182,1,60
91.58.189.124,1,56
114.166.236.160,1,52
91.58.182.81,1,56
91.58.189.121,1,56
95.119.11.51,1,32
113.21.209.7,1,60
82.165.107.243,1,32
183.182.139.139,1,32
182.3.221.45,1,32
197.197.248.254,1,32
91.58.189.48,1,56
180.163.4.156,1,76
181.189.99.140,1,32
190.162.189.27,1,40
60.193.168.37,1,32
54.172.242.167,1,32
217.56.202.188,1,32
5.189.29.89,1,125
94.95.232.194,1,32
91.58.187.156,1,56
64.204.231.58,1,32
91.58.179.154,1,56
122.171.56.63,1,32
91.58.177.216,1,56
196.180.49.36,5,220
59.10.201.74,1,56
54.244.70.186,1,32
185.218.182.52,1,32
61.26.0.89,10,400
220.79.210.30,1,32
179.211.189.238,1,32
198.57.68.110,1,32
91.58.177.111,1,56
82.136.105.77,1,32
104.109.247.249,5,260
46.86.157.76,1,32
108.44.27.183,1,32
173.205.180.232,1,32
181.188.226.197,1,32
91.58.189.241,1,56
91.58.179.91,1,56
93.60.42.213,1,32
221.35.147.191,14,644
91.58.187.62,1,56
119.101.219.18,2,96
172.249.162.210,2,670
113.6.208.182,1,76
91.58.180.227,1,56
212.1.26.238,1,32
18.218.13.80,1,32
206.76.251.86,1,40
23.24.123.120,1,32
181.128.215.82,1,52
222.74.242.238,1,52
54.245.120.117,1,32
37.189.59.61,2,80
17.193.108.202,3,187
71.137.169.237,1,32
91.126.178.235,1,32
91.58.180.176,1,56
91.58.187.81,1,56
27.236.47.76,2,80
45.56.91.160,1,40
195.150.7.24,1,32
166.241.53.20,1,32
123.148.210.155,1,32
91.58.185.253,1,56
178.200.232.174,1,32
91.233.126.233,1,32
68.222.40.142,1,32
91.58.186.17,1,56
107.218.84.66,1,32
24.176.227.200,1,32
98.11.10.145,1,32
115.198.117.97,1,48
91.58.180.174,1,56
182.119.212.80,1,32
211.40.150.177,1,32
52.234.10.27,1,32
85.94.192.255,1,52
49.216.204.166,1,60
91.58.180.83,1,56
2.219.213.155,1,44
95.29.148.242,1,32
202.163.133.114,1,48
189.110.216.51,1,32
200.245.115.68,1,32
52.106.54.247,1,32
185.115.206.55,1,32
91.58.188.76,1,56
42.122.117.83,1,32
96.75.214.97,1,32
77.80.31.146,1,48
103.67.144.20,1,52
91.58.183.247,1,56
171.213.1.87,1,48
91.58.176.135,1,56
117.246.180.32,1,32
64.150.194.118,1,32
91.58.184.206,1,56
182.89.137.220,2,80
113.70.36.180,1,32
125.202.28.181,1,32
24.60.209.79,1,32
119.3.221.69,1,32
73.52.25.100,1,40
91.58.178.202,1,56
70.57.91.223,1,32
151.16.132.13,1,32
91.58.178.167,1,56
91.27.107.158,1,32
37.56.37.225,1,32
50.159.242.126,6,336
67.188.242.56,1,32
101.20.186.163,1,32
164.165.38.202,1,44
65.203.41.42,1,32
118.221.185.186,1,52
61.118.181.118,1,52
91.101.139.124,1,32
175.170.159.224,1,48
178.103.40.184,1,32
91.58.184.253,1,56
88.55.149.201,1,44
49.7.165.242,1,32
69.129.228.133,1,32
178.39.162.53,1,44
91.58.184.170,1,56
91.198.252.122,4,160
185.213.49.122,3,120
187.245.106.245,1,32
78.131.120.86,1,32
191.118.19.96,1,32
64.22.165.173,15,5320
80.169.7.86,1,44
17.180.89.95,7,708
114.227.83.107,1,40
52.93.149.3,1,32
70.24.34.200,1,32
162.0.38.201,1,32
84.117.185.8,1,32
174.245.61.107,1,32
198.30.221.112,1,76
183.122.58.47,1,48
184.98.221.49,1,32
197.28.103.51,2,88
113.70.72.222,1,60
47.1.90.154,1,32
75.179.163.39,1,32
77.193.151.200,1,32
5.108.157.47,1,32
77.85.147.178,1,44
211.169.88.91,1,32
61.112.37.181,1,32
92.246.26.173,1,32
91.45.24.228,1,40
150.249.35.113,1,52
125.74.155.239,1,32
109.52.30.84,1,32
14.244.246.207,1,52
50.5.157.198,1,32
118.238.248.22,1,48
184.150.221.91,1,32
188.211.75.32,1,32
12.131.71.138,1,32
121.155.183.231,1,32
208.32.42.238,1,32
180.90.94.24,1,60
83.126.57.226,1,32
122.168.195.147,1,32
98.55.73.206,1,32
179.217.201.152,1,32
180.191.183.9,1,32
117.226.63.105,1,40
200.226.5.141,1,48
183.188.23.182,3,958
122.212.95.255,2,80
46.13.225.14,1,32
37.245.184.188,1,40
95.169.237.114,1,32
79.191.186.13,1,32
183.98.189.39,1,32
188.28.158.241,1,40
111.93.107.204,1,44
173.244.216.46,1,32
187.82.243.145,1,44
216.47.227.168,1,32
91.51.89.223,2,100
195.195.203.102,1,32
189.210.253.2,1,32
158.81.180.80,1,32
71.230.250.247,1,40
112.10.90.219,1,48
114.200.58.221,1,58
66.190.69.113,1,32
181.116.240.46,1,40
191.17.118.94,1,32
218.7.182.127,1,56
79.136.181.76,1,32
174.157.84.91,1,32
117.199.194.241,1,32
185.34.15.97,1,40
125.35.4.30,1,44
195.161.34.234,1,52
185.153.196.40,1,32
178.23.133.68,1,32
126.175.251.127,1,32
84.101.201.154,1,32
216.189.234.89,1,60
71.199.136.34,1,32
183.65.82.62,1,52
219.95.236.251,1,32
1.228.24.93,1,32
95.167.207.66,1,32
117.234.80.133,2,104
73.135.154.67,1,32
81.97.35.168,1,32
201.98.44.212,1,32
113.124.225.157,1,52
188.182.101.102,1,32
47.110.2.183,1,32
186.219.234.88,1,32
1.30.235.206,1,32
202.228.117.198,10,3361
182.53.248.20,2,100
68.10.245.5,1,32
79.127.192.13,3,120
124.1.232.81,1,32
175.209.137.244,1,32
124.224.179.11,1,32
108.21.142.250,1,60
189.8.221.211,1,32
67.255.60.17,1,32
186.120.8.84,1,32
80.172.34.239,1,40
124.3.155.57,1,32
52.249.236.250,1,76
195.30.189.98,1,32
201.251.56.157,1,32
101.198.159.32,1,32
185.131.219.217,1,40
60.143.41.37,1,40
79.120.37.197,1,52
83.114.38.178,1,32
36.31.95.18,2,80
104.13.110.202,1,52
93.109.135.149,1,32
95.82.90.199,1,60
83.128.33.13,1,32
61.135.82.71,1,28
87.233.198.246,1,32
123.120.232.188,1,32
122.162.44.57,1,32
82.133.90.203,1,32
178.59.20.118,1,32
172.103.142.5,3,120
207.31.43.124,1,32
177.153.203.222,1,32
176.110.43.210,1,44
40.129.34.233,1,32
159.52.175.60,3,120
222.209.239.67,1,60
5.64.104.159,2,80
136.89.61.190,1,32
52.94.120.9,1,132
152.57.117.55,1,32
123.248.22.218,1,32
138.238.3.66,1,32
46.173.33.190,1,60
23.254.88.34,1,40
74.45.227.211,1,32
185.159.238.7,1,32
27.253.155.124,2,104
106.206.39.108,1,32
196.180.49.74,5,220
60.207.52.178,2,104
118.33.25.146,1,127
123.3.80.187,1,40
143.183.192.111,1,32
46.120.122.113,1,44
188.74.157.198,1,32
112.213.200.62,1,32
41.245.116.58,1,40
36.175.220.12,1,132
167.196.162.248,1,32
81.94.4.102,1,32
209.7.66.18,1,32
23.89.20.130,10,5198
175.219.26.207,1,32
173.193.152.18,1,32
192.125.88.119,1,32
197.48.68.150,1,40
123.173.245.187,1,60
108.130.230.26,1,32
182.11.183.131,1,32
45.73.104.43,1,52
221.29.105.47,1,32
62.192.171.127,1,32
62.211.193.24,1,32
42.242.116.117,1,52
194.246.102.123,1,32
94.198.40.88,1,40
197.61.183.118,1,40
125.172.117.110,1,32
187.86.223.105,1,32
179.163.58.212,1,32
60.21.176.243,1,48
103.18.73.10,1,84
118.33.25.145,4,2620
41.65.109.113,1,60
213.154.182.101,1,32
23.64.197.128,1,32
86.128.162.107,1,32
84.170.131.174,1,32
186.238.190.170,1,32
198.51.153.226,1,32
182.63.92.91,1,32
162.1.120.176,1,60
83.236.169.127,1,32
77.148.10.56,1,40
78.54.95.211,1,32
122.175.213.9,1,52
205.58.74.47,1,289
89.228.233.166,1,32
175.224.100.159,1,32
60.68.47.184,1,32
185.73.172.72,1,52
5.93.216.36,2,104
104.123.72.92,1,32
186.141.16.100,1,32
39.45.113.144,1,40
189.142.203.251,1,32
46.118.200.141,1,32
209.121.163.193,1,32
139.68.229.167,1,40
111.255.221.123,1,32
64.3.197.25,1,60
124.58.249.129,1,52
209.178.72.199,1,32
23.124.156.26,1,32
69.34.59.250,3,144
121.174.167.144,2,80
216.123.93.222,1,32
2.106.29.196,1,32
189.223.8.5,1,40
13.184.11.213,1,83
116.138.3.179,1,64
154.142.158.193,1,40
171.171.82.6,1,52
50.143.131.220,1,32
190.13.139.190,1,32
37.207.70.116,1,32
158.81.101.23,1,40
5.64.104.154,2,80
24.68.200.26,1,60
177.123.241.27,1,96
50.61.234.253,1,32
113.221.161.14,1,48
173.62.164.95,1,32
94.205.126.76,3,120
83.91.4.181,1,32
119.136.150.1,1,32
139.241.237.113,1,48
151.150.3.57,54,65166
222.153.171.90,2,100
167.126.162.8,1,32
184.113.37.110,1,32
68.97.159.233,1,56
109.61.125.143,1,40
94.161.171.160,1,32
220.199.193.8,1,58
90.114.44.114,1,32
62.181.29.121,1,32
47.40.99.4,1,32
156.42.103.255,1,40
104.178.116.158,1,60
60.80.173.112,1,76
79.129.71.131,1,32
162.12.122.42,1,32
74.101.129.30,1,40
204.141.74.53,2,80
61.100.206.74,1,60
80.221.78.76,1,56
116.20.142.59,1,60
66.82.84.245,1,32
109.174.113.56,1,60
80.143.69.92,1,40
216.131.176.252,1,60
171.50.155.139,1,52
112.134.186.57,1,32
103.31.158.190,1,40
212.220.214.19,1,32
159.231.77.198,1,32
41.58.72.76,1,32
39.91.235.242,1,32
79.251.229.226,1,32
113.105.114.27,1,52
123.254.40.243,1,44
123.183.250.35,1,60
23.85.12.6,1,52
