,sip_ct,sip_pkt_size_ct
114.49.233.64,1,32
75.165.99.24,1,32
178.224.38.237,1,32
176.199.43.141,1,32
82.29.187.53,1,32
113.216.103.79,1,48
88.135.148.123,1,32
120.107.134.223,1,32
2.251.99.225,1,32
94.209.83.171,1,32
178.28.148.75,2,80
62.206.198.74,1,32
98.66.34.212,1,32
59.120.215.236,1,32
111.165.99.247,1,32
68.183.70.206,1,32
197.43.12.95,1,32
74.106.162.119,1,32
87.159.98.220,1,32
80.139.151.250,1,32
59.3.167.55,1,32
187.106.194.141,1,32
85.199.218.38,1,32
78.189.43.204,1,32
88.142.226.0,1,32
139.173.130.252,1,40
114.62.234.101,1,76
123.185.63.187,1,40
61.200.103.201,1,32
60.31.161.80,1,60
87.68.132.194,1,32
46.150.90.217,1,32
2.160.0.71,1,32
65.179.7.100,1,32
58.70.22.177,1,32
68.36.171.197,1,32
1.23.157.123,1,32
41.209.85.208,1,32
79.112.60.60,1,32
177.62.123.6,1,32
156.40.173.147,1,40
177.148.242.178,1,40
116.30.237.126,1,58
182.101.68.40,1,48
192.89.61.237,1,32
58.50.92.114,1,32
49.204.150.198,1,32
121.65.65.208,1,32
92.128.171.21,1,32
60.156.151.194,1,60
94.13.37.160,1,32
84.158.93.208,1,32
218.205.93.135,1,32
178.19.204.20,1,32
186.196.75.178,1,32
49.218.228.189,1,60
67.49.119.177,1,32
221.224.85.254,1,32
88.87.155.21,1,32
151.59.196.9,1,32
114.40.33.177,1,40
212.96.151.245,1,40
202.228.117.199,10,3277
24.90.54.212,1,32
84.43.219.148,1,32
73.212.70.232,1,32
186.162.134.234,1,40
119.26.148.15,1,40
88.120.235.132,1,32
117.228.121.143,1,48
71.220.171.70,1,32
217.35.86.187,1,32
69.251.55.117,1,32
59.23.23.232,1,60
176.194.147.205,1,32
104.30.133.166,1,32
125.42.172.216,1,52
211.60.216.144,1,32
24.23.155.127,1,32
13.186.83.32,1,32
80.95.164.25,1,32
131.94.40.19,1,32
115.37.142.228,1,32
140.144.105.216,1,32
88.11.63.86,2,80
188.139.123.30,1,40
170.219.194.239,1,32
4.96.63.104,1,32
203.136.241.34,1,44
89.7.186.196,1,60
94.69.95.7,1,60
58.185.23.112,1,32
82.234.10.30,1,32
81.116.45.125,1,32
122.57.162.86,1,44
81.187.228.136,1,28
71.18.34.159,1,32
61.68.28.244,1,52
186.184.232.233,1,32
52.18.252.151,1,52
190.170.198.1,1,44
203.45.91.123,1,32
86.167.4.52,1,32
82.97.91.56,1,40
59.179.227.38,1,32
117.202.182.220,1,40
87.29.37.60,1,52
121.182.164.143,1,32
62.0.166.114,1,32
103.20.236.122,1,44
49.194.110.216,1,48
91.35.43.206,1,40
180.80.236.29,1,40
207.2.215.40,1,32
123.205.13.106,1,60
160.166.154.90,1,32
172.249.28.71,16,2645
82.57.211.226,1,32
122.224.69.12,1,52
179.170.0.6,1,32
121.108.253.242,1,32
182.177.18.124,1,40
89.228.93.187,1,52
1.72.170.0,1,32
139.145.96.53,1,32
50.212.107.145,1,32
65.167.93.124,1,32
105.188.45.168,1,32
61.28.192.93,1,40
149.148.32.221,1,60
24.126.220.142,1,32
211.180.235.21,1,32
67.238.201.19,1,32
24.210.141.254,1,40
182.89.137.202,9,4320
85.229.95.136,1,32
124.43.59.116,1,32
84.105.105.206,1,32
175.223.100.35,1,44
72.103.36.225,1,32
115.65.86.222,1,44
189.239.197.78,1,32
106.201.190.254,1,32
185.122.56.127,1,32
86.220.81.137,1,40
2.193.119.19,1,32
95.226.107.193,1,32
13.28.98.131,1,32
126.132.240.177,6,598
181.205.11.115,1,32
185.176.29.253,1,32
120.207.59.245,1,32
200.93.56.72,1,60
202.45.146.137,1,48
87.226.149.179,1,44
83.172.84.26,1,32
136.148.40.184,1,145
5.32.88.75,1,32
148.51.139.167,1,32
140.238.120.156,1,52
182.163.243.107,1,76
121.132.104.76,1,32
185.107.248.223,1,32
72.184.107.153,1,32
23.209.73.102,1,32
115.197.156.213,1,32
154.113.2.115,1,32
218.102.22.74,1,32
50.177.233.82,1,32
186.196.173.102,1,40
184.186.150.26,1,32
106.97.200.44,2,80
64.129.159.201,1,32
85.173.107.68,1,32
132.216.58.155,1,40
201.68.105.23,1,32
93.16.74.188,1,32
221.2.154.5,1,76
156.46.159.37,1,40
185.72.26.31,8,320
62.119.221.243,1,32
117.240.131.158,1,40
73.178.156.54,1,32
93.239.226.184,1,32
115.20.15.61,1,60
171.238.222.208,1,48
139.173.181.0,1,40
178.171.101.224,1,32
84.89.213.199,1,60
24.141.69.64,1,32
86.245.160.209,1,32
221.252.98.146,1,32
123.113.102.47,1,32
82.44.85.14,1,40
103.251.171.145,1,32
177.115.153.112,1,32
213.93.139.202,1,32
171.62.65.242,1,52
109.125.180.213,1,32
222.219.180.89,1,52
68.170.249.189,1,32
109.9.170.158,1,44
62.16.241.202,1,40
101.23.126.0,1,76
75.113.85.17,1,32
148.250.100.155,1,60
71.230.251.249,2,440
190.174.105.181,1,56
82.158.174.197,4,635
113.112.129.59,1,40
178.126.204.250,1,32
31.144.29.212,1,32
183.65.25.214,1,32
52.4.24.196,1,32
69.251.200.218,1,60
162.60.116.171,1,32
188.219.65.143,1,32
176.59.162.203,3,120
75.109.184.21,1,32
172.249.25.185,17,8570
125.146.128.133,1,32
89.138.15.109,1,32
172.25.218.189,1,32
152.35.89.105,1,32
121.176.37.67,1,40
13.31.235.77,1,76
151.231.22.87,2,88
89.20.216.71,1,32
201.25.155.38,1,32
213.242.52.74,1,32
61.116.32.119,1,104
75.157.15.138,1,32
186.104.167.98,1,32
190.158.43.82,1,32
38.115.218.51,1,32
46.224.171.57,1,32
104.48.160.102,1,32
195.5.115.126,1,60
116.186.98.80,1,32
186.244.93.118,1,32
118.202.105.135,1,32
71.26.54.16,1,32
175.173.158.133,1,32
203.19.124.100,1,44
202.233.58.145,4,224
78.16.218.197,1,32
38.158.220.79,1,32
77.85.178.97,1,44
51.60.122.104,1,29
49.81.116.177,1,32
190.150.128.252,1,32
197.242.164.224,1,32
104.39.99.80,1,32
105.191.46.235,1,32
89.116.198.7,1,32
188.28.165.241,1,32
212.207.44.189,1,40
81.152.93.40,1,32
185.233.100.69,1,32
178.178.91.118,1,32
14.98.215.169,1,32
198.160.26.141,1,32
108.171.99.131,1,32
24.115.221.215,1,32
152.91.56.100,1,32
79.231.76.62,1,32
188.135.127.253,1,56
31.113.147.79,593,832706
143.182.141.152,1,48
175.171.174.194,1,48
115.156.42.27,1,32
188.11.120.229,1,32
180.161.93.157,1,32
58.194.32.64,1,60
77.190.84.237,1,32
58.207.102.199,1,32
92.220.41.124,1,32
195.133.29.6,1,32
203.1.231.54,1,32
187.59.253.50,1,40
54.194.14.71,1,32
175.140.122.226,1,76
84.80.68.197,1,32
139.173.176.239,1,40
149.148.160.186,1,40
52.212.106.92,7,4134
114.246.23.65,1,32
188.126.138.228,1,32
52.249.15.32,1,76
139.173.72.83,2,80
78.182.113.98,1,32
37.123.204.229,1,32
190.240.221.141,1,32
12.160.155.129,1,32
39.12.189.14,1,32
178.223.233.190,1,40
113.119.125.112,1,76
88.11.63.91,2,80
72.182.225.22,1,32
151.150.187.189,2,104
24.25.157.238,1,32
103.49.110.221,1,44
179.205.171.207,1,32
113.126.173.138,1,52
178.92.10.35,1,32
42.235.163.122,1,32
139.173.136.244,1,40
50.55.185.142,1,32
24.236.230.149,1,32
164.128.52.177,1,32
41.171.21.43,1,44
83.133.154.157,1,32
60.87.53.90,1,60
87.116.43.158,1,56
178.223.105.187,1,40
220.121.124.143,1,40
13.228.185.65,8,5835
221.159.168.112,1,32
34.226.88.116,1,91
76.71.175.218,1,32
217.151.101.66,1,32
14.54.126.251,1,44
177.124.167.76,1,32
116.30.206.97,1,60
193.160.135.182,1,60
96.92.99.166,1,32
79.245.195.199,1,32
211.207.128.122,1,32
92.83.138.202,1,32
208.185.37.156,1,32
179.228.172.99,1,32
98.25.232.44,1,32
73.245.232.175,1,32
92.121.196.8,1,132
183.130.91.218,1,32
182.139.167.199,1,32
2.75.219.192,1,32
151.150.76.67,4,208
167.148.99.50,3,120
143.253.27.171,1,32
151.150.115.111,2,701
5.64.104.130,2,80
13.30.115.186,12,645
108.18.61.124,1,32
197.255.125.225,1,40
221.19.31.183,1,32
222.212.87.47,1,48
87.248.201.169,1,32
193.160.135.213,1,32
58.218.57.156,1,58
36.21.40.48,1,40
111.255.252.119,1,58
12.59.97.166,1,40
23.86.56.60,1,32
203.136.251.100,1,44
162.27.99.240,1,32
203.108.238.208,1,44
174.190.113.8,1,32
218.235.16.129,1,52
211.241.85.157,1,60
95.83.164.163,1,32
88.11.63.79,2,80
70.83.46.96,1,32
89.209.16.204,1,32
52.84.252.23,1,32
78.158.226.201,1,32
113.254.2.190,1,40
181.5.86.101,1,32
82.122.165.86,1,32
68.88.151.177,1,32
196.180.49.35,5,220
168.37.172.97,1,44
173.194.44.235,1,32
123.149.46.199,1,40
186.170.99.85,1,32
203.197.164.191,1,32
210.26.181.241,1,32
102.157.208.54,30,1596
17.192.250.191,1,105
201.231.221.9,1,32
123.113.251.48,1,76
95.186.12.35,1,32
108.33.117.108,1,32
73.166.235.68,1,32
173.221.210.100,2,109
139.173.157.40,1,40
31.163.160.152,1,40
74.193.127.96,4,218
188.64.235.49,1,32
121.122.121.38,1,40
80.53.22.72,1,60
222.218.70.34,1,52
95.242.208.45,1,52
88.11.63.69,1,40
94.15.86.55,1,48
178.222.54.253,1,40
74.193.127.245,3,170
182.189.164.180,1,32
211.58.242.118,1,32
113.116.164.82,1,48
34.214.243.193,1,32
125.244.189.1,1,48
188.24.199.135,1,40
114.56.24.158,1,32
60.21.162.94,1,32
187.199.99.214,1,32
196.4.241.134,1,60
73.24.122.225,1,32
59.19.59.100,1,32
27.45.164.116,1,32
123.210.238.192,1,32
96.199.151.38,1,40
5.64.104.137,2,80
144.252.108.79,1,58
64.160.77.51,3,132
202.118.191.155,1,96
131.231.39.56,1,52
151.25.152.195,1,32
142.161.25.145,2,80
217.234.183.200,1,32
189.209.127.242,1,44
27.127.186.45,1,40
14.237.133.231,1,32
189.53.68.207,1,40
189.138.19.211,1,32
14.225.226.122,1,52
217.107.135.203,1,32
195.250.227.19,1,32
118.195.137.47,1,32
88.237.236.56,1,60
162.12.5.31,2,80
103.73.159.38,1,40
68.31.228.203,1,32
46.233.154.252,1,32
46.82.149.129,1,40
109.62.151.227,1,32
54.143.12.45,1,32
177.203.29.130,1,56
154.57.41.243,1,32
116.167.139.58,1,32
94.243.29.250,1,32
200.157.39.223,1,40
138.58.116.94,1,32
119.58.52.116,1,60
96.71.67.133,1,32
104.80.227.21,1,32
66.183.169.248,1,32
13.161.234.128,3,197
73.43.10.124,1,32
142.161.201.125,3,120
5.172.146.229,1,40
213.243.166.213,1,40
201.2.30.108,1,44
209.188.97.225,2,88
119.207.41.154,1,32
112.30.41.68,1,52
79.115.162.230,1,32
213.124.184.226,1,32
109.117.128.111,1,32
101.121.24.221,1,32
119.64.164.37,1,32
112.38.48.6,1,76
202.163.156.38,1,56
41.24.85.212,1,32
73.47.26.191,1,32
183.99.220.137,1,32
101.8.150.249,1,32
106.205.242.224,1,32
180.85.92.11,1,32
192.120.220.93,1,32
121.122.25.30,1,32
59.160.186.154,1,48
80.159.220.147,1,32
79.168.137.61,1,40
175.239.87.189,1,32
46.227.189.27,1,40
79.170.46.93,1,32
188.66.215.111,1,32
80.240.52.154,1,32
80.157.216.169,1,32
206.172.84.13,1,32
42.60.45.15,1,40
138.208.38.169,1,40
88.11.63.93,3,120
52.227.116.36,1,52
93.44.118.102,1,32
192.28.78.46,1,40
165.162.132.188,1,60
217.214.228.223,1,32
46.185.110.245,1,40
39.25.95.62,1,60
75.168.151.130,1,32
69.136.233.92,1,32
166.239.10.186,1,32
189.64.150.132,1,32
60.57.224.182,1,40
176.1.141.203,1,32
109.20.222.183,1,40
185.4.169.157,1,32
112.251.231.227,1,32
46.64.250.30,1,32
71.61.227.23,1,32
109.68.206.25,1,32
66.93.233.100,1,48
50.226.42.85,1,32
34.200.117.155,1,223
182.135.248.28,1,52
202.100.222.128,1,44
185.72.27.61,8,320
68.144.40.247,1,32
68.211.91.61,1,32
211.89.255.234,1,52
201.52.187.196,1,40
51.61.206.239,1,60
84.53.12.83,1,40
113.54.73.163,1,52
113.155.169.138,1,76
218.12.188.184,1,32
85.10.145.222,1,52
112.178.151.30,1,32
118.61.196.201,1,32
61.224.59.86,1,40
183.121.78.132,1,48
81.161.33.13,1,32
41.130.225.138,1,32
66.91.58.255,1,32
117.105.11.89,1,52
76.208.23.119,1,32
74.201.161.197,1,60
81.63.15.171,1,60
96.9.218.202,1,32
79.67.250.120,1,32
79.23.29.51,1,32
212.114.169.182,1,32
50.244.37.14,1,32
86.119.70.248,1,32
196.180.49.31,4,176
134.214.229.157,3,120
186.22.43.209,1,40
24.122.233.177,1,32
17.157.186.245,3,171
195.5.126.190,3,180
189.116.197.179,1,32
73.123.103.35,1,32
188.217.26.118,1,32
125.193.22.161,1,32
118.30.163.197,1,48
164.48.28.77,2,80
217.178.79.23,1,64
174.136.25.110,1,32
119.69.59.102,1,76
185.27.39.14,1,32
190.10.80.140,1,32
156.34.100.240,1,40
124.237.110.238,1,52
88.11.63.77,2,80
197.43.232.44,1,60
182.103.76.131,1,52
82.112.150.180,1,32
103.156.81.121,2,100
174.116.165.94,1,32
24.158.18.254,1,52
182.133.74.229,1,52
221.2.64.95,1,48
59.162.230.117,2,80
190.173.190.63,1,32
67.216.23.156,1,32
186.51.75.147,1,40
34.211.107.169,1,32
90.20.27.146,1,32
70.173.125.190,1,32
88.11.63.81,1,40
27.33.139.8,1,40
98.54.217.80,1,32
104.120.156.140,1,1378
156.49.34.158,1,32
111.65.215.125,1,32
52.246.5.95,1,32
197.56.208.255,1,40
213.164.119.201,1,32
206.175.216.185,1,60
52.224.174.171,7,4535
156.46.189.0,1,40
46.26.189.174,1,32
176.6.194.252,1,32
88.89.101.89,1,32
120.146.92.10,1,76
125.162.29.206,1,60
125.8.232.223,1,40
206.216.230.121,1,32
116.177.169.10,1,32
177.198.68.119,1,32
203.15.121.21,1,48
61.60.87.99,1,32
83.158.9.33,1,58
14.204.253.246,1,76
218.230.87.235,1,32
27.38.247.94,1,60
115.120.236.121,1,32
35.90.3.154,3,184
4.127.102.139,1,32
13.161.234.208,1,52
221.7.81.50,1,60
160.66.161.49,1,56
187.221.59.247,1,32
97.6.125.28,1,56
200.101.93.198,1,40
98.26.138.63,1,32
188.183.100.248,1,32
118.199.52.158,1,40
186.165.250.208,1,32
46.103.90.225,1,32
77.35.69.163,1,32
67.177.152.58,1,32
46.42.85.31,2,80
78.96.93.204,1,44
78.251.71.189,1,40
138.196.117.52,1,32
160.167.99.3,1,32
172.83.107.110,1,32
103.39.248.190,1,40
35.28.164.101,6,741
76.65.166.157,1,32
220.165.179.36,1,48
78.63.201.131,1,32
95.32.190.192,1,32
110.105.107.90,1,32
84.51.43.131,1,32
114.167.22.11,1,40
187.52.220.85,1,32
114.34.10.58,1,40
14.27.61.172,1,60
37.67.34.112,1,52
218.193.128.241,1,52
50.218.2.205,1,32
220.161.131.179,1,60
5.71.162.157,1,32
54.46.132.59,1,32
59.68.84.221,1,32
65.251.25.212,1,32
34.254.219.20,1,32
47.121.240.179,1,40
221.144.88.158,1,32
116.27.95.64,1,32
1.221.55.97,1,32
158.81.69.12,1,40
73.94.67.75,1,32
211.41.17.8,1,40
41.215.29.248,1,32
68.21.23.252,1,32
218.128.12.186,1,136
183.172.254.191,1,52
24.169.206.249,1,40
68.38.151.43,1,32
83.196.119.187,1,40
95.208.66.39,1,32
82.167.86.42,1,32
5.141.27.62,1,32
73.9.35.186,1,32
128.78.227.242,1,40
139.173.66.80,1,32
172.249.29.74,11,1767
61.102.180.188,1,32
98.112.119.244,1,32
38.145.37.27,1,32
139.173.141.211,2,80
184.26.72.158,1,32
76.92.169.112,1,32
52.94.7.100,1,32
189.244.71.122,1,52
189.140.201.191,1,32
103.44.13.17,2,104
221.4.108.180,1,40
37.17.210.181,1,40
45.170.28.54,1,32
125.246.253.182,1,48
222.120.45.142,1,60
115.207.41.97,1,32
68.22.154.241,1,32
220.158.111.81,1,40
85.62.27.165,1,32
73.18.177.42,1,40
106.32.71.205,1,32
178.49.75.221,1,32
103.102.87.24,1,40
104.102.165.253,1,32
27.226.250.155,1,32
107.12.218.65,1,32
17.90.231.200,1,40
92.247.228.2,1,32
212.217.147.11,2,100
1.14.58.120,1,44
198.128.155.72,1,32
220.146.189.18,1,32
46.107.85.30,1,52
200.120.100.18,1,32
177.208.138.207,1,32
125.162.159.74,1,76
151.18.134.131,1,32
84.16.220.14,1,32
67.174.233.226,1,32
35.64.88.21,1,52
113.8.21.207,1,52
42.180.2.248,1,32
87.126.98.191,1,32
1.1.193.6,1,40
123.159.111.117,1,32
88.92.126.5,3,120
173.219.101.194,1,32
189.43.187.47,1,40
54.34.143.166,1,32
112.134.34.186,1,32
103.252.234.195,1,96
209.185.36.200,1,32
207.253.58.72,1,32
47.142.242.124,1,44
117.33.188.206,1,32
13.161.234.253,1,40
58.100.191.170,1,52
185.157.32.65,1,40
41.211.82.56,1,32
81.125.35.130,1,32
45.22.103.155,1,32
125.72.88.129,1,32
66.13.134.103,1,32
88.11.63.89,3,120
84.164.167.174,1,32
46.5.244.118,1,32
167.14.133.191,1,32
206.164.98.250,1,32
223.21.38.210,1,32
116.173.197.228,1,32
81.137.227.118,1,32
170.149.36.185,1,32
178.56.200.164,1,32
109.201.84.11,1,32
92.10.69.25,1,32
200.39.84.90,1,32
88.201.189.67,1,32
46.108.55.17,1,32
124.229.163.210,1,32
139.173.128.224,2,114
61.145.99.173,1,32
107.148.84.105,1,32
75.247.22.182,1,32
121.137.151.220,1,40
72.107.214.99,1,32
24.106.123.90,1,40
212.121.165.36,1,32
185.72.218.212,2,80
47.82.102.95,1,32
179.31.120.158,1,40
27.198.21.69,2,88
61.113.35.21,1,32
73.14.242.121,1,32
63.200.91.3,1,32
122.151.107.207,1,32
201.213.71.102,1,40
173.161.104.157,1,32
189.153.21.130,1,60
74.193.127.183,158,214541
91.19.243.61,1,109
64.213.215.46,1,32
123.202.163.47,1,40
109.164.98.145,1,32
190.205.226.99,1,32
97.56.250.76,1,32
212.28.12.196,1,56
41.173.252.203,1,40
69.217.119.26,1,32
191.144.41.215,1,32
219.110.3.31,1,32
98.233.84.76,1,44
47.152.61.181,1,32
121.88.47.118,1,60
180.160.100.88,1,32
80.249.90.70,1,32
176.248.164.178,1,32
46.234.223.67,12,999
166.176.247.128,1,32
110.53.242.36,1,32
222.223.229.61,1,76
201.182.245.91,1,32
49.242.6.128,1,76
179.145.200.169,1,32
183.143.151.231,1,32
92.199.127.43,1,32
27.40.246.221,1,48
86.192.61.58,1,32
23.112.165.111,3,187
95.45.217.111,1,32
84.58.129.253,1,32
89.113.61.30,1,60
13.180.12.99,1,32
213.236.166.211,1,32
67.5.227.92,1,32
171.57.251.39,1,52
178.244.212.50,1,32
178.222.78.60,1,40
113.22.223.52,1,52
151.44.237.146,1,44
82.15.41.32,1,32
188.17.201.221,1,32
178.45.127.9,1,60
78.0.27.5,1,32
221.0.142.204,1,52
156.41.125.133,1,40
45.46.233.187,1,32
2.252.36.143,1,32
85.16.125.144,1,52
191.118.61.2,1,32
177.149.130.6,1,44
110.206.60.29,1,48
79.105.236.84,1,40
62.204.114.231,1,32
60.76.170.202,1,52
210.56.249.207,1,32
79.18.178.72,1,32
173.171.224.209,1,32
103.192.235.218,3,120
114.4.60.199,1,32
188.179.45.172,1,32
114.174.18.128,1,40
201.243.249.55,1,40
79.126.86.205,1,32
87.34.40.227,1,32
87.183.203.46,1,60
195.69.190.201,1,56
1.34.38.154,1,32
90.24.23.19,1,32
222.129.199.72,1,32
5.64.104.149,3,120
113.216.13.123,1,32
186.42.176.254,1,40
61.128.117.56,1,32
219.118.214.78,1,60
221.40.216.88,1,40
119.190.22.182,1,52
131.46.113.255,1,32
65.169.116.223,1,32
208.103.47.47,1,32
69.98.163.221,1,32
84.146.253.28,1,32
190.186.54.174,1,40
39.56.184.197,1,32
116.188.166.236,1,32
81.246.171.164,1,32
52.250.140.66,1,76
113.53.204.88,1,60
113.159.145.209,1,124
187.73.102.249,1,32
212.98.177.139,1,32
27.180.156.42,1,32
13.205.224.244,1,76
190.105.119.92,1,32
122.7.23.215,1,32
180.108.1.167,1,60
92.195.75.91,1,32
84.122.164.249,1,32
31.173.56.85,1,32
5.190.173.32,1,40
184.68.232.247,1,32
71.73.86.221,1,32
81.244.41.43,1,32
141.42.29.31,1,40
27.241.252.40,1,48
42.184.180.104,1,132
185.111.199.57,1,40
23.235.151.23,1,32
114.60.165.102,1,52
1.62.88.136,1,32
2.242.133.119,1,32
23.65.35.9,1,32
92.202.227.54,1,40
126.180.26.129,1,32
107.150.86.163,1,32
73.101.60.136,1,40
71.215.11.236,1,32
109.0.10.81,1,32
86.183.171.63,1,32
35.101.221.82,1,32
81.18.109.69,1,32
42.87.9.180,1,32
115.201.188.43,1,60
1.251.188.26,1,40
108.91.185.10,1,32
71.55.233.220,1,32
118.3.120.118,1,40
27.241.96.214,1,52
93.62.201.72,1,32
47.244.11.189,3,252
175.218.196.142,1,32
191.241.140.20,1,56
81.217.227.149,1,32
211.0.139.193,1,32
189.9.228.74,1,32
117.199.154.167,3,132
121.122.145.66,1,60
117.100.17.53,1,48
112.50.183.24,1,32
220.252.215.13,1,32
118.134.108.229,1,40
14.206.213.137,1,32
190.39.8.30,2,88
202.112.43.45,1,40
98.100.93.152,1,32
65.130.103.157,1,32
189.13.148.241,1,32
82.132.219.36,1,32
173.176.138.94,1,32
14.34.54.95,1,32
178.190.190.144,1,32
178.167.193.248,1,32
159.153.177.173,1,40
186.39.73.4,1,32
85.106.184.133,1,32
109.106.130.133,1,32
159.137.143.195,3,120
66.253.71.66,1,32
184.168.4.4,1,32
14.100.113.106,1,32
79.170.177.47,1,60
77.45.36.208,1,32
217.133.32.13,1,32
73.134.100.161,1,32
108.64.118.107,1,40
189.31.211.147,1,40
114.96.100.58,1,48
105.218.232.199,1,32
202.112.44.154,1,40
173.108.163.60,1,32
89.169.47.79,1,32
110.103.168.132,1,60
80.163.56.5,1,32
106.97.209.121,2,80
190.8.109.113,1,32
4.45.232.166,1,32
18.208.227.224,1,32
203.105.31.99,1,32
200.188.167.111,1,60
123.17.180.232,1,52
96.213.231.153,1,32
160.169.69.253,1,32
131.121.50.255,1,40
139.173.143.250,1,40
221.105.210.210,1,60
221.142.156.46,1,60
179.72.61.187,1,32
117.52.20.117,1,132
75.93.154.187,1,32
49.119.47.50,1,56
50.4.100.145,1,32
80.0.164.114,1,44
148.59.139.131,1,32
111.166.161.151,1,32
124.156.158.198,1,32
61.173.123.181,1,32
98.251.37.128,1,32
24.9.66.239,1,32
124.124.107.10,1,32
196.180.49.30,3,132
83.156.39.252,1,40
154.201.199.49,6,576
182.116.78.234,1,48
91.93.180.214,1,44
95.96.134.160,1,32
64.70.192.167,1,40
31.163.34.112,1,40
84.62.197.0,1,32
62.180.27.87,1,32
90.113.158.66,1,40
73.209.59.108,1,32
116.179.152.26,1,52
46.190.138.5,1,32
95.116.67.74,1,32
116.197.163.73,1,32
120.167.187.129,1,32
61.52.88.124,1,32
200.45.69.17,1,32
86.218.102.93,1,32
217.17.228.18,1,32
76.231.91.113,1,32
118.33.54.194,1,40
222.75.172.115,1,32
119.240.74.236,1,32
192.203.173.33,4,3192
31.145.227.0,1,32
78.41.218.122,1,32
182.181.104.161,1,32
74.26.113.253,1,60
1.196.170.242,1,40
211.17.182.15,1,131
75.166.102.204,1,32
2.21.106.239,1,32
104.236.24.214,1,32
218.204.99.84,1,32
191.110.191.25,1,32
191.144.186.93,1,32
168.250.120.87,1,32
211.144.200.77,1,40
162.138.60.133,1,32
182.53.65.67,1,58
109.36.165.138,1,32
177.241.125.162,1,32
118.238.59.78,1,58
67.15.22.138,1,32
200.69.167.201,1,32
208.117.113.3,1,32
187.222.121.52,1,32
88.143.36.53,1,32
71.230.143.40,1,58
180.138.58.67,1,32
181.66.202.57,1,40
216.141.97.108,1,32
139.170.185.54,2,104
59.120.68.14,1,40
52.224.124.54,1,32
159.137.197.133,2,80
46.185.80.41,1,40
4.32.161.114,1,32
72.22.245.42,1,32
79.207.165.204,1,32
24.40.99.142,1,32
54.223.195.100,1,32
188.215.244.130,1,32
206.179.68.14,1,60
113.46.42.192,1,48
1.22.131.29,1,32
13.31.57.224,1,76
61.73.95.30,1,40
186.199.166.81,1,32
213.3.197.85,1,32
209.115.86.19,1,32
173.179.84.71,1,60
182.157.79.131,1,40
154.236.253.76,1,32
211.160.147.173,1,60
58.206.177.30,1,32
120.204.191.181,1,32
115.134.192.206,1,32
63.196.254.107,1,30
181.61.28.159,1,32
27.48.118.101,1,52
172.249.30.182,21,20535
196.244.43.45,1,32
54.216.230.115,1,32
46.238.221.120,1,32
40.128.60.181,1,32
84.159.27.80,1,32
79.208.70.239,1,32
179.87.126.75,1,32
125.14.244.150,1,32
191.209.100.152,1,32
27.98.2.70,1,32
97.47.26.214,1,32
23.195.162.26,1,32
27.240.190.139,1,32
196.254.34.235,1,32
88.250.233.243,1,32
41.211.213.52,1,32
154.168.71.209,1,32
190.40.105.220,1,40
45.211.162.28,1,32
62.51.47.207,1,32
27.39.150.99,1,32
