,sip_ct,sip_pkt_size_ct
139.141.2.177,1,32
80.24.225.226,1,52
87.190.218.237,1,32
110.88.103.45,1,32
202.92.60.85,1,46
180.11.127.41,1,40
5.198.169.181,1,32
113.155.83.147,1,40
148.19.66.145,1,60
110.249.236.206,1,71
123.185.183.201,1,52
60.67.232.54,1,32
86.220.26.125,1,40
104.243.199.124,14,16729
151.203.42.138,1,44
2.209.114.163,1,40
14.182.60.27,1,52
194.194.98.229,1,32
73.7.74.51,1,32
71.93.162.6,1,32
185.177.27.126,1,32
3.150.249.189,1,32
220.75.133.16,1,32
74.221.60.185,1,32
106.88.230.12,1,32
104.164.86.202,1,32
89.154.185.229,1,32
71.62.24.87,1,32
190.75.227.246,1,32
45.40.134.72,1,60
2.107.227.93,1,32
61.164.141.251,1,32
93.48.197.163,1,32
71.211.90.221,1,32
113.63.124.10,1,48
82.62.248.72,1,40
179.82.135.152,1,40
2.207.86.123,1,32
58.43.123.202,1,32
216.68.133.145,8,1163
90.25.232.46,1,32
213.201.207.27,1,44
220.3.214.184,1,32
178.5.99.87,1,32
64.190.122.180,1,32
104.248.178.161,2,80
91.22.203.186,1,109
52.235.75.18,1,32
184.19.216.136,1,32
177.235.50.20,1,32
216.241.117.66,1,32
189.148.114.83,1,32
105.47.62.63,1,32
89.145.156.221,1,32
59.24.214.20,1,32
103.204.93.109,9,3915
23.59.88.69,1,32
80.92.119.150,1,32
113.61.221.131,1,52
71.230.143.41,3,120
125.163.66.158,1,32
172.103.179.227,1,40
121.137.131.155,1,32
152.89.95.164,1,40
185.92.155.37,1,60
210.7.193.127,1,32
117.64.159.247,1,32
58.213.94.181,1,40
122.45.10.82,1,32
61.85.118.106,1,48
98.59.196.153,1,32
121.88.53.68,1,52
47.124.74.92,1,32
89.200.58.45,1,32
136.88.35.206,1,32
191.122.174.229,1,44
156.58.34.72,1,40
113.20.27.73,1,48
186.31.31.81,1,32
68.97.152.57,1,32
64.228.167.58,1,32
49.96.234.113,1,40
12.184.56.246,2,163
188.99.151.69,1,32
96.2.45.189,2,282
81.93.232.104,1,32
27.250.179.250,1,52
62.101.76.49,1,56
216.68.133.188,9,1507
191.73.228.136,1,32
1.39.130.120,1,32
189.79.225.178,1,32
187.85.117.162,1,32
210.14.54.55,1,32
52.250.121.160,1,76
189.197.112.38,1,40
213.95.118.44,1,32
84.240.232.193,1,32
190.63.101.120,1,32
219.105.161.80,1,32
157.223.41.244,1,52
125.34.90.33,1,44
190.157.135.73,1,32
186.181.228.183,1,32
72.149.150.4,1,32
115.46.118.82,1,52
92.33.150.233,1,32
128.182.42.253,1,60
108.63.116.162,1,32
75.146.187.61,1,32
87.61.235.108,1,40
37.25.169.2,1,32
79.52.26.253,1,32
63.145.78.255,1,60
102.103.193.69,1,32
180.99.247.49,1,58
119.75.168.113,1,32
73.252.31.111,1,32
175.205.5.19,1,40
151.188.143.142,1,44
114.203.112.49,1,48
172.249.28.127,26,32026
84.183.180.85,1,32
112.23.3.155,1,32
188.175.96.131,2,80
37.17.161.217,1,40
35.89.24.97,1,32
114.243.128.95,2,88
49.199.33.175,1,40
112.37.11.24,1,76
141.253.205.133,1,32
34.248.175.81,1,32
42.56.243.210,1,48
78.242.232.127,1,32
108.2.181.84,1,32
73.199.85.161,1,32
47.218.245.108,1,40
171.61.56.186,1,40
218.89.144.43,1,40
37.17.210.204,1,40
41.32.174.85,1,40
220.180.228.16,1,32
88.57.56.123,2,88
182.222.10.81,1,32
61.88.13.195,1,32
183.194.224.17,1,32
65.123.151.202,1,32
99.187.125.96,1,32
14.117.61.162,1,32
201.248.202.177,1,32
182.191.152.52,1,32
60.76.25.134,1,32
157.42.66.218,1,40
41.167.171.59,1,40
184.14.91.197,3,326
49.198.60.251,1,32
23.80.174.176,2,220
82.98.117.103,1,32
54.48.222.138,1,76
23.62.94.214,1,32
84.181.16.133,1,40
112.167.75.48,1,32
13.176.28.247,1,40
61.82.249.167,1,32
92.255.22.127,1,32
23.225.161.99,1,32
185.12.25.229,3,180
103.199.161.118,1,32
185.143.197.182,1,32
68.81.133.150,1,32
218.196.106.167,1,48
195.33.252.49,1,32
177.35.160.112,1,44
180.80.94.137,1,52
196.36.218.255,1,40
171.215.169.216,1,32
35.24.147.176,1,93
38.114.59.13,1,32
24.187.232.182,1,32
34.212.141.55,1,32
41.171.72.117,1,32
190.243.140.183,1,40
88.237.242.8,1,56
126.158.164.213,2,96
81.50.233.120,1,32
77.81.84.136,1,32
70.92.253.100,1,32
80.27.131.58,2,88
190.144.219.109,1,32
39.40.121.75,3,120
85.110.131.101,5,200
118.85.22.94,1,40
81.215.142.21,1,40
108.91.203.46,1,32
108.73.145.32,1,52
192.242.104.29,1,32
94.198.81.143,1,40
85.175.166.217,1,32
217.11.73.183,1,60
87.76.66.88,1,44
83.250.206.109,1,40
209.153.11.182,1,32
139.173.134.7,4,160
2.102.71.118,1,52
148.62.165.72,1,32
219.14.222.94,1,32
197.130.192.235,1,40
113.203.8.5,1,60
113.180.7.56,1,44
31.216.238.127,2,463
206.64.83.66,1,56
200.164.72.187,1,32
24.79.220.164,1,32
54.252.97.22,1,32
90.113.158.3,2,80
42.105.88.132,1,60
116.133.62.164,1,132
198.128.228.150,1,152
200.79.244.162,1,40
218.252.62.46,1,132
126.196.93.49,1,48
73.10.33.110,1,32
104.48.71.14,1,32
84.57.245.7,1,32
186.79.96.2,1,32
60.144.199.125,1,32
89.178.129.56,1,32
107.174.152.171,1,32
39.8.228.90,1,40
128.182.42.200,1,32
192.252.94.97,1,787
187.107.91.85,1,32
50.154.64.107,1,32
52.249.150.151,1,76
114.48.86.9,1,32
115.213.125.14,1,32
121.152.79.73,1,56
120.169.114.73,1,32
23.80.174.162,2,216
181.28.34.121,1,32
52.233.86.210,1,32
211.186.131.79,1,32
197.132.199.137,1,32
86.228.139.54,1,44
130.146.186.212,1,32
105.34.195.69,1,32
5.38.79.131,1,32
82.183.151.101,1,32
108.54.13.167,1,32
139.218.163.155,1,32
196.180.49.2,7,308
222.142.75.191,1,32
139.43.187.53,1,32
42.232.102.161,1,32
152.51.186.43,1,32
124.42.105.55,1,48
5.235.219.178,1,40
90.77.252.176,1,32
180.15.88.178,1,48
209.110.186.189,1,32
52.255.70.122,1,76
68.74.5.82,3,208
106.55.187.18,1,48
221.46.173.78,1,60
92.90.18.170,1,32
78.115.231.48,1,32
49.204.240.218,1,48
209.236.104.206,1,32
149.184.130.119,2,80
187.235.218.162,1,32
195.219.120.132,2,80
187.97.94.238,1,52
66.152.89.231,1,32
35.84.57.179,2,135
14.164.182.215,1,52
17.147.81.27,2,143
17.199.30.18,1,52
202.15.153.50,1,32
71.33.250.76,1,32
18.253.138.0,1,32
217.252.242.147,1,32
217.178.79.27,4,221
58.37.77.252,1,32
112.139.151.22,1,32
191.251.26.249,1,44
79.215.197.121,1,32
80.135.99.226,1,32
104.243.199.197,2,397
36.164.81.90,1,60
40.137.22.230,1,32
66.90.187.136,1,32
93.234.217.228,1,32
193.20.231.17,1,32
118.29.251.50,1,32
83.89.102.51,1,32
201.13.192.230,1,32
173.249.16.203,2,250
183.104.214.53,1,32
118.63.223.11,1,32
216.122.34.65,1,32
181.214.140.50,1,32
71.19.219.169,1,32
52.54.181.110,12,7160
47.80.157.1,1,40
78.57.44.8,1,32
37.110.65.253,1,52
89.214.250.27,1,40
210.53.242.237,1,32
23.66.54.63,1,148
31.96.150.61,1,32
67.128.87.27,1,32
90.113.157.73,1,40
201.213.201.67,1,40
189.117.219.190,1,32
61.127.215.56,1,32
98.10.251.127,1,32
203.92.124.253,1,32
23.83.227.118,5,709
34.204.138.42,1,32
134.214.83.31,4,160
119.53.59.57,1,322
42.89.133.168,1,132
218.138.124.32,1,48
119.66.97.143,1,32
87.14.35.107,1,32
172.249.30.150,5,426
175.240.202.189,1,32
177.154.57.34,1,32
178.222.76.189,1,40
190.241.92.138,1,32
173.233.156.50,2,192
5.236.145.13,1,32
91.50.37.110,1,32
196.216.243.119,1,60
160.84.234.196,1,76
186.41.19.174,1,60
96.42.152.78,1,32
188.75.156.61,1,32
64.65.232.82,1,96
104.90.23.213,1,32
211.200.113.216,1,40
27.52.219.126,1,76
80.185.165.125,1,32
185.59.180.118,2,100
37.192.202.96,2,104
87.100.39.29,1,32
111.175.150.207,1,32
108.93.160.243,1,32
218.131.213.47,2,80
216.68.133.205,1,52
91.248.150.65,1,32
83.193.78.169,2,80
105.186.182.56,1,32
128.36.135.4,1,52
119.11.215.170,1,32
59.48.183.49,1,44
174.195.11.182,1,32
203.36.89.140,1,40
100.236.132.244,1,32
176.59.239.10,1,44
156.35.177.82,1,40
218.105.217.123,1,32
123.123.133.37,1,58
73.232.10.93,1,32
98.4.5.248,1,32
66.191.97.83,1,32
177.167.234.142,1,32
76.79.99.177,1,32
120.170.146.68,3,180
109.224.34.202,1,32
126.187.133.172,1,40
182.65.189.30,1,32
65.210.183.106,1,32
104.103.36.21,1,32
24.97.10.163,1,32
136.148.47.132,12,4552
68.71.100.237,1,32
79.3.133.151,1,32
104.54.74.24,1,32
203.81.179.247,1,56
198.47.90.98,1,32
73.139.151.74,1,32
117.205.238.215,1,52
68.29.231.210,1,32
34.227.58.3,1,32
197.167.48.93,1,40
77.179.65.52,1,32
176.208.164.204,1,52
105.143.154.155,1,32
77.173.116.193,1,32
172.249.25.188,1327,1820092
14.49.218.19,1,32
151.240.23.105,1,32
27.213.193.66,1,52
82.72.233.244,1,32
195.63.102.155,1,32
172.249.25.191,1,52
80.225.143.185,1,44
216.68.133.149,6,497
87.86.134.220,1,32
86.67.104.147,1,64
82.123.163.73,1,32
180.96.21.163,1,60
173.249.49.75,1,125
213.62.181.213,1,40
67.196.5.145,1,32
109.29.104.209,1,32
151.188.133.108,1,32
162.24.159.235,1,32
220.10.32.120,1,32
104.199.85.97,1,32
100.251.168.251,1,32
41.173.20.19,1,40
50.14.151.238,1,32
90.47.98.128,1,32
106.119.152.58,1,32
95.239.156.66,1,32
108.147.3.201,1,32
68.172.156.206,1,32
77.188.137.51,1,32
103.98.112.53,1,52
37.192.66.167,1,40
110.200.26.12,2,88
179.26.58.108,1,32
120.132.119.189,1,32
175.49.141.48,1,32
108.210.142.178,1,126
189.84.130.35,1,32
120.147.44.145,1,76
35.89.20.23,26,22556
93.29.104.155,1,32
14.38.254.47,1,40
41.217.27.229,1,32
86.191.27.7,1,32
175.208.136.139,1,32
47.51.66.250,1,32
222.133.10.201,1,32
200.5.23.170,1,32
182.118.58.106,1,32
104.166.202.61,1,32
108.60.246.233,1,32
82.161.238.25,1,32
188.171.59.4,1,52
96.108.184.94,1,56
75.97.81.19,1,32
77.213.4.18,1,32
189.222.54.160,1,32
211.106.112.158,2,80
179.232.14.126,1,40
121.48.170.30,1,32
105.100.25.40,1,32
189.222.166.221,1,32
91.178.229.191,1,32
201.230.36.26,1,32
82.137.169.170,1,32
123.189.74.255,1,52
88.51.217.45,1,40
89.199.67.26,5,440
68.223.54.53,1,32
147.128.15.91,1,60
151.208.239.85,1,32
83.116.254.4,2,100
181.160.164.30,1,40
85.101.164.72,1,32
184.18.18.94,1,40
5.247.238.254,1,32
23.100.141.43,4,215
104.248.65.1,1,40
114.193.252.128,1,40
42.90.142.58,1,76
121.101.86.140,1,32
150.10.87.142,1,32
109.147.240.162,1,32
162.216.97.27,1,32
182.10.169.119,1,32
220.190.9.170,1,32
2.20.180.184,1,32
94.94.232.249,1,32
160.160.176.231,1,32
125.150.187.230,1,32
82.186.5.194,1,32
104.161.88.255,1,32
183.157.181.156,1,32
211.73.154.134,1,60
123.165.196.188,1,52
14.92.27.175,1,60
85.206.23.94,1,32
115.227.145.91,1,60
201.64.19.175,1,32
202.230.247.61,1,32
222.247.88.243,1,32
223.12.84.4,1,32
188.60.232.98,1,32
112.48.255.70,1,248
60.143.196.38,1,32
125.35.139.252,1,44
213.229.92.106,1,32
189.227.74.221,1,32
104.109.213.107,4,246
87.19.233.114,1,32
83.105.224.39,1,44
92.17.197.61,1,32
64.122.158.32,1,52
61.88.96.94,1,40
76.146.158.2,1,32
35.52.244.19,1,92
220.203.127.172,1,76
144.114.129.210,1,32
86.141.233.233,1,32
86.190.154.116,1,32
75.120.87.186,1,32
180.157.141.67,1,32
83.132.91.73,1,32
61.210.243.94,1,32
202.162.164.98,1,32
59.0.156.61,1,32
13.204.227.252,1,32
194.51.218.35,1,32
5.40.169.199,1,32
108.49.197.31,1,32
45.56.94.238,3,120
122.32.139.227,1,52
24.40.139.74,1,32
24.238.26.119,1,32
114.243.212.171,1,44
80.195.139.250,1,40
179.83.69.104,1,32
216.211.35.53,2,198
77.157.156.116,1,32
130.212.37.88,1,32
122.118.125.182,2,96
13.161.169.160,1,52
170.197.180.124,1,32
183.148.51.240,1,40
201.59.54.128,1,32
23.226.163.236,1,32
82.118.161.103,1,32
84.180.234.27,1,40
160.120.28.132,1,32
46.236.104.157,1,32
105.43.105.211,1,32
177.140.87.176,1,32
167.139.2.51,2,80
64.216.131.189,1,32
49.210.243.29,1,60
82.21.74.21,1,32
62.174.11.42,1,60
220.50.29.212,1,32
220.178.110.94,1,40
159.52.182.48,1,40
186.85.251.73,1,32
59.176.118.244,1,32
80.219.97.239,1,32
14.99.56.20,1,32
77.42.206.39,2,80
207.28.214.138,1,32
98.31.180.242,1,60
92.11.60.126,1,32
123.141.155.252,1,32
52.65.226.106,1,32
142.187.196.49,1,60
72.114.185.240,1,32
110.223.52.55,1,32
61.31.151.74,1,32
64.22.165.80,1,52
68.74.225.106,3,120
69.185.52.11,1,32
66.36.141.202,1,32
103.31.117.209,1,52
184.123.54.187,1,32
24.168.188.65,1,56
72.231.196.143,1,32
14.140.158.99,1,60
49.179.214.221,1,32
91.185.105.165,1,32
88.11.63.72,3,120
95.200.136.137,1,32
5.29.25.173,1,32
97.4.222.1,1,32
169.48.2.150,1,32
54.175.8.125,1,32
187.75.191.160,1,60
187.103.72.18,1,32
90.23.230.44,1,32
50.186.26.191,1,32
122.134.93.58,1,52
177.62.139.97,1,40
178.166.120.105,1,32
136.242.8.97,1,60
172.103.173.194,1,40
197.44.5.173,1,60
131.231.233.151,1,32
95.93.20.36,1,40
178.37.229.158,1,32
119.1.216.163,1,32
60.194.116.136,1,121
2.76.17.135,1,40
68.117.54.113,1,32
222.112.63.70,1,32
216.68.133.146,1,52
71.41.139.207,1,32
94.186.253.89,1,32
141.119.230.18,1,32
184.155.182.227,1,32
102.160.214.71,1,32
184.183.249.244,1,40
77.34.220.242,1,32
83.144.251.4,1,60
64.116.7.73,1,32
108.181.63.202,1,32
128.47.89.218,1,40
198.31.166.196,1,32
192.36.215.156,1,32
88.73.157.122,1,32
71.42.248.53,1,32
107.13.227.105,1,32
223.103.244.182,1,60
193.72.16.188,1,32
79.189.88.173,1,32
176.120.91.66,1,32
191.51.50.157,1,32
176.59.144.141,1,32
69.241.123.66,1,32
126.173.8.112,1,32
173.117.245.33,1,32
95.204.130.206,1,32
47.179.253.7,1,32
135.16.150.216,1,32
37.106.218.56,1,44
5.111.152.29,1,32
185.169.234.199,1,56
179.234.251.117,1,32
223.135.133.55,1,32
95.87.89.172,1,44
160.12.115.190,1,60
111.253.193.159,1,32
34.232.103.125,1,32
123.114.29.253,1,32
91.77.154.106,1,32
121.99.138.195,1,132
125.213.49.172,1,32
88.11.63.92,2,80
76.245.156.4,1,32
117.125.105.4,1,52
208.127.213.133,3,128
174.123.229.65,1,32
54.135.240.109,1,32
138.214.87.215,1,32
200.70.37.198,1,32
98.229.60.202,1,32
88.57.170.148,1,60
202.157.111.185,1,52
115.65.253.209,1,44
106.94.155.102,1,60
104.27.48.117,1,32
104.14.125.175,1,32
59.152.41.231,1,32
220.2.36.58,1,48
172.249.30.60,85,100910
176.59.230.45,1,32
191.31.196.37,1,32
197.56.80.137,1,40
223.59.22.105,1,48
54.93.251.75,1,32
151.205.228.133,1,32
66.30.46.165,1,40
211.203.252.209,1,32
113.125.190.31,1,60
58.207.110.183,1,60
72.183.98.196,1,32
175.211.10.22,1,32
182.190.236.183,1,48
181.112.170.226,1,32
109.222.34.17,1,56
83.78.104.102,1,32
83.68.197.16,1,32
176.7.195.97,1,32
212.176.39.94,1,60
222.109.149.85,1,60
147.53.66.95,1,32
108.49.57.53,1,32
182.172.236.169,1,32
176.250.160.38,1,32
60.215.115.190,1,32
190.253.105.200,1,32
72.234.214.203,1,32
109.37.187.141,1,56
71.230.250.128,1,40
66.46.78.190,1,32
64.235.136.89,1,32
209.144.181.79,1,40
52.251.68.237,1,32
118.177.137.201,1,32
115.116.127.219,1,32
212.127.155.67,1,32
170.72.37.177,1,60
192.148.200.48,1,32
207.129.96.138,1,32
17.192.156.1,3,187
41.49.113.88,1,32
50.7.166.60,1,32
105.138.161.108,1,32
75.118.153.116,1,32
111.83.86.105,1,32
94.198.57.209,1,40
61.85.177.233,1,32
180.126.185.26,1,32
110.43.26.214,1,32
184.96.184.165,1,32
117.38.198.69,2,80
115.47.214.178,1,32
78.3.224.223,1,32
173.221.209.235,1122,1627352
221.91.123.41,1,60
208.121.109.36,1,32
58.207.104.134,1,40
89.209.44.190,1,52
222.190.200.54,1,32
86.170.56.113,1,60
82.232.7.210,1,32
41.98.31.252,1,32
222.152.31.65,1,44
58.197.116.150,1,32
211.241.87.94,1,60
77.27.193.179,1,52
118.207.138.238,1,60
188.21.145.65,1,32
40.139.201.177,1,32
115.232.150.166,1,32
64.146.175.89,1,96
71.230.250.140,1,40
193.111.144.181,1,44
107.178.125.39,1,32
2.64.47.73,1,40
69.96.161.143,1,32
66.47.179.125,1,32
216.105.83.210,1,32
52.51.178.251,1,52
107.147.143.60,1,32
77.7.75.33,1,60
60.245.202.1,1,32
75.124.13.158,1,32
182.163.77.243,1,32
105.244.15.230,1,32
179.127.103.92,1,60
218.7.94.188,1,56
52.9.109.230,1,32
60.145.174.179,1,60
186.222.92.106,1,32
172.204.86.166,1,52
151.44.227.77,1,44
123.169.198.40,1,32
14.52.34.138,1,32
78.64.106.95,1,44
94.48.23.53,1,48
218.199.161.227,1,52
84.171.229.141,1,32
108.178.133.209,1,32
196.68.76.74,1,32
216.213.189.198,1,56
177.127.197.91,1,32
73.85.40.164,1,32
91.106.222.161,2,120
188.254.41.199,1,32
186.254.161.6,1,32
47.151.15.94,1,32
213.158.36.172,1,32
186.214.83.147,1,32
109.228.243.124,2,161
116.132.198.230,1,32
177.138.23.18,1,60
151.203.125.226,1,32
113.33.91.180,1,52
74.104.10.105,1,56
73.184.218.184,1,32
192.82.119.39,1,32
27.236.52.205,1,40
89.186.233.15,1,32
91.124.81.70,1,32
216.194.254.204,1,32
123.122.100.215,1,58
114.204.53.75,1,32
78.27.76.102,1,32
73.36.246.213,1,32
24.114.230.117,1,32
80.248.164.10,1,32
123.122.53.65,1,60
106.105.134.101,1,60
37.17.162.210,1,40
110.73.37.143,1,32
106.96.13.83,2,80
52.254.47.198,1,76
116.145.85.76,1,60
154.129.81.220,2,100
117.228.158.8,1,32
139.189.204.134,1,60
152.89.58.116,1,32
108.217.64.4,1,32
148.52.207.58,1,60
62.2.51.65,1,60
36.167.241.118,1,76
113.158.58.0,1,40
27.59.138.194,1,32
52.51.183.51,1,52
77.26.159.16,1,32
35.124.179.250,2,127
134.214.180.160,3,120
58.20.190.33,1,48
76.35.248.151,1,32
198.82.207.57,1,56
184.75.225.61,1,32
113.205.123.251,1,60
217.232.58.242,1,32
37.243.165.60,1,32
182.63.23.32,1,40
110.79.178.44,1,32
187.139.163.87,1,32
122.165.4.12,1,32
76.142.77.191,1,32
154.247.224.94,1,32
201.104.138.215,1,32
106.65.30.50,1,76
151.177.31.185,1,32
1.67.154.192,1,32
121.133.169.10,1,32
220.205.83.193,1,76
96.68.161.218,1,32
119.43.70.189,1,40
74.223.70.222,1,32
196.211.22.72,1,32
78.96.99.26,1,32
207.108.178.64,1,32
95.57.140.135,1,32
90.113.156.233,1,40
13.161.233.158,120,128339
116.244.212.93,1,52
79.242.69.255,1,32
46.113.100.6,1,40
36.31.12.176,1,52
125.9.217.163,1,32
189.11.88.166,1,32
130.194.150.156,1,60
13.161.237.46,1,52
76.238.40.53,1,32
211.183.151.125,1,32
52.212.108.96,1,165
37.17.185.154,1,40
87.65.189.129,1,32
185.72.26.45,5,200
166.62.4.109,1,32
120.143.92.126,1,32
172.249.28.110,5,288
35.92.250.12,1,32
122.57.30.253,1,44
50.219.60.31,1,32
148.189.199.199,1,32
223.50.78.41,1,40
211.19.203.96,1,32
143.192.168.68,1,32
109.202.55.192,1,44
113.25.12.189,1,32
98.74.203.104,1,32
41.41.100.47,1,60
24.168.68.156,1,32
160.121.122.167,1,32
88.230.13.216,1,32
115.36.192.138,1,40
182.191.64.140,1,52
186.140.181.230,1,32
189.65.153.241,1,32
221.30.224.241,1,52
2.104.25.164,1,32
118.196.192.230,2,256
117.43.68.86,1,60
35.51.9.36,1,40
188.181.30.13,1,32
98.65.65.232,1,32
222.180.231.21,1,60
139.173.159.118,2,80
175.138.221.217,1,32
82.58.207.174,1,32
54.196.255.8,1,168
162.12.51.215,2,80
1.199.58.245,1,32
24.218.11.37,1,40
71.230.250.151,1,40
67.6.230.222,1,32
63.139.251.122,1,96
171.175.180.3,1,48
184.14.91.185,1,200
96.57.58.235,1,32
179.70.46.208,1,32
189.16.189.222,1,32
173.221.71.31,1,60
68.20.72.141,1,32
220.147.68.183,1,32
92.230.250.183,1,32
51.235.13.14,1,32
52.15.183.69,1,76
179.83.35.159,1,40
72.214.154.0,1,32
189.34.168.173,1,32
122.172.122.127,1,32
65.166.3.132,1,32
176.117.104.41,1,32
220.164.68.5,2,256
14.225.85.219,1,52
220.0.130.39,2,80
31.120.126.153,1,32
156.36.211.95,1,40
84.35.111.33,1,56
85.1.195.23,1,32
66.63.26.177,1,40
209.4.222.227,1,32
60.58.93.218,1,40
106.118.1.159,1,48
187.162.209.26,1,60
197.58.234.229,1,40
31.101.213.215,1,44
81.106.169.63,1,32
23.47.74.120,1,32
138.103.224.188,1,32
87.78.161.254,1,32
46.108.105.234,1,40
67.164.155.30,1,32
103.86.28.119,1,44
1.48.206.249,2,132
89.196.211.87,1,60
14.46.116.80,1,32
59.9.214.67,1,32
198.15.169.6,1,44
152.51.193.164,1,60
222.99.84.17,1,32
62.194.151.37,1,32
118.188.93.202,1,32
180.145.80.123,1,40
184.114.63.161,1,32
112.133.184.35,1,32
80.59.230.74,1,32
61.111.149.190,1,76
82.228.125.137,1,32
178.30.168.225,1,32
42.181.252.115,1,32
81.231.37.254,1,32
182.137.125.118,1,52
78.40.36.48,1,32
31.222.167.248,1,40
187.44.189.109,1,32
197.110.36.242,2,80
14.130.54.92,1,60
71.230.250.183,1,40
182.142.97.133,1,52
204.172.215.105,1,32
38.125.214.124,1,32
197.106.219.245,1,32
73.132.160.53,1,32
180.153.45.157,1,40
200.117.105.187,1,32
50.232.213.230,1,60
185.139.8.209,1,44
213.60.250.194,1,56
202.199.214.4,1,32
219.108.105.113,1,40
78.133.114.51,1,32
212.21.153.124,1,32
133.173.248.152,1,76
126.90.188.144,3,182
113.28.154.216,1,40
86.193.68.211,1,32
73.169.155.204,1,32
162.23.40.177,1,32
85.64.89.252,2,187
104.173.158.40,1,32
203.166.177.184,1,556
5.64.104.138,1,40
175.160.26.220,1,52
124.30.246.241,1,32
88.140.153.210,1,32
72.194.51.180,1,32
221.164.26.86,1,32
77.252.186.102,1,32
24.4.105.110,1,32
24.102.68.2,1,32
71.254.245.242,1,32
5.186.186.151,1,52
52.119.236.44,1,32
110.67.13.237,1,52
103.205.137.163,2,92
87.54.252.61,1,32
131.34.130.151,1,32
68.37.186.235,1,32
71.27.200.51,1,32
188.229.166.145,1,32
41.170.150.23,1,32
13.184.198.238,1,83
112.30.173.116,1,76
31.163.208.153,1,40
45.203.24.231,1,32
111.93.154.124,1,44
41.38.194.212,1,40
183.169.44.133,1,40
115.55.155.242,1,40
80.132.217.44,1,32
199.152.181.9,1,32
87.131.125.210,1,32
189.118.199.128,1,32
182.63.115.10,1,40
137.165.168.160,1,32
125.238.202.96,1,52
213.229.9.14,1,52
63.199.214.54,8,1377
180.84.184.149,1,32
201.102.187.29,1,32
5.64.104.142,3,120
88.133.151.151,1,32
91.236.253.82,1,32
119.166.215.210,1,32
222.189.214.193,1,129
80.144.123.252,1,32
80.109.87.193,1,32
74.104.88.91,1,32
37.64.253.52,1,32
184.33.133.87,1,32
111.168.39.20,2,634
187.105.192.173,1,32
93.218.39.207,1,32
179.113.214.76,1,32
24.197.168.33,1,32
177.209.180.234,1,32
178.215.194.184,1,60
174.147.158.168,1,32
212.207.97.34,1,60
91.22.25.86,1,32
112.48.255.32,3,375
148.241.66.36,1,32
62.175.121.250,1,32
218.198.87.255,1,32
155.153.115.116,1,60
93.219.89.148,1,32
2.175.115.123,1,32
125.164.51.235,1,60
104.107.183.156,1,32
84.22.141.32,1,32
52.94.234.123,3,1151
82.61.123.9,1,32
121.139.166.247,1,32
187.136.42.145,1,40
220.179.34.234,1,40
117.201.223.80,1,40
71.230.250.206,1,40
178.7.38.4,1,32
90.121.104.94,1,32
164.48.28.87,2,88
178.167.62.69,1,52
68.162.54.70,1,32
118.24.57.223,1,32
62.146.170.30,1,32
84.156.166.211,1,32
177.182.20.240,1,32
212.149.58.61,1,32
52.100.26.84,3,1151
36.160.248.234,1,40
50.20.189.152,1,32
43.201.132.197,1,96
