,sip_ct,sip_pkt_size_ct
195.171.228.54,1,32
173.246.155.143,7,4253
86.105.167.0,1,32
94.101.91.155,1,40
78.145.104.123,1,32
186.232.123.178,1,40
197.44.101.89,1,32
1.20.65.202,1,32
52.27.24.108,1,167
97.5.105.68,1,32
122.213.213.168,1,32
122.111.193.249,1,60
31.146.31.126,1,32
60.223.201.241,1,32
179.92.213.109,1,40
85.157.88.93,1,32
116.187.201.109,1,32
103.114.161.123,1,48
27.224.170.203,3,187
189.127.73.229,1,32
23.94.230.90,4,1805
41.155.232.33,1,32
73.164.104.108,1,32
208.187.25.63,1,32
103.204.93.75,12,4573
62.165.245.244,1,32
61.88.96.134,1,40
180.97.145.44,1,60
122.44.204.30,1,32
139.173.156.234,2,80
218.229.212.222,1,32
218.109.93.138,1,32
85.213.255.253,1,168
99.41.150.194,1,32
37.17.213.179,1,40
71.42.248.203,1,32
172.202.127.142,1,40
62.45.20.44,1,60
151.168.72.165,1,40
13.205.12.125,1,76
106.90.217.80,1,76
116.27.72.31,1,32
83.111.105.251,1,32
41.163.218.12,1,32
174.130.107.233,1,32
89.235.20.105,1,40
87.50.80.118,2,112
221.143.148.230,1,128
166.248.249.231,1,32
74.248.230.148,1,32
190.204.24.73,1,32
182.79.11.31,1,44
188.34.2.36,1,32
82.120.89.148,1,32
182.134.106.30,1,40
58.199.228.70,1,52
60.70.149.72,1,48
183.115.58.0,1,32
50.159.216.158,1,32
88.207.6.164,1,32
114.194.130.202,1,32
87.160.243.213,1,40
200.241.227.33,1,60
171.150.191.95,1,48
95.149.31.252,1,32
79.31.23.130,1,32
195.215.40.218,1,32
66.37.123.107,1,32
61.202.173.109,1,64
42.54.192.191,1,60
187.181.206.67,1,44
93.13.251.79,1,32
92.236.247.52,1,32
128.121.80.89,1,76
220.189.178.197,1,48
89.39.114.16,1,32
111.195.58.221,2,80
94.31.94.105,1,44
203.20.180.13,1,44
168.78.237.85,1,60
77.215.118.29,1,32
95.130.251.37,1,32
67.216.9.148,1,32
78.221.215.74,1,32
178.107.2.10,1,32
191.221.238.133,1,40
124.141.87.47,14,7789
50.186.68.105,1,52
42.57.247.213,1,32
87.243.104.216,1,32
222.240.20.195,1,48
84.230.193.75,1,32
45.50.116.153,1,32
67.146.161.17,1,32
139.173.169.221,1,40
71.164.83.185,1,40
79.56.19.131,1,32
140.229.184.100,1,76
37.77.74.207,1,32
31.116.52.85,1,40
221.93.97.76,1,32
68.117.169.144,1,32
202.67.108.135,1,32
197.41.246.42,1,40
37.77.7.84,1,32
24.170.72.185,1,32
180.184.144.71,1,32
71.17.62.195,1,32
54.33.13.216,1,120
116.164.118.198,1,32
185.21.93.223,1,40
212.119.108.67,1,40
34.253.37.199,1,32
134.214.85.223,4,160
188.8.4.254,1,32
42.48.185.248,1,48
200.171.22.156,1,32
64.8.147.66,1,32
177.133.103.144,1,60
66.90.35.112,1,40
89.229.233.43,1,32
108.157.23.168,1,32
46.78.13.127,1,32
71.210.123.33,1,32
98.123.110.100,1,40
195.229.122.132,1,32
47.121.80.188,2,168
73.45.255.254,1,32
71.230.250.189,2,80
66.195.11.46,1,32
177.228.207.186,1,52
96.80.59.94,1,32
113.196.209.76,1,60
179.162.199.114,1,32
79.249.231.180,1,32
106.96.90.9,1,40
90.10.13.64,1,32
50.249.17.236,1,32
75.145.64.209,1,32
180.145.71.207,1,40
107.185.120.40,1,32
196.180.49.68,1,45
124.160.163.2,1,60
118.33.25.147,2,80
109.138.201.6,1,32
80.184.252.221,1,32
115.74.59.38,1,48
98.105.182.222,1,32
178.27.77.66,1,44
99.165.226.200,1,32
91.196.137.0,1,52
176.31.187.185,1,52
172.192.119.213,1,32
23.46.125.34,1,64
177.150.185.155,1,40
82.206.87.206,1,32
60.58.80.40,1,44
176.27.175.142,1,56
72.23.11.63,1,32
78.21.13.114,1,32
122.226.49.73,1,32
203.41.145.6,1,40
91.5.139.73,1,32
46.175.78.233,1,32
173.195.0.248,1,60
122.233.27.22,1,60
71.118.136.56,1,32
5.124.130.192,1,32
14.116.179.109,1,32
96.22.125.76,1,64
182.223.251.121,1,32
94.198.12.60,2,80
79.232.102.247,1,32
93.101.32.235,1,32
27.232.249.16,1,32
201.146.76.241,1,40
52.68.120.47,1,32
61.209.241.197,1,32
219.5.130.134,1,52
94.23.125.223,1,32
179.57.27.131,1,60
212.3.231.2,1,32
94.13.80.80,1,40
111.246.204.133,1,52
98.33.98.136,1,32
41.56.106.185,1,32
115.206.109.255,1,40
174.208.137.126,1,32
151.238.10.143,1,32
175.48.75.197,1,32
118.93.113.66,1,40
173.168.29.134,1,32
81.70.36.212,1,32
79.189.170.158,1,44
217.49.36.85,1,32
58.36.124.41,1,32
79.65.249.4,1,32
70.167.10.192,1,60
13.30.10.232,1,76
195.182.218.161,1,40
84.65.58.23,1,32
223.100.199.128,1,40
151.175.169.119,1,32
171.215.104.217,1,48
61.96.217.5,1,253
194.213.164.114,1,32
1.136.62.65,1,52
189.85.4.197,1,32
41.165.203.254,1,40
197.108.25.234,1,32
213.53.162.131,1,32
181.232.13.39,1,40
202.134.121.135,1,32
91.45.47.128,1,56
118.31.143.30,1,32
211.90.234.17,1,32
216.212.182.75,1,32
64.85.153.195,1,32
1.198.42.173,1,76
64.39.244.6,1,32
80.101.161.222,1,32
41.10.150.1,1,56
23.94.173.242,1,32
47.80.132.48,1,60
106.196.170.175,1,32
63.223.178.253,1,32
185.196.86.205,1,32
217.103.190.222,1,56
84.53.238.158,1,40
123.59.75.143,1,32
42.48.249.32,1,32
220.224.219.228,1,32
195.134.167.15,1,32
117.65.162.202,1,60
101.86.219.169,1,32
207.177.125.57,1,32
65.170.200.234,1,32
61.89.244.168,1,32
108.195.212.203,1,32
97.57.124.101,1,32
176.216.228.8,1,32
23.112.47.166,1,52
122.9.102.222,1,32
5.75.226.123,1,40
80.21.167.66,1,168
94.198.13.247,1,32
114.109.221.70,1,48
181.58.196.109,1,32
113.246.148.127,1,60
118.162.136.3,1,32
173.222.244.171,1,32
88.197.54.134,1,32
85.96.89.252,1,32
46.235.158.162,1,32
118.96.175.214,1,60
71.191.252.50,1,32
88.73.93.71,1,32
150.60.182.114,2,80
67.41.160.205,1,32
220.46.7.62,1,32
220.164.187.207,1,52
117.255.113.165,1,40
195.155.77.145,1,32
119.140.157.204,1,40
52.98.184.109,1,32
176.198.122.65,1,32
197.52.62.249,1,44
23.255.181.131,1,32
41.171.232.43,1,44
177.104.76.188,1,32
128.37.159.81,1,32
71.230.251.248,2,80
187.84.140.113,1,32
158.250.230.241,1,60
180.100.24.51,1,132
191.214.26.113,1,32
27.251.55.59,1,60
83.69.196.146,1,32
95.129.249.33,1,32
104.118.194.12,1,32
1.138.97.223,1,40
87.75.100.224,1,32
109.202.171.32,1,40
37.156.37.72,1,32
73.211.199.14,1,32
61.174.245.52,2,80
8.216.201.171,1,83
84.2.250.170,1,32
98.79.13.86,1,32
87.50.77.169,1,60
144.91.56.252,1,32
96.74.183.45,1,32
71.230.250.182,2,80
77.42.206.85,1,40
123.254.41.169,1,44
113.113.123.243,1,32
64.134.34.220,1,32
106.103.3.85,1,76
169.50.181.230,1,52
76.242.162.185,1,32
186.119.70.149,1,32
188.31.63.39,1,40
209.167.194.236,1,32
200.217.181.248,1,32
95.72.128.247,1,40
103.213.174.206,1,40
212.22.151.225,1,83
166.149.233.93,1,60
194.174.55.92,1,32
83.134.97.102,1,32
84.187.118.111,1,32
191.107.220.48,1,32
170.178.186.22,1,60
186.158.249.158,1,40
60.23.167.70,1,32
95.205.123.217,1,32
149.122.101.62,1,32
81.140.62.42,1,32
114.169.246.73,1,32
86.159.250.105,1,32
14.215.179.173,1,125
17.199.30.20,18,26162
123.214.75.181,1,60
129.216.194.33,1,32
34.209.73.208,1,32
93.54.154.218,1,40
87.127.116.41,1,32
116.216.79.167,1,44
122.111.7.184,1,32
52.249.165.170,1,76
146.72.201.227,1,32
107.161.164.98,1,40
156.45.142.137,1,40
68.89.118.20,1,32
177.222.40.179,1,40
95.0.242.233,1,32
131.3.228.210,1,32
89.59.86.145,1,32
70.165.86.39,1,32
182.42.200.145,1,32
51.235.192.177,1,60
186.237.32.170,1,32
199.220.104.159,1,32
172.102.245.167,2,80
24.133.214.44,1,32
61.99.194.149,1,32
77.158.160.76,1,32
217.105.68.83,1,32
75.106.117.66,1,32
83.194.247.38,2,92
222.176.198.220,1,32
190.32.196.243,1,32
220.144.242.15,1,60
122.170.169.112,1,40
43.195.123.37,1,40
187.116.170.202,1,32
117.96.245.125,1,32
139.173.171.12,1,40
218.250.122.101,1,76
64.109.16.111,1,32
218.157.243.168,1,32
195.255.163.206,1,32
124.43.64.222,1,52
121.118.139.188,1,32
174.236.197.77,1,32
70.167.10.153,1,32
58.72.215.247,1,40
219.106.101.156,1,32
211.64.7.42,1,32
217.243.10.142,1,32
129.141.7.231,1,32
221.20.166.104,1,132
49.205.86.8,1,32
87.47.159.112,1,40
213.139.67.158,1,32
49.207.16.175,1,48
79.168.214.119,1,40
124.223.89.11,1,32
188.53.26.34,1,32
109.166.97.196,1,32
123.142.166.39,1,32
125.240.222.136,1,48
114.155.206.211,1,52
183.192.157.21,1,32
185.105.11.137,1,60
187.195.103.139,1,52
70.121.167.16,1,32
106.207.248.254,1,32
186.52.163.25,1,32
34.240.137.187,1,32
212.115.104.172,1,32
180.156.75.117,1,32
88.11.63.85,1,40
194.71.33.163,1,32
97.24.194.102,1,32
168.128.188.144,1,32
172.249.30.6,14,7929
34.242.132.9,1,32
207.92.136.209,1,32
45.211.81.205,1,44
104.247.243.214,1,32
166.167.249.207,1,32
13.206.94.217,1,76
170.204.14.5,1,44
121.161.195.106,1,52
186.212.99.165,1,32
85.220.13.197,1,32
84.35.118.23,1,60
216.69.105.85,1,32
45.164.70.19,10,440
41.165.34.230,1,40
27.99.252.254,1,32
76.93.168.146,1,32
91.164.90.245,1,32
202.60.139.56,1,76
31.81.53.115,1,32
65.227.218.119,1,60
52.30.129.89,1,32
71.32.12.149,1,32
84.63.219.2,1,32
73.207.197.119,1,32
190.102.218.62,1,40
173.107.205.2,1,32
121.49.211.217,1,32
1.203.128.86,1,76
75.87.137.170,1,32
164.48.28.80,2,88
107.14.89.160,1,32
118.74.3.188,1,32
82.14.215.145,1,32
66.185.11.78,1,40
1.251.240.232,1,32
78.255.251.160,1,40
113.211.246.105,1,32
83.0.119.177,1,32
95.0.126.20,1,32
66.41.249.150,1,32
60.84.38.32,1,32
188.77.15.235,1,40
185.49.28.141,1,32
118.220.107.66,1,76
46.80.160.94,1,60
77.76.8.171,1,32
187.107.10.4,1,40
179.83.135.110,1,40
199.54.144.57,1,40
13.206.17.82,1,76
4.97.112.34,1,32
71.53.91.215,1,32
31.113.147.118,5,321
36.177.1.106,1,48
75.141.122.83,1,40
183.156.115.65,1,32
5.239.130.105,1,32
122.38.183.134,1,32
98.103.185.249,1,32
115.59.210.84,1,32
70.117.236.219,1,32
87.91.100.208,1,32
178.30.186.229,1,32
160.14.2.3,14,16530
50.61.24.173,1,32
82.22.181.226,1,40
109.166.241.116,1,32
93.96.141.65,2,64
52.118.166.101,3,2864
103.13.100.224,1,32
78.215.62.89,1,32
106.129.230.34,1,52
124.160.168.79,1,76
120.192.147.236,1,32
14.30.247.34,1,32
182.243.140.23,9,12498
103.255.183.219,1,44
115.196.98.163,1,32
85.50.116.246,1,32
187.76.105.29,1,32
192.33.47.55,1,135
182.108.195.60,1,52
2.64.48.132,1,52
185.13.104.254,2,98
181.202.9.107,1,32
5.188.104.138,3,244
188.192.150.160,1,32
194.152.87.241,1,32
46.245.18.67,1,40
90.113.156.165,2,80
116.192.179.158,1,32
97.19.55.14,1,32
114.163.36.190,1,32
59.43.30.247,1,48
27.213.15.84,1,52
73.79.61.248,1,32
68.175.6.102,1,32
59.51.5.59,1,32
179.95.192.154,1,32
104.155.128.161,1,32
2.17.127.223,1,32
98.5.243.228,1,32
50.250.157.38,1,32
101.127.61.141,1,32
61.115.55.132,2,80
87.15.253.28,1,32
46.16.123.189,1,44
76.203.3.100,1,32
125.229.174.220,1,40
51.26.124.60,1,32
47.89.7.66,1,60
93.159.0.54,1,134
112.236.247.36,1,32
27.211.172.179,1,32
36.164.190.37,1,48
104.29.56.12,1,32
96.80.16.188,1,44
87.194.227.204,1,32
96.199.244.151,1,32
68.158.154.199,1,32
216.75.136.195,1,32
73.100.247.143,1,32
49.98.0.56,1,40
194.19.148.74,1,44
69.39.251.84,1,52
52.117.237.169,3,269
24.220.18.233,1,32
111.172.36.7,1,32
31.163.169.24,1,40
31.163.138.223,1,40
96.89.221.138,1,32
121.2.24.52,1,60
181.236.103.249,1,40
223.97.26.133,1,60
79.184.148.129,1,60
136.73.202.226,1,32
31.163.221.100,1,40
122.57.82.219,1,44
176.4.56.179,1,32
179.90.132.209,1,60
77.32.63.82,1,32
86.181.118.187,1,32
32.210.237.69,1,32
114.234.202.250,1,32
116.155.156.215,1,48
67.166.161.252,1,32
82.237.209.37,1,32
184.116.80.180,1,60
62.154.96.248,1,32
91.113.66.163,1,44
121.144.90.35,1,32
119.103.183.250,1,52
190.39.216.33,1,44
17.193.185.206,11,4901
61.45.91.2,1,32
121.207.139.169,1,56
116.132.116.255,1,52
60.94.247.225,1,32
31.132.13.40,1,32
93.20.121.238,1,60
102.199.159.81,1,32
68.69.28.21,1,32
82.247.40.67,1,32
121.110.123.135,1,52
192.70.226.164,1,32
112.190.201.218,1,60
89.146.152.86,1,32
23.46.76.21,1,32
115.49.201.164,1,32
83.136.105.147,1,32
91.139.75.22,1,32
204.242.26.93,1,301
139.242.41.209,1,60
74.193.190.124,6,387
217.178.79.19,1,64
134.214.247.119,5,200
96.114.248.134,1,32
134.209.249.183,1,32
47.20.202.168,1,32
77.78.231.139,1,32
109.150.92.134,1,32
37.17.212.188,1,40
18.152.6.31,1,32
2.26.68.18,1,32
90.113.156.121,1,40
217.59.214.8,1,32
66.243.191.61,4,160
81.200.2.11,1,32
1.45.185.58,1,32
87.2.118.78,1,32
67.230.57.170,1,32
3.135.233.32,1,32
180.33.181.84,1,32
72.85.86.94,1,32
183.67.228.133,1,32
78.58.238.199,1,32
74.193.127.182,262,376540
35.90.154.244,1,32
173.51.228.54,1,32
72.255.125.224,1,44
115.163.91.231,1,32
47.129.168.59,1,32
183.222.252.217,1,32
179.241.227.73,1,32
71.128.221.65,1,32
34.224.41.244,1,32
34.250.77.47,1,32
194.32.162.14,1,60
121.87.35.159,1,40
2.136.6.239,1,32
54.181.52.12,1,76
78.171.115.234,1,44
115.101.141.109,1,32
180.140.13.155,1,32
80.13.54.2,1,32
52.15.191.237,4,285
34.205.84.5,1,32
1.7.130.152,1,32
79.248.72.49,1,32
143.7.44.6,1,32
172.203.51.29,1,32
115.254.137.143,1,32
46.100.223.172,1,32
73.233.3.92,1,32
41.36.85.175,1,40
112.8.110.79,1,92
54.160.12.239,1,32
182.188.154.87,1,32
98.133.124.143,1,32
85.247.200.38,1,32
182.89.137.223,1,40
124.13.82.232,1,76
173.226.198.9,1,32
177.110.203.235,1,32
64.43.6.222,1,32
221.1.9.164,1,132
31.220.104.123,1,32
152.215.20.3,1,32
201.148.105.210,1,32
64.22.160.67,2,155
177.64.84.149,1,40
114.41.8.226,1,32
71.163.24.77,1,32
149.146.4.109,1,32
178.195.127.108,2,80
122.224.58.50,1,48
95.229.125.43,1,32
87.141.121.237,1,32
91.106.222.160,1,60
78.137.186.174,1,32
89.12.38.42,1,32
176.98.12.11,1,40
90.75.188.184,1,32
27.244.34.66,1,32
186.139.255.120,1,32
108.10.58.158,1,32
223.35.23.248,1,48
14.126.54.222,1,32
181.50.75.245,1,32
13.207.94.130,1,76
108.91.25.143,1,60
221.127.57.67,1,32
50.199.134.55,1,32
119.146.119.143,1,32
94.6.72.101,1,52
124.171.210.17,1,32
104.55.68.107,1,32
180.191.71.127,1,32
68.235.198.230,1,56
49.78.155.139,1,32
104.15.28.51,1,32
79.255.48.0,1,32
1.63.15.107,1,58
172.102.206.108,4,160
184.102.210.248,1,32
202.182.89.213,1,32
77.149.166.49,1,32
2.36.69.195,1,32
70.57.159.57,1,32
187.147.28.225,2,80
129.243.197.79,1,32
203.136.241.59,1,44
188.90.125.190,1,32
207.1.52.116,1,32
189.220.234.87,1,32
14.53.67.203,1,32
202.53.117.215,1,32
172.103.54.118,2,129
111.65.41.142,1,32
185.31.117.208,1,32
185.133.222.206,1,48
151.44.254.246,1,44
69.78.212.119,1,32
69.82.96.113,1,32
77.89.99.41,1,32
82.223.156.218,1,40
79.62.74.150,1,32
115.88.125.193,1,56
37.242.68.255,1,32
52.252.21.47,1,76
183.142.136.220,1,32
201.151.213.217,1,32
149.108.138.185,1,32
153.98.9.30,1,32
172.205.122.198,1,32
58.41.185.142,1,32
89.186.191.181,1,52
191.79.163.109,1,32
209.41.243.15,3,219
86.184.253.130,1,32
61.43.14.199,1,52
45.33.75.113,1,40
49.215.50.91,1,32
84.56.12.138,1,32
23.2.127.223,1,32
118.206.57.146,1,52
24.219.40.147,1,32
63.251.85.174,1,60
182.213.246.34,1,32
213.165.156.179,2,141
114.231.167.86,1,32
59.109.189.133,1,48
177.64.108.155,1,40
176.132.230.93,1,60
204.189.55.17,1,32
113.62.51.163,1,52
91.66.102.63,1,76
120.116.232.120,1,32
189.218.239.103,1,32
73.108.247.57,1,32
186.157.100.76,1,60
73.68.215.134,1,32
122.236.4.66,1,32
88.231.12.255,1,32
73.55.90.164,1,32
113.119.109.231,1,32
72.78.60.58,1,60
93.146.161.77,1,32
54.190.5.129,1,32
175.175.227.210,1,32
113.36.57.253,1,76
119.136.22.1,1,32
193.89.28.60,1,40
115.243.94.229,1,32
1.12.111.60,1,32
41.221.129.252,1,52
136.151.3.55,1,32
189.208.11.230,1,40
174.178.5.20,1,32
83.125.180.58,1,32
107.7.22.199,1,32
84.154.210.173,1,32
98.137.247.102,1,32
180.84.119.252,1,32
37.177.46.161,1,44
116.132.141.27,1,52
27.172.234.121,1,32
173.180.68.222,1,32
23.96.135.131,1,32
39.51.70.157,1,32
96.56.196.201,1,32
189.60.88.144,1,32
79.223.214.201,1,32
62.16.192.23,1,32
213.11.201.235,1,32
208.87.252.63,1,32
60.89.216.238,1,60
66.39.127.64,1,32
31.163.136.56,1,40
106.55.9.250,1,32
190.161.3.121,1,32
65.250.17.123,1,40
62.111.132.193,1,32
173.73.251.172,1,32
189.122.181.146,1,44
101.213.79.204,1,32
78.45.107.30,1,32
24.219.198.153,1,32
80.112.180.223,1,32
18.184.39.212,1,32
223.134.187.255,1,32
87.141.8.145,1,32
125.111.133.16,1,32
69.244.144.152,1,32
84.218.99.211,1,32
62.226.167.212,1,48
184.4.150.194,1,32
37.99.190.19,1,32
88.58.239.152,1,44
49.50.151.161,1,52
124.160.120.171,1,32
109.9.90.66,1,44
121.214.19.59,1,52
129.81.251.85,1,40
181.112.69.141,1,32
162.26.194.21,1,32
37.93.242.205,1,60
212.176.215.120,1,32
92.65.117.62,1,32
189.134.144.180,1,56
201.105.131.197,1,32
140.144.232.108,1,32
112.9.61.89,1,48
189.59.24.65,1,32
103.48.136.161,1,32
119.10.70.32,1,32
221.40.18.18,1,60
116.255.25.185,1,60
73.198.212.177,1,32
164.81.197.75,1,32
98.93.68.207,1,32
105.135.85.74,1,32
115.60.151.0,1,132
173.98.212.32,1,32
220.166.45.161,1,32
67.217.246.190,1,32
198.255.93.208,1,32
1.198.171.15,1,32
183.188.61.108,2,651
126.143.187.186,1,32
47.18.153.37,1,32
104.241.220.142,1,32
182.156.71.107,1,32
98.235.171.80,1,32
76.143.124.41,1,32
84.126.189.33,1,32
66.247.54.199,1,32
66.90.185.7,1,60
152.55.100.88,1,32
114.42.11.86,1,60
170.112.63.139,1,56
109.236.117.94,1,32
177.100.63.80,1,32
187.45.140.194,1,32
92.94.119.245,1,52
87.241.53.151,1,32
114.197.194.194,1,32
110.148.188.80,1,32
71.230.250.188,1,40
1.140.197.24,1,48
24.245.134.231,1,32
96.64.158.128,2,80
112.238.117.8,1,32
171.208.62.214,1,76
123.189.35.2,1,60
108.179.116.78,1,32
190.9.229.116,1,48
42.129.144.28,1,40
199.67.161.39,1,60
172.103.170.212,3,120
75.184.134.181,1,32
169.22.60.251,1,32
184.32.68.246,1,32
126.206.92.26,1,32
208.59.191.246,1,32
24.239.228.190,1,32
113.227.107.123,1,60
82.251.26.16,1,32
211.236.126.179,1,40
36.161.165.248,1,32
195.27.130.254,1,32
85.133.139.164,1,60
152.59.148.99,1,40
73.59.184.129,1,32
14.242.98.123,1,32
213.221.132.86,1,32
149.237.185.19,1,32
116.20.199.250,1,32
94.20.172.251,1,44
109.239.201.42,1,32
121.96.158.146,1,60
50.235.52.170,1,32
139.223.245.5,1,32
71.43.249.121,1,32
149.147.37.210,1,40
173.194.187.46,1,32
38.132.33.201,1,60
112.190.93.169,1,60
77.82.168.253,1,32
116.241.146.158,1,32
94.140.136.225,1,32
50.190.59.247,1,32
107.202.42.108,1,32
200.232.140.186,1,32
199.8.246.227,1,32
218.249.136.138,1,32
199.42.244.254,1,32
27.22.201.215,1,32
219.0.170.123,1,40
172.77.42.194,1,60
136.232.7.25,1,48
211.236.126.180,1,40
130.194.157.131,1,32
91.2.169.129,1,52
31.163.163.224,1,40
186.212.179.5,1,32
201.108.249.43,1,32
98.190.120.95,1,32
200.82.176.42,1,172
67.203.181.194,1,32
181.45.215.123,1,44
188.254.48.2,1,60
94.193.54.158,1,32
95.144.120.145,1,32
91.56.54.27,1,32
187.9.97.220,1,32
91.33.149.103,1,44
108.142.50.214,1,32
177.122.95.214,1,48
66.167.185.67,1,32
62.66.73.170,1,32
49.48.100.17,1,48
217.103.189.150,1,32
81.24.178.149,1,32
200.42.57.66,1,32
27.66.73.200,1,76
36.16.9.21,1,52
209.72.202.85,1,44
175.135.18.214,1,32
41.150.140.127,1,32
116.28.81.230,1,60
111.69.239.92,1,32
84.127.161.206,1,44
46.4.82.54,1,32
77.129.123.100,1,32
79.105.156.94,1,32
175.83.105.27,1,32
110.139.10.149,1,32
174.203.243.46,1,32
88.105.189.241,1,32
71.8.182.72,1,40
95.119.195.128,1,32
192.240.168.103,1,40
92.102.106.60,1,48
37.217.74.4,1,40
46.161.148.206,1,48
218.165.220.101,1,32
81.185.131.251,1,32
133.232.132.72,1,76
65.102.75.69,1,32
196.202.243.213,1,32
78.43.199.132,1,32
39.47.155.141,1,32
195.145.83.157,1,32
89.238.152.90,1,32
75.94.152.35,1,32
67.201.247.162,1,32
88.28.64.45,1,32
157.98.243.175,1,32
95.63.215.11,1,32
162.104.243.132,1,60
52.244.225.160,1,32
90.2.210.239,1,32
221.24.145.234,1,32
5.141.118.102,1,40
77.140.74.78,1,32
217.50.32.77,1,32
85.163.175.246,1,40
112.229.240.244,1,32
173.252.247.245,1,32
118.177.87.143,1,32
159.195.200.139,1,32
219.99.30.150,1,58
185.81.244.61,1,32
36.177.248.13,1,76
221.127.9.46,1,60
98.68.124.95,1,32
31.71.124.236,1,32
125.33.150.10,1,44
177.152.136.34,1,44
212.92.47.193,3,261
84.117.118.19,1,32
84.193.95.48,1,32
122.212.59.195,1,32
113.252.246.157,1,40
156.201.199.53,1,32
184.156.179.215,1,44
118.113.104.233,1,32
115.65.107.149,1,44
61.24.67.99,1,40
68.66.69.14,1,32
118.172.142.149,1,32
50.187.228.10,1,32
62.213.74.28,1,32
78.127.59.100,1,32
46.79.124.248,1,32
79.214.75.15,1,32
175.139.35.69,1,32
14.119.72.113,1,32
18.184.78.222,1,32
34.234.29.211,1,32
190.233.189.58,1,40
191.145.90.193,1,32
91.208.216.92,1,32
121.3.109.160,1,32
93.191.168.212,1,32
74.12.82.159,1,32
95.228.37.138,1,52
187.183.32.99,1,40
112.216.238.226,1,40
114.39.246.247,1,32
89.248.134.33,1,60
34.207.87.126,1,32
2.222.191.111,1,32
95.220.116.71,1,60
187.198.137.198,1,32
180.94.209.89,1,32
96.11.64.168,1,32
32.215.116.130,1,32
71.230.250.146,1,40
219.120.199.202,1,32
5.108.26.32,1,32
221.7.84.125,1,76
114.174.54.72,2,80
90.21.98.224,1,32
36.221.76.69,1,52
192.140.16.39,1,32
109.16.29.86,1,32
24.99.240.145,1,32
109.227.57.11,1,32
202.84.52.133,1,92
142.161.207.203,1,40
91.9.252.14,1,60
202.220.73.172,112,5999
189.232.114.169,1,32
86.195.57.186,1,32
37.141.222.108,1,32
151.150.78.69,72,101101
172.115.131.163,1,32
117.120.73.27,1,52
94.62.87.153,1,32
221.24.33.245,1,52
187.53.154.212,1,32
183.255.83.212,1,60
117.232.201.153,1,32
12.141.250.205,1,32
24.171.120.189,1,32
80.53.22.39,1,32
73.170.152.178,1,32
98.9.6.246,1,32
109.99.86.250,1,32
123.2.172.128,1,32
103.200.6.20,1,32
50.14.234.18,1,40
140.151.3.17,1,60
92.67.215.145,1,32
45.222.157.14,1,44
87.130.243.171,1,32
46.16.131.228,1,32
212.224.131.225,1,32
87.224.202.90,1,32
69.204.80.252,1,32
112.205.5.208,3,384
222.188.244.6,1,32
61.26.176.83,1,40
216.242.241.236,1,32
117.36.248.10,1,52
213.180.182.183,1,32
182.162.47.37,1,52
94.200.32.170,1,32
72.20.241.166,1,32
70.76.237.185,1,32
50.216.254.136,1,32
124.135.96.26,1,76
110.208.223.30,1,32
188.182.226.33,1,32
5.163.200.55,1,32
31.97.47.15,1,52
18.213.243.118,1,499
195.74.226.197,1,32
123.147.170.51,1,32
