,sip_ct,sip_pkt_size_ct
71.9.215.189,1,32
79.13.77.61,1,32
98.180.208.121,1,32
177.240.141.233,1,52
62.140.38.39,1,32
84.215.212.104,1,32
120.145.105.69,1,52
171.199.183.164,1,32
35.81.19.138,2,92
75.95.165.65,1,60
124.160.169.99,1,76
193.56.210.109,1,32
86.254.176.108,1,32
87.168.227.61,1,32
125.241.47.239,1,52
60.125.199.73,1,32
59.120.87.240,1,32
185.50.198.164,1,32
175.63.134.218,1,32
173.221.209.248,2,104
13.206.48.70,1,76
159.52.33.95,2,80
223.116.81.70,1,52
121.86.139.190,1,32
91.74.183.160,1,32
170.112.240.189,1,60
222.238.183.126,1,32
154.213.59.34,1,32
201.55.37.25,1,32
35.84.25.220,3,671
93.135.138.43,1,32
152.94.195.72,1,32
88.11.63.74,1,40
76.200.128.110,1,32
39.46.135.78,3,123
218.7.68.6,1,56
164.205.113.130,1,60
192.148.95.165,1,60
176.47.192.202,1,32
75.121.216.243,1,32
91.182.53.237,1,32
23.28.146.232,1,32
13.160.182.201,14,19940
186.7.39.20,1,32
220.2.168.50,1,32
88.69.87.31,1,32
174.193.246.224,1,32
209.67.252.98,1,32
50.130.240.218,1,60
115.65.97.187,1,44
46.56.82.186,1,32
183.147.135.38,1,32
173.67.249.64,1,32
126.136.70.196,1,32
85.238.182.227,1,40
103.18.215.135,1,60
190.45.230.207,1,44
222.84.0.68,1,32
189.126.254.205,1,40
201.62.239.81,1,32
79.79.252.51,1,32
190.182.226.135,1,32
119.140.146.170,1,32
79.174.135.69,1,32
12.233.110.5,1,32
180.102.134.233,1,60
88.242.177.234,1,56
206.188.175.86,6,5513
188.198.193.26,1,44
92.252.251.240,1,32
195.160.136.108,1,32
202.169.91.174,1,60
220.179.136.217,1,60
222.209.59.78,1,40
91.168.103.58,1,32
58.39.182.74,1,32
92.25.93.81,1,32
45.48.248.148,1,32
14.18.51.185,1,52
216.171.141.121,1,40
143.253.15.101,1,44
203.198.230.217,1,32
12.49.82.166,1,32
162.7.71.163,1,32
111.86.63.45,1,32
117.117.90.189,1,654
114.96.99.41,1,48
110.58.96.129,1,40
189.35.250.27,1,40
106.107.232.66,1,52
64.189.190.146,1,60
79.243.139.208,1,56
37.65.4.224,1,32
102.136.230.97,1,32
184.164.249.122,1,32
196.248.59.47,1,32
91.237.12.69,1,32
52.249.213.225,1,76
121.219.8.183,1,32
24.30.122.54,1,32
13.53.160.247,1,32
45.192.213.240,1,40
177.51.237.100,1,44
122.115.227.152,1,32
187.149.116.100,1,32
174.200.6.188,1,32
188.145.10.230,1,40
67.200.6.101,1,32
160.35.4.147,1,75
58.57.23.55,1,60
84.84.112.71,1,32
5.140.73.238,1,48
217.224.170.13,1,32
5.122.9.160,1,32
88.132.214.176,1,32
24.86.45.215,1,32
82.244.7.56,1,60
175.242.71.176,1,32
80.221.66.94,1,60
181.31.39.214,1,32
42.83.44.121,1,32
86.208.204.30,1,60
54.255.15.254,1,40
109.109.161.166,2,64
121.201.156.204,1,32
109.96.245.78,1,32
8.229.135.163,1,32
216.166.178.6,1,32
52.251.173.47,2,419
217.171.56.57,1,40
178.35.235.200,1,32
172.252.73.155,1,32
79.140.66.197,1,32
159.103.12.99,1,32
139.238.113.38,1,32
72.211.55.171,1,32
65.191.37.178,1,32
197.235.193.54,1,32
72.182.31.12,1,32
103.157.214.211,1,40
181.19.193.160,1,32
84.16.139.146,1,32
132.216.140.91,1,40
119.195.86.201,1,48
154.44.242.232,1,32
124.70.238.110,1,32
178.101.219.87,1,32
218.109.147.202,1,40
170.219.28.161,1,44
122.242.156.77,1,32
84.73.72.135,1,32
124.167.51.65,3,132
87.51.26.39,1,44
90.181.104.106,1,64
68.220.203.128,1,32
113.246.219.82,1,32
93.65.55.148,1,32
37.17.126.199,1,32
73.121.228.50,1,32
190.140.229.113,1,32
23.209.247.0,1,32
126.0.149.118,1,32
87.207.8.155,1,32
104.111.231.91,1,52
208.106.0.80,1,32
184.41.248.183,1,42
125.193.232.174,1,32
221.234.159.226,1,32
168.112.219.186,1,32
124.167.129.221,1,32
50.222.3.151,1,32
27.97.255.123,1,32
207.2.54.42,1,32
52.67.225.120,1,32
113.198.147.85,1,52
61.127.96.230,1,76
23.94.228.183,86,116236
83.206.168.49,2,80
192.170.237.227,1,32
176.127.221.79,1,60
185.174.252.0,1,32
52.78.233.113,1,32
136.96.40.220,1,40
34.237.149.52,1,32
114.38.31.125,1,40
24.250.142.19,1,32
96.201.106.61,1,32
2.123.244.250,1,32
31.178.62.97,1,32
37.192.69.54,1,32
46.46.234.57,1,40
219.54.72.27,1,32
207.72.128.49,1,125
157.187.72.95,1,76
211.106.103.101,1,60
110.74.77.231,1,52
119.87.135.212,1,32
46.150.165.44,1,32
91.49.33.222,1,32
151.28.19.183,1,40
73.229.246.28,1,32
49.240.131.177,1,52
218.82.128.233,1,44
104.245.248.163,1,32
195.237.76.34,1,60
180.122.172.221,1,76
122.137.71.110,1,48
71.230.250.194,1,40
80.142.164.127,1,40
54.172.117.136,1,32
113.75.81.82,1,32
80.82.67.252,1,60
190.143.89.238,1,60
68.82.71.18,1,32
66.46.247.31,1,40
120.178.102.238,1,32
112.8.117.121,1,52
187.104.54.135,1,40
200.34.98.38,1,32
194.204.253.106,1,56
149.80.194.143,1,32
190.212.19.185,1,60
197.250.90.251,1,52
77.218.34.229,1,40
95.49.199.226,1,32
60.94.188.44,1,60
93.79.121.25,1,32
217.238.23.162,1,84
106.49.245.219,1,48
190.19.158.121,1,32
113.160.42.221,1,32
140.206.169.34,1,32
45.40.238.36,1,32
67.250.61.194,1,32
96.88.196.74,1,32
174.157.203.224,1,32
119.167.54.244,1,32
154.201.218.33,1,96
173.242.240.206,1,32
144.168.179.189,1,32
60.211.221.158,1,32
41.100.100.229,1,40
177.71.117.206,1,40
94.22.139.194,1,32
220.202.59.93,1,48
71.230.250.243,1,40
27.44.64.31,1,52
60.253.216.238,1,32
94.81.229.106,1,32
78.20.11.58,1,32
73.26.135.119,1,32
151.110.137.73,1,32
27.55.134.110,1,32
37.190.251.33,1,32
213.168.156.198,1,52
177.126.52.203,2,120
173.106.103.244,1,40
93.239.26.66,1,32
128.46.76.251,1,48
41.100.54.21,1,32
189.86.112.35,1,32
106.70.137.73,1,32
71.192.237.11,1,32
80.136.171.59,1,32
85.126.204.46,1,32
200.38.250.93,1,40
42.122.70.6,1,60
42.91.22.171,1,76
94.189.169.52,1,32
118.181.109.147,1,32
76.243.35.94,1,32
68.118.42.66,1,32
65.244.238.214,1,32
118.35.11.251,1,40
179.119.12.132,1,32
68.74.17.143,2,80
80.77.118.155,1,32
75.107.188.134,1,32
59.41.128.26,1,32
24.106.248.63,1,32
192.101.120.227,1,32
189.17.60.70,1,32
68.249.110.241,1,32
5.148.47.211,1,32
65.200.170.195,1,32
223.101.85.252,1,76
154.57.150.77,1,32
154.196.154.73,1,56
179.233.100.136,1,40
203.136.255.156,1,44
88.11.63.76,1,40
171.168.150.136,1,32
32.217.98.222,1,32
180.138.30.187,2,80
82.53.244.113,1,32
210.102.233.225,1,60
67.186.106.185,1,32
54.33.29.138,1,76
104.72.251.85,1,32
191.206.195.140,1,32
115.64.249.114,1,44
188.219.225.41,1,32
13.31.226.124,1,40
222.175.72.205,1,40
162.101.77.122,1,32
73.234.254.132,1,32
93.228.113.86,1,32
117.105.143.9,1,52
66.216.8.233,1,32
54.49.3.77,1,76
198.160.157.65,1,32
60.118.47.21,1,32
46.108.98.255,1,40
104.15.25.82,1,52
190.145.195.29,1,48
117.209.241.89,1,32
88.235.136.19,1,32
82.155.4.118,1,32
63.222.131.149,1,32
189.206.129.86,1,32
124.154.161.247,1,60
96.197.240.194,1,32
2.137.9.77,1,32
211.16.198.167,1,32
82.4.36.108,1,32
70.22.136.74,1,32
61.121.119.238,1,52
172.73.125.34,1,32
170.79.249.118,1,32
187.145.48.6,1,56
183.158.128.52,1,32
122.166.137.164,1,32
32.213.9.7,1,32
51.42.187.3,1,32
85.78.136.7,1,32
96.215.100.250,1,32
79.100.91.87,1,40
113.4.24.113,1,32
58.189.174.152,1,32
119.225.164.153,2,120
60.57.173.217,1,32
94.48.161.117,1,32
208.123.79.60,2,157
96.70.218.202,1,32
91.6.84.41,1,60
59.146.141.236,3,151
84.173.125.73,1,32
174.237.63.79,1,44
104.59.118.65,1,32
175.114.219.117,1,32
171.165.201.121,1,32
175.85.238.244,1,32
173.55.189.59,1,32
76.214.145.156,1,32
119.226.164.223,1,32
54.33.59.140,1,76
92.52.222.254,1,32
32.215.180.116,1,32
116.156.132.12,1,32
58.196.157.177,1,76
59.8.216.52,1,32
37.17.202.214,1,40
118.160.36.124,1,40
89.112.101.76,1,32
218.196.213.183,1,48
88.31.131.196,1,60
47.37.109.193,1,32
152.91.216.12,1,32
121.87.175.197,1,48
88.11.63.70,1,40
73.206.35.94,1,32
46.9.224.51,1,32
59.35.64.111,5,205
61.5.116.166,1,32
45.6.114.147,1,44
90.11.244.1,1,32
50.202.114.52,1,32
111.121.176.222,1,52
78.182.153.214,1,32
59.35.199.18,1,60
111.93.159.236,1,44
104.179.159.116,1,32
13.28.157.254,1,32
193.219.168.159,1,32
90.95.46.170,1,32
87.193.25.155,1,32
5.146.99.166,1,52
51.85.11.224,1,32
90.83.68.167,1,32
113.183.128.164,1,52
208.123.79.57,1,73
89.105.131.37,1,32
49.17.57.250,1,32
52.225.61.244,1,32
73.112.237.104,1,32
37.246.116.118,1,32
89.195.174.210,1,32
68.144.150.21,1,32
85.160.152.60,1,32
222.155.128.86,1,44
212.99.79.174,1,32
113.41.106.115,1,48
5.28.130.137,1,60
52.252.194.60,1,76
213.147.119.238,2,88
52.252.105.193,1,76
59.62.229.118,1,40
104.68.7.109,1,32
189.223.11.17,1,40
54.209.139.103,1,32
103.57.137.136,1,52
115.58.44.16,1,32
178.41.87.153,1,32
190.254.68.33,1,32
50.152.4.57,1,40
188.35.252.119,1,32
191.85.105.5,1,52
162.11.237.46,1,40
41.145.157.78,1,52
192.6.238.4,1,32
210.36.11.253,1,60
194.228.114.98,1,32
77.10.116.182,1,32
60.128.183.0,1,32
179.57.114.112,1,40
36.248.227.134,1,32
220.162.138.42,1,52
180.158.120.199,1,32
181.118.89.212,1,60
207.169.64.75,1,32
45.125.173.212,2,138
128.214.157.0,1,32
41.58.249.86,1,32
113.41.120.221,1,60
142.161.73.85,1,32
47.142.204.137,1,32
119.27.200.38,1,32
117.84.98.142,1,76
144.219.127.149,1,32
81.138.58.188,1,72
78.48.58.162,1,32
118.229.242.125,1,32
58.24.8.190,1,32
101.126.4.177,1,32
171.197.202.114,1,32
213.144.192.52,1,44
81.138.58.220,2,145
85.224.58.36,1,32
104.122.73.50,1,32
103.5.134.180,1,32
177.211.137.43,1,32
93.164.237.12,1,40
5.157.4.197,1,32
77.1.118.100,1,32
173.221.209.6,357,487091
186.7.133.201,2,80
79.100.87.67,1,40
71.230.250.219,1,40
14.100.45.68,1,32
66.224.45.150,2,613
69.117.185.206,1,32
46.218.239.68,1,60
79.237.4.64,1,32
81.138.58.221,3,217
62.46.136.169,1,32
5.237.196.230,2,104
221.90.196.252,1,32
176.219.39.64,1,32
95.206.167.171,1,32
80.196.134.180,1,32
182.132.180.37,1,52
117.227.194.123,1,32
73.78.83.72,1,32
172.249.162.201,1,52
67.8.96.252,1,32
190.36.58.137,1,40
37.243.63.168,3,231
114.162.197.107,1,32
202.112.17.208,1,56
152.59.4.128,1,40
5.121.240.111,1,32
63.252.10.33,1,32
172.116.66.1,1,32
122.56.249.39,1,44
79.212.65.59,1,32
216.157.9.248,1,32
107.170.253.230,1,40
106.83.177.210,1,48
31.144.154.38,1,32
78.65.51.158,1,44
185.153.52.130,1,32
46.97.129.190,1,60
119.103.26.177,1,52
187.51.162.171,1,32
139.14.129.60,1,32
80.40.228.125,1,32
98.23.96.205,1,32
188.43.76.170,1,40
179.230.32.29,1,32
46.83.194.38,1,32
71.34.248.161,1,32
222.97.55.181,1,32
220.80.153.57,1,32
68.233.136.198,1,56
187.230.126.27,10,520
186.187.171.192,1,32
61.61.0.58,1,60
209.135.26.23,1,32
209.134.100.95,1,32
88.74.121.255,1,32
52.252.243.15,1,76
65.67.230.154,1,32
109.167.68.79,1,40
75.100.145.240,1,60
161.197.7.88,3,157
213.70.179.169,1,32
158.250.79.32,2,112
109.117.31.254,1,32
221.103.18.154,1,32
110.61.2.234,1,52
180.119.246.68,1,60
208.76.70.178,1,32
37.17.28.144,1,40
82.45.15.125,1,44
61.112.148.7,1,76
76.208.233.97,1,32
110.56.139.197,1,76
191.239.129.55,1,32
179.232.200.119,1,32
88.152.243.102,1,32
211.144.208.119,1,60
89.179.121.226,1,32
122.59.197.188,1,44
222.95.173.109,1,48
159.31.31.104,1,32
80.37.8.42,1,32
192.71.84.133,1,32
13.16.246.227,1,32
88.242.168.208,1,40
37.186.195.143,1,240
41.163.13.71,1,40
113.161.31.62,1,52
108.176.129.154,1,32
139.173.190.205,1,40
190.120.252.131,1,44
188.152.180.132,1,44
187.219.12.235,1,32
185.42.115.152,6,312
74.59.149.93,1,32
104.210.219.228,1,132
189.102.68.62,1,32
85.34.136.13,1,32
113.49.64.78,1,48
213.219.72.234,1,48
175.235.46.10,1,32
123.5.56.21,2,80
178.27.115.158,1,32
177.31.85.248,1,32
82.170.10.29,1,32
171.147.113.158,1,76
41.96.126.115,1,32
39.40.123.74,1,40
58.63.174.223,1,32
218.249.100.94,1,56
104.12.231.31,1,32
54.227.25.223,1,40
185.113.162.46,1,40
203.136.255.237,1,44
49.210.97.107,1,52
178.44.115.112,1,40
64.77.214.40,1,32
209.135.26.124,1,60
24.87.211.96,1,32
122.58.58.199,1,44
95.172.43.147,1,32
70.67.224.62,1,32
85.189.96.157,1,32
54.94.137.43,1,32
99.35.71.88,1,32
178.180.228.61,1,40
72.212.230.220,1,32
201.236.159.58,1,44
125.71.146.95,1,32
75.69.251.194,1,32
188.163.97.176,1,40
79.117.58.121,1,32
79.64.248.61,1,32
138.128.30.188,1,32
1.196.46.25,1,32
34.202.146.239,1,32
188.91.179.30,1,32
73.208.218.105,1,32
153.28.7.187,2,80
71.129.163.76,1,32
182.86.71.111,1,56
146.71.128.122,1,32
5.235.67.217,1,32
221.33.28.138,1,32
70.62.122.127,1,32
186.55.24.20,1,32
187.209.30.109,1,60
217.71.250.143,1,32
124.215.224.225,1,32
76.140.192.228,1,32
108.91.220.244,1,40
176.95.230.254,1,60
122.239.254.219,1,32
106.18.224.245,1,32
98.123.138.116,1,32
187.39.72.172,1,32
77.65.139.126,1,32
125.238.168.173,1,48
45.126.8.42,1,40
77.124.247.162,1,32
222.209.11.184,1,32
108.159.116.90,1,32
92.76.159.106,1,32
14.248.174.129,1,32
152.17.211.152,3,269
80.105.255.5,1,60
64.49.237.233,1,32
125.161.87.230,1,52
2.196.154.220,1,32
59.175.35.48,1,32
134.249.97.175,1,32
78.136.251.45,1,32
176.208.19.150,1,52
212.144.104.145,1,40
106.25.169.202,1,32
68.146.161.105,1,44
91.123.196.248,1,32
23.10.116.120,1,32
73.21.15.92,1,32
95.149.168.129,2,96
41.33.47.18,1,40
178.214.6.118,1,32
91.47.123.96,1,44
206.20.237.90,1,32
187.117.92.118,1,32
107.184.70.83,1,32
90.6.246.18,1,32
62.160.39.65,1,32
197.49.200.101,1,40
69.217.111.142,1,60
190.117.53.2,1,32
175.206.67.95,1,32
183.125.42.246,1,48
114.102.105.55,1,32
38.245.214.141,1,32
183.117.66.243,1,60
221.14.183.123,1,32
173.200.218.77,1,32
115.197.100.249,1,32
177.151.218.113,1,32
78.158.90.41,1,32
85.141.132.0,1,32
183.249.153.80,1,52
177.218.94.124,1,32
115.48.54.39,1,32
5.87.78.253,1,40
177.153.84.96,1,32
77.244.176.78,1,56
168.250.48.205,1,44
200.47.220.57,1,40
36.251.135.249,1,32
105.148.118.4,1,32
52.251.83.5,1,76
84.170.24.109,1,32
200.230.213.68,1,32
36.234.248.33,1,52
83.109.196.5,1,32
175.137.191.203,1,32
88.229.0.130,1,32
199.243.136.16,1,32
14.237.37.170,1,32
54.143.24.164,1,32
49.223.224.104,1,60
91.8.251.24,1,44
41.175.173.141,1,52
106.45.238.231,1,32
101.121.254.184,1,60
191.127.163.50,1,32
173.101.111.125,1,32
174.188.125.199,1,32
52.254.73.101,1,76
124.238.147.66,1,52
222.75.28.210,1,32
120.155.54.248,1,32
5.64.104.147,2,80
107.210.186.196,1,32
62.11.68.251,1,32
188.167.230.207,2,88
74.215.54.91,1,44
212.29.7.73,1,32
60.150.159.80,1,76
78.29.7.3,1,32
177.62.218.191,2,80
88.223.59.197,1,32
102.102.137.52,1,32
201.7.74.126,1,32
212.4.57.174,1,60
24.226.110.6,1,32
49.108.183.216,1,32
69.143.129.79,1,32
94.30.199.228,1,32
183.173.146.88,1,40
95.191.41.135,1,32
66.196.238.15,1,32
121.67.17.236,1,32
198.183.172.131,1,32
149.0.128.211,1,32
84.54.192.57,1,52
76.65.38.227,1,32
37.245.176.211,1,40
201.12.167.5,1,32
24.211.100.128,1,32
71.73.249.236,1,32
188.39.223.96,1,32
42.237.141.177,1,132
83.47.109.107,1,32
2.69.46.32,1,52
114.58.57.58,1,76
61.198.144.110,1,32
47.60.135.14,1,32
73.155.182.105,1,32
82.206.76.238,1,56
106.65.84.106,1,76
188.141.181.1,1,32
180.190.169.195,1,32
86.220.24.77,1,40
51.82.39.155,1,32
173.231.46.181,1,32
52.114.200.1,1,32
222.216.4.12,1,48
209.89.188.166,1,32
153.0.219.109,1,40
71.230.250.135,2,80
93.220.37.3,1,32
73.0.209.202,1,32
139.147.229.86,1,32
187.46.49.12,1,32
89.20.54.173,1,32
80.147.249.179,1,32
121.164.72.25,1,60
181.115.159.214,1,32
177.225.216.210,1,32
197.22.23.36,1,32
159.52.41.98,1,40
82.231.7.21,1,32
189.142.68.40,1,32
4.99.250.5,1,50
71.253.65.233,1,32
91.34.42.110,1,32
217.4.7.130,1,32
108.203.103.5,1,32
122.188.173.130,1,32
177.62.132.108,1,32
93.75.10.126,1,44
61.65.82.170,1,48
190.156.248.42,1,32
77.243.194.56,1,32
95.128.134.248,1,32
77.190.251.126,1,32
194.58.196.217,1,32
186.170.3.211,1,32
47.152.162.225,1,32
82.145.72.9,1,32
123.201.32.183,1,32
23.52.209.184,1,32
111.207.221.24,1,48
186.104.13.21,1,40
121.87.133.14,1,60
67.165.69.239,1,32
89.89.68.138,1,32
190.163.120.131,1,32
69.1.204.212,1,32
93.14.246.168,1,32
167.82.30.54,1,32
35.74.42.110,1,40
125.160.177.244,1,76
93.3.241.197,1,32
41.161.156.9,1,40
209.7.85.223,1,32
196.254.197.54,1,32
45.195.215.243,10,5578
76.151.139.64,1,32
96.47.31.87,1,40
124.210.38.155,1,32
178.247.165.157,1,40
79.12.243.219,1,32
47.124.128.144,1,52
181.41.146.4,1,44
182.63.79.188,1,40
88.11.63.84,1,40
45.7.197.58,1,32
108.75.166.58,1,32
90.81.0.6,1,60
81.87.93.204,1,32
62.174.8.75,1,32
212.65.190.123,1,32
213.93.27.143,1,32
46.86.57.30,1,48
87.225.115.27,1,32
37.17.203.207,2,80
203.43.247.2,1,32
114.42.26.220,1,52
203.136.241.9,1,44
13.161.234.147,1,52
189.3.151.206,1,32
202.201.83.29,8,3825
184.43.136.137,1,32
180.82.245.60,1,32
115.255.39.171,1,32
69.237.155.125,1,32
177.138.150.9,2,80
182.99.251.67,1,60
99.198.137.22,1,32
103.207.191.124,2,104
207.245.35.14,1,32
82.62.9.54,1,32
71.230.250.137,2,80
122.141.22.189,1,40
125.110.115.176,1,32
200.8.79.66,1,44
176.6.37.97,1,32
211.38.215.95,3,120
101.32.78.177,1,32
37.148.86.137,1,52
117.202.188.76,1,52
83.238.25.216,1,32
107.177.79.153,1,32
197.215.221.108,1,32
84.127.188.252,1,32
37.227.162.242,1,32
92.78.141.157,4,374
201.58.38.102,1,32
12.48.115.117,1,32
151.161.27.156,1,44
190.82.249.41,1,32
41.163.106.52,1,40
61.219.80.107,1,32
36.164.89.38,1,32
83.172.196.137,1,32
18.209.249.166,1,32
171.215.113.100,1,48
60.128.126.157,1,40
213.213.7.188,1,32
181.207.102.79,1,32
87.88.29.231,1,32
217.219.152.214,1,56
98.30.238.86,1,32
78.176.181.247,1,32
200.53.225.79,1,32
92.228.7.111,1,32
49.245.151.233,1,32
83.248.80.110,1,32
23.247.182.238,1,32
45.38.28.147,1,32
177.244.199.180,1,32
153.83.217.142,1,32
36.162.97.95,1,32
59.70.121.113,1,32
217.219.30.165,1,52
66.103.73.237,1,32
86.150.185.46,1,32
125.96.159.150,1,60
39.36.173.114,1,32
71.230.250.149,2,80
61.67.114.133,1,60
50.23.182.62,1,32
109.112.181.143,1,32
190.91.248.222,1,32
138.103.212.205,1,52
71.215.196.15,1,44
187.244.145.140,1,40
172.113.136.65,1,32
185.164.8.155,1,32
91.238.255.94,1,32
154.128.144.163,1,48
177.215.191.66,1,60
34.197.148.158,1,32
182.199.89.188,1,32
191.215.25.147,1,32
187.246.71.62,1,32
68.191.12.57,1,32
47.128.38.101,1,32
34.252.90.188,1,32
109.164.162.27,1,32
141.149.144.233,1,173
162.41.215.108,1,32
110.76.119.77,1,32
78.200.219.51,1,32
213.241.210.102,1,60
36.195.180.202,1,60
139.173.184.33,1,40
160.12.182.191,1,32
89.143.78.58,1,52
178.194.85.67,1,32
194.68.130.186,1,32
86.198.32.17,1,32
186.216.37.197,1,40
95.126.4.83,1,32
46.103.218.88,1,32
201.42.134.53,1,32
14.231.80.211,1,52
194.148.155.231,1,32
42.91.169.14,1,76
187.85.208.210,1,44
81.25.67.226,1,32
61.124.89.143,1,52
120.131.177.91,1,32
149.158.103.186,1,60
103.58.196.177,1,60
196.207.8.210,1,32
189.132.94.185,1,32
77.81.167.99,1,40
184.16.75.47,1,32
108.143.12.132,1,32
83.165.170.157,1,32
180.72.236.31,1,32
119.219.167.141,1,52
50.25.212.250,1,52
212.10.50.91,1,40
125.32.255.196,1,44
58.218.162.71,1,76
183.154.184.34,1,40
144.164.73.65,1,32
115.203.82.116,1,32
175.114.36.17,1,32
24.54.88.248,1,32
1.50.233.227,1,32
191.158.89.196,1,32
156.49.55.166,1,40
109.4.236.246,1,40
122.215.245.159,1,76
88.60.161.212,1,40
110.53.122.15,1,32
47.17.154.90,1,32
210.68.53.216,2,80
124.239.9.181,1,32
128.38.221.195,1,32
180.150.201.17,1,40
113.105.201.186,1,60
36.30.11.250,1,40
157.222.86.44,1,52
70.61.68.185,1,58
77.141.179.94,1,32
35.64.95.7,1,52
117.200.17.192,1,32
76.255.183.131,1,32
79.141.123.90,1,32
193.135.101.186,1,32
126.230.78.36,1,76
68.35.124.255,1,32
80.19.40.123,1,32
149.55.8.127,1,40
75.153.55.235,1,32
54.208.142.36,1,76
92.24.203.254,1,32
88.179.13.164,1,32
182.130.243.181,1,56
84.3.251.189,1,32
74.193.127.244,1,52
41.33.148.99,1,40
218.144.208.93,1,32
212.19.244.86,1,32
103.62.200.153,1,32
93.35.113.130,1,40
170.214.206.73,1,60
88.247.231.157,1,60
82.115.236.195,1,40
223.132.25.124,1,32
121.185.8.104,1,40
54.208.220.59,1,40
75.141.211.239,1,32
27.35.33.234,1,32
99.44.18.60,1,32
46.76.249.169,1,32
93.134.139.172,1,32
2.255.127.28,1,32
64.22.160.66,3,3071
129.25.244.222,1,32
121.2.236.188,1,32
196.209.106.77,1,32
177.164.6.29,1,32
115.192.210.69,1,58
52.73.109.62,1,32
123.191.174.49,1,32
119.11.72.234,1,32
188.54.152.40,1,32
73.69.57.102,1,32
211.47.147.107,1,32
200.103.175.145,1,44
183.85.218.83,1,60
126.212.236.213,1,32
79.77.249.25,1,32
79.193.40.179,1,32
90.35.17.233,1,32
174.226.214.77,1,32
219.111.2.214,1,56
203.4.195.184,1,32
64.226.74.215,1,40
65.72.111.238,1,32
189.111.38.132,1,32
189.18.193.114,1,32
89.87.29.22,1,32
96.90.175.222,1,32
173.179.84.171,1,60
178.103.150.230,1,60
154.201.219.186,1,96
2.241.120.226,1,32
23.64.34.243,1,32
218.12.36.237,1,32
92.133.196.50,1,44
138.185.167.66,1,44
171.134.89.124,1,32
125.96.72.74,1,32
117.117.95.121,10,493
85.113.71.201,1,32
70.28.241.216,1,32
112.186.159.211,1,32
12.65.167.127,1,40
74.247.225.37,1,32
71.51.238.57,1,32
126.244.99.203,1,32
50.14.87.9,1,32
176.109.189.79,1,32
219.234.0.11,1,56
91.16.11.24,2,80
95.88.28.90,1,32
183.138.81.51,1,32
27.23.153.134,1,32
209.21.54.253,1,32
92.38.17.144,2,64
94.176.89.215,1,32
78.235.126.149,1,32
34.241.136.9,1,32
121.135.171.9,1,60
129.129.190.247,1,32
154.114.197.105,1,32
118.25.128.204,1,40
66.31.253.238,1,32
91.212.186.175,1,32
116.254.97.179,1,32
85.93.103.69,1,32
178.47.74.18,1,44
113.59.241.29,1,76
220.249.174.206,1,32
94.39.210.248,1,32
83.15.232.139,1,32
218.49.231.235,1,32
2.37.179.66,1,32
121.154.102.59,1,32
220.146.74.20,1,32
5.35.165.64,1,32
5.140.224.204,1,40
72.242.58.24,1,52
173.167.109.123,1,32
99.208.146.121,1,32
122.254.16.185,1,32
122.182.171.253,1,32
201.16.237.77,1,32
112.228.202.132,1,64
45.52.95.173,1,32
78.23.254.125,1,32
177.65.98.33,1,40
179.52.237.252,1,40
129.240.90.62,1,40
83.193.71.23,1,40
196.131.171.46,1,56
