,sip_ct,sip_pkt_size_ct
73.149.79.100,1,32
95.55.66.88,1,32
114.170.175.9,1,40
200.243.173.250,1,60
197.68.139.116,1,40
117.41.3.149,1,40
211.230.223.72,1,32
182.135.117.121,1,60
109.0.213.10,1,32
136.103.139.223,1,32
103.12.98.255,1,32
64.119.99.87,1,32
89.214.30.199,1,40
91.134.124.67,1,32
78.184.82.161,1,32
73.76.87.119,1,32
179.148.194.174,1,32
178.167.158.177,1,32
190.174.249.206,1,32
184.24.187.11,1,32
70.190.123.105,1,32
78.41.66.1,1,32
89.36.88.84,1,32
180.124.35.76,1,32
81.133.137.163,1,32
171.168.125.62,1,48
82.152.207.100,1,32
213.131.88.170,1,40
195.54.145.138,1,84
222.68.18.196,1,32
116.6.233.200,1,60
37.17.216.127,1,40
101.125.202.225,1,52
69.39.238.168,1,32
182.179.174.245,1,32
43.196.81.73,2,104
97.43.110.215,1,32
61.26.0.127,1,96
77.179.186.248,1,32
75.70.7.34,1,32
86.252.37.7,1,32
1.94.188.115,1,52
66.29.38.18,1,40
113.6.208.16,1,76
115.47.87.137,1,32
116.30.114.120,1,32
201.69.72.152,1,32
104.6.126.244,1,52
211.162.99.112,1,32
80.57.114.167,1,40
128.59.182.137,1,32
12.66.170.181,1,32
210.152.109.221,1,164
71.236.99.87,1,32
46.245.148.245,1,40
168.250.216.38,1,32
130.33.169.240,1,32
86.192.221.45,1,32
47.127.39.60,1,32
69.193.76.30,1,32
185.209.115.115,1,32
81.99.210.194,1,40
211.233.0.18,1,76
183.188.30.141,4,4117
70.77.16.194,1,32
64.198.116.17,1,60
59.55.129.97,1,40
190.31.247.166,1,32
186.249.79.217,1,40
122.60.61.21,1,44
34.243.213.146,1,32
5.64.104.152,1,40
185.82.129.126,1,32
186.205.138.106,1,32
108.73.130.208,1,52
13.30.139.66,1,76
77.130.71.157,1,32
24.91.201.254,1,32
74.207.70.245,1,32
83.85.58.204,1,32
14.240.94.150,1,32
211.220.155.214,1,52
121.167.13.97,1,40
91.96.76.144,1,32
54.142.240.209,1,32
79.51.18.73,1,32
79.196.244.197,1,32
123.183.90.65,1,76
172.103.147.166,1,32
79.253.49.143,1,32
103.72.27.25,1,40
213.70.236.98,1,40
98.88.146.234,1,32
217.172.109.78,1,32
91.255.183.174,1,60
185.238.60.114,1,84
109.163.36.194,1,32
193.214.3.153,1,60
110.60.46.146,1,60
50.59.188.150,1,32
114.154.99.233,1,32
83.89.167.197,1,32
194.110.185.79,1,32
151.95.155.217,6,442
180.189.21.249,1,32
31.211.21.120,1,32
123.146.187.13,1,32
1.81.123.70,1,32
92.194.203.24,1,40
186.22.121.24,1,32
108.166.82.58,1,32
81.214.240.171,1,44
184.97.231.142,1,32
13.195.56.254,1,32
121.169.8.105,1,40
93.189.162.233,1,40
124.71.83.20,1,32
88.101.137.15,1,32
177.118.76.169,1,32
17.199.46.112,13,8155
81.114.201.58,1,32
162.5.231.86,1,60
219.105.94.243,1,32
194.175.196.57,1,60
212.126.93.97,1,32
158.105.250.165,1,32
23.208.116.141,1,52
184.168.20.207,1,32
151.237.14.183,1,32
219.1.46.251,1,32
176.111.128.249,1,32
75.152.249.40,1,32
158.250.30.115,1,32
109.29.232.121,1,32
93.46.96.23,1,52
85.22.209.255,1,40
91.147.174.230,1,32
78.104.75.153,1,40
178.223.111.52,1,40
139.173.146.150,1,40
88.148.247.93,1,32
101.112.23.78,1,76
117.33.59.67,1,32
82.246.233.222,1,32
178.228.43.150,1,32
108.79.185.162,1,32
185.138.108.139,1,40
46.3.72.152,1,32
205.84.90.56,1,40
70.113.214.245,1,32
35.68.158.149,2,138
221.222.147.26,1,56
83.242.68.103,1,32
220.173.21.161,1,32
186.21.144.32,1,44
220.131.74.133,1,96
123.7.22.246,1,32
78.81.72.173,1,44
27.32.81.99,1,32
200.101.137.214,1,32
67.229.197.210,1,32
216.68.133.236,6,3279
122.60.26.185,1,44
159.1.246.10,1,32
77.188.6.244,1,32
181.234.136.37,1,32
122.119.171.151,1,40
105.151.245.28,1,32
37.148.215.248,1,32
84.17.76.207,1,40
126.137.236.24,1,76
12.4.6.230,1,32
94.200.118.169,1,40
73.140.82.46,1,32
85.117.25.44,1,32
81.62.219.55,1,60
185.101.13.169,1,40
109.206.240.221,1,32
164.48.28.88,2,88
60.203.33.110,1,32
71.164.146.51,1,32
169.53.57.107,1,40
88.27.232.70,1,32
102.85.23.212,1,32
83.207.22.25,1,32
86.156.248.134,1,32
46.109.224.157,1,44
101.55.193.168,1,40
80.56.228.66,1,32
49.206.159.92,1,76
46.131.182.29,1,32
40.138.215.78,1,60
182.88.98.24,1,52
70.25.246.132,1,44
89.25.171.54,1,32
77.148.0.8,1,32
194.103.65.126,1,56
96.21.9.115,1,32
124.57.45.108,1,32
111.112.66.15,1,32
76.241.78.247,1,32
204.66.54.114,1,32
54.48.84.236,1,76
52.249.98.10,2,1320
179.169.26.120,1,32
188.209.188.25,1,84
94.20.184.18,1,32
84.3.193.129,1,68
114.4.164.89,1,32
73.243.237.4,1,32
113.40.122.134,1,48
87.199.252.87,1,32
50.198.216.77,1,32
24.212.222.182,1,32
185.177.155.114,1,32
112.42.168.242,1,32
187.218.13.255,1,32
74.178.36.179,1,32
85.223.249.42,1,32
52.81.253.107,1,32
99.177.72.52,1,32
121.180.230.11,1,32
23.62.159.1,1,32
79.61.73.58,1,32
175.175.32.229,1,52
191.95.248.140,1,32
69.11.216.243,1,32
111.173.218.152,1,60
45.4.122.254,1,60
38.145.213.61,1,32
84.94.69.92,1,32
125.111.76.252,1,56
104.61.130.117,1,60
221.136.203.185,1,48
177.200.68.138,1,60
41.174.28.9,1,32
14.88.83.144,1,48
113.99.249.229,1,32
113.160.244.178,1,52
82.27.204.127,1,32
115.102.81.161,1,32
175.175.201.103,1,132
75.124.109.184,1,32
77.58.145.142,1,32
80.232.220.202,1,32
61.108.108.62,1,132
78.160.244.97,1,32
174.175.179.165,1,32
14.117.133.49,1,32
45.65.8.49,1,32
138.185.182.62,1,32
75.120.151.102,1,32
172.103.131.213,1,40
78.69.142.238,1,44
50.137.50.50,1,32
23.61.252.238,1,56
125.239.42.4,1,52
46.152.132.145,1,40
108.73.130.77,1,52
52.14.135.245,1,76
62.77.250.165,1,44
170.12.147.39,1,44
45.249.144.133,1,32
200.254.109.214,1,32
120.103.163.83,1,32
118.94.43.204,1,32
36.246.0.10,1,76
58.147.254.145,1,40
104.14.209.22,1,40
222.152.66.145,1,44
71.230.250.211,1,40
183.129.161.77,1,32
87.230.101.85,1,32
54.33.164.82,1,258
91.47.8.43,1,40
141.33.28.188,2,80
18.241.138.38,1,40
186.31.71.108,1,56
101.60.117.166,1,32
83.190.195.214,1,40
141.4.238.71,1,32
177.196.6.36,1,32
68.105.110.184,1,32
189.8.141.116,1,40
104.162.173.232,1,32
148.251.119.14,1,32
88.29.237.187,1,32
113.149.87.48,1,40
115.57.198.204,1,32
172.72.92.76,1,32
184.166.5.21,1,32
75.142.86.67,1,32
84.35.203.166,1,32
176.208.188.92,1,32
206.190.168.228,1,32
71.213.44.104,1,40
109.223.148.78,1,40
151.78.40.84,1,40
188.140.212.25,1,32
94.105.18.68,1,52
183.210.247.227,1,60
101.124.190.71,1,32
62.44.21.229,1,60
203.172.117.2,1,52
186.216.142.57,1,40
34.248.113.88,1,32
116.154.217.61,1,48
12.76.55.39,1,32
175.115.12.34,1,76
83.174.72.199,1,32
126.251.18.6,1,32
24.149.9.216,1,32
91.100.65.158,1,32
208.39.163.44,1,32
110.157.58.168,1,56
14.205.6.29,1,40
189.164.254.5,1,32
182.25.87.21,1,48
13.29.194.28,1,60
118.253.183.51,1,76
81.203.6.229,1,32
210.148.236.158,1,76
129.6.164.92,1,32
36.251.242.238,1,52
23.117.19.33,1,32
221.40.216.11,1,40
81.217.27.215,1,32
2.67.193.230,1,44
59.31.77.134,1,32
72.163.92.251,1,32
108.131.72.49,1,32
83.158.132.221,1,32
95.154.145.199,1,32
47.141.55.217,1,32
106.50.77.0,1,76
181.28.218.109,1,32
93.175.170.100,1,32
190.138.204.192,1,32
177.193.227.18,1,60
179.227.241.151,1,32
83.11.109.46,1,32
36.16.38.12,1,52
175.205.121.63,1,32
103.94.4.236,1,40
94.120.227.69,1,32
121.147.126.46,1,32
223.106.131.21,1,48
80.63.75.248,1,32
116.35.172.230,1,52
218.149.103.175,1,60
23.208.73.192,1,32
50.203.67.194,1,32
106.49.23.96,1,76
61.65.210.76,1,52
88.58.121.109,1,32
81.236.79.10,1,56
31.163.202.190,1,40
211.12.178.136,1,32
139.173.99.128,3,330
76.233.177.2,1,32
187.198.2.255,1,40
188.28.168.193,1,40
173.99.170.179,1,32
212.44.36.166,1,32
80.50.17.244,1,32
172.66.152.221,1,32
85.163.157.216,1,32
82.217.39.46,1,32
67.73.200.135,1,32
212.24.80.122,1,52
78.121.86.245,1,32
216.68.133.187,8,1139
115.246.7.10,1,32
220.6.49.204,1,32
222.218.43.112,1,60
89.203.242.131,1,44
131.231.104.64,1,32
79.189.233.132,1,32
190.35.46.140,1,44
79.116.36.10,1,32
118.180.172.198,1,32
24.13.151.85,1,32
114.57.225.67,1,32
14.40.57.27,1,32
24.20.167.135,1,32
180.91.0.128,1,32
201.133.137.243,1,32
109.21.30.186,1,44
104.136.91.124,1,32
118.174.122.38,1,32
189.90.53.31,1,40
40.139.54.121,1,32
116.188.96.235,1,32
38.132.37.230,1,60
61.5.63.63,1,32
170.12.131.74,1,60
95.73.218.213,1,52
202.51.164.10,1,32
193.250.79.150,1,32
37.132.30.183,2,100
183.109.81.12,1,32
119.141.171.153,1,76
27.98.141.106,1,32
115.227.89.255,1,60
86.223.67.244,1,32
103.39.191.146,1,40
79.128.72.221,1,32
156.36.241.5,1,40
166.132.36.5,1,32
109.24.146.76,1,32
78.139.120.61,1,32
189.101.79.162,1,32
92.41.225.201,1,32
1.4.105.252,1,32
64.65.167.229,1,32
69.100.194.102,1,56
117.117.90.237,2,104
211.166.94.34,1,32
180.123.105.249,1,32
179.116.67.133,1,32
121.139.233.151,1,40
68.74.150.163,1,32
113.154.2.145,1,52
180.133.156.200,1,132
126.22.255.249,1,76
65.250.153.55,1,32
78.255.224.98,1,32
179.185.224.233,1,32
125.35.53.192,1,44
213.171.44.105,1,32
221.153.108.108,1,32
78.49.219.56,1,32
220.203.125.124,1,76
181.55.237.157,1,32
191.213.33.20,1,32
51.61.206.225,1,60
191.85.246.82,1,32
18.212.91.33,1,32
2.160.203.61,1,44
92.249.17.85,1,32
99.217.160.216,1,32
172.102.228.13,1,40
87.13.1.223,1,32
27.255.239.186,1,32
58.188.147.101,1,32
120.173.39.130,1,52
114.244.118.233,1,44
93.58.176.10,1,32
90.39.199.244,1,32
88.132.160.254,1,44
192.240.66.130,1,79
192.240.67.4,1,79
218.99.215.186,2,80
2.39.185.98,1,32
87.112.242.147,1,32
91.75.5.49,1,32
220.49.231.247,1,32
104.13.49.160,1,79
116.192.137.22,1,52
88.154.135.103,1,32
151.195.206.35,1,48
37.17.212.154,1,40
172.249.28.121,1,52
177.32.164.252,1,56
24.31.187.181,1,32
58.206.224.221,1,32
211.236.126.177,1,40
192.69.7.122,1,32
112.244.19.251,1,32
218.130.19.107,1,32
52.7.88.51,1,32
190.250.81.38,1,32
179.130.217.64,1,32
121.105.124.135,1,32
114.153.192.108,1,32
89.29.27.13,1,32
69.183.253.11,1,32
120.147.239.3,1,40
223.13.52.53,1,60
87.173.169.154,1,32
62.237.172.33,1,48
79.100.111.201,1,32
139.237.133.115,1,32
141.119.24.178,1,32
24.26.97.93,1,32
189.250.13.106,1,32
178.220.235.241,1,52
49.54.113.235,1,52
123.112.225.25,1,32
86.231.209.68,1,32
220.145.31.108,1,40
5.141.155.170,1,32
78.11.237.74,1,32
180.48.147.187,1,32
203.136.241.14,1,44
42.51.5.89,1,32
88.220.175.200,1,32
62.154.174.179,1,52
95.80.200.193,1,32
59.124.19.70,1,32
58.37.141.44,1,32
174.117.219.208,1,32
91.24.232.216,1,32
187.101.128.187,1,40
50.185.24.114,1,32
181.2.60.137,1,32
109.188.118.7,1,32
118.135.207.219,1,40
118.229.64.153,1,40
206.224.59.54,1,32
125.204.54.229,1,52
41.80.25.170,1,40
72.152.156.42,1,32
124.100.131.60,1,56
222.212.66.62,1,48
93.221.196.91,1,32
217.156.209.23,1,32
78.3.103.174,1,32
109.222.156.43,1,32
2.197.52.197,1,32
104.59.105.21,1,32
218.96.175.250,1,32
219.112.61.184,1,32
72.15.19.208,1,32
37.208.109.138,1,32
195.5.125.121,1,60
178.247.136.36,1,32
110.234.139.140,1,32
73.113.147.136,1,32
221.18.158.231,1,32
188.89.129.236,1,32
12.130.103.177,1,32
1.196.160.31,1,76
27.247.2.26,1,60
198.178.216.62,1,56
24.124.19.192,1,32
95.73.184.197,1,32
172.249.29.69,1,48
61.78.30.225,1,32
90.35.82.226,1,32
191.246.202.238,1,32
73.122.231.78,1,32
59.43.253.53,1,32
41.175.121.193,1,44
213.188.101.241,1,32
88.107.142.184,1,32
89.18.52.99,1,40
134.125.238.31,1,32
41.115.100.138,1,32
110.37.236.48,1,32
166.255.60.244,1,32
80.227.216.112,1,32
185.91.39.14,1,40
52.92.251.79,1,32
203.136.241.35,1,44
5.99.117.148,1,60
154.117.228.123,1,32
82.171.84.99,1,32
125.249.25.106,1,52
199.26.144.147,1,32
218.173.175.247,1,32
31.208.102.120,1,40
89.2.2.39,1,32
174.239.209.99,1,32
141.33.116.45,1,32
187.120.214.66,1,32
184.19.134.220,1,32
114.107.179.233,1,32
98.59.67.168,1,32
182.26.106.183,1,76
172.103.153.252,1,40
99.183.102.251,1,60
89.92.77.158,1,52
156.111.158.199,1,32
89.196.183.247,1,32
49.223.106.101,1,32
107.161.177.139,1,40
52.224.251.219,1,32
83.40.217.163,1,32
197.16.172.48,1,40
106.14.120.115,1,32
78.125.182.57,1,32
77.129.208.167,1,40
45.127.182.37,1,76
67.240.41.218,1,32
67.187.139.224,1,32
66.147.197.76,1,32
23.64.129.24,1,96
187.205.27.68,1,32
183.97.217.162,1,32
87.60.221.224,1,32
118.190.95.17,1,32
95.51.93.173,1,32
1.67.97.27,1,32
207.67.103.124,1,32
201.62.22.17,1,60
125.191.144.97,1,40
79.106.99.17,1,60
155.129.111.220,1,32
27.243.37.119,1,60
89.21.38.76,1,32
38.141.214.196,1,32
64.171.34.49,1,56
96.78.78.134,1,32
103.251.152.123,1,48
5.47.45.51,1,32
209.140.18.100,1,32
125.70.83.195,1,32
119.13.209.54,1,32
221.102.44.69,1,32
178.1.115.165,1,40
59.63.3.80,1,60
125.174.214.54,1,32
196.255.203.152,1,32
72.76.177.42,1,32
156.61.31.206,1,40
180.98.146.191,1,48
88.241.0.94,1,60
106.71.200.159,1,40
177.150.51.244,1,32
17.192.250.202,1,52
52.86.37.148,1,32
96.4.168.9,1,32
120.171.189.201,1,86
171.166.161.136,1,40
23.64.129.35,1,96
34.235.187.106,1,32
77.26.30.96,1,32
90.113.148.90,1,40
176.54.237.64,1,32
222.72.9.73,1,48
186.105.87.44,1,32
179.214.247.239,1,32
191.214.29.208,1,40
92.53.89.174,1,32
78.68.117.86,1,40
94.132.224.251,1,32
213.115.88.8,1,40
61.65.210.78,1,52
222.169.42.117,1,48
94.236.202.194,1,84
70.63.76.145,1,32
37.96.34.150,1,32
62.145.56.193,1,32
14.78.195.83,1,64
139.173.159.2,1,40
67.176.103.201,1,32
37.17.209.250,1,40
82.141.110.2,1,32
5.141.118.112,1,40
191.159.233.187,1,32
5.99.123.229,1,60
98.3.253.222,1,40
58.233.210.14,1,76
173.241.115.22,1,32
98.4.141.107,1,32
107.135.182.211,1,32
106.198.136.114,1,32
54.210.136.200,1,32
117.91.6.17,1,48
221.199.206.60,1,32
60.59.14.235,3,120
94.250.18.171,1,32
175.234.19.88,1,32
14.130.19.129,1,60
113.121.112.219,1,76
112.254.81.128,1,40
106.41.86.59,1,40
90.138.124.195,1,32
69.2.46.59,1,32
94.240.152.215,1,32
197.224.55.126,1,32
54.35.224.235,1,300
118.112.108.49,1,44
112.250.30.225,1,32
103.48.131.32,1,44
35.121.198.227,1,32
187.199.22.213,1,32
111.249.7.201,1,52
137.165.23.24,1,32
62.90.138.112,1,44
178.53.84.144,1,32
118.193.146.228,1,40
37.110.67.185,1,52
79.14.142.173,1,32
91.232.125.46,1,32
107.201.200.209,1,32
103.197.124.66,1,60
183.253.156.9,1,76
41.119.218.23,1,32
172.103.189.171,1,40
190.227.219.55,1,32
59.0.44.129,1,60
181.128.192.80,1,32
80.89.147.54,1,32
24.133.73.204,1,32
113.61.43.96,1,60
92.221.39.19,1,32
122.241.230.64,1,32
103.126.198.198,1,52
125.208.113.24,1,60
110.245.77.163,1,32
174.137.253.135,1,32
165.116.243.161,1,40
182.53.47.250,2,180
204.246.174.215,1,32
151.150.187.160,1,674
39.101.172.119,1,32
86.139.174.73,1,32
203.104.161.38,1,32
14.29.234.9,1,32
183.144.212.112,1,32
175.105.91.63,1,32
13.204.219.185,1,76
23.219.213.41,1,40
46.175.30.249,1,32
184.67.239.20,1,32
1.87.6.158,1,40
125.218.205.133,1,52
97.26.190.189,1,32
76.72.116.230,1,32
211.241.38.108,1,60
121.109.103.168,1,52
108.92.9.65,1,60
73.132.103.69,1,32
196.190.173.67,1,32
72.220.19.185,1,32
188.139.222.131,1,32
138.53.133.229,1,44
49.198.156.70,1,32
178.187.112.45,1,40
78.194.167.227,1,32
86.209.54.201,1,32
221.145.152.226,1,32
161.141.217.126,1,32
124.8.129.202,1,48
114.110.31.156,1,40
111.126.219.98,1,48
111.95.67.188,1,32
83.78.137.0,1,32
62.1.86.222,1,32
92.226.194.204,1,32
36.28.167.108,1,32
221.14.130.176,1,48
209.111.48.206,1,40
31.164.43.132,1,32
189.251.218.138,1,40
59.180.178.188,1,60
162.62.137.166,1,32
81.26.39.248,1,32
178.113.252.57,1,32
113.59.28.25,1,48
89.86.108.152,1,32
112.180.108.235,1,32
116.141.159.80,1,32
111.225.229.242,1,60
34.227.34.152,1,32
77.142.135.27,1,32
133.202.215.231,1,32
95.242.185.132,1,32
208.177.141.28,1,32
212.145.146.191,1,32
116.76.17.247,1,60
52.17.136.157,1,32
117.226.35.108,1,32
18.182.47.9,1,32
81.100.97.125,1,32
112.161.112.0,1,28
114.14.50.127,1,32
180.128.217.44,1,52
210.181.81.57,1,32
117.10.102.219,1,32
81.184.162.10,1,32
190.160.250.110,1,32
80.6.218.173,1,32
60.71.239.73,1,32
140.229.127.9,1,32
50.137.161.113,1,32
61.120.49.3,1,32
212.146.113.103,1,60
91.128.230.154,1,32
1.63.121.152,1,58
50.54.182.42,1,32
221.15.246.157,1,32
174.112.46.57,1,60
220.50.186.235,1,32
119.203.111.174,1,32
117.101.224.131,1,32
24.156.217.23,1,32
73.53.33.108,1,32
58.114.241.81,1,32
84.14.112.225,1,85
71.230.250.187,1,40
209.180.46.11,1,32
154.167.44.4,1,60
190.241.163.189,1,32
2.20.11.125,1,32
189.208.82.63,1,32
190.44.64.29,1,32
114.96.10.81,1,48
216.32.16.244,1,32
126.209.185.190,1,32
217.15.233.221,2,104
86.74.175.246,1,134
221.132.105.146,1,60
90.113.154.159,1,40
27.40.118.9,1,32
46.185.119.152,1,40
111.245.206.53,1,32
208.73.205.156,1,32
91.187.180.106,1,32
202.65.245.113,1,537
223.139.22.87,1,48
93.132.73.63,1,32
31.83.40.69,1,32
169.46.236.119,1,32
151.217.224.84,1,32
2.71.38.131,1,52
208.126.88.203,1,59
186.101.7.130,1,32
195.200.182.98,1,32
123.145.95.198,1,32
68.119.203.2,1,32
207.72.188.181,1,58
212.211.57.89,1,32
194.69.11.29,1,32
213.241.214.199,1,32
71.196.239.0,1,44
111.194.130.213,1,40
91.178.49.151,1,32
177.184.26.200,1,32
86.106.82.46,1,32
78.62.40.181,1,32
123.161.75.149,1,76
213.158.156.10,1,32
183.96.254.80,1,52
114.35.249.156,1,76
111.121.31.86,1,40
217.253.252.19,1,32
5.140.238.97,1,40
121.173.19.57,1,32
61.92.219.182,1,52
81.109.202.70,1,40
179.237.32.158,1,32
72.108.175.24,1,32
109.64.134.255,1,40
200.59.199.221,1,32
220.55.40.210,1,44
211.236.126.188,1,40
117.119.50.188,1,32
125.208.7.143,1,52
86.169.249.0,1,32
175.134.240.184,1,60
179.217.158.72,1,44
176.106.127.221,1,32
5.75.87.155,1,32
23.29.132.8,1,32
190.119.222.144,1,32
197.50.178.239,1,32
181.206.150.117,1,32
112.230.43.176,2,112
216.69.151.10,1,32
177.176.18.24,1,32
178.238.198.163,1,32
109.224.50.28,1,32
5.142.153.72,1,32
113.50.100.28,1,32
113.69.21.60,1,52
23.53.239.109,1,32
12.86.206.61,1,32
113.57.150.145,1,52
177.70.51.96,1,60
151.44.238.17,1,32
112.142.141.164,1,32
111.170.108.167,1,32
213.195.209.102,1,32
190.126.105.85,1,40
88.237.239.20,1,60
46.206.4.181,1,32
222.119.40.185,1,60
68.16.16.250,1,32
60.215.180.21,1,32
115.60.227.156,1,32
200.3.236.101,1,32
103.206.109.3,1,32
41.167.209.136,1,40
94.198.25.64,1,40
177.184.173.127,1,32
191.193.11.77,1,32
65.100.194.29,1,60
201.151.21.106,1,32
118.255.37.76,1,32
46.125.168.151,1,32
60.196.146.102,1,32
98.154.239.230,1,32
116.164.135.74,1,32
31.163.12.120,1,40
24.104.75.204,1,32
193.70.59.182,1,32
110.71.48.220,1,58
173.168.165.126,1,32
173.170.159.249,1,32
39.13.187.105,1,32
85.111.17.29,1,32
179.26.186.184,1,32
178.242.140.70,1,32
113.160.210.242,1,52
122.59.113.241,1,44
121.117.253.105,1,60
130.182.242.49,1,96
182.245.46.26,1,32
111.73.13.15,1,48
71.230.250.174,1,40
117.247.23.164,1,40
197.42.245.112,1,32
88.126.82.193,1,32
78.203.56.155,1,32
66.201.230.129,1,32
151.19.38.28,1,32
126.195.90.141,1,32
103.241.247.62,1,60
208.184.92.126,1,32
14.244.33.255,1,32
146.144.236.81,1,32
119.1.33.214,1,32
189.202.242.183,1,32
188.163.119.182,1,52
189.234.119.159,1,32
78.106.146.168,1,32
31.146.152.130,1,32
152.60.206.25,1,32
84.214.149.184,1,32
27.210.80.172,2,100
24.194.45.88,1,32
66.28.195.237,1,44
49.51.242.122,1,52
176.186.93.17,1,64
223.141.55.51,1,32
177.229.137.131,1,32
94.222.214.201,1,32
87.20.18.202,1,32
188.29.224.147,1,32
115.202.47.254,1,32
58.117.51.109,1,32
106.96.198.226,1,40
47.83.32.151,1,32
176.36.129.15,1,426
88.55.22.71,1,32
210.117.144.51,1,32
222.67.100.27,1,32
125.73.158.113,1,32
91.28.19.203,1,56
68.251.17.155,1,32
60.77.24.250,1,32
73.83.78.11,1,32
93.37.217.51,1,32
93.231.237.127,1,32
52.249.76.54,1,76
182.71.203.50,1,44
40.141.209.105,1,32
103.228.12.28,1,40
108.25.206.48,1,32
36.20.114.86,1,52
27.217.124.224,1,48
151.180.106.77,1,40
93.145.228.118,1,32
128.39.92.9,1,32
71.50.16.148,1,32
89.114.97.166,1,32
68.221.181.213,1,32
220.248.179.81,1,32
108.152.76.103,1,32
187.72.230.54,1,32
96.216.19.218,1,32
39.46.150.59,1,93
61.186.146.161,1,32
201.223.238.214,1,32
185.44.239.12,1,32
75.180.157.241,1,32
23.236.110.19,1,32
211.77.82.251,1,32
69.252.122.187,1,32
213.234.52.117,2,104
179.227.132.145,1,40
54.208.206.224,1,178
162.39.113.55,1,32
84.17.58.81,1,32
207.92.72.98,1,32
189.184.17.252,1,32
134.214.198.62,1,40
213.141.101.213,1,40
172.18.133.138,1,32
182.193.30.249,1,32
59.148.42.93,1,40
110.39.144.43,1,44
73.73.162.161,1,32
2.69.211.183,1,32
182.89.137.201,1,40
12.153.109.161,1,32
47.101.81.170,1,32
194.182.57.156,1,32
1.62.75.114,1,32
110.56.140.249,1,132
171.204.186.97,1,132
139.232.216.49,1,76
24.227.108.116,1,32
66.177.205.122,1,32
45.205.183.62,1,32
178.220.126.147,1,40
98.31.236.182,1,32
208.127.215.66,1,48
78.149.174.79,1,32
149.55.97.239,1,40
195.111.9.63,1,32
187.158.38.239,1,44
82.166.232.235,1,32
35.12.103.138,1,40
91.50.189.207,1,32
42.224.83.211,1,32
209.130.52.76,1,32
24.43.97.121,1,32
185.227.82.182,1,40
203.97.208.39,1,32
180.80.19.65,1,40
73.224.153.139,1,60
59.151.248.117,1,52
87.131.253.167,1,32
125.253.14.139,1,44
1.58.129.115,1,52
5.141.115.181,1,40
69.96.30.103,1,32
162.53.132.141,1,32
221.93.228.12,1,32
61.70.236.12,1,32
23.45.55.232,1,32
67.164.36.114,1,32
90.44.31.61,1,32
182.178.108.184,1,32
88.95.172.166,1,32
180.34.182.162,1,32
167.149.173.137,1,32
189.234.1.15,1,32
23.100.142.169,1,32
125.200.230.160,1,32
24.66.49.124,1,32
156.37.186.9,1,40
202.143.125.160,1,40
104.31.187.46,1,32
2.20.164.149,1,32
82.24.62.106,1,32
220.185.206.226,1,32
185.127.93.61,1,40
220.181.197.137,1,121
87.119.41.112,1,32
73.100.8.175,1,32
79.27.81.119,1,32
222.187.210.44,1,32
74.193.223.128,9,11624
67.228.68.159,1,32
202.232.245.35,2,135
62.117.4.104,1,96
52.103.141.76,1,52
93.165.144.166,1,32
125.209.247.149,1,32
191.26.70.234,1,32
74.107.91.50,1,32
46.73.121.143,1,32
212.128.96.110,1,32
197.254.61.103,1,40
