,sip_ct,sip_pkt_size_ct
213.203.13.184,2140,3204580
185.62.237.173,2031,216678
202.220.73.172,1233,65080
71.230.250.95,1,40
13.161.239.86,1,52
23.64.129.135,922,1364446
192.69.179.213,1,32
142.161.167.8,325,13000
150.21.79.3,1,32
54.202.117.42,1,32
31.113.147.113,259,154371
157.42.86.25,12,712
185.72.27.133,55,2200
182.5.228.161,1,32
86.149.166.38,1,32
118.113.111.218,1,44
87.59.82.222,200,8000
185.72.27.106,77,3080
46.231.172.26,49,1960
192.49.223.89,238,9520
81.109.202.4,69,2760
177.244.45.211,1,32
204.194.145.251,1044,546861
120.147.184.161,1,132
69.190.25.178,1,32
89.34.101.143,14,856
36.164.21.20,31,1364
189.96.43.197,1,32
219.211.131.83,154,9464
71.230.152.134,7,304
88.77.118.184,1,32
162.12.144.154,242,9680
126.26.254.114,381,186456
85.187.90.103,1,40
71.230.146.117,10,585
142.161.202.113,89,3560
185.0.65.16,43,1720
190.253.104.119,1,78
52.86.57.104,7,1312
81.109.202.26,277,11080
181.128.47.136,1,32
87.228.84.140,1,32
94.28.101.74,1,32
185.126.164.186,7,316
88.11.63.82,4,160
118.207.138.238,1,60
174.222.78.166,1,32
185.72.26.63,14,560
221.148.33.158,1,32
196.180.49.2,8,352
12.142.78.57,1,32
81.109.202.46,162,6480
188.115.6.35,1,32
13.31.233.190,22,1432
200.152.73.65,1,40
192.108.225.208,1,40
35.121.79.141,1,32
150.249.119.178,432,22464
126.75.175.28,27,2915
123.59.82.189,1,32
54.92.125.119,15,600
118.230.124.194,2,742
101.114.65.80,1,32
38.245.188.88,184,6624
64.252.160.179,1,32
166.138.66.254,1,32
206.57.241.177,23,4974
188.89.17.172,1,32
173.245.169.184,1,32
192.227.98.131,1,52
139.173.171.12,2,80
159.52.175.60,7,280
72.158.35.145,1,32
104.248.236.24,9,518
58.18.250.206,1,40
216.68.133.177,21,8078
178.213.30.243,1,32
172.249.25.181,95,48334
220.61.255.241,1,32
112.192.44.130,153,7956
112.152.60.178,232,348000
196.180.49.72,7,308
36.18.129.154,2,80
46.234.223.64,98,5096
118.89.55.83,1,52
54.94.201.121,58,2320
94.237.251.1,1,40
5.64.104.143,2,80
216.166.143.184,1,32
206.195.27.1,236,33225
185.72.27.70,69,2760
98.39.51.254,1,32
81.109.202.49,187,7480
61.5.159.105,110,6821
31.113.147.71,513,690051
89.199.68.80,120,4800
172.111.245.193,1,60
82.190.103.74,1,32
122.239.137.2,1,36
120.180.155.151,28,1232
13.4.142.54,32,24529
62.237.19.100,2,259
195.208.244.146,274,10960
64.158.197.25,2,84
185.48.172.193,32,1280
124.153.108.217,1,32
108.82.58.25,1,44
192.49.237.207,212,8480
185.72.27.66,180,7200
185.56.252.129,144,5760
159.137.143.195,4,160
116.18.242.195,1,32
190.81.101.233,1,32
151.150.76.208,1,52
154.167.42.6,1,32
185.72.26.109,4,160
23.230.122.131,7,684
74.193.23.98,12,612
182.154.83.183,1,60
172.249.28.110,34,9900
115.253.93.113,1,32
197.40.223.183,1,40
185.72.27.125,25,1000
119.6.191.127,1,32
188.201.45.24,3,381
92.8.58.140,25,1000
106.71.91.144,3,132
172.249.28.78,27,18938
202.83.232.46,1,52
81.109.202.48,169,6760
182.189.155.135,1,132
89.199.68.17,140,5600
108.73.145.146,10,586
188.172.193.138,122,173972
169.51.197.119,1,32
217.180.103.22,35,6216
39.46.150.44,495,25740
65.174.22.210,1,32
125.144.141.88,1,52
49.176.135.231,1,32
114.194.118.123,2,248
52.227.122.79,41,16793
185.72.27.113,23,920
110.222.11.32,1,32
60.240.212.70,12,1850
61.129.130.102,1,32
216.68.133.238,9,1254
60.190.111.186,1,32
201.145.151.147,1,32
172.249.162.132,52,19276
58.22.205.31,4,816
128.78.171.178,74,9620
202.207.175.5,13,1098
145.236.119.71,58,2320
73.51.180.163,1,32
218.154.1.169,5,436
182.176.161.120,1,40
173.246.155.221,5,212
152.20.194.133,3,144
218.128.12.192,37,2991
94.15.235.39,8,544
84.220.158.157,1,32
77.241.122.240,16,640
106.105.34.40,1,32
210.34.10.107,1,91
219.25.114.190,1,32
88.11.63.90,4,160
196.180.49.27,7,308
68.255.50.26,1,32
173.197.241.115,1,96
54.215.145.193,2,80
216.68.133.189,30,3035
179.227.135.158,1,32
167.148.99.50,5,200
89.37.72.112,1,32
20.86.217.72,9,1060
98.62.99.104,1,32
120.180.155.148,44,1936
202.35.27.62,1,32
180.138.30.187,9,360
37.78.164.185,2,80
178.47.149.236,1,32
211.52.19.87,1,40
52.126.15.219,1,32
103.96.48.214,1,40
193.22.203.94,1,60
101.152.233.110,27,3066
172.249.25.188,1,40
173.91.83.249,1,28
217.15.143.50,1,32
156.56.0.253,1,40
36.27.160.165,1,44
128.161.219.226,1,32
99.60.233.68,1,32
27.36.171.167,1,52
88.11.63.80,1,40
36.19.147.63,1,32
42.238.43.53,3,120
119.215.151.116,1,32
198.15.169.6,3,120
68.70.52.180,1,32
193.254.5.86,28,1120
182.84.150.219,393,21579
83.12.47.20,5,420
36.19.147.248,1,60
185.95.159.217,18,720
155.127.178.94,54,78098
5.64.104.128,1,40
200.75.43.221,1,40
118.91.43.115,1,40
193.216.222.153,53,2120
31.113.147.64,85,32153
14.8.33.36,1882,2847936
184.37.168.234,1,32
177.205.74.42,1,56
69.91.104.88,1,32
81.226.73.49,1,32
65.65.250.193,1,32
210.141.56.51,118,7816
34.196.119.144,1,32
103.61.12.170,1,32
81.109.202.36,48,1920
122.166.255.235,1,32
78.68.105.242,1,44
52.212.106.92,2,80
212.224.176.15,1,40
196.180.49.17,8,352
61.26.76.153,1,40
138.221.243.247,8,320
172.249.162.142,20,2907
52.6.54.107,5,380
43.204.158.154,1,76
188.105.9.46,37,1480
203.37.174.156,1,32
123.183.175.173,1,52
101.39.221.142,1,48
71.196.107.140,1,32
197.16.172.48,1,40
96.68.224.49,1,32
104.150.211.17,1,32
68.74.81.246,1,40
112.254.67.94,1,58
167.198.31.21,1,40
91.66.99.238,162,225765
119.182.57.249,1,60
218.128.12.141,22,2429
12.149.159.78,1,32
117.91.151.158,1,32
221.176.27.48,1,32
216.68.133.156,5,482
91.66.96.172,1,52
185.252.120.253,38,2280
197.233.244.200,1,52
31.160.193.70,12,1008
220.150.212.20,1,40
186.60.235.186,1,32
216.68.133.145,9,1195
79.224.158.237,1,32
115.3.131.91,1,32
71.230.250.250,1,40
189.222.240.135,1,32
80.59.190.251,1,32
157.134.45.142,2,636
180.188.218.224,1,32
176.5.109.63,1,44
46.231.172.30,53,2120
85.98.196.162,1,40
201.162.248.174,1,32
164.48.14.216,1,32
216.23.38.28,1,32
185.48.173.62,42,1680
107.197.37.89,1,32
196.180.49.67,9,396
204.203.72.253,1,60
185.72.27.41,46,1840
187.123.193.117,1,32
54.240.185.30,1,423
113.10.253.33,1,52
96.29.171.140,1,32
52.227.122.75,18,15019
83.233.159.46,1,40
37.17.161.19,1,40
185.72.27.26,202,8080
5.189.61.210,70,85701
121.153.225.87,1,32
174.206.105.198,1,32
190.29.107.143,1,60
45.237.50.213,1,32
79.14.83.182,1,32
217.13.111.21,1,32
119.241.93.152,1,32
62.238.22.66,1,32
68.74.208.252,7,280
54.95.107.143,8,416
24.174.7.249,1,32
185.72.27.53,27,1080
92.219.184.246,1,32
43.217.140.34,50,8063
2.243.158.1,1,32
185.72.27.97,16,640
43.219.192.81,3,208
197.45.251.247,1,44
175.55.41.20,1,32
85.181.144.112,1,32
180.127.24.113,1,32
185.173.237.20,1,40
216.68.133.157,33,6023
37.120.52.119,1,32
123.195.60.151,1,40
175.166.15.245,1,32
106.41.252.162,1,40
185.72.27.145,47,1880
218.132.240.197,1,32
118.250.149.2,1,40
91.66.99.102,1,52
118.49.233.195,1,32
177.136.139.185,1,40
58.187.15.99,1,32
78.65.179.116,1,32
1.26.151.57,1,32
95.200.72.107,1,32
67.185.13.43,1,32
35.86.170.95,1,32
159.153.189.238,2,80
206.228.27.114,1,32
91.66.103.103,1,52
194.96.126.164,121,4840
142.161.151.150,7,280
60.132.214.179,1,32
212.69.134.100,1,32
64.224.70.130,2,152
66.42.167.49,1,40
106.24.14.170,5,205
218.252.28.49,2,80
90.113.152.88,1,40
181.63.186.66,1,32
196.180.49.69,15,660
13.161.234.202,2,1246
87.42.180.124,1,32
223.49.193.201,2,88
45.33.76.87,1,40
71.230.183.142,6,1068
126.218.249.218,102,18043
165.116.243.41,5,200
74.109.35.86,1,32
92.75.134.214,1,32
113.158.137.31,1,40
58.160.177.174,1,40
52.250.138.79,2,419
211.144.158.93,884,43380
117.117.90.189,18,27128
122.59.162.29,1,44
104.8.119.217,1,32
46.231.172.31,43,1720
172.249.29.74,25,17616
190.44.211.134,1,32
87.226.144.212,1,32
49.195.27.185,1,76
221.129.118.127,1,40
5.64.104.138,2,80
1.1.189.189,1,685
223.40.190.151,1,48
192.212.72.21,23,920
82.55.110.245,1,32
78.156.89.210,1,32
87.199.184.56,1,32
190.84.30.14,1,40
24.156.115.133,1,32
221.6.51.214,1,52
124.235.104.157,20,904
1.20.26.142,1,32
162.1.252.121,9,5184
77.142.81.24,1,32
184.191.240.217,1,32
115.69.109.160,2,80
107.164.190.203,61,2440
182.181.200.15,1,76
151.7.137.109,1,32
13.204.149.106,1,76
58.53.223.70,1,32
166.211.116.158,1,32
162.98.85.18,4,289
93.180.182.183,1,32
98.66.40.232,1,32
54.41.232.150,1,32
121.109.103.168,1,52
2.77.25.143,1,40
31.161.131.13,1,84
195.119.136.125,1,32
8.216.200.244,377,488538
76.251.92.84,1,40
73.70.197.134,1,32
50.237.151.45,1,32
107.203.157.221,1,32
123.22.159.53,1,32
183.149.68.84,1,32
23.40.86.196,1,32
81.109.202.69,19,760
46.75.36.101,1,32
222.136.125.133,1,48
58.249.190.59,31,24330
64.22.165.114,19,1355
223.58.126.197,1,60
216.165.179.185,1,32
93.221.133.11,1,32
54.52.94.33,1,32
122.232.19.92,76,3632
207.62.17.130,1,32
133.203.170.71,128,5120
209.132.205.146,1,96
188.213.7.65,1,32
23.86.31.213,2,104
71.79.249.149,1,60
116.21.227.221,1,48
162.194.80.122,1,542
151.150.76.233,8,683
196.180.49.40,11,484
110.150.130.199,1,32
172.249.31.64,6,555
85.163.175.246,1,40
17.192.163.117,1,105
182.24.127.214,2,88
94.85.252.118,1,32
117.117.90.237,7,1072
125.146.86.46,1,52
185.109.204.129,2,80
18.178.149.207,1,76
139.253.188.67,62,2976
71.230.250.27,1,40
216.68.133.155,5,1561
73.176.235.139,1,32
180.155.40.36,1,32
86.249.125.202,1,32
134.221.205.112,2,336
218.245.87.117,1,32
54.49.210.125,20,7034
66.58.242.51,1,32
151.106.127.201,28,1232
62.237.130.104,1,60
222.156.179.63,414,21528
52.88.196.63,13,6073
113.6.208.16,1,76
76.20.102.21,1,32
223.103.184.34,1,132
223.34.208.81,1,32
46.38.183.101,2,158
219.113.122.24,8,1864
71.230.251.251,7,280
13.161.239.27,41,39496
69.126.80.12,1,60
151.180.220.205,1,44
220.153.41.83,1,40
126.158.79.247,1,60
46.231.172.29,61,2440
69.194.141.26,1,32
183.167.32.80,1,52
172.249.28.71,228,237364
217.149.244.123,1,52
189.101.211.115,1,32
117.27.43.63,69,9984
93.222.49.57,1,32
172.249.30.152,5,1996
196.180.49.39,4,176
60.242.150.231,1,32
41.217.13.166,1,32
27.33.139.8,1,40
196.255.134.138,1,32
159.153.177.173,3,120
135.110.205.50,1,52
71.230.199.104,7,300
95.40.121.106,1,32
139.68.232.31,4,160
209.238.124.153,8,352
178.185.104.75,23,1051
79.39.152.122,1,32
1.249.222.213,1,60
179.213.161.135,1,32
93.91.118.188,1,32
31.205.107.186,1,32
47.125.69.186,1,32
50.56.145.201,1,32
122.132.154.185,1,32
49.235.20.251,54,2808
204.142.244.117,1,32
46.176.239.23,1,32
206.62.190.241,1,32
220.202.165.104,20,800
189.234.236.189,1,32
52.15.239.237,22,2608
178.111.241.139,1,32
116.252.14.89,1,32
49.17.130.43,7,1466
194.120.120.92,1,40
195.148.94.140,1,32
196.180.49.64,9,396
61.151.27.74,1,32
71.66.147.29,1,32
5.64.104.129,2,80
50.223.64.223,1,32
46.117.43.49,1,32
184.14.91.185,3,383
192.49.201.102,4,160
107.214.92.246,1,32
14.231.116.206,1,52
82.173.84.114,1,32
196.155.156.25,15,600
185.127.93.32,2,80
203.186.221.249,1,32
172.249.25.186,171,179341
196.180.49.13,9,396
91.5.157.22,1,32
218.100.240.101,1,32
5.188.104.192,5,408
79.127.192.13,3,120
71.230.250.71,2,80
123.21.62.157,1,52
49.222.185.164,1,32
114.244.3.200,1,32
64.22.165.109,27,1404
185.72.27.101,15,600
68.74.23.188,8,320
188.83.90.82,1,32
142.161.196.17,4,160
91.38.79.212,1,60
69.9.38.234,1,32
190.119.48.178,1,32
185.72.27.121,23,920
117.72.140.123,1,84
196.180.49.57,3,132
27.215.201.71,1,32
71.230.146.69,4,180
94.198.15.137,2,80
108.64.217.55,1,32
27.242.244.195,1,60
91.11.56.143,1,40
68.74.225.106,3,120
190.9.248.67,1,32
87.48.125.123,1,32
185.72.27.78,22,880
71.230.146.118,4,176
172.249.25.142,16,2649
144.79.113.233,1,40
172.249.30.14,102,98854
154.113.247.210,1,32
186.243.130.253,1,32
123.188.76.39,1,76
64.247.128.254,1,99
162.194.50.126,32,5006
139.155.3.214,1,32
100.251.189.139,3,806
67.20.101.60,1,32
31.113.147.98,72,54946
72.181.116.75,1,32
122.119.51.44,1,40
89.195.230.131,1,52
50.159.242.126,8,448
196.180.49.43,7,308
187.17.173.9,1,32
2.79.130.81,1,52
81.177.102.171,1,40
128.221.24.151,8,1085
218.103.12.236,1,32
126.4.68.40,1,32
74.193.97.33,7,1257
178.222.76.189,1,40
173.236.70.244,1,32
81.109.202.11,43,1720
139.173.159.2,1,40
124.122.40.251,1,32
194.225.216.93,1,48
46.247.16.251,1,32
211.10.45.190,1,32
12.233.84.214,1,32
192.240.32.69,11,2567
210.250.2.121,1,32
41.161.121.150,1,40
12.128.89.46,1,32
77.241.122.87,290,125941
117.238.6.126,1,40
108.74.86.125,1,32
222.76.252.25,1,32
151.241.21.91,1,44
90.95.139.249,1,32
187.20.84.243,1,32
212.24.209.185,1,60
212.23.30.193,1,48
86.253.202.230,1,32
217.213.233.227,1,40
64.65.244.209,1,40
86.216.246.205,1,52
114.52.136.55,1,32
71.230.250.100,2,80
182.166.150.22,1,32
185.0.65.10,14,560
183.221.20.190,1,48
98.120.236.45,1,32
189.58.132.227,2,80
81.171.13.6,1,32
61.117.65.72,1,143
210.111.133.94,3,120
68.113.187.33,1,32
212.47.46.100,1,32
36.212.135.204,1,32
139.173.140.86,2,80
121.139.120.106,1,60
124.36.53.81,1,60
66.253.112.206,1,60
200.105.168.151,1,32
93.93.69.158,5,420
185.72.27.94,29,1160
142.161.238.230,3,120
121.169.127.170,1,40
185.72.27.118,19,760
218.157.247.121,3,120
212.131.52.78,1,32
5.64.207.80,1,32
191.207.185.253,1,32
108.62.176.71,1,32
218.252.219.78,1,32
54.181.89.179,1,76
201.192.213.243,1,40
153.19.248.187,1,32
35.95.235.139,2,234
190.159.12.63,1,32
209.35.232.118,1,32
207.1.38.14,1,32
109.208.95.128,1,60
201.109.175.164,1,40
49.195.69.129,1,60
114.170.89.218,1,40
138.4.201.110,7,428
131.159.40.199,1,32
81.109.202.16,72,2880
109.28.125.144,1,40
14.233.252.252,18,720
80.27.78.199,1,32
103.204.93.13,7,1858
132.145.151.51,9,360
1.151.76.125,1,48
134.214.85.223,2,80
216.202.230.134,3,120
191.219.196.168,1,32
31.132.56.0,1,32
31.163.182.138,1,40
201.10.22.47,1,32
83.2.130.103,1,32
59.0.41.231,1,32
41.147.14.203,1,32
79.244.132.79,1,32
103.114.51.130,5,200
117.117.95.121,1,135
5.249.13.52,1,32
89.230.194.147,1,60
88.11.63.81,3,120
213.249.157.217,1,32
151.150.76.80,8,8082
79.45.19.32,1,32
79.115.212.107,1,32
73.119.7.127,1,32
82.190.109.73,1,44
24.63.106.24,1,32
167.196.93.235,1,44
41.162.138.122,1,40
172.30.99.150,1,32
140.229.80.89,1,76
69.34.51.201,1,32
39.18.186.175,1,32
14.128.51.55,1,32
151.150.187.160,6,7896
105.133.61.34,1,32
179.57.122.73,1,60
18.182.99.194,42,15736
159.137.197.133,7,280
222.186.21.52,13,1573
178.48.222.105,1,32
43.222.57.221,1,40
119.159.167.30,1,32
172.64.165.179,1,32
94.133.221.139,1,32
177.203.29.238,1,60
86.170.107.117,1,32
173.179.61.183,1,32
149.184.91.249,1,32
189.20.104.246,1,32
67.190.148.39,1,32
159.239.105.208,1,32
118.6.222.216,2,80
95.79.102.115,1,32
166.164.135.86,1,32
68.42.59.132,1,40
2.194.75.252,1,32
73.91.100.51,1,32
120.192.138.181,1,32
103.87.126.43,1,60
61.119.163.78,1,32
112.4.13.149,1,32
177.185.161.206,1,32
88.11.63.74,2,80
88.11.63.83,3,120
5.188.104.131,4,240
104.227.6.98,1,32
123.4.93.210,1,32
109.176.133.188,1,44
181.233.89.115,1,32
145.236.9.66,1,136
110.149.117.123,1,52
4.99.250.5,3,360
76.139.87.189,1,32
145.147.1.15,1,32
223.159.209.68,1,32
78.7.96.148,1,60
59.115.64.17,1,48
80.205.75.210,1,32
94.230.151.202,1,32
181.122.100.99,1,40
2.68.27.44,1,52
221.45.95.34,1,32
180.162.123.244,1,56
180.141.61.193,1,28
101.208.11.83,1,32
5.64.104.145,2,80
74.241.82.30,1,40
182.173.68.192,1,32
91.147.36.49,1,32
85.105.15.196,1,40
82.44.85.14,3,120
133.236.85.248,47,5860
84.178.23.174,1,40
143.192.87.66,4,823
154.201.206.169,6,576
37.72.116.12,1,32
52.91.112.112,4,239
82.54.174.197,25,1000
218.168.179.194,1,32
188.217.75.187,1,32
201.64.227.33,1,40
94.212.172.205,1,32
93.165.173.238,1,44
154.201.206.189,5,480
188.175.214.69,4,160
118.3.120.118,2,80
191.12.124.88,1,44
80.30.43.95,1,32
39.100.134.134,1,56
62.8.50.214,1,32
121.114.55.246,1,52
98.235.189.188,1,32
94.245.161.85,5,420
177.230.89.108,1,32
172.249.25.130,2,943
80.212.114.216,15,668
45.42.7.90,1,32
149.148.12.230,1,60
190.40.195.211,1,40
210.46.29.41,1,44
182.133.215.245,2,80
75.160.159.224,1,32
62.252.245.175,1,32
74.193.23.172,2,117
222.167.236.105,1,76
60.25.38.11,1,52
58.206.100.61,1,60
183.246.21.145,5,564
104.132.164.230,2,80
91.39.55.206,38,50558
78.134.143.54,1,40
40.136.109.192,1,56
71.68.139.80,1,32
213.29.209.108,1,44
34.230.169.105,1,32
12.235.247.128,1,32
71.52.11.85,1,32
88.46.156.142,2,88
124.213.182.185,1,32
45.164.70.19,7,308
96.34.238.243,1,32
185.146.77.224,1,32
106.199.57.181,1,40
165.229.136.81,7,280
177.125.71.114,1,44
122.99.124.59,1,76
68.74.154.252,2,240
36.174.51.243,1,40
46.234.227.193,1,44
112.204.42.239,1,40
223.58.42.102,1,60
183.123.245.120,1,32
125.238.114.159,1,132
83.167.206.177,1,60
192.226.40.251,1,32
62.166.46.192,1,32
171.57.121.131,1,52
52.15.46.110,5,562
71.230.250.237,2,80
209.188.97.225,88,76217
71.230.250.187,2,80
190.243.71.120,1,32
112.223.152.234,1,32
95.16.91.249,2,88
108.34.50.118,1,32
175.205.5.19,4,160
133.200.138.251,11,2292
108.163.82.179,1,32
118.183.191.2,1,32
106.96.13.83,1,40
172.255.189.217,1,32
123.200.93.113,1,44
177.113.143.136,1,44
75.119.69.246,1,32
110.58.96.129,2,80
27.127.197.28,1,52
45.125.173.212,1,314
130.53.194.102,7,5219
175.237.15.96,1,32
213.133.89.83,1,32
222.121.12.35,1,48
5.31.235.172,1,32
218.161.40.254,1,32
72.224.26.119,1,32
87.202.20.49,1,32
68.154.223.108,1,32
82.24.207.33,1,32
37.126.73.166,1,52
12.128.201.18,1,96
73.198.198.204,1,32
66.2.41.215,1,32
213.167.171.31,1,32
121.66.63.70,4,778
50.179.120.221,1,32
91.39.55.238,13,974
34.202.233.115,1,32
217.178.79.19,1,40
111.175.91.218,1,40
58.191.129.180,1,32
182.179.176.237,1,48
79.2.94.197,1,32
68.74.160.1,1,40
126.234.251.8,1,32
150.26.97.217,1,60
221.17.14.178,1,32
216.75.157.217,1,32
212.61.31.60,1,40
76.78.20.127,1,32
94.143.97.85,1,32
58.208.128.129,1,60
181.165.232.32,1,32
66.224.45.150,1,314
18.178.107.131,1,76
60.136.51.138,1,52
195.77.188.136,1,32
193.216.222.159,35,1400
134.214.180.160,7,280
108.128.69.248,1,32
80.123.160.185,1,32
37.220.144.225,1,44
94.241.34.77,1,32
185.104.111.133,5,280
59.5.210.253,1,40
139.68.202.55,11,440
103.252.204.243,1,56
58.195.56.118,1,92
213.126.251.126,1,40
134.214.55.84,4,160
95.139.133.129,1,40
123.117.191.232,1,40
196.36.232.101,1,32
81.22.222.11,1,32
177.112.246.167,1,32
178.33.153.175,1,32
50.18.86.106,1,32
182.91.130.124,1,56
92.226.150.3,1,32
111.225.229.242,1,52
174.172.175.176,1,32
73.180.176.213,1,32
77.247.52.197,1,32
59.126.177.138,1,32
139.173.134.7,2,80
89.199.72.64,4,176
77.126.158.153,1,32
172.249.162.206,50,34955
68.145.248.120,1,32
172.102.245.167,2,80
217.34.8.108,1,32
124.167.50.170,10,780
115.85.79.174,1,32
221.133.56.54,3,384
76.245.40.41,1,32
196.180.49.36,7,308
72.105.252.90,1,32
71.194.147.163,1,32
35.22.128.17,2,80
98.98.90.41,1,32
179.184.56.6,1,32
74.193.187.99,20,2642
172.103.173.194,2,80
211.79.247.53,1,60
202.234.217.219,2,80
188.29.126.24,1,32
86.192.180.97,1,60
105.157.36.67,1,32
125.142.32.113,1,40
83.28.23.90,1,32
111.116.24.146,357,499277
176.27.80.217,1,32
216.87.5.75,1,32
193.128.58.33,1,40
217.231.83.191,1,32
217.162.213.164,5,249
104.167.209.108,1,32
18.252.230.24,1,32
138.221.89.121,2,80
185.252.220.130,4,160
151.216.62.120,1,32
46.234.223.73,110,6238
78.203.204.68,1,32
46.228.101.37,9,396
198.37.175.76,441,655132
118.41.41.227,1,32
119.205.52.91,1,32
116.142.146.222,1,60
23.245.221.212,1,32
124.254.12.226,1,32
119.111.49.157,1,60
222.66.247.88,1,32
86.197.18.253,1,40
167.98.207.128,1,32
201.64.134.215,1,32
177.235.152.194,1,40
188.175.21.114,1,32
125.173.39.239,1,52
196.248.101.76,1,32
123.115.253.249,1,32
64.65.244.201,2,80
173.48.67.25,1,32
58.16.24.52,1,32
218.229.83.165,1,132
66.194.247.80,1,32
169.146.208.231,1,52
35.126.136.181,7,4801
14.46.152.154,1,32
68.16.25.250,1,40
196.60.145.167,1,32
69.209.226.241,1,32
36.247.27.0,1,60
157.42.72.157,1,40
62.161.233.158,1,32
50.244.71.75,1,32
197.250.247.131,1,52
155.127.178.91,13,4813
117.193.165.187,1,40
159.153.180.3,6,240
117.252.97.88,1,32
107.162.241.162,1,40
46.148.180.230,1,32
46.189.72.2,1,56
223.140.181.237,1,60
185.184.82.194,9,360
174.189.65.19,1,32
14.182.72.121,1,32
178.231.44.179,1,32
93.218.9.210,1,32
76.75.110.247,1,32
77.5.179.101,1,60
82.244.238.127,1,32
175.54.150.34,4,172
78.229.213.147,1,32
78.51.78.193,1,32
185.13.104.254,2,80
219.123.130.52,1,40
87.226.149.179,1,44
205.124.244.239,1,32
85.136.250.245,1,60
196.134.171.18,1,32
86.220.47.133,1,32
90.13.232.245,1,32
172.119.52.97,16,4579
54.233.98.35,1,32
138.221.254.166,2,80
92.252.110.122,1,32
67.131.45.78,1,32
168.119.55.100,1,32
107.14.28.131,1,32
159.153.177.46,1,40
42.83.32.71,1,40
179.215.120.170,1,32
185.182.100.198,49,1960
104.33.116.185,1,32
198.15.182.21,4,202
221.35.147.191,8,380
14.253.42.115,1,52
95.112.101.56,1,40
87.182.107.91,2,120
72.243.39.225,1,110
94.41.6.30,1,32
202.65.245.113,1,793
60.137.220.7,6,548
58.50.80.172,16,2192
155.153.42.189,1,512
108.73.145.12,7,624
38.186.226.140,4,514
37.223.188.69,1,32
80.193.208.111,2,96
60.59.70.142,1,56
185.188.15.15,1,32
47.252.179.131,5,200
79.117.123.31,1,44
223.93.153.98,1,32
14.167.57.144,1,32
67.82.7.14,1,32
185.72.27.49,21,840
185.58.248.51,1,44
62.68.103.228,2,80
183.97.55.29,1,40
95.56.215.235,1,32
189.49.97.163,1,32
1.67.41.77,1,32
113.242.169.212,1,32
113.28.94.207,1,60
23.27.180.71,1,32
211.227.73.159,1,32
138.4.81.97,5,200
185.171.104.69,1,32
37.149.18.83,2,100
103.204.202.74,1,60
114.59.1.240,1,32
45.56.94.238,2,80
87.135.232.94,1,32
54.208.206.224,2,2957
87.235.93.233,1,32
185.231.79.54,9,540
58.56.92.116,1,52
89.33.233.126,1,32
223.138.212.240,1,32
75.171.123.40,1,32
78.100.36.111,1,32
222.70.91.196,1,52
126.150.251.78,1,32
169.146.217.10,1,52
189.69.0.154,1,32
221.39.35.31,1,40
24.239.241.186,1,32
187.59.48.161,1,32
201.28.248.101,1,32
31.163.199.12,1,40
17.192.163.159,2,157
84.221.115.13,1,32
18.226.57.75,1,32
