,sip_ct,sip_pkt_size_ct
72.114.126.78,1,32
177.45.232.230,1,32
89.153.46.143,1,32
86.217.54.115,1,32
61.9.207.73,1,76
39.59.52.249,1,32
58.237.209.119,1,32
185.49.252.227,16,640
80.226.32.201,1,32
198.57.87.184,1,32
93.45.58.130,1,32
178.102.16.242,1,32
88.11.63.88,2,80
95.151.59.36,1,40
107.139.9.71,1,32
182.2.96.52,1,28
171.57.241.235,1,32
67.143.179.11,1,52
219.124.151.180,1,60
164.128.145.233,1,32
101.34.149.34,1,32
119.129.156.107,1,52
113.144.170.129,1,44
145.71.0.71,1,84
222.70.176.210,1,52
188.175.173.206,1,44
13.206.81.187,1,389
205.104.179.160,1,32
115.126.233.110,1,40
24.23.26.182,1,32
5.43.60.72,1,32
23.61.86.33,3,120
37.226.3.188,1,40
194.155.213.102,1,48
59.29.41.184,1,32
211.40.131.51,1,32
52.231.179.252,10,4202
104.75.146.41,2,166
168.78.50.167,1,48
178.162.8.63,1,40
77.65.158.29,1,32
178.178.166.117,1,32
37.98.31.88,1,32
90.31.6.217,1,32
178.1.82.147,1,40
196.244.186.2,1,32
121.186.95.103,1,40
54.248.113.100,1,84
129.127.156.34,1,32
34.222.18.38,1,32
74.193.190.124,9,814
68.159.177.20,1,32
96.40.126.41,1,32
37.186.174.136,3,120
24.189.128.11,1,32
64.215.17.58,1,32
222.185.15.32,1,40
87.17.243.185,1,32
78.99.196.222,1,32
62.72.153.253,1,32
38.158.65.45,1,32
203.136.248.6,1,44
222.247.136.138,1,48
77.139.105.164,1,32
80.209.195.233,1,60
182.188.157.168,1,40
134.214.247.119,3,120
23.24.104.245,1,32
67.222.129.156,1,32
178.195.127.108,4,160
104.89.11.204,1,32
102.131.251.203,1,56
108.73.145.32,1,92
186.138.91.41,1,32
5.23.99.59,1,32
12.14.79.242,1,32
89.208.213.115,1,60
198.47.224.51,1,32
74.110.62.62,1,32
71.230.250.182,2,80
1.88.35.143,1,32
109.193.65.73,1,32
104.23.109.138,1,32
126.210.206.115,1,32
188.233.196.252,1,32
5.87.106.23,1,40
50.11.48.57,1,32
171.206.6.158,2,180
139.173.72.83,5,200
173.51.54.112,1,32
24.143.24.90,1,32
45.55.116.166,1,32
179.70.13.237,1,32
211.21.54.22,1,60
183.173.124.151,2,100
50.251.142.150,1,32
71.203.251.244,1,32
198.58.73.202,1,40
67.188.232.227,1,32
119.78.201.74,1,32
187.203.128.175,1,32
108.171.178.67,1,32
182.154.126.161,1,40
23.218.211.91,1,159
12.59.97.166,2,80
84.66.231.188,1,32
201.223.127.76,1,44
60.193.186.170,1,32
109.174.46.248,1,32
83.196.18.118,1,40
41.162.206.35,1,40
95.225.193.252,1,32
23.10.109.73,1,32
205.58.77.218,1,230
81.224.147.54,1,40
223.14.70.163,1,40
23.243.83.197,6,8422
176.199.133.185,1,32
177.193.255.51,1,56
152.8.78.32,1,32
218.12.62.109,1,32
107.193.123.85,1,32
213.16.179.70,1,60
64.22.174.159,2,120
143.194.3.7,1,60
96.194.132.34,1,32
34.231.73.17,1,32
101.215.212.167,1,32
123.120.246.132,1,32
217.238.245.45,1,32
85.142.48.186,1,32
210.154.7.194,5,1350
80.10.235.121,1,40
199.19.26.215,1,32
123.254.40.243,1,44
185.96.173.98,3,802
170.195.9.238,1,60
14.164.232.91,1,52
200.46.155.7,1,32
50.139.223.125,1,32
110.240.31.212,1,32
38.122.74.222,1,60
190.86.233.8,1,32
13.206.101.146,1,76
104.26.224.24,1,32
125.205.162.164,1,52
139.173.147.5,1,40
139.228.125.25,1,32
27.2.66.38,9,360
157.42.35.77,2,80
36.24.221.246,1,32
59.52.126.219,1,40
108.146.184.194,1,40
196.180.49.41,5,220
58.59.12.28,1,60
71.230.250.178,1,40
196.204.226.97,1,32
90.93.23.54,1,56
119.136.132.51,1,32
91.26.12.154,1,32
45.72.139.125,1,52
191.113.57.183,1,32
37.17.222.250,1,40
62.237.51.50,719,1077336
143.253.186.34,1,32
75.121.173.46,1,32
125.226.137.180,1,145
23.80.3.40,2,3000
216.111.114.89,1,32
59.126.176.142,1,32
77.212.135.124,1,32
73.9.178.234,1,32
220.8.162.150,1,32
181.74.118.95,1,32
126.194.58.99,1,32
64.22.165.115,16,1244
191.110.70.52,1,32
125.239.156.100,1,132
90.93.23.181,1,56
52.15.32.94,1,76
93.124.207.50,2,64
67.60.86.86,1,32
143.194.177.145,1,32
45.125.123.150,2,80
188.253.3.117,1,40
92.73.99.192,1,32
3.135.138.244,4,223
123.108.102.204,1,40
212.139.20.125,2,80
88.11.63.72,2,80
68.147.247.185,1,32
105.188.52.225,1,32
66.172.18.70,1,32
52.111.117.78,1,32
104.80.2.223,1,32
123.107.207.177,1,60
192.126.156.70,1,44
77.195.240.25,1,32
97.8.215.21,1,32
193.162.202.203,1,32
95.39.245.102,1,32
54.95.106.178,7,364
106.100.12.226,1,32
196.180.49.23,8,352
125.240.228.91,1,48
94.248.134.188,1,32
103.108.158.231,14,2132
90.93.23.239,1,56
203.136.241.9,1,44
192.220.45.81,1,662
110.244.93.115,1,40
47.137.74.142,1,40
174.190.97.153,1,32
200.252.6.226,1,32
96.73.40.193,1,32
97.2.222.204,1,32
218.128.12.180,4,283
192.33.42.231,170,239682
71.236.126.26,1,32
221.29.112.14,1,32
71.230.134.127,2,88
69.255.57.193,1,32
200.31.236.196,4,300
210.63.63.195,1,40
186.178.128.160,1,32
78.127.72.35,1,44
185.35.13.183,1,52
183.203.79.250,1,48
123.148.201.214,1,32
35.68.170.74,32,5252
84.218.201.74,1,32
172.249.30.142,81,108414
124.169.68.111,1,32
104.128.84.28,2,339
207.30.184.70,1,32
102.185.87.36,1,32
213.188.211.235,1,40
89.231.247.47,1,32
141.33.233.190,1,40
90.93.21.93,1,56
197.145.49.198,1,32
208.112.126.13,1,241
69.107.6.45,1,32
90.93.20.41,1,56
124.1.255.190,1,32
212.93.81.228,1,32
180.79.132.57,1,32
95.249.125.198,1,44
172.249.30.62,91,111274
124.161.196.122,1,32
187.172.110.103,1,40
208.22.127.68,1,32
54.40.38.201,1,32
139.43.143.99,1,40
114.49.245.251,1,32
83.166.112.15,1,32
222.120.175.187,1,32
126.244.113.109,1,32
185.87.232.21,1,32
47.127.183.192,3,132
31.223.183.99,1,32
52.51.178.251,6,4507
81.172.215.72,1,60
165.162.209.234,1,32
162.50.97.13,1,32
123.190.110.229,2,100
24.158.79.24,1,32
192.79.138.72,1,32
191.104.229.33,1,32
88.11.63.92,6,240
70.74.244.74,1,32
168.254.116.13,1,32
153.181.216.29,1,60
36.17.9.46,1,48
172.103.189.171,2,80
115.44.52.179,1,32
78.8.134.239,1,32
115.62.250.171,1,32
180.163.67.179,1,48
216.120.85.227,1,32
90.125.98.57,2,100
220.62.253.18,1,32
222.114.178.13,1,32
123.21.64.51,1,52
81.97.57.223,1,32
187.112.54.105,1,32
163.115.67.72,1,40
189.223.33.238,1,40
103.80.89.38,1,60
75.126.142.165,1,32
61.104.139.179,1,32
41.173.252.203,1,40
205.6.75.94,1,56
23.60.189.210,1,32
60.57.224.182,1,40
76.237.88.246,1,32
94.109.206.65,2,88
73.87.35.179,1,32
60.74.160.132,1,48
54.194.31.92,1,32
129.240.90.62,1,40
221.236.97.120,1,32
197.194.212.66,1,40
90.41.205.135,1,40
194.137.182.25,1,32
85.22.0.210,1,44
178.161.165.120,1,32
23.65.206.250,1,32
178.103.29.87,3,120
174.169.9.176,1,32
180.97.92.3,1,28
121.103.60.121,1,32
78.222.237.90,1,60
137.150.175.198,1,52
221.118.15.215,2,96
81.169.126.79,1,32
121.215.29.201,2,272
70.185.119.143,1,32
187.52.114.59,1,32
62.90.243.149,1,32
41.157.138.192,1,32
54.233.38.46,12,6373
23.73.92.242,1,32
37.219.254.81,1,92
178.39.101.27,1,32
110.60.41.203,1,76
173.195.0.248,1,60
61.113.178.217,1,32
193.216.222.161,8,320
115.47.178.169,1,40
87.115.21.197,1,32
101.13.169.21,1,32
190.29.106.226,1,60
191.247.82.129,1,32
188.187.241.242,1,32
65.208.167.12,1,32
172.249.28.100,3,176
13.161.236.138,5,921
17.199.30.8,11,9995
95.241.157.61,1,40
211.242.73.250,1,32
71.220.17.174,1,32
162.12.51.215,2,80
198.41.15.194,1,741
179.193.91.132,1,32
71.175.254.25,1,32
134.214.97.183,1,52
182.2.66.123,1,32
177.187.149.36,1,32
143.183.215.53,1,32
168.49.160.13,2,130
108.64.118.107,1,40
213.20.214.102,1,32
18.226.32.54,1,32
24.94.132.156,1,32
81.232.112.194,1,40
196.180.49.32,7,203
102.101.162.198,1,32
182.139.126.149,1,32
188.65.183.178,1,32
156.33.130.35,1,40
52.88.197.100,1,32
106.110.154.78,1,52
112.245.85.101,1,60
61.28.124.74,1,32
138.128.134.254,1,32
176.102.195.149,1,40
162.12.5.31,5,200
113.124.81.99,1,40
82.29.168.64,1,32
88.30.248.191,1,32
73.236.75.232,1,32
104.212.15.67,7,972
193.56.255.22,1,44
54.198.7.44,3,317
68.31.114.228,1,32
98.52.200.239,1,32
174.156.128.188,1,32
177.73.238.154,1,32
49.241.121.183,1,32
178.35.245.63,1,32
220.181.167.105,1,32
104.212.14.78,1,63
194.179.5.23,1,60
194.250.4.192,1,40
186.211.28.158,1,32
183.110.62.65,1,32
46.161.244.222,1,32
54.207.246.152,1,387
118.250.115.22,1,32
182.116.113.120,1,60
97.21.183.206,1,32
83.172.222.85,1,32
91.67.104.234,1,32
96.4.208.56,1,32
213.237.162.168,1,52
195.41.230.227,1,32
142.161.201.125,3,120
49.199.76.25,1,76
202.151.18.112,1,40
185.199.180.185,1,32
183.240.30.185,1,60
179.217.61.249,1,32
78.222.237.223,1,32
177.218.25.76,1,32
54.215.144.3,17,11586
126.97.63.245,1,32
179.217.201.225,1,40
66.52.13.211,1,32
111.222.229.83,1,40
196.143.90.139,1,32
96.77.209.134,1,32
128.221.90.140,2,80
155.186.219.205,1,32
87.142.109.102,1,60
116.196.76.149,1,52
82.71.231.23,1,32
113.57.185.234,1,32
38.126.52.11,1,32
189.116.2.196,1,40
86.145.39.87,1,32
190.127.89.73,1,32
59.68.145.29,1,32
187.193.248.45,1,32
190.246.60.164,1,40
87.166.78.221,1,32
75.194.4.206,1,32
71.230.250.109,1,40
142.161.168.60,3,120
80.212.114.72,10,692
47.89.136.83,2,88
52.84.230.27,1,32
50.232.215.204,1,32
115.65.252.61,1,44
78.54.72.234,1,32
160.26.17.71,1,32
92.78.141.157,3,504
199.239.142.140,1,32
116.77.107.168,1,52
196.180.49.190,8,352
111.68.194.5,2,80
88.11.63.75,4,160
17.199.26.230,12,7277
222.65.1.132,1,32
110.75.43.49,1,32
101.52.189.19,1,58
84.170.150.35,1,32
61.220.231.136,1,32
193.123.218.75,1,60
119.126.186.172,1,32
84.149.199.41,1,32
152.91.130.2,1,32
188.202.252.190,1,60
36.29.199.78,1,32
218.227.233.82,1,40
39.19.217.113,1,58
5.37.65.185,1,32
191.109.5.53,1,32
197.240.177.219,1,32
192.35.170.125,13,6025
12.84.199.84,1,32
71.225.112.216,1,32
52.250.38.97,1,76
74.26.200.197,1,32
66.190.87.196,1,32
188.211.78.17,1,32
62.193.139.157,1,32
156.49.146.96,1,40
13.207.153.27,1,76
76.144.113.60,1,32
197.242.34.207,1,32
218.58.78.131,1,32
113.22.249.209,1,60
71.230.250.96,1,40
78.206.54.72,1,32
35.109.212.196,1,32
111.223.120.90,2,120
60.141.48.6,1,40
42.61.20.74,1,56
83.236.182.49,1,32
195.237.76.60,1,60
112.10.113.190,1,32
14.244.46.38,1,52
208.125.183.191,1,60
60.29.176.136,1,60
219.218.94.44,1,32
144.172.130.129,1,32
60.29.179.49,1,48
209.185.205.123,1,32
212.255.241.159,1,32
144.103.190.74,1,32
134.214.180.168,2,80
170.16.169.83,1,44
185.72.26.13,10,400
91.111.156.80,1,32
79.215.31.229,1,32
1.63.217.158,1,60
221.7.80.57,1,76
114.43.5.44,1,40
126.212.245.148,1,32
176.80.158.175,1,32
23.226.2.186,1,32
217.199.51.133,1,32
64.65.244.70,3,120
81.246.82.16,1,32
122.137.65.58,1,32
42.83.103.211,1,40
196.66.156.182,1,52
82.112.205.229,1,56
198.128.125.130,1,32
126.25.232.24,1,32
82.143.135.220,1,32
187.100.167.196,1,32
71.230.250.138,1,40
88.11.63.87,1,40
47.15.60.223,1,32
182.193.5.92,1,40
114.42.78.213,1,32
111.254.33.66,1,32
141.149.249.0,4,160
73.216.56.232,1,32
151.150.76.1,97,134486
184.157.201.163,1,32
36.18.231.111,1,48
119.14.166.185,1,32
60.194.116.136,1,121
80.109.147.120,1,32
175.172.148.225,1,52
92.65.47.190,1,32
172.103.184.236,1,40
196.79.76.163,1,32
165.54.124.204,1,52
90.123.187.172,1,32
5.45.137.93,1,32
114.4.190.103,1,32
118.177.135.201,1,32
101.226.49.95,1,32
107.206.74.17,1,60
72.242.169.212,1,32
66.84.231.149,1,52
91.129.88.12,1,56
31.163.167.249,1,40
219.209.178.197,1,32
77.119.29.108,1,44
186.78.94.234,1,60
218.101.177.53,2,80
54.34.153.159,1,32
75.117.2.241,1,32
184.42.207.69,2,80
210.236.46.46,1,60
208.87.237.156,1,383
58.185.0.71,1,32
91.30.240.213,1,32
222.93.178.151,1,32
76.234.62.16,1,32
98.88.59.195,1,32
105.150.205.86,1,32
94.80.14.155,1,32
87.22.0.100,1,32
158.74.24.222,1,32
218.99.215.41,3,120
196.180.49.65,8,352
122.148.39.102,1,32
67.5.114.128,1,32
74.100.71.186,1,32
93.164.237.12,1,40
177.65.220.123,1,44
189.124.164.68,1,32
86.136.71.66,1,32
5.190.176.110,2,100
201.62.245.125,1,32
1.42.44.205,1,56
74.208.33.136,1,32
37.17.27.51,1,40
60.241.116.212,1,32
41.56.12.128,1,32
172.249.30.10,20,2851
194.135.179.9,1,32
196.248.90.147,1,32
52.212.107.38,1,166
1.64.95.140,1,40
175.100.94.157,1,52
13.207.225.243,1,76
114.152.8.108,1,40
109.237.169.1,1,40
46.5.133.140,1,32
110.71.220.231,1,60
155.15.112.166,1,32
46.78.46.159,1,40
173.169.241.253,1,32
149.114.247.103,1,32
52.112.2.40,2,111
70.236.48.8,1,32
94.195.119.85,1,40
24.83.139.57,1,56
12.243.41.128,1,32
203.136.251.100,1,44
68.232.237.124,1,32
31.168.52.41,1,52
42.202.114.231,1,76
23.233.135.61,1,32
24.35.56.43,1,32
183.97.55.208,1,40
121.182.68.185,1,60
103.249.135.98,1,60
104.224.172.239,1,30
185.148.215.52,1,32
61.145.130.248,1,32
77.20.248.196,1,32
24.79.65.178,1,32
176.248.65.5,1,32
88.121.128.193,1,32
134.214.55.161,1,60
14.64.49.223,1,32
4.118.140.39,1,32
218.143.29.38,1,32
94.158.49.76,1,32
185.115.214.25,1,32
219.179.2.136,1,32
59.153.18.63,1,32
5.109.1.211,1,32
23.215.170.218,1,40
69.111.140.144,1,32
71.230.250.200,1,40
110.247.143.143,1,32
96.71.194.192,1,32
90.20.130.156,1,32
109.208.95.227,1,60
125.212.149.238,1,52
143.150.254.64,1,32
1.10.171.24,1,48
1.192.243.83,1,32
79.112.40.140,1,32
129.237.32.219,1,40
166.116.18.174,1,32
36.218.223.30,1,48
64.216.77.195,1,32
93.40.123.43,1,32
98.226.137.184,1,32
93.219.87.203,1,56
61.43.16.56,1,32
105.43.131.40,1,32
92.247.125.57,1,32
175.216.47.50,1,40
111.246.160.71,1,32
52.121.131.201,1,32
75.111.196.134,1,32
189.191.255.249,1,32
177.151.113.222,1,60
82.119.79.14,1,32
98.25.242.123,1,32
52.127.194.75,1,32
178.223.111.41,1,40
117.82.175.250,1,52
213.147.0.169,1,32
121.156.137.131,1,32
36.146.200.222,1,52
31.163.21.84,1,40
73.245.243.25,1,32
188.250.72.172,1,32
46.185.6.219,1,32
185.68.47.130,1,40
14.187.84.53,1,32
196.180.49.68,5,220
191.252.179.110,1,32
157.100.175.164,1,32
112.250.101.68,1,48
35.68.143.16,3,2951
149.148.160.186,1,40
213.186.197.113,1,40
217.28.142.156,1,32
73.80.207.71,1,32
220.124.139.214,1,32
200.7.26.2,1,40
99.47.215.106,1,32
42.186.125.149,1,32
27.42.203.15,1,28
196.180.49.21,8,352
122.118.125.182,2,96
190.56.248.211,1,32
70.224.174.127,1,32
185.88.80.117,3,327
82.174.168.28,1,32
194.74.74.75,1,32
137.141.86.235,1,32
14.55.4.171,1,32
179.162.218.229,1,32
136.88.206.226,1,32
73.221.63.91,1,32
186.186.7.204,1,32
173.221.163.51,1,72
112.194.91.13,1,32
60.16.139.170,1,28
5.235.254.83,1,40
54.48.34.32,1,76
108.35.244.135,1,32
64.22.164.130,4,268
217.35.73.151,1,32
195.5.122.158,2,120
115.21.173.225,1,32
23.64.129.206,1,134
125.206.221.66,1,32
221.19.154.96,1,32
42.105.67.39,1,76
121.219.70.189,1,32
94.113.222.4,1,32
39.14.210.81,1,76
46.118.214.109,1,32
213.42.240.150,1,32
41.168.9.167,1,40
201.64.186.239,2,92
183.214.159.42,1,60
72.182.247.54,1,32
104.221.55.114,1,32
94.54.103.49,1,32
80.141.143.206,1,32
125.35.4.30,1,44
111.85.138.35,1,32
46.239.141.223,1,60
72.152.129.68,1,32
151.150.185.184,1,52
191.239.151.228,1,32
5.64.104.137,3,120
40.128.173.19,1,32
18.213.243.118,1,499
172.102.204.49,1,40
177.199.27.130,1,40
212.70.27.207,1,32
58.83.101.214,1,60
191.210.82.168,1,32
222.128.255.186,1,60
161.197.64.109,1,56
1.198.211.164,1,40
203.15.121.28,1,60
73.117.15.112,1,32
173.124.35.78,1,32
187.6.81.228,1,56
93.123.129.91,1,32
151.216.169.209,1,32
174.117.205.0,1,32
71.221.75.166,1,32
126.226.90.179,6,484
139.173.142.36,1,40
5.196.68.197,1,32
84.105.141.213,1,32
120.133.80.213,1,60
192.226.144.81,1,790
216.68.133.199,4,403
46.173.14.40,1,32
79.212.226.197,1,32
185.1.72.184,1,32
174.152.177.107,1,32
139.122.156.131,1,40
88.143.142.90,1,32
52.126.129.255,7,586
189.130.201.209,1,32
72.110.232.71,1,32
172.249.162.141,4,1341
113.156.136.41,1,40
190.10.202.122,1,32
82.33.106.191,1,44
213.193.254.210,1,32
59.162.230.117,2,80
85.151.188.2,1,32
132.157.113.70,1,76
195.44.27.204,1,32
150.176.32.240,1,32
109.20.42.193,1,44
41.17.128.108,1,52
175.218.114.0,1,32
88.171.15.216,1,40
71.24.51.111,1,32
115.242.74.74,1,32
134.214.46.204,3,120
95.124.252.146,1,44
108.47.64.61,1,32
78.250.177.38,1,40
89.126.134.235,1,32
189.229.136.243,1,32
106.56.24.195,1,60
89.235.71.249,1,40
85.11.55.161,1,32
68.74.223.154,1,40
139.164.134.61,1,76
60.142.226.55,1,168
221.84.83.228,45,4176
142.161.90.34,1,60
64.53.7.231,1,32
128.221.55.165,1,52
201.209.141.194,1,32
207.51.156.188,1,32
190.211.156.239,1,32
112.252.62.228,1,48
78.0.130.23,1,32
73.209.162.202,1,32
108.210.111.167,1,32
97.6.125.69,1,56
217.174.133.185,1,32
122.229.177.98,1,32
117.227.195.103,1,40
177.58.138.26,1,32
113.145.185.80,1,32
71.230.250.112,2,80
52.18.112.75,1,32
52.249.157.113,1,76
176.206.168.241,1,44
39.4.207.76,1,32
52.255.97.195,1,76
115.183.0.58,1,32
96.3.160.29,1,32
47.91.102.77,1,40
105.151.47.215,1,32
186.54.110.57,1,40
142.161.195.55,3,120
82.132.113.89,1,32
46.57.136.86,2,96
178.222.39.194,1,40
121.96.78.118,1,32
75.146.45.150,1,32
85.12.112.217,1,40
123.132.84.129,1,32
112.227.96.240,1,32
35.80.10.254,1,32
196.150.155.17,1,52
41.47.86.188,1,40
190.219.53.29,1,32
59.6.198.80,1,32
110.251.162.12,1,32
211.178.48.250,1,32
210.205.201.64,1,40
185.158.56.151,1,40
188.11.169.47,1,40
82.250.2.19,1,32
41.165.23.166,1,40
173.253.25.86,1,48
62.14.200.74,1,32
103.220.12.107,1,56
82.227.169.196,1,40
50.177.253.146,1,32
184.7.238.107,1,32
221.159.178.160,1,32
94.242.242.93,1,32
41.167.177.253,1,40
23.78.55.226,1,32
88.23.113.13,1,32
64.65.244.246,1,40
151.231.22.87,2,88
190.64.211.85,1,60
208.82.145.126,1,32
75.168.136.25,1,32
35.124.201.255,1,32
186.191.120.45,1,32
118.239.160.10,1,76
187.246.13.37,1,32
177.200.222.75,1,44
173.126.237.233,1,32
115.91.119.223,1,48
218.128.12.186,6,616
177.162.164.253,1,84
27.250.23.245,1,60
31.110.13.51,1,32
38.114.162.105,1,32
52.254.196.199,8,4865
199.43.91.37,1,32
174.144.205.111,1,32
186.125.148.19,1,32
208.108.73.88,1,277
207.175.224.134,1,32
185.103.84.107,1,32
221.117.224.245,1,60
1.82.244.126,1,52
94.237.145.67,1,32
45.127.95.57,1,32
184.112.209.172,1,32
151.182.59.116,2,88
24.40.194.226,1,32
188.175.96.131,2,80
75.157.62.144,1,32
23.219.213.41,1,40
177.174.86.226,1,40
14.108.61.78,1,32
199.67.161.39,1,60
118.89.27.101,1,40
216.68.136.103,8,4227
72.92.175.210,1,56
149.55.103.249,1,40
156.63.116.7,1,40
70.67.128.80,1,32
186.202.8.39,1,32
191.114.204.160,1,32
116.197.145.43,1,40
98.59.82.70,1,32
14.75.249.100,1,60
91.125.169.104,1,32
195.37.139.251,1,56
68.47.93.239,1,32
82.56.122.214,1,40
76.131.82.121,1,32
196.180.49.29,4,160
177.158.117.59,1,32
85.229.72.23,1,32
77.106.127.182,1,32
183.97.55.54,1,40
86.129.189.69,1,32
109.212.134.99,1,32
113.246.184.33,3,384
89.8.231.113,1,32
213.243.40.159,1,32
93.7.3.178,1,32
77.74.202.179,1,40
74.99.56.109,1,32
122.182.189.199,1,32
207.175.224.155,1,60
183.241.124.214,1,60
78.182.105.197,1,32
112.199.233.6,1,52
212.0.253.194,1,32
178.223.233.190,1,40
54.136.42.234,1,52
2.255.98.46,1,32
109.249.52.192,1,44
121.169.34.251,1,32
191.73.113.216,1,32
126.237.86.67,4,1736
218.196.64.98,1,32
71.230.250.216,1,40
73.230.110.217,1,32
5.64.104.156,2,80
106.49.150.73,1,76
117.78.142.121,1,32
108.92.9.65,1,60
138.208.65.148,1,32
2.120.113.41,1,32
185.111.199.30,2,80
178.5.177.111,1,32
70.46.200.198,1,32
180.179.86.20,1,32
68.144.55.200,1,32
78.214.28.139,1,40
212.217.148.9,1,32
137.165.177.205,1,52
222.71.108.235,1,60
64.65.244.166,1,40
2.103.126.255,1,32
62.29.199.253,1,32
113.37.207.45,1,60
218.245.234.20,1,60
109.97.18.38,1,32
106.41.111.68,1,32
95.138.71.137,1,32
221.97.115.60,1,32
218.135.168.18,1,40
122.175.215.198,1,32
115.65.86.222,1,44
177.14.168.198,1,32
162.61.251.101,1,32
84.87.69.204,1,32
89.238.135.193,1,32
212.179.109.114,1,32
99.18.32.196,1,32
104.248.65.1,2,80
154.57.55.113,1,32
170.214.206.73,1,60
62.57.166.157,2,100
88.198.179.75,1,32
221.21.246.6,1,76
115.65.254.5,1,44
2.74.44.253,1,40
151.199.160.192,1,32
62.217.56.120,1,32
83.196.2.89,1,32
201.30.58.249,1,60
165.229.141.192,4,160
79.219.138.5,1,32
50.213.179.243,1,32
123.7.217.171,1,60
186.221.64.90,1,52
181.134.141.183,1,32
109.117.151.116,1,32
179.26.159.178,1,32
112.8.62.160,1,52
112.191.199.185,1,56
14.65.223.203,1,129
185.73.254.111,1,32
119.20.123.64,1,32
125.140.215.91,1,32
77.223.137.91,1,52
220.146.14.93,1,48
216.15.33.101,1,32
23.59.189.247,1,32
181.61.129.242,1,32
79.4.181.23,1,32
91.143.217.170,1,32
85.108.127.130,1,32
64.23.93.182,1,32
216.87.181.91,1,32
27.115.142.119,1,32
122.42.193.179,1,32
18.237.52.10,1,32
79.28.199.202,1,32
151.150.115.111,1,512
71.230.250.123,1,40
5.64.104.131,3,120
114.163.104.59,2,80
46.9.118.6,1,32
180.98.233.24,1,76
64.142.114.110,1,40
175.239.64.168,1,32
58.57.72.168,1,32
23.36.41.222,2,705
188.11.193.187,1,40
91.122.68.9,1,32
62.180.129.213,1,32
185.213.49.122,4,160
93.157.114.148,1,32
84.159.190.3,1,32
52.16.22.12,1,52
35.68.143.3,29,22553
187.98.39.96,1,32
120.103.192.73,1,56
88.223.189.230,1,32
195.224.11.14,1,32
124.130.191.62,1,32
196.208.250.213,1,32
208.74.182.159,1,32
2.107.113.119,1,32
117.225.249.110,1,32
189.117.62.243,1,32
82.109.141.202,1,32
179.215.165.132,1,40
189.122.216.34,1,32
2.193.104.125,1,32
80.163.255.179,1,32
198.52.195.188,1,113
218.204.173.145,1,32
114.37.42.214,1,48
178.81.238.119,1,40
77.42.206.39,1,40
196.180.49.19,6,264
221.12.224.252,1,32
173.123.161.158,1,32
187.91.142.99,1,32
108.207.5.86,1,32
188.105.158.48,5,220
178.223.106.91,1,40
171.168.7.85,1,32
50.23.216.131,1,32
212.164.137.244,1,32
47.127.234.228,3,295
72.3.158.194,1,32
125.166.255.75,1,40
41.223.75.93,1,32
111.183.149.148,1,40
216.70.184.189,1,32
2.59.13.231,1,32
162.22.69.131,1,32
49.80.28.201,1,32
188.152.246.121,1,44
52.110.235.172,1,32
173.221.210.120,922,1313190
173.65.142.157,1,32
119.207.59.191,1,32
74.170.97.54,1,32
81.109.202.169,2,80
85.96.191.42,1,32
121.89.221.37,1,32
172.113.212.24,1,32
38.142.221.134,1,32
74.107.77.9,1,32
218.159.53.194,1,48
122.189.18.112,1,60
124.163.191.212,1,60
221.17.86.160,1,40
212.21.103.215,1,32
143.196.245.7,1,60
190.36.212.220,1,32
105.111.203.89,1,60
65.67.9.13,1,32
184.121.51.229,1,32
81.187.228.136,1,28
186.39.254.33,1,32
123.232.33.123,1,60
196.169.176.177,1,40
