,sip_ct,sip_pkt_size_ct
52.254.13.168,1,76
110.47.25.19,1,32
118.169.174.50,1,32
123.129.81.48,1,32
188.72.243.169,1,40
213.174.121.161,1,52
42.58.156.135,1,32
96.59.95.70,1,32
13.220.147.51,1,32
188.157.128.155,1,32
187.107.193.27,1,32
201.40.203.170,1,32
80.158.92.104,1,32
1.90.175.234,2,104
192.240.42.168,11,1861
216.133.77.239,1,32
79.197.75.205,1,32
205.58.78.205,1,308
187.10.250.234,1,44
175.192.60.150,1,52
169.52.224.39,1,40
52.163.191.63,9,7995
123.194.127.96,1,48
113.161.50.33,1,32
109.120.4.182,1,32
79.25.120.159,1,32
191.158.221.32,1,32
132.216.59.143,2,120
72.95.142.108,1,32
71.19.61.10,1,32
66.221.73.56,1,32
161.151.200.251,1,32
190.155.107.210,1,32
125.32.255.196,1,44
179.83.101.58,1,40
179.156.19.95,1,40
167.58.143.69,1,56
126.226.143.144,1,32
211.186.34.203,1,32
1.94.162.5,1,52
168.18.80.138,1,32
69.34.59.250,1,48
202.93.139.128,1,52
80.216.13.211,1,32
171.196.206.102,1,32
95.170.148.203,1,32
84.204.145.7,1,32
213.158.130.142,1,32
189.64.134.35,1,32
78.90.151.78,1,40
139.173.181.0,1,40
177.173.252.75,1,44
177.61.76.135,1,32
98.97.231.163,1,32
201.8.131.70,1,32
187.243.116.147,1,32
196.79.126.32,1,32
5.134.188.83,1,44
178.83.67.50,1,32
134.214.229.157,3,120
41.143.163.90,1,32
117.96.14.5,1,132
221.40.84.177,1,60
218.7.94.205,1,56
85.84.86.116,1,32
113.8.112.34,1,60
175.247.78.239,1,32
88.89.119.207,1,32
185.127.65.22,1,40
180.96.169.227,2,104
211.111.60.148,1,32
190.29.122.95,1,60
124.159.61.161,1,40
40.143.57.228,1,32
117.44.179.182,1,32
196.4.201.145,1,32
76.65.127.178,1,32
69.136.255.83,1,32
85.88.4.98,1,32
52.249.3.142,1,76
135.235.81.72,1,32
103.248.177.146,1,32
187.205.2.37,1,32
78.223.40.173,1,32
123.189.98.16,1,40
193.47.94.100,1,32
27.180.97.218,1,32
222.70.61.195,1,48
172.103.179.227,1,40
93.158.199.94,2,115
71.230.250.212,1,40
185.206.253.51,1,32
123.4.118.147,1,40
206.190.202.178,5,200
14.205.6.29,1,40
107.174.251.166,1,60
5.87.223.23,1,60
213.227.9.109,2,80
191.167.120.52,1,32
88.11.63.94,4,160
81.102.141.137,1,32
79.158.110.31,1,32
221.36.109.190,1,84
92.5.193.45,1,32
179.163.243.104,1,32
96.34.63.3,1,32
92.75.31.134,1,32
24.22.63.73,1,32
71.230.250.70,1,40
213.164.104.150,1,32
97.6.125.26,1,56
178.95.158.247,1,32
223.122.147.109,5,200
183.161.60.32,1,60
39.13.161.93,1,32
126.193.209.147,1,32
190.152.63.219,1,32
79.194.108.137,1,32
36.216.208.161,1,48
161.96.76.225,1,40
176.39.178.97,3,120
104.103.205.125,1,32
61.60.69.211,1,32
71.230.250.233,1,40
122.152.145.179,1,40
175.177.17.51,1,32
194.206.167.33,1,40
221.12.89.38,1,48
113.213.80.190,1,48
94.0.193.123,1,32
113.228.1.236,1,44
24.6.88.221,1,32
63.199.214.54,3,1167
62.199.78.73,1,32
67.203.39.77,1,56
151.150.76.83,3,225
93.159.108.210,1,32
64.208.214.50,1,60
77.157.66.232,1,32
5.99.27.190,1,44
203.25.14.205,1,40
5.141.127.83,1,40
87.20.219.183,1,32
114.171.44.13,1,40
46.41.141.140,1,32
91.31.96.230,1,52
54.193.46.17,1,32
82.205.92.217,1,32
37.243.92.44,1,32
177.203.18.169,1,52
77.7.234.48,5,4638
165.229.131.38,4,160
13.161.237.201,9,5574
75.105.60.78,1,32
12.154.96.217,1,32
93.145.254.184,1,32
144.103.9.21,1,48
110.76.32.88,1,32
37.21.31.123,1,32
206.193.227.61,1,32
71.30.95.77,1,32
63.138.68.41,1,32
125.244.3.117,1,132
89.228.97.175,1,44
202.129.62.160,12,1888
119.182.48.126,1,48
221.244.96.3,1,32
222.249.233.202,1,32
169.226.118.197,1,32
79.168.141.32,1,40
71.230.250.124,1,40
89.176.231.106,1,32
93.249.226.193,1,32
111.166.61.177,1,32
110.83.9.59,1,52
141.33.110.221,1,32
82.123.125.122,1,32
189.255.140.15,1,32
52.15.1.139,1,32
177.176.228.146,1,32
186.249.79.217,1,40
121.186.126.105,1,32
187.195.83.12,1,60
116.54.42.79,1,40
87.28.114.87,1,32
116.166.31.224,1,32
58.194.240.211,1,60
162.12.12.19,2,80
109.222.216.206,1,40
50.130.240.209,1,60
182.54.9.102,1,32
172.82.167.237,1,32
111.126.219.98,1,48
68.165.152.45,1,32
60.73.228.118,1,32
196.180.49.25,6,264
156.101.164.130,1,1016
190.159.212.186,1,32
61.252.209.135,1,32
34.210.144.144,1,32
106.109.130.186,1,32
178.136.129.108,1,32
119.130.93.159,2,80
172.249.30.182,8,2172
73.167.151.197,1,32
60.20.190.7,1,32
201.141.131.38,1,56
190.184.252.235,1,40
1.63.50.44,1,60
2.73.110.101,1,32
177.117.148.160,1,40
220.156.25.112,1,40
58.33.201.74,1,32
217.124.199.151,1,32
83.140.84.124,1,32
180.160.209.6,1,32
174.178.95.225,1,32
45.126.28.94,1,40
39.1.120.117,1,32
183.199.81.65,2,80
112.58.99.174,1,56
85.29.12.145,1,44
200.167.18.217,1,32
217.209.194.251,1,32
71.55.247.170,1,32
195.180.214.182,1,168
85.13.192.77,1,32
100.236.98.105,1,32
60.255.113.115,1,32
72.120.205.156,1,32
52.30.156.57,4,172
78.104.246.53,1,32
41.253.119.126,4,168
71.230.250.160,1,40
5.237.94.64,1,40
104.111.223.255,1,32
58.196.226.190,2,80
100.229.167.176,1,32
88.184.237.216,1,32
213.78.53.222,1,32
1.249.18.110,1,32
104.48.81.243,1,32
222.68.145.78,2,256
186.64.173.197,1,40
203.149.123.23,1,40
113.208.24.62,1,32
91.196.195.16,1,32
212.214.112.138,1,48
60.215.173.252,1,32
110.200.26.12,1,44
200.231.61.1,1,32
103.123.115.251,1,32
113.158.58.0,1,40
80.103.2.127,1,32
58.104.5.177,1,40
80.122.198.91,1,32
62.174.135.5,3,120
111.162.188.183,1,32
206.80.88.145,1,32
184.68.254.33,1,32
221.199.93.125,1,56
106.192.230.168,1,32
98.1.145.69,1,32
82.235.125.153,1,32
174.121.150.71,1,32
14.231.96.180,1,32
198.200.30.127,1,32
61.104.49.75,1,60
113.40.222.91,1,52
188.187.110.252,1,84
89.7.68.65,1,32
177.65.37.96,1,32
187.163.216.113,1,44
194.172.204.99,1,32
85.120.25.29,2,80
84.47.202.123,1,32
89.169.54.96,1,32
146.75.88.20,1,32
125.211.103.17,1,32
154.142.158.193,2,80
108.73.130.77,3,959
155.127.178.85,1,499
74.193.223.255,804,1086087
36.20.19.74,1,40
61.109.123.108,2,546
35.15.72.151,4,390
209.21.123.43,1,32
105.157.17.63,1,32
69.101.170.241,1,40
81.124.211.30,1,32
179.238.181.100,1,32
37.245.134.165,1,40
49.109.209.54,1,60
27.243.233.224,1,58
105.34.37.195,1,32
219.107.172.93,1,76
152.250.125.111,1,32
159.31.168.160,1,32
106.204.145.198,1,32
213.38.194.177,1,32
101.63.37.41,1,52
18.178.35.250,1,76
211.59.238.197,1,32
110.88.194.247,1,32
203.178.2.197,1,1014
77.34.34.170,1,32
88.192.46.199,1,32
49.89.238.18,1,32
124.77.222.172,1,32
182.243.241.61,6,2532
60.67.247.20,1,32
221.1.18.101,1,32
1.221.36.70,1,32
23.61.240.226,3,120
189.62.194.204,1,32
124.162.57.172,1,32
221.17.43.2,1,40
37.148.143.21,1,32
23.235.140.23,1,32
88.11.63.68,3,120
71.230.250.43,2,80
68.188.183.139,1,60
164.48.28.80,4,176
27.251.40.236,1,48
112.222.198.67,1,32
123.183.133.152,1,76
172.66.61.62,1,40
166.126.173.28,1,32
87.182.184.71,1,32
96.78.110.235,2,80
91.9.108.218,1,32
196.180.49.31,8,352
212.156.65.58,1,32
104.90.2.11,1,32
89.248.132.52,1,60
149.203.151.196,1,32
123.135.226.230,1,60
186.156.233.6,1,40
186.127.201.231,1,32
24.212.133.8,1,32
64.65.244.198,2,80
87.113.118.229,1,32
216.249.28.27,1,32
176.7.45.201,1,32
54.245.143.38,1,32
77.131.111.1,1,40
81.244.236.208,1,32
212.207.44.189,2,80
119.84.206.31,1,32
64.34.151.76,1,32
159.52.166.94,6,240
89.7.136.234,1,44
163.53.134.201,1,32
141.149.145.125,1,60
49.87.96.170,1,32
104.136.206.13,1,32
189.250.87.45,1,32
60.151.64.146,1,48
102.87.44.73,1,32
36.162.34.93,1,32
24.130.80.36,1,32
109.175.128.126,1,32
17.192.163.189,1,105
205.58.75.255,2,420
175.45.183.103,1,32
45.46.250.69,1,32
67.172.120.26,1,32
154.248.6.41,1,96
191.215.150.106,1,32
173.221.209.53,1744,2392530
202.112.43.45,1,40
223.49.103.196,1,32
212.24.167.1,1,40
213.193.51.9,1,52
116.131.124.228,1,132
95.55.153.97,1,32
85.244.51.96,1,32
92.33.135.5,1,32
211.19.13.225,1,32
112.50.173.214,1,32
118.88.72.237,1,32
164.48.28.92,1,44
52.89.84.244,1,32
18.212.182.97,1,32
220.229.55.32,1,32
93.161.18.180,1,32
190.29.16.26,1,60
192.172.250.143,1,32
219.219.224.227,1,32
98.101.93.135,1,32
93.255.167.79,1,32
96.113.152.98,1,32
218.130.230.73,3,120
92.11.194.21,1,32
222.82.79.16,2,80
64.65.244.174,1,40
40.59.62.191,1,166
37.145.234.238,1,32
109.161.29.118,1,52
112.191.21.161,1,60
182.181.122.3,1,32
198.38.81.71,1,32
152.89.95.164,2,80
103.34.9.15,1,52
117.43.23.185,1,32
80.248.62.147,1,32
5.64.104.148,1,40
90.35.249.123,1,32
119.66.60.139,1,40
38.152.59.213,1,60
46.252.46.80,1,40
5.232.27.69,1,32
178.19.249.121,1,32
42.230.189.131,1,32
82.80.131.107,1,32
175.100.187.96,1,32
39.68.249.134,1,52
119.191.125.203,1,32
81.142.37.147,1,32
24.187.253.26,1,32
178.176.130.178,1,32
108.147.146.143,1,32
131.46.94.188,1,32
113.42.244.189,1,52
218.111.250.70,1,88
45.32.10.185,1,76
5.236.28.180,1,32
221.11.31.18,1,32
71.200.9.176,1,32
42.60.25.24,1,32
119.155.96.182,1,32
61.60.119.2,1,28
72.236.217.208,1,32
184.98.123.141,1,32
149.55.103.7,1,40
222.172.129.84,1,52
184.8.189.70,1,32
203.22.85.27,1,32
41.243.246.21,3,180
80.3.191.215,5,385
80.167.85.100,1,32
213.214.17.237,1,32
5.64.104.153,2,80
212.105.220.7,1,32
89.199.220.19,1,32
12.51.120.5,1,60
83.169.56.243,1,32
192.240.168.103,1,40
40.134.121.54,1,40
213.219.72.234,1,48
83.138.112.201,1,32
58.31.55.126,1,32
82.35.58.122,1,32
54.46.129.148,1,32
175.216.80.158,1,40
220.189.79.237,1,32
106.236.139.184,1,32
27.52.34.13,1,32
95.88.200.161,1,32
125.193.0.4,1,32
201.230.161.219,1,32
117.42.33.250,1,32
72.160.222.46,1,32
46.129.249.148,1,52
176.110.196.179,1,60
104.178.32.45,1,32
185.72.26.20,6,240
118.160.39.56,1,32
120.132.123.29,10,1376
182.47.160.171,1,32
27.190.180.67,1,40
164.44.0.22,1,32
31.113.147.114,7,922
116.172.109.67,1,32
5.88.141.133,1,44
37.245.174.117,1,40
197.44.95.199,1,44
122.177.220.87,1,131
73.46.66.121,1,32
104.15.195.68,8,2261
140.240.140.241,1,32
172.249.25.131,18,2940
202.94.2.30,1,48
60.144.99.217,1,32
213.48.78.34,1,32
113.41.106.102,1,52
197.249.200.107,1,52
52.90.25.95,1,32
66.46.247.31,2,80
182.135.225.9,1,52
27.43.95.227,1,40
201.182.232.55,1,32
123.117.111.147,1,52
116.163.153.137,1,32
199.136.2.187,1,56
173.44.120.38,1,32
82.115.3.188,1,32
182.98.142.13,1,52
201.239.79.162,1,32
188.163.97.181,1,52
89.3.55.141,1,32
81.184.255.207,1,131
176.25.10.212,2,80
78.254.230.79,1,60
165.226.255.135,1,32
13.161.234.163,14,6680
191.79.7.205,1,32
198.168.73.253,1,32
103.45.57.106,1,40
114.175.164.34,1,32
77.42.201.15,1,32
124.162.121.121,1,76
68.125.147.70,1,32
79.100.20.7,1,40
78.161.71.41,1,60
180.93.230.33,1,32
103.75.96.212,1,32
207.208.96.17,1,32
103.153.103.238,1,32
46.135.200.44,1,32
195.5.124.182,1,60
218.149.227.15,1,32
203.92.66.152,1,52
14.34.36.99,1,32
191.172.196.47,1,32
90.25.241.5,1,32
67.15.8.29,1,32
65.147.196.165,1,1012
54.33.236.179,1,76
152.35.73.9,1,32
27.127.62.155,1,40
73.5.52.200,1,32
49.144.124.17,1,76
24.208.137.66,1,32
81.178.176.200,1,32
218.134.244.68,1,32
216.68.133.187,1,52
91.220.43.76,1,32
217.56.63.123,1,32
111.175.7.84,1,40
109.238.51.195,1,44
5.134.0.31,1,32
51.175.217.157,1,52
71.243.139.169,1,60
42.181.18.186,1,32
121.182.96.87,1,40
46.42.110.143,5,200
54.49.194.89,2,104
176.110.196.109,1,32
119.165.1.145,1,32
119.194.8.33,1,60
93.118.186.158,1,32
92.194.203.12,1,32
45.6.210.199,1,32
116.204.194.214,1,60
182.166.69.165,1,40
72.149.135.27,1,32
170.197.78.195,1,32
80.126.195.31,1,32
173.249.16.203,1,125
60.59.14.235,1,40
37.17.211.39,1,40
82.203.222.63,1,32
14.124.39.189,1,32
183.97.32.234,1,40
54.248.63.244,1,76
54.92.24.251,1,32
45.20.255.198,1,32
220.42.231.186,1,32
220.147.173.87,1,32
190.96.225.18,1,44
176.120.193.176,1,32
61.97.220.246,2,256
148.144.122.164,1,32
185.29.176.65,1,32
167.58.179.62,1,32
188.194.204.21,1,32
68.156.38.84,1,32
191.110.81.100,1,40
74.193.23.173,2,905
88.154.209.48,1,32
139.173.135.232,2,80
222.166.153.1,3,120
103.29.181.121,2,80
111.219.254.22,1,76
80.52.10.172,1,32
115.155.248.177,1,40
84.121.212.149,1,32
196.192.137.58,1,32
189.3.9.37,1,32
206.179.80.103,1,40
4.99.238.35,1,32
209.133.27.225,1,56
172.249.162.201,2,80
202.233.58.145,3,168
195.219.46.166,1,32
156.60.237.225,1,40
132.216.70.128,2,80
109.202.132.75,1,40
123.11.15.188,1,52
155.15.213.29,1,40
39.49.95.250,1,32
98.138.96.173,1,32
216.68.133.181,11,5207
107.4.176.251,1,32
71.230.250.241,2,80
185.62.237.230,4,224
1.47.164.205,1,32
179.84.149.61,1,32
118.134.19.54,1,40
1.66.243.159,1,76
175.175.126.226,1,76
202.173.71.78,1,60
197.39.222.149,1,40
212.31.141.129,1,32
91.168.161.146,1,32
145.146.5.83,1,40
65.129.225.234,1,32
69.7.132.37,1,32
80.14.40.28,1,32
86.253.10.2,1,32
46.231.48.97,1,32
47.229.138.99,1,52
65.166.145.225,1,32
81.50.243.13,1,32
183.152.57.118,1,32
45.79.124.244,2,88
131.34.46.178,1,40
104.150.176.217,1,32
37.36.118.100,1,32
177.241.73.123,1,32
54.246.15.135,1,32
110.52.146.195,1,32
113.215.230.40,1,32
60.242.113.46,1,32
62.24.39.135,1,32
219.7.47.69,1,32
111.127.96.7,1,32
5.56.180.48,1,32
200.157.154.172,1,40
89.214.30.241,2,80
186.158.27.56,1,40
119.75.185.127,1,32
191.168.22.26,1,32
110.56.231.189,1,32
130.249.55.126,1,32
41.98.54.20,1,60
119.53.59.57,3,716
117.112.26.214,1,60
63.139.157.58,1,32
49.245.120.150,1,32
112.12.106.253,1,32
34.218.242.214,1,32
74.193.12.24,1,1448
115.33.98.30,1,32
218.200.218.218,1,32
41.53.241.242,2,88
207.196.50.56,1,32
60.67.126.3,1,76
109.66.47.224,1,40
200.86.127.37,1,32
81.243.235.134,1,32
90.113.148.54,1,40
184.19.245.100,1,32
101.209.145.157,1,32
95.200.159.55,1,32
193.208.25.194,1,60
113.161.190.197,1,52
218.228.69.172,1,60
93.170.168.141,1,32
173.105.78.130,1,32
176.195.248.130,1,32
118.53.109.121,1,40
177.137.95.226,1,32
79.252.197.233,1,32
122.119.115.161,1,40
112.192.23.196,2,100
190.219.181.28,1,32
171.213.236.160,1,48
23.38.158.29,1,32
17.203.227.85,6,780
156.28.12.162,3,120
216.211.36.138,3,311
95.185.208.155,1,32
186.177.37.163,1,32
176.233.79.167,1,60
107.13.82.58,1,32
69.144.231.253,1,32
186.35.107.36,1,32
70.127.113.206,1,32
178.243.54.188,1,32
17.127.103.164,1,32
193.255.211.254,1,32
159.239.184.168,1,32
93.59.47.127,1,32
123.195.102.217,1,40
92.194.234.114,1,40
85.1.33.66,1,32
24.0.137.196,1,32
118.167.167.222,1,32
103.34.34.155,2,100
220.3.204.124,1,32
114.193.164.204,1,32
34.212.175.157,1,32
86.193.222.144,1,32
190.241.89.56,1,32
183.96.254.80,1,52
197.54.226.36,1,40
188.21.137.29,1,32
82.65.30.82,1,32
71.230.250.152,1,40
77.227.215.236,1,32
112.235.31.252,1,32
84.182.28.167,1,32
185.187.246.0,1,32
188.215.85.102,1,32
210.14.32.34,1,32
156.55.84.74,1,40
203.136.241.35,1,44
41.9.18.89,1,32
71.81.191.171,1,32
108.190.164.120,1,32
68.74.170.64,4,160
91.248.133.52,1,32
75.85.168.63,1,32
52.6.12.9,1,32
216.254.31.165,1,32
82.11.41.166,1,32
87.72.246.23,1,32
82.41.240.36,1,32
80.10.198.157,1,32
12.98.231.169,1,32
197.52.143.52,1,40
200.251.118.55,1,32
184.6.87.244,1,32
49.220.72.249,1,52
27.44.85.111,1,52
187.2.158.58,1,32
171.225.163.124,1,60
188.60.251.3,1,32
181.49.246.157,1,32
37.64.51.147,1,32
78.242.253.230,1,32
5.232.156.113,1,32
180.158.72.208,2,80
75.92.17.164,1,32
1.90.89.239,2,88
76.90.175.33,1,32
79.199.8.54,1,32
209.13.37.3,1,32
208.112.210.220,1,32
220.249.202.228,1,347
124.220.126.208,1,32
113.217.238.101,1,32
91.24.14.163,1,32
118.204.199.41,1,32
106.50.21.193,1,76
188.11.132.191,1,40
85.181.130.237,1,32
74.37.17.177,1,32
34.22.135.181,4,286
179.206.179.107,1,32
108.62.231.167,1,32
83.77.15.171,1,32
46.247.196.138,1,32
64.113.96.194,1,32
152.57.255.191,1,32
51.60.122.107,2,268
101.41.131.181,2,248
46.206.17.133,1,32
78.14.244.9,1,32
77.45.32.39,1,60
222.251.117.209,1,40
71.230.250.53,1,40
142.5.102.127,1,32
112.231.18.141,1,32
188.15.93.34,1,32
147.100.18.186,1,32
67.128.64.84,1,32
83.15.117.155,1,32
5.188.104.138,2,204
188.139.123.30,3,120
58.42.155.138,1,32
68.74.212.165,3,120
52.102.99.155,1,32
94.236.202.194,3,252
179.69.62.107,1,32
80.137.252.83,1,40
111.85.54.130,1,44
72.23.238.195,1,32
80.169.167.174,1,40
183.70.23.120,1,132
51.225.34.44,2,80
218.146.170.133,1,32
31.163.175.254,1,40
118.48.217.45,1,32
14.84.56.206,1,52
60.17.70.109,1,87
213.115.68.117,1,40
218.250.96.133,1,32
113.223.85.16,1,52
52.255.202.134,1,32
47.244.11.252,89,129902
98.250.93.185,1,32
94.60.208.151,1,32
50.14.143.13,1,32
122.44.81.42,1,32
94.254.242.244,1,32
62.229.216.115,1,96
89.222.253.40,1,32
113.189.21.196,1,52
46.104.57.222,1,32
213.90.185.173,1,32
61.79.25.61,1,52
202.94.130.179,1,32
103.31.149.171,1,48
41.77.104.87,1,32
108.73.130.148,25,1688
222.161.70.190,1,32
66.145.191.244,1,32
180.120.250.137,1,32
78.39.54.187,1,32
117.27.230.216,2,88
114.44.224.121,1,32
24.248.17.10,1,32
85.243.94.83,1,32
98.11.224.53,1,32
24.240.31.103,1,32
124.85.158.229,1,32
67.63.3.26,1,32
47.222.174.66,1,32
70.160.129.103,1,32
87.207.207.178,1,32
73.53.124.2,1,32
82.127.122.13,1,32
23.64.129.24,3,294
47.189.224.192,1,32
217.60.46.209,1,32
37.140.243.135,1,32
187.105.44.118,1,40
222.87.109.175,1,32
66.42.156.180,1,32
125.225.23.21,1,48
196.242.183.154,1,32
118.175.174.60,1,32
71.86.17.45,1,32
73.160.190.190,1,32
173.42.135.220,1,32
39.13.242.183,1,40
193.163.118.206,1,40
114.0.35.58,1,32
120.192.222.13,1,40
151.188.251.146,2,88
122.110.70.46,1,60
159.103.238.161,1,32
221.16.100.38,1,48
112.62.45.90,1,76
87.135.54.163,1,32
209.236.117.233,1,32
191.25.196.169,1,40
37.227.68.101,2,152
192.148.95.164,1,60
5.141.117.203,1,40
84.225.68.219,1,56
61.29.222.236,1,40
172.102.248.212,3,120
106.193.200.62,1,32
60.146.38.178,1,52
172.249.30.177,24,3881
80.78.147.215,1,32
177.223.156.205,1,40
69.134.1.159,1,56
54.197.101.248,1,32
197.48.107.185,1,40
188.213.248.62,1,32
36.235.197.112,1,48
24.55.46.57,1,32
156.62.146.75,1,40
175.51.248.12,6,240
173.82.141.142,1,32
89.129.30.209,1,32
200.5.4.250,1,32
41.244.221.228,2,80
149.158.216.134,1,60
69.191.251.146,1,32
92.185.235.88,1,56
193.179.241.228,1,32
218.240.173.84,2,248
84.191.162.8,1,32
43.203.69.253,1,40
71.230.250.208,1,40
95.61.223.139,1,32
92.185.233.98,1,56
60.140.229.132,1,52
180.132.163.227,1,52
96.201.28.133,1,32
78.167.144.52,1,32
200.103.210.86,1,32
49.106.3.247,9,790
80.7.49.88,1,32
208.1.251.161,1,32
172.102.192.88,3,120
71.230.250.218,1,40
124.167.51.65,2,88
201.44.151.205,1,32
182.63.115.30,1,40
92.101.202.214,1,40
117.242.177.66,1,32
87.31.158.7,1,32
178.27.22.115,1,44
187.90.155.18,1,32
126.53.8.240,2,104
83.146.85.249,1,40
189.85.238.34,1,32
183.64.67.81,1,60
71.230.250.221,1,40
36.250.63.244,1,32
125.204.120.201,1,32
61.53.84.106,1,56
108.59.24.181,1,32
14.116.109.207,1,32
92.185.233.117,1,56
186.22.44.77,1,44
104.72.17.185,1,32
37.153.245.159,1,32
23.201.54.108,1,32
92.185.233.160,1,56
114.1.236.200,5,284
217.196.215.255,1,40
98.43.141.40,1,32
151.44.227.77,1,44
52.250.88.55,1,76
117.121.60.67,1,48
71.230.250.3,2,80
1.40.88.142,1,32
85.186.30.129,1,32
93.252.184.120,1,32
154.119.241.56,1,32
185.92.155.37,1,60
190.9.121.61,1,32
113.25.238.210,1,32
27.115.57.126,1,40
200.83.97.253,1,32
63.162.27.114,1,32
61.64.17.253,1,32
212.60.173.186,1,32
84.225.64.40,1,56
109.29.127.9,1,32
112.163.38.104,1,40
49.7.189.193,4,677
112.139.137.92,1,32
79.214.61.38,1,32
47.214.96.98,1,32
41.1.45.3,1,32
1.87.6.158,1,40
113.161.73.130,1,52
205.58.76.156,1,250
92.185.234.250,1,56
165.116.13.224,1,52
222.220.15.84,1,32
116.168.194.221,1,28
193.208.25.254,1,32
116.119.236.255,1,48
172.249.30.184,5,382
73.139.138.159,1,32
92.185.234.255,1,56
42.129.144.28,1,40
219.119.17.47,1,52
211.45.23.98,1,32
222.105.177.55,1,32
82.85.135.165,1,32
121.210.158.47,1,32
47.47.158.36,1,32
90.69.164.215,1,32
45.212.174.74,1,40
177.204.168.161,1,32
92.185.232.137,1,56
106.69.99.39,1,32
172.117.217.43,1,32
92.185.235.162,1,56
64.109.104.201,1,32
116.198.251.138,1,32
93.154.72.11,1,32
71.230.250.66,1,40
104.126.63.21,1,32
109.42.217.113,1,32
198.52.195.199,1,99
173.173.134.118,1,32
141.33.226.102,1,40
211.236.126.182,1,40
109.55.115.163,1,32
109.98.82.245,1,32
52.84.219.198,6,548
190.29.120.216,1,60
46.24.136.62,1,40
54.35.233.247,1,76
58.194.25.2,1,132
92.185.233.66,1,56
106.84.49.82,1,32
118.175.140.221,1,60
124.224.112.3,1,48
184.17.7.168,1,32
220.139.228.97,2,378
118.229.94.148,1,40
211.227.135.250,1,32
184.173.230.53,1,32
49.118.94.0,1,32
113.28.174.61,1,52
187.133.179.40,1,32
190.32.50.202,1,32
94.195.118.42,1,40
14.182.177.128,1,60
54.172.24.86,1,32
188.4.175.3,1,32
18.242.40.176,1,32
185.158.115.20,1,60
92.185.233.105,1,56
78.171.167.13,1,32
222.157.72.64,1,32
192.103.146.60,1,32
174.194.224.191,1,32
115.81.153.48,1,32
125.34.90.33,1,44
162.149.142.242,1,32
111.230.199.237,1,32
79.105.206.52,1,32
68.223.42.130,1,32
92.185.232.209,1,56
172.249.31.78,16,6711
162.43.114.123,1,32
104.63.158.61,1,32
115.27.237.106,1,32
91.186.172.226,1,32
172.203.174.74,1,32
62.176.195.193,1,60
49.221.149.68,1,40
86.141.242.85,1,32
5.40.188.136,1,32
109.100.80.77,1,32
23.100.133.1,31,26175
177.58.156.14,1,40
111.240.60.53,1,32
203.18.186.79,1,52
186.131.231.40,1,48
73.99.225.66,1,32
125.111.76.84,1,32
86.149.82.173,1,32
62.102.115.150,1,60
167.195.80.243,1,32
121.88.227.149,1,32
106.26.254.75,1,32
204.100.95.1,1,32
51.61.206.227,1,60
73.24.159.255,1,32
61.91.238.24,1,76
210.240.200.24,1,32
113.113.130.70,1,32
54.175.204.138,1,32
187.70.129.61,1,44
31.113.147.102,4,1587
168.193.32.72,1,32
175.241.82.141,1,32
112.160.224.155,1,32
37.97.210.48,1,32
162.12.227.67,1,32
68.80.177.122,1,32
87.19.253.212,1,32
52.214.41.201,6,4875
62.200.31.153,1,48
58.47.102.146,1,32
172.103.142.5,2,80
180.125.252.198,1,32
1.253.30.123,1,76
77.192.7.206,1,32
115.23.5.243,1,40
216.230.251.110,1,32
73.231.231.31,1,32
198.52.194.188,1,111
59.46.32.198,2,56
62.114.64.18,1,44
113.242.70.21,1,32
133.208.236.130,10,1766
120.157.109.197,1,52
197.167.55.52,1,32
88.66.205.29,1,44
190.253.119.70,1,32
119.23.185.220,1,32
