,sip_ct,sip_pkt_size_ct
188.43.228.245,1,96
5.188.104.210,1,60
175.208.156.118,1,32
2.138.103.123,1,32
148.63.130.71,1,32
24.200.205.6,1,44
84.74.131.122,1,32
112.168.209.208,1,32
71.40.27.75,1,32
110.242.22.252,1,32
79.217.71.120,1,32
181.14.205.253,1,32
74.102.64.163,1,32
39.36.71.154,1,44
84.49.42.226,1,32
66.219.109.76,1,32
196.77.63.6,1,32
93.212.198.23,1,32
182.154.122.230,1,40
156.61.73.109,1,40
35.90.3.154,1,377
157.98.17.100,1,32
105.153.26.23,1,32
58.36.146.170,1,32
196.180.49.59,4,176
36.173.71.201,1,52
121.173.230.112,1,32
5.99.39.221,1,60
123.247.100.207,1,44
68.74.23.184,4,160
37.132.95.110,1,32
192.36.197.137,1,32
45.58.225.85,1,32
175.223.205.206,4,216
179.223.218.128,1,32
52.254.246.176,1,76
58.45.139.161,1,32
220.61.7.175,1,32
2.19.148.133,1,32
112.31.77.83,1,60
86.248.81.250,1,32
68.38.48.184,1,32
76.238.58.55,1,32
106.105.134.101,1,48
45.203.203.252,1,52
78.40.173.47,1,32
77.81.4.112,1,40
208.180.30.244,1,32
202.85.83.21,6,240
176.82.218.29,1,48
179.232.50.110,1,32
50.196.141.92,1,32
78.127.206.83,1,32
66.211.19.67,1,40
121.177.173.53,1,60
96.74.161.98,1,32
188.229.184.99,1,32
65.123.132.26,1,32
202.125.37.84,1,48
114.106.10.221,1,40
92.226.87.237,1,32
202.39.34.119,4,3380
90.113.144.47,1,40
23.102.231.38,1,32
220.43.216.13,1,32
103.195.146.102,1,32
71.230.250.255,1,40
75.108.63.78,1,32
104.12.66.61,6,622
187.146.80.75,1,44
208.104.237.129,1,32
104.70.99.140,1,32
204.107.173.212,1,32
24.96.146.157,1,32
79.47.20.176,1,32
218.26.220.34,1,32
80.132.63.186,1,32
176.216.65.221,1,32
217.219.51.181,1,52
118.33.17.90,108,79085
209.16.44.252,1,32
118.51.52.126,1,32
24.110.196.124,1,32
190.24.191.74,1,32
8.216.201.196,1,83
73.110.237.118,1,32
188.126.95.68,1,32
222.92.27.246,1,32
118.99.218.116,1,32
111.192.73.165,1,40
221.26.228.252,1,52
187.218.30.55,1,40
60.126.216.6,1,32
59.185.109.226,1,32
152.20.246.129,3,407
167.98.253.254,1,60
138.186.161.251,1,44
122.62.39.219,1,44
213.226.181.129,1,32
141.153.202.207,1,32
186.61.186.210,1,32
211.90.24.62,1,60
203.167.207.5,1,32
159.31.81.155,1,40
101.212.69.92,1,84
88.66.230.175,1,32
198.95.143.178,1,40
71.46.231.5,1,32
194.213.18.56,1,32
183.123.45.171,1,52
71.32.145.172,1,32
186.52.82.217,1,32
118.93.112.106,1,40
109.132.122.213,1,131
110.222.188.103,1,32
77.89.58.97,1,44
47.185.102.133,1,32
111.255.16.250,1,92
27.247.191.58,1,32
84.52.169.178,1,32
98.5.18.156,1,32
179.27.66.255,1,32
200.79.88.99,1,40
77.172.96.106,1,32
142.83.99.150,1,32
187.201.90.249,1,32
81.70.129.140,1,32
64.123.182.193,1,32
178.172.151.122,1,32
79.54.114.119,1,40
52.117.227.173,1,52
125.40.108.211,1,48
58.191.72.66,1,32
2.79.107.73,1,32
121.132.113.159,1,60
91.20.185.63,1,131
222.236.39.147,1,32
116.177.115.61,1,48
62.90.231.16,1,60
113.25.9.134,1,32
103.121.32.230,1,52
85.141.62.14,1,32
8.246.251.169,1,32
203.125.102.7,1,32
61.203.157.57,1,40
113.190.115.90,1,52
71.230.250.36,1,40
106.80.7.229,1,60
113.9.145.149,1,58
12.187.160.17,1,32
101.208.132.58,1,32
59.146.214.165,2,180
104.6.160.75,1,32
116.179.209.69,1,32
59.126.72.200,1,32
186.52.39.14,1,44
35.73.212.161,1,32
223.104.165.78,1,52
202.172.110.102,1,32
187.53.28.222,1,32
124.57.149.158,3,384
181.99.220.110,1,32
95.57.166.233,1,32
220.73.28.223,1,32
124.163.57.188,1,128
138.221.193.120,1,32
212.32.201.233,1,40
1.28.89.95,1,32
77.229.64.65,1,32
88.189.169.69,1,32
124.32.254.52,1,32
41.53.142.147,1,52
71.182.225.130,1,32
113.105.44.217,1,40
27.211.46.1,1,32
18.191.156.211,1,32
96.27.117.43,1,32
121.161.209.95,1,32
41.166.229.104,1,44
172.85.24.59,1,32
174.172.1.205,1,32
213.111.68.123,1,32
152.28.0.29,1,40
177.157.121.38,1,32
125.35.5.136,1,44
124.164.173.11,1,32
91.12.126.57,1,32
120.131.4.32,2,80
107.197.189.6,1,32
52.117.88.89,2,82
125.174.141.165,1,40
59.52.189.195,1,40
35.126.75.31,1,32
170.68.63.136,1,60
46.101.93.18,1,48
95.242.24.42,1,40
24.58.112.60,1,32
155.15.176.13,1,32
107.1.103.16,1,32
88.72.162.239,1,32
222.212.115.35,1,52
47.252.92.84,1,32
113.144.188.6,2,256
83.69.78.5,1,32
98.72.127.25,1,32
89.26.130.26,1,32
109.118.186.242,1,32
169.47.131.125,2,111
126.0.195.4,1,32
78.142.217.245,1,32
181.119.22.65,1,40
149.144.122.42,1,60
134.160.248.125,1,52
183.150.158.233,1,32
64.105.160.180,1,32
187.140.222.68,1,32
113.150.81.234,1,60
187.103.80.99,1,32
142.161.233.47,1,40
41.159.8.7,1,32
211.72.143.161,1,32
125.237.220.192,1,52
213.38.161.19,4,216
1.85.56.45,1,40
125.171.103.93,1,32
94.46.211.229,1,32
192.148.216.247,1,32
5.64.104.155,1,40
208.34.243.211,1,32
221.164.0.147,1,32
62.75.141.18,1,32
115.144.249.98,1,52
14.33.145.0,1,32
205.12.8.63,1,40
219.120.74.158,1,60
212.67.13.253,1,32
1.89.45.49,1,32
94.232.152.104,1,32
141.60.74.91,1,40
113.107.74.161,2,80
46.191.158.17,1,32
200.176.242.198,1,32
27.219.39.100,1,32
183.236.26.156,1,52
23.46.125.38,1,64
31.163.166.99,1,40
52.14.227.236,1,76
98.54.48.197,1,32
177.27.198.117,1,32
95.205.174.67,1,32
123.155.50.170,3,384
62.215.193.67,1,32
83.73.142.172,1,32
59.58.3.213,1,32
66.22.195.123,1,32
222.172.177.74,1,48
115.200.186.30,1,40
119.103.19.214,1,132
59.151.163.28,1,40
201.153.190.109,1,40
24.223.21.90,1,32
75.181.237.53,1,32
73.85.57.3,1,32
172.103.180.58,1,40
201.22.78.117,1,32
150.145.125.37,1,68
123.175.91.44,1,60
67.154.162.250,1,52
186.6.66.123,1,32
125.195.244.217,1,32
120.208.9.154,1,32
66.249.182.82,2,461
179.238.117.34,1,32
192.82.106.52,1,32
191.242.124.31,1,44
67.249.143.164,1,32
104.243.31.117,1,40
62.194.136.102,1,32
80.221.149.130,1,40
104.57.32.198,1,32
88.91.186.221,1,32
88.233.103.150,1,32
143.192.182.75,1,32
46.162.6.186,1,32
12.83.214.133,1,32
31.115.94.138,1,40
182.105.13.231,1,32
151.183.209.134,1,32
59.66.102.172,1,32
82.187.177.22,1,32
221.46.185.76,1,52
222.254.140.230,1,52
139.173.133.45,2,80
188.137.11.156,1,32
218.99.215.121,1,40
96.32.49.46,1,32
171.189.230.166,1,32
124.33.105.147,1,40
140.229.172.97,1,76
3.200.39.0,1,76
101.39.59.63,1,52
86.191.189.126,1,32
23.57.61.141,1,40
199.178.170.224,1,32
202.106.197.189,1,56
1.95.240.224,1,52
13.218.57.203,11,5711
171.153.161.146,1,32
67.22.88.247,1,32
123.170.88.232,1,32
34.207.76.12,7,1341
170.214.116.189,1,60
64.179.225.9,1,32
108.55.17.123,1,32
113.50.206.218,1,32
222.214.222.16,1,52
14.103.55.8,1,32
173.200.250.186,1,86
177.166.93.19,1,32
211.18.195.53,1,32
202.69.192.45,1,32
220.215.216.225,1,56
60.121.4.186,1,32
94.13.223.119,2,112
123.179.148.222,1,76
203.37.81.100,1,32
175.57.231.203,1,32
82.234.224.231,1,32
194.225.255.244,1,52
68.148.86.245,1,32
5.56.228.197,1,32
80.143.70.7,2,80
77.247.187.232,1,32
186.217.76.222,1,32
81.106.184.20,1,32
37.228.242.141,1,40
80.215.15.115,2,80
179.235.8.23,1,32
217.71.184.188,1,32
220.207.167.95,1,32
188.175.184.125,1,40
125.35.139.252,1,44
62.49.127.183,1,32
114.171.38.21,1,40
189.246.162.141,1,32
192.49.194.34,1,40
213.178.153.46,1,32
24.216.253.15,1,32
81.105.229.190,1,40
66.247.94.110,2,88
128.221.27.253,1,52
87.243.120.250,1,32
115.60.127.81,1,32
184.167.238.227,1,32
59.11.59.178,1,32
221.1.222.50,1,76
86.251.152.50,1,32
125.207.136.31,1,52
178.103.0.201,1,32
79.202.75.209,1,32
84.78.107.142,1,32
95.50.206.131,1,32
80.156.80.10,1,32
60.142.67.43,1,32
116.47.215.197,1,40
104.15.174.121,1,32
2.26.173.21,1,32
39.7.121.146,1,32
18.252.33.127,1,32
201.90.204.148,1,32
101.54.84.111,1,40
168.68.129.152,1,40
59.152.60.153,1,32
47.12.216.141,1,32
90.75.78.226,1,32
54.50.186.21,1,32
208.68.216.190,1,32
69.9.177.25,1,32
172.30.219.14,1,32
31.162.145.68,1,52
175.48.237.76,1,32
24.28.167.78,1,60
125.255.80.133,1,32
31.166.71.136,1,32
189.251.136.245,1,32
176.76.255.244,1,32
209.86.141.106,1,32
177.201.155.132,1,56
190.243.216.241,1,32
80.138.121.161,1,32
222.166.247.115,1,32
115.156.164.81,1,32
70.93.238.19,1,32
52.25.228.174,1,32
113.247.68.33,3,384
87.201.86.94,1,32
186.55.186.51,1,96
123.210.224.187,1,32
46.33.64.58,1,32
171.209.240.200,1,48
190.128.206.65,1,32
87.194.126.190,1,32
114.194.158.123,1,32
90.121.113.177,1,32
60.137.182.210,1,40
193.89.113.45,1,32
94.196.235.3,1,32
52.100.88.137,1,32
36.163.107.113,1,40
189.34.188.100,1,32
202.46.31.67,1,40
47.244.11.250,23,3071
120.192.228.194,2,88
62.228.150.105,1,44
171.198.187.145,1,76
92.62.156.180,1,32
1.72.59.178,1,32
23.241.97.45,1,32
178.168.137.247,1,32
129.97.10.120,1,52
162.104.243.171,1,60
159.137.136.36,3,120
119.71.71.90,1,32
82.236.31.245,1,32
5.147.231.2,1,32
185.81.18.80,1,32
188.161.49.61,1,32
51.104.22.149,1,32
69.36.136.216,1,32
66.50.188.152,1,32
91.109.161.102,1,32
54.48.103.68,1,32
121.154.200.185,1,60
96.81.63.145,1,32
209.191.36.178,1,32
144.252.120.28,1,48
199.181.177.123,1,60
75.64.114.166,1,40
137.165.188.212,1,32
52.248.222.71,2,173
71.27.212.69,1,32
201.193.138.10,1,32
61.112.1.1,1,56
114.38.38.4,1,48
70.188.4.238,1,32
113.111.146.236,1,52
106.57.233.217,1,76
110.69.210.227,1,52
175.233.41.15,1,32
191.203.109.26,1,32
213.96.29.200,1,60
27.222.223.153,1,32
119.161.32.52,1,32
59.187.174.206,1,60
95.93.176.136,1,56
219.55.103.125,1,32
41.149.122.55,1,32
184.3.22.212,1,32
67.162.154.253,1,32
157.174.122.161,1,32
185.15.234.121,1,60
124.125.155.135,1,32
173.127.222.138,1,32
181.142.205.193,1,32
113.39.143.140,1,60
187.34.158.80,1,32
206.230.167.36,1,32
37.42.121.87,1,40
82.179.183.156,1,32
111.178.144.168,1,40
122.227.30.168,1,32
93.186.54.50,1,32
181.222.64.144,1,32
46.175.123.29,1,32
213.235.12.69,1,60
41.251.103.79,1,32
2.253.43.183,1,48
27.41.77.226,1,48
90.5.24.4,1,32
123.19.227.24,1,32
34.205.253.160,1,32
177.44.168.177,1,32
12.1.184.137,1,48
147.59.92.191,1,32
98.133.238.12,1,32
186.212.226.63,1,32
174.158.70.78,1,32
197.253.64.51,1,44
179.228.130.198,1,32
5.64.104.139,1,40
116.178.234.34,1,48
79.67.96.36,1,32
180.108.13.191,1,76
52.250.68.10,1,32
46.115.119.65,1,32
192.231.109.56,1,32
58.193.11.170,1,52
24.32.234.248,1,32
83.111.122.211,1,32
120.172.188.95,1,52
5.64.104.136,2,80
172.249.162.137,7,1251
105.207.174.240,1,32
76.35.226.11,1,32
124.25.237.92,1,44
186.52.151.177,1,44
59.13.57.158,1,32
221.131.174.120,1,40
182.185.231.81,1,60
172.102.237.232,1,40
217.228.55.164,1,32
68.74.17.143,1,40
203.162.80.28,1,40
111.225.229.116,1,52
36.4.188.162,1,60
201.166.144.133,1,56
61.108.210.200,1,60
203.52.210.164,1,32
37.214.123.179,1,32
191.255.51.95,1,32
174.199.103.198,1,32
76.208.10.29,1,32
1.250.243.209,1,32
112.38.220.146,1,74
109.247.62.234,1,40
104.248.237.13,1,40
81.130.10.191,1,32
88.237.229.47,1,60
27.50.32.185,1,32
24.4.118.67,1,32
108.179.174.127,1,32
59.4.49.71,1,32
171.55.190.139,1,32
37.17.16.132,1,40
86.170.13.38,1,60
24.107.192.14,1,32
2.143.224.26,1,32
174.203.17.165,1,32
179.233.17.29,1,32
189.49.142.223,1,32
60.244.81.152,1,32
62.44.159.137,1,32
177.217.93.99,1,32
109.30.78.72,1,32
180.163.15.178,1,60
37.245.180.184,1,40
92.59.230.18,1,32
93.178.190.18,1,32
180.161.8.227,1,40
77.78.209.42,1,40
202.114.132.71,1,52
36.223.6.12,1,32
122.119.66.136,1,40
1.198.50.126,1,32
94.65.99.114,1,32
89.177.65.0,1,32
82.41.83.134,1,60
85.195.164.140,1,32
177.116.189.55,1,32
82.123.109.76,1,40
54.240.187.109,12,4781
89.22.129.188,1,32
218.222.8.138,1,32
211.21.56.121,1,32
154.165.215.255,1,32
191.72.5.214,1,44
176.210.111.221,1,32
128.39.70.249,1,52
50.214.11.38,1,32
181.55.108.140,1,40
180.123.251.185,1,52
94.139.108.133,1,44
59.126.183.170,1,40
36.223.8.165,1,60
172.249.25.191,9,4171
188.158.80.232,1,32
37.67.50.155,1,52
49.78.18.194,1,32
140.236.102.168,1,32
88.236.25.236,1,32
172.249.31.77,50,25855
121.118.126.183,1,32
218.237.34.153,1,48
175.237.143.214,1,32
189.196.166.94,1,32
78.221.206.116,1,32
83.156.163.55,1,56
189.27.102.240,1,32
86.170.116.34,1,60
222.176.30.197,1,32
23.84.191.179,1,32
91.147.219.227,1,32
69.227.183.236,1,32
23.94.228.246,2,111
112.153.168.92,1,52
119.164.220.58,1,32
5.65.206.93,6,1216
220.10.99.205,1,60
202.126.41.119,1,76
177.193.227.18,1,60
39.24.246.188,1,32
189.253.177.252,1,32
222.216.147.200,1,48
62.134.23.194,1,32
178.223.27.38,1,40
68.162.44.249,1,32
117.234.65.5,1,32
117.42.54.109,1,40
35.68.146.124,4,397
120.211.220.205,1,40
212.4.55.92,1,193
116.0.65.64,1,52
5.64.104.158,1,40
187.45.81.13,1,32
95.224.133.125,1,32
189.28.220.145,1,32
80.109.73.209,1,32
73.152.95.85,1,32
202.67.182.179,1,44
13.161.237.153,111,148943
81.129.178.121,1,60
68.192.45.18,1,32
69.253.81.202,1,32
223.134.45.75,1,32
73.211.101.109,1,32
213.161.227.29,1,56
62.228.84.74,1,32
114.232.11.84,1,76
177.9.32.179,1,48
186.153.203.193,1,60
23.83.251.42,1,52
98.254.98.111,1,32
219.127.255.4,1,64
189.127.82.236,1,32
201.44.156.12,1,60
173.221.73.16,2,120
95.34.67.175,1,32
54.232.95.203,1,32
217.91.251.149,1,32
188.162.100.41,1,32
195.102.67.137,1,168
186.120.60.7,1,32
141.60.83.3,1,40
70.65.34.39,1,32
5.64.104.149,2,80
190.76.50.81,1,32
47.141.181.174,1,40
87.130.17.25,1,32
183.127.64.3,1,32
125.174.203.183,1,40
195.228.238.225,1,32
70.191.192.193,1,32
112.206.56.17,1,32
93.101.56.4,1,32
115.64.147.109,1,44
78.64.255.218,1,44
71.230.250.202,1,40
186.237.63.56,1,32
80.145.32.86,1,32
162.4.82.53,1,32
52.98.90.97,1,32
151.175.182.188,1,32
183.188.23.179,7,6464
73.219.197.88,1,32
50.159.126.94,1,32
76.132.88.140,1,32
113.199.96.177,1,48
90.198.226.138,1,40
220.190.31.15,1,32
211.160.1.65,1,32
177.63.175.34,1,32
50.195.8.17,1,32
23.90.252.99,4,324
192.49.187.63,1,32
54.225.196.45,1,32
173.244.244.234,1,28
78.28.62.222,1,32
200.71.241.236,1,32
24.48.174.190,1,32
104.155.24.118,1,32
113.41.235.21,1,60
178.245.132.185,1,48
123.193.222.119,1,32
93.243.224.213,1,32
119.25.216.95,1,32
96.56.110.86,1,32
151.227.227.253,1,32
221.31.142.241,1,40
41.240.235.116,1,32
213.215.99.58,1,32
88.173.0.204,1,32
113.46.203.141,1,44
66.46.247.62,1,40
183.67.89.212,1,32
190.205.123.61,1,32
223.142.99.39,1,32
50.21.17.170,1,32
172.249.25.177,5,333
85.149.131.63,1,32
123.194.57.231,1,40
175.139.210.60,1,32
122.173.220.44,1,44
193.123.27.53,1,60
67.239.193.164,1,32
190.161.238.171,1,32
178.223.109.201,1,40
82.229.238.13,1,32
118.86.68.79,1,40
52.212.107.250,1,166
24.61.39.183,1,32
184.32.173.114,1,32
197.70.203.216,2,80
196.134.1.123,1,56
220.171.70.224,1,52
114.21.45.16,1,32
154.22.166.183,1,32
119.205.140.214,1,32
218.21.50.252,1,32
203.197.161.172,1,60
119.30.193.167,1,32
94.98.129.216,1,32
198.2.174.192,1,32
66.59.15.220,1,32
147.130.139.67,1,52
73.57.141.25,1,32
221.172.91.125,1,32
192.100.161.184,2,80
73.22.82.113,1,32
13.207.51.33,11,5760
54.234.252.55,1,32
172.80.106.188,1,32
113.28.154.216,1,40
124.57.200.218,3,384
82.147.155.62,1,32
65.102.174.35,1,32
2.109.123.64,1,32
193.168.31.244,1,60
110.212.27.170,1,60
211.244.176.58,1,40
91.7.47.181,1,44
71.230.250.150,1,40
87.54.207.170,1,32
172.103.157.2,2,80
104.119.205.245,1,32
172.249.28.105,9,4503
84.175.11.133,1,32
104.198.199.129,1,32
182.136.217.29,1,32
84.60.9.218,1,40
69.181.55.133,1,32
203.81.191.120,1,52
90.112.164.246,1,40
36.194.126.172,1,32
180.175.204.113,1,52
101.34.206.226,1,32
72.234.203.170,1,32
31.113.147.118,10,1487
104.109.234.177,27,33250
82.175.71.228,1,32
90.11.17.149,1,32
202.90.150.197,1,60
181.174.95.250,1,32
91.237.238.204,1,32
207.0.187.205,1,32
199.253.132.111,1,44
109.0.155.146,1,32
88.197.40.32,1,32
37.59.39.187,1,32
192.213.179.222,2,1353
162.20.143.58,1,32
189.17.173.19,1,32
156.48.34.45,1,40
87.235.189.26,1,32
223.103.62.148,1,58
52.252.229.176,4,573
84.102.91.81,1,32
58.159.190.109,1,32
54.196.255.8,1,168
201.105.82.60,1,32
175.115.82.179,1,40
182.133.15.126,1,60
84.14.224.243,1,32
187.147.28.225,1,40
63.130.90.94,1,40
70.35.229.205,1,32
85.8.201.4,1,32
54.181.100.241,1,76
18.209.247.62,1,32
187.7.15.62,1,32
41.210.162.159,1,32
202.216.158.39,3,590
217.122.118.32,1,32
94.29.152.167,1,32
96.218.105.188,1,32
54.206.152.25,2,135
91.120.65.241,1,32
84.178.150.73,1,32
111.85.106.185,1,32
217.7.224.96,1,32
210.252.154.57,1,32
41.103.207.141,1,32
90.113.159.217,1,40
212.30.28.2,1,32
66.166.219.15,1,32
77.249.42.223,3,252
118.248.121.63,4,160
95.234.60.193,1,32
203.178.225.7,1,52
124.221.32.245,1,32
69.136.97.202,8,603
139.173.156.225,2,80
170.206.171.225,1,60
52.121.237.226,2,166
87.231.81.228,1,32
52.104.82.104,1,32
210.57.224.244,1,32
124.11.156.201,1,60
13.218.12.71,16,7968
65.170.210.35,1,32
13.184.251.65,1,32
212.162.238.146,1,60
172.115.46.190,1,32
208.66.35.190,1,32
179.43.231.39,1,32
83.238.76.104,1,32
90.113.158.228,1,40
172.103.153.252,1,40
89.209.44.190,1,52
82.61.51.18,2,80
120.153.64.64,1,32
103.76.59.245,1,60
218.252.224.47,1,52
219.94.71.172,1,32
178.4.86.166,1,60
114.154.136.136,1,52
49.51.253.220,1,52
88.11.63.93,2,80
159.52.41.98,2,80
60.64.6.170,1,143
42.53.115.31,1,32
202.49.15.117,1,32
71.223.56.169,1,32
140.244.216.73,1,76
184.123.36.23,1,32
107.142.4.231,1,32
125.194.173.64,1,32
1.247.24.176,1,32
75.79.243.54,1,32
122.224.194.159,1,76
179.71.70.182,1,32
196.139.24.10,1,32
101.115.0.61,1,32
117.64.170.35,1,52
181.205.78.234,1,40
14.184.92.0,1,52
201.213.77.191,1,40
31.75.163.0,1,32
74.196.199.137,1,32
167.148.79.19,3,120
81.199.224.208,1,32
89.206.154.155,1,32
191.113.146.180,1,32
104.120.158.37,1,52
173.221.71.31,1,60
147.130.220.237,1,32
162.194.80.120,11,9064
36.206.11.149,1,32
178.223.107.56,1,40
195.203.61.218,1,32
78.135.228.27,1,56
190.237.28.162,1,32
92.101.123.60,1,44
24.211.44.106,1,40
125.147.187.29,1,32
112.199.125.55,1,52
98.28.73.115,1,32
61.97.213.36,2,256
222.82.127.107,1,52
61.63.124.112,1,32
49.206.130.51,1,48
52.54.185.90,1,288
77.222.91.49,1,48
151.44.250.237,1,44
3.236.31.25,1,872
211.55.31.59,1,32
52.252.211.199,4,353
183.111.67.231,1,40
125.255.232.45,1,48
18.182.202.164,1,52
60.12.147.15,1,32
185.45.160.71,1,44
49.82.24.187,1,32
219.111.62.50,1,52
83.136.117.86,1,32
82.247.44.189,1,60
106.105.159.187,1,48
38.185.240.67,1,32
193.143.219.187,1,32
201.205.231.161,1,60
118.135.207.219,1,40
203.190.39.49,1,32
211.229.49.9,1,32
45.236.124.84,1,32
203.3.102.43,1,32
204.48.49.194,1,32
74.250.255.194,1,32
183.114.206.135,1,32
209.203.158.62,1,32
96.22.220.76,1,32
91.52.75.73,1,40
61.77.165.30,1,32
93.28.131.145,1,60
190.240.161.31,1,40
177.167.227.111,1,32
190.254.50.2,1,32
69.243.92.148,1,32
42.57.21.8,1,48
90.3.96.234,1,32
52.95.99.126,1,32
124.75.34.217,1,32
95.214.142.219,1,32
83.206.168.49,1,40
160.177.99.57,1,32
71.230.250.75,1,40
162.13.108.240,1,40
200.189.197.73,1,617
167.185.123.30,4,251
178.223.110.128,1,40
62.253.3.190,1,32
187.217.211.25,1,40
124.36.38.99,1,32
89.203.187.211,1,32
188.164.31.186,1,32
185.127.93.61,1,40
218.227.200.12,1,32
70.37.28.33,1,32
159.93.95.182,1,32
119.18.77.24,1,32
23.81.39.162,1,32
81.28.193.141,1,32
84.88.154.156,1,32
2.123.17.180,1,32
1.65.195.31,1,76
105.154.31.12,1,32
202.87.141.102,1,60
178.103.196.148,1,40
151.44.254.246,1,44
197.64.18.18,1,60
66.60.214.77,1,32
187.182.122.246,1,60
27.69.215.179,1,76
179.176.89.206,1,44
110.200.44.23,1,76
88.53.44.156,1,40
186.14.59.176,1,32
122.238.0.251,1,52
195.233.68.85,1,32
171.48.17.214,1,48
46.192.141.155,1,32
52.113.35.108,1,32
172.249.29.70,3,166
70.104.241.143,1,32
152.88.193.132,1,32
112.49.52.22,1,32
74.192.57.3,1,32
176.36.239.116,1,1204
198.23.214.134,1,32
122.224.202.112,1,52
62.35.238.251,1,32
14.47.252.183,1,60
154.117.254.208,1,32
79.21.219.99,1,32
87.6.30.85,1,32
132.216.140.91,1,40
120.151.142.82,1,32
185.162.153.81,1,32
159.252.136.158,1,32
124.9.86.179,1,48
101.55.193.168,1,40
129.196.7.177,1,56
104.166.64.126,1,32
60.228.151.130,1,32
160.27.204.89,1,32
93.230.42.249,1,32
84.16.237.47,1,32
182.110.203.131,1,52
52.229.235.107,5,2493
190.80.27.113,1,32
182.243.177.139,2,104
24.80.78.237,1,32
27.34.201.242,1,32
52.15.170.18,1,76
216.211.35.119,1,91
180.145.80.123,1,40
191.107.137.237,1,40
74.255.55.177,1,32
151.155.252.249,1,32
81.192.2.100,1,52
172.249.31.66,11,5673
107.189.220.126,1,76
59.46.112.33,1,32
24.121.139.212,1,32
78.145.113.38,1,32
181.72.11.159,1,32
77.4.230.59,1,32
60.223.220.169,1,32
106.84.161.222,1,32
149.55.101.224,1,40
125.196.104.75,1,32
96.88.45.85,1,32
41.161.234.33,1,40
187.185.122.234,1,32
179.198.141.64,1,32
221.15.103.185,1,32
79.243.13.181,1,32
67.163.28.35,1,32
84.11.96.231,1,32
120.157.134.206,1,32
17.192.162.229,1,846
52.25.11.58,1,32
130.53.224.96,13,2166
138.186.129.201,1,32
105.111.195.110,1,60
113.148.136.188,1,40
41.161.115.21,1,40
94.24.96.37,1,32
72.249.223.38,1,32
95.131.99.124,1,32
209.238.124.9,4,176
172.252.189.107,1,32
41.174.170.109,1,52
13.52.62.193,1,32
79.81.243.55,1,32
67.222.86.92,1,32
115.252.192.129,1,32
88.13.97.201,1,32
79.226.210.215,1,32
45.127.188.250,1,32
179.168.133.70,1,32
203.121.106.144,1,52
65.92.199.183,1,32
58.35.83.212,1,58
112.248.69.104,1,32
27.251.63.187,1,60
24.245.159.5,1,32
1.8.64.90,1,32
222.209.66.252,1,32
5.125.18.16,1,32
5.138.144.97,1,52
5.234.24.250,1,32
71.160.17.156,1,32
216.22.32.197,1,32
182.111.199.236,1,32
47.89.191.210,1,32
35.81.8.117,1,60
104.137.88.69,1,60
49.16.33.54,1,32
186.5.209.5,1,32
203.171.222.7,1,40
189.175.228.190,1,32
108.67.177.208,1,32
46.185.46.5,1,40
104.243.199.124,4,960
212.142.224.88,1,32
203.120.229.151,1,32
114.179.180.128,1,32
24.45.191.131,1,32
107.9.138.251,2,797
27.232.227.218,1,32
188.175.98.63,2,80
168.112.45.64,1,32
79.173.4.132,1,32
77.10.238.170,1,32
99.58.241.30,1,32
144.168.46.156,1,32
179.95.209.28,1,32
36.23.10.169,2,180
46.178.145.129,1,32
116.164.99.188,1,32
14.12.0.179,1,32
58.168.174.37,1,32
111.127.7.20,1,52
49.241.215.243,1,32
172.249.30.25,79,103654
27.36.199.196,1,40
62.45.18.87,1,60
31.163.208.210,1,40
110.62.231.105,1,32
