,sip_ct,sip_pkt_size_ct
67.255.190.196,1,32
106.95.37.182,1,60
171.61.113.219,1,48
201.92.237.53,1,52
154.201.220.78,6,576
154.201.229.210,6,576
47.124.130.188,1,60
80.54.135.101,1,32
62.91.12.185,1,32
183.119.63.1,1,32
138.196.152.8,1,32
31.220.124.105,1,32
186.21.32.169,1,32
95.198.161.143,1,32
68.138.185.176,1,32
123.121.244.251,1,76
90.113.148.185,1,40
109.43.76.19,1,60
189.5.40.162,1,32
82.151.161.111,1,32
216.169.35.221,1,56
37.190.18.36,1,32
5.99.15.163,1,48
202.228.117.199,10,3482
213.16.243.52,1,32
35.84.182.203,1,32
60.67.216.178,2,375
220.46.29.82,1,32
122.159.239.122,1,52
123.117.183.175,1,44
200.175.240.53,1,617
188.237.219.120,1,32
2.199.245.175,1,60
66.178.239.96,2,80
195.60.11.61,1,32
114.200.55.244,1,32
95.117.216.33,1,60
119.102.1.91,1,32
81.84.137.253,1,32
174.224.196.140,1,32
209.57.102.174,1,60
123.141.8.152,1,76
185.216.99.252,1,32
42.242.126.193,1,48
24.222.11.167,1,32
114.169.229.74,1,32
24.133.198.147,1,32
192.50.181.199,1,181
179.240.72.38,1,32
77.47.89.241,1,32
152.86.170.67,1,73
106.31.193.149,1,32
64.22.164.131,2,104
115.249.96.46,1,32
93.11.230.60,1,32
2.199.247.77,1,60
79.228.36.73,1,32
223.51.100.74,1,32
175.59.126.142,1,60
197.148.215.212,1,32
1.12.70.238,1,32
86.144.88.50,1,32
117.97.81.58,1,32
175.114.82.84,1,32
130.249.32.118,1,32
175.175.102.139,1,76
213.77.168.192,1,32
184.155.176.25,1,32
151.150.78.69,7,780
58.55.236.184,3,234
27.37.120.44,1,32
172.249.30.150,12,5104
23.244.88.205,1,32
12.253.25.137,1,32
211.236.126.178,1,40
203.3.75.194,1,40
66.101.145.189,1,32
83.42.126.123,1,32
14.222.159.212,1,32
182.42.217.89,1,32
76.250.56.55,1,32
37.102.29.173,1,32
77.59.33.150,1,40
140.144.248.211,1,32
84.36.71.120,1,32
208.84.185.224,1,32
173.221.50.241,1,84
62.106.203.225,1,32
118.35.11.251,1,40
113.247.120.2,3,384
139.173.190.205,2,80
79.195.65.45,1,32
159.137.149.121,3,120
121.152.123.121,1,32
178.246.219.190,1,32
194.88.28.167,1,32
95.159.1.9,1,32
38.253.210.226,1,32
69.8.56.203,1,32
96.87.198.62,1,32
176.211.132.178,1,40
41.77.151.223,1,32
80.212.126.50,1,60
93.54.154.218,1,40
61.27.150.104,1,44
169.22.21.152,1,60
185.50.135.47,1,32
152.30.103.163,1,32
75.107.45.158,1,32
158.81.9.200,3,120
31.182.58.110,2,80
91.169.254.183,1,32
24.217.63.199,1,32
217.178.79.27,3,185
46.130.198.172,1,32
75.87.149.45,1,32
54.49.56.30,1,32
194.190.121.198,1,32
37.128.35.222,1,32
148.249.156.223,1,32
79.240.17.235,1,56
115.38.86.174,1,52
49.206.237.30,1,32
41.160.222.38,1,40
189.107.192.11,1,32
5.40.154.151,1,44
94.227.55.10,1,60
2.242.99.139,1,32
95.81.0.217,1,32
73.100.228.202,1,32
46.187.59.68,1,32
37.133.150.214,1,44
13.31.226.124,2,142
76.67.254.25,1,32
113.119.89.181,1,32
89.105.81.113,1,32
188.82.100.123,1,32
46.11.75.120,1,32
50.142.209.62,1,32
79.117.116.36,1,40
190.119.247.250,1,40
49.192.68.240,1,76
91.138.228.218,1,32
91.203.155.153,1,32
181.232.224.251,1,32
222.71.16.128,1,40
123.155.5.216,1,52
93.212.215.237,1,32
93.244.25.114,1,56
190.232.103.89,1,32
185.182.103.146,1,731
122.164.52.63,1,40
8.247.244.137,1,84
190.142.207.116,1,32
107.196.56.94,1,32
177.202.8.27,1,32
136.100.28.166,1,32
94.22.109.85,1,32
203.109.232.178,1,48
84.3.109.118,1,32
186.121.54.103,1,32
39.19.31.35,1,32
87.50.79.142,1,60
2.168.92.48,1,32
221.90.78.41,1,32
182.15.23.248,1,32
116.25.11.77,1,32
166.254.155.117,1,32
108.2.56.175,1,32
119.136.10.42,1,32
220.5.168.156,1,32
85.247.217.5,1,32
136.70.36.164,1,32
221.7.80.255,1,48
177.35.32.189,1,32
217.169.253.127,1,32
165.116.248.159,2,80
46.202.107.118,1,32
124.227.138.185,1,32
218.221.170.112,1,40
115.58.210.90,1,32
211.171.164.179,1,32
87.234.224.37,1,32
72.184.14.88,1,32
180.186.159.250,1,32
121.71.140.70,1,32
54.181.86.125,1,76
179.163.44.121,1,32
222.254.196.70,1,32
121.126.78.160,1,32
83.206.119.99,1,40
98.42.219.217,1,32
123.155.164.227,1,32
203.208.104.254,1,32
121.116.111.128,1,52
50.195.190.207,1,32
102.161.127.17,1,60
67.213.154.99,1,32
175.124.59.252,1,32
61.125.45.132,1,32
38.186.226.171,3,270
213.77.158.83,1,60
213.42.72.237,1,32
122.119.249.146,1,32
27.21.167.152,1,32
189.225.32.26,1,40
74.101.45.133,1,32
47.142.46.117,1,32
113.46.196.241,1,60
125.197.185.159,1,60
188.12.155.197,1,60
66.167.24.93,1,32
45.234.161.202,1,32
217.11.79.138,1,56
200.231.109.200,1,32
195.5.122.185,1,60
198.53.103.34,2,80
118.162.157.156,1,32
42.51.125.191,1,40
108.161.147.146,1,32
212.185.254.128,2,120
93.51.46.21,1,40
46.45.9.183,1,44
160.84.148.210,11,1085
213.144.192.44,1,32
108.73.145.169,9,2983
144.252.236.120,1,52
84.174.130.151,1,32
190.39.8.30,2,88
52.252.183.87,1,76
101.126.145.242,1,32
143.196.208.148,2,88
122.57.238.106,1,44
82.106.174.38,1,32
80.214.11.127,1,32
66.82.17.134,1,32
187.125.57.188,1,32
13.206.181.69,1,32
112.236.225.191,1,32
196.53.183.251,1,40
210.251.127.94,1,32
67.23.102.242,1,32
112.191.16.14,1,60
50.166.26.27,1,32
46.185.13.0,1,40
220.203.125.127,1,76
89.115.70.68,1,56
27.180.87.161,1,44
34.251.46.72,1,32
191.157.221.34,1,32
189.130.126.14,1,32
89.171.100.216,1,32
146.185.50.6,3,208
216.69.127.155,1,32
198.48.155.69,1,32
197.142.193.154,1,32
88.152.110.61,1,32
99.82.55.168,1,32
94.246.135.195,1,44
71.230.251.253,2,80
126.130.220.127,1,32
60.147.252.140,1,76
27.253.53.35,1,40
23.92.233.49,1,52
120.220.149.70,1,418
189.177.176.52,1,32
188.11.170.2,1,40
45.17.209.67,1,32
210.236.27.201,1,32
77.118.146.119,1,32
88.99.25.221,1,32
60.67.41.225,1,44
112.236.141.147,1,48
168.198.91.74,1,32
220.145.13.88,1,52
54.181.114.227,1,32
114.193.252.128,1,40
187.230.114.133,1,32
125.230.11.172,1,48
175.206.174.36,1,32
94.88.169.115,1,32
84.117.144.159,1,32
62.216.222.163,1,32
98.92.188.10,1,32
112.171.58.192,1,32
31.163.185.217,1,40
121.157.126.203,1,32
218.50.140.133,1,32
116.50.223.254,1,32
202.83.168.172,1,32
87.72.87.227,1,32
37.17.174.20,1,40
14.157.26.81,1,32
71.230.250.4,1,40
69.12.94.57,1,32
71.129.49.185,1,32
156.34.216.81,1,52
217.59.205.38,1,32
35.124.121.214,1,32
27.17.198.44,1,32
64.199.42.167,1,291
24.7.71.224,2,80
98.44.161.148,1,32
46.241.192.141,1,32
178.223.235.172,1,40
116.253.128.4,1,32
83.9.41.136,1,32
41.166.113.93,1,32
73.199.199.48,1,32
149.148.70.117,1,60
183.235.196.60,1,32
191.198.97.233,1,32
182.85.181.99,1,134
179.72.196.236,1,32
179.102.247.115,1,60
1.45.164.186,1,32
104.221.168.87,1,32
81.137.81.53,1,32
112.10.245.133,1,32
188.91.17.152,1,32
108.11.77.126,1,32
82.205.234.146,1,44
121.90.160.234,1,32
126.226.27.218,1,32
91.198.252.122,1,40
27.161.95.34,1,32
74.193.119.53,121,172820
188.67.239.12,1,40
92.40.135.201,1,44
159.52.182.48,3,120
220.124.49.237,1,32
47.124.188.201,1,32
83.41.146.58,1,32
162.36.82.99,1,32
106.103.193.37,1,76
125.202.94.73,1,32
72.85.78.249,1,32
201.195.153.37,1,32
116.138.3.179,1,64
36.164.9.202,1,60
116.133.48.6,1,60
5.52.88.88,1,32
203.20.79.122,1,32
52.252.14.83,1,76
73.143.214.110,1,32
151.203.201.186,1,32
108.73.130.76,5,331
219.240.192.37,1,60
197.204.42.228,1,52
77.127.100.13,1,32
183.188.61.108,5,982
192.252.94.97,1,731
116.159.160.173,1,32
74.230.31.52,1,32
118.84.163.241,1,32
123.27.4.219,1,44
212.176.198.136,1,32
111.222.121.193,1,32
23.94.228.245,14,8409
185.214.192.120,9,396
62.0.67.109,1,44
122.57.82.219,1,44
78.8.86.213,1,32
2.37.82.118,1,32
177.177.213.88,1,40
68.91.18.238,1,32
182.63.33.150,1,32
78.136.82.199,1,32
212.102.100.129,1,32
5.64.104.159,1,40
213.81.63.69,1,56
113.22.24.205,1,52
93.107.167.88,1,32
180.72.5.212,1,32
72.182.7.230,1,32
171.147.240.204,1,52
83.240.40.100,1,32
190.158.110.101,1,32
206.192.30.93,1,56
90.194.159.54,1,44
118.196.120.97,1,40
61.92.36.4,1,52
189.108.199.109,1,32
88.92.126.5,3,120
128.182.184.40,1,32
39.67.17.110,1,32
192.71.177.48,1,32
185.205.23.168,1,40
218.19.179.255,1,32
178.187.112.45,1,40
151.150.78.118,1,199
174.237.82.9,1,32
76.236.1.73,1,40
221.31.186.173,1,76
91.56.47.11,1,32
94.62.73.87,1,32
180.99.238.148,1,48
24.166.220.78,1,32
172.254.195.123,1,32
41.254.201.117,1,40
96.40.162.168,1,32
5.140.51.138,1,40
54.227.223.29,1,52
27.199.44.101,1,32
182.243.231.35,2,836
198.8.230.62,1,32
210.32.31.163,1,32
52.91.191.46,11,1226
97.25.206.152,1,32
52.232.184.135,1,32
1.221.227.57,2,96
96.210.12.73,1,48
222.168.103.142,1,32
210.178.136.110,1,32
213.11.214.150,1,32
154.131.242.28,1,44
104.121.188.51,1,32
186.6.119.178,1,56
110.240.159.255,1,32
111.93.159.236,1,44
217.11.96.60,1,32
170.209.184.214,1,40
116.250.8.106,1,32
54.181.33.55,1,2005
156.27.135.66,1,32
122.128.254.174,1,32
41.14.103.201,1,32
122.38.162.14,1,32
118.52.190.71,1,48
14.40.47.254,1,40
31.208.184.245,1,32
221.127.34.179,1,32
69.204.103.29,1,32
41.34.87.72,1,40
187.117.209.129,1,32
31.113.4.160,1,40
200.46.159.1,1,40
39.45.113.144,1,40
156.56.149.80,1,40
125.110.206.52,1,32
188.126.96.39,1,44
89.175.12.18,1,32
194.101.146.99,1,32
78.189.113.104,1,32
171.215.228.183,1,76
59.120.69.226,1,32
34.200.123.234,1,32
14.126.37.34,1,32
66.193.122.129,1,32
71.43.226.51,1,32
66.172.237.157,1,32
23.96.155.11,1,32
73.122.95.239,1,32
182.166.224.157,1,60
85.126.109.149,1,32
176.106.95.46,1,40
178.98.54.159,1,52
108.159.238.157,1,32
34.203.102.42,1,32
67.195.44.242,1,32
210.78.106.142,1,32
113.196.117.142,1,52
89.47.194.214,1,44
68.146.240.181,1,32
187.27.127.20,1,32
23.46.146.95,1,32
39.51.93.190,1,32
41.167.44.233,1,40
94.195.119.90,1,40
31.115.100.130,1,32
107.194.193.106,1,32
121.119.120.155,1,32
41.155.13.152,1,32
89.190.103.180,1,32
112.238.111.174,1,40
123.232.27.225,1,32
27.217.202.110,1,48
104.248.6.17,1,40
93.65.39.226,1,32
200.227.55.10,1,32
77.65.113.42,1,32
13.22.76.33,1,52
66.216.186.38,1,32
183.65.35.236,1,32
197.194.237.170,1,32
61.83.226.145,1,32
143.7.83.148,1,40
183.127.142.21,1,40
35.68.159.219,1,52
98.36.178.17,1,32
106.27.63.153,1,58
159.195.213.50,1,32
71.230.250.167,1,40
123.114.252.195,1,32
192.142.13.14,1,56
27.123.66.220,1,60
67.129.186.73,1,60
78.254.191.184,1,44
119.57.224.183,1,32
221.46.213.31,1,48
221.27.174.116,1,52
121.103.172.27,1,32
128.221.49.163,2,299
173.62.242.241,1,32
88.69.73.255,1,32
134.160.28.217,1,60
189.227.167.19,1,32
184.113.143.220,1,32
27.189.150.189,1,32
200.98.159.155,1,32
64.22.160.67,1,49
98.234.156.115,1,32
186.196.1.35,1,32
83.193.78.169,2,80
85.116.167.236,1,32
176.110.72.207,1,40
104.248.1.195,1,40
216.68.134.5,7,3036
98.236.65.64,1,32
66.179.0.186,1,32
104.134.91.235,1,32
222.73.13.207,1,76
185.184.131.206,1,32
180.34.99.116,1,32
119.214.6.111,1,32
200.153.216.47,1,32
95.63.206.221,1,32
202.114.150.253,1,48
91.141.116.242,1,32
88.87.254.47,1,32
90.113.158.164,1,40
77.85.141.254,2,88
117.45.145.113,1,32
189.132.31.140,1,32
66.75.164.220,1,32
72.115.254.130,1,32
18.178.191.122,4,715
201.22.175.246,1,40
81.117.95.64,1,32
182.50.98.229,1,48
119.216.224.4,1,32
209.166.82.195,1,32
115.91.38.20,1,52
115.197.222.161,1,32
79.211.91.74,1,32
217.237.63.117,1,32
218.128.12.128,1,52
167.139.227.176,1,60
116.240.5.68,1,32
66.135.63.46,1,32
78.222.103.227,1,60
36.235.252.218,1,60
34.197.77.45,1,32
18.240.181.57,1,32
188.219.248.35,1,32
37.70.218.62,1,32
171.153.216.170,1,32
52.85.76.234,1,52
182.243.230.28,1,716
52.67.56.168,1,32
203.136.255.156,1,44
61.26.22.124,1,32
220.40.249.152,1,40
122.237.63.110,1,48
176.36.59.42,1,372
54.208.187.235,1,76
168.31.77.58,1,60
5.1.204.103,1,52
93.97.145.189,1,32
79.6.95.66,1,32
181.189.34.185,1,32
113.31.132.70,1,60
37.141.93.197,1,32
89.136.88.169,1,32
82.182.159.30,1,32
212.98.54.247,1,40
79.181.201.26,1,44
180.137.96.5,5,260
46.110.82.201,1,32
91.20.94.175,1,52
177.62.13.131,1,32
117.4.7.61,1,32
117.36.222.251,1,48
5.98.246.2,1,32
37.24.215.48,1,32
14.30.226.92,1,32
90.75.104.185,1,44
47.43.165.254,1,32
61.109.122.254,1,48
218.118.41.250,1,32
190.170.229.228,1,40
52.15.231.103,1,76
217.117.32.31,1,32
27.246.31.137,1,32
54.136.71.234,1,52
46.150.185.183,1,32
23.94.230.90,3,1774
78.162.141.154,1,32
185.71.226.26,1,40
34.226.234.205,5,324
91.177.28.137,1,32
201.212.82.81,1,40
121.242.90.52,2,92
139.173.152.137,1,40
72.196.228.5,1,32
172.193.228.101,1,32
74.232.75.234,1,32
109.239.208.61,1,32
162.42.36.212,1,32
24.100.221.128,1,32
177.179.151.6,1,32
193.55.32.25,1,32
186.138.227.11,1,32
62.11.206.161,1,32
62.166.41.38,2,80
186.221.187.245,3,269
222.75.130.116,1,32
114.240.2.249,1,32
166.246.125.21,1,32
88.83.244.238,1,44
113.172.164.123,1,32
104.193.138.191,1,52
212.77.158.40,1,32
60.204.120.56,1,32
218.7.67.189,1,56
66.14.15.30,1,60
62.72.24.58,1,32
73.123.64.13,1,32
197.79.65.20,1,32
79.243.142.105,1,32
71.230.250.59,1,40
104.111.142.157,17,14560
17.193.185.200,1,83
83.91.125.246,1,32
121.243.86.207,1,52
52.15.157.180,3,3225
84.211.222.142,1,32
68.191.174.249,1,32
121.2.13.9,1,32
113.7.124.100,1,32
201.9.34.129,1,32
119.207.69.30,1,48
103.9.89.154,1,60
68.178.97.10,1,32
81.23.60.209,1,32
171.199.165.197,1,32
83.159.54.160,1,40
151.192.127.195,1,32
108.210.56.23,1,32
64.22.165.173,3,185
115.235.187.9,1,32
83.107.56.117,1,44
196.9.160.69,1,32
202.153.6.249,1,40
52.88.69.120,1,32
60.125.222.145,1,32
185.223.158.181,1,32
59.175.221.228,1,32
124.134.102.174,1,40
115.29.189.144,2,80
106.96.150.224,1,32
103.213.174.204,1,40
108.61.24.189,1,32
5.189.29.89,1,125
14.98.64.146,1,32
113.125.54.89,1,58
5.163.217.236,1,32
14.231.116.107,1,48
84.214.219.4,1,32
5.106.16.74,1,60
68.6.20.10,1,32
168.27.231.103,1,32
195.101.81.54,1,32
86.170.157.133,1,60
124.74.0.198,1,32
52.121.252.209,4,488
179.92.28.195,1,40
65.215.41.47,1,32
187.6.34.29,1,48
45.117.248.220,1,44
124.161.36.31,1,32
173.106.50.98,1,32
118.97.184.92,1,32
118.113.115.67,1,32
124.40.19.181,1,76
92.17.39.46,1,32
73.56.223.32,1,32
117.88.44.187,1,32
212.111.46.205,1,32
1.199.113.62,1,48
216.198.51.190,1,32
186.107.36.232,1,32
173.197.97.29,1,32
123.117.6.118,1,32
69.107.215.170,1,32
188.235.153.54,1,32
218.240.215.93,1,32
94.103.193.162,1,32
114.167.91.241,1,40
87.51.204.61,1,32
74.201.253.65,1,32
220.186.233.83,1,32
124.10.123.189,1,48
116.176.42.24,1,40
67.181.217.18,1,32
1.250.210.206,1,48
111.93.154.124,1,44
61.203.127.134,1,32
109.187.95.41,1,32
173.221.209.205,1857,2534755
47.146.212.164,1,32
162.100.49.157,1,32
138.59.103.75,1,32
198.101.4.136,1,32
79.216.8.65,1,32
180.85.135.112,1,32
113.177.225.212,1,44
202.114.158.132,1,48
35.9.59.117,1,40
103.9.89.153,1,56
213.180.167.3,1,32
113.158.140.24,1,40
177.12.107.11,1,32
217.24.255.75,1,32
207.104.217.20,1,52
120.114.226.250,1,32
79.141.173.186,1,32
205.58.79.65,1,285
74.52.75.66,1,32
104.109.231.73,1,52
68.221.212.5,1,32
89.187.245.59,1,40
192.229.155.225,1,731
171.214.251.113,1,48
31.194.95.134,1,32
175.60.98.61,1,40
71.230.250.188,1,40
41.37.31.211,1,40
84.66.158.117,1,32
108.143.178.151,1,32
180.133.206.209,1,76
162.56.232.136,1,32
103.243.255.46,1,40
67.187.82.125,1,32
175.169.248.76,1,32
216.68.133.234,2,104
103.50.71.18,1,40
58.54.251.174,1,48
189.102.206.45,1,32
207.119.218.246,1,32
84.73.92.186,1,32
108.133.184.27,1,32
115.87.152.52,1,32
197.242.254.97,1,32
68.34.86.110,1,32
195.255.166.189,1,32
91.74.33.62,1,32
175.129.95.61,1,32
80.167.42.208,1,32
59.51.15.173,1,32
222.218.147.82,1,40
71.179.25.180,1,32
185.148.69.122,1,60
81.19.192.182,1,32
87.181.56.56,1,60
113.13.254.54,1,32
103.18.239.183,2,80
124.238.45.105,1,76
24.234.8.88,1,32
172.65.96.93,1,32
83.154.109.237,1,32
79.12.81.229,1,32
95.173.59.130,1,32
71.3.82.91,1,32
85.94.130.145,1,32
170.10.88.235,1,40
188.129.163.44,1,32
93.44.192.3,1,32
204.139.178.125,1,282
50.53.159.14,1,32
216.149.30.208,1,32
114.241.42.156,1,40
109.191.156.72,1,32
179.204.240.139,1,32
114.41.65.35,1,60
47.101.2.70,2,168
194.51.63.208,1,40
92.20.33.152,1,32
67.53.127.86,1,32
59.71.8.103,1,52
131.231.240.187,2,112
87.207.25.226,1,32
175.165.13.190,1,32
220.56.133.67,1,32
213.103.10.116,3,231
222.238.167.70,1,32
222.141.89.48,1,32
182.205.10.116,1,32
2.137.29.106,1,32
122.230.225.206,1,32
220.237.159.62,1,32
111.193.47.2,1,32
1.221.194.22,1,32
54.248.140.140,5,465
50.130.144.238,1,60
70.53.205.54,1,32
185.196.188.6,1,40
124.71.186.244,1,32
116.6.89.73,1,40
122.111.195.155,1,76
68.37.35.31,1,32
74.193.63.173,1,85
81.25.210.52,1,32
188.9.82.46,1,76
197.65.109.140,1,32
173.252.229.3,1,32
110.70.165.142,1,52
180.98.110.71,1,60
107.129.1.44,1,32
124.226.243.49,1,32
23.94.230.247,1,52
71.230.251.248,1,40
1.201.46.136,1,48
173.195.32.3,1,32
125.175.94.224,1,32
119.141.38.5,1,40
194.51.88.59,1,32
40.137.56.145,1,32
181.45.215.123,3,132
87.164.188.193,1,32
46.110.82.68,1,60
115.65.97.187,1,44
71.230.250.203,1,40
87.228.200.205,1,40
162.8.33.57,6,5906
187.196.131.124,1,32
67.139.37.149,1,32
73.127.248.52,1,32
112.255.93.0,1,60
178.237.196.196,1,32
171.163.255.118,1,32
121.214.169.167,1,76
195.202.167.215,1,32
106.48.31.160,1,76
50.186.143.32,1,32
99.118.72.75,1,60
142.161.89.156,1,32
122.56.249.39,1,44
179.90.110.27,1,32
120.133.136.45,2,80
79.63.242.197,1,32
79.134.102.172,1,32
52.84.102.103,1,32
156.56.10.252,1,40
178.121.52.93,1,40
211.168.3.86,1,60
113.196.255.12,1,52
89.18.56.193,1,32
219.49.54.166,1,32
79.130.88.115,1,32
216.6.176.56,1,32
130.75.217.135,1,32
60.133.239.98,1,52
116.3.48.155,1,48
77.141.81.227,1,32
192.227.98.130,2,104
93.183.120.204,1,48
80.22.244.104,1,32
74.100.188.244,1,32
173.67.231.48,1,32
31.163.169.24,1,40
71.230.250.147,1,40
61.80.217.51,1,52
41.172.162.203,1,40
201.12.149.102,1,32
74.193.223.137,193,278913
84.179.3.231,1,44
73.216.203.65,1,32
12.37.87.181,1,32
175.96.210.181,1,32
177.221.15.79,1,40
221.4.47.4,1,52
190.31.202.18,1,44
91.19.23.81,3,180
62.7.217.53,1,32
171.62.150.165,1,48
123.62.35.61,5,232
50.48.160.145,1,32
185.209.210.192,1,32
70.46.72.210,1,32
183.249.152.169,1,76
94.1.236.34,1,32
92.13.88.91,1,32
179.243.148.48,1,32
182.132.231.209,1,52
184.116.145.215,1,52
159.252.229.176,1,158
13.207.54.55,2,1100
94.109.206.107,1,32
24.228.241.110,1,32
125.215.51.43,1,40
191.188.239.101,1,32
217.119.95.127,1,40
154.207.22.55,1,52
32.214.88.170,1,32
41.81.120.235,1,32
58.204.106.197,1,132
91.219.32.99,1,32
95.137.14.99,1,32
38.152.159.190,1,60
88.159.157.151,1,32
175.203.114.253,1,32
166.170.61.69,1,60
95.124.103.2,1,32
119.207.176.74,1,32
186.176.179.37,1,44
218.7.67.177,2,112
73.189.166.126,1,32
23.214.202.74,1,40
222.172.208.86,1,48
125.210.94.25,1,32
143.7.81.133,1,40
201.71.28.229,1,32
177.61.207.78,1,32
201.170.94.127,1,32
92.218.166.72,1,32
108.73.145.168,13,4122
201.199.112.56,1,32
189.155.32.205,1,96
24.4.110.230,1,32
141.120.47.5,1,60
109.202.142.57,1,40
123.107.206.83,1,60
104.228.137.0,1,32
76.58.243.177,1,32
200.171.230.116,1,32
124.228.178.193,1,60
119.167.36.107,1,32
82.73.130.186,1,32
204.9.140.57,1,32
82.21.223.25,1,32
162.14.216.117,1,32
35.81.95.127,2,135
174.193.228.75,1,32
187.184.134.228,1,32
14.179.0.124,1,52
93.158.82.184,1,32
60.253.193.214,1,32
181.55.157.161,1,40
73.229.224.226,1,32
76.129.160.229,1,32
177.234.94.160,1,32
221.7.84.104,1,76
174.175.114.161,1,32
201.103.79.66,1,32
99.109.155.201,1,32
159.153.172.26,3,120
156.57.94.125,1,40
197.48.208.72,1,40
177.127.63.107,1,32
116.176.46.241,1,40
172.68.216.129,1,32
128.41.112.43,1,32
189.50.130.106,1,40
69.79.128.230,1,32
125.241.70.65,1,48
46.191.153.204,1,40
46.120.58.123,1,44
204.183.125.154,1,32
171.165.9.252,1,32
115.102.25.234,1,32
79.55.1.242,1,32
128.114.248.141,1,32
114.55.122.173,1,32
114.63.8.223,1,32
79.168.137.40,1,40
168.250.144.191,1,32
62.226.117.69,1,56
104.192.160.31,1,32
186.154.177.6,1,32
193.219.182.167,1,32
125.250.224.150,1,48
194.144.248.37,1,32
70.44.82.49,1,32
188.212.217.131,1,32
109.59.33.232,1,32
71.193.82.174,1,32
87.79.185.144,1,32
207.178.78.111,1,32
88.66.109.114,2,88
192.207.134.161,1,731
71.230.250.31,2,80
182.128.10.233,1,32
114.246.239.217,1,32
104.122.91.228,1,32
84.44.223.152,1,32
14.215.150.243,1,191
62.226.158.57,1,32
58.20.172.95,1,40
188.199.169.64,1,44
177.206.2.193,1,32
188.28.59.188,1,40
180.188.189.2,1,40
90.79.228.157,1,32
186.101.9.55,1,32
52.243.45.145,1,32
80.232.50.173,1,32
74.198.197.252,1,32
47.83.31.185,1,40
210.152.188.75,1,160
119.57.121.74,1,32
218.196.184.164,1,32
104.224.133.206,1,32
188.124.134.87,1,32
218.7.83.140,2,80
78.199.193.94,1,32
112.239.242.147,1,76
54.94.156.204,1,32
23.214.230.115,1,32
65.175.23.203,1,32
128.39.249.48,1,52
171.57.207.195,2,100
124.154.253.126,1,52
5.200.107.128,1,44
38.181.188.233,1,32
69.39.251.3,2,104
166.211.171.179,1,32
5.65.213.137,4,3430
156.56.20.229,1,40
149.184.130.119,2,80
108.92.207.141,1,60
54.48.17.253,1,76
160.161.251.192,1,32
148.245.8.51,1,32
84.35.81.39,1,32
210.182.169.150,1,32
122.166.152.167,1,32
146.156.157.185,1,32
182.221.164.146,1,40
181.54.153.233,1,52
197.132.102.186,1,32
2.249.246.171,1,32
66.63.26.177,1,40
118.61.157.35,1,32
47.82.213.202,1,40
88.247.61.15,1,32
93.144.253.49,1,44
140.244.164.2,1,132
80.77.111.126,1,32
179.80.2.238,1,56
14.129.146.170,1,60
94.80.253.43,1,32
125.215.23.82,1,48
88.235.157.50,1,32
77.43.17.41,1,48
125.201.66.46,1,32
122.254.141.137,1,32
191.153.216.87,1,32
5.189.49.192,1,32
74.164.132.211,1,32
60.54.128.83,1,32
108.73.130.252,1,52
179.82.224.34,1,40
179.17.44.75,1,32
166.156.204.56,1,32
52.249.131.219,1,76
156.56.98.203,1,40
120.149.215.57,1,76
119.27.217.180,1,32
125.203.3.210,1,32
96.2.45.189,4,495
180.145.138.170,1,40
45.34.8.189,1,32
14.222.48.106,1,48
52.127.179.248,1,32
185.72.26.108,1,40
196.32.255.230,1,60
23.82.35.202,2,136
88.55.24.110,1,32
82.56.122.106,1,40
32.208.254.178,1,32
1.62.146.117,1,52
76.66.68.177,1,32
86.223.206.228,1,32
12.115.121.193,1,32
211.178.93.46,1,60
