,sip_ct,sip_pkt_size_ct
139.173.143.250,1,40
185.172.70.96,1,32
204.219.233.15,1,32
155.151.25.101,1,32
69.35.122.92,1,32
91.106.222.175,1,60
69.39.251.97,1,52
111.244.86.139,2,100
156.55.118.36,1,40
66.146.129.22,1,32
169.23.167.127,1,32
217.120.184.255,1,32
71.230.250.191,1,40
186.28.133.50,1,32
201.209.65.121,1,32
59.67.51.72,1,40
111.170.197.125,1,32
96.110.8.165,1,32
187.145.16.105,1,60
181.226.36.182,1,32
208.110.219.91,1,40
211.168.69.206,1,60
76.215.250.41,1,32
72.240.245.124,1,32
14.22.73.224,1,32
192.240.84.239,1,70
23.7.225.139,1,32
36.30.76.199,1,32
178.232.199.125,1,32
81.142.74.17,1,32
111.223.243.237,1,32
70.169.230.64,1,32
125.255.229.139,1,52
13.5.117.144,1,267
122.141.198.169,1,40
98.94.116.164,1,32
220.252.44.253,1,32
23.83.227.117,5,470
46.109.224.157,1,44
35.91.154.39,1,32
114.4.149.200,1,52
78.56.199.106,1,32
2.79.99.237,1,40
110.103.59.146,1,76
194.18.218.8,1,32
92.82.120.167,1,40
23.66.54.64,2,238
186.99.205.61,1,32
80.249.247.176,1,60
58.198.185.95,1,52
218.130.253.71,1,32
54.227.216.86,2,173
27.234.117.196,1,52
113.70.229.83,1,52
156.59.70.96,1,40
121.214.45.51,1,32
46.55.126.199,1,32
46.42.155.233,1,54
5.196.196.207,1,32
88.11.63.71,1,40
74.193.187.98,2,104
95.170.251.221,1,32
211.203.126.84,1,40
181.94.35.148,1,32
195.205.222.147,1,32
73.26.157.166,1,32
185.127.193.207,1,32
119.2.153.200,1,32
178.47.80.104,2,88
113.158.143.26,2,80
101.49.154.92,1,32
87.32.59.241,1,32
109.41.173.111,1,44
110.220.204.202,1,40
173.161.244.203,1,32
83.95.183.188,1,52
82.164.103.125,1,32
116.53.150.5,1,32
190.194.36.66,1,32
201.137.127.72,1,32
177.137.50.193,1,40
45.123.50.122,1,40
191.215.8.107,1,32
172.249.28.77,9,5176
138.103.118.89,1,40
112.42.112.73,1,32
92.92.1.197,1,48
68.211.29.45,1,32
66.210.197.217,1,32
111.163.120.102,1,76
209.197.8.101,1,52
61.95.99.101,1,32
187.175.250.7,2,100
72.185.124.137,1,32
113.42.247.204,1,60
221.162.122.68,1,32
98.229.141.42,1,32
190.197.149.190,1,32
41.242.82.185,1,52
151.17.64.251,1,32
67.200.29.1,1,32
75.164.240.162,1,32
60.56.250.159,1,32
178.181.83.137,1,52
59.62.253.124,1,32
84.220.46.38,1,32
95.203.227.230,1,32
173.209.199.94,1,96
86.220.63.216,1,40
101.62.59.167,1,32
42.60.246.144,1,32
221.11.233.144,1,32
71.230.250.105,1,40
221.3.116.56,1,76
185.152.59.213,1,32
119.51.52.206,2,142
42.60.246.7,1,60
125.14.183.81,1,40
115.64.249.114,1,44
46.152.132.145,1,40
79.39.22.60,1,44
106.62.202.166,1,76
108.191.193.170,1,32
94.69.95.11,1,52
85.234.184.251,1,32
1.194.166.31,1,76
154.164.183.18,2,80
104.248.178.161,1,40
77.59.57.182,1,32
216.68.133.206,14,10196
49.144.59.94,1,52
210.102.89.139,1,32
58.200.6.163,1,32
221.107.127.205,1,32
118.84.139.106,1,52
107.5.17.51,1,32
60.93.149.193,1,52
72.160.23.169,1,32
179.161.38.76,1,32
64.183.146.69,1,32
111.162.74.66,1,76
14.101.130.162,1,32
74.141.252.141,1,32
195.53.164.6,1,32
177.126.48.169,1,60
207.192.166.227,1,32
62.115.179.8,1,56
190.141.253.245,1,32
68.219.232.187,1,32
52.15.222.87,7,2592
99.218.33.189,1,32
72.236.86.175,1,32
61.97.197.26,2,256
66.48.6.130,1,32
108.92.9.69,1,60
69.114.146.194,1,40
145.147.102.141,1,32
160.161.91.100,1,32
37.186.43.170,1,60
117.244.238.159,1,32
66.243.191.61,1,40
82.84.89.35,1,32
82.27.49.171,1,32
52.249.90.108,1,32
143.253.206.249,1,60
46.126.57.81,1,32
175.212.84.64,1,32
79.116.205.58,1,32
122.178.225.132,1,32
13.207.251.139,1,32
187.168.96.237,1,32
71.64.50.220,1,32
79.64.226.164,1,32
176.54.240.6,1,60
41.33.33.175,1,40
200.45.159.150,1,32
190.195.130.21,1,32
212.237.97.176,1,32
176.96.183.128,1,32
18.178.1.47,1,204
61.238.199.247,1,32
201.109.251.229,1,40
122.150.156.131,1,32
73.120.143.42,1,32
68.74.17.226,3,164
220.102.35.67,1,76
89.80.51.158,1,52
71.230.250.89,1,40
49.19.43.193,1,40
176.220.25.213,1,32
122.37.221.141,1,32
80.245.104.120,1,32
78.49.45.136,1,32
194.147.34.130,1,40
151.150.77.114,2,104
95.121.224.251,1,32
38.186.226.189,3,374
151.95.61.204,1,32
35.68.190.180,2,112
73.182.109.90,1,32
77.124.224.121,1,32
73.113.10.242,1,32
167.77.77.134,1,76
195.4.28.98,1,168
222.155.128.86,1,44
181.175.25.171,1,32
188.210.32.249,1,32
139.173.155.216,1,40
139.122.247.110,1,32
106.70.79.175,1,48
138.32.19.65,1,60
223.66.72.49,1,32
24.182.73.42,1,32
41.239.4.222,1,32
187.180.14.155,1,32
71.230.250.19,1,40
1.85.3.18,1,52
52.252.105.193,1,76
219.7.198.38,1,32
119.97.254.232,1,32
88.198.40.216,1,32
79.194.56.66,1,32
151.44.236.252,1,44
200.77.18.11,1,40
90.6.227.136,1,32
221.108.118.29,1,32
185.72.218.212,1,40
134.252.215.66,1,44
191.30.27.131,1,60
123.50.139.97,1,48
192.222.7.49,1,32
124.36.46.97,1,60
77.82.193.160,1,52
159.52.36.12,5,200
113.28.138.170,1,64
203.13.208.51,4,1776
125.75.140.185,1,32
189.229.230.19,1,32
2.197.173.85,1,32
80.163.3.98,1,32
117.44.43.239,1,32
108.73.145.19,5,260
190.12.167.182,1,32
27.125.13.125,1,32
151.22.70.85,1,32
219.88.158.161,1,32
124.236.174.203,1,76
103.58.196.218,1,60
59.124.133.146,1,32
125.70.242.100,1,32
220.42.102.70,1,32
176.37.226.21,1,32
179.83.12.165,1,32
201.195.196.137,1,40
37.17.162.210,1,40
182.132.130.232,1,32
36.199.22.8,1,52
190.120.192.168,1,32
88.121.31.135,1,44
41.167.29.198,1,40
181.61.94.153,1,32
69.133.247.170,1,32
218.52.88.30,1,40
69.98.194.197,1,32
31.153.73.156,1,32
96.41.243.65,1,32
1.94.216.188,1,52
200.21.185.227,1,32
70.63.141.40,1,32
47.80.207.68,1,32
179.72.107.68,1,32
173.212.105.17,1,32
77.81.18.105,1,32
135.144.98.103,1,32
120.155.38.167,1,32
137.126.242.121,1,32
35.79.230.109,1,32
31.163.132.156,1,40
178.58.228.92,1,32
151.150.185.125,1,52
46.125.83.181,1,60
77.85.146.44,1,44
223.140.96.36,1,32
46.212.10.69,1,32
83.108.64.157,1,32
197.61.122.191,1,40
155.129.245.67,1,32
119.191.71.129,1,52
213.48.90.86,1,48
182.47.39.72,1,32
74.193.223.139,389,530225
47.192.174.131,1,32
23.121.9.140,1,32
77.85.175.149,1,44
71.163.251.65,1,32
37.126.50.236,1,32
79.158.207.57,1,32
129.241.146.44,1,60
185.99.104.96,1,32
105.148.103.195,1,32
179.44.38.21,1,32
123.29.82.114,1,40
36.172.46.97,1,76
24.187.120.22,1,32
24.118.243.125,1,32
23.125.0.209,1,32
107.184.91.96,1,32
120.134.124.141,1,32
125.198.253.36,1,32
78.188.7.255,1,32
100.219.137.235,1,32
216.222.140.150,1,32
186.37.56.92,1,32
187.39.89.28,1,32
178.214.24.167,1,32
212.29.31.20,1,32
60.32.210.215,1,32
111.175.221.4,1,40
98.178.76.76,1,32
103.204.93.109,1,40
45.46.6.20,1,32
103.82.13.238,1,32
104.75.138.249,1,52
78.69.213.160,1,32
113.59.174.140,1,48
85.225.209.177,1,32
178.217.190.189,1,32
79.168.169.125,1,40
126.109.165.62,1,32
173.175.241.206,1,40
190.135.217.34,1,32
172.72.174.152,1,32
177.150.22.247,1,40
14.84.6.201,1,60
58.217.21.9,1,52
81.217.189.223,1,32
193.165.252.157,1,60
64.249.115.69,1,32
176.194.103.224,1,32
52.51.123.165,2,464
182.117.33.66,1,52
114.19.191.67,1,40
71.230.250.49,1,40
82.171.145.124,1,32
190.126.36.114,1,32
18.240.90.233,1,32
72.189.75.4,1,32
104.36.195.138,1,32
149.131.243.150,1,32
171.48.27.46,1,48
182.199.118.182,1,32
151.182.254.235,1,44
81.212.180.194,1,32
119.194.143.145,1,32
193.181.162.66,1,40
1.54.39.51,1,76
49.195.247.31,1,52
27.237.233.18,1,32
114.172.169.193,1,32
223.50.78.41,1,40
155.186.95.135,1,32
93.14.230.104,1,32
109.124.188.74,1,32
195.59.206.181,1,32
195.118.192.182,1,32
63.218.66.42,1,40
66.14.193.76,1,32
91.164.224.196,1,32
84.110.139.107,1,32
179.44.117.51,1,40
36.31.164.224,1,52
72.220.133.105,1,32
31.86.63.230,1,32
184.68.121.161,1,32
189.201.141.198,1,32
36.247.98.44,1,76
24.40.61.154,1,32
60.22.55.181,1,52
165.224.76.132,1,32
117.50.42.59,1,52
113.112.94.162,1,52
38.112.56.74,1,96
72.102.140.82,1,32
217.17.165.165,1,32
27.24.71.226,1,52
124.236.154.196,1,76
189.74.246.61,1,32
86.74.39.196,1,44
89.215.196.18,1,32
111.175.2.45,1,32
169.46.2.38,1,32
195.173.228.107,1,32
188.139.57.193,1,40
190.40.241.34,1,32
171.156.158.162,2,100
186.204.238.165,1,32
178.179.96.65,1,32
24.218.161.21,1,32
37.17.197.233,1,40
126.210.210.248,1,32
5.114.229.183,1,32
108.56.250.7,1,32
216.32.138.48,1,32
27.187.6.225,1,52
192.13.247.140,1,32
27.68.194.200,1,60
110.58.71.255,1,60
23.117.242.106,1,32
81.241.169.53,1,32
88.121.147.138,1,32
92.73.123.176,1,32
221.7.62.21,1,60
37.17.223.10,1,40
122.58.58.199,1,44
60.29.153.79,1,76
47.41.12.12,1,32
23.9.144.150,1,32
37.146.193.170,1,32
63.128.32.107,1,32
201.202.74.104,1,32
14.215.150.229,2,369
88.245.202.101,1,40
94.242.90.134,1,32
73.255.240.204,1,32
52.248.231.169,1,163
194.132.177.189,1,60
219.105.172.241,2,256
52.255.91.115,1,76
178.28.148.75,1,40
173.172.248.209,1,32
171.236.193.46,1,52
95.41.217.62,1,32
186.181.157.200,1,32
97.27.186.168,1,32
119.71.136.0,1,60
61.12.99.140,1,32
222.169.199.178,1,32
171.204.211.204,1,52
82.222.210.176,5,200
125.172.149.230,1,48
117.82.214.18,1,60
112.239.136.137,1,60
179.56.252.193,1,40
178.53.173.130,1,32
118.167.71.218,1,32
112.11.118.156,1,48
5.42.238.77,1,44
189.31.32.146,1,32
98.20.12.14,1,32
107.170.251.201,1,40
87.45.81.59,1,32
103.217.7.28,1,32
78.28.208.131,1,60
140.144.215.245,1,40
180.35.147.208,1,32
218.108.132.209,1,44
121.89.45.183,1,32
103.112.165.58,1,32
117.195.252.52,1,32
190.0.145.169,1,32
197.39.22.143,1,40
195.214.239.68,1,32
23.247.163.184,1,32
74.193.23.80,1,92
58.51.131.11,1,32
198.120.134.147,1,32
69.128.128.186,1,32
38.245.196.194,1,32
130.53.225.47,1,40
93.191.190.235,1,32
39.13.170.11,1,52
2.72.132.50,1,52
75.117.197.36,1,32
221.28.139.129,1,60
38.132.3.5,1,96
173.63.155.101,1,32
91.212.91.224,1,60
35.90.3.152,1,32
177.41.18.2,1,32
14.157.162.192,1,48
108.80.252.140,1,32
95.169.39.241,1,32
176.120.25.226,1,40
74.240.7.71,1,32
94.204.195.133,1,32
82.11.151.2,1,32
94.181.184.153,1,40
88.219.242.236,1,32
77.148.54.247,1,32
146.51.150.14,1,32
49.212.6.46,1,32
123.54.252.2,1,60
121.137.230.12,1,32
109.122.88.143,1,32
1.90.203.199,1,52
64.88.215.24,1,32
188.49.195.4,1,32
111.83.197.0,1,32
178.60.103.12,1,32
101.113.33.61,1,32
116.219.147.74,1,40
37.17.31.78,1,40
109.206.45.200,1,32
46.244.235.193,1,56
39.66.15.54,1,52
144.198.15.246,1,32
13.31.241.85,1,52
81.95.7.56,1,32
189.248.114.24,1,44
24.227.242.167,1,32
82.82.92.253,1,32
177.202.72.129,1,60
119.163.90.44,1,32
63.79.98.193,1,32
88.83.0.193,1,32
192.152.111.165,1,60
50.142.130.212,1,40
119.203.178.251,1,32
193.70.142.166,1,32
84.22.219.15,1,32
5.70.242.163,1,32
64.244.66.246,1,32
18.182.181.118,1,32
185.39.95.105,1,32
115.196.252.192,1,32
185.99.104.184,1,60
65.203.68.135,1,32
94.30.216.72,1,32
154.164.37.55,1,40
217.94.50.22,1,32
172.249.25.137,7,4056
120.201.214.87,1,32
39.0.104.125,1,32
114.102.125.187,1,32
134.214.106.33,1,40
96.83.216.42,1,32
172.213.184.73,1,32
149.175.207.142,1,32
177.139.44.153,1,60
73.69.36.197,1,32
115.133.76.3,1,32
70.80.7.74,1,32
34.252.137.9,1,32
52.231.174.104,2,87
2.76.57.152,1,32
184.67.13.112,1,32
47.86.121.156,1,32
134.209.39.182,1,32
47.23.93.229,1,32
85.15.154.142,1,60
39.41.118.178,1,32
69.242.223.55,1,32
208.67.165.137,1,32
220.173.31.178,1,60
115.130.215.132,1,32
37.76.157.94,1,32
60.158.41.31,1,48
64.196.13.60,1,32
179.117.151.17,1,32
91.163.106.120,1,32
126.41.227.156,10,520
115.48.35.104,1,32
66.123.195.131,1,32
125.237.141.87,1,40
76.255.165.235,1,32
34.237.12.200,1,52
80.135.58.30,1,32
72.110.88.60,1,32
5.189.44.109,1,125
5.64.104.147,1,40
190.159.36.127,1,32
111.213.133.112,1,32
74.215.54.91,1,44
98.59.162.238,1,32
77.210.220.141,1,32
85.95.91.186,1,32
112.36.221.65,1,32
111.252.245.191,1,52
123.190.194.189,1,32
72.98.123.252,1,32
59.77.229.66,1,76
92.69.168.223,1,32
42.59.110.193,1,40
46.234.223.65,3,445
80.156.74.172,1,44
112.217.51.97,1,32
104.208.102.212,1,32
59.120.249.9,1,52
98.31.13.148,1,32
60.110.192.246,1,32
80.147.226.247,1,32
84.72.125.114,1,56
46.82.179.94,1,44
36.161.12.255,1,32
208.123.79.45,1,511
46.189.30.123,1,32
58.232.39.245,1,32
211.36.220.206,1,60
88.55.227.227,1,40
190.8.197.212,1,44
193.23.0.35,1,32
186.159.122.24,1,32
185.118.210.244,1,32
78.255.251.160,1,40
219.124.61.82,1,48
117.113.237.46,1,40
118.104.214.96,1,32
102.176.230.213,1,32
185.219.218.133,2,88
98.16.247.124,1,32
140.229.178.110,1,76
162.150.62.121,1,32
116.147.223.155,1,32
41.166.102.75,1,44
71.57.248.234,1,32
191.214.31.187,1,40
111.161.235.254,1,52
95.170.107.197,1,32
2.10.127.154,1,32
168.68.3.21,1,56
73.242.253.154,1,32
177.71.127.245,1,32
13.29.230.212,1,32
47.87.57.141,1,40
73.249.118.236,1,32
193.250.66.101,1,56
182.85.10.207,1,32
183.134.120.244,1,32
78.177.173.230,1,32
126.53.67.83,16,1080
58.208.248.150,1,60
83.94.135.244,1,32
85.172.124.130,1,32
62.109.27.137,1,32
81.172.25.81,1,32
177.152.60.69,1,32
86.163.11.238,1,32
201.197.225.39,1,32
217.225.181.166,1,32
139.173.99.128,1,118
192.86.232.25,1,32
86.150.164.86,1,32
197.227.55.150,1,32
82.13.95.26,1,32
136.102.155.38,1,32
138.4.135.14,1,32
89.88.35.222,1,32
188.11.195.239,1,40
210.3.57.217,1,32
207.111.183.197,1,40
104.27.63.191,1,40
87.54.87.215,1,32
89.88.40.173,1,56
81.88.71.98,1,32
88.86.124.97,1,32
174.226.194.82,1,32
88.175.178.145,1,32
124.174.131.53,1,40
112.238.155.110,1,32
216.142.204.98,1,32
50.240.174.64,2,96
196.200.42.252,1,32
150.35.128.16,1,32
96.208.135.127,1,32
81.247.75.188,1,32
190.190.244.198,1,32
139.173.136.244,1,40
195.218.104.98,1,44
87.84.88.242,1,32
109.19.66.250,1,40
50.250.67.59,1,32
24.91.222.229,1,32
31.185.104.46,1,32
176.209.205.129,1,52
23.201.232.20,1,32
95.128.154.30,1,32
160.169.15.148,1,32
71.169.8.3,1,32
115.193.118.101,1,32
206.144.70.113,1,32
104.174.124.85,1,32
79.234.220.172,1,32
159.137.88.40,2,80
13.163.38.246,1,32
188.33.198.197,1,60
179.91.87.137,1,60
77.71.4.134,1,32
93.66.237.176,1,32
60.152.45.69,1,32
209.160.243.166,1,32
106.249.45.10,1,32
61.131.122.201,1,32
23.61.60.228,1,32
60.146.95.54,1,32
89.174.242.182,1,32
1.141.0.88,1,76
99.104.72.137,1,32
200.83.232.156,1,32
94.195.43.197,1,32
195.49.193.229,1,32
216.128.125.121,1,32
218.108.189.100,1,60
113.199.252.23,1,32
125.161.106.102,1,235
109.217.165.58,1,32
221.26.176.188,1,60
123.48.195.179,1,32
216.21.196.96,1,32
85.88.139.95,1,32
114.171.160.239,1,32
106.249.45.246,1,60
59.32.181.47,1,32
49.98.72.48,1,32
12.99.143.72,1,40
34.9.79.251,19,23765
93.74.24.174,1,32
81.139.250.74,1,32
81.56.252.160,1,32
92.255.130.40,1,32
185.72.128.162,1,32
185.46.145.162,1,32
216.170.154.150,1,32
84.85.56.176,1,32
54.33.87.117,1,76
201.213.49.10,1,40
211.229.88.5,1,60
217.4.24.74,1,32
2.241.96.227,1,32
82.37.255.137,1,32
181.128.113.255,1,32
182.63.11.130,1,40
79.155.251.23,1,40
115.63.3.206,1,32
218.144.201.35,1,52
71.230.250.6,1,40
98.41.219.60,1,32
195.99.180.224,1,60
213.78.213.223,1,32
118.134.98.234,1,102
164.48.28.83,2,136
14.47.200.121,1,32
93.252.75.35,1,32
110.237.12.18,1,32
81.211.5.230,1,32
80.94.155.202,1,32
182.139.151.75,1,44
79.168.120.0,1,40
119.155.228.198,1,32
203.166.184.152,1,1411
223.34.4.212,1,76
98.39.117.62,1,32
73.103.224.222,1,32
72.25.24.226,1,32
34.198.98.131,3,278
98.84.143.118,1,32
189.111.56.69,1,32
93.93.193.9,2,88
99.219.64.198,1,32
54.54.188.244,1,32
185.225.81.70,1,32
94.52.221.204,1,40
109.113.81.21,1,32
162.17.141.235,1,32
172.31.130.22,1,32
46.86.128.29,1,32
121.173.56.223,1,32
173.192.255.83,1,32
68.43.20.5,1,60
27.242.162.61,1,40
200.168.221.137,1,40
113.189.115.107,1,48
182.188.67.48,1,32
189.173.227.176,1,32
111.202.125.29,1,40
177.138.150.8,1,40
27.214.112.243,1,60
219.97.138.253,1,32
162.194.50.118,1,52
14.43.67.1,1,32
211.168.66.155,1,32
1.149.189.177,1,32
190.187.124.21,1,40
176.63.7.154,1,32
108.34.195.75,1,32
222.79.121.82,1,32
88.27.255.205,1,32
101.52.201.91,1,32
201.52.128.235,1,60
149.44.104.124,1,32
71.50.250.28,1,32
118.231.215.192,1,32
92.246.12.134,1,32
113.149.81.253,1,40
118.29.177.166,1,32
88.95.110.6,1,32
14.37.197.10,1,32
172.249.28.99,2,104
82.97.157.55,1,32
141.42.30.36,1,32
177.164.28.220,1,32
216.122.207.199,1,32
58.18.30.1,1,32
89.251.171.249,1,40
60.148.39.249,1,32
172.249.162.194,1,52
61.126.145.240,1,32
5.237.207.144,1,40
2.70.25.55,1,32
37.93.75.121,1,40
190.75.190.29,1,32
82.190.24.131,1,32
88.11.63.85,2,80
81.100.110.76,1,56
192.33.42.167,2,706
184.178.8.8,1,32
201.146.10.183,1,32
69.100.134.219,1,32
171.61.12.44,1,40
65.178.158.37,1,60
52.227.116.77,1,52
172.249.162.193,1,52
83.164.176.38,1,52
140.252.89.105,1,32
208.53.111.31,1,81
84.134.25.89,1,32
193.100.243.117,1,60
190.82.230.178,1,32
128.96.117.19,1,32
131.34.199.195,1,44
85.63.112.80,1,32
114.43.165.162,1,132
5.93.216.37,1,232
190.241.57.123,1,32
52.227.116.48,1,52
73.8.252.217,1,32
14.223.202.124,1,52
172.249.28.75,1,52
181.60.12.71,1,32
59.10.141.125,1,32
216.68.133.226,1,52
52.227.116.1,1,52
83.7.156.32,1,32
77.173.18.168,1,32
86.203.20.196,1,32
219.57.118.113,1,32
24.75.157.250,1,32
69.11.199.116,1,32
195.162.127.3,1,32
52.227.116.64,1,52
52.227.116.179,1,52
222.187.153.242,1,48
173.96.58.124,1,32
84.86.68.86,1,32
200.188.167.111,1,60
2.74.195.187,1,32
79.191.163.137,1,32
113.50.179.53,1,48
119.199.63.185,1,32
95.93.49.18,1,32
192.148.89.149,1,32
200.94.221.140,1,48
113.160.205.191,1,52
27.41.248.189,1,32
79.50.109.174,1,32
79.23.132.20,1,44
213.167.254.171,1,60
92.39.250.84,2,64
180.145.82.25,1,84
1.10.120.132,1,32
213.14.110.238,1,40
54.49.112.173,1,52
123.17.102.118,1,32
64.141.52.120,1,60
38.152.121.214,1,32
118.71.43.162,1,60
124.228.231.122,1,48
88.11.63.77,1,40
182.137.91.37,1,32
79.31.122.85,1,44
85.64.26.71,1,40
107.1.150.123,1,32
89.93.108.213,1,96
41.164.241.122,1,40
111.163.103.53,1,76
182.178.138.0,1,32
27.170.4.93,1,32
54.208.220.59,1,40
124.214.77.134,1,40
5.144.139.113,1,40
111.240.161.68,1,32
63.247.0.188,1,32
102.80.8.181,1,32
27.44.64.86,1,32
187.215.228.34,1,32
103.106.13.46,1,44
202.13.64.160,1,32
59.18.192.84,1,32
124.153.2.99,1,32
31.113.147.112,4,322
193.143.23.183,2,219
24.49.173.226,1,44
196.180.49.18,1,45
101.57.34.35,1,32
189.222.131.40,1,32
74.253.242.194,1,32
93.161.113.252,1,32
85.81.81.88,1,32
84.124.223.174,1,32
96.36.117.142,1,32
171.189.88.52,1,32
84.95.18.4,1,32
184.106.216.245,1,32
39.41.122.203,1,40
77.24.128.66,1,32
186.116.154.34,1,32
198.178.199.93,1,32
222.81.0.240,1,76
194.69.177.155,1,32
31.159.5.253,1,32
210.240.192.85,2,80
182.97.185.20,1,32
106.110.227.231,1,40
81.166.210.91,1,32
222.80.235.163,1,40
87.47.74.65,1,40
91.245.35.191,1,32
221.133.92.209,2,112
194.196.173.226,1,32
94.195.118.214,1,40
190.144.158.227,1,32
172.249.30.185,15,1871
177.129.95.69,1,32
119.146.87.169,1,40
59.21.38.155,1,32
183.163.30.19,1,32
78.255.56.229,1,32
95.200.31.169,1,32
14.40.251.118,1,60
219.0.61.210,1,32
178.186.209.174,1,32
172.16.87.87,1,32
68.26.246.236,1,32
52.15.129.212,2,350
8.220.152.66,1,60
209.171.207.208,1,40
60.71.5.183,1,32
122.134.94.99,1,32
109.223.243.140,1,32
202.147.108.74,1,52
113.161.156.84,1,52
205.58.75.149,1,286
71.6.255.207,1,32
156.57.21.252,1,40
47.80.132.48,1,60
71.230.250.32,1,40
109.147.30.26,1,32
66.71.246.192,1,32
2.69.77.123,1,32
194.16.8.217,1,32
113.155.43.64,1,60
58.31.229.117,1,102
159.116.96.3,1,32
119.70.135.4,1,32
71.177.228.96,1,32
103.215.18.196,1,60
5.140.251.99,1,40
113.153.18.8,1,32
180.5.183.253,1,32
96.49.100.72,1,32
61.127.94.24,1,32
126.250.109.12,1,32
27.237.218.3,1,40
170.10.210.193,1,32
13.204.0.212,1,32
114.227.78.188,1,40
114.47.170.124,1,32
73.14.119.179,1,32
117.233.219.175,1,32
196.207.27.218,1,32
80.222.9.15,1,32
80.181.104.112,1,32
72.108.125.242,1,32
208.108.72.119,1,118
99.33.119.246,1,32
181.188.240.82,1,32
183.188.23.182,1,52
70.3.204.147,1,32
50.198.192.27,1,32
134.160.172.65,1,32
204.66.34.54,1,32
37.17.220.119,1,40
216.211.39.137,1,138
67.217.207.126,1,32
212.82.166.182,1,32
87.147.10.109,1,32
220.9.220.62,1,32
119.65.179.182,1,32
84.99.198.26,1,32
72.113.65.141,1,52
67.77.121.35,1,32
13.160.52.253,4,694
80.141.55.126,1,32
108.73.130.98,2,646
123.62.66.125,1,32
211.187.97.241,1,60
90.21.252.236,1,32
97.42.10.10,1,32
220.172.119.169,1,48
104.87.247.19,1,32
52.85.153.41,1,32
187.181.128.37,1,32
76.245.127.69,1,32
125.211.115.249,1,32
37.226.113.59,1,32
190.85.69.74,1,32
59.30.197.168,1,32
121.154.126.146,1,32
23.237.69.92,1,32
74.234.218.164,1,32
27.233.122.104,1,40
178.44.151.237,1,32
162.98.10.164,1,32
104.95.242.173,1,32
200.97.69.98,1,40
17.199.30.104,3,309
36.163.252.197,2,80
1.62.132.153,1,60
125.171.183.221,1,32
85.113.92.147,1,32
172.204.255.149,1,32
1.94.194.88,1,32
84.179.104.110,1,32
218.254.193.192,1,52
123.7.1.63,1,32
151.203.42.138,1,44
98.233.129.218,1,32
211.13.34.236,1,32
61.70.239.97,2,256
71.230.250.253,1,40
202.112.44.126,1,40
172.249.28.66,6,1001
125.193.238.125,1,32
71.230.143.41,1,40
79.124.108.50,1,44
122.7.126.94,1,134
207.118.191.87,1,32
218.20.180.234,1,76
213.128.72.201,1,40
157.218.94.102,1,52
113.119.125.112,1,76
1.64.246.7,1,60
73.196.56.95,1,32
87.25.30.142,1,32
119.146.184.92,1,48
96.66.54.21,1,32
69.38.133.122,1,32
177.191.116.227,1,32
97.7.32.5,1,32
90.16.135.124,1,32
209.41.242.73,1,168
79.168.246.63,1,40
195.155.174.79,1,60
88.57.47.18,1,40
46.210.174.19,1,32
1.203.32.244,1,32
23.92.235.34,2,111
68.210.63.131,1,32
167.192.116.145,1,32
83.197.243.230,1,32
113.41.52.135,1,52
216.211.33.118,2,188
77.228.32.242,1,121
61.26.176.83,1,40
119.146.95.17,1,48
52.96.161.135,1,32
111.255.65.125,1,48
148.251.101.82,1,32
117.115.237.206,1,56
212.102.152.207,1,40
82.181.55.43,1,40
24.140.165.165,1,32
192.202.79.238,1,788
114.38.234.70,1,40
187.129.116.99,1,32
118.87.157.6,1,52
200.103.169.67,1,44
104.233.6.73,1,32
52.249.2.236,1,76
5.108.143.166,1,32
83.105.197.152,1,44
103.122.101.249,1,40
222.211.175.65,1,40
74.60.104.60,1,32
