,sip_ct,sip_pkt_size_ct
216.113.199.165,1,32
123.209.36.92,1,32
2.76.2.250,1,44
107.22.39.229,1,32
88.200.217.104,1,32
109.188.98.179,1,32
191.193.237.244,1,32
31.192.88.146,1,32
17.199.26.161,12,8115
216.201.32.220,1,32
176.106.199.8,1,32
177.66.6.152,1,32
71.230.250.194,1,40
126.173.230.209,1,32
119.6.56.17,1,32
75.220.105.79,1,32
188.179.248.191,1,32
78.7.7.110,1,32
173.233.156.52,1,96
102.152.51.132,1,60
52.251.1.248,1,32
66.42.31.13,1,32
77.58.134.212,1,32
115.65.253.209,1,44
84.116.159.87,1,32
118.56.169.22,1,32
122.191.150.198,1,48
205.70.95.137,11,4477
61.75.199.112,1,32
77.85.160.67,1,44
189.6.77.155,1,32
176.110.219.233,1,32
35.91.13.147,1,32
176.249.243.27,1,32
217.116.174.101,2,100
182.253.47.254,1,32
174.158.142.229,1,32
191.180.8.46,1,40
151.252.3.98,1,32
2.183.69.175,1,32
176.119.186.231,1,52
181.56.59.200,1,32
209.96.91.118,1,32
69.105.250.104,1,32
72.216.46.199,1,32
121.186.145.198,1,32
121.143.33.220,1,40
113.117.240.218,1,76
103.47.15.220,1,32
88.70.40.218,1,32
74.32.141.205,1,32
101.46.106.52,1,32
5.247.132.120,1,32
139.68.2.51,1,32
173.230.69.188,1,32
14.49.70.163,1,40
110.112.47.67,1,32
122.163.198.29,1,32
92.242.248.11,1,32
126.232.137.202,1,32
189.13.119.26,1,32
187.230.126.27,9,468
62.181.0.157,1,32
201.153.33.220,1,32
63.206.199.34,1,32
197.150.106.9,1,32
151.217.133.106,1,44
201.153.218.2,1,40
118.60.47.12,1,32
205.121.186.218,1,32
211.21.135.114,1,32
83.164.50.60,1,32
181.234.159.111,1,32
125.104.140.74,1,32
88.148.226.149,1,32
60.210.224.26,1,64
218.246.80.243,1,60
221.108.245.39,1,40
180.108.200.10,1,32
114.5.211.203,1,32
50.9.66.41,1,32
54.162.207.190,1,60
151.176.19.251,1,44
125.237.141.33,1,40
113.54.130.122,1,60
35.25.109.167,1,1356
109.37.230.111,1,32
8.211.218.134,1,32
101.45.38.211,1,32
14.46.176.158,1,80
88.11.63.84,1,40
187.201.154.224,1,32
112.166.220.89,1,32
172.107.72.112,1,32
61.43.132.110,1,40
171.211.129.159,1,58
108.202.120.100,1,32
178.64.6.246,1,32
125.236.27.19,1,76
47.91.74.63,1,32
121.117.64.74,1,32
191.74.196.58,1,60
80.0.69.0,1,32
123.183.122.130,1,60
111.249.55.14,1,32
23.70.41.173,1,32
74.193.190.87,1,52
211.39.2.57,1,32
211.203.232.68,2,80
188.254.190.96,1,32
213.227.27.1,1,60
125.208.216.96,1,52
222.174.63.44,1,32
185.50.135.252,1,52
212.1.0.232,1,32
109.16.255.61,1,32
69.181.40.14,1,32
183.81.211.63,1,32
107.178.203.197,1,52
92.194.158.220,1,40
180.122.211.52,1,44
109.24.250.101,1,40
78.10.242.248,1,32
124.60.180.49,1,132
183.205.198.191,1,48
199.75.2.159,1,32
152.20.199.217,1,52
72.102.31.88,1,32
188.21.6.70,1,32
108.131.91.201,1,32
85.16.125.143,1,40
200.65.19.234,1,60
185.26.97.181,1,52
216.211.35.53,1,90
119.133.205.160,1,60
121.236.3.89,1,40
172.249.30.5,3,235
122.165.78.62,1,32
18.236.194.144,1,32
43.211.74.122,1,32
213.40.27.243,1,40
86.220.76.95,1,32
78.125.160.154,1,32
109.165.222.111,1,32
73.82.210.227,1,32
112.37.215.34,1,60
71.174.131.181,1,32
113.16.31.4,1,32
202.149.23.14,1,44
121.147.35.95,1,40
171.62.82.175,1,48
152.57.111.98,1,32
47.1.67.235,1,32
207.237.130.148,1,32
218.89.169.44,1,48
94.181.37.255,1,40
211.200.82.253,1,40
91.8.8.145,1,60
218.49.252.67,1,32
73.141.253.50,1,32
71.230.250.207,1,40
34.234.188.179,1,32
27.203.48.136,1,32
79.189.65.14,1,44
85.143.152.70,1,32
64.22.165.172,1,52
58.27.71.105,1,52
50.0.246.215,1,32
85.77.141.121,1,32
24.149.31.17,1,32
95.155.5.22,1,32
172.103.170.212,1,40
91.39.54.235,1,90
216.90.64.145,1,32
89.212.59.223,1,32
66.213.96.60,1,32
195.74.0.235,1,32
188.67.76.105,1,32
121.110.120.56,1,32
76.23.129.59,1,60
61.195.76.223,1,32
92.248.133.233,1,32
124.56.61.72,1,32
24.201.204.53,1,32
34.239.7.114,1,32
102.104.246.113,1,40
94.251.122.86,1,32
115.31.32.162,1,48
182.3.204.226,1,32
79.128.95.133,1,32
170.195.203.219,1,44
31.101.2.87,1,32
93.18.6.229,1,32
179.222.171.114,1,32
13.205.182.223,1,76
14.72.251.196,1,60
54.237.122.163,1,32
4.126.114.206,1,32
204.172.66.82,1,32
126.193.206.169,1,32
78.194.185.69,1,32
176.254.73.69,1,32
117.17.15.177,1,76
125.124.151.42,1,32
175.222.152.123,1,32
174.240.200.63,1,32
220.175.217.58,1,32
1.255.10.220,1,48
217.16.0.247,1,32
64.193.252.140,1,32
156.34.78.20,1,40
113.59.92.45,1,52
104.184.209.151,1,32
104.173.165.102,1,32
66.12.78.129,1,32
34.228.197.234,1,32
23.80.3.252,23,34401
196.194.172.0,1,32
46.24.151.224,1,32
185.187.0.109,1,32
212.79.18.10,1,32
210.240.194.123,1,44
74.193.127.201,1286,1766771
70.186.140.101,1,32
92.103.181.243,1,32
177.33.176.145,1,44
191.100.123.19,1,60
82.247.119.205,1,44
131.231.39.56,1,52
115.31.244.201,1,86
115.20.227.39,1,32
123.114.84.163,1,60
161.137.246.142,1,32
2.23.82.39,1,32
73.213.70.13,1,32
204.139.111.30,1,60
27.66.235.222,1,76
205.55.83.123,1,32
185.253.23.43,1,32
84.144.69.90,1,32
162.22.175.178,1,32
181.54.125.200,1,32
187.120.196.178,1,32
189.209.173.121,1,32
78.40.101.53,1,32
166.168.8.13,1,32
46.226.73.57,1,32
172.197.41.211,1,32
96.2.45.68,1,137
187.197.144.216,1,44
118.58.28.238,1,32
82.133.64.82,1,32
73.135.143.75,1,32
97.46.50.40,1,32
188.163.121.188,1,40
113.217.97.131,1,32
85.123.44.222,1,40
75.149.201.142,1,32
190.34.103.229,1,32
222.241.125.99,1,40
113.68.217.42,1,40
198.255.203.46,2,80
61.148.103.119,1,32
103.9.150.252,1,32
90.115.55.75,1,32
60.203.61.225,1,32
104.15.182.223,1,40
177.125.95.76,1,32
88.142.243.247,1,32
196.221.15.188,1,32
49.205.184.110,1,32
196.162.30.58,1,52
69.41.61.194,1,32
24.20.188.98,1,32
18.178.113.42,1,76
79.0.223.84,1,32
95.224.66.158,1,32
81.109.202.71,2,80
166.133.67.244,1,32
212.74.22.162,1,32
183.242.199.184,1,52
71.5.161.66,1,40
92.19.94.63,1,32
13.30.69.102,1,76
92.194.32.213,1,32
71.230.250.56,1,40
61.115.75.171,1,167
117.93.185.88,1,40
80.62.59.107,1,32
96.79.205.78,1,32
213.28.8.141,1,32
166.131.67.105,1,32
24.56.190.89,1,32
1.91.155.93,1,48
194.196.119.111,1,40
109.25.2.36,1,32
87.71.97.173,1,32
82.22.216.58,1,32
210.240.118.142,1,32
71.230.250.58,1,40
2.106.12.4,1,32
82.44.242.72,1,32
189.8.207.250,1,32
183.108.53.35,1,32
86.209.37.234,1,32
107.162.130.149,1,32
73.95.64.162,1,32
103.101.177.58,1,40
12.48.12.85,1,60
217.67.23.134,1,32
68.32.197.227,1,32
177.137.147.129,1,44
140.206.100.215,1,84
116.139.197.200,1,52
41.175.0.202,1,32
80.227.197.204,1,32
112.229.177.209,1,48
125.215.129.86,1,58
116.25.210.49,1,48
196.212.8.32,1,32
61.112.63.229,1,32
189.50.254.87,1,96
14.166.86.155,1,60
174.245.35.25,1,32
17.132.125.42,1,52
217.20.136.135,1,32
46.182.24.185,1,40
178.86.3.207,1,44
80.51.114.101,1,32
50.5.128.12,1,32
171.158.199.229,1,32
96.87.55.214,1,32
92.221.57.21,1,32
179.92.219.23,1,32
104.56.33.231,1,40
85.157.27.73,1,40
64.235.160.197,1,32
201.222.10.115,1,32
139.173.163.35,1,40
37.106.0.131,1,40
69.99.191.232,1,32
67.206.121.130,1,32
171.197.99.218,1,32
99.209.66.145,1,32
191.72.0.178,1,32
54.226.24.39,1,52
82.140.69.51,1,32
193.53.36.72,1,32
23.230.246.213,1,32
24.102.158.46,1,32
189.244.221.227,1,40
115.126.218.86,2,120
38.186.226.190,1,48
86.251.28.149,2,64
111.93.92.112,1,44
31.144.12.77,1,32
109.224.108.146,1,60
93.242.126.92,1,32
51.230.5.64,1,40
216.206.38.24,1,32
114.197.164.189,1,32
79.144.62.210,1,32
222.240.94.76,1,40
64.150.223.249,1,32
159.76.220.100,1,32
187.222.71.49,1,44
216.204.221.255,1,32
50.183.168.25,1,32
117.239.230.228,1,40
67.240.57.76,1,32
217.248.92.73,1,32
71.226.117.84,1,32
24.168.174.41,1,32
203.136.241.14,1,44
151.29.78.5,1,32
178.196.15.136,1,32
112.231.182.215,1,32
123.25.176.48,1,52
54.136.128.107,1,32
71.230.143.40,1,40
84.217.188.55,1,32
115.253.1.201,1,32
200.249.148.150,1,60
178.4.243.126,1,32
93.230.122.73,1,32
112.143.61.210,1,32
84.191.26.156,1,32
213.222.203.46,1,44
150.253.255.45,1,32
194.78.100.19,1,32
74.193.28.107,3,402
59.36.49.166,1,60
85.196.120.227,1,32
65.156.69.106,1,40
46.158.28.8,1,40
81.220.247.225,1,32
68.214.100.72,1,32
50.27.224.126,1,32
189.219.135.11,1,32
111.180.8.207,1,48
87.76.175.60,1,32
61.117.40.25,1,32
86.128.176.96,1,32
142.80.56.121,1,32
171.201.250.203,1,76
61.144.239.242,1,32
89.229.120.185,1,32
68.74.131.149,1,32
94.247.119.52,1,32
187.194.5.134,1,32
27.177.87.242,1,32
54.214.104.163,1,32
141.128.95.140,1,32
139.246.7.213,1,132
136.89.47.97,1,32
123.98.104.39,1,32
193.111.152.34,1,56
59.186.83.203,1,32
216.68.133.205,1,52
179.51.138.18,1,32
182.152.207.9,1,40
124.135.65.237,1,76
110.244.98.205,1,32
179.56.208.188,1,60
195.215.197.182,1,32
13.187.32.217,1,40
186.105.71.211,1,32
173.127.47.93,1,32
87.21.253.88,1,32
196.218.137.138,1,32
182.113.108.28,1,48
189.253.53.232,1,32
87.78.208.133,1,32
64.233.155.170,1,32
187.204.15.179,1,32
80.57.196.33,1,40
196.5.46.171,1,40
163.96.124.175,1,32
173.215.11.10,1,32
86.138.69.103,1,32
5.140.249.94,1,40
69.138.177.162,1,32
85.237.217.107,1,32
95.150.255.92,1,32
79.218.148.183,1,32
180.63.236.41,1,40
107.14.98.3,1,32
14.27.61.172,1,60
95.27.253.130,1,32
50.6.132.185,1,32
178.238.222.222,1,32
114.203.205.204,1,32
116.177.69.198,1,40
182.152.135.134,1,32
222.216.72.226,1,32
213.125.162.147,1,32
208.89.43.202,1,60
62.64.249.215,1,40
75.116.76.132,1,32
177.131.155.131,1,32
110.250.172.102,1,32
66.37.50.221,1,32
80.163.38.142,1,40
73.88.39.64,1,32
213.41.117.0,1,32
202.100.222.128,2,88
164.48.28.88,1,44
96.70.76.38,1,32
154.181.44.145,1,32
93.49.14.148,1,40
63.251.138.142,1,60
219.178.95.236,1,32
212.5.120.148,1,32
178.198.182.230,1,40
93.234.119.43,1,32
179.85.83.223,1,60
176.105.240.160,1,32
176.206.54.233,1,32
157.187.72.95,1,76
189.225.153.3,1,32
218.194.174.195,1,44
154.169.25.137,1,44
196.179.65.116,1,32
50.128.40.96,1,32
119.221.164.174,1,32
128.45.224.26,1,48
168.198.97.233,1,40
211.22.38.57,1,56
201.4.207.38,1,32
189.207.88.249,1,52
213.156.199.215,1,32
168.37.172.97,1,44
221.224.76.254,1,32
121.106.189.242,1,60
5.97.245.152,1,32
124.72.131.202,1,32
201.215.247.197,1,32
88.197.203.118,1,32
86.135.184.75,1,32
45.126.58.18,1,52
121.104.188.227,1,32
76.230.80.128,1,32
68.89.231.169,1,32
68.148.40.24,1,32
100.249.28.199,1,32
113.214.108.139,1,76
45.114.156.192,1,44
182.71.248.208,1,32
24.195.197.102,1,32
42.18.152.159,1,32
122.130.55.30,1,52
61.165.42.136,1,32
88.63.193.136,1,52
104.64.26.162,1,32
85.54.242.214,1,32
88.237.224.108,1,60
114.165.161.3,1,60
71.150.215.229,1,32
190.186.132.36,1,40
1.23.140.14,1,32
90.113.144.242,1,40
185.60.165.223,1,60
187.106.223.130,1,32
181.177.253.128,1,32
41.161.0.21,1,40
103.91.33.41,1,40
125.146.119.57,1,56
221.18.140.195,1,32
50.155.56.108,1,32
73.122.252.24,1,32
117.253.5.180,1,32
14.116.210.164,1,32
123.179.143.124,1,76
87.137.104.255,1,32
195.129.119.255,1,32
75.115.150.158,1,44
91.21.255.154,1,32
195.37.7.127,1,32
113.182.182.171,1,32
167.126.191.63,1,32
46.165.5.242,1,32
162.231.234.122,1,52
208.123.1.192,1,32
37.157.178.169,1,60
41.69.231.209,1,32
189.185.10.20,1,32
64.22.164.98,1,52
83.194.247.38,1,40
37.120.76.206,1,32
123.112.241.155,1,32
94.52.209.214,1,40
186.59.115.39,1,32
123.169.226.120,1,32
71.210.25.244,1,32
218.237.147.235,1,28
147.130.114.226,1,52
222.174.31.214,1,40
1.25.90.152,1,32
24.41.140.48,1,32
177.224.52.177,1,32
119.139.16.32,1,32
31.172.62.150,1,32
71.230.250.190,1,40
74.106.191.245,1,32
139.173.135.205,1,40
23.94.228.217,1,40
213.187.209.57,1,56
23.36.41.23,4,160
106.51.163.115,1,76
101.61.17.97,1,32
116.147.5.34,1,52
181.214.144.91,1,52
62.145.32.33,1,32
115.240.1.220,1,32
185.131.219.217,1,40
174.151.121.188,1,32
63.146.60.209,1,32
221.3.94.220,1,32
115.239.122.43,1,32
185.252.221.169,1,40
92.12.193.153,1,40
23.64.223.204,1,32
112.48.57.237,1,84
213.19.138.209,1,32
185.193.253.64,1,32
113.36.249.214,1,52
104.109.234.96,4,160
69.39.251.73,1,40
201.152.126.214,1,40
222.166.96.218,1,40
5.234.231.218,1,32
213.210.135.250,1,32
106.46.229.32,1,76
152.90.32.47,1,32
103.48.131.32,1,44
34.234.100.252,1,32
151.232.148.44,1,44
140.250.204.197,1,76
95.165.10.201,1,32
176.121.79.43,1,32
118.170.116.66,1,52
213.159.12.154,1,32
1.38.222.19,1,32
50.185.1.55,1,32
71.18.48.179,1,32
149.55.56.211,1,40
46.109.200.193,1,32
66.239.55.73,1,32
213.37.118.58,1,32
201.224.182.28,1,32
111.116.240.201,1,56
134.214.198.102,1,40
52.80.166.171,1,32
88.140.189.42,1,32
116.24.77.27,1,32
116.44.87.133,1,40
52.95.229.187,1,32
188.11.187.39,1,40
121.136.112.144,1,32
221.93.241.73,1,32
58.215.237.200,1,40
149.55.55.98,1,40
111.243.254.254,2,120
89.112.240.214,1,32
80.192.236.65,1,84
201.22.210.42,1,32
5.64.104.151,1,40
113.182.182.20,1,60
124.57.248.33,3,384
183.207.233.13,1,60
94.41.72.229,1,32
201.84.90.229,1,32
123.26.194.130,1,44
222.244.163.140,1,32
40.134.27.186,1,32
91.18.6.79,1,32
195.236.27.223,1,32
187.70.240.242,1,76
27.51.139.37,1,48
1.48.243.113,1,124
179.112.117.227,1,32
160.65.107.85,1,32
170.208.114.112,1,44
177.183.244.19,1,32
189.114.198.220,1,32
49.222.254.116,1,32
98.49.34.226,1,32
191.117.245.13,1,32
59.48.243.159,1,32
5.46.122.217,1,32
187.252.33.59,1,32
78.231.57.112,1,32
31.208.40.7,2,80
59.120.154.87,1,40
200.0.168.208,1,32
221.18.59.222,1,40
80.184.157.221,1,32
121.62.8.95,1,32
66.182.190.72,1,32
183.163.135.65,1,52
113.59.113.185,1,48
139.147.124.179,1,32
176.36.59.21,1,76
211.93.188.184,1,32
177.134.161.58,1,32
171.211.84.128,1,40
84.155.184.88,1,32
59.171.81.134,1,32
116.26.8.15,1,32
181.1.126.232,1,32
118.194.13.169,1,32
166.143.215.229,1,32
182.243.226.130,2,1266
38.123.45.89,1,32
81.150.53.213,1,32
58.104.140.12,1,32
47.43.112.187,1,32
194.254.254.185,1,32
177.55.96.53,1,56
218.7.40.114,1,56
82.166.252.128,1,32
223.159.177.247,1,32
52.14.47.27,1,81
165.230.138.250,1,32
82.30.52.37,1,32
170.209.141.137,1,32
112.250.14.240,1,32
170.206.39.97,1,32
52.162.204.92,1,40
125.247.95.254,1,48
187.97.202.82,1,32
218.7.67.195,1,56
74.111.6.72,1,32
201.210.217.29,1,32
78.158.252.177,1,32
52.250.156.208,1,32
46.219.126.199,1,52
185.18.132.158,1,44
65.167.64.56,1,32
125.231.103.117,1,60
192.89.32.117,1,32
89.90.121.65,1,44
45.172.248.220,1,32
65.207.183.98,1,32
188.175.252.102,1,40
2.58.128.241,1,32
222.98.167.162,1,32
124.164.57.87,1,32
172.249.30.60,1,52
194.203.32.19,1,48
180.99.181.5,1,132
202.114.139.254,1,96
49.201.186.255,1,32
186.244.64.149,1,32
194.122.210.19,1,44
190.40.88.211,1,40
114.57.255.157,1,32
41.95.243.140,1,32
123.31.135.49,1,60
104.184.46.38,1,32
116.187.137.3,1,32
106.107.166.131,1,32
118.190.78.78,1,32
188.170.251.26,1,52
1.79.192.133,1,60
144.70.208.212,1,32
119.198.137.254,1,56
37.17.200.141,1,40
151.217.104.220,1,32
117.41.210.157,1,32
2.60.134.45,1,32
89.248.133.194,1,60
12.87.45.58,1,32
31.150.7.121,1,32
154.168.191.199,1,52
46.13.191.180,1,32
111.93.242.156,1,44
182.133.80.70,1,60
121.176.37.67,1,40
37.192.70.249,1,40
2.253.32.131,1,32
39.9.182.81,1,32
95.33.153.232,1,32
36.223.241.211,1,32
140.186.184.179,1,32
182.107.1.124,1,48
206.190.189.242,1,32
40.140.202.142,1,32
167.148.58.5,1,32
201.193.158.155,1,40
185.207.131.36,1,32
114.51.83.220,1,32
50.216.8.220,1,32
185.208.210.193,1,52
114.227.78.96,1,40
141.33.21.246,1,40
139.173.183.79,1,40
61.132.119.55,1,32
201.190.119.253,1,32
181.172.24.250,1,32
37.59.223.93,1,32
182.89.137.195,2,104
171.163.139.129,1,52
191.102.161.69,1,32
151.9.23.100,1,32
201.59.69.174,1,32
125.35.211.158,1,44
2.74.155.238,1,40
89.214.30.82,1,40
187.109.217.87,1,32
208.112.55.83,1,52
191.241.134.10,1,32
183.181.69.120,1,48
74.96.186.70,1,32
191.186.10.249,1,32
76.93.18.2,1,32
5.138.7.135,1,32
106.97.166.187,1,40
105.131.20.19,1,32
93.11.22.141,1,32
60.18.151.207,1,32
93.210.61.48,1,32
107.213.201.25,1,32
72.91.168.33,1,32
58.196.12.118,1,32
67.217.108.80,1,32
182.103.153.208,1,44
177.149.166.214,1,32
41.244.26.241,1,52
174.155.77.246,1,32
47.124.141.34,1,40
91.11.83.251,1,52
23.6.216.162,1,60
85.110.178.239,1,32
151.19.57.220,1,32
163.96.163.57,1,32
106.111.247.30,1,40
189.46.36.126,1,32
195.133.0.169,1,32
90.45.11.65,1,32
109.202.140.192,1,40
95.44.33.3,1,32
172.103.170.64,1,40
162.99.9.249,1,219
91.40.33.4,1,32
162.99.10.193,1,218
14.19.59.98,1,32
162.99.14.247,1,206
51.61.206.226,1,60
87.35.222.127,1,32
217.151.127.182,1,32
145.146.26.185,1,40
111.174.57.74,1,60
111.227.60.212,1,32
218.229.201.60,1,76
186.117.83.245,1,32
182.63.235.12,1,163
92.236.194.155,1,32
74.193.190.125,2,104
88.72.25.165,1,32
93.12.28.252,1,32
54.250.59.72,1,76
211.176.133.99,1,32
121.118.117.157,1,52
190.200.4.107,1,32
160.179.205.74,1,32
94.65.231.158,1,32
80.162.226.177,1,32
121.49.177.204,1,32
98.58.207.123,1,32
74.193.127.107,182,262801
189.121.50.53,1,32
54.230.65.27,1,32
92.42.209.222,1,40
180.35.116.189,1,40
113.4.252.192,1,48
174.145.143.146,1,32
171.210.218.223,1,76
222.212.4.22,2,80
122.59.113.241,1,44
139.219.95.6,1,32
117.251.211.212,1,40
193.20.15.61,1,56
128.221.134.183,1,40
66.243.182.185,1,32
185.216.154.42,1,40
130.47.182.164,1,32
173.241.199.224,1,96
197.228.41.225,1,32
75.154.80.245,1,32
83.133.131.245,1,32
185.123.59.185,1,32
178.165.25.77,1,52
82.99.62.70,1,32
110.62.99.39,1,32
112.204.196.69,1,60
220.156.93.219,1,32
176.216.153.172,1,32
72.119.81.181,1,32
124.164.248.159,1,52
184.27.65.61,1,32
79.167.168.92,1,32
109.224.229.94,1,60
125.116.108.54,1,32
152.55.217.194,1,32
151.150.3.234,1,110
39.3.125.1,1,32
3.200.38.234,1,76
108.55.149.40,1,32
223.104.19.146,1,76
172.25.204.77,1,32
42.55.233.55,1,32
85.123.3.243,1,56
112.11.107.28,1,60
125.209.227.15,1,32
216.68.133.202,1,52
217.116.120.130,1,32
221.141.206.120,1,32
18.212.43.126,1,76
94.49.62.186,1,40
186.240.249.212,1,32
82.122.176.123,1,32
14.164.42.241,1,32
181.206.132.15,1,32
186.152.98.145,1,52
173.214.157.73,1,32
209.41.243.15,2,112
35.83.176.219,1,32
80.107.69.40,1,32
195.140.66.109,1,32
45.248.11.9,1,32
173.181.128.125,1,32
203.136.255.243,1,44
46.234.170.14,1,40
209.152.152.60,1,32
219.151.130.39,1,32
80.97.92.8,1,32
188.192.99.133,1,32
207.131.114.150,1,32
37.38.122.163,1,32
77.74.128.253,1,44
217.145.135.26,1,32
77.85.164.105,1,44
217.11.52.251,1,40
202.97.101.181,1,32
41.29.71.138,1,32
107.142.243.15,1,32
140.144.18.35,1,120
23.227.131.50,1,32
218.7.67.230,1,56
41.167.141.243,1,40
114.227.232.239,1,32
116.231.219.175,1,52
223.31.246.14,1,93
108.148.103.184,1,32
117.255.26.33,1,44
187.244.71.79,1,40
77.99.185.137,1,32
91.9.73.77,1,52
191.121.239.78,1,40
106.200.151.114,1,32
52.101.220.192,1,60
14.185.38.152,1,52
178.57.226.168,1,32
218.110.205.47,1,32
197.59.92.192,1,40
182.243.178.203,2,1306
39.46.150.59,1,156
37.17.171.20,1,40
189.108.81.183,1,40
219.121.11.226,1,48
87.1.24.131,1,32
172.105.187.69,1,32
189.78.143.61,1,32
150.21.131.253,1,32
187.247.217.17,1,32
125.45.83.157,1,52
52.30.164.213,1,32
119.152.241.239,1,52
64.91.125.64,1,32
104.27.182.150,1,32
182.111.12.242,1,60
129.61.181.99,1,32
118.24.151.8,1,32
93.117.102.198,1,52
175.162.8.191,1,60
175.227.60.6,1,32
60.21.179.158,1,32
46.168.247.85,1,32
123.154.13.193,1,32
111.73.224.87,1,56
75.167.13.214,1,32
112.44.230.76,1,56
120.144.17.68,1,52
17.199.46.156,1,60
88.93.1.165,1,32
106.71.84.153,1,132
122.111.177.122,1,60
96.214.176.88,1,40
94.141.159.110,1,32
94.143.33.54,1,32
73.208.32.175,1,32
194.136.104.174,1,32
182.25.87.21,1,60
206.82.181.63,1,32
49.106.181.129,1,32
101.15.196.241,1,32
65.173.69.13,1,32
80.129.185.62,1,32
71.31.119.146,1,32
119.9.237.167,1,32
14.54.126.251,1,44
213.110.117.121,1,32
209.74.117.249,1,32
125.42.233.245,1,32
210.255.62.198,1,60
54.32.157.245,1,32
46.228.133.163,1,32
41.242.107.162,1,60
211.216.2.103,1,32
197.35.219.2,1,40
130.53.249.161,1,52
52.111.221.34,1,32
74.172.87.127,1,32
221.4.23.31,1,32
83.112.47.22,1,32
185.244.220.248,1,60
178.139.10.46,1,32
125.147.152.2,1,32
72.85.171.200,1,32
106.249.51.193,1,32
210.131.143.4,1,84
112.187.177.218,1,32
125.238.63.136,1,52
64.181.226.198,1,32
27.220.11.231,1,32
91.34.10.91,1,52
218.229.201.105,1,76
97.41.119.62,1,32
209.176.113.25,2,348
73.152.219.243,1,32
95.238.204.49,1,32
189.173.164.216,1,40
129.141.231.81,1,32
206.169.125.26,2,111
174.177.8.171,1,32
90.75.226.31,1,32
71.230.250.55,1,40
95.233.185.84,1,32
137.60.11.245,1,60
73.47.0.133,1,32
158.81.142.141,1,32
68.173.48.178,1,32
113.20.94.96,1,58
154.118.2.114,1,32
73.42.120.227,1,32
174.181.70.238,1,40
119.225.155.178,1,40
77.155.137.121,1,32
182.135.174.102,1,60
123.129.188.250,1,40
211.61.233.131,1,32
173.121.50.145,1,32
210.40.206.131,1,79
24.254.22.110,1,32
86.84.90.26,1,32
2.71.207.173,1,52
27.211.246.147,1,32
65.169.44.228,1,44
200.94.19.54,1,40
93.216.195.253,1,32
93.121.66.215,1,32
115.65.255.142,1,44
24.76.182.149,1,60
209.48.211.236,1,32
60.200.34.197,1,32
58.49.143.183,1,32
78.190.153.49,1,32
119.159.138.228,1,52
173.241.198.79,1,138
187.189.61.213,1,32
52.228.244.103,1,71
187.11.95.127,1,32
49.235.242.14,1,64
93.93.98.204,1,32
103.154.127.47,1,44
60.216.93.237,1,32
193.238.184.205,1,32
175.221.120.248,1,40
14.248.9.232,1,32
112.153.170.196,1,52
138.42.26.219,1,40
188.49.232.41,1,40
77.156.124.124,1,32
103.69.1.38,1,44
77.105.133.170,1,32
106.15.217.203,1,32
213.157.68.186,1,68
14.47.42.170,1,60
5.92.195.117,1,32
174.116.176.147,1,32
106.194.226.83,1,32
79.106.159.157,1,32
109.127.71.188,1,32
111.192.225.141,1,32
183.215.3.137,1,52
139.173.134.100,1,40
200.59.16.93,1,40
115.196.224.30,1,40
190.232.215.11,1,32
221.105.114.129,1,32
78.206.64.97,1,32
118.199.4.91,1,40
54.197.122.147,1,32
27.226.6.230,1,40
109.150.30.228,1,32
27.17.8.58,1,32
162.3.140.54,1,32
106.205.239.55,1,32
120.221.72.218,1,52
52.85.232.27,1,32
100.250.254.213,1,32
185.212.34.193,1,40
60.214.236.252,1,32
116.170.105.94,1,32
107.162.85.13,1,32
201.152.124.178,1,32
81.129.40.144,1,32
66.91.32.232,1,32
