,sip_ct,sip_pkt_size_ct
182.107.137.206,1,48
119.182.46.168,1,48
59.163.156.57,1,32
110.65.110.200,1,132
184.146.203.160,1,32
173.213.129.58,1,32
17.193.61.75,1,107
60.59.98.28,1,40
181.210.253.85,1,32
103.49.52.69,1,60
112.251.16.71,1,32
112.190.223.209,1,60
61.94.106.237,1,32
178.0.107.228,1,32
37.192.70.250,1,40
69.195.19.81,1,32
40.136.197.68,1,32
64.104.157.121,1,32
58.196.226.190,1,40
200.242.18.120,1,32
5.188.104.131,1,60
12.36.191.103,1,32
64.22.164.130,4,219
184.181.239.167,1,32
126.4.163.119,1,32
5.42.102.185,1,32
82.43.25.35,1,32
198.37.175.76,367,547657
80.244.193.19,1,32
93.226.30.95,1,32
73.42.115.43,1,40
118.14.168.122,1,32
132.145.151.51,12,480
98.23.111.23,1,32
175.140.121.141,1,48
124.216.29.24,1,32
114.224.147.185,2,175
123.233.63.206,1,52
71.230.250.117,1,40
23.68.52.180,1,32
52.248.228.133,1,76
121.209.168.40,1,40
198.29.147.198,1,32
220.205.41.189,1,52
201.122.106.217,1,40
150.155.181.183,1,32
99.182.164.200,1,32
90.172.73.122,2,88
98.112.236.230,1,32
222.244.165.13,1,60
187.192.52.123,1,44
112.234.8.147,1,32
81.170.77.36,1,40
178.112.158.178,1,32
120.180.155.151,41,1804
5.74.41.213,1,32
111.165.120.8,1,48
61.93.35.28,1,60
61.30.3.60,1,40
203.162.87.210,1,48
190.105.88.217,1,40
93.211.57.98,1,32
92.241.107.156,1,32
75.109.119.154,1,32
87.242.94.23,1,32
80.212.114.216,14,650
122.33.183.155,1,32
165.116.243.161,4,160
201.177.46.28,1,40
191.166.33.34,1,32
176.112.119.78,1,44
115.130.249.163,1,32
69.128.191.115,1,32
153.255.61.190,16,12106
113.161.51.205,1,52
168.17.193.129,1,44
61.151.139.244,1,32
155.253.11.210,1,32
196.180.49.36,4,176
116.24.181.241,1,32
58.59.138.131,1,32
82.167.190.149,1,32
160.161.235.52,1,32
173.243.206.100,1,44
199.67.110.60,1,32
189.140.33.100,1,32
103.56.176.120,1,40
186.175.43.208,1,32
218.142.111.190,1,58
93.250.41.193,1,32
178.241.76.192,1,32
134.214.55.84,4,160
222.102.150.226,4,160
82.186.28.246,1,40
49.50.147.81,1,52
94.1.131.121,2,80
174.148.235.142,1,32
176.229.208.197,1,32
24.135.157.68,1,32
124.235.104.157,13,616
40.136.109.245,1,60
179.244.236.152,1,32
201.58.41.33,1,32
207.111.183.197,2,80
118.99.157.165,1,32
213.245.198.229,1,32
200.122.60.126,1,96
200.65.18.70,1,60
84.16.153.116,1,32
90.125.97.32,1,32
221.36.109.190,1,84
190.124.167.68,1,56
182.115.186.60,1,60
96.65.212.254,1,32
72.3.236.208,1,32
18.191.203.156,1,32
1.30.229.180,1,32
37.106.89.117,1,40
27.237.66.215,1,40
151.231.22.87,1,44
172.119.52.97,31,5049
177.70.51.22,1,60
52.24.161.229,5,831
218.130.230.73,10,400
54.248.160.59,1,76
179.255.3.159,1,32
58.206.92.85,1,28
182.189.71.217,1,40
168.250.103.64,1,60
79.243.101.101,1,32
116.176.41.162,1,132
220.144.236.60,1,40
199.67.160.6,1,60
218.134.211.120,2,100
185.104.111.133,5,280
125.213.249.236,1,32
67.207.112.91,1,32
138.221.35.73,10,400
85.38.165.170,1,32
23.66.54.64,3,366
34.213.255.199,1,32
31.135.143.246,1,32
94.245.235.9,1,32
95.29.153.9,1,32
218.201.180.214,1,32
78.143.118.203,1,32
92.61.226.218,1,60
23.31.17.135,1,32
24.241.255.27,1,32
165.253.14.127,1,60
70.67.236.74,1,32
49.218.37.0,1,48
121.95.165.254,5,784
107.130.150.187,1,40
93.246.194.200,1,32
62.245.70.104,1,60
17.71.252.67,26,22456
89.170.21.203,1,32
177.127.222.178,1,44
196.141.9.24,1,32
47.120.247.160,4,336
172.19.93.61,1,32
172.249.25.186,34,18039
118.49.166.84,1,32
187.95.67.122,1,32
112.62.156.157,1,32
121.143.84.133,1,32
216.211.39.137,2,218
195.67.230.115,1,32
18.178.1.47,1,55
86.132.171.51,1,32
52.69.216.113,1,32
76.87.205.59,1,32
131.114.1.75,1,32
76.65.42.254,1,32
187.199.100.194,1,40
83.255.158.170,1,40
189.208.32.80,1,40
95.45.58.23,1,32
67.171.96.27,1,32
27.55.160.188,1,32
17.192.251.94,3,1126
47.244.31.133,4,336
172.249.28.71,227,236283
17.197.151.183,9,6860
92.122.223.134,1,32
175.216.12.241,1,32
216.221.23.30,1,32
59.34.152.132,1,32
212.174.116.188,1,32
171.192.59.41,1,32
72.172.102.205,2,152
185.72.27.41,39,1560
126.158.164.213,4,192
176.25.10.212,2,80
107.162.178.215,1,32
175.58.36.96,1,32
80.136.93.168,1,32
189.216.131.71,1,32
198.30.194.84,1,76
77.241.122.240,15,600
94.15.235.39,4,272
182.124.89.211,1,40
124.24.127.126,1,44
133.200.138.251,10,2246
180.179.120.145,3,208
60.249.27.202,1,32
71.230.250.181,1,40
88.196.140.171,1,32
95.184.57.245,1,32
190.217.160.117,1,32
52.25.148.85,1,32
143.7.81.133,3,172
83.186.176.33,1,32
60.31.126.229,1,32
60.151.108.130,1,40
151.18.125.234,1,32
173.171.18.209,1,32
91.124.153.250,1,32
184.26.206.177,1,32
192.100.161.184,5,200
52.51.179.248,2,104
196.180.49.68,12,528
64.22.165.173,3,210
121.158.43.205,1,40
88.135.157.204,1,32
122.131.207.93,1,48
176.116.45.170,1,32
182.154.20.0,1,32
218.136.214.53,1,32
192.156.143.212,1,56
188.166.165.214,1,40
71.230.146.118,9,396
113.196.203.169,1,76
1.63.123.46,1,60
156.33.230.133,1,40
1.41.7.64,1,32
41.147.105.2,1,32
70.90.106.238,1,32
172.249.28.67,5,935
105.99.140.137,1,32
172.249.31.73,1,52
172.103.173.194,3,120
188.66.38.101,1,32
213.62.194.182,1,32
98.246.126.213,1,32
114.45.127.237,1,32
138.221.89.121,3,120
189.163.200.101,1,32
197.42.23.35,1,40
14.121.136.50,1,32
71.230.251.253,2,80
185.72.27.101,10,400
175.105.166.123,1,48
76.244.232.235,1,32
82.23.50.13,1,32
75.168.51.202,1,32
181.232.76.10,2,88
112.30.32.153,1,60
103.213.249.53,1,32
41.166.115.36,3,164
202.183.185.58,20,9010
125.201.236.210,1,32
91.9.150.252,6,7570
167.224.198.255,1,32
73.98.0.171,1,32
113.68.110.113,1,32
117.244.50.190,1,40
72.186.189.253,1,32
185.72.27.145,42,1680
71.104.244.90,2,158
117.117.95.232,324,486000
108.58.254.139,1,32
175.96.186.92,1,32
78.130.32.157,1,48
178.56.91.131,1,32
114.162.51.92,1,40
126.234.99.250,1,32
122.166.185.133,1,60
177.64.20.150,1,32
110.200.174.51,1,48
14.108.83.235,1,32
111.172.153.141,1,60
46.99.133.11,1,32
88.138.148.98,1,32
17.199.30.205,16,9355
139.219.156.149,1,48
65.62.22.212,1,32
85.199.20.193,1,32
146.24.69.162,6,636
84.153.107.129,1,32
34.238.130.223,1,40
52.51.97.30,2,532
71.230.250.100,2,80
183.194.245.120,1,60
176.110.107.188,1,32
31.113.147.116,7,728
31.98.230.169,1,32
188.252.97.99,1,32
216.166.16.161,1,32
74.101.90.185,1,32
222.89.226.200,1,56
170.122.162.74,1,32
45.126.89.136,1,32
179.93.69.25,1,32
94.49.21.103,1,40
31.207.233.218,1,32
212.5.74.17,1,40
23.200.192.71,1,32
193.169.102.230,1,60
86.63.88.83,1,40
61.169.72.106,1,40
84.33.1.100,1,56
198.218.28.201,1,56
117.45.221.29,1,32
98.53.70.233,1,32
194.194.228.184,1,40
197.40.156.94,1,40
171.210.21.67,1,132
119.158.30.116,1,32
45.175.20.203,1,32
5.244.103.80,1,32
81.240.193.242,1,32
67.172.125.141,4,144
186.199.38.174,1,32
89.116.107.123,1,32
162.98.86.26,3,214
27.253.53.35,1,40
35.80.183.62,1,32
181.207.104.207,1,32
54.216.254.90,1,32
207.19.131.243,1,32
82.121.78.65,1,32
219.97.178.236,1,32
173.233.156.50,4,384
37.40.107.136,1,32
5.63.32.253,1,40
99.191.170.166,1,60
12.251.240.94,1,32
208.101.6.58,1,32
23.229.43.187,1,32
162.60.122.134,1,32
200.122.13.116,1,468
195.90.44.74,1,40
222.72.67.166,2,104
73.52.236.7,1,32
72.158.235.226,1,32
81.99.171.50,1,32
34.230.249.251,1,32
80.130.107.179,1,32
60.57.167.213,1,52
113.251.156.198,1,32
94.191.181.3,1,40
85.242.216.181,1,32
37.17.212.103,1,40
121.157.129.168,1,40
78.38.216.193,1,32
175.114.84.50,1,48
68.74.23.184,5,200
106.199.167.15,1,32
176.13.185.175,1,32
197.25.213.175,1,32
46.185.230.206,1,32
68.74.137.74,1,60
222.222.54.189,1,52
93.125.101.137,1,32
88.11.63.93,3,120
73.225.127.223,1,32
95.148.48.208,1,40
194.217.67.67,1,32
122.57.238.106,1,44
193.36.51.126,1,60
134.62.49.135,1,32
89.199.67.26,4,175
69.225.90.123,1,32
108.48.213.138,1,32
190.252.174.32,1,44
196.194.176.231,1,32
157.193.83.114,1,48
124.222.130.231,2,88
223.61.251.42,1,32
41.33.30.133,1,32
88.57.47.18,1,40
89.199.72.64,6,261
217.147.148.243,1,32
79.106.127.9,1,40
192.33.108.180,1,79
110.150.208.179,1,32
121.134.222.190,1,32
178.165.28.77,1,48
119.223.176.156,1,32
1.254.40.106,1,48
94.104.232.32,1,32
200.31.247.39,1,32
68.43.55.199,1,60
66.249.190.116,2,104
69.154.196.209,4,160
110.210.207.140,1,44
197.38.46.61,1,40
37.38.52.44,1,40
179.39.174.17,1,32
75.140.80.186,1,32
39.43.153.173,2,1759
101.56.179.200,1,48
66.251.143.163,1,40
112.153.170.199,1,52
196.180.49.13,5,220
51.83.180.134,1,32
115.241.151.19,1,32
52.51.97.106,11,6927
139.68.229.167,3,120
141.149.144.213,4,207
61.232.228.184,1,32
103.214.64.119,4,2604
31.69.75.31,1,32
23.64.129.57,1,99
149.184.171.56,1,32
196.208.230.38,1,32
192.212.98.238,1,655
190.68.55.201,1,44
23.64.129.24,3,305
83.109.89.202,1,32
198.52.194.197,2,405
185.49.252.227,17,680
221.131.86.70,1,40
73.91.203.137,1,32
108.28.218.213,1,32
198.252.128.84,3,609
13.205.209.153,1,86
59.14.219.25,1,32
186.176.148.147,1,32
80.11.88.60,1,32
105.131.163.176,1,32
192.252.94.97,1,655
109.126.119.49,1,32
38.132.116.34,1,60
205.58.72.114,1,279
162.12.51.215,2,80
192.214.35.94,24,4758
197.253.91.183,1,44
178.103.29.87,3,120
178.222.108.50,1,40
62.76.10.106,1,32
222.142.226.123,1,52
74.47.108.131,1,32
217.54.73.42,1,60
173.119.75.170,1,32
23.72.221.45,1,32
97.54.8.58,1,32
114.173.89.228,1,52
62.134.223.15,1,32
54.50.226.158,1,32
54.49.181.122,3,258
82.246.238.234,1,44
1.21.241.209,1,40
38.179.93.213,1,32
211.141.156.139,1,32
188.5.216.21,1,32
82.105.51.25,1,32
79.210.122.135,1,32
218.130.60.150,1,40
13.161.232.63,2,80
116.133.77.50,2,120
185.118.251.37,1,52
222.209.122.78,1,60
153.28.25.126,1,40
174.157.89.104,1,32
47.82.215.211,1,40
119.234.162.159,1,32
172.30.180.165,1,32
154.142.216.202,2,100
188.125.29.188,1,32
88.65.243.254,1,32
119.198.169.232,1,32
185.72.27.142,40,1600
176.209.3.241,1,32
156.43.239.223,1,40
211.17.62.101,1,40
170.68.63.136,1,60
69.133.225.232,10,520
202.53.112.125,1,60
62.31.54.217,1,56
184.100.145.42,1,32
106.203.123.161,1,32
84.130.183.91,1,40
17.193.180.253,1,76
209.43.241.68,2,120
119.18.55.10,1,60
92.26.173.41,1,32
62.174.135.5,3,120
113.126.201.27,1,32
84.47.165.79,1,32
151.27.77.251,1,40
83.89.169.165,1,32
64.170.17.66,2,64
5.189.61.210,55,69344
47.194.143.148,1,32
196.180.49.25,10,440
109.101.158.211,2,64
62.237.10.224,1,60
37.16.224.87,1,32
185.60.165.203,4,276
27.48.35.96,1,32
185.72.26.109,4,160
185.197.201.77,1,32
187.53.80.22,1,32
219.113.122.24,3,848
220.147.102.25,1,40
220.139.6.178,1,32
112.161.254.194,1,32
2.207.189.122,1,32
103.196.201.230,1,60
134.71.233.28,1,32
79.125.166.222,1,60
103.100.88.231,1,40
85.103.24.6,1,60
89.108.136.90,1,32
122.160.196.110,1,32
179.63.107.36,1,32
93.68.127.129,1,32
27.203.3.238,1,32
211.180.225.77,1,32
107.154.34.206,1,32
212.204.142.195,1,60
58.215.7.251,1,32
173.108.23.122,1,32
123.166.131.74,1,48
58.48.209.188,1,32
122.57.82.219,1,44
111.93.159.236,1,44
182.180.52.182,2,80
93.158.199.94,3,156
64.65.244.201,2,80
63.199.214.54,12,1817
60.149.229.196,1,56
14.46.176.110,1,60
62.237.10.160,1,32
123.144.18.243,1,32
80.111.30.213,1,32
49.95.4.43,1,32
190.72.197.68,1,40
190.118.110.55,1,32
13.206.179.251,1,52
73.217.57.152,1,32
82.189.245.157,1,32
121.66.63.70,6,854
112.241.129.149,1,60
202.90.169.45,1,60
220.57.172.123,1,32
125.211.76.60,1,32
84.204.206.103,1,32
86.249.60.35,1,32
122.233.27.30,1,60
112.63.183.40,1,60
154.247.19.115,1,32
113.10.95.253,1,76
12.50.236.198,1,32
52.91.251.173,2,619
64.22.165.114,20,1963
35.26.238.236,2,147
85.97.192.154,1,32
200.65.30.165,1,60
185.129.63.171,1,32
206.74.237.130,1,32
5.122.72.185,1,32
221.43.121.41,4,240
197.254.60.160,1,40
37.17.208.91,1,40
122.171.236.120,1,40
182.189.155.194,1,40
125.126.94.64,1,32
87.250.84.67,1,32
168.253.70.138,1,56
37.58.72.99,1,32
177.252.171.202,1,32
31.113.147.98,101,122926
182.99.23.150,6,240
133.209.42.11,1,32
34.208.13.93,1,32
71.230.250.172,2,80
176.247.162.212,1,56
189.232.172.81,1,32
24.74.52.34,1,32
13.161.239.27,18,8657
175.176.185.134,1,90
109.219.216.221,1,32
80.163.153.1,1,32
12.35.2.123,1,32
61.97.67.111,1,48
162.168.238.212,1,32
166.158.124.125,1,32
119.133.47.54,1,58
68.160.126.187,1,32
121.211.14.70,1,32
139.242.252.190,1,76
58.22.139.106,1,32
112.186.147.207,1,32
172.249.28.100,3,159
71.230.199.104,11,518
27.25.178.227,1,76
77.109.161.245,1,32
50.212.97.246,1,32
223.35.25.169,1,40
200.65.29.249,1,60
117.27.230.216,2,88
77.241.122.67,6,240
45.125.123.150,3,120
71.230.250.46,1,40
91.198.62.73,1,78
71.230.250.230,1,40
73.172.148.116,1,32
174.187.11.231,1,32
14.54.241.177,1,32
91.42.36.166,1,60
189.223.34.61,1,40
186.242.212.158,1,32
85.103.171.122,1,32
101.231.177.29,1,62
113.247.63.55,1,76
123.111.111.198,1,52
216.141.146.210,1,32
172.102.228.13,3,120
122.119.224.160,4,192
167.192.79.188,1,32
96.85.35.217,1,32
17.199.46.148,15,8764
68.169.180.34,1,32
195.14.148.134,1,32
32.84.17.193,1,32
78.229.186.65,1,44
156.35.155.233,1,40
61.208.83.167,1,32
195.14.23.171,5,420
172.102.227.153,1,40
71.230.250.4,1,40
24.85.175.141,1,32
41.88.235.53,1,32
71.230.143.40,1,40
209.133.111.232,1,32
92.69.66.185,1,56
109.161.200.96,1,40
88.11.63.72,2,80
188.121.4.138,1,32
218.197.37.226,1,32
47.223.252.236,1,52
191.121.201.45,1,44
60.67.170.198,16,832
181.25.181.231,1,32
85.73.85.78,1,56
92.194.244.84,1,40
62.237.19.100,16,19017
101.198.149.226,1,32
88.11.63.70,2,80
71.230.146.117,2,121
123.255.100.81,1,32
175.51.248.12,10,400
60.111.182.55,1,64
60.17.116.179,1,32
52.255.243.16,1,76
216.202.230.134,7,280
192.33.42.167,3,789
216.177.171.25,1,32
104.109.3.80,1,32
92.13.120.232,1,32
217.224.80.53,1,32
185.36.71.159,1,32
86.194.43.63,1,44
182.87.88.130,1,32
60.123.95.192,1,32
31.161.129.33,4,336
113.173.85.89,1,32
201.205.40.52,1,32
121.100.145.211,1,76
73.31.36.163,1,32
185.109.204.143,4,505
31.211.101.8,1,40
182.129.17.11,1,32
110.63.186.93,1,32
203.136.255.156,1,44
162.8.33.57,11,6779
89.131.233.22,1,56
139.173.135.232,3,120
93.112.34.7,1,32
47.184.240.195,1,32
142.161.238.230,8,320
222.81.168.217,1,32
104.225.126.174,4,160
152.57.72.242,1,32
89.131.235.204,1,56
89.91.142.130,1,40
157.134.45.142,3,326
185.12.84.174,1,32
184.152.33.144,1,32
40.134.121.54,1,40
23.220.73.38,1,40
188.54.147.119,1,32
198.245.91.198,1,40
178.162.1.119,1,40
189.90.9.221,1,32
220.47.155.246,1,32
82.56.122.106,1,40
156.58.124.114,1,40
192.49.201.102,1,40
192.148.95.167,2,120
52.254.226.193,2,282
89.131.236.196,1,56
85.73.82.54,1,56
106.51.21.89,1,48
111.172.220.174,1,56
176.36.129.15,1,426
187.140.137.119,1,32
122.53.85.219,1,44
129.232.161.118,1,44
189.196.0.131,1,56
187.111.212.44,1,32
89.131.236.152,1,56
85.73.84.128,1,56
84.224.161.21,1,56
176.249.208.30,1,32
50.201.146.53,1,32
34.201.162.9,1,32
185.27.232.109,1,32
67.237.185.196,1,32
118.33.25.147,2,80
69.196.41.114,1,32
172.249.30.152,1,52
84.224.163.45,1,56
138.4.81.97,5,200
74.49.85.16,1,32
170.219.107.152,1,32
171.229.11.28,1,48
99.38.109.0,1,32
67.40.1.81,1,60
34.202.64.112,2,137
217.180.103.22,68,102000
90.113.155.172,1,40
85.73.86.38,1,56
83.72.121.179,1,32
85.73.82.140,1,56
103.99.250.253,1,40
121.23.215.10,1,52
210.111.133.94,2,80
77.42.206.131,1,40
85.212.213.229,2,80
91.181.250.76,1,32
125.250.194.184,1,60
84.224.164.15,1,56
92.69.68.58,1,56
69.215.148.44,1,32
185.252.129.69,1,32
59.49.238.16,1,32
2.236.103.63,1,32
113.41.83.38,1,60
87.55.57.57,1,32
47.88.231.84,2,2187
145.148.132.215,1,32
89.131.238.1,1,56
110.70.171.76,1,60
50.20.47.129,1,60
43.217.140.34,41,5243
114.168.219.59,1,32
70.78.142.110,1,32
89.131.237.134,1,56
189.125.198.115,1,32
59.161.152.223,1,32
201.69.67.49,1,32
177.162.185.49,1,40
178.167.110.184,2,104
172.84.30.95,1,32
101.112.211.204,1,76
95.56.166.68,1,32
166.255.206.13,1,32
113.220.0.194,1,40
183.155.42.234,1,32
113.20.94.96,1,52
172.249.30.184,1,52
106.100.114.147,1,154
71.21.52.104,1,32
78.4.235.34,1,32
148.51.130.153,1,32
171.195.79.253,1,32
58.30.138.42,2,80
62.228.3.43,1,60
70.117.101.111,1,32
132.216.244.249,1,52
60.220.66.149,1,32
5.28.97.203,1,32
73.40.107.36,1,32
222.137.191.228,1,32
64.247.128.254,2,198
106.65.127.21,1,32
163.74.6.198,1,32
221.241.249.195,1,32
192.240.69.121,1,40
76.136.53.74,1,32
94.192.66.97,1,32
175.108.203.11,1,32
95.171.138.203,1,48
35.33.92.230,1,40
202.201.83.28,1,40
186.14.107.88,1,32
94.109.204.133,1,60
60.105.235.252,1,58
176.125.43.185,1,32
201.233.185.19,1,32
121.172.126.169,1,40
67.163.107.39,1,32
201.144.153.238,1,32
83.174.70.79,1,32
64.22.174.159,4,240
88.88.233.121,1,32
89.234.110.171,1,32
5.146.205.249,1,40
125.170.121.206,1,32
143.59.29.20,1,32
23.66.1.58,13,12496
142.150.0.15,1,32
178.96.158.218,1,40
52.254.219.239,1,40
187.244.41.105,1,44
150.241.2.190,1,32
77.96.107.66,1,32
165.116.243.41,3,120
170.17.203.237,1,40
101.54.5.232,1,60
190.170.220.156,1,32
171.50.229.25,1,60
113.45.158.136,1,52
24.253.251.226,1,32
14.57.33.147,1,32
23.94.230.247,1,52
87.145.251.162,1,52
115.65.97.187,1,44
88.113.43.229,1,32
73.166.226.7,1,32
174.198.120.51,1,32
141.60.112.181,1,32
112.153.28.199,1,60
87.240.94.189,1,32
54.49.53.170,1,40
79.23.132.20,1,44
118.244.99.78,1,32
105.35.235.43,1,32
113.28.151.221,1,28
89.191.126.79,1,32
17.192.163.138,2,274
182.243.177.137,10,8027
106.97.166.187,2,80
52.254.69.245,1,40
188.4.160.67,4,240
88.57.56.123,1,44
68.233.158.106,1,56
68.74.23.188,4,160
17.156.100.186,1,68
93.206.215.233,1,76
81.93.119.176,1,32
86.220.107.64,1,40
111.166.110.154,1,32
118.93.49.123,1,40
223.109.116.183,1,32
191.82.132.156,1,44
18.208.86.58,1,32
180.35.37.124,1,32
181.26.28.86,1,40
202.123.246.143,1,44
218.206.137.70,1,60
68.86.180.218,1,32
79.97.75.40,1,32
81.29.105.100,1,32
85.93.107.118,1,32
87.116.38.107,1,32
134.154.232.45,4,432
111.205.116.184,1,32
34.192.86.117,1,32
52.225.191.30,1,32
134.192.82.62,1,32
223.75.225.86,1,52
173.55.16.230,1,32
204.206.52.195,1,32
202.130.137.75,1,32
183.173.145.114,1,48
60.190.45.53,1,32
98.76.36.224,1,32
46.169.248.179,1,60
189.195.73.185,1,32
171.148.203.78,1,76
92.233.131.200,1,32
195.177.191.54,1,32
35.68.146.131,26,2678
68.68.105.221,1,32
71.230.250.135,1,40
184.75.109.170,1,32
73.237.53.252,1,32
82.80.247.58,1,32
52.19.186.253,1,32
184.22.86.233,1,32
125.194.225.102,1,32
122.226.246.112,1,32
177.226.40.251,1,32
177.70.51.98,1,60
80.207.255.193,1,32
113.227.59.54,1,76
52.254.33.134,1,76
151.150.78.133,1,40
94.68.3.99,1,32
142.83.43.170,1,32
62.240.245.116,1,32
128.221.81.171,1,32
113.46.20.108,1,132
14.29.92.111,1,32
218.30.62.144,1,32
67.248.109.178,1,32
42.81.145.255,1,32
69.38.69.183,1,32
111.93.154.124,1,44
13.207.6.74,1,76
12.27.119.181,1,32
45.222.231.170,1,60
218.252.28.49,2,80
54.187.116.56,1,52
121.180.238.19,1,32
222.103.204.216,1,60
45.56.91.160,2,80
164.128.57.226,1,32
211.52.14.204,1,32
178.162.10.78,1,40
202.46.27.16,4,336
159.137.119.219,1,32
183.215.14.175,1,32
184.170.253.117,1,32
87.57.100.163,1,40
181.204.162.172,2,96
119.207.240.126,1,60
221.13.2.224,1,32
157.247.11.42,1,32
178.45.161.145,1,32
112.230.43.176,1,40
41.43.64.114,1,32
210.170.120.117,1,32
106.62.217.114,1,76
23.62.146.180,1,32
68.74.17.226,2,80
71.230.250.153,1,40
54.249.137.16,1,32
195.89.181.170,2,112
188.11.198.155,1,40
177.196.11.201,1,32
142.161.196.17,8,320
91.236.6.178,11,716
114.161.132.202,1,32
5.64.104.136,1,40
92.8.58.140,27,1080
222.233.32.60,1,32
212.144.104.145,2,80
79.148.212.124,1,32
13.30.32.49,1,76
118.163.35.107,1,32
211.236.126.182,1,40
183.218.27.33,1,52
52.92.2.120,1,32
185.111.212.80,1,32
37.129.187.127,1,32
185.234.133.204,1,32
193.123.218.75,1,60
103.228.210.32,1,44
181.116.237.219,1,40
82.237.7.189,1,32
172.36.82.197,1,60
2.105.62.164,1,48
100.224.70.36,1,32
122.40.180.93,1,32
172.103.153.252,2,80
115.38.134.105,4,496
110.50.244.80,1,32
153.26.51.238,1,40
32.217.147.98,1,32
107.8.26.75,1,32
114.32.212.25,1,60
103.202.201.66,1,52
119.6.7.156,1,32
211.236.126.189,1,40
36.21.41.58,1,32
87.237.18.212,1,40
156.28.12.162,2,80
106.96.13.83,3,120
217.178.79.16,4,296
70.54.57.24,1,32
107.6.251.175,1,32
121.152.70.86,1,60
96.27.241.217,1,60
134.214.126.227,1,32
104.153.62.134,1,40
54.218.170.45,4,212
68.29.109.75,1,32
188.173.236.160,1,125
5.64.104.147,2,80
121.20.215.221,1,32
112.218.176.26,1,32
90.113.156.121,1,40
93.239.223.94,1,32
123.21.64.51,1,52
85.222.6.19,1,48
23.232.218.172,1,32
187.183.150.92,1,52
113.223.11.164,1,32
82.178.120.202,1,32
79.222.72.43,1,32
191.53.146.4,1,40
179.218.187.143,1,32
92.201.99.44,2,80
189.86.172.129,1,44
77.18.139.223,1,40
17.193.171.235,1,76
106.99.178.180,1,32
71.230.250.231,2,80
190.180.254.49,1,32
171.188.134.59,1,32
220.209.4.61,1,32
41.80.25.170,1,40
149.184.130.119,2,80
5.188.104.138,1,52
72.225.84.169,1,32
1.23.24.222,1,32
69.206.101.218,1,32
2.136.253.70,1,281
164.48.28.82,2,88
139.173.169.221,1,40
189.79.18.106,1,32
219.226.220.234,1,40
211.114.77.168,1,32
109.145.250.10,1,32
5.64.104.156,2,80
125.245.159.100,1,40
221.34.235.12,1,60
63.111.240.68,1,32
222.188.125.229,1,32
65.213.13.230,1,32
17.193.180.116,1,76
185.72.26.0,8,320
51.185.15.161,6,280
23.230.122.131,10,4558
65.204.228.61,1,32
182.108.220.66,1,32
139.173.142.36,1,40
142.248.116.146,1,40
156.42.102.47,1,32
111.195.242.206,1,32
74.59.36.46,1,32
86.115.131.202,1,32
94.69.164.164,1,44
186.216.5.210,1,32
183.200.184.155,1,52
46.57.136.86,2,96
213.61.197.210,1,40
185.184.83.21,13,520
83.99.173.193,1,44
115.29.74.77,1,32
75.97.220.231,1,32
74.143.174.73,1,32
92.93.165.45,1,32
5.64.104.140,3,120
71.230.146.69,2,76
82.192.203.18,1,32
70.174.126.57,1,32
177.60.164.5,1,32
35.11.132.249,5,1273
75.179.170.185,1,32
94.191.125.93,1,32
183.165.132.61,1,40
35.90.3.154,2,461
171.166.167.204,1,40
132.209.9.10,1,32
190.224.201.58,1,32
173.198.26.35,1,32
113.19.123.86,1,32
217.58.130.165,1,32
112.12.202.83,1,60
59.68.93.206,1,32
68.234.159.137,1,32
23.94.230.129,6,8958
111.93.107.204,1,44
195.212.38.191,1,32
