,sip_ct,sip_pkt_size_ct
165.116.248.159,5,200
41.99.32.160,1,32
79.119.111.192,1,32
72.223.169.3,1,32
124.150.228.30,1,32
152.86.36.160,1,32
80.92.252.232,1,32
220.44.249.232,1,32
41.217.163.135,2,100
79.40.96.62,1,32
119.160.46.241,1,32
177.136.222.109,1,32
138.253.228.51,1,44
73.159.71.86,1,32
52.240.55.122,3,1260
39.43.110.173,1,48
79.169.11.242,1,40
71.47.113.42,1,32
163.145.44.123,3,225
59.70.134.49,1,40
88.227.138.58,1,32
88.237.246.151,1,32
14.40.50.249,1,32
200.86.243.1,1,32
60.144.46.88,1,32
132.148.2.48,1,32
182.191.82.103,1,32
188.175.98.63,5,200
87.160.243.213,1,40
212.155.217.174,1,40
201.192.167.246,1,40
89.121.101.130,1,32
172.103.142.5,3,120
58.147.254.145,1,40
90.122.158.201,1,32
159.52.175.60,6,240
71.173.18.203,1,32
154.201.202.120,6,576
119.251.73.17,1,60
52.100.176.154,6,647
182.41.130.57,1,32
61.151.9.86,1,40
2.72.190.179,1,32
117.253.60.206,1,32
90.183.236.83,1,32
105.195.31.158,2,168
130.53.254.6,1,52
46.173.222.216,1,32
123.48.142.141,2,96
186.222.10.227,1,32
77.207.220.30,1,32
208.33.168.66,1,32
69.39.251.86,1,52
172.249.30.177,1,52
107.157.84.14,1,32
52.246.92.103,2,388
209.238.124.153,12,528
98.78.201.205,1,32
126.232.160.98,1,32
159.137.136.71,2,80
196.180.49.29,6,240
23.94.229.33,4,239
112.225.244.227,1,32
219.14.48.63,1,32
103.112.181.232,1,40
223.15.215.0,1,92
159.137.197.133,5,200
82.0.52.241,1,32
36.172.164.162,4,496
118.40.159.71,1,60
190.52.69.8,1,40
23.61.66.119,2,80
80.12.66.131,1,32
187.146.237.227,1,40
105.206.41.209,1,32
12.232.213.120,1,32
173.48.203.28,1,32
113.116.227.105,1,32
5.82.32.42,1,32
37.213.90.3,1,32
95.76.138.79,1,32
180.97.145.44,1,60
112.8.68.38,1,76
35.87.20.156,1,32
112.52.49.79,1,60
94.1.65.150,1,60
84.227.160.71,2,100
104.15.195.68,7,1324
34.211.101.87,1,32
187.92.9.32,1,32
203.136.248.6,1,44
36.248.85.139,1,32
121.105.183.111,1,52
45.125.173.212,7,1467
89.11.203.141,1,32
219.106.70.129,3,120
218.99.215.71,1,40
212.13.117.168,1,60
61.202.69.45,1,132
178.143.144.229,1,32
120.125.12.5,1,32
220.40.249.152,1,40
81.171.158.238,1,32
17.193.181.206,11,4574
172.196.72.197,1,32
31.149.20.227,1,32
178.42.38.249,1,40
207.20.180.147,1,32
223.48.9.89,1,32
80.236.150.75,1,32
82.97.162.117,1,32
158.205.203.166,1,32
178.125.203.12,1,32
177.64.251.205,1,40
109.53.105.165,1,32
82.33.106.191,1,44
162.99.43.134,1,32
223.53.10.223,1,32
81.109.202.36,47,1880
108.200.106.214,1,32
183.162.67.109,1,32
13.161.234.213,1,52
188.81.161.240,1,32
91.19.23.81,2,104
66.215.163.149,1,32
82.12.161.19,1,32
218.195.174.89,1,60
182.223.150.124,2,80
217.66.152.165,1,32
99.47.23.37,1,32
80.8.105.42,1,40
31.222.97.105,1,32
140.252.69.166,1,52
85.175.79.115,1,32
2.246.148.5,1,44
27.48.230.214,1,40
104.36.81.247,1,32
115.250.156.235,1,32
5.40.154.151,1,44
54.240.173.68,3,151
110.204.68.185,1,32
24.222.100.15,1,32
75.89.84.235,1,32
84.52.88.58,1,40
58.219.242.83,1,32
200.216.62.189,1,32
179.185.237.11,1,32
131.34.235.30,1,60
178.169.63.167,1,32
178.222.76.189,3,120
156.58.71.80,1,40
185.151.11.213,1,32
120.221.38.117,1,32
95.234.107.175,1,32
221.24.129.31,1,52
97.49.246.137,1,32
103.240.43.118,1,40
202.85.83.21,3,120
148.90.40.211,1,32
113.10.200.217,1,32
139.173.159.118,3,120
61.160.68.7,1,32
58.22.205.31,5,939
93.20.16.142,1,32
117.100.254.234,1,52
5.54.218.50,1,32
88.237.232.112,1,60
73.10.175.78,1,32
139.233.98.128,1,76
187.12.116.196,1,32
200.39.89.248,1,32
189.197.6.240,1,32
217.178.79.19,2,128
64.219.50.222,1,40
122.248.199.123,1,32
185.177.64.30,1,40
52.46.92.174,2,829
61.209.174.85,1,40
191.235.239.45,1,32
115.52.151.163,1,40
171.168.103.30,1,76
119.52.178.220,1,32
100.213.228.32,3,252
50.164.13.143,1,32
37.67.71.23,1,52
41.115.215.47,1,32
60.80.81.223,1,32
190.31.240.118,1,60
139.173.140.86,3,120
159.153.172.26,4,160
5.190.189.185,1,32
95.136.188.123,1,40
73.18.177.42,1,40
190.14.124.89,1,32
154.142.158.193,1,40
69.93.66.220,1,32
93.240.33.98,1,32
120.156.94.83,1,52
159.115.111.89,1,44
37.17.20.190,1,40
64.65.244.70,1,40
142.137.32.150,1,32
115.22.167.34,1,32
197.47.196.122,1,40
46.197.117.179,1,32
200.149.220.105,1,96
216.57.251.173,1,32
135.236.181.147,1,32
46.168.96.24,1,40
139.239.240.106,1,60
27.46.45.232,1,32
101.60.79.12,1,76
223.59.82.119,1,32
92.78.141.157,3,590
124.124.101.81,1,32
93.223.147.158,1,32
90.113.149.213,1,40
52.84.169.200,1,52
219.95.128.161,1,32
61.212.110.58,1,40
58.158.110.142,1,32
88.11.63.85,6,240
91.147.68.74,1,32
222.102.78.17,1,32
172.103.154.82,1,40
74.193.23.172,2,170
71.238.146.235,1,32
189.26.73.19,1,32
218.128.12.186,7,540
162.12.5.31,1,40
173.96.27.69,1,32
108.55.173.188,1,32
46.182.106.20,1,40
190.145.12.158,1,32
173.246.155.221,5,1854
103.80.169.113,1,60
73.132.109.177,1,32
210.114.156.43,1,52
18.188.134.158,1,32
106.118.1.159,1,48
180.159.249.62,1,40
61.11.47.200,1,32
23.90.36.59,1,32
152.28.41.88,1,60
220.10.172.203,1,32
182.24.116.189,4,496
92.58.14.9,1,32
79.71.255.12,1,32
121.171.57.110,1,32
179.84.133.172,1,32
71.230.250.218,1,40
73.28.120.20,1,32
193.12.15.13,1,32
171.171.119.27,1,60
157.207.243.55,1,32
168.27.219.16,1,40
79.45.75.115,1,32
162.216.174.120,1,32
90.23.110.37,1,32
74.193.190.157,2,80
109.57.226.4,1,32
90.2.126.197,1,32
111.125.25.141,1,32
189.222.98.128,1,32
89.198.185.107,1,32
202.190.15.194,8,1636
195.249.238.174,1,32
166.48.207.40,1,60
183.138.203.251,1,32
118.161.133.170,1,32
59.115.2.239,1,32
52.27.39.225,1,32
12.5.19.130,1,32
76.23.143.181,1,60
50.228.225.179,1,32
64.22.173.131,1,533
188.163.122.214,1,76
114.50.134.80,1,76
23.39.183.92,1,32
218.62.182.142,1,32
13.195.28.168,1,32
24.166.187.78,1,32
85.113.98.169,1,32
182.0.110.209,1,32
102.84.114.236,1,32
66.224.45.150,10,2431
52.255.209.92,1,76
159.137.149.121,4,160
5.203.125.206,1,52
37.98.112.19,1,32
98.5.174.210,1,32
152.59.2.75,1,32
188.195.130.178,1,32
85.245.166.255,1,32
162.110.164.218,1,32
122.37.186.162,1,32
46.110.38.99,1,32
188.172.193.138,241,343284
106.90.35.172,1,76
189.230.101.131,1,32
212.231.181.49,1,32
85.37.254.97,1,32
172.249.30.185,10,1665
68.230.251.113,1,32
146.252.84.252,1,32
79.189.227.55,1,32
86.196.43.115,1,32
94.126.37.199,1,32
59.62.103.113,1,60
191.159.153.205,1,32
69.115.126.133,1,32
39.42.106.27,5,1520
154.168.21.250,1,40
69.46.18.246,1,32
208.108.73.69,2,718
119.157.127.116,1,60
5.93.217.91,7,4014
173.45.93.134,1,32
81.255.84.74,1,32
84.198.203.204,1,32
191.109.12.236,1,40
125.227.55.237,3,120
112.165.197.201,1,32
89.207.84.211,1,32
66.223.11.181,1,32
123.185.129.153,1,48
193.42.44.190,1,32
221.125.182.91,1,32
221.28.134.214,1,32
74.48.4.203,1,32
67.254.23.142,1,32
115.210.116.222,1,32
221.245.24.227,1,32
78.98.62.222,1,60
88.237.224.40,1,60
104.242.139.199,1,32
187.255.172.253,1,32
120.192.228.194,2,88
80.52.190.208,1,32
221.40.216.11,2,80
121.71.47.179,1,60
36.234.32.24,4,496
119.66.147.163,1,32
125.167.132.56,1,32
5.64.104.137,2,80
122.158.171.175,1,60
217.46.29.251,1,32
213.253.188.26,1,32
122.130.227.31,1,32
221.118.15.215,2,96
54.49.153.79,1,506
71.230.250.240,1,40
81.150.13.127,1,32
177.47.4.85,1,32
49.164.145.43,2,104
103.251.161.254,1,32
12.255.250.37,1,32
187.54.172.231,1,32
175.135.214.104,1,32
126.128.45.251,1,32
118.134.193.35,2,80
217.0.68.76,1,32
115.252.92.54,1,32
218.58.254.66,1,32
64.202.155.185,1,32
47.244.9.130,3,252
119.21.21.49,1,32
202.167.39.253,1,60
108.63.125.103,1,32
115.86.39.128,1,32
188.181.237.14,1,32
119.140.109.165,1,44
5.64.104.146,1,40
96.202.96.106,1,32
5.27.142.36,1,32
194.147.3.103,1,60
209.17.149.62,1,32
66.15.66.188,1,32
54.187.75.103,1,52
104.78.244.114,1,32
73.65.199.138,1,325
176.101.214.136,1,40
213.189.205.222,1,32
222.187.91.198,1,48
113.10.185.109,1,60
223.138.214.158,2,96
80.219.238.69,1,32
211.245.114.215,1,40
190.139.203.76,1,32
217.57.165.124,1,32
176.80.166.217,1,32
188.125.240.116,1,32
14.172.177.211,1,32
218.249.189.93,1,60
190.117.80.194,1,32
187.200.4.72,1,32
34.232.237.222,1,32
175.244.68.48,1,32
117.253.111.15,1,40
113.58.228.143,1,48
74.193.190.125,1,52
142.161.201.125,3,120
14.125.133.10,1,32
122.176.175.145,1,32
187.159.73.130,1,32
171.198.222.31,1,32
188.202.28.126,1,56
81.182.160.245,1,32
76.228.49.147,1,32
167.95.65.211,1,32
46.101.141.58,1,32
139.173.130.252,1,40
63.77.110.179,1,32
83.194.247.38,2,332
37.219.254.81,1,92
123.130.194.157,1,32
222.140.220.117,1,32
110.69.35.251,1,32
70.91.244.17,1,32
96.92.106.108,1,32
220.6.225.138,2,180
124.166.193.147,1,76
45.125.150.1,3,957
60.244.206.107,1,32
112.13.92.230,1,32
14.76.69.112,1,52
157.42.35.77,1,40
193.199.227.103,2,92
84.100.247.155,1,32
66.61.80.201,1,32
112.30.40.165,1,58
12.87.14.189,1,60
185.93.241.152,1,32
107.178.36.253,1,40
120.152.44.48,1,76
166.49.128.218,1,32
189.214.234.1,1,32
138.4.164.32,5,1051
183.120.33.239,1,32
211.33.91.34,1,32
92.101.30.137,1,40
124.62.27.147,2,88
117.52.39.200,1,32
74.193.23.96,2,120
54.183.119.172,1,32
79.67.219.84,1,32
188.43.95.43,1,40
108.88.255.163,1,76
54.160.82.97,1,32
218.148.253.197,1,32
45.33.76.87,3,957
39.39.55.62,1,32
125.239.156.100,1,48
108.43.247.179,1,32
93.66.184.188,1,60
115.64.249.114,1,44
178.103.17.242,1,40
37.177.46.161,1,44
107.12.252.22,1,32
168.49.180.178,1,32
123.25.146.51,1,52
126.177.22.170,1,32
79.199.216.151,1,32
94.18.42.51,1,32
95.178.52.149,1,32
75.72.16.37,1,32
96.86.40.6,1,32
79.221.38.91,1,32
219.172.239.51,1,32
36.18.178.161,1,32
66.249.182.82,3,511
185.134.89.99,1,32
98.139.245.67,1,32
45.55.244.244,1,32
185.88.80.117,3,329
175.52.196.118,1,32
68.223.241.197,1,32
195.229.239.86,1,44
74.96.157.230,1,32
219.3.64.124,1,32
23.80.41.21,1,32
188.24.0.61,1,40
196.246.173.8,1,32
43.207.11.206,1,84
197.254.252.26,4,160
114.42.246.42,1,32
88.11.63.75,1,40
183.151.245.248,1,40
67.197.81.117,1,32
96.48.114.173,1,32
172.109.16.38,1,32
221.0.120.31,1,48
47.190.101.218,1,32
116.149.112.91,1,32
78.3.109.71,1,32
159.231.9.248,1,32
14.60.154.1,1,32
46.151.233.33,1,32
121.106.109.225,1,32
92.244.145.79,1,32
83.248.200.73,1,40
1.151.38.8,1,32
66.28.6.253,1,32
18.184.172.242,1,40
71.230.250.43,1,40
221.25.192.38,2,104
113.227.195.155,1,60
118.196.213.110,1,32
35.84.207.26,1,52
36.238.251.46,1,32
73.107.251.222,1,32
78.173.107.92,1,32
84.7.10.38,1,32
45.164.70.19,1,44
114.157.193.165,1,40
14.212.144.81,1,48
191.171.106.106,1,32
181.17.131.249,1,32
146.240.243.16,1,40
190.98.186.42,1,32
192.242.210.203,1,40
219.99.73.127,1,32
104.16.117.160,1,32
23.43.132.61,1,32
49.218.79.119,1,40
88.12.113.108,1,32
61.225.213.54,1,32
193.86.98.32,1,32
168.30.171.240,1,60
185.179.109.217,1,32
186.211.235.142,1,32
190.205.212.32,1,32
64.22.165.172,2,104
176.222.107.172,1,32
210.237.195.3,1,40
108.202.53.81,1,60
41.95.220.29,1,32
191.119.159.153,1,40
115.55.155.242,2,80
113.221.149.175,1,76
60.206.75.87,1,32
182.113.95.119,1,60
173.231.211.56,1,32
178.89.7.214,1,32
61.43.195.77,1,48
85.141.180.198,2,139
109.207.208.37,1,60
115.21.6.171,1,32
194.249.5.64,1,32
209.254.128.133,1,32
2.23.254.86,1,32
52.19.62.24,5,1141
198.52.194.189,1,164
104.151.25.221,1,32
104.101.207.35,1,32
222.239.37.129,1,32
123.234.43.21,1,48
47.37.147.78,1,32
171.203.75.49,1,32
92.86.19.239,1,32
213.124.101.21,1,44
70.180.27.172,1,32
59.55.203.150,1,52
223.87.222.32,1,52
200.94.43.50,1,32
67.173.61.26,1,32
139.126.16.132,1,32
47.82.213.202,3,120
125.174.220.54,1,32
197.109.70.202,1,32
35.22.128.17,1,40
80.59.108.202,1,32
222.155.128.86,1,44
61.133.129.99,1,32
64.173.132.11,1,32
151.240.170.13,1,32
121.91.166.153,1,32
177.223.86.237,1,32
196.65.64.237,1,48
73.193.81.239,1,32
27.2.66.38,9,360
94.195.118.21,1,40
139.232.144.8,1,76
84.185.84.120,1,32
185.49.252.234,17,680
196.251.23.21,1,32
78.133.220.165,1,32
123.25.176.48,1,52
220.165.152.238,1,52
186.126.127.125,1,32
64.190.4.237,1,32
93.182.5.69,1,32
160.165.237.91,1,32
46.70.15.13,1,32
84.10.128.67,1,32
118.231.135.211,1,40
185.72.218.212,6,240
36.4.165.45,1,40
81.100.110.230,1,32
188.145.219.216,1,40
47.51.251.201,1,32
111.253.50.114,1,32
42.129.155.120,1,32
90.41.147.170,1,32
178.162.9.1,1,40
88.92.239.244,1,32
109.97.129.16,1,32
112.53.246.189,1,32
54.206.7.127,1,44
122.229.118.238,1,32
37.76.186.31,1,44
23.192.253.159,1,32
35.124.179.250,2,127
181.239.36.135,1,32
98.29.81.227,1,32
175.217.112.85,1,32
154.131.41.88,1,32
187.168.0.49,1,32
123.235.126.80,1,32
117.113.238.202,1,48
191.187.99.80,1,44
115.182.165.41,1,32
171.61.18.175,1,40
182.111.246.226,1,32
113.161.157.178,1,52
190.191.237.15,1,32
80.34.129.152,1,32
89.93.30.86,1,40
54.63.173.195,1,52
113.28.154.216,4,160
162.9.190.87,1,32
50.193.28.214,1,32
66.128.213.103,1,32
46.84.18.35,1,32
123.188.63.105,1,32
45.22.106.67,1,32
115.52.199.141,1,32
112.133.46.248,1,32
58.215.221.14,1,60
36.146.200.222,1,52
121.117.7.220,6,240
176.98.60.172,1,32
5.64.104.139,2,80
76.247.149.22,1,32
177.137.162.17,1,40
182.245.243.167,1,32
196.254.83.49,1,32
217.93.238.14,1,32
61.115.76.19,1,32
216.204.127.244,10,520
45.61.9.217,1,32
82.135.144.47,1,32
190.84.163.2,1,32
122.235.21.46,1,32
24.106.28.95,1,40
177.112.104.2,1,32
120.170.193.75,1,52
13.206.17.159,2,152
60.67.216.178,5,220
5.117.103.248,1,32
201.171.121.61,1,40
94.25.137.126,1,32
94.188.14.188,1,32
69.176.31.97,1,32
92.176.25.100,1,56
212.97.36.139,1,32
171.206.200.211,1,40
69.96.17.69,1,32
12.26.86.121,1,60
99.43.188.19,1,32
172.249.28.75,1,52
116.138.31.62,1,60
171.212.182.178,1,52
5.39.148.41,1,32
103.246.121.86,1,32
36.27.14.109,1,52
14.239.160.28,1,32
41.173.172.41,1,40
108.73.130.208,1,52
179.169.4.152,1,32
175.203.21.249,1,32
41.59.165.43,1,32
217.3.0.29,1,32
78.18.138.173,1,32
68.202.207.61,1,32
103.212.42.232,3,396
93.151.28.187,1,32
113.156.136.41,1,40
90.120.174.147,1,60
103.242.88.173,1,40
180.187.97.236,1,32
95.60.62.1,1,32
116.3.116.199,1,40
67.156.203.82,1,32
72.92.83.0,1,32
78.96.62.17,1,44
139.173.190.205,3,120
59.161.28.252,1,48
180.158.72.208,2,80
180.138.30.187,3,120
185.61.130.238,1,40
203.209.190.248,1,60
183.154.244.211,1,32
113.160.189.46,1,48
208.170.27.230,1,32
95.164.171.14,1,32
198.5.180.146,1,32
58.56.174.218,1,32
89.130.14.185,1,56
71.186.11.218,1,32
177.27.158.168,1,32
189.93.1.8,1,32
113.246.58.131,1,52
98.88.52.58,1,32
82.183.0.140,1,32
201.47.40.182,1,40
129.127.123.198,1,32
139.43.143.99,5,200
97.44.112.240,1,32
84.92.57.2,1,32
188.10.12.205,1,40
2.6.16.229,1,32
99.190.4.131,1,32
190.20.235.118,1,32
187.181.227.213,1,40
113.118.87.127,1,32
92.176.27.205,1,56
83.253.56.110,1,40
92.176.24.187,1,56
184.7.66.85,1,32
192.33.47.55,1,40
71.208.1.88,1,32
23.66.210.23,1,32
64.192.21.10,1,32
136.64.208.51,1,32
81.218.110.3,1,32
78.160.102.48,1,32
172.103.189.171,1,40
122.58.58.199,1,44
185.214.53.102,1,40
95.199.184.201,1,32
84.183.189.229,1,32
31.163.173.250,1,40
99.63.116.36,1,32
86.131.147.118,1,32
52.79.185.205,1,32
172.103.170.212,1,40
177.250.237.255,1,32
194.137.248.237,1,32
187.253.80.116,1,32
211.47.22.188,1,40
88.4.245.159,1,32
219.228.196.196,1,32
209.250.32.227,1,32
59.124.12.205,1,40
103.197.4.11,1,32
221.46.181.40,1,52
83.198.146.130,1,32
188.175.173.206,1,44
46.45.9.183,1,44
222.142.65.178,1,32
41.36.143.237,1,40
191.74.19.124,1,32
14.51.52.44,1,32
71.176.9.64,1,32
183.180.37.12,1,40
189.171.6.67,1,32
119.102.57.188,1,60
93.66.153.91,1,32
69.230.219.51,1,32
31.216.238.124,1,52
198.101.116.106,1,32
73.25.122.30,1,32
141.98.2.168,1,32
27.53.76.24,1,40
116.30.207.111,1,32
45.168.237.227,1,32
71.230.250.209,3,120
2.65.60.163,1,40
54.43.130.190,1,32
104.50.75.96,1,32
17.90.231.200,1,40
78.215.210.122,1,32
196.180.49.27,5,220
124.41.196.149,1,32
82.150.127.244,1,32
115.64.150.10,1,44
34.254.213.61,1,32
12.68.201.250,1,32
68.74.208.252,6,240
208.196.44.237,1,32
60.127.62.138,1,32
82.180.101.173,1,32
120.210.0.151,1,40
172.249.30.49,31,22031
171.61.117.239,1,48
88.140.110.231,1,32
211.70.176.217,1,32
69.185.85.18,1,32
96.17.100.125,1,32
122.118.125.182,2,96
49.196.206.191,1,60
34.219.188.115,1,32
219.98.154.154,1,52
182.154.122.230,2,80
72.154.147.148,1,32
205.58.75.181,1,246
71.230.250.233,1,40
42.226.55.11,1,32
5.142.145.214,1,32
167.148.99.50,3,120
31.119.240.136,1,32
182.116.126.61,1,40
39.10.232.206,1,52
219.105.37.23,1,48
60.241.132.237,1,32
45.33.75.113,2,80
186.141.30.174,1,32
84.35.118.23,1,60
179.225.101.12,1,32
1.20.208.185,1,32
69.207.100.246,1,32
123.114.97.116,1,60
194.119.173.100,1,32
109.221.239.170,1,32
122.118.232.223,1,32
210.182.6.14,1,32
110.149.139.43,1,40
27.233.123.154,1,40
195.44.139.90,1,32
37.17.174.15,2,80
41.147.168.172,1,32
93.249.234.72,1,56
37.192.172.108,1,32
90.68.165.61,1,32
5.255.152.146,1,56
41.132.172.198,1,32
151.180.220.205,1,44
109.169.69.59,1,32
110.75.187.238,1,32
220.54.187.101,1,32
160.219.141.18,1,32
217.148.174.128,1,32
118.250.212.180,1,32
183.109.131.140,1,32
84.113.220.40,1,32
184.38.4.211,1,32
187.147.95.131,1,56
41.215.223.90,1,32
89.130.15.128,1,56
213.81.239.14,1,32
219.62.13.241,1,32
31.103.186.22,1,56
27.16.177.127,1,32
115.91.145.0,1,40
154.201.219.22,6,576
60.143.206.169,1,32
186.183.111.7,1,32
52.88.37.19,1,32
222.244.88.146,1,48
77.42.206.39,1,40
31.146.144.168,1,32
23.127.90.74,1,60
86.145.65.52,1,32
47.244.11.236,1,117
69.105.106.193,1,32
109.231.52.17,1,32
185.96.173.37,4,172
5.190.111.31,1,32
5.161.189.213,1,32
124.166.47.206,1,32
218.159.108.123,1,52
38.110.71.13,1,32
121.139.76.33,1,32
182.89.137.223,9,1006
132.216.58.155,1,40
122.169.75.220,1,32
120.207.18.169,1,96
162.194.50.116,10,4762
88.71.65.44,1,32
82.188.116.140,1,32
105.142.146.152,1,32
106.80.108.101,1,60
88.78.203.95,1,32
170.9.18.134,1,32
196.201.131.111,1,32
47.45.181.149,1,32
60.244.78.152,1,76
185.72.27.118,7,280
139.68.232.31,5,200
96.68.49.121,1,32
54.240.173.27,2,504
208.96.242.234,1,32
177.205.74.42,2,112
99.184.109.154,1,32
80.123.196.251,1,32
124.228.231.213,1,60
171.196.73.73,1,32
50.194.158.21,1,32
23.218.211.91,1,159
222.120.102.158,1,40
206.254.140.56,1,32
73.50.21.19,1,32
54.35.78.100,1,32
95.203.171.194,1,32
207.7.192.58,1,32
52.92.67.89,3,318
76.137.139.35,1,32
110.51.240.38,1,60
99.136.40.205,1,32
104.52.46.82,1,32
177.65.85.6,1,40
37.186.174.136,1,40
196.244.218.244,1,32
189.106.48.173,1,32
203.136.223.230,1,84
186.238.203.166,1,32
80.249.112.155,1,60
128.26.143.229,1,32
125.173.129.242,1,32
185.12.25.229,10,600
42.106.29.127,1,60
80.69.252.140,1,32
5.64.104.150,3,120
141.104.11.129,1,32
70.68.68.38,1,32
110.213.101.14,1,32
89.9.9.122,1,32
201.246.21.26,1,32
75.178.4.163,1,32
98.153.144.249,1,32
121.156.201.118,1,32
188.12.162.229,1,60
67.6.110.162,1,32
188.233.60.178,1,32
66.192.214.48,1,32
125.239.43.159,1,48
94.203.252.63,1,32
108.4.166.237,1,32
149.231.11.94,1,32
98.56.204.128,1,32
110.201.114.212,1,48
180.186.39.169,1,32
117.39.115.109,1,48
187.124.54.162,1,32
61.117.218.13,1,76
46.185.126.64,1,32
111.81.188.86,2,80
14.117.16.120,1,32
218.221.170.112,3,120
31.75.131.195,1,32
85.195.237.252,1,32
194.235.195.249,1,32
80.22.163.105,1,32
85.211.158.210,1,32
203.85.210.219,1,32
41.36.107.227,1,40
103.105.134.5,1,52
40.130.205.170,1,32
105.36.120.237,1,32
185.92.155.30,1,60
194.65.41.103,1,60
96.200.250.184,1,32
179.116.254.229,1,32
122.167.195.197,1,32
73.236.139.193,1,32
177.178.103.29,1,44
59.28.207.135,1,32
84.107.186.231,1,32
81.54.232.26,1,32
90.113.148.179,1,40
123.169.142.195,1,60
94.121.40.83,1,32
178.245.140.137,6,240
74.215.54.91,1,44
210.155.78.18,1,703
89.33.150.20,1,32
13.207.148.29,1,32
116.245.121.191,1,40
172.26.176.247,1,32
73.67.199.174,1,32
85.245.48.3,1,52
51.29.242.181,1,40
109.144.171.251,1,32
212.139.72.236,1,32
134.214.180.160,3,120
174.195.2.25,1,32
175.141.196.243,1,32
115.36.192.138,1,40
104.128.80.1,1,169
193.254.5.86,16,640
64.65.244.246,1,40
97.23.196.109,1,32
162.104.192.5,1,60
119.26.156.235,1,32
188.161.125.209,1,32
92.21.168.147,1,32
213.188.211.235,1,40
27.241.171.93,1,60
45.121.189.154,1,32
212.4.62.20,1,40
216.151.182.37,1,32
221.35.147.191,8,368
5.140.230.28,1,40
94.195.119.86,1,40
104.7.150.161,1,32
74.193.23.173,2,565
95.136.241.48,1,40
222.70.91.195,1,60
39.23.168.107,1,32
189.80.4.92,1,32
182.181.35.106,1,60
178.223.109.141,2,80
173.65.13.81,1,32
18.237.60.125,1,32
116.251.23.178,1,32
88.252.160.19,1,32
124.14.228.146,1,32
38.163.146.202,1,32
203.59.202.185,1,32
5.64.104.138,1,40
2.201.29.205,1,32
153.96.174.209,1,76
84.75.66.159,1,32
27.213.0.33,1,52
135.235.134.250,1,32
188.84.55.254,1,32
68.74.189.228,4,160
78.121.206.81,1,32
1.214.114.61,1,44
80.249.159.252,1,60
195.56.16.251,1,32
80.83.151.204,1,32
188.11.193.187,1,40
190.10.93.199,1,32
123.7.230.143,1,40
58.196.146.142,1,76
188.231.202.197,1,32
27.244.228.1,1,32
8.216.201.196,2,166
119.133.154.83,1,60
27.119.108.175,1,28
159.137.246.199,1,40
87.69.84.42,1,32
45.76.107.170,1,34
174.230.33.48,1,32
122.219.74.234,1,32
128.214.142.176,1,44
81.192.142.209,1,32
58.104.142.244,1,40
75.79.250.203,1,325
193.175.6.43,1,32
93.106.71.206,2,64
171.208.150.107,1,60
66.98.180.222,1,32
70.122.85.105,1,32
205.58.73.183,1,278
188.142.101.76,1,60
98.10.245.114,1,32
176.218.241.221,1,32
92.195.66.90,1,32
114.19.84.49,1,32
125.251.93.250,1,48
210.245.110.40,1,32
78.122.36.15,1,32
171.170.138.141,1,52
189.178.86.76,1,56
85.252.12.135,1,32
180.72.96.52,1,40
196.180.49.190,6,264
179.220.42.241,1,40
110.38.118.229,1,32
91.172.217.29,1,32
176.219.14.114,1,40
125.118.204.57,1,32
119.225.113.129,1,32
207.66.206.31,1,32
218.145.164.241,1,28
184.110.223.19,1,32
112.155.232.83,1,32
27.243.33.127,1,48
223.97.107.223,1,76
193.220.36.206,3,144
58.207.104.134,2,80
151.78.140.49,1,40
77.173.122.145,1,32
61.116.13.150,1,60
87.197.180.60,1,32
86.122.27.245,1,32
99.167.65.130,1,32
180.155.6.188,1,44
176.80.94.114,1,32
