,sip_ct,sip_pkt_size_ct
2.79.80.77,1,40
62.64.101.63,1,32
80.212.114.72,17,763
211.19.197.96,1,32
106.96.90.9,3,120
112.39.213.53,1,32
196.180.49.191,10,440
109.0.163.69,1,32
145.146.198.205,1,32
222.106.84.184,1,32
196.138.56.77,1,32
189.173.85.95,1,40
42.123.137.202,1,32
222.237.218.236,1,32
188.197.160.0,1,32
66.46.247.31,1,40
77.100.80.174,1,32
178.93.95.219,1,60
203.186.66.151,1,60
162.104.220.161,1,32
37.101.248.155,1,32
213.110.7.37,1,60
201.2.30.108,1,44
13.161.239.228,20,26266
63.145.179.162,1,32
189.30.163.61,1,32
72.6.75.188,1,32
98.65.187.158,1,32
183.161.81.52,1,32
98.19.218.219,1,32
82.56.122.214,1,40
37.55.59.152,1,32
41.160.219.235,1,40
101.113.45.225,1,60
31.144.254.172,1,44
203.144.178.27,1,60
201.108.116.178,1,32
64.130.59.53,1,32
172.102.237.232,2,80
73.27.166.53,1,32
94.64.10.171,1,32
216.13.45.193,1,32
68.235.197.137,1,56
126.238.117.191,1,32
80.101.46.50,1,32
87.162.220.46,1,32
60.255.130.55,1,32
110.113.34.117,1,32
37.122.105.144,1,60
73.230.250.22,1,32
115.32.235.42,1,40
88.11.63.80,2,80
50.157.185.106,3,120
188.10.246.39,1,32
84.87.165.238,1,32
64.29.204.127,1,32
125.250.248.58,1,32
103.54.186.154,1,40
187.40.116.146,1,32
73.154.199.236,1,32
93.190.253.109,1,32
210.152.109.221,1,164
192.140.217.21,1,32
27.39.93.48,1,40
173.190.242.125,1,32
88.226.4.58,1,32
111.179.11.237,1,32
50.51.27.250,1,32
110.135.22.148,1,40
196.166.148.92,1,32
181.101.87.14,1,32
52.251.16.201,1,76
217.162.213.164,3,215
181.65.90.10,1,32
185.231.79.54,6,360
119.84.57.254,1,32
116.6.94.31,1,60
196.156.211.225,1,32
85.157.147.129,1,32
128.37.17.3,1,32
107.209.173.97,1,32
71.230.250.207,1,40
107.195.62.216,1,32
128.96.64.163,1,76
223.143.2.96,1,32
24.161.243.77,1,32
92.91.147.145,1,40
2.77.63.207,1,32
79.7.135.229,1,32
61.91.114.152,1,52
178.222.11.157,1,32
14.248.63.1,1,32
71.230.250.78,1,40
143.101.201.25,1,76
109.63.220.163,1,44
123.169.63.73,1,32
201.171.242.123,1,32
50.26.181.243,1,32
175.240.243.120,1,32
47.44.132.72,1,32
151.150.185.184,1,52
198.44.238.19,1,32
185.60.101.7,1,52
166.167.141.131,1,32
39.14.178.159,1,32
201.190.115.230,1,56
36.249.36.172,1,32
81.187.228.136,1,28
87.78.11.42,1,32
206.117.196.188,1,32
114.171.149.128,1,40
200.173.2.72,1,40
152.57.181.43,1,40
171.239.250.71,1,32
69.198.21.38,1,32
187.250.232.167,1,32
188.113.20.125,1,32
182.63.85.110,1,40
98.18.171.29,1,32
179.44.249.81,1,32
68.20.255.69,1,32
159.185.240.125,1,56
182.154.126.161,1,40
182.142.161.153,1,32
104.132.164.230,1,40
88.232.14.128,1,32
100.243.73.253,1,32
101.77.185.185,1,32
74.187.164.200,1,32
179.57.190.59,1,40
182.97.192.120,1,48
175.54.150.34,4,172
218.99.215.186,4,160
189.158.197.69,1,32
66.12.54.97,1,32
190.233.135.132,1,32
52.94.120.9,1,191
125.32.255.196,1,44
201.144.134.218,1,32
37.99.173.19,1,32
71.230.250.173,1,40
41.162.85.106,1,32
153.84.171.164,1,32
195.36.62.28,1,32
213.182.154.60,1,32
24.145.65.186,1,32
49.200.64.248,1,48
71.230.250.7,1,40
221.40.126.110,1,48
68.175.179.4,1,32
121.97.15.109,1,32
23.250.244.157,1,32
180.87.137.30,1,40
159.2.175.2,1,48
13.161.234.143,1,40
122.119.121.200,1,32
24.53.4.186,1,32
177.48.233.78,1,32
41.164.207.39,1,40
1.64.180.129,1,32
187.173.52.141,1,32
181.174.32.118,1,32
186.17.79.15,1,32
201.109.175.164,1,40
172.249.162.192,5,370
46.80.160.94,2,120
123.199.225.29,1,32
113.30.111.88,1,60
103.99.86.53,1,40
54.44.248.172,2,135
122.62.147.16,1,44
172.249.28.97,30,37579
118.31.113.139,1,32
80.209.154.44,1,60
104.186.34.113,1,32
219.89.101.111,1,32
94.195.118.83,1,40
116.20.97.164,1,32
123.150.21.210,1,32
60.205.169.178,1,32
189.118.47.61,1,32
136.103.2.195,1,32
100.248.21.28,1,32
94.76.242.137,1,32
117.237.72.135,1,32
47.244.13.187,3,252
54.228.11.71,1,32
209.169.189.75,1,32
176.72.134.37,1,32
222.99.90.193,1,32
212.219.217.2,1,32
52.83.145.143,1,32
156.52.117.91,1,40
221.45.99.95,1,48
185.213.49.122,2,80
52.76.142.233,1,32
17.192.242.122,2,80
180.137.52.218,1,32
95.120.134.120,1,32
76.131.186.149,1,32
113.203.234.179,1,76
109.41.13.123,1,32
71.41.129.86,1,32
139.246.4.117,1,40
172.102.204.49,4,160
147.97.244.93,1,32
54.229.213.126,1,32
37.192.201.132,1,40
192.227.98.131,3,156
60.137.220.7,5,662
175.215.118.132,1,32
86.221.197.50,1,52
78.196.35.161,1,32
197.50.65.223,1,40
2.237.240.167,1,32
106.81.150.51,1,32
112.144.185.250,1,40
90.15.132.44,1,32
69.34.59.250,1,48
180.83.174.234,1,60
45.56.94.238,3,120
112.141.15.9,1,32
84.114.6.231,1,32
218.148.246.203,1,76
115.38.178.186,1,32
68.76.73.10,1,32
179.71.111.243,1,32
86.78.95.36,1,32
217.18.159.175,1,32
14.106.36.52,1,32
221.141.123.160,1,128
202.164.204.134,6,5155
93.189.34.221,1,32
51.61.206.225,1,60
138.221.243.247,6,240
84.230.4.222,1,32
5.99.64.96,1,32
179.48.121.0,1,32
5.47.252.180,1,44
210.112.118.58,1,40
107.220.243.29,1,32
79.167.228.153,1,52
52.15.30.230,1,76
12.130.94.62,1,60
107.182.203.12,1,32
188.164.218.44,1,52
51.225.170.147,1,32
123.204.43.69,1,32
94.229.123.46,1,32
125.248.234.121,3,120
189.161.10.169,1,32
98.74.193.179,1,32
67.180.201.91,1,32
198.52.194.188,2,380
108.144.108.131,1,32
18.147.1.39,1,32
221.20.23.92,1,32
120.146.155.78,1,32
190.175.36.227,1,32
89.98.118.245,1,32
88.117.108.125,1,32
52.103.122.161,1,32
172.103.155.42,1,40
205.69.167.226,1,32
98.15.61.113,1,32
83.76.65.235,1,32
91.79.114.204,1,32
117.88.70.204,1,143
182.152.207.9,2,80
171.169.243.77,1,60
95.224.104.117,1,32
110.220.219.184,1,40
71.76.28.247,1,32
68.204.45.123,1,32
172.249.30.142,23,22500
78.134.79.211,1,32
178.215.165.60,1,32
190.29.106.231,1,60
2.77.28.251,1,52
108.73.145.19,1,40
119.138.190.45,1,32
76.217.100.179,1,32
172.249.30.157,1,91
50.238.123.5,1,32
217.239.91.74,1,32
208.93.187.213,1,32
162.55.147.55,1,32
70.3.157.151,1,40
196.155.156.25,5,200
13.161.234.202,3,1297
211.55.31.214,1,40
190.164.11.128,1,32
115.236.136.3,1,32
89.121.68.103,2,184
101.63.39.252,1,52
179.155.159.74,1,32
188.208.70.246,4,336
94.205.126.76,1,40
70.177.28.92,1,32
23.99.246.158,1,32
198.151.174.225,1,40
73.153.198.214,1,32
45.35.233.194,1,32
85.40.4.141,1,32
186.77.123.240,1,40
106.207.0.127,1,32
188.59.13.245,1,52
61.89.34.22,1,32
49.15.203.87,1,32
202.216.158.39,14,7692
223.19.203.109,1,32
46.42.85.31,6,240
24.93.200.129,1,32
182.24.112.63,1,76
209.93.21.92,1,32
185.72.26.63,8,320
45.47.112.182,1,32
117.119.243.100,1,32
1.61.173.142,1,60
52.15.232.139,1,76
221.128.246.68,1,40
76.41.168.123,1,56
170.208.114.112,5,220
123.123.27.163,1,40
182.196.91.154,1,32
134.125.115.178,1,32
197.44.224.224,1,40
177.233.242.217,1,40
101.122.253.23,1,52
94.50.101.1,1,32
195.5.115.70,1,60
125.232.36.163,1,32
178.221.214.9,1,32
219.91.73.154,1,32
95.198.139.132,1,52
181.236.113.241,1,60
104.184.133.194,1,32
77.4.223.146,1,40
60.240.212.70,3,225
143.191.194.241,1,32
141.149.144.225,3,164
54.93.242.39,1,32
84.6.123.215,1,32
2.241.129.211,1,60
5.23.117.139,1,60
71.36.132.211,1,32
13.161.237.153,9,7132
187.105.46.234,1,32
176.86.222.132,1,32
124.35.209.213,1,32
185.168.251.146,1,32
106.110.16.2,1,52
109.208.95.225,1,60
105.213.28.146,1,32
78.19.251.180,1,32
138.57.229.161,1,40
220.235.223.145,1,32
104.199.73.121,1,32
201.38.226.5,3,297
85.140.33.170,1,28
54.196.255.8,2,348
124.171.126.175,1,32
83.30.4.34,1,32
71.230.250.189,1,40
80.154.77.59,1,40
183.163.198.231,1,52
69.241.113.252,1,32
173.216.141.125,1,32
87.161.176.88,2,100
112.10.80.183,1,48
185.84.4.218,1,32
79.173.20.57,1,32
220.249.202.114,1,107
218.19.132.200,1,32
138.41.3.223,1,32
45.221.7.193,1,60
81.60.247.122,1,32
142.161.25.145,3,120
83.221.4.17,1,32
119.24.166.240,1,32
24.235.233.120,1,32
178.114.184.242,2,88
183.160.190.198,1,76
69.216.68.20,1,32
177.202.175.9,1,60
41.175.110.87,1,44
23.245.205.101,1,32
221.32.59.207,1,32
151.247.137.216,1,32
90.113.158.228,1,40
125.42.71.19,1,40
107.223.143.50,1,32
194.18.165.233,1,32
202.228.32.114,2,104
52.227.81.5,1,32
70.70.233.196,1,32
74.43.68.3,1,32
82.235.246.235,1,32
73.211.46.94,1,32
204.13.233.26,1,32
83.206.25.137,1,40
93.7.251.27,1,32
61.93.183.121,1,32
50.10.215.61,1,32
177.80.188.175,1,32
47.199.95.47,1,32
172.100.135.175,1,32
120.205.143.197,1,60
80.135.65.249,1,44
196.214.164.1,1,32
89.133.74.123,1,32
66.204.123.64,1,32
82.185.0.219,1,32
87.239.134.36,1,32
35.15.72.151,6,470
81.18.56.162,1,32
119.105.15.207,1,48
101.10.246.137,1,32
41.34.53.125,1,40
92.54.251.3,1,32
217.219.44.126,1,177
42.225.104.80,1,60
185.247.171.250,1,40
88.11.63.82,3,120
188.11.132.191,1,40
67.41.109.126,1,32
184.179.232.82,1,32
88.214.255.58,1,32
151.150.78.69,3,209
190.122.91.235,1,32
104.237.222.206,1,32
140.107.223.113,1,60
106.55.175.99,1,132
76.246.212.195,1,32
88.133.94.212,1,48
77.76.54.25,1,60
104.131.152.168,1,32
216.139.197.0,1,32
59.67.23.211,1,52
189.136.91.89,1,32
45.196.92.124,3,120
107.128.184.34,1,32
200.237.4.89,1,32
100.238.77.39,1,32
102.103.246.228,1,32
14.8.13.3,3,225
99.67.75.112,1,32
187.36.77.66,1,32
24.104.130.184,1,32
166.154.52.66,1,32
59.62.78.205,1,40
173.221.209.53,1651,2265639
176.96.0.22,1,32
186.119.209.157,1,32
159.52.32.21,1,44
88.11.63.87,2,80
94.19.116.19,1,32
178.93.245.54,1,32
161.197.7.92,1,144
87.104.201.74,1,32
84.182.115.62,1,280
83.167.236.173,1,32
203.117.87.244,1,32
80.146.189.134,1,32
205.58.72.221,1,347
221.3.254.94,1,32
187.31.174.220,1,32
79.150.8.8,1,44
80.39.118.227,1,32
14.167.55.12,1,32
5.250.23.242,1,52
191.170.11.13,1,32
220.165.214.144,1,40
139.241.12.39,1,52
88.11.63.76,3,120
90.4.134.82,1,32
101.112.157.229,1,32
201.63.28.107,1,32
59.48.17.34,1,52
92.225.11.70,1,32
177.150.128.136,1,44
73.126.22.65,1,32
110.237.91.123,1,32
42.48.104.190,1,40
185.18.120.128,1,32
217.31.44.194,1,32
83.134.173.94,1,32
103.123.114.25,1,40
157.42.66.218,1,40
1.26.7.245,1,32
201.201.174.54,1,32
217.29.142.98,1,32
151.28.16.25,1,32
123.182.120.250,1,76
34.236.122.183,1,32
67.52.103.218,1,32
196.38.251.40,1,32
82.158.68.115,1,32
104.120.57.2,1,32
179.220.65.165,1,32
86.250.10.55,1,32
35.74.42.110,3,120
14.9.232.41,1,32
42.84.75.86,1,32
190.249.48.88,1,32
78.140.180.234,1,32
79.152.120.221,1,40
122.54.87.244,1,32
190.130.154.148,1,40
126.233.96.212,1,32
113.124.112.228,1,52
115.135.0.228,1,32
71.230.250.140,1,40
4.97.241.225,1,32
46.4.155.232,1,32
113.165.156.4,1,44
119.71.160.24,1,76
191.146.116.204,1,32
181.167.244.137,1,32
172.249.29.78,6,657
74.193.112.255,125,173627
122.56.249.39,1,44
183.117.212.195,1,32
181.112.11.29,1,32
220.60.68.67,3,120
211.88.16.91,1,32
96.2.45.71,1,280
47.154.177.205,1,32
99.160.196.4,1,32
27.170.68.141,1,32
196.180.49.59,11,484
202.35.134.231,1,40
170.112.172.198,1,32
77.32.204.167,1,32
119.146.240.159,1,32
189.29.181.163,1,32
82.226.244.181,1,32
97.28.43.169,1,32
175.208.221.156,1,40
110.238.92.90,1,48
219.119.252.222,1,132
27.243.161.1,1,58
192.20.38.76,1,32
221.1.107.15,1,52
23.215.55.237,1,32
201.39.130.126,3,298
78.226.5.124,1,32
92.118.123.96,1,32
192.48.33.146,1,32
13.206.151.52,1,76
175.117.208.105,1,60
183.188.62.4,1,86
77.248.92.91,1,32
18.232.170.83,1,32
213.136.123.240,1,32
109.61.174.59,1,44
171.61.18.156,1,40
108.91.78.233,1,70
86.155.187.232,1,32
38.250.36.198,1,32
31.199.70.212,1,32
61.26.0.89,6,240
84.45.214.56,1,32
58.205.1.126,1,76
201.102.182.146,1,32
89.43.92.19,1,32
5.66.86.51,1,44
104.74.15.108,1,32
71.230.250.47,2,80
31.84.194.176,1,52
23.100.133.1,3,187
104.86.22.26,1,32
172.69.176.236,1,32
103.108.158.231,3,274
206.62.55.42,1,56
76.245.89.12,1,32
120.152.122.243,1,32
117.117.95.121,2,270
187.79.79.93,1,40
201.38.226.6,4,485
124.167.50.170,4,312
121.170.89.62,2,120
64.160.80.92,1,28
138.54.92.126,1,60
84.24.58.21,1,32
52.21.240.254,1,32
187.114.36.76,1,32
176.82.218.29,1,48
193.48.63.219,1,32
171.167.73.2,1,60
121.106.57.64,1,60
189.42.45.236,3,120
46.57.119.99,1,32
178.28.180.242,1,32
179.163.251.102,1,32
80.200.10.112,1,32
187.144.200.45,1,32
60.16.183.39,1,52
181.53.62.84,1,32
23.193.109.179,1,32
194.219.101.40,1,32
151.162.236.171,1,32
86.151.34.53,1,32
79.66.14.205,1,32
126.136.23.208,1,32
46.245.92.94,1,40
80.158.132.107,1,32
201.9.165.92,1,32
126.177.2.225,22,2108
75.94.46.92,1,32
117.38.198.69,5,200
119.5.5.210,1,32
58.186.162.111,1,32
62.51.37.85,1,32
78.190.164.43,1,32
82.40.73.244,1,32
62.47.119.202,2,128
211.231.19.79,1,32
177.235.64.0,1,32
74.58.142.167,1,32
63.110.108.75,1,32
200.231.253.215,1,32
180.79.55.149,1,40
2.28.103.127,1,32
122.60.198.132,1,44
195.217.51.80,1,32
2.70.146.176,1,32
177.76.119.15,1,40
216.77.17.211,1,32
66.45.197.87,1,32
37.17.214.117,1,40
187.173.198.214,1,60
46.229.84.190,1,32
101.178.128.148,1,32
14.156.28.29,1,60
213.43.167.104,1,32
175.202.100.115,1,32
189.149.135.90,1,32
81.198.241.147,1,32
59.38.96.196,1,48
107.161.177.139,2,80
45.48.15.168,1,32
222.165.139.204,1,32
114.50.85.87,1,32
80.17.252.69,1,32
176.4.175.188,1,32
37.59.233.40,1,32
66.53.204.119,1,32
124.141.87.43,9,4147
61.224.57.64,1,40
185.24.123.247,1,32
181.132.87.55,1,32
89.12.205.163,1,32
74.34.150.142,1,32
46.74.190.134,1,40
34.216.236.216,1,32
115.98.203.1,1,32
73.188.183.22,1,32
111.93.51.59,1,32
182.119.102.29,1,52
222.76.132.121,1,32
66.46.247.106,1,40
191.159.26.219,1,32
187.254.17.134,1,56
36.16.38.158,1,32
105.149.255.228,1,32
64.1.219.121,1,32
218.168.112.65,1,60
99.135.175.17,1,32
212.81.227.111,1,32
186.52.206.212,1,40
157.210.36.246,1,60
71.230.250.214,2,80
100.234.86.83,1,40
87.100.42.185,1,32
112.254.104.44,1,32
103.228.85.54,1,32
134.214.180.169,6,240
202.189.128.218,2,100
42.183.14.89,1,32
68.74.157.186,1,40
63.215.39.99,1,32
190.240.161.31,1,40
185.204.175.118,1,32
213.70.135.248,1,40
187.242.186.182,1,32
79.146.144.180,1,32
210.34.124.103,10,910
109.166.146.186,1,32
118.30.163.197,1,48
79.100.31.165,1,40
117.37.208.100,1,136
115.243.132.95,1,32
1.233.14.133,1,106
50.249.93.209,1,32
81.149.198.105,1,32
218.128.12.128,2,188
58.56.150.248,1,60
123.234.129.126,1,52
177.232.219.13,1,32
74.55.33.111,1,40
78.31.113.174,1,32
101.114.81.48,1,32
1.67.251.146,1,48
108.0.101.142,1,32
78.53.106.78,1,32
67.166.19.178,1,32
80.144.113.97,1,32
216.68.132.238,6,3565
106.52.39.55,1,60
201.237.21.195,1,32
92.127.182.9,1,32
104.248.137.51,1,32
23.219.213.41,4,160
195.92.139.181,1,32
189.23.132.100,1,32
179.190.200.141,1,60
60.105.123.209,1,32
219.123.130.52,1,40
103.229.91.17,1,32
138.42.112.254,1,32
122.148.182.65,1,32
199.207.32.109,1,32
185.171.41.124,1,32
200.103.6.211,1,32
66.244.205.184,1,32
217.115.18.168,1,32
202.4.72.90,1,40
38.114.40.137,1,56
185.127.93.32,1,40
188.22.92.66,1,32
208.59.12.187,1,32
218.247.79.141,1,40
76.33.147.1,1,60
24.231.109.166,1,32
181.88.203.104,1,32
14.96.214.97,1,32
213.168.156.236,1,32
154.23.36.227,1,32
121.151.107.193,1,32
124.160.169.222,1,76
189.157.217.72,1,40
23.64.129.135,334,500289
123.31.1.231,1,32
49.246.18.57,1,32
73.108.13.58,1,32
208.123.86.146,1,40
139.173.72.83,2,80
46.85.175.155,1,40
66.167.114.26,1,32
80.66.247.70,1,32
76.69.80.97,1,32
181.202.65.34,1,32
42.18.177.93,1,76
58.55.52.166,1,32
87.67.112.41,1,32
96.111.23.63,1,32
109.151.143.89,1,32
110.55.113.65,1,32
103.114.51.130,1,40
187.175.39.7,1,56
80.237.151.166,1,32
125.35.53.192,1,44
42.106.140.228,1,76
46.100.46.183,1,32
50.49.14.134,1,32
71.79.1.191,1,32
111.93.92.112,1,44
76.9.16.175,1,32
78.43.49.13,1,32
211.201.3.84,1,32
217.236.48.233,1,32
88.58.100.119,1,44
117.125.179.183,1,32
179.49.128.86,1,32
93.102.50.78,1,32
109.229.252.70,1,60
200.145.180.15,1,32
213.22.213.21,1,32
94.28.122.70,1,32
207.111.178.8,1,40
84.247.52.137,3,252
178.233.209.247,1,32
46.242.4.59,1,32
174.209.12.215,1,56
115.168.38.58,1,32
91.51.88.47,1,44
190.81.114.171,1,32
91.167.30.38,1,32
180.191.224.92,1,32
85.120.123.156,1,32
50.178.190.5,1,32
89.194.5.78,1,32
47.18.36.38,1,32
46.95.50.44,1,48
220.145.179.79,1,32
149.140.67.7,1,225
169.23.240.144,1,32
70.42.255.73,1,60
76.252.53.4,1,32
188.10.181.190,1,40
139.173.157.40,1,40
79.235.98.99,1,32
119.202.85.26,1,60
184.10.207.219,1,60
78.234.146.254,1,32
80.251.204.122,1,32
209.92.84.99,1,32
73.170.115.72,1,32
181.205.78.234,1,40
1.69.46.244,1,32
221.148.233.210,1,32
116.175.178.162,1,32
46.116.71.117,1,95
119.204.207.171,1,76
95.137.94.206,1,52
88.63.140.13,1,52
14.105.105.0,1,32
71.230.250.129,1,40
195.71.171.170,1,32
86.218.66.237,1,60
138.42.112.253,1,60
85.28.31.248,1,32
112.221.75.37,1,32
77.221.122.236,1,32
85.109.62.204,1,32
171.227.56.149,1,32
177.74.67.67,1,32
95.130.246.92,1,32
185.166.141.85,1,32
74.193.223.255,775,1051353
189.18.132.190,1,44
83.2.74.135,1,32
177.159.155.90,1,32
35.102.82.213,1,32
188.173.51.115,1,32
178.170.133.242,1,32
17.80.194.28,3,164
142.113.23.174,1,32
189.75.233.76,1,32
117.117.90.185,46,68471
203.136.241.14,1,44
82.172.21.211,1,32
49.239.98.27,4,282
113.113.117.122,1,32
66.49.232.40,1,32
86.149.190.128,1,32
182.89.137.199,199,242516
17.199.26.164,13,10582
191.58.245.28,1,32
197.41.199.16,1,40
213.235.198.58,1,32
220.157.214.40,1,40
170.140.85.175,1,32
71.230.250.131,1,40
5.64.104.130,1,40
36.16.161.76,1,40
61.41.190.148,1,48
153.98.128.40,1,32
41.243.246.21,2,120
97.17.38.108,1,32
195.5.115.126,1,60
45.237.37.41,1,32
119.98.94.21,1,52
41.37.184.13,1,40
88.158.139.154,1,32
41.191.42.107,1,40
71.230.250.252,1,40
195.148.65.18,1,32
180.153.45.157,1,40
181.94.253.121,1,32
183.233.167.147,1,32
167.196.244.193,1,32
73.70.214.180,1,32
118.29.104.222,802,42271
68.222.124.137,1,32
13.204.183.142,1,76
200.30.21.40,1,48
191.160.160.241,1,32
175.218.49.177,1,32
84.225.79.103,1,32
93.217.106.181,1,32
27.123.133.223,1,32
196.180.49.69,5,220
62.117.4.126,1,96
173.213.7.134,1,32
27.241.236.151,1,52
123.169.89.139,1,52
73.200.180.98,1,32
187.123.213.50,1,32
24.1.254.220,1,32
59.41.65.242,1,52
124.167.51.65,2,88
203.162.84.238,1,32
83.250.206.109,1,40
126.185.112.223,1,32
218.105.169.196,1,32
18.182.221.199,1,76
36.172.7.233,1,76
187.208.58.177,1,40
118.33.25.146,2,254
92.90.112.21,1,32
115.50.177.66,1,32
85.139.230.101,1,32
110.200.65.178,1,60
80.166.228.173,1,32
191.193.165.238,1,32
218.244.183.6,1,32
90.144.198.83,1,60
187.199.239.178,1,44
36.19.8.169,2,104
109.118.21.125,1,32
82.130.250.248,1,32
86.184.73.171,1,32
222.80.235.163,2,80
103.91.41.135,1,52
88.11.63.81,1,40
125.246.234.106,1,48
47.126.97.15,1,32
170.205.139.236,1,32
60.88.119.68,1,40
41.65.0.48,1,32
1.17.31.153,1,28
180.188.197.37,1,32
82.161.175.24,1,32
71.31.184.80,1,32
125.104.244.15,1,32
106.100.44.201,1,95
64.22.164.80,4,208
191.152.48.227,1,32
14.45.180.249,1,32
77.251.62.7,1,32
59.127.159.170,1,40
203.136.241.11,1,44
108.217.211.139,1,32
84.15.10.172,1,32
185.74.192.64,1,32
192.148.95.165,1,60
211.79.234.73,1,60
173.244.182.29,1,32
79.181.36.245,1,32
218.3.173.43,1,44
54.248.186.233,1,76
61.238.174.90,1,52
24.183.169.188,1,32
119.251.164.105,1,32
95.137.64.135,2,80
94.140.63.132,1,32
61.224.59.182,1,32
14.53.141.59,5,200
97.58.252.108,1,32
104.242.195.231,1,32
70.114.33.25,1,32
82.146.113.200,1,32
13.194.30.221,1,32
64.160.77.49,1,28
142.60.85.63,1,32
139.173.128.224,3,171
176.112.193.28,1,32
64.71.205.214,1,32
143.196.43.60,1,32
91.135.180.217,1,32
71.189.12.255,1,32
60.143.41.115,2,138
139.255.150.28,1,32
187.195.91.17,1,32
218.137.233.53,1,32
70.123.36.85,1,32
221.109.150.8,1,32
86.140.50.213,1,32
5.127.1.147,1,32
177.191.107.108,1,32
163.115.116.101,1,32
183.161.90.134,2,80
211.167.17.49,1,32
222.222.36.247,1,48
172.205.233.181,1,32
24.10.143.82,1,32
216.106.59.68,1,32
71.209.179.14,1,32
36.30.69.234,1,132
122.161.98.252,1,32
104.113.212.59,1,32
76.147.65.238,1,32
217.33.21.250,1,32
183.172.66.195,1,52
60.143.110.214,2,104
45.125.82.119,1,40
113.3.91.143,1,32
122.224.91.31,1,48
79.241.3.91,1,32
175.236.54.115,1,32
71.230.250.74,2,80
101.113.14.15,1,48
98.7.124.194,1,32
115.214.131.93,1,32
223.9.94.47,1,32
84.188.76.98,1,32
154.207.45.135,1,32
134.249.90.239,1,40
115.182.165.22,1,60
60.68.243.187,1,58
197.151.211.97,1,32
151.188.143.142,1,44
197.194.212.66,1,40
49.222.162.149,1,32
47.47.232.199,1,32
18.178.27.247,1,76
182.177.21.173,1,40
109.43.73.98,1,32
2.220.70.158,1,32
123.140.47.54,1,44
185.58.120.116,3,120
18.184.175.64,1,32
50.152.4.57,3,120
207.62.6.144,1,32
223.140.119.46,1,60
49.86.121.74,1,32
72.20.2.197,1,32
217.6.254.252,1,32
167.57.167.140,1,40
217.105.78.57,1,32
79.161.96.6,1,40
18.224.36.193,1,32
88.110.11.51,1,32
24.99.125.15,1,32
120.166.231.72,1,60
198.58.149.23,1,32
60.74.104.6,1,32
218.239.52.38,1,32
216.23.57.206,1,32
117.232.88.152,1,32
109.202.99.239,1,40
67.143.207.9,1,56
54.250.86.16,1,76
195.219.120.132,1,40
108.78.89.156,1,44
113.8.93.88,2,80
118.51.60.127,1,32
54.208.206.224,1,178
122.11.91.172,1,32
49.211.56.141,1,60
183.250.13.102,1,76
84.127.237.15,1,32
191.29.52.26,1,32
151.23.185.70,1,32
84.193.209.84,1,32
108.40.127.147,1,52
213.0.176.75,1,32
121.182.96.87,1,40
207.1.61.29,1,32
119.241.74.230,1,32
125.65.41.92,1,32
200.176.237.15,1,40
69.7.91.140,1,32
83.137.211.153,1,32
151.26.163.135,1,60
5.163.9.41,1,32
83.114.123.37,1,32
171.175.77.246,1,60
196.200.66.34,1,32
186.215.82.152,1,32
186.238.244.73,1,32
216.68.133.187,2,80
88.31.131.221,1,60
189.97.106.149,1,32
197.28.110.168,1,32
124.12.233.71,1,32
37.232.27.190,1,32
89.21.134.239,1,48
207.2.156.91,1,32
165.229.131.38,3,120
93.152.178.39,1,60
2.243.138.171,1,32
119.102.63.54,1,52
72.92.87.71,1,40
176.198.91.252,1,32
64.204.155.135,1,32
90.119.111.12,1,32
172.249.30.62,11,1096
81.226.207.49,1,32
88.11.63.78,1,40
103.48.131.32,1,44
112.38.176.126,1,84
216.61.1.250,1,32
68.82.239.21,1,32
68.72.218.164,1,32
52.224.162.11,1,32
176.225.187.199,1,32
121.139.233.151,1,40
27.55.220.236,1,60
71.230.250.16,1,40
157.127.99.179,1,32
173.59.113.157,1,32
47.83.31.185,1,40
199.39.214.34,1,32
