,sip_ct,sip_pkt_size_ct
209.133.147.0,1,32
24.32.57.230,1,32
182.48.101.40,1,52
195.102.76.39,1,32
17.138.2.181,6,328
124.86.143.162,1,48
110.241.125.69,1,32
163.145.44.124,5,389
219.101.95.115,1,32
121.71.39.10,1,32
77.87.251.184,1,32
14.211.123.143,1,60
72.105.228.0,1,32
163.115.67.72,1,40
101.32.208.13,1,32
207.75.108.157,1,32
218.228.88.212,1,32
223.122.41.170,1,40
208.121.6.206,9,1199
76.67.66.144,1,32
108.47.131.118,1,32
47.42.30.69,1,32
172.113.115.113,1,32
119.77.117.243,1,52
220.163.183.127,1,40
138.185.167.66,1,44
166.157.255.39,1,32
197.22.204.173,1,32
65.154.65.153,1,32
23.94.228.28,6,543
23.94.229.29,11,6610
17.192.163.56,1,105
2.69.177.230,1,32
177.185.90.103,1,32
105.141.18.240,1,32
114.244.118.233,1,44
189.209.145.62,1,40
117.33.230.226,1,32
195.240.137.169,1,32
86.134.150.16,1,32
200.13.131.208,1,32
77.62.83.141,1,44
179.124.235.101,1,32
78.251.74.5,1,40
45.126.28.94,2,80
45.168.240.58,1,60
93.39.111.193,1,32
122.115.238.69,1,32
167.148.79.19,1,40
27.61.37.199,1,60
144.135.1.96,1,52
46.101.13.170,1,32
67.142.55.45,1,56
177.48.120.7,1,44
189.45.45.123,1,32
46.56.86.60,1,52
103.78.158.204,1,52
183.141.152.120,1,32
37.42.105.193,1,32
192.0.2.196,1,60
185.130.219.87,1,52
189.197.246.173,1,32
115.205.103.205,1,32
210.163.193.145,1,60
45.125.126.41,1,40
222.191.2.12,2,248
27.51.216.70,1,32
218.252.232.26,1,48
27.176.86.85,1,32
52.127.204.199,1,32
118.172.56.206,1,60
86.167.145.196,1,32
60.94.188.44,1,48
181.0.210.20,1,32
211.230.94.154,1,32
1.249.102.77,1,40
86.221.196.206,1,52
89.91.24.63,1,32
198.236.44.129,1,60
47.110.119.207,1,32
109.168.212.59,1,40
113.29.202.255,1,32
172.249.28.99,1,48
152.49.180.214,1,32
95.16.232.190,1,32
35.68.143.3,13,1810
104.137.83.194,1,60
131.148.6.51,1,32
186.199.226.97,1,32
191.219.155.143,1,32
23.86.31.213,2,104
143.253.165.71,1,32
118.112.106.241,1,44
222.70.128.48,1,32
85.121.50.142,1,40
93.92.234.202,1,44
152.53.176.143,1,32
193.66.87.175,1,60
186.156.233.6,1,40
177.254.16.218,1,60
220.196.155.57,1,76
40.133.73.174,1,32
80.239.24.77,2,88
88.137.169.196,1,32
211.172.72.9,1,60
115.239.178.209,1,40
82.123.109.202,1,40
81.94.146.68,1,32
171.175.31.236,1,32
2.142.126.6,1,56
190.170.229.228,1,40
223.109.255.217,1,60
71.230.250.23,1,40
175.224.145.119,1,32
52.255.40.92,1,76
191.164.218.9,1,32
103.242.247.164,1,40
70.50.98.178,1,32
96.2.45.189,1,155
5.36.240.112,1,40
116.219.147.74,1,40
62.253.212.199,1,32
73.89.214.141,1,32
109.167.114.86,1,40
211.20.224.65,1,32
206.55.65.186,1,32
119.114.193.109,1,60
52.229.235.107,5,2493
120.147.232.24,1,60
52.94.120.10,1,191
178.59.129.252,1,32
103.117.109.33,1,48
213.154.0.185,1,52
79.227.94.213,1,32
178.223.228.200,1,40
198.252.61.18,1,32
78.23.125.44,1,32
222.220.227.235,1,32
213.136.119.7,1,86
87.93.50.170,1,32
200.127.233.82,1,32
170.193.216.24,1,32
46.210.45.151,1,32
49.92.14.80,1,32
179.121.239.214,1,32
87.138.92.181,1,32
189.18.125.147,1,32
223.106.23.218,1,40
91.175.187.119,1,32
62.228.150.105,1,44
41.161.34.89,1,40
186.62.1.247,1,32
54.193.220.214,9,3520
93.45.34.252,1,32
34.199.172.143,1,32
84.89.11.215,1,32
64.108.39.146,1,32
125.251.93.187,1,60
223.122.147.109,1,40
134.214.83.31,1,40
121.220.4.149,1,40
102.155.21.25,1,32
96.29.107.42,1,32
45.173.104.191,1,32
35.121.211.191,1,32
122.119.92.168,1,40
69.110.197.118,1,32
171.211.154.246,1,48
203.136.241.10,1,44
86.109.202.70,1,56
39.19.225.138,1,52
160.170.201.153,1,32
79.124.98.203,1,52
109.206.125.115,1,32
88.11.63.83,1,40
52.126.129.255,8,638
41.214.26.17,1,32
105.190.152.56,1,32
216.68.133.226,9,973
200.177.123.49,1,32
123.16.73.127,1,32
61.24.241.98,1,40
1.16.214.98,1,32
71.230.250.101,1,40
81.203.242.202,1,32
109.125.82.103,1,32
12.92.41.32,1,32
113.203.156.8,1,48
61.85.223.146,1,32
106.48.37.172,1,76
70.61.68.185,1,58
87.136.167.70,1,32
86.218.172.116,1,40
121.141.118.50,1,32
91.198.252.122,2,80
125.244.2.24,1,52
71.182.166.237,1,32
121.104.102.3,1,48
14.156.28.208,1,48
171.176.31.124,1,52
188.245.150.79,1,32
97.18.29.21,1,32
87.74.251.107,1,32
95.88.168.229,1,32
42.228.100.159,1,32
1.195.50.177,1,48
182.243.177.139,2,104
182.89.103.215,1,32
113.117.244.62,1,76
45.216.77.67,1,44
31.121.13.176,1,32
176.59.162.203,3,120
188.246.180.117,1,32
182.24.85.20,1,48
109.218.233.7,1,32
99.43.228.229,1,32
118.65.81.72,1,32
218.225.197.124,1,56
217.163.239.113,1,32
90.113.148.125,1,40
67.250.16.111,1,32
103.204.93.109,1,40
174.134.223.34,1,32
116.159.188.98,1,32
151.202.191.199,1,32
46.46.150.18,1,32
177.73.78.99,1,32
176.127.223.171,1,60
36.173.65.30,1,40
111.222.146.151,1,32
185.241.226.234,1,40
121.115.168.251,1,48
2.186.119.74,2,80
5.88.196.75,1,32
149.158.249.49,1,60
178.47.141.13,1,40
189.115.215.211,1,32
99.204.190.131,1,32
54.233.38.141,2,1200
68.234.68.5,1,32
23.124.17.116,1,32
58.218.212.74,1,32
118.134.119.25,1,32
64.220.169.193,1,32
112.184.238.248,1,32
43.192.33.52,1,32
46.182.96.169,1,40
213.143.206.166,1,32
180.85.36.172,1,58
113.246.119.211,1,58
79.124.37.201,1,32
111.165.238.46,1,32
60.65.31.48,1,32
119.194.63.144,1,40
197.54.233.220,1,40
84.198.75.217,1,32
12.198.155.102,1,32
210.7.189.89,1,60
79.81.28.92,1,32
14.32.35.135,1,32
210.19.128.25,1,60
117.98.130.30,1,32
69.239.160.32,1,32
121.218.138.122,1,52
37.17.162.182,1,40
185.233.198.184,1,32
83.80.91.98,1,32
187.108.41.220,1,32
177.45.119.223,1,32
200.67.4.150,3,120
174.187.251.12,1,32
213.173.98.150,1,32
98.229.185.192,1,32
116.35.174.54,1,48
192.85.155.55,1,44
223.136.105.163,1,52
75.105.128.142,1,32
189.173.249.244,1,40
95.100.112.85,1,40
24.14.4.217,1,32
172.92.109.18,1,66
82.165.181.147,1,32
49.247.31.237,1,32
114.205.218.23,1,32
109.31.24.191,1,32
108.70.195.247,1,32
74.101.221.46,1,32
143.195.92.194,1,32
139.173.152.35,1,40
42.107.249.37,1,48
117.41.3.149,1,40
67.12.152.44,1,32
24.206.201.84,1,32
88.31.131.197,1,60
162.11.237.43,3,364
185.222.146.17,2,100
37.109.199.0,1,32
79.232.218.22,1,44
80.178.57.101,1,48
71.161.103.58,1,32
70.89.105.245,1,32
97.47.99.182,1,32
190.13.117.22,1,32
183.146.120.113,1,60
31.120.61.99,1,32
32.218.44.220,1,40
211.159.104.239,1,32
115.57.64.111,1,32
12.43.214.122,1,40
73.76.193.27,1,32
217.21.23.241,1,32
52.250.110.162,1,76
209.21.205.213,1,32
213.236.41.61,1,40
71.230.250.255,1,40
24.50.190.12,1,32
89.121.222.201,1,32
217.178.79.27,3,173
197.151.211.225,1,32
71.151.201.56,1,32
149.44.7.59,1,32
46.237.32.161,1,56
34.197.245.238,2,184
113.162.96.235,1,52
165.158.49.13,1,32
187.162.147.110,1,60
89.27.5.55,1,44
109.57.29.111,1,32
86.156.76.36,1,32
110.52.76.47,1,40
133.232.84.79,1,32
189.116.15.30,1,32
95.163.111.13,1,32
203.36.184.89,1,32
113.23.0.96,1,48
94.15.215.151,1,44
2.75.69.161,1,32
110.50.116.219,1,32
108.36.174.244,1,32
90.183.126.230,1,32
115.59.32.87,1,48
119.247.70.19,1,48
3.136.187.36,1,32
89.171.107.251,1,32
162.24.207.56,1,32
123.129.188.250,2,80
177.133.190.9,1,40
191.57.71.30,1,32
77.98.105.57,1,32
172.249.162.206,4,263
122.2.225.240,1,32
204.244.121.194,2,104
24.71.177.233,1,32
83.91.133.47,1,32
178.103.196.148,1,40
217.228.121.229,1,32
103.31.19.58,1,60
220.251.237.218,1,48
200.123.53.6,1,40
205.74.86.61,1,32
182.63.81.234,1,40
104.212.14.82,1,51
196.55.29.36,1,32
115.132.209.83,1,32
154.118.161.213,1,32
173.255.34.201,1,60
84.80.246.69,1,32
176.126.86.25,1,32
42.232.34.44,1,32
45.32.49.101,1,40
123.149.104.73,1,32
219.4.191.91,1,32
81.164.236.20,1,32
158.250.58.172,1,60
109.185.154.101,1,32
121.182.81.253,1,32
113.49.41.207,1,52
221.162.45.30,1,32
178.178.186.88,1,32
81.247.65.98,1,48
51.61.206.227,1,60
124.164.62.66,1,52
46.114.80.144,1,32
165.229.131.95,3,120
172.19.142.183,1,32
78.44.180.100,1,32
61.213.247.145,1,32
104.36.189.123,1,32
162.194.80.122,2,135
5.64.104.143,1,40
27.215.17.243,1,60
71.230.250.99,1,40
173.39.244.88,1,32
119.195.81.237,1,32
85.173.150.123,1,32
118.113.79.254,1,44
201.79.139.10,1,32
175.205.131.197,1,32
94.231.23.87,1,44
183.161.244.44,1,48
35.87.195.20,1,32
49.212.80.70,1,32
73.254.145.163,1,32
93.5.104.64,1,32
109.33.204.118,1,48
115.162.171.131,1,32
71.173.147.132,1,32
60.81.60.173,1,40
106.65.94.61,1,132
183.193.109.167,1,32
103.95.10.61,1,48
123.139.104.68,1,32
87.24.233.9,1,32
68.19.232.194,1,32
177.148.241.66,1,40
173.62.81.91,1,32
190.129.49.120,1,40
94.20.115.161,1,32
13.163.66.165,3,120
119.73.164.166,1,32
76.198.253.38,1,40
88.249.152.236,1,32
175.111.72.10,1,32
58.23.120.143,1,52
34.248.140.18,1,32
12.27.222.186,1,32
106.100.114.159,1,100
190.34.154.61,1,32
71.230.250.51,1,40
50.154.144.255,1,60
221.43.32.78,1,32
138.58.130.131,1,32
211.144.123.152,1,32
23.93.204.154,1,32
167.148.99.107,1,40
77.85.172.179,1,44
90.113.148.33,1,40
216.178.182.132,1,32
181.121.194.195,1,32
112.225.116.39,1,32
197.242.54.160,1,32
210.238.246.136,1,32
60.154.87.155,1,58
216.53.91.12,1,32
24.57.24.8,1,32
76.49.136.161,1,32
183.241.125.59,1,32
5.64.104.158,1,40
183.130.146.19,1,32
2.39.49.34,1,32
116.25.184.17,1,48
205.58.75.252,1,253
123.133.242.91,1,32
45.164.93.170,1,44
182.99.211.144,1,32
23.90.251.126,1,75
80.143.86.104,1,40
89.214.250.27,1,40
58.233.74.174,1,40
24.212.46.66,1,32
1.4.158.27,1,32
59.17.141.168,1,32
195.136.132.100,1,32
125.146.86.182,1,32
98.87.210.184,1,32
190.86.65.0,1,32
191.253.170.63,1,32
49.144.61.61,1,60
191.240.105.119,1,32
91.115.40.132,1,32
80.98.87.24,1,32
173.55.222.90,1,60
216.68.133.206,5,421
1.85.76.53,1,32
68.110.164.171,1,32
41.252.181.138,1,60
13.161.234.184,8,11620
123.189.58.77,1,76
157.42.75.32,2,120
125.210.96.13,1,40
177.39.3.231,1,32
89.166.113.213,1,32
182.124.131.24,1,32
118.254.5.134,1,60
197.24.52.164,1,32
217.30.141.36,1,32
58.72.26.149,1,40
173.221.210.74,122,164745
197.130.20.202,1,40
92.34.31.229,1,32
121.147.159.31,1,32
50.251.145.211,1,32
84.107.201.253,1,32
84.38.19.234,1,52
27.245.61.236,1,60
195.244.231.122,1,60
58.237.205.208,1,32
186.53.108.242,1,60
190.21.138.94,1,32
108.21.201.128,1,32
88.120.58.86,1,32
42.54.8.175,1,32
106.4.184.172,1,32
202.126.1.252,1,60
118.55.36.25,1,32
193.171.112.61,1,60
60.13.33.209,1,32
119.201.75.243,1,76
118.248.121.63,1,40
188.69.35.154,1,60
71.202.154.118,1,32
170.17.122.152,1,40
191.84.157.24,1,32
189.180.151.117,1,32
102.195.237.115,1,32
60.19.118.126,1,32
99.47.88.218,1,32
1.138.97.223,1,40
178.44.96.153,1,40
183.98.33.190,1,52
37.189.83.96,1,40
5.64.104.159,1,40
13.207.244.148,1,76
93.46.251.14,1,44
123.114.178.251,1,60
218.128.12.164,2,116
88.11.63.68,1,40
162.4.17.229,1,32
211.94.75.75,2,158
219.107.146.39,1,32
125.229.95.93,1,32
116.25.171.219,1,32
39.47.116.161,1,40
100.235.136.10,1,32
180.152.117.138,1,32
118.63.141.51,1,32
221.46.202.245,1,52
176.27.175.142,1,56
98.93.77.186,1,32
47.127.183.192,2,88
197.60.40.106,1,40
78.12.31.122,1,32
79.228.228.185,1,32
79.37.181.82,1,32
71.61.110.130,1,32
82.55.127.253,1,32
75.179.85.108,1,32
122.136.156.151,1,32
83.109.201.177,1,32
189.147.242.241,1,32
83.12.227.47,1,32
95.232.105.238,1,32
77.190.242.62,1,32
108.171.173.210,1,32
221.5.247.219,1,32
93.41.226.97,1,32
38.158.82.100,1,32
5.140.231.207,1,40
97.2.41.75,1,32
71.230.251.248,1,40
111.178.156.229,1,40
71.230.250.225,1,40
118.3.120.118,1,40
192.79.154.223,1,32
186.7.181.149,1,60
139.173.141.120,1,40
207.10.46.154,1,32
177.148.246.63,1,40
143.189.100.51,1,32
89.148.169.144,1,32
112.4.103.168,2,180
90.109.54.205,1,32
190.127.66.215,1,32
173.164.119.107,1,32
111.88.55.20,1,32
213.81.19.1,1,32
139.164.72.55,1,48
78.64.44.136,1,44
58.202.42.153,1,32
191.221.99.172,1,32
176.229.143.68,1,40
64.197.160.182,1,56
119.86.239.177,1,52
213.93.18.93,1,32
122.60.121.162,1,44
98.14.64.198,1,44
41.164.106.108,1,40
125.33.150.10,1,44
104.166.155.5,1,32
200.54.233.191,1,32
81.255.180.94,1,32
151.8.137.67,1,32
79.207.239.61,1,32
198.101.148.114,1,32
189.201.133.247,1,32
74.244.18.251,1,32
112.216.174.133,1,32
52.26.182.46,1,32
79.100.20.7,1,40
50.13.152.177,1,32
73.205.192.228,1,32
203.197.14.137,1,32
162.27.174.107,1,32
14.237.15.115,1,32
45.76.34.99,2,100
36.162.191.226,1,32
84.89.139.8,1,32
41.209.169.133,1,32
103.215.0.82,1,44
52.245.86.219,1,32
207.42.180.244,1,32
219.211.48.28,1,32
184.2.210.248,3,245
189.157.115.234,1,32
58.233.210.14,1,76
212.129.129.187,1,32
182.118.64.186,1,32
60.56.220.143,1,40
190.255.156.105,1,32
113.126.187.176,1,132
89.172.144.34,1,32
112.153.187.222,1,52
211.236.126.190,1,40
73.212.214.60,1,32
61.113.16.203,1,44
83.198.115.49,1,32
184.121.36.243,1,32
83.133.15.223,1,32
122.176.35.254,1,32
87.226.128.252,1,32
115.28.107.78,1,32
201.32.40.164,1,32
113.162.216.111,1,32
2.65.196.51,1,32
186.2.167.220,1,32
167.193.13.44,1,32
23.10.125.182,1,32
193.24.152.173,1,32
42.249.41.90,1,76
70.91.116.140,1,32
116.178.223.186,1,32
64.4.175.18,1,32
49.81.129.101,1,32
118.25.246.90,1,32
78.139.141.141,1,32
39.46.135.78,1,41
46.183.226.233,1,40
126.228.234.72,1,32
216.211.36.138,2,192
27.243.35.92,1,132
87.57.225.86,1,28
112.192.23.92,1,60
174.239.45.146,1,32
188.227.179.129,1,32
35.11.41.158,1,52
222.209.76.123,1,52
37.40.223.150,1,52
41.215.147.11,1,32
180.138.99.8,1,32
71.230.250.111,1,40
61.133.97.15,1,32
36.248.234.94,1,32
23.100.14.80,29,44981
90.26.228.194,1,32
118.5.227.147,1,58
71.23.86.147,1,32
49.92.248.123,1,32
115.65.105.243,1,44
118.15.30.75,1,32
96.63.106.65,1,32
87.30.51.77,1,44
27.45.110.90,1,32
82.42.227.40,1,32
176.106.123.36,1,40
79.99.35.140,1,32
179.52.31.220,1,32
113.28.244.89,1,32
177.160.142.157,1,56
211.207.118.40,1,32
223.154.68.175,1,32
140.93.215.158,1,32
93.220.248.236,1,32
67.139.210.192,1,32
112.6.227.229,1,48
76.24.98.234,1,32
188.89.15.126,1,32
110.39.97.110,1,32
46.41.215.20,1,40
201.185.89.123,1,32
39.16.7.109,1,52
216.6.35.135,1,32
73.109.45.172,1,32
209.36.0.122,1,32
151.182.143.96,1,40
69.179.220.229,1,32
114.229.2.101,1,32
84.253.111.206,1,32
94.253.31.3,1,32
79.161.5.116,1,32
78.85.209.203,1,44
59.19.209.226,1,32
83.172.205.210,1,32
198.26.123.36,1,40
183.167.22.107,1,32
122.152.145.179,1,40
43.194.204.165,1,40
94.150.40.26,1,32
98.92.88.135,1,32
5.148.97.245,1,32
5.219.148.213,1,40
52.248.14.231,1,32
61.3.193.159,1,60
78.234.108.43,1,40
221.93.84.246,1,40
87.68.74.27,1,32
64.142.239.252,1,56
104.243.213.93,1,32
37.106.234.123,1,40
24.255.6.34,1,32
176.202.113.60,1,32
109.174.49.111,1,32
222.114.174.83,1,32
107.201.32.44,1,32
124.153.113.205,1,32
221.252.137.64,1,32
81.105.74.161,1,32
107.11.182.242,1,32
139.195.105.249,1,40
182.160.195.178,1,32
60.211.137.76,1,32
74.34.254.109,1,56
5.43.39.165,1,32
205.3.143.236,1,32
212.231.72.90,1,60
106.201.7.230,1,32
166.164.152.76,1,32
72.227.168.134,1,32
31.208.214.146,1,32
213.248.148.94,1,40
162.6.44.30,1,40
27.249.185.162,1,32
75.138.192.229,1,56
17.192.163.112,1,105
66.9.92.113,1,32
68.31.110.241,1,32
113.49.111.142,1,60
42.177.120.172,1,32
193.176.27.226,1,32
68.188.96.231,1,32
69.212.73.122,1,32
41.160.8.75,1,40
185.210.177.226,1,32
52.84.9.143,1,32
185.172.142.20,1,32
104.89.24.61,1,32
176.250.27.143,1,44
97.44.140.4,1,32
211.101.82.111,1,32
45.55.107.21,1,32
126.181.165.168,1,32
35.27.246.206,1,52
61.26.0.127,1,96
71.230.250.154,1,40
74.111.62.240,1,32
189.42.119.175,1,32
74.48.180.35,1,32
130.75.98.64,1,40
188.62.31.35,1,32
23.60.173.132,1,32
216.143.174.30,1,32
35.125.105.107,1,32
174.127.67.66,1,32
1.76.16.72,1,76
75.123.160.62,1,32
179.89.80.222,1,32
111.176.105.142,1,32
24.156.108.147,1,32
13.204.10.157,1,76
174.201.210.116,1,32
12.222.39.105,1,32
90.113.149.30,1,40
108.219.205.200,1,32
5.37.150.203,1,32
52.228.240.101,4,160
167.144.95.60,1,32
59.17.105.249,1,60
5.106.16.74,1,60
183.148.86.38,1,52
154.239.114.37,1,32
185.201.23.24,1,32
117.117.90.189,18,27128
219.124.222.106,1,48
41.160.251.51,1,40
196.214.115.147,1,32
50.212.134.112,1,32
177.254.151.44,1,32
213.4.200.125,1,32
203.136.253.155,1,44
197.235.137.99,1,32
65.180.62.255,1,84
216.68.133.188,3,232
94.1.224.120,1,32
89.206.79.125,1,44
113.122.79.250,1,32
79.210.101.192,1,32
194.227.179.114,1,30
69.15.27.46,1,32
189.151.139.181,1,32
126.244.110.96,1,32
121.208.253.130,1,76
75.91.105.250,1,32
88.15.125.100,2,100
119.182.184.152,1,32
27.24.89.140,1,76
90.39.87.161,1,32
84.104.13.120,1,32
181.128.48.249,1,32
76.71.101.116,1,32
64.22.160.130,1,70
206.57.166.66,1,32
182.2.81.156,1,32
34.230.161.156,1,32
79.111.214.158,1,32
189.183.227.49,1,32
90.20.145.69,1,32
13.205.142.166,1,76
85.36.158.108,1,32
104.248.1.195,3,120
41.164.151.86,1,40
110.49.135.93,1,32
116.171.134.45,1,32
80.59.160.75,1,32
203.20.6.59,1,32
190.44.194.52,1,32
125.33.208.138,1,44
54.181.44.99,1,84
181.3.123.57,1,32
31.156.182.225,1,52
27.243.39.10,1,58
27.242.251.185,1,60
71.175.237.105,1,32
104.109.231.73,1,52
88.129.159.157,1,32
95.198.29.78,1,52
201.17.202.10,1,60
78.237.99.238,1,40
121.176.37.67,1,40
183.158.183.87,1,40
201.233.118.43,1,32
46.176.253.116,1,32
181.227.66.161,1,32
106.100.31.63,1,32
191.79.23.197,1,32
60.69.59.235,1,52
79.14.67.6,1,32
23.65.209.122,1,32
36.219.224.43,1,32
67.160.214.111,1,32
177.229.12.116,1,32
117.255.23.55,1,44
24.13.233.251,1,32
73.9.174.169,1,32
200.216.245.238,1,32
117.245.177.139,1,32
125.164.48.166,1,52
37.17.222.46,1,40
68.64.161.191,1,32
218.253.160.138,1,48
92.247.109.169,1,32
54.215.144.81,1,52
102.129.15.104,1,32
116.155.158.137,1,76
80.56.237.122,1,32
104.239.17.154,1,32
90.110.149.212,1,52
144.252.118.247,1,32
106.82.180.73,1,76
175.134.92.67,1,52
114.200.164.195,1,40
110.206.143.237,1,32
103.232.129.127,1,52
52.104.45.44,1,32
221.7.81.25,1,76
121.103.36.129,1,32
219.199.50.213,1,44
121.113.24.54,1,32
197.37.50.249,1,40
83.153.2.43,1,32
195.66.28.76,1,32
89.114.134.189,1,48
103.3.99.212,1,52
82.138.92.222,1,32
69.173.46.124,1,32
91.196.188.198,1,44
94.71.115.100,1,40
172.103.180.58,1,40
182.9.219.76,1,32
172.29.169.149,1,32
175.211.67.223,1,32
81.128.62.125,1,32
207.13.106.25,1,32
5.167.104.237,1,40
218.229.200.228,1,76
73.94.205.144,1,32
76.144.110.157,1,32
82.188.251.16,1,32
45.125.7.203,5,385
47.21.146.14,1,32
18.233.76.255,4,272
213.70.186.171,1,32
124.152.223.54,1,48
216.120.74.236,1,32
88.134.164.173,1,32
47.252.179.131,4,160
69.2.191.221,1,32
12.51.76.106,1,32
122.4.192.174,1,40
192.69.162.45,1,32
94.105.63.226,1,52
73.53.140.180,1,32
98.6.44.70,1,32
200.9.93.2,1,60
85.30.29.41,1,40
187.6.34.29,1,48
162.12.36.19,1,40
183.249.217.90,1,52
68.37.196.180,1,32
176.1.40.167,1,32
189.222.248.180,1,40
1.197.171.41,1,76
115.65.107.149,1,44
88.11.63.91,1,40
115.48.228.115,1,32
129.25.254.131,1,32
73.136.91.123,1,32
77.16.155.142,1,32
189.101.204.140,1,32
199.88.72.226,1,32
60.196.97.218,1,32
114.50.230.137,1,60
83.129.247.149,1,32
191.119.62.119,1,60
80.130.18.228,1,48
88.177.132.180,1,32
221.96.65.118,1,32
208.37.82.33,1,32
212.126.112.125,1,60
79.196.101.229,1,32
77.142.67.62,1,32
52.252.155.95,1,76
109.23.73.54,1,40
86.198.40.187,1,32
83.133.164.195,1,32
47.85.63.188,1,60
54.226.49.87,3,120
114.162.185.200,1,32
123.23.253.90,1,52
108.73.130.76,1,101
88.23.110.175,1,32
90.113.150.201,1,40
34.235.46.190,1,32
189.253.146.63,1,40
103.29.129.59,1,32
123.199.24.233,1,32
192.95.169.203,1,32
113.220.248.215,1,32
211.74.196.202,1,32
46.249.216.15,1,32
84.67.76.204,1,32
37.106.237.216,1,40
2.69.251.193,1,44
170.149.205.57,1,32
208.98.225.46,3,295
219.43.23.255,1,32
88.11.63.88,1,40
203.19.124.100,1,44
52.250.58.13,1,76
78.108.50.56,1,32
190.237.192.34,1,32
114.204.223.59,1,32
221.229.152.221,1,32
222.174.162.21,1,44
189.178.146.244,1,32
81.26.207.39,1,32
66.172.9.15,1,32
106.14.200.103,1,32
77.14.42.20,1,60
82.12.77.169,1,32
89.157.245.159,1,32
121.253.234.189,1,32
62.125.167.225,1,32
93.53.214.25,1,32
218.135.168.18,1,40
159.153.200.18,1,60
186.42.144.14,1,56
60.57.65.172,1,40
52.83.82.242,1,32
213.193.237.169,1,32
177.138.129.165,1,40
213.101.40.182,1,32
61.113.174.90,1,32
140.229.84.129,1,76
216.211.33.14,1,102
118.25.197.29,1,40
109.119.148.146,1,32
188.43.139.204,1,52
109.182.115.142,1,32
41.222.133.175,1,32
117.246.66.204,1,32
99.63.148.195,1,32
79.168.36.47,1,40
93.37.47.166,1,32
198.28.146.19,1,32
124.161.212.80,1,32
187.17.189.52,1,32
156.56.173.82,1,40
84.7.202.232,1,32
73.166.2.39,1,32
193.89.222.194,2,92
172.249.25.142,163,209291
191.177.17.137,1,32
103.250.215.14,1,60
194.162.201.226,1,32
31.146.82.33,1,32
178.187.80.222,1,32
115.44.32.182,1,32
47.0.50.187,1,32
62.116.237.35,1,40
186.12.247.60,1,32
81.57.17.114,1,32
96.71.210.86,1,32
113.172.43.39,1,32
89.231.228.108,1,32
61.108.180.104,1,52
23.71.214.90,1,32
177.197.213.176,1,44
99.46.86.212,1,32
125.67.165.67,1,32
86.131.67.179,1,32
181.98.175.0,1,32
172.249.28.78,3,178
176.206.168.241,1,44
151.150.187.160,6,7896
114.243.225.81,1,32
67.6.175.19,1,32
71.230.250.58,1,40
4.104.20.170,1,56
41.154.133.58,1,32
68.228.246.247,1,32
71.230.143.47,3,120
97.8.196.133,1,32
206.139.84.67,1,32
191.223.182.6,1,32
23.192.115.35,1,32
67.173.242.235,1,32
139.173.181.0,3,120
185.91.94.77,1,40
121.106.252.21,1,32
123.254.40.243,1,44
208.78.60.73,1,32
218.57.76.194,1,32
179.195.168.115,1,32
71.230.250.32,1,40
110.138.10.200,1,32
176.248.81.97,1,32
49.221.149.185,1,52
97.29.234.39,1,32
81.144.100.96,1,32
35.68.141.20,7,1057
157.187.74.101,1,60
23.73.67.59,1,32
36.23.94.119,1,40
54.48.246.123,1,76
78.0.146.206,1,32
14.38.213.25,1,60
60.140.96.236,1,32
61.109.122.254,1,60
200.253.112.220,1,32
54.213.26.122,1,32
41.167.186.23,1,40
50.152.100.137,1,32
61.220.248.242,1,32
37.17.219.177,1,40
172.26.127.37,1,32
186.232.129.52,1,32
185.177.146.151,1,32
117.32.23.169,1,76
187.242.229.112,1,32
113.171.194.236,1,56
126.117.215.47,1,76
23.233.156.2,1,32
112.227.248.128,1,32
195.45.71.139,1,96
104.186.188.165,1,32
86.169.50.232,1,40
211.45.224.169,1,32
