,sip_ct,sip_pkt_size_ct
211.69.110.222,1,32
31.117.244.246,1,32
83.166.108.236,1,32
94.178.34.8,1,40
175.175.100.69,1,76
222.216.145.119,1,76
222.221.226.52,1,60
186.78.94.28,1,60
180.133.168.212,1,76
123.126.225.121,1,32
13.207.25.237,1,76
124.124.245.54,1,32
49.51.104.52,1,32
95.176.54.238,1,32
91.143.63.113,1,32
125.197.175.196,1,32
126.183.2.89,1,32
188.65.167.201,1,32
109.144.4.203,1,32
175.218.110.24,1,32
73.87.60.91,1,32
67.195.171.184,1,32
80.27.81.12,1,32
182.107.49.100,1,52
104.76.248.84,1,32
168.35.85.62,1,44
76.50.61.2,1,32
222.82.75.206,1,32
155.186.195.13,1,32
59.45.189.205,1,40
210.13.103.157,1,32
63.130.71.171,1,32
186.148.235.29,1,52
95.141.85.3,1,32
105.218.133.182,1,40
182.243.243.220,543,816494
1.81.84.48,1,40
197.148.190.244,1,32
97.63.246.29,1,32
212.47.51.237,1,32
24.43.193.211,1,32
213.41.78.61,1,40
104.173.194.131,1,32
188.75.45.109,1,32
87.122.92.230,1,32
83.103.104.69,1,44
171.209.225.204,1,132
222.189.199.157,1,32
94.236.170.187,1,44
181.120.167.234,1,40
52.251.187.70,1,76
85.217.202.74,1,32
5.64.211.111,1,32
5.125.110.255,1,32
113.227.120.248,1,60
112.135.45.58,1,32
65.208.188.20,1,32
91.96.126.213,1,40
144.252.53.30,1,52
156.62.186.104,1,40
124.69.167.163,1,32
54.186.214.179,2,592
36.174.51.243,1,40
50.174.8.19,1,32
98.59.78.6,1,32
220.59.25.95,1,32
175.166.30.105,1,32
115.53.153.153,1,32
38.186.226.158,2,205
58.39.14.134,1,60
103.71.248.161,1,32
213.147.24.97,1,32
121.105.114.7,1,32
93.124.219.129,1,32
188.84.198.62,1,32
125.34.75.5,1,44
84.149.219.253,1,32
2.107.110.45,1,32
203.84.255.26,1,32
77.243.18.218,1,52
31.73.183.180,1,32
151.192.252.191,1,32
113.221.75.79,1,76
94.242.237.196,1,32
34.196.177.144,1,296
1.21.152.111,1,32
111.122.111.219,1,48
92.101.206.121,1,32
99.43.175.82,1,32
95.226.54.225,1,52
24.17.247.166,1,32
222.212.11.62,1,52
182.133.109.46,1,60
84.51.141.52,1,32
95.151.17.9,1,32
179.169.163.98,1,32
52.117.158.63,1,32
87.239.38.77,1,32
221.22.243.188,1,40
195.189.215.78,1,56
59.175.42.177,1,32
115.112.231.65,1,40
192.4.30.129,1,32
221.26.25.91,1,32
83.38.61.237,1,32
74.100.92.251,1,32
192.240.84.239,1,70
87.30.115.201,1,32
73.62.225.102,1,32
172.103.179.227,1,40
82.132.110.143,1,32
74.104.49.136,1,32
14.205.216.95,1,60
17.199.46.151,3,156
173.192.133.7,1,144
88.35.102.22,1,40
117.44.164.149,1,32
178.96.83.254,1,56
73.134.238.127,1,32
12.58.30.49,1,32
122.166.176.248,1,44
88.11.63.89,1,40
69.154.6.252,1,32
61.68.228.29,1,48
91.163.98.143,1,32
208.110.219.91,2,80
121.139.241.6,1,32
118.204.172.255,1,52
78.46.72.78,1,32
70.89.246.110,1,32
73.216.32.200,1,32
103.29.183.51,1,40
182.153.199.68,1,60
121.137.81.130,1,32
52.224.242.158,1,32
83.255.86.169,1,32
136.88.209.211,1,32
186.4.223.41,1,32
222.223.234.48,1,48
218.224.68.77,1,32
115.62.234.35,1,32
105.128.158.76,1,32
18.215.125.144,1,32
37.252.143.133,1,32
216.211.35.53,1,92
62.55.62.124,1,56
67.249.64.165,1,32
71.230.250.90,1,40
42.56.28.245,1,48
122.1.227.151,1,32
66.223.180.105,1,32
186.154.132.80,2,80
196.128.221.105,2,104
13.204.15.84,1,76
181.61.146.7,1,32
222.213.168.38,1,60
34.204.56.212,1,32
195.225.170.23,1,32
61.40.78.151,1,60
92.13.54.140,1,32
219.119.12.106,1,32
166.164.80.170,1,32
43.222.172.247,1,40
85.35.98.192,1,32
61.92.249.230,1,32
103.46.174.148,1,32
59.126.161.112,1,32
5.188.104.130,1,88
222.171.4.156,1,32
221.40.210.166,1,40
218.204.177.14,1,32
222.243.241.105,1,76
78.35.189.188,1,32
31.110.17.130,1,32
218.221.200.1,1,60
70.60.111.131,1,32
121.220.247.127,1,32
80.22.35.228,1,32
71.194.128.46,1,32
187.222.254.224,1,40
66.251.119.56,1,56
216.211.33.118,1,92
77.59.33.150,1,40
37.17.204.129,1,40
27.115.146.83,1,32
139.173.155.216,1,40
185.139.54.121,1,32
65.169.141.96,1,32
198.173.7.198,1,32
86.129.174.140,1,32
91.14.102.194,1,60
182.100.234.140,1,32
62.148.209.169,1,64
24.70.56.63,1,32
77.85.137.146,1,44
188.39.213.238,1,32
83.47.32.130,1,32
191.161.252.216,1,32
50.56.131.171,1,32
187.100.184.44,1,32
184.161.249.53,1,32
111.166.134.227,1,40
74.55.244.116,1,32
91.222.245.116,1,40
50.227.61.83,1,32
118.183.166.131,1,32
72.152.145.131,1,32
95.227.31.104,1,32
36.24.126.106,1,40
96.48.194.200,1,32
104.248.78.30,1,60
90.113.157.73,1,40
59.47.248.141,1,32
112.8.100.182,1,48
182.245.235.186,1,32
198.138.83.24,3,187
71.230.250.13,1,40
189.124.187.204,1,32
157.182.195.43,1,32
5.91.201.102,1,32
166.156.195.124,1,32
181.73.173.118,1,32
62.180.146.93,1,32
182.118.144.254,1,32
79.28.220.1,1,32
188.73.194.187,1,32
104.105.188.12,1,32
124.41.84.200,1,32
81.217.18.67,1,32
88.121.152.186,1,32
89.120.155.242,1,32
222.93.166.92,1,32
110.242.152.166,1,60
218.221.149.120,1,32
174.144.209.52,1,32
121.135.191.115,1,32
37.130.134.214,1,32
183.236.27.228,1,52
186.186.27.51,1,32
37.133.146.230,2,80
81.18.230.124,1,32
184.112.205.146,1,32
58.191.152.78,1,32
94.60.83.244,1,40
17.199.26.216,3,156
117.215.136.39,1,60
5.196.92.141,1,32
82.66.11.42,1,32
12.106.137.170,1,32
87.56.200.240,1,32
71.230.250.98,1,40
126.137.214.130,1,32
101.159.160.25,1,32
115.43.55.48,1,32
84.17.7.140,1,32
39.56.121.135,1,32
39.4.219.251,1,32
60.59.89.88,1,32
178.231.62.160,1,32
83.196.17.205,1,32
203.19.13.70,1,32
207.60.163.52,1,97
89.42.92.206,1,32
139.241.56.63,1,60
204.183.234.47,1,32
175.168.167.245,1,32
61.162.70.51,1,32
94.67.60.125,1,40
98.120.242.116,1,32
70.236.39.46,1,32
217.226.50.230,1,32
191.73.110.191,1,32
196.202.153.61,1,32
223.124.84.198,1,32
124.40.114.131,1,32
178.244.66.69,1,32
216.68.133.198,1,115
198.15.32.116,1,32
94.111.206.142,1,32
177.174.53.158,1,32
182.52.142.69,1,132
92.93.162.225,1,52
145.249.81.124,1,32
101.48.12.97,1,40
221.155.38.53,1,32
178.5.174.8,1,32
37.138.200.36,1,32
107.151.216.117,1,32
42.230.120.197,1,48
151.182.59.116,1,44
123.132.68.2,1,32
91.214.207.252,1,32
110.71.54.139,1,52
117.254.173.171,1,32
105.131.187.228,1,32
52.121.148.235,1,32
95.120.33.140,1,32
125.127.191.174,1,32
79.169.53.45,1,40
94.212.6.232,1,40
175.141.107.80,1,32
2.74.131.19,2,104
85.185.69.27,1,32
84.159.174.173,1,32
182.54.247.228,1,132
198.198.248.193,1,32
36.249.212.12,1,32
216.68.133.205,2,126
13.205.222.39,1,76
190.105.169.184,1,32
58.205.233.168,1,40
177.235.216.26,1,32
24.203.66.13,1,32
125.117.173.63,1,32
157.100.7.18,1,32
41.116.237.53,1,32
109.48.206.160,1,32
170.195.194.75,1,44
178.247.165.157,1,40
192.33.42.231,2,112
71.24.36.103,1,32
190.250.108.204,1,32
109.222.146.169,1,32
72.120.218.137,1,32
201.40.216.28,1,32
2.199.143.92,1,32
74.107.81.95,1,32
186.136.224.141,1,32
156.49.249.20,1,40
139.244.58.119,1,76
91.7.47.181,1,44
181.214.130.169,1,60
112.218.205.123,1,52
77.17.49.241,1,60
88.11.63.86,1,40
92.194.159.65,1,40
93.249.42.63,1,32
88.143.146.13,1,32
216.211.35.113,1,176
45.52.7.236,1,32
148.59.105.102,1,32
187.205.18.30,1,32
47.127.52.91,1,40
144.198.173.64,1,40
190.50.174.182,1,32
173.221.71.31,1,60
69.106.30.53,1,56
31.163.169.24,1,40
108.73.145.32,1,52
71.230.250.14,1,40
73.105.246.55,1,32
78.51.93.96,1,32
37.158.50.0,1,32
75.146.49.86,1,32
84.97.205.154,1,32
92.191.241.37,1,32
120.219.159.241,1,56
118.222.13.58,1,32
220.57.183.130,1,129
110.206.119.248,1,32
186.218.2.69,1,32
64.34.119.191,1,32
88.182.176.65,1,32
218.99.215.121,1,40
119.225.130.34,1,32
220.173.40.201,1,52
186.196.89.60,1,32
172.104.229.9,1,32
223.87.128.112,1,60
172.249.25.179,1,52
93.114.173.9,1,32
96.193.9.144,1,32
204.144.95.66,1,52
54.250.241.196,1,239
203.83.141.169,1,56
88.19.130.207,1,172
151.222.65.113,1,32
39.13.178.225,1,32
24.225.224.80,1,32
161.242.91.177,1,32
184.122.204.132,1,155
68.161.103.96,1,32
185.126.159.22,1,32
195.155.174.79,1,60
103.48.173.241,1,52
187.173.244.49,1,32
173.124.63.185,1,32
62.75.105.189,1,40
98.231.189.237,1,32
115.21.185.225,1,32
23.94.228.245,4,462
104.151.246.179,1,32
183.86.10.130,1,52
80.192.202.113,1,32
2.56.60.225,1,32
175.247.184.177,1,32
221.175.27.89,1,32
107.5.142.227,1,32
212.156.88.100,1,60
54.233.38.46,1,330
189.43.123.128,1,44
109.207.182.19,1,60
72.76.65.130,1,32
219.119.153.0,1,52
218.144.62.118,1,58
183.97.48.94,1,40
151.150.77.114,2,104
114.236.162.42,1,60
216.183.142.220,1,32
73.180.172.176,1,32
221.251.110.234,1,32
93.241.63.199,1,32
217.54.201.128,1,32
159.153.231.181,1,40
176.111.151.103,1,52
47.38.225.229,1,32
91.41.217.242,1,40
67.82.31.103,1,32
131.150.107.189,1,56
109.233.195.131,1,48
183.188.30.141,3,764
218.196.95.100,1,32
81.253.89.1,1,32
128.221.55.165,1,52
216.68.133.234,2,104
128.37.194.241,1,32
185.182.103.146,1,730
124.135.120.24,1,76
52.126.18.160,1,32
89.9.153.5,1,32
113.53.221.164,1,48
5.36.255.6,1,40
80.211.231.89,1,32
156.155.224.251,1,60
156.155.224.59,1,32
191.108.123.87,1,60
72.179.1.3,1,32
185.173.112.51,1,32
92.132.39.145,1,32
125.164.120.106,1,32
106.204.141.145,1,32
109.166.60.36,1,32
67.197.74.159,1,32
47.89.160.241,1,32
122.169.203.176,1,32
180.90.8.195,1,32
88.55.87.159,1,32
123.27.238.255,1,60
199.162.7.101,1,58
175.240.108.182,1,32
196.130.192.84,1,32
178.245.88.168,3,231
13.220.128.68,1,32
120.103.170.170,1,32
220.139.228.97,1,40
87.82.90.161,1,32
186.23.134.19,1,40
170.12.214.183,1,32
93.226.237.244,1,32
62.137.169.98,1,32
186.245.46.11,1,32
179.56.252.193,1,40
122.11.155.111,1,40
109.58.153.209,1,32
177.148.209.9,1,32
91.20.238.154,1,32
82.215.206.140,1,32
179.150.75.171,1,32
196.38.198.130,1,44
151.150.76.83,2,234
105.40.124.152,1,32
1.48.243.165,1,60
222.106.148.114,1,32
213.186.128.243,1,32
189.117.46.140,1,32
31.166.204.123,1,32
125.69.30.68,1,32
113.161.34.250,1,32
54.227.168.186,1,76
190.12.88.207,1,52
70.181.90.74,1,32
79.118.44.9,1,32
89.122.237.59,1,32
223.158.88.38,1,32
181.188.140.37,1,40
108.144.240.135,1,32
71.19.46.155,1,32
58.72.215.247,1,40
99.60.246.54,1,32
90.117.82.115,1,32
139.218.195.194,1,40
35.85.153.178,1,32
123.183.251.6,1,76
106.75.80.251,1,32
24.200.50.97,1,32
5.219.156.167,1,40
84.60.10.170,1,40
82.61.51.18,1,40
45.223.160.251,1,32
105.156.243.233,1,32
221.1.1.106,1,32
116.104.21.181,1,60
78.102.158.158,1,56
82.168.97.39,1,32
212.68.77.90,1,48
49.90.115.34,1,32
121.181.106.175,1,40
123.178.173.130,1,32
52.119.98.187,1,616
122.160.60.160,1,32
70.46.223.145,1,32
69.243.216.46,1,32
154.88.4.141,1,52
179.26.131.54,1,32
211.224.107.135,1,32
182.79.143.154,1,44
76.75.114.187,1,32
182.101.68.40,1,60
81.102.146.149,1,32
140.232.181.188,1,32
82.24.208.249,1,32
1.1.189.189,4,424
171.202.11.82,1,48
84.175.161.11,1,32
42.58.136.194,1,32
47.229.138.99,1,48
203.93.26.40,1,40
87.28.110.139,1,32
71.230.250.169,1,40
179.75.216.59,1,32
91.122.91.197,1,32
185.252.220.130,1,40
61.68.30.151,1,48
212.8.211.226,1,40
108.190.180.48,1,32
61.150.82.105,1,44
178.161.192.149,1,40
191.115.253.205,1,32
221.12.244.138,1,32
2.77.66.106,1,40
140.205.49.23,1,100
217.150.81.63,1,32
125.232.185.32,1,60
27.243.245.223,1,52
110.73.114.83,1,60
211.59.241.109,1,32
222.71.24.69,1,32
80.16.124.231,1,129
68.74.212.165,2,80
201.224.203.178,1,44
180.83.254.242,1,32
91.33.206.116,1,32
207.130.30.86,1,40
18.225.53.241,1,32
199.167.57.129,1,32
64.227.185.180,1,32
180.179.78.103,1,32
221.3.51.251,1,32
108.51.137.172,1,32
166.167.58.142,1,32
195.204.224.70,1,32
211.53.8.129,1,32
23.226.18.24,1,32
66.15.155.89,1,32
12.34.135.75,1,32
89.145.82.12,1,32
186.207.179.112,1,32
119.130.166.61,1,52
212.156.81.69,1,32
107.211.78.144,1,32
118.86.123.0,1,52
107.162.238.50,1,40
190.48.45.207,1,32
73.11.191.193,1,32
100.238.131.26,1,32
61.209.179.115,1,32
172.102.245.167,1,40
124.159.170.29,1,32
116.28.135.169,1,52
93.171.151.237,1,32
220.145.42.79,1,40
179.112.142.43,1,32
119.75.144.217,1,40
54.218.85.56,1,32
82.123.109.140,1,32
38.114.185.149,1,60
218.12.159.125,1,40
202.100.222.128,1,44
172.24.178.196,1,32
169.57.161.76,1,32
85.157.61.155,1,32
210.194.148.165,1,57
141.42.20.29,1,44
169.52.68.52,1,52
216.52.194.33,1,40
71.49.225.233,1,32
185.111.199.30,1,40
27.115.158.125,1,40
39.88.7.196,1,32
220.189.92.67,1,32
77.7.192.173,1,82
181.1.50.134,1,32
49.89.253.167,1,32
207.125.70.149,1,32
13.19.160.120,1,32
179.232.14.126,1,40
180.161.8.227,1,40
211.203.2.241,1,32
85.151.160.97,1,32
177.97.109.47,1,52
68.172.110.97,1,32
100.236.113.11,1,32
217.254.117.129,1,32
139.173.134.100,2,80
182.145.124.181,1,32
177.242.5.222,1,32
104.29.114.46,1,32
222.214.197.231,1,48
42.187.162.240,1,40
156.48.219.93,1,40
176.220.104.58,1,32
50.49.224.97,1,32
109.163.104.81,1,32
112.182.159.59,1,32
70.224.178.136,1,32
121.166.185.27,1,32
64.185.217.121,1,60
2.59.17.117,1,32
114.203.89.216,1,40
71.5.234.129,1,32
119.199.87.243,1,32
179.175.221.240,1,32
58.200.54.71,1,52
79.244.59.223,1,32
62.91.173.209,1,32
119.53.59.57,1,40
17.192.162.202,1,105
113.247.156.174,1,76
58.22.181.230,1,40
52.7.85.21,1,32
100.210.148.174,1,40
172.105.69.117,1,60
114.207.128.196,1,84
85.167.15.33,1,48
217.65.38.144,1,60
121.213.234.48,1,44
172.249.31.77,1,52
188.115.23.179,1,32
205.35.32.114,1,32
122.238.149.89,1,40
113.101.246.222,1,60
91.195.213.173,1,32
79.146.48.173,1,32
2.138.124.197,1,32
67.164.46.219,1,32
206.80.67.90,1,32
89.194.173.46,1,32
156.33.189.245,1,40
85.206.51.73,2,80
104.8.102.6,1,32
85.4.43.97,1,60
177.222.3.92,1,40
196.66.166.175,1,40
207.139.164.152,1,32
85.235.153.96,1,32
210.52.242.167,1,32
103.8.73.154,1,32
58.112.83.133,1,60
218.150.90.200,1,32
119.191.71.129,1,52
101.1.242.79,1,32
71.39.118.102,1,32
80.103.17.225,1,32
160.122.176.162,1,32
118.198.150.145,1,32
114.161.80.61,1,52
12.254.240.152,1,32
125.173.57.189,1,32
185.105.205.47,1,32
79.219.154.120,1,32
77.73.147.158,1,32
79.157.167.121,1,32
65.69.224.219,1,32
73.36.172.4,1,32
77.79.12.168,1,40
171.200.137.114,1,32
192.205.123.129,1,60
91.42.38.0,1,132
125.244.4.12,1,52
95.139.45.135,1,32
78.130.27.190,1,52
81.84.96.133,1,32
186.47.212.170,1,32
84.32.160.29,1,32
88.77.105.253,1,32
201.158.9.141,1,32
191.110.12.99,1,40
47.154.76.27,1,32
113.225.229.19,1,60
104.152.236.131,1,44
52.228.244.130,2,80
36.26.41.23,1,32
176.106.95.46,2,80
134.160.4.133,1,40
206.190.30.175,1,40
24.53.203.30,1,32
128.59.208.157,1,32
105.148.142.113,1,32
189.255.156.230,1,32
118.33.25.148,2,88
148.50.35.54,1,32
141.107.142.217,4,3430
110.52.129.177,1,32
71.230.250.204,1,40
23.29.5.60,1821,2778194
122.191.31.51,1,32
82.87.26.227,1,32
186.119.50.127,1,32
200.61.95.164,1,32
104.193.102.2,1,60
117.209.108.208,1,32
62.200.34.132,1,32
90.113.153.8,1,40
46.147.76.135,1,32
192.242.63.11,1,40
151.208.96.177,1,32
103.249.135.85,1,40
220.145.45.89,1,32
122.157.14.93,1,32
60.242.134.231,1,32
139.173.99.128,1,118
52.232.212.220,1,32
220.45.8.123,1,32
221.41.78.209,1,52
52.54.185.90,1,40
210.197.158.220,1,32
179.227.150.148,1,32
60.132.201.87,1,32
221.133.251.58,1,48
220.254.32.247,1,32
173.208.191.162,1,32
79.22.109.27,1,32
108.181.136.68,1,32
113.173.149.248,1,52
182.101.148.101,1,32
98.145.68.161,1,32
101.116.209.187,1,76
103.34.34.155,1,52
46.84.66.205,1,40
82.33.106.190,1,44
186.209.215.178,1,32
182.193.47.94,1,40
60.210.183.212,12,1753
185.199.160.12,1,32
12.44.142.185,1,32
67.129.74.252,1,56
223.49.120.134,1,32
108.43.169.120,1,32
58.30.121.81,1,32
183.152.201.40,1,32
32.209.224.139,1,32
125.230.33.53,1,58
42.80.201.234,1,48
163.181.187.1,1,60
178.25.42.149,1,52
181.167.84.100,1,32
59.68.134.167,1,32
183.179.99.95,1,32
70.25.185.122,1,32
124.157.148.55,1,76
174.178.67.217,1,32
184.69.176.141,1,40
88.224.8.37,1,32
24.6.67.243,1,32
73.46.81.181,1,32
23.193.243.246,1,32
187.11.152.168,1,40
190.102.247.129,1,32
58.239.245.20,1,40
151.7.151.198,1,32
109.147.86.49,1,32
124.157.137.10,1,52
79.163.215.36,1,40
94.137.62.137,1,32
37.212.100.241,1,32
186.152.208.14,1,32
89.95.0.198,1,40
207.7.25.250,1,32
37.17.192.241,1,40
89.88.40.10,1,60
91.177.114.120,1,32
42.183.173.195,1,32
42.180.177.130,1,60
79.175.119.14,1,32
1.221.255.81,1,52
172.249.25.133,3,176
162.1.121.84,1,32
177.79.84.190,1,32
187.160.138.50,1,56
199.21.180.90,1,32
83.132.146.232,1,32
122.168.61.190,1,32
95.200.87.170,1,32
190.134.97.48,1,32
140.229.251.18,1,76
37.119.75.145,1,32
104.248.59.3,1,40
61.127.96.143,1,76
62.148.209.165,1,64
183.137.25.243,1,32
221.26.231.137,1,52
67.42.174.9,1,32
89.199.196.210,1,32
2.29.247.214,1,32
172.249.31.64,2,126
113.46.19.249,1,48
110.237.235.77,1,32
59.127.136.152,1,40
172.249.25.130,7,1703
213.168.28.153,1,32
13.53.72.182,1,32
24.27.182.44,1,32
37.54.163.154,1,40
220.204.14.143,1,32
186.40.64.78,1,32
52.15.147.194,1,76
82.186.128.254,1,32
42.181.14.159,1,32
51.83.148.71,1,32
27.52.58.219,1,32
52.254.47.70,2,80
183.97.55.153,1,40
182.40.79.42,1,32
64.179.131.203,1,56
98.66.54.7,1,32
88.200.49.198,1,32
73.39.39.111,1,32
172.82.188.130,1,32
14.39.217.127,1,32
159.239.120.140,1,32
36.6.98.17,1,40
104.248.236.24,2,108
161.137.160.182,1,32
107.161.28.142,1,40
113.126.0.58,1,76
94.217.159.219,1,32
176.7.50.126,1,32
221.155.30.236,1,48
177.111.95.102,1,32
77.85.178.97,1,44
79.39.137.209,1,32
114.164.113.235,1,32
99.188.222.22,1,60
85.98.174.158,1,32
23.54.97.61,1,32
88.66.205.29,1,44
37.99.253.72,1,32
195.213.56.89,1,32
95.146.213.78,1,32
198.155.58.158,1,60
121.209.71.117,1,58
143.192.83.47,1,52
69.132.153.62,1,32
76.246.107.33,1,32
121.170.30.254,1,32
85.186.247.134,1,32
125.14.174.54,2,80
66.46.247.62,1,40
108.147.142.131,1,32
50.237.134.2,1,32
116.166.15.202,1,32
18.239.185.37,1,32
201.115.103.35,1,32
118.249.216.12,1,32
222.240.130.92,1,48
220.251.193.35,1,32
87.199.169.77,1,32
82.65.215.121,1,32
60.155.217.226,1,32
54.250.244.30,1,76
115.201.103.92,1,32
172.102.230.184,2,80
154.20.31.176,1,32
80.7.45.188,1,32
179.206.96.229,1,32
77.34.49.88,1,32
76.139.72.193,1,32
179.222.187.205,1,32
204.64.161.13,1,40
73.50.170.212,1,32
211.79.250.150,1,60
73.167.131.196,1,32
67.172.96.108,1,32
86.195.65.1,1,32
113.59.240.172,1,60
173.218.77.160,1,32
85.200.230.25,1,60
83.239.144.204,1,52
208.119.24.238,1,32
82.190.118.184,1,32
218.158.27.246,1,56
142.117.165.134,1,60
92.200.209.38,1,32
37.147.153.226,1,32
146.75.67.189,1,32
209.132.205.194,1,96
221.138.134.239,1,32
121.155.26.65,1,32
27.60.249.131,1,32
143.7.83.148,1,40
73.238.137.102,1,32
52.15.129.212,2,350
112.52.63.95,1,32
98.91.94.21,1,32
187.158.81.56,1,40
91.196.216.108,1,32
166.240.217.16,1,32
88.11.63.84,1,40
77.64.3.215,1,44
18.147.185.120,1,32
93.248.107.125,1,32
179.248.91.189,1,32
191.190.86.120,1,32
93.182.26.8,1,32
125.196.224.101,1,32
188.201.112.195,1,32
52.247.170.130,1,32
79.106.192.123,1,32
81.123.19.244,1,32
77.173.242.80,1,32
173.175.232.14,1,40
171.61.12.44,2,80
206.200.172.26,1,32
201.230.177.123,1,32
191.31.57.46,1,32
75.73.224.137,1,32
41.46.5.122,1,40
113.11.30.183,1,32
200.120.146.177,1,32
170.112.176.189,1,56
173.97.216.109,1,32
36.163.107.113,1,40
171.225.230.85,1,132
23.40.72.250,1,32
87.233.63.160,1,32
23.243.83.197,1,52
190.184.30.252,1,32
2.160.203.61,1,44
27.222.205.24,1,52
83.86.130.141,1,32
5.185.170.226,1,32
96.120.13.102,1,32
17.133.167.209,2,88
50.240.89.160,1,32
73.240.153.14,1,32
17.133.167.208,2,88
166.249.134.73,1,32
54.208.220.59,1,40
149.0.6.18,1,40
37.192.212.70,1,52
68.18.230.99,1,32
81.248.18.252,1,44
170.8.175.51,1,32
34.218.237.255,1,32
209.35.248.18,1,32
188.139.123.30,1,40
213.219.72.234,1,48
116.162.38.115,1,32
69.250.121.229,1,32
75.92.13.172,1,32
122.237.63.110,1,60
210.114.177.159,1,44
211.134.204.103,1,32
173.221.73.16,2,120
200.210.68.175,1,32
213.234.61.151,1,76
198.23.94.126,1,32
98.141.93.234,1,32
106.61.31.251,1,76
24.127.97.200,1,32
73.19.136.205,1,32
182.190.13.148,1,40
173.44.96.102,1,32
217.195.110.234,1,60
199.222.91.161,1,32
212.169.116.210,1,32
184.37.182.108,1,32
209.75.59.200,1,56
71.230.250.226,1,40
12.98.251.172,1,32
141.153.61.240,1,48
17.193.56.247,1,110
221.222.212.157,3,168
114.17.214.146,1,32
110.135.198.107,1,32
71.230.250.93,1,40
88.158.84.46,1,32
124.5.94.140,1,52
194.71.142.185,1,32
122.36.139.121,1,32
52.30.173.76,1,40
60.134.154.157,1,76
159.231.162.25,1,60
112.238.12.216,1,32
220.181.54.65,1,84
3.231.194.117,1,40
72.207.13.96,1,32
71.230.250.134,1,40
72.241.107.142,1,32
117.244.144.191,1,32
107.13.78.29,1,32
35.126.136.181,1,52
27.238.22.90,1,40
81.105.157.214,1,52
42.227.32.86,1,32
94.69.111.77,1,52
84.195.205.76,1,32
18.230.13.71,1,32
110.201.101.78,1,60
169.44.231.49,1,32
13.182.119.132,1,40
94.230.136.2,1,32
59.161.77.8,1,40
65.253.24.211,1,32
121.151.235.32,1,32
58.98.171.41,1,32
182.176.225.113,1,32
93.80.99.197,1,32
189.181.228.76,1,60
82.68.124.249,1,32
50.59.49.248,1,32
17.147.91.243,8,8288
176.195.102.191,1,32
64.65.229.178,2,80
167.139.2.51,1,40
159.103.241.237,1,32
2.7.47.90,1,32
78.212.50.193,1,32
101.86.70.252,2,120
54.251.75.100,1,32
104.87.107.71,1,52
93.50.223.107,1,32
118.160.56.11,1,32
218.149.252.63,1,32
146.15.96.94,1,32
24.246.248.8,1,32
93.91.103.62,1,32
113.124.204.235,1,52
71.230.250.249,1,40
100.211.160.127,1,32
217.230.106.220,1,32
14.124.55.75,1,32
221.7.84.23,1,76
14.223.155.40,1,48
81.109.202.71,4,160
211.15.150.112,1,32
187.52.206.55,1,32
160.171.51.69,1,32
62.130.60.90,1,32
159.153.222.109,1,32
2.112.181.116,1,44
185.135.196.79,1,32
177.33.176.145,1,44
65.192.41.37,1,32
212.128.10.211,1,56
94.132.53.152,1,40
91.70.49.89,1,40
178.28.52.52,1,32
218.247.63.117,1,74
115.129.180.6,1,32
59.9.132.92,1,40
75.160.134.178,1,32
82.225.7.134,1,32
75.159.234.232,1,32
82.88.142.55,1,32
35.102.140.158,1,32
99.195.136.62,1,32
76.91.1.124,1,32
190.141.240.186,1,40
125.237.141.33,1,40
103.227.238.78,1,60
27.237.218.3,1,40
188.194.223.190,1,32
31.131.139.26,1,32
78.40.177.120,1,32
122.229.166.0,1,32
175.205.5.19,1,40
196.204.241.216,1,32
200.65.19.234,1,60
195.219.49.247,1,32
124.76.109.39,1,28
37.223.193.3,1,32
118.95.188.245,1,32
114.170.218.85,1,40
179.222.116.235,1,32
