,sip_ct,sip_pkt_size_ct
172.103.184.236,1,40
203.133.136.162,1,340
177.177.194.132,1,44
210.74.143.44,1,44
52.26.169.207,1,32
70.179.29.164,1,32
167.58.171.154,1,60
1.47.179.142,1,32
139.173.136.137,1,40
113.225.5.84,1,32
165.118.162.184,1,32
2.22.53.243,1,32
113.208.0.117,1,32
136.169.64.44,1,32
103.61.155.33,1,52
186.153.203.193,1,60
218.161.56.188,1,32
115.22.6.96,1,40
64.41.244.211,1,32
71.177.12.162,1,32
172.249.162.137,6,2338
219.199.142.77,1,44
130.182.207.153,3,288
52.251.240.89,1,76
14.182.86.181,1,32
92.79.146.243,1,32
17.193.181.205,5,965
142.161.195.55,1,40
200.83.67.17,1,40
156.99.5.90,1,52
90.13.246.156,1,32
222.92.0.142,1,32
178.43.96.54,1,40
54.211.254.117,1,32
50.156.229.104,1,32
79.49.64.120,1,32
50.219.174.14,1,32
94.106.235.70,1,32
92.37.231.148,1,32
201.10.7.205,1,32
218.7.67.174,2,112
23.104.6.29,1,32
116.44.87.133,1,40
102.86.149.98,1,32
110.50.21.99,1,48
171.213.232.107,1,60
201.75.157.88,1,40
52.18.96.140,1,32
121.178.56.203,1,32
93.173.61.121,1,32
78.254.60.0,1,32
176.218.83.77,1,52
32.213.243.251,1,32
208.90.239.218,1,32
97.48.255.54,1,32
107.4.164.209,1,32
85.244.35.220,1,32
68.233.131.197,1,32
172.100.231.204,1,32
193.250.66.122,1,56
119.58.135.1,1,40
85.161.173.40,1,32
50.216.141.169,1,32
24.82.148.96,1,32
89.90.162.58,1,44
24.8.210.153,1,32
190.166.249.205,1,32
220.131.74.133,1,96
191.58.58.110,1,32
222.210.170.53,2,256
200.231.33.9,1,32
71.230.250.52,1,40
63.104.103.222,1,32
27.34.89.38,1,32
211.53.157.121,1,60
151.44.237.146,1,44
132.216.107.89,1,40
180.33.244.70,1,32
211.14.223.171,1,32
183.82.251.119,1,32
140.144.215.245,1,40
79.100.115.181,1,40
2.77.6.54,1,52
189.5.158.19,1,32
68.105.127.64,1,40
217.50.77.74,1,32
1.38.61.142,1,32
189.20.118.249,1,32
183.146.118.53,1,60
31.113.147.99,1,75
189.173.140.81,1,40
81.143.212.159,1,32
126.143.194.26,1,32
181.165.246.85,1,32
86.195.177.161,1,48
24.248.13.66,1,32
221.104.217.22,1,32
190.36.58.137,1,40
120.220.160.91,1,40
84.125.142.70,1,32
76.193.112.87,1,32
213.80.194.73,1,32
75.102.117.84,1,60
143.253.15.152,1,44
218.128.12.180,1,52
190.140.148.70,1,32
50.162.94.95,1,32
90.113.150.89,1,40
88.82.31.4,1,32
179.179.250.122,1,44
47.208.92.129,1,32
222.105.73.57,1,32
1.67.54.140,1,32
205.58.79.139,1,226
47.222.177.173,1,32
173.165.225.120,1,32
190.71.30.54,1,32
172.249.162.150,108,146350
222.176.116.142,1,60
39.49.71.69,1,32
103.125.178.173,1,32
52.30.172.54,3,120
190.212.19.185,1,60
189.212.23.69,1,32
187.175.115.238,1,52
221.16.247.86,1,60
78.161.95.230,1,32
218.136.181.0,1,40
98.138.120.65,1,32
84.86.227.95,1,32
52.15.167.76,1,72
217.49.174.78,1,32
63.113.24.17,1,32
179.163.52.49,1,32
173.173.9.220,1,32
180.15.67.21,1,52
90.179.36.143,1,44
165.229.141.192,1,40
111.194.156.165,1,32
164.154.215.209,1,32
125.162.78.128,1,32
62.176.236.195,1,56
121.255.41.227,1,32
104.133.84.60,2,2238
50.11.38.57,1,32
23.230.122.32,1,494
122.111.194.147,1,76
149.55.110.77,1,40
173.71.186.214,1,40
83.28.7.219,1,32
65.156.71.253,1,32
145.145.189.116,1,32
60.106.135.241,1,32
125.33.105.55,1,44
87.77.253.186,1,32
85.58.247.33,1,32
120.185.51.64,1,60
67.222.159.129,1,32
201.32.55.97,1,32
221.124.244.67,1,32
212.243.230.237,1,32
1.79.191.17,1,48
76.94.156.187,1,32
62.68.219.104,1,44
60.86.27.251,1,60
103.17.66.25,1,40
182.243.230.28,6,1607
50.139.198.34,1,32
193.41.205.253,1,32
155.148.247.85,1,32
173.229.158.55,1,32
201.108.180.151,1,32
179.215.186.139,1,40
162.8.34.105,1,60
23.214.254.51,1,56
104.160.222.126,1,32
170.12.109.38,1,56
82.4.210.221,1,32
73.146.183.121,1,32
68.125.140.62,1,32
45.69.95.214,1,60
75.186.140.163,1,32
116.145.22.145,1,52
176.1.98.52,1,120
73.103.112.85,1,32
126.172.184.114,1,32
50.18.72.193,1,32
121.168.123.68,1,32
157.222.112.141,1,132
187.90.143.88,1,32
118.194.148.95,1,40
79.72.9.6,1,32
105.137.21.253,1,32
24.10.2.91,1,32
1.10.171.24,1,48
196.194.108.9,1,32
151.30.173.216,1,32
148.38.20.149,1,32
177.202.225.167,1,32
167.139.25.77,1,40
122.115.31.34,2,120
75.181.241.178,1,32
77.228.38.29,2,117
73.248.72.154,1,32
156.218.222.177,1,32
59.35.134.139,1,32
111.197.79.196,1,40
71.209.112.27,1,32
104.178.137.110,1,32
41.159.208.99,1,32
13.206.81.187,1,389
34.198.173.176,1,32
98.246.1.170,1,32
78.253.169.69,1,40
71.230.250.212,1,40
187.198.198.119,1,44
221.105.210.201,1,60
90.31.25.121,1,32
115.56.96.136,1,40
58.42.139.187,1,32
34.203.248.177,1,60
71.230.250.211,1,40
217.10.248.2,1,32
126.129.48.191,1,32
115.7.78.57,1,32
211.90.108.202,1,32
79.168.216.130,1,40
115.192.61.5,1,76
112.166.112.45,1,32
102.137.200.246,1,32
52.94.120.11,1,191
35.80.246.238,1,32
121.246.89.217,1,32
188.15.78.245,1,32
200.34.3.38,1,32
174.212.66.200,1,32
218.250.119.223,1,32
62.78.76.121,1,60
60.149.182.135,1,32
96.49.244.150,1,32
14.22.105.219,1,40
201.64.153.89,1,32
130.53.249.161,2,104
101.63.15.109,2,120
104.72.14.37,1,32
66.37.254.83,1,32
5.181.152.218,1,32
182.176.78.199,1,40
79.220.39.62,1,32
175.119.41.94,1,32
49.241.102.216,1,32
71.81.163.97,1,32
24.148.29.174,1,32
31.134.133.224,1,44
73.110.254.97,1,32
195.100.59.187,1,32
2.71.32.11,1,32
189.85.254.149,1,32
182.15.184.70,1,32
75.85.188.74,1,32
202.163.132.193,1,56
213.218.233.205,1,32
94.60.195.44,1,32
172.199.98.0,1,32
173.246.155.143,3,714
171.195.43.176,1,52
78.90.156.149,1,40
187.146.68.88,1,56
109.1.38.58,1,32
71.210.178.202,1,32
191.233.65.118,1,32
106.41.24.89,1,40
70.58.107.32,1,32
122.236.224.118,1,40
38.126.36.202,1,32
175.242.46.216,1,32
221.164.153.200,1,32
190.94.136.119,1,32
80.126.212.183,1,32
79.108.3.29,1,40
59.103.53.122,1,44
84.191.177.57,1,32
98.11.252.99,1,32
192.134.82.123,1,40
63.198.217.139,1,32
101.123.151.25,1,32
117.101.136.131,1,32
23.88.57.146,1,32
139.173.146.150,1,40
52.245.134.11,4,228
94.17.135.186,1,32
109.66.43.246,2,80
212.93.76.10,1,32
187.129.179.101,1,32
23.92.235.34,2,111
52.252.220.57,1,76
104.247.2.8,1,32
183.119.199.236,1,32
120.220.149.70,1,40
166.139.160.141,1,32
50.63.20.34,1,32
24.35.70.165,1,60
122.119.18.213,1,40
124.167.209.115,1,32
121.220.110.38,1,40
174.172.12.19,1,40
94.41.25.227,1,32
45.223.238.133,1,60
52.246.14.193,4,701
209.98.198.126,1,56
37.93.24.219,1,32
177.184.39.164,1,32
115.20.8.136,1,32
173.255.48.197,1,32
218.141.235.198,1,52
145.14.248.18,1,32
81.217.241.105,1,32
24.96.141.111,1,32
171.210.17.135,1,52
59.52.5.156,1,40
86.188.240.221,1,32
192.200.173.46,4,2620
27.213.219.141,1,52
134.214.247.119,1,40
37.245.8.157,1,32
98.152.24.50,1,32
124.33.250.49,1,32
179.25.176.90,1,32
113.35.192.16,1,48
18.182.124.244,1,76
178.222.73.193,1,40
83.77.27.156,1,32
219.106.252.82,1,32
183.96.7.214,1,40
179.127.54.68,1,32
90.69.184.9,1,32
59.52.180.28,1,48
190.142.13.180,1,48
174.120.38.248,1,32
14.248.216.157,1,32
64.143.97.234,1,32
189.99.199.145,1,32
139.173.178.190,1,40
222.132.66.112,1,32
54.227.158.203,1,76
212.13.136.90,1,32
187.10.141.114,1,32
80.156.136.239,1,32
223.120.148.76,1,40
1.142.194.139,1,48
73.70.97.21,1,32
5.82.78.157,1,32
95.153.224.8,1,32
173.255.233.112,1,40
187.230.126.27,4,208
54.240.184.109,1,40
88.198.163.24,1,32
121.142.206.116,1,40
174.189.49.108,1,32
83.158.9.33,1,40
129.237.229.214,1,32
68.214.139.31,1,32
73.233.253.26,1,32
82.157.118.78,1,32
151.232.248.228,1,32
198.216.120.10,1,32
175.60.64.148,1,32
58.18.238.104,1,32
52.16.127.201,1,71
90.228.179.76,1,32
212.60.177.34,1,32
192.62.214.207,1,32
179.49.231.58,1,32
109.202.145.141,1,40
123.107.206.64,1,60
34.215.187.51,1,32
164.128.200.48,1,60
93.56.252.120,1,32
187.217.84.186,1,56
62.72.142.149,1,32
222.152.66.145,1,44
50.214.214.114,1,40
46.73.9.254,1,32
78.142.71.169,1,32
119.163.189.66,1,32
113.233.167.175,1,32
204.107.177.220,1,32
171.61.18.151,1,40
125.33.96.26,1,44
31.178.67.189,1,32
222.135.51.43,1,32
125.215.129.86,1,52
190.125.87.166,1,40
13.204.252.50,1,76
121.123.150.5,1,32
116.148.132.170,1,60
5.141.117.203,1,40
13.204.2.235,8,1405
173.125.0.126,1,40
24.55.200.169,1,32
83.137.133.90,1,60
37.17.208.31,1,40
45.45.134.161,1,32
37.187.8.254,1,32
103.18.73.10,1,84
176.216.81.35,1,32
115.206.202.34,1,40
182.104.141.71,1,52
71.32.129.35,1,32
37.17.210.72,1,40
123.113.177.19,1,32
54.162.199.22,1,32
107.21.192.255,1,60
116.171.151.193,1,32
42.94.41.165,1,76
79.198.225.200,1,32
96.95.198.46,1,32
190.248.103.66,1,32
121.132.134.157,1,32
77.20.224.6,1,32
191.213.180.189,1,32
97.30.255.126,1,32
221.4.60.66,1,48
83.92.132.82,1,32
67.198.173.27,1,32
92.119.211.175,1,40
86.153.135.48,1,32
24.102.249.223,1,32
37.132.30.183,1,52
139.173.152.137,1,40
205.58.72.72,1,323
103.96.162.63,1,52
112.223.137.14,1,32
139.173.156.234,1,40
158.0.39.45,1,32
61.80.12.233,1,32
112.48.255.70,2,226
180.124.122.146,1,32
85.135.203.239,1,32
52.100.136.150,1,32
73.24.143.121,1,32
123.25.229.86,1,56
86.116.84.207,1,32
80.108.99.6,1,32
81.70.145.182,1,32
172.249.28.102,5,1081
69.234.214.41,1,32
114.43.4.245,1,32
99.56.61.205,1,32
60.126.207.181,1,32
31.221.123.147,1,32
192.13.136.117,1,32
173.221.209.224,1442,1981768
195.237.62.89,1,32
104.227.24.80,1,32
188.177.91.101,1,32
13.30.199.87,1,76
172.249.28.66,5,442
68.118.75.110,1,32
61.101.136.159,1,32
93.159.239.120,1,32
95.50.209.64,1,32
12.29.71.6,1,32
172.249.25.191,4,402
217.107.61.252,1,32
47.178.253.72,1,32
126.0.220.239,1,32
210.183.191.236,1,32
218.234.106.134,1,52
67.93.161.240,1,32
172.249.30.61,1,52
200.175.177.89,1,32
14.63.184.154,1,32
121.215.252.115,1,32
121.88.244.210,1,32
143.150.231.108,1,32
113.189.100.84,1,52
108.55.2.109,1,32
74.208.63.48,1,32
79.161.118.26,1,40
186.59.127.152,1,32
38.148.10.16,1,32
52.51.183.50,1,488
12.24.26.21,1,32
113.18.106.230,1,56
122.226.153.132,1,32
59.36.144.86,1,52
27.40.38.217,1,32
151.181.203.173,1,32
187.175.119.7,1,32
18.178.149.123,1,76
114.41.247.143,1,60
14.55.18.169,1,32
79.224.121.163,1,32
160.244.59.235,1,32
223.33.227.134,1,32
111.246.190.181,1,32
132.145.142.88,1,40
95.189.56.117,1,32
119.225.235.4,1,40
41.130.248.246,1,60
87.171.43.57,1,32
47.136.199.112,1,32
122.132.30.72,1,32
179.154.45.140,1,32
95.87.225.74,1,32
79.105.210.69,1,32
121.211.51.141,1,60
140.229.185.226,1,76
41.99.71.145,1,32
46.182.7.58,1,32
83.69.82.131,1,32
217.107.54.187,1,44
95.61.196.113,1,32
119.143.236.185,1,40
79.214.45.162,1,32
186.212.241.113,1,32
178.67.132.35,1,60
114.110.20.7,1,32
49.195.228.168,1,60
139.195.118.30,1,52
125.207.242.80,1,60
35.123.16.68,1,32
95.121.199.162,2,104
99.40.252.8,1,32
191.252.229.140,1,40
115.19.196.151,1,32
201.81.120.183,1,40
34.242.33.193,1,32
201.221.6.178,1,32
85.15.171.199,1,32
177.217.78.101,1,32
182.177.18.124,1,40
119.155.116.199,1,32
18.224.187.41,1,32
177.160.79.150,1,60
171.212.168.204,1,52
39.101.74.110,1,32
121.153.25.10,1,32
46.10.170.126,1,56
88.157.183.93,1,32
181.210.181.126,1,32
186.122.216.70,1,32
172.249.162.141,3,1322
39.18.102.160,1,32
37.152.196.58,1,32
121.96.95.213,1,32
201.171.71.74,1,40
94.248.159.153,1,32
218.26.195.93,1,32
61.26.166.198,1,32
14.53.209.151,1,32
116.231.219.175,1,52
185.157.163.226,1,60
73.80.222.161,1,32
69.107.24.93,1,32
71.230.250.84,1,40
175.214.71.226,1,32
88.72.178.113,1,32
104.15.177.94,1,32
212.217.243.175,1,44
89.118.134.210,1,40
172.103.157.2,1,40
190.142.63.192,1,40
78.160.44.134,1,60
58.207.48.22,1,58
95.75.206.61,1,28
91.254.225.1,1,32
80.14.224.216,1,32
84.217.84.181,1,32
122.129.33.145,1,76
116.6.202.214,1,48
91.17.116.93,1,32
174.233.217.101,1,32
84.47.226.188,1,32
191.203.114.207,1,32
45.74.77.85,1,32
95.205.177.112,1,32
119.188.7.247,1,52
202.118.191.201,1,96
200.65.26.70,1,60
187.168.254.179,1,32
99.232.191.41,1,60
190.8.217.7,1,32
64.22.160.67,3,427
206.141.190.155,1,32
202.165.38.181,1,40
76.140.179.99,1,32
14.214.189.2,1,32
186.52.77.214,1,32
35.121.160.53,1,52
5.45.159.229,1,32
179.220.0.168,1,40
112.247.108.24,1,40
14.67.177.41,1,60
181.222.230.203,1,40
114.96.63.130,1,76
62.237.109.90,1,60
73.203.56.79,1,32
82.224.215.213,1,32
211.18.42.51,1,60
157.134.40.119,1,76
110.96.2.88,1,60
195.112.96.62,1,40
181.228.73.192,1,32
24.83.51.185,1,56
218.197.3.84,1,40
49.83.61.159,1,32
69.240.195.56,1,32
119.238.134.134,1,32
112.246.82.234,1,76
182.157.69.65,1,40
182.132.78.182,1,48
79.91.175.17,1,40
122.236.129.87,1,32
104.6.176.88,1,32
115.144.249.98,1,52
104.55.177.52,1,32
111.117.87.253,1,52
188.10.176.58,1,40
178.223.246.47,1,40
27.51.139.37,1,48
112.238.94.81,1,40
36.223.159.94,1,32
54.248.115.126,1,76
12.28.158.67,1,32
76.234.38.79,1,32
115.193.140.237,1,40
79.236.211.86,1,32
31.208.102.120,1,40
1.27.65.184,1,32
92.62.131.82,1,32
118.91.187.26,1,32
174.194.255.123,1,32
219.179.70.30,1,32
73.51.20.150,1,32
95.119.207.54,1,60
179.151.178.41,1,32
95.206.240.200,1,32
156.43.208.144,1,40
85.127.2.91,1,40
178.36.113.66,1,32
193.89.110.168,1,32
115.237.190.118,1,32
177.225.170.203,1,32
139.173.130.80,1,40
75.154.135.130,1,32
88.30.230.115,1,32
114.197.112.159,1,32
177.133.103.144,1,60
52.14.32.73,1,32
156.60.228.47,1,40
82.143.152.38,1,32
177.160.19.197,1,60
60.244.65.4,1,32
2.34.118.204,1,32
148.49.72.29,1,32
76.203.242.189,1,32
184.157.217.39,1,32
42.242.82.97,1,48
138.221.41.178,1,32
193.56.125.113,1,44
47.252.79.69,1,32
62.75.146.155,1,32
218.222.233.162,1,32
139.173.176.239,1,40
186.73.123.84,1,32
112.186.211.5,1,32
98.133.241.11,1,32
172.126.115.154,1,32
111.116.24.146,199,279372
166.211.228.106,1,32
119.85.183.225,1,32
197.52.25.205,1,32
160.166.19.229,1,32
109.206.111.141,1,32
89.246.45.132,1,40
172.203.178.58,1,32
114.45.91.66,1,136
94.105.57.217,1,32
118.161.211.27,1,40
174.203.13.115,1,32
27.219.60.180,1,32
218.28.119.88,1,40
88.11.63.92,1,40
74.59.255.62,1,32
1.1.39.30,1,32
36.16.50.216,1,32
27.58.14.185,1,32
97.31.201.233,1,32
24.193.193.19,1,32
210.133.245.201,5,3018
52.90.153.43,1,32
54.35.165.253,1,76
175.56.191.207,1,32
119.7.137.38,1,32
213.53.118.145,1,32
24.35.33.39,1,32
91.78.253.153,1,32
123.4.226.1,1,32
89.27.111.251,1,32
124.66.99.99,1,32
222.171.21.37,1,40
95.218.227.241,1,40
96.32.37.83,1,32
113.20.196.97,1,32
124.210.4.174,1,56
68.125.119.98,1,32
4.45.249.25,1,60
174.242.4.208,1,32
73.221.39.20,1,32
211.160.150.91,1,32
182.243.240.88,81,120940
83.202.96.51,1,32
68.251.97.35,1,60
194.97.121.115,1,32
37.106.201.65,1,40
178.172.128.166,1,32
36.247.171.194,1,60
108.218.171.192,1,60
188.200.77.54,1,32
197.51.33.92,1,40
62.222.58.16,1,32
86.191.173.68,1,32
194.120.102.23,1,32
192.231.113.1,1,32
124.33.188.140,1,52
117.209.146.188,1,32
198.37.175.115,3,156
87.193.125.27,1,32
37.186.151.158,1,32
152.51.193.164,1,60
186.237.185.170,1,32
183.194.50.165,1,32
109.210.248.46,1,60
70.114.161.219,1,32
12.207.193.126,1,32
203.251.179.60,1,32
81.127.183.242,1,32
185.60.179.42,1,32
179.121.66.17,1,32
41.17.153.178,1,52
35.84.255.17,1,92
24.151.30.181,1,32
77.172.123.156,1,32
20.134.244.186,1,32
84.20.231.42,1,32
118.3.152.190,1,48
18.182.149.23,1,76
81.140.135.117,1,32
12.75.201.229,1,32
103.5.113.42,1,32
82.119.89.198,1,32
183.181.76.17,1,52
52.246.20.156,1,32
41.165.167.224,1,611
27.233.146.123,1,52
211.187.9.41,1,60
211.18.212.175,1,32
34.237.91.122,1,32
123.17.195.216,1,48
108.179.177.205,1,32
188.250.89.3,1,32
70.20.203.60,1,32
61.121.122.181,1,60
195.141.198.201,1,56
220.181.54.67,1,84
5.228.88.31,1,32
220.205.83.193,1,76
52.51.204.118,1,52
103.153.121.37,1,32
54.240.159.24,1,32
190.28.99.139,1,32
198.186.187.235,1,32
79.193.29.247,1,32
91.131.140.88,1,32
35.34.85.59,1,60
90.75.82.39,1,32
73.198.93.227,1,32
181.207.30.81,1,32
109.208.95.131,1,60
92.26.91.66,1,56
172.249.172.4,1,52
50.161.17.222,1,58
87.118.182.250,1,32
70.40.120.228,1,32
104.230.0.5,1,60
80.57.140.48,1,32
155.127.178.91,1,52
71.230.250.97,1,40
216.144.217.17,1,32
124.159.61.161,1,40
41.254.113.111,1,32
82.187.174.130,1,32
189.73.190.95,1,40
64.146.121.144,1,32
213.216.14.26,1,52
79.67.124.60,1,32
78.220.249.209,1,32
183.65.137.113,1,60
89.177.82.58,1,32
138.208.95.17,1,32
95.38.174.233,1,32
199.162.129.23,1,44
138.128.82.187,1,32
81.185.18.149,1,32
123.203.189.68,1,32
219.113.178.200,1,52
207.111.165.190,1,76
61.89.228.95,1,40
194.32.215.252,1,32
124.159.206.148,1,64
117.76.91.77,1,32
114.21.49.48,1,32
52.103.39.17,20,7360
119.70.134.233,1,52
69.197.134.106,1,32
37.59.184.12,1,32
156.100.185.51,1,40
222.166.19.134,1,48
190.19.252.139,1,32
65.215.199.97,1,32
218.7.67.173,1,56
18.252.57.157,1,32
118.195.40.123,1,60
103.19.59.14,1,60
82.30.171.33,1,32
94.211.171.116,1,32
202.89.74.197,1,48
114.171.88.187,1,40
78.164.179.237,1,32
77.18.153.181,1,52
102.139.101.205,1,32
73.231.240.177,1,32
64.120.169.85,1,32
221.199.93.247,1,96
202.112.44.154,1,40
23.46.129.122,1,32
162.10.117.51,1,32
112.239.138.47,1,60
174.171.20.133,1,32
59.11.40.204,1,32
184.32.190.141,1,32
191.242.225.114,1,40
24.31.217.195,1,32
172.103.188.250,1,40
5.24.167.154,1,32
81.154.188.108,1,32
213.139.89.38,1,60
82.234.248.129,1,32
31.163.37.118,1,40
46.186.93.36,1,32
113.111.146.236,1,52
71.230.250.64,1,40
181.56.139.235,1,32
17.199.46.237,2,138
104.70.120.133,1,32
182.136.29.219,1,32
77.212.54.24,1,32
27.224.40.140,1,44
59.4.34.27,1,32
34.221.10.77,1,32
87.3.59.31,1,60
222.98.63.43,1,32
123.107.203.163,1,56
157.209.229.43,1,60
54.49.231.77,1,32
177.49.187.98,1,44
138.221.254.166,1,40
60.141.155.217,1,76
31.115.116.76,1,32
90.45.148.26,1,32
52.239.21.240,1,32
111.181.77.16,1,32
42.121.13.46,1,32
2.207.231.52,1,32
71.230.250.49,1,40
188.137.20.234,1,32
71.40.4.26,1,32
181.233.217.213,1,32
64.105.180.225,1,32
154.201.229.210,1,96
40.143.39.43,1,32
173.33.36.163,1,40
201.193.78.80,1,40
201.105.65.42,1,32
120.218.179.25,9,432
123.170.76.7,1,32
213.160.209.120,1,32
175.139.205.133,1,32
123.129.71.55,1,32
213.193.51.9,1,48
71.7.71.202,1,32
64.142.168.62,1,32
171.61.121.70,1,132
121.129.134.181,1,32
115.60.182.109,1,32
163.45.226.188,8,320
115.156.188.130,1,32
58.189.106.131,1,40
34.237.12.200,1,52
88.18.89.192,1,32
42.83.173.73,1,32
183.127.80.14,1,32
14.22.81.156,1,40
74.205.220.46,1,56
94.246.88.163,1,32
24.153.148.202,1,32
119.164.195.66,1,32
88.125.39.125,1,32
114.50.133.68,1,76
122.239.137.2,1,36
112.48.248.3,2,111
187.134.123.213,1,32
31.113.147.102,1,52
24.206.55.76,1,32
88.109.71.164,1,32
168.18.65.101,1,32
73.22.78.191,1,32
183.115.127.116,1,52
23.248.135.11,1,32
39.1.97.224,1,32
114.38.149.76,1,52
140.144.214.121,1,40
76.130.12.117,1,32
216.127.77.90,1,32
50.27.79.226,1,32
173.123.190.233,1,32
203.154.110.36,1,32
110.151.110.155,1,32
126.233.25.66,1,32
121.88.27.113,1,32
143.215.184.39,1,32
71.230.250.95,1,40
179.168.101.53,1,32
205.75.136.169,1,32
118.210.112.108,1,32
177.138.150.12,1,40
62.111.41.169,2,112
211.229.34.180,1,32
52.54.221.45,1,32
91.237.254.80,1,32
37.189.141.200,1,32
81.201.114.27,1,32
93.80.162.244,1,44
139.164.121.248,1,76
119.154.178.211,1,76
34.204.21.229,2,455
122.173.125.121,1,32
173.230.10.50,1,32
45.175.123.238,1,32
95.84.224.4,1,60
37.126.32.174,1,44
115.63.8.250,1,40
197.242.123.166,1,40
114.158.136.49,1,32
203.166.184.152,1,1178
96.29.20.62,1,32
162.98.86.124,1,75
195.2.30.61,1,32
222.108.205.230,1,32
220.145.137.171,1,40
223.139.27.180,1,48
109.190.57.222,1,32
54.178.224.114,1,32
94.10.43.151,1,32
58.145.241.226,1,60
208.113.100.53,1,32
177.198.206.61,1,32
70.57.87.201,1,32
79.167.121.176,1,32
178.7.171.131,1,40
124.75.49.25,1,32
184.123.175.36,2,135
184.14.91.56,1,88
188.162.119.151,1,32
31.122.1.87,1,32
90.11.1.229,1,32
92.41.210.145,1,60
180.163.20.241,1,60
126.113.247.122,1,32
182.134.166.136,1,32
201.198.189.203,1,32
77.232.40.95,1,44
122.156.160.245,1,32
76.226.248.164,1,32
104.249.15.18,1,32
1.73.176.132,1,40
31.163.201.109,1,40
189.17.190.130,1,32
39.24.88.177,1,32
175.223.120.163,1,32
123.148.216.96,1,32
85.218.168.214,1,32
114.50.134.197,1,76
1.80.100.17,1,32
212.146.96.25,1,32
177.212.124.97,1,32
193.214.165.12,1,44
178.30.121.161,1,32
147.250.177.58,1,32
66.139.124.144,1,32
95.230.167.250,1,32
2.249.164.221,1,40
112.206.44.166,1,32
46.173.4.154,1,40
71.217.126.200,1,32
184.23.22.154,1,32
213.212.105.78,1,60
73.150.113.80,1,32
200.71.225.65,1,32
88.233.115.81,1,32
54.181.89.169,1,76
172.115.50.110,1,32
190.89.114.102,1,32
38.186.226.159,1,113
117.42.56.137,1,32
84.33.2.97,1,60
217.250.124.160,1,32
52.121.214.114,1,60
36.207.201.11,1,52
60.93.228.140,1,32
203.115.76.98,1,60
71.212.122.213,1,32
13.180.210.201,1,32
23.211.25.193,1,60
172.20.166.63,1,32
172.249.30.161,3,120
88.231.253.208,1,32
37.152.84.133,1,32
74.193.127.244,4,160
210.131.143.4,1,84
54.232.71.167,1,32
187.218.179.85,1,32
189.28.199.166,1,32
119.160.96.212,1,32
68.114.39.132,1,32
87.59.214.178,1,48
190.225.73.190,1,32
189.56.75.153,1,32
79.34.128.108,1,32
180.79.156.38,1,32
183.86.227.72,1,40
187.85.246.184,1,60
129.232.203.126,1,32
181.35.244.130,1,32
194.4.1.36,1,32
64.135.194.173,1,32
54.243.206.219,1,40
112.184.88.2,1,40
62.2.153.120,1,32
173.51.41.10,1,32
92.48.13.46,1,32
106.192.246.116,1,32
58.155.55.120,1,32
2.120.111.217,1,32
94.65.120.182,1,32
82.229.253.250,1,32
172.255.25.56,1,32
220.196.7.200,1,32
46.79.241.234,1,32
213.215.124.223,1,32
163.162.151.165,1,44
96.3.184.170,1,32
183.114.222.72,1,32
87.64.14.46,1,32
84.123.182.140,1,32
221.35.200.124,1,32
47.190.227.97,1,32
62.35.241.65,1,32
87.194.110.222,1,32
89.223.171.176,1,32
59.149.100.192,1,32
123.1.121.10,1,76
109.9.14.112,1,32
68.165.128.157,1,32
101.208.155.151,1,32
61.41.185.25,1,52
77.106.102.22,1,32
99.252.87.41,1,32
183.189.11.134,1,44
190.53.115.14,1,40
123.25.229.37,1,56
173.205.184.75,1,32
61.77.189.190,1,32
5.139.153.70,1,32
126.181.241.253,1,32
195.69.159.154,1,56
93.123.158.225,1,32
123.11.182.138,1,32
23.254.194.210,1,32
79.168.78.233,1,32
50.179.224.160,1,32
12.154.120.194,1,32
172.249.28.81,1,52
192.49.160.242,1,32
