,sip_ct,sip_pkt_size_ct
162.194.80.122,20971,29809968
126.26.254.114,383,185160
71.230.250.173,2,80
94.206.144.118,1,40
190.46.144.12,1,32
43.205.250.35,466,24600
46.231.172.29,43,1720
185.62.237.173,2347,247290
36.28.133.236,500,16000
182.102.249.58,23,1196
72.243.39.170,8682,12415260
112.152.195.90,1,32
104.120.156.164,1052,1514133
216.68.133.234,22,2825
173.233.156.50,3,288
162.8.33.57,17,7197
40.75.89.172,54,3240
202.220.73.172,1101,58224
142.161.167.8,373,14920
71.230.183.142,9,396
52.251.205.121,1,76
77.231.194.154,1,32
37.135.194.31,1,32
175.100.164.17,1,40
182.243.230.28,179,218211
74.236.134.145,1,32
126.24.56.110,406,16636
125.35.139.252,1,44
194.96.126.164,165,6600
117.194.232.133,1,52
114.57.200.215,1,76
204.194.145.251,1106,582445
66.10.184.0,1,32
185.72.27.26,214,8560
42.239.244.206,1,40
213.203.13.184,2273,3398308
17.193.181.200,3937,5889752
125.35.4.30,34,6392
89.199.68.17,117,4680
199.183.26.171,1,56
174.185.54.234,1,32
130.53.249.161,46,24591
192.120.148.227,78,4680
73.174.215.205,1,32
162.12.36.19,1,40
192.95.27.190,84,5040
81.109.202.49,156,6240
183.123.147.99,1,32
107.164.191.246,129,5160
206.9.11.196,16,640
186.17.9.241,1,32
109.197.127.31,1,32
202.201.83.30,13,10919
123.188.124.5,1,76
187.95.13.222,1,32
85.120.13.104,1,56
171.205.26.158,1,52
173.100.193.243,1,32
88.11.63.76,5,200
185.72.27.66,235,9400
104.128.80.1,7,1181
97.62.249.110,1,32
120.180.155.149,21,924
206.204.132.59,1,32
92.67.254.131,22,880
46.42.155.233,63,72032
87.59.82.222,223,8920
59.20.16.134,1,60
13.161.203.13,1,32
134.214.180.160,11,452
185.72.27.41,30,1200
104.224.28.68,1,32
118.75.177.2,1,52
31.208.22.230,1,32
119.14.57.245,1,32
118.91.202.85,2,80
219.211.131.83,114,6228
185.72.26.18,16,640
142.161.196.17,11,440
60.211.119.252,1,32
121.180.94.90,1,40
173.221.210.85,124,165640
178.103.29.87,10,400
115.209.9.176,1,32
182.156.237.180,1,32
196.180.49.69,9,684
206.195.27.1,42,10761
104.243.199.60,1,704
71.230.250.34,1,40
37.17.221.114,1,40
201.3.178.195,1,56
82.33.106.190,7,293
220.163.19.184,1,40
82.54.174.197,34,1360
212.54.132.215,1,48
79.92.66.50,1,40
52.214.72.131,20,23892
89.206.107.211,1,32
61.30.13.23,1,32
94.156.215.33,2,80
109.176.10.154,1,32
60.138.108.122,1,76
58.195.181.9,1,40
117.27.43.63,85,12446
201.153.172.219,1,32
196.155.156.25,14,560
13.5.38.213,1,32
38.245.188.88,184,6624
18.182.99.194,32,3210
218.128.12.192,65,6241
218.128.12.141,28,3142
211.236.126.182,1,40
51.81.166.201,10,600
83.213.153.60,53,2756
51.165.203.199,1,52
63.251.186.118,1,32
81.109.202.11,46,1840
101.63.39.215,1,60
115.27.123.62,1,32
95.80.88.202,1,56
83.254.86.225,1,32
27.33.139.8,3,120
94.106.213.120,1,32
151.150.78.118,9,7649
52.15.239.237,21,2615
200.157.246.156,1,32
27.177.183.4,1,32
95.229.195.210,2,96
97.61.68.232,1,32
47.18.197.190,1,32
81.186.237.80,1,32
184.174.54.105,1,44
117.91.61.142,1,48
1.33.251.202,1,32
191.102.254.168,1,32
180.121.117.241,1,32
17.192.251.200,4,314
78.47.183.181,1,32
219.113.122.24,9,1490
39.46.150.44,186,9672
192.49.194.34,4,160
202.228.32.114,6,8911
218.153.121.103,1,32
84.117.199.73,1,32
203.76.29.101,56,78816
58.20.55.20,1,32
190.104.73.37,1,32
137.147.55.154,1,32
104.109.234.177,183,274982
122.232.19.92,79,3600
98.134.255.46,1,32
116.248.84.104,1,32
188.202.204.48,1,40
174.229.67.61,1,32
222.152.31.65,1,44
202.183.185.58,3,255
77.36.232.151,1,32
36.4.9.224,1,32
197.130.20.202,2,80
5.189.61.210,183,249945
62.80.82.221,34,1360
174.186.52.92,1,32
86.197.75.22,1,32
185.72.27.133,58,2320
75.91.215.49,1,32
106.94.35.209,25,1000
45.126.10.171,8,320
52.24.68.86,1,32
222.166.153.1,2,80
74.193.190.124,5,798
71.214.201.240,1,32
115.28.77.145,1,40
73.173.43.244,1,32
185.252.120.253,32,1920
87.4.203.148,1,32
189.42.201.90,1,32
77.245.235.94,1,40
112.140.103.138,1,32
46.231.172.31,52,2080
117.209.239.85,1,52
191.29.245.20,1,32
31.163.25.232,2,80
31.96.124.55,1,52
72.116.153.100,1,40
77.85.216.121,1,32
14.233.252.252,20,800
117.21.56.91,1,32
193.216.222.153,36,1440
114.48.84.114,539,28124
34.199.158.55,20,5907
43.218.10.252,1,32
192.108.224.165,2,111
61.93.118.252,1,32
17.192.163.149,16,2365
86.228.149.248,1,32
210.156.253.209,31,42960
173.244.9.184,1,32
5.111.75.187,1,44
185.129.50.198,13,17253
2.32.5.94,1,32
185.72.26.45,7,280
159.137.197.133,3,120
91.245.170.66,1,32
151.27.100.131,1,40
128.78.171.178,83,12544
46.118.161.214,1,40
201.247.149.108,1,32
178.103.55.42,9,1181
120.210.133.12,1,32
78.175.54.251,1,32
43.217.140.34,47,7667
151.150.76.80,2,515
221.196.62.12,1,32
87.249.23.73,1,32
171.148.30.201,2,120
71.230.146.117,6,477
222.186.21.52,22,2662
1.192.63.193,1,60
79.138.251.11,1,58
185.72.27.113,13,520
172.249.29.78,2,337
210.133.140.36,17,1200
70.123.181.103,1,32
185.0.65.16,54,2160
111.162.161.106,2,180
126.178.94.120,8,495
68.178.56.208,1,32
185.72.27.145,66,2640
216.63.112.178,1,32
175.54.9.134,1,32
17.192.130.63,11,6073
171.63.152.138,1,48
185.48.172.193,45,1800
185.137.116.153,1,32
1.154.173.197,3,187
37.17.223.10,1,40
220.202.165.104,26,1040
81.109.202.36,55,2200
188.94.250.201,1,32
27.45.188.9,1,32
196.180.49.5,5,220
61.40.190.6,1,32
184.13.55.38,1,32
94.205.148.76,1,32
95.80.30.221,1,32
191.120.44.74,1,32
41.165.167.224,5,731
113.1.218.89,1,76
75.71.230.132,1,32
31.113.147.67,5,375
74.193.187.141,23,3186
17.180.93.50,8,959
185.108.232.159,1,32
204.38.181.76,1,32
201.139.124.123,1,32
202.67.182.179,1,44
189.82.201.110,1,32
220.35.71.94,1,32
172.249.31.73,17,3165
220.178.215.113,1,32
107.11.72.95,1,32
196.180.49.190,4,176
92.154.148.196,1,60
84.80.95.39,1,32
216.162.85.188,1,32
54.94.201.121,60,2400
31.106.106.156,1,32
211.34.151.123,1,32
121.175.189.159,1,32
105.131.42.59,1,32
51.173.229.255,63,3780
162.12.12.19,4,160
120.180.155.151,24,1056
175.118.22.39,1,32
156.35.77.154,1,40
75.184.125.47,1,32
50.203.76.36,1,32
182.63.114.101,1,40
76.141.176.249,1,32
211.43.197.55,1,32
14.166.54.98,1,32
98.35.85.52,1,32
187.14.200.177,1,32
72.243.169.195,1,32
220.161.90.104,1,32
212.56.75.152,1,32
59.56.29.188,79,3792
202.234.135.7,108,7904
36.6.98.17,2,80
109.165.84.119,4,160
182.116.126.63,1,40
202.95.150.228,1,142
162.194.50.126,50,5946
122.131.36.122,1,32
49.235.204.125,34,4309
96.54.61.186,1,32
73.43.40.136,1,32
113.26.139.241,1,48
47.120.247.160,4,336
131.121.13.146,1,32
139.253.188.67,57,2736
109.202.138.234,1,40
74.193.190.157,20,1016
71.230.250.68,1,40
212.193.155.85,1,40
23.94.228.246,18,27000
201.83.86.116,1,32
194.106.4.186,1,32
200.168.180.82,1,32
181.135.10.161,1,32
13.4.142.54,25,13717
196.180.49.11,8,352
104.141.213.180,1,32
172.249.30.182,17,2294
31.113.147.64,144,116430
171.145.99.99,1,48
84.130.6.205,1,32
13.206.17.159,3,1268
175.246.137.82,1,32
129.241.148.42,1,32
42.94.246.195,1,60
5.64.104.138,3,120
210.155.81.103,6,1117
62.101.10.183,1,32
178.111.6.76,1,44
198.37.175.76,25,36480
202.1.175.252,64,3840
58.205.240.221,1,40
196.180.49.30,7,308
159.141.14.194,2,135
78.45.148.228,1,32
177.111.142.47,1,32
142.161.201.125,4,160
88.11.63.87,3,120
172.249.162.132,213,232051
111.123.105.190,1,60
182.243.228.236,7,2903
89.205.105.46,1,32
186.180.238.151,1,32
103.242.172.134,1,40
88.110.250.19,1,32
49.241.152.92,1,32
70.88.184.134,1,32
114.49.2.35,10,920
185.72.27.89,15,600
185.48.173.62,42,1680
172.249.25.141,23,15736
211.65.183.91,1,32
42.177.185.25,1,32
34.244.132.33,1,32
106.53.200.22,1,76
88.249.97.67,1,60
126.12.235.11,14,1289
123.195.66.100,2,256
37.248.181.124,1,40
198.100.75.167,1,32
103.227.227.170,1,40
75.211.73.65,1,32
209.238.124.73,7,308
174.124.123.126,1,32
139.173.152.137,2,80
165.116.243.41,7,280
112.175.251.7,1,32
82.2.104.174,1,32
74.193.187.140,9,732
216.211.36.241,1,176
71.230.250.160,1,40
101.55.253.167,2,80
79.209.119.230,1,32
98.46.236.82,1,32
74.193.187.98,1,52
12.59.97.166,2,80
113.49.47.91,1,60
38.185.240.97,1,40
185.0.65.10,29,1160
23.41.135.41,1,32
91.39.53.76,36,52976
185.182.103.146,2,1456
185.72.27.106,73,2920
46.231.172.30,76,3040
59.44.52.150,1,32
60.58.172.165,1,40
122.168.130.166,1,40
185.142.3.70,1,48
76.207.59.43,1,32
139.234.7.33,1,32
71.230.250.142,1,40
176.1.168.123,1,32
13.194.31.48,1,32
81.109.202.26,239,9560
122.173.11.164,1,44
78.172.171.176,1,32
212.139.9.137,1,32
154.201.206.166,1,96
212.68.54.76,1,32
218.241.115.181,1,32
71.230.250.28,1,40
132.145.151.51,10,400
196.180.49.70,11,484
80.126.178.244,1,32
216.68.133.177,2,136
101.209.139.214,1,32
69.7.186.47,1,32
36.29.151.143,1,40
68.74.208.252,6,240
139.173.183.79,4,160
125.104.58.189,1,32
158.81.9.200,2,80
107.164.190.97,69,2760
222.131.123.60,1,32
5.233.104.203,1,52
216.93.46.28,1,32
45.54.203.200,1,32
196.254.29.170,1,32
172.103.155.42,2,80
184.154.186.171,10,400
89.236.234.37,1,32
216.174.63.57,1,32
185.138.110.250,1,132
196.180.49.58,13,572
185.72.27.142,29,1160
218.128.12.170,2,188
89.248.132.61,1,60
211.163.202.56,1,32
187.82.251.252,1,32
216.68.133.113,31,11399
167.77.65.97,1,76
34.215.131.202,1,40
222.102.150.226,3,120
84.184.203.170,1,32
81.219.190.33,1,40
45.172.105.236,1,48
68.16.28.200,1,32
31.111.13.210,1,32
14.205.145.177,1,60
185.72.27.97,28,1120
185.72.26.0,13,520
172.103.186.49,3,120
124.167.50.170,9,702
222.185.215.103,1,132
203.136.255.156,1,44
196.180.49.65,11,484
181.122.23.13,1,32
80.3.150.30,1,32
64.121.109.57,1,48
14.54.49.242,1,32
65.215.94.247,1,32
81.109.202.16,68,2720
113.101.160.100,1,60
145.254.10.250,1,60
72.207.12.216,1,32
113.144.186.159,1,76
92.13.201.226,1,32
77.241.122.240,20,800
200.9.45.214,1,56
203.136.241.38,1,44
220.36.10.134,1,40
197.25.20.41,1,32
41.46.23.30,1,32
113.47.70.4,1,132
94.113.233.65,1,32
88.95.163.83,1,32
5.152.117.93,1,32
217.109.123.190,1,32
109.229.72.181,1,32
118.33.25.146,1,127
104.248.1.195,7,280
12.58.209.214,1,32
172.249.28.73,16,3328
157.127.221.36,1,32
185.182.100.198,28,1120
201.140.10.182,1,32
115.63.138.89,1,32
219.106.70.129,1,40
87.228.250.51,1,32
109.229.175.32,1,60
91.191.61.163,1,32
187.15.41.206,1,32
13.218.57.203,1,141
68.74.23.188,2,80
71.230.250.185,1,40
191.110.13.176,1,40
68.70.202.153,1,32
145.253.180.136,1,32
152.53.134.116,1,60
122.157.135.161,1,32
2.167.231.130,1,44
149.55.5.143,1,32
95.59.194.2,1,32
110.145.190.196,1,76
60.30.30.181,1,52
70.90.251.89,1,32
190.106.75.150,1,32
103.204.93.32,12,5272
212.219.185.177,1,32
91.106.10.58,1,32
113.8.93.88,2,80
103.228.210.32,1,44
191.118.152.243,1,32
74.209.88.247,1,32
47.53.108.215,1,60
81.248.24.199,1,44
89.34.101.143,29,1645
221.16.178.82,1,52
36.196.249.69,1,32
185.72.27.70,71,2840
24.13.54.250,1,32
112.219.140.81,1,32
121.167.248.83,1,32
115.237.0.11,1,32
198.209.115.134,3,120
24.35.160.199,1,32
186.210.43.188,1,32
196.180.49.43,8,352
185.208.242.156,1,32
3.238.160.60,6,4866
180.151.225.93,15,660
31.113.147.71,109,139427
124.136.24.70,1,40
85.10.142.119,1,48
90.113.152.248,1,40
83.114.245.118,1,32
115.52.128.179,1,32
47.150.57.59,1,32
88.11.63.73,1,40
109.230.148.222,1,32
82.146.219.33,1,32
212.186.214.122,1,32
178.185.104.75,32,1440
70.49.207.140,1,32
173.221.210.73,345,464221
2.168.198.75,1,60
75.113.106.58,1,32
154.201.218.254,4,384
2.26.35.220,1,32
164.48.28.91,1,44
87.56.87.57,1,32
134.214.55.84,10,400
83.153.128.38,1,56
103.1.90.105,1,40
179.69.239.154,1,32
195.208.244.92,35,1400
46.99.84.28,1,32
184.21.202.28,1,32
124.163.246.26,1,32
113.158.137.135,1,40
201.48.181.68,1,32
159.137.7.225,1,32
92.67.254.101,19,760
85.135.250.9,1,32
77.136.10.44,1,32
196.180.49.36,9,396
52.249.21.90,1,76
91.39.54.156,1,40
206.169.125.26,8,552
14.54.126.251,1,44
115.227.86.145,1,32
79.224.120.120,1,32
46.171.234.232,1,32
79.139.245.121,1,32
94.158.47.89,1,44
34.222.55.213,1,32
203.136.255.237,1,44
13.31.92.177,1,76
136.89.125.228,1,32
77.119.29.108,2,88
101.115.238.46,1,48
138.4.81.97,4,160
177.242.52.129,1,32
71.230.199.104,7,308
81.31.74.224,1,32
52.11.201.128,1,32
128.221.159.212,3,252
168.31.52.150,1,32
192.212.72.21,36,1440
213.250.215.44,1,32
60.59.227.239,1,58
58.59.67.180,1,32
152.60.214.162,1,32
185.95.159.217,19,760
126.95.249.219,13,744
185.222.255.246,1,32
68.185.90.45,1,32
202.159.40.178,2,80
49.205.253.149,1,40
210.108.8.142,1,32
85.66.28.189,1,40
85.118.12.30,1,32
182.132.218.126,13,1363
123.116.42.255,1,60
79.6.1.82,1,32
121.108.42.48,1,32
39.7.23.109,1,48
110.52.134.85,1,40
71.230.250.241,1,40
192.29.54.185,1,32
86.57.87.137,1,32
112.227.73.13,1,32
195.33.187.93,1,32
196.180.49.28,9,396
96.195.180.1,1,32
185.72.26.36,5,200
81.109.202.4,48,1920
60.194.98.36,1,32
12.104.123.85,1,32
139.232.144.127,1,76
186.158.90.174,1,32
171.201.246.211,1,32
82.191.86.20,1,32
80.212.114.72,19,880
1.55.85.47,1,60
24.153.69.55,1,32
178.47.83.92,1,32
220.31.149.58,31,17516
2.220.200.112,1,32
200.47.171.229,1,32
41.161.214.187,1,40
72.202.71.166,1,32
45.50.240.45,1,32
177.57.183.156,1,32
105.153.156.223,1,32
179.17.128.172,1,32
37.53.241.10,1,32
103.243.190.155,1,40
149.184.130.119,2,80
81.109.202.46,155,6200
52.6.58.43,1,32
125.142.244.240,7,523
150.79.245.75,4,480
59.120.189.31,1,40
201.169.8.183,1,32
120.166.132.75,1,48
200.145.117.197,1,32
182.243.227.99,156,105364
60.29.126.41,1,76
191.255.142.212,2,80
2.222.203.102,1,32
187.147.224.113,1,44
185.72.27.1,22,880
183.153.6.184,1,32
145.236.119.71,44,1760
13.31.233.190,7,448
18.208.72.229,1,32
219.104.249.168,1,132
201.220.31.254,1,60
115.55.155.242,1,40
47.49.184.10,1,32
68.35.192.177,1,32
177.54.236.215,1,32
196.180.49.64,12,528
166.131.82.233,1,32
83.66.203.21,1,32
140.144.214.121,5,200
17.193.212.1,1,32
60.89.10.8,1,32
192.108.224.167,9,3875
118.25.128.204,1,40
188.11.169.47,1,40
210.252.84.77,1,32
103.228.62.24,1,52
206.188.175.51,15,6418
70.182.177.82,1,32
195.123.33.192,1,32
73.176.37.131,1,32
202.10.205.60,1,40
126.7.89.126,11,560
207.175.214.254,1,32
42.185.183.130,1,52
211.236.126.178,1,40
89.28.138.247,1,32
196.180.49.41,8,352
193.254.5.86,13,520
89.220.173.43,1,44
52.125.213.137,1,40
220.139.232.77,1,32
175.169.169.51,1,32
103.29.183.51,1,40
139.173.190.205,3,120
52.122.136.60,14,7354
103.62.61.59,2,104
193.169.155.32,1,60
156.28.12.162,3,120
86.186.171.109,1,32
151.181.245.48,1,32
71.230.250.10,1,40
179.92.10.161,1,32
47.194.31.21,1,32
85.73.176.114,1,48
186.18.4.241,1,32
139.253.27.13,1,40
41.173.9.21,1,40
188.175.241.111,4,440
185.49.252.227,21,840
93.228.25.229,1,32
86.184.169.22,1,32
104.15.195.68,12,2317
203.149.65.167,1,32
24.255.137.241,1,32
58.204.153.68,1,60
94.48.23.53,2,96
201.218.228.194,1,40
91.255.103.161,1,32
34.196.78.69,1,32
211.145.149.45,1,40
196.180.49.27,17,748
217.162.213.164,4,194
2.28.40.16,1,32
1.94.35.124,1,32
72.20.175.255,1,40
42.242.238.13,1,40
89.204.105.81,1,32
188.67.229.80,1,40
50.227.155.191,1,32
114.16.121.169,1,32
91.255.183.174,1,60
72.255.116.46,1,32
31.102.5.255,1,40
194.68.126.177,1,32
97.26.44.234,1,32
88.76.55.78,1,32
31.180.148.196,1,32
172.249.28.110,24,6073
105.159.173.122,1,32
99.146.85.102,1,32
171.144.183.102,1,76
213.227.9.109,4,160
190.52.106.53,1,32
143.7.104.68,1,78
73.239.71.211,1,32
50.206.202.140,1,32
91.71.7.214,1,32
113.62.196.13,1,60
80.8.105.42,2,80
70.58.74.156,1,32
84.217.117.88,1,32
54.226.50.220,1,477
58.22.181.230,1,40
162.194.80.126,6,6727
184.116.94.238,1,64
142.161.236.75,10,400
221.128.246.68,1,40
54.33.28.19,1,76
64.65.244.201,1,40
220.149.67.138,1,40
74.189.211.230,1,32
88.11.63.70,2,80
188.112.43.243,1,32
72.161.161.140,1,32
107.20.197.14,1,32
178.223.104.248,2,80
218.157.247.121,4,160
82.62.85.174,1,52
118.169.135.43,1,32
70.89.7.214,1,32
125.211.18.192,1,32
83.246.102.59,1,60
222.223.77.217,1,40
190.139.34.35,1,32
121.86.21.63,1,58
206.188.175.87,18,6582
47.89.7.66,1,60
213.175.138.194,1,157
175.163.194.184,1,32
91.53.171.204,1,32
185.186.197.195,1,52
114.56.84.98,1,60
114.34.116.81,1,32
111.93.154.124,1,44
200.9.106.91,1,32
91.12.72.65,1,32
178.91.158.114,1,44
185.72.26.31,7,280
59.18.47.35,1,88
2.30.52.125,1,32
177.162.164.253,1,84
86.239.166.128,2,96
188.175.96.131,3,120
109.105.52.151,1,32
172.198.202.105,1,32
218.244.8.112,1,32
31.150.165.22,1,60
27.37.198.212,1,76
183.86.227.72,1,40
45.125.162.26,1,40
52.77.33.103,1,32
184.12.54.33,1,32
202.120.237.58,1,56
101.42.190.31,1,48
79.19.148.107,1,32
172.249.25.186,24,4164
94.225.3.45,1,32
185.143.105.62,1,40
52.255.44.75,1,76
95.36.51.44,1,32
96.63.4.31,1,32
17.193.185.200,9,4238
186.212.240.195,1,32
23.219.202.134,1,32
185.72.26.105,25,1000
192.191.182.198,1,32
172.102.206.108,1,40
165.116.248.159,3,120
109.55.85.102,1,32
121.143.53.237,1,32
177.139.24.58,1,60
83.110.210.57,1,32
88.79.212.187,1,32
179.168.67.14,1,32
104.11.75.196,1,32
196.180.49.32,8,352
201.177.156.27,1,32
125.247.181.108,1,32
83.234.209.130,1,32
84.69.201.25,1,32
157.42.66.218,2,80
221.224.161.116,1,32
196.180.49.59,3,132
173.36.54.25,1,32
196.180.49.68,6,180
162.2.244.227,1,32
46.231.172.26,35,1400
31.182.137.64,1,32
106.26.227.189,1,32
60.57.90.39,1,32
109.52.22.18,1,32
185.72.26.109,2,80
89.37.242.35,1,32
221.31.194.69,1,32
116.137.68.24,1,52
198.55.56.21,1,32
117.113.237.46,1,40
14.217.7.220,1,52
178.222.5.217,1,40
98.116.222.159,1,32
78.99.173.40,1,32
103.57.164.61,1,44
85.180.133.42,1,32
62.237.19.100,4,1191
23.9.241.211,1,32
189.149.73.50,1,32
47.183.184.238,1,32
46.234.223.75,22,1144
73.91.149.92,1,32
162.12.51.215,3,120
68.220.15.169,1,168
118.248.249.209,1,32
198.51.104.135,1,40
14.40.251.249,1,60
65.101.49.104,5,6649
183.155.244.166,1,32
198.15.169.6,3,132
121.221.183.233,1,32
85.13.160.96,1,32
122.111.194.199,1,60
81.109.202.48,133,5320
18.231.232.82,5,371
96.124.185.167,1,32
182.99.23.150,5,200
171.149.241.219,1,132
64.22.165.115,10,752
23.61.18.212,1,40
5.91.104.6,1,32
188.114.41.13,1,32
92.101.30.137,1,40
114.18.75.178,1,32
52.120.149.62,1,40
2.156.14.201,1,52
71.230.250.111,1,40
172.249.29.70,5,503
20.86.217.72,9,920
42.176.75.106,1,52
64.65.244.209,1,40
54.217.134.15,1,32
47.50.251.236,1,32
166.159.172.176,1,32
94.108.210.214,1,32
66.221.119.180,1,32
50.239.4.135,1,32
185.72.27.101,20,800
112.237.126.21,2,80
99.162.87.239,1,32
67.253.133.86,1,32
59.1.6.202,1,32
71.230.250.242,1,40
36.164.21.20,23,1012
54.46.5.72,2,267
92.75.54.160,1,32
178.232.167.248,1,32
89.149.219.77,1,52
182.12.220.7,1,32
177.25.28.125,1,32
199.212.247.99,22,11692
74.235.13.18,1,44
123.254.40.243,1,44
217.67.0.2,1,60
46.228.101.37,8,352
156.60.194.18,1,40
114.63.104.163,1,32
165.229.131.95,3,120
87.198.73.1,1,32
202.85.83.21,2,80
167.148.99.50,9,360
66.97.248.145,1,32
45.207.245.227,1,32
104.131.199.239,1,32
157.42.35.77,6,240
211.175.23.49,17,1632
202.207.175.5,15,1226
156.57.154.8,1,40
218.159.108.123,1,52
119.139.193.38,1,32
190.43.152.98,1,44
199.48.47.74,8,7980
151.186.243.36,1,32
81.66.203.70,1,32
186.208.54.119,1,32
103.156.51.143,1,28
213.106.81.0,1,40
109.146.41.100,1,32
162.0.134.194,1,32
125.33.150.10,1,44
216.68.133.202,1,52
173.78.116.217,1,32
71.230.251.249,3,660
46.108.237.11,1,32
75.179.11.235,1,32
223.49.31.18,1,52
32.208.190.134,1,32
220.146.157.43,1,40
187.254.172.243,1,32
82.55.61.249,1,52
189.21.8.209,1,32
187.79.74.75,1,32
124.56.196.210,1,32
123.193.235.38,1,132
87.74.93.56,1,32
176.163.57.58,1,32
45.35.169.126,1,32
190.213.43.208,1,32
87.196.203.30,1,32
179.253.39.76,1,32
24.141.213.14,1,32
81.215.124.227,1,44
98.124.213.182,1,32
71.230.134.127,3,132
13.31.167.156,1,76
221.137.244.169,1,32
122.111.194.214,1,60
196.180.49.188,9,396
178.245.140.137,20,800
118.229.181.78,1,32
82.231.254.161,1,32
220.55.107.86,1,32
119.84.197.24,1,60
190.39.118.201,1,32
96.2.45.189,2,221
88.225.70.165,1,32
174.212.94.138,1,32
108.73.145.19,2,80
92.125.73.178,1,40
81.189.212.41,1,32
105.195.112.177,1,32
123.123.222.215,1,32
220.116.150.64,1,32
139.155.221.163,1,32
45.218.163.190,1,60
172.103.157.2,3,120
58.51.179.41,1,60
195.14.23.171,5,420
84.186.215.137,1,32
117.38.198.69,3,120
133.175.35.218,1,56
89.227.24.63,1,32
31.149.245.198,1,40
191.110.72.202,1,32
54.45.231.250,10,5230
216.33.85.91,1,68
189.112.85.207,1,32
177.61.96.127,1,32
185.72.27.61,19,760
185.72.26.108,3,120
73.105.119.161,1,32
186.3.102.135,1,32
193.48.73.117,1,32
73.215.42.139,1,32
172.249.25.142,32,22563
64.65.244.42,3,120
220.11.131.189,1,32
189.81.123.73,1,32
220.180.156.170,1,40
23.80.3.30,1,52
71.253.141.46,1,32
110.222.157.215,1,32
66.48.105.102,1,32
187.172.16.33,1,60
13.185.163.122,1,32
46.85.77.154,1,32
27.61.247.25,1,32
71.38.136.6,1,32
124.212.86.65,1,32
14.167.73.202,1,52
101.209.117.100,1,60
209.191.21.108,1,32
41.215.236.152,1,60
107.21.206.16,1,52
115.202.218.225,1,40
202.228.117.198,20,6831
178.224.154.182,1,32
51.161.114.94,5,769
17.147.94.135,5,398
152.222.109.61,1,40
196.180.49.21,6,264
112.48.120.61,1,32
27.243.220.105,2,104
108.55.3.90,1,32
105.36.221.215,1,32
113.62.161.143,1,48
117.231.170.26,1,32
193.213.114.243,1,32
86.252.253.7,1,32
203.136.241.9,1,44
178.222.109.216,1,40
23.83.251.94,11,5303
184.154.114.67,5,200
139.235.120.238,1,32
37.138.105.149,1,32
81.109.202.10,37,1480
102.186.5.108,1,32
205.105.139.14,1,32
87.87.230.96,1,32
95.202.75.3,1,32
64.22.165.173,5,508
181.223.108.90,1,32
222.74.112.174,1,56
148.59.169.12,1,32
220.61.37.197,1,32
125.33.33.55,1,44
116.176.46.241,1,40
188.68.95.6,1,32
5.64.104.136,2,80
192.227.248.182,1,32
92.74.215.86,1,32
175.171.85.34,7,280
134.214.119.79,30,33631
210.205.201.64,1,40
151.252.130.246,1,60
66.194.62.100,1,32
