,sip_ct,sip_pkt_size_ct
50.50.13.120,1,40
23.250.10.145,1,32
213.218.249.121,1,32
97.5.67.240,1,32
124.226.211.134,1,40
189.173.253.96,1,40
175.247.118.182,1,32
66.3.23.18,1,32
179.235.242.194,1,32
1.194.233.118,1,32
193.216.222.159,25,1000
185.247.40.79,1,32
197.49.200.101,1,40
31.145.243.92,1,32
93.174.99.115,1,32
23.94.228.192,7,887
13.184.130.134,1,40
74.237.57.246,1,32
73.18.7.226,1,32
221.244.246.67,1,32
40.59.62.191,1,165
191.206.182.177,1,32
47.48.249.132,1,32
12.21.248.106,1,32
69.240.33.202,1,32
42.94.148.144,1,76
45.123.6.49,1,32
179.239.69.193,1,32
82.33.106.191,3,132
76.68.192.221,1,32
203.90.53.237,1,32
212.0.123.213,1,58
109.145.52.40,1,32
202.46.27.16,3,252
189.209.76.60,1,32
219.124.98.174,1,60
151.26.215.76,1,52
183.188.60.2,40,49357
24.78.141.161,1,32
83.116.94.15,1,44
60.91.243.58,1,48
110.69.117.43,1,32
183.246.190.52,1,52
181.95.143.86,1,32
190.143.233.111,1,32
54.208.6.74,1,76
218.128.12.164,6,700
67.81.226.61,1,32
69.247.53.52,1,32
93.165.44.93,1,40
114.51.185.29,1,32
122.119.87.209,1,60
199.172.67.29,4,160
198.53.37.41,8,387
185.72.27.53,21,840
217.178.79.27,2,96
87.228.117.164,1,32
133.173.248.119,1,32
103.41.110.143,1,40
71.230.250.94,1,40
141.42.29.31,1,40
90.42.189.67,1,32
189.22.11.17,1,32
36.27.22.172,1,32
219.115.11.5,1,32
191.181.58.248,1,32
37.245.147.222,1,40
124.167.51.65,3,132
101.63.37.82,1,48
88.11.63.81,2,80
217.236.86.40,1,32
181.220.85.113,1,40
5.188.105.96,4,528
52.122.185.166,1,32
182.243.177.138,4,1429
185.72.27.121,19,760
103.30.108.177,5,200
142.161.238.230,9,360
71.230.250.209,1,40
190.151.182.10,1,60
14.104.23.145,1,32
103.97.106.251,1,82
156.43.204.202,1,40
31.113.147.118,4,222
114.155.132.190,1,48
151.106.127.201,18,792
94.26.89.98,1,44
201.153.200.155,1,40
66.99.123.155,1,32
185.72.27.125,16,640
66.224.45.150,4,1344
107.136.37.42,1,32
79.152.96.213,1,32
52.120.235.55,1,32
173.182.251.151,1,32
79.121.176.156,1,32
68.74.23.184,2,80
38.132.139.107,1,32
13.204.233.1,1,52
223.61.133.97,1,32
112.3.87.147,1,32
190.189.199.87,1,40
66.22.241.101,1,60
42.60.137.120,1,32
61.67.11.163,1,60
145.254.201.116,1,32
81.109.202.69,30,1200
140.107.249.175,1,32
220.178.198.30,1,32
115.91.171.195,1,48
185.72.27.118,26,1040
122.180.0.185,1,56
124.162.6.126,1,32
92.51.253.187,1,60
59.3.4.244,1,32
119.86.161.164,1,40
91.211.85.11,1,32
212.231.116.107,1,32
23.251.251.113,1,32
81.65.72.156,1,32
185.213.49.122,3,120
220.49.223.40,1,40
17.193.183.200,1,52
60.143.110.214,2,104
47.127.154.143,1,40
67.67.52.191,1,56
126.201.8.21,1,32
5.235.249.141,1,32
191.111.151.109,1,32
175.213.100.164,1,32
186.55.233.189,1,40
24.25.53.61,1,32
212.2.178.42,8,1102
123.62.35.61,1,136
37.68.198.234,1,32
154.142.176.53,1,40
18.178.1.47,2,966
23.71.73.185,1,32
201.111.105.165,1,44
171.149.42.185,1,76
14.179.151.96,1,32
2.221.72.86,1,32
94.109.206.65,5,343
12.23.244.40,1,32
71.37.139.218,1,32
79.38.55.163,1,32
177.222.54.4,1,32
216.204.127.193,1,52
206.57.241.177,32,6955
192.63.23.252,1,32
217.196.182.86,1,32
178.103.27.153,8,320
183.243.17.113,1,64
24.25.234.176,1,32
46.173.239.199,1,32
185.134.52.211,11,1331
47.244.36.188,4,336
212.214.133.250,1,32
139.173.159.118,2,80
90.113.149.213,1,40
202.190.15.194,2,120
122.53.235.196,1,32
143.7.81.133,3,144
193.250.66.102,1,56
134.214.46.204,6,240
23.254.88.34,2,80
197.237.211.195,1,60
142.161.233.47,7,311
24.103.137.118,1,32
88.227.11.44,1,32
95.148.225.168,1,32
88.11.63.93,2,80
41.79.181.101,1,32
162.1.249.61,1,32
114.152.30.37,2,80
1.193.123.2,1,32
196.204.127.191,1,32
52.126.166.123,1,52
89.214.30.105,2,80
168.37.71.125,2,88
180.83.132.123,1,60
23.66.54.64,4,510
92.255.122.193,2,135
32.83.171.126,1,32
167.139.227.183,1,60
45.113.84.249,1,32
178.121.52.93,1,40
195.54.145.138,1,84
193.216.222.161,13,520
202.233.58.145,2,112
78.52.85.136,1,32
66.249.182.82,3,868
54.224.252.100,1,32
89.246.45.132,2,80
88.40.70.35,2,88
206.55.64.8,1,32
82.228.1.114,5,420
139.173.140.86,2,80
108.183.4.126,1,32
122.57.82.219,1,44
92.216.155.243,1,32
112.241.58.195,1,32
217.32.117.96,1,32
34.213.64.194,1,32
37.246.52.45,1,32
221.108.22.171,1,32
213.231.85.86,1,32
217.180.103.22,15,15636
109.223.244.64,1,40
94.231.184.199,1,32
182.189.183.49,1,40
187.163.152.33,1,56
96.193.185.231,1,32
223.158.210.102,4,336
93.37.216.139,1,40
211.63.203.218,1,60
179.156.246.192,1,32
175.55.246.12,1,32
38.58.43.100,1,32
190.95.185.253,1,32
210.111.133.94,2,80
195.198.120.238,10,600
106.97.169.63,3,120
77.250.24.120,1,32
47.121.80.188,2,168
87.70.54.196,1,32
216.102.78.113,1,60
92.107.107.65,1,44
46.117.245.66,1,32
79.218.85.124,1,32
175.140.139.217,1,32
90.12.118.209,1,32
61.94.52.222,1,32
88.77.215.42,1,32
27.251.221.250,1,32
148.247.244.131,1,32
188.167.31.126,1,52
91.37.133.252,1,32
126.78.233.119,1,32
212.128.193.233,1,52
61.110.250.117,1,60
71.230.250.170,2,80
104.79.52.57,1,32
198.15.182.21,1,44
200.61.152.215,1,32
54.165.180.125,1,32
209.17.43.213,1,32
80.14.32.113,1,56
80.210.152.254,1,40
103.200.185.27,1,56
91.166.28.129,1,32
87.113.153.107,1,32
74.193.112.181,1493,2161555
84.228.182.30,1,32
88.113.106.238,1,32
41.170.54.6,1,44
151.203.42.138,1,44
101.36.135.118,1,32
222.107.155.181,1,32
211.79.240.122,1,60
184.185.34.62,1,32
201.12.208.205,1,60
115.31.137.255,1,32
128.60.4.94,1,32
101.159.57.7,2,120
198.187.244.69,1,60
60.134.224.109,1,52
184.14.91.185,2,226
212.98.163.145,1,44
72.89.213.17,1,32
66.247.69.62,17,868
82.47.230.155,1,32
76.155.64.66,1,56
176.25.10.212,2,80
94.228.75.174,1,32
202.228.117.199,10,3354
64.109.34.226,1,40
202.228.117.203,10,3345
36.251.103.28,1,32
165.229.141.192,5,200
116.199.68.194,1,32
189.195.190.93,1,32
75.97.181.120,1,32
179.151.60.253,1,32
5.235.194.137,1,40
185.72.26.104,20,800
113.37.205.192,1,52
172.119.244.249,1,32
61.103.181.164,1,32
94.211.149.225,1,32
212.139.13.163,1,56
213.170.198.237,1,32
27.216.98.130,1,132
58.150.106.139,1,44
93.216.90.160,1,32
83.144.12.1,1,96
79.115.117.71,1,32
184.176.84.126,1,32
84.120.219.190,1,32
217.4.65.126,1,32
104.109.225.31,13,13588
85.29.94.81,1,40
123.126.183.13,12,778
71.230.250.182,1,40
106.71.91.144,4,176
205.3.193.31,1,32
174.171.42.181,1,32
61.70.115.13,2,248
121.85.211.217,1,48
103.43.90.5,1,60
184.39.244.115,1,32
67.157.251.39,1,32
80.212.114.216,13,1375
36.248.164.141,1,32
172.116.7.163,1,32
71.230.250.222,2,80
112.252.235.238,1,32
172.249.30.145,50,10695
93.41.148.187,1,32
165.229.131.38,7,280
104.75.146.41,6,2719
5.63.179.166,1,32
71.230.251.248,4,160
94.241.162.123,1,32
174.206.185.0,1,32
113.28.154.216,1,40
79.73.198.241,1,32
188.137.53.26,1,32
176.54.240.6,1,60
103.229.149.158,1,32
88.245.202.101,1,40
179.225.84.51,1,32
89.177.83.56,1,32
191.119.35.79,1,40
52.249.193.102,1,76
124.237.35.64,1,52
61.81.111.93,1,52
77.247.133.83,1,32
107.9.55.255,9,360
41.249.212.65,1,32
185.60.165.203,6,728
88.57.47.18,1,40
198.118.65.79,1,32
156.35.158.83,1,40
119.22.120.13,1,32
76.149.233.153,1,32
59.175.123.83,1,32
130.145.198.185,1,32
37.18.138.169,1,40
119.129.59.177,1,76
220.90.55.5,1,32
83.238.122.93,1,32
147.130.189.227,1,52
61.65.210.78,1,52
149.140.193.7,1,32
65.157.134.224,1,32
90.14.116.113,1,32
115.202.146.138,1,40
151.252.37.195,1,44
102.103.119.142,1,60
139.173.184.33,1,40
83.194.71.74,1,32
177.98.244.151,1,32
118.207.190.201,1,132
111.241.94.226,1,52
1.82.230.45,1,40
178.162.1.211,1,40
24.52.11.24,1,32
89.246.132.190,1,32
68.169.202.224,1,32
87.100.151.249,1,69
136.178.229.131,1,60
112.153.69.207,1,32
95.84.42.229,1,32
197.39.46.175,1,52
69.139.194.58,1,32
213.186.200.253,1,32
122.119.206.87,2,80
72.217.217.39,1,32
123.170.56.190,3,372
122.180.121.134,2,80
183.188.30.141,201,233116
182.47.121.83,1,32
223.138.231.119,1,60
111.249.96.207,1,52
52.76.147.103,1,32
108.73.130.77,3,652
83.31.196.14,1,32
218.92.183.234,1,32
88.155.189.5,1,32
185.72.27.6,20,800
188.172.193.138,130,185380
83.29.201.177,1,32
111.249.7.201,1,48
40.134.121.54,1,40
105.206.12.63,66,3656
50.159.242.126,4,224
49.194.56.72,1,76
173.221.210.119,2,109
209.118.231.34,1,44
77.64.3.215,1,44
189.222.56.243,1,32
222.214.138.51,1,52
72.181.218.58,1,32
92.55.59.234,1,32
23.218.212.197,1,32
113.24.192.22,2,88
183.108.195.125,1,60
61.131.18.26,8,320
87.68.43.255,1,32
154.140.43.179,1,32
50.141.164.239,44,62530
190.167.6.109,1,32
81.240.39.252,1,32
182.221.65.116,1,76
186.50.119.17,1,60
122.244.233.207,1,32
69.133.225.232,6,312
213.131.88.177,1,40
197.111.114.15,1,40
17.71.208.50,1,83
166.246.96.198,1,32
177.221.15.79,1,40
52.30.151.120,10,7649
188.217.181.119,1,32
182.100.187.162,1,32
46.42.85.31,3,120
65.193.102.59,1,32
114.161.181.49,1,40
120.147.75.113,1,32
24.235.151.113,1,32
172.249.162.206,12,1821
104.248.236.24,4,217
50.237.8.45,1,32
76.69.39.48,1,32
17.147.94.132,1,40
27.66.177.114,1,48
122.236.163.33,1,52
74.193.187.99,3,171
92.16.223.176,1,32
85.110.35.215,1,32
54.226.18.145,10,7108
36.26.150.232,1,32
113.243.71.62,1,32
12.74.87.157,1,32
201.11.70.118,1,32
71.230.250.89,1,40
211.88.171.14,1,60
113.247.102.70,1,76
64.197.162.46,1,56
67.108.196.139,1,32
185.72.26.13,10,400
79.208.120.94,1,32
90.84.252.108,1,56
188.175.214.69,3,120
24.62.103.166,1,60
202.149.23.216,1,32
119.121.200.9,1,32
130.1.58.10,1,32
196.76.88.225,1,32
182.53.159.92,1,48
129.237.32.219,2,80
113.215.83.11,1,76
122.236.170.121,3,208
125.245.103.114,1,32
139.232.216.20,1,76
106.50.130.94,1,48
39.42.158.49,1,40
209.111.135.226,1,32
120.180.155.148,28,1232
52.254.101.246,1,76
125.231.82.12,1,32
93.178.175.238,1,32
62.76.114.126,1,60
90.84.254.104,1,56
62.160.73.165,1,32
90.84.253.150,1,56
85.71.16.119,1,56
176.197.114.34,1,61
89.199.72.64,4,942
90.77.214.26,1,32
113.241.68.118,1,32
118.14.2.210,3,156
85.71.16.76,1,56
23.249.8.110,1,32
69.132.86.220,1,32
90.84.252.133,1,56
189.83.121.121,1,32
87.17.163.93,5,420
120.159.52.142,1,40
139.173.134.7,1,40
54.33.189.1,2,111
24.100.116.229,1,32
108.189.187.36,1,60
5.203.108.199,1,40
142.113.105.58,1,32
80.10.39.243,1,32
1.63.133.149,1,48
172.102.237.232,2,80
140.250.226.205,1,76
217.9.180.131,1,32
96.94.183.216,1,32
172.103.154.82,1,40
75.110.4.174,1,32
103.86.61.8,1,32
89.223.149.65,1,32
188.10.181.172,1,40
190.165.4.245,1,32
31.113.147.114,146,179857
125.234.249.95,1,32
94.16.137.75,1,32
160.184.3.148,1,32
188.115.215.30,1,32
45.77.204.223,1,40
171.163.139.129,1,52
113.246.159.60,1,76
98.19.43.11,1,32
90.84.255.171,1,56
61.63.65.249,1,32
222.72.22.138,1,48
90.84.255.74,1,56
89.26.26.168,5,420
74.132.90.62,1,32
91.75.215.238,1,32
91.233.136.4,1,32
91.112.234.135,1,32
63.217.7.9,1,32
90.84.253.86,1,56
185.85.227.17,1,40
42.87.57.141,1,32
117.254.197.200,1,40
90.84.252.127,1,56
58.235.19.230,1,60
1.65.187.228,1,32
47.205.141.222,1,32
176.194.49.51,1,32
177.148.241.66,2,80
170.207.7.180,1,32
82.227.116.201,1,32
218.221.219.63,1,32
80.92.29.64,1,32
114.45.39.93,7,388
80.123.64.2,1,32
162.8.33.22,18,6606
186.22.47.237,1,40
38.132.128.138,1,60
183.152.6.104,1,32
59.151.52.172,1,96
80.229.136.132,2,168
141.153.220.58,1,32
134.214.62.229,1,60
17.172.62.66,9,7629
179.87.1.163,1,32
90.84.253.127,1,56
90.84.253.176,1,56
90.84.252.7,1,56
82.156.136.163,1,32
211.225.171.113,1,32
90.84.250.5,1,56
213.167.254.92,1,60
90.113.148.54,1,40
84.68.215.247,1,32
221.166.43.2,1,32
139.173.186.130,3,120
218.159.88.69,1,40
65.253.168.73,1,32
76.139.248.200,1,32
90.84.251.100,1,56
47.127.52.91,5,200
92.227.185.31,1,32
196.180.49.2,4,176
85.25.67.173,1,32
96.92.132.55,1,32
125.240.109.89,2,104
157.134.45.142,3,880
126.189.199.166,1,32
139.68.232.31,5,200
173.188.101.126,1,32
220.131.74.133,1,96
58.58.101.87,1,32
65.158.123.111,1,32
88.224.198.186,1,32
66.46.247.106,1,40
37.70.4.223,1,32
79.39.41.44,1,32
80.157.121.203,1,32
78.18.75.55,1,32
155.15.132.220,1,40
112.177.98.156,1,32
120.201.137.114,1,32
52.86.74.144,1,32
132.228.136.28,1,32
104.120.157.124,1,1500
60.28.41.191,1,52
201.72.126.98,1,32
216.68.7.154,1,96
109.210.248.46,2,120
218.132.62.46,1,32
75.163.107.114,1,32
159.52.33.95,2,80
124.11.108.28,1,32
178.107.177.145,1,32
172.249.252.158,1,52
185.72.26.63,10,400
177.231.38.129,1,60
218.128.12.128,6,488
90.84.255.136,1,56
78.16.70.203,1,32
79.201.0.248,1,32
218.190.162.223,1,32
185.104.111.133,5,280
73.19.119.82,1,32
196.180.49.71,5,220
189.150.123.107,1,32
37.47.72.149,1,52
42.85.43.117,1,32
206.198.248.89,1,32
24.211.20.190,1,32
76.244.152.94,1,32
180.78.138.106,1,40
49.30.145.51,1,52
87.160.243.213,1,40
188.11.134.53,1,40
71.230.250.1,1,40
201.176.150.250,1,60
87.31.162.141,1,32
173.172.151.33,1,32
40.140.35.182,1,32
117.102.212.168,1,32
188.212.62.80,1,32
5.188.104.192,1,52
109.202.146.181,1,40
155.153.9.20,1,32
46.183.49.183,1,40
114.192.155.250,1,32
159.153.172.26,10,400
178.223.240.180,1,40
77.241.122.87,220,95539
94.18.251.34,1,32
71.52.165.169,1,32
52.30.163.223,4,160
185.169.68.39,1,32
81.190.40.31,1,32
186.245.254.155,1,40
83.234.236.7,2,80
138.221.89.121,2,80
114.110.42.38,1,32
31.170.60.121,1,32
219.199.50.213,1,44
122.176.17.149,1,48
37.47.79.62,2,104
117.100.57.87,1,32
88.90.202.47,1,32
81.80.165.166,1,32
52.254.12.102,1,76
125.64.193.245,1,32
95.200.169.251,1,32
123.126.34.141,1,52
190.40.63.6,2,80
159.153.180.3,4,160
217.147.4.225,5,420
122.182.176.147,1,44
76.155.235.198,1,60
90.173.6.250,1,32
14.227.83.15,1,52
189.98.134.238,1,32
31.163.200.51,1,40
216.211.36.138,1,92
186.7.181.149,1,60
138.221.254.166,1,40
174.155.156.69,1,32
98.26.62.28,1,32
74.79.142.46,1,32
60.242.89.5,1,32
49.124.120.201,1,32
113.209.214.118,1,52
209.238.124.173,9,396
109.122.54.21,1,32
108.181.6.115,1,32
46.109.224.157,1,44
115.246.158.69,1,32
123.154.44.232,1,52
191.210.49.2,1,32
173.240.35.187,1,64
197.49.123.78,1,40
196.180.49.29,7,308
122.40.250.77,1,32
82.159.123.145,1,32
186.41.131.3,1,60
206.190.30.175,7,280
96.61.120.199,1,32
82.115.236.195,1,40
78.143.6.34,1,32
181.42.72.83,1,32
98.88.90.91,1,32
88.66.182.210,1,44
103.23.11.182,1,131
95.79.215.106,1,32
175.231.232.95,1,32
62.102.37.55,1,40
179.85.226.182,1,32
182.53.143.226,1,48
13.207.187.170,1,76
79.127.192.13,4,160
179.193.234.14,1,32
27.219.48.82,1,40
190.22.215.189,1,32
210.154.7.194,7,1360
95.142.9.9,1,32
201.9.139.209,1,32
68.74.17.143,2,80
190.39.59.14,1,60
183.134.22.142,1,32
184.173.6.175,1,32
159.239.134.126,1,32
113.28.122.92,1,32
69.183.61.180,1,32
68.152.20.88,1,32
115.193.22.224,1,32
85.110.131.101,12,480
61.67.38.139,1,32
46.187.13.235,1,32
217.198.116.101,1,32
187.200.170.27,1,32
76.247.91.123,1,32
118.88.65.58,1,32
117.248.209.188,1,40
41.162.31.248,1,40
47.137.105.89,1,32
197.235.22.49,1,32
222.82.19.193,1,52
101.186.215.12,1,32
27.56.66.96,1,132
75.137.104.113,1,32
185.88.80.117,1,113
98.8.222.110,1,32
177.223.215.236,1,32
50.244.157.106,1,32
81.250.236.12,1,44
23.59.235.247,1,32
54.218.25.105,1,60
39.16.62.145,1,48
118.202.68.182,1,60
86.154.251.47,1,32
101.121.180.23,1,32
198.120.232.31,1,32
129.226.116.24,1,32
146.51.193.56,1,32
185.48.172.155,10,400
196.203.183.65,1,32
173.173.169.78,1,32
200.16.73.62,1,32
37.38.155.207,1,32
118.89.129.77,1,32
173.181.8.111,1,32
23.91.203.86,1,32
71.233.22.3,1,32
52.236.166.42,1,32
114.236.128.159,1,32
126.132.240.177,2,104
78.65.238.87,1,44
5.205.19.180,1,32
185.237.195.58,1,32
59.125.125.122,1,40
52.15.166.57,1,76
93.214.36.206,1,32
115.54.53.148,1,32
177.205.74.45,1,56
78.3.151.99,1,44
201.10.201.60,1,32
194.227.63.152,1,40
60.65.189.201,1,32
98.128.138.71,1,32
173.230.11.34,1,32
190.148.181.107,1,32
118.134.61.97,2,80
5.247.229.54,1,32
200.70.63.29,1,60
119.205.185.159,1,32
66.64.168.199,1,32
196.203.71.62,1,32
85.91.223.98,1,32
88.4.75.7,1,32
173.57.164.227,1,32
221.94.68.152,1,32
203.166.184.152,1,386
69.187.121.22,1,32
37.227.143.181,1,60
121.177.148.211,1,32
115.18.18.193,1,60
141.23.50.74,1,60
93.108.62.29,1,32
1.247.195.101,1,48
115.65.97.187,1,44
32.209.79.216,1,32
41.114.199.72,1,32
34.220.170.140,1,32
38.152.22.4,1,32
71.230.251.251,8,320
113.49.43.121,1,32
115.97.217.127,1,32
121.122.168.27,1,32
61.26.0.89,6,240
218.228.158.110,1,32
23.85.12.6,41,30865
71.230.89.34,1,32
79.103.22.60,1,96
203.130.255.193,1,32
183.121.120.74,18,1072
42.180.110.34,1,32
179.70.110.147,1,32
197.149.95.52,1,32
1.85.73.60,1,48
88.82.174.150,1,32
115.241.200.186,1,32
181.66.177.100,1,32
208.100.8.32,1,32
81.150.163.2,1,32
184.37.6.126,1,32
178.16.114.197,1,32
115.205.129.130,1,32
172.249.28.100,5,1036
45.22.139.233,1,32
95.210.170.75,1,32
113.198.173.91,1,60
54.198.7.44,3,318
113.33.110.210,1,60
95.26.229.52,1,32
98.32.119.190,1,32
114.17.120.244,1,32
134.214.83.31,2,80
178.186.244.199,1,60
172.119.52.97,11,466
217.197.70.185,1,32
183.250.14.91,1,52
12.20.249.196,1,32
91.232.137.116,2,64
113.144.209.17,1,32
139.68.202.55,8,320
190.39.8.30,1,44
72.93.240.158,1,32
76.13.152.89,1,32
74.241.104.44,1,32
104.25.53.151,1,32
74.201.107.211,1,32
187.215.26.9,1,32
47.85.20.180,1,32
97.30.56.1,1,32
77.239.98.146,1,44
221.138.6.210,1,32
124.15.171.176,1,32
188.181.108.137,1,32
49.219.222.42,1,76
173.163.221.121,1,32
222.167.55.14,1,32
169.22.48.62,1,32
73.160.126.79,1,32
212.166.69.162,1,60
180.149.157.119,1,40
93.151.245.38,1,60
175.201.57.159,1,32
139.173.147.5,3,120
188.39.187.212,1,32
49.219.66.207,1,48
113.70.137.72,1,60
111.88.73.119,1,32
192.33.42.167,19,27782
218.128.12.186,5,592
114.168.2.175,1,40
46.6.63.189,1,32
115.242.43.176,1,32
96.88.48.217,1,32
42.233.66.21,1,60
91.151.32.159,1,32
180.78.35.59,1,32
68.150.93.158,1,32
193.162.132.50,1,32
177.156.174.203,1,32
186.221.128.32,1,32
196.180.49.34,4,304
78.141.123.8,1,32
37.196.169.102,1,32
191.85.14.141,1,32
108.73.130.252,5,236
46.118.204.175,1,60
31.168.174.126,1,32
88.156.137.241,1,32
201.212.114.5,1,40
34.252.9.1,1,32
201.243.101.189,1,40
165.253.209.28,1,32
76.132.25.69,1,32
196.75.228.250,1,48
177.173.119.131,1,32
18.152.168.77,15,4568
94.198.33.185,1,32
184.97.137.122,1,32
121.66.63.70,6,2868
179.74.153.55,1,32
71.230.250.131,2,80
187.59.190.75,1,32
79.235.75.105,1,32
112.173.124.9,8,320
211.92.180.57,1,32
117.41.3.149,1,40
175.175.108.112,1,60
64.22.165.80,1,40
190.166.57.138,1,32
88.159.11.142,1,32
113.112.78.105,1,60
14.36.96.224,1,40
221.34.25.130,1,32
2.35.246.16,1,32
95.34.101.221,1,32
90.13.118.49,1,32
94.194.76.123,1,40
77.38.233.201,1,44
47.244.10.123,3,252
121.184.185.33,1,32
183.97.51.81,1,40
79.52.218.99,1,32
73.72.120.52,1,32
12.250.249.102,1,32
223.158.204.137,2,192
212.89.202.41,1,32
120.183.22.103,1,32
196.180.49.0,7,210
156.60.7.37,1,40
46.169.248.179,1,60
14.49.232.52,1,32
71.230.251.253,2,80
31.163.130.94,1,40
192.113.190.168,1,32
189.91.254.144,1,32
54.135.137.169,1,32
90.113.156.121,1,40
61.108.204.82,1,60
124.215.148.107,1,32
38.184.169.231,1,32
186.189.227.219,1,32
104.109.213.107,18,9243
188.228.137.106,1,32
212.82.222.214,1,32
42.19.183.177,1,32
108.73.145.146,27,6935
64.193.239.64,1,56
173.245.6.39,1,32
83.252.0.19,1,96
110.77.198.195,1,60
185.85.85.176,1,40
114.170.173.166,1,60
210.18.102.122,1,32
66.255.171.211,1,32
60.31.196.217,1,132
43.222.106.85,1,60
216.68.133.205,22,7949
122.117.250.39,1,52
84.138.249.80,1,32
85.186.40.1,1,32
46.185.16.60,1,40
221.40.216.88,1,40
196.36.56.75,1,32
219.4.25.80,1,32
49.87.156.122,2,505
71.134.40.83,1,32
159.137.143.195,6,240
93.226.80.102,1,32
218.193.8.46,2,80
83.28.137.225,1,32
107.9.37.247,8,320
195.229.239.86,1,44
154.142.158.193,1,40
46.118.205.209,1,60
83.249.188.177,1,40
104.89.193.37,1,32
113.210.125.223,1,52
2.29.57.96,1,32
103.214.64.14,2,905
98.255.42.104,1,32
111.73.66.237,1,60
73.202.104.134,1,32
202.112.39.150,2,80
115.81.167.74,2,100
196.180.49.20,8,352
172.102.228.13,3,120
182.198.168.185,1,32
68.155.232.236,1,32
94.230.72.81,1,32
87.92.237.185,1,32
183.227.206.213,1,48
27.60.6.83,1,32
82.246.56.212,1,32
52.93.56.8,2,341
131.34.7.25,1,32
93.180.41.18,1,32
80.31.60.152,1,32
176.45.182.106,1,32
174.235.139.145,1,32
72.75.38.200,1,32
94.204.149.220,1,32
211.42.199.14,1,32
199.212.245.10,19,10105
212.144.104.145,1,40
209.110.136.36,1,32
37.58.9.131,1,32
65.99.249.184,1,32
31.200.142.32,1,32
185.72.27.94,16,640
202.165.71.83,1,48
106.10.247.102,2,104
195.36.43.46,1,60
46.183.184.113,1,32
197.150.156.42,1,32
193.222.133.49,2,100
114.28.219.214,1,32
189.67.193.90,1,32
38.170.227.3,1,32
52.71.148.241,1,32
71.182.9.49,1,32
213.219.104.155,1,32
121.174.167.145,1,40
187.43.119.222,1,32
121.253.187.40,1,32
95.99.15.73,1,60
185.129.48.241,2,152
175.248.129.110,1,32
60.132.138.21,1,86
71.230.250.237,1,40
185.253.188.237,1,44
50.207.43.198,1,32
71.230.250.82,1,40
156.221.168.50,1,32
83.194.247.38,2,332
189.20.248.41,1,32
118.114.193.148,3,265
100.213.101.78,1,32
124.53.135.98,1,89
70.37.202.189,1,32
68.197.214.59,1,32
47.19.187.228,1,32
50.22.173.149,1,60
108.92.9.69,1,60
165.121.107.249,1,32
188.9.42.226,1,32
103.122.97.119,1,40
80.169.7.86,1,44
196.222.109.177,1,32
189.138.137.32,1,32
124.53.135.4,3,260
123.119.185.255,1,60
185.12.25.165,13,520
194.225.244.38,1,32
218.99.215.186,1,40
177.228.165.54,1,40
92.226.120.180,1,32
173.224.89.14,1,32
82.225.200.1,1,32
14.205.6.29,2,80
108.15.148.184,1,32
199.59.5.103,1,32
99.16.124.101,1,40
93.165.174.20,1,52
190.94.121.62,1,32
66.191.22.137,1,32
177.67.183.95,1,44
139.173.130.252,2,80
18.227.104.39,1,32
79.72.248.38,1,32
159.52.166.94,7,280
151.78.219.166,1,40
64.121.173.121,1,32
139.43.143.99,3,120
59.146.203.22,1,32
