,sip_ct,sip_pkt_size_ct
113.189.22.252,1,32
81.143.58.122,2,161
89.225.227.50,1,56
72.162.31.191,1,40
134.71.150.91,1,32
71.215.240.185,1,60
14.32.229.149,1,32
23.92.235.34,2,111
190.180.70.127,1,40
211.236.126.188,2,80
71.230.250.23,1,40
115.245.128.211,1,32
46.81.170.74,1,60
31.129.70.231,1,32
220.162.200.22,1,32
110.204.5.151,1,32
84.116.63.182,1,32
67.146.30.53,1,32
202.143.125.160,1,40
12.142.95.61,1,32
52.237.152.171,1,32
70.82.36.166,1,32
219.113.173.235,2,104
72.215.172.184,1,32
174.232.87.37,1,32
218.136.151.122,1,32
198.15.145.129,8,352
46.81.168.136,1,32
61.26.176.83,1,40
69.196.122.135,2,112
103.25.88.34,1,32
118.114.193.130,3,531
17.132.124.202,12,6767
73.34.100.102,1,32
167.198.72.197,1,32
93.46.212.203,1,40
113.70.137.185,1,52
178.189.42.152,1,32
184.20.36.141,1,32
193.98.135.145,1,32
87.80.222.25,1,32
27.97.27.205,1,76
196.39.47.68,1,44
31.163.132.156,1,40
181.98.253.140,1,32
183.235.102.18,1,52
182.182.253.230,1,32
84.87.43.195,1,32
87.26.35.195,1,60
182.182.20.169,1,48
193.34.29.128,1,60
190.107.138.23,1,32
65.62.105.5,1,32
172.103.218.223,4,160
185.72.27.49,7,280
170.17.203.227,1,40
52.14.176.59,1,76
52.86.213.46,1,32
191.233.1.184,1,32
202.139.120.213,1,32
198.41.15.194,8,6636
39.25.216.84,1,32
83.80.197.166,1,32
134.214.180.168,7,280
183.188.61.226,43,15875
82.245.222.55,1,32
182.89.137.202,36,17763
185.253.188.210,1,44
54.243.98.28,1,32
60.140.97.102,1,32
75.79.202.193,1,32
113.159.210.6,2,256
145.14.118.137,1,32
113.29.246.222,1,132
219.108.22.178,1,32
210.143.94.145,1,60
183.188.23.182,9,7344
96.2.45.197,1,141
5.64.104.151,2,80
211.41.192.83,1,32
80.220.84.225,1,32
108.74.249.171,1,32
109.229.252.73,1,60
71.169.86.71,1,32
1.66.152.152,1,32
172.117.246.11,1,32
84.118.162.215,1,32
2.33.244.134,1,32
5.106.87.167,1,32
174.199.247.32,1,32
91.222.183.236,1,32
140.229.215.118,1,32
61.45.81.195,1,52
108.73.130.76,19,2806
185.216.209.144,1,44
110.73.9.78,1,32
23.40.248.55,1,32
58.34.138.63,1,32
168.17.43.250,1,60
37.97.211.231,1,32
177.134.162.44,1,40
217.173.206.185,1,32
121.63.147.128,1,44
180.156.185.158,1,60
42.58.74.141,1,40
82.237.247.227,1,32
138.53.134.122,1,40
185.126.164.187,5,229
188.92.8.179,1,32
64.22.167.111,5,300
54.210.64.102,8,6464
128.235.143.106,1,32
124.13.82.232,1,76
84.130.249.251,1,32
47.126.26.25,1,40
78.250.177.76,1,40
34.200.82.240,1,32
113.171.194.236,1,56
96.33.101.163,1,32
95.57.57.6,1,32
58.150.73.192,1,32
112.142.29.250,1,32
54.33.243.21,1,76
101.41.131.181,3,372
104.140.43.171,1,32
88.11.63.74,3,120
97.29.164.168,1,32
64.109.56.117,1,32
54.48.53.218,1,76
103.21.24.57,1,60
68.74.223.154,1,40
178.28.21.153,1,44
191.218.212.124,1,32
183.188.238.224,13,6090
35.28.171.95,1,101
27.42.20.94,1,32
123.129.2.178,1,48
221.227.57.195,1,32
84.77.135.207,1,32
39.67.15.43,1,32
79.89.150.43,1,32
54.240.185.161,1,40
78.17.184.7,1,32
118.41.134.154,1,32
104.128.84.28,3,493
87.48.96.249,1,60
83.149.181.154,1,32
85.123.248.254,1,32
125.233.84.86,1,32
107.164.130.55,1,32
166.229.227.117,1,32
113.49.15.145,1,52
118.57.23.143,1,32
185.12.25.229,5,300
141.149.144.233,3,302
91.96.248.146,1,32
24.185.161.61,1,32
223.50.78.41,1,40
213.115.68.117,1,40
123.51.232.59,1,32
122.227.248.223,1,32
186.23.239.54,1,44
36.170.73.95,1,76
182.132.124.81,2,104
105.154.40.109,1,32
181.59.233.21,1,32
195.155.65.19,7,280
197.50.59.2,1,40
45.167.74.130,1,44
216.206.105.18,1,32
80.181.0.34,1,32
202.147.114.22,1,60
94.41.198.168,1,32
72.157.23.121,1,32
93.80.162.244,2,88
124.159.203.167,1,32
151.56.134.199,1,32
164.48.28.73,2,88
172.249.25.190,6,408
24.222.165.79,1,32
99.213.190.123,1,32
125.105.43.82,1,32
27.37.90.200,1,32
46.215.41.157,1,32
115.250.61.220,1,32
222.186.53.35,1,40
45.125.173.212,4,276
71.230.250.56,2,80
116.244.63.19,1,32
76.245.169.228,1,32
184.118.122.105,1,32
27.168.214.144,1,32
41.98.62.25,1,32
73.146.8.226,1,32
185.126.164.186,2,904
65.190.180.182,1,32
188.95.244.115,1,32
162.29.235.244,1,32
60.225.90.232,1,32
121.239.42.249,1,32
73.34.59.157,1,32
50.152.221.38,1,32
94.131.244.44,1,32
76.25.194.126,1,32
170.205.238.107,1,44
124.253.58.64,1,32
212.163.68.145,4,160
103.254.33.205,1,32
134.214.85.223,2,80
88.202.207.1,1,60
189.64.208.27,1,40
39.43.142.247,1,40
196.180.49.23,3,132
117.101.55.66,1,32
171.189.15.142,1,32
79.168.163.220,1,40
91.39.55.92,7,673
195.5.124.182,1,60
23.233.6.171,1,32
27.239.97.162,1,40
59.71.237.65,1,32
197.132.120.175,1,32
116.153.238.174,1,52
144.47.244.112,1,32
201.79.74.96,1,32
70.120.214.8,1,32
93.168.42.242,1,32
82.157.136.90,1,32
58.72.215.247,2,80
164.154.6.192,1,32
115.64.249.114,1,44
186.64.168.164,1,40
69.4.168.169,1,32
151.232.70.135,1,32
221.229.153.86,1,32
162.32.166.125,1,32
42.237.23.184,1,32
180.101.187.107,1,60
42.231.85.28,2,80
105.41.103.82,1,32
187.238.234.191,1,32
95.218.59.75,1,32
91.127.164.72,1,32
78.173.42.32,1,32
91.1.7.5,2,96
79.40.160.83,1,32
71.197.171.128,1,32
87.229.4.33,1,32
190.250.157.31,1,32
89.160.201.182,1,32
58.71.92.150,1,32
104.225.126.174,6,240
83.167.12.92,2,120
83.113.246.0,1,32
47.87.233.156,1,32
199.38.72.227,1,32
31.105.150.112,1,32
60.195.135.16,1,32
209.238.124.98,7,308
23.248.6.78,1,32
113.145.3.43,1,40
83.108.125.35,2,96
93.130.249.175,1,32
220.231.75.121,1,32
111.160.233.6,1,32
124.159.61.161,2,80
123.169.89.139,1,52
81.124.95.22,1,40
221.140.46.15,1,32
146.24.69.162,7,695
83.157.248.38,1,32
91.204.211.161,1,60
68.187.89.63,1,32
196.180.49.19,5,220
65.250.14.121,1,60
220.157.214.86,1,40
218.222.40.65,1,32
159.52.175.60,7,280
72.243.39.225,1,108
52.212.108.96,4,456
99.253.75.81,1,60
89.199.67.26,5,234
82.127.253.0,2,100
172.102.234.115,1,60
43.221.247.1,1,60
187.113.103.121,1,32
5.64.104.159,3,120
85.238.182.227,2,80
221.14.139.208,1,76
88.111.251.27,1,32
92.8.58.140,13,520
160.237.112.69,1,52
113.227.120.248,1,60
60.192.94.36,1,32
221.39.116.54,1,40
140.247.84.54,1,32
107.14.173.129,1,32
94.53.42.244,1,32
181.51.89.201,1,32
71.236.179.126,1,32
5.138.165.116,1,52
5.64.104.137,2,80
78.142.249.201,1,32
49.228.141.128,281,21220
162.194.80.124,13,10893
81.29.7.109,1,32
50.204.185.162,1,32
47.101.2.70,3,252
191.28.244.128,1,32
182.135.201.219,1,32
37.71.181.184,1,32
123.133.188.189,1,40
94.17.7.165,1,32
95.100.156.86,1,32
101.123.86.40,1,32
188.11.198.250,1,40
79.39.22.60,1,44
82.111.247.147,1,32
139.74.132.224,1,32
181.51.202.216,1,32
87.13.3.132,1,44
88.11.63.82,4,160
186.53.129.46,1,32
59.47.128.170,1,144
39.247.10.192,1,60
169.62.9.100,1,32
31.161.84.38,1,44
196.37.117.124,1,44
36.29.203.197,1,40
119.6.73.222,1,32
77.78.172.60,1,40
59.163.35.100,1,40
110.238.201.248,1,32
99.49.247.18,1,32
65.211.133.9,1,56
175.119.152.179,1,32
190.23.220.189,1,60
85.134.4.209,1,32
88.11.63.84,4,160
190.151.151.65,1,44
47.51.181.36,1,32
185.253.189.84,1,44
74.193.12.72,47,59271
179.93.83.21,1,40
85.74.216.43,1,32
61.101.72.148,1,32
126.237.86.67,2,892
133.200.138.251,10,3702
187.49.233.93,1,32
116.35.198.136,1,52
113.201.95.37,1,40
192.241.6.114,1,32
113.112.26.74,1,48
220.1.29.185,1,32
1.63.250.152,1,48
176.231.131.188,1,32
110.240.165.208,1,32
23.111.242.152,2,196
122.56.249.39,1,44
96.95.6.174,1,32
124.238.251.174,1,60
107.180.6.209,1,32
89.20.231.65,1,60
85.98.196.162,1,40
86.153.120.102,1,32
46.12.207.185,1,32
172.249.30.150,14,4456
71.186.117.179,1,32
217.149.244.121,1,40
160.172.216.23,1,32
212.255.3.170,1,32
70.107.226.4,1,32
184.22.57.215,1,32
213.167.254.159,1,60
123.140.174.111,1,40
183.251.94.38,1,48
73.49.199.113,1,32
193.42.62.178,1,32
178.123.79.20,2,104
82.236.249.184,1,32
192.71.78.129,1,60
66.147.102.170,1,32
119.138.36.178,1,32
81.109.202.169,1,40
218.128.12.180,1,136
118.86.68.79,1,40
5.105.171.51,1,32
75.173.130.148,1,56
212.185.213.167,1,32
109.185.218.165,1,40
72.243.199.195,2,176
122.59.197.188,1,44
172.249.25.177,10,2930
181.72.53.4,1,32
116.131.27.98,1,52
178.222.61.174,1,40
197.196.57.93,1,32
64.65.144.145,2,80
114.229.108.160,1,32
220.160.164.144,1,32
184.70.34.169,1,32
185.71.198.206,1,32
141.149.249.0,4,160
35.124.179.250,3,179
206.190.202.178,8,320
188.8.236.142,1,40
193.102.188.230,1,32
119.71.105.21,1,32
87.30.114.12,1,32
192.174.89.141,1,32
200.242.57.78,1,60
81.144.241.6,1,40
67.172.125.141,3,108
81.158.188.230,1,56
70.187.196.61,1,32
175.162.60.49,1,32
202.165.203.187,1,32
113.39.68.41,1,52
34.236.148.24,1,32
88.11.63.91,2,80
115.240.184.85,1,32
182.51.250.40,1,52
67.249.54.131,1,40
170.140.203.75,1,32
97.8.25.175,1,32
114.195.205.113,1,52
189.99.39.17,1,32
220.167.147.17,1,32
104.15.196.220,1,103
52.12.224.122,1,32
73.136.249.52,1,32
76.148.232.156,1,32
66.247.94.110,5,220
14.122.188.239,1,32
119.194.63.144,2,80
79.10.4.85,1,32
167.185.39.170,1,32
79.138.244.113,1,32
188.139.123.30,2,80
197.163.24.38,1,32
50.18.248.84,1,32
70.73.196.158,1,32
5.64.104.129,2,80
109.137.139.43,1,32
175.161.58.183,1,32
180.142.138.81,1,32
49.177.223.198,1,32
222.77.20.120,1,32
116.151.211.188,1,32
105.44.26.92,1,32
185.21.93.186,1,40
42.51.125.191,1,40
52.23.60.11,1,32
151.150.78.69,1,52
24.43.192.143,1,32
217.11.69.109,1,60
190.40.6.12,1,32
72.72.164.103,1,32
200.205.7.241,1,32
31.70.198.189,1,32
23.203.177.143,1,44
173.98.32.143,1,32
117.115.158.48,1,32
76.237.22.177,1,40
114.194.169.215,1,32
42.227.162.34,1,60
188.136.203.168,1,32
23.26.75.17,1,32
121.109.43.133,1,32
182.9.101.53,1,32
1.1.200.198,1,32
149.152.153.77,1,40
114.165.84.143,1,40
46.20.212.190,1,32
195.190.16.228,1,40
64.65.244.221,1,40
63.141.202.86,1,56
195.5.120.70,1,60
34.231.68.125,2,267
89.29.123.241,1,32
123.150.196.146,1,32
1.17.54.136,1,32
68.74.170.64,3,120
207.92.180.209,1,32
119.77.117.243,1,132
171.203.10.103,1,32
1.17.54.126,1,60
118.206.45.184,1,48
125.227.55.166,1,40
93.19.150.177,1,60
180.122.137.191,1,32
218.136.181.0,1,40
103.94.219.94,1,44
78.218.220.208,1,32
119.8.157.205,1,32
178.222.32.157,1,40
54.215.145.68,2,112
218.238.61.53,1,52
14.53.141.59,4,160
71.230.250.178,1,40
58.184.100.129,1,32
192.98.5.208,1,32
23.66.54.187,1,138
13.30.89.231,1,76
172.71.219.217,1,32
23.42.251.73,1,32
54.186.116.92,1,32
67.195.5.168,1,32
191.242.124.31,1,44
79.137.8.162,1,32
74.193.119.54,62,84093
93.31.218.217,1,32
78.207.88.241,1,32
46.101.126.228,1,32
183.188.238.235,18,3839
80.229.205.67,1,32
201.204.121.213,1,32
172.196.255.127,1,32
88.217.9.76,1,32
106.98.162.241,1,32
79.115.56.178,1,40
115.96.41.131,1,32
41.162.200.133,1,40
177.207.213.117,1,32
201.183.88.88,1,56
105.128.208.173,1,32
221.164.56.87,1,32
178.168.102.252,1,32
160.225.80.23,1,40
105.157.205.129,1,32
211.172.103.104,1,40
87.20.157.96,1,32
71.230.146.118,2,88
114.101.230.229,1,56
149.53.120.75,1,32
143.215.121.93,1,32
64.247.128.254,1,99
115.64.199.79,1,44
89.93.30.86,1,40
115.64.150.10,1,44
211.203.114.119,1,40
89.16.178.230,1,32
203.181.83.12,1,44
121.186.153.153,1,40
122.10.203.120,1,32
109.56.181.130,1,32
182.63.85.126,1,40
86.220.23.197,1,40
34.227.153.9,1,32
90.112.164.57,1,40
65.192.246.205,1,32
172.249.28.71,7,1958
179.93.11.15,1,32
111.192.73.165,1,40
216.68.133.187,1,52
17.192.250.206,3,422
191.117.60.246,1,32
183.102.118.71,1,32
5.70.116.239,1,32
121.255.182.127,1,32
27.50.135.186,1,32
178.223.246.37,1,40
88.136.22.244,1,32
101.62.226.118,2,104
64.221.214.225,1,32
73.226.243.19,1,32
160.8.1.106,1,40
58.186.92.42,1,32
179.216.37.10,1,32
91.66.96.196,1,217
185.49.252.234,21,840
221.28.218.36,1,32
124.57.25.104,1,48
94.247.40.48,1,32
114.229.241.51,1,48
103.238.137.134,1,44
216.93.198.230,1,32
94.92.61.155,1,32
185.26.97.181,1,48
216.68.133.188,4,299
184.77.106.32,1,32
104.90.219.216,1,32
90.154.2.235,1,40
105.33.104.5,1,32
184.121.153.86,1,32
212.213.72.139,1,32
82.98.51.163,1,40
158.74.16.55,1,52
5.64.104.157,2,80
47.58.202.45,1,32
196.180.49.72,8,352
102.184.9.29,1,32
130.182.87.182,1,32
23.29.5.60,1,40
49.90.114.245,1,32
151.150.187.160,2,441
115.60.72.238,1,32
37.233.171.183,1,32
222.66.37.115,1,32
119.30.55.57,1,32
24.198.6.54,1,32
60.242.49.9,1,76
113.102.180.184,1,76
182.102.54.26,1,32
173.234.236.1,1,52
212.193.154.2,1,40
185.72.27.78,7,280
170.208.182.15,1,44
177.182.24.123,1,32
111.194.101.25,1,48
34.253.8.78,1,32
70.184.56.130,1,32
71.198.89.49,1,32
49.219.203.246,1,132
125.34.25.11,1,44
111.249.86.49,1,32
31.201.125.161,1,32
208.112.160.114,1,32
123.121.63.85,1,32
46.116.244.66,1,32
156.46.72.226,1,40
78.12.221.111,1,32
114.247.199.189,1,32
221.158.128.239,1,32
139.173.141.211,2,80
213.229.184.191,1,32
84.216.212.242,1,32
218.196.142.150,3,120
182.137.158.190,1,32
125.228.105.22,3,120
110.223.184.197,1,32
94.253.217.160,1,32
186.159.132.178,1,32
5.186.151.14,1,32
174.233.70.81,1,32
112.8.63.1,1,32
189.97.171.43,1,32
198.101.53.204,1,32
109.41.163.56,1,32
185.26.136.184,1,32
187.21.75.209,1,32
61.108.200.140,1,52
47.136.70.193,1,32
112.26.87.247,1,52
105.188.66.44,1,32
162.42.114.233,1,32
191.155.132.231,1,32
58.30.105.86,1,60
77.195.34.119,1,32
93.53.143.167,1,44
47.193.101.175,1,32
172.249.28.70,11,1056
42.90.99.239,1,76
213.230.212.109,1,32
61.100.121.125,1,32
63.126.55.169,1,32
129.25.120.140,1,32
81.48.38.110,1,56
73.177.203.28,1,32
185.184.166.22,1,32
18.215.124.142,1,32
1.253.22.35,1,52
12.248.131.61,1,32
14.51.117.215,1,32
95.118.246.185,1,32
174.169.100.112,1,60
219.107.64.247,1,32
177.95.8.106,1,32
87.17.38.173,1,32
41.170.169.138,1,32
76.79.212.164,1,32
58.252.219.79,1,32
68.58.167.241,1,32
124.160.162.198,1,60
123.0.37.49,1,32
71.230.146.69,4,176
207.56.31.29,1,32
36.223.56.234,1,32
37.119.42.209,1,32
61.124.230.27,1,32
76.30.26.31,1,32
200.80.62.52,1,56
188.138.150.138,1,32
65.156.150.126,1,32
118.79.86.196,1,40
3.236.31.25,4,257
116.207.10.185,1,40
52.251.214.129,1,76
177.65.220.123,1,44
176.15.219.36,1,32
217.228.56.249,1,32
210.237.180.81,1,32
178.223.254.231,1,40
172.249.28.78,13,1946
190.29.26.246,1,48
170.17.84.194,1,44
42.90.246.36,1,60
79.169.182.18,1,40
62.188.162.249,1,32
121.223.117.141,1,48
200.76.43.144,1,32
174.127.229.179,1,32
74.193.127.245,1147,1575559
185.112.196.250,1,60
24.26.55.63,1,32
67.225.232.19,1,32
92.14.29.214,1,32
40.132.201.122,1,32
104.114.216.10,1,32
82.54.4.210,1,64
50.13.122.78,1,32
181.67.67.95,1,40
203.76.90.17,2,256
77.16.33.202,1,32
46.119.7.42,1,32
117.117.90.185,261,368667
200.54.87.126,1,32
5.205.220.230,1,32
37.187.185.94,1,32
182.134.122.23,1,60
37.192.192.78,1,84
89.117.20.120,1,32
124.239.111.35,1,48
177.55.97.107,1,56
115.132.164.136,1,28
46.93.33.60,1,32
218.227.233.82,2,80
110.251.116.65,1,76
84.70.213.26,1,32
91.206.192.44,1,60
151.150.185.13,9,776
73.236.197.178,1,32
5.43.158.190,1,32
14.43.163.165,1,40
102.187.251.232,1,32
37.17.214.148,1,40
69.137.192.226,1,32
151.150.187.212,3,1281
66.192.187.33,1,32
207.23.182.110,1,32
73.203.150.193,1,32
119.78.174.132,1,48
2.7.178.205,1,32
186.179.23.121,1,32
202.13.178.147,1,32
62.12.235.41,1,32
124.41.2.109,1,56
112.22.146.245,1,52
106.111.246.53,2,80
138.253.243.178,1,44
182.152.215.242,1,32
23.90.252.99,36,34517
99.183.251.110,1,60
64.22.160.130,1,40
46.115.15.148,1,56
175.211.154.98,1,32
188.242.163.130,1,52
114.195.182.153,1,32
87.250.218.193,1,44
123.30.2.174,1,56
188.62.222.225,1,32
96.62.5.111,1,32
1.31.89.50,1,32
94.234.12.157,1,32
101.186.7.123,1,32
190.242.216.13,1,44
58.220.224.83,1,64
186.21.77.45,1,32
61.95.74.160,1,32
212.111.60.187,1,60
142.136.54.20,1,32
202.163.133.114,1,48
151.187.98.42,1,32
124.86.175.34,1,40
37.77.96.31,1,32
45.125.126.41,2,80
49.211.187.139,1,76
166.253.129.188,1,32
124.43.112.169,1,60
82.56.11.245,12,480
116.178.90.98,1,32
117.96.146.140,1,132
117.117.95.121,10,4829
188.93.249.157,1,32
23.230.122.131,10,4582
1.174.43.119,1,32
189.217.196.133,1,32
79.80.208.129,1,32
212.111.63.40,1,32
169.146.113.27,1,52
46.42.110.143,4,160
218.135.168.18,1,40
37.17.223.129,1,40
202.100.222.128,2,88
61.61.188.62,1,32
219.113.227.16,1,60
94.246.151.74,1,32
110.236.116.124,1,76
37.17.215.51,1,40
165.116.243.161,4,160
52.125.146.239,1,32
52.249.172.224,1,213
218.238.148.80,1,32
98.227.56.47,1,32
167.144.221.30,1,32
167.148.79.19,2,80
182.198.58.77,1,40
98.224.171.42,1,32
74.193.112.191,163,220849
86.142.102.195,1,32
104.105.29.86,1,32
103.122.171.104,1,32
23.61.148.9,1,60
125.107.201.90,1,32
67.252.107.68,1,32
189.62.89.180,2,80
103.105.10.143,1,32
193.176.222.227,1,32
66.56.32.124,1,32
47.16.134.15,1,32
125.67.1.249,1,32
108.29.25.247,1,32
46.36.162.44,1,32
169.47.131.125,4,222
78.149.90.175,1,32
81.183.95.97,1,32
27.235.203.35,1,52
192.125.151.103,1,32
41.64.90.132,1,52
186.237.8.199,1,32
119.207.238.243,1,40
189.73.190.95,1,40
188.39.84.216,1,32
67.254.88.18,1,32
87.41.185.237,1,32
62.177.215.172,1,32
99.218.48.66,1,32
211.231.51.112,1,48
220.202.118.6,1,32
41.185.68.243,1,40
74.193.187.157,1,52
114.48.160.0,1,32
122.162.143.5,1,32
123.195.119.182,1,60
109.202.73.227,1,32
104.60.139.111,1,32
177.243.42.112,1,32
14.99.156.38,1,32
180.99.102.197,1,48
213.139.118.113,1,32
50.226.222.218,2,100
8.216.200.116,1,83
117.121.88.46,1,60
59.48.70.138,1,52
59.109.167.132,1,40
14.231.92.110,1,52
149.162.15.106,1,40
191.146.149.196,1,32
24.209.137.40,1,32
88.25.90.78,1,32
125.45.113.189,1,32
99.21.155.9,1,32
151.150.115.111,1,359
202.90.150.197,1,60
178.213.255.77,1,40
24.152.171.112,1,32
186.96.50.118,1,32
98.33.86.84,1,32
113.242.140.247,1,60
125.114.182.133,1,32
180.127.99.28,1,40
78.235.59.126,1,40
60.30.218.82,1,32
64.195.169.154,1,32
13.204.158.67,1,76
175.223.201.234,1,32
109.0.44.129,1,52
61.30.54.115,1,40
50.178.36.38,1,32
177.187.191.31,1,32
2.192.216.39,1,32
117.38.148.45,1,32
112.242.219.248,1,32
71.135.70.3,1,32
182.132.68.254,1,52
125.113.171.246,1,32
94.208.121.233,1,32
78.55.153.87,1,32
112.12.248.236,2,88
124.157.199.41,1,32
178.227.150.213,1,32
184.96.105.96,1,32
82.28.105.254,1,32
95.166.7.217,1,32
93.241.62.192,1,32
60.134.88.216,1,76
113.212.69.91,1,60
70.229.43.112,1,32
94.244.148.183,1,32
41.37.244.192,1,40
5.203.197.41,1,52
211.188.212.201,1,32
51.82.203.36,1,32
45.33.76.87,11,14788
47.206.55.28,1,32
178.222.108.7,1,40
167.248.120.183,1,32
190.10.187.180,1,32
123.11.41.221,1,32
66.45.12.166,1,32
52.239.164.173,1,32
192.81.89.185,1,32
59.126.248.21,1,52
68.33.37.128,1,32
187.112.201.46,1,32
108.162.126.188,1,32
201.108.5.18,1,32
31.113.147.98,35,29224
88.157.119.118,1,32
122.9.73.84,1,32
178.3.233.42,1,32
78.250.84.11,1,32
87.62.195.69,1,83
221.96.153.250,1,32
118.218.14.242,1,40
198.58.73.202,2,80
182.63.107.197,1,40
34.193.40.45,1,32
190.131.71.24,1,40
99.50.251.67,1,32
75.123.5.89,1,32
70.3.157.151,1,40
113.40.116.26,1,52
177.112.23.119,1,32
173.247.245.76,1,32
151.188.50.30,1,32
208.13.245.154,1,32
182.48.116.17,1,60
96.93.74.17,1,32
27.201.104.119,2,80
185.252.221.169,1,40
183.120.215.52,1,32
73.118.35.231,1,32
118.204.203.92,1,28
178.225.164.6,1,32
89.46.255.133,1,32
71.230.250.225,1,40
72.180.36.14,1,32
118.31.190.3,1,52
5.233.255.246,1,40
114.199.187.151,1,60
47.129.230.39,1,32
172.197.71.243,1,32
153.26.51.238,2,80
93.17.147.89,1,40
96.73.225.177,1,32
172.249.30.177,21,3194
195.44.202.103,1,96
107.220.165.72,1,32
12.103.251.118,1,32
2.195.59.206,1,32
218.226.152.27,1,32
189.66.63.204,1,32
93.233.84.4,1,32
95.146.200.160,1,40
84.17.76.207,1,40
117.105.143.9,1,52
105.136.213.237,1,32
199.227.120.227,20,10635
24.70.6.104,1,32
107.213.183.44,1,32
114.3.9.135,1,32
124.154.188.74,1,40
192.242.229.93,1,40
76.237.225.56,1,32
64.146.150.48,1,32
190.196.37.106,1,32
186.102.132.79,1,32
219.173.80.184,1,32
121.172.68.119,1,40
182.53.213.234,1,60
67.191.52.14,1,32
188.24.198.129,1,40
81.187.228.136,1,28
159.52.36.12,4,160
73.116.34.103,1,32
209.100.213.37,3,1710
69.5.166.208,1,32
173.49.36.250,1,32
223.49.2.176,1,52
118.55.230.213,1,32
88.134.66.43,1,32
45.74.51.193,10,891
162.59.66.64,1,32
211.40.62.157,1,32
182.152.207.9,1,40
82.31.171.222,1,32
187.163.89.101,1,52
174.150.22.19,1,32
117.67.59.157,1,76
1.53.195.220,1,48
125.218.139.65,1,40
38.189.12.67,1,56
68.84.182.19,1,32
5.139.105.70,1,32
217.3.240.90,1,32
71.70.216.239,1,32
119.206.103.150,1,32
37.23.202.144,1,32
66.19.86.217,1,60
72.183.214.19,1,32
184.188.28.254,1,32
184.187.221.173,1,32
31.163.180.134,1,32
82.56.15.178,1,32
118.30.163.197,2,96
115.44.225.197,1,32
69.219.161.116,1,32
174.222.163.161,1,32
37.153.164.229,1,32
174.169.216.145,1,32
185.45.160.71,1,44
182.132.43.246,1,32
54.161.237.127,1,32
54.43.204.145,1,32
219.234.240.188,1,76
184.184.56.181,1,32
80.209.154.44,1,60
123.126.145.110,2,80
111.168.39.20,3,498
221.253.71.223,1,32
208.85.57.221,1,32
122.232.87.216,1,32
183.166.182.158,1,32
98.234.242.24,1,32
178.167.133.24,1,52
49.247.161.146,1,32
92.181.1.80,1,32
210.240.225.79,1,48
65.208.29.113,1,32
183.243.32.154,1,48
181.137.54.121,1,40
62.159.135.197,1,32
171.206.200.211,1,40
103.85.222.245,1,32
41.19.71.168,1,40
123.132.217.152,1,32
83.112.249.178,1,32
77.241.189.219,1,32
99.167.189.230,1,32
2.123.6.50,1,126
175.218.143.83,1,32
157.182.168.97,1,52
189.135.44.192,1,32
84.149.94.250,1,32
160.172.240.93,1,32
213.150.136.179,1,40
218.231.6.194,1,32
74.43.21.169,1,32
183.121.56.28,1,32
41.168.22.81,1,40
98.52.97.53,1,32
46.43.5.95,1,52
92.78.141.157,6,656
112.176.224.192,1,32
179.224.213.214,1,32
65.222.105.24,1,32
82.192.99.122,1,44
123.163.229.213,1,48
183.195.13.84,1,32
84.113.250.213,1,32
183.168.221.193,1,32
82.172.196.76,1,32
37.146.70.233,1,32
79.147.116.44,1,60
5.74.88.101,1,40
