,sip_ct,sip_pkt_size_ct
110.238.0.85,1,76
80.207.209.203,1,48
172.99.194.89,1,40
209.114.132.188,1,32
216.202.230.134,7,280
54.210.223.88,4,239
98.27.59.181,1,32
73.3.153.131,1,32
37.189.59.61,1,40
222.190.52.150,1,48
123.16.54.210,1,32
74.100.134.122,1,32
69.86.43.171,1,32
208.84.33.189,1,60
118.231.135.209,1,40
74.138.85.178,1,32
24.142.40.87,1,32
91.126.154.169,1,32
182.112.15.193,1,60
172.102.245.167,4,160
185.184.82.194,5,200
221.254.203.50,1,32
191.255.216.136,1,40
218.229.7.147,1,32
47.32.220.151,1,32
213.155.232.25,1,32
5.64.104.130,1,40
125.65.135.108,1,32
79.114.52.189,1,32
197.227.70.186,1,32
216.6.158.53,1,32
110.150.189.246,1,40
117.205.216.139,1,32
106.97.143.204,1,40
73.216.230.182,1,32
5.152.252.66,1,40
188.249.154.246,1,32
27.2.66.38,12,480
213.168.221.215,1,32
195.66.193.38,1,32
182.243.241.61,2,1221
211.236.126.179,1,40
94.71.121.21,1,32
52.85.136.155,1,32
61.108.94.49,1,48
168.35.235.193,1,32
121.135.98.16,1,32
61.28.251.144,1,40
1.138.97.223,1,40
14.221.168.46,1,52
86.227.210.159,4,336
68.186.86.97,1,32
73.48.201.235,1,32
80.237.54.95,1,32
42.129.144.28,2,80
86.219.43.196,1,32
172.114.206.64,1,32
13.218.12.71,34,33373
41.208.233.81,1,32
89.119.22.173,1,32
61.81.192.167,1,32
27.239.250.28,1,40
218.250.122.101,1,76
124.159.20.14,1,32
219.200.176.190,1,40
91.36.75.243,1,32
194.189.155.108,1,32
123.117.15.66,1,60
173.51.201.152,1,32
83.156.8.169,1,32
108.73.145.147,1,52
154.167.244.224,1,32
218.135.60.92,1,32
181.105.92.215,1,40
52.20.70.104,1,40
121.220.254.136,1,52
202.112.43.45,2,80
180.79.60.122,1,32
62.1.92.215,2,144
71.7.136.31,1,32
117.117.90.237,8,1920
217.199.138.62,1,32
186.186.222.243,1,32
190.29.119.180,1,40
189.124.26.215,1,32
78.53.180.83,1,32
69.213.215.243,1,32
71.230.250.253,1,40
52.71.11.250,1,32
210.74.143.44,1,44
31.119.112.57,1,32
179.95.249.206,1,32
220.189.166.30,1,32
109.232.226.110,1,60
187.100.25.17,1,32
37.186.174.136,3,120
111.116.207.249,1,60
95.16.150.122,1,32
54.196.255.8,2,348
71.230.250.125,1,40
139.232.214.208,1,76
173.221.209.8,166,225738
46.80.160.94,1,60
186.203.201.244,1,32
67.188.55.27,1,32
84.220.63.135,1,32
40.137.26.117,1,32
145.236.199.200,1,32
46.161.62.10,1,32
14.204.230.22,1,32
186.214.243.48,1,32
206.80.222.170,1,32
212.155.232.104,1,32
101.56.139.130,1,52
1.141.182.183,1,52
54.34.125.217,1,32
185.21.92.234,2,80
122.150.221.146,1,32
77.108.122.6,1,32
105.40.82.167,1,32
217.144.23.205,1,32
50.176.61.107,1,32
168.37.131.8,1,40
64.22.160.67,3,248
222.64.162.224,1,32
63.215.158.69,1,32
183.246.195.209,1,48
126.190.40.119,1,32
202.167.215.137,1,32
203.136.255.243,1,44
101.152.233.110,4,422
3.135.197.187,1,32
209.234.66.158,1,160
68.23.63.172,1,32
222.221.195.139,1,32
186.4.125.61,1,32
196.213.224.25,1,32
106.54.18.159,1,48
119.84.5.198,6,3164
115.195.11.117,1,76
113.240.138.88,1,32
111.246.207.90,1,64
87.59.225.108,1,40
95.238.168.250,2,100
190.125.215.110,1,40
142.161.168.60,3,120
152.45.109.56,1,32
182.175.248.232,1,32
1.64.202.219,1,32
47.15.225.177,1,32
64.22.164.130,8,879
222.214.144.253,1,40
101.152.218.73,1,48
174.140.117.183,1,32
72.91.200.50,1,32
178.17.123.152,1,32
196.167.163.155,1,44
64.64.198.214,1,32
126.28.155.183,1,32
114.64.184.37,1,48
89.39.49.193,1,32
84.171.73.175,1,32
68.42.61.32,180,269808
163.124.28.73,1,32
173.54.188.54,1,32
193.163.81.123,1,40
59.173.66.209,1,52
187.202.40.188,1,32
118.135.207.219,1,40
35.86.99.149,1,32
14.192.232.166,1,32
80.183.4.200,1,32
50.61.41.187,1,32
52.248.201.29,1,76
84.100.150.248,1,32
184.153.225.198,1,32
124.61.225.28,1,32
94.80.224.74,1,32
110.50.190.131,1,76
104.167.56.128,1,32
109.235.105.249,1,60
81.28.246.152,1,32
47.84.234.186,1,32
54.208.206.224,2,2138
122.238.207.41,2,80
23.24.215.230,1,32
123.138.22.227,1,40
172.102.248.212,2,80
114.7.13.222,1,58
125.170.206.165,1,48
65.65.59.19,1,32
60.105.53.97,1,32
95.235.235.111,1,32
60.71.246.226,1,40
92.42.209.222,1,40
42.58.33.21,1,32
185.58.120.116,3,120
198.80.29.22,1,32
130.47.233.4,1,32
78.69.86.244,1,44
36.195.19.77,1,48
34.246.104.49,1,60
46.169.105.68,1,32
61.66.35.244,1,32
197.72.11.72,1,172
68.74.189.228,1,40
116.203.10.65,1,40
184.163.139.120,1,32
46.174.224.55,1,40
188.77.23.160,1,32
14.222.58.94,1,52
78.183.38.83,1,32
121.203.98.178,1,32
121.212.125.17,1,40
208.78.157.126,1,32
191.158.29.144,1,32
107.212.182.151,1,32
5.75.115.86,1,40
159.137.136.36,5,200
98.24.190.83,1,32
69.111.122.156,1,32
24.206.169.146,1,32
54.33.19.170,1,76
1.253.180.188,1,32
14.106.250.252,1,32
203.166.177.185,1,556
79.105.34.56,1,40
179.0.118.127,1,32
190.207.87.207,1,32
171.165.110.173,1,60
123.175.184.68,1,32
117.230.100.128,1,32
177.114.107.71,1,32
134.214.229.157,4,160
27.241.228.247,1,52
85.230.91.136,1,32
52.235.15.154,1,32
139.173.163.35,2,80
104.71.247.254,1,40
217.65.123.254,1,32
102.83.229.222,1,32
24.80.103.32,1,32
14.20.68.3,1,32
123.107.207.166,1,60
223.34.34.141,1,32
74.193.127.181,1,40
97.24.146.214,1,32
203.60.83.62,1,32
115.206.184.142,1,32
151.182.254.235,2,88
176.94.39.132,1,32
109.116.41.76,1,32
79.136.8.42,1,32
168.250.13.190,1,40
13.161.239.27,9,712
89.7.227.36,1,44
175.175.126.71,1,60
78.206.249.232,1,32
117.4.150.94,1,32
5.64.104.146,3,120
51.161.71.211,1,32
110.67.209.32,1,60
113.221.73.59,1,32
219.100.92.146,1,32
52.18.153.193,1,32
206.82.78.110,1,32
97.44.197.248,1,32
193.66.219.126,1,32
113.23.47.108,1,76
189.65.61.22,1,32
183.232.249.3,1,132
178.231.225.137,3,754
149.25.91.63,1,32
192.49.201.102,1,40
186.122.25.6,1,32
74.44.241.66,1,32
112.48.27.125,1,32
114.35.230.250,1,40
174.156.61.82,1,32
24.231.220.140,1,32
62.131.112.144,1,32
118.24.221.191,1,48
171.199.83.137,1,48
36.250.188.210,1,40
79.159.30.156,1,40
128.44.140.58,1,60
71.230.250.137,1,40
211.239.207.54,1,32
64.65.244.246,1,40
187.129.90.181,1,32
108.32.164.244,1,32
124.170.70.41,1,32
213.237.186.40,1,52
182.110.244.173,1,52
59.57.62.63,1,32
159.137.14.111,1,40
186.60.59.73,1,48
73.244.216.205,1,32
23.94.230.129,1,1496
200.21.16.118,1,32
71.24.230.87,1,32
218.221.170.112,2,80
142.75.42.74,1,32
175.51.248.12,2,80
119.251.219.216,1,40
89.165.215.112,1,40
193.143.183.125,1,40
67.255.152.49,1,32
152.90.41.230,1,40
71.230.250.6,1,40
218.108.189.106,1,60
216.103.92.240,1,32
186.241.150.114,1,32
52.106.130.116,1,32
47.60.139.62,1,32
113.161.195.78,1,32
17.192.163.187,1,105
69.82.126.109,3,120
41.39.88.67,1,40
83.108.101.59,1,32
106.25.222.138,1,48
165.229.136.81,7,280
121.133.104.78,1,60
94.12.220.134,1,32
52.244.199.253,1,32
178.168.250.175,4,336
112.221.53.236,1,32
211.10.227.42,1,32
68.74.225.106,2,80
64.214.97.72,1,32
182.163.243.107,1,76
62.57.231.209,1,32
68.161.166.60,1,32
50.213.94.62,1,32
91.9.150.252,4,4918
82.115.129.13,1,32
113.62.124.144,1,64
119.136.57.182,1,32
187.203.105.209,1,32
24.39.99.177,1,32
106.196.89.101,1,32
125.227.33.109,1,40
191.79.87.159,1,32
58.27.101.38,1,32
70.167.153.135,1,32
1.66.244.83,1,60
27.25.254.84,1,60
122.236.206.110,1,40
183.237.95.89,1,40
123.120.39.145,1,32
175.234.156.18,1,32
46.8.214.53,1,32
49.220.146.183,1,60
209.51.218.87,1,32
78.147.69.255,1,32
52.251.186.80,1,76
114.167.13.60,1,60
95.225.96.229,1,44
181.233.193.220,1,40
43.199.135.136,2,197
219.5.231.34,1,32
180.161.29.152,1,40
94.35.68.243,1,32
209.176.113.25,1,104
46.130.255.137,1,60
125.218.135.61,1,32
109.118.203.128,1,32
183.83.34.239,1,48
75.203.56.231,1,32
172.17.102.163,1,60
182.180.196.112,1,32
87.192.142.248,1,32
83.221.117.78,1,32
213.107.6.127,1,32
5.64.104.158,2,80
12.42.182.90,1,32
107.219.101.252,1,32
119.219.4.142,1,76
45.222.14.245,1,44
59.25.226.182,1,32
183.117.154.141,1,32
115.49.195.23,7,964
68.42.252.21,1,56
122.41.244.237,1,32
60.17.1.17,1,40
104.115.216.174,1,32
85.211.225.198,1,40
171.153.144.210,1,32
133.208.59.14,1,56
189.161.75.186,1,32
195.122.34.157,1,167
74.110.150.169,1,32
93.150.235.7,1,32
176.118.129.85,1,32
218.7.183.22,1,56
102.185.246.117,1,32
122.100.127.221,1,32
12.107.72.157,1,32
183.144.86.125,1,40
124.104.127.4,1,52
61.152.84.42,1,60
24.229.222.220,1,32
88.88.40.212,1,32
218.130.74.170,1,48
75.155.55.51,1,32
89.152.153.110,1,32
177.66.53.111,1,40
70.230.183.25,1,32
213.139.105.117,1,32
218.234.124.139,1,52
198.138.95.245,1,32
97.2.105.17,1,32
65.160.54.181,1,32
173.160.223.133,1,32
95.136.250.232,1,40
220.171.218.71,1,56
191.80.234.122,1,44
82.88.143.209,1,32
71.214.41.215,1,32
79.118.11.205,1,44
185.42.201.98,1,32
88.121.5.204,1,32
171.61.18.170,1,40
62.92.212.114,1,32
196.26.12.171,1,40
213.140.131.57,1,60
27.38.36.123,1,32
117.44.29.230,1,32
143.183.104.61,1,32
84.143.113.202,1,32
103.123.133.22,1,32
216.52.199.53,1,40
166.161.30.44,1,32
190.5.219.188,1,32
220.254.230.16,1,32
148.144.4.12,1,32
137.141.216.241,1,32
170.205.2.13,1,44
79.53.43.237,1,32
213.165.215.87,1,32
81.97.232.179,1,60
24.163.161.220,1,40
52.67.161.188,1,32
89.214.30.200,1,40
205.58.73.150,1,224
87.241.166.208,1,32
47.82.51.248,1,52
14.33.227.168,1,32
69.230.156.164,1,32
216.52.194.33,3,120
12.140.147.249,1,60
113.161.51.205,1,52
90.130.48.226,1,40
118.201.220.207,1,32
154.163.12.254,1,32
195.4.28.98,1,168
5.185.139.91,1,32
119.133.207.40,1,52
67.222.158.170,1,32
5.86.141.10,1,32
69.153.187.171,1,32
91.106.222.160,1,60
23.4.212.161,1,32
60.226.99.194,1,32
221.35.147.191,1,40
77.85.162.108,6,264
143.192.124.129,1,32
71.221.157.51,1,32
67.134.217.41,1,32
201.43.89.197,1,48
222.142.246.144,1,40
45.223.101.240,1,32
213.6.84.81,1,32
195.69.190.201,3,168
46.130.252.90,1,32
37.123.23.144,1,32
69.12.214.180,1,32
49.50.8.168,1,48
220.111.4.93,1,32
119.130.166.61,1,52
61.115.75.175,1,227
39.79.215.180,1,52
67.14.92.228,1,32
190.70.109.182,1,56
213.209.252.189,1,32
5.64.104.141,1,40
191.160.2.138,1,32
172.249.28.66,21,3082
73.6.120.228,1,32
96.32.88.24,1,32
83.81.52.249,1,32
43.218.146.133,2,80
1.86.181.112,1,48
86.217.216.196,1,32
63.151.22.252,1,32
212.138.185.139,1,32
88.198.30.17,1,32
221.29.199.47,1,32
220.2.157.133,1,32
64.40.245.10,1,131
123.173.204.155,1,76
87.248.22.30,1,32
171.214.70.110,1,32
80.196.117.52,1,146
194.225.116.204,1,32
207.125.156.133,1,32
67.157.11.146,1,60
186.197.97.95,1,32
154.248.29.201,1,96
182.97.173.229,1,60
49.109.155.144,1,32
123.182.150.157,1,32
217.1.147.131,1,40
115.98.186.69,1,32
34.221.75.145,1,32
151.180.220.205,1,44
121.243.223.143,1,32
179.114.217.102,1,40
37.101.150.175,1,32
188.144.162.11,1,40
50.157.185.106,1,40
78.101.107.242,1,32
191.216.193.66,1,32
98.84.94.199,1,32
191.240.22.200,1,32
178.220.166.81,1,52
88.11.63.89,1,40
149.131.51.204,5,712
58.32.246.103,1,32
188.65.121.155,1,32
190.212.19.185,1,60
188.76.104.189,1,32
221.7.84.199,1,76
182.183.4.35,1,32
65.92.201.96,1,32
187.144.18.185,1,56
200.55.103.246,1,32
98.31.28.25,1,32
95.35.68.207,1,32
23.38.40.69,23,34738
74.248.57.104,1,32
223.66.98.78,1,32
42.63.226.152,1,32
58.70.197.169,1,32
49.80.209.193,1,32
24.6.153.4,1,32
91.122.217.7,1,32
118.202.213.124,1,60
43.194.151.204,1,84
82.55.76.218,1,44
77.241.122.67,4,160
37.16.209.108,1,40
205.24.5.173,1,32
125.190.96.246,1,32
203.36.26.99,1,32
203.136.241.14,1,44
88.204.84.238,1,32
58.198.59.41,1,32
62.29.30.118,1,32
2.254.5.184,1,32
105.42.50.81,1,32
188.139.74.201,1,40
104.109.210.139,2,111
200.157.255.233,1,40
41.163.30.145,1,40
177.10.126.11,1,32
99.18.230.19,1,32
182.135.224.254,1,52
154.196.154.89,1,32
80.186.142.126,1,32
60.224.88.149,1,32
5.249.212.216,1,32
124.64.167.124,1,32
27.235.193.31,1,32
64.244.92.126,1,32
79.80.32.238,1,32
116.138.45.71,1,76
108.39.100.29,1,32
92.32.33.209,1,32
38.152.255.166,1,60
120.134.89.127,1,32
182.55.128.155,1,32
205.37.192.166,1,32
183.97.54.223,1,40
114.168.172.46,1,40
222.255.224.68,1,32
98.95.67.60,1,32
118.106.181.80,1,32
45.213.104.171,1,32
168.81.168.241,1,32
31.102.1.89,1,32
62.132.19.42,1,96
177.224.10.174,1,32
96.39.160.52,1,32
185.127.93.32,1,40
103.108.158.231,2,458
38.144.123.19,1,32
89.31.102.219,1,32
85.172.158.78,1,32
66.112.103.69,1,32
218.250.146.88,1,52
82.40.88.23,2,108
41.37.166.94,1,40
201.195.14.216,1,32
202.111.30.233,6,576
85.151.2.119,1,32
39.25.88.215,1,52
94.10.114.112,1,60
189.79.226.241,1,44
222.212.62.157,1,60
183.139.27.8,1,32
179.204.98.163,1,32
60.84.184.181,1,32
221.37.208.140,1,32
49.51.153.194,1,48
82.44.85.14,1,40
23.11.158.210,1,32
191.214.185.51,1,32
186.132.29.143,1,32
93.225.213.67,1,32
58.185.157.192,1,32
175.205.5.19,1,40
200.126.135.46,1,44
195.252.44.25,1,32
187.146.68.88,1,56
99.176.192.44,1,32
58.16.126.101,1,52
164.89.90.188,1,32
98.131.136.176,1,32
143.215.105.184,1,32
78.54.153.206,1,32
194.253.162.197,1,32
75.254.213.184,1,32
80.118.190.227,1,56
91.149.79.91,1,32
50.165.194.232,1,32
110.221.165.135,1,32
114.200.57.32,1,32
50.15.89.222,1,32
205.58.75.9,2,443
38.186.226.141,5,1194
201.109.175.164,1,40
84.83.100.28,1,32
81.129.126.249,1,32
45.47.39.186,1,32
27.248.37.36,1,32
23.234.66.126,1,32
86.197.180.103,1,32
35.68.158.149,2,114
202.114.132.71,1,48
186.56.187.193,1,60
213.136.5.64,1,32
91.73.139.204,1,52
116.37.169.44,1,32
60.40.203.127,1,32
110.244.93.115,1,40
34.210.33.42,1,32
186.116.143.144,1,32
162.0.37.135,1,40
142.161.151.150,3,120
119.72.71.231,1,32
100.212.123.99,1,32
68.90.165.248,1,32
27.47.74.247,1,40
73.167.37.228,1,32
71.235.42.149,1,32
200.176.164.200,1,32
52.70.234.209,1,32
157.174.52.85,1,32
78.170.109.35,1,52
201.99.89.133,1,40
60.73.21.218,1,32
125.33.105.55,1,44
180.33.77.138,1,32
62.84.121.117,2,80
83.137.133.90,1,60
37.187.216.167,1,48
139.173.142.36,2,80
73.62.142.23,1,32
188.187.227.29,2,96
78.47.8.56,1,32
41.37.21.154,1,40
93.169.52.231,1,32
95.207.1.99,1,32
111.183.149.148,3,120
222.218.76.206,1,58
93.75.10.126,1,44
52.93.65.200,1,32
175.83.94.224,1,32
101.39.242.221,1,32
41.58.189.60,1,32
204.243.27.36,1,32
5.37.233.158,1,32
198.51.96.148,1,32
51.60.122.103,1,125
188.40.3.148,1,32
12.184.53.29,1,60
24.154.166.137,1,32
111.85.169.137,1,52
2.193.166.158,1,32
112.243.92.36,1,32
212.90.54.152,1,32
83.252.11.221,1,32
158.32.120.222,1,32
170.205.245.95,1,32
217.219.44.126,1,52
110.210.207.140,1,44
118.177.120.70,1,32
88.248.60.184,1,32
64.65.244.174,1,40
82.174.89.141,1,32
50.128.121.226,1,124
37.226.48.39,1,40
123.193.42.196,1,76
62.63.199.149,1,32
94.209.136.176,1,32
188.219.216.130,1,32
108.163.152.172,1,32
185.43.70.135,1,32
46.150.151.104,1,32
222.128.8.211,1,32
195.37.139.251,1,56
118.135.179.93,1,40
218.92.168.180,1,32
222.138.23.0,1,40
79.100.102.115,1,40
87.87.26.220,1,32
175.49.133.72,1,40
23.95.94.181,3,4318
104.238.145.185,1,60
180.80.3.233,1,40
92.185.239.179,1,56
14.55.118.191,1,60
59.163.114.105,1,32
70.88.118.251,1,32
13.161.234.220,15,19619
198.216.121.170,1,32
221.117.178.80,1,56
82.29.121.179,1,32
117.117.90.189,1,654
168.31.203.123,1,32
61.209.174.81,1,40
88.11.63.88,2,80
95.209.71.62,1,32
175.54.248.61,1,32
82.87.29.93,1,40
178.141.1.98,1,32
216.211.35.53,1,92
27.234.133.251,1,132
34.224.133.69,1,32
146.75.166.197,1,32
24.199.227.38,1,32
201.183.214.2,1,32
139.242.99.74,1,60
172.249.25.181,12,1758
64.160.75.201,1,28
181.123.23.3,1,32
193.110.159.192,1,32
73.46.243.160,1,32
111.227.239.233,1,58
82.244.59.249,1,32
189.130.87.198,1,32
88.244.92.30,1,60
111.248.220.3,1,52
92.71.194.138,1,56
80.108.98.5,1,32
177.63.226.242,1,32
5.187.150.195,1,32
171.49.190.218,1,48
187.65.227.57,1,32
114.152.64.216,1,48
86.169.201.6,1,32
83.158.9.33,1,40
181.236.134.166,1,32
52.78.218.156,1,32
37.17.206.143,1,40
52.11.65.82,1,32
113.150.81.4,1,60
62.94.216.36,1,32
183.228.79.143,1,60
71.89.215.255,1,32
37.249.100.55,1,32
60.22.179.169,1,60
31.176.243.178,2,96
24.246.46.6,1,32
91.11.56.143,1,40
188.194.98.188,1,32
84.115.183.148,1,32
190.249.13.148,1,40
196.248.123.227,1,32
52.250.166.190,1,740
78.175.215.2,1,32
96.124.71.219,1,32
79.58.165.156,1,32
169.53.118.170,1,32
62.206.105.123,1,32
103.48.131.32,1,44
119.10.153.54,1,32
189.1.124.45,1,32
218.102.167.42,1,32
23.73.225.51,1,32
92.69.142.64,1,56
223.49.193.192,1,32
200.234.17.6,1,32
136.169.230.191,1,32
187.185.113.141,1,32
176.1.40.136,1,60
72.38.213.82,1,32
85.22.109.110,2,88
79.54.54.12,1,32
92.71.194.143,1,56
181.50.216.249,1,32
92.185.239.94,1,56
179.158.180.186,1,32
73.251.58.166,1,32
37.17.210.124,1,40
217.120.134.103,1,32
45.54.68.138,1,32
91.196.25.77,1,32
71.230.250.26,1,40
81.104.90.199,1,32
92.71.194.66,1,56
182.8.91.63,1,32
94.252.191.51,1,32
92.71.195.195,1,56
71.243.140.10,1,32
128.37.75.190,1,134
92.185.239.153,1,56
139.234.249.149,1,32
172.249.25.131,23,5075
74.90.25.63,1,32
176.27.175.142,1,56
200.38.225.18,1,32
187.128.27.89,1,32
13.206.81.187,1,389
92.71.193.192,1,56
159.252.229.176,2,104
82.39.219.142,1,52
68.234.178.209,1,56
110.60.210.92,1,32
119.157.49.39,1,48
217.217.192.236,1,32
182.144.248.149,1,48
54.95.106.179,3,402
92.71.192.62,1,56
92.69.142.24,1,56
78.223.225.53,1,32
176.1.104.131,1,32
96.75.224.241,1,32
110.128.25.74,1,32
185.179.56.126,1,107
52.51.204.118,2,573
5.140.48.102,1,40
109.207.182.61,1,60
118.252.210.183,1,32
172.103.131.213,1,40
92.185.238.43,1,56
46.38.153.58,1,32
190.6.39.113,1,32
113.117.244.96,1,76
146.117.39.204,1,32
68.111.28.254,1,32
173.221.73.16,1,60
194.182.88.191,2,120
113.157.201.122,1,32
185.72.26.39,7,280
171.171.0.222,1,60
92.185.239.51,1,56
46.86.113.163,1,32
92.69.142.4,1,56
112.238.161.37,1,32
58.160.177.174,2,80
216.79.240.254,1,32
114.171.145.7,1,32
92.83.38.229,1,32
121.146.146.198,11,440
123.59.191.66,1,32
185.141.206.169,1,52
65.67.217.37,1,32
92.185.239.129,1,56
13.31.122.82,1,76
171.204.36.107,1,48
121.124.239.246,1,32
79.16.23.255,1,32
92.71.194.184,1,56
74.228.61.86,1,32
203.108.234.22,1,32
54.136.155.110,1,32
139.173.134.100,2,80
83.83.39.161,1,32
93.28.218.10,1,32
192.108.224.166,14,7100
84.33.1.100,1,56
117.85.119.191,1,32
49.214.164.130,1,52
59.120.98.72,1,32
36.21.183.81,1,40
42.18.174.111,1,52
13.206.149.249,1,76
118.8.216.35,1,76
118.200.63.69,1,60
222.72.142.87,1,32
189.204.230.210,1,56
116.159.174.164,1,32
54.248.104.99,1,32
95.171.118.213,1,60
189.81.187.63,1,32
13.161.169.251,1,52
190.7.217.149,1,32
115.170.58.74,1,32
218.155.75.134,1,32
54.166.185.244,1,32
66.229.24.108,1,32
179.225.240.95,1,40
192.33.47.55,1,135
189.152.197.101,1,32
92.11.127.92,1,32
119.27.242.158,1,60
80.212.58.204,1,32
54.227.208.149,1,32
198.52.195.199,1,115
164.128.200.63,1,60
163.160.245.73,1,40
36.18.81.220,1,48
197.25.235.184,1,32
185.113.129.217,1,40
81.71.126.108,1,32
114.32.9.250,1,60
217.104.93.28,1,52
85.244.157.2,1,60
218.134.56.181,1,32
91.213.51.232,1,32
49.215.110.33,1,32
61.26.76.153,2,80
14.98.124.134,1,32
92.71.195.55,1,56
91.250.226.149,1,60
199.146.243.48,1,527
167.199.137.229,1,32
107.4.90.0,1,32
92.71.193.187,1,56
207.32.54.38,1,32
187.133.70.55,1,32
75.168.37.87,1,32
221.97.132.200,1,32
74.33.128.27,5,790
139.173.159.2,1,40
92.185.238.183,1,56
58.217.52.211,1,52
201.1.22.245,1,40
23.83.251.42,2,812
93.149.153.145,1,44
62.230.61.121,1,60
24.36.158.95,1,32
106.51.182.151,1,32
184.122.227.119,1,32
93.30.59.185,1,32
66.213.81.72,1,32
73.245.33.164,1,32
151.153.199.134,1,32
52.84.70.224,1,32
180.93.96.108,1,32
180.153.45.157,1,40
121.93.75.212,1,32
144.67.137.221,1,32
201.192.254.53,1,44
152.69.228.66,1,32
107.164.219.173,5,3215
36.20.79.60,2,80
220.35.249.76,1,32
188.208.70.246,3,252
89.230.188.79,1,32
181.160.125.171,1,40
111.93.242.156,1,44
170.20.98.168,1,32
109.7.141.39,1,32
122.119.224.195,1,40
84.182.162.212,1,32
179.112.239.98,1,32
109.16.200.134,1,40
221.124.125.147,1,32
108.209.230.134,1,32
92.71.194.255,1,56
79.169.72.125,1,40
190.191.198.88,1,32
191.109.212.138,1,60
82.13.97.149,1,32
39.4.29.168,1,58
174.153.32.107,1,32
144.103.112.82,1,132
77.44.29.53,1,32
162.194.50.134,7,3953
34.226.195.50,1,32
122.59.113.241,1,44
185.184.83.21,4,160
76.33.77.188,1,32
212.164.55.67,1,32
66.193.92.232,1,32
147.104.107.203,3,120
75.90.214.195,1,32
186.238.133.213,1,32
187.251.184.231,1,32
54.92.209.13,1,32
23.0.0.153,1,32
5.133.255.250,1,60
54.36.150.236,2,267
98.126.56.210,1,32
114.193.74.229,1,32
46.57.143.54,1,32
104.216.155.117,1,32
94.210.216.232,1,60
81.51.39.191,1,32
122.143.53.161,1,32
75.121.101.147,1,32
222.190.186.183,1,40
103.5.112.194,1,32
104.152.236.131,1,44
156.63.111.228,1,40
188.247.123.31,1,32
75.76.57.190,1,32
51.74.223.229,1,32
159.137.136.71,3,120
114.174.54.72,1,40
50.131.98.131,1,32
116.143.237.192,1,60
211.75.92.79,1,32
122.42.7.79,1,32
50.12.231.174,1,32
212.81.162.39,1,32
180.83.48.93,1,32
221.141.145.87,1,52
107.149.101.87,1,32
111.182.209.216,1,32
93.232.21.35,1,32
45.199.235.180,1,44
124.35.221.249,1,40
5.159.255.35,1,32
59.43.113.70,1,52
213.154.23.144,1,32
95.156.219.151,1,32
112.23.227.116,1,44
2.18.163.179,1,32
77.193.161.165,1,32
202.201.83.50,6,4075
122.32.216.4,1,32
125.211.217.212,1,32
39.46.135.78,1,40
114.233.151.232,1,40
39.49.165.212,1,32
58.249.190.59,2,120
185.135.26.175,1,32
78.221.241.201,1,32
172.26.171.206,1,60
87.59.148.30,1,32
138.221.35.73,7,280
61.60.130.224,1,32
74.219.76.78,1,40
188.63.35.136,1,32
50.143.226.75,1,32
59.162.230.117,1,40
88.89.198.50,1,32
24.228.198.61,1,32
184.120.227.197,1,32
176.95.198.24,1,32
36.16.75.60,1,32
202.155.132.170,1,32
154.57.160.20,1,32
83.14.218.38,1,32
79.229.252.218,1,32
5.143.92.93,1,40
77.80.101.39,1,32
94.255.93.19,1,32
191.160.2.9,1,32
185.126.211.199,1,60
185.72.26.20,4,160
59.69.154.8,1,32
54.165.219.64,1,32
99.95.170.1,1,32
