,sip_ct,sip_pkt_size_ct
73.137.155.44,1,32
171.171.6.10,1,60
182.216.34.14,1,40
40.136.228.157,1,32
96.72.31.177,1,32
186.202.216.123,1,32
183.252.114.143,1,48
177.83.4.1,1,32
189.159.26.233,1,32
113.9.150.181,1,52
5.64.104.143,1,40
34.218.0.203,1,32
85.118.195.150,1,32
98.138.198.208,1,32
60.29.14.73,1,48
106.27.125.30,1,32
58.51.94.150,1,76
87.50.66.66,1,60
5.22.52.228,1,32
191.189.56.32,1,32
190.200.175.246,1,40
122.36.121.106,1,32
73.218.225.137,1,32
121.102.99.125,1,32
203.130.71.110,1,76
23.90.227.17,1,52
123.179.57.1,1,60
188.97.1.120,1,32
1.29.156.120,1,32
101.40.53.116,1,52
31.113.147.99,4,746
89.213.184.249,1,60
62.237.51.50,719,1077336
176.59.188.190,2,80
128.59.104.222,1,48
191.107.218.16,1,40
172.103.153.252,1,40
14.84.119.5,1,40
78.182.168.136,1,32
113.179.168.37,1,44
52.84.121.120,8,739
99.246.145.142,1,32
177.206.52.144,1,32
1.14.230.224,1,40
188.61.34.214,1,32
183.103.16.17,1,40
109.117.57.159,1,32
36.27.168.194,1,32
182.133.197.131,1,32
24.122.57.121,1,32
1.63.177.93,1,60
157.42.143.91,6,829
189.64.58.196,1,32
174.242.213.68,1,32
98.62.53.70,1,32
172.77.42.194,1,60
84.128.252.101,1,32
85.138.127.181,1,32
105.138.217.105,1,60
87.18.57.123,1,32
160.167.111.18,1,32
94.35.7.12,1,40
71.230.250.22,1,40
216.165.84.213,1,183
218.236.104.219,1,48
123.121.244.251,1,76
176.59.162.203,3,120
212.186.55.160,1,32
182.162.77.176,1,76
112.153.171.149,1,48
64.22.164.98,1,40
177.181.71.104,1,32
109.24.120.181,1,40
64.40.245.11,1,131
159.31.54.116,1,32
115.62.28.108,1,53
103.249.229.198,1,32
190.63.36.44,1,32
66.57.192.84,1,32
113.99.201.218,1,32
58.58.47.92,1,52
222.77.44.58,1,44
61.70.175.8,1,64
115.85.89.188,1,32
78.13.88.187,1,32
119.207.156.182,1,32
77.58.167.52,1,32
211.231.146.218,1,32
201.127.250.145,1,32
88.76.183.91,1,32
211.30.70.210,1,32
210.179.164.17,1,32
202.234.217.219,6,539
5.135.216.32,1,32
17.192.162.192,3,864
177.74.61.202,1,32
82.222.210.176,6,240
184.6.162.53,1,32
192.3.193.191,1,32
72.190.96.208,1,32
61.169.72.106,1,40
118.35.211.121,1,32
177.160.19.197,1,60
212.43.72.197,1,32
175.177.0.207,2,80
81.31.133.45,1,32
75.85.38.123,1,32
88.176.233.128,1,40
121.208.212.244,1,40
189.128.49.173,1,40
125.193.220.32,1,32
37.131.25.189,1,32
68.254.193.252,1,32
27.67.91.51,1,76
76.239.231.175,1,32
218.149.69.157,1,32
178.93.95.128,1,60
199.197.58.130,1,32
5.250.55.89,1,32
82.55.171.237,1,48
190.43.203.69,1,44
123.234.170.203,1,32
210.147.37.97,1,56
85.60.108.160,1,32
65.122.56.109,1,32
126.158.164.213,2,96
223.35.219.11,1,32
91.135.250.105,1,32
218.194.170.229,1,52
118.134.41.163,1,60
66.165.227.9,1,56
12.223.227.134,1,32
112.178.38.64,1,32
190.254.120.152,1,32
102.136.54.70,1,32
93.60.30.73,1,32
190.249.7.172,1,40
174.152.160.235,1,32
86.140.67.147,1,32
134.249.71.151,1,32
112.3.151.15,1,32
90.113.151.1,1,40
220.230.234.54,1,32
112.37.222.239,1,48
123.23.180.126,1,52
2.220.55.201,1,32
82.191.200.135,1,32
223.49.23.218,1,52
36.170.59.235,1,76
183.107.228.209,1,32
45.127.153.132,1,32
187.90.57.225,1,32
179.166.78.166,1,32
189.77.207.18,1,44
180.32.220.112,1,32
14.71.154.177,1,48
5.160.32.215,1,40
1.42.109.154,1,60
93.53.150.252,1,32
45.197.3.188,1,40
87.49.97.93,1,32
190.252.70.106,1,32
150.11.25.42,1,32
12.98.78.101,1,32
5.41.64.1,1,32
221.159.126.147,1,32
54.227.111.63,1,76
212.178.158.117,1,32
219.230.119.196,1,32
52.77.161.52,1,32
40.138.157.201,1,32
68.21.221.83,1,32
178.200.194.160,1,32
80.215.15.115,2,80
104.243.199.61,6,424
38.135.249.105,1,32
101.47.236.176,1,52
91.229.205.143,1,32
24.105.182.250,1,32
76.229.254.201,1,131
105.145.191.25,1,32
79.169.30.206,1,40
187.244.5.145,1,40
77.181.216.96,1,32
96.49.82.252,1,32
177.157.80.28,1,40
94.13.241.201,1,60
52.93.56.10,1,152
72.235.96.232,1,32
154.201.218.158,6,576
86.195.189.45,1,44
168.27.183.52,1,44
77.245.184.79,1,32
109.208.95.227,1,60
139.232.216.110,1,60
52.127.18.132,1,32
61.24.26.51,1,40
124.212.184.81,1,32
180.145.80.123,2,80
75.186.62.54,1,32
54.250.139.232,1,76
88.135.163.33,1,32
219.101.33.193,1,48
94.139.179.8,1,32
94.60.101.62,1,32
219.120.52.30,1,60
121.218.30.17,1,28
27.243.220.240,2,180
106.59.206.121,1,32
104.240.57.131,1,32
62.254.199.109,1,32
131.114.43.175,1,32
70.117.84.255,1,32
173.125.156.50,1,32
115.192.224.44,1,52
192.5.144.102,1,60
59.187.174.105,1,60
200.78.57.43,1,32
159.137.149.121,3,120
117.202.58.31,1,44
45.56.91.160,3,120
62.14.116.53,1,40
104.104.24.135,1,32
117.83.69.205,1,52
14.186.57.248,1,44
82.72.147.192,1,32
79.63.240.129,1,40
45.125.82.119,2,80
142.223.103.153,1,32
192.227.6.175,1,32
138.54.40.31,1,32
5.42.68.10,1,32
86.143.156.188,1,32
73.84.224.11,1,32
84.78.226.79,1,32
47.35.223.196,1,32
68.39.30.184,1,32
76.208.223.135,1,32
46.57.159.18,1,32
171.61.252.30,1,52
217.123.231.89,1,32
88.132.102.26,1,32
68.176.188.58,1,32
95.169.193.237,1,32
17.192.162.221,1,265
82.43.63.127,1,32
91.30.7.228,1,40
95.130.187.201,1,32
97.5.130.23,1,32
110.210.49.193,1,52
194.227.195.13,2,80
54.175.211.138,1,52
182.147.208.130,1,76
203.136.241.10,1,44
112.227.135.155,1,32
189.229.112.174,1,32
218.144.10.161,1,48
105.41.60.104,1,32
83.77.161.84,1,32
105.137.203.183,1,32
52.104.28.37,1,32
112.39.247.199,1,92
80.221.216.132,6,501
59.125.130.134,1,40
181.23.210.156,1,32
213.140.82.30,1,32
219.199.60.194,1,32
110.210.188.230,2,80
166.158.125.99,1,32
95.230.166.24,1,32
157.42.86.25,1,60
70.85.62.218,1,32
119.171.132.213,1,32
151.25.185.71,1,32
208.97.169.164,1,32
123.195.127.73,1,40
191.121.201.45,1,44
177.73.223.181,1,32
97.45.195.78,1,32
196.193.192.54,1,32
113.197.57.74,1,52
190.199.9.150,1,32
172.249.28.99,6,601
64.20.232.82,4,336
188.252.91.88,1,32
185.166.12.45,1,52
109.172.95.253,1,32
184.8.15.132,1,32
207.225.155.31,1,32
179.179.125.47,1,44
181.122.232.219,1,32
82.190.109.73,1,44
54.181.86.243,1,76
72.191.81.52,1,32
187.102.226.145,1,32
93.43.223.102,1,40
218.137.226.189,1,70
13.17.55.186,1,115
116.219.168.85,1,32
106.52.110.121,1,76
92.65.161.215,1,32
184.119.148.204,1,32
47.13.28.53,1,32
73.86.31.142,1,32
5.97.171.5,1,60
119.133.2.156,1,52
115.188.34.45,1,60
200.119.3.159,1,32
84.252.198.241,1,40
61.74.23.48,1,32
109.146.215.248,1,32
177.199.98.85,1,32
86.76.141.116,1,32
111.123.116.108,1,60
52.249.127.44,1,76
81.161.201.80,1,32
210.180.136.34,1,60
182.54.153.101,1,32
78.161.153.235,1,32
95.29.191.65,1,32
88.11.63.68,1,40
114.62.203.5,1,132
211.89.109.135,1,32
45.125.93.171,1,32
60.67.48.246,1,48
123.252.225.49,1,52
49.196.11.32,1,76
182.214.62.151,1,32
72.39.228.41,1,32
104.57.142.181,1,32
213.105.163.167,1,32
115.234.100.254,1,32
97.17.88.188,1,32
71.55.60.80,1,32
83.13.35.173,1,32
121.186.185.107,1,32
46.3.227.39,1,32
14.205.34.254,1,32
190.28.218.209,1,32
118.48.57.166,1,32
13.53.8.101,1,32
121.168.190.146,1,32
27.61.118.213,1,32
94.236.33.178,1,32
88.70.25.50,1,32
117.85.4.180,1,52
113.57.189.142,1,60
63.124.58.26,1,32
75.122.192.211,1,32
116.27.249.147,1,32
77.250.208.43,1,32
93.20.229.85,1,32
178.223.111.148,1,40
17.199.30.114,28,4437
77.194.160.132,1,32
17.192.250.249,2,157
209.152.182.122,1,32
52.255.48.14,1,76
176.196.204.146,1,48
63.92.244.27,1,32
221.137.4.14,1,32
177.138.150.9,1,40
5.140.255.197,1,40
192.242.158.171,1,32
68.74.212.165,2,80
212.6.87.50,1,60
72.243.38.148,1,99
36.173.18.187,1,60
125.240.208.68,1,52
180.12.95.53,1,32
49.199.160.153,1,76
132.145.142.88,2,80
23.98.58.6,1,32
118.166.122.73,2,80
109.60.48.193,1,32
58.42.18.178,1,32
114.235.47.61,1,60
67.190.202.50,1,32
85.103.85.128,1,32
196.53.167.96,1,60
45.46.36.84,1,32
5.64.104.139,1,40
93.126.167.255,1,32
54.34.146.80,1,120
160.176.123.73,1,32
91.186.97.95,1,32
110.66.52.115,1,132
94.143.63.12,1,32
118.113.79.254,1,44
34.237.122.145,1,32
18.232.78.91,2,111
24.196.24.211,1,32
208.127.212.122,3,132
61.73.44.82,1,48
176.39.151.22,1,76
185.157.56.24,1,32
60.67.89.185,1,32
89.250.187.70,1,60
109.55.149.122,1,32
77.96.149.197,1,32
71.215.201.214,1,32
179.92.245.233,1,32
187.53.37.25,1,32
132.216.70.128,1,40
113.246.124.32,1,52
81.109.202.70,1,40
122.228.58.246,1,32
27.251.54.147,1,60
31.87.46.249,1,32
1.221.229.134,1,32
151.192.27.31,1,44
176.235.123.2,1,32
117.36.177.6,1,52
71.52.195.127,1,44
139.173.155.216,3,120
67.238.228.109,1,32
74.189.100.154,1,32
5.160.225.119,1,32
96.201.161.128,1,32
47.127.26.249,1,40
219.7.231.212,1,32
46.33.205.223,1,40
113.251.37.131,1,32
115.47.128.227,1,48
5.239.242.214,1,32
68.220.28.134,1,32
69.136.61.107,1,32
92.90.175.0,1,32
36.27.68.84,1,48
73.18.247.66,1,32
89.149.244.97,1,48
178.33.201.2,1,32
124.228.243.10,1,48
113.125.46.229,2,80
188.58.95.74,1,32
201.11.135.131,1,32
23.193.15.241,3,384
106.86.152.172,1,32
103.121.35.18,1,40
112.50.25.37,1,32
64.65.244.70,1,40
190.105.215.21,1,32
79.198.54.190,1,32
156.56.73.250,1,40
199.144.167.212,1,32
46.153.206.114,1,32
144.204.107.13,1,241
221.214.251.186,1,32
196.212.95.102,1,32
211.223.10.156,1,52
69.249.244.75,1,32
14.50.68.2,1,32
83.205.188.38,1,32
91.33.121.233,1,52
218.105.23.129,1,32
115.193.140.237,2,80
123.25.229.46,1,56
186.212.15.218,1,32
13.161.234.159,4,789
220.191.156.105,1,32
73.147.135.11,1,32
71.230.250.245,1,40
111.244.210.57,2,120
39.6.99.165,1,32
91.19.23.81,2,110
83.190.203.82,1,32
14.170.165.157,1,32
104.107.31.140,1,32
87.68.171.239,1,32
58.215.64.50,1,32
42.230.25.76,1,32
195.89.181.170,1,56
171.62.252.113,1,32
1.137.232.255,1,76
114.41.120.32,1,40
176.116.196.178,1,32
66.221.184.176,1,32
5.64.104.153,1,40
122.170.135.17,1,44
37.68.119.49,1,32
203.100.157.129,1,32
31.163.182.138,1,40
2.221.200.6,1,32
39.5.159.16,1,32
203.57.78.80,1,32
45.77.7.74,1,60
155.237.14.230,1,44
172.107.168.120,1,32
5.64.104.150,1,40
220.179.34.234,1,40
183.143.65.154,1,32
222.81.169.36,1,32
68.36.159.53,1,32
69.144.45.110,1,32
88.250.38.205,1,32
213.115.50.67,1,60
77.85.161.115,15,660
54.48.93.52,1,76
123.152.24.243,1,52
39.20.134.65,1,48
49.235.104.142,3,1073
118.204.247.64,1,52
203.76.92.84,1,60
91.20.16.205,1,56
72.84.103.186,1,32
46.158.105.92,1,40
181.210.97.178,1,32
124.40.84.122,1,32
125.33.83.207,1,44
190.99.226.244,1,32
60.31.88.70,1,32
36.193.14.78,1,76
211.225.20.204,1,32
103.251.159.97,1,32
61.130.241.43,1,52
140.205.88.68,2,269
140.205.88.88,3,374
183.165.132.61,1,40
103.5.62.225,1,60
95.202.212.71,1,32
82.181.97.121,1,32
108.75.119.196,1,60
67.203.69.92,1,32
174.209.240.177,1,56
188.175.98.63,2,80
128.161.85.143,1,32
82.85.113.2,1,32
196.244.35.165,1,32
61.131.78.191,3,120
45.220.0.153,1,32
5.64.104.131,3,120
77.109.156.104,1,32
124.40.18.71,1,76
138.221.243.247,7,280
211.111.161.153,1,32
50.16.132.113,1,32
157.100.120.77,1,32
49.16.247.40,1,32
177.221.43.72,1,32
88.7.71.105,1,32
84.74.25.124,1,32
92.62.49.163,1,32
174.157.99.22,1,32
187.101.24.205,1,32
5.62.178.237,1,32
190.151.64.220,1,32
41.238.195.212,1,56
112.10.160.232,1,60
111.171.28.213,1,48
188.213.70.1,1,32
115.40.247.243,1,60
60.23.119.86,1,48
24.25.181.210,1,32
54.50.176.172,2,80
95.84.220.181,1,60
178.172.97.224,1,32
133.156.208.159,1,32
42.238.63.22,1,76
114.51.101.164,1,32
174.194.34.2,1,32
99.135.44.14,1,32
78.115.221.9,1,40
213.152.192.210,1,60
134.192.112.165,1,40
109.106.54.255,1,32
186.60.101.111,1,32
182.24.170.0,1,48
103.39.187.175,1,32
79.222.8.89,1,32
222.236.241.12,1,32
60.227.155.102,1,32
60.57.205.214,1,32
14.63.5.218,1,32
188.212.209.118,1,32
115.239.100.247,1,32
23.92.226.215,9,4459
186.33.79.168,1,44
201.109.251.238,2,80
60.126.122.244,1,32
97.12.186.60,1,32
27.39.69.227,1,32
122.121.10.167,1,52
197.34.55.4,1,40
218.250.137.148,1,32
80.123.211.132,1,32
211.180.223.247,1,32
183.145.121.115,1,32
70.60.40.12,1,40
219.225.213.223,18,2338
112.239.194.199,1,60
188.188.166.194,1,44
209.139.88.187,1,32
93.157.225.120,1,32
94.3.159.134,1,32
81.50.38.26,1,32
42.105.51.220,1,48
177.116.107.80,1,40
194.205.209.111,1,60
189.125.228.37,1,32
222.168.231.129,1,48
114.73.150.247,1,52
173.172.104.35,1,32
91.161.14.237,1,32
219.122.97.79,1,32
164.44.165.222,1,32
106.199.86.204,1,32
49.246.124.115,1,32
190.129.49.120,1,40
122.212.18.99,1,48
64.166.166.7,1,32
172.249.162.137,1,40
17.199.30.119,3,156
83.110.134.153,1,32
76.130.142.212,1,32
58.72.20.64,1,32
218.92.54.73,1,32
128.96.62.92,1,76
123.56.124.17,1,32
61.28.192.93,1,40
130.1.202.73,1,32
118.164.28.113,1,40
118.135.37.140,1,40
186.184.218.114,1,32
87.240.103.126,1,32
218.101.177.53,3,120
173.221.161.124,1,84
46.121.206.252,1,44
112.152.132.24,1,52
47.88.253.216,1,60
83.109.100.212,1,32
125.191.157.247,1,32
99.19.24.251,1,32
110.112.30.133,1,32
212.150.124.25,1,32
14.34.228.158,1,32
62.62.36.172,1,32
121.179.87.26,1,32
108.53.78.8,1,60
114.0.213.142,1,32
210.77.242.109,1,40
80.97.106.180,1,32
78.96.92.190,1,40
125.78.223.71,1,28
218.197.28.148,1,32
180.95.139.196,1,40
65.123.93.52,1,32
107.160.57.22,1,40
84.78.93.129,1,32
209.181.92.188,1,32
177.31.186.77,1,32
221.13.36.51,1,32
106.96.13.83,2,80
167.231.159.63,1,32
84.48.224.124,1,32
87.242.128.221,1,32
1.192.207.29,1,60
221.42.118.162,1,40
52.19.159.105,1,32
171.197.70.68,1,32
78.100.106.202,1,32
202.164.204.134,1,40
179.66.24.41,1,60
188.9.44.64,1,40
221.7.81.57,1,76
112.30.41.36,1,58
210.58.212.7,1,32
78.184.198.135,1,60
187.6.34.29,1,48
115.194.141.112,1,52
74.41.232.55,1,32
162.12.66.15,1,32
122.57.30.253,1,44
68.163.157.254,1,32
172.249.162.193,3,183
105.39.62.40,1,32
191.118.87.15,1,32
179.64.241.161,1,44
163.73.39.74,1,32
111.178.244.15,1,32
27.51.218.203,1,52
87.118.5.111,1,32
50.27.218.195,1,32
84.68.55.5,1,32
89.121.64.254,1,32
106.96.90.9,4,160
206.47.31.115,1,32
71.38.72.215,1,60
61.30.172.48,1,52
221.199.171.6,1,52
181.26.115.41,1,40
41.219.121.128,1,32
115.198.102.200,1,60
185.249.100.213,1,32
89.228.217.140,1,32
36.206.189.110,1,60
99.197.208.173,1,32
100.226.100.39,1,32
148.51.160.181,1,32
5.228.218.117,1,32
211.118.176.155,1,32
186.53.108.254,1,60
139.173.72.83,1,40
1.203.29.65,1,32
73.5.130.204,1,32
201.53.46.24,1,32
182.89.137.223,19,7446
221.242.169.247,1,32
24.141.106.21,1,32
106.197.76.121,1,32
47.86.232.25,1,32
177.31.5.108,1,32
95.97.33.250,1,32
103.86.162.196,1,32
112.166.95.129,1,40
221.241.223.163,1,32
115.246.109.37,1,32
181.128.38.62,1,40
24.187.92.89,1,32
119.164.13.169,1,32
126.208.92.148,1,32
47.252.179.131,4,160
156.57.0.116,1,40
35.93.232.38,1,32
83.137.33.147,1,32
88.196.26.104,1,32
49.206.152.178,1,32
89.32.121.116,1,32
49.201.119.57,1,40
116.246.51.86,1,32
95.93.177.229,1,48
122.35.103.192,1,40
47.121.240.179,1,40
104.6.118.153,1,32
109.185.68.30,1,32
117.246.193.82,1,40
85.105.163.32,1,32
2.26.12.124,1,32
120.183.214.90,1,32
74.193.223.244,1275,1847183
2.138.193.41,1,32
120.116.87.199,1,32
49.81.64.27,1,32
64.196.239.65,1,32
52.16.96.15,1,32
62.31.228.122,1,32
91.212.33.117,1,60
119.111.113.86,1,32
130.128.86.5,1,32
79.47.162.251,1,32
70.166.160.250,1,32
110.71.208.36,1,132
45.123.251.237,1,48
222.142.124.219,1,52
91.9.220.126,2,148
104.70.205.87,1,32
59.152.156.190,1,32
88.120.216.247,1,32
60.168.19.39,1,40
122.61.236.169,1,44
216.221.135.169,1,32
113.63.151.125,1,60
73.166.219.176,1,32
114.197.15.17,1,58
94.15.235.39,1,68
90.25.88.74,1,32
172.249.29.71,1,48
60.220.119.132,1,32
91.121.223.72,1,32
218.7.67.177,1,56
85.103.101.7,1,58
82.234.38.207,1,32
179.69.47.90,1,32
101.42.153.142,1,32
99.253.209.252,1,44
24.154.56.222,4,237
200.32.63.4,1,32
86.170.42.105,1,32
59.24.31.142,1,32
85.39.250.144,1,32
46.86.193.234,1,44
45.33.75.113,1,40
139.173.152.35,1,40
172.81.36.234,1,32
117.248.240.68,1,40
186.30.3.165,1,40
61.109.123.108,2,104
93.182.43.110,1,32
52.14.40.172,1,76
87.86.100.244,1,32
80.52.165.236,1,32
1.64.162.131,1,132
83.190.205.75,1,40
182.184.104.253,1,32
46.86.214.60,1,44
78.7.253.122,1,44
190.229.204.18,1,32
220.248.16.58,1,58
89.151.149.0,1,32
103.235.36.67,1,32
5.87.25.237,1,32
162.63.154.89,1,32
197.195.13.78,1,40
71.40.213.102,1,32
101.62.26.106,1,32
8.247.244.137,1,84
189.35.99.38,1,32
112.13.99.49,1,48
90.45.58.236,1,32
183.188.241.131,11,5106
24.244.57.41,1,32
184.152.27.246,1,32
124.141.87.42,10,5826
98.118.99.195,1,32
47.196.164.161,1,32
204.240.122.39,1,32
60.67.216.178,4,176
72.9.90.170,1,32
117.35.143.25,1,32
2.160.203.61,1,44
34.212.191.123,1,32
52.92.51.112,1,32
191.186.28.126,1,32
58.208.195.213,1,60
14.241.190.126,1,52
61.61.162.254,2,100
122.152.155.53,1,32
99.60.135.253,1,32
177.160.142.85,1,56
221.165.73.242,1,32
208.66.213.70,1,32
189.254.231.148,1,32
67.237.159.44,1,32
210.152.109.221,1,164
52.14.125.154,2,216
93.250.199.47,1,32
73.37.101.59,1,32
201.91.154.66,1,32
67.60.53.203,1,60
89.93.39.187,1,32
114.179.82.159,1,32
8.214.97.159,5,4886
119.21.36.232,1,32
76.78.69.181,1,32
113.6.208.16,1,76
122.164.93.72,1,32
114.167.22.11,1,40
114.45.75.18,1,52
13.205.173.4,1,76
128.36.35.152,1,60
67.174.218.3,1,32
118.175.140.221,2,120
88.58.248.241,1,44
212.61.29.87,1,40
118.112.106.241,1,44
216.136.150.193,1,32
94.195.88.164,1,40
178.92.53.189,1,32
221.14.43.26,1,32
178.112.62.207,1,32
209.48.230.248,1,32
24.169.73.106,1,32
220.90.198.111,1,32
114.179.9.182,1,86
64.198.40.149,1,136
182.10.93.88,1,32
201.205.185.183,1,32
117.45.228.171,1,32
45.32.49.101,1,40
71.230.250.141,1,40
97.51.221.166,1,32
179.130.233.59,1,32
46.148.228.83,1,60
166.241.149.252,1,32
209.204.149.55,1,40
188.60.90.36,1,32
62.102.115.150,1,60
79.97.229.98,1,32
216.182.1.41,1,32
139.173.135.232,1,40
122.53.21.200,1,60
79.30.103.33,1,32
78.220.27.68,1,32
68.253.16.170,1,56
178.7.171.131,1,40
47.127.183.192,2,88
210.68.53.216,2,80
103.50.25.4,1,48
27.234.60.78,1,32
94.101.91.155,1,40
122.39.137.190,1,32
119.143.85.40,1,48
144.222.9.213,1,32
81.173.158.228,1,32
112.181.194.23,1,32
104.23.156.107,1,32
88.199.231.43,1,32
138.203.51.135,1,32
116.165.152.74,1,32
52.227.227.114,1,32
23.9.152.67,1,32
46.234.253.198,1,40
1.72.134.136,1,32
34.225.58.151,1,32
163.73.252.162,1,76
173.104.108.156,1,32
182.243.227.237,13,4526
12.29.157.150,1,32
177.223.72.130,1,32
164.89.245.206,1,76
88.242.143.219,2,112
27.53.66.48,1,32
126.182.161.143,1,32
171.207.125.16,1,48
14.237.113.234,1,32
80.243.225.177,1,32
111.160.87.58,1,32
201.42.25.212,1,32
171.147.102.161,1,52
190.219.204.98,1,40
61.127.110.147,1,76
167.193.179.191,1,32
191.12.124.88,1,44
173.209.160.23,1,32
49.200.61.32,1,60
201.138.51.225,1,32
120.133.155.226,1,32
202.60.138.88,1,60
111.198.137.29,1,32
200.147.249.27,1,32
109.53.6.214,1,32
196.134.250.74,1,32
191.109.197.51,1,40
220.47.55.75,1,32
24.7.103.190,1,32
18.227.151.173,1,32
101.122.214.41,1,32
179.253.71.209,1,32
75.86.102.82,1,32
84.158.47.173,3,252
179.217.125.233,1,32
71.230.250.65,1,40
62.139.155.82,1,32
36.30.11.250,2,80
117.120.138.166,1,32
221.118.15.215,1,48
80.19.160.63,1,60
156.33.34.185,1,40
216.12.3.66,1,60
171.147.206.218,1,44
198.12.41.50,1,32
182.144.224.139,1,32
77.228.38.29,8,5681
5.203.104.176,1,32
222.180.56.95,1,52
88.27.199.236,1,32
83.255.205.176,1,40
5.55.141.39,1,32
119.85.126.90,1,32
47.63.214.99,1,32
75.110.251.62,1,32
92.255.161.85,1,32
23.232.252.71,1,32
88.129.158.155,1,32
204.247.35.30,1,32
183.167.204.138,1,44
103.117.13.204,1,40
181.128.147.89,1,32
203.136.241.11,1,44
213.215.209.230,1,32
76.247.187.146,1,32
129.232.98.58,1,32
110.239.215.239,1,32
116.167.187.235,1,32
77.192.222.192,2,64
91.250.228.225,1,60
175.169.99.34,1,60
5.140.55.29,1,40
183.249.217.44,1,52
66.40.58.149,1,32
35.68.143.3,1,52
122.175.240.33,1,48
68.27.233.165,1,32
23.200.193.186,1,32
103.25.212.113,1,52
50.14.96.14,1,32
110.67.12.232,1,60
192.15.20.109,1,32
87.116.28.192,1,32
115.156.13.31,1,32
77.213.121.82,1,32
63.251.85.174,1,60
115.54.218.65,1,32
211.90.42.253,1,60
85.186.168.37,1,32
196.9.6.178,1,32
94.254.36.108,1,32
210.14.224.251,1,32
58.58.226.160,1,32
89.209.44.190,5,260
141.33.96.146,1,40
46.224.156.181,1,32
114.193.252.128,1,40
189.222.26.159,1,32
41.34.129.32,1,40
159.239.56.186,1,32
94.179.36.129,1,44
183.87.142.250,1,52
212.45.52.51,1,40
112.223.214.227,1,32
177.212.46.236,1,44
92.180.12.37,1,32
171.213.6.154,1,60
182.181.225.32,1,32
87.181.24.201,1,32
91.147.245.217,1,32
103.122.71.38,1,60
177.150.176.90,1,40
103.204.93.55,8,4011
209.124.168.241,1,32
24.5.100.96,1,32
66.171.130.103,1,32
163.83.104.3,1,32
217.178.79.26,1,76
125.64.30.237,1,32
37.69.137.187,1,32
64.131.139.235,1,32
23.235.7.214,1,32
192.79.11.170,1,32
72.149.6.119,1,32
201.111.248.68,1,32
171.49.183.10,1,52
119.11.103.119,1,32
191.236.245.176,1,32
212.55.210.62,1,40
165.116.241.89,1,440
88.11.63.83,2,80
182.106.41.137,1,48
181.172.57.129,1,32
184.168.60.190,1,32
104.109.231.73,11,6961
203.136.248.6,1,44
58.24.154.152,1,32
71.230.250.194,1,40
84.124.45.203,1,32
223.50.39.132,1,32
201.233.156.46,1,32
71.184.119.90,1,32
87.54.120.97,1,40
153.98.92.145,2,80
124.43.73.9,1,32
84.94.17.204,1,32
69.134.235.6,1,32
73.24.90.96,1,32
123.185.145.229,1,76
62.246.153.64,1,32
85.184.218.171,1,40
78.30.222.213,1,32
208.111.198.111,1,780
111.193.164.247,1,40
113.210.41.5,1,32
220.205.73.170,1,28
41.236.217.129,1,32
118.57.200.14,1,32
122.37.140.85,1,32
115.97.57.68,1,32
202.39.34.119,19,24321
1.69.144.238,1,40
183.135.169.177,1,32
178.240.164.185,1,52
78.214.28.139,1,40
180.130.233.163,1,142
76.92.152.46,1,32
93.249.196.178,1,32
209.110.9.239,1,32
172.255.227.108,1,32
200.85.33.154,1,32
80.212.127.134,1,48
45.67.166.111,1,32
192.156.91.41,1,32
175.84.8.73,1,48
185.184.93.215,1,32
34.252.135.62,1,32
24.57.89.240,1,32
96.94.86.169,1,32
