,sip_ct,sip_pkt_size_ct
24.54.248.193,1,32
71.230.250.240,1,40
81.244.27.23,1,32
94.65.210.47,1,32
118.163.174.116,1,32
91.10.209.119,1,103
154.199.99.202,1,32
173.223.21.8,1,32
194.179.196.104,1,60
82.41.88.125,1,32
182.174.242.72,1,60
113.222.103.66,1,76
94.52.223.141,1,40
119.102.71.181,1,48
78.14.71.136,1,32
180.138.30.187,1,40
113.209.192.134,1,32
172.249.30.14,2,80
188.64.207.132,1,52
14.49.88.32,1,32
95.234.10.11,1,32
68.146.25.170,1,32
71.230.250.214,1,40
60.75.232.124,1,32
59.41.27.79,1,52
216.165.100.144,1,60
182.7.9.109,1,32
39.50.135.93,1,32
221.126.121.250,1,32
68.22.165.56,1,32
119.25.121.0,1,32
14.168.55.6,1,32
85.246.28.86,1,32
84.14.45.19,1,32
98.75.122.108,1,32
52.250.185.88,1,32
83.20.203.180,1,40
190.145.150.81,1,40
73.165.30.107,1,32
200.251.192.32,1,32
118.161.168.242,1,32
220.151.114.133,1,40
59.42.241.183,1,48
50.204.40.52,1,32
71.230.250.195,1,40
189.28.113.38,1,32
180.78.138.205,1,40
14.219.108.166,1,52
187.175.39.7,1,56
58.215.223.166,1,32
116.169.10.136,1,32
50.216.113.114,1,44
58.17.30.99,1,40
123.209.141.85,1,32
212.23.68.37,1,32
114.232.52.229,1,32
136.103.32.203,1,32
5.141.123.19,1,40
200.39.99.104,1,32
72.105.154.217,1,32
90.122.163.196,1,32
39.48.83.14,1,32
92.96.71.153,1,60
126.135.193.88,1,32
223.122.147.109,1,40
91.24.194.132,1,32
186.165.214.142,1,32
200.9.68.45,1,40
106.56.57.110,1,32
175.208.97.73,1,32
109.147.57.52,1,32
212.156.88.100,1,60
218.228.29.176,1,32
108.27.206.86,1,60
79.67.198.24,1,32
80.157.177.47,1,44
112.206.250.36,1,32
109.9.90.66,1,44
34.225.205.196,1,84
17.199.26.230,13,2027
73.15.104.208,1,32
221.139.197.31,1,52
108.72.244.27,1,32
47.17.119.33,1,32
173.45.99.57,1,32
91.68.229.234,1,32
83.228.54.226,1,32
187.103.229.213,1,32
118.4.20.114,1,32
24.180.148.15,1,32
62.128.155.171,1,32
208.98.180.210,1,160
37.250.14.28,1,60
113.117.248.114,1,76
202.86.26.238,1,32
156.54.238.104,1,40
200.216.28.54,1,32
180.93.255.107,1,32
72.25.64.86,1,52
142.161.25.145,1,40
80.124.23.130,1,32
134.252.110.77,1,32
62.209.8.136,1,32
38.153.104.55,1,32
71.230.250.239,1,40
47.33.98.184,1,32
211.142.38.131,1,32
168.42.157.36,1,40
123.114.230.153,1,131
5.40.71.214,1,32
167.198.135.68,1,32
41.115.22.73,1,32
54.244.200.193,2,171
113.225.91.63,1,52
49.109.95.178,1,40
71.230.250.36,1,40
121.184.29.111,1,32
50.0.105.21,1,32
118.89.137.157,1,52
200.144.11.17,1,32
54.201.223.162,1,32
46.110.27.140,1,32
173.249.49.75,1,125
176.82.218.29,3,144
180.151.33.191,1,40
31.105.23.218,1,32
80.145.185.229,1,32
79.216.193.225,1,32
97.49.223.128,1,32
46.131.25.38,1,32
5.64.104.142,1,40
179.221.6.202,1,32
68.38.231.133,1,32
78.111.70.247,1,32
47.87.105.216,1,32
54.213.140.71,1,32
172.249.29.69,5,1849
175.229.212.126,1,32
79.217.95.24,1,32
219.4.193.124,1,32
82.137.125.154,1,32
144.219.240.193,1,60
73.152.226.250,1,32
1.195.168.138,1,32
64.208.112.249,1,56
149.148.161.248,1,96
183.104.27.48,1,32
17.192.251.171,2,157
216.68.133.181,10,6194
65.171.102.184,1,32
186.40.65.251,1,52
68.234.38.13,1,32
46.95.246.118,1,40
188.193.160.242,1,32
173.46.160.242,1,32
140.205.88.79,3,417
62.218.197.96,1,32
178.247.100.77,1,32
103.213.174.206,1,40
208.77.224.43,1,32
156.35.199.167,1,40
71.230.143.40,1,40
121.54.180.3,1,32
207.50.107.23,1,32
132.148.35.43,1,32
223.171.232.57,1,60
62.172.78.98,1,32
223.48.40.115,1,32
116.30.206.97,1,60
125.208.221.196,1,32
203.200.59.78,1,56
177.208.126.61,1,40
167.116.241.137,1,56
128.121.66.118,1,60
81.246.152.206,1,32
60.17.178.30,1,48
201.166.195.178,1,56
180.103.180.229,1,32
49.30.146.205,1,40
52.248.108.31,1,76
216.172.116.248,1,40
5.64.104.154,2,80
73.172.85.18,1,32
210.240.179.197,1,52
115.205.29.32,1,32
166.135.136.38,1,32
188.152.59.71,1,32
201.103.190.89,1,32
91.197.27.248,1,32
107.150.102.146,1,32
185.13.104.254,2,80
86.220.61.244,1,40
197.22.38.7,1,32
59.34.1.201,1,32
83.241.27.36,1,32
72.75.199.158,1,32
1.28.218.0,1,32
96.74.28.51,1,32
62.62.48.196,1,32
113.176.26.90,1,32
1.86.10.233,1,52
58.207.48.22,1,52
46.73.84.227,1,40
78.64.63.148,1,40
169.47.131.116,2,111
139.164.121.248,1,76
71.230.143.47,1,40
188.195.164.112,1,32
42.233.229.250,1,40
85.149.76.231,1,48
111.73.157.28,1,52
138.214.128.218,1,32
111.227.10.189,1,32
217.58.98.101,1,32
60.104.43.215,1,32
58.40.142.175,1,32
168.193.63.198,1,32
13.161.234.163,9,11672
95.148.124.9,1,44
52.113.30.83,1,32
117.42.54.109,1,40
45.236.153.126,1,32
216.105.151.16,1,32
121.110.136.195,1,32
189.234.50.22,1,32
107.6.95.147,1,32
79.222.224.13,1,32
183.125.66.108,1,32
139.180.242.38,1,76
187.199.32.239,1,32
50.1.168.198,1,32
173.83.158.244,1,32
195.20.63.224,1,32
183.236.33.186,1,132
27.251.254.48,1,48
70.189.19.211,1,32
114.236.122.21,1,60
195.60.202.222,1,32
31.113.147.119,2,211
74.214.27.126,1,32
210.100.197.49,1,40
171.170.103.68,1,40
210.34.10.152,3,261
123.233.162.89,1,32
200.111.112.241,1,60
120.221.70.3,1,60
178.1.82.147,1,40
104.198.13.105,1,32
41.99.33.127,1,32
188.161.34.58,1,32
220.169.162.230,1,32
106.71.200.159,1,40
211.236.126.184,1,40
76.238.224.230,1,32
85.245.156.189,1,32
176.115.27.245,1,60
178.40.97.209,1,32
85.208.221.157,1,52
91.57.226.170,1,32
125.231.27.94,1,76
78.222.28.89,1,32
14.125.187.145,1,32
201.149.130.117,1,32
58.207.207.124,1,52
179.169.58.210,1,32
217.218.157.204,1,52
32.14.130.177,1,32
121.159.74.225,1,32
71.117.122.198,1,32
176.111.11.241,1,32
211.181.188.225,1,60
45.126.100.101,1,32
185.222.223.37,1,60
88.133.94.161,1,32
82.12.155.168,1,32
35.84.255.17,1,92
175.175.119.69,1,60
190.137.147.194,1,32
199.136.195.140,1,32
151.44.236.252,1,44
31.119.136.48,1,48
58.210.11.86,1,32
5.147.33.58,1,32
116.208.206.7,1,44
218.165.225.117,1,40
109.238.227.108,1,32
180.66.49.48,1,32
71.230.250.252,1,40
91.119.28.48,1,44
60.28.28.126,1,32
223.48.235.67,1,52
191.57.0.137,1,32
97.31.151.205,1,32
124.156.182.62,1,32
168.40.229.10,1,44
79.52.58.3,1,32
212.231.135.159,1,44
90.113.144.118,1,40
31.176.13.146,1,40
41.103.26.20,1,32
96.211.235.126,1,60
192.148.103.6,1,32
118.94.239.205,1,32
24.14.74.204,1,32
211.84.118.161,1,32
77.23.237.137,1,56
88.249.225.150,1,32
121.100.128.220,1,52
94.29.110.43,1,32
222.105.23.228,1,32
159.52.182.48,1,40
92.197.185.163,1,32
183.141.229.216,1,32
78.71.67.76,1,44
207.157.109.15,1,32
72.24.48.221,1,32
92.91.147.145,1,40
96.22.151.33,4,1125
117.231.85.238,1,32
95.114.205.176,1,32
77.224.102.227,1,32
82.204.31.225,1,32
71.230.250.40,1,40
98.139.196.42,1,32
73.85.224.65,1,32
82.179.161.232,1,32
206.11.0.10,1,60
181.205.228.103,1,32
211.227.9.112,1,32
95.145.70.129,1,32
46.33.163.171,1,32
67.173.31.82,1,32
37.70.82.57,2,80
221.4.90.20,1,40
37.17.216.54,1,40
96.205.118.226,1,32
117.91.249.181,1,32
139.232.216.89,1,76
179.43.41.98,1,32
24.185.23.6,4,160
190.80.198.152,1,32
190.98.155.111,1,32
82.147.114.146,1,32
125.240.211.139,1,52
54.56.129.27,1,120
41.146.215.10,1,32
58.43.88.99,1,32
193.143.6.200,1,32
37.17.215.100,1,40
80.123.197.125,1,32
71.6.246.248,1,32
178.212.42.204,1,32
23.99.207.65,1,32
95.115.207.98,1,32
125.42.176.48,1,40
178.122.29.241,1,32
14.32.102.88,1,32
189.93.40.180,1,32
177.109.24.68,1,32
107.188.93.242,1,32
178.185.60.58,1,32
213.181.92.106,1,32
13.161.6.70,1,52
71.230.250.251,1,40
109.214.83.13,1,40
220.10.61.221,1,40
125.255.230.8,1,32
73.50.43.248,1,32
115.65.105.243,1,44
112.51.201.54,1,44
79.23.132.20,1,44
107.5.88.37,1,32
175.140.105.0,1,132
123.24.89.57,1,32
72.223.168.91,1,32
184.123.152.84,1,32
122.60.121.162,1,44
86.148.170.186,1,32
190.70.120.62,1,40
115.232.96.160,1,32
175.213.116.217,2,100
197.52.72.248,1,32
12.99.64.102,1,32
197.52.121.57,1,44
114.53.164.191,1,52
89.122.121.94,1,32
92.195.96.7,1,32
58.104.183.76,1,60
184.22.216.81,1,32
90.27.95.62,1,32
96.22.125.156,1,32
119.130.93.159,1,40
103.122.68.155,1,32
64.121.230.3,1,32
73.101.63.121,1,32
74.196.13.14,1,32
201.246.36.97,1,32
59.163.8.231,1,40
5.82.33.16,1,32
125.214.11.204,1,60
82.42.153.151,1,32
124.30.56.185,1,32
159.93.242.166,1,32
78.218.35.197,1,32
52.251.137.1,1,76
217.226.239.59,1,32
211.203.126.84,1,40
58.232.214.230,1,32
93.117.22.21,1,32
121.91.19.150,1,116
108.191.139.58,1,32
200.17.7.184,1,32
162.35.203.140,1,32
5.64.104.156,2,80
54.247.179.104,1,44
89.254.225.195,1,32
185.60.176.199,1,60
27.213.15.84,1,52
217.136.65.110,1,32
182.212.183.90,1,32
58.213.82.107,1,52
94.239.69.22,1,32
59.125.98.74,1,40
222.78.23.15,1,32
187.37.185.76,1,32
209.64.58.118,1,32
77.214.180.139,1,32
45.167.60.131,1,40
72.243.39.247,709,1013714
106.100.195.35,2,269
80.138.128.37,1,32
133.201.26.153,1,76
174.125.29.74,1,32
1.50.112.140,1,52
206.188.172.119,6,5513
103.25.213.56,1,44
81.199.73.161,1,32
54.216.199.35,1,32
222.152.3.25,1,44
98.54.155.188,1,32
59.110.58.250,1,60
186.50.53.174,1,32
94.71.115.100,1,40
221.131.86.70,1,40
93.218.127.202,1,60
115.22.68.105,1,32
93.243.61.23,1,32
212.137.121.66,4,240
185.124.42.126,1,32
173.233.156.52,2,192
72.192.139.3,1,32
207.111.146.52,1,76
156.56.107.224,1,40
104.149.37.28,1,32
73.71.250.113,1,32
52.235.103.189,1,32
75.179.139.133,1,32
175.61.4.228,1,32
62.236.81.216,1,40
82.111.8.141,1,32
172.16.101.242,1,32
196.50.38.31,1,32
105.32.232.0,1,32
77.59.33.150,1,40
212.8.196.159,1,32
71.230.250.246,1,40
75.187.196.158,1,32
198.151.170.186,1,32
78.160.91.50,1,32
180.161.8.227,1,40
184.7.103.43,1,32
201.90.90.31,1,32
5.161.155.44,1,32
193.24.218.115,1,32
37.48.126.192,1,32
1.8.245.36,1,32
87.54.122.176,1,40
114.48.235.170,1,52
23.85.4.62,1,32
144.103.56.118,1,32
68.187.199.3,1,32
125.79.220.116,2,88
45.125.123.150,2,80
176.125.149.102,1,32
5.162.224.178,1,32
24.1.63.15,1,32
71.230.250.161,1,40
177.193.131.210,1,32
205.3.174.46,2,550
139.173.171.12,1,40
118.2.19.106,1,40
173.176.210.229,1,32
81.195.91.154,1,40
72.243.88.217,1,32
67.202.32.74,1,32
121.89.100.77,1,32
75.149.87.74,1,32
64.107.55.50,1,32
118.248.121.63,3,120
94.198.91.60,1,40
38.186.226.139,53,69332
117.248.85.159,1,40
98.8.166.178,1,32
93.66.160.202,1,32
186.56.100.69,1,32
59.38.236.205,1,60
74.111.150.20,1,32
222.239.245.107,1,32
217.98.116.33,1,32
189.208.17.69,1,32
36.20.241.18,1,132
18.213.243.118,1,499
123.155.157.207,1,32
78.250.170.226,1,40
27.243.35.224,1,80
124.221.141.212,1,32
24.175.113.59,1,32
2.241.47.148,1,40
210.14.72.255,1,48
208.81.141.59,1,32
218.27.251.80,1,32
78.65.124.0,1,52
217.21.233.46,1,32
192.127.172.5,1,44
12.66.118.230,1,32
83.161.209.55,1,60
191.28.4.24,1,32
197.146.122.117,1,32
14.225.185.39,1,52
190.107.42.165,1,32
187.89.54.154,1,32
175.42.20.35,1,32
112.167.96.241,1,32
178.201.217.174,1,32
47.12.26.95,1,32
83.115.251.75,1,32
34.243.118.43,1,32
84.32.109.168,1,32
119.42.10.176,1,32
39.46.129.247,1,62
189.175.94.74,1,32
81.100.57.61,1,56
172.249.31.64,98,122257
137.165.63.152,1,32
206.23.180.4,1,56
14.231.241.208,1,60
125.174.80.26,1,32
71.230.152.134,3,132
222.140.94.107,1,32
154.165.6.60,1,32
24.197.30.163,1,32
190.175.94.162,1,32
115.112.223.7,1,32
62.42.63.121,1,52
122.242.118.252,1,76
71.198.200.107,1,32
206.254.113.47,1,32
124.62.190.163,1,56
83.78.88.154,1,32
222.142.112.1,1,32
222.82.5.91,1,32
212.177.161.133,1,32
87.48.27.0,1,32
134.248.13.201,1,52
178.26.214.125,1,40
159.1.88.0,1,32
17.192.251.26,1,105
2.242.177.236,1,32
121.133.103.143,1,32
82.183.165.123,1,32
125.33.208.138,1,44
87.24.22.113,1,32
193.250.66.120,1,56
140.206.106.251,1,84
94.206.200.241,1,60
126.113.137.109,1,32
99.35.235.119,1,32
75.115.168.226,1,32
174.224.2.66,1,32
103.90.250.122,1,44
96.35.154.244,1,56
2.74.43.18,1,52
222.175.134.189,1,32
222.138.22.225,1,97
173.253.90.64,1,32
14.10.235.7,1,32
116.213.73.206,1,32
181.17.24.193,1,32
218.251.51.189,1,32
190.188.217.60,1,32
218.99.215.9,2,80
84.183.155.187,1,32
81.231.219.162,1,40
84.87.147.85,1,32
163.162.20.211,1,32
185.213.139.45,1,32
18.178.88.28,1,76
114.239.252.187,1,32
37.25.155.187,1,32
197.40.133.0,1,40
104.151.39.137,1,32
41.71.46.181,1,32
213.132.85.164,1,32
109.232.142.155,1,60
206.190.60.16,1,40
217.121.71.121,1,32
13.161.234.153,2,1246
182.79.179.91,1,44
73.25.68.144,1,32
162.97.118.87,1,32
81.135.117.198,1,32
121.195.251.42,1,40
116.253.45.131,1,32
109.208.95.225,1,60
162.12.5.31,1,40
23.244.157.153,1,32
109.208.236.19,1,60
1.88.129.113,1,32
37.249.252.49,1,40
122.229.75.32,1,32
93.58.128.40,1,40
182.71.22.43,1,32
34.229.42.126,1,32
173.66.200.181,1,32
132.194.32.206,1,60
92.64.103.154,1,32
121.213.199.241,1,32
201.142.9.203,1,32
191.255.167.209,1,32
192.134.82.123,1,40
181.74.33.25,1,32
122.159.239.124,1,64
112.238.111.174,1,40
84.104.158.68,1,32
68.162.163.175,1,32
59.38.148.162,1,52
62.113.104.120,1,32
91.173.201.17,1,32
220.1.134.248,1,32
155.229.215.120,1,32
123.149.55.247,1,32
115.154.169.34,1,60
112.174.74.43,1,32
173.244.3.167,5,3992
108.189.169.71,1,32
145.144.219.225,1,44
46.243.250.27,1,60
221.223.132.114,1,32
222.237.248.120,1,32
201.141.244.58,1,32
54.53.117.255,1,32
125.33.163.202,1,44
62.64.91.244,1,32
73.242.8.160,1,40
187.158.8.80,1,32
1.81.203.150,1,32
183.71.233.73,1,76
119.182.140.168,1,132
79.168.214.119,1,40
89.229.71.222,1,32
126.46.180.90,1,32
39.46.165.246,1,283
193.232.37.66,2,120
95.62.29.73,1,32
14.12.209.137,1,32
122.133.61.59,1,32
146.182.31.132,1,32
91.138.66.111,1,32
98.10.216.27,1,32
54.205.157.145,1,32
41.104.253.135,1,32
113.161.179.205,1,32
183.146.154.24,1,32
187.183.66.180,1,44
70.115.246.235,1,32
221.15.229.105,1,40
190.158.128.245,1,32
1.81.68.241,1,40
213.53.6.26,1,32
41.165.44.150,1,32
183.119.134.130,1,32
76.226.183.61,1,32
47.231.168.109,1,32
71.230.250.128,1,40
52.103.75.13,1,32
178.221.198.110,1,32
189.148.158.112,1,40
95.53.202.86,1,32
70.98.46.244,2,80
82.180.88.246,1,32
118.3.152.190,1,60
60.127.15.4,1,32
37.17.189.80,1,40
150.145.169.226,1,44
187.156.116.186,1,32
211.20.33.39,1,32
76.21.87.88,2,100
169.45.135.174,1,32
188.237.109.55,1,32
191.187.122.189,1,32
123.22.85.87,1,28
52.76.167.75,1,32
89.155.68.30,1,32
46.78.46.159,2,80
122.170.53.64,1,40
195.111.202.175,1,32
54.255.51.147,1,32
197.49.52.48,1,40
107.213.40.119,1,32
14.163.65.55,1,32
126.21.55.133,1,79
84.35.118.23,1,60
220.63.159.78,1,32
115.65.107.149,1,44
69.233.148.212,1,32
116.198.19.93,1,52
52.255.46.162,1,76
61.88.96.94,1,40
65.130.84.101,1,32
200.79.55.125,2,80
49.210.139.133,1,48
178.164.153.62,1,48
60.143.251.93,1,32
186.216.8.39,1,40
74.82.92.167,1,60
209.41.251.176,1,32
216.68.133.206,4,237
173.127.31.213,1,32
71.170.20.167,1,32
188.12.88.238,1,60
187.91.63.12,1,32
87.243.154.137,1,32
195.128.232.60,1,32
189.43.185.86,1,40
37.106.197.71,1,40
192.111.65.124,2,120
41.115.214.149,1,32
13.30.205.89,1,76
52.239.60.125,1,32
59.36.130.253,1,48
124.62.9.111,1,32
68.119.48.15,1,32
216.22.249.112,1,32
27.67.76.36,1,52
58.213.125.57,1,60
23.6.214.168,1,32
77.81.100.183,1,32
188.31.0.55,1,40
213.182.160.177,1,32
88.11.63.80,1,40
119.109.19.182,1,84
177.82.241.212,1,32
117.42.199.70,1,52
174.192.211.118,1,32
123.150.59.140,1,32
103.239.125.224,1,32
5.64.104.149,1,40
218.137.226.173,2,152
1.16.73.188,1,32
187.156.113.246,1,60
221.93.214.1,1,32
121.152.130.92,1,32
189.157.26.112,1,32
221.35.167.34,1,32
62.109.11.11,1,28
189.127.227.202,1,32
190.231.79.222,1,32
47.91.102.77,1,40
27.36.161.159,1,40
171.134.56.124,1,40
83.76.103.111,1,32
60.92.36.88,1,40
94.178.34.29,1,40
27.36.199.196,1,40
83.136.131.116,1,32
117.224.174.87,1,32
174.130.240.98,1,32
219.104.1.74,1,40
186.178.232.8,1,32
82.206.227.12,1,32
89.91.220.37,1,40
171.196.103.44,1,32
212.2.178.41,6,976
90.68.152.62,1,32
12.33.162.200,1,32
190.186.54.174,1,40
129.127.245.231,1,32
23.83.227.120,2,104
185.219.148.202,1,60
123.108.102.204,2,80
31.195.114.126,2,80
125.114.119.178,1,32
208.123.79.44,2,996
112.229.239.67,1,76
79.169.188.230,1,40
181.232.125.121,1,32
211.171.13.3,1,32
188.200.195.113,1,40
45.64.141.161,1,32
181.125.0.103,1,32
223.104.62.115,1,76
213.139.89.38,1,40
18.236.162.62,1,52
74.193.23.172,1,111
116.3.242.246,1,48
77.86.123.3,1,32
45.72.215.170,1,40
111.127.209.109,1,60
104.7.184.65,1,32
221.47.26.151,1,32
142.161.195.55,1,40
188.82.226.221,1,32
66.109.144.175,1,32
79.159.90.145,1,32
218.168.224.97,1,60
178.111.182.174,1,32
101.186.136.240,1,32
60.140.15.140,1,32
104.109.210.149,8,11678
92.194.140.160,1,40
73.199.118.31,1,32
124.234.143.248,1,32
195.36.31.108,1,32
71.230.250.35,1,40
67.62.212.86,1,60
187.50.148.199,1,32
100.227.91.67,1,32
111.178.202.50,1,48
46.12.145.126,1,32
42.57.54.143,1,32
96.73.65.173,1,32
71.230.250.154,1,40
50.224.121.77,1,32
12.191.152.222,1,32
113.17.48.141,1,52
89.238.22.194,1,32
36.248.180.169,1,32
54.48.147.122,1,76
34.219.102.65,1,40
61.149.9.172,1,32
69.8.246.245,1,32
54.45.159.79,1,32
151.27.119.37,1,40
80.242.25.124,1,32
207.253.10.170,1,32
139.68.229.167,3,120
125.199.73.252,1,40
121.148.184.91,1,32
50.26.151.244,1,32
157.217.117.232,1,48
63.193.226.96,1,32
90.121.131.191,1,60
103.237.63.142,1,40
87.119.7.70,1,32
183.235.13.203,1,56
34.204.178.119,1,32
211.160.201.61,1,32
73.115.233.192,1,32
64.22.164.96,1,60
195.5.116.189,1,60
67.62.212.199,1,32
98.74.248.120,1,32
31.107.148.66,1,32
115.21.39.68,1,32
192.134.117.72,1,60
187.135.80.230,1,60
129.235.163.30,1,32
179.83.52.6,1,40
91.49.53.185,1,44
172.103.54.118,1,40
39.16.10.0,1,76
221.130.204.140,1,32
172.103.184.236,2,80
120.144.149.221,1,76
115.18.192.115,1,40
45.21.167.143,1,32
73.36.97.114,1,32
96.5.141.70,1,40
122.162.112.113,1,32
27.66.66.227,1,76
31.113.147.79,2,217
207.111.142.156,1,76
79.3.182.90,1,32
185.241.226.122,1,52
218.210.171.211,14,1476
119.165.243.65,1,32
79.45.101.169,1,32
195.215.226.93,1,32
27.217.5.194,1,32
5.64.104.148,1,40
2.136.52.80,1,32
79.91.100.48,1,40
123.16.183.238,1,32
199.242.89.252,1,32
88.232.48.222,1,32
211.55.192.235,1,32
17.199.26.147,3,156
171.163.30.219,1,48
111.196.55.99,1,40
192.33.42.152,1,147
5.115.192.242,1,32
129.1.88.8,1,32
222.117.212.89,1,32
191.183.23.6,1,32
88.11.63.92,1,40
87.234.82.230,1,32
98.29.80.156,1,32
14.171.203.92,1,32
88.11.34.96,1,32
186.218.163.65,1,32
27.52.128.234,1,32
95.166.136.178,1,32
5.199.35.207,1,32
41.7.249.241,1,75
96.78.110.235,3,120
42.16.97.46,1,76
99.167.64.91,1,32
210.28.214.231,1,32
123.198.3.70,1,40
67.141.22.46,1,32
36.223.219.130,1,32
73.192.75.61,1,60
52.251.147.57,1,76
210.178.69.201,1,32
189.108.5.185,1,32
114.42.109.66,1,40
172.102.192.88,2,80
23.114.249.194,1,40
104.248.191.182,1,32
54.202.236.100,1,40
5.140.249.94,1,40
189.34.99.187,1,32
106.41.25.248,1,32
2.186.119.74,1,40
168.198.142.114,1,32
113.227.240.149,1,52
114.48.97.12,1,32
124.67.96.62,1,32
198.26.114.247,1,105
78.254.191.184,1,44
220.237.242.12,1,32
114.49.223.49,1,52
68.215.75.183,1,32
220.190.154.4,1,32
92.63.199.6,1,32
39.46.150.59,1,93
137.228.83.119,1,32
82.138.26.107,1,32
84.231.107.10,1,32
177.41.96.139,1,32
151.44.237.146,1,44
187.122.6.87,1,32
179.254.67.0,1,32
78.55.6.52,1,32
183.188.23.183,9,7867
156.43.220.19,1,40
101.161.78.74,1,44
96.64.158.128,6,240
67.252.187.126,1,32
76.192.55.108,1,32
171.206.39.136,1,58
213.106.96.249,1,32
156.61.68.184,1,40
125.229.174.191,1,40
108.129.78.196,1,32
70.187.59.116,1,32
52.93.56.11,1,152
14.8.33.192,633,954860
76.131.131.92,1,32
41.1.143.6,1,32
92.60.63.19,1,32
27.243.47.107,1,52
179.233.157.75,1,32
47.85.171.192,1,32
78.168.1.195,1,52
69.216.93.193,1,32
183.235.125.70,1,32
66.41.51.187,1,32
23.54.144.251,1,60
27.54.6.173,1,32
189.131.23.155,1,32
190.132.210.147,1,32
106.27.173.231,1,48
200.87.95.170,1,32
81.177.28.112,1,32
164.48.28.76,2,58
60.201.177.132,1,32
1.31.198.213,1,32
218.151.203.80,1,40
70.121.120.242,1,32
173.210.103.20,1,32
175.124.242.57,1,32
187.7.156.19,1,32
74.58.163.121,1,32
93.182.28.39,1,40
78.193.225.9,1,32
222.85.44.201,1,32
114.167.147.17,2,80
66.109.76.125,1,56
177.65.148.76,1,32
104.177.252.74,1,40
178.103.252.9,1,32
125.34.75.5,1,44
202.1.75.0,7,513
195.38.95.213,1,32
119.84.8.195,1,32
211.17.2.223,1,32
58.221.113.35,1,32
1.73.140.254,1,32
189.158.228.72,1,32
71.230.250.138,1,40
14.30.66.171,1,40
41.56.90.56,1,32
45.63.57.154,1,32
73.154.72.129,1,32
194.237.122.248,1,32
189.196.112.46,1,60
123.185.243.85,1,28
172.249.25.137,306,418296
54.39.118.86,1,32
94.203.161.30,1,32
221.129.80.47,1,32
182.243.243.241,1,40
140.205.195.192,2,80
156.55.173.209,1,40
175.216.170.172,1,40
213.22.251.136,1,32
35.15.72.151,1,40
27.50.87.53,1,60
212.207.28.8,1,32
43.198.217.162,1,48
217.34.72.108,1,32
27.179.20.192,1,32
71.42.209.59,1,32
179.62.182.190,1,60
52.105.197.70,1,32
211.19.244.105,1,32
23.8.91.184,1,32
65.15.21.5,1,32
13.205.198.148,2,1026
172.65.178.2,1,32
41.219.210.141,1,32
190.97.98.35,1,32
120.188.208.127,1,32
109.72.7.101,1,40
195.66.98.221,1,32
88.237.228.224,1,60
172.254.117.150,1,32
88.93.239.4,1,32
52.6.54.107,3,228
59.36.54.115,1,32
222.71.15.213,1,32
210.10.182.30,1,32
52.111.40.151,2,154
82.28.152.121,1,32
37.59.248.110,1,32
72.243.39.184,6,1535
85.228.151.14,1,60
195.5.126.246,1,60
50.155.200.98,1,32
169.23.14.108,1,32
90.7.32.168,1,32
50.2.107.27,1,32
94.125.29.168,1,32
219.98.207.92,1,32
69.34.59.250,1,48
172.249.30.60,1,40
142.72.30.162,1,40
180.148.183.78,1,32
217.70.35.228,1,32
104.50.202.127,1,32
79.130.138.232,1,32
5.64.104.145,3,120
191.252.68.187,1,40
50.130.212.8,1,32
13.204.156.51,1,76
95.176.147.250,1,44
63.129.30.175,1,32
46.182.149.197,1,40
52.253.2.94,1,76
120.155.129.39,1,76
88.23.26.194,3,384
187.84.98.232,1,44
220.46.214.181,1,32
24.225.50.154,1,56
