,sip_ct,sip_pkt_size_ct
167.58.189.255,1,44
35.78.196.16,1,32
8.247.39.43,1,32
46.151.24.37,1,32
195.154.44.181,1,32
190.58.202.91,1,32
65.190.163.3,3,423
189.198.156.73,1,32
74.193.223.226,396,568428
96.28.52.115,1,32
124.12.132.38,1,60
109.202.184.7,1,32
42.106.141.128,1,76
77.0.39.230,1,32
139.173.146.150,1,40
62.61.54.3,1,32
39.40.123.74,1,40
95.158.59.110,1,32
13.31.127.203,1,76
183.178.195.148,1,48
108.217.15.248,1,60
123.140.64.249,1,128
90.4.176.236,1,32
180.99.92.17,1,132
71.230.250.44,1,40
172.249.28.108,4,2244
78.221.24.161,1,32
91.242.77.46,1,60
202.118.191.153,1,96
81.23.241.136,1,32
91.178.13.133,1,32
60.143.245.20,4,276
218.168.243.244,1,32
172.99.254.254,1,32
60.92.5.162,1,40
200.207.35.136,1,96
110.62.85.143,1,32
216.211.36.155,4,442
73.27.100.230,1,32
75.151.203.226,1,32
114.169.111.4,1,32
80.227.227.227,1,40
179.144.135.186,1,32
5.128.98.192,1,32
182.63.92.191,1,40
68.71.68.65,1,32
182.42.67.132,1,32
23.84.13.85,1,32
197.225.226.164,1,32
5.145.49.79,1,32
114.236.223.148,1,48
74.193.127.202,1354,1855552
217.24.94.141,1,32
46.118.182.187,1,32
166.248.7.116,1,32
141.33.155.189,1,32
71.230.250.235,1,40
71.230.250.148,1,40
209.98.140.194,1,32
17.199.26.134,25,2827
86.211.245.174,1,32
2.75.39.91,1,32
35.125.8.183,1,32
143.99.4.71,1,32
34.209.161.143,1,32
172.102.204.49,3,120
76.70.218.202,1,32
54.217.216.231,1,32
222.96.255.94,1,32
78.121.202.155,3,270
60.23.166.249,1,52
52.248.132.210,1,32
186.53.1.2,1,60
180.97.150.232,1,60
24.181.85.188,1,32
59.151.248.115,1,52
104.121.9.95,1,32
118.24.8.183,1,32
63.130.141.122,1,32
213.239.254.19,1,32
181.115.4.36,1,32
170.208.82.76,1,32
187.166.34.78,1,32
187.38.136.169,1,32
97.2.182.237,1,32
121.113.130.3,1,52
84.173.204.83,1,60
37.227.209.41,1,40
112.6.206.52,1,32
123.171.227.58,1,32
172.124.215.6,1,32
74.55.19.252,1,132
49.223.138.29,1,32
52.251.124.145,1,32
188.161.221.229,1,32
69.240.94.195,3,407
23.94.230.122,8,11173
88.66.205.29,1,44
106.169.100.156,2,100
83.128.87.100,1,32
221.127.133.14,1,32
175.238.230.128,1,32
80.39.75.11,1,32
46.109.226.47,1,32
24.19.163.82,1,32
70.190.19.181,1,32
182.176.7.22,1,40
199.181.11.29,1,32
173.195.141.195,1,32
181.174.218.99,1,32
75.87.95.172,1,32
31.208.102.123,1,40
45.125.150.1,1,117
36.163.252.197,2,80
86.95.221.160,1,48
139.233.7.115,1,76
114.221.103.110,1,32
84.117.131.13,1,32
177.112.150.53,1,32
23.97.204.157,1,32
94.99.6.136,1,32
181.33.217.55,1,32
77.47.231.151,1,32
213.132.94.172,1,40
88.207.54.116,1,32
176.236.134.143,1,32
45.221.7.193,1,60
92.146.143.127,1,32
84.39.36.212,1,32
192.28.106.231,1,40
37.250.185.110,1,32
79.66.40.173,1,32
189.33.247.85,1,32
118.162.118.90,1,32
42.236.110.157,1,40
37.64.113.137,1,32
194.8.33.140,1,32
46.127.246.216,2,64
200.144.97.250,1,40
58.152.112.5,1,32
183.188.62.4,12,9688
185.68.210.245,1,60
91.106.222.162,1,60
83.192.235.63,1,32
145.236.40.105,1,32
12.253.193.28,1,32
155.186.158.2,1,32
71.230.250.250,1,40
73.153.251.212,1,32
86.248.61.93,1,32
189.29.139.104,1,32
81.156.71.203,1,56
58.209.213.120,1,52
23.75.224.157,1,32
36.16.235.81,1,52
115.44.93.141,1,32
69.243.142.52,1,32
113.211.33.197,1,32
145.145.51.87,1,32
187.36.119.55,1,32
188.16.29.67,1,32
2.199.246.195,1,60
118.210.1.119,1,32
98.241.92.227,1,32
23.245.255.196,1,32
52.85.6.58,1,32
89.42.61.127,1,32
161.237.84.186,1,32
178.93.207.196,1,32
197.23.36.177,1,32
220.50.50.68,1,32
91.69.219.95,1,32
185.89.220.30,1,32
194.174.225.250,1,32
106.50.64.175,1,60
68.204.3.219,1,32
123.114.50.12,1,32
41.37.60.60,1,40
114.152.8.108,1,40
202.92.157.70,1,52
223.51.215.248,1,32
31.194.169.90,1,32
125.209.215.166,1,32
110.43.49.192,1,32
64.142.114.110,1,40
12.42.86.106,1,32
39.65.42.155,1,44
191.108.42.154,1,32
121.223.42.149,1,32
222.139.36.155,1,52
74.199.247.5,1,32
24.170.120.200,1,32
63.208.207.192,1,32
115.248.118.75,1,32
198.5.69.211,1,32
114.14.255.208,1,48
104.123.255.234,1,32
178.215.38.29,1,32
5.146.172.68,1,32
169.226.122.210,1,40
79.96.29.107,1,32
101.231.227.73,1,142
218.135.78.207,1,63
183.188.241.140,5,1406
24.211.11.246,1,60
186.53.2.151,1,32
112.205.5.231,1,32
104.231.160.106,1,32
172.249.162.145,2,92
115.227.54.65,1,32
58.236.85.120,1,48
52.163.214.248,4,3917
122.38.124.61,1,32
82.14.101.137,1,32
114.156.240.166,1,40
14.96.224.239,1,32
191.74.107.69,2,88
210.37.209.180,1,32
149.55.97.73,1,40
104.60.116.16,1,32
85.140.31.116,1,74
205.58.74.47,1,289
76.250.32.126,1,32
112.218.234.180,3,140
124.160.170.196,1,76
67.222.78.210,1,32
112.239.232.108,1,76
12.28.167.81,1,32
31.114.199.135,1,32
154.113.150.50,1,32
78.33.30.234,1,32
85.247.97.53,1,32
190.83.87.146,1,32
14.235.113.71,1,52
37.101.40.223,1,32
172.192.85.253,1,32
106.15.55.113,1,32
185.150.155.0,1,32
111.180.100.36,1,52
71.230.250.232,1,40
113.252.253.105,1,32
77.20.136.198,1,52
119.152.53.145,1,32
216.250.39.130,1,32
144.91.14.48,1,32
179.207.146.235,1,32
49.125.90.199,1,48
5.64.104.128,2,80
170.214.206.73,1,60
83.240.224.64,1,32
67.83.118.20,1,32
46.183.163.3,1,40
152.28.22.242,1,60
35.82.91.50,1,32
191.31.118.106,1,32
203.191.215.150,1,40
160.179.199.168,1,32
222.142.43.127,1,76
99.226.217.52,1,32
106.50.235.33,1,48
153.255.7.255,5,939
37.133.146.230,1,40
49.144.61.67,1,132
41.37.176.144,2,80
81.198.207.186,1,32
186.241.70.245,1,32
50.166.195.141,1,32
206.45.70.93,1,32
98.137.58.115,1,32
107.185.90.108,1,32
68.74.17.226,2,80
207.229.178.110,1,32
93.245.113.22,1,32
83.17.201.174,1,32
221.5.8.15,1,32
160.160.212.48,1,32
80.225.250.2,1,32
212.106.7.184,1,56
134.214.180.169,3,120
184.25.185.145,1,32
62.23.41.64,1,32
17.199.30.71,1,52
182.155.219.31,1,48
45.77.192.9,1,52
112.176.28.62,1,32
218.212.46.103,1,40
114.56.164.92,1,64
64.57.177.25,1,32
172.249.252.157,1,52
222.208.160.129,1,60
222.75.74.105,1,52
81.173.215.121,1,40
34.249.63.60,2,120
23.80.3.234,1,52
84.15.63.29,1,32
191.219.69.41,1,32
179.83.101.100,1,32
83.252.42.202,1,40
196.38.222.153,1,40
12.229.46.29,1,32
121.90.66.181,1,32
80.146.125.64,1,32
78.12.98.253,1,32
77.223.55.250,1,32
79.101.204.238,1,52
78.25.136.68,1,32
210.152.168.120,1,92
117.103.101.53,1,32
89.148.178.249,1,132
211.233.3.139,1,76
156.55.242.99,1,40
109.217.235.84,1,32
93.13.220.210,1,32
65.147.48.210,1,785
73.48.57.12,1,32
119.85.225.68,1,40
90.113.149.169,1,40
205.58.74.250,1,341
14.126.135.219,1,32
13.5.80.31,1,32
71.230.250.143,1,40
50.205.54.142,1,32
197.17.139.165,1,40
205.58.74.215,2,455
1.45.127.169,1,32
76.195.192.130,1,32
212.76.225.190,1,32
37.24.88.130,1,32
83.108.153.60,1,60
178.223.229.4,1,40
183.133.42.201,1,32
49.210.2.218,1,52
59.62.229.118,1,40
104.120.0.59,1,32
186.79.89.42,1,40
197.5.7.124,1,32
78.28.221.162,1,32
217.59.101.178,1,32
31.208.86.154,1,32
59.153.194.181,1,60
60.14.141.69,1,32
88.11.63.85,2,80
112.207.8.254,1,32
101.209.88.109,1,32
125.29.83.83,1,32
123.166.122.95,1,32
79.11.108.130,1,44
197.204.54.123,1,52
182.134.201.125,1,32
23.86.31.213,1,40
76.37.53.231,1,60
117.235.1.131,1,32
212.28.200.71,1,32
112.152.205.74,1,40
88.56.245.173,1,44
191.188.205.83,1,32
87.145.158.92,1,32
201.158.86.93,1,32
117.205.93.188,1,32
46.185.16.40,1,40
94.28.92.166,1,32
46.27.164.14,1,32
189.212.86.35,1,32
222.73.44.119,1,32
172.103.173.194,1,40
190.196.61.193,1,32
94.31.160.129,1,32
89.23.242.162,1,32
27.164.113.253,1,32
175.160.217.84,1,32
183.167.238.250,1,52
101.159.198.125,1,32
201.102.128.110,1,32
123.169.238.152,1,32
142.61.130.188,1,32
213.193.51.9,1,48
49.166.45.142,1,60
82.61.51.18,2,80
98.27.163.103,1,32
93.242.32.88,1,32
190.81.92.180,1,32
91.115.150.89,1,32
151.225.37.226,1,32
104.199.115.222,1,32
106.31.137.65,1,52
78.85.209.203,1,44
132.216.148.101,1,32
69.187.76.35,1,44
113.151.1.105,1,32
62.129.24.17,1,32
220.60.68.67,2,80
126.130.2.76,1,32
5.64.104.140,1,40
191.170.250.213,1,32
178.18.9.106,1,32
38.144.224.234,1,32
114.58.177.143,1,32
200.174.55.47,1,40
126.189.211.20,1,32
182.137.242.125,1,32
14.84.22.93,1,52
144.103.9.21,1,48
73.184.249.2,1,32
165.10.116.120,1,32
210.77.217.29,1,32
88.11.63.75,1,40
169.57.87.124,1,32
217.103.169.122,1,56
112.239.142.119,1,76
193.23.253.154,1,79
211.224.27.9,1,60
50.138.71.135,1,32
35.125.11.64,1,52
101.58.123.193,1,52
23.94.228.9,4,222
179.80.3.210,1,60
89.251.197.95,1,32
173.160.30.11,1,32
101.112.78.113,1,32
179.83.60.21,1,40
2.240.87.181,1,32
134.214.247.119,1,40
77.125.101.116,1,32
23.85.6.109,166,218652
68.254.28.57,1,32
125.225.13.187,1,32
121.170.147.216,1,32
1.63.38.195,1,52
177.159.93.77,1,32
65.170.92.3,1,32
201.71.178.171,1,32
201.80.218.167,1,32
120.223.195.71,1,32
171.153.179.200,1,32
78.152.124.144,1,44
149.157.60.97,1,32
118.199.71.92,1,132
109.118.59.2,1,32
173.88.254.129,1,40
179.82.66.120,1,40
23.125.209.110,1,32
101.77.165.190,1,52
91.208.88.190,1,32
198.173.69.97,1,32
119.200.82.222,1,52
212.31.59.135,1,32
132.194.121.55,1,40
54.48.165.148,1,52
204.249.234.173,1,32
193.37.230.102,1,60
95.101.202.192,1,32
112.249.206.146,1,32
184.4.88.112,1,32
222.208.206.59,1,32
111.207.248.76,1,32
183.142.30.0,1,32
211.164.240.218,1,60
58.217.247.160,1,32
198.38.28.122,1,32
162.59.245.53,1,32
34.192.208.124,1,40
36.210.71.175,1,52
52.252.121.199,1,76
51.60.122.101,1,134
222.189.162.72,1,32
124.231.195.190,1,40
191.13.45.205,1,48
175.63.67.181,1,32
115.243.101.245,1,32
85.193.79.241,1,32
17.193.183.201,5,963
36.168.147.138,1,52
112.237.164.213,1,40
119.216.118.253,1,32
61.129.179.80,1,32
183.201.93.160,1,32
178.237.122.113,1,32
101.114.127.121,1,32
75.184.39.157,1,32
188.98.103.100,1,32
123.200.209.35,1,32
182.243.226.130,7,5676
176.62.177.30,1,40
78.218.204.67,1,32
113.62.248.251,1,32
98.9.189.119,1,32
83.139.97.194,1,44
113.149.8.34,1,32
170.17.93.45,1,40
200.79.55.18,1,32
146.240.146.2,1,40
96.82.2.218,1,32
50.213.221.95,1,32
189.226.205.122,1,56
210.224.102.13,1,40
200.92.183.130,1,32
142.65.252.218,1,32
47.127.91.24,1,48
71.230.250.233,1,40
1.11.9.224,1,32
218.250.126.150,1,64
140.144.31.67,1,32
171.51.211.178,1,52
196.38.122.223,1,32
190.33.46.72,1,32
60.66.89.245,1,32
149.131.78.53,1,32
2.122.110.247,1,32
188.105.158.48,2,92
68.145.248.147,1,32
71.230.250.51,1,40
66.53.209.174,1,32
211.53.78.214,1,32
108.23.203.179,1,32
120.159.139.69,1,32
47.129.143.114,1,32
71.74.197.219,1,32
177.127.241.122,1,32
185.84.0.160,1,44
5.34.44.68,1,32
58.94.79.246,1,40
108.67.24.43,1,32
72.1.45.69,1,32
173.124.101.163,1,32
114.49.159.111,1,32
98.43.116.204,1,32
175.252.117.70,1,32
201.183.57.251,1,32
92.127.139.220,1,32
39.46.157.249,1,76
195.202.1.123,1,32
23.96.62.34,1,32
154.181.85.81,1,32
24.151.188.186,1,32
41.173.202.143,1,40
46.159.134.238,1,32
112.30.43.153,1,76
141.97.198.175,1,32
115.253.119.85,1,32
190.217.67.9,1,40
67.137.34.204,1,56
183.126.0.54,1,32
88.151.187.101,1,32
170.209.184.214,1,40
177.223.50.147,1,40
86.149.135.204,1,32
115.254.179.82,1,32
123.232.170.32,1,32
103.122.98.242,1,52
81.245.98.13,1,32
82.222.80.224,1,44
201.196.179.223,1,32
52.91.251.173,1,567
60.137.220.7,1,40
201.6.60.27,1,32
76.252.3.206,1,32
50.199.184.89,1,32
196.180.49.14,1,45
180.159.154.154,1,52
203.136.223.230,1,84
107.23.214.115,1,32
87.51.27.204,1,32
84.135.170.75,1,32
118.177.230.85,1,32
81.63.234.196,1,32
72.202.6.196,1,32
186.47.58.223,1,32
185.152.253.117,1,32
123.145.4.73,1,52
94.62.167.44,1,32
223.132.206.178,1,32
14.111.78.20,1,32
180.188.189.2,1,40
13.161.237.136,19,26486
2.243.175.202,1,32
37.151.10.126,1,32
90.113.144.134,1,40
60.18.139.188,1,52
61.130.127.37,1,32
87.65.62.183,1,56
45.237.31.6,1,32
170.195.203.219,1,44
205.58.73.105,1,229
183.246.21.145,1,48
91.0.252.169,1,60
186.16.174.254,1,60
156.56.248.83,1,40
91.56.229.172,1,32
60.56.119.93,3,120
103.89.190.118,1,52
179.28.105.172,1,32
106.100.195.33,1,148
195.150.189.253,1,32
148.210.250.239,1,32
88.198.197.105,1,32
205.98.124.96,1,32
221.107.146.248,1,32
60.145.91.147,1,76
59.120.155.176,1,32
178.39.87.208,1,40
213.133.103.112,1,32
177.133.130.157,1,32
181.66.240.179,1,52
125.75.114.147,1,32
113.113.79.3,1,32
23.86.249.83,1,32
88.91.91.174,1,32
118.113.154.219,1,32
109.3.197.153,1,32
92.195.74.67,1,40
107.157.250.21,2,80
119.170.236.122,1,40
72.185.242.113,1,32
116.255.210.209,1,32
162.11.237.46,1,40
210.152.188.75,1,160
118.87.136.171,1,32
109.163.67.186,1,40
122.59.162.29,1,44
2.164.18.178,1,40
113.104.66.9,1,52
209.171.14.236,1,32
94.207.201.158,1,32
49.160.147.240,2,104
188.238.112.185,1,32
178.34.218.169,1,32
82.182.90.159,1,32
151.17.181.246,1,32
114.51.169.57,1,40
221.7.81.174,1,76
152.61.151.255,1,56
14.222.56.100,1,48
114.236.70.150,1,48
88.55.174.138,1,44
82.127.148.216,1,32
91.42.24.251,1,60
212.219.216.71,1,32
75.111.133.20,1,32
212.207.44.189,1,40
87.2.66.118,1,32
200.66.60.165,1,40
101.86.224.37,1,32
114.165.80.167,1,40
108.0.140.28,1,32
191.247.71.76,1,32
1.87.6.158,1,40
216.100.31.61,1,32
118.91.100.68,1,40
185.219.218.182,1,44
110.220.204.202,2,80
78.162.92.249,1,32
216.46.81.210,1,32
171.199.11.205,1,32
188.83.100.110,1,32
91.5.183.113,1,32
119.241.127.115,1,32
119.194.114.193,1,32
180.98.144.177,1,32
172.249.31.68,1,48
83.236.231.112,1,32
42.234.93.47,1,132
89.197.31.70,1,32
112.243.161.40,1,32
54.52.115.50,1,32
83.238.15.70,1,32
66.247.10.44,1,32
92.233.156.98,1,44
66.65.215.185,1,32
37.192.97.3,1,52
93.208.134.111,1,32
54.233.37.219,49,41112
186.120.31.61,1,32
173.168.46.8,1,32
61.81.36.126,1,32
188.199.169.64,1,44
5.236.61.124,1,40
185.166.191.249,1,32
50.196.67.16,1,32
73.68.249.25,1,32
134.214.55.161,1,60
88.149.157.211,1,32
191.221.194.65,1,40
124.127.201.127,1,96
104.238.209.207,1,32
195.148.103.167,1,32
188.210.181.94,1,32
71.230.250.118,1,40
94.113.169.34,1,32
49.208.24.138,1,40
200.103.40.134,1,32
218.51.211.38,1,32
221.222.142.14,1,32
196.205.201.23,1,32
183.172.201.241,1,52
199.244.11.75,1,32
85.38.3.42,1,32
151.25.169.84,1,32
185.26.37.163,2,135
182.40.14.54,1,32
91.137.117.239,1,32
121.246.52.87,1,52
106.238.142.56,1,52
94.238.91.45,1,32
69.179.246.210,1,32
175.225.145.27,1,32
31.145.112.17,1,32
183.147.16.246,1,32
85.166.196.154,1,32
185.22.191.90,1,32
36.23.94.40,1,40
83.79.162.207,1,32
197.111.198.235,1,48
92.32.228.217,1,32
70.112.4.18,1,32
73.39.94.237,1,32
84.91.57.74,1,32
93.171.198.144,1,32
108.35.158.177,1,32
76.66.242.142,1,32
14.15.206.9,1,32
158.250.176.251,1,32
61.40.254.222,1,40
185.218.85.126,1,32
35.62.177.64,2,80
122.119.28.31,1,48
52.251.31.93,1,76
52.102.42.165,1,32
113.70.23.12,1,60
200.217.62.101,1,32
217.28.73.105,1,32
134.160.4.133,1,40
143.253.8.22,1,44
14.98.153.40,1,32
194.29.114.38,1,40
211.21.86.112,1,40
213.187.22.188,1,32
80.191.40.250,1,32
188.80.222.176,1,32
99.141.244.0,1,32
114.241.8.236,2,80
190.194.181.108,1,32
190.221.99.29,1,32
156.56.72.138,1,40
2.64.203.135,1,32
95.219.130.167,1,32
14.71.153.89,1,52
109.124.66.247,1,32
139.173.156.234,1,40
112.185.206.252,1,32
163.162.161.94,1,64
149.237.158.2,1,32
4.110.36.88,1,32
174.225.112.244,1,32
218.245.216.39,1,58
201.94.14.43,1,56
76.14.58.6,1,32
173.252.101.97,1,32
97.17.12.247,1,32
61.111.251.205,1,32
167.77.95.71,1,76
113.158.36.79,1,32
85.114.111.253,1,32
81.243.178.114,1,32
186.42.236.163,1,32
41.19.84.197,1,40
118.248.190.245,1,60
94.181.37.255,1,40
116.168.180.135,1,32
157.55.252.171,3,745
178.41.164.97,1,32
150.60.203.116,1,32
141.120.47.5,1,60
178.58.69.230,1,32
68.72.244.157,1,32
80.243.76.103,1,40
187.243.218.30,1,32
66.123.82.134,1,32
221.97.26.40,1,32
95.46.130.214,1,32
182.144.171.13,1,60
105.111.195.110,2,120
118.33.25.148,2,88
117.114.78.224,2,104
36.172.155.76,1,32
85.112.156.210,1,32
119.242.179.110,1,32
122.36.253.235,1,32
71.171.234.67,1,32
186.104.77.21,1,40
218.221.221.208,1,40
59.31.127.1,1,40
202.51.249.196,1,56
67.17.82.192,1,32
211.108.156.220,1,32
134.17.29.246,1,32
54.208.220.59,1,40
91.222.212.135,1,56
97.44.56.246,1,40
196.71.43.33,1,32
73.59.128.190,1,32
59.71.156.151,1,32
173.111.218.245,1,32
126.255.69.133,1,32
181.235.66.13,1,32
104.5.75.70,1,32
45.53.9.194,1,32
98.40.133.67,1,32
184.71.156.25,1,32
121.155.68.116,1,32
88.8.240.102,1,40
88.69.228.234,1,32
201.22.163.149,1,32
114.237.66.40,1,60
177.60.252.199,1,32
186.73.21.111,1,32
74.237.120.78,1,32
109.34.39.193,1,44
47.86.65.54,1,60
82.247.44.189,1,60
62.245.92.210,1,32
185.174.128.11,1,125
77.131.210.153,1,32
54.218.43.11,1,32
113.158.137.31,1,40
1.84.77.16,1,40
72.11.223.201,1,32
86.220.19.187,1,40
1.84.1.144,1,32
76.0.242.209,1,32
113.155.172.63,1,76
204.191.7.107,1,32
177.137.145.24,1,78
70.114.4.59,1,32
138.57.162.112,1,32
111.164.241.232,1,32
5.218.96.59,1,52
66.249.182.54,3,335
52.252.56.156,1,76
96.75.71.247,1,32
27.22.241.155,1,32
5.64.104.152,2,80
73.167.198.71,1,32
71.230.250.63,1,40
58.208.145.124,1,76
92.83.215.210,1,32
177.113.134.249,1,32
195.5.115.57,1,60
125.97.73.187,1,32
189.156.225.101,1,32
201.117.100.42,1,60
221.124.133.33,1,32
117.27.230.216,1,44
151.255.12.104,1,40
111.223.81.252,1,32
119.102.203.6,1,52
75.200.218.26,1,32
184.75.78.173,1,32
91.42.142.85,1,32
195.219.120.234,1,40
41.241.239.61,1,96
187.217.160.230,1,56
24.219.250.34,1,32
109.66.95.166,1,32
149.158.45.191,1,60
197.250.90.195,1,52
140.206.27.48,1,32
136.71.123.93,1,32
119.167.243.20,1,32
47.80.78.80,1,32
182.146.100.167,1,32
49.99.121.13,1,40
23.90.240.212,1,52
192.108.225.208,3,312
173.67.41.43,1,32
175.239.24.233,1,32
197.70.122.193,1,52
116.22.186.139,1,32
192.29.119.226,1,32
202.63.180.2,1,52
108.199.220.181,1,32
87.235.116.70,1,32
218.153.125.51,1,60
126.178.20.162,1,32
172.82.221.250,1,32
191.28.235.119,1,32
205.58.73.134,1,185
49.109.103.181,1,32
69.9.8.189,1,32
83.160.180.126,1,32
181.62.61.14,1,32
71.230.250.79,1,40
80.114.220.243,1,32
61.83.82.111,1,32
107.8.84.172,1,32
110.113.183.88,1,32
78.147.226.35,1,32
211.1.58.119,1,32
179.124.53.31,1,32
192.167.79.122,1,32
219.199.142.77,1,44
93.227.210.46,1,32
37.106.202.239,1,40
72.107.157.240,1,32
61.26.0.127,1,96
217.148.79.53,1,40
122.60.61.21,1,44
204.40.84.150,1,60
41.37.93.215,1,40
199.212.246.66,55,29253
92.189.159.233,1,32
113.11.74.36,1,40
125.66.25.56,1,32
203.186.247.34,1,32
123.116.23.26,1,32
213.235.12.67,1,60
88.170.217.186,1,32
24.125.79.175,1,40
94.143.79.121,1,32
154.57.101.210,1,32
2.137.202.212,1,32
46.150.7.209,1,32
189.76.50.213,1,32
52.255.142.98,1,76
199.22.153.120,1,40
31.131.250.24,1,32
83.90.117.253,1,32
192.109.127.35,1,32
121.183.14.148,1,32
78.188.130.169,1,32
184.98.42.132,1,32
177.65.162.5,1,40
101.61.100.232,1,32
1.63.109.64,1,48
66.244.243.102,1,32
129.196.32.21,1,76
89.187.91.85,1,32
112.4.46.25,1,32
183.131.81.5,1,32
71.230.250.155,1,40
73.229.67.80,1,32
202.147.141.46,1,32
47.49.246.55,1,32
75.134.250.143,1,32
27.55.36.56,1,32
68.180.68.222,1,32
95.89.89.141,1,32
76.159.27.79,1,32
103.127.178.162,1,40
91.217.134.1,1,40
144.198.177.22,1,32
12.60.187.54,1,32
114.51.204.237,1,48
187.121.250.121,1,32
122.240.60.203,1,32
87.233.94.107,1,32
183.65.94.145,1,60
108.130.75.206,1,32
213.222.203.46,1,44
218.147.90.235,1,32
24.199.123.249,1,32
191.17.139.217,1,32
211.37.207.33,1,32
24.108.199.26,1,60
110.243.90.173,1,60
171.201.134.217,1,32
177.237.97.247,1,32
41.245.129.146,1,32
60.87.53.90,1,48
161.197.7.92,1,144
200.211.75.191,1,32
221.35.67.128,1,40
106.61.9.33,1,60
35.90.174.127,1,32
113.158.140.98,1,40
115.133.237.32,1,32
173.239.178.9,1,32
118.113.111.218,1,44
89.22.0.232,1,32
54.33.167.138,1,76
140.247.248.68,1,48
125.98.128.169,1,32
201.251.247.64,1,32
94.160.50.178,1,32
109.117.215.251,1,32
196.180.49.18,1,45
59.160.77.106,1,92
192.191.249.73,1,32
14.230.9.42,1,32
41.244.95.172,1,32
88.111.178.221,1,52
80.158.251.13,1,60
217.68.156.50,1,32
179.243.197.206,1,32
190.39.1.33,1,32
128.78.154.148,1,32
87.79.93.195,1,32
216.244.118.156,1,32
175.95.161.136,1,52
186.202.73.127,1,32
178.49.2.30,1,40
111.197.123.209,1,40
58.150.104.16,1,44
179.186.82.38,1,48
84.69.136.116,1,32
77.129.72.224,1,32
103.79.36.109,1,52
92.94.114.191,1,32
94.95.101.154,1,32
175.133.157.99,1,40
92.254.102.128,1,32
27.66.176.231,1,132
178.223.105.106,1,40
210.5.192.55,1,40
122.9.75.66,1,40
160.65.213.122,1,32
108.160.157.102,1,32
94.115.75.176,1,32
173.222.212.102,1,32
93.169.187.147,1,32
60.58.212.22,1,40
90.125.200.206,1,32
178.47.88.52,1,44
177.192.245.223,1,32
75.113.42.247,1,32
79.129.220.32,1,32
68.158.178.99,1,32
120.165.133.55,1,32
160.35.4.193,1,32
96.72.224.129,1,32
77.78.203.20,1,32
31.208.229.251,1,40
67.51.191.224,1,32
89.18.40.164,1,32
27.253.177.35,1,60
77.131.105.188,1,40
117.233.17.149,1,40
97.39.206.250,1,32
12.254.181.161,1,60
182.11.39.3,1,32
52.247.203.5,1,32
81.21.241.205,1,32
220.53.104.138,1,32
96.92.8.65,1,52
42.234.142.245,1,32
187.195.216.117,1,40
71.60.205.132,1,32
211.16.9.38,1,32
118.33.25.145,4,2620
88.235.48.51,1,32
71.230.250.53,1,40
104.193.168.197,1,40
84.95.236.75,1,32
89.86.19.206,1,32
213.135.106.198,1,32
219.111.12.106,1,52
114.166.176.222,1,44
124.33.8.44,1,32
50.177.165.249,1,32
83.243.158.6,1,60
183.189.18.110,1,32
66.203.82.185,1,32
119.103.181.93,1,52
143.97.33.140,1,32
3.200.114.151,1,32
50.12.24.105,1,32
189.109.240.76,1,32
166.240.100.243,1,32
177.152.134.19,1,32
62.198.146.150,1,48
78.34.134.70,1,32
52.13.130.43,1,32
221.234.178.146,1,32
67.155.16.20,1,56
150.155.61.82,1,60
178.124.212.214,1,32
79.237.147.47,1,32
61.51.61.68,1,60
121.174.167.144,1,40
190.30.227.118,1,32
211.170.127.138,1,32
78.188.226.132,1,40
94.190.27.174,1,40
202.65.59.219,1,32
42.228.0.39,1,40
