,sip_ct,sip_pkt_size_ct
23.246.60.168,1,32
78.96.93.204,1,44
83.125.131.141,1,32
41.12.174.246,1,40
157.210.40.11,1,60
88.55.214.181,1,32
47.137.74.142,1,40
87.233.229.169,1,60
79.18.27.180,1,44
103.57.164.2,1,52
46.255.205.181,1,32
93.93.193.9,1,44
216.25.109.183,1,32
218.149.129.176,1,32
14.43.238.200,1,32
88.11.63.69,1,40
173.193.118.212,1,32
110.114.34.232,1,32
79.2.100.62,1,32
89.150.107.173,1,32
187.53.81.138,1,32
46.245.54.75,1,40
79.168.169.125,1,40
52.21.241.131,1,32
65.168.194.53,1,32
85.172.206.191,1,32
104.38.81.250,1,32
111.254.180.129,1,52
105.47.150.115,1,52
195.5.113.166,1,60
81.95.190.252,1,32
221.233.48.182,1,32
52.251.0.209,1,76
73.26.127.52,1,32
46.132.122.254,1,32
106.70.85.114,1,32
74.5.11.235,1,32
160.26.102.198,1,32
201.184.245.67,1,32
60.146.238.57,1,32
116.54.42.79,1,40
36.216.208.161,1,48
183.65.205.161,1,32
91.0.159.131,12,805
112.25.136.183,1,76
18.223.51.237,1,32
77.126.168.115,1,32
70.58.5.95,1,32
81.161.71.220,1,32
180.150.202.128,1,32
74.193.187.159,1,60
213.213.153.149,1,60
45.222.157.12,1,44
190.189.28.217,1,32
106.97.135.32,1,40
219.100.8.115,1,40
108.128.112.29,1,32
61.219.242.25,1,60
221.17.48.24,1,32
27.44.146.64,1,32
111.178.156.229,1,40
115.207.98.237,1,32
27.236.77.160,1,40
172.249.30.152,1,48
172.102.205.23,1,52
83.173.1.48,1,32
78.124.199.229,1,32
46.223.249.79,1,32
202.147.116.38,1,48
105.153.43.109,1,32
101.55.142.83,1,52
111.65.0.61,1,32
188.28.214.71,1,32
80.154.3.150,1,40
183.192.174.246,1,32
119.188.17.42,1,32
219.106.78.62,1,32
2.112.253.38,1,44
79.126.253.113,1,32
5.141.14.99,1,40
175.206.165.42,1,40
115.244.133.176,1,32
36.19.77.75,1,40
153.82.51.71,1,40
213.219.72.234,2,96
42.54.75.18,1,76
199.51.4.149,1,32
180.158.72.208,1,40
187.85.223.45,1,44
145.147.198.212,1,32
54.227.48.183,1,270
52.245.134.11,4,228
50.5.50.73,1,32
218.52.88.30,1,40
75.121.227.216,1,32
77.148.193.185,1,32
91.172.54.201,1,32
31.217.184.103,1,32
41.169.202.92,1,40
46.124.10.97,1,32
179.186.214.37,1,44
191.190.38.82,1,32
104.81.50.136,1,32
204.203.73.205,1,60
66.213.129.20,1,32
171.170.124.118,1,60
27.123.167.80,1,32
121.135.171.121,1,60
46.95.39.114,1,32
85.34.48.39,1,32
89.214.30.209,1,40
119.10.99.146,1,32
104.179.184.106,1,32
117.72.140.123,1,84
185.76.132.230,1,40
52.15.239.65,1,76
86.208.9.233,1,32
182.169.85.1,1,32
73.188.182.53,1,32
118.60.238.50,1,32
171.61.18.129,1,40
203.191.211.219,1,40
93.191.37.216,1,32
198.49.4.78,1,32
121.133.104.41,1,60
78.132.76.6,1,32
64.22.174.159,1,60
103.232.98.95,1,40
175.209.32.182,1,32
172.255.135.193,1,32
52.91.112.112,1,60
96.81.246.245,1,32
156.45.142.137,1,40
86.4.187.125,1,32
71.230.250.84,1,40
110.96.148.188,1,132
122.118.125.182,1,48
139.173.156.225,1,40
223.157.159.150,1,60
23.209.206.254,1,32
41.252.181.197,1,60
175.175.204.1,1,32
49.86.120.80,1,32
77.217.220.139,1,32
41.53.155.74,1,40
119.65.18.138,1,32
123.129.241.213,1,32
174.115.53.23,1,32
172.249.28.77,4,1205
189.220.193.35,1,32
147.152.179.227,1,32
216.133.24.147,1,32
222.97.240.207,1,32
61.75.61.40,2,88
102.187.116.224,1,48
18.229.145.8,1,32
69.203.64.208,1,32
90.6.77.55,1,32
68.144.112.176,1,32
172.103.188.250,1,40
67.49.135.70,1,32
17.157.186.244,2,148
118.85.187.145,1,32
115.20.114.8,1,32
183.67.208.53,1,32
125.236.2.148,1,60
27.52.126.205,1,40
158.32.228.219,1,32
2.212.6.145,1,40
128.221.90.140,2,80
125.193.90.68,1,32
78.113.77.9,1,32
222.236.102.60,1,32
68.30.81.240,1,32
110.157.241.211,1,32
76.145.141.123,1,32
201.132.204.218,1,32
138.191.200.130,1,32
60.93.125.120,1,32
73.8.78.106,1,32
108.28.67.225,1,32
35.79.86.86,1,32
134.249.173.127,1,40
73.184.137.158,1,52
211.236.126.177,1,40
181.17.148.19,1,40
61.127.96.229,1,76
95.208.56.79,1,32
90.181.210.226,1,32
218.26.182.149,1,32
122.61.150.47,1,44
101.57.196.22,1,32
27.61.184.82,1,32
70.24.185.179,1,32
52.248.221.56,1,76
175.45.225.5,1,32
179.130.182.196,1,32
112.204.136.186,1,32
163.96.197.77,1,32
120.178.78.154,1,32
223.96.230.149,1,32
106.97.209.121,1,40
95.126.96.102,1,32
111.174.73.170,1,48
210.36.207.173,1,32
83.243.153.80,1,32
114.56.174.115,1,32
31.82.247.183,1,32
183.152.119.131,1,32
69.78.248.64,1,32
24.239.204.81,1,32
5.86.213.24,1,44
178.49.40.253,1,32
139.232.222.93,1,76
135.144.157.184,1,32
189.226.200.229,1,32
124.222.247.217,1,32
186.104.13.116,1,32
45.29.227.177,1,32
160.169.61.92,1,32
64.22.165.172,2,130
180.129.109.186,1,32
166.142.198.82,1,32
89.132.74.250,1,32
213.192.45.62,1,32
49.48.90.51,1,32
120.223.32.176,1,60
92.220.133.139,1,32
83.42.247.125,1,32
69.132.23.114,1,32
60.58.94.23,1,40
36.30.150.150,1,40
186.106.11.39,1,32
182.243.178.203,3,1278
69.172.18.13,1,32
64.22.164.131,1,52
134.154.232.45,2,216
218.237.37.22,1,56
112.36.158.84,1,52
77.205.195.154,1,32
79.99.70.70,1,32
14.34.122.215,1,32
51.29.171.25,1,32
202.93.109.81,1,32
50.184.46.108,1,32
203.136.241.35,1,44
220.51.51.2,1,32
209.169.132.139,1,32
46.66.204.134,1,32
92.220.50.119,1,60
91.102.141.215,1,32
90.90.118.87,1,32
62.243.186.235,1,32
60.242.9.223,1,32
79.220.121.238,1,32
78.192.12.153,1,32
177.199.5.95,1,32
178.36.237.163,1,40
193.20.15.61,1,56
78.161.58.72,1,32
81.245.111.226,1,32
23.211.199.247,1,32
93.232.234.190,1,56
67.243.12.112,1,32
84.217.37.47,1,32
123.113.210.78,1,32
117.227.109.39,1,32
104.83.207.103,1,32
108.44.67.2,1,32
141.60.127.62,1,40
5.64.104.147,1,40
95.87.89.172,1,44
111.127.9.79,1,32
116.132.146.187,1,60
5.73.8.7,1,32
92.223.11.103,1,32
190.252.231.221,1,32
66.183.65.118,1,32
17.132.125.41,1,40
41.162.99.80,1,40
58.63.161.113,1,44
134.209.183.178,1,32
223.33.65.112,1,32
177.126.244.88,1,32
113.117.244.200,1,76
187.181.126.83,1,32
24.135.91.138,1,32
206.9.8.109,1,40
217.234.6.195,1,32
187.25.141.213,1,32
113.198.167.174,1,48
81.56.50.206,1,32
159.239.114.83,1,52
217.233.11.217,1,32
65.253.233.186,1,32
112.52.144.49,1,60
112.251.49.240,1,32
113.253.124.53,1,32
80.226.15.70,1,32
84.212.12.104,1,32
169.57.152.2,1,64
83.16.53.77,1,32
106.62.217.114,1,76
118.199.68.65,1,48
90.21.82.88,1,32
2.74.132.225,1,40
221.45.242.16,1,32
166.176.49.139,1,32
117.232.245.166,1,32
13.161.234.138,1,52
194.50.15.218,1,32
220.139.228.97,1,40
73.57.115.105,1,32
159.31.214.238,1,32
183.145.250.131,1,32
182.154.122.230,1,40
109.70.212.141,1,32
197.50.128.135,1,32
76.255.15.70,1,32
71.230.250.48,1,40
1.48.21.21,1,52
90.69.197.198,1,32
213.238.0.166,1,32
84.18.41.73,1,40
78.239.121.7,1,32
216.56.4.11,1,32
17.188.217.73,1,105
5.24.218.170,1,32
50.219.240.252,1,32
178.214.213.176,1,32
138.186.8.125,1,32
210.248.7.10,1,60
201.60.46.133,1,32
139.233.243.182,1,52
210.32.65.238,1,60
183.97.55.1,1,40
121.182.96.87,1,40
113.154.19.21,1,60
88.13.117.161,1,40
47.194.177.141,1,32
50.187.208.46,1,32
222.115.110.220,1,32
179.217.70.226,1,32
102.181.55.149,1,32
111.196.217.199,1,48
61.18.203.169,2,104
60.12.249.122,1,32
27.241.47.183,1,32
27.247.232.133,1,32
79.191.65.36,1,32
180.125.46.71,1,52
91.43.143.157,1,32
94.64.199.95,1,32
93.14.58.52,1,32
175.162.243.247,1,48
36.164.81.245,1,60
180.190.61.20,1,32
95.200.201.247,1,32
172.64.140.10,1,32
93.158.97.45,1,40
182.3.82.109,1,32
190.72.211.7,1,60
34.234.45.61,1,32
4.127.204.192,1,32
106.90.74.70,1,76
62.211.117.214,1,32
112.248.179.48,1,32
79.131.15.11,1,32
187.53.173.248,1,32
124.73.141.211,1,32
200.56.240.117,1,32
213.236.5.220,1,32
121.117.105.120,1,52
208.110.219.91,2,80
205.13.51.73,1,32
106.236.202.114,1,52
72.215.76.185,1,32
201.133.190.9,1,32
47.28.14.125,1,32
114.47.103.120,1,48
113.43.189.167,1,48
71.163.90.138,1,32
177.115.53.65,1,32
157.217.169.156,1,48
36.29.154.241,1,52
67.177.14.50,1,32
101.36.201.55,1,32
71.230.250.192,1,40
81.227.49.145,1,32
87.29.221.168,1,32
162.104.243.160,1,60
211.68.81.204,1,32
138.54.182.135,1,60
189.15.230.61,1,40
114.169.58.30,1,40
190.182.209.132,1,32
46.73.135.42,1,32
117.51.246.169,1,32
188.182.209.18,1,32
179.91.91.118,1,44
123.187.135.59,1,52
89.250.191.234,1,32
93.213.160.50,1,32
114.195.39.86,1,32
80.147.93.51,1,32
119.121.186.108,1,44
95.128.33.187,1,32
5.108.46.113,1,32
119.164.161.118,1,32
169.253.246.97,1,32
113.50.179.53,1,48
181.60.205.93,1,32
91.242.49.139,1,32
123.25.238.174,1,56
119.43.11.11,1,32
61.202.51.77,1,32
79.243.160.203,1,32
152.88.7.63,1,32
14.49.169.211,1,32
92.194.182.247,1,44
90.169.85.41,1,40
69.133.233.21,1,32
212.174.77.199,1,32
179.40.176.96,1,32
174.159.224.230,1,32
52.246.14.193,1,40
49.167.214.59,1,60
37.177.34.248,1,32
94.30.124.193,1,32
72.3.210.124,1,32
85.85.40.22,1,52
178.236.247.167,1,32
13.207.250.101,2,502
32.215.68.136,1,32
78.63.5.101,1,32
52.250.95.131,1,76
207.111.143.203,1,76
199.42.220.18,1,32
1.48.28.62,1,58
125.45.26.46,1,40
76.220.51.191,1,32
81.63.148.98,1,142
47.128.240.195,1,32
182.173.184.143,1,40
91.217.215.48,1,40
118.191.179.87,1,32
208.122.172.51,1,32
98.21.51.89,1,32
221.174.207.5,1,32
99.202.250.206,1,32
117.67.174.37,1,32
83.193.106.48,1,32
94.176.134.71,1,40
110.71.220.231,1,60
196.198.42.18,1,32
121.211.120.172,2,184
81.114.73.205,1,32
5.74.14.53,1,32
72.170.248.62,1,44
120.219.248.86,2,100
27.223.33.161,1,40
49.200.13.115,1,60
119.102.57.188,1,48
217.138.98.245,1,32
90.44.75.58,1,32
46.189.191.153,1,32
141.42.215.47,1,32
103.99.237.178,1,32
191.216.248.254,1,32
202.65.245.113,1,585
61.110.130.97,1,32
47.42.208.64,1,32
46.171.149.97,1,32
120.183.86.113,1,32
117.251.233.242,1,40
13.218.10.168,7,549
42.49.106.1,1,48
189.222.154.43,1,32
222.125.93.80,1,32
102.199.120.40,1,32
68.220.255.235,1,32
93.37.185.22,1,40
59.69.57.215,1,32
41.168.158.9,1,40
84.134.142.68,1,32
156.35.233.253,1,40
178.114.198.25,1,129
72.114.247.53,1,32
220.158.99.149,1,132
182.63.85.110,1,40
92.95.41.166,1,40
80.8.111.231,1,40
1.254.188.166,1,76
110.69.34.97,1,32
191.153.80.199,1,32
78.1.45.107,1,32
173.241.198.222,1,103
115.45.164.156,1,32
92.246.177.33,1,32
186.244.126.85,1,32
109.207.208.121,1,60
123.23.113.6,1,32
124.149.242.172,1,56
113.6.44.172,1,32
39.36.71.154,1,44
218.7.67.173,1,56
69.99.46.145,1,32
58.207.210.187,1,32
118.193.211.185,1,32
60.57.224.182,1,40
41.14.167.153,1,60
41.146.38.217,1,32
87.50.93.79,1,60
113.148.191.181,1,32
151.150.136.198,1,32
98.23.79.237,1,32
195.53.14.234,1,32
177.71.206.159,1,32
14.177.213.100,1,52
5.43.222.253,1,44
1.10.248.142,1,32
157.55.224.128,1,60
176.249.78.218,1,32
218.138.66.207,1,40
85.63.210.77,1,32
119.27.242.174,1,60
180.136.30.140,1,32
112.134.110.66,1,32
62.144.138.252,1,32
2.203.152.197,1,32
88.66.109.114,1,44
2.106.178.20,1,32
96.83.14.198,1,32
113.100.238.163,1,60
150.253.109.142,1,32
200.242.47.246,1,32
98.94.224.134,1,32
109.194.198.177,1,32
47.40.208.250,1,32
52.64.48.127,1,32
73.135.113.76,1,32
125.169.4.39,1,40
108.59.181.161,1,40
156.35.133.74,1,40
77.149.216.70,1,32
103.251.99.99,1,32
86.150.111.208,1,32
49.108.68.2,1,32
50.52.135.41,1,32
88.83.31.72,1,32
123.248.1.54,1,60
179.239.2.27,1,32
82.23.2.207,1,32
71.230.250.104,1,40
69.108.24.28,1,32
213.35.45.7,1,32
187.190.183.62,1,32
23.218.211.91,1,166
83.206.127.203,1,40
190.115.147.224,1,60
125.72.177.203,1,32
196.128.117.127,1,40
117.254.34.38,1,52
123.179.113.31,1,32
36.242.52.113,1,60
23.64.129.24,1,96
122.242.175.47,1,32
125.44.68.15,1,40
61.221.79.214,1,32
181.191.100.14,1,40
182.98.137.106,1,132
93.60.68.94,1,60
195.87.84.103,1,32
91.44.199.36,1,32
190.82.32.135,1,32
85.238.132.12,1,32
80.52.90.96,1,32
219.121.71.208,1,76
73.121.211.151,1,32
188.20.192.225,1,32
39.65.63.104,1,44
203.15.121.28,1,48
112.199.124.29,1,60
216.232.51.150,1,32
201.182.167.19,1,60
189.8.113.101,1,32
177.225.251.227,1,32
170.219.106.237,1,32
17.199.26.162,6,337
64.168.47.174,1,32
221.7.245.184,1,32
188.213.145.246,1,32
80.108.28.213,1,32
119.205.230.153,1,32
186.32.79.101,1,32
178.43.221.157,1,32
73.187.73.58,1,32
79.227.75.189,1,32
36.247.204.212,1,76
221.7.9.14,1,52
5.140.178.58,1,40
2.241.130.210,1,32
37.17.208.91,1,40
76.65.7.45,1,32
37.245.168.40,1,32
61.112.237.157,1,32
70.67.209.240,1,32
119.85.246.75,1,32
151.18.79.168,1,32
88.11.2.23,1,40
5.99.23.169,1,60
196.79.80.74,1,32
66.82.188.125,1,32
47.13.226.131,1,32
124.239.223.150,1,32
17.56.167.53,2,80
65.31.6.29,1,40
84.60.11.244,1,40
202.87.15.143,1,58
118.180.123.126,1,32
210.139.160.132,1,56
67.4.77.216,1,32
59.11.73.1,1,32
116.254.209.50,1,32
61.113.200.117,1,52
181.19.185.195,1,32
34.225.230.1,1,32
82.133.141.30,1,32
172.249.162.142,3,189
54.242.52.214,1,32
113.4.50.77,1,32
193.111.230.125,1,28
121.246.28.76,1,32
98.114.188.176,1,32
82.167.141.79,1,32
119.171.68.144,1,32
183.188.241.139,7,2698
95.41.199.188,1,32
14.182.201.225,1,32
204.188.133.198,1,32
145.146.2.120,1,40
104.51.11.11,1,32
117.32.18.111,1,32
24.176.108.59,1,32
185.154.4.132,1,32
108.218.18.183,1,32
218.131.133.26,1,52
85.26.4.120,1,40
112.169.158.254,1,60
64.224.203.117,1,32
77.222.162.29,1,32
201.197.61.252,1,32
112.191.186.241,1,60
89.187.77.118,1,32
218.108.83.251,1,32
73.185.247.91,1,32
58.215.12.183,1,48
14.230.140.175,1,52
184.69.152.215,1,32
182.98.17.155,1,84
27.53.246.139,1,32
93.216.53.136,1,32
24.71.135.199,1,32
123.178.35.117,1,32
59.111.165.143,1,40
177.92.202.147,1,32
211.18.190.236,1,32
189.140.8.224,1,32
67.16.101.129,1,32
76.230.238.187,1,32
14.108.113.118,1,32
42.129.154.1,1,32
45.218.99.181,1,40
64.212.197.151,1,32
14.227.198.113,1,32
109.223.46.160,1,32
27.250.234.106,1,60
216.211.39.137,2,206
42.121.178.76,1,32
218.111.176.191,1,32
31.80.247.5,1,32
222.140.53.205,1,60
200.103.136.51,1,56
117.85.168.161,1,40
209.242.118.202,1,32
80.4.46.245,1,44
68.210.238.84,1,32
1.55.242.48,1,52
110.73.120.82,1,32
52.85.29.183,1,60
121.104.82.18,1,32
111.222.175.121,1,32
95.161.196.195,2,228
80.64.116.63,1,32
73.95.166.162,1,32
72.153.241.88,1,32
86.128.113.116,1,32
218.7.67.174,1,56
14.222.153.167,1,40
119.159.139.5,1,48
94.44.71.105,1,32
124.160.168.227,1,76
101.215.29.222,1,32
111.255.109.118,1,32
116.178.225.9,1,52
119.53.59.57,1,40
181.207.76.110,1,32
113.254.228.82,1,32
88.142.110.35,1,32
185.246.73.165,1,32
27.219.152.47,1,48
189.173.68.25,1,32
68.23.40.40,1,32
193.216.57.92,1,32
66.52.48.111,1,32
195.213.101.90,1,32
35.89.20.23,1,52
79.30.155.215,1,32
112.186.179.184,1,32
113.20.149.53,1,76
221.104.78.128,1,32
105.41.220.144,1,32
85.192.209.22,1,32
139.173.143.250,1,40
211.147.30.112,1,40
184.26.246.2,1,32
39.1.170.194,1,40
216.211.35.35,2,112
221.40.162.152,1,32
76.236.199.124,1,32
107.217.65.205,1,32
151.16.64.181,1,32
174.226.5.163,1,32
34.212.9.23,1,32
116.169.186.71,1,32
113.215.125.80,1,60
120.146.156.245,1,92
77.207.45.245,1,32
191.157.240.197,1,32
67.77.224.62,1,32
52.250.8.134,1,76
50.198.73.29,1,32
81.136.187.239,1,44
119.43.52.28,1,40
31.163.13.97,1,40
77.10.84.141,1,52
122.115.135.17,1,52
63.201.46.190,1,32
54.137.159.116,1,32
87.165.0.150,1,32
125.201.208.32,1,32
108.66.92.205,1,32
212.36.247.145,1,32
206.61.245.123,1,32
94.223.14.43,1,32
197.60.52.81,1,40
5.93.185.33,1,40
136.89.238.27,1,32
179.220.35.206,1,40
73.139.227.170,1,32
72.186.134.19,1,32
72.184.196.113,1,32
190.213.116.4,1,32
216.182.110.153,1,32
52.248.248.198,1,76
210.197.181.124,1,68
103.236.255.165,1,32
175.124.241.222,1,52
14.141.47.22,1,32
59.20.68.10,1,60
93.115.142.210,1,32
175.226.144.111,1,32
59.35.26.182,1,52
176.47.251.112,1,32
203.136.253.155,1,44
123.193.215.164,1,40
199.162.131.116,1,32
46.94.102.124,1,32
98.41.12.81,1,32
1.94.215.109,1,48
208.123.79.45,1,511
121.136.237.200,1,32
45.30.10.173,1,32
200.123.53.9,1,40
131.34.119.144,1,32
203.141.123.81,1,52
78.146.231.31,1,32
71.230.250.30,1,40
213.167.254.148,1,60
46.158.57.252,1,40
216.186.161.35,1,32
95.163.146.213,1,32
61.118.172.153,1,76
115.91.186.155,1,52
186.60.148.120,1,40
74.15.109.184,1,32
92.72.102.118,1,40
83.183.198.53,1,32
210.131.143.4,1,84
89.88.156.114,1,40
173.241.198.154,1,106
77.12.120.186,1,60
36.30.26.16,1,40
120.148.190.43,1,52
173.241.199.212,1,103
178.140.28.78,1,32
111.166.80.208,1,32
75.165.207.0,1,32
95.172.8.18,1,32
183.64.55.111,1,76
37.177.46.161,1,44
84.158.177.200,1,32
58.48.241.215,1,32
60.24.244.104,1,60
124.26.197.219,1,44
189.111.245.155,1,32
151.233.247.21,1,32
191.72.174.187,1,32
125.74.44.216,1,32
179.227.54.219,1,32
87.242.102.244,1,32
91.40.140.116,1,32
106.17.217.19,1,32
183.182.68.175,1,32
221.92.134.125,1,32
96.40.79.102,1,32
118.244.98.194,1,40
99.19.184.179,1,32
110.60.197.100,1,40
93.45.8.47,1,32
114.243.212.171,1,44
75.166.207.206,1,32
219.14.19.222,1,32
64.28.67.11,1,32
129.232.134.226,1,32
94.143.156.96,1,32
81.93.78.230,1,32
88.120.28.229,1,32
45.6.19.187,1,40
186.54.99.42,1,60
59.127.136.152,1,40
106.220.176.89,1,32
139.249.177.7,1,32
122.57.131.210,1,44
71.230.250.38,1,40
211.187.110.25,1,32
92.92.2.113,1,52
157.218.17.86,1,48
175.106.168.192,1,52
209.195.10.90,1,32
142.161.157.83,1,32
121.154.241.12,1,32
5.190.125.210,1,44
134.214.207.250,1,40
216.14.18.127,1,32
123.163.169.27,1,76
60.4.182.124,1,32
61.185.168.50,1,70
49.206.67.9,1,32
78.143.70.158,1,32
103.29.181.121,1,40
67.213.83.181,1,32
31.115.5.207,1,32
163.162.151.165,1,44
60.76.211.144,1,32
67.61.66.218,1,52
177.117.147.177,1,32
95.47.127.51,1,32
167.116.249.74,1,32
91.129.210.99,1,32
85.233.219.61,1,32
207.17.237.152,1,32
121.180.205.131,1,32
148.244.70.44,1,32
5.238.203.129,1,52
35.87.21.166,1,32
99.163.249.252,1,32
188.201.45.24,1,127
187.215.94.49,1,32
178.103.131.24,1,40
203.172.183.216,1,32
61.97.139.184,1,52
73.60.46.190,1,60
194.147.3.103,1,60
106.199.138.153,1,32
175.224.176.74,1,32
89.234.81.129,1,32
75.135.254.168,1,32
199.75.181.110,1,32
112.22.222.17,1,32
157.134.224.6,1,76
111.243.230.45,1,40
191.192.190.149,1,32
217.241.139.242,1,32
59.49.211.254,1,32
113.180.51.202,1,52
83.91.184.92,1,32
125.96.191.165,1,32
27.23.51.69,1,32
184.113.146.91,1,32
183.87.61.58,1,64
91.136.74.32,1,32
154.117.236.23,1,32
195.97.120.238,1,32
94.254.163.150,1,32
92.226.7.83,1,32
45.56.94.238,1,40
178.56.122.17,1,32
109.66.251.51,1,32
182.153.223.245,1,52
46.253.24.246,1,32
190.96.66.221,1,32
47.87.168.135,1,32
104.248.65.1,1,40
200.69.146.119,1,64
185.91.39.14,1,40
42.18.16.49,1,76
94.195.119.86,1,40
54.163.57.113,1,60
146.196.109.179,1,32
181.234.120.114,1,32
54.238.148.106,2,104
47.86.105.163,1,32
134.160.17.179,1,32
84.221.147.222,1,40
1.143.14.74,1,48
178.59.191.6,1,32
109.126.76.215,1,32
96.213.44.150,1,32
42.94.92.87,1,76
71.230.250.83,1,40
64.22.164.80,1,52
108.208.189.69,1,32
122.7.134.37,1,32
31.113.225.79,1,56
46.57.136.86,1,48
41.211.149.91,1,32
78.191.180.244,1,32
78.215.1.123,1,32
108.47.51.164,1,32
195.177.129.179,1,32
190.148.213.178,1,32
13.160.50.47,1,52
195.151.183.246,1,32
42.249.59.49,1,76
71.62.210.246,1,32
88.148.114.235,1,32
182.117.180.12,1,28
23.64.18.39,1,32
187.106.18.84,1,32
190.51.17.186,1,32
179.206.158.99,1,32
37.219.254.81,1,92
49.167.105.42,1,60
62.174.135.5,1,40
185.38.131.199,1,32
31.144.177.29,1,32
93.149.211.79,1,44
158.160.240.193,1,32
190.130.246.143,1,32
178.221.9.175,1,32
61.127.187.179,1,52
94.1.65.150,1,60
60.109.17.117,1,32
36.162.210.85,1,346
1.250.183.119,1,92
186.199.14.216,1,32
91.73.116.37,1,32
122.239.137.2,1,36
122.59.107.100,1,44
17.173.141.215,2,80
88.87.123.174,1,32
189.77.51.27,1,32
62.181.210.118,1,32
101.122.212.193,1,48
79.158.41.41,1,60
211.50.86.124,1,52
24.23.214.185,1,44
148.251.196.6,1,32
220.181.173.253,1,32
80.243.26.64,1,32
193.77.182.57,1,32
78.158.113.242,1,32
81.103.173.242,1,32
89.189.104.224,1,40
147.130.149.148,1,32
82.71.134.123,1,40
18.252.124.227,1,32
122.58.26.226,1,32
96.67.125.230,1,40
139.239.176.68,1,52
52.120.187.250,1,32
109.168.157.101,1,40
112.5.210.218,1,32
216.170.72.28,1,32
85.206.94.48,1,32
24.149.189.17,1,32
27.62.138.171,1,76
119.137.185.51,1,76
116.104.20.121,1,52
13.28.173.122,1,32
204.242.101.196,1,32
171.215.230.140,1,132
23.66.54.63,1,87
171.148.1.21,1,48
197.146.227.124,1,32
109.19.82.87,1,32
151.222.141.114,1,32
192.221.195.14,1,32
114.232.201.230,1,52
61.80.219.78,1,52
68.212.55.128,1,32
213.245.113.94,1,32
90.191.10.184,1,40
157.33.185.55,1,32
183.129.147.192,1,32
186.33.191.65,1,32
23.62.177.198,1,32
200.218.224.117,1,32
80.154.69.118,1,40
116.202.255.209,1,56
125.236.27.19,1,76
47.127.184.185,1,32
47.17.185.123,1,32
80.202.228.67,1,52
115.200.36.152,1,40
213.106.28.71,1,32
128.36.162.220,1,32
189.79.44.211,1,32
70.105.3.159,1,32
54.48.91.42,1,76
116.147.117.190,1,32
59.62.110.129,1,76
24.102.6.55,1,32
105.186.31.174,1,32
79.37.139.54,1,32
84.116.87.240,1,32
112.218.146.251,1,32
177.149.103.134,1,40
85.22.43.237,1,40
176.199.179.194,1,32
31.173.242.60,1,32
183.193.79.197,1,32
220.129.58.231,1,61
50.157.22.199,1,32
103.250.120.23,2,80
87.118.225.48,1,32
221.164.87.134,1,32
12.130.142.145,1,32
121.106.157.106,1,76
84.43.119.165,1,32
123.146.209.170,1,52
117.78.108.45,1,44
93.29.32.35,1,32
97.45.94.62,1,32
80.56.234.108,1,40
99.225.37.85,1,32
198.120.150.9,1,32
60.222.254.61,1,32
180.129.64.51,1,132
24.119.83.228,1,32
176.100.121.105,1,32
102.176.231.151,1,44
46.182.106.20,1,40
121.71.230.46,1,32
47.218.245.108,1,40
189.163.247.95,1,32
88.11.63.94,1,40
200.65.28.1,1,60
24.217.12.227,1,44
188.200.99.93,1,52
181.172.177.159,1,32
189.188.102.110,1,32
69.215.78.158,1,44
71.8.244.4,1,32
1.28.39.98,1,32
103.204.93.109,2,80
122.54.99.3,1,48
71.230.250.54,1,40
75.70.59.215,1,32
61.31.216.76,1,32
190.240.81.160,1,32
88.212.1.149,1,32
184.101.83.153,1,32
58.237.203.239,1,40
61.75.105.153,1,32
171.49.199.153,1,52
