,sip_ct,sip_pkt_size_ct
24.164.182.255,1,32
114.166.250.71,3412,109184
60.67.218.158,104,4172
213.203.13.184,2346,3495656
151.150.185.131,1817,2589668
195.68.231.219,1,32
222.72.163.45,1,32
93.158.199.94,2,116
198.37.175.121,746,1063192
59.56.29.188,1009,48432
119.48.252.118,1437,2026170
108.73.130.76,12,2304
88.81.188.180,1,32
61.200.236.2,1,32
18.182.99.194,25,3314
177.214.64.56,1,60
185.62.237.173,2246,232212
87.59.82.222,193,7720
126.26.254.114,384,188400
142.161.167.8,272,10880
185.72.27.101,40,1600
81.109.202.49,141,5640
124.120.33.209,93,34361
117.117.90.189,19,13252
59.22.52.236,1,32
202.201.83.22,30,30291
166.129.55.232,1,32
79.129.252.45,1,32
31.163.134.72,1,40
81.109.202.48,150,6000
193.254.5.86,26,1040
35.54.81.92,5,839
79.198.158.204,1,32
173.222.10.133,1,32
185.102.251.177,108,4320
112.42.104.100,1,58
208.103.183.83,1,56
172.249.28.78,28,3658
43.217.140.34,53,10341
131.56.97.213,1,32
117.235.231.92,1,32
47.121.83.192,4,336
77.107.152.121,1,32
204.194.145.251,1191,463403
192.95.27.190,99,5940
63.157.187.141,1,32
66.171.252.185,1,32
201.92.71.234,1,32
98.93.89.70,1,32
47.84.84.12,1,32
64.22.164.115,31,8828
81.209.62.45,1,40
47.82.213.202,4,160
102.129.185.152,1,32
82.216.42.190,1,32
194.96.126.164,169,6760
164.48.28.93,1,44
107.164.183.178,227,9080
61.65.220.104,23,1012
202.67.182.179,1,44
79.80.26.31,1,32
45.70.71.29,1,52
93.122.94.196,1,32
157.134.33.150,1,76
189.123.192.129,1,32
70.179.103.170,1,32
178.195.127.108,2,80
157.134.45.142,7,1104
54.94.201.121,66,2640
108.73.145.12,7,572
66.249.182.70,7,1110
185.48.172.193,62,2480
198.209.88.2,62,2480
213.215.243.122,42,60129
77.241.122.240,19,760
172.249.162.141,4,1401
124.5.127.80,1,60
86.236.208.201,5,420
27.243.178.103,1,52
52.20.70.104,1,40
101.230.58.222,1,32
220.202.165.104,22,880
92.8.58.140,20,800
87.51.41.139,1,44
40.75.89.172,57,3420
81.109.202.46,174,6960
80.226.61.27,1,32
31.113.147.64,61,5579
196.180.49.31,5,220
185.72.27.142,49,1960
196.241.91.75,1,32
38.245.188.75,188,6768
88.11.63.86,3,120
186.221.187.245,5,564
220.0.217.94,1,32
134.214.55.84,14,560
172.89.139.62,1,32
104.15.180.226,176,106126
206.195.27.1,193,27537
139.145.236.239,1,32
112.233.187.113,1,32
216.154.168.223,1,32
45.126.10.171,16,640
177.254.80.17,3,120
52.255.67.178,1,52
52.30.174.173,22,2101
160.120.141.37,2,100
104.75.138.189,174,247019
185.236.164.71,1,32
74.204.144.40,1,32
116.242.206.170,1,40
184.174.252.194,1,32
185.72.27.66,191,7640
211.88.237.98,1,32
194.226.22.214,1,32
109.233.10.90,1,32
65.179.166.126,1,32
113.212.100.222,1,32
181.167.171.247,1,32
192.49.201.102,4,160
23.69.136.232,30,27285
121.200.47.117,1,32
182.243.177.141,11,6920
42.238.110.37,1,40
218.128.12.192,98,13303
23.86.221.83,1,32
103.127.110.53,1,32
84.212.37.20,1,32
185.49.252.234,22,880
116.199.228.189,20,800
81.91.180.125,1,32
17.192.251.182,1,52
101.209.212.173,1,126
106.75.193.123,1,60
183.65.239.228,1,32
201.127.148.67,1,32
51.173.229.255,64,3840
142.161.168.60,4,160
163.177.14.247,24,1248
2.73.223.153,1,32
139.68.202.55,6,240
71.31.89.168,1,32
81.109.202.26,214,8560
111.245.143.94,9,685
185.72.27.70,57,2280
46.231.172.30,47,1880
172.249.25.166,15,14244
204.243.38.166,1,32
211.236.126.178,2,80
64.22.164.114,10,623
14.129.57.177,1,60
81.109.202.11,45,1800
85.50.229.52,1,32
185.72.27.49,12,480
185.184.82.194,8,320
180.188.189.2,4,160
95.231.161.195,1,32
93.95.146.48,2,100
114.55.21.128,1,52
196.180.49.66,6,264
125.230.159.4,1,52
223.41.19.26,1,32
221.245.0.254,1,32
92.67.254.131,19,760
71.230.250.51,1,40
46.231.172.29,50,2000
175.115.16.159,1,32
182.116.62.202,1,52
192.227.96.250,6,751
222.165.69.18,38,1824
153.223.93.113,1,48
81.63.235.203,1,32
164.165.175.99,2,88
103.204.93.55,19,5467
222.217.6.220,1,132
199.227.120.227,1,532
59.150.52.130,1,60
197.44.240.109,1,32
185.72.26.45,8,320
103.24.15.160,233,349500
192.49.194.34,4,160
179.230.208.81,1,32
185.0.65.10,30,1200
43.218.235.181,1,32
52.102.43.73,1,32
166.158.143.89,1,32
23.209.249.17,1,32
160.225.178.22,3,592
193.216.222.159,41,1640
14.233.252.252,24,960
82.73.155.20,1,40
24.39.94.37,1,32
2.79.165.177,1,52
27.219.48.82,1,40
155.153.42.189,2,552
27.43.84.126,1,32
118.170.205.226,1,40
46.231.172.31,50,2000
27.66.66.227,1,76
174.238.110.97,1,32
182.5.116.207,1,32
133.172.248.56,172,125229
185.72.27.89,15,600
13.205.87.172,1,32
202.173.71.57,1,32
24.131.159.44,1,32
177.197.27.98,1,32
82.222.210.176,8,320
185.72.27.97,17,680
186.30.163.206,2,80
77.9.48.177,1,32
216.202.230.134,13,520
42.61.1.45,1,32
203.0.176.213,1,52
173.122.222.73,1,32
71.230.251.251,6,240
193.165.174.184,1,32
184.120.193.220,1,32
190.202.82.122,1,32
2.164.8.121,1,32
114.244.118.233,1,44
36.210.48.254,1,32
175.205.5.19,3,120
13.161.234.163,10,11758
103.118.61.70,7,392
219.211.131.83,51,3012
52.4.147.52,1,93
172.249.30.185,13,15727
192.33.47.55,9,562
113.50.179.186,1,76
18.230.76.219,1,32
219.240.249.185,1,32
75.122.225.122,1,32
31.113.147.98,126,143754
109.207.182.61,1,60
220.190.235.156,1,48
106.20.95.24,1,52
104.24.5.200,1,32
202.1.175.252,62,3720
81.109.202.16,50,2000
185.72.26.0,10,400
185.70.230.33,1,32
202.89.53.110,1,32
159.52.174.206,26,1040
187.99.216.204,1,32
87.60.148.133,72,3744
175.173.19.13,1,32
128.78.171.178,71,9704
67.181.126.187,1,82
83.108.115.99,1,60
117.38.198.69,6,240
62.80.82.221,30,1200
52.15.239.237,25,3016
151.240.185.95,1,44
221.13.218.204,1,48
24.90.206.115,1,32
203.66.59.94,6,1128
185.72.27.94,20,800
185.72.27.121,26,1040
81.202.110.207,1,32
182.8.97.229,1,32
72.236.79.109,1,52
172.249.28.73,59,10526
52.67.237.6,1,32
216.68.133.187,3,171
38.186.226.171,2,172
1.221.160.151,1,40
45.56.94.238,5,200
37.186.174.136,4,160
204.104.63.232,25,30990
35.68.170.74,30,8446
37.97.141.105,1,32
79.124.121.145,446,664866
80.246.67.43,1,32
71.171.235.115,1,32
116.243.140.164,1,48
106.193.7.21,1,32
161.197.7.92,15,2160
185.72.26.18,16,640
180.127.77.169,1,32
222.211.48.11,1,48
202.65.245.113,2,653
87.87.27.155,1,32
185.131.139.120,1,32
72.176.174.244,1,32
173.221.209.202,429,617364
162.1.252.121,17,9792
196.192.114.25,1,32
65.171.172.68,1,32
123.108.102.204,3,120
198.15.169.6,7,308
123.110.235.26,1,40
185.72.27.133,19,760
177.107.52.132,1,32
196.180.49.57,5,1956
113.4.53.69,1,40
5.93.222.102,1,40
49.199.139.39,1,52
120.180.155.148,27,1188
74.193.187.98,4,208
179.100.18.213,1,32
152.91.210.255,1,32
58.72.122.143,1,40
124.120.33.212,18,4889
79.24.89.187,1,32
89.214.30.199,1,40
122.232.19.92,68,3119
113.155.174.72,1,76
159.252.229.176,3,688
120.180.155.151,25,1100
186.160.182.188,1,132
62.121.103.151,1,32
189.203.25.8,1,32
64.65.144.145,3,120
148.52.96.17,1,32
31.113.147.71,490,668898
143.215.104.54,1,60
192.142.208.175,1,40
64.22.165.109,27,1392
151.203.42.138,1,44
213.70.135.248,1,40
128.26.245.29,1,44
93.56.180.207,1,32
23.58.107.138,1,32
162.8.33.57,18,7271
104.104.37.42,1,32
67.241.223.110,1,32
211.182.17.138,1,40
193.216.222.153,54,2160
201.213.201.67,1,40
217.196.230.196,1,40
80.227.166.171,1,44
212.171.226.113,1,60
199.212.245.10,7,3722
196.180.49.14,1,45
223.12.69.20,1,32
67.13.102.86,1,32
157.42.66.218,1,40
66.156.171.144,1,32
71.230.250.239,1,40
188.18.228.238,1,32
125.253.217.167,1,32
122.111.195.5,1,60
213.190.89.150,1,60
93.227.211.137,1,32
17.71.252.67,8,1735
206.57.241.177,49,11538
157.176.139.71,1,32
46.42.110.143,7,280
196.180.49.72,8,352
91.245.235.113,1,32
31.106.20.215,1,32
222.218.57.245,1,52
24.242.227.48,1,32
47.105.209.185,1,32
126.214.70.178,1,32
113.63.114.162,1,52
47.141.181.174,1,40
139.253.188.67,60,2880
52.93.63.96,1,32
162.194.50.126,24,2920
37.17.222.250,1,40
17.192.162.206,3,209
190.44.118.64,1,44
107.178.202.248,1,552
176.124.213.83,1,32
142.161.219.221,47,1880
197.146.67.219,1,32
117.27.43.63,69,10720
68.74.23.184,6,240
182.119.218.9,1,32
81.109.202.4,40,1600
80.212.114.216,9,528
50.12.222.210,1,32
219.104.249.168,1,60
123.113.239.192,1,32
24.106.195.245,1,32
46.83.235.94,1,32
109.171.33.230,1,32
128.46.225.248,1,32
66.247.94.110,2,88
90.27.102.123,1,32
151.150.78.17,1,52
123.182.25.115,1,76
83.190.195.214,2,80
172.249.30.145,30,6600
182.139.61.212,1,32
74.193.127.107,1573,2274077
221.14.37.45,1,76
213.43.30.140,1,32
178.30.150.63,1,32
212.8.229.93,1,32
171.224.10.9,1,32
141.120.47.5,1,60
212.81.36.2,1,32
79.1.117.96,1,32
77.45.3.117,1,56
218.7.67.214,1,56
221.10.6.61,1,32
194.69.65.25,1,48
88.11.63.79,3,120
58.63.161.113,3,132
93.252.243.246,1,32
36.164.21.20,22,968
80.42.142.162,1,32
182.165.173.110,1,132
95.219.131.87,1,32
197.254.252.26,15,600
217.234.46.157,1,32
186.241.137.68,1,32
204.111.164.39,46,58158
180.128.88.60,1,48
172.119.52.97,17,3034
192.63.105.76,1,32
71.230.250.46,1,40
194.150.76.124,1,32
176.59.162.203,3,120
188.210.24.245,1,32
188.180.76.38,1,32
180.139.101.111,1,32
110.149.253.69,2,120
61.131.18.26,7,280
159.153.172.26,7,280
218.199.132.101,1,60
14.186.65.9,1,52
40.121.159.52,28,4263
112.163.13.182,1,40
46.231.172.26,49,1960
139.173.152.137,1,40
27.178.116.42,1,32
166.248.137.252,1,32
196.38.171.213,1,32
2.238.74.9,1,32
126.12.252.243,13,1051
119.9.37.178,1,32
205.58.74.174,3,629
221.131.86.70,1,40
185.72.27.78,9,360
195.14.23.171,5,420
174.212.3.166,1,32
112.239.141.183,1,76
213.7.51.161,1,56
185.95.159.217,15,600
126.217.78.225,18,2210
218.52.88.30,1,40
109.202.150.143,1,40
186.104.33.16,1,32
50.3.43.146,1,32
92.241.107.44,1,32
122.2.190.73,1,32
78.13.102.131,1,32
172.249.30.10,9,3674
217.217.229.192,1,32
185.72.27.145,56,2240
119.225.244.248,1,60
190.57.219.135,1,60
188.155.38.208,1,32
164.48.28.86,1,59
34.237.43.40,1,32
221.19.237.82,1,32
196.180.49.59,10,440
79.60.26.14,1,32
181.50.226.209,1,32
100.251.189.139,1,84
211.75.102.59,1,32
50.55.42.126,1,32
187.25.179.235,1,32
123.49.124.190,1,60
192.219.107.24,1,731
88.112.218.70,1,32
202.123.20.248,1,32
122.224.252.216,1,48
200.177.234.79,1,40
105.35.235.194,1,32
156.54.43.161,1,40
89.199.72.64,6,264
58.45.196.66,1,32
12.15.94.122,1,32
185.126.164.187,12,528
149.114.87.200,1,32
17.199.30.48,2,1126
59.52.189.195,1,40
31.74.133.206,1,32
2.52.208.19,1,32
151.150.180.57,1,32
61.26.16.16,1,40
182.199.87.104,1,32
78.101.69.245,1,32
87.224.254.237,1,40
90.113.144.27,1,40
76.198.220.119,1,32
141.255.107.91,1,32
27.118.148.54,1,32
156.36.230.90,1,40
110.91.100.28,1,60
79.122.219.10,1,32
84.54.140.192,1,32
180.37.113.90,1,32
83.13.25.57,1,32
14.157.47.62,1,52
14.69.126.8,2,96
96.72.34.145,1,32
189.252.60.140,1,32
79.58.67.170,1,32
172.249.162.132,5,1959
122.41.213.41,1,32
64.22.165.173,5,537
219.103.5.187,1,52
216.68.133.156,2,104
49.64.148.54,1,32
178.223.109.244,1,40
186.128.150.120,1,40
177.92.107.16,1,32
49.49.93.78,1,52
151.168.158.214,1,32
84.202.152.190,1,32
186.4.236.25,1,32
198.53.37.41,10,451
109.189.180.163,1,32
212.6.148.81,1,32
124.132.71.83,1,32
40.133.8.44,1,32
172.249.31.73,31,25858
12.214.43.191,1,32
17.203.227.36,3,209
17.199.26.171,6,4481
175.221.139.251,1,32
117.199.20.124,1,32
71.230.250.251,1,40
126.237.86.67,4,458
172.249.25.190,37,38890
64.64.215.202,1,32
173.126.178.61,1,32
217.208.20.51,1,32
82.118.88.252,1,32
185.72.26.13,14,560
124.41.101.89,10,920
67.177.63.63,1,32
92.67.254.101,14,560
121.104.68.145,1,76
195.208.244.92,24,960
113.126.69.45,1,52
67.210.4.126,1,32
76.38.68.54,1,32
8.215.193.123,1,32
47.126.155.254,1,32
125.215.4.130,1,32
171.206.22.52,1,60
23.94.228.246,1,52
179.217.124.140,1,32
103.57.167.45,1,40
196.180.49.11,5,220
222.186.21.52,16,1936
71.230.250.151,2,80
185.72.27.1,17,680
110.58.96.129,2,80
118.160.160.120,1,32
111.246.205.246,1,52
216.68.133.157,1,52
185.72.26.63,15,600
83.143.31.222,1,32
82.54.174.197,15,600
80.212.114.72,16,693
124.73.174.164,1,32
196.45.36.221,1,32
222.138.17.111,1,40
151.231.22.87,2,88
171.157.84.243,1,32
177.177.199.78,1,40
71.230.146.117,5,220
52.15.101.120,1,76
202.190.15.194,3,268
52.227.122.75,9,2007
115.196.74.252,1,40
12.59.204.169,1,60
162.12.5.31,3,120
123.7.201.166,1,48
93.161.191.243,1,60
91.217.213.245,1,32
133.209.214.1,89,8975
102.86.26.59,1,32
45.18.146.66,1,32
112.136.254.197,1,32
185.72.27.61,33,1320
108.73.145.146,18,2331
41.170.3.177,1,52
178.239.57.0,1,32
185.72.27.106,78,3120
218.201.180.37,1,32
94.15.235.39,6,408
185.72.27.113,25,1000
212.65.206.241,1,40
190.119.193.88,2,80
111.251.75.228,1,32
67.162.250.186,1,32
111.223.129.156,1,40
69.188.210.228,1,32
88.233.28.38,1,76
182.99.23.150,13,520
45.126.28.94,1,40
69.124.44.167,1,32
40.136.197.108,1,32
114.169.86.111,1,48
196.180.49.58,7,308
90.18.235.120,1,32
73.227.156.171,1,32
83.12.31.160,5,420
77.117.46.192,1,32
185.72.27.26,234,9360
52.104.58.182,1,32
187.55.210.138,1,32
166.165.189.84,1,32
155.153.42.188,1,40
171.211.154.246,1,60
104.98.52.59,1,32
104.145.1.89,1,32
222.168.150.76,2,80
151.150.187.250,2,104
207.173.245.204,1,32
37.189.46.87,1,32
80.104.25.12,1,32
41.38.217.18,1,40
172.249.162.201,1,52
119.53.59.57,1,162
202.88.180.252,1,32
61.149.60.117,1,60
104.71.254.44,1,32
27.236.15.149,1,32
62.117.4.117,1,96
121.146.146.198,2,80
68.74.170.64,3,120
74.226.0.33,1,32
136.102.184.144,1,32
17.90.231.200,1,40
186.60.3.111,1,32
190.29.124.179,1,60
151.106.127.201,36,1710
188.63.30.70,1,32
2.102.230.100,1,32
125.28.176.61,1,32
74.193.127.13,2,98
18.188.162.135,11,924
47.13.192.160,1,32
43.205.250.35,79,4132
51.225.34.44,2,80
182.46.142.214,1,32
195.252.20.254,1,32
185.12.25.165,8,320
210.179.154.10,1,32
178.6.248.184,1,44
172.249.28.100,74,66499
178.137.159.207,1,32
93.9.58.5,1,32
89.234.41.176,1,40
216.249.199.246,1,32
191.248.77.248,1,44
122.33.183.46,1,32
178.185.104.75,14,616
190.194.240.247,1,32
196.199.85.195,1,32
68.220.62.48,1,32
208.157.198.102,1,44
71.230.250.58,2,80
76.225.52.214,1,32
69.103.43.153,1,32
52.80.243.84,1,52
196.180.49.12,7,308
88.158.235.40,1,32
213.236.36.224,1,32
206.216.86.146,2,166
150.141.107.244,1,32
202.35.212.172,1,32
188.175.96.131,3,120
172.103.184.236,1,40
51.81.166.201,5,300
85.63.76.181,1,32
109.202.132.75,1,40
79.169.112.80,1,40
5.74.41.38,1,32
78.168.14.250,1,52
60.67.203.225,2,80
66.31.244.74,5,595
125.172.225.116,1,60
93.182.78.228,1,40
73.173.138.30,1,32
41.172.187.49,1,40
178.0.107.7,1,32
94.153.225.16,1,32
118.76.218.111,1,32
177.206.21.206,1,32
50.131.203.166,1,32
128.78.155.185,1,32
189.223.31.23,1,32
58.207.239.228,1,32
124.34.97.16,1,60
177.205.189.49,1,60
31.113.147.67,10,3916
187.150.121.60,1,32
120.107.186.170,2,386
92.189.112.27,1,32
202.6.134.202,1,52
112.251.16.164,1,32
93.217.53.173,1,32
113.6.209.124,1,52
104.248.1.195,9,360
41.241.181.17,1,32
72.237.57.239,1,32
93.15.235.218,1,40
173.125.165.1,1,32
1.147.180.6,2,813
47.194.143.38,1,32
77.241.122.251,4,160
3.200.16.117,1,76
194.83.234.31,1,60
71.230.250.221,1,40
61.207.145.223,1,51
150.30.236.98,1,32
88.11.63.81,2,80
216.186.138.91,1,32
115.126.223.32,1,52
151.204.202.175,1,44
210.241.232.63,1,32
46.15.145.172,1,56
103.100.88.134,1,40
185.212.33.120,1,40
103.24.15.161,151,226500
218.7.68.6,1,56
140.229.253.15,1,76
113.18.75.163,1,60
67.171.96.249,1,32
195.252.49.170,1,44
38.186.226.188,442,653666
223.116.81.70,1,52
123.194.57.231,1,40
79.218.116.102,1,56
161.246.184.201,3,1735
23.94.229.5,228,342000
151.150.76.80,3,570
52.238.3.15,1,32
41.18.209.220,1,60
197.215.235.191,1,32
2.182.137.80,1,40
141.103.100.254,1,32
129.240.11.229,1,40
73.204.108.58,1,32
201.24.172.40,1,32
12.36.191.67,1,32
162.194.80.123,3481,4811759
177.35.100.148,1,44
80.161.220.92,1,32
196.180.49.1,6,264
82.139.157.137,1,32
76.236.38.124,1,32
46.108.35.109,1,32
61.82.186.54,7,280
187.135.207.211,1,60
121.102.103.216,1,52
74.193.190.124,6,1580
13.205.53.161,1,76
184.181.239.85,1,32
96.54.67.226,1,32
205.58.74.98,1,304
78.4.235.60,1,32
90.125.97.224,1,32
206.179.68.14,1,60
98.62.180.46,1,32
172.249.162.142,21,2378
185.127.93.61,1,40
40.136.109.245,1,60
119.0.207.93,1,32
52.252.184.66,1,76
46.197.202.42,1,32
84.85.30.113,1,32
47.244.11.189,1,84
110.150.208.5,1,32
206.190.30.175,3,120
82.167.190.102,1,32
185.252.120.253,31,1860
166.131.111.84,1,32
208.108.73.183,1,186
172.249.28.110,25,7697
185.12.25.184,9,540
200.119.38.113,1,32
87.247.158.105,1,32
111.168.39.20,4,996
101.41.157.156,1,32
190.29.106.93,1,60
151.27.21.215,1,32
212.142.223.68,1,32
36.25.194.164,1,60
46.91.85.158,1,40
60.121.100.138,1,32
46.57.136.86,2,96
47.244.37.186,4,336
31.160.193.70,3,252
5.235.73.65,1,32
185.49.252.227,11,440
77.14.150.85,1,40
196.180.49.79,4,176
93.150.218.230,1,32
180.123.103.45,1,32
103.49.52.69,1,60
73.123.239.173,1,32
94.115.181.186,1,32
167.82.18.131,1,56
104.88.26.188,1,32
149.55.10.242,1,40
95.91.57.72,6,618
61.207.145.220,1,51
24.141.180.220,1,32
37.17.220.4,1,40
89.222.74.238,1,32
182.182.214.239,1,40
73.131.43.45,1,32
41.244.128.4,3,792
208.123.79.45,6,2770
183.121.120.74,13,796
24.241.255.104,1,32
105.99.140.106,1,32
134.214.83.31,3,120
92.110.107.27,1,32
98.245.163.69,1,52
23.68.52.10,1,32
94.252.153.29,1,32
5.233.131.254,1,52
119.133.198.2,1,48
94.1.65.150,1,60
82.23.50.147,1,32
94.72.229.88,1,44
203.104.30.145,1,52
69.222.127.12,1,60
24.223.98.77,1,32
47.244.13.187,4,336
5.238.181.23,1,52
69.17.162.60,1,32
39.55.183.6,1,32
5.188.104.138,6,528
54.227.105.30,1,76
192.207.134.161,1,716
101.28.50.72,21,2305
212.231.6.33,1,40
182.135.102.97,1,52
197.227.71.125,1,32
206.190.202.178,6,240
223.118.129.214,1,48
69.146.187.2,1,32
81.109.202.69,31,1240
92.220.178.180,1,32
140.144.208.21,1,32
177.21.76.177,1,60
88.193.192.102,1,32
157.42.72.157,1,40
93.226.30.223,1,32
75.220.64.241,1,32
190.217.160.183,1,32
51.219.186.133,16,672
5.42.102.66,1,32
185.72.26.39,9,360
155.253.11.252,1,32
17.192.163.40,1,52
95.103.32.41,1,32
165.116.243.161,4,160
125.111.19.158,1,32
61.151.139.107,1,32
91.171.174.25,1,32
177.21.76.251,1,32
1.174.229.116,1,32
157.42.35.77,3,120
83.206.168.49,1,40
23.100.130.150,412,544535
89.228.100.68,1,32
131.114.1.136,1,32
173.213.129.129,1,32
134.214.180.169,6,240
185.226.147.19,1,32
119.71.230.23,1,40
196.180.49.21,7,210
37.23.90.75,1,40
165.229.131.38,6,240
27.44.112.75,1,32
134.214.180.168,5,200
77.43.217.177,1,32
194.122.155.249,1,32
70.61.68.185,1,58
171.149.19.239,1,76
80.111.152.31,5,382
159.153.177.173,2,80
117.244.24.198,1,40
58.249.190.59,16,8729
113.59.115.181,1,48
171.225.68.208,1,52
177.180.240.218,1,52
72.158.235.2,1,32
120.223.123.68,19,1990
37.17.223.41,1,40
23.31.17.184,1,32
199.67.160.6,1,60
172.249.162.31,10,2026
189.140.33.157,1,32
185.182.100.198,31,1240
87.65.62.235,1,56
111.252.207.135,1,32
191.79.214.92,1,32
67.207.112.119,1,32
52.72.53.39,1,32
45.197.3.188,3,120
175.220.235.30,1,48
74.193.187.140,1,91
42.228.208.180,1,40
157.114.80.169,1,76
82.131.107.86,1,32
98.53.70.149,1,32
145.249.68.105,2,80
119.162.164.253,1,32
52.27.77.233,4,336
188.88.209.42,1,32
59.55.31.54,1,52
139.67.217.8,1,32
195.5.118.206,2,120
82.43.25.219,1,32
112.190.93.121,1,60
108.87.21.97,1,32
119.133.193.40,1,48
41.37.200.100,1,32
71.215.39.22,5,420
1.30.229.52,1,32
182.126.68.94,2,104
112.234.8.76,1,32
62.68.219.104,1,44
196.180.49.7,7,308
98.38.146.80,1,32
183.100.43.59,1,32
81.240.193.18,1,32
139.173.135.205,3,120
85.194.223.187,1,32
89.149.253.237,1,40
85.199.20.127,1,32
13.204.83.158,1,76
67.143.207.52,1,56
120.180.155.149,28,1232
39.14.181.140,1,48
68.147.78.187,1,32
94.0.102.145,1,32
185.48.173.62,65,2600
61.125.66.130,1,32
99.182.164.40,1,32
68.151.186.69,1,32
17.147.94.136,18,6603
82.47.87.156,1,32
24.135.157.123,1,32
93.103.235.52,1,32
37.245.184.101,2,80
103.3.3.110,1,32
196.141.9.163,1,32
49.203.185.163,1,32
67.208.224.94,1,32
190.30.201.121,7,791
206.188.172.1,19,6634
221.1.146.67,1,32
5.141.14.99,1,40
188.139.74.201,2,80
101.58.154.179,1,52
149.148.160.186,3,120
188.252.97.221,1,32
14.115.213.47,1,32
46.135.135.162,1,32
95.45.58.139,1,32
192.242.172.202,1,40
172.249.28.105,6,1711
103.116.68.19,1,40
223.86.138.36,1,52
23.200.192.135,1,32
14.18.130.209,1,60
167.139.227.180,1,60
64.22.164.186,65,3380
119.159.247.190,1,32
83.126.64.166,1,40
121.144.248.207,1,40
72.3.236.39,1,32
76.87.205.70,1,32
181.207.104.48,1,32
86.31.138.156,1,60
114.160.137.157,1,40
194.102.79.238,1,32
117.238.229.48,1,32
114.166.150.89,1,44
185.72.27.53,26,1040
191.79.40.227,1,32
138.208.44.201,1,40
5.64.104.141,4,160
1.14.98.88,1,32
210.111.133.94,3,120
170.122.162.90,1,32
124.8.47.78,1,48
128.221.220.252,1,40
31.208.229.251,1,40
182.100.239.32,1,52
173.221.71.31,3,180
87.224.44.99,1,32
5.64.104.147,2,80
50.222.41.161,1,32
113.58.229.84,1,52
88.135.157.76,1,32
84.184.245.210,1,32
122.240.236.245,1,32
151.18.125.4,1,32
118.170.53.216,1,32
58.209.248.4,1,32
58.239.219.177,1,60
212.174.116.89,1,32
192.126.171.249,1,32
61.123.33.94,1,32
95.59.187.105,1,32
87.84.100.235,1,32
172.249.162.206,10,6205
206.190.206.28,1,40
93.125.101.117,1,32
107.144.171.176,1,32
49.199.74.185,1,58
98.112.236.4,1,32
173.171.18.46,1,32
122.61.230.46,1,44
104.25.84.106,1,32
91.162.52.16,1,32
68.74.17.226,2,80
5.64.104.138,2,80
65.62.22.214,1,32
188.197.55.238,1,32
181.56.235.240,1,32
47.101.251.227,2,112
192.156.143.212,1,56
81.109.202.169,2,80
165.229.136.81,9,360
190.124.167.68,1,56
51.60.87.32,4,190
116.47.230.90,1,32
91.146.34.160,1,32
52.70.251.238,1,32
90.113.156.239,1,40
73.91.203.10,1,32
167.224.198.56,1,32
65.56.147.115,1,32
117.248.180.81,1,32
80.130.107.83,1,32
93.19.153.73,1,60
103.83.170.0,1,52
192.108.224.167,20,1532
213.34.129.92,5,420
157.134.33.160,1,76
99.45.34.224,1,32
202.207.175.5,15,1286
