,sip_ct,sip_pkt_size_ct
76.65.42.113,1,32
113.29.117.204,1,32
85.242.216.11,1,32
59.41.41.210,1,56
222.170.86.144,4,496
99.191.170.66,1,32
159.52.166.94,10,400
68.43.55.199,1,60
125.213.249.115,1,32
23.72.221.163,1,32
12.251.240.98,1,32
222.79.161.165,1,52
115.116.192.6,1,32
132.209.179.92,1,32
65.65.138.31,1,32
36.168.182.159,2,80
89.235.44.207,1,40
193.123.206.175,1,32
107.162.178.224,1,32
36.166.148.184,1,32
52.255.165.198,1,76
103.43.171.203,1,32
74.105.82.69,1,32
58.217.86.89,1,32
34.199.158.55,19,4944
92.84.82.193,1,32
221.165.168.239,1,32
23.229.43.58,1,32
81.99.171.165,1,32
1.76.229.94,1,48
137.165.9.149,3,208
189.150.5.30,1,32
160.95.60.211,1,84
79.210.122.248,1,32
84.153.107.199,1,32
198.218.28.201,1,56
92.193.25.164,1,40
133.200.138.251,11,2372
74.193.23.98,20,1004
188.17.65.62,1,32
179.75.38.17,1,32
14.121.136.179,1,32
1.41.7.186,1,32
113.68.110.177,1,32
13.4.142.54,16,3254
106.95.178.137,1,58
126.120.0.39,23,25496
46.230.222.235,1,32
208.101.6.191,1,32
73.225.127.128,1,32
206.204.85.107,1,60
45.126.89.116,1,32
91.121.45.238,1,32
14.93.175.54,1,60
58.46.176.221,1,32
178.162.1.117,1,40
62.207.78.133,6,432
84.251.198.23,1,32
116.104.20.122,1,52
87.81.94.47,1,32
27.201.60.182,1,40
178.56.91.109,1,32
188.172.193.138,47,67022
138.221.254.166,4,160
206.216.17.107,1,32
172.102.228.13,1,40
72.29.7.1,1,32
191.110.104.77,1,40
27.196.67.165,9,827
198.37.175.118,1,52
149.55.11.141,1,40
173.233.156.50,4,384
188.11.232.115,1,40
54.34.102.57,1,32
86.170.9.102,1,60
85.149.8.96,5,420
185.72.26.31,10,400
132.147.14.111,1,32
114.219.111.88,1,32
84.33.1.100,1,56
45.217.192.70,1,44
103.237.227.232,1,52
178.245.140.137,22,880
79.31.122.85,1,44
154.181.27.96,1,32
182.193.18.224,7,1056
189.49.204.246,1,60
54.134.253.196,1,129
36.235.217.53,1,32
108.58.254.219,1,32
218.89.255.168,1,40
46.228.101.37,7,308
71.230.146.69,3,132
212.163.83.241,1,60
38.132.116.34,1,60
207.72.128.51,3,375
185.197.201.13,1,32
223.61.251.5,1,32
5.62.19.120,1,32
121.241.135.68,1,76
74.143.1.56,1,32
54.247.37.163,1,32
209.43.241.68,2,120
88.138.148.162,1,32
68.236.240.201,1,32
97.54.8.197,1,32
52.94.231.69,1,32
176.13.185.184,1,32
172.249.30.60,13,1396
185.72.26.20,4,160
69.195.19.225,1,32
178.223.104.210,2,80
211.62.11.126,1,32
106.199.167.207,1,32
142.139.186.69,1,32
221.7.80.157,1,76
98.126.41.209,1,32
190.126.128.165,1,40
112.9.236.72,1,132
180.145.96.238,3,120
182.177.18.124,1,40
113.198.173.91,1,48
78.68.117.86,1,40
174.157.89.244,1,32
169.60.91.250,1,32
77.109.161.101,1,32
221.144.146.92,1,32
185.134.134.145,1,32
122.57.82.219,1,44
219.97.178.76,1,32
23.94.228.179,29,43365
92.26.173.99,1,32
201.170.115.218,1,32
71.230.250.132,1,40
196.180.49.189,9,396
159.137.136.71,2,80
109.43.223.133,1,32
80.11.88.34,1,32
114.1.236.200,1,64
68.210.12.87,1,32
72.186.189.125,1,32
75.131.229.165,1,32
79.248.157.101,1,32
197.50.189.240,1,32
66.235.226.249,1,157
185.72.26.105,18,720
73.217.57.93,1,32
36.23.94.71,2,258
91.128.209.22,1,32
219.113.122.24,7,1178
180.74.83.19,1,40
109.129.61.90,1,32
124.53.135.5,1,176
88.196.140.218,1,32
73.98.0.84,1,32
37.73.66.195,1,32
80.163.153.158,1,32
78.101.221.6,1,32
104.248.236.24,3,173
82.77.4.127,1,32
118.49.166.135,1,32
60.209.180.174,1,32
118.210.201.94,203,11250
71.141.98.225,1,32
79.170.24.220,1,52
60.81.47.104,1,40
81.159.20.189,1,32
117.27.40.159,13,2776
222.70.23.51,1,52
24.231.45.65,2,80
185.72.26.109,9,360
123.119.97.56,1,52
78.38.216.57,1,32
89.108.136.190,1,32
142.161.238.230,9,360
74.62.131.42,1,32
45.175.20.225,1,32
177.20.18.26,1,32
95.115.74.35,1,40
64.22.165.172,5,293
17.199.26.237,105,100833
190.38.42.168,1,40
80.123.210.151,1,32
165.253.114.27,1,40
71.230.146.118,8,349
212.48.113.255,1,40
186.154.18.188,1,32
79.103.223.71,1,32
179.95.93.67,1,40
81.109.202.10,34,1360
82.56.11.245,5,200
185.72.27.6,15,600
193.216.222.161,13,520
76.197.248.83,1,32
61.188.140.14,1,32
82.33.106.190,4,210
121.0.191.26,1,32
172.249.25.142,79,69904
208.110.219.91,1,40
17.192.162.207,10,4146
18.182.242.115,1,84
62.134.223.33,1,32
93.174.174.9,1,32
108.27.185.59,1,32
185.72.26.36,12,480
124.239.185.49,1,48
5.64.104.145,1,40
77.74.2.244,1,40
103.196.202.93,1,32
194.196.119.193,1,40
54.35.199.41,1,76
27.222.213.242,1,60
115.37.242.194,1,60
80.244.193.147,1,32
122.7.161.180,1,32
69.100.48.188,1,60
78.7.253.122,1,44
13.207.147.84,1,76
31.82.66.241,1,32
73.215.84.200,1,32
125.240.211.89,1,52
134.214.40.97,8,320
185.0.65.16,27,1080
37.41.151.14,1,40
139.173.157.40,2,80
86.230.135.68,1,84
125.174.141.165,2,80
52.248.90.111,1,84
34.234.144.68,1,32
123.195.26.117,1,32
79.217.144.54,1,32
186.113.43.87,1,32
103.36.133.192,2,104
66.235.226.248,1,174
173.119.75.236,1,32
92.202.55.165,1,40
24.46.43.198,1,32
96.35.183.216,1,56
41.37.92.132,1,40
159.137.143.195,5,200
59.64.212.136,1,48
218.30.62.8,1,32
180.85.168.93,1,32
119.206.57.157,1,48
39.36.68.74,1,44
219.109.189.165,1,52
175.226.174.219,1,32
219.116.140.5,5,205
174.126.33.99,1,32
200.126.135.46,1,44
200.65.18.178,1,56
189.173.229.171,1,40
188.99.33.199,1,32
39.5.190.78,1,32
52.254.228.142,1,32
196.180.49.69,10,580
88.120.230.44,1,32
74.165.130.81,1,32
33.181.67.169,7,1437
223.159.26.213,1,32
186.199.38.33,1,32
64.170.17.242,1,32
43.105.27.213,3,540
77.96.107.133,1,32
162.1.253.41,19,10944
185.72.26.104,37,1480
206.204.85.234,1,32
175.248.73.165,1,32
85.97.192.58,1,32
31.69.75.80,1,32
191.180.8.46,1,40
91.189.168.48,1,32
123.107.207.154,1,60
125.126.94.189,1,32
85.110.111.108,7,6174
124.11.238.81,1,32
106.203.123.107,1,32
117.37.213.214,1,60
80.136.93.183,1,32
156.61.244.107,1,40
105.139.169.205,1,32
103.39.209.229,1,44
68.169.180.210,1,32
74.247.237.87,1,32
178.103.29.87,2,80
96.213.18.122,1,32
114.42.109.66,1,40
49.7.128.97,1,32
125.72.147.168,1,32
118.85.22.94,1,40
112.186.147.79,1,32
211.180.225.140,1,32
58.53.158.163,2,100
27.233.251.4,1,32
180.151.225.93,6,264
178.222.105.249,1,40
154.142.158.217,1,40
202.151.19.180,2,80
187.54.127.3,1,32
88.11.63.72,1,40
121.2.27.145,1,60
70.81.246.114,1,32
63.131.121.219,1,40
185.129.63.7,1,32
31.202.47.153,2,80
79.97.75.112,1,32
205.58.72.114,1,291
88.246.163.139,1,32
67.203.95.62,1,32
154.23.36.49,1,32
201.109.175.164,3,179
188.11.179.253,1,40
201.222.3.138,1,60
121.165.42.217,1,32
195.135.205.66,1,32
111.217.205.31,1,76
174.148.235.22,1,32
178.213.20.192,2,96
59.49.226.169,1,58
86.63.177.93,1,40
184.152.33.27,1,32
198.111.28.220,1,32
119.65.165.238,1,52
88.191.195.88,1,40
89.116.107.98,1,32
216.141.146.85,1,32
182.223.207.24,1,40
85.74.191.214,1,32
221.7.244.212,1,32
222.233.32.195,1,32
49.95.4.200,1,32
46.176.144.2,1,32
108.47.18.188,1,32
52.14.163.95,1,32
85.105.15.196,1,40
142.83.43.234,1,32
182.243.227.237,37,14822
88.84.195.160,1,32
218.254.193.153,1,52
41.88.235.139,1,32
162.168.238.28,1,32
89.234.110.43,1,32
82.33.106.191,3,132
58.239.34.132,1,60
138.4.81.97,3,120
213.26.33.169,1,32
37.17.203.52,1,40
17.193.185.200,18,16071
168.253.71.10,1,56
154.247.19.226,1,32
94.68.3.178,1,32
113.4.18.57,1,32
185.72.27.41,39,1560
124.160.160.51,1,76
90.118.223.42,1,32
87.180.201.239,2,100
85.226.104.227,1,44
89.121.101.123,1,32
166.154.52.29,1,32
112.201.100.202,1,32
169.62.254.8,1,32
181.25.181.150,1,32
125.169.253.177,1,48
39.7.237.92,1,40
200.139.71.237,1,32
180.122.211.52,2,88
69.133.225.232,10,520
83.109.89.234,1,32
13.182.119.132,1,40
114.0.84.121,1,32
188.126.96.39,2,88
222.152.3.25,1,44
209.201.97.7,1,32
181.63.255.53,1,32
74.193.187.99,8,909
87.55.57.189,1,32
89.123.108.247,1,52
198.203.186.247,1,60
189.125.198.164,1,32
157.211.50.99,1,52
123.194.104.12,1,40
85.73.82.38,1,56
54.215.145.45,16,15250
89.131.233.95,1,56
40.128.216.247,1,60
67.8.94.212,1,32
223.138.8.11,1,60
222.89.226.202,1,56
91.147.148.185,1,32
80.97.212.44,1,32
186.242.212.126,1,32
188.54.147.245,1,32
47.101.47.249,4,336
42.53.4.199,1,32
200.65.29.249,1,60
50.159.242.126,5,280
119.83.220.112,1,32
71.62.237.234,1,32
191.153.102.2,1,32
1.199.79.249,1,52
115.58.178.152,1,44
77.241.122.67,6,240
122.121.4.69,2,100
60.17.116.115,1,32
85.73.81.112,1,56
31.147.134.18,1,40
75.70.8.138,1,32
196.180.49.9,9,396
40.134.121.54,1,40
112.247.86.205,1,48
52.19.186.125,1,32
187.79.11.179,1,32
89.131.234.27,1,56
156.60.90.10,1,32
200.37.133.150,1,32
83.89.169.18,1,32
46.190.210.93,1,44
90.85.239.238,1,56
192.212.72.21,30,1200
179.93.5.57,1,40
179.63.107.160,1,32
196.180.49.5,5,220
146.216.65.183,1,40
170.207.118.11,1,32
123.204.63.112,7,439
92.69.66.108,1,56
92.69.71.28,1,56
183.155.42.150,1,32
82.99.30.92,1,32
5.189.59.80,5,625
180.35.37.85,1,32
90.115.24.8,1,32
93.54.181.221,1,32
92.69.71.178,1,56
92.69.71.173,1,56
90.85.235.101,1,56
171.188.134.252,1,32
14.71.180.63,1,60
195.14.148.121,1,32
89.131.232.195,1,56
70.78.142.57,1,32
70.117.101.15,1,32
211.145.201.211,1,40
90.85.239.178,1,56
45.251.167.228,1,32
85.73.84.235,1,56
91.198.252.122,5,200
89.131.239.127,1,56
140.229.215.129,1,76
115.7.44.126,1,32
187.111.212.173,1,32
85.73.83.9,1,56
90.85.233.247,1,56
104.154.1.205,1,32
1.137.85.182,1,76
189.120.166.131,1,44
92.69.69.2,1,56
89.179.141.19,4,283
177.252.171.54,1,32
89.115.207.116,1,32
216.177.171.142,1,32
89.131.239.73,1,56
47.184.240.69,1,32
104.15.58.123,1,52
89.131.234.162,1,56
90.85.234.50,1,56
36.22.53.26,1,52
17.147.81.27,19,3016
86.177.89.5,1,32
105.159.44.115,1,32
124.229.192.185,1,48
109.208.95.225,1,60
185.12.84.89,1,32
210.79.18.196,3,194
67.237.185.3,1,32
50.248.80.245,1,32
149.80.108.211,1,32
23.199.73.136,1,32
50.212.97.8,1,32
134.38.185.30,1,52
103.195.226.52,1,40
82.105.51.71,1,32
172.249.29.81,71,85610
93.151.84.130,1,32
134.214.180.160,6,240
191.114.179.129,1,32
111.164.169.71,1,92
107.214.180.26,1,32
1.139.92.48,1,32
60.111.157.168,1,40
38.186.226.140,8,654
163.74.6.24,1,32
41.86.157.129,1,32
45.125.82.119,4,160
52.87.34.190,1,32
92.13.120.164,1,32
82.178.120.105,1,32
80.207.255.1,1,32
122.162.26.120,1,48
89.131.234.158,1,56
170.219.107.96,1,32
2.254.131.90,1,32
189.90.9.126,1,32
73.31.36.211,1,32
114.45.127.92,1,32
61.127.106.87,1,60
88.199.221.57,1,32
90.134.9.206,1,32
121.176.19.190,1,40
83.72.121.51,1,32
91.191.116.40,1,32
79.100.71.118,1,40
76.37.0.129,1,32
113.185.241.24,1,60
109.126.119.206,1,32
92.69.65.252,1,56
182.7.134.116,1,32
17.147.81.13,5,413
175.132.156.206,1,32
85.22.191.107,1,40
185.174.75.127,1,44
89.91.185.159,1,32
125.171.63.90,1,48
95.249.128.142,1,40
159.231.49.76,1,60
109.101.158.34,2,64
104.28.2.92,1,32
141.60.112.54,1,32
62.228.3.34,1,32
223.51.7.144,1,52
115.155.209.34,1,32
84.224.160.51,1,56
61.88.160.8,2,104
106.94.231.19,1,51
90.85.232.27,1,56
82.80.247.198,1,32
95.52.117.177,1,32
61.119.212.41,1,32
85.73.85.175,1,56
187.172.117.78,1,32
154.248.47.241,1,96
174.173.16.67,1,32
73.166.226.144,1,32
205.70.95.137,1,52
219.199.50.213,1,44
60.123.95.56,1,32
221.132.134.199,1,32
116.169.187.121,1,32
183.127.158.187,1,76
192.83.115.99,1,32
14.236.154.47,1,32
220.163.183.127,1,40
177.166.162.110,1,32
191.206.224.212,1,60
218.197.37.5,1,32
71.21.52.150,1,32
106.197.121.242,1,32
173.102.26.162,1,32
89.199.67.26,6,1030
213.115.204.226,1,32
84.128.194.120,1,32
73.40.107.216,1,32
113.210.189.135,1,32
101.231.84.174,1,32
88.105.48.195,1,32
216.68.133.188,14,5353
41.242.14.199,1,32
114.169.197.137,1,44
110.50.244.159,1,32
71.183.255.185,1,32
111.183.149.148,2,80
77.171.176.64,1,52
134.192.82.219,1,32
222.79.89.142,1,32
115.65.97.187,1,44
80.240.57.96,1,32
195.177.191.238,1,32
60.109.48.27,1,32
119.160.46.206,1,32
87.206.85.215,1,32
81.93.119.112,1,32
178.222.73.131,1,40
114.233.23.171,2,104
60.220.66.83,1,32
216.68.133.145,25,3042
78.98.81.78,1,32
164.128.57.98,1,32
23.232.218.35,1,32
222.118.186.100,1,40
128.33.43.135,1,32
114.45.39.93,7,364
35.89.237.238,1,32
185.50.117.243,1,44
222.243.122.5,1,48
108.93.110.254,1,32
178.45.161.47,1,32
69.215.148.172,1,32
173.221.210.98,381,520649
184.75.109.82,1,32
54.45.231.250,9,5170
100.224.70.166,1,32
211.182.252.134,1,60
179.187.155.187,1,32
112.58.49.119,1,32
46.169.248.179,1,60
106.44.161.30,1,76
190.131.140.64,1,40
54.236.35.109,1,32
27.2.66.38,13,520
106.94.231.21,1,51
72.225.84.95,1,32
91.73.250.92,1,32
178.67.163.31,1,60
126.182.160.62,1,32
49.81.121.27,1,32
77.148.80.106,1,40
221.13.2.111,1,32
60.29.212.71,1,60
88.55.85.178,3,132
188.119.248.169,1,44
218.196.29.199,1,132
94.43.159.210,1,48
190.170.220.221,1,32
177.136.222.222,1,32
202.85.83.21,4,160
176.25.175.168,1,32
219.14.48.199,1,32
185.252.129.195,1,32
99.248.147.183,1,32
139.173.183.79,3,120
112.227.39.225,1,48
73.172.148.138,1,32
191.109.10.209,1,32
117.42.4.151,1,52
185.48.172.155,14,560
54.249.240.201,1,76
210.58.241.10,1,32
88.116.209.128,1,32
125.33.164.89,1,44
190.84.163.109,1,32
171.195.79.26,1,32
12.27.119.55,1,32
221.126.199.86,1,32
191.161.252.4,1,32
202.130.137.172,1,32
67.248.109.237,1,32
188.11.134.53,1,40
222.214.222.170,1,52
1.49.97.41,1,32
47.244.7.131,4,336
185.234.133.12,1,32
13.161.234.149,2,104
13.161.234.150,1,52
111.166.110.42,1,32
159.52.182.48,3,120
103.108.158.231,4,1704
51.219.100.226,1,32
52.86.4.3,1,32
181.232.145.103,1,40
95.56.166.224,1,32
157.247.11.209,1,32
2.182.145.20,1,40
121.180.238.211,1,32
23.15.126.56,1,60
98.78.201.99,1,32
24.253.251.93,1,32
111.122.104.184,1,40
156.33.162.130,1,40
81.109.202.36,29,1160
156.33.244.200,1,40
35.25.109.167,6,3250
103.228.249.76,1,40
122.40.180.38,1,32
68.86.180.38,1,32
210.154.7.194,4,564
36.5.104.47,1,32
179.186.157.208,1,52
17.192.250.204,1,52
116.55.141.17,1,52
143.59.29.2,1,32
69.182.36.103,1,44
166.157.64.162,1,32
43.205.176.190,1,40
167.57.73.22,1,32
139.234.67.146,1,60
210.16.149.141,1,32
205.58.79.114,1,284
189.73.190.95,3,120
62.228.3.60,1,60
73.181.239.115,1,32
172.84.30.169,1,32
162.48.148.121,1,32
217.180.103.22,25,15312
82.192.203.205,1,32
178.176.231.13,1,32
91.66.101.180,1,230
71.220.162.65,1,32
104.5.130.110,9,4717
178.245.51.46,1,60
45.222.231.170,1,60
45.126.22.247,1,76
24.106.14.55,1,40
80.154.3.29,1,40
104.36.81.6,1,32
162.22.157.194,1,32
211.52.14.77,1,32
87.136.246.20,1,32
139.173.163.35,1,40
35.95.252.244,1,84
84.222.147.243,1,32
20.86.217.72,9,920
41.99.32.56,1,32
121.217.51.159,1,48
5.189.61.210,130,177432
114.165.70.33,1,40
142.161.196.17,12,480
61.26.0.89,6,240
196.71.213.230,1,32
172.249.30.14,35,16891
217.20.183.93,1,32
24.175.112.176,1,32
185.72.26.108,3,120
67.54.157.61,1,32
124.40.106.48,1,32
185.104.111.133,5,280
71.230.250.112,1,40
64.22.174.159,4,240
27.234.9.155,1,32
31.149.20.11,1,32
171.175.138.217,1,48
117.34.126.86,1,40
177.213.129.149,1,44
106.53.140.157,1,76
191.221.186.188,1,32
156.47.95.238,1,40
54.205.147.157,6,700
220.173.120.62,1,48
122.224.11.77,1,52
125.234.206.129,6,500
202.228.117.199,10,3470
172.36.82.197,1,60
130.70.239.65,1,32
185.111.212.160,1,32
223.37.108.162,1,44
85.175.79.224,1,32
63.213.196.105,1,32
172.249.29.71,1,52
160.178.164.16,1,32
199.212.247.99,6,3188
176.80.226.145,1,32
106.65.127.228,1,32
205.58.79.214,1,390
125.170.121.113,1,32
45.33.76.87,1,40
114.197.161.152,1,40
54.178.119.34,1,32
17.199.26.234,2,104
87.250.84.194,1,32
121.66.63.70,10,2206
2.18.10.21,1,32
115.119.250.82,1,32
112.218.176.244,1,32
99.244.101.225,1,32
159.1.35.101,1,60
117.45.221.190,1,32
1.10.95.80,1,32
89.135.182.139,1,32
1.85.205.160,1,32
138.208.138.8,1,40
212.71.10.174,1,32
74.227.99.110,1,40
111.168.215.40,1,32
134.214.126.130,1,32
191.91.34.57,1,32
5.123.8.96,1,32
189.247.84.7,1,32
84.247.60.211,4,336
82.0.52.46,1,32
60.76.238.156,1,32
67.59.239.120,1,32
23.62.146.55,1,32
200.155.180.173,1,48
176.206.14.133,1,32
62.240.245.22,1,32
183.215.14.96,1,32
106.96.13.83,2,80
113.223.11.100,1,32
182.108.220.29,1,32
39.59.139.177,1,32
197.49.58.140,1,40
119.251.73.17,1,60
5.64.104.150,2,80
84.178.156.72,1,40
121.97.112.241,1,48
189.93.4.187,1,44
104.178.22.82,1,40
1.250.114.23,1,32
119.234.162.92,1,32
175.54.150.34,8,344
118.254.43.180,2,96
35.90.3.154,3,501
211.236.126.188,2,80
71.230.250.120,2,80
39.42.106.27,1,52
74.231.6.18,1,32
189.181.14.141,3,236
113.24.183.79,1,60
80.138.116.107,1,40
66.172.154.90,1,32
60.58.201.219,1,32
85.110.105.132,2,154
116.167.130.246,1,32
111.93.92.112,1,44
49.215.236.228,1,32
117.78.108.45,1,44
91.9.150.252,6,7532
70.61.147.194,1,32
195.89.181.170,2,112
213.106.154.65,1,32
71.230.199.104,10,440
152.86.36.127,1,32
188.24.255.17,1,40
175.96.186.195,1,32
96.204.121.170,1,32
31.187.129.231,1,40
177.196.11.54,1,32
201.57.97.176,1,32
123.110.254.197,1,52
59.3.170.49,1,32
139.68.232.31,7,280
121.174.167.144,1,40
39.40.123.74,2,80
196.180.49.38,7,308
59.68.93.30,1,32
60.139.206.109,1,32
27.62.42.100,1,32
87.29.220.118,1,32
116.212.215.76,1,32
82.237.7.101,1,32
124.160.169.222,1,76
88.237.246.104,1,32
132.148.2.143,1,32
91.20.65.116,1,44
203.166.184.152,7,1176
172.249.30.49,5,1864
212.109.206.228,1,32
169.47.177.255,1,176
27.252.225.209,1,32
14.31.12.46,1,76
93.187.0.54,1,32
93.190.145.17,1,32
182.191.82.223,1,32
138.58.20.174,1,44
61.160.68.231,1,32
3.238.160.60,5,4055
83.174.70.207,1,32
205.58.76.137,1,279
182.115.97.211,1,132
90.42.211.151,1,32
75.89.84.22,1,32
190.148.212.202,1,32
220.44.249.111,1,32
189.79.18.164,1,32
24.139.14.199,1,32
103.9.244.149,1,52
109.207.195.117,1,60
201.55.175.235,1,32
60.134.86.57,1,76
125.253.67.249,1,48
84.34.19.87,1,32
180.91.241.81,1,32
88.113.43.10,1,32
60.144.46.168,1,32
122.9.14.205,1,76
172.249.29.66,27,4607
162.110.7.145,1,56
124.0.3.81,1,48
37.17.20.190,1,40
161.197.250.99,5,694
79.253.244.119,1,32
154.114.20.199,1,32
190.137.146.160,1,32
87.68.138.8,1,32
143.192.204.47,1,52
75.179.170.230,1,32
60.140.39.222,1,32
84.71.5.215,1,32
211.114.77.200,1,32
200.39.89.12,1,32
88.227.138.31,1,32
79.163.215.36,2,80
78.50.82.241,1,32
105.206.41.125,1,32
182.41.130.197,1,32
94.191.125.210,1,32
196.196.215.147,1,32
120.220.149.70,2,250
126.232.160.128,1,32
61.65.91.174,1,48
31.222.97.244,1,32
52.91.251.173,2,619
124.229.40.185,1,32
54.218.170.45,4,212
104.176.213.141,1,32
209.133.111.95,1,32
185.107.111.225,1,40
99.169.188.24,1,32
147.130.148.169,1,32
74.143.174.55,1,32
80.1.84.242,1,32
18.178.51.182,1,76
71.230.250.227,1,40
208.127.213.133,2,80
178.40.238.85,1,40
181.204.162.172,2,96
116.153.179.161,1,76
64.74.136.131,1,40
216.211.36.155,2,330
70.166.153.36,1,32
122.37.186.109,1,32
218.149.224.22,1,60
73.159.71.165,1,32
46.63.185.91,1,32
90.113.152.248,1,40
72.223.169.125,1,32
169.45.115.225,2,104
59.12.33.179,1,32
112.153.188.225,1,52
191.241.128.122,1,56
91.38.22.48,1,32
85.21.221.149,1,44
108.18.0.160,1,32
61.109.131.132,1,132
79.37.10.99,1,60
93.20.16.148,1,32
216.68.133.238,6,707
186.118.177.184,1,32
221.125.182.49,1,32
195.204.66.37,2,140
217.66.152.122,1,32
206.172.90.221,1,32
71.230.251.249,6,1320
50.7.46.254,1,32
200.79.88.99,1,40
177.117.121.182,1,40
66.182.197.77,1,32
139.173.159.118,1,40
165.229.141.192,2,80
74.193.112.201,603,820594
162.99.43.118,1,32
17.199.30.106,1,52
187.92.9.208,1,32
75.130.219.45,1,32
157.0.245.5,1,40
89.198.185.220,1,32
131.119.254.43,1,32
196.54.20.216,1,32
114.233.151.232,1,40
73.10.175.206,1,32
201.233.185.237,1,32
80.12.66.147,1,32
27.253.53.35,3,120
71.47.113.155,1,32
121.171.57.25,1,32
99.193.213.13,1,32
103.114.51.130,4,160
158.205.203.66,1,32
213.227.9.109,1,40
184.66.187.130,1,32
112.239.242.101,1,76
167.148.79.19,3,120
109.49.108.173,1,32
124.231.110.250,1,56
180.80.236.29,1,40
160.173.6.9,1,32
85.187.170.247,1,40
200.149.220.106,1,60
216.57.251.33,1,32
94.126.37.22,1,32
76.74.16.125,1,32
67.189.87.139,1,32
5.188.210.81,1,60
116.18.100.50,1,32
64.215.166.53,1,32
148.90.40.83,1,32
196.173.83.234,1,96
178.169.63.208,1,32
209.122.80.190,1,32
196.180.49.3,9,396
1.32.132.24,1,32
5.111.17.193,1,32
165.36.159.115,4,336
128.214.196.49,1,32
188.165.248.35,1,32
156.33.193.131,1,40
217.160.19.62,1,32
123.182.168.110,1,48
47.244.6.124,4,336
73.28.120.250,1,32
103.251.161.6,1,32
185.72.27.118,17,680
27.190.138.207,1,32
106.99.178.8,1,32
173.53.236.44,1,32
93.223.147.193,1,32
72.178.237.246,1,32
110.204.68.9,1,32
86.180.244.186,1,32
178.47.88.35,1,44
177.210.133.105,1,32
187.101.175.94,1,40
133.172.192.75,1,32
104.15.43.107,2,292
112.163.13.51,1,40
195.249.238.33,1,32
14.43.163.165,1,40
212.177.123.19,1,32
18.178.184.6,1,76
37.17.171.181,1,40
166.158.196.0,1,56
107.157.84.161,1,32
61.127.96.115,1,76
101.215.28.153,1,32
95.196.131.237,1,32
181.234.189.222,1,32
27.239.97.162,1,40
89.11.203.242,1,32
94.109.206.65,3,132
124.167.51.65,4,176
190.118.79.96,1,40
82.12.161.255,1,32
31.68.69.183,1,32
221.100.176.97,1,32
18.231.45.179,1,32
64.51.150.234,1,32
115.86.39.87,1,32
50.255.77.53,1,52
85.27.161.229,1,40
115.54.99.131,1,32
81.157.72.83,1,32
27.46.45.107,1,32
92.93.165.210,1,32
201.7.63.40,1,32
71.213.180.58,1,32
116.147.27.92,1,60
139.173.72.83,2,80
72.162.31.191,1,40
109.25.53.118,1,60
126.26.11.153,1,32
186.223.243.116,1,32
195.74.45.58,1,56
68.10.48.118,1,32
151.208.63.4,1,32
12.198.92.9,1,32
97.49.246.86,1,32
79.40.96.254,1,32
101.208.112.219,1,32
110.232.49.143,1,32
27.250.23.229,1,48
191.207.151.55,1,60
109.33.34.10,1,60
81.213.222.51,1,60
50.226.3.248,1,32
177.45.160.210,1,32
132.145.151.51,13,520
180.149.95.193,2,104
196.59.59.148,1,40
83.180.251.131,1,32
203.171.222.7,1,40
216.211.35.53,2,247
173.246.53.238,1,32
187.147.28.225,2,80
134.160.34.120,1,60
202.81.48.253,1,60
118.161.133.21,1,32
157.42.203.68,1,60
213.70.5.71,1,32
92.42.209.222,2,80
115.82.125.1,1,32
54.167.165.215,6,1872
