,sip_ct,sip_pkt_size_ct
162.216.174.255,1,32
92.58.14.245,1,32
23.90.36.187,1,32
89.13.178.30,1,32
96.92.106.140,1,32
60.70.89.173,1,48
84.198.203.45,1,32
178.52.239.84,1,32
186.156.163.46,1,40
216.52.194.33,1,40
139.173.176.239,3,120
143.196.208.148,1,44
92.194.239.115,1,40
191.235.176.216,1,32
90.113.155.172,1,40
156.34.226.190,1,40
175.52.196.74,1,32
218.24.217.219,1,32
70.47.129.199,1,32
179.133.160.247,1,32
188.181.237.174,1,32
115.210.116.1,1,32
177.160.91.22,1,32
88.172.110.211,1,32
125.238.25.169,1,48
94.213.80.243,1,32
101.52.203.62,1,76
17.203.227.57,2,210
64.183.253.155,1,32
188.27.83.84,1,32
120.220.15.120,1,60
139.173.186.130,3,120
72.221.91.255,1,32
136.103.2.68,1,32
182.243.227.99,151,185317
35.85.105.96,1,32
74.34.136.229,1,32
112.225.244.122,1,32
223.158.210.102,3,252
108.55.173.123,1,32
111.125.25.101,1,32
162.110.164.20,1,32
179.185.237.237,1,32
115.239.66.47,1,32
187.12.116.66,1,32
193.12.15.178,1,32
60.4.87.87,1,32
90.23.110.221,1,32
84.182.115.61,2,170
183.97.54.223,1,40
52.9.227.81,1,32
42.57.171.51,1,76
90.122.158.84,1,32
222.188.125.77,1,32
140.244.120.177,1,60
134.214.106.33,3,120
206.192.10.69,1,32
190.52.69.8,1,40
172.102.245.167,1,40
120.147.234.76,1,32
91.51.162.239,1,32
45.125.173.212,5,1431
115.55.155.242,2,80
79.168.120.0,1,40
114.166.205.90,1,32
205.58.22.165,1,52
165.116.243.41,7,280
141.119.17.216,1,32
54.166.182.64,1,32
46.101.141.250,1,32
182.0.110.241,1,32
110.68.53.65,1,32
122.56.249.39,1,44
176.216.177.126,1,32
113.46.7.231,1,60
113.51.74.108,1,48
113.209.241.12,1,32
85.245.166.95,1,32
12.25.28.56,1,32
96.202.96.41,1,32
118.25.78.243,1,40
173.45.93.97,1,32
115.28.132.17,1,32
193.42.44.198,1,32
156.63.24.148,1,40
222.240.59.214,1,52
98.128.251.189,1,32
191.221.91.13,1,40
164.48.28.75,2,88
114.193.252.128,1,40
187.160.255.85,1,32
31.113.147.118,85,101030
61.71.100.120,1,32
111.178.202.1,1,32
102.152.30.144,1,32
201.22.175.246,2,80
89.209.44.190,6,312
61.11.47.139,1,32
218.130.230.73,1,40
223.48.9.219,1,32
162.98.85.18,1,64
13.204.218.14,1,76
64.190.4.155,1,32
111.163.120.102,1,76
54.167.236.101,1,76
45.172.249.45,1,44
181.120.212.74,1,32
105.148.15.17,1,32
205.58.72.96,1,216
194.107.164.157,1,32
93.93.193.9,3,132
12.87.14.189,1,60
125.233.243.69,1,48
61.167.210.183,1,32
189.26.73.237,1,32
60.132.150.244,1,32
76.206.251.99,1,32
108.73.130.77,4,208
74.239.11.63,1,32
76.228.49.108,1,32
121.66.150.94,1,60
169.45.134.222,1,32
94.53.107.29,1,32
78.115.221.9,2,80
218.110.102.255,1,40
105.41.138.161,1,32
71.230.250.186,2,80
1.95.59.161,1,32
188.10.12.205,1,40
139.147.76.4,1,32
194.164.110.48,1,32
46.75.26.68,3,2498
119.66.147.51,1,32
106.48.41.110,1,76
140.229.124.1,1,76
221.29.33.170,1,48
125.103.227.71,1,32
31.113.147.79,468,659855
80.52.190.124,1,32
41.215.236.152,1,60
199.212.246.66,117,49239
82.10.32.15,1,32
146.252.84.97,1,32
12.87.10.250,1,32
188.195.130.76,1,32
61.173.114.109,1,32
78.44.75.153,1,32
95.178.52.94,1,32
111.206.63.22,1,32
88.245.202.101,1,40
74.193.127.149,653,896175
166.48.207.40,1,60
35.10.241.232,4,160
23.39.183.162,1,32
14.125.133.245,1,32
128.221.90.140,5,200
182.26.142.52,1,76
182.65.118.185,1,44
60.133.228.189,1,52
201.224.203.178,1,44
178.89.7.38,1,32
69.115.126.2,1,32
98.255.107.232,1,32
123.107.207.140,1,60
8.235.142.185,1,32
177.132.89.126,1,32
119.200.206.198,1,32
98.139.245.204,1,32
54.249.137.249,1,76
216.68.133.202,1,52
112.236.247.223,1,40
69.180.201.175,1,32
194.147.3.103,1,60
104.15.195.68,6,1564
153.98.92.145,3,120
175.244.68.143,1,32
106.49.245.219,1,60
78.65.107.15,1,44
115.64.249.114,1,44
61.110.120.142,1,60
193.143.183.125,1,40
54.95.105.145,6,1003
222.82.244.69,1,32
125.210.5.191,1,32
41.80.25.170,1,40
46.70.15.77,1,32
106.56.223.32,1,32
173.221.209.10,172,245379
153.26.51.238,3,120
49.51.169.173,1,32
54.183.119.183,1,32
104.78.244.242,1,32
58.222.76.87,1,32
188.22.26.252,1,44
64.117.16.177,1,32
185.134.89.75,1,32
192.120.148.227,55,3300
156.36.36.163,1,40
188.125.240.123,1,32
88.11.63.74,2,80
91.150.124.237,1,32
23.85.9.32,5,2558
185.184.83.21,11,440
118.33.25.146,2,254
122.162.113.17,1,32
24.199.45.172,1,32
106.97.188.188,1,60
89.207.84.51,1,32
197.130.217.146,1,40
124.124.101.222,1,32
62.148.209.156,1,64
92.195.66.164,1,32
168.49.180.42,1,32
202.167.39.253,1,60
5.75.229.220,1,40
185.92.155.93,1,60
91.185.254.36,1,32
58.34.164.240,1,52
178.236.129.111,1,32
68.232.10.74,1,32
47.18.175.87,1,60
110.89.127.160,10,608
37.130.90.169,1,32
67.173.61.153,1,32
41.222.77.242,1,32
158.81.9.200,2,80
72.36.134.175,1,32
221.125.57.192,1,40
188.145.219.216,1,40
78.55.232.157,1,32
181.14.88.141,1,32
115.215.210.146,1,32
110.149.117.123,1,52
213.194.77.136,1,32
60.14.158.226,1,52
121.212.1.26,1,40
156.28.12.162,3,120
27.231.2.220,1,32
24.211.149.210,1,32
87.123.165.102,1,32
84.185.84.133,1,32
72.225.247.232,1,40
122.121.250.62,1,52
78.173.107.172,1,32
41.149.85.122,1,32
78.3.109.0,1,32
156.47.135.152,1,40
108.63.125.255,1,32
67.172.125.141,3,108
124.230.139.29,1,32
79.71.255.50,1,32
39.21.100.228,1,32
196.36.85.41,1,44
185.72.27.125,17,680
37.219.254.81,1,92
64.131.170.137,1,32
76.133.73.206,1,60
221.118.15.215,2,96
89.82.9.36,1,32
88.97.60.78,1,32
88.38.199.192,1,40
82.183.0.204,1,32
47.190.101.153,1,32
223.138.59.166,1,32
193.187.239.53,1,32
81.182.160.117,1,32
175.217.112.156,1,32
89.95.47.68,1,40
211.0.156.181,1,60
61.40.84.16,2,180
222.130.75.147,1,32
82.248.18.224,1,32
200.85.241.135,1,32
221.170.129.120,1,32
177.235.142.5,1,40
92.244.145.207,1,32
34.232.237.37,1,32
54.35.224.12,1,76
201.247.227.115,2,80
74.193.112.182,3013,4128776
117.115.185.178,3,156
180.187.97.10,1,32
62.237.51.50,719,1077336
177.119.192.73,1,32
77.26.18.43,1,32
199.132.21.83,1,32
112.133.46.135,1,32
72.197.134.190,1,32
190.243.62.52,1,32
172.109.16.222,1,32
35.84.207.26,1,52
220.179.46.158,2,104
73.107.251.81,1,32
162.18.64.99,1,32
164.128.83.136,1,136
216.170.30.153,1,60
63.199.214.54,3,503
196.180.49.188,7,308
182.211.145.3,1,60
112.153.188.130,1,52
201.215.199.5,1,60
31.113.4.160,1,40
118.135.207.219,1,40
104.101.207.170,1,32
75.216.140.198,1,32
189.190.249.234,1,32
107.148.90.69,1,32
197.224.62.146,1,32
126.178.94.120,6,378
71.230.183.142,9,1159
88.129.159.226,1,32
206.190.242.67,1,40
85.10.197.216,1,32
104.7.147.12,1,73
117.27.230.216,1,44
210.152.188.75,1,160
92.91.242.107,1,40
173.231.211.33,1,32
154.201.220.201,1,96
124.24.127.126,1,44
119.1.44.241,1,32
178.103.27.153,23,920
115.18.192.115,1,40
222.186.150.28,2,104
1.90.80.88,1,32
176.196.200.200,1,48
103.18.73.10,1,84
80.182.131.179,1,32
72.243.39.160,3,395
96.48.114.157,1,32
23.80.41.75,1,32
126.177.22.42,1,32
109.231.52.238,1,32
166.49.128.190,1,32
218.207.48.108,1,32
77.79.234.149,1,96
65.68.17.11,1,32
197.109.70.17,1,32
85.110.144.186,3,247
190.197.37.3,1,32
180.126.49.221,1,32
120.125.12.66,1,32
123.0.227.74,1,32
187.186.119.89,1,60
126.128.45.58,1,32
208.86.100.163,1,32
93.237.236.138,1,32
189.93.1.182,1,32
79.168.175.89,1,40
113.172.203.216,1,32
58.158.110.65,1,32
213.18.109.250,1,32
80.34.129.119,1,32
178.222.108.5,1,40
27.242.114.178,1,32
60.58.186.180,1,40
122.111.192.183,1,60
103.115.33.58,1,40
66.61.80.166,1,32
221.239.187.116,1,32
168.78.14.150,1,44
212.35.75.78,2,120
141.98.2.58,1,32
174.168.108.201,1,40
88.12.113.163,1,32
191.248.89.23,1,52
84.10.128.252,1,32
59.99.183.177,1,32
221.42.118.162,1,40
217.162.213.130,1,40
213.128.196.88,1,32
116.149.112.135,1,32
176.222.107.45,1,32
185.93.241.88,1,32
23.43.132.189,1,32
121.164.244.40,1,32
113.145.3.43,1,40
196.180.49.30,6,264
113.10.200.184,1,32
85.248.154.10,238,14376
61.110.249.137,1,48
217.9.10.242,1,32
200.94.43.236,1,32
74.48.4.55,1,32
126.251.252.148,1,32
87.121.73.140,1,32
201.9.74.221,1,32
18.185.128.104,1,32
212.144.104.145,1,40
121.106.109.21,1,32
112.53.246.218,1,32
45.61.9.110,1,32
198.15.182.21,4,176
112.37.233.131,1,64
38.186.226.158,3,260
72.201.244.134,1,32
177.186.110.9,1,32
35.124.179.250,3,179
31.120.13.83,1,32
46.246.46.120,1,32
81.100.110.121,1,32
77.155.182.247,1,32
179.28.9.193,1,32
99.190.4.34,1,32
142.161.208.140,3,208
52.2.40.39,10,6207
54.186.37.3,1,32
42.248.42.208,1,76
105.135.31.229,1,32
46.245.112.81,1,40
202.163.133.114,2,96
109.60.5.15,1,44
106.4.43.137,1,60
168.30.171.63,1,32
194.249.5.66,1,32
45.55.244.10,1,32
58.26.210.29,2,104
221.17.92.236,2,80
71.230.250.212,1,40
186.211.235.110,1,32
128.59.117.174,1,60
62.140.229.207,1,48
1.58.33.19,1,60
101.152.233.110,7,701
73.193.81.111,1,32
76.71.162.207,1,32
118.203.244.211,1,52
186.187.26.241,1,32
187.124.54.36,1,32
211.175.70.24,1,32
109.221.239.97,1,32
208.114.209.217,1,60
122.57.131.210,1,44
124.38.227.5,1,32
1.20.208.58,1,32
46.175.19.68,1,32
202.201.73.222,28,12450
180.96.155.252,1,28
104.227.91.233,1,60
37.71.244.201,1,32
119.219.185.61,1,32
156.63.194.71,1,40
78.141.213.7,1,32
52.235.69.47,1,32
175.172.207.42,1,32
31.161.22.168,1,32
109.71.99.155,1,32
99.179.14.73,1,32
178.34.75.252,1,32
14.253.149.229,1,52
84.183.189.102,1,32
96.90.87.27,1,40
24.180.170.64,1,32
176.30.22.250,1,32
1.13.127.180,1,32
189.223.45.19,1,40
17.192.163.113,6,547
192.33.42.167,27,33337
119.190.50.139,1,32
70.178.167.9,1,32
114.243.62.250,2,84
1.254.43.158,1,52
167.148.99.50,8,320
83.190.42.31,1,32
115.242.234.181,1,32
113.201.155.97,1,52
137.230.133.253,1,32
204.246.60.53,1,32
61.115.76.146,1,32
222.69.137.85,6,264
123.188.63.54,1,32
117.225.230.249,1,40
82.135.144.59,1,32
156.25.141.99,1,52
194.65.213.1,1,40
190.86.143.180,1,32
78.160.102.176,1,32
73.16.123.90,1,32
94.188.14.244,1,32
81.218.110.19,1,32
122.104.31.164,1,40
67.156.203.221,1,32
12.99.121.96,1,32
185.21.93.186,3,154
187.208.134.49,1,60
90.113.148.46,1,40
114.247.165.125,1,32
80.219.236.226,1,60
104.50.75.207,1,32
46.84.18.171,1,32
113.156.136.41,1,40
139.126.16.108,1,32
52.123.105.133,1,32
50.199.155.78,1,32
23.66.210.247,1,32
12.22.196.18,1,32
95.60.62.126,1,32
1.67.17.30,1,60
115.64.150.10,1,44
52.74.22.188,1,32
183.97.48.90,1,40
189.132.172.221,1,32
45.168.237.210,1,32
5.64.104.152,4,160
179.17.1.128,1,32
47.51.251.150,1,32
98.127.150.37,1,32
5.161.189.68,1,32
211.70.176.129,1,32
87.12.72.47,1,32
66.247.69.62,6,264
1.83.148.204,1,40
149.44.94.39,1,32
210.17.219.130,1,32
142.5.71.64,1,40
160.219.141.218,1,32
218.226.32.93,1,32
183.194.108.212,1,32
183.97.208.237,1,32
111.253.50.178,1,32
94.195.118.21,1,40
80.151.191.15,1,32
87.60.215.172,1,48
193.86.98.151,1,32
12.68.201.162,1,32
162.9.190.175,1,32
118.4.103.183,1,52
115.64.199.79,1,44
93.151.28.246,1,32
45.125.123.150,1,40
67.211.37.120,1,32
27.223.33.161,1,40
194.137.248.175,1,32
71.176.9.93,1,32
12.26.86.121,1,60
31.146.144.49,1,32
94.61.165.186,1,32
94.25.137.249,1,32
177.160.11.23,1,60
54.51.124.206,1,32
47.127.52.91,2,80
63.132.99.75,1,32
185.252.221.169,1,40
104.243.199.186,1,98
61.109.123.108,1,52
90.2.126.61,1,32
88.62.32.123,1,48
96.200.250.103,1,32
208.96.242.24,1,32
84.94.239.69,1,32
62.174.135.5,2,80
31.154.7.188,1,40
87.254.39.146,1,32
172.249.29.69,1,52
170.16.12.177,1,40
124.235.201.125,1,48
64.173.132.28,1,32
139.173.140.86,1,40
80.249.112.151,1,32
86.168.233.97,1,32
218.7.172.186,1,68
217.3.0.66,1,32
78.64.194.125,1,40
109.97.129.240,1,32
63.77.110.76,1,32
162.12.36.19,4,160
114.19.84.206,1,32
92.17.189.27,4,336
1.91.95.245,1,40
66.220.149.78,2,141
24.9.115.25,1,32
183.68.187.162,1,32
13.31.112.142,1,76
103.36.36.220,1,40
88.140.110.10,1,32
74.252.116.188,1,32
69.96.17.195,1,32
212.70.212.34,1,32
76.137.139.212,1,32
52.66.207.217,1,32
177.12.51.149,1,32
93.10.6.111,1,32
196.155.156.25,12,480
113.118.87.128,1,32
163.63.236.232,1,60
117.85.168.161,1,40
71.17.174.76,1,32
73.25.122.254,1,32
220.54.187.39,1,32
134.154.232.45,4,432
98.72.38.213,1,32
31.161.22.201,1,60
108.82.247.253,1,32
181.142.241.46,1,32
5.148.128.63,1,32
73.236.139.122,1,32
71.230.250.204,1,40
182.13.11.99,1,32
60.127.62.28,1,32
197.62.16.0,1,40
60.241.132.18,1,32
201.72.16.148,1,32
43.202.240.158,1,40
112.223.201.242,1,32
83.76.65.123,1,32
24.43.110.255,1,32
72.123.88.130,1,32
36.17.62.4,1,52
71.230.250.179,1,40
68.202.207.189,1,32
103.1.138.54,1,76
222.173.41.181,1,44
136.64.208.205,1,32
99.136.40.109,1,32
13.207.28.29,1,76
139.173.134.100,3,120
86.145.65.200,1,32
189.80.4.147,1,32
211.17.231.16,1,32
208.187.179.252,1,32
194.119.173.11,1,32
186.41.237.168,1,32
124.167.50.170,7,692
58.249.174.225,1,32
61.3.72.154,1,32
122.224.78.162,1,60
151.150.76.1,3,249
213.143.34.246,1,32
203.136.223.230,1,84
138.103.19.247,1,32
185.88.80.117,2,205
212.193.0.199,1,32
164.48.28.92,1,44
119.68.96.73,1,52
121.54.149.44,1,32
172.102.237.232,2,80
46.185.126.228,1,32
79.212.190.54,1,32
82.180.101.82,1,32
23.127.90.74,1,60
118.84.84.211,1,32
82.150.127.24,1,32
122.169.75.31,1,32
91.22.146.225,1,32
78.124.131.239,1,40
208.196.44.125,1,32
77.135.220.12,1,32
114.169.35.76,1,40
222.142.65.114,1,32
59.9.92.214,1,32
71.36.132.90,1,32
217.148.174.64,1,32
190.20.235.138,1,32
186.214.15.9,1,32
142.161.236.75,7,280
177.45.255.178,1,32
5.57.213.132,1,32
84.72.1.83,1,32
192.227.98.130,2,104
193.175.6.87,1,32
207.7.192.198,1,32
66.255.42.200,1,32
84.35.118.23,1,60
67.6.110.253,1,32
173.237.155.110,1,48
190.24.130.197,1,40
203.124.245.96,1,40
203.59.202.154,1,32
222.123.234.132,1,32
187.147.95.131,1,56
192.50.181.199,2,104
152.58.166.231,1,32
220.190.32.134,1,52
218.214.30.78,1,56
177.205.74.45,2,112
119.26.156.175,1,32
118.250.212.32,1,32
190.125.228.48,1,32
115.180.50.155,1,60
103.109.187.193,1,32
23.118.136.85,1,32
88.71.65.213,1,32
50.152.164.201,1,32
179.216.117.90,1,32
93.66.153.56,1,32
109.43.73.73,5,286
38.110.71.242,1,32
14.38.126.64,1,32
90.68.165.197,1,32
5.255.152.146,1,56
42.61.163.51,1,40
14.51.52.212,1,32
104.7.150.77,1,32
104.85.187.156,1,32
163.73.105.204,1,107
37.192.202.99,1,76
179.193.11.221,1,32
71.230.250.31,1,40
61.26.76.153,1,40
110.113.34.73,1,32
189.204.195.191,1,52
88.203.33.66,1,60
52.254.125.79,1,103
98.45.198.172,1,32
60.255.130.203,1,32
123.11.164.191,1,132
66.222.138.143,1,32
158.81.131.227,1,40
68.74.17.143,6,240
128.26.143.66,1,32
175.141.196.32,1,32
5.250.19.34,1,52
78.171.120.211,3,132
183.97.54.189,1,40
72.92.83.133,1,32
210.236.93.233,1,60
201.74.57.165,1,40
110.213.101.205,1,32
116.132.70.3,1,32
116.134.144.209,1,60
121.177.117.57,1,32
195.44.139.214,1,32
177.162.254.32,1,32
60.143.206.25,1,32
98.10.245.237,1,32
84.156.82.221,1,32
218.141.65.120,1,32
103.246.121.110,1,32
104.6.83.128,3,159
5.33.111.14,1,32
87.87.12.252,1,32
164.48.28.83,2,136
196.79.1.22,1,32
149.231.11.18,1,32
202.153.30.160,1,52
123.24.66.82,1,32
75.178.4.98,1,32
181.112.203.109,1,32
88.12.217.112,1,40
185.246.166.217,1,32
13.4.175.192,48,7472
122.60.198.132,1,44
75.183.146.235,1,32
5.24.180.198,2,80
96.62.116.11,1,32
81.16.219.148,1,32
121.156.201.203,1,32
189.106.48.93,1,32
110.49.60.214,1,48
135.235.134.31,1,32
62.15.179.7,1,44
50.194.158.216,1,32
5.201.185.32,1,44
99.63.116.11,1,32
138.221.243.247,2,80
104.173.18.202,1,32
130.53.194.102,4,270
195.44.204.133,1,40
42.227.5.21,1,76
119.140.157.204,1,40
27.237.116.155,1,52
173.190.242.230,1,32
112.235.216.157,1,60
188.101.252.209,1,40
200.240.151.185,1,44
125.105.149.166,1,32
85.208.220.187,1,52
32.212.101.82,1,32
14.248.184.205,1,60
64.65.244.221,1,40
109.18.100.57,1,32
73.67.199.65,1,32
162.12.51.215,2,80
62.26.2.186,1,32
219.62.13.97,1,32
113.36.234.151,1,76
90.112.228.241,1,48
52.121.43.231,1,32
92.255.122.193,2,135
42.225.145.78,1,40
188.113.20.228,1,32
180.129.63.249,1,48
13.207.148.179,1,32
188.53.29.51,1,40
88.226.4.236,1,32
201.140.118.174,1,60
84.209.227.139,1,32
74.54.49.209,1,32
183.144.121.238,1,32
108.182.187.234,1,32
40.130.205.186,1,32
115.38.178.101,1,32
71.230.250.59,1,40
117.237.72.111,1,32
188.215.93.5,1,32
202.216.158.42,2,157
45.56.104.85,5,290
106.99.37.75,1,60
78.121.206.37,1,32
59.28.207.249,1,32
64.65.244.166,2,80
124.41.196.106,1,32
27.161.5.54,1,52
187.127.92.174,1,32
179.82.143.231,1,40
18.178.2.235,1,76
179.162.85.164,1,32
119.170.59.96,1,32
181.164.30.196,1,40
104.52.46.21,1,32
125.173.129.12,1,32
74.104.147.199,1,32
162.7.119.10,1,40
42.237.24.96,1,40
59.125.96.39,1,40
139.173.143.250,2,80
103.18.60.106,1,60
196.166.148.45,1,32
43.204.159.7,1,60
72.120.122.67,1,32
220.169.167.245,1,52
184.38.4.2,1,32
141.104.11.249,1,32
14.235.221.245,1,48
166.239.128.56,1,32
85.22.148.232,1,44
32.210.27.174,1,32
213.182.154.127,1,32
187.250.183.229,1,60
183.181.100.177,1,48
113.63.172.69,1,60
5.219.141.210,1,40
58.61.44.107,1,60
196.138.56.178,1,32
122.219.74.93,1,32
181.65.90.198,1,32
81.192.142.46,1,32
37.92.139.51,1,44
174.195.2.182,1,32
94.69.95.118,1,44
179.48.121.186,1,60
80.83.151.172,1,32
211.35.233.177,1,32
69.34.59.250,1,48
103.218.84.193,1,32
87.69.84.161,1,32
116.216.133.153,1,32
141.33.165.126,1,32
37.122.62.131,1,60
173.65.13.161,1,32
82.188.116.19,1,32
180.153.45.157,1,40
216.151.182.173,1,32
180.131.110.89,1,32
185.71.224.169,1,40
111.179.11.130,1,32
118.70.73.190,1,60
179.48.121.69,1,32
180.101.187.107,1,60
2.136.152.165,1,32
78.156.83.237,1,32
80.132.110.125,1,32
182.114.132.233,1,32
125.118.204.70,1,32
39.26.234.39,1,32
197.45.34.138,1,32
91.38.79.212,2,120
61.225.106.119,1,32
85.157.147.33,1,32
185.111.199.30,1,40
96.68.49.197,1,32
197.23.95.211,1,32
201.108.116.130,1,32
47.197.227.150,1,32
126.238.117.223,1,32
108.73.145.147,3,531
109.56.220.113,1,32
160.164.108.69,1,32
85.26.183.148,1,40
211.57.1.120,1,32
125.32.255.196,1,44
64.160.77.49,1,28
213.188.211.235,1,40
128.134.51.3,1,32
5.255.108.37,1,32
184.110.223.226,1,32
86.121.79.229,1,32
27.188.249.49,1,32
89.98.118.61,1,32
113.252.102.145,1,32
94.64.10.44,1,32
95.115.237.17,1,52
156.46.199.154,1,40
201.246.21.241,1,32
200.112.218.225,1,56
203.186.66.104,1,60
71.230.250.192,1,40
191.99.184.188,1,32
179.218.187.240,1,32
109.144.171.16,1,32
103.54.186.154,1,40
24.76.207.178,1,32
192.140.217.250,1,32
52.6.54.107,3,228
81.226.62.122,1,40
68.74.208.252,4,160
221.129.117.184,1,32
188.11.179.162,1,40
141.149.144.233,5,329
71.5.106.13,1,32
50.238.123.213,1,32
121.113.167.231,1,32
97.20.166.107,1,32
216.68.133.206,2,126
39.14.178.207,1,32
64.125.47.116,1,32
159.137.246.195,1,40
84.75.66.32,1,32
151.255.70.233,1,32
36.246.4.62,2,100
115.65.254.5,1,44
216.13.45.126,1,32
90.113.149.169,1,40
174.172.12.19,1,40
52.14.251.57,1,76
24.90.51.181,1,32
218.197.243.73,1,52
5.64.104.143,1,40
93.177.116.137,1,40
98.54.129.10,1,32
46.116.85.63,1,32
87.197.180.196,1,32
138.185.159.102,1,56
87.205.102.117,1,32
172.249.30.177,12,831
222.210.79.223,1,32
123.3.160.90,1,32
101.48.116.102,2,104
188.84.55.62,1,32
91.165.221.141,1,32
178.29.213.134,1,32
151.150.77.5,1,52
61.209.2.211,1,32
118.135.89.163,1,40
68.121.52.21,1,32
195.93.31.179,1,44
85.48.39.93,1,32
103.119.181.103,1,44
211.19.197.15,1,32
88.11.63.80,3,120
119.86.50.197,1,116
113.28.138.170,1,64
196.77.35.100,1,32
101.55.193.168,1,498
70.118.63.226,1,32
49.49.106.178,1,32
1.222.75.73,1,76
42.48.15.194,1,32
24.18.228.32,1,32
122.252.230.190,1,52
151.78.126.178,1,40
128.45.85.175,1,52
87.239.134.154,1,32
119.84.57.209,1,32
125.142.244.240,3,223
81.187.228.136,1,28
27.246.138.140,1,132
94.49.242.147,1,32
153.84.171.24,1,32
203.144.178.27,1,60
80.101.46.236,1,32
66.98.180.94,1,32
201.74.239.229,1,32
14.71.11.233,1,60
31.133.87.141,2,96
174.140.52.24,1,32
24.53.4.198,1,32
113.240.203.8,1,32
101.224.85.215,1,52
126.121.254.170,1,32
150.30.233.78,1,60
63.145.179.29,1,32
159.185.240.125,1,56
49.199.115.1,1,32
27.52.186.19,1,32
72.6.75.210,1,32
173.249.5.172,1,60
116.3.23.125,1,60
36.249.36.19,1,32
46.169.154.179,2,88
159.52.175.60,3,120
193.110.78.199,1,32
171.149.42.185,1,76
42.64.228.240,1,52
125.250.248.100,1,32
107.195.62.142,1,32
79.46.97.46,1,32
27.124.204.188,1,32
113.49.116.63,1,52
212.139.72.133,1,32
63.132.196.143,1,32
113.187.174.170,1,52
82.235.246.183,1,32
188.175.98.63,4,160
139.173.136.244,1,40
119.58.135.1,1,40
60.63.133.24,1,60
202.45.146.130,1,60
71.230.250.200,2,80
187.40.116.51,1,32
23.250.244.243,1,32
92.194.138.21,1,40
49.82.193.233,1,32
36.25.36.6,1,32
23.85.12.6,41,17999
159.137.136.36,3,120
118.251.215.186,1,60
76.131.186.101,1,32
116.53.72.132,1,32
221.1.56.254,1,48
109.225.23.233,1,40
179.44.249.158,1,32
18.250.15.77,1,32
77.100.80.41,1,32
80.66.183.109,2,80
103.232.65.111,1,40
142.161.151.150,9,360
54.136.168.23,1,52
59.42.241.117,1,58
185.127.64.172,1,44
190.250.204.198,1,32
181.174.32.22,1,32
1.64.180.66,1,32
23.99.246.173,1,32
124.171.126.88,1,32
190.164.11.32,1,32
34.247.231.52,1,32
77.85.177.188,1,44
188.234.137.75,1,32
219.125.18.57,1,540
109.41.13.16,1,32
182.137.228.246,1,32
202.39.34.119,23,28325
52.76.142.241,1,32
66.12.54.158,1,32
39.23.168.170,1,32
91.66.101.172,1,76
109.61.124.96,1,40
41.167.220.247,1,40
110.75.187.66,1,32
183.71.232.211,1,32
54.46.158.183,3,1102
209.169.189.201,1,32
185.84.4.90,1,32
117.52.39.52,1,32
72.243.39.247,817,1167643
58.234.80.188,1,60
106.71.91.144,4,176
92.54.251.35,1,32
182.243.128.13,8,4879
49.210.21.171,1,32
91.1.53.76,1,40
90.15.132.204,1,32
69.209.81.152,1,32
84.97.17.40,1,32
178.222.11.205,1,32
89.82.28.40,1,48
39.88.254.196,1,48
85.252.12.95,1,32
172.118.116.91,1,32
94.229.123.217,1,32
73.230.250.245,1,32
189.118.47.186,1,32
27.170.68.154,1,32
107.137.106.227,1,32
100.243.73.115,1,32
190.175.36.168,1,32
47.60.253.6,1,32
175.168.23.177,1,32
27.242.162.61,3,120
60.58.80.40,1,44
87.100.42.194,1,32
188.54.135.5,1,52
