,sip_ct,sip_pkt_size_ct
120.146.155.174,1,32
14.10.197.87,1,32
88.117.108.225,1,32
84.230.4.94,1,32
186.132.29.8,1,40
119.138.190.107,1,32
95.171.138.169,1,32
146.75.23.193,1,32
79.95.55.217,1,40
58.213.3.122,1,40
54.249.44.253,1,76
119.156.34.173,1,32
62.47.0.165,1,32
122.229.118.94,1,32
71.41.129.217,1,32
219.123.66.60,1,32
157.223.218.216,1,64
62.115.38.175,1,56
108.54.48.110,1,32
68.175.179.83,1,32
122.236.163.50,1,60
159.41.108.24,1,32
47.24.38.13,1,32
147.97.244.101,1,32
206.117.196.69,1,32
70.73.5.93,1,32
86.244.244.64,1,32
216.132.46.225,1,32
1.254.146.213,1,40
175.51.248.12,4,160
49.199.130.187,1,76
202.123.236.195,1,44
2.74.120.92,1,52
86.219.213.182,1,32
222.99.90.62,1,32
195.155.65.19,6,240
85.160.18.147,1,32
61.201.93.19,1,40
67.180.201.215,1,32
87.94.48.201,1,32
67.41.109.49,1,32
61.24.244.217,1,32
223.106.23.218,1,40
88.232.14.7,1,32
73.211.46.249,1,32
121.97.15.50,1,32
195.172.55.198,1,60
119.24.166.95,1,32
165.116.248.159,5,200
189.254.28.236,1,56
52.251.73.5,1,32
139.173.181.0,2,80
179.175.159.130,1,32
75.124.164.212,1,32
52.98.44.168,1,32
93.15.134.218,1,32
85.242.25.115,1,40
109.208.95.227,1,60
181.28.12.53,1,32
156.48.207.116,1,40
178.223.230.237,1,40
185.118.93.1,1,52
54.49.53.170,2,576
175.179.138.210,1,32
219.91.73.138,1,32
197.254.104.186,1,60
201.8.11.46,1,32
81.192.13.95,1,40
176.72.134.172,1,32
54.249.110.220,1,76
184.184.177.27,1,32
67.14.52.240,1,32
92.127.116.252,1,40
78.158.35.17,1,32
100.238.77.216,1,32
77.74.91.87,1,40
54.196.255.8,2,348
210.74.143.44,1,44
177.253.19.51,1,60
68.204.45.186,1,32
77.214.85.19,1,56
186.53.168.28,1,40
195.86.126.154,1,32
14.48.238.220,1,40
50.26.181.141,1,32
172.102.206.108,3,120
14.79.33.11,1,52
151.200.239.123,1,44
121.207.139.189,1,32
69.233.165.202,1,32
1.251.15.155,1,32
182.243.241.61,3,1314
201.84.179.90,1,32
52.250.13.242,1,76
111.65.134.9,1,60
178.172.3.227,1,58
187.173.52.50,1,32
87.230.67.119,1,40
52.227.81.225,1,32
179.224.75.100,1,32
35.31.129.157,5,416
185.183.253.175,1,40
47.120.225.6,1,199
88.11.63.85,2,80
185.213.49.122,2,80
191.172.1.187,1,32
23.114.215.233,2,135
182.48.74.139,1,60
149.55.5.138,1,40
109.26.143.184,1,48
223.19.203.146,1,32
106.207.0.171,1,32
170.112.172.234,1,32
124.13.116.224,1,48
221.111.36.172,1,32
18.182.185.162,1,76
1.233.14.133,9,827
75.115.185.77,1,32
17.188.246.184,1,105
118.200.245.247,1,132
118.221.24.226,1,121
52.240.3.230,1,32
190.124.118.9,1,40
54.35.207.144,1,76
200.97.213.88,1,40
104.75.146.41,2,166
60.22.246.57,1,60
201.183.150.141,1,32
183.165.132.61,1,40
119.133.195.6,1,52
195.198.120.238,9,540
92.101.38.127,1,32
122.215.244.161,1,76
202.50.148.45,1,32
14.9.232.161,1,32
212.0.178.200,1,44
221.2.100.26,1,40
8.219.142.74,1,52
84.6.123.168,1,32
105.188.36.185,1,32
222.220.139.156,1,52
42.84.75.170,1,32
172.249.30.152,6,1910
186.224.168.132,1,32
173.216.141.251,1,32
84.216.106.101,1,32
134.214.46.204,7,280
221.39.35.31,1,40
46.185.90.254,1,40
78.226.5.162,1,32
70.48.184.36,1,32
27.241.252.31,1,58
81.18.56.45,1,32
182.154.122.230,2,80
116.21.193.11,1,52
180.175.248.74,1,32
108.144.108.96,1,32
58.94.6.151,1,32
189.23.132.195,1,32
140.107.223.113,1,60
76.246.212.69,1,32
62.115.187.153,1,32
122.10.21.11,1,32
79.7.135.37,1,32
93.7.251.123,1,32
5.64.104.155,2,80
103.86.28.119,1,44
24.235.233.154,1,32
89.209.254.96,1,52
155.125.128.148,2,104
70.187.21.92,1,32
107.164.68.123,3,208
98.74.193.55,1,32
124.164.196.236,1,40
208.93.187.81,1,32
116.193.239.46,1,32
166.132.106.242,1,32
49.90.240.187,1,32
41.10.5.49,1,32
99.63.235.61,1,32
178.93.245.202,1,32
38.250.36.57,1,32
64.59.62.165,1,32
191.170.11.237,1,32
17.199.30.200,1,52
216.20.91.194,1,32
106.58.217.53,1,58
90.113.154.159,1,40
5.64.104.130,1,40
104.120.57.45,1,32
177.82.97.209,1,32
142.161.233.47,7,280
24.168.73.20,1,32
123.188.248.40,1,60
86.220.40.125,1,40
134.214.247.119,6,240
69.187.76.35,1,44
83.221.4.209,1,32
37.78.164.185,1,40
94.19.116.204,1,32
41.37.5.245,1,40
71.230.250.5,1,40
101.112.157.135,1,32
102.103.246.189,1,32
5.141.113.233,1,40
54.251.212.222,1,32
220.153.44.100,1,48
45.35.233.68,1,32
187.254.17.134,1,56
118.106.228.98,1,32
90.4.134.253,1,32
67.203.34.86,1,60
208.98.225.46,2,208
114.50.85.72,1,32
179.220.65.4,1,32
104.199.73.185,1,32
201.9.165.78,1,32
198.15.145.129,1,44
187.144.200.221,1,32
14.171.250.175,1,32
196.78.26.76,1,32
141.33.178.180,1,40
122.54.87.21,1,32
221.20.23.199,1,32
27.243.131.114,1,48
122.238.207.41,1,40
69.241.113.124,1,32
114.199.181.216,1,48
116.245.75.75,1,40
97.28.43.84,1,32
187.36.77.153,1,32
64.130.59.138,1,32
83.0.136.195,1,32
205.69.167.89,1,32
90.113.158.128,1,40
219.226.19.110,1,32
92.225.11.226,1,32
45.169.142.42,1,44
187.198.146.197,1,40
24.93.200.178,1,32
84.137.180.122,1,32
23.245.205.93,1,32
160.176.1.71,1,32
206.64.79.71,1,32
4.97.241.254,1,32
78.68.222.201,1,44
109.166.146.96,1,32
83.30.4.194,1,32
106.71.200.159,1,40
52.249.132.103,1,76
142.223.88.147,3,208
104.131.152.101,1,32
201.63.28.43,1,32
68.215.117.185,1,32
31.103.186.22,1,56
101.41.222.170,1,32
87.39.9.203,1,131
89.41.5.254,1,32
109.207.239.97,1,60
162.104.123.175,1,40
116.76.134.218,1,32
81.224.103.61,1,96
177.235.64.208,1,32
89.35.244.234,1,32
114.43.249.150,1,52
117.82.190.112,1,32
88.19.238.215,1,40
70.70.233.248,1,32
115.65.252.61,1,44
60.93.123.152,1,52
93.227.131.119,1,32
195.237.253.80,1,32
179.163.251.151,1,32
52.252.241.105,1,76
95.120.134.155,1,32
222.177.248.152,1,52
42.249.5.232,1,76
78.140.180.86,1,32
104.74.15.179,1,32
14.45.180.247,1,32
172.249.28.97,170,227711
112.3.22.110,1,32
197.70.117.64,1,32
82.158.68.7,1,32
77.32.204.39,1,32
115.188.23.81,1,32
187.114.36.243,1,32
114.7.81.113,1,32
115.119.125.252,1,32
41.248.116.109,1,32
158.250.84.73,2,104
116.133.90.35,1,52
120.131.8.195,1,32
92.194.183.24,1,40
121.170.89.62,1,60
113.47.121.235,1,32
97.25.113.174,1,32
105.211.216.78,2,100
154.169.126.58,1,32
83.134.173.161,1,32
31.113.79.209,2,80
71.230.250.185,1,40
192.48.33.28,1,32
78.252.113.225,1,32
221.44.24.163,1,32
187.31.174.34,1,32
73.126.22.154,1,32
217.230.149.194,1,32
112.242.223.52,1,40
41.249.250.171,1,32
221.40.216.88,1,40
176.4.175.67,1,32
119.146.240.112,1,32
47.199.95.208,1,32
86.155.187.87,1,32
138.95.116.190,1,60
124.218.160.121,1,40
73.148.178.56,1,32
124.14.228.205,1,32
67.232.72.202,1,32
71.230.250.98,1,40
99.160.196.69,1,32
46.84.66.205,1,40
84.45.214.199,1,32
112.240.89.78,1,32
126.78.151.218,1,32
107.128.184.163,1,32
68.76.73.73,1,32
41.150.50.181,1,32
125.126.49.117,1,32
125.207.68.6,1,32
189.222.1.198,1,40
51.83.123.164,1,32
88.11.63.84,1,40
187.192.121.226,1,32
67.111.7.54,1,32
66.244.205.163,1,32
118.185.104.216,1,32
101.178.128.232,1,32
222.165.139.230,1,32
12.58.137.153,1,32
45.48.15.40,1,32
105.47.112.133,1,32
222.152.66.145,1,44
104.248.137.237,1,32
54.211.98.182,1,32
31.113.47.4,2,80
117.125.179.24,1,32
67.60.54.239,1,32
98.43.65.1,1,32
96.78.110.235,2,80
2.67.193.234,1,44
178.7.173.28,1,32
88.11.63.73,3,120
216.77.17.1,1,32
190.7.169.227,1,32
91.254.181.192,1,40
14.95.221.182,1,48
104.86.22.99,1,32
5.64.104.153,3,120
180.155.198.78,1,76
152.59.12.40,1,40
188.242.82.32,1,32
2.79.146.214,1,40
24.134.51.226,1,32
110.100.227.36,1,32
187.74.64.109,1,60
101.43.165.212,1,32
185.18.120.15,1,32
111.193.49.112,1,40
121.73.169.126,1,32
104.15.196.220,3,639
172.102.227.153,1,40
185.21.93.223,1,40
195.143.73.76,1,32
96.28.21.187,1,32
18.232.170.40,1,32
138.54.92.126,1,60
105.32.248.62,1,32
154.22.76.48,1,52
208.127.215.66,3,128
64.1.219.221,1,32
211.203.232.158,1,40
209.171.161.75,1,32
93.229.134.214,1,32
178.28.180.238,1,32
80.31.42.69,1,32
117.117.90.185,114,167466
172.102.195.82,2,104
196.67.124.115,1,52
23.80.3.1,2,135
52.110.124.7,1,32
208.59.12.57,1,32
96.80.53.161,1,32
78.19.251.53,1,32
31.199.70.33,1,32
101.114.81.176,1,32
67.166.19.44,1,32
59.126.76.10,1,40
45.29.38.100,1,32
185.103.177.121,2,80
94.76.10.160,1,32
194.219.101.154,1,32
52.246.14.193,3,303
180.81.252.244,1,32
172.69.176.79,1,32
114.62.150.160,1,32
76.252.53.92,1,32
187.173.198.214,1,60
62.101.132.78,1,32
180.92.202.136,1,52
195.217.51.71,1,32
85.208.225.111,1,52
220.173.28.92,1,48
94.177.12.53,1,32
103.31.158.190,2,80
79.74.4.234,1,32
177.92.11.195,1,32
98.35.187.45,1,32
185.24.123.228,1,32
47.139.75.245,1,32
185.113.85.254,1,32
34.255.59.30,1,32
180.78.155.96,1,40
202.173.71.78,1,60
46.80.160.94,2,120
79.66.14.50,1,32
190.36.92.139,1,32
198.58.73.202,3,120
177.140.171.224,1,52
18.178.231.59,1,76
99.118.83.203,1,32
176.120.194.0,1,40
201.49.149.122,1,32
203.136.241.10,1,44
178.233.209.84,1,32
200.123.53.6,1,40
189.29.181.51,1,32
197.17.139.165,1,40
46.45.9.183,1,44
50.49.14.70,1,32
94.28.122.133,1,32
79.226.162.252,1,32
71.230.250.86,1,40
81.198.241.44,1,32
5.172.146.229,1,40
194.122.211.3,1,32
191.193.165.113,1,32
103.229.91.209,1,32
1.3.75.79,1,32
156.36.151.7,1,40
1.62.85.42,1,32
54.55.100.61,1,32
62.97.17.93,1,32
66.206.104.162,1,32
187.195.83.12,1,60
49.201.26.254,1,48
98.117.8.240,1,32
89.12.205.107,1,32
60.105.123.158,1,32
66.167.114.188,1,32
222.71.106.231,1,76
37.99.50.191,1,32
213.136.123.111,1,32
219.103.16.121,1,52
201.68.226.222,1,32
172.252.226.96,1,32
176.119.14.90,1,52
114.34.82.125,1,40
188.170.251.35,1,52
185.204.175.6,1,32
75.94.46.133,1,32
109.38.51.212,1,32
59.52.126.219,2,80
35.102.82.85,1,32
79.173.20.189,1,32
88.81.27.252,1,32
189.172.133.233,1,32
125.42.250.98,1,40
80.251.204.6,1,32
187.180.162.248,1,32
87.39.33.54,1,32
49.247.120.233,1,32
182.105.221.84,1,32
115.43.134.171,1,32
41.65.0.63,1,32
87.245.219.241,1,32
88.105.83.51,1,40
89.37.175.215,1,32
91.162.155.55,1,32
80.144.113.238,1,32
38.186.226.191,12,12363
103.106.226.164,1,52
126.158.164.213,2,96
118.113.79.254,1,44
65.172.11.32,1,32
179.123.80.244,1,32
121.151.107.65,1,32
121.176.43.206,1,32
84.15.10.109,1,32
205.58.72.120,1,263
72.215.157.145,1,32
81.149.198.241,1,32
49.203.183.73,1,32
69.238.178.121,1,32
201.170.103.215,1,40
104.17.252.30,1,32
60.88.119.68,1,40
201.102.182.10,1,32
177.209.190.211,1,32
188.98.102.114,1,32
203.136.241.14,1,44
177.149.130.6,1,44
212.71.82.30,1,40
139.68.229.167,3,120
194.74.244.65,2,80
174.170.149.180,1,32
218.112.125.35,1,32
78.31.113.46,1,32
162.12.12.19,3,120
110.55.113.193,1,32
84.193.209.136,1,32
109.229.252.73,1,60
211.201.3.217,1,32
209.92.84.127,1,32
188.214.28.218,1,32
186.35.100.66,1,32
185.166.141.245,1,32
42.183.14.169,1,32
117.99.238.199,1,32
195.5.115.126,1,60
88.203.205.41,1,32
86.117.218.192,1,32
179.85.83.223,1,60
170.17.83.192,1,44
177.45.185.80,1,32
190.191.133.100,1,32
35.82.114.194,1,32
138.42.112.253,1,60
218.128.192.21,1,40
95.199.125.170,1,52
108.9.175.121,1,32
174.209.12.215,1,56
103.93.94.86,1,52
62.100.218.201,1,32
122.9.75.66,1,40
58.17.59.177,1,76
42.228.77.212,1,44
182.221.111.75,1,32
27.140.31.235,1,48
205.58.74.27,1,287
200.8.58.121,1,32
191.111.136.30,1,32
171.158.170.163,1,52
2.28.200.166,1,32
109.123.38.13,1,32
74.193.223.255,447,604223
111.71.206.169,1,32
67.94.20.164,1,32
32.208.32.195,1,32
116.175.178.101,1,32
149.122.134.90,1,32
140.209.154.37,1,60
210.6.14.52,1,32
199.207.32.210,1,32
71.230.251.253,1,40
187.175.39.7,1,56
106.103.69.230,1,132
196.214.164.58,1,32
69.177.49.235,1,32
112.221.75.249,1,32
189.174.5.102,1,32
17.192.251.200,2,157
111.223.120.90,2,120
169.57.117.65,1,32
138.221.35.73,4,160
36.173.65.30,1,40
97.58.252.141,1,32
221.173.26.93,1,32
178.222.49.254,1,40
169.53.55.114,1,32
200.103.6.165,1,32
223.123.214.59,1,32
114.167.128.56,1,32
111.164.52.140,1,58
71.230.250.203,1,40
2.254.123.125,1,32
191.73.233.181,1,40
209.204.53.9,1,60
90.113.149.156,1,40
41.222.213.96,1,32
171.48.47.168,1,60
14.105.105.129,1,32
86.149.190.15,1,32
113.3.91.239,1,32
74.193.112.199,90,97206
212.116.193.162,1,32
8.255.236.141,1,75
118.242.166.201,1,52
213.88.27.237,1,32
206.62.170.252,1,32
191.152.48.114,1,32
217.178.79.26,1,64
61.108.235.8,1,60
186.190.110.233,1,32
216.68.133.149,11,5175
113.113.117.226,1,32
50.130.245.5,1,60
72.191.231.8,1,32
67.129.186.75,1,32
165.229.131.95,4,160
112.229.15.42,1,32
172.249.29.78,8,3603
96.47.197.185,1,32
115.168.38.114,1,32
218.136.118.92,1,40
24.99.125.168,1,32
209.204.131.205,1,32
14.209.59.223,1,132
2.136.253.70,1,85
92.74.118.58,1,32
151.162.236.162,1,32
46.173.32.199,1,131
98.146.233.109,1,32
83.242.42.230,1,32
45.70.70.92,1,40
64.22.164.131,2,104
183.148.58.181,1,32
173.49.149.21,1,32
126.151.92.189,1,32
223.103.113.18,1,40
189.75.233.147,1,32
64.204.155.183,1,32
62.16.47.129,1,32
65.191.180.167,1,32
211.147.242.219,1,40
142.60.85.70,1,32
213.143.209.15,1,32
196.180.49.39,4,176
82.16.106.223,1,32
218.105.169.148,1,32
190.12.103.8,1,40
41.97.13.122,1,32
82.244.15.42,1,60
187.105.46.29,1,32
119.242.28.212,1,32
153.98.128.235,1,32
139.173.155.216,3,120
76.69.80.145,1,32
113.247.229.72,1,48
217.124.185.18,2,80
84.39.21.195,1,32
72.20.2.181,1,32
46.242.4.163,1,32
115.50.177.193,1,32
110.208.81.62,1,32
190.81.114.74,1,32
50.196.122.159,1,32
151.44.236.252,1,44
121.240.125.132,1,60
114.42.169.94,1,52
83.171.227.165,1,32
2.73.27.180,1,32
179.219.229.153,1,32
125.230.88.216,1,48
217.33.21.214,1,32
152.94.231.9,1,32
82.87.120.181,1,40
54.132.225.164,6,3668
41.243.246.21,2,120
211.79.234.73,1,60
222.175.102.24,1,32
104.132.164.230,3,120
112.153.171.134,1,52
223.143.2.216,1,32
119.27.37.77,1,40
151.150.117.19,49,31876
63.172.203.123,1,32
160.166.12.217,1,32
201.111.105.0,1,44
37.17.208.31,1,40
219.106.70.129,1,40
101.118.143.13,1,48
192.240.65.33,2,104
85.132.232.114,1,32
81.18.191.153,1,44
179.248.156.151,1,32
81.245.127.163,1,32
71.230.250.118,1,40
212.81.227.120,1,32
192.30.111.184,1,82
23.205.209.171,2,135
70.114.33.71,1,32
64.208.112.68,1,32
52.109.137.18,1,32
110.221.122.163,1,32
12.245.254.74,1,32
195.173.36.194,1,32
126.197.5.136,1,32
45.168.200.81,1,40
129.110.2.233,1,48
182.55.191.15,1,60
72.180.234.104,1,32
170.12.108.158,1,60
188.216.21.0,1,32
89.141.211.228,2,88
174.121.199.204,1,32
178.2.223.79,1,40
101.47.168.226,1,48
18.218.227.94,1,32
157.42.107.125,3,444
82.146.113.52,1,32
79.120.62.109,1,32
37.245.166.236,1,40
179.17.238.160,1,32
5.127.1.93,1,32
211.51.156.155,1,32
82.161.175.72,1,32
113.159.243.7,1,60
8.255.236.143,1,75
87.185.155.101,1,60
217.154.33.132,1,32
189.217.101.193,1,32
125.104.244.112,1,32
2.243.138.36,1,32
125.96.43.249,1,60
27.247.233.41,1,32
79.181.36.245,1,32
142.113.23.225,1,32
98.7.124.60,1,32
123.183.90.109,1,60
71.230.250.69,1,40
191.29.52.12,1,32
79.122.155.194,1,32
95.54.7.38,1,32
180.10.246.224,1,32
173.111.84.56,1,32
82.130.250.203,1,32
219.240.63.134,1,32
196.35.143.126,2,120
60.59.128.115,2,80
117.40.76.70,1,32
216.106.59.243,1,32
159.153.180.3,5,200
36.235.35.215,1,48
195.148.65.141,1,32
80.120.17.252,1,32
125.76.233.133,1,32
187.123.213.204,1,32
80.41.44.239,1,32
49.86.121.121,1,32
45.237.37.162,1,32
2.73.27.53,1,60
76.240.108.191,1,32
52.250.231.69,1,76
175.231.150.198,1,32
202.233.58.145,2,112
172.103.170.64,2,80
59.162.9.31,1,52
94.45.112.183,1,52
5.233.229.227,1,32
187.216.237.134,1,32
90.211.137.78,1,32
60.18.164.86,1,92
121.155.230.87,1,32
192.148.95.171,1,60
54.52.66.102,1,32
222.121.149.13,1,40
89.91.246.191,2,146
41.172.160.163,1,40
65.253.232.120,1,32
81.115.32.26,1,32
37.82.221.203,1,32
167.196.244.111,1,32
108.64.201.239,1,32
213.235.198.67,1,32
222.73.137.31,1,48
213.168.156.39,1,32
50.216.109.170,1,32
103.48.131.32,1,44
184.164.14.122,1,32
45.5.206.181,1,32
117.193.165.187,1,40
66.203.67.40,1,32
123.147.183.121,1,58
95.181.209.221,1,32
124.214.84.103,1,32
91.223.222.156,1,32
197.53.192.73,1,52
5.64.104.154,3,120
175.236.54.173,1,32
151.26.163.135,1,60
12.165.86.142,1,32
119.241.74.102,1,32
216.61.1.229,1,32
108.73.145.32,1,52
200.34.139.138,1,32
216.23.57.78,1,32
116.47.199.109,1,52
208.90.16.163,1,32
223.33.31.238,1,32
35.74.42.110,2,80
119.69.196.133,1,32
88.11.63.70,1,40
189.163.167.19,1,40
52.250.138.79,2,419
71.209.179.238,1,32
172.103.153.252,4,160
176.225.187.35,1,32
64.22.160.67,1,50
96.124.158.94,1,56
24.210.196.41,1,32
122.132.138.206,1,32
129.237.90.231,1,32
217.105.78.29,1,32
167.14.5.41,6,420
171.227.56.106,1,32
88.31.131.221,1,60
106.248.177.1,1,32
68.72.218.87,1,32
46.56.79.86,2,100
179.230.48.18,1,32
187.244.109.64,1,32
178.137.46.164,1,60
173.173.232.193,1,32
73.200.180.190,1,32
178.222.78.74,1,40
216.191.0.52,1,32
177.231.238.201,1,44
218.101.177.53,2,80
117.240.132.181,1,32
142.81.12.184,1,56
24.185.23.6,1,40
106.97.169.63,1,40
165.112.37.136,1,40
199.39.214.166,1,32
60.143.110.214,2,104
190.32.205.113,1,32
42.105.125.242,1,76
200.9.171.88,1,32
213.168.91.174,1,32
153.85.85.225,1,60
125.226.42.97,1,32
74.167.193.233,1,56
67.143.207.9,1,56
218.235.18.158,1,60
103.14.174.38,1,32
121.75.187.51,1,32
172.199.186.23,1,32
156.201.81.225,1,32
59.65.252.89,1,32
207.2.156.184,1,32
68.82.239.166,1,32
220.147.38.126,1,40
201.2.46.101,1,40
221.32.59.48,1,32
188.202.113.198,1,32
178.137.46.75,1,32
118.135.166.158,2,120
165.253.37.183,1,60
17.80.194.28,3,164
34.242.142.171,1,32
2.109.240.68,1,60
40.59.62.191,6,3843
179.255.99.136,1,32
186.238.244.218,1,32
2.77.17.220,1,40
101.86.209.205,1,32
58.197.125.99,1,32
23.86.20.140,12,8487
88.110.11.141,1,32
115.55.217.146,1,48
123.110.240.100,1,32
42.90.28.41,1,76
172.103.218.223,4,160
218.135.168.18,2,80
104.113.212.197,1,32
189.223.153.73,1,60
179.153.49.32,1,32
126.214.192.48,1,32
190.19.12.192,1,32
71.230.250.229,2,80
113.61.110.202,1,60
35.68.143.3,8,1545
124.135.120.57,1,76
131.121.12.132,1,32
126.114.191.169,14,17168
157.127.99.114,1,32
223.97.193.48,1,28
77.251.62.128,1,32
103.72.27.25,1,40
52.95.201.7,2,104
176.195.182.6,1,32
71.230.250.180,1,40
58.139.70.135,1,40
105.189.37.80,1,32
58.39.62.37,1,32
88.78.203.223,1,32
52.6.187.23,1,32
192.176.17.233,1,56
85.125.179.170,1,60
139.173.136.137,3,120
216.168.97.59,1,32
71.206.141.129,1,32
170.205.139.12,1,32
110.69.200.10,1,60
184.3.62.249,1,40
109.65.95.240,1,32
13.30.246.134,1,76
196.180.49.10,11,484
46.219.28.183,1,32
101.124.208.72,1,60
42.242.111.29,1,32
206.8.244.73,1,56
84.201.131.240,1,32
81.226.207.145,1,32
84.188.76.140,1,32
201.60.47.176,1,32
189.214.234.209,1,32
27.20.97.192,1,32
172.249.30.54,4,432
46.117.59.125,1,32
139.255.150.156,1,32
212.217.180.111,1,44
211.170.77.153,1,32
81.63.194.134,1,40
192.240.46.135,1,32
64.160.76.77,3,132
89.146.45.42,1,32
14.119.177.132,1,32
126.242.139.185,1,32
141.109.13.140,1,32
54.143.127.5,1,32
213.62.168.3,1,40
49.200.3.159,1,32
115.65.105.243,1,44
60.194.219.174,1,32
52.245.134.11,2,229
190.133.42.129,1,32
176.209.107.139,2,100
104.0.140.251,6,3668
218.194.115.169,1,32
207.100.165.65,1,32
1.94.88.116,1,52
173.59.113.253,1,32
111.93.242.156,1,44
139.218.234.205,1,52
206.194.210.35,1,52
18.252.249.149,1,32
27.251.62.11,1,52
123.202.230.216,1,48
37.17.216.8,1,40
88.11.63.89,1,40
172.76.196.114,1,52
109.227.177.234,1,32
60.67.216.178,2,88
187.240.207.184,1,32
94.29.8.184,1,44
71.230.250.241,1,40
50.254.169.143,1,32
98.90.214.113,1,32
216.157.19.158,1,60
64.22.164.130,4,301
23.83.251.42,2,812
14.231.214.255,1,32
206.188.173.199,10,6137
157.42.86.25,2,120
45.32.241.224,1,167
181.233.78.188,1,32
130.53.249.161,12,5640
49.3.104.39,1,32
107.197.49.116,1,32
171.209.110.127,1,58
111.175.91.218,3,164
122.59.113.241,1,44
113.228.1.236,1,44
176.59.188.190,3,120
118.172.114.179,1,32
78.237.207.162,1,28
151.23.185.186,1,32
79.125.255.188,1,44
177.104.216.190,1,32
78.251.148.53,1,32
58.145.131.119,1,32
88.160.161.127,1,32
190.236.77.21,1,32
47.244.10.123,3,252
58.49.14.137,1,48
49.203.141.6,1,40
108.78.204.171,1,32
60.74.104.234,1,32
220.131.74.133,1,96
189.96.52.210,1,32
140.144.214.121,2,80
221.234.114.28,1,32
158.237.94.60,1,32
203.244.203.3,1,32
188.83.74.34,1,32
213.0.176.246,1,32
196.180.49.191,7,532
52.26.89.23,1,32
77.136.132.210,1,32
134.214.229.157,2,80
62.72.77.192,1,32
190.101.139.63,1,32
24.90.103.61,1,32
108.89.36.227,1,32
131.3.197.203,1,40
39.46.150.59,1,93
123.160.211.238,1,32
91.174.21.217,1,32
69.108.217.63,1,32
2.76.19.124,1,44
5.190.109.3,1,60
125.248.234.121,1,40
179.25.45.122,1,32
92.202.227.54,1,40
193.160.215.96,1,32
46.6.120.55,1,32
88.151.134.252,1,32
154.242.151.114,1,32
104.141.75.38,1,32
179.191.68.74,1,32
49.192.165.201,1,76
95.240.177.205,1,44
190.179.58.20,1,32
177.70.34.213,1,44
115.98.107.196,1,32
87.75.141.251,1,32
79.139.4.162,1,32
211.44.71.155,1,32
171.213.6.154,1,48
31.106.132.247,1,32
186.55.141.53,1,32
66.67.84.185,1,32
111.112.245.8,1,60
193.154.78.77,1,32
125.194.86.210,1,32
174.243.250.146,1,32
74.225.188.90,1,32
212.104.34.131,1,32
62.111.138.74,1,32
37.227.167.185,1,60
85.114.70.252,1,32
78.21.51.184,1,32
54.233.126.66,1,32
47.252.179.131,3,120
123.151.4.26,1,32
190.102.72.122,1,32
78.235.43.94,1,40
202.6.145.234,1,40
95.40.209.79,1,32
49.164.89.211,1,52
58.53.104.61,1,32
64.18.30.198,1,60
190.120.103.201,1,32
104.24.202.64,1,32
217.139.190.74,1,32
152.59.216.107,1,40
88.103.10.28,1,32
176.236.196.37,1,32
221.9.254.154,1,60
190.26.17.70,1,60
74.251.93.123,1,32
196.180.49.68,3,132
83.161.94.18,1,60
71.230.250.37,2,80
70.95.243.161,1,32
199.253.83.188,1,32
90.117.13.26,1,32
23.219.116.104,1,32
51.175.166.0,1,32
188.51.22.137,1,32
82.61.51.18,1,40
75.160.22.203,1,32
175.138.184.173,1,76
192.108.225.208,8,704
109.222.254.180,1,32
177.238.101.184,1,44
35.80.114.130,1,32
1.82.56.180,1,48
218.237.169.29,1,32
90.113.152.88,1,40
190.232.252.112,1,60
119.135.238.53,1,132
