,sip_ct,sip_pkt_size_ct
71.230.250.119,1,40
91.139.69.158,1,32
108.128.86.176,1,32
182.5.251.149,1,32
87.171.219.60,1,32
171.52.81.68,1,52
62.211.139.20,1,32
54.40.214.200,1,32
2.248.211.232,1,32
203.22.206.14,1,40
118.112.106.241,1,44
182.46.88.36,1,32
114.153.113.209,1,32
54.174.36.173,1,32
13.205.11.218,1,76
120.184.169.69,1,32
187.244.65.102,1,40
201.198.14.115,1,32
176.82.218.29,1,48
177.14.214.39,1,32
189.53.255.74,1,40
87.228.75.193,1,32
200.91.213.103,1,52
206.250.222.50,1,60
91.44.198.57,1,32
45.198.24.225,1,60
218.250.173.70,1,76
46.149.106.222,1,32
176.74.7.229,1,32
66.46.247.184,1,32
47.87.169.71,1,32
49.50.0.97,1,52
156.237.150.118,1,32
95.168.48.4,1,32
180.130.182.118,1,76
186.6.208.53,1,40
174.182.9.21,1,32
123.233.75.43,1,60
81.31.212.141,1,32
141.4.83.203,1,32
43.211.83.84,1,40
201.24.35.42,1,32
119.139.99.49,1,32
126.140.63.131,1,32
181.66.215.4,1,32
181.67.56.196,1,32
37.17.174.14,1,32
175.51.33.110,1,32
52.77.227.85,1,32
86.208.227.225,1,32
37.17.218.105,1,40
78.189.94.128,1,32
46.81.170.74,2,120
116.24.174.138,1,60
41.170.122.78,1,52
172.255.169.28,1,32
187.193.74.142,1,40
95.49.44.63,1,32
75.64.209.56,1,32
212.214.59.255,1,32
211.98.219.176,4,529
190.134.247.153,1,40
31.178.179.223,1,32
61.210.110.11,1,32
67.228.13.95,1,32
176.219.143.246,1,32
80.221.216.132,6,501
113.189.87.59,1,32
95.101.36.132,1,32
200.220.79.255,1,32
218.106.249.42,1,40
185.140.173.152,1,32
125.163.139.247,1,60
41.97.49.191,1,40
69.184.180.65,1,32
119.114.112.169,1,32
212.220.164.67,1,32
66.58.226.193,1,32
73.163.115.98,1,32
47.59.166.154,1,52
142.161.25.145,2,80
192.45.116.143,1,32
201.153.177.18,1,40
90.113.148.174,1,40
199.152.232.183,1,32
174.200.130.188,1,32
73.248.151.17,1,32
202.112.43.45,1,40
61.108.204.89,1,52
119.82.49.189,1,60
87.182.59.132,1,40
89.132.196.145,1,32
223.56.114.217,1,32
112.171.112.143,1,32
1.48.206.233,1,40
112.48.201.154,1,32
190.167.28.16,1,48
177.157.33.122,1,32
12.59.97.166,1,40
218.128.12.164,5,404
81.243.59.67,1,32
92.220.99.41,1,32
84.84.41.190,1,32
179.57.190.59,1,48
47.41.211.137,1,32
24.148.154.196,1,32
81.22.197.233,1,32
43.218.52.130,1,32
177.126.201.26,1,32
50.206.75.230,1,32
46.42.85.31,2,80
88.82.207.102,1,32
115.7.223.134,1,32
76.140.79.186,1,32
210.34.124.158,8,728
193.63.219.69,1,32
188.139.123.30,3,120
184.185.155.248,1,32
139.173.159.2,2,80
46.230.38.117,1,32
68.158.163.143,1,32
156.63.46.178,1,40
98.124.59.218,1,32
175.163.27.43,1,32
110.222.31.192,1,32
122.212.95.255,1,40
138.53.106.58,1,32
46.252.57.243,1,32
182.163.115.154,1,32
221.123.38.44,1,32
123.179.192.186,1,76
103.102.86.116,1,40
90.72.237.81,1,32
49.176.159.65,1,32
87.58.43.52,2,100
217.253.79.244,1,32
190.124.67.209,1,56
27.237.201.70,1,60
59.68.201.25,1,32
78.4.91.172,1,32
84.105.58.255,1,32
140.206.14.53,1,32
125.190.87.38,1,44
186.36.141.232,1,40
45.125.150.1,4,368
50.63.203.61,1,32
39.55.56.62,1,32
1.63.5.62,1,48
94.98.46.183,1,32
175.173.192.108,1,32
124.231.77.242,1,44
35.92.150.133,1,32
78.255.159.59,1,40
42.5.120.243,2,116
188.121.100.237,1,32
79.131.53.108,1,32
185.151.91.195,1,32
62.2.41.69,1,32
124.66.228.105,1,32
187.129.36.98,1,32
83.125.185.119,1,32
17.192.251.89,1,105
134.38.232.64,1,32
46.252.48.196,1,60
216.68.133.177,20,9336
104.243.199.124,4,615
88.11.63.91,1,40
182.185.232.23,1,32
13.55.53.203,1,76
59.115.191.179,1,40
68.255.205.253,1,40
60.149.54.148,1,32
82.23.161.103,1,32
90.113.149.30,1,40
41.96.187.179,1,32
42.105.179.83,1,48
146.24.165.196,1,60
73.57.73.246,1,32
175.177.0.207,2,80
104.31.206.52,1,32
82.184.80.248,1,32
95.151.78.27,1,32
31.99.61.19,2,88
23.211.229.162,1,32
206.9.11.196,2,80
102.84.25.151,1,32
41.58.57.49,1,32
71.230.250.214,1,40
124.167.14.88,1,32
93.80.162.244,1,44
5.64.104.151,1,40
222.135.178.80,1,32
93.219.40.52,1,32
23.94.230.211,1,52
177.191.107.179,1,32
13.161.234.153,3,1298
212.41.203.90,1,32
5.181.56.56,1,32
206.210.155.238,1,32
177.211.125.221,1,32
52.117.88.89,2,82
35.50.52.96,2,80
99.37.63.134,1,32
188.175.214.69,1,40
69.78.222.38,1,32
47.126.114.91,1,40
149.0.80.5,1,32
177.115.212.158,1,32
71.56.232.196,1,32
113.158.140.239,1,40
112.223.72.106,1,32
185.35.159.192,1,32
14.228.20.132,1,32
163.83.232.248,1,32
52.19.62.24,3,595
124.229.205.166,1,52
113.42.162.140,1,48
104.243.199.61,4,316
169.47.131.125,2,111
58.187.27.83,1,32
52.94.120.11,1,204
190.76.58.63,1,32
186.252.228.58,1,32
202.118.191.201,1,96
211.236.126.181,1,40
37.120.36.78,1,32
191.119.47.92,1,32
146.108.206.70,1,32
172.249.31.78,5,421
139.173.133.45,2,80
24.136.50.249,1,32
177.194.168.25,1,32
193.232.37.66,1,60
108.137.187.47,1,32
178.222.5.217,1,40
123.123.28.246,1,32
70.34.253.30,1,44
121.108.139.232,1,32
73.51.171.206,1,32
60.58.152.161,2,80
119.123.27.47,1,32
62.86.184.185,1,32
23.64.129.175,2,135
54.243.146.4,1,40
12.251.38.151,1,32
60.200.110.11,1,32
121.163.2.184,1,32
85.12.135.106,1,32
104.244.238.248,1,32
123.198.172.30,1,52
73.21.177.9,1,32
52.67.66.152,1,32
37.17.210.249,1,40
186.52.39.14,1,44
217.128.147.50,1,32
88.34.59.31,1,32
203.177.65.123,1,60
92.83.200.28,1,32
77.217.253.212,1,32
87.101.11.103,1,32
122.239.113.76,1,32
1.148.127.198,1,60
84.49.138.125,1,32
190.131.226.254,1,40
46.217.222.168,1,32
222.137.84.154,1,52
169.62.88.62,1,32
92.16.45.1,1,32
200.245.233.198,1,32
176.13.72.236,1,32
27.116.151.141,1,32
151.176.204.203,1,32
182.116.113.120,1,60
101.225.55.225,1,76
118.70.41.234,1,32
189.226.242.189,1,32
85.56.4.241,1,32
82.30.84.108,1,32
71.183.94.140,1,32
77.129.117.110,1,32
179.230.140.119,1,32
78.192.49.16,1,32
175.175.237.119,1,32
187.6.34.29,1,48
91.11.56.143,1,40
182.176.102.165,1,76
122.59.107.100,1,44
78.168.111.210,1,32
184.79.233.41,1,32
187.176.231.43,1,32
201.99.231.74,1,40
181.116.38.164,1,32
151.19.239.73,1,44
129.189.232.222,1,32
89.137.50.163,1,32
113.63.15.254,1,60
177.228.39.69,1,44
138.186.51.141,1,60
217.150.1.34,1,32
122.149.141.209,2,88
129.196.8.42,6,336
66.46.247.31,1,40
88.11.63.78,2,80
72.175.138.233,1,32
62.134.127.2,1,60
192.242.72.241,1,56
83.70.177.160,1,32
196.180.49.24,3,132
110.40.127.61,1,32
18.224.196.121,1,32
68.228.21.43,1,60
156.33.130.35,1,40
91.128.42.78,1,60
124.24.197.69,2,100
71.196.123.164,1,32
187.190.87.20,1,32
177.213.197.78,1,60
70.58.148.236,1,32
217.231.219.196,1,32
172.249.28.75,1,52
71.230.143.41,1,40
79.34.77.190,1,32
77.126.141.236,1,32
64.65.244.70,2,80
188.175.255.32,1,32
54.219.84.174,1,32
61.105.174.176,1,48
112.153.167.78,1,48
126.241.136.134,1,32
76.150.180.104,1,32
78.68.192.128,1,40
1.88.49.70,1,44
86.218.59.72,1,32
168.31.205.61,1,60
108.7.26.118,1,32
77.228.119.54,1,32
151.78.4.89,1,40
59.26.73.126,1,32
172.249.28.99,6,3099
201.68.15.107,1,40
189.222.177.187,1,40
60.153.141.167,1,48
14.157.81.226,1,60
71.230.250.249,2,80
24.239.238.225,1,32
80.130.187.38,1,32
73.248.107.175,1,60
80.215.98.181,1,32
201.26.254.177,1,32
68.74.189.228,2,80
220.171.159.68,1,48
51.161.89.58,1,60
54.49.152.123,1,76
96.29.187.100,1,32
58.233.41.196,1,32
128.78.227.242,1,40
108.90.86.33,1,32
69.103.212.69,1,32
87.170.106.115,1,32
209.118.238.118,1,52
2.151.242.211,1,32
52.248.173.170,1,76
213.119.52.247,1,32
217.173.134.246,1,32
185.153.62.210,1,32
115.206.228.149,1,60
177.228.132.115,1,40
171.61.18.175,1,40
177.144.171.161,1,32
18.226.215.110,1,32
91.101.78.201,1,32
95.241.183.178,1,40
186.168.130.173,1,32
118.179.92.135,1,32
177.140.123.139,1,44
172.249.25.177,7,1121
119.251.164.249,1,32
84.215.217.134,1,32
5.83.175.64,1,32
69.42.151.205,1,32
83.160.149.17,1,32
62.134.127.35,1,32
71.230.250.181,1,40
52.68.22.151,1,32
182.106.46.124,1,52
173.234.105.85,1,32
36.20.19.74,1,40
94.211.84.208,1,32
106.220.112.234,1,52
49.213.236.228,1,32
119.71.166.253,1,40
162.150.48.59,1,40
113.8.93.88,1,40
126.198.62.197,1,32
2.232.37.150,1,32
95.128.239.32,1,44
42.18.54.179,1,32
83.184.236.230,1,32
187.27.38.43,1,40
2.32.132.205,1,32
183.97.50.95,1,40
83.253.21.160,1,40
216.105.23.143,1,32
131.161.55.21,1,32
197.148.190.154,1,32
217.61.177.84,1,32
75.182.240.158,1,32
203.154.145.8,1,32
172.249.31.64,39,7617
60.237.72.48,1,32
39.47.146.247,1,32
27.47.79.29,1,52
78.52.203.12,1,32
189.41.181.174,1,32
213.238.61.144,1,32
188.178.233.245,1,32
94.180.91.155,1,40
123.212.214.98,1,32
79.115.203.17,1,32
211.25.221.16,1,32
58.46.57.35,1,32
76.225.244.8,1,32
203.172.182.248,1,32
58.196.96.127,1,32
220.235.16.120,1,60
67.177.227.58,1,32
99.220.105.140,1,32
195.5.115.57,2,120
177.212.80.154,1,56
89.179.140.91,1,32
31.150.165.17,1,60
50.184.223.137,1,32
83.205.118.145,1,60
185.134.52.211,7,847
134.214.194.172,1,40
95.136.176.112,1,32
201.182.80.244,1,52
111.204.202.37,1,32
91.242.35.207,1,32
23.80.3.220,1,68
45.120.75.251,1,60
50.140.185.33,1,32
120.144.149.221,1,76
178.181.104.98,1,32
199.51.37.237,1,32
188.104.142.212,1,40
160.164.224.32,1,32
118.119.214.34,1,32
111.194.129.35,2,88
41.46.137.236,1,40
66.249.182.82,3,509
152.88.38.90,1,32
192.227.98.131,1,52
71.168.22.98,1,32
123.134.127.255,1,32
179.56.35.136,1,60
12.60.145.161,1,32
221.46.104.170,1,52
189.12.86.204,1,32
27.123.133.254,1,32
88.11.63.76,4,160
221.9.242.142,1,40
72.181.100.36,1,32
61.80.219.94,1,40
112.239.194.39,1,76
190.189.58.247,1,32
196.160.64.136,1,32
104.12.67.198,1,32
109.234.121.198,1,32
200.71.37.242,1,32
159.52.36.12,3,120
182.223.150.124,1,40
200.56.221.28,1,32
222.152.31.65,1,44
78.127.49.180,1,32
220.205.90.141,1,60
106.93.86.112,1,32
78.157.66.67,1,32
93.246.34.153,1,32
93.50.204.40,1,32
211.236.126.179,1,40
77.188.26.120,1,32
77.29.233.65,1,32
203.177.150.182,1,32
1.60.215.179,1,32
68.57.252.85,1,32
23.119.160.171,1,32
168.109.174.21,1,56
90.177.22.184,1,32
119.71.60.207,1,40
126.129.100.16,1,32
14.97.231.240,1,32
71.230.250.230,1,40
79.56.88.220,1,32
179.112.1.28,1,32
73.185.202.96,1,32
82.231.255.209,1,32
83.149.5.219,1,44
182.79.142.144,1,32
87.54.122.176,1,40
108.176.67.45,1,32
52.16.11.217,1,32
109.174.173.59,1,70
34.221.181.153,1,32
129.237.165.172,1,32
5.66.86.51,1,44
5.64.104.148,2,80
185.40.123.245,1,32
67.190.139.12,1,32
91.35.43.206,1,40
81.142.2.214,1,44
181.73.234.144,1,32
79.103.63.249,1,32
61.82.68.242,1,60
189.140.167.141,1,32
35.20.96.59,1,52
73.176.244.108,1,32
13.161.169.82,1,52
61.202.18.62,1,32
183.136.162.246,2,80
222.220.144.174,1,56
71.34.126.171,1,32
74.109.52.24,1,32
84.153.212.98,1,32
186.47.107.197,1,32
197.5.195.252,1,44
58.49.5.13,1,52
178.101.210.97,1,32
58.205.237.112,1,32
113.32.180.53,1,32
92.93.201.136,2,164
217.119.219.64,1,32
95.96.233.76,1,32
39.17.203.145,1,60
35.83.231.252,1,32
177.195.44.126,1,60
70.49.129.173,1,32
114.59.17.49,1,32
66.74.66.253,1,32
82.121.143.88,1,32
208.36.1.238,1,60
114.165.232.230,1,52
110.77.239.176,1,52
190.163.243.160,1,32
221.156.100.252,1,32
119.131.18.127,1,32
223.0.215.181,1,114
139.14.113.129,1,32
126.23.44.17,1,76
139.232.55.227,1,48
196.59.59.251,1,40
84.21.169.180,1,32
1.199.171.229,1,60
122.11.91.44,1,32
184.183.238.179,1,32
52.99.13.230,1,32
213.216.186.38,1,96
82.247.58.211,1,40
94.93.85.83,1,32
18.182.137.232,1,76
176.47.191.38,1,40
71.230.250.79,1,40
66.45.58.7,1,32
78.234.38.21,1,40
172.249.25.181,7,2084
50.12.46.193,1,32
78.169.16.14,1,48
60.73.52.24,1,76
196.76.161.164,1,32
60.246.113.95,1,32
193.5.242.249,1,32
134.21.12.230,1,32
191.99.127.128,1,32
59.71.186.10,1,40
189.35.7.17,1,40
93.216.164.119,1,32
145.253.1.133,1,60
151.247.151.160,1,32
92.51.252.70,1,32
184.21.16.38,2,88
182.8.242.70,1,32
77.8.254.179,1,32
222.217.108.152,1,44
73.91.116.209,1,32
175.218.166.253,1,40
73.119.31.112,1,32
78.6.105.81,1,32
210.148.141.33,1,40
185.180.150.38,1,32
166.246.88.83,1,32
221.99.32.75,1,32
192.8.17.181,1,32
113.28.154.216,1,40
4.127.0.141,1,32
114.23.62.149,1,32
207.173.74.103,1,32
183.117.93.67,1,76
192.134.82.123,1,40
76.78.11.59,1,32
116.250.205.138,1,60
83.0.23.209,1,32
205.22.42.38,1,32
178.112.89.27,1,32
5.64.104.146,1,40
85.60.225.112,2,120
142.83.196.249,1,32
173.252.236.73,1,60
58.195.254.187,1,60
177.202.160.17,1,60
94.252.122.170,1,32
106.32.172.226,1,32
14.55.221.201,1,32
83.195.105.33,1,32
94.190.66.147,2,120
175.162.26.93,1,40
151.217.97.161,1,44
37.36.6.7,1,32
120.202.118.39,1,52
84.164.230.252,1,32
116.176.178.72,1,32
170.219.171.238,1,32
92.243.105.197,1,32
99.212.218.26,1,32
118.88.7.222,1,32
34.238.104.182,1,32
71.230.250.234,1,40
126.184.134.226,1,32
185.126.164.186,9,381
222.118.54.39,1,32
2.194.84.141,1,32
114.158.118.252,1,32
173.223.116.16,1,32
90.35.31.116,1,32
91.251.25.42,1,32
187.78.249.143,1,40
14.131.24.51,1,32
89.145.19.175,1,40
179.188.22.152,1,32
94.176.204.228,1,32
17.188.246.185,1,105
65.156.47.187,1,40
197.52.143.94,1,32
31.104.22.29,1,32
138.128.143.108,1,32
177.206.149.140,1,32
112.177.164.57,1,32
70.67.108.248,1,32
190.128.45.96,1,32
83.16.35.254,1,32
71.230.250.9,2,80
176.255.168.221,1,32
178.37.29.170,1,44
82.165.181.114,1,32
187.46.129.5,1,32
92.92.9.107,1,52
37.217.74.4,2,80
68.70.43.194,1,32
46.158.181.171,1,32
103.241.207.81,1,32
78.235.243.163,1,32
122.57.30.253,1,44
175.237.31.19,1,32
187.20.75.179,1,32
151.252.175.248,1,32
89.223.52.229,1,32
184.35.79.19,1,32
120.159.106.216,1,40
86.177.241.195,1,32
80.180.7.227,1,32
106.52.115.59,1,60
115.74.100.131,1,32
183.172.255.67,1,48
24.223.119.161,1,40
112.163.38.113,1,40
201.106.140.1,1,32
73.145.214.85,2,80
109.19.137.186,1,40
39.40.86.27,1,32
141.103.156.164,1,32
58.58.167.134,1,32
121.219.241.240,1,32
69.139.99.252,1,32
123.189.98.16,1,40
64.54.224.188,1,60
184.26.26.140,1,32
126.191.78.49,1,32
71.230.250.217,1,40
60.137.92.69,1,32
73.129.87.244,1,32
86.170.12.25,1,60
37.17.212.188,1,40
222.78.233.224,1,32
123.157.98.151,1,32
165.230.183.164,3,225
171.162.238.29,1,32
190.63.66.69,1,32
12.17.112.41,1,32
133.205.110.106,1,32
165.230.183.165,1,76
171.170.24.201,1,32
62.181.3.24,1,44
99.37.199.208,1,32
85.197.22.5,1,32
188.217.84.71,1,32
103.30.108.177,3,120
181.205.133.211,1,32
41.214.241.9,1,32
41.28.182.212,1,32
213.167.180.1,1,32
59.6.47.56,1,32
80.160.97.26,1,32
52.72.189.249,1,32
80.223.233.221,1,32
216.68.133.227,5,740
90.8.252.243,1,32
185.182.103.104,1,40
113.218.222.96,1,44
23.253.205.233,1,32
23.230.123.233,2,104
174.19.104.119,1,60
31.173.102.120,1,32
73.121.237.6,1,32
66.220.149.66,1,68
192.240.11.194,1,60
34.198.89.183,5,313
90.41.82.117,1,32
61.108.248.17,1,48
193.143.15.16,1,40
87.202.4.198,1,32
27.176.86.212,1,32
71.230.250.52,2,80
65.249.238.74,1,32
47.40.238.169,1,32
122.224.241.175,1,76
177.100.8.189,4,160
196.180.49.64,3,174
81.60.22.57,1,32
37.177.58.70,1,32
213.215.245.59,4,353
74.193.187.87,12,1728
73.215.180.60,1,32
114.165.36.214,1,48
188.87.5.13,1,32
62.246.9.155,1,32
24.62.195.162,1,32
12.32.133.182,1,32
196.180.49.41,1,45
124.254.24.235,1,32
125.64.91.231,1,32
88.169.75.153,1,32
94.246.233.95,1,32
176.37.88.80,1,32
60.28.41.191,1,52
5.64.104.157,1,40
119.180.197.13,1,52
108.44.238.114,1,32
182.89.137.202,15,9155
197.249.251.227,2,100
122.7.99.95,1,32
72.92.78.193,1,60
93.187.247.133,1,32
121.95.143.128,1,40
217.41.194.1,1,32
119.9.137.17,1,32
109.16.51.195,1,32
125.188.224.191,1,32
179.158.122.233,1,32
90.181.204.17,1,32
104.181.115.24,1,32
93.147.128.105,1,32
189.218.185.249,1,32
82.126.59.87,1,32
220.74.22.154,1,32
177.244.89.174,1,32
50.1.23.119,1,32
172.212.104.134,1,32
159.187.123.22,1,32
84.16.73.177,1,32
52.163.214.248,1,146
104.248.65.1,5,200
182.49.18.225,1,48
114.161.152.164,1,52
87.81.223.78,1,32
202.112.47.138,1,40
83.246.195.218,1,32
118.252.46.89,1,32
193.189.184.8,1,44
193.77.26.105,1,32
72.156.232.11,1,32
66.229.137.204,1,32
98.26.231.117,1,32
69.127.125.185,1,32
13.30.5.30,1,76
112.129.87.182,1,32
181.195.237.139,1,32
41.149.143.208,1,32
126.113.118.67,1,32
66.29.200.107,1,32
46.148.171.195,1,32
39.7.126.144,1,76
94.156.215.33,3,120
143.7.83.148,1,40
204.242.26.122,2,478
95.197.207.61,1,52
50.193.39.229,1,40
210.29.95.78,1,32
107.161.135.134,1,40
93.235.105.83,1,32
176.62.233.105,1,32
165.116.13.224,3,167
23.231.40.139,1,32
179.184.115.89,1,44
94.67.60.177,1,60
84.37.209.177,1,52
218.108.109.79,1,32
54.172.88.210,1,32
47.80.84.57,1,40
131.94.241.54,1,40
91.27.149.81,1,32
96.110.64.230,1,56
88.202.130.235,1,32
23.100.14.80,31,45168
221.23.21.122,1,52
198.129.56.185,1,93
186.6.210.233,1,40
184.163.42.86,1,32
191.120.113.14,1,32
175.137.34.58,1,32
88.20.25.1,1,32
222.236.111.20,1,40
188.78.43.247,1,32
36.172.6.16,1,132
203.136.251.100,1,44
109.230.245.127,1,32
164.165.38.202,1,44
112.136.13.246,1,32
61.67.231.16,1,32
182.220.252.163,1,32
171.159.41.42,1,32
27.213.219.94,1,48
83.80.91.196,1,32
190.53.113.174,1,60
66.52.18.150,1,32
190.254.209.137,1,32
45.65.155.155,1,32
49.64.139.153,1,32
82.129.86.220,1,32
167.139.25.77,1,40
91.133.183.14,1,32
91.19.23.146,1,32
85.200.234.240,1,52
39.247.10.192,2,120
177.149.111.170,1,32
151.16.109.2,1,32
180.125.155.161,1,32
190.217.15.221,1,32
101.174.48.161,1,32
80.128.150.251,1,32
75.171.99.132,1,32
216.125.124.9,1,32
95.241.211.245,1,60
173.171.174.14,1,32
178.169.249.143,1,32
213.38.161.3,1,40
216.44.164.215,1,75
179.88.154.14,1,40
211.233.3.188,1,76
27.253.147.128,1,60
66.90.58.118,1,76
185.13.104.254,1,40
62.76.138.100,1,32
96.222.27.147,1,32
125.31.195.132,1,32
61.90.249.244,1,48
5.139.23.47,1,32
139.173.128.224,2,114
89.117.220.173,1,56
177.60.99.74,1,32
211.165.251.177,1,40
198.236.44.129,1,60
179.82.9.186,1,40
89.191.249.127,1,32
23.64.129.206,1,135
51.29.133.124,1,32
72.80.21.216,1,60
69.101.105.42,1,32
72.105.228.221,1,32
66.7.222.127,1,32
123.114.123.66,1,48
112.228.90.171,1,76
142.161.195.55,2,80
220.128.170.88,1,32
24.15.117.55,1,40
128.36.163.202,1,32
210.135.31.117,1,87
80.103.227.1,1,56
105.144.254.225,1,32
128.33.196.68,1,32
62.204.52.51,1,32
198.129.57.54,1,77
95.23.18.162,1,32
122.242.145.82,1,32
67.140.150.243,1,32
90.130.48.226,4,160
203.136.241.37,1,44
219.101.95.157,1,32
203.136.241.38,1,44
31.208.102.120,1,40
124.153.25.98,1,60
176.125.203.79,1,32
119.83.60.185,1,32
180.159.242.28,1,48
121.184.95.243,1,32
172.113.115.241,1,32
172.103.157.2,1,40
142.81.214.143,1,32
172.196.167.254,1,32
178.54.17.226,1,32
177.148.240.64,1,40
13.206.156.234,1,76
196.173.247.25,1,32
120.107.227.221,1,32
220.149.58.3,1,40
58.164.202.92,1,60
104.25.139.51,1,32
95.16.232.62,1,32
169.60.75.3,1,32
216.103.125.82,1,32
71.230.152.134,5,219
171.170.74.250,1,76
107.177.240.129,1,32
113.197.24.227,1,48
172.110.96.47,1,32
182.79.179.91,1,44
62.167.12.106,1,32
222.111.94.13,1,32
221.100.38.237,1,32
113.198.38.166,1,48
65.64.244.54,1,32
182.48.106.228,1,60
190.4.43.61,1,32
170.9.236.48,1,32
95.23.107.202,1,52
173.163.27.161,1,32
118.0.124.202,1,32
139.173.141.211,1,40
188.58.158.188,1,32
68.74.23.188,3,120
58.194.249.251,1,60
58.48.50.45,1,32
103.11.11.38,1,32
103.216.232.111,1,32
101.32.208.211,1,32
177.189.104.248,1,32
93.223.19.206,1,32
93.39.111.241,1,32
86.167.145.58,1,32
93.48.106.58,1,52
54.49.14.41,1,76
180.138.30.187,4,160
152.35.98.252,1,44
114.45.128.124,1,32
208.121.6.206,7,1095
160.174.91.182,1,32
37.17.222.88,1,40
162.25.175.234,1,32
4.46.224.150,1,32
210.163.193.145,1,60
79.18.203.57,1,32
78.23.125.83,1,32
178.59.129.28,1,32
188.9.195.126,1,40
119.133.183.202,1,104
107.9.4.236,1,32
217.21.23.206,1,32
190.205.187.204,1,32
104.154.189.193,1,32
125.35.189.127,1,44
41.166.217.190,1,32
185.20.212.237,1,44
65.154.65.6,1,32
115.205.103.83,1,32
111.248.214.88,1,32
119.190.22.182,1,52
133.202.120.126,1,32
121.141.118.173,1,32
143.192.85.118,3,156
36.4.88.188,1,60
86.134.150.111,1,32
121.111.150.103,1,32
177.71.95.189,1,60
13.207.135.19,1,76
113.55.249.192,1,60
216.46.173.177,1,40
113.101.255.42,1,76
93.234.71.23,1,32
52.127.204.248,1,32
37.189.115.227,1,32
120.149.144.159,1,32
211.172.72.9,1,60
145.146.35.99,2,80
81.244.122.34,1,32
81.134.166.96,1,32
88.237.97.10,1,32
211.237.32.15,1,56
151.44.237.146,1,44
177.254.16.218,1,60
100.213.223.179,1,32
88.241.23.209,1,32
141.149.249.0,2,80
195.188.68.23,1,32
27.33.13.195,1,32
198.252.61.115,1,32
113.39.73.87,1,58
1.16.214.236,1,32
200.127.233.74,1,32
219.4.191.199,1,32
1.252.148.226,1,32
2.100.151.80,2,104
113.149.157.175,1,40
64.65.244.174,1,40
45.56.91.160,2,80
76.133.193.193,1,32
5.161.254.191,1,84
172.249.162.130,2,104
37.42.105.62,1,32
192.35.170.125,8,5049
76.236.246.250,1,32
85.87.155.142,1,32
188.103.255.169,2,104
46.237.196.95,1,32
84.154.169.66,1,32
37.192.115.29,1,32
109.218.233.199,1,32
73.89.214.28,1,32
189.115.215.93,1,32
118.135.40.6,1,52
54.36.132.88,1,32
187.59.32.122,1,32
5.64.104.128,1,40
222.128.89.181,1,58
71.230.143.47,1,40
160.172.215.175,1,32
96.59.179.155,1,32
222.66.224.193,1,32
189.18.125.18,1,32
60.151.108.130,1,40
74.106.80.143,1,32
45.173.104.225,1,32
114.168.132.140,1,40
71.230.250.172,1,40
175.224.145.232,1,32
89.129.62.155,1,48
131.114.130.4,1,32
179.237.54.186,1,32
191.102.119.115,1,32
36.172.7.88,1,76
83.91.133.208,1,32
206.98.156.2,1,32
123.112.130.162,1,60
218.225.197.124,1,56
119.17.223.186,1,32
12.92.41.98,1,32
2.239.196.65,1,32
45.71.196.25,1,32
85.22.74.9,1,44
63.210.253.190,1,32
153.83.64.186,1,32
88.183.222.103,1,32
217.163.239.89,1,32
2.61.150.122,1,32
143.253.165.135,1,32
106.4.66.170,4,272
27.51.216.41,1,32
189.86.240.180,1,32
71.230.251.248,1,40
67.12.152.204,1,32
184.113.128.228,1,32
177.11.115.11,1,32
45.168.240.58,1,60
81.203.242.52,1,32
122.180.0.185,1,56
197.132.156.161,1,60
181.0.210.232,1,32
172.249.25.186,8,1514
170.17.185.6,1,44
115.134.128.192,1,32
106.104.116.205,1,32
