,sip_ct,sip_pkt_size_ct
54.48.140.177,1,76
113.30.161.108,1,52
115.234.138.22,1,32
151.150.187.160,1,52
109.206.125.129,1,32
80.250.143.65,1,32
75.79.43.5,1,32
63.221.194.178,1,32
80.215.15.115,1,40
179.93.13.50,1,40
94.149.203.173,1,32
60.65.31.144,1,32
139.173.130.252,2,80
188.125.29.68,1,32
114.233.15.105,1,76
171.231.135.152,1,40
173.182.181.137,1,32
81.94.146.154,1,32
186.62.1.181,1,32
111.178.156.229,1,40
180.141.78.82,1,40
172.103.155.75,1,40
123.16.73.184,1,32
117.37.215.235,1,32
71.151.201.199,1,32
108.70.195.103,1,32
83.244.112.130,1,32
67.253.43.3,1,32
194.211.181.234,1,32
62.192.57.224,1,32
116.248.54.65,1,40
221.162.45.241,1,32
210.238.246.53,1,32
186.5.42.12,1,32
89.121.222.26,1,32
5.64.104.149,2,80
23.124.17.87,1,32
77.89.105.63,1,52
183.107.34.78,1,40
112.184.238.67,1,32
142.161.207.203,1,40
162.20.39.96,1,32
222.209.233.97,1,76
125.163.41.249,1,52
64.220.169.70,1,32
88.11.63.93,2,80
120.131.1.3,1,40
173.60.226.170,1,40
46.191.230.249,1,32
91.39.130.255,1,132
80.92.28.104,1,32
173.62.81.247,1,32
88.137.169.59,1,32
106.82.187.35,1,60
93.64.26.187,1,56
36.167.241.118,1,76
147.130.116.210,1,32
176.127.223.171,1,60
14.32.35.64,1,32
213.173.98.37,1,32
189.86.172.129,1,44
109.31.24.0,1,32
91.223.193.79,1,32
183.103.200.108,1,32
79.39.22.60,1,44
27.237.215.43,1,79
210.156.142.139,1,117
116.159.188.140,1,32
222.209.210.62,1,132
77.85.150.1,1,44
24.91.25.79,1,32
118.229.201.24,1,40
222.160.77.116,1,32
105.136.171.208,1,32
95.249.159.206,1,40
179.121.239.90,1,32
58.220.82.58,1,32
185.233.198.63,1,32
70.53.110.5,1,52
111.73.22.133,1,60
218.143.242.249,2,92
200.177.123.206,1,32
85.167.20.42,1,32
46.46.150.147,1,32
69.38.122.76,1,32
97.47.99.220,1,32
191.192.7.200,1,32
182.160.195.27,1,32
185.253.161.126,1,32
14.88.80.115,1,48
189.116.15.193,1,32
111.249.58.77,1,52
52.112.192.179,1,52
72.243.38.148,1,95
71.230.250.54,1,40
177.196.229.122,1,60
122.136.156.203,1,32
182.99.211.112,1,32
95.75.240.197,2,293
117.231.55.218,1,40
1.69.144.238,1,40
82.78.240.252,1,32
176.5.109.63,1,44
96.33.156.21,1,32
201.134.253.83,1,32
70.80.96.193,1,32
77.228.38.29,8,5814
67.54.101.133,1,32
118.30.163.197,1,48
122.115.238.199,1,32
78.4.91.99,1,60
104.179.138.10,1,60
113.221.98.126,1,52
170.178.186.22,1,60
122.57.162.86,1,44
103.61.108.246,1,48
79.81.28.227,1,32
210.19.128.25,1,60
89.238.150.56,1,32
86.101.11.135,1,32
103.198.19.107,1,48
52.94.120.10,1,110
134.21.252.115,1,60
60.31.246.178,1,32
176.126.86.99,1,32
177.165.34.34,1,40
98.3.213.241,1,32
95.19.144.21,1,52
187.108.41.34,1,32
80.38.92.249,1,32
95.241.211.106,1,32
139.170.210.16,1,52
62.232.76.154,1,76
196.218.190.61,1,32
80.112.93.224,1,32
112.240.41.251,1,48
183.173.151.251,1,40
179.220.69.223,1,40
81.152.140.201,1,32
74.244.18.4,1,32
116.178.223.67,1,32
101.47.155.92,1,32
94.20.115.41,1,32
54.245.67.48,7,530
109.125.82.188,1,32
94.49.62.186,1,40
54.137.135.129,1,32
84.89.11.27,1,32
14.20.244.112,1,40
175.111.72.216,1,32
125.202.238.40,1,32
2.204.77.65,1,32
217.228.121.12,1,32
62.253.212.127,1,32
119.137.248.66,1,76
12.27.222.74,1,32
162.150.152.161,1,32
201.203.3.202,1,32
85.110.131.101,14,560
111.165.238.161,1,32
64.121.156.67,1,32
87.122.43.202,1,32
14.141.17.249,1,32
51.60.122.102,1,76
52.250.110.162,1,76
154.114.11.167,1,32
187.162.147.110,1,60
80.98.87.161,1,32
122.162.217.96,1,32
197.54.166.132,1,40
190.239.46.107,1,40
193.223.183.73,1,40
73.76.193.255,1,32
23.100.131.136,110,160912
43.192.33.102,1,32
113.183.40.202,1,32
165.158.49.92,1,32
189.180.151.191,1,32
221.7.84.38,1,60
177.58.229.17,1,32
52.227.116.1,13,6925
52.252.95.0,1,76
14.100.20.238,1,32
112.22.207.152,1,32
123.107.207.149,1,60
24.206.201.182,1,32
192.227.96.253,7,4667
181.207.224.189,1,32
93.161.97.147,1,40
218.128.12.170,1,52
118.65.81.180,1,32
71.230.250.187,1,40
81.232.16.171,1,32
183.254.121.108,1,76
172.19.142.104,1,32
96.90.61.225,1,32
1.72.21.129,1,60
213.95.28.189,1,32
192.148.95.165,1,60
86.239.227.185,1,32
222.221.250.98,1,32
14.40.241.162,1,32
125.241.70.65,1,60
88.79.181.6,1,32
121.182.81.65,1,32
34.228.2.75,1,32
12.208.48.10,1,32
1.4.158.200,1,32
75.105.128.102,1,32
81.173.215.121,1,40
186.52.46.145,1,32
49.244.91.89,1,40
183.120.152.159,1,32
213.93.18.191,1,32
79.108.203.131,1,32
73.254.145.91,1,32
180.145.220.207,1,32
142.161.201.125,1,40
86.156.76.88,1,32
84.179.3.231,1,44
115.197.109.13,1,32
83.161.20.121,1,32
46.183.120.108,1,40
69.239.160.77,1,32
187.236.38.165,1,32
177.31.103.150,1,32
77.98.105.226,1,32
34.248.140.204,1,32
80.56.90.227,1,44
209.21.205.105,1,32
75.148.54.86,1,32
171.202.85.225,1,32
129.232.156.193,1,32
176.27.175.142,1,56
177.58.155.150,1,40
131.159.150.13,1,60
164.48.28.89,2,88
103.31.19.58,1,60
115.215.78.199,1,32
173.55.222.90,1,60
183.86.152.59,1,32
70.34.12.130,1,32
39.36.71.154,2,88
35.91.146.47,1,32
59.127.136.152,1,40
23.10.125.197,1,32
119.139.23.211,1,52
93.168.132.3,1,32
58.63.155.63,1,32
50.218.143.137,1,40
24.143.169.57,1,32
79.105.34.56,1,40
125.208.110.200,1,40
179.215.26.115,1,32
50.154.144.255,1,60
108.73.130.252,1,40
79.161.70.32,1,40
70.44.5.68,1,32
190.29.120.156,1,60
102.80.208.166,1,32
172.249.28.107,1,519
115.102.174.131,1,32
89.17.29.123,1,32
211.236.126.187,1,40
52.74.166.225,1,32
79.61.157.84,1,32
126.177.163.249,5,474
17.203.227.33,1,105
79.124.37.53,1,32
85.173.150.197,1,32
27.46.205.137,1,32
98.87.210.27,1,32
24.72.87.27,1,32
12.27.222.69,1,60
121.104.64.63,1,60
197.60.127.7,1,40
112.216.174.26,1,32
5.62.127.68,1,32
184.170.126.252,1,32
1.61.251.213,1,48
83.254.206.102,1,40
201.79.139.146,1,32
115.195.202.176,1,40
171.53.186.209,1,76
50.251.145.133,1,32
13.176.48.193,1,40
59.27.59.220,1,32
73.10.81.189,1,32
41.165.74.103,1,71
101.198.29.232,1,48
186.179.134.170,1,32
95.62.115.5,1,32
113.45.97.231,1,48
108.28.117.164,1,32
159.231.152.62,1,32
171.49.213.193,1,52
27.37.163.223,1,32
71.230.250.245,1,40
91.185.14.204,1,32
83.172.205.173,1,32
23.93.204.83,1,32
37.106.213.224,1,40
152.120.82.101,1,60
220.144.160.133,1,40
216.178.182.178,1,32
197.22.95.76,1,32
106.10.207.249,1,52
81.195.251.212,1,40
106.96.90.9,3,120
66.82.141.64,1,32
69.32.31.151,1,32
91.115.40.228,1,32
177.223.184.81,1,32
90.91.109.139,1,32
24.212.46.244,1,32
203.36.184.198,1,32
78.139.141.13,1,32
121.147.159.168,1,32
49.111.196.90,1,32
90.114.215.166,1,32
68.160.142.215,1,32
72.172.86.177,1,32
71.61.110.67,1,32
171.238.129.163,1,52
113.215.193.135,1,76
194.119.188.237,1,32
41.252.181.138,1,60
196.180.49.74,4,176
88.249.152.23,1,32
46.6.102.27,1,32
85.181.17.176,1,32
125.146.86.216,1,32
186.53.108.242,1,60
69.109.246.197,1,230
195.244.231.122,1,60
217.197.22.117,1,32
222.70.128.207,1,32
180.187.231.137,1,32
69.87.244.31,1,32
119.73.164.54,1,32
182.89.137.223,9,7001
46.11.180.209,1,32
42.54.8.79,1,32
203.197.14.22,1,32
89.148.169.15,1,32
40.133.73.102,1,32
126.154.244.53,1,32
138.58.130.19,1,32
91.181.117.152,1,32
190.40.105.220,2,80
103.240.85.123,1,52
191.109.235.227,1,40
212.67.93.49,1,60
220.178.153.41,1,32
188.89.15.130,1,32
98.128.75.46,1,32
89.46.161.212,1,32
98.8.223.32,1,32
86.168.255.146,1,32
77.57.226.26,1,32
62.67.241.150,1,32
122.60.121.162,1,44
183.241.125.67,1,32
89.89.74.167,1,32
91.106.222.175,1,60
200.54.233.208,1,32
86.110.1.71,1,56
104.109.231.73,2,135
54.237.181.89,1,32
190.228.115.125,1,32
144.111.36.127,1,48
119.68.146.68,1,76
184.165.45.166,1,32
82.67.181.51,1,32
202.95.176.126,1,32
94.6.223.230,1,52
74.193.223.230,1236,1790604
221.38.61.197,1,32
2.232.215.4,1,32
83.12.227.103,1,32
123.154.39.0,1,60
106.201.7.6,1,32
59.77.229.197,1,40
179.52.31.181,1,32
88.55.138.50,1,44
118.55.36.233,1,32
218.197.242.115,1,32
108.171.173.82,1,32
220.145.47.251,1,40
201.185.89.182,1,32
189.210.238.41,1,32
58.22.11.243,1,32
92.34.31.101,1,32
178.28.148.75,1,40
36.23.94.119,1,40
95.218.210.209,2,80
193.175.190.11,1,32
140.144.57.43,2,111
114.213.59.33,1,52
153.28.128.129,1,32
147.104.107.203,1,40
47.22.221.37,1,32
177.52.17.15,1,32
182.104.242.67,1,48
160.225.120.132,1,32
183.174.28.217,1,52
71.130.208.230,1,32
71.23.86.87,1,32
187.234.165.66,1,44
123.142.153.13,1,52
221.168.227.128,1,32
183.251.33.187,1,48
52.248.149.88,1,76
85.150.38.243,1,32
14.186.5.239,1,32
139.164.184.130,1,32
116.25.171.167,1,32
113.160.249.210,1,52
115.250.28.220,1,32
78.25.94.118,1,32
80.154.79.114,1,32
50.13.152.78,1,32
211.236.126.189,2,80
126.218.92.205,12,1176
2.39.49.220,1,32
82.42.227.211,1,32
206.163.6.84,1,60
148.51.121.219,1,32
207.23.214.190,1,32
117.233.173.188,2,88
71.213.4.212,1,32
27.49.181.56,1,52
94.253.31.251,1,32
37.231.107.166,1,32
68.105.127.64,1,40
180.93.96.33,1,52
198.41.153.96,2,498
196.248.234.101,1,32
73.136.91.212,1,32
115.88.101.182,1,60
81.128.190.44,1,56
42.248.8.98,1,52
182.191.204.26,1,32
64.137.89.59,1,32
185.172.142.171,1,32
104.166.155.197,1,32
207.10.46.174,1,32
126.48.52.71,5,350
162.45.102.191,1,32
95.232.105.49,1,32
126.228.234.151,1,32
2.77.0.160,1,52
120.104.98.80,1,40
74.193.127.106,1127,1543492
24.217.12.227,1,44
149.175.178.81,1,32
85.62.237.62,1,32
183.145.95.37,1,40
197.242.54.97,1,32
107.157.250.21,1,40
79.245.141.177,1,32
129.196.10.251,1,96
61.26.113.148,1,40
121.71.39.245,1,32
110.71.6.181,1,132
37.17.181.182,1,40
81.183.40.229,1,32
160.225.108.190,2,100
177.160.142.157,1,56
31.110.109.2,1,40
68.32.90.80,1,32
182.9.219.179,1,32
171.213.152.246,1,32
66.147.92.145,1,32
14.76.69.112,1,60
213.19.51.223,1,32
50.10.56.189,1,32
96.199.151.38,1,40
90.26.228.66,1,32
172.103.173.194,2,80
79.99.35.83,1,32
223.4.239.94,1,60
183.173.143.126,1,52
103.46.174.216,1,32
120.221.217.126,1,32
180.80.210.92,1,32
172.103.180.58,2,80
201.104.187.150,1,40
222.112.115.193,1,32
183.252.8.146,1,60
14.84.90.236,1,52
49.215.165.34,1,48
41.21.106.64,1,32
139.243.113.238,1,52
95.171.226.66,1,32
77.16.155.245,1,32
94.150.40.249,1,32
103.47.16.65,1,52
123.19.23.212,1,44
79.14.67.189,1,32
59.19.209.92,1,32
90.20.145.157,1,32
212.129.129.5,1,32
118.25.246.154,1,32
195.10.64.189,1,32
78.12.31.90,1,32
87.183.181.133,1,32
64.4.175.222,1,32
139.173.134.7,1,40
35.92.136.154,1,32
113.125.46.229,1,40
93.245.191.246,1,32
45.213.23.18,1,32
125.197.175.107,1,32
118.15.30.136,1,32
45.32.47.51,1,76
118.171.84.71,1,32
126.218.96.97,5,293
163.162.161.94,1,64
115.57.64.160,1,32
49.92.248.56,1,32
189.157.115.37,1,32
179.48.176.113,1,60
117.10.98.177,1,132
85.120.25.167,1,40
80.219.48.169,1,32
185.125.131.41,1,52
115.248.230.197,1,32
73.205.192.42,1,32
209.118.55.114,1,32
125.235.91.122,1,48
75.159.13.23,1,32
24.30.80.56,1,32
218.128.12.141,6,336
52.113.123.157,1,32
123.136.4.175,1,32
212.231.72.90,1,60
107.164.100.235,1,32
174.239.45.18,1,32
60.211.137.236,1,32
119.64.110.243,1,32
114.199.77.38,1,32
125.33.208.138,1,44
58.237.205.88,1,32
12.222.39.145,1,32
72.227.168.57,1,32
110.39.97.49,1,32
184.121.36.83,1,32
140.93.215.6,1,32
116.251.232.178,1,32
103.112.155.109,3,187
74.34.254.109,1,56
160.170.58.108,1,32
185.201.23.248,1,32
83.198.115.125,1,32
113.31.82.248,1,52
83.153.2.231,1,32
112.153.171.148,1,52
24.255.6.162,1,32
191.157.202.134,1,32
1.254.63.27,1,32
87.122.180.21,1,32
118.49.105.38,1,32
107.11.182.108,1,32
69.212.73.202,1,32
190.233.57.102,1,32
104.89.24.187,1,32
83.206.126.226,1,40
114.167.22.11,1,40
112.171.145.15,1,40
114.28.17.178,1,40
174.127.67.4,1,32
70.127.193.74,1,32
80.149.43.175,1,32
117.115.67.166,1,32
221.116.177.250,1,32
118.75.48.199,1,40
139.242.191.135,1,76
102.129.15.73,1,32
110.201.157.47,1,76
90.113.152.197,1,40
179.4.191.243,1,32
222.182.182.70,1,32
67.139.210.191,1,32
176.202.113.194,1,32
187.198.7.38,1,40
52.15.167.76,1,72
171.168.73.46,1,52
2.65.196.204,1,32
73.9.174.90,1,32
186.223.235.97,1,32
45.26.159.225,1,32
222.114.174.163,1,32
121.148.33.198,1,58
198.37.175.76,152,223997
199.88.72.188,1,32
186.42.144.29,1,60
52.72.185.234,3,2943
36.6.52.92,1,32
123.119.185.255,1,60
84.16.133.84,1,32
106.52.53.181,1,60
139.173.141.120,2,80
180.78.253.12,1,40
216.143.174.134,1,32
188.123.160.22,1,32
97.63.246.251,1,32
104.210.79.247,1,32
197.21.38.246,1,32
185.184.31.245,1,32
123.107.207.183,1,60
35.125.105.83,1,32
13.31.242.0,1,32
63.79.109.41,1,32
106.4.184.82,1,32
115.46.203.5,1,48
5.37.150.40,1,32
27.180.70.198,1,40
203.20.6.23,1,32
78.65.235.2,1,44
5.43.39.38,1,32
103.232.65.59,6,240
71.230.250.224,1,40
177.229.12.244,1,32
81.192.144.5,1,40
192.226.144.81,4,2520
221.252.137.63,1,32
188.62.31.163,1,32
109.202.145.114,1,40
42.177.120.101,1,32
54.38.119.173,1,32
82.55.127.212,1,32
34.232.60.111,1,32
27.180.87.161,1,44
164.48.28.74,2,88
79.111.214.94,1,32
198.111.69.151,1,32
167.193.13.211,1,32
189.42.119.95,1,32
145.146.21.151,1,40
80.159.21.57,1,90
23.60.173.60,1,32
196.199.149.203,1,32
91.11.172.197,1,40
91.141.220.157,1,32
108.49.116.100,1,32
185.111.100.3,1,52
179.28.121.98,1,32
125.109.193.131,1,32
59.17.105.249,1,60
77.215.99.5,1,52
196.71.234.212,1,32
178.21.226.147,1,32
202.129.62.160,8,1412
113.159.91.185,1,32
89.246.202.193,1,32
112.172.130.117,1,60
113.71.62.202,1,52
27.33.139.8,1,40
84.129.195.51,1,32
124.0.180.198,1,32
42.133.249.247,2,116
90.39.160.112,1,32
87.128.36.63,1,52
45.55.107.98,1,32
138.185.167.66,1,44
193.176.27.140,1,32
116.171.134.237,1,32
200.216.245.142,1,32
208.127.37.190,1,32
66.249.182.128,4,787
207.13.106.217,1,32
73.43.137.25,1,32
13.194.157.112,1,32
71.230.250.138,1,40
180.139.240.89,1,48
211.74.196.54,1,32
54.244.179.120,1,32
87.226.128.27,1,32
121.113.24.9,1,32
54.175.69.186,1,32
46.176.253.175,1,32
180.138.99.148,1,32
125.236.24.132,1,60
167.139.227.181,1,60
217.214.17.45,1,32
101.60.80.198,1,32
69.173.46.231,1,32
117.82.214.138,1,40
177.95.215.52,1,32
41.37.233.10,1,40
192.23.58.57,1,32
175.245.213.104,1,32
115.40.240.213,1,76
27.126.86.119,1,48
119.1.130.138,1,32
75.91.105.99,1,32
217.145.6.189,1,32
111.73.66.237,1,60
177.213.194.163,1,96
86.198.40.3,1,32
201.233.118.100,1,32
178.188.234.235,1,32
87.114.188.80,1,32
104.239.17.115,1,32
179.71.204.104,1,32
1.77.84.83,1,52
27.16.25.244,1,32
13.207.154.135,1,76
118.134.119.253,1,32
72.2.47.29,1,32
41.173.47.41,1,40
167.144.95.120,1,32
82.138.92.46,1,32
108.159.125.218,1,32
221.25.135.241,1,52
87.254.231.240,1,32
80.56.237.229,1,32
76.144.110.66,1,32
54.186.213.155,1,32
189.225.90.120,1,32
184.42.216.183,1,32
192.69.162.145,1,32
172.119.170.135,1,32
126.137.71.152,1,32
195.66.28.140,1,32
67.160.214.207,1,32
111.193.39.183,1,52
190.44.194.180,1,32
23.29.5.60,2153,3284876
68.64.161.68,1,32
125.114.40.31,1,32
173.221.73.16,2,120
213.4.200.57,1,32
106.14.200.232,1,32
101.122.109.5,1,60
52.30.174.234,2,80
41.222.97.49,1,52
36.219.224.167,1,32
37.214.14.12,1,32
220.203.124.249,1,52
68.188.96.19,1,32
124.159.61.161,1,40
47.41.151.221,1,40
73.175.22.104,1,32
5.150.220.111,1,40
172.103.154.82,1,40
108.81.47.215,1,32
79.127.192.13,1,40
60.130.216.200,1,76
201.17.202.27,1,60
179.162.202.177,1,32
156.60.240.69,1,40
113.122.79.230,1,32
115.192.221.180,1,52
95.152.118.102,1,32
85.181.138.229,1,32
74.3.164.128,1,32
118.223.171.101,1,32
74.100.92.107,1,32
219.107.146.244,1,32
46.115.204.199,1,32
202.112.44.126,1,40
111.243.220.148,1,32
213.169.157.252,1,32
89.231.228.221,1,32
38.186.226.139,7,1259
223.14.105.55,1,32
177.254.151.220,1,32
95.146.100.21,1,52
177.32.139.72,1,32
88.220.48.13,1,32
191.165.244.134,1,32
188.24.123.184,1,40
98.118.165.138,1,32
109.43.76.19,1,60
209.61.197.160,1,32
111.195.125.76,1,32
213.101.40.68,1,32
128.37.1.182,1,32
89.9.25.92,1,32
201.209.146.17,1,32
183.86.227.72,1,40
104.77.248.229,2,191
190.105.32.128,1,32
73.53.140.21,1,32
201.52.35.49,1,32
23.94.230.129,2,111
218.235.18.135,1,52
77.14.42.21,1,60
40.137.199.5,1,32
175.211.67.175,1,32
36.164.9.202,1,60
23.192.115.12,1,32
23.65.209.82,1,32
2.25.114.130,1,32
156.40.174.245,1,40
207.239.72.239,1,32
58.203.104.32,1,60
24.13.233.66,1,32
103.29.129.66,1,32
176.1.40.36,1,32
37.122.103.113,1,52
61.113.174.62,1,32
218.7.67.189,1,56
73.166.2.170,1,32
108.219.205.83,1,32
222.142.165.150,1,40
121.156.31.184,1,32
218.100.16.74,1,40
105.40.152.120,1,32
81.57.17.12,1,32
68.37.196.235,1,32
197.148.88.159,1,32
198.28.146.172,1,32
115.44.32.117,1,32
172.249.30.188,9,1262
118.161.38.112,1,32
14.191.252.6,1,32
62.125.167.249,1,32
2.107.110.227,1,32
77.142.67.65,1,32
81.26.207.214,1,32
170.195.203.219,1,44
116.148.14.201,1,76
154.169.230.141,2,88
59.65.218.143,1,44
61.108.29.215,1,52
37.17.217.86,1,40
109.199.59.39,1,32
217.249.74.59,1,32
189.210.147.204,1,32
159.141.113.240,1,32
218.7.67.174,1,56
179.185.95.185,1,32
88.107.61.252,1,32
166.164.152.227,1,32
92.247.109.61,1,32
221.229.152.252,1,32
34.235.46.113,1,32
202.100.222.128,1,44
54.208.179.28,1,32
5.40.154.151,1,44
112.135.45.66,1,32
52.101.158.226,2,104
46.182.106.20,1,40
94.89.144.106,1,32
98.85.81.178,1,32
191.112.167.86,1,32
76.154.48.114,1,32
124.155.139.222,1,40
76.237.68.26,1,32
82.44.85.14,3,120
218.148.246.203,1,76
54.239.30.11,1,32
111.246.203.180,1,60
68.228.246.68,1,32
5.109.18.148,1,32
78.0.146.229,1,32
208.37.82.57,1,32
195.43.30.132,1,52
71.206.90.114,1,32
213.245.139.230,1,56
104.120.156.140,42,28068
216.111.109.24,1,32
195.134.206.206,1,32
187.132.26.206,1,32
107.193.99.153,1,32
219.43.23.191,1,32
212.52.126.134,1,32
156.32.97.55,1,40
130.53.198.91,6,1153
1.50.50.116,1,40
39.48.179.1,1,60
117.201.178.49,1,48
126.26.20.195,1,32
23.73.67.188,1,32
105.134.122.239,1,32
183.188.241.102,2,1271
108.73.145.19,1,40
120.155.129.39,1,76
197.45.173.219,1,32
93.53.214.133,1,32
97.8.196.125,1,32
87.184.54.74,1,32
90.4.99.171,1,44
209.238.5.84,1,92
27.37.202.237,1,60
91.175.204.215,1,56
90.123.164.144,1,32
1.63.179.2,1,60
218.204.177.1,1,32
185.177.146.87,1,32
184.14.91.185,2,262
139.173.178.190,1,40
23.71.214.171,1,32
104.128.80.1,2,316
201.111.105.147,1,44
24.101.251.156,1,40
84.21.105.5,1,32
14.204.2.180,1,40
76.137.43.255,1,32
4.104.20.170,1,56
131.231.39.56,1,52
78.209.55.248,1,32
81.144.100.184,1,32
191.109.147.139,1,40
192.4.30.149,1,32
109.104.251.68,1,32
189.101.204.76,1,32
218.128.12.180,2,104
113.220.248.41,1,32
39.56.121.43,1,32
113.172.43.103,1,32
190.145.178.110,1,40
85.212.213.229,2,80
60.87.106.242,1,46
213.219.72.234,2,96
113.171.194.236,1,56
5.36.239.14,1,40
2.67.234.131,2,150
69.253.17.59,1,32
172.102.204.49,2,80
95.176.54.62,1,32
51.60.122.105,1,43
96.64.158.128,1,40
103.59.171.165,2,100
2.31.244.75,1,32
31.110.17.123,1,32
114.243.225.145,1,32
108.52.12.198,1,60
103.23.164.29,1,52
79.248.39.154,1,32
170.149.205.189,1,32
109.182.115.49,1,32
88.134.164.108,1,32
177.155.223.41,1,52
82.12.77.138,1,32
119.84.233.251,1,52
106.100.31.1,1,32
188.197.105.25,1,32
176.38.8.150,1,40
74.193.187.159,1,60
108.34.41.26,1,32
67.185.18.203,1,32
189.234.255.181,1,32
96.73.59.69,1,32
187.199.92.10,1,40
121.87.13.89,1,60
187.17.189.170,1,32
113.215.214.252,1,40
14.38.213.25,1,60
23.100.39.32,23,10993
186.120.39.244,1,32
160.179.135.102,1,32
182.142.25.34,1,32
182.243.226.130,29,41920
94.242.237.59,1,32
175.166.30.218,1,32
196.209.44.199,2,64
89.178.126.165,1,32
46.234.223.64,3,1349
168.254.100.180,1,32
71.230.250.182,1,40
211.53.42.209,1,40
144.252.118.9,1,32
81.109.202.70,1,40
122.13.208.100,1,60
121.103.36.17,1,32
175.218.110.255,1,32
24.145.152.122,1,32
117.29.186.5,1,44
71.230.250.158,1,40
1.80.212.21,1,52
172.249.30.184,14,6200
83.38.61.13,1,32
125.250.112.23,1,32
50.247.33.148,1,32
159.179.76.6,1,32
65.208.188.184,1,32
47.0.50.227,1,32
5.64.211.48,1,32
195.31.243.228,1,40
24.211.44.106,1,40
173.221.209.53,4,2924
68.220.41.196,1,32
62.215.79.120,1,32
117.233.22.211,1,40
189.121.107.193,1,40
85.80.211.209,1,32
41.163.35.79,1,40
67.173.242.148,1,32
212.47.51.244,1,32
46.97.200.5,1,32
52.15.215.182,1,125
52.19.208.118,2,104
54.181.20.30,1,76
195.189.215.70,1,60
83.166.108.82,1,32
18.233.76.255,4,272
180.103.106.82,1,32
221.26.25.212,1,32
23.36.49.195,1,52
85.35.98.247,1,32
107.195.166.143,1,32
27.170.190.32,1,40
71.116.42.250,1,60
96.71.210.218,1,32
69.98.46.51,1,32
62.180.146.4,1,32
124.69.167.40,1,32
150.79.245.75,1,248
183.127.122.244,1,132
179.161.87.56,1,32
187.238.75.18,1,32
89.235.243.185,1,40
176.248.81.93,1,32
61.220.248.92,1,32
73.134.238.155,1,32
37.208.12.212,1,52
217.199.43.67,1,32
123.246.116.93,1,48
211.147.195.63,1,52
73.216.32.42,1,32
212.197.214.119,1,32
156.34.117.194,1,40
189.124.187.77,1,32
195.5.116.189,1,60
50.174.8.186,1,32
1.76.227.223,1,32
47.244.36.188,2,168
49.50.159.113,1,52
151.184.62.103,1,32
12.51.76.37,1,32
37.17.188.167,1,40
73.209.178.223,1,32
197.42.216.112,1,40
82.222.12.50,1,40
187.100.184.173,1,32
89.175.127.31,1,32
59.30.234.228,1,32
24.43.193.188,1,32
116.47.169.207,1,64
54.133.219.72,1,32
216.211.36.138,1,90
54.247.49.46,1,32
88.11.63.68,1,40
98.178.67.227,1,32
98.120.242.137,1,32
218.145.169.151,1,32
125.229.95.124,1,32
82.132.110.0,1,32
217.120.95.183,1,32
58.239.245.20,1,40
184.161.249.201,1,32
173.98.94.125,1,32
18.215.125.156,1,32
13.161.234.140,1,40
103.71.248.158,1,32
220.59.25.224,1,32
182.128.144.167,1,32
88.80.165.77,1,32
84.149.219.29,1,32
87.67.177.220,1,32
185.244.4.228,1,32
179.162.170.209,1,32
192.240.84.239,1,70
125.255.98.114,1,52
91.132.214.153,1,32
182.209.182.40,1,48
202.167.40.8,1,60
34.229.123.44,1,32
186.232.129.84,1,32
211.203.232.68,1,40
24.28.140.177,1,32
182.6.71.13,1,32
142.81.13.158,1,56
220.203.124.162,1,52
88.225.211.218,3,132
205.34.38.81,1,32
2.219.69.59,1,32
103.204.93.109,3,151
98.59.78.151,1,32
111.192.91.147,1,32
58.33.72.246,1,32
79.105.37.81,1,32
