,sip_ct,sip_pkt_size_ct
186.4.223.10,1,32
37.122.119.24,1,32
218.168.164.120,1,32
5.25.246.224,1,32
24.59.38.116,1,32
121.137.81.67,1,32
88.11.63.92,1,40
220.144.180.63,1,40
93.19.248.122,1,60
199.161.223.197,1,32
123.126.225.90,1,32
72.170.250.54,1,195
121.135.191.205,1,32
60.18.98.104,1,60
190.162.177.160,1,32
206.45.32.226,1,32
83.196.17.77,1,32
52.15.181.62,1,76
31.145.17.252,1,32
70.236.39.235,1,32
86.137.49.191,1,32
66.223.180.165,1,32
61.162.70.179,1,32
221.137.156.184,1,60
89.26.48.100,1,32
52.224.242.30,1,32
219.121.223.44,1,60
61.95.148.45,1,32
202.106.143.230,1,40
177.195.143.131,3,421
86.129.174.58,1,32
41.163.106.23,1,40
188.113.251.172,1,32
72.152.145.211,1,32
157.100.7.197,1,32
111.163.111.202,1,48
136.88.209.106,1,32
189.50.130.106,1,40
98.139.101.217,1,32
174.144.209.171,1,32
24.40.210.209,1,32
126.149.49.206,1,32
118.183.166.115,1,32
105.191.65.144,1,32
46.74.53.82,1,32
5.129.100.172,1,40
198.173.7.238,1,32
190.38.198.240,1,32
58.191.152.166,1,32
66.221.249.228,1,32
46.38.193.74,1,32
58.213.58.81,1,32
180.126.37.56,1,60
95.203.116.55,1,32
77.108.163.110,1,32
5.91.201.254,1,32
71.230.250.64,1,40
118.113.111.218,1,44
76.231.206.25,1,32
177.55.25.10,1,60
81.217.18.189,1,32
83.242.77.66,1,32
104.76.248.179,1,32
12.106.137.193,1,32
212.113.100.64,1,32
196.129.200.193,1,40
111.222.229.83,1,40
73.105.246.200,1,32
88.121.152.1,1,32
71.230.250.96,1,40
97.44.62.142,1,32
179.48.29.28,1,40
37.235.121.67,1,32
24.93.97.230,1,32
124.41.84.55,1,60
8.247.244.137,1,84
213.147.24.177,1,32
212.138.246.164,1,32
118.169.70.108,1,32
217.226.50.105,1,32
92.13.54.205,1,32
211.57.174.133,1,32
71.194.128.225,1,32
89.120.155.99,1,32
177.246.206.222,1,32
220.180.73.245,2,104
113.49.37.240,1,64
148.59.105.197,1,32
89.254.182.255,1,32
58.37.41.158,1,60
220.156.236.133,1,40
5.64.104.136,2,80
61.26.222.95,1,40
184.112.205.43,1,32
198.198.248.153,1,32
63.130.71.238,1,32
74.164.68.140,1,32
71.230.250.173,1,40
59.126.161.135,1,32
124.253.200.216,1,32
216.117.39.131,1,32
112.23.253.45,1,32
37.138.200.219,1,32
45.52.7.122,1,32
210.152.109.221,1,164
79.117.123.31,1,44
162.23.111.16,1,32
94.111.206.17,1,32
110.101.93.128,1,32
13.207.107.33,1,32
151.182.59.116,1,44
93.114.173.26,1,32
126.212.229.240,1,32
178.16.91.88,1,32
18.182.107.153,1,76
218.135.192.184,1,32
172.24.178.90,1,32
95.33.233.54,1,32
118.85.138.51,1,52
123.107.206.76,1,60
1.81.117.227,1,40
74.193.112.244,348,504694
201.212.24.232,1,40
109.21.248.131,1,32
189.148.169.107,1,32
95.227.31.151,1,32
170.178.165.26,2,80
187.205.18.88,1,32
18.209.183.179,1,32
83.255.86.33,1,32
65.169.141.48,1,32
201.139.254.52,1,32
81.18.230.26,1,32
188.75.45.67,1,32
81.100.178.43,1,32
220.174.252.70,1,32
104.105.188.237,1,32
175.247.184.49,1,32
87.56.200.111,1,32
182.54.195.40,1,52
191.73.110.71,1,32
218.231.184.203,1,32
211.59.241.252,1,32
223.104.60.237,1,60
182.28.159.146,1,60
217.64.244.102,1,32
177.116.5.13,1,40
39.4.219.27,1,32
41.86.123.51,1,44
35.54.68.72,2,112
13.29.110.210,1,32
82.221.152.226,1,32
201.40.216.66,1,32
23.86.31.213,1,52
179.93.181.65,1,40
145.249.81.242,1,32
14.167.73.202,1,52
183.97.113.139,1,32
18.237.75.85,1,71
190.105.169.124,1,32
66.98.43.37,1,32
117.205.219.63,1,44
177.201.153.61,1,56
96.8.78.136,1,32
138.41.134.227,1,56
203.19.13.56,1,32
84.159.174.220,1,32
5.254.141.166,1,60
1.73.223.63,1,48
54.250.251.41,1,76
99.46.241.194,1,32
119.225.130.84,1,32
185.44.201.165,1,40
210.240.31.186,1,32
122.174.76.89,1,32
82.24.208.25,1,32
90.112.170.221,1,40
195.2.30.174,1,56
195.138.152.3,1,56
182.113.34.117,1,60
92.54.52.210,1,32
27.126.232.111,1,32
110.206.119.55,1,32
91.110.143.216,1,32
76.153.204.109,1,32
83.47.32.196,1,32
123.178.173.192,1,32
94.52.210.241,1,40
173.124.63.94,1,32
113.173.90.105,1,52
185.29.79.57,1,60
63.133.226.51,1,32
41.47.86.188,1,40
50.56.131.244,1,32
217.180.72.129,1,32
118.166.56.203,1,40
86.241.233.245,1,60
122.115.114.61,1,32
37.21.169.1,1,32
200.51.66.51,1,32
81.227.175.254,1,52
116.223.195.236,1,76
18.250.113.217,1,40
104.50.84.129,1,32
210.194.148.165,1,57
220.189.92.131,1,32
220.52.103.103,1,32
73.94.205.38,1,32
141.42.29.31,1,40
72.162.75.51,1,32
200.253.112.106,1,32
47.151.127.11,1,32
142.255.21.120,1,48
156.34.86.193,1,40
119.124.213.231,1,40
96.193.9.95,1,32
98.1.119.99,1,32
107.5.142.187,1,32
2.199.143.220,1,32
78.69.182.27,1,44
81.102.146.219,1,32
59.125.165.46,1,52
124.169.91.183,1,32
78.51.93.2,1,32
71.221.88.108,1,32
106.220.168.93,1,60
178.5.174.139,1,32
12.99.130.22,1,32
189.117.46.4,1,32
88.39.17.80,1,40
88.143.146.204,1,32
179.67.106.201,1,40
83.186.112.132,1,32
115.154.20.246,1,52
52.255.110.189,1,76
78.159.146.234,1,32
181.164.22.25,1,48
178.42.142.217,1,32
184.153.95.121,1,32
83.108.231.178,1,32
118.248.121.63,2,80
61.127.106.13,1,60
17.193.185.201,5,965
73.180.172.48,1,32
172.249.30.61,3,235
178.231.62.47,1,32
189.212.87.183,1,32
131.34.199.134,1,44
195.204.224.85,1,32
175.55.55.141,1,32
52.88.218.81,1,32
37.106.239.155,1,40
82.223.155.191,1,32
154.118.216.234,1,32
113.11.30.55,1,32
37.17.221.161,1,40
125.164.120.149,1,32
65.96.43.87,1,32
37.79.95.241,1,32
14.103.167.182,1,32
178.33.136.87,1,32
185.147.88.219,1,40
91.20.238.101,1,60
116.153.196.44,1,60
54.230.168.176,1,32
60.22.103.60,1,48
23.233.156.253,1,32
2.59.17.231,1,32
171.151.99.149,1,48
67.82.31.157,1,32
159.2.142.178,1,32
71.19.46.26,1,32
77.17.49.241,1,60
92.78.141.157,4,374
13.207.129.248,1,76
116.134.237.232,1,52
76.75.114.0,1,32
80.21.160.69,1,32
68.161.103.167,1,32
79.118.44.170,1,32
37.226.48.39,1,40
5.196.92.102,1,32
177.137.240.21,1,48
85.104.216.189,1,32
66.212.101.16,1,32
59.69.115.20,1,52
5.140.231.207,1,40
71.24.36.151,1,32
121.124.145.2,1,32
27.180.114.36,1,32
185.50.202.105,1,60
80.211.231.82,1,32
223.158.88.113,1,32
13.220.128.131,1,32
175.140.234.236,1,32
175.177.1.98,1,32
125.34.25.11,1,44
37.239.250.163,1,52
67.244.102.57,1,32
95.60.130.200,1,32
179.77.62.25,1,32
101.159.160.222,1,32
112.153.187.184,1,52
190.239.193.225,1,32
75.102.112.251,1,60
191.113.129.73,1,32
179.91.197.227,1,44
198.183.217.31,1,32
83.242.177.40,1,60
125.209.103.37,1,32
84.32.160.238,1,32
85.151.160.233,1,32
87.117.156.69,1,32
54.248.113.100,1,84
164.48.28.87,2,88
97.15.143.29,1,32
94.182.201.23,1,32
126.9.125.142,8,1821
114.198.115.73,1,76
121.99.124.255,1,32
31.80.94.141,1,32
125.69.30.252,1,32
167.224.133.96,8,12000
5.228.201.22,1,44
49.219.102.240,1,32
101.3.210.122,1,32
70.46.223.14,1,32
59.160.66.197,1,52
78.122.52.56,1,32
125.241.98.65,1,48
217.178.79.23,2,128
78.102.158.158,1,56
47.38.225.0,1,32
64.227.185.187,1,32
179.211.41.91,1,32
39.13.178.49,1,32
201.183.181.119,1,56
186.245.46.101,1,32
23.94.228.206,102,136459
94.156.188.170,1,60
5.86.218.185,1,32
211.27.231.121,1,44
87.82.90.153,1,32
176.220.104.196,1,32
222.186.189.200,1,32
107.211.78.15,1,32
122.133.29.171,1,60
99.132.13.170,1,60
89.145.82.62,1,32
183.87.62.38,1,48
72.76.65.60,1,32
106.196.255.153,1,32
60.215.190.90,1,32
46.136.164.48,1,44
114.62.86.198,1,32
46.147.76.71,1,32
45.127.68.159,1,32
82.17.99.47,1,32
36.208.13.74,1,76
84.23.42.159,1,32
45.223.160.91,1,32
218.196.95.219,1,32
113.161.34.171,1,32
182.54.125.7,1,52
103.255.63.90,1,32
117.117.90.237,2,80
69.209.243.131,1,32
121.169.207.47,1,60
84.175.161.244,1,32
141.60.74.91,1,40
101.1.242.207,1,32
191.252.27.198,1,44
91.214.207.37,1,32
13.204.233.1,2,104
115.38.223.225,1,40
14.239.243.123,1,32
186.145.139.126,1,32
94.180.229.13,1,32
82.168.97.207,1,32
97.4.243.178,1,32
188.10.180.7,1,40
181.215.20.164,1,32
95.249.209.243,1,44
37.53.8.218,1,32
109.61.166.209,1,40
211.60.155.190,1,28
64.34.119.29,1,32
211.146.225.254,1,32
109.207.182.19,1,60
106.204.141.49,1,32
91.33.206.246,1,32
113.59.215.204,1,52
103.220.110.234,1,32
187.67.221.46,1,52
112.8.122.246,1,132
58.237.188.45,1,76
191.214.143.231,1,40
70.79.225.137,1,32
70.50.238.233,1,199
77.235.87.3,1,32
109.42.221.122,1,40
12.22.43.6,1,32
175.233.152.250,1,32
24.53.203.129,1,60
61.30.17.22,1,32
212.35.158.254,1,32
173.208.191.44,1,32
123.21.102.227,1,52
12.34.135.102,1,32
160.122.176.33,1,32
205.35.32.218,1,32
121.128.142.164,1,32
38.114.185.149,1,60
58.49.46.25,1,32
108.96.6.84,1,32
119.43.55.134,1,40
192.229.155.225,4,3272
105.147.194.252,1,60
93.54.222.155,1,40
166.161.87.242,1,32
93.7.20.102,1,32
54.51.96.68,1,44
82.123.109.115,1,32
176.54.203.80,1,32
170.12.214.27,1,60
23.226.18.170,1,32
87.141.67.58,1,32
179.72.51.247,1,32
135.235.65.87,1,32
123.5.56.21,1,40
74.50.249.166,1,32
187.181.129.0,1,44
142.137.119.44,1,32
87.20.43.213,1,32
128.235.2.103,1,32
205.58.72.233,4,1396
42.58.136.123,1,32
216.52.199.53,1,40
18.225.53.153,1,32
76.236.17.5,1,40
126.41.228.217,1,64
112.182.159.7,1,32
64.185.217.121,1,60
95.20.144.142,1,32
111.65.103.67,1,32
180.102.129.183,1,48
201.8.148.14,1,32
81.165.225.145,1,32
124.58.143.168,1,60
205.58.75.105,1,211
62.91.173.81,1,32
77.235.18.94,1,44
117.39.76.93,1,40
96.17.123.176,1,32
87.125.48.217,1,32
221.12.244.121,1,32
70.224.178.120,1,32
71.230.250.12,1,40
171.171.117.75,1,60
117.126.204.116,1,52
117.88.203.112,1,32
95.241.168.15,1,44
221.20.201.1,1,76
212.207.44.189,2,80
54.192.57.199,1,40
213.141.101.213,2,80
126.172.83.63,1,32
118.250.75.81,1,52
85.138.57.14,1,32
54.35.13.62,1,32
37.213.70.118,1,32
203.166.184.217,5,480
212.156.81.199,1,32
114.7.191.190,1,32
172.249.29.70,8,663
50.247.152.31,6,374
113.11.51.46,1,52
185.105.205.67,1,32
65.69.224.235,1,32
211.53.8.78,1,32
109.147.86.238,1,32
185.199.160.59,1,32
108.190.180.143,1,32
47.89.160.169,1,32
82.190.118.196,1,32
5.33.192.156,1,32
79.226.122.192,1,32
201.68.95.164,1,60
2.138.124.66,1,32
199.217.117.98,1,40
111.202.21.100,1,40
1.62.131.98,1,52
45.125.126.41,1,40
99.39.78.57,1,32
162.1.121.43,1,32
46.185.84.250,1,40
62.237.130.104,1,60
178.83.84.42,1,32
79.22.109.55,1,32
2.102.128.60,1,32
108.43.169.116,1,32
39.23.79.105,1,52
77.73.147.26,1,32
223.25.103.166,1,44
98.65.52.7,1,32
159.137.149.121,2,80
180.90.8.107,1,32
88.77.105.81,1,32
202.43.200.168,1,32
84.137.75.209,1,32
148.50.35.38,1,32
70.25.185.104,1,32
123.204.212.111,1,32
96.56.150.212,1,40
77.241.188.54,1,32
65.166.142.187,1,32
186.8.221.199,1,32
111.194.8.8,1,32
115.182.75.149,1,60
42.59.110.193,1,40
121.90.231.37,1,32
190.219.34.195,1,32
89.199.196.118,1,32
122.191.31.189,1,32
100.236.113.7,1,32
220.177.157.252,1,58
73.188.25.152,1,32
122.118.83.28,1,40
94.137.62.200,1,32
108.181.136.249,1,32
217.245.15.99,1,32
200.217.88.217,1,32
123.48.31.184,1,132
172.82.188.122,1,32
213.153.174.146,1,40
52.255.188.18,1,76
197.54.71.38,1,40
182.106.209.37,1,60
191.177.17.72,1,32
116.41.227.17,1,32
104.8.102.182,1,32
125.173.57.229,1,32
210.71.226.169,1,52
46.113.142.201,1,40
119.126.29.179,1,40
169.23.127.1,1,32
77.81.254.88,1,32
114.17.214.51,1,32
118.89.27.101,1,40
201.68.164.114,1,40
188.115.23.115,1,32
66.83.200.178,1,32
114.200.164.195,1,40
121.174.167.145,1,40
171.200.137.211,1,32
166.126.178.121,1,32
88.224.8.212,1,32
73.39.39.224,1,32
220.145.45.237,1,32
114.42.94.222,1,32
13.205.201.136,2,152
79.157.167.131,1,32
63.110.242.69,1,32
139.173.99.128,1,118
83.253.56.110,1,40
76.227.156.214,1,60
116.158.174.211,1,32
171.208.45.24,1,52
93.4.54.19,1,53
177.175.171.67,1,32
67.129.74.252,1,56
182.144.173.117,1,52
98.95.179.106,1,32
184.37.182.140,1,32
122.236.100.184,1,48
73.238.137.166,1,32
3.136.48.246,1,32
106.75.108.156,1,60
220.251.193.210,1,32
218.224.68.108,1,32
66.63.103.245,1,40
17.203.229.225,1,769
59.68.134.91,1,60
42.224.31.166,1,48
218.161.56.192,1,32
60.66.161.16,2,80
221.141.230.34,1,60
62.200.34.253,1,32
63.108.77.142,1,32
122.59.213.196,1,44
103.252.4.92,1,32
89.173.238.210,1,32
124.86.155.117,1,52
78.223.56.4,1,32
98.28.231.190,1,32
91.196.216.162,1,32
222.179.173.2,1,32
89.88.40.10,1,60
189.159.247.4,1,32
115.40.78.98,1,58
188.24.152.40,1,40
122.44.78.222,1,32
83.86.130.114,1,32
82.246.174.61,1,44
88.93.64.164,1,32
222.140.47.235,1,40
60.132.201.167,1,32
40.45.60.45,6,4227
189.161.202.23,1,32
60.242.134.107,1,32
14.144.13.203,1,60
220.204.14.135,1,32
23.193.243.200,1,32
49.144.60.52,1,60
23.40.72.173,1,32
103.212.42.232,1,52
41.42.206.66,1,32
195.213.56.189,1,32
220.147.177.62,1,32
37.103.65.69,1,60
189.202.121.89,1,32
60.155.217.115,1,32
123.182.103.19,1,132
173.216.15.87,1,32
96.218.158.107,1,32
78.140.84.226,1,32
45.6.112.52,1,44
85.233.165.28,1,40
84.75.242.102,1,32
49.144.61.88,1,60
186.40.64.177,1,32
222.213.142.237,1,76
221.2.200.23,1,52
24.47.37.104,1,32
198.155.58.158,1,60
73.2.96.22,1,32
115.21.222.90,1,52
73.19.136.51,1,32
122.148.167.100,1,32
94.90.13.164,1,40
185.157.163.226,1,60
217.245.15.31,1,60
187.67.200.176,1,40
207.111.153.149,1,52
71.85.115.190,1,60
213.193.237.102,1,32
123.131.131.186,1,32
73.46.81.45,1,32
37.17.214.79,1,40
213.168.28.65,1,32
114.96.242.114,1,52
42.227.98.184,1,76
75.139.43.124,1,32
126.98.235.56,1,32
187.114.235.10,1,32
93.80.99.58,1,32
114.166.221.111,1,143
18.178.123.169,1,76
125.64.172.147,1,52
71.230.250.131,1,40
187.243.100.189,1,32
121.99.132.198,1,48
112.52.63.175,1,32
81.190.151.237,1,32
197.204.54.123,1,48
113.57.150.195,1,52
151.7.151.127,1,32
193.217.249.99,1,32
54.227.13.99,1,32
209.35.248.250,1,32
66.173.122.58,1,32
71.230.250.77,1,40
77.34.49.200,1,32
60.69.25.14,1,32
95.200.87.154,1,32
52.96.49.28,1,32
41.167.216.187,1,40
146.15.96.134,1,32
190.3.94.55,1,32
50.237.134.151,1,32
219.98.95.231,1,32
92.200.209.72,1,32
191.31.57.154,1,32
190.24.202.108,1,40
52.10.158.158,1,32
91.25.51.68,1,32
27.239.29.9,1,48
17.132.124.95,2,263
216.63.113.174,1,32
213.64.131.220,1,32
176.7.50.253,1,32
37.23.238.64,1,44
177.223.40.83,1,32
78.147.87.24,1,52
94.195.119.89,1,40
24.221.6.175,1,32
172.102.234.115,1,60
85.200.230.25,1,60
178.28.52.88,1,32
83.193.78.169,2,80
49.118.162.8,1,32
179.222.220.196,1,32
218.196.142.150,1,40
118.249.216.243,1,32
179.117.183.220,1,32
218.82.21.115,1,40
103.28.173.57,1,32
52.11.213.145,1,52
34.211.69.165,1,52
104.248.178.161,1,40
112.30.39.165,1,76
51.61.206.238,1,60
204.173.243.134,1,32
189.128.56.117,1,40
89.214.30.151,1,40
42.181.14.39,1,32
73.167.131.100,1,32
93.54.154.218,1,40
77.173.242.35,1,32
113.208.0.180,1,32
70.112.93.216,1,32
80.7.45.155,1,32
89.176.243.213,1,32
82.68.124.211,1,32
124.160.171.8,1,76
184.8.173.189,1,32
125.76.40.155,1,32
125.97.28.38,1,32
190.42.43.44,1,32
23.54.97.178,1,32
189.210.240.85,1,32
125.196.224.163,1,32
159.239.120.12,1,32
125.210.26.35,1,32
50.213.60.126,1,32
118.239.216.20,1,32
71.230.250.72,2,80
176.120.210.43,1,32
182.52.207.34,1,40
52.91.89.57,1,32
42.227.32.246,1,32
94.223.77.66,2,100
76.139.72.62,1,32
188.194.223.127,1,32
69.184.212.94,1,32
67.147.102.72,1,52
162.62.44.225,1,32
71.189.240.103,1,32
67.42.174.87,1,32
91.33.180.11,1,60
72.231.49.4,1,32
223.49.120.92,1,32
180.83.254.117,1,32
37.18.188.79,1,76
212.63.189.125,1,32
213.180.2.20,1,56
13.194.230.199,1,32
92.194.192.98,1,40
46.17.188.156,1,32
126.188.27.189,1,32
180.33.244.5,1,32
206.72.178.135,1,32
52.75.231.73,1,32
115.98.20.51,1,32
139.173.152.35,1,40
87.199.169.236,1,32
190.184.30.3,1,32
12.98.251.103,1,32
60.23.173.46,1,52
199.222.91.81,1,32
182.116.126.62,1,40
52.15.129.212,3,916
90.17.151.5,1,32
113.227.120.248,1,60
74.7.30.118,1,32
118.229.139.61,1,32
182.40.79.223,1,32
60.130.212.111,1,60
201.230.177.129,1,32
122.36.139.190,1,32
2.7.47.116,1,32
14.39.217.56,1,32
113.217.242.50,1,32
67.172.96.173,1,32
61.165.141.120,1,32
182.223.78.22,1,76
181.188.236.207,1,40
112.37.220.174,1,40
159.231.162.25,1,60
131.116.81.116,1,60
62.130.60.180,1,32
2.202.30.12,1,32
58.220.14.97,1,32
24.246.248.139,1,32
217.56.36.220,1,32
14.76.190.186,2,112
186.120.70.252,1,32
124.238.155.39,1,32
12.73.148.200,1,32
34.218.237.52,1,32
112.231.13.60,1,32
178.5.99.255,1,40
50.240.89.31,1,32
172.103.189.171,1,40
108.147.142.88,1,32
17.80.194.69,2,135
79.100.22.115,1,40
121.151.235.112,1,32
13.205.222.231,1,76
108.74.70.86,1,32
190.186.29.159,1,40
74.193.23.172,2,214
198.23.94.254,1,32
221.124.244.191,1,32
36.16.202.5,1,32
222.82.79.16,1,40
85.244.35.3,1,32
75.73.224.53,1,32
107.4.164.46,1,32
211.227.87.131,1,32
60.58.93.218,2,80
86.195.65.65,1,32
70.169.95.11,1,96
211.233.37.187,1,52
82.191.70.8,1,32
117.224.93.8,1,32
86.228.139.54,1,44
24.127.97.53,1,32
52.249.87.209,1,76
45.127.107.93,1,76
50.165.8.87,1,32
182.176.225.142,1,32
89.48.177.169,1,52
73.240.153.254,1,32
178.127.186.205,1,40
107.13.78.226,1,32
45.32.49.101,1,40
84.195.205.147,1,32
111.242.200.175,1,52
120.116.55.136,1,32
78.212.50.121,1,32
116.150.208.157,1,52
180.149.157.119,1,40
75.158.84.105,1,32
78.114.176.122,1,32
83.249.129.226,1,32
159.153.222.237,1,32
110.135.198.132,1,32
92.46.162.121,1,44
197.226.5.96,1,32
208.119.24.113,1,32
14.53.141.59,1,40
79.122.132.121,1,32
84.92.128.213,1,32
119.222.27.94,1,48
72.25.131.142,1,32
169.44.231.14,1,32
136.169.64.166,1,32
200.126.217.21,1,40
189.117.245.97,1,44
97.41.24.42,1,32
112.138.115.44,1,32
68.222.140.116,1,32
84.39.234.176,1,32
37.17.188.79,2,80
79.100.101.153,1,32
145.145.189.26,1,32
205.82.52.87,1,129
178.222.109.216,1,40
173.44.96.153,1,32
172.100.231.19,1,32
50.219.174.142,1,32
82.88.142.181,1,32
219.199.142.77,1,44
151.150.185.80,1,52
177.157.153.217,1,32
106.85.220.180,1,60
197.151.84.4,1,32
92.194.223.151,1,32
159.52.41.98,1,40
105.190.198.234,1,32
94.230.136.234,1,32
190.113.200.131,1,32
80.53.123.18,1,52
151.30.173.87,1,32
90.13.246.29,1,32
79.39.137.46,1,32
181.54.60.209,1,44
220.139.228.97,1,40
118.75.156.154,1,40
71.230.250.107,1,40
221.40.216.11,1,40
200.65.19.234,1,60
190.144.27.34,1,52
186.153.203.193,1,60
40.141.243.186,1,32
83.28.7.29,1,32
177.58.101.32,1,32
188.201.112.201,1,32
82.225.7.191,1,32
119.78.217.79,1,32
187.139.46.141,1,32
71.230.250.215,1,40
117.237.153.197,1,32
173.165.225.254,1,32
23.104.6.83,1,32
100.211.160.199,1,32
222.189.199.211,1,32
69.195.111.134,1,32
67.200.98.234,1,32
119.19.185.44,1,40
190.94.136.244,1,32
37.17.219.184,1,40
24.112.61.40,1,32
183.164.122.136,1,32
118.175.178.80,1,32
200.17.119.9,1,32
222.171.228.217,1,32
112.163.38.119,1,40
98.138.120.254,1,32
92.79.146.128,1,32
181.40.64.83,1,40
196.180.49.18,1,45
85.1.50.191,1,32
189.5.158.218,1,32
68.233.131.65,1,32
202.165.37.58,1,40
180.145.80.123,1,40
67.79.50.53,1,60
125.162.78.64,1,32
189.20.118.156,1,32
52.18.96.114,1,32
194.88.242.197,1,32
91.77.167.113,1,32
110.57.160.73,1,32
1.67.54.85,1,32
193.252.188.134,1,40
189.85.254.28,1,32
103.204.93.13,2,111
41.165.247.41,1,40
180.134.64.144,1,60
84.66.254.208,1,32
141.107.142.217,1,60
173.218.77.146,1,32
125.207.180.40,1,32
212.163.68.145,1,40
124.12.54.213,1,32
117.97.193.183,1,76
88.31.131.196,1,60
113.45.82.142,1,60
186.219.95.103,1,32
165.229.167.219,1,32
89.33.248.230,1,32
107.161.161.15,1,32
222.161.179.149,1,76
218.128.12.128,2,104
63.113.24.204,1,32
91.25.204.6,1,32
93.173.61.46,1,32
181.165.246.181,1,32
88.57.35.78,1,32
94.235.57.249,1,40
49.124.81.93,1,40
31.168.96.234,1,32
42.97.8.153,1,48
223.103.160.141,1,60
201.247.171.134,1,32
159.103.241.51,1,32
86.193.205.63,1,32
18.178.164.43,1,76
217.49.174.193,1,32
84.84.225.174,1,32
190.140.148.185,1,32
222.105.73.225,1,32
177.53.178.44,1,32
203.136.253.150,1,44
50.143.13.108,1,32
47.208.92.68,1,32
195.222.43.59,1,32
121.168.123.245,1,32
27.243.161.1,1,58
41.30.26.110,1,32
186.175.171.115,1,32
92.37.231.250,1,32
210.117.146.247,1,60
118.40.43.56,1,40
14.173.49.143,1,52
1.36.204.80,1,32
37.121.45.40,1,32
177.111.95.193,1,32
188.11.232.149,1,40
78.185.231.137,1,32
151.231.128.180,1,32
89.209.254.101,1,52
58.27.191.18,1,32
1.38.61.45,1,32
223.50.120.172,1,60
175.60.64.15,1,32
210.21.42.206,1,60
175.63.48.70,1,60
72.28.209.107,1,40
64.61.152.48,1,32
185.182.103.146,2,1459
177.224.187.80,1,32
14.116.125.29,1,32
68.218.32.16,1,32
60.150.55.47,1,44
24.82.148.32,1,32
83.250.46.22,1,32
187.90.143.172,1,32
62.161.248.98,1,32
75.92.13.124,1,32
47.222.177.91,1,32
17.193.181.200,1,749
155.148.247.244,1,32
96.120.13.248,1,32
31.163.136.157,1,40
190.212.19.185,1,60
92.53.6.199,1,32
195.54.145.138,1,84
213.229.9.14,1,52
58.42.139.124,1,32
81.143.212.240,1,32
84.188.242.147,1,32
41.97.165.162,1,32
12.28.38.118,1,32
97.48.255.182,1,32
50.139.198.169,1,32
218.229.200.228,1,76
220.145.60.188,1,40
218.149.252.159,1,32
212.93.76.166,1,32
59.64.205.103,1,32
71.177.12.24,1,32
76.94.156.66,1,32
50.171.253.82,1,32
179.151.45.202,1,32
64.30.244.20,1,44
175.215.224.137,1,40
38.126.36.54,1,32
113.189.199.238,1,32
75.108.135.5,1,32
112.255.174.73,1,40
71.81.163.246,1,32
36.250.199.89,1,32
179.157.198.189,1,32
201.76.235.226,1,60
50.18.72.185,1,32
58.54.44.26,1,52
134.214.76.147,1,40
54.212.244.77,1,32
123.193.42.196,1,76
98.250.77.105,1,32
37.144.123.16,1,32
148.244.136.125,1,32
71.230.250.22,2,80
179.83.72.204,1,40
2.74.84.162,1,52
77.59.33.150,1,40
201.31.180.105,1,32
217.144.43.33,1,96
12.111.175.130,1,32
78.64.27.96,1,44
217.178.79.16,2,192
24.248.13.132,1,32
159.137.197.133,1,40
201.64.153.105,1,32
112.166.112.226,1,32
222.164.240.127,1,52
201.132.160.245,1,32
32.208.160.206,1,32
188.12.77.169,1,60
188.49.36.64,1,32
119.56.127.192,1,76
84.191.177.242,1,32
103.204.92.246,8,424
87.234.35.85,1,40
188.10.176.58,1,40
106.110.141.29,1,32
126.231.86.6,1,32
24.10.2.0,1,32
31.113.147.114,6,468
96.197.177.176,1,32
104.160.222.30,1,32
213.2.209.19,1,32
119.155.116.70,1,32
80.78.128.14,1,32
80.106.150.208,1,40
210.183.191.68,1,32
188.226.149.28,1,40
164.154.215.66,1,32
