,sip_ct,sip_pkt_size_ct
78.40.177.95,1,32
31.204.138.90,1,56
79.72.9.213,1,32
39.46.129.247,1,62
66.213.240.166,1,32
37.131.219.68,1,32
121.178.56.183,1,32
175.48.241.130,1,32
47.8.160.226,1,52
175.202.235.164,1,32
188.205.151.234,1,32
23.194.17.129,1,32
195.155.38.39,1,60
151.73.164.101,1,32
58.59.66.255,1,32
177.202.225.39,1,32
173.229.158.59,1,32
187.10.141.141,1,32
79.49.64.255,1,32
213.80.194.139,1,32
105.141.238.237,1,32
192.222.83.130,1,32
94.60.195.210,1,32
45.249.226.126,1,32
113.233.167.95,1,32
14.124.55.206,1,32
193.250.66.122,1,56
78.134.143.54,1,40
183.133.68.247,1,32
212.60.177.123,1,32
188.15.78.74,1,32
69.7.148.9,1,32
187.242.10.187,1,32
104.72.14.149,1,32
128.44.213.251,1,32
183.197.91.65,1,32
123.164.155.245,1,76
182.15.184.130,1,32
78.167.148.191,1,52
197.226.5.130,1,32
156.218.222.113,1,32
221.173.225.180,1,32
17.192.163.46,2,610
64.41.244.72,1,32
78.17.118.96,1,32
88.241.129.104,1,40
207.223.161.195,1,32
182.28.141.44,1,60
181.169.107.93,1,40
152.57.25.7,1,40
203.56.134.233,1,32
222.71.24.157,1,32
119.23.89.238,1,32
222.135.51.100,1,32
73.146.183.249,1,32
66.115.205.192,1,32
110.102.224.69,1,48
165.103.35.135,1,32
58.18.238.247,1,32
47.81.134.64,1,60
65.191.107.38,1,32
65.156.71.197,1,32
223.33.227.167,1,32
187.146.68.88,1,56
151.193.205.33,1,32
187.84.2.202,1,32
113.247.125.130,1,48
77.7.192.199,1,82
85.100.145.21,1,48
27.214.86.102,1,60
178.245.219.96,1,32
179.49.231.155,1,32
4.84.33.133,1,32
45.223.238.133,1,60
180.163.4.158,1,76
103.204.93.32,1,60
69.109.246.198,1,304
70.58.107.111,1,32
200.214.103.1,1,56
115.23.78.4,1,48
46.75.37.45,1,76
75.85.188.203,1,32
96.39.161.179,1,32
71.230.250.102,2,80
67.218.205.107,1,40
104.152.236.131,1,44
222.185.215.103,1,52
109.114.145.197,1,32
70.118.55.33,1,48
41.168.208.0,1,40
208.112.126.2,2,301
24.189.159.170,1,32
83.114.212.139,1,32
14.189.178.122,1,52
61.89.1.50,1,32
115.194.98.0,1,76
212.243.230.25,1,32
39.3.252.232,1,58
61.149.60.249,1,60
121.195.223.253,1,32
175.177.66.179,1,76
64.106.126.164,1,60
104.213.185.37,2,111
172.249.25.137,4,160
120.210.139.158,1,40
119.0.128.113,1,32
23.88.57.10,1,32
66.37.254.19,1,32
126.193.45.1,1,32
218.129.23.182,1,40
180.82.211.104,1,32
115.253.229.240,1,32
149.148.32.221,1,60
84.81.195.130,1,32
98.86.17.47,1,32
18.184.172.242,1,40
24.145.135.153,1,32
114.200.56.49,1,32
112.168.194.198,1,32
221.128.64.94,1,32
42.105.209.158,1,48
182.101.74.211,1,52
209.98.198.126,1,56
104.120.157.219,1,52
116.132.174.64,1,52
221.35.57.5,1,60
82.157.118.177,1,32
111.195.179.250,1,40
14.63.184.70,1,32
98.11.252.250,1,32
71.230.250.56,1,40
82.246.109.62,1,40
218.229.201.151,1,76
27.162.154.81,1,96
175.119.41.225,1,32
117.101.136.61,1,32
201.166.181.241,1,44
213.156.54.13,1,44
77.64.163.162,1,32
195.5.101.1,1,60
83.239.197.170,1,52
81.70.145.52,1,32
47.87.41.69,1,32
192.62.214.142,1,32
76.78.63.106,1,52
200.175.133.242,1,40
218.26.195.218,1,32
70.57.232.6,1,60
151.232.248.215,1,32
14.74.174.48,1,48
201.10.7.76,1,32
94.17.135.70,1,32
122.191.211.183,1,52
176.221.86.49,1,32
72.29.96.251,1,32
75.181.241.12,1,32
49.235.70.37,3,213
179.181.104.153,1,44
172.249.162.147,4,206
157.50.254.168,2,64
91.193.182.19,1,32
79.220.39.188,1,32
162.26.140.144,1,32
119.152.207.207,1,48
85.135.203.168,1,32
94.42.227.233,1,32
104.247.2.216,1,32
90.69.184.182,1,32
120.210.9.37,1,40
174.189.49.120,1,32
189.129.21.22,1,32
103.122.234.186,1,32
46.73.9.190,1,32
78.168.255.135,1,32
77.119.29.108,1,44
90.31.25.250,1,32
83.137.133.90,1,60
50.203.206.44,1,32
99.64.135.221,1,32
123.20.61.238,1,52
37.227.234.121,1,84
181.29.173.255,1,32
74.193.223.138,1497,2161716
73.15.54.36,1,32
73.234.143.216,1,32
116.242.53.177,1,56
77.43.162.238,1,52
37.187.8.25,1,32
121.148.249.125,1,32
202.115.30.229,1,32
115.226.107.104,1,84
112.140.254.243,1,32
188.28.38.56,1,40
68.80.174.28,1,32
70.44.134.73,1,32
180.148.57.80,1,32
23.90.252.99,1,40
171.197.187.177,1,32
171.188.254.53,1,32
2.160.239.108,1,44
95.153.224.244,1,32
78.215.85.30,1,40
78.142.71.74,1,32
211.245.143.205,1,40
78.233.44.219,1,32
46.118.100.61,1,52
115.96.200.174,1,32
111.193.26.10,1,64
93.49.45.9,1,32
96.77.193.26,1,32
117.115.119.68,1,40
123.179.195.179,1,76
175.214.71.37,1,32
62.180.14.141,1,32
86.153.135.176,1,32
71.32.129.211,1,32
158.0.39.51,1,32
87.228.203.109,1,32
121.123.150.45,1,32
203.136.241.35,1,44
79.161.79.169,1,40
190.166.249.83,1,32
14.182.1.40,1,52
122.12.119.230,1,32
211.200.146.104,1,40
71.168.136.220,1,32
184.157.217.214,1,32
174.120.38.197,1,32
176.216.81.220,1,32
119.136.163.96,1,48
160.161.75.15,1,32
140.229.216.178,1,76
174.233.217.210,1,32
216.186.195.115,1,32
1.1.39.153,1,32
68.58.39.235,1,32
204.107.177.19,1,32
41.159.208.170,1,32
49.199.33.175,1,40
218.146.210.10,1,44
119.76.105.80,1,76
111.253.236.36,1,48
74.234.63.102,1,40
52.250.19.33,1,76
67.20.235.81,1,56
185.72.218.212,4,160
77.20.224.238,1,32
68.23.85.62,1,32
61.66.73.169,1,32
106.49.221.21,1,76
177.131.43.127,1,32
124.63.14.242,1,60
211.236.126.177,1,40
216.157.77.173,1,32
23.205.163.99,1,32
12.29.71.138,1,32
71.26.241.172,1,32
178.81.113.253,2,88
187.243.52.251,1,32
96.49.244.20,1,32
222.166.103.104,1,32
122.246.233.2,1,60
83.69.82.27,1,32
81.211.13.109,1,56
52.255.218.30,1,32
41.132.13.232,1,32
178.67.132.104,1,60
36.246.41.94,1,52
71.230.250.216,1,40
124.174.136.103,1,32
221.31.231.219,1,32
47.178.253.200,1,32
80.67.55.229,1,32
61.28.140.60,1,40
134.214.198.102,1,40
61.108.94.183,1,76
113.160.115.24,1,32
37.17.217.233,1,40
60.126.207.5,1,32
36.163.107.113,1,40
218.99.215.186,1,40
94.248.159.42,1,32
149.53.137.172,1,32
69.107.24.157,1,32
2.21.127.187,1,32
189.99.199.14,1,32
75.68.35.20,1,32
34.253.201.213,1,32
68.214.139.199,1,32
77.42.206.149,1,40
79.105.210.132,1,32
182.163.111.141,1,60
113.157.199.133,1,40
81.134.222.235,1,32
5.227.0.44,1,32
47.136.199.239,1,32
185.60.165.203,3,456
141.149.145.166,1,60
50.206.235.158,1,32
178.90.64.56,1,44
117.32.174.4,1,60
113.18.106.230,1,56
119.164.195.10,1,32
96.95.198.86,1,32
83.9.224.39,1,32
88.19.7.64,1,32
104.15.177.153,1,32
217.178.79.27,2,121
71.253.147.3,1,32
183.97.55.1,1,40
82.187.174.84,1,32
132.194.209.184,1,32
113.20.27.134,1,52
206.141.190.135,1,32
111.246.190.120,1,32
1.27.65.104,1,32
84.58.57.43,1,32
2.34.118.51,1,32
103.72.27.33,1,40
154.181.195.177,1,32
73.24.143.233,1,32
108.55.2.18,1,32
181.228.73.56,1,32
125.238.176.78,1,52
166.62.254.220,1,32
191.210.64.231,1,32
188.201.45.134,1,40
165.133.215.155,1,32
151.150.78.18,1,52
176.219.126.108,1,32
49.221.31.126,1,32
177.150.220.172,1,40
93.251.121.149,1,32
142.161.202.113,1,40
1.63.228.98,1,48
74.208.63.153,1,32
186.59.127.107,1,32
124.63.134.221,1,32
94.105.57.37,1,32
88.115.246.49,1,32
122.164.131.31,1,32
42.233.209.76,1,60
190.95.169.80,1,32
103.51.162.156,1,32
34.242.33.78,1,32
178.222.32.138,1,40
124.33.250.65,1,32
119.120.169.226,1,32
88.157.183.226,1,32
104.6.176.196,1,32
114.37.2.98,1,32
62.75.146.5,1,32
77.172.123.44,1,32
95.205.177.239,1,32
69.214.30.162,1,40
47.252.79.133,1,32
213.191.114.211,1,32
98.152.24.76,1,32
206.9.8.109,1,40
80.120.6.150,1,32
91.186.191.238,1,32
73.80.222.142,1,32
140.206.106.251,1,84
148.19.130.81,1,32
172.126.115.170,1,32
134.31.254.141,1,32
27.57.207.196,1,32
5.64.104.159,1,40
14.55.18.201,1,32
213.53.118.134,1,32
113.224.45.48,1,60
125.228.105.22,1,40
188.203.112.32,1,32
31.163.206.100,1,40
49.211.111.161,1,76
85.140.117.5,1,52
73.231.240.17,1,32
143.194.80.89,1,40
177.217.78.52,1,32
88.30.230.204,1,32
114.21.49.112,1,32
187.193.230.136,1,32
91.179.77.56,1,32
68.70.235.97,1,32
73.221.39.138,1,32
218.221.170.112,1,40
14.214.189.150,1,32
177.160.79.150,1,60
82.167.224.26,1,32
17.62.229.75,2,80
193.89.110.104,1,32
60.224.2.105,1,32
65.215.199.1,1,32
208.69.253.12,1,32
188.200.77.73,1,32
220.165.214.234,1,40
79.155.251.23,1,40
200.65.26.70,1,60
191.74.107.69,1,44
186.52.77.27,1,32
27.53.187.54,1,32
60.244.65.170,1,32
84.20.231.209,1,32
52.14.32.136,1,32
82.143.152.5,1,32
143.150.231.178,1,32
126.0.220.111,1,32
37.56.84.11,1,32
47.189.196.37,1,40
5.45.159.122,1,32
52.16.83.182,1,78
188.104.85.24,1,32
89.116.59.186,1,40
182.24.127.214,1,44
188.205.86.216,1,40
178.172.128.116,1,32
103.207.67.89,1,40
103.56.217.30,1,40
27.219.60.120,1,32
109.220.223.207,1,32
178.36.113.134,1,32
196.213.30.58,1,32
221.92.213.24,1,48
179.103.3.123,1,32
195.148.217.37,1,32
103.11.251.210,1,32
206.179.80.103,1,40
187.230.125.194,1,32
109.202.9.67,1,40
82.71.255.67,1,32
114.217.207.136,1,44
109.220.254.241,1,52
92.61.243.236,1,60
115.237.190.246,1,32
95.23.254.92,1,32
207.75.14.184,1,40
87.194.110.58,1,32
52.87.213.149,1,32
124.139.46.153,1,32
188.187.225.177,1,32
95.50.209.196,1,32
61.26.166.62,1,32
27.189.103.13,1,32
68.41.68.10,1,32
78.219.107.224,1,32
123.11.182.11,1,32
184.167.253.188,1,32
172.106.214.211,1,32
209.171.207.208,1,40
70.121.54.5,1,32
114.175.42.69,1,52
39.24.88.46,1,32
119.85.183.113,1,32
177.129.40.75,1,32
86.136.89.3,1,32
98.33.217.165,1,32
71.183.128.55,1,32
97.7.0.130,1,32
69.240.195.112,1,32
187.219.78.89,1,32
104.70.120.60,1,32
201.105.65.221,1,32
186.181.241.39,1,32
201.218.210.250,1,32
187.158.18.112,1,40
98.16.88.149,1,32
121.255.41.81,1,32
79.179.120.198,1,155
96.56.126.89,1,32
20.134.244.149,1,32
49.204.70.126,1,52
112.38.207.87,1,32
182.116.185.42,1,40
82.119.89.65,1,32
172.86.131.161,1,32
191.203.114.48,1,32
4.45.249.25,1,60
34.238.201.152,1,32
52.248.108.176,1,76
113.39.15.176,1,48
5.71.107.186,1,32
152.42.240.96,1,32
191.106.131.111,1,32
70.40.120.159,1,32
190.28.99.54,1,32
124.66.99.87,1,32
54.227.53.38,1,76
61.40.84.174,1,40
123.212.118.21,1,32
178.1.83.154,1,52
66.173.40.154,1,28
212.117.103.85,1,32
174.152.161.13,1,32
88.55.72.212,1,32
83.132.78.138,1,32
91.254.225.10,1,32
67.144.29.215,1,32
186.154.132.80,1,40
12.75.201.138,1,32
60.14.139.0,1,60
72.101.222.44,1,32
37.17.192.241,1,40
121.215.252.178,1,32
194.120.102.188,1,32
82.33.102.174,1,32
183.173.140.166,1,52
162.12.244.207,1,32
211.18.212.22,1,32
221.22.243.188,1,40
98.133.241.255,1,32
83.202.96.141,1,32
183.207.233.13,1,60
87.204.223.72,1,32
203.251.179.191,1,32
59.11.40.242,1,32
219.124.57.149,1,32
122.180.237.253,1,44
138.208.95.78,1,32
70.20.203.141,1,32
186.237.185.86,1,32
54.217.183.62,1,32
83.77.27.29,1,32
85.171.185.41,1,40
106.96.103.146,1,32
113.203.148.196,1,52
139.241.142.85,1,132
177.160.19.197,1,60
41.254.113.15,1,32
218.17.54.17,1,32
88.109.71.84,1,32
70.167.48.56,1,32
68.253.24.122,1,32
182.47.103.86,1,32
192.231.113.241,1,32
211.40.153.215,1,32
102.82.250.225,1,32
145.146.6.108,1,40
201.166.142.102,1,32
172.203.178.132,1,32
106.70.72.140,1,76
201.9.229.105,1,40
81.219.190.33,1,40
123.203.189.189,1,32
94.245.155.18,1,32
115.20.8.52,1,32
195.141.198.201,1,56
36.223.159.158,1,32
98.129.213.183,1,32
88.233.115.238,1,32
187.246.28.219,1,32
200.146.70.153,1,32
114.170.90.23,3,154
87.130.13.106,1,32
172.249.25.131,14,1472
177.223.93.32,1,40
126.186.171.45,1,32
103.213.174.217,2,80
12.207.193.184,1,32
124.210.4.174,1,56
49.211.107.243,1,32
41.37.106.199,1,40
37.186.151.25,1,32
175.226.192.213,1,32
5.24.167.101,1,32
174.131.123.127,1,32
210.255.106.45,1,64
108.179.177.115,1,32
174.203.13.179,1,32
47.150.222.75,1,32
23.46.129.82,1,32
156.48.156.117,1,40
115.156.188.10,1,32
13.218.8.151,10,724
188.250.89.157,1,32
216.245.89.139,1,60
176.62.70.210,1,32
218.89.169.44,1,48
23.220.80.36,1,32
179.228.146.181,1,32
122.236.129.171,1,32
24.209.56.86,1,32
111.182.208.26,1,32
113.207.90.227,1,52
42.248.207.102,1,76
180.133.206.209,1,76
181.23.244.132,1,32
58.237.88.133,1,56
74.59.255.189,1,32
143.215.184.164,1,32
122.62.39.219,1,44
54.231.22.226,1,32
52.54.221.84,1,32
196.128.65.42,1,60
156.35.38.187,1,40
182.8.14.201,1,32
5.147.248.95,1,32
1.62.69.255,1,32
153.83.174.106,1,32
47.205.235.97,1,32
5.140.230.28,1,40
1.42.67.5,1,60
210.71.252.73,1,32
27.122.21.70,1,60
149.44.46.38,1,32
222.111.145.145,1,32
156.61.244.75,1,40
31.127.51.208,1,44
69.101.201.218,1,32
71.40.4.155,1,32
67.207.30.52,1,32
181.58.70.129,1,32
82.30.171.110,1,32
202.92.207.59,1,72
198.57.72.220,1,32
181.35.244.177,1,32
73.198.93.152,1,32
88.126.140.21,1,40
81.127.183.179,1,32
109.202.248.11,1,32
178.223.253.156,1,40
64.247.128.254,1,99
113.21.220.26,1,60
221.35.200.228,1,32
119.137.72.27,1,132
122.212.221.144,1,32
68.147.247.187,1,32
124.157.55.216,1,32
50.27.79.130,1,32
74.205.221.198,1,32
71.230.143.40,1,40
109.9.14.208,1,32
196.141.89.52,1,32
168.18.65.193,1,32
90.89.253.217,1,56
92.108.56.179,1,32
159.141.14.195,1,451
95.45.98.193,1,32
40.143.39.218,1,32
181.233.217.170,1,32
218.99.215.9,1,40
23.248.135.248,1,32
96.81.36.101,1,32
175.139.205.29,1,32
110.73.185.78,1,32
121.129.134.73,1,32
216.68.133.234,5,4136
92.62.131.148,1,32
50.248.34.87,1,32
109.210.248.46,1,60
123.202.208.171,1,52
200.176.234.155,1,32
52.51.183.50,2,540
92.48.13.241,1,32
221.199.93.247,1,96
183.115.98.48,1,60
112.241.31.102,1,32
74.167.78.95,1,32
82.234.248.30,1,32
90.89.254.72,1,56
184.106.128.25,1,44
54.240.159.55,1,32
5.34.27.111,1,52
109.190.57.54,1,32
104.230.0.5,1,60
173.123.190.74,1,32
52.248.65.245,1,76
60.143.110.215,1,52
219.110.228.76,2,80
119.70.76.83,1,60
64.108.222.140,1,32
60.58.155.90,1,74
69.5.55.13,1,32
195.77.68.2,1,32
213.160.209.32,1,32
79.67.124.188,2,64
148.217.255.9,1,68
64.142.168.190,1,32
221.46.38.173,1,32
35.76.4.147,1,32
17.199.26.131,2,120
2.248.173.200,1,32
153.28.145.139,1,32
182.134.166.86,1,32
64.146.121.159,1,32
12.91.125.170,1,56
181.44.36.140,1,32
128.182.160.9,1,32
177.64.91.81,1,32
119.216.142.194,1,32
189.222.89.18,1,40
183.246.205.63,1,48
209.102.38.41,1,32
210.131.143.4,1,84
203.136.253.155,1,44
113.158.137.31,2,80
103.153.121.170,1,32
93.123.158.216,1,32
213.139.136.216,1,32
123.98.240.76,1,32
42.83.173.137,1,32
23.47.144.69,1,32
221.7.84.221,1,76
60.193.164.181,1,32
188.175.252.103,1,40
185.94.218.137,1,60
200.230.143.70,1,32
37.49.166.80,1,32
182.216.34.14,1,40
82.229.253.20,1,32
187.20.148.104,1,32
187.199.237.231,1,48
77.106.102.254,1,32
65.151.60.80,1,32
121.161.148.135,1,40
104.249.15.236,1,32
122.156.160.69,1,32
128.221.22.34,1,32
117.244.27.29,1,40
71.230.250.67,1,40
190.229.216.174,3,231
54.230.57.141,1,32
17.172.62.71,1,60
73.139.128.27,1,40
189.183.233.28,1,32
212.146.96.115,1,32
88.237.160.198,1,32
91.237.254.164,1,32
109.23.210.26,1,40
58.219.205.252,1,58
187.45.78.27,1,32
50.130.240.246,1,60
189.122.192.204,1,32
121.209.168.40,1,40
88.231.253.94,1,32
83.112.70.223,1,32
111.181.77.160,1,32
195.101.129.55,1,96
124.228.178.193,1,48
147.197.205.135,1,32
123.107.203.161,1,56
184.32.190.76,1,32
177.212.124.3,1,60
216.211.33.118,1,92
177.212.124.6,1,32
52.126.129.255,2,174
173.107.19.191,1,32
117.35.242.239,1,32
72.9.228.4,1,32
87.76.64.174,1,32
69.197.134.162,1,32
81.201.114.183,1,32
95.84.224.4,1,60
172.249.28.66,5,531
41.164.218.27,1,40
216.127.77.164,1,32
194.4.1.143,1,32
31.115.116.205,1,32
107.161.177.182,1,40
184.183.30.65,1,32
76.130.12.137,1,32
189.17.190.172,1,32
74.34.217.214,1,32
181.50.133.127,1,32
198.151.142.224,1,364
213.212.105.78,1,60
118.55.120.191,1,52
93.178.174.163,1,32
118.172.56.206,1,60
84.33.2.97,1,60
121.128.151.11,1,32
103.234.34.205,1,52
88.105.108.145,1,32
96.3.184.219,1,32
178.20.156.96,1,32
79.19.115.200,1,52
89.87.29.117,1,48
189.216.11.189,1,32
95.231.214.174,1,32
128.221.138.45,1,40
114.197.112.208,1,32
5.247.228.151,1,32
109.218.120.225,1,32
173.205.184.52,1,32
54.208.223.180,1,52
139.173.208.135,1,40
61.26.0.127,1,96
5.64.104.156,1,40
101.63.37.103,1,60
104.120.156.94,9,8018
209.48.24.36,1,32
163.162.151.165,1,44
222.179.245.122,1,60
175.175.50.178,1,32
23.24.119.172,1,32
197.23.50.190,1,32
77.8.109.167,1,32
87.34.158.198,1,32
92.71.170.115,1,32
91.130.10.64,1,32
12.154.120.64,1,32
220.42.35.225,1,40
172.115.50.174,1,32
118.91.202.85,1,40
3.135.138.244,1,60
139.232.144.76,1,76
182.48.112.124,1,76
88.125.39.28,1,32
76.203.242.58,1,32
89.135.100.128,1,56
93.217.114.197,1,32
90.113.157.229,1,40
94.65.120.114,1,32
52.69.182.0,1,32
61.247.100.90,1,32
86.134.57.230,1,32
85.120.51.55,1,40
46.169.184.123,1,32
58.155.55.194,1,32
77.173.145.76,1,32
185.1.94.153,1,32
68.165.128.88,1,32
217.219.233.23,1,40
88.11.63.90,1,40
2.103.96.127,1,32
173.249.16.203,1,125
1.95.240.224,1,52
103.127.60.22,1,40
113.21.236.38,1,48
88.192.63.144,1,32
36.23.234.129,1,32
103.101.139.139,1,32
152.80.61.142,1,32
52.127.19.48,1,32
24.207.137.163,1,32
69.236.68.185,1,32
114.195.169.65,1,32
188.162.119.37,1,32
218.100.95.26,1,32
84.218.217.182,1,32
37.17.215.207,1,40
91.246.118.4,1,32
23.86.19.219,50,65941
119.136.158.134,1,32
54.232.71.114,1,32
46.16.82.59,1,32
221.244.118.119,1,32
24.80.198.104,1,32
24.169.131.138,1,32
114.170.117.146,1,48
111.93.154.124,1,44
119.18.93.159,1,32
110.233.69.30,1,44
71.30.64.21,1,32
209.64.11.174,1,32
62.35.241.196,1,32
212.30.15.183,1,32
189.28.199.100,1,32
205.58.72.50,1,286
94.84.162.129,1,32
172.113.204.221,1,32
14.231.126.38,1,32
209.132.205.146,1,96
192.49.160.106,1,32
195.69.159.250,1,32
189.226.57.187,1,32
191.247.110.160,1,32
73.152.76.242,1,32
84.14.247.164,1,32
121.149.215.85,1,32
183.114.222.150,1,32
151.142.63.193,1,60
90.11.1.26,1,32
106.51.165.230,1,76
64.135.194.34,1,32
43.222.57.251,1,40
4.78.67.237,1,32
101.208.155.232,1,32
54.165.211.72,1,40
101.225.55.17,1,60
81.190.100.74,1,40
121.88.244.25,1,32
52.3.141.234,1,32
23.254.194.45,1,32
54.215.145.180,6,6082
5.75.249.117,1,40
119.7.137.90,1,32
196.71.85.125,1,32
183.97.55.153,1,40
222.160.239.189,1,32
106.192.246.151,1,32
179.82.68.149,1,40
220.115.206.1,1,32
181.172.251.147,1,32
151.227.255.226,1,32
87.186.245.112,1,32
195.224.59.249,1,60
66.103.51.57,1,32
24.60.222.133,1,32
158.250.93.200,1,131
123.53.173.184,1,32
159.137.236.63,1,40
1.200.171.36,1,32
159.137.239.124,1,40
18.182.109.227,1,76
114.166.239.219,1,60
200.81.179.67,1,32
217.233.229.23,1,32
37.152.84.239,1,32
122.239.137.2,1,36
100.229.184.22,1,32
142.60.157.194,1,32
221.29.101.70,1,32
197.24.187.227,1,32
42.60.6.44,1,32
31.173.153.28,1,32
23.211.25.241,1,32
117.247.223.15,1,52
186.178.153.208,1,32
36.6.98.17,1,52
196.67.240.151,1,40
46.79.241.68,1,32
124.34.160.111,1,32
104.198.219.73,1,32
24.27.39.93,1,32
142.25.171.224,1,44
41.175.124.173,1,32
12.92.136.97,1,32
179.158.245.76,1,32
123.248.30.115,1,32
39.81.199.13,1,56
123.120.224.240,1,32
77.139.120.230,1,32
168.250.159.234,1,32
18.225.27.106,1,44
79.136.185.18,1,32
182.119.216.102,1,40
129.243.40.113,1,32
192.159.182.13,1,32
174.212.209.50,1,32
216.41.55.81,1,60
147.250.177.234,1,32
172.249.28.77,4,1278
66.13.39.62,1,32
190.130.223.38,1,40
107.115.201.252,1,32
166.131.111.248,1,32
152.57.39.209,1,32
170.139.193.17,1,32
89.170.40.18,1,44
82.78.120.82,1,32
92.194.140.160,1,40
163.53.159.194,1,32
2.123.14.43,1,32
49.34.122.100,1,32
187.143.164.157,1,32
112.245.89.74,1,40
65.102.178.122,1,32
101.34.210.25,1,32
76.202.31.255,1,60
92.255.207.74,1,32
220.159.245.170,1,40
115.18.87.183,1,40
47.42.172.6,1,32
221.99.152.153,1,32
126.214.38.121,1,32
80.199.253.34,1,32
81.136.172.82,1,32
149.203.134.76,1,32
5.125.1.4,1,32
41.117.160.54,1,32
70.57.87.72,1,32
112.248.81.55,1,32
119.118.135.236,1,32
80.124.22.246,1,32
52.244.72.84,1,32
125.33.105.55,1,44
104.236.209.185,1,32
61.101.249.66,1,40
178.136.159.111,1,32
182.131.53.234,1,56
93.235.168.75,1,56
97.27.80.80,1,32
24.130.64.167,1,32
183.136.64.156,1,32
180.189.108.29,1,32
60.92.5.162,1,40
185.127.93.32,1,40
187.209.191.160,1,44
92.5.216.45,1,32
3.199.108.250,1,32
183.97.48.173,2,80
220.62.227.168,1,32
204.48.46.14,1,32
172.249.162.63,1,52
92.223.161.208,1,32
209.48.24.61,1,60
181.92.131.108,1,40
188.227.50.155,1,32
64.220.121.184,1,32
151.202.5.206,1,32
177.243.76.191,1,32
124.154.188.74,1,40
190.80.11.78,1,32
113.122.94.134,1,56
81.109.202.71,1,40
64.197.110.197,1,56
46.214.146.202,1,40
36.234.229.138,1,52
58.185.24.170,1,32
188.245.57.1,1,32
113.62.124.144,1,64
104.120.156.164,5,4409
102.185.70.75,1,32
187.112.38.90,1,32
78.206.40.127,1,32
68.42.61.32,1,52
110.221.40.101,1,40
197.45.210.181,1,32
46.45.98.223,1,44
221.31.117.105,1,52
91.125.103.11,1,32
122.252.231.77,1,52
180.79.156.142,1,32
148.19.66.102,1,60
201.48.52.23,1,32
58.70.29.48,1,32
72.158.35.158,1,32
14.213.127.167,1,60
75.107.49.117,1,32
104.18.71.195,1,32
202.50.223.198,1,52
109.206.143.255,1,32
50.205.105.68,1,32
104.111.198.255,1,32
144.219.110.58,1,52
171.206.205.136,1,32
211.245.223.0,1,40
76.49.231.147,1,32
79.23.132.20,1,44
70.74.227.79,1,32
222.209.239.67,1,60
37.190.2.165,1,32
176.125.68.57,1,32
178.183.74.58,1,58
66.101.130.254,1,32
71.230.250.167,1,40
52.104.69.86,1,32
183.97.54.64,1,40
94.225.47.233,1,32
79.168.216.130,1,40
95.87.89.172,1,44
111.248.119.132,1,32
54.35.137.39,1,76
178.240.93.72,1,40
213.18.3.68,1,56
41.103.220.140,1,32
32.217.208.238,1,32
93.12.252.93,1,32
184.106.135.117,1,32
188.154.57.84,1,32
190.178.107.167,1,32
195.81.197.6,1,60
178.227.89.224,1,40
180.93.254.67,1,32
87.136.95.173,1,32
101.63.39.36,1,52
67.255.55.160,1,32
72.160.192.224,1,32
176.31.47.215,1,32
73.206.210.144,1,32
79.131.194.199,1,32
80.121.92.105,1,32
36.31.205.20,1,32
110.56.246.82,1,32
178.165.14.189,1,32
80.201.105.249,1,48
203.171.209.38,1,32
85.186.201.165,1,60
113.189.140.24,1,52
50.129.72.237,1,32
195.203.38.166,1,32
45.209.96.186,1,60
124.213.182.69,1,32
217.229.216.212,1,32
68.205.80.65,1,32
186.41.35.34,1,40
64.127.13.238,1,32
139.218.155.119,1,132
