,sip_ct,sip_pkt_size_ct
213.198.181.83,45,2700
200.64.152.152,36,2160
204.52.252.100,17,1020
200.36.136.250,21,1260
36.23.94.119,1,40
200.149.165.219,56,3024
197.217.162.134,74,3996
41.182.253.133,4,240
63.75.229.208,56,3360
192.203.252.236,36,2160
51.231.33.61,29,1740
208.37.153.183,34,2040
192.11.152.14,21,1260
197.179.83.182,26,1560
133.66.162.68,42,2520
195.203.210.228,36,2160
229.52.221.160,46,2760
196.122.171.48,41,2460
119.44.123.37,27,1620
185.72.27.113,32,1280
194.8.39.30,32,1920
192.0.21.203,16,960
202.223.248.93,66,3540
74.193.127.107,474,688232
204.196.118.113,19,1140
167.68.181.85,37,2220
194.174.217.51,17,1020
194.206.27.219,66,3540
177.42.237.124,31,1860
48.152.5.59,41,2460
216.154.9.89,41,2460
193.91.177.19,44,2640
13.160.52.242,77,99814
200.17.97.175,79,4284
198.253.141.185,48,2604
192.150.67.91,32,1920
58.221.88.111,29,1740
196.186.117.15,26,1560
194.203.88.28,41,2460
54.115.90.114,44,2640
198.120.203.44,38,2280
36.23.48.11,7762,248384
204.194.145.251,964,496090
119.190.129.168,1,52
153.4.9.65,33,1980
200.235.223.213,41,2172
195.207.171.254,32,1920
204.141.186.178,51,3060
195.181.119.155,27,1620
210.244.190.236,24,1440
216.129.221.102,24,1212
249.52.138.110,33,1980
194.100.134.236,60,3192
153.4.15.217,50,2736
56.41.149.118,21,1260
194.26.185.88,38,2280
1.154.183.166,18,2622
194.37.217.169,25,1500
203.215.146.8,30,1800
202.57.66.3,46,2760
131.129.97.63,27,1620
185.62.237.173,1751,186475
167.247.75.119,40,2400
197.144.6.34,54,3240
194.141.103.189,22,1320
229.53.37.35,32,1920
213.80.215.233,37,2220
194.242.213.30,42,2520
177.39.201.36,39,2340
195.193.10.168,39,2340
167.255.207.24,22,1320
97.191.185.32,26,1560
132.45.89.244,36,2160
167.150.201.93,47,2820
214.81.76.113,58,3132
195.27.68.8,33,1980
97.181.165.60,44,2640
197.253.123.26,43,2580
211.68.216.198,19,1140
195.218.15.249,39,2340
216.83.11.20,27,1620
203.11.165.194,22,1320
214.174.180.178,42,2520
194.122.98.237,47,2820
197.140.20.252,27,1620
209.223.141.173,43,2580
124.106.124.30,40,2400
193.233.241.117,19,1140
214.52.47.182,34,2040
209.166.6.56,12,720
250.243.27.195,64,3840
214.215.153.185,38,2280
63.86.236.5,42,2520
192.73.208.128,15,900
200.177.33.55,36,2160
192.25.201.56,36,2160
69.39.251.32,1572,2240770
129.207.245.74,12,720
192.142.215.125,42,2520
209.172.84.255,32,1920
98.189.203.65,5,300
37.224.114.204,34,2040
211.151.51.146,38,2280
38.247.135.112,62,3432
130.108.76.63,14,828
139.228.8.16,2,80
156.101.143.170,2,405
213.203.13.184,793,1189500
192.143.102.116,61,3324
209.226.214.41,37,2076
215.77.47.93,27,1620
130.204.30.54,24,1440
162.194.80.116,20303,30442916
195.95.185.188,39,2340
196.199.120.65,27,1620
51.111.184.141,23,1380
213.198.77.34,46,2760
195.105.105.194,29,1740
54.83.247.153,25,1500
218.227.68.116,45,2700
192.50.43.32,51,3060
195.71.105.90,28,1680
200.229.52.114,35,2100
199.224.20.122,27,1620
51.143.255.207,23,1380
97.167.28.244,42,2520
107.164.183.150,236,9440
167.160.246.79,27,1620
196.123.39.96,11,660
192.36.174.185,41,2460
203.206.40.149,25,1500
199.194.178.142,37,2220
98.248.48.64,23,1380
250.244.61.148,52,3120
38.42.145.66,22,1320
38.116.86.225,38,2280
203.222.160.72,39,2256
194.226.23.149,44,2640
210.88.22.167,46,2760
203.202.109.248,66,3528
216.151.185.165,25,1500
199.35.231.103,13,780
54.108.36.140,26,1560
195.83.118.21,36,2160
214.185.141.196,46,2760
199.98.8.51,27,1620
202.46.8.140,19,1140
167.136.101.96,27,1620
199.167.122.227,28,1680
218.230.112.37,39,2340
202.243.166.55,27,1620
52.128.227.82,68,3648
202.46.143.18,38,2280
215.121.190.85,86,4584
130.186.251.19,26,1560
202.8.246.221,42,2520
45.161.76.197,29,1740
229.53.249.35,60,3252
212.120.99.99,74,3996
203.48.89.224,41,2460
130.232.184.51,22,1320
41.123.68.194,26,1560
202.190.69.233,30,1800
167.131.218.242,51,3060
40.26.117.233,25,1500
200.33.71.254,48,2880
199.239.252.88,53,3180
195.165.174.215,25,1500
213.202.9.32,28,1680
203.237.33.244,23,1380
218.195.252.70,34,2040
192.156.25.217,13,780
194.171.231.124,36,2076
211.113.140.207,85,4584
217.224.114.127,20,1200
217.84.58.109,34,2040
211.104.203.192,28,1680
98.225.138.71,22,1320
196.197.17.45,39,2340
192.147.222.65,41,2460
196.170.249.68,25,1500
24.200.250.6,1,40
52.20.70.104,2,80
126.55.1.54,7,440
193.65.153.47,45,2700
199.56.208.198,25,1500
216.68.133.234,22,4018
206.195.27.1,50,8846
196.100.91.150,30,1800
188.248.185.39,26,1560
98.224.93.254,29,1740
213.15.171.18,10,600
195.213.23.160,38,2280
50.151.206.252,28,1680
192.165.107.245,16,960
194.236.166.241,36,2160
212.147.17.118,34,1800
204.178.89.125,24,1440
197.41.23.54,36,2160
186.191.102.253,1,32
199.212.18.115,37,2220
216.68.133.238,19,6050
193.238.230.11,36,2160
40.75.91.116,24,1440
177.36.74.207,37,2220
196.188.213.54,24,1440
202.147.177.3,28,1680
203.226.178.149,35,2100
203.60.103.84,37,2220
80.157.31.145,1,32
39.46.150.59,27,3713
202.135.194.107,38,2280
167.250.137.156,48,2880
209.74.172.190,40,2400
97.190.254.168,35,2100
39.31.52.139,30,1800
177.68.11.109,21,1260
192.85.148.169,44,2640
197.255.153.130,31,1860
177.221.86.251,26,1560
41.242.175.128,32,1920
203.231.138.234,25,1500
203.223.34.138,80,4260
214.238.249.78,32,1920
133.180.213.194,38,2280
193.147.177.103,27,1620
200.67.177.219,68,3720
199.225.104.95,30,1800
193.103.28.125,27,1620
216.148.154.19,18,1080
192.184.50.109,28,1680
202.109.250.57,36,2160
193.151.54.201,24,1440
97.222.122.223,16,960
39.86.242.72,47,2820
217.240.69.155,28,1680
81.109.202.69,44,1760
177.82.221.139,36,2160
193.245.200.132,17,1020
217.89.41.159,32,1920
200.241.25.129,32,1920
200.78.6.41,39,2340
196.122.49.109,35,2100
202.5.173.3,23,1380
192.233.36.77,6,360
211.186.118.80,76,4104
195.207.93.127,37,2220
204.118.138.18,48,2880
194.139.227.39,20,1200
213.206.185.147,45,2700
195.194.8.167,67,3660
69.161.196.75,33,1980
209.210.127.200,154,8808
197.15.144.178,14,840
203.223.166.208,78,4248
117.27.43.63,86,12858
46.231.172.31,42,1680
192.132.0.255,21,1260
167.192.38.170,31,1860
217.218.69.207,27,1620
197.182.99.178,43,2580
204.178.22.159,43,2580
167.138.47.27,22,1320
194.170.208.129,39,2340
200.71.186.74,67,3612
212.242.29.203,21,1260
192.158.229.222,68,3648
195.236.151.14,29,1740
193.91.206.28,23,1380
196.111.16.237,38,2280
204.41.117.36,52,3120
199.222.99.230,44,2640
39.88.210.16,45,2700
193.222.205.8,33,1980
254.149.213.130,42,2520
200.11.6.84,15,900
51.173.229.255,26,1560
110.249.20.188,1,32
214.110.45.133,29,1740
185.72.26.36,5,200
194.116.23.190,16,960
194.227.151.68,31,1860
211.102.120.180,42,2520
39.235.117.122,15,816
130.119.197.157,80,4320
57.222.217.116,70,3768
167.18.10.99,31,1860
215.97.108.244,35,2100
54.101.198.239,21,1260
107.164.183.178,173,6920
98.208.145.22,17,1020
194.51.130.33,11,660
54.54.163.154,45,2700
195.140.123.86,25,1500
208.88.94.82,37,2220
52.87.251.203,74,4044
167.167.225.97,43,2580
218.22.186.29,40,2400
199.183.109.4,32,1920
197.8.243.101,31,1860
199.228.158.225,23,1380
193.22.138.133,15,900
203.235.27.194,8,480
204.188.240.54,1,32
198.83.189.250,29,1740
193.29.224.171,43,2580
216.155.241.243,32,1920
192.114.25.166,37,2220
103.72.27.33,2,80
195.138.208.157,39,2340
194.170.55.97,48,2880
48.60.132.2,19,1140
216.152.110.40,41,2460
212.218.168.85,42,2520
213.21.93.241,38,2280
56.156.87.251,23,1380
196.86.142.179,57,3096
212.214.231.133,76,3948
209.54.7.238,24,1440
38.59.64.151,43,2580
212.199.89.70,45,2700
204.166.11.253,42,2520
153.9.147.4,40,2400
193.80.125.243,41,2460
194.233.234.9,48,2760
193.3.2.34,36,2160
131.181.105.220,33,1980
194.89.169.143,16,960
211.20.241.75,41,2460
41.14.91.142,36,2160
201.90.193.25,1,32
193.125.170.31,40,2400
94.187.162.114,1,32
192.225.11.203,45,2700
5.64.104.142,4,160
204.182.141.128,41,2460
139.173.141.120,2,80
204.99.201.167,30,1800
200.17.75.236,43,2580
41.226.77.167,39,2340
203.10.74.140,82,4464
167.201.151.142,25,1500
229.53.50.189,41,2460
200.147.225.154,42,2520
202.92.85.175,28,1680
50.240.36.173,43,2580
200.212.120.22,34,2040
217.158.92.223,38,2280
107.164.182.28,231,9240
192.204.23.95,30,1800
196.170.84.213,9,540
55.169.173.201,88,4788
167.71.170.177,88,4848
58.221.197.226,17,1020
217.86.153.171,27,1620
80.118.128.117,39,2340
200.241.106.169,44,2640
167.93.176.6,36,2160
18.178.110.166,1,76
199.151.117.92,48,2880
52.250.168.210,20,3006
208.119.226.72,78,4224
55.139.226.7,44,2640
66.146.193.165,46,2760
202.4.117.30,22,1320
195.61.229.110,24,1440
208.167.215.196,26,1560
55.142.39.242,83,4512
167.103.208.254,27,1620
199.225.255.204,27,1620
177.62.23.169,42,2520
196.117.172.80,42,2136
192.125.148.165,42,2520
194.160.154.72,58,3144
97.199.198.126,45,2700
199.56.30.154,20,1200
207.62.56.83,66,3960
37.222.45.239,43,2580
81.48.76.142,37,2220
97.237.10.250,18,1080
97.239.55.61,27,1620
195.52.240.138,82,4488
133.85.232.42,87,4620
129.124.142.208,62,3372
215.64.43.230,56,3072
213.204.2.229,70,3816
194.102.147.26,22,1320
204.167.121.55,67,3564
34.83.136.50,32,1920
153.7.255.119,44,2640
45.57.120.206,48,2592
194.239.242.3,31,1860
38.245.188.75,174,6264
193.172.158.178,49,2940
193.131.179.173,27,1620
192.188.123.237,44,2640
197.28.64.89,21,1260
167.9.46.200,41,2460
54.244.91.85,40,2400
153.56.125.89,17,1020
197.74.69.225,22,1320
203.167.198.45,33,1980
58.202.68.220,15,900
192.174.223.120,32,1920
199.89.149.96,18,1080
40.125.132.134,45,2700
37.65.240.193,1,60
59.56.29.188,214,10272
195.208.244.146,453,18120
126.26.254.114,374,184806
51.179.216.61,43,2580
229.51.13.73,43,2580
97.217.186.58,23,1380
125.88.211.148,39,2340
203.202.133.198,38,2280
44.14.19.221,74,4440
56.202.167.196,47,2820
106.31.135.221,1,52
216.98.183.228,43,2580
51.106.223.209,38,2280
192.225.38.193,42,2520
114.106.191.83,1,60
54.213.166.140,45,2700
74.193.187.83,1,52
196.103.220.178,26,1512
195.213.73.21,33,1980
192.50.5.194,79,4308
154.140.17.61,1,32
192.178.247.91,29,1740
193.99.39.36,42,2520
202.218.248.176,32,1920
200.66.26.132,10,600
197.211.13.104,38,2280
200.64.93.245,33,1980
40.75.89.172,34,2040
194.112.247.186,1,60
58.205.253.115,28,1680
213.197.146.114,41,2184
204.180.15.63,35,2100
218.45.113.52,55,2988
55.223.158.24,19,1140
50.135.16.180,31,1860
195.128.189.132,62,3312
54.108.148.19,40,2400
216.138.119.212,28,1680
195.142.145.54,42,2520
55.141.180.39,21,1260
195.245.187.200,41,2460
212.204.143.147,8,480
63.240.49.241,25,1500
193.1.55.15,12,720
213.77.219.128,33,1980
212.213.179.95,38,2280
192.19.207.33,16,960
249.146.142.187,38,2280
200.177.18.186,70,3780
39.90.202.80,39,2340
192.139.75.78,27,1620
195.160.247.200,37,2220
197.187.143.161,36,2160
167.55.156.195,80,4344
131.184.36.51,55,3300
213.244.46.101,40,2400
217.218.249.246,26,1560
213.81.243.44,31,1860
107.164.157.222,70,2800
23.85.12.6,24,17194
198.209.88.2,57,2280
153.37.26.247,23,1380
205.1.149.150,37,2148
167.15.184.229,80,4368
54.101.165.240,35,2100
192.66.169.206,36,2160
52.218.20.154,36,2160
185.72.27.118,20,800
195.111.181.96,27,1620
197.250.185.189,37,2220
167.80.135.50,37,2220
202.241.142.60,39,2340
85.46.22.250,47,2820
39.103.32.50,43,2580
185.72.27.70,96,3840
220.202.165.104,23,920
194.8.234.37,20,1188
204.44.205.185,38,2280
200.78.254.138,48,2616
38.182.234.130,34,2040
192.247.203.24,17,1020
98.213.213.164,40,2172
192.25.96.41,38,2004
203.177.144.120,38,2280
98.208.112.1,27,1620
202.6.38.146,41,2460
199.69.97.149,33,1980
196.113.229.82,15,900
195.239.137.241,32,1920
167.252.106.82,43,2580
204.39.237.222,32,1920
50.48.116.4,31,1860
220.40.20.145,1,32
202.192.84.107,35,2100
204.202.197.120,37,2220
194.139.241.165,20,1092
196.204.210.141,28,1680
203.135.65.24,42,2520
192.3.130.54,41,2460
196.126.86.193,28,1680
197.87.176.37,46,2760
115.98.90.162,41,2460
195.97.200.203,29,1740
193.67.232.88,732,42755
130.64.0.171,25,1500
167.78.201.28,46,2484
83.207.252.3,1,32
92.67.251.137,70,2800
199.193.86.40,44,2640
41.144.2.63,46,2760
77.250.86.179,1,32
209.237.64.195,37,2220
194.191.150.219,27,1620
54.95.18.224,29,1740
196.181.176.18,20,1200
193.189.59.27,39,2340
202.213.209.32,32,1920
61.45.142.96,1,32
203.148.47.140,37,2220
55.149.176.83,25,1500
195.217.170.137,30,1800
204.81.182.161,8,480
199.227.86.176,14,840
41.89.40.40,23,1380
203.50.159.56,43,2580
208.126.3.165,32,1920
130.179.199.163,87,4692
130.246.168.222,37,2220
195.107.182.215,44,2640
60.69.211.150,31,1656
203.204.31.121,32,1920
44.98.252.100,20,1200
97.183.184.27,42,2520
213.207.119.53,47,2820
194.161.7.93,79,4284
195.142.169.239,42,2520
193.154.66.62,27,1620
202.189.128.218,1,48
192.52.71.24,36,2160
204.114.4.187,44,2640
217.47.212.24,50,3000
193.208.38.94,15,900
200.155.100.216,20,1056
205.128.239.121,34,2040
194.125.220.108,19,1140
194.117.90.223,27,1620
219.116.151.18,28,1572
81.109.202.48,167,6680
194.237.33.111,27,1620
200.162.87.144,43,2580
195.211.223.156,31,1860
51.143.73.245,24,1440
167.54.4.108,40,2400
167.34.100.14,19,1140
192.203.227.31,46,2760
80.74.5.20,27,1620
202.188.15.130,32,1920
250.242.57.128,46,2496
200.210.199.36,30,1800
153.36.230.29,14,840
199.137.76.244,49,2940
196.125.2.214,47,2820
167.240.218.215,45,2700
200.227.110.2,59,3240
36.215.199.192,12,720
177.67.63.201,41,2460
97.32.170.93,32,1920
195.213.134.231,29,1740
194.169.59.196,37,2220
194.35.44.52,41,2196
208.81.186.231,24,1440
51.254.55.70,38,2280
203.209.135.59,51,3060
98.213.192.161,15,900
194.221.60.28,47,2820
204.48.237.198,38,2280
204.105.35.148,32,1920
131.149.203.84,43,2580
194.21.22.38,30,1800
205.154.75.248,38,2280
191.221.53.77,1,40
204.109.232.85,34,2040
197.106.102.211,13,780
194.220.181.232,37,2220
202.218.84.120,44,2640
194.103.78.56,27,1620
204.54.196.69,69,3672
196.182.84.90,29,1740
167.198.197.13,42,2520
193.17.117.223,7,420
118.53.180.137,32,1920
65.212.199.158,14,840
193.160.193.17,23,1380
60.13.78.185,1,32
209.248.132.201,42,2280
193.107.141.230,36,2160
167.200.31.67,47,2820
202.6.103.38,27,1620
40.71.25.78,68,3636
204.50.15.142,30,1800
209.152.93.161,35,2100
200.236.169.197,64,3480
23.197.189.92,1,32
216.10.44.253,5,300
185.48.172.193,57,2280
193.102.212.129,72,4320
58.221.82.214,23,1380
210.182.197.13,73,4380
131.247.12.110,17,1020
167.242.252.201,69,4140
193.64.49.234,24,1440
177.217.212.144,36,2160
58.25.65.57,10,600
208.177.248.70,43,2580
196.131.200.62,33,1980
196.172.182.201,42,2520
202.42.148.70,22,1320
167.125.50.206,42,2520
195.16.200.72,41,2460
214.33.57.109,21,1260
203.175.201.226,17,1020
38.91.175.227,10,600
213.192.217.110,50,2712
185.72.27.66,195,7800
231.151.177.88,30,1800
81.109.202.46,132,5280
202.75.137.223,39,2340
197.123.73.105,36,2160
79.108.2.215,1,48
249.149.122.64,51,2760
200.176.12.170,13,780
115.76.212.255,42,2520
199.132.187.180,74,3984
200.94.130.219,13,624
213.57.21.28,26,1560
193.111.105.192,13,780
196.216.108.110,39,2340
45.225.251.216,25,1500
196.96.114.228,43,2580
204.202.39.28,63,3384
209.215.100.152,14,840
195.89.107.177,47,2820
51.119.100.11,31,1860
196.168.11.46,41,2460
51.253.42.154,38,2280
167.126.116.202,14,840
189.98.216.59,1,32
196.100.108.23,29,1740
128.239.60.250,2,120
51.106.230.165,52,3120
202.133.225.62,48,2880
66.53.113.181,37,2220
193.161.111.0,37,2220
37.112.252.32,39,2340
198.30.152.215,37,2220
216.149.21.121,40,2400
80.53.155.69,35,2100
193.115.246.210,33,1980
193.15.131.89,4,240
177.45.190.198,20,1200
37.46.193.246,11,660
199.102.222.181,21,1260
200.134.46.73,43,2580
167.226.237.157,95,5184
194.115.211.9,33,1980
97.237.252.149,17,1020
60.222.198.30,28,1680
194.229.2.20,48,2736
167.158.156.235,35,2100
39.69.75.241,3,180
60.250.145.139,41,2460
200.10.41.216,44,2640
185.72.27.145,63,2520
195.28.90.85,35,2100
60.138.18.184,38,2280
98.249.100.22,19,1140
194.236.157.136,39,2340
203.197.61.88,40,2400
255.2.123.133,38,2280
185.72.26.13,14,560
193.12.136.155,47,2820
115.51.188.65,44,2640
55.176.196.109,38,2280
98.5.101.196,39,2340
193.115.10.70,43,2580
54.98.4.205,21,1260
2.254.0.36,1,32
192.126.192.190,81,4320
167.199.112.193,31,1860
200.21.54.207,39,2340
167.198.135.239,28,1680
199.223.95.85,30,1800
98.2.26.8,1,32
167.150.45.2,31,1860
39.147.133.52,25,1500
202.241.75.65,24,1440
41.213.192.112,25,1500
213.145.205.83,1,52
192.227.155.192,32,1920
81.113.234.52,27,1620
216.21.7.168,40,2328
216.136.229.227,36,2160
200.17.212.226,37,2220
197.229.54.237,29,1740
206.5.243.143,37,2220
199.224.166.13,38,2280
195.149.108.24,49,2940
198.153.215.2,24,1440
202.191.10.67,31,1860
55.187.193.42,47,2820
78.184.118.196,1,32
194.178.49.90,40,2400
195.209.217.151,34,2040
203.151.140.215,22,1320
192.109.112.184,9,540
45.138.211.162,37,2220
167.129.93.2,31,1860
131.249.248.25,24,1440
197.111.128.138,57,3420
198.219.85.86,21,1260
39.235.99.155,45,2700
193.213.208.156,39,2340
167.108.220.35,17,1020
197.150.146.207,25,1500
167.195.75.30,35,2100
197.251.142.151,20,1200
203.170.244.203,26,1464
55.205.84.142,37,2220
219.251.122.183,23,1380
197.2.88.40,35,2100
194.168.208.101,33,1980
196.93.173.196,39,2340
197.91.247.222,22,1320
130.204.178.86,59,3240
58.202.77.208,37,2052
194.44.106.19,38,2280
218.6.102.228,33,1980
209.224.80.18,25,1500
200.72.10.14,63,3336
210.126.212.131,45,2700
131.157.230.2,37,2220
130.51.255.134,39,2340
204.163.8.111,20,1128
45.218.234.71,8,480
202.191.94.137,30,1800
97.183.187.228,50,3000
203.179.22.116,37,2220
195.170.216.53,29,1740
194.162.37.30,50,2880
197.183.101.214,26,1560
193.142.171.14,19,1140
215.68.182.133,48,2580
66.69.67.25,44,2640
200.250.82.188,11,660
74.12.19.117,44,2640
54.115.195.117,44,2640
198.220.236.27,21,1260
97.7.194.120,35,2100
192.226.213.78,48,2880
194.206.228.221,33,1980
196.120.240.97,84,4584
199.217.175.185,39,2340
192.236.29.9,42,2520
40.12.63.151,40,2400
193.160.59.245,48,2880
197.210.129.229,29,1740
196.216.50.223,26,1560
211.162.157.64,43,2580
193.235.62.150,29,1740
41.226.77.39,52,3120
200.76.142.206,33,1980
205.23.76.29,9,540
193.239.160.247,44,2640
55.133.114.21,22,1320
218.198.228.236,18,1080
167.30.226.179,33,1980
211.113.140.222,35,1908
193.220.246.251,27,1620
195.203.157.177,28,1680
211.52.169.79,33,1980
202.60.60.182,23,1380
195.137.121.246,46,2592
199.217.125.247,27,1620
192.1.206.217,81,4380
211.177.168.234,41,2460
212.147.248.127,34,2040
254.30.161.241,79,4260
203.175.46.189,18,1080
195.88.16.202,89,4752
212.211.253.227,60,3240
200.72.153.148,35,2100
197.46.217.193,40,2400
210.123.164.225,44,2640
194.136.99.183,26,1560
204.153.76.248,33,1980
200.168.25.183,1,60
195.240.180.88,27,1620
216.9.146.136,33,1980
195.142.7.233,68,3684
193.91.40.62,41,2460
37.82.180.125,1,32
192.24.133.231,44,2640
193.232.101.165,33,1968
51.111.176.228,40,2268
200.50.132.131,36,2160
194.247.10.244,32,1920
212.115.64.143,38,2280
192.247.126.123,25,1500
199.222.47.128,37,2220
229.51.190.15,53,2844
129.214.113.111,17,1020
118.120.171.225,42,2520
192.0.21.10,38,2088
192.44.164.122,11,660
212.134.144.182,31,1860
193.209.99.222,35,2100
194.66.158.128,25,1500
229.55.154.84,39,2340
167.254.181.160,21,1260
177.79.163.27,43,2580
125.173.246.9,25,1500
195.200.100.186,39,2340
177.37.149.68,33,1980
200.210.75.95,42,2520
202.146.170.136,43,2580
202.5.121.5,36,2160
203.139.186.77,26,1560
167.135.2.225,34,2040
192.204.19.155,45,2700
97.199.254.37,27,1620
192.9.217.22,32,1920
200.223.161.213,24,1440
167.19.88.3,24,1440
197.178.35.175,18,1080
82.47.216.79,26,1560
48.6.48.50,45,2700
194.99.125.109,37,2220
195.154.87.113,23,1380
194.236.122.133,23,1380
203.154.183.50,24,1440
196.172.196.193,25,1500
130.70.206.237,37,2220
194.47.68.160,29,1740
192.81.144.177,44,2640
195.241.165.178,27,1620
197.158.0.237,35,2100
50.67.185.50,26,1560
192.144.128.218,15,900
196.168.10.49,40,2400
199.164.194.159,45,2700
195.160.137.195,36,2160
212.221.218.90,5,300
193.18.134.208,28,1680
63.75.152.226,36,2160
203.229.137.84,4,240
195.90.214.111,37,2220
213.193.23.237,37,2220
177.171.153.218,33,1980
210.57.236.7,42,2520
192.203.214.142,38,2280
196.124.238.139,26,1560
199.202.237.63,46,2760
202.191.102.135,32,1920
98.242.180.199,22,1320
48.173.83.108,19,1140
133.107.164.196,40,2400
216.243.203.248,39,2340
255.233.6.156,40,2400
200.64.128.223,35,2100
195.35.64.211,23,1380
192.225.95.55,38,2280
195.163.102.85,23,1380
98.236.128.145,33,1980
133.180.136.7,24,1440
216.17.205.10,20,1200
192.4.121.109,38,2280
208.144.151.108,21,1188
167.200.78.5,24,1440
216.159.121.15,31,1860
192.74.226.249,27,1620
118.29.99.150,1,76
125.182.121.216,33,1980
194.38.154.135,44,2364
167.146.137.223,21,1260
192.134.16.104,43,2580
58.221.201.101,19,1140
44.77.161.184,27,1620
203.222.118.23,30,1800
195.7.58.161,43,2580
198.251.227.82,30,1800
50.122.203.44,24,1440
39.89.39.121,70,4200
197.255.247.61,39,2340
193.209.156.104,40,2400
203.242.0.215,32,1872
208.115.34.117,32,1920
200.21.255.135,22,1320
193.18.239.218,37,2220
209.180.186.31,35,2100
58.205.248.72,32,1920
128.105.252.11,35,2100
203.250.22.169,48,2880
198.90.198.203,33,1980
194.66.24.64,36,2160
195.213.93.57,30,1800
61.179.218.232,28,1644
197.247.60.190,40,2400
196.106.108.52,39,2340
199.55.171.15,51,3060
200.241.169.255,28,1680
51.5.110.9,22,1320
45.1.172.127,31,1860
195.138.70.220,7,420
196.100.158.150,24,1440
197.18.148.43,22,1320
192.251.144.180,52,3120
192.43.30.197,20,1200
40.237.152.92,25,1500
203.60.112.200,36,2160
167.136.26.196,37,2220
192.119.17.45,27,1620
193.5.74.90,38,2280
167.35.91.159,35,2100
195.109.215.57,81,4860
197.76.182.96,25,1500
192.58.210.224,34,2040
229.52.31.119,40,2400
173.127.208.25,1,32
50.135.216.79,7,420
194.245.205.177,34,2040
125.86.157.236,28,1680
192.161.128.196,42,2520
192.123.113.251,19,1140
177.229.247.161,53,2856
192.234.89.101,42,2520
58.205.150.237,38,2280
204.168.114.123,2,120
215.177.217.58,6,360
195.164.38.54,36,2160
196.192.156.244,10,600
216.175.128.57,29,1740
208.121.6.92,41,2460
197.187.137.71,52,3120
37.1.81.16,17,1020
194.103.160.225,50,2688
203.244.228.223,20,1200
194.218.180.24,32,1920
197.40.38.83,40,2400
205.1.3.221,33,1980
73.52.179.129,70,3768
