,sip_ct,sip_pkt_size_ct
45.226.245.129,41,2460
54.101.19.217,48,2880
36.95.31.129,27,1620
197.1.47.48,42,2520
215.64.188.114,38,2280
197.172.13.169,27,1620
194.60.5.134,36,2160
196.142.198.203,28,1680
209.100.203.151,52,3120
167.255.43.97,43,2580
199.221.197.101,76,4560
192.219.252.126,25,1500
198.39.253.177,48,2880
196.182.151.16,28,1680
192.203.170.127,36,2160
167.243.255.70,40,2400
202.188.94.131,39,2340
203.15.180.201,35,2100
66.148.44.88,15,900
215.43.248.79,29,1740
202.137.215.74,39,2340
203.189.13.27,32,1740
203.38.64.125,41,2460
153.6.80.209,73,3912
194.234.91.165,24,1440
195.31.30.62,31,1860
197.84.248.196,69,3720
208.206.185.95,38,2280
63.125.5.184,39,2340
217.241.129.139,39,2340
213.194.188.50,40,2400
216.150.201.119,44,2640
206.150.62.40,36,2160
214.51.199.216,45,2700
211.113.140.206,40,2400
194.127.228.68,47,2820
194.120.93.174,35,2100
167.33.120.18,26,1560
211.65.82.191,33,1980
214.83.238.222,9,540
92.53.169.81,26,1560
197.130.44.129,39,2124
203.222.182.222,23,1380
58.220.163.113,1,60
98.200.32.164,24,1356
195.161.154.202,14,828
58.223.211.194,33,1980
219.127.8.218,40,2400
159.137.136.71,3,120
177.228.73.234,20,1200
200.227.45.7,37,2220
208.37.32.22,56,3360
177.32.236.59,41,2460
54.221.238.64,43,2580
195.13.121.85,26,1560
198.162.52.121,41,2220
217.165.134.23,43,2580
51.209.35.151,32,1920
188.157.52.234,38,2280
212.73.135.198,61,3336
192.60.74.67,42,2520
216.116.242.56,74,4044
199.164.75.15,32,1920
196.123.14.99,27,1620
194.166.40.188,26,1560
195.217.232.198,35,2100
200.144.113.146,30,1800
198.83.232.76,82,4428
255.196.235.251,50,3000
195.173.92.147,39,2172
60.22.4.240,34,2040
177.248.108.113,39,2340
122.232.19.92,93,4199
54.172.39.89,15,900
254.120.250.53,30,1800
167.234.169.248,53,2844
196.77.52.245,2,120
192.92.223.130,33,1980
167.161.80.29,43,2580
98.228.36.244,47,2496
167.135.71.6,45,2700
213.71.32.134,30,1800
196.197.162.234,48,2832
193.223.84.21,60,3216
198.152.48.97,47,2820
97.205.254.144,16,960
200.1.217.145,30,1800
188.155.10.109,38,2280
192.50.139.116,22,1320
202.42.167.79,25,1500
192.227.50.83,35,2100
39.163.50.31,45,2700
229.50.170.70,42,2520
58.221.189.118,35,2100
104.140.0.76,1,32
167.40.87.201,15,720
192.229.173.65,47,2820
199.237.9.248,23,1380
200.46.217.49,46,2472
203.189.13.175,41,2460
196.210.182.46,37,1932
192.32.171.13,36,2160
37.200.16.101,30,1800
195.44.167.142,77,4212
51.208.165.216,36,2160
193.147.50.165,25,1500
199.35.246.52,41,2460
50.240.87.155,53,2904
153.9.112.218,18,1080
212.199.206.231,32,1920
210.239.91.200,8,480
153.15.239.92,13,780
45.57.171.231,35,2100
203.169.167.45,16,960
217.243.28.63,83,4524
203.255.196.135,36,2160
194.212.7.46,22,1320
192.129.57.237,28,1680
211.179.120.219,45,2700
51.232.218.61,6,360
39.129.176.112,8,480
195.49.241.85,33,1980
41.242.175.25,25,1500
61.189.24.19,53,2832
209.224.1.42,31,1860
195.159.185.239,19,1140
203.217.255.105,36,2160
210.54.89.96,37,2220
218.36.123.25,26,1560
198.84.25.159,27,1620
167.25.205.76,19,1140
192.153.106.153,39,2340
114.167.91.241,1,40
39.133.250.218,29,1740
72.171.88.108,41,2460
193.234.194.229,12,720
197.137.200.132,29,1740
193.96.154.74,17,1020
202.246.139.154,23,1380
202.217.206.166,27,1620
208.37.141.215,29,1740
98.225.71.31,46,2760
98.206.78.205,47,2760
40.65.44.253,46,2760
204.38.43.170,20,1200
200.212.249.253,55,3300
38.174.166.55,46,2460
192.244.140.74,28,1680
208.37.128.255,16,960
167.87.19.185,21,1260
219.63.212.193,45,2700
192.216.229.240,40,2400
41.157.94.182,46,2760
194.127.93.162,27,1620
198.68.226.113,40,2400
204.188.200.98,43,2580
198.68.217.71,27,1620
208.116.100.31,37,2220
192.190.155.96,39,2340
194.65.139.30,44,2640
198.99.14.252,46,2760
83.108.220.10,36,2160
213.71.16.96,62,3336
192.58.210.21,35,2100
48.233.113.64,35,2100
167.139.106.22,34,2040
193.198.116.25,29,1740
199.82.13.100,46,2760
194.140.190.197,15,900
167.193.71.35,47,2820
196.216.30.67,59,3264
208.42.200.216,34,2040
204.39.45.17,22,1260
98.31.185.143,26,1560
217.188.77.209,15,900
194.72.76.166,7,420
192.134.250.209,14,840
58.223.31.92,68,3708
167.110.3.246,53,3180
38.198.45.67,22,1320
199.189.255.121,44,2640
167.104.84.17,25,1500
210.240.89.49,48,2880
167.83.206.30,21,1176
195.129.167.45,34,2040
167.174.234.197,40,2400
212.201.8.89,29,1740
216.140.215.182,19,1140
167.42.214.164,22,1320
212.62.185.41,36,2040
213.191.92.203,50,3000
251.245.231.86,56,3048
209.32.236.254,21,1128
209.37.46.236,24,1440
193.11.28.37,48,2592
193.15.82.229,37,2220
193.154.29.36,40,2400
193.126.54.182,35,2100
204.205.249.71,28,1680
200.82.182.241,23,1380
128.255.222.39,18,1080
210.85.132.150,5,300
192.18.166.108,44,2364
209.151.128.199,58,3480
194.118.34.88,32,1920
203.154.93.49,35,2100
192.157.68.233,10,600
58.210.94.5,33,1980
216.142.215.187,30,1800
203.242.14.213,44,2640
216.155.116.53,50,2664
217.80.136.99,35,2100
213.196.50.192,21,1260
213.99.239.5,33,1980
193.111.80.71,21,1260
167.60.207.50,34,2040
199.192.55.223,28,1680
122.11.162.168,30,1800
231.175.31.113,31,1860
197.126.193.234,34,2040
202.190.153.41,33,1980
167.243.41.201,33,1980
216.96.209.208,33,1980
196.120.8.233,46,2760
98.222.47.35,21,1260
193.129.187.238,35,2100
198.104.45.226,44,2640
39.143.92.27,1,60
199.167.65.128,37,2220
192.169.86.38,18,1080
194.96.126.164,139,5560
167.10.186.158,32,1920
48.152.31.211,41,2196
210.63.140.29,73,3924
197.32.127.230,30,1800
203.237.35.96,40,2388
177.49.38.202,33,1980
192.58.90.217,17,1020
210.93.171.18,36,2160
56.95.150.232,25,1500
45.227.108.206,26,1560
153.6.113.115,5,300
202.146.182.208,40,2400
40.6.202.254,12,720
219.101.241.15,34,2040
204.219.118.63,24,1440
192.57.82.10,28,1680
219.58.12.31,42,2520
39.69.62.118,34,2040
192.226.229.216,32,1920
212.220.36.98,28,1680
194.164.92.200,28,1680
229.55.111.210,21,1260
217.215.173.178,32,1920
202.145.91.226,84,4500
192.153.75.97,41,2460
183.188.62.4,102,126101
192.100.161.184,6,240
98.238.150.228,18,1080
209.225.120.146,35,2076
86.235.92.228,2,168
38.111.132.206,3,180
215.72.232.226,34,2040
39.191.207.8,52,3120
192.148.19.93,27,1620
203.255.94.150,74,3960
120.180.155.148,30,1320
78.250.170.226,2,80
78.143.95.119,1,32
91.132.150.145,50,3000
116.160.148.145,1,32
128.78.171.178,59,9064
212.202.171.119,20,1200
80.214.70.192,5,300
93.127.61.22,1,32
195.202.254.163,46,2760
40.148.38.157,57,3420
188.159.219.76,41,2460
167.17.97.64,37,2220
196.184.108.165,24,1440
229.50.249.96,35,2100
183.240.233.14,1,52
54.247.21.166,28,1500
92.168.28.160,44,2640
214.56.212.9,32,1920
193.136.142.20,31,1860
193.64.166.77,26,1560
193.76.3.36,41,2460
197.27.28.101,54,3240
193.8.180.234,46,2484
197.164.3.128,50,3000
33.149.28.222,41,2460
194.220.138.6,31,1860
217.138.89.23,4,240
203.224.235.206,43,2580
195.156.196.209,23,1380
192.124.35.253,34,2040
39.27.148.250,21,1260
98.224.190.81,39,2340
202.74.185.92,44,2640
39.53.67.131,38,2280
214.239.31.42,47,2820
195.165.130.53,29,1740
66.36.77.55,28,1680
54.121.155.11,12,720
131.129.187.235,43,2580
194.65.148.107,46,2760
167.62.199.35,20,1200
51.162.178.3,33,1980
200.38.20.48,27,1620
195.97.12.212,26,1560
250.247.75.14,55,2940
180.39.107.28,1,32
198.252.55.63,48,2880
215.192.182.71,39,2208
211.116.156.8,43,2580
37.11.4.210,16,960
167.102.140.188,21,1260
217.44.167.204,32,1920
192.54.161.29,24,1440
250.21.110.0,22,1320
172.249.30.60,206,205328
39.46.74.101,44,2640
202.147.141.107,41,2460
200.227.204.138,47,2568
204.198.190.107,34,2040
195.58.5.16,66,3504
215.3.247.83,16,768
216.148.210.119,34,2040
195.149.85.153,40,2400
172.249.30.14,93,19769
54.94.201.121,73,2920
212.134.254.16,17,1020
200.140.101.140,31,1860
229.51.81.155,38,2280
197.49.80.59,25,1500
192.43.98.54,37,2220
207.79.125.164,27,1620
229.53.152.102,39,2340
58.203.95.7,146,8364
198.47.225.210,46,2760
1.32.98.250,1,32
46.231.172.30,78,3120
192.209.148.249,57,3420
172.249.30.61,42,8470
39.16.96.165,26,1356
51.49.63.67,39,2340
116.155.169.107,1,48
196.119.216.224,42,2520
202.57.215.5,31,1860
200.175.139.195,30,1800
199.188.56.125,1,32
193.167.159.216,38,2280
204.153.138.255,32,1920
205.58.77.72,4,1092
200.16.241.233,40,2400
131.178.105.197,27,1620
133.157.153.75,21,1260
34.156.166.154,42,2520
95.88.240.195,1,32
200.144.81.174,41,2460
55.151.125.157,42,2520
216.156.97.211,48,2592
193.114.66.232,46,2760
208.117.211.224,81,4368
60.230.66.136,38,2280
194.27.34.115,44,2640
214.6.162.176,38,2280
192.212.72.21,36,1440
203.211.133.242,6,360
214.52.167.182,49,2940
194.213.174.169,44,2640
193.9.248.184,61,3348
194.168.137.81,37,2220
167.234.232.88,24,1440
36.160.70.224,32,1920
192.139.170.51,48,2880
75.89.170.218,1,32
200.80.6.224,34,1824
63.126.164.3,56,2976
210.100.100.95,1,48
54.153.251.86,40,2376
167.21.198.101,36,2160
217.216.232.138,15,900
202.153.158.206,34,2040
167.235.45.220,41,2460
217.173.75.54,41,2460
194.175.98.182,45,2700
193.209.134.73,26,1560
167.22.180.1,24,1440
204.41.116.243,41,2460
198.210.212.186,36,2160
209.239.15.230,31,1860
182.243.230.28,27,12260
195.193.19.208,42,2520
192.224.91.46,47,2820
194.112.229.145,41,2460
219.223.181.173,31,1860
97.207.125.233,40,2148
56.70.19.173,23,1380
192.147.208.203,39,2340
194.100.105.106,22,1320
182.189.188.212,1,40
197.208.124.44,91,5016
200.65.222.135,68,3588
213.195.25.108,32,1920
44.64.72.140,43,2580
212.188.238.71,39,2340
209.248.171.53,34,2040
215.134.68.8,32,1920
188.228.217.62,1,32
167.83.15.250,20,1200
97.217.252.11,24,1440
197.206.0.19,37,2220
203.6.165.75,30,1800
211.15.173.91,42,2520
39.43.248.127,26,1560
202.57.24.122,33,1980
39.37.152.41,27,1620
56.70.19.12,19,1140
193.145.122.196,31,1860
167.194.240.166,10,600
180.150.147.3,1,32
64.22.165.173,2,167
130.145.211.223,35,2100
177.43.65.136,35,2100
77.241.122.67,17,680
196.96.116.192,32,1920
202.122.181.93,15,768
55.201.125.175,46,2520
40.69.163.194,31,1860
193.16.86.56,53,2892
211.253.133.96,34,2040
194.176.2.50,28,1680
204.33.76.175,36,2160
195.88.210.226,27,1620
192.197.135.138,28,1680
192.8.7.252,14,840
199.59.10.180,31,1860
133.65.48.92,84,4524
128.17.160.1,23,1380
167.238.33.11,33,1980
196.196.205.211,43,2580
193.86.91.118,91,4920
128.238.227.133,48,2880
211.64.119.128,43,2580
195.136.62.187,17,1020
193.222.13.170,38,2280
54.96.84.232,33,1980
193.126.148.75,40,2400
49.10.154.139,41,2460
193.131.9.5,30,1800
97.239.160.250,22,1320
204.168.113.224,14,840
204.148.89.186,10,516
193.113.70.164,9,540
222.88.250.150,5,1205
167.246.181.110,42,2520
192.159.222.119,39,2340
195.151.112.238,45,2700
195.26.168.208,48,2880
94.14.25.6,1,52
167.201.32.217,61,3264
195.50.51.213,38,2280
51.111.242.23,26,1560
195.159.188.130,41,2460
195.46.144.165,34,2040
214.127.205.247,33,1980
214.189.87.175,31,1860
196.218.192.56,43,2580
192.2.203.92,44,2640
194.72.50.5,26,1560
196.86.236.9,39,2340
40.148.18.11,22,1320
195.54.11.182,37,2220
192.35.51.51,47,2820
194.204.225.122,20,1200
167.85.217.156,27,1620
194.35.9.217,39,2340
215.94.251.130,56,3024
203.186.187.178,36,2160
216.154.72.253,31,1860
213.205.138.198,36,2160
167.85.151.200,38,2280
215.34.26.53,48,2616
98.252.78.184,38,2124
196.113.124.142,64,3528
39.246.96.5,18,1080
54.105.242.169,10,600
212.189.116.17,28,1680
63.19.166.254,50,2808
197.232.12.72,23,1380
97.198.20.200,40,2400
195.145.52.129,37,2220
212.115.98.12,13,780
200.52.127.104,59,3276
197.167.0.91,25,1500
216.183.129.207,10,600
202.119.144.119,22,1320
194.100.19.128,19,1140
167.137.59.224,29,1740
54.88.164.169,47,2820
153.4.15.50,50,2628
199.218.208.31,30,1644
93.61.82.207,37,2220
193.151.107.51,41,2460
86.43.148.182,23,1380
197.165.165.219,40,2400
218.142.117.9,46,2568
162.12.128.95,104,4160
204.199.9.254,48,2880
223.66.108.109,1,48
212.134.240.180,24,1440
208.116.251.223,35,2100
193.208.245.17,35,2100
8.247.251.251,1,28
181.42.31.92,1,32
58.201.207.122,19,1140
60.191.30.251,30,1800
196.208.28.12,75,4068
167.126.59.151,27,1620
38.59.188.108,38,2280
198.145.90.84,20,1200
200.42.1.198,34,2040
39.159.37.106,16,960
192.162.90.177,24,1440
54.102.123.76,23,1380
202.14.58.238,23,1380
192.47.79.83,44,2640
194.182.14.74,37,2220
216.141.236.20,42,2244
38.125.15.172,1,32
217.32.148.196,71,3792
213.205.26.235,39,2340
212.200.212.201,60,3348
198.81.247.74,46,2760
208.122.67.245,12,636
215.96.200.233,32,1920
200.132.205.201,43,2580
125.163.227.183,43,2580
215.27.51.118,22,1320
197.69.19.12,13,780
97.209.68.174,9,540
197.146.194.212,32,1920
38.25.91.117,9,540
167.191.172.20,35,2100
216.121.124.91,25,1500
209.184.13.161,76,4164
214.54.91.33,33,1884
192.151.174.70,31,1860
43.71.53.144,48,2640
231.169.172.84,30,1800
209.42.19.167,35,2100
200.19.87.12,24,1440
192.97.49.127,24,1392
153.12.181.172,4,240
193.6.195.45,19,1140
213.185.122.37,30,1800
58.221.124.76,28,1680
192.133.169.51,35,2100
193.76.87.244,47,2820
37.224.102.96,73,3960
195.248.177.201,38,2280
216.153.110.145,14,840
195.129.165.59,42,2520
55.6.158.204,19,1140
204.169.140.65,41,2460
208.117.238.70,52,3120
209.237.64.242,32,1920
198.193.130.100,28,1680
215.177.204.69,23,1380
209.95.137.231,50,2652
192.132.146.89,17,1020
128.251.136.0,29,1740
50.78.36.161,24,1440
196.126.154.99,39,2340
44.88.181.20,41,2460
167.239.133.154,21,1260
177.142.202.10,38,2280
130.78.233.228,31,1860
167.31.136.233,42,2520
58.221.94.188,35,2100
167.52.18.23,20,1200
203.56.143.0,26,1560
203.185.140.157,39,2340
97.189.16.140,17,1020
125.88.154.142,65,3900
41.181.98.194,41,2460
52.164.54.140,32,1920
167.32.101.208,39,2340
200.182.98.110,33,1980
208.119.161.228,41,2460
39.253.225.69,47,2820
50.240.241.156,34,2040
216.145.212.145,27,1620
192.153.16.160,70,3816
193.217.200.81,28,1680
153.4.118.74,40,2400
208.121.27.65,22,1320
204.183.121.129,22,1320
204.49.214.177,25,1500
188.153.75.19,32,1920
216.140.211.99,33,1980
192.197.42.51,51,3060
115.56.208.217,31,1860
216.96.26.78,16,840
204.174.62.14,33,1980
198.167.243.127,31,1860
177.137.12.25,72,3972
97.245.204.63,42,2520
219.246.199.128,21,1260
200.192.14.37,32,1920
194.89.138.91,18,1080
193.4.1.95,39,2340
194.169.148.223,10,600
167.249.248.144,38,2280
196.206.121.41,1,60
212.146.5.62,59,3240
200.235.66.139,34,2040
193.86.243.195,40,2400
212.59.69.106,41,2460
175.86.183.203,23,3082
153.37.24.56,32,1920
198.37.174.106,1909,2724627
200.178.158.127,3,180
197.187.194.158,44,2640
205.108.68.165,32,1920
192.1.149.155,36,2160
167.229.163.139,44,2640
195.98.231.112,43,2580
98.255.178.216,7,420
215.189.156.147,38,2280
167.83.45.53,34,2040
192.19.35.32,26,1560
194.201.104.158,27,1620
167.221.42.171,18,1080
202.64.65.25,25,1500
197.221.168.0,29,1740
192.87.52.192,74,4044
219.85.253.25,20,1104
45.87.242.176,32,1920
209.3.228.115,21,1128
204.39.171.18,36,2160
167.177.159.75,38,2280
198.6.75.172,24,1440
115.59.185.183,42,2448
197.4.41.17,29,1740
213.101.146.254,28,1680
211.183.143.222,1,32
91.177.21.65,1,32
192.95.27.190,42,2520
193.175.137.242,35,2100
98.211.185.40,40,2304
194.142.57.167,29,1740
40.66.168.54,33,1980
194.227.135.57,27,1620
167.110.194.245,28,1680
204.153.92.210,39,2208
212.223.85.255,22,1320
41.253.57.223,24,1440
195.49.139.43,35,2100
133.23.14.50,27,1620
167.26.203.189,36,2160
194.126.192.75,22,1320
213.206.20.210,44,2460
121.189.171.78,1,60
193.145.30.84,32,1920
192.81.205.160,80,4356
194.124.105.102,40,2400
130.59.35.87,41,2460
208.175.196.97,19,1140
214.7.182.251,44,2640
38.12.131.132,28,1680
131.251.72.38,22,1320
200.64.92.17,42,2520
200.144.67.213,44,2640
193.232.103.253,40,2400
196.86.37.241,14,840
212.209.200.120,40,2400
213.217.219.233,23,1380
193.69.230.41,24,1440
215.197.222.211,50,2676
167.218.123.28,45,2700
210.121.83.185,19,1140
193.210.165.208,26,1560
192.225.20.195,21,1260
197.107.24.206,26,1560
202.4.127.58,29,1740
200.83.73.154,4,240
229.239.104.171,30,1800
213.163.78.37,38,2280
188.212.86.126,1,32
187.120.78.167,1,32
196.84.199.246,26,1560
39.24.122.220,36,2160
200.219.216.41,34,2040
122.11.55.140,19,1140
250.43.53.57,40,2388
200.208.23.143,36,2160
167.218.132.215,61,3300
216.141.247.214,35,2100
41.155.248.208,23,1380
217.80.7.173,33,1980
209.124.212.176,24,1440
207.252.246.238,50,2664
153.9.107.125,13,780
51.106.69.3,28,1680
211.130.5.254,33,1980
194.35.78.192,32,1920
213.77.205.29,15,900
54.203.81.100,1,32
192.36.76.147,45,2700
202.162.63.253,31,1860
193.78.195.4,32,1920
38.125.79.190,17,1020
73.136.22.141,28,1680
192.133.104.140,37,2220
195.183.88.133,26,1560
215.33.99.26,77,4128
217.171.42.2,27,1620
97.236.105.90,20,1200
36.163.107.113,1,40
192.71.184.149,1,32
79.198.183.220,1,32
198.37.174.65,1604,2291192
54.127.66.232,19,1140
167.98.4.16,26,1560
197.3.58.84,26,1560
196.119.204.133,28,1680
34.161.187.126,44,2640
192.13.245.13,38,2280
37.4.49.147,36,2160
167.13.39.9,85,4560
202.244.174.201,48,2880
199.203.151.240,39,2244
204.170.181.88,40,2400
214.130.24.69,56,3144
167.83.61.153,34,2040
200.221.25.175,1,60
167.16.165.66,37,2220
192.58.198.26,30,1800
193.197.117.199,29,1740
39.253.99.121,25,1500
217.122.125.138,43,2580
212.71.81.76,21,1260
254.0.94.214,18,1080
214.132.221.130,73,3948
131.115.231.204,23,1380
209.247.197.87,31,1692
192.12.118.46,11,660
194.174.14.206,27,1620
197.235.166.75,45,2700
199.144.250.136,46,2760
193.102.240.62,29,1740
216.129.29.125,34,2040
198.132.142.218,46,2436
208.210.42.148,27,1620
203.231.53.191,14,840
213.119.217.157,11,660
45.253.64.1,34,2040
211.151.133.44,30,1800
193.198.6.211,23,1380
50.135.130.12,33,1980
98.234.245.99,17,1020
192.227.83.238,39,2340
49.127.224.42,21,1260
199.222.42.176,23,1380
167.82.24.220,41,2460
215.9.174.105,47,2820
167.18.137.106,42,2520
202.62.57.16,53,3180
202.173.125.195,47,2820
167.240.66.255,40,2400
200.64.203.244,22,1320
216.129.156.183,29,1740
204.169.173.135,27,1620
34.204.212.162,1,239
91.198.252.122,6,240
161.161.14.13,1,32
167.103.223.49,32,1920
196.127.118.189,43,2580
198.254.6.110,41,2460
216.129.131.120,36,2160
188.244.103.9,19,1140
202.213.250.144,86,4632
212.115.146.121,22,1320
198.5.22.211,21,1260
97.217.0.54,18,1080
167.108.244.47,35,2100
54.82.124.24,54,3240
197.137.147.65,33,1980
111.246.102.23,1,32
77.24.169.67,1,32
37.216.117.50,1,32
42.88.72.215,1,48
129.211.53.185,57,3084
167.76.137.191,34,2040
167.243.47.178,31,1860
192.225.19.49,42,2520
216.155.157.238,51,2748
192.15.103.194,47,2676
216.154.15.119,36,2160
218.47.136.114,44,2640
194.224.176.229,14,840
203.211.76.20,34,2040
192.132.66.87,42,2520
115.50.119.243,35,2100
82.97.91.56,1,40
167.120.78.181,39,2340
192.179.166.78,49,2940
167.78.136.112,72,3936
167.109.212.39,54,3240
197.98.72.206,12,720
90.5.63.78,10,600
41.109.54.148,32,1920
192.125.22.171,23,1380
193.223.21.229,26,1560
194.186.127.88,31,1860
202.144.37.179,39,2340
66.53.35.190,29,1740
196.87.93.247,47,2820
98.236.194.93,32,1920
192.55.64.168,26,1560
167.43.53.208,31,1704
193.221.156.196,37,2220
196.197.171.166,45,2700
216.154.153.96,36,2160
200.55.32.127,41,2460
167.83.176.196,47,2820
92.91.137.18,1,32
210.229.237.150,9,540
54.113.231.33,11,660
192.149.240.65,19,1140
40.98.188.61,41,2460
55.158.8.74,59,3540
97.237.21.222,19,1140
194.136.75.55,42,2520
216.5.252.77,22,1320
194.137.116.93,28,1680
194.209.174.197,24,1440
211.179.253.194,30,1800
72.155.253.249,24,1440
200.10.36.120,40,2400
128.54.239.251,19,1140
130.81.77.59,15,900
200.147.254.178,34,2040
209.247.101.83,73,3960
202.168.251.80,7,420
203.204.119.206,15,900
197.10.59.94,29,1740
51.253.63.2,28,1680
194.122.89.71,37,2220
167.75.43.135,19,1140
204.207.170.148,28,1680
60.55.4.34,39,2340
199.156.16.21,26,1560
215.13.58.147,20,1200
192.129.92.87,44,2640
249.19.161.118,23,1380
194.140.242.208,25,1500
194.165.250.12,28,1680
81.109.202.26,194,7760
200.16.30.78,1,32
104.11.59.125,2,104
77.241.122.240,20,800
39.12.237.141,18,1080
121.187.11.154,1,40
212.115.9.43,24,1440
196.121.142.169,13,780
204.54.167.191,11,660
192.216.81.183,40,2400
192.55.233.28,30,1800
55.170.239.46,34,2040
41.26.226.13,12,720
194.26.132.140,29,1740
51.159.236.161,41,2460
194.17.121.51,10,600
39.135.211.132,35,2100
131.172.54.157,31,1860
199.217.12.46,51,3060
128.238.91.26,37,2220
45.23.253.138,11,660
167.229.107.204,45,2700
54.115.184.73,35,2100
192.35.209.144,44,2640
167.223.227.241,66,3636
192.11.151.164,14,840
177.50.94.184,37,2220
139.173.143.250,4,160
24.237.74.28,1,32
85.126.100.97,1,32
67.239.207.180,1,32
185.72.26.31,10,400
142.161.39.187,207,8280
194.209.38.155,24,1440
203.255.29.36,38,2280
195.167.254.14,24,1440
204.143.204.191,19,1140
197.123.117.63,22,1320
80.204.46.67,46,2760
195.154.125.255,38,2280
193.4.191.26,40,2400
208.117.255.221,15,900
215.63.18.23,13,780
192.24.14.167,19,1140
195.48.210.33,33,1980
192.142.110.255,28,1680
195.69.152.89,1,60
194.9.200.169,39,2340
204.118.66.52,21,1212
193.102.169.159,14,840
167.248.61.20,38,2280
195.192.57.144,31,1860
177.89.231.255,24,1440
98.213.43.193,17,1020
177.86.102.105,35,2100
41.202.216.242,36,2160
97.191.83.133,40,2328
167.79.153.208,18,1080
196.182.144.124,25,1500
196.247.54.129,33,1980
212.2.46.20,60,3276
197.178.237.29,28,1680
200.230.175.65,30,1800
200.8.43.250,29,1740
202.41.227.13,29,1740
51.25.242.71,22,1320
194.200.175.195,35,2100
214.94.66.148,35,2100
213.118.109.47,1,60
195.255.0.161,44,2640
177.78.217.251,41,2460
197.187.52.250,34,2040
38.119.209.106,24,1440
41.188.115.114,25,1500
167.230.171.134,53,3180
133.165.119.72,31,1704
196.205.92.245,10,600
215.117.13.254,13,780
192.175.177.219,22,1320
84.223.72.3,28,1680
210.239.140.143,40,2400
167.32.110.241,31,1860
130.119.190.246,86,4596
204.166.56.251,20,1200
54.113.185.215,90,4896
44.10.123.203,44,2364
215.137.197.234,32,1920
52.218.126.127,29,1740
5.189.61.210,64,69440
217.151.235.81,38,2280
209.215.24.53,13,780
58.220.230.182,21,1260
211.2.216.91,30,1800
194.140.129.174,16,960
196.183.17.235,37,2220
188.243.237.156,37,2220
220.199.107.201,1,32
202.200.85.195,46,2760
167.137.123.253,46,2760
192.58.203.201,61,3216
167.108.39.181,47,2820
199.131.51.6,24,1440
54.221.219.74,27,1620
97.183.217.131,22,1320
