,sip_ct,sip_pkt_size_ct
193.92.220.201,30,1800
196.216.213.91,24,1440
194.8.59.91,16,960
41.136.150.109,33,1980
38.172.211.220,19,1140
192.244.156.106,21,1260
204.109.124.226,48,2880
71.230.250.247,1,40
79.128.236.120,1,32
217.53.130.154,32,1920
82.9.62.109,48,2880
57.90.198.243,28,1512
53.217.179.95,41,2460
193.109.29.168,61,3408
218.30.244.20,33,1980
125.231.58.111,26,1560
62.132.43.22,1,32
130.111.248.11,29,1740
218.199.195.16,38,2280
202.131.3.175,46,2760
167.80.139.191,39,2340
167.241.155.174,38,2280
231.145.252.123,43,2580
211.77.82.241,46,2760
83.2.147.110,1,32
212.255.86.16,39,2340
193.197.78.111,25,1500
192.160.39.104,41,2460
5.57.33.48,1,32
195.83.41.201,24,1440
193.145.124.84,39,2340
192.152.91.87,16,960
200.93.200.56,41,2460
197.108.99.241,32,1920
24.4.126.60,1,32
193.74.162.86,22,1320
109.61.172.21,1,32
219.101.66.37,24,1440
215.199.159.193,92,5028
196.185.218.92,32,1740
185.72.26.63,11,440
208.122.73.161,34,2040
218.183.219.214,9,540
57.84.110.24,29,1740
194.8.47.231,5,300
197.24.84.0,47,2820
193.17.131.171,34,2040
199.194.37.128,23,1380
229.51.210.218,43,2580
213.205.99.201,23,1380
208.65.148.141,18,1080
49.15.60.166,38,2268
223.158.210.102,1,84
204.187.174.207,16,960
213.174.7.142,28,1680
167.3.45.182,2,120
200.16.15.168,17,1020
216.155.54.137,15,900
167.31.155.251,27,1620
132.208.70.135,21,1260
208.177.113.72,41,2460
215.109.212.167,47,2532
172.249.28.101,5,3981
23.202.27.7,1,32
167.230.214.128,15,900
196.180.49.71,10,440
195.207.128.166,34,2040
200.147.123.57,17,1020
167.178.159.155,25,1500
192.228.53.32,29,1740
199.224.39.163,24,1440
192.255.81.76,42,2520
218.2.165.250,33,1980
197.79.168.95,34,2040
182.243.227.99,72,47410
215.89.101.71,39,2340
40.104.226.129,46,2760
84.219.177.175,5,420
216.148.157.90,65,3528
167.135.253.37,38,2280
207.71.117.255,35,2100
203.194.35.230,34,2040
194.42.195.166,45,2700
195.78.185.217,47,2820
220.172.89.231,1,32
197.62.109.85,36,2160
153.30.98.248,65,3480
192.159.227.62,41,2460
192.152.238.14,22,1320
204.102.35.178,28,1680
55.97.100.117,28,1560
213.202.89.168,33,1980
46.107.43.67,1,32
51.81.126.210,2,120
125.194.144.113,1,52
209.179.189.202,50,3000
250.181.88.172,47,2820
167.62.81.126,16,960
211.120.165.169,19,1140
202.46.34.144,30,1800
62.80.82.221,30,1200
211.113.140.197,27,1620
200.235.86.72,24,1440
94.243.223.252,5,420
193.160.180.154,31,1860
153.46.219.149,43,2580
199.238.184.180,34,2040
195.37.38.239,38,2280
54.203.235.224,28,1680
162.1.252.121,17,9792
132.149.254.181,22,1320
196.199.196.50,19,1140
177.211.166.2,34,2040
78.44.221.95,1,32
192.73.119.20,42,2520
202.77.151.13,27,1620
202.245.208.18,50,3000
167.6.103.139,21,1260
229.62.182.115,33,1980
167.219.122.131,37,2220
97.191.227.50,12,720
98.231.140.11,33,1980
167.218.143.232,36,2160
199.61.14.52,41,2460
52.111.153.229,43,2580
194.173.235.116,35,2100
215.132.38.7,55,3300
209.235.235.65,41,2460
41.176.31.172,39,2340
192.70.97.126,15,900
192.73.109.21,40,2400
167.175.141.234,34,2040
216.154.79.219,43,2280
214.90.162.196,42,2520
115.73.240.167,35,2100
119.17.154.85,2,188
40.69.193.118,39,2340
192.99.164.20,6,360
229.62.84.95,33,1980
194.190.234.171,39,2340
199.219.64.161,20,1200
85.27.179.86,1,44
77.41.91.57,1,32
194.210.74.181,38,2280
208.124.187.94,16,960
215.84.134.23,22,1320
193.124.192.161,41,2460
203.196.117.153,38,2280
76.206.29.121,1,32
183.158.42.74,1,32
202.46.108.193,21,1260
196.106.167.54,21,1260
58.208.38.252,32,1920
192.112.211.212,39,2340
208.118.86.159,42,2520
208.88.195.128,1,32
200.228.123.149,14,840
58.17.171.58,4,240
208.116.106.130,22,1320
47.244.13.187,4,336
66.247.94.110,7,308
82.47.250.61,30,1800
95.186.171.16,1,32
244.2.37.54,34,2040
192.137.175.71,4,240
77.232.252.27,32,1920
97.32.2.245,34,2040
94.123.216.66,1,32
196.216.109.42,28,1620
197.29.164.139,37,2220
97.243.64.253,47,2508
41.78.110.9,47,2820
131.147.4.143,26,1560
200.63.75.160,18,1080
213.202.100.173,30,1800
63.61.184.160,34,2040
197.140.192.11,38,2280
204.156.91.210,33,1980
188.247.140.103,29,1740
195.27.222.103,32,1656
193.86.211.137,29,1740
97.234.34.78,16,876
125.182.34.127,38,2280
197.57.241.51,13,780
131.66.213.118,33,1980
212.244.31.178,27,1620
194.140.213.170,20,1200
39.102.63.48,53,2832
192.23.107.52,43,2580
50.78.156.230,31,1860
213.122.240.49,33,1980
215.222.106.105,18,1080
115.77.135.20,32,1920
167.254.158.205,40,2400
216.145.222.97,30,1800
167.43.25.178,29,1740
198.16.162.222,15,900
167.119.247.233,41,2460
197.77.204.82,22,1320
194.136.38.143,36,2160
204.175.137.234,29,1740
153.46.221.157,43,2580
54.101.29.30,21,1260
203.210.33.50,23,1380
209.247.177.43,26,1560
203.221.176.214,23,1380
203.199.80.78,6,360
167.146.229.35,34,2040
167.46.3.209,69,3744
133.64.150.182,26,1560
196.180.49.40,11,484
58.201.229.28,38,2280
192.157.245.186,29,1740
58.208.80.207,28,1680
44.26.122.114,6,360
198.252.207.221,30,1800
213.104.98.163,37,2220
192.193.114.234,40,2400
210.246.227.209,21,1260
202.128.176.5,22,1320
193.209.134.145,24,1440
204.88.63.255,44,2640
198.175.154.239,39,2112
203.44.113.2,33,1980
217.250.192.237,42,2208
199.249.119.103,34,1716
203.186.81.195,36,2160
210.253.171.72,24,1440
200.211.221.162,12,720
177.37.125.188,40,2400
167.4.162.181,47,2820
194.255.206.152,21,1260
192.1.19.96,26,1560
195.161.38.241,28,1656
195.151.112.28,33,1980
200.36.136.188,36,2160
204.64.51.50,41,2460
90.5.82.149,10,600
192.230.44.199,12,720
167.80.139.157,44,2640
213.199.249.240,12,720
213.198.184.249,7,420
200.255.95.34,19,1140
196.118.2.4,23,1380
167.249.128.102,40,2400
218.195.132.111,34,2040
193.86.155.238,26,1560
203.178.202.68,32,1920
97.204.55.89,17,1020
200.147.82.126,8,480
212.142.227.198,28,1680
194.165.225.91,45,2700
192.166.197.94,13,756
200.133.164.118,35,2100
193.7.236.208,19,1140
43.224.144.201,28,1680
208.119.159.136,27,1620
203.203.117.137,37,2220
133.202.58.190,28,1680
129.6.81.21,39,2340
131.142.146.0,24,1440
185.243.106.22,1,32
55.251.151.184,33,1980
193.89.226.162,25,1500
167.13.20.229,11,660
51.111.201.218,44,2640
54.220.145.202,34,2040
211.178.134.189,28,1680
216.129.129.24,41,2460
208.187.228.154,39,2340
192.143.247.249,31,1860
51.208.159.174,48,2880
39.52.241.212,5,300
199.157.26.147,25,1500
210.250.111.232,37,2220
200.21.155.122,43,2580
65.214.141.86,39,2340
54.117.216.122,32,1752
193.223.14.215,23,1380
202.93.141.143,23,1380
193.208.148.125,29,1740
199.176.4.223,26,1560
205.64.141.230,19,1140
203.41.245.138,39,2340
60.223.110.193,26,1560
254.82.188.196,9,540
193.95.29.33,16,960
213.180.3.222,18,1080
192.139.25.58,7,420
36.77.50.254,40,2244
58.221.222.162,17,1020
193.127.139.45,22,1320
63.101.238.17,5,300
204.143.244.214,4,240
167.203.45.225,20,1200
200.59.253.117,30,1800
98.30.155.36,18,1080
199.35.218.171,20,1200
198.39.242.162,27,1620
195.243.231.143,40,2400
213.184.245.201,43,2580
195.25.96.197,63,3408
210.255.72.70,54,2916
212.246.16.46,22,1320
204.83.32.53,35,2100
195.128.96.149,10,600
195.146.18.124,44,2640
208.116.254.127,26,1560
51.111.191.14,21,1260
196.221.45.139,42,2520
203.185.41.144,47,2820
55.162.222.209,10,600
40.96.230.37,23,1380
195.238.236.143,36,2160
34.214.91.188,1,32
35.26.70.20,1,40
55.168.56.108,8,480
193.163.134.210,25,1500
200.224.164.217,41,2460
194.160.218.132,52,3120
195.179.156.63,24,1440
193.10.34.224,24,1440
210.35.217.30,35,2100
255.117.239.182,27,1620
203.173.248.69,13,780
58.201.139.79,28,1680
214.95.184.5,33,1980
216.136.228.16,33,1980
193.111.140.199,2,120
197.184.255.101,42,2520
50.133.109.72,32,1920
212.61.222.28,25,1500
200.244.43.243,32,1920
39.64.206.158,17,1020
177.212.228.65,30,1800
203.230.65.88,42,2520
196.186.124.252,37,2220
40.0.187.101,27,1572
98.217.180.85,24,1440
202.130.197.11,19,1140
194.167.192.219,2,120
200.129.133.214,24,1440
194.249.209.165,35,2100
115.98.32.42,37,2220
209.48.233.241,22,1320
167.78.48.84,27,1620
203.236.159.159,9,540
203.41.185.20,28,1680
45.130.184.14,33,1980
196.189.237.206,35,2100
204.168.117.46,40,2400
216.144.23.205,33,1980
41.26.175.77,7,420
54.101.185.160,23,1380
195.55.133.105,12,720
209.26.77.157,28,1680
198.37.175.76,419,625148
60.129.51.63,12,720
194.160.37.41,39,2340
200.70.222.90,23,1380
215.95.197.222,36,2160
217.242.165.212,29,1740
210.70.254.252,40,2400
220.202.73.136,24,1152
194.165.70.65,31,1860
194.140.67.150,2,120
179.115.2.82,1,32
220.52.253.125,62,2720
211.189.227.16,21,1260
192.207.200.44,22,1320
194.90.113.57,25,1500
231.151.146.12,42,2520
56.125.92.114,3,180
208.124.162.132,31,1860
209.247.106.154,21,1260
215.64.189.222,11,588
130.164.58.36,42,2520
167.225.64.148,35,2100
192.124.57.255,19,1140
175.244.218.71,1,32
167.225.70.165,32,1920
195.177.151.83,30,1800
214.181.180.42,32,1920
228.117.222.27,13,780
84.185.250.179,1,32
104.167.49.193,5,300
183.121.120.74,2,136
198.161.218.150,27,1620
167.12.111.179,26,1560
212.158.84.214,1,32
46.183.231.119,1,32
130.198.16.23,50,3000
60.69.16.20,45,2700
193.119.228.233,35,2100
200.55.4.191,35,2100
193.120.102.191,21,1260
218.21.114.183,43,2580
208.115.205.213,37,2220
216.132.209.3,32,1920
115.69.156.210,37,2220
39.43.211.234,29,1740
214.31.254.219,44,2640
217.254.196.246,19,1140
192.114.128.227,41,2460
193.238.100.122,21,1260
52.156.249.228,32,1752
215.194.69.220,20,1200
55.200.176.7,36,2160
39.95.21.120,19,1140
199.58.222.201,73,4068
40.119.165.123,26,1560
54.5.159.130,25,1500
192.251.95.39,42,2520
177.242.66.91,17,1020
195.36.226.166,27,1620
231.150.47.135,38,2280
54.202.91.154,1,32
209.219.158.134,26,1560
200.5.149.126,1,40
50.160.235.61,1,32
47.196.226.214,1,32
178.142.128.93,1,32
182.243.227.237,8,946
45.125.82.119,5,200
1.0.102.155,1,32
91.17.92.248,2,148
66.235.226.249,8,1296
112.30.32.79,1,76
131.208.112.252,23,1380
40.224.229.23,27,1620
212.209.161.244,28,1680
58.221.155.248,18,1080
195.44.190.68,25,1500
192.141.18.122,27,1620
115.48.106.21,37,2220
131.105.122.139,26,1560
195.248.32.74,60,3240
80.120.160.102,1,32
195.19.28.201,39,2340
206.109.195.220,30,1800
197.41.42.200,21,1260
193.27.160.19,32,1920
199.193.207.152,34,2040
193.16.97.139,23,1380
213.6.186.61,29,1740
45.128.116.93,41,2400
217.32.150.177,36,2160
203.135.170.29,54,3240
14.122.134.139,1,32
214.81.178.19,5,276
208.110.229.138,1,32
199.218.229.64,22,1320
117.117.95.121,100,127909
210.242.149.33,16,960
195.208.244.92,30,1200
195.34.25.201,27,1620
196.110.241.96,19,1140
60.104.209.137,11,660
39.125.191.198,19,1140
60.243.228.174,23,1380
215.209.6.170,34,2040
203.207.83.17,29,1740
196.170.8.116,24,1440
39.31.84.192,38,2280
211.142.2.249,26,1272
195.132.192.155,44,2640
203.231.179.157,33,1980
41.191.255.220,27,1620
192.136.69.98,24,1440
212.134.251.122,27,1620
204.148.143.191,28,1680
167.227.109.196,34,2040
58.201.84.225,26,1560
202.138.224.111,8,480
167.44.141.1,41,2460
195.216.1.86,103,5580
202.241.188.18,46,2760
39.163.63.253,35,2100
207.71.35.50,24,1440
192.50.207.233,28,1680
195.204.64.233,45,2700
39.81.84.9,32,1920
208.182.157.72,33,1980
194.89.30.252,14,840
197.190.139.241,27,1620
195.179.168.74,33,1980
38.139.83.122,83,4500
194.209.240.32,26,1560
65.221.32.164,30,1800
217.111.180.230,48,2880
196.174.116.4,28,1680
44.192.165.40,28,1680
78.130.18.140,1,32
36.248.194.196,1,40
216.202.230.134,6,240
125.214.148.199,1,60
102.196.227.111,1,32
181.116.95.38,1,32
200.13.188.110,1,40
39.1.170.194,2,80
41.18.165.184,27,1620
216.173.35.158,24,1440
24.64.185.109,1,32
220.175.44.6,1,32
199.168.238.176,30,1800
196.198.68.209,34,2040
203.218.139.86,29,1740
203.202.121.74,39,2340
196.127.193.62,26,1560
200.214.46.47,23,1380
193.143.213.1,39,2340
97.176.189.34,18,972
196.170.189.157,33,1980
51.217.137.108,16,960
192.74.16.91,25,1500
212.60.37.152,24,1440
208.174.247.158,38,2280
204.205.111.251,4,240
40.115.209.90,37,2220
56.126.69.71,39,2340
203.201.110.105,28,1680
210.114.74.243,47,2496
153.6.81.247,32,1920
33.125.173.197,40,2080
55.60.246.206,29,1740
200.46.232.30,30,1800
216.132.69.29,44,2640
198.98.116.239,24,1440
167.230.135.70,20,1200
194.221.14.72,31,1860
199.86.69.147,31,1860
196.205.237.204,26,1560
229.54.174.157,29,1740
206.128.123.186,28,1680
194.244.26.57,31,1860
196.134.124.188,22,1320
39.88.199.204,34,2040
202.219.198.24,36,2160
115.76.141.41,24,1440
194.137.15.174,32,1920
198.154.225.224,10,600
167.90.13.123,22,1320
202.45.212.86,33,1980
216.151.30.113,31,1860
208.127.152.100,44,2640
50.123.212.225,37,2220
58.208.186.144,20,1200
199.236.212.52,39,2340
215.19.114.156,38,2280
192.91.2.223,28,1680
193.79.16.88,16,960
206.150.119.21,41,2292
216.141.157.9,10,600
211.93.216.124,15,900
78.64.136.122,1,44
190.245.205.178,1,32
193.102.189.227,32,1920
213.80.204.235,15,900
194.56.158.236,31,1860
204.175.171.157,34,2040
167.255.187.224,40,2400
62.218.213.69,1,32
192.191.235.102,21,1260
193.110.46.61,15,900
167.238.108.7,23,1380
213.111.44.23,27,1620
214.251.121.153,26,1560
54.100.61.105,35,2100
204.149.167.0,40,2400
54.59.202.234,39,2340
192.122.222.107,19,1140
192.120.148.227,33,1980
55.164.40.206,21,1260
39.54.191.214,27,1620
50.23.76.152,7,420
205.0.159.143,37,2220
215.52.171.102,14,840
209.95.187.159,35,2100
178.238.109.88,1,32
222.217.6.220,2,96
216.128.25.209,37,2220
192.168.160.88,20,1200
185.72.26.104,27,1080
71.230.143.47,3,120
172.249.25.191,6,746
192.45.222.15,26,1560
200.241.129.81,34,2040
195.90.225.188,42,2520
208.88.87.132,35,2100
195.38.244.227,43,2580
202.7.233.237,32,1920
196.102.161.2,37,2220
75.77.239.72,27,1620
208.185.42.153,20,1200
196.96.214.237,44,2640
216.68.133.229,9,918
38.126.221.76,36,2160
200.181.35.246,30,1800
195.182.1.37,36,2160
58.220.183.255,16,960
192.136.89.149,3,180
209.145.44.31,16,960
202.173.122.43,36,2160
203.188.70.33,29,1740
200.17.156.164,42,2520
192.141.250.92,30,1800
41.239.59.1,25,1500
181.160.105.230,4,160
172.249.25.137,6,2395
58.205.158.76,15,900
38.159.137.226,11,660
194.126.183.219,34,1632
219.211.138.216,27,1620
219.244.235.3,11,660
203.214.152.120,21,1260
208.118.71.40,31,1860
39.88.186.245,24,1440
126.146.243.251,47,2820
198.154.225.85,30,1800
211.135.104.110,28,1680
200.81.237.148,20,1200
112.29.40.228,1,76
58.160.138.6,1,40
181.53.190.10,1,32
196.129.213.99,26,1560
116.136.34.201,1,32
83.154.90.204,37,2220
198.152.41.219,39,2340
197.40.109.245,55,3300
40.54.241.11,20,1200
195.137.154.47,50,3000
119.77.153.114,1,60
189.127.93.222,1,32
71.230.250.113,2,80
203.235.176.185,12,720
60.13.50.80,66,3576
45.231.135.184,39,2184
203.148.50.250,26,1560
197.176.207.26,27,1620
58.223.215.51,39,2340
195.42.175.240,33,1980
198.81.139.118,38,2280
208.127.128.115,36,2160
39.165.211.247,18,972
194.165.129.118,10,600
204.39.81.192,36,2160
192.230.21.174,35,2100
98.218.24.23,31,1860
198.252.85.2,31,1860
58.221.144.119,40,2388
196.136.57.196,29,1740
199.198.226.103,11,660
192.120.2.124,21,1260
74.193.190.124,32,5898
211.113.140.196,60,3432
195.129.162.40,56,3000
194.56.156.255,27,1620
200.172.98.137,32,1920
231.151.160.129,47,2820
118.124.169.159,33,1980
199.35.208.82,29,1740
50.74.210.235,29,1740
218.25.187.208,25,1500
167.3.27.97,34,2040
217.187.98.18,37,2016
209.191.225.122,36,2160
65.214.148.80,18,1080
55.128.105.214,17,1020
192.246.219.187,25,1500
195.223.230.48,32,1920
193.69.104.153,39,2340
54.3.74.80,5,240
192.3.199.194,43,2580
115.57.67.234,17,1020
202.191.64.148,20,1200
192.255.64.106,47,2820
200.49.217.227,39,2340
39.234.116.8,29,1740
200.164.15.3,36,2160
192.146.127.71,29,1740
115.67.78.187,41,2460
215.34.28.109,45,2700
65.218.232.47,23,1380
197.225.181.101,35,2100
216.107.230.83,14,840
131.179.194.58,28,1680
216.135.115.2,30,1800
192.245.112.140,32,1920
192.175.148.180,35,2100
167.99.135.41,21,1260
38.56.220.17,13,780
51.106.202.59,28,1680
212.80.220.218,75,3984
40.117.181.21,22,1236
198.108.253.216,45,2700
167.224.131.31,22,1320
195.174.135.127,37,2220
194.37.131.106,38,2280
196.205.115.229,45,2700
195.94.36.151,13,780
177.214.142.111,38,2280
45.215.151.2,30,1800
58.221.98.239,38,2280
204.47.126.142,42,2520
41.61.212.23,20,1200
98.220.97.221,34,2040
132.221.24.179,30,1800
203.232.127.250,31,1860
40.15.6.203,32,1920
177.75.58.127,20,1200
192.204.212.97,24,1440
193.163.139.9,30,1800
39.135.208.43,42,2520
39.142.82.52,36,2160
196.111.119.89,35,1860
167.226.239.128,36,2160
194.139.30.6,44,2640
204.102.209.156,32,1920
41.214.119.215,23,1380
197.116.79.93,11,660
196.244.175.137,34,2040
98.226.236.165,8,456
197.249.200.107,1,52
196.174.33.143,40,2400
44.188.180.42,2,120
195.141.161.35,23,1380
213.205.242.35,28,1680
195.53.240.87,34,1632
213.118.251.212,23,1380
211.129.239.171,22,1056
200.90.202.2,22,1320
34.242.69.98,69,3696
41.182.168.53,21,1260
208.100.70.84,9,540
212.221.175.148,5,300
199.197.181.176,25,1500
197.206.5.246,31,1860
39.163.28.255,16,960
198.77.230.144,22,1320
196.98.247.47,29,1740
118.190.110.108,29,1740
196.221.36.140,33,1980
209.77.77.32,90,4848
203.44.166.20,64,3420
195.218.71.173,39,2340
195.180.184.129,38,2208
199.186.44.242,32,1920
204.167.70.140,29,1740
194.239.205.104,43,2580
88.11.63.68,2,80
193.92.189.75,63,3780
197.49.8.140,37,2220
38.24.252.58,9,540
211.141.97.135,28,1680
213.178.165.164,40,2400
192.70.31.211,29,1740
216.140.227.55,48,2880
218.46.91.174,33,1980
118.89.27.101,1,40
216.155.64.242,37,2220
194.225.253.124,34,2040
194.221.15.177,22,1320
212.70.225.211,26,1560
200.90.181.226,25,1500
195.157.139.225,25,1500
45.9.190.227,47,2604
193.120.54.242,24,1440
192.158.17.20,31,1860
210.42.6.68,2,120
203.247.164.46,28,1680
194.236.24.43,14,840
167.199.146.88,50,3000
121.217.108.130,31,1860
198.154.22.246,28,1680
192.183.87.212,31,1860
195.30.187.8,34,2040
193.236.40.235,33,1980
199.164.177.253,28,1680
210.58.175.178,8,480
216.97.44.164,20,1200
54.209.169.54,4,240
192.8.103.58,25,1500
58.201.225.69,22,1320
192.228.120.185,23,1380
193.215.67.56,23,1380
230.248.102.77,25,1500
192.1.103.42,4,240
39.77.148.185,21,1260
39.223.48.173,7,420
198.8.136.91,79,4308
195.153.9.85,36,2160
200.84.31.193,41,2460
97.189.96.120,23,1380
208.43.148.92,28,1680
200.40.121.48,37,2220
192.225.95.178,38,2280
66.148.182.186,40,2400
13.161.234.164,20,21263
194.55.189.206,32,1920
192.173.254.210,27,1620
58.17.60.118,34,2040
194.215.26.125,25,1500
216.135.251.16,35,2100
202.142.219.94,35,2100
203.211.239.247,39,2340
203.154.72.140,24,1440
199.35.210.224,25,1500
209.33.28.75,24,1440
217.51.94.61,34,2040
167.30.88.49,16,960
167.248.106.7,40,2400
213.40.181.238,19,1140
195.229.59.214,47,2820
167.72.133.10,25,1500
193.0.211.182,22,1320
202.242.194.145,25,1500
41.201.60.82,22,1320
213.205.60.96,34,2040
212.209.103.191,25,1500
199.57.236.41,24,1440
74.48.229.86,1,32
58.205.161.1,41,2460
192.95.115.129,25,1500
171.151.4.127,1,40
82.8.59.51,1,32
194.141.197.25,43,2580
196.170.154.142,37,2220
194.244.138.51,19,1140
54.10.32.61,27,1620
165.116.243.161,3,120
185.72.27.1,15,600
24.243.107.23,1,32
211.101.94.98,2,120
55.240.239.19,27,1620
54.101.153.201,17,1020
73.122.65.137,1,32
51.85.70.158,1,40
212.197.210.179,23,1356
45.97.128.152,34,2040
103.29.181.121,1,40
14.171.81.12,1,32
108.75.153.132,1,32
65.213.13.34,26,1560
204.55.208.44,42,2520
192.31.91.217,21,1260
60.20.76.171,35,2100
56.71.92.160,40,2400
195.92.14.92,33,1980
54.93.152.80,31,1860
198.96.38.149,18,1080
210.233.204.223,30,1800
202.214.164.152,32,1920
217.138.72.193,2,120
132.48.200.162,62,3372
213.0.229.217,41,2460
229.55.215.104,13,780
55.196.85.185,11,660
194.213.126.113,23,1380
196.201.174.156,25,1500
194.165.255.105,11,660
193.183.209.123,31,1860
194.177.60.179,9,540
79.124.121.145,977,1466092
194.253.112.110,29,1740
107.3.227.96,1,32
130.132.23.190,6,360
80.57.178.202,75,4032
97.195.255.115,23,1380
193.120.88.20,17,984
194.185.118.141,21,1260
54.74.67.144,13,780
199.204.5.4,21,1260
91.113.139.154,1,52
210.229.184.215,41,2460
91.242.214.167,1,32
38.16.122.123,35,2100
182.189.183.49,1,40
177.186.154.106,27,1620
196.109.90.225,36,2160
199.58.190.59,16,960
167.42.210.129,22,1320
43.228.235.222,28,1680
219.113.122.24,8,1268
214.94.252.55,21,1260
97.222.243.121,41,2460
167.15.123.95,24,1440
91.139.97.238,1,32
194.79.175.187,14,840
167.71.99.114,28,1680
214.84.216.64,51,2796
112.11.217.59,1,52
98.245.220.173,14,840
196.66.143.193,51,3060
118.169.243.160,1,40
219.14.217.157,18,1080
192.181.84.189,37,2220
194.125.129.213,37,2220
139.253.188.67,65,3120
185.72.26.18,19,760
112.232.20.244,1,32
167.47.134.32,21,1260
167.218.82.114,36,2160
198.84.14.182,28,1680
214.204.238.103,23,1380
196.180.49.35,11,484
211.163.43.37,28,1680
37.106.167.176,1,40
210.34.10.178,1,104
194.176.29.133,34,2040
73.245.217.7,1,60
204.207.168.35,22,1320
198.23.90.52,39,2340
55.177.90.101,39,2076
193.130.167.29,28,1680
142.161.151.150,8,320
67.9.54.69,33,1980
195.222.82.138,6,360
112.171.145.15,1,40
115.97.160.30,1,32
78.62.238.234,1,32
208.116.139.70,22,1320
212.50.170.175,26,1560
139.173.135.205,2,80
80.50.44.236,21,1260
201.109.226.116,1,40
117.43.108.253,2,107
54.210.215.136,20,1200
202.162.134.11,32,1920
196.139.120.174,34,2040
110.251.171.28,1,48
85.163.55.203,1,52
154.192.52.107,1,32
219.249.209.114,29,1392
198.40.237.195,14,840
45.17.8.11,12,720
58.205.253.192,30,1800
41.254.227.79,42,2520
196.197.198.216,48,2880
192.171.97.92,35,2100
217.187.123.123,23,1380
216.219.253.91,13,780
217.178.79.27,2,121
83.199.148.249,1,32
183.188.57.108,6,1180
192.129.69.204,31,1860
52.218.135.226,41,2412
48.222.103.113,35,2100
196.79.77.132,24,1440
41.183.74.76,28,1680
204.160.65.148,38,2280
31.132.134.171,1,32
61.78.240.38,1,32
191.82.131.119,1,60
167.25.243.74,17,912
58.205.136.6,19,1140
214.52.84.202,58,3252
211.100.221.251,27,1620
203.11.234.68,21,1260
167.254.199.56,30,1800
193.130.173.132,36,2160
200.53.207.212,6,360
174.232.33.58,1,32
106.97.166.187,1,40
54.90.75.107,14,840
177.250.54.44,35,2100
194.94.188.167,23,1380
204.102.79.80,17,1020
197.46.10.217,26,1560
167.159.194.106,26,1560
202.7.135.174,38,2280
33.6.252.18,2,120
192.151.9.228,23,1380
