,sip_ct,sip_pkt_size_ct
36.92.32.73,16,960
194.101.138.172,5,300
41.220.184.92,21,1260
197.220.152.16,18,1080
197.64.183.179,32,1920
38.58.10.28,21,1260
199.73.205.153,22,1320
183.134.119.49,1,32
203.217.77.252,29,1740
198.179.197.29,51,2712
202.144.245.254,37,2220
194.225.202.224,26,1560
202.250.131.138,28,1680
202.189.185.94,25,1500
199.175.180.64,12,720
52.144.129.74,9,540
24.31.160.222,1,32
204.146.184.69,26,1560
41.197.96.204,26,1560
200.254.18.92,36,2160
194.137.253.181,23,1380
198.79.8.62,23,1380
198.237.195.16,26,1560
197.51.225.211,51,3060
210.254.184.242,43,2580
212.228.186.9,7,420
193.113.223.247,38,2280
89.229.241.238,1,32
55.149.69.137,39,2340
40.119.207.28,9,540
193.219.124.18,9,516
81.106.59.206,1,40
229.54.12.160,38,2280
231.175.72.90,19,1140
37.232.47.233,40,2080
204.147.89.89,6,360
142.161.236.75,6,240
13.204.103.72,1,76
123.146.3.180,1,32
66.211.27.89,1,60
181.115.131.244,1,32
181.67.23.173,1,32
119.224.148.183,1,32
154.129.6.36,1,48
184.16.246.213,1,32
98.226.196.9,15,900
51.7.91.49,21,1260
153.18.235.30,25,1500
54.199.114.212,29,1740
208.117.98.145,12,720
213.239.213.216,22,1320
255.231.53.90,14,840
132.197.240.48,26,1560
198.216.9.57,1,32
103.18.73.10,1,84
80.242.193.132,1,32
80.212.114.216,16,720
87.243.113.236,1,32
42.87.103.227,1,32
187.113.56.19,1,32
134.214.46.204,8,320
117.30.148.108,1,32
73.186.210.181,1,32
202.99.4.62,47,2820
217.141.42.156,14,840
204.222.88.92,18,1080
98.141.20.105,1,32
89.29.64.204,1,32
216.3.111.236,29,1560
191.242.220.125,1,40
167.11.186.19,35,2100
38.158.165.198,6,360
194.210.10.34,57,3204
192.138.76.225,22,1320
197.242.109.106,36,2160
195.219.1.215,44,2376
188.72.73.183,16,960
229.55.245.78,28,1680
185.72.27.6,25,1000
60.238.9.36,3,180
195.198.120.238,3,180
218.246.162.218,1,32
190.174.99.172,1,32
82.84.136.157,1,32
69.89.148.158,1,32
5.75.179.200,1,32
188.242.92.213,22,1320
91.219.161.58,1,60
203.178.3.29,35,2100
107.160.167.183,1,40
71.230.250.131,1,40
88.156.224.130,1,32
215.64.207.80,28,1680
194.66.189.193,28,1680
40.79.50.50,24,1440
203.252.20.201,23,1380
193.185.64.251,17,1020
203.250.16.37,31,1860
217.147.74.226,1,32
58.237.203.239,1,40
12.74.56.96,1,32
213.63.123.12,27,1620
66.235.226.248,5,713
175.171.85.34,4,160
193.216.222.159,37,1480
167.111.108.13,22,1320
196.180.49.59,7,308
195.240.13.97,4,240
88.78.74.24,1,32
213.57.96.104,3,180
215.70.232.7,33,1980
219.75.201.72,40,2172
160.164.244.240,1,32
69.82.36.63,20,1200
89.213.187.137,1,56
208.191.235.247,51,2724
167.226.47.110,8,480
185.72.27.133,18,720
112.222.174.196,1,32
193.134.113.177,51,3060
193.236.108.48,16,960
195.5.125.162,1,60
250.254.104.47,38,1992
195.219.16.6,41,2220
55.146.129.27,24,1440
48.93.246.234,37,2220
120.223.123.68,20,2462
39.163.40.135,14,840
200.183.215.104,40,2400
213.199.1.226,16,960
194.126.233.6,33,1980
180.127.251.117,1,32
61.141.52.169,16,960
195.28.119.138,31,1728
194.55.73.123,29,1740
210.243.112.120,28,1680
204.54.15.44,3,180
23.87.176.164,1,32
206.150.62.77,23,1380
200.174.128.236,23,1380
159.153.180.3,7,280
208.128.21.173,13,780
208.189.233.138,22,1200
37.229.37.61,21,1260
200.64.106.118,6,360
213.62.204.15,20,1200
177.60.229.92,1,32
217.124.62.116,1,32
185.0.65.16,46,1840
173.233.156.50,1,96
162.62.99.57,1,32
185.72.27.106,59,2360
216.156.253.27,43,2472
193.89.184.78,17,1020
200.236.173.87,12,720
140.205.127.254,2,233
208.182.113.36,29,1740
196.109.235.172,13,780
65.84.7.163,29,1392
78.253.170.73,1,40
197.55.218.223,11,660
200.211.140.88,26,1560
195.79.204.177,10,552
193.162.185.183,35,2100
202.253.181.78,5,252
90.107.110.192,1,32
167.147.114.18,29,1740
195.78.103.135,38,2280
131.152.77.96,25,1500
176.25.10.212,7,280
192.26.198.234,34,2040
218.8.197.201,27,1620
216.145.237.76,32,1920
55.158.134.222,26,1560
131.217.31.194,3,180
37.149.82.220,26,1560
197.210.41.217,25,1500
195.214.64.82,20,1128
46.149.119.251,1,40
192.169.49.255,29,1740
210.125.23.107,15,900
195.217.225.146,17,1020
203.135.90.186,19,1140
177.104.239.198,45,2700
192.158.115.211,34,2040
195.223.35.221,15,900
212.215.90.160,16,960
54.85.77.42,37,2220
202.157.131.164,31,1860
200.66.230.58,22,1320
193.154.3.226,21,1260
219.251.125.24,21,1260
203.57.215.109,22,1320
199.201.140.200,26,1560
51.107.170.235,39,2340
193.80.244.7,38,2280
188.239.176.202,11,660
40.171.171.25,31,1860
194.98.207.103,5,300
58.200.230.26,4,240
208.119.248.194,30,1800
193.212.142.214,2,120
195.140.135.211,29,1740
211.134.221.45,24,1440
194.164.87.125,9,540
212.58.143.77,4,240
202.39.34.119,45,60085
192.143.89.41,26,1560
192.153.71.116,20,1200
230.254.40.230,41,2256
177.68.158.6,18,1080
196.77.78.145,30,1800
199.191.22.193,37,2220
194.55.227.250,31,1668
98.15.235.21,1,32
199.167.165.114,28,1680
194.11.198.155,19,1140
195.219.152.86,7,420
153.47.201.247,7,420
97.237.26.28,13,780
197.54.131.88,7,420
192.61.116.59,29,1740
196.134.74.151,29,1740
81.16.53.106,1,32
167.144.116.203,14,840
193.7.191.29,35,2100
95.47.104.167,1,44
217.111.199.25,50,3000
13.53.13.39,1,32
41.21.22.101,24,1440
216.143.61.170,25,1500
195.60.231.0,28,1680
54.82.130.66,22,1320
167.67.37.77,51,3060
97.237.178.106,21,1260
217.242.152.71,36,2160
167.47.21.72,57,3420
113.213.20.255,1,32
198.166.134.74,27,1620
195.233.88.184,25,1500
167.194.6.112,45,2700
107.21.129.231,1,32
202.168.244.38,37,2220
195.57.106.249,14,840
202.230.211.90,1,32
44.12.51.51,34,2040
41.202.92.205,39,2340
192.87.81.62,40,2400
196.137.89.109,27,1620
37.41.119.54,37,2220
209.58.43.61,9,540
210.169.39.172,39,2340
204.217.165.242,37,2220
204.33.52.244,30,1800
33.60.183.2,23,1380
208.114.154.109,28,1680
39.102.52.150,26,1560
203.220.118.147,5,300
130.199.227.111,17,972
190.125.51.77,1,32
167.51.191.114,29,1740
123.136.82.223,1,32
217.138.87.64,6,360
88.177.205.213,1,32
31.83.175.249,1,32
139.173.142.36,2,80
194.3.211.195,21,1260
51.76.164.65,44,2640
216.136.99.217,25,1500
202.219.70.231,16,960
198.109.206.56,10,600
192.255.35.76,11,660
193.88.224.211,13,780
39.187.96.215,18,1080
202.143.197.177,29,1740
203.187.128.194,11,600
193.240.24.198,36,2160
49.109.179.121,1,52
46.234.223.64,3,452
13.207.51.33,4,285
193.36.88.252,22,1320
113.69.254.27,1,32
177.218.149.50,1,32
193.155.198.169,1,40
126.9.117.49,15,2158
37.17.218.105,1,40
95.242.251.162,19,1140
88.11.63.92,3,120
199.202.159.114,22,1320
189.217.248.195,1,32
172.249.28.110,53,12942
149.148.90.230,1,60
197.235.218.78,1,60
90.215.229.132,1,60
251.90.138.183,21,1260
144.204.224.200,3,469
216.50.123.218,1,32
212.24.20.38,1,32
46.226.141.167,1,32
188.113.138.4,1,32
79.100.36.63,1,32
194.196.119.193,1,40
120.180.155.149,31,1364
62.249.135.231,1,48
167.34.84.157,23,1380
167.57.96.160,1,32
172.249.162.201,11,1847
153.4.3.97,37,2220
167.3.104.92,40,2400
192.27.198.10,25,1500
115.196.213.45,1,40
95.30.197.242,1,32
217.222.94.160,14,840
218.189.167.66,10,480
203.216.85.160,45,2700
202.193.177.225,21,1260
113.5.140.210,1,32
216.93.18.111,4,192
204.207.222.56,27,1620
173.108.39.6,1,32
79.219.203.108,1,32
195.67.247.122,30,1800
81.233.232.61,1,40
104.136.128.27,1,32
17.70.244.115,15,8042
219.126.111.45,1,60
80.136.16.211,1,40
182.132.1.204,1,32
17.203.229.225,27,16563
195.35.186.210,30,1800
93.210.243.111,1,32
203.195.233.93,37,2220
126.30.117.177,26,1560
172.103.188.250,2,80
213.196.130.199,37,2220
199.86.140.184,30,1800
196.169.186.76,24,1440
210.16.153.1,28,1680
45.57.46.182,8,480
64.183.183.251,1,32
221.243.237.156,1,32
210.81.147.77,15,864
213.0.245.60,37,2220
125.33.150.10,1,44
39.15.76.93,1,76
222.165.69.18,5,240
196.139.191.119,25,1500
178.67.109.86,1,60
196.221.138.38,25,1500
167.42.97.213,8,480
200.91.11.205,15,900
213.103.178.14,30,1800
196.180.49.25,8,464
195.161.47.149,8,480
40.48.9.120,23,1380
193.106.3.111,40,2400
180.138.30.187,3,120
167.119.248.56,27,1620
74.105.212.104,1,32
189.153.52.91,1,32
82.166.49.229,1,32
46.125.82.240,1,60
208.177.101.60,29,1740
39.187.31.217,8,480
58.220.176.77,14,840
69.82.242.108,14,840
200.197.91.186,48,2880
38.42.152.165,10,600
167.130.90.193,3,168
216.159.129.92,31,1860
54.56.201.189,37,2220
201.12.154.31,1,32
212.204.87.232,25,1248
216.98.32.113,37,2220
214.110.161.90,28,1680
192.66.28.7,46,2760
71.230.251.249,8,1760
178.168.250.175,4,336
64.150.232.196,1,32
196.216.146.135,41,2208
212.134.194.88,15,900
200.222.91.88,8,480
194.163.217.84,35,2100
39.48.78.250,1,60
196.76.207.146,1,32
195.99.36.143,1,32
202.46.27.16,4,336
195.178.95.247,6,360
58.220.228.121,2,120
202.150.187.189,42,2520
196.180.49.23,6,264
195.197.148.132,22,1320
206.55.152.191,11,660
193.209.253.255,25,1500
195.209.223.208,15,900
91.15.67.6,3,152
196.84.9.217,3,180
36.172.164.162,4,496
32.120.115.32,41,2460
195.193.162.157,43,2580
123.248.131.77,1,32
71.193.91.49,1,32
54.108.198.89,7,420
71.134.89.233,1,32
171.203.157.210,1,32
210.253.224.158,14,840
218.24.183.125,16,960
60.133.18.122,24,1440
192.187.253.106,37,2220
215.200.200.150,10,576
200.131.154.209,24,1440
204.146.120.149,20,1200
58.204.76.169,27,1620
89.108.166.39,1,32
178.46.28.155,1,32
182.28.159.146,1,48
218.26.1.4,1,32
97.192.231.114,18,1080
204.197.112.68,2,96
52.78.224.64,20,1200
192.154.89.101,30,1800
194.236.223.35,4,240
196.102.50.54,54,2928
177.232.213.47,1,32
50.196.77.77,26,1560
196.84.68.252,1,60
73.58.44.250,1,32
54.84.149.60,29,1740
229.52.207.5,43,2580
192.251.71.133,36,2160
167.225.165.24,34,2040
203.61.227.198,38,2280
194.200.225.211,12,720
195.174.193.76,18,912
153.13.6.193,3,180
192.184.103.183,4,240
55.196.170.242,18,1080
32.249.17.36,39,2340
34.199.158.55,27,7970
58.221.76.117,22,1320
196.156.48.143,29,1740
177.63.172.199,23,1380
202.1.167.229,43,2580
199.189.42.223,18,1080
198.127.53.99,19,1140
40.138.154.19,1,32
200.33.109.248,8,432
192.152.217.163,15,900
41.120.193.255,31,1860
167.110.190.142,20,1200
196.208.42.144,8,480
214.50.246.32,8,480
58.221.208.18,16,816
216.141.111.210,23,1380
211.18.197.65,13,780
193.97.30.38,17,1020
39.189.192.125,8,480
216.164.206.55,40,2400
200.192.12.149,40,2400
216.137.46.183,24,1440
192.239.86.100,26,1560
250.247.235.99,45,2700
194.138.238.212,16,960
54.203.186.255,29,1740
97.209.155.211,40,2400
38.53.228.91,29,1740
212.184.18.8,25,1500
195.253.121.222,4,240
192.18.92.20,16,960
95.58.36.73,1,32
61.24.32.220,1,40
107.131.42.31,1,32
201.213.204.181,1,32
87.26.208.134,1,32
12.57.42.249,1,32
188.50.247.185,1,32
181.214.11.184,1,32
212.121.213.46,2,100
220.56.139.22,1,32
54.196.255.8,1,180
173.185.107.22,1,32
20.83.150.23,14,2506
71.230.250.13,1,40
213.248.109.136,1,96
41.18.209.220,1,60
205.58.78.102,1,287
128.44.152.115,2,100
172.103.155.75,4,160
70.76.94.34,1,32
153.26.51.238,5,200
55.175.169.11,40,2400
115.91.20.174,1,52
199.144.93.245,21,1260
109.56.42.71,1,32
70.226.148.67,1,32
210.3.48.104,1,32
192.9.189.191,28,1680
115.70.180.21,35,2100
51.227.221.23,27,1620
185.72.27.97,20,800
217.129.227.15,35,2100
131.212.148.40,33,1980
55.143.239.209,30,1800
115.49.179.99,14,840
193.159.72.112,1,60
40.226.128.234,22,1320
210.125.23.18,28,1680
167.47.201.176,31,1860
199.181.156.116,2,120
192.203.251.199,15,900
151.106.127.201,17,748
188.126.96.39,4,176
189.140.142.82,1,60
192.35.91.46,37,2220
183.154.93.56,1,32
153.5.247.180,12,720
202.148.99.42,30,1800
61.252.52.243,28,1680
204.175.154.168,23,1380
98.214.95.152,14,768
192.7.12.34,13,780
38.40.193.222,12,576
200.131.225.176,9,540
199.91.223.198,28,1680
192.117.115.112,7,420
187.247.112.221,1,32
38.186.226.158,1,113
164.128.252.249,2,80
14.242.51.58,1,32
115.57.164.147,1,58
159.52.41.98,2,80
54.92.115.214,33,1980
88.11.63.79,2,80
194.206.238.74,43,2580
199.165.186.220,23,1380
60.26.29.148,1,32
192.255.153.15,21,1260
55.191.92.93,24,1440
58.223.1.100,22,1320
197.144.114.24,38,2280
204.107.45.156,18,1080
213.71.15.94,34,2040
213.5.223.84,6,360
13.160.52.247,13,2247
71.230.250.91,1,40
95.53.218.103,1,32
48.106.234.163,22,1320
130.199.169.71,39,2340
193.0.105.0,37,2220
192.38.115.70,50,2928
41.162.115.202,5,300
167.23.120.200,33,1980
194.213.161.209,25,1500
66.90.58.108,1,76
121.2.26.209,1,60
103.92.71.216,1,32
194.233.201.5,33,1980
199.203.230.252,24,1440
54.246.121.186,33,1980
49.2.235.177,4,240
55.48.163.183,1,60
176.206.168.241,1,44
215.58.236.147,31,1860
49.124.174.38,1,60
199.185.135.222,23,1380
194.171.209.122,33,1980
115.126.221.72,44,2640
198.253.104.173,23,1380
189.80.157.93,1,32
194.37.152.76,25,1500
195.25.252.104,6,360
54.100.200.28,52,2832
229.51.11.100,12,720
177.37.177.86,42,2520
214.134.239.72,15,900
207.242.55.20,10,600
210.119.62.125,42,2520
167.240.139.211,24,1440
205.132.113.93,18,1080
167.40.11.135,37,2220
212.62.134.165,1,60
115.71.162.103,24,1440
192.42.153.237,34,2040
177.42.185.40,26,1392
200.46.88.120,26,1560
50.155.7.252,30,1800
196.246.116.60,25,1500
215.118.122.170,36,2160
200.249.229.96,43,2580
171.211.150.159,1,60
255.65.252.96,29,1536
193.16.86.111,3,180
195.244.104.86,25,1500
192.124.72.41,34,2040
58.223.77.229,23,1380
56.158.9.243,22,1320
214.239.15.5,20,1200
202.42.39.63,2,120
100.230.113.243,1,40
216.70.229.226,27,1620
60.128.134.60,13,780
54.93.149.234,25,1500
117.121.40.174,1,48
71.230.134.127,4,210
220.36.200.225,1,40
45.57.235.146,1,32
196.194.104.49,2,88
52.247.252.24,1,32
152.51.206.211,1,32
176.59.188.190,3,120
75.178.229.55,1,32
71.8.182.72,1,40
58.213.43.106,1,40
142.101.107.177,1,32
207.242.75.100,41,2460
60.237.19.109,28,1680
181.206.50.87,1,32
217.32.149.238,26,1560
81.109.202.36,29,1160
1.62.129.92,1,58
88.46.165.76,1,44
189.78.79.128,1,32
210.161.165.12,1,32
139.68.202.55,10,400
172.249.162.142,15,1380
130.3.62.21,1,32
40.96.110.5,34,2040
38.61.223.109,21,1260
74.193.187.99,5,330
117.78.108.165,1,52
218.8.49.161,1,32
13.31.167.156,1,76
178.49.2.30,1,40
195.164.11.115,1,32
163.181.110.147,1,40
191.100.224.113,1,32
178.223.108.34,1,40
188.16.206.208,1,32
222.209.100.12,1,40
131.213.210.207,29,1740
193.210.126.136,31,1860
188.92.97.52,1,32
200.81.228.218,25,1500
51.242.100.19,17,1020
39.110.234.128,2,120
74.224.235.49,1,32
47.101.47.249,4,336
185.220.149.126,1,32
60.95.74.3,2,100
184.38.165.186,1,32
184.22.96.189,1,32
94.109.196.16,1,32
116.164.108.184,1,32
3.227.105.136,2,146
200.103.169.67,1,44
140.207.82.111,1,52
95.44.207.144,1,32
5.64.104.151,2,80
78.170.165.247,1,52
178.57.48.128,1,32
213.23.0.54,25,1500
192.79.139.197,24,1440
40.15.247.200,21,1260
218.14.66.186,30,1584
159.179.90.96,2,100
37.213.25.65,1,32
178.223.253.191,1,40
174.142.15.1,1,32
217.60.73.182,7,420
204.156.74.91,3,180
167.156.174.166,29,1740
58.223.91.55,22,1320
134.214.180.168,10,400
178.42.197.90,1,48
77.47.82.144,1,32
93.4.189.125,1,32
58.205.139.158,1,60
66.247.69.62,11,484
117.124.109.5,1,48
222.234.141.3,1,32
119.221.201.144,1,40
180.151.225.93,18,792
209.145.48.90,7,336
203.163.190.69,37,2220
79.127.173.213,1,32
51.160.252.134,3,180
216.132.98.58,21,1260
199.154.185.174,32,1920
212.219.174.84,39,2340
65.223.189.68,11,660
23.90.221.108,1,32
212.179.39.229,7,420
46.80.160.94,2,120
172.211.255.160,1,32
98.221.186.172,3,180
197.19.10.250,26,1560
176.112.119.35,1,44
193.161.6.225,13,780
189.117.245.97,1,44
72.187.173.194,1,32
212.204.168.25,20,1200
115.18.77.25,1,52
189.165.187.210,1,60
197.155.159.112,34,2040
202.146.77.108,43,2580
212.252.225.128,42,2520
177.139.234.23,20,1200
192.48.144.227,8,480
212.144.179.219,24,1440
197.23.177.128,1,32
216.136.154.198,22,1320
97.209.186.87,23,1380
58.220.175.161,9,540
216.152.94.247,32,1920
198.153.220.250,27,1620
153.30.111.64,27,1620
196.180.49.16,7,308
89.209.96.143,1,32
189.141.81.206,1,32
13.160.52.144,8,938
203.78.6.225,39,2340
193.163.133.133,8,480
217.20.217.104,9,540
93.139.255.246,28,1680
58.30.148.96,3,180
202.106.207.97,25,1500
203.217.254.101,31,1860
56.213.184.114,25,1500
167.72.248.209,14,840
121.208.67.138,1,32
192.54.146.66,43,2580
50.253.57.10,20,1200
55.235.126.249,9,540
53.22.174.142,27,1620
55.141.62.58,21,1260
219.43.168.244,14,840
210.114.81.175,12,720
202.92.153.127,35,2100
120.147.68.233,1,40
195.211.88.84,39,2340
42.48.104.190,2,80
212.230.119.102,28,1680
200.17.0.125,14,840
167.163.177.186,24,1440
51.107.236.126,20,1200
42.170.163.216,20,1200
209.34.49.1,51,3060
54.108.122.88,39,2340
203.44.103.85,30,1800
196.184.41.47,29,1740
53.220.83.124,24,1152
195.3.153.129,8,480
193.12.70.184,10,600
91.40.237.52,1,32
183.195.58.50,1,32
20.86.217.72,9,920
110.62.239.75,1,32
114.154.182.169,1,32
195.155.65.19,7,280
89.21.147.109,1,32
63.186.237.214,36,2160
54.113.50.165,24,1440
194.54.126.190,13,780
58.54.177.126,1,48
77.233.141.25,1,58
109.144.82.187,1,32
134.214.180.160,6,252
115.18.20.2,1,32
84.108.62.156,1,32
111.219.238.197,1,76
180.175.170.228,5,365
186.154.191.218,1,32
209.79.86.93,29,1740
65.74.72.228,4,336
108.182.101.1,1,32
209.18.32.17,1,32
199.43.115.65,9,540
75.81.171.226,1,32
183.188.60.2,108,141119
196.180.49.73,8,352
196.169.66.132,24,1440
183.147.219.155,1,40
169.61.235.155,1,32
38.236.34.201,28,1680
200.230.34.232,35,2100
55.202.150.209,10,600
195.55.236.94,23,1380
202.150.208.226,7,420
88.11.63.90,3,120
50.204.199.190,1,32
193.15.63.209,40,2400
173.54.163.159,1,32
193.22.200.218,42,2304
214.41.104.182,34,2040
203.235.71.250,32,1920
164.48.28.75,2,88
88.15.21.161,1,40
14.75.174.117,1,60
72.119.54.25,1,32
52.243.36.141,1,32
201.250.196.189,1,32
209.163.186.216,6,360
172.103.218.223,3,120
214.121.61.57,14,840
31.69.92.3,1,32
195.174.31.50,23,1380
197.28.0.96,8,480
197.188.80.187,26,1560
13.31.47.107,2,146
84.181.40.195,1,40
39.63.15.106,30,1800
195.235.26.216,27,1584
195.55.187.28,8,480
175.227.253.10,1,32
231.150.62.134,36,2160
198.104.69.70,51,3060
133.150.151.221,10,600
202.147.143.52,3,180
18.182.99.194,25,3858
195.141.0.0,1,60
114.174.54.72,1,40
194.200.65.240,37,2220
208.28.189.20,22,1320
179.253.168.226,1,32
210.40.123.218,2,120
119.53.243.148,1,32
173.79.226.164,1,32
89.225.167.57,1,40
167.148.120.214,14,840
159.137.149.121,7,280
216.138.96.183,7,420
185.126.164.186,7,405
122.57.162.86,1,44
208.149.109.129,20,1200
202.138.222.86,1,52
194.244.227.135,32,1920
209.247.96.175,36,2160
202.122.150.172,20,1200
209.68.151.139,41,2460
213.193.170.35,22,1320
107.180.46.205,367,548165
167.179.61.180,13,780
212.62.250.130,35,1896
204.142.198.23,35,2100
85.110.111.108,7,6174
153.4.3.198,9,540
194.223.73.191,18,1056
192.25.24.235,30,1800
195.78.49.82,20,1200
130.170.246.203,3,180
209.107.0.72,22,1320
82.33.106.191,3,132
199.167.16.207,35,2100
229.52.216.220,19,1140
54.100.74.119,21,1260
200.177.101.66,17,1020
209.176.239.177,36,2160
197.219.154.174,25,1500
112.12.11.213,1,32
39.128.215.126,30,1800
177.82.100.240,25,1500
196.106.73.176,1,48
111.182.90.124,1,32
81.29.95.91,1,32
203.12.93.44,25,1500
142.161.168.60,2,80
197.40.131.44,34,2040
203.219.4.205,20,1200
113.28.103.57,1,44
190.199.168.132,1,32
167.0.162.14,35,2100
39.172.110.5,14,840
51.136.143.51,28,1680
31.68.36.215,1,32
120.223.32.176,1,60
204.201.106.189,31,1860
203.42.252.151,32,1920
82.33.106.190,6,264
202.158.7.64,34,2040
209.106.177.144,19,1140
203.148.220.252,6,360
199.195.58.214,14,840
177.170.40.77,1,96
196.44.82.193,1,32
220.54.122.180,1,32
194.56.29.49,20,1200
115.124.203.55,40,2400
78.207.38.38,1,32
172.249.28.99,3,152
203.184.92.80,9,540
93.211.250.199,1,32
83.197.200.208,1,32
113.150.33.78,1,76
131.208.175.78,35,2100
203.204.80.96,11,660
194.242.140.215,4,240
200.254.115.16,11,660
200.197.110.96,27,1620
195.0.231.187,26,1560
193.190.248.185,20,1200
38.186.226.190,44,66000
40.29.20.213,17,1020
92.190.244.157,1,56
167.88.101.146,22,1320
200.223.138.229,7,420
112.239.142.162,1,52
109.35.124.32,1,60
109.33.209.167,2,100
52.15.45.84,2,146
124.253.125.106,1,32
58.204.193.147,22,1320
190.112.39.130,1,32
181.102.207.13,1,32
188.36.25.149,1,32
96.62.165.27,1,32
92.67.254.131,20,800
167.124.190.231,20,1200
208.147.102.127,49,2688
121.220.100.223,1,52
73.236.26.140,1,32
98.217.127.201,22,1296
182.247.70.222,1,48
207.92.158.29,1,32
54.202.86.235,1,60
106.49.23.96,1,76
83.45.100.109,1,40
178.245.139.77,3,120
195.93.221.181,12,720
49.220.206.72,1,48
202.165.138.0,14,840
197.34.40.129,1,40
203.214.206.144,16,960
167.82.250.103,2,120
133.94.180.90,34,2040
41.242.91.35,22,1320
167.158.134.106,16,960
197.251.134.194,4,240
202.131.181.249,31,1860
177.90.192.203,33,1980
192.126.21.202,61,3312
199.238.122.33,37,2220
143.192.74.80,7,2219
192.245.6.238,2,1306
18.213.243.118,11,5729
206.190.44.207,1,32
194.178.145.117,25,1500
202.62.170.211,1,32
192.23.214.163,21,1260
195.27.17.252,21,1260
207.186.128.101,10,600
125.169.119.178,1,32
194.65.213.1,1,40
205.48.8.37,5,300
216.4.17.78,1,60
23.219.213.41,2,80
77.247.249.213,1,60
27.248.0.64,1,32
58.221.121.247,17,1020
122.175.58.226,1,32
178.185.104.75,12,528
48.57.164.117,6,360
229.54.147.141,5,300
229.54.190.128,2,120
208.176.208.191,35,1848
199.191.50.39,4,240
200.8.28.213,25,1500
58.205.182.148,1,60
200.181.223.185,4,240
38.165.190.90,65,3492
192.249.142.94,19,1140
189.163.230.38,1,32
41.153.70.241,27,1620
199.222.111.32,7,420
203.135.97.100,20,1200
198.14.171.121,9,540
51.77.253.14,1,48
200.59.49.247,1,32
194.203.86.164,11,660
42.225.243.81,1,40
207.37.107.212,1,32
92.190.217.12,1,56
52.6.54.107,3,228
203.193.129.234,18,1080
51.30.226.196,24,1440
195.34.29.45,25,1500
199.221.118.107,23,1284
199.239.84.252,32,1920
193.13.74.119,1,60
92.190.148.4,1,56
98.245.18.215,5,300
195.25.115.50,20,1200
202.211.33.238,35,2100
209.3.24.220,33,1980
55.141.208.173,13,780
92.190.219.168,1,56
200.17.231.114,1,60
70.77.221.235,1,32
139.173.141.211,2,80
119.28.48.195,1,40
66.189.254.33,1,32
141.104.226.65,1,32
217.149.254.136,1,32
75.105.202.145,1,32
81.245.209.20,1,32
67.79.107.5,1,32
92.190.148.46,1,56
78.64.226.88,1,32
192.49.194.34,3,120
126.217.112.173,4,356
194.149.74.177,1,96
54.35.171.41,5,313
148.245.1.214,1,32
105.129.232.122,1,32
37.17.172.10,1,40
204.98.252.76,12,720
75.87.158.214,1,32
172.102.230.184,1,40
185.104.111.133,5,280
