,sip_ct,sip_pkt_size_ct
119.203.78.153,1,52
55.252.34.33,1,60
206.26.133.38,32,1920
185.12.25.165,15,600
211.7.175.238,1,32
178.227.198.146,1,32
156.49.5.224,1,40
77.189.50.16,1,32
79.60.45.13,1,32
167.34.168.53,11,660
201.76.216.179,1,40
51.81.166.201,3,180
129.240.125.45,1,32
183.117.66.250,1,32
92.92.205.156,1,32
190.73.55.195,1,32
187.183.44.102,1,32
41.243.5.51,6,360
59.38.73.86,1,76
23.217.102.161,1,32
5.138.8.76,1,32
1.233.14.133,2,179
121.209.20.203,1,32
124.34.9.207,1,32
119.82.171.102,1,32
39.10.112.7,1,60
221.137.99.2,1,28
47.244.27.186,4,336
59.16.114.98,1,32
106.94.123.173,2,80
97.209.91.62,37,2220
153.13.159.139,2,120
98.242.26.60,48,2736
192.92.8.175,26,1560
167.88.180.169,8,480
27.47.12.150,1,32
124.10.80.147,1,48
221.95.122.38,1,32
192.158.171.36,16,960
217.57.100.222,5,420
110.237.130.56,1,32
197.129.220.34,3,180
54.89.229.49,48,2880
94.105.2.38,1,40
12.24.107.67,1,32
210.205.150.118,1,40
89.189.187.72,1,32
177.46.116.200,1,32
196.78.242.48,1,32
104.248.236.24,11,683
85.233.165.28,1,40
71.230.146.117,3,132
117.117.90.189,18,27128
183.71.138.105,1,40
90.134.209.120,1,32
152.90.132.98,1,32
116.152.57.133,1,52
141.153.132.254,1,32
89.232.152.181,1,52
160.119.171.141,1,32
192.143.236.26,1,60
213.148.18.12,11,600
114.168.109.115,1,32
87.87.50.81,1,32
209.247.143.251,1,60
45.20.97.76,1,32
64.65.244.201,2,80
78.39.165.120,1,32
54.126.115.214,22,1320
52.51.97.110,24,14323
195.16.212.138,4,240
17.147.94.136,6,597
196.77.66.114,21,1260
68.74.170.64,1,40
193.106.136.162,10,600
214.199.170.129,6,360
178.177.51.20,1,32
94.19.229.51,1,32
13.161.234.29,2,1247
221.22.244.87,1,76
179.248.49.126,1,32
69.143.192.8,1,40
18.182.140.56,1,76
196.180.49.32,5,220
181.120.209.222,1,40
68.16.244.9,1,32
17.203.227.53,2,157
52.72.4.36,1,32
209.238.124.114,9,396
60.136.180.90,1,32
206.190.202.178,9,360
195.183.254.104,3,180
123.178.105.22,1,52
105.187.109.81,1,32
31.113.147.67,8,6511
178.103.27.153,2,80
200.188.167.111,2,120
87.53.59.74,1,32
46.43.25.188,1,44
193.14.148.134,1,32
95.166.223.123,5,420
40.101.125.12,9,540
2.192.160.66,1,32
71.230.250.1,2,80
80.218.138.229,1,32
23.250.93.162,1,32
153.6.95.187,11,660
199.227.120.227,8,4253
151.217.198.197,1,32
211.152.39.80,9,540
191.169.152.57,1,32
167.223.82.221,3,180
115.243.125.225,1,32
147.104.235.180,1,32
194.120.55.21,2,120
204.98.249.6,10,600
91.184.194.141,1,32
53.213.62.148,20,1092
71.172.112.217,1,32
108.184.148.84,1,32
134.214.180.169,7,280
194.140.47.20,8,480
181.112.125.8,1,32
210.173.101.123,36,2160
174.168.103.238,1,32
76.50.178.77,1,32
200.72.213.29,13,780
200.40.147.87,28,1680
194.171.26.11,10,600
75.111.157.76,1,32
139.173.156.234,2,80
52.27.77.233,4,332
200.251.97.19,1,40
221.167.133.206,1,32
52.254.21.135,1,76
210.154.7.194,8,1066
79.113.94.76,1,32
37.189.97.6,1,32
44.148.71.87,1,60
88.11.63.85,3,120
211.31.131.138,1,79
174.132.107.158,1,32
117.205.34.47,1,52
219.103.18.23,2,120
216.149.59.77,1,60
185.72.26.39,14,560
179.183.241.243,1,40
221.222.150.62,1,56
212.71.77.18,1,40
154.142.158.217,1,40
153.51.72.110,6,360
35.25.109.167,9,2996
197.55.67.122,5,300
202.163.133.114,2,96
95.140.154.102,1,32
97.238.56.172,4,240
204.104.87.252,14,840
205.58.74.158,2,522
101.61.78.174,1,52
37.17.181.182,1,40
110.44.5.201,1,32
193.254.5.86,8,320
151.235.226.71,1,32
212.61.31.177,1,40
202.62.29.245,28,1680
82.158.162.9,1,32
205.58.72.53,1,358
221.158.240.111,1,32
202.108.129.105,27,1620
185.49.252.234,14,560
90.22.196.16,1,32
200.212.109.142,13,780
150.244.166.90,1,40
5.88.110.223,1,40
182.54.99.22,1,132
114.233.151.232,1,40
192.109.149.155,17,1020
95.124.219.180,1,40
116.0.49.161,1,32
210.156.142.137,1,40
74.193.127.96,1975,2705036
193.139.243.82,13,780
202.4.248.107,9,540
111.173.155.151,1,60
250.61.97.237,21,1260
44.50.29.166,20,1200
195.68.204.184,2,120
76.12.177.252,1,52
108.92.6.90,1,32
37.245.150.107,1,40
189.163.61.24,1,32
183.172.200.251,1,52
190.189.199.87,1,40
64.22.165.80,2,104
66.249.182.68,4,801
194.69.187.196,1,32
81.109.202.16,49,1960
188.183.11.19,25,1500
113.62.125.57,1,52
154.57.142.57,1,32
97.208.231.157,26,1560
55.151.26.35,33,1980
201.155.212.194,1,32
58.18.212.145,1,48
117.82.50.3,1,60
123.118.67.214,1,52
205.188.167.74,12,720
199.185.95.74,3,180
205.1.114.175,1,32
54.41.207.248,17,1020
111.197.79.196,1,40
198.41.126.238,16,960
42.228.208.180,1,40
88.11.63.88,2,80
149.122.190.51,15,7180
86.155.93.39,1,32
192.65.101.106,1,32
220.157.128.181,1,132
216.149.18.163,1,32
88.69.65.104,1,32
189.181.254.36,1,32
49.179.113.44,1,32
200.218.120.16,6,360
54.57.246.73,12,672
107.219.250.38,1,60
213.254.177.44,6,360
104.100.137.32,1,32
203.19.124.100,1,44
5.62.53.135,1,32
182.210.20.78,1,32
124.86.160.113,1,32
210.154.136.234,1,32
167.197.227.109,25,1500
89.231.189.52,1,40
217.216.222.134,33,1980
202.99.128.1,26,1560
71.150.223.166,1,32
167.28.208.210,30,1800
211.129.121.219,1,48
39.45.85.90,3,180
42.31.213.228,18,1080
86.188.203.176,1,40
118.206.23.67,1,48
192.66.119.178,17,1020
197.6.154.54,25,1500
192.184.82.152,6,360
88.114.254.140,1,32
39.101.26.222,1,32
66.166.235.155,1,32
1.254.146.213,1,40
14.61.49.213,1,32
14.215.241.66,2,80
62.43.20.178,1,32
194.207.75.12,4,240
198.215.81.7,10,600
196.213.43.253,36,2160
192.137.30.226,20,1200
194.26.142.63,22,1320
5.64.104.143,1,40
113.20.143.94,1,60
187.159.69.136,1,96
54.224.155.186,11,660
193.162.168.62,25,1500
199.178.90.232,30,1800
46.135.161.112,1,32
85.243.162.239,1,32
175.133.203.105,1,32
193.36.208.127,19,1140
85.238.182.227,2,80
123.180.28.212,1,76
45.90.207.208,14,840
82.222.27.88,3,315
40.115.247.216,22,1320
196.194.166.48,1,32
39.228.51.58,4,240
78.101.81.180,1,32
172.103.180.58,2,80
101.46.171.245,1,32
204.188.139.238,31,1860
58.201.89.72,20,1200
251.56.11.254,4,216
66.204.141.247,1,32
119.192.8.26,1,32
221.125.241.132,1,132
115.202.139.152,1,32
218.131.126.212,1,32
103.98.47.185,1,40
88.11.63.70,2,80
223.35.69.138,1,76
108.73.130.77,4,274
222.77.83.125,1,76
50.203.160.66,1,32
89.44.181.188,1,32
93.218.199.42,1,32
205.130.76.43,7,420
141.128.251.83,1,32
185.74.74.80,1,32
105.110.163.150,1,60
177.13.180.174,1,32
58.205.247.90,10,600
219.193.97.23,28,1680
41.97.44.36,1,60
102.137.103.222,1,32
207.168.20.143,1,60
214.134.230.212,7,420
18.184.172.242,2,80
24.73.95.64,1,32
58.60.87.196,1,60
65.101.49.104,1,585
175.202.186.177,1,32
119.29.212.51,1,32
193.74.20.105,10,600
125.209.35.197,1,32
109.220.135.47,1,32
24.210.90.203,1,32
217.210.9.249,12,720
202.131.57.93,1,32
217.178.79.19,1,52
193.9.2.97,23,1380
188.239.34.159,18,1080
138.4.81.97,5,200
181.64.202.208,1,32
202.78.253.55,13,780
108.61.17.26,1,32
208.116.139.141,1,32
185.72.27.41,36,1440
37.24.221.96,1,32
58.178.114.14,1,32
148.144.20.243,1,32
186.179.113.233,1,32
39.180.173.79,4,240
39.222.198.7,3,180
222.223.177.206,1,32
208.121.220.162,21,1260
82.175.57.241,1,32
202.242.187.111,6,360
86.148.71.38,1,44
208.115.94.56,29,1740
84.86.181.110,1,32
185.184.170.254,1,44
68.151.132.28,1,32
70.91.29.174,1,32
81.204.213.168,5,420
89.221.193.251,1,32
70.80.153.67,1,32
139.173.136.137,2,80
204.160.51.240,19,1140
210.69.248.16,37,2220
184.145.56.183,1,32
193.182.45.197,14,840
189.219.137.140,1,32
114.35.226.190,1,32
1.40.193.99,1,32
192.144.97.215,7,420
101.229.62.111,1,32
33.115.72.248,15,900
46.173.168.155,1,32
79.68.148.86,1,32
121.151.157.55,1,32
40.6.244.250,1,52
196.180.49.41,1,45
187.114.162.133,1,32
208.118.225.143,5,300
23.83.171.19,1,32
18.231.82.106,1,60
5.118.197.222,1,32
217.51.171.197,1,32
171.211.84.128,1,40
72.108.116.107,1,32
97.188.65.239,9,540
111.167.7.108,1,32
182.25.87.21,1,48
182.223.150.124,1,40
45.57.211.46,16,960
210.230.184.17,2,120
86.50.249.54,1,32
202.40.158.250,11,660
80.196.112.243,1,60
73.242.244.59,1,32
217.99.93.101,8,432
85.242.25.115,1,40
216.145.129.47,26,1560
204.144.29.244,3,180
130.86.12.150,7,420
70.61.68.185,2,116
5.154.5.14,1,40
221.25.216.38,1,40
110.234.134.87,2,100
128.254.136.56,1,60
50.72.18.53,1,60
141.118.124.60,1,32
172.114.91.253,1,40
72.10.114.163,1,32
2.21.64.9,1,32
112.30.39.165,1,76
14.53.141.59,5,200
206.9.11.196,3,120
175.175.100.29,1,76
113.197.36.205,1,48
41.36.253.65,2,80
176.107.58.198,1,40
218.11.202.163,1,32
119.194.63.144,2,80
134.252.247.35,1,32
39.43.237.235,15,900
84.52.90.93,1,32
188.24.188.217,1,32
33.125.164.164,20,1200
204.146.168.2,25,1500
132.149.20.255,1,60
17.192.250.211,2,157
121.20.230.212,1,32
61.131.18.26,7,280
123.49.201.187,1,76
173.210.164.137,1,32
85.3.43.221,1,60
54.252.147.211,9,540
39.53.255.41,23,1380
114.153.196.38,1,32
188.244.70.208,1,32
106.110.212.101,1,32
175.127.210.143,1,32
185.72.26.105,19,760
185.72.27.94,23,920
208.123.79.44,2,548
83.20.213.2,1,40
108.92.7.150,1,60
215.85.62.91,3,180
151.150.76.233,1,52
192.89.179.145,8,480
183.177.130.254,2,256
54.205.81.138,20,1200
200.70.139.37,29,1740
151.150.76.80,8,8082
14.99.240.222,1,32
58.223.208.177,10,600
115.181.124.20,1,56
166.239.151.19,1,32
172.249.25.142,50,23490
214.226.58.97,39,2340
212.122.79.92,1,60
185.72.26.20,9,360
142.161.25.145,3,120
193.82.188.62,11,576
192.188.143.124,21,1260
197.179.142.103,29,1740
131.65.164.236,12,720
192.95.177.55,22,1056
192.203.194.33,4,240
192.19.34.165,7,420
194.176.59.180,10,600
92.39.139.185,1,60
203.235.5.56,13,780
180.109.88.128,1,60
45.89.6.162,1,60
207.100.107.154,1,32
105.36.74.245,1,32
182.1.193.62,1,32
56.156.85.187,7,420
45.25.75.255,1,32
221.41.43.249,1,32
210.6.209.146,1,32
99.74.44.23,1,32
88.11.63.77,2,80
151.150.187.160,6,7896
77.178.135.101,1,32
172.102.245.167,2,80
49.30.127.165,2,80
89.209.44.190,1,52
24.223.120.103,1,32
204.172.60.122,2,120
188.218.223.247,1,32
153.16.238.58,6,360
97.185.185.96,20,1200
220.11.85.237,1,32
222.113.35.140,1,32
187.82.245.192,1,60
106.236.197.58,1,32
104.248.1.195,7,280
91.66.99.238,39,53363
191.252.120.4,1,40
167.2.247.15,2,96
198.232.4.11,2,120
203.157.216.190,1,40
2.32.93.250,1,32
69.47.69.230,1,32
125.67.115.77,1,32
83.108.125.35,1,48
51.61.147.159,1,32
117.103.122.255,1,32
71.72.243.41,1,32
130.212.12.33,1,40
34.221.111.250,1,32
210.244.126.219,1,32
217.0.123.151,1,52
47.18.165.33,1,32
167.48.99.235,21,1260
221.96.254.16,1,32
13.30.233.163,1,76
71.239.247.67,1,32
216.211.33.118,1,101
76.14.37.26,1,32
41.49.33.248,1,32
175.205.5.19,2,80
207.219.110.195,2,80
90.164.66.178,1,56
177.38.177.233,24,1440
113.59.76.133,1,32
211.131.250.13,6,360
108.73.130.252,1,52
198.53.100.145,1,40
196.192.27.193,3,180
55.158.168.35,7,420
119.130.27.17,1,60
80.197.214.22,4,240
203.249.94.72,18,1044
113.50.76.166,1,52
92.245.254.112,1,32
56.50.6.250,19,1140
202.194.67.209,6,360
197.0.245.32,35,2100
75.169.78.170,1,32
210.123.201.159,9,540
187.55.254.87,1,32
77.175.161.16,1,32
188.182.222.163,1,60
199.95.239.224,7,420
193.216.222.161,13,520
87.69.67.251,1,56
55.123.163.196,8,444
101.127.64.190,1,52
113.124.229.137,1,32
205.48.43.76,8,480
208.67.220.251,14,840
91.38.57.92,1,32
41.94.144.58,5,300
213.192.34.172,9,540
116.142.232.203,1,76
43.195.171.36,1,32
124.159.61.161,2,80
2.252.13.111,1,32
109.202.212.105,1,40
2.254.226.107,1,32
188.40.20.0,1,32
139.173.72.83,2,80
89.10.172.99,1,32
90.164.65.104,1,56
106.45.89.197,1,32
194.182.120.89,3,180
2.64.125.5,1,32
47.72.12.74,1,60
193.223.101.93,1,40
104.15.196.220,4,319
50.6.133.228,1,32
23.242.171.249,1,32
77.69.239.171,1,60
216.132.161.151,5,300
217.149.234.121,1,40
90.164.65.253,1,56
88.11.63.94,2,80
190.103.27.66,1,52
88.169.48.27,1,32
182.128.188.211,1,56
190.85.235.154,1,32
109.176.93.6,1,32
151.249.17.201,1,32
183.200.241.237,1,32
80.148.171.44,1,32
47.244.31.133,4,336
5.64.104.159,4,160
79.201.33.103,1,32
98.86.119.70,1,32
160.225.178.22,2,334
185.95.159.217,17,680
68.74.17.226,5,200
103.103.24.190,1,44
216.143.98.154,17,1020
104.248.200.183,1,32
213.33.73.87,1,32
210.212.198.194,1,32
112.153.187.166,1,52
145.236.134.20,1,32
126.250.100.176,1,32
104.141.189.31,1,32
96.46.125.61,1,32
45.56.91.160,2,80
198.133.25.78,7,420
85.100.131.250,1,60
223.155.116.122,1,32
202.165.46.107,1,40
116.173.231.65,1,32
171.237.127.46,1,60
108.71.171.38,1,32
41.81.118.58,1,32
50.169.139.131,1,32
85.69.8.107,1,56
201.205.163.233,1,60
78.45.109.117,1,32
40.134.121.54,1,40
222.247.2.113,1,60
167.139.64.157,3,180
205.118.55.45,24,1440
202.45.154.206,8,480
176.111.151.106,2,80
105.207.143.189,1,32
90.164.69.10,1,56
93.9.20.192,1,32
123.62.75.55,1,56
182.214.22.6,1,60
92.82.255.62,1,32
212.105.157.182,1,32
197.143.145.186,2,120
68.105.127.64,2,80
203.237.151.4,12,720
213.28.180.136,1,60
125.162.159.74,1,76
213.73.89.191,1,60
82.45.15.125,1,44
37.17.223.41,1,40
212.90.103.97,1,32
88.81.170.140,1,32
43.223.13.133,1,32
67.200.18.69,1,32
184.21.16.38,1,44
123.162.175.90,1,132
60.81.60.174,1,52
175.238.12.228,1,32
67.61.210.190,1,32
202.153.93.128,24,1440
85.56.10.254,1,32
208.126.216.25,6,360
162.31.18.77,1,60
104.15.195.68,8,2037
91.96.127.117,1,40
78.229.20.55,1,32
31.79.105.86,1,32
90.164.65.27,1,56
202.177.19.254,1,44
188.11.193.187,3,120
46.245.162.178,1,60
191.99.222.109,1,32
219.101.48.15,26,1560
204.239.90.147,1,90
139.173.163.35,2,80
24.221.79.97,1,32
81.109.202.169,3,120
43.218.78.72,1,40
90.164.66.117,1,56
173.111.194.22,1,32
222.152.31.65,1,44
209.241.99.58,39,1908
75.213.215.26,1,32
71.50.244.7,1,32
197.23.155.180,1,32
2.105.178.223,1,32
88.56.45.212,1,44
194.85.254.238,19,1140
211.129.121.221,3,144
109.52.216.212,1,32
218.232.74.77,1,60
35.126.113.136,1,32
59.52.5.156,1,40
91.145.185.136,1,32
97.32.105.169,19,1140
98.15.197.59,2,146
80.141.57.56,1,32
41.100.44.255,1,32
198.48.26.51,21,1260
51.184.7.33,6,360
64.65.144.145,1,40
212.83.31.97,24,1440
69.97.126.55,1,32
158.81.9.200,2,80
62.101.93.23,1,32
118.202.186.239,1,60
202.7.39.244,1,60
177.60.44.60,1,60
84.8.20.6,1,32
98.24.253.52,1,32
54.48.175.218,2,157
62.58.4.142,1,32
195.240.33.36,2,120
193.132.214.169,9,540
215.35.75.11,20,1200
50.23.178.239,13,780
202.85.83.21,2,80
173.230.75.219,1,32
24.229.143.135,1,32
200.243.68.7,1,32
54.58.229.99,1,40
180.163.74.159,1,52
81.143.157.92,1,32
39.143.65.101,13,780
200.133.137.131,13,780
195.4.16.208,10,600
78.27.235.160,1,32
95.33.39.177,1,32
194.182.88.191,1,60
180.119.62.48,3,285
90.164.71.213,1,56
216.72.76.200,1,32
177.48.192.47,1,32
60.248.224.53,12,720
222.91.235.217,1,32
46.42.0.19,1,32
31.78.23.84,1,56
190.151.206.251,1,32
185.72.27.49,12,480
190.102.198.31,1,40
210.123.130.99,15,816
192.33.42.231,17,21601
121.66.63.70,5,1426
198.214.40.84,30,1452
190.55.55.216,1,32
82.38.124.66,1,32
63.68.123.179,1,32
90.164.67.136,1,56
64.22.165.172,4,208
32.158.148.0,3,180
177.211.144.141,1,32
59.64.144.173,1,40
67.172.125.141,3,108
185.72.27.61,18,720
46.174.58.108,1,32
94.26.235.21,1,32
197.203.126.197,33,1980
90.164.71.196,1,56
126.159.128.89,1,32
173.221.209.202,1601,2190103
215.55.55.86,3,180
91.222.245.68,1,40
36.234.32.24,4,496
214.49.81.217,55,2988
195.72.137.4,1,32
55.198.113.180,2,120
98.248.117.93,23,1380
77.76.102.86,1,32
217.30.153.139,35,2100
64.8.43.229,1,32
54.111.16.70,7,420
196.113.64.85,7,420
90.164.71.209,1,56
45.16.9.166,7,420
24.223.75.99,1,32
86.170.9.198,1,60
223.34.114.84,1,32
5.56.229.50,1,32
208.87.203.119,1,32
179.175.173.153,1,32
188.106.102.17,1,32
196.251.217.172,1,32
83.82.184.149,1,32
63.196.187.78,1,32
222.112.48.61,1,40
209.238.124.182,5,220
180.81.42.164,1,48
201.247.194.122,1,32
92.120.148.46,1,32
186.205.6.83,1,32
80.124.254.254,1,32
104.195.203.20,1,32
118.99.180.5,1,32
89.231.219.63,1,40
5.141.116.78,1,40
1.95.122.231,1,40
176.251.7.48,1,32
116.248.54.65,1,40
72.218.210.230,1,324
52.212.106.92,1,165
118.197.181.102,1,56
194.170.130.182,7,420
68.20.195.12,1,32
193.173.235.98,1,32
66.192.255.195,1,32
132.165.120.129,15,900
39.177.5.6,8,480
199.166.98.76,3,180
199.227.226.157,20,1200
212.211.61.141,27,1620
107.152.20.188,1,32
13.30.226.236,1,76
194.14.200.62,1,60
187.117.42.221,1,40
196.180.49.30,5,220
61.88.96.121,1,40
108.14.61.129,1,32
194.8.56.214,1,40
101.62.48.251,1,32
98.234.192.203,2,120
73.200.34.95,1,32
130.47.191.197,1,32
108.65.32.91,1,32
89.23.186.53,1,44
47.126.26.25,1,40
91.2.20.156,1,32
187.172.16.161,1,60
1.80.218.131,1,32
187.202.118.116,1,32
5.122.254.85,1,48
175.209.192.122,1,40
27.213.9.138,1,60
118.3.120.118,2,80
125.104.98.22,1,32
5.64.104.157,2,80
211.43.178.175,1,32
172.103.179.227,4,160
153.164.68.147,1,52
108.7.203.180,1,32
179.152.148.196,1,32
209.138.3.210,1,32
92.40.67.111,1,32
120.192.228.194,1,44
170.195.43.122,1,32
39.163.50.147,4,240
222.65.41.179,1,40
104.234.125.32,1,32
51.6.50.125,13,780
194.225.190.17,7,420
193.192.107.80,13,780
92.107.253.84,1,32
52.72.38.188,1,32
176.219.14.114,2,80
123.120.116.109,1,58
215.242.207.21,28,1680
96.69.159.225,1,32
196.175.171.33,1,32
14.84.68.0,1,44
118.201.30.68,1,32
119.76.59.59,1,32
60.22.157.177,1,40
182.177.73.232,1,52
31.147.76.172,1,52
13.30.210.60,1,32
92.16.219.0,1,40
62.174.135.5,4,160
37.219.254.81,2,184
176.211.196.66,1,48
87.4.20.25,1,32
96.36.123.210,1,32
39.27.61.153,1,32
62.226.147.7,1,32
202.84.112.113,1,60
89.93.30.91,1,40
193.185.88.198,18,1080
71.54.60.79,1,32
177.174.226.92,1,40
47.101.33.150,1,64
189.65.113.103,1,32
114.193.55.100,1,40
62.182.191.201,1,32
64.22.160.66,2,104
23.224.243.15,1,32
95.26.135.159,1,32
204.178.192.174,8,480
45.57.66.158,18,1080
46.186.20.58,1,32
95.36.134.239,1,32
123.195.43.175,1,32
118.93.124.66,1,32
183.96.116.54,1,32
212.9.115.213,28,1680
211.129.121.255,2,96
140.246.157.46,1,32
218.193.8.46,1,40
190.181.190.86,1,32
52.119.43.22,1,32
195.130.217.68,4,192
211.134.200.31,10,528
82.148.235.28,1,32
78.30.216.226,1,32
110.105.206.121,1,44
176.94.64.244,1,32
173.232.114.234,1,32
159.137.224.98,1,40
133.155.97.116,10,600
91.135.101.150,1,32
126.130.243.152,1,32
185.72.27.89,16,640
1.14.75.253,1,32
185.134.52.211,12,1452
112.132.184.18,1,32
109.42.215.115,2,217
98.83.114.248,1,32
173.116.172.122,1,32
46.66.18.251,1,32
63.212.171.55,1,32
88.158.26.26,1,32
88.88.96.213,1,32
210.180.100.42,1,32
46.24.158.142,1,32
82.134.244.204,1,32
1.21.226.181,1,60
195.249.39.185,1,60
195.143.251.73,2,120
194.12.52.44,2,120
125.224.66.247,1,40
112.200.52.169,1,32
178.121.130.39,1,32
113.181.132.75,1,40
171.150.200.126,1,60
117.238.203.155,1,32
182.116.26.92,1,48
130.159.247.86,3,180
119.69.5.163,1,32
78.5.181.77,1,44
114.170.42.193,1,40
195.162.32.36,3,180
37.48.120.255,1,32
152.76.173.21,1,32
212.81.53.4,1,32
220.179.143.207,1,32
204.214.112.136,1,60
107.192.43.238,1,32
199.219.125.102,1,60
60.222.252.83,2,100
167.14.130.194,17,1020
97.239.167.128,11,660
194.12.95.166,5,300
60.243.52.178,16,960
190.122.170.190,1,32
192.73.65.218,7,420
73.1.123.113,1,32
201.193.235.203,1,32
71.230.250.77,1,40
192.33.42.167,29,33825
213.199.123.225,21,1260
190.106.147.78,1,32
83.114.165.86,1,32
121.122.69.230,1,60
58.55.250.217,2,80
5.64.104.154,3,120
119.238.25.224,1,60
125.114.207.160,1,32
79.248.191.159,1,32
52.102.53.62,1,32
104.75.167.103,1,32
69.182.84.233,1,32
68.201.183.204,1,32
123.157.171.37,1,32
71.187.188.13,1,60
69.250.141.109,1,56
69.105.244.59,1,32
195.93.90.161,33,1980
38.231.18.59,4,240
177.235.138.254,1,40
97.219.214.50,3,180
139.173.157.40,2,80
216.148.85.200,1,32
196.78.189.232,1,32
134.214.229.157,2,80
202.167.105.122,1,60
187.173.138.106,1,32
185.132.61.1,1,32
123.157.137.204,1,32
175.216.58.48,1,32
73.133.120.160,1,32
183.142.240.166,1,32
218.229.201.151,1,76
91.39.55.236,4,384
188.145.219.216,1,40
87.31.65.119,1,32
5.110.119.192,1,32
79.180.192.231,1,60
203.136.253.150,1,44
2.217.20.37,1,32
71.230.250.38,1,40
23.94.229.169,1,360
145.147.108.173,1,32
216.12.45.132,1,32
186.203.161.194,1,32
73.92.88.200,1,32
2.16.25.232,1,32
119.27.209.209,1,32
191.113.240.200,1,32
71.22.54.153,1,32
71.230.250.134,2,80
5.150.20.7,1,32
189.169.235.54,1,32
194.187.48.215,1,60
13.218.150.1,17,7549
74.193.190.175,1,52
199.53.212.194,1,32
200.145.34.226,1,32
207.19.172.125,1,32
86.130.252.91,1,32
200.208.193.97,1,56
157.127.178.112,1,32
171.50.186.23,1,32
94.67.60.125,1,40
112.36.208.163,1,32
116.176.2.28,1,32
80.126.154.242,1,32
73.64.190.28,1,32
186.14.209.142,1,32
88.105.83.56,1,40
61.134.139.23,1,32
172.119.52.97,13,1241
56.125.231.14,1,60
211.0.89.187,1,91
87.228.157.147,1,32
185.190.116.94,1,32
5.143.12.74,1,32
217.230.210.222,1,32
23.83.251.94,3,179
71.230.250.102,1,40
179.169.63.51,1,32
116.245.65.81,1,32
166.143.86.41,1,32
58.229.78.97,1,52
176.110.140.46,2,100
103.99.5.57,1,44
211.236.126.186,2,80
47.27.203.6,1,32
149.55.93.210,1,32
208.48.137.236,2,120
49.205.124.99,1,32
86.146.235.146,1,32
115.55.212.107,1,32
64.65.244.166,1,40
71.16.230.81,1,32
186.34.179.133,1,44
177.47.69.225,1,32
126.251.120.64,1,32
182.213.238.11,1,32
84.76.29.163,1,32
94.104.110.222,1,32
173.233.156.52,2,192
124.158.125.245,1,32
125.200.116.202,1,32
91.106.101.77,1,32
192.162.49.21,20,1200
211.160.207.142,1,40
195.5.113.121,1,60
213.255.183.43,1,32
54.50.249.17,1,32
115.251.212.59,1,32
140.205.13.65,1,32
49.241.158.71,1,40
84.91.161.47,1,32
40.125.132.106,8,480
84.253.42.181,1,32
218.229.201.154,1,76
54.77.175.185,25,1500
192.196.244.97,18,1080
219.104.4.39,1,32
156.57.154.137,1,40
162.104.123.175,2,80
218.150.60.89,1,32
213.102.177.142,1,60
42.228.24.67,1,32
49.48.69.45,1,32
126.254.66.123,1,32
216.211.35.30,1,40
120.159.116.19,1,32
203.64.243.64,1,40
182.137.109.41,1,52
60.132.254.53,1,48
185.252.220.130,1,40
91.19.23.81,6,332
194.56.69.144,1,32
210.91.72.174,9,540
37.16.235.236,1,32
160.239.57.145,1,32
222.97.45.51,1,32
179.101.248.183,1,32
177.159.74.207,1,32
24.82.197.31,1,32
88.11.63.83,3,120
91.106.222.160,1,60
74.215.54.91,1,44
54.3.141.209,21,1260
200.224.203.252,1,32
103.126.156.186,4,336
178.6.247.196,1,32
14.190.233.172,1,32
171.194.42.84,1,32
43.99.244.192,2,108
156.49.122.19,1,40
211.71.204.75,1,32
195.200.113.5,36,2160
187.250.222.98,1,32
93.9.185.216,1,131
186.102.34.21,1,32
216.132.13.75,1,32
81.66.18.164,1,32
