,sip_ct,sip_pkt_size_ct
198.131.177.202,4,240
181.62.189.35,1,32
193.120.193.191,14,840
65.205.52.228,1,32
54.35.145.131,1,76
116.248.139.69,1,32
172.249.30.156,35,16011
86.228.242.78,1,32
210.46.244.88,6,360
195.241.81.34,11,660
79.11.34.8,1,32
165.229.136.81,9,360
132.148.245.120,1,60
52.252.100.175,1,76
216.140.193.125,14,756
40.104.235.205,3,180
108.73.145.19,1,40
192.147.94.170,7,420
193.62.204.4,1,44
192.246.210.54,20,1200
193.67.232.97,2,279
95.84.245.119,1,32
71.230.251.248,3,120
220.46.79.31,1,40
66.187.73.21,1,44
1.86.252.229,1,40
222.219.252.74,1,60
194.54.38.53,4,240
106.65.59.250,1,60
105.111.195.110,1,60
194.54.1.163,1,60
212.163.68.145,1,40
167.98.77.211,2,120
216.145.106.207,12,720
120.154.17.228,1,76
177.36.198.81,2,120
54.81.237.173,6,360
208.86.201.108,12,720
177.107.30.249,12,720
192.3.79.171,1,60
182.13.255.231,1,32
170.208.218.99,1,32
39.130.14.242,1,60
41.169.180.16,1,40
118.195.41.225,1,52
59.96.227.137,1,86
71.230.250.194,1,40
75.131.203.166,1,32
2.109.250.180,1,32
217.178.79.17,2,80
215.84.133.245,29,1740
153.6.119.112,22,1200
178.28.93.221,1,32
100.215.243.38,1,32
60.66.140.122,1,32
174.146.240.174,1,32
254.174.10.81,7,420
114.173.80.58,1,52
66.149.200.198,19,1140
211.129.121.254,2,96
194.147.242.158,1,32
62.250.200.165,1,32
218.241.57.13,15,900
95.159.254.247,1,32
119.225.154.43,1,52
34.244.107.64,1,32
195.92.189.170,1,60
67.14.3.240,1,32
54.39.128.162,1,32
185.33.244.221,1,32
82.108.154.54,1,32
208.114.36.45,8,384
89.43.109.203,1,32
105.188.26.141,1,32
52.244.192.197,1,32
212.155.177.235,1,32
165.116.243.41,6,240
17.199.46.206,2,104
216.87.55.245,7,420
139.195.244.24,1,32
58.22.75.150,5,300
113.189.100.231,1,48
194.252.73.251,35,1860
60.194.14.49,1,32
5.227.2.13,2,143
112.40.232.101,1,40
170.39.14.49,1,32
196.84.81.54,4,240
119.205.87.16,1,52
175.245.221.70,1,32
27.243.92.134,2,248
52.77.66.252,1,32
190.186.34.177,1,32
83.159.162.178,1,32
194.106.171.9,1,32
157.42.35.77,7,280
203.13.200.252,2,120
87.192.148.77,1,32
31.106.2.55,1,32
114.161.166.216,1,40
202.216.158.39,1,40
23.94.228.207,13,4876
185.64.94.128,1,32
112.204.51.227,1,32
46.191.239.89,1,40
76.248.180.243,1,32
217.219.234.218,1,40
79.17.191.85,1,32
23.86.31.213,16,1521
95.209.1.153,1,32
55.160.78.128,6,336
170.246.186.14,1,32
89.132.93.74,1,32
85.155.73.181,1,32
125.255.207.110,1,32
60.76.159.26,1,52
37.231.92.53,1,40
181.66.215.230,1,40
78.65.203.30,1,44
123.151.162.154,1,32
106.95.122.47,1,32
221.21.247.9,1,60
82.246.242.64,1,32
194.247.52.228,1,60
94.231.166.64,1,44
185.49.252.227,15,600
196.180.49.5,4,176
192.126.156.70,1,44
187.104.116.127,1,32
189.198.250.94,1,60
83.254.198.92,1,40
83.206.42.140,1,40
121.51.11.202,1,32
17.199.30.205,1,113
64.204.243.41,1,60
70.58.26.105,1,32
98.46.43.31,1,32
195.135.252.165,1,32
112.143.52.19,1,32
98.226.7.61,2,120
169.140.66.187,1,32
112.51.159.180,1,32
63.227.157.83,1,32
195.240.13.101,1,32
171.236.205.95,1,60
105.45.11.38,1,32
197.91.239.96,21,1260
139.233.242.77,1,52
85.227.157.112,2,100
92.78.141.157,4,544
80.120.105.110,1,32
149.184.130.119,2,80
197.132.141.117,1,40
134.214.106.33,4,160
81.130.107.70,1,32
159.137.136.36,4,160
138.41.52.89,1,44
193.143.53.130,1,40
188.98.251.168,1,32
104.113.93.162,1,32
117.54.133.200,1,32
84.157.15.41,1,32
27.206.202.51,1,52
105.215.115.249,1,40
162.240.42.161,1,32
185.48.234.194,1,40
77.181.158.45,1,32
115.72.196.6,1,32
216.219.24.7,5,300
92.32.114.18,1,32
223.104.253.117,1,52
41.191.41.62,1,44
54.235.87.225,2,264
185.71.226.26,1,40
124.61.156.92,1,32
60.63.9.236,1,48
1.21.241.209,1,40
167.120.200.112,1,60
37.77.50.199,1,40
187.230.126.27,9,468
182.89.137.202,5,3410
186.38.250.166,1,56
142.25.42.7,1,60
230.249.157.164,10,600
192.252.191.197,10,600
145.6.127.13,1,32
212.29.19.58,1,32
167.75.248.129,8,480
182.48.181.71,1,60
69.230.234.214,2,112
211.68.84.18,2,120
81.219.57.245,1,32
40.131.107.117,1,32
90.118.247.23,1,32
201.23.252.14,1,40
108.161.255.248,1,32
45.47.78.108,1,32
82.78.132.60,1,32
163.96.218.41,1,32
118.8.140.8,1,32
219.105.37.92,1,48
92.101.90.83,1,44
195.244.27.113,10,600
78.162.164.25,1,32
187.151.96.94,1,40
203.225.19.113,6,360
194.255.186.239,8,480
73.139.60.154,1,32
81.31.61.222,1,32
94.198.63.179,1,40
121.138.163.181,1,32
196.100.3.89,21,1260
79.150.129.188,1,32
103.235.52.143,1,32
202.67.102.165,2,120
61.40.84.174,1,40
77.136.101.89,1,32
78.234.108.43,1,40
113.62.231.13,1,48
87.171.69.226,1,32
197.129.42.71,1,32
223.103.191.47,1,48
172.18.141.16,1,60
14.35.144.225,1,32
188.125.211.49,1,44
188.77.120.0,1,32
157.42.75.32,2,120
24.18.101.19,1,40
113.160.244.66,1,52
108.54.40.101,1,32
189.43.110.211,1,32
178.17.188.210,1,32
27.33.242.79,1,40
188.233.34.27,1,32
121.93.84.107,1,32
80.100.115.199,1,32
167.201.149.140,8,480
45.209.7.196,1,32
58.221.87.25,6,360
149.144.143.150,1,56
151.3.107.70,1,32
138.221.243.247,3,120
216.195.196.8,1,32
84.60.10.170,2,80
179.56.139.40,1,32
80.155.62.152,1,44
123.23.213.227,1,32
197.60.112.85,1,40
23.234.3.231,1,32
211.106.103.101,1,60
85.124.8.89,1,97
204.51.121.232,13,780
173.102.43.45,1,32
2.57.248.212,1,32
119.74.114.142,1,32
123.1.20.142,1,32
193.111.124.215,2,120
41.192.87.149,9,540
90.80.121.136,1,32
167.148.99.50,6,240
202.134.139.180,2,120
125.102.148.31,1,32
123.181.28.84,1,76
68.209.106.129,1,32
41.237.56.219,1,48
201.117.0.121,1,32
177.205.74.42,1,56
185.72.27.125,11,440
208.98.225.46,5,583
167.82.168.208,32,1728
84.128.215.54,1,32
90.112.164.57,1,40
189.46.250.243,1,32
122.238.164.62,1,32
195.45.124.43,2,120
213.182.191.62,5,300
188.10.199.24,1,32
212.207.44.189,1,40
40.114.147.224,7,420
211.129.121.253,2,96
34.201.180.155,1,32
115.83.218.126,1,32
159.141.14.194,2,111
91.79.235.51,1,32
153.12.198.235,1,60
139.147.253.153,1,96
144.79.187.6,1,60
177.160.65.175,1,32
203.148.229.102,28,1680
77.101.251.112,1,32
172.27.142.73,1,32
177.54.70.181,1,32
199.45.59.235,1,32
1.25.84.41,1,32
204.64.161.13,2,80
193.208.149.213,7,420
182.214.38.18,1,60
113.32.230.171,1,48
191.214.159.135,1,44
13.207.141.144,1,76
116.55.84.164,1,32
205.155.101.154,40,2400
210.34.12.61,1,32
177.132.84.214,1,32
121.174.167.145,1,40
165.229.131.95,3,120
37.146.77.245,1,145
78.234.207.5,1,40
117.86.212.171,1,32
202.35.205.53,1,32
222.110.173.247,1,40
47.137.74.142,1,40
181.54.116.53,1,32
62.115.129.178,1,56
78.51.10.164,1,32
118.250.96.9,1,76
177.201.220.165,1,60
55.218.205.248,3,180
204.39.118.251,3,180
80.2.198.210,1,32
213.120.60.245,1,32
210.229.124.55,20,1200
202.88.162.84,1,32
190.250.217.34,1,32
180.79.5.233,1,40
113.33.61.60,1,52
142.161.238.230,5,200
216.87.51.158,4,240
124.166.219.3,1,32
54.129.254.245,1,32
154.248.20.194,1,96
5.74.193.186,1,40
85.174.140.64,1,32
94.179.75.185,1,52
210.42.13.52,1,32
192.249.18.255,1,52
213.203.66.131,1,32
85.118.212.220,1,32
180.158.72.208,1,40
97.191.85.60,17,1020
88.144.235.34,1,32
85.231.197.6,1,32
93.171.120.205,1,32
103.44.239.250,1,40
179.26.22.131,1,32
52.252.255.15,1,76
202.86.32.12,1,32
130.47.82.241,1,32
68.217.167.148,1,32
221.31.142.20,1,32
95.27.244.15,1,32
217.86.63.55,9,540
216.211.35.106,13,2965
185.72.218.212,4,160
115.79.37.12,4,240
173.227.241.0,1,32
87.143.201.13,1,44
173.103.137.211,1,32
171.213.0.186,1,60
119.101.235.105,1,52
88.28.251.165,1,32
188.189.228.85,1,40
54.166.188.100,1,32
79.139.162.60,1,32
103.43.90.5,1,60
60.125.93.171,18,1056
194.54.116.203,20,1200
94.112.41.99,1,32
43.222.59.222,1,40
189.105.203.196,1,32
211.32.124.237,1,32
71.230.250.60,1,40
98.96.223.6,1,32
177.188.113.186,6,360
185.151.218.241,1,32
193.63.61.233,1,32
103.213.174.206,4,3326
123.123.130.109,1,32
177.205.189.49,1,60
182.133.122.200,1,32
179.115.201.99,1,60
106.249.34.147,1,32
88.11.63.87,2,80
88.11.63.86,1,40
200.216.156.25,1,40
125.160.126.240,1,132
113.221.25.12,1,32
74.96.180.166,1,32
108.73.130.76,6,390
220.2.226.89,1,32
52.108.210.26,23,1380
104.63.89.49,1,32
49.108.156.200,5,300
52.11.89.235,1,32
45.248.149.16,1,32
68.176.171.189,1,32
94.209.131.47,1,40
120.210.194.156,1,32
209.81.75.180,1,32
208.42.23.69,9,540
162.23.242.173,1,32
162.54.196.250,1,32
70.117.75.186,1,32
209.187.43.162,1,32
74.193.119.54,67,86880
103.63.43.4,1,32
97.216.129.219,1,60
167.34.105.79,3,180
74.105.115.92,1,32
200.67.203.60,9,540
89.88.154.230,1,40
78.29.18.162,1,32
182.49.91.178,1,32
102.186.98.40,1,32
212.25.43.120,1,56
88.251.189.166,1,32
196.103.76.189,4,240
113.9.147.79,1,48
211.129.121.198,2,96
181.49.126.248,1,32
111.180.104.221,1,52
84.217.61.246,1,32
154.129.31.151,1,52
172.249.31.78,1,48
159.52.33.95,6,240
44.137.81.252,5,300
78.123.171.68,1,32
93.240.18.201,1,32
174.122.36.18,1,32
80.238.186.139,1,32
196.216.111.34,1,32
78.205.189.132,1,32
196.84.45.8,6,360
188.155.46.209,40,2400
180.145.134.44,2,120
38.152.255.166,1,60
58.187.254.140,1,32
71.230.250.6,2,80
55.139.202.194,16,960
209.247.102.237,4,240
46.42.155.233,7,576
220.172.80.204,1,52
105.43.253.51,1,32
203.204.32.15,6,360
105.154.236.119,1,32
204.222.114.53,1,60
5.188.104.206,2,156
181.48.64.37,1,32
198.215.21.111,5,300
211.189.37.131,1,32
83.126.63.187,1,44
42.184.104.8,1,60
130.36.48.191,44,2388
210.100.100.73,1,48
83.180.198.246,1,32
188.232.235.230,1,32
71.230.146.118,5,220
190.64.243.78,1,32
37.54.235.247,1,32
79.4.84.75,1,32
222.64.195.138,1,32
117.76.14.193,1,32
85.97.245.76,1,32
83.148.84.122,1,32
118.174.83.168,1,40
61.108.94.49,1,48
112.30.37.139,1,76
24.20.214.88,1,40
98.239.52.242,1,32
31.222.241.83,1,32
24.220.58.121,1,32
172.102.205.23,1,40
182.172.84.70,1,32
77.195.153.173,1,32
157.134.45.142,4,666
71.230.250.76,2,80
204.112.188.167,18,1080
90.24.255.20,1,32
60.159.179.118,1,32
49.2.220.248,2,120
71.230.250.189,2,80
58.51.94.50,1,76
110.243.204.144,1,32
1.143.20.185,1,60
49.49.25.142,5,349
199.201.114.221,4,240
77.19.253.14,1,32
148.40.203.234,1,32
203.253.107.32,1,32
197.74.146.100,1,56
24.12.191.56,1,32
85.156.136.189,1,32
64.65.244.221,1,40
177.223.11.75,1,44
54.240.189.111,1,40
66.188.98.28,1,32
195.137.190.149,3,168
199.148.137.203,16,960
192.252.68.243,25,1500
108.25.32.219,1,32
54.48.7.16,1,76
170.209.184.214,1,40
110.83.1.201,1,32
84.208.171.90,1,32
188.87.148.238,1,32
182.11.194.198,1,32
94.156.215.33,2,80
200.71.246.104,1,44
89.7.90.223,1,40
130.39.187.161,1,32
109.48.186.185,1,32
27.230.197.248,1,52
50.63.93.238,1,32
193.18.129.105,45,2700
164.89.33.173,1,32
45.125.123.150,2,80
81.118.177.188,2,96
67.190.101.23,1,32
72.255.242.130,1,60
177.27.178.141,1,32
103.55.198.233,1,60
219.126.145.211,19,1140
179.90.167.83,1,56
42.90.135.240,1,76
37.17.214.186,1,40
89.59.177.166,1,32
109.56.61.189,1,32
71.208.34.252,1,32
213.11.89.241,1,44
210.252.209.223,1,32
98.89.36.163,1,32
88.237.224.66,1,60
203.176.254.128,3,180
68.70.165.95,1,32
60.207.51.81,1,32
211.5.139.105,8,480
38.239.27.142,22,1320
144.47.230.107,2,314
204.206.40.130,8,480
200.61.35.220,1,40
191.178.170.38,1,32
88.73.168.238,1,32
99.50.223.134,1,52
198.40.249.160,4,240
181.56.245.142,1,32
181.238.43.5,1,32
18.230.84.242,1,32
125.190.87.38,1,44
81.51.79.20,1,32
175.173.201.223,1,60
193.11.116.150,40,2400
222.86.232.59,1,32
78.98.114.101,1,32
152.55.171.17,1,32
27.47.43.12,1,32
129.196.12.158,1,168
42.90.99.239,1,76
76.255.174.106,1,32
112.54.192.197,6,416
138.31.148.250,1,32
78.52.58.182,1,32
100.240.235.226,1,32
113.160.135.41,3,396
98.254.24.7,1,60
206.188.172.90,13,6346
61.151.146.61,1,32
87.89.95.31,1,32
197.82.48.244,5,300
81.187.228.136,1,28
124.8.15.131,1,40
121.143.69.105,1,32
5.64.104.146,1,40
112.207.129.244,1,52
113.22.140.109,1,60
196.71.163.229,1,32
101.121.217.140,1,40
216.68.133.195,1,79
63.151.182.59,13,780
1.86.87.118,1,40
129.196.32.21,1,169
212.214.221.45,1,32
112.28.97.136,1,76
47.252.179.131,3,120
82.30.218.69,1,32
121.148.121.239,1,155
103.46.33.140,1,44
209.213.219.82,6,360
133.156.73.38,7,420
46.91.83.164,1,40
106.52.198.74,1,52
201.123.10.187,1,32
198.31.160.157,2,80
79.115.61.248,1,32
59.120.102.84,1,52
197.24.117.133,1,32
217.147.213.72,3,156
63.155.59.206,1,32
52.227.149.129,1,32
208.34.130.250,1,32
115.82.84.164,1,32
87.65.63.220,1,56
103.11.162.98,1,64
159.52.175.60,3,120
42.49.89.153,1,32
13.161.234.159,5,870
91.34.78.83,1,44
197.71.233.82,2,96
31.160.193.70,4,336
72.207.134.112,1,32
218.7.67.158,1,56
45.68.57.201,1,40
194.64.66.109,1,32
27.245.70.156,1,60
172.249.162.192,11,2148
186.144.52.223,1,32
92.255.140.135,1,32
94.255.1.168,1,32
79.132.171.195,1,32
112.9.125.165,1,32
220.206.167.149,1,32
119.10.209.36,1,32
97.10.46.12,1,32
196.180.49.67,9,396
175.140.168.55,1,52
59.79.223.27,1,32
183.110.23.145,1,58
222.213.50.178,1,48
130.249.53.47,3,180
91.115.222.148,1,40
91.45.167.177,1,48
212.213.14.143,6,360
133.94.145.98,3,144
35.54.81.92,1,99
202.40.175.204,4,240
72.107.68.186,1,32
217.32.61.200,1,32
108.145.37.251,1,32
211.129.121.195,2,96
217.97.94.24,1,60
222.80.235.163,2,80
27.213.243.179,1,60
61.208.121.69,1,60
185.219.218.182,1,44
216.155.108.64,41,2460
114.203.196.73,1,32
73.44.34.236,1,32
112.153.171.82,1,52
123.114.54.101,1,32
73.190.84.138,1,32
187.126.203.236,1,32
186.26.108.212,1,32
126.182.139.88,1,32
153.6.122.161,6,360
91.249.76.220,1,32
55.192.147.253,19,1140
68.28.171.212,1,32
208.117.214.144,6,360
200.176.107.132,32,1704
218.143.242.249,2,104
139.173.183.79,2,80
68.253.126.58,1,32
166.215.54.117,1,40
66.213.102.169,1,60
189.173.239.43,1,32
60.22.34.87,1,32
78.65.251.168,1,32
196.36.26.102,1,48
55.158.243.44,5,264
114.51.253.138,1,32
95.158.61.254,1,32
52.248.130.219,1,32
79.9.23.229,1,40
104.37.15.205,1,32
13.204.220.77,1,76
77.159.125.155,1,32
140.144.139.113,5,729
71.230.250.101,1,40
72.158.242.228,1,32
210.21.6.239,1,32
171.207.196.93,1,32
37.186.174.136,2,80
223.104.70.166,1,60
195.176.205.228,4,240
199.67.161.39,2,120
60.104.64.170,2,120
67.84.65.22,1,32
188.253.104.184,1,52
94.211.221.106,1,32
80.244.112.217,1,48
192.252.94.97,1,704
66.227.52.105,1,32
5.135.189.21,1,32
217.255.251.64,1,44
84.144.96.96,1,32
221.174.83.145,1,32
187.245.131.174,1,40
173.198.52.54,1,32
115.47.66.96,1,32
76.154.37.102,1,40
107.158.207.5,1,32
171.211.197.148,1,52
81.17.43.51,1,32
126.36.157.180,1,32
218.154.210.14,31,1860
204.147.51.172,2,120
58.200.117.253,2,120
221.23.15.251,1,32
18.232.143.186,1,32
68.108.241.190,1,32
37.96.53.250,1,32
197.41.247.78,1,40
115.255.48.123,1,32
77.222.19.147,1,32
40.101.42.153,14,840
198.209.65.71,1,32
94.69.107.5,1,32
58.199.141.101,1,32
175.163.130.140,1,32
47.61.50.50,1,32
185.213.96.75,1,44
220.131.74.133,1,96
106.27.94.14,1,60
80.142.221.147,1,32
104.210.21.56,1,32
111.122.123.252,1,48
68.32.229.203,1,32
85.245.31.156,1,52
170.214.215.234,1,44
67.182.116.50,1,32
209.174.197.59,1,60
116.23.122.35,1,32
184.160.25.127,1,32
14.112.103.72,1,32
104.109.213.107,4,270
105.240.102.223,1,44
58.239.119.97,1,48
203.135.226.81,2,120
72.229.67.231,1,32
88.11.63.69,1,40
202.87.112.153,1,32
73.176.93.151,1,32
203.135.250.240,10,600
103.5.221.118,1,32
183.86.227.72,1,40
208.126.44.232,14,840
69.34.59.250,2,96
223.5.118.145,1,32
60.147.4.221,1,132
217.30.92.234,1,32
112.238.114.214,1,40
13.22.76.33,6,1504
67.40.57.48,1,32
203.254.230.70,2,120
111.123.102.195,1,48
125.160.177.244,1,76
190.104.161.240,1,32
217.229.47.153,1,32
13.205.168.207,1,76
172.249.25.162,3,4710
151.186.107.107,1,32
87.124.240.210,1,32
181.166.0.194,1,40
196.84.145.247,1,60
38.124.162.176,1,32
36.4.225.95,1,32
214.173.11.152,2,120
87.61.159.17,2,80
71.214.104.254,1,32
90.162.96.203,1,32
187.20.226.217,1,32
210.100.100.84,1,48
67.246.52.111,1,32
218.100.13.52,1,32
90.39.245.228,1,32
188.72.12.15,1,32
177.245.93.22,2,120
213.229.31.5,15,900
146.24.69.162,6,655
162.0.37.135,1,40
95.249.150.239,1,44
174.190.58.98,1,32
70.68.83.74,1,32
36.17.241.196,1,32
35.81.93.215,1,32
122.53.11.149,1,32
5.64.104.158,1,40
34.249.63.60,18,17636
24.67.43.115,1,32
208.110.219.91,2,80
108.37.98.195,1,32
80.250.69.99,1,32
87.42.61.139,1,32
1.250.94.201,1,32
112.216.238.226,1,40
219.199.142.77,1,44
71.230.250.191,1,40
197.97.0.46,2,120
188.61.113.224,1,32
142.83.50.245,1,32
113.115.51.158,1,32
54.233.131.69,1,52
58.234.121.172,1,48
73.171.37.245,1,32
46.183.154.30,1,40
202.163.132.194,1,56
208.119.10.234,2,96
87.65.150.137,1,32
187.192.227.68,1,32
179.46.235.166,1,32
70.88.31.214,1,32
184.154.94.180,1,32
123.203.206.179,1,40
86.112.55.104,1,60
221.22.251.193,1,32
188.173.38.116,1,32
113.145.176.110,1,48
91.1.112.235,1,52
191.188.166.8,1,32
80.143.180.240,1,56
221.17.92.135,1,40
126.152.97.135,1,32
222.79.59.61,1,40
77.33.161.45,1,32
87.236.84.135,1,32
100.239.51.8,1,32
186.145.130.228,1,32
180.84.130.133,1,32
123.57.255.192,1,32
184.124.212.97,1,32
189.206.213.102,1,56
97.0.45.222,1,32
211.129.121.194,1,48
179.113.67.62,1,32
23.80.3.252,6,2577
176.5.221.135,1,32
171.57.207.130,1,52
27.253.53.35,2,80
92.23.75.94,1,32
109.48.18.50,1,40
93.178.110.138,1,60
49.91.32.65,1,32
156.32.150.95,1,40
41.208.17.59,1,32
138.221.89.121,3,120
62.198.146.96,2,100
209.48.114.86,1,32
182.243.241.61,3,1314
222.128.89.14,1,32
118.187.4.112,1,32
73.218.163.69,1,32
65.74.75.106,1,32
197.179.88.171,13,780
215.34.118.188,18,1080
116.118.216.143,1,32
186.217.113.240,1,40
73.119.130.175,1,32
219.185.80.29,1,32
221.2.100.26,1,40
96.75.188.49,1,32
188.217.221.253,1,32
88.116.247.180,1,32
111.168.39.20,1,338
83.105.197.152,1,44
218.221.170.112,2,80
183.188.30.141,27,36714
46.80.139.109,1,40
188.137.66.153,1,32
159.137.143.195,6,240
211.22.38.78,1,56
50.190.243.133,1,32
128.221.90.140,1,40
198.118.61.224,1,32
50.179.141.242,1,32
89.13.155.164,1,32
96.122.161.191,1,32
94.195.119.90,1,40
64.212.34.255,1,32
193.145.198.128,7,420
222.181.36.118,2,256
190.238.208.6,1,32
183.105.111.20,1,32
36.194.199.232,1,52
191.110.71.2,1,40
166.156.149.218,1,32
89.122.67.89,1,32
49.125.148.122,1,28
212.68.184.37,1,32
192.63.40.101,19,1140
158.218.107.78,1,32
73.61.148.219,1,32
114.61.252.91,1,32
119.87.241.248,1,48
23.192.204.225,1,32
194.252.80.212,41,2208
89.171.130.7,1,48
58.219.87.46,1,52
88.141.1.95,1,32
216.243.76.133,1,60
172.253.144.60,1,32
110.212.77.211,1,32
5.41.0.138,1,32
77.18.126.124,1,32
103.252.226.79,1,32
37.98.91.99,1,32
162.150.51.2,1,32
203.83.140.245,1,56
109.210.130.13,1,32
93.28.128.85,1,32
39.39.225.74,3,180
93.11.25.92,1,32
91.37.194.98,1,32
211.86.150.33,4,240
54.54.178.193,1,32
12.56.84.57,1,32
210.100.100.64,1,48
37.70.178.71,1,32
5.75.111.157,1,40
71.52.253.58,1,32
103.86.114.197,1,32
192.58.185.230,1,60
87.125.117.66,1,32
5.64.104.128,2,80
173.217.215.91,1,32
23.83.251.169,2,111
92.216.43.11,1,32
81.225.1.233,1,32
173.96.51.161,1,32
188.113.122.173,1,40
185.169.220.243,1,32
96.16.136.47,1,32
125.250.45.153,1,48
221.99.254.136,1,32
183.145.165.109,6,240
60.81.183.128,1,52
192.169.77.131,1,44
197.47.251.244,1,32
189.0.78.215,1,52
49.207.187.1,1,48
104.154.42.53,1,32
97.231.82.187,2,120
171.167.11.207,1,32
190.114.37.78,1,32
122.142.75.128,1,52
188.11.233.183,1,40
167.158.18.79,3,180
74.193.223.138,297,379998
194.161.190.153,6,360
36.247.61.57,1,76
199.170.173.35,1,32
85.110.131.101,5,200
189.81.173.119,1,52
139.43.126.249,2,74
13.6.84.100,1,32
189.211.21.142,1,32
47.62.219.178,1,48
130.130.234.227,6,360
211.129.121.192,3,144
112.252.11.126,1,32
41.37.70.133,1,40
204.45.233.61,25,1344
219.154.130.137,1,32
200.144.60.83,1,40
23.64.129.57,1,96
192.176.17.233,1,56
201.141.131.34,1,56
219.125.70.125,1,32
175.209.220.38,1,32
105.147.227.178,1,32
185.40.253.120,1,32
79.161.69.215,1,40
178.223.109.183,1,40
69.82.161.179,19,1140
191.235.165.133,1,32
185.72.26.109,2,80
218.7.253.196,1,32
216.76.68.142,1,32
5.250.127.65,1,32
89.209.254.12,1,52
92.181.86.108,1,32
38.184.236.39,33,1980
199.209.137.76,4,240
199.224.6.196,17,1020
5.64.104.148,2,80
180.80.91.61,1,32
195.1.10.39,1,60
187.8.47.16,1,32
37.53.40.212,1,40
68.167.164.7,1,32
114.237.17.186,1,60
192.79.113.250,11,540
213.253.131.82,1,32
37.38.67.61,1,32
178.7.171.131,1,40
55.33.6.252,19,1140
27.2.66.38,10,400
89.199.67.26,3,158
217.55.170.4,3,156
182.161.219.208,1,32
59.175.140.132,1,32
88.11.63.73,1,40
73.104.230.135,1,32
201.218.13.107,1,32
24.95.212.42,1,32
55.187.141.120,1,60
175.216.80.158,1,40
18.178.67.213,1,76
65.50.47.235,1,32
203.135.207.156,6,360
202.190.15.194,6,344
186.232.186.115,1,40
47.9.104.197,1,52
170.140.226.225,1,44
178.235.212.225,1,32
139.173.181.0,2,80
116.174.227.108,1,32
71.230.250.222,1,40
62.146.134.195,1,32
59.51.214.86,1,32
171.210.248.30,1,76
172.249.162.137,1,52
125.64.130.199,1,32
177.252.189.10,1,32
195.40.77.152,3,180
213.110.123.16,1,32
162.194.80.122,18,6617
193.212.190.179,4,240
87.67.244.94,1,32
71.230.251.251,5,200
13.161.234.222,5,212
72.235.33.26,1,32
35.68.135.238,24,14654
58.21.97.193,3,180
113.23.139.175,1,52
76.44.231.238,1,32
222.152.66.145,1,44
103.48.147.130,1,32
209.178.14.33,1,32
219.228.146.92,1,32
132.3.239.119,3,180
148.61.61.89,1,32
212.36.137.207,1,32
167.10.146.109,2,120
104.49.159.206,1,32
157.0.60.120,1,40
202.22.101.158,1,32
104.135.24.57,1,60
196.247.76.91,1,32
195.28.183.241,4,240
194.35.196.156,1,32
188.160.164.12,1,32
196.169.236.19,4,240
104.109.208.56,7,5022
92.202.227.54,1,40
125.35.53.192,1,44
118.196.252.211,1,32
112.177.13.152,1,32
210.100.100.86,1,48
83.234.219.4,1,40
160.26.205.131,1,32
177.101.131.120,1,32
27.242.162.61,3,120
79.148.201.39,1,44
162.194.80.124,12,1375
119.147.160.60,1,32
91.20.65.116,1,44
191.160.147.102,1,32
204.18.123.45,11,660
218.49.245.0,1,32
18.240.220.238,1,32
112.173.124.9,4,160
112.240.27.127,1,58
38.151.24.1,4,240
52.72.205.97,1,40
217.46.43.145,1,32
49.86.252.230,1,32
83.44.84.76,1,32
39.4.167.192,1,32
188.71.116.81,1,32
83.80.186.203,1,32
66.178.228.163,1,56
54.4.27.144,34,2040
122.46.230.166,1,32
41.185.36.169,1,44
190.115.147.133,1,60
190.187.124.21,1,40
167.124.56.105,20,1200
88.212.178.200,1,32
116.2.101.92,1,52
114.166.226.47,1,32
68.146.241.206,1,32
92.74.87.136,1,32
32.83.11.234,1,32
122.178.73.131,1,44
91.17.2.161,1,32
