,sip_ct,sip_pkt_size_ct
190.37.148.162,1,32
31.113.147.70,1,32
104.84.132.105,1,32
190.141.255.188,1,40
1.148.111.31,1,60
93.147.114.22,1,32
185.92.155.16,1,60
213.119.55.113,4,240
91.207.160.155,1,32
96.10.215.158,1,32
209.17.140.183,1,32
153.4.133.88,1,60
220.144.224.197,1,32
212.186.81.78,1,32
168.193.208.248,1,60
85.3.186.136,1,32
112.212.27.96,1,32
204.247.99.113,1,60
190.122.64.177,1,60
111.254.60.47,1,58
82.16.43.174,1,32
49.49.208.243,1,52
55.166.114.74,42,2280
76.239.191.194,1,32
64.65.244.209,1,40
220.66.209.8,1,32
14.107.116.32,1,32
68.39.95.101,1,32
2.74.205.74,1,32
35.103.42.88,1,32
83.166.125.119,1,32
198.101.215.231,1,60
193.232.244.30,7,420
124.167.51.65,6,264
91.119.1.28,1,32
46.163.67.121,1,32
184.116.236.135,1,60
73.108.197.104,1,32
79.100.89.158,1,40
186.22.107.5,1,60
208.84.66.210,1,32
58.139.94.121,1,40
187.198.113.5,1,32
98.0.152.22,1,32
78.42.184.126,1,32
112.29.175.93,3,132
172.249.29.66,65,53092
84.104.188.141,1,32
220.147.184.133,1,40
74.187.102.30,1,32
61.29.61.143,1,40
213.233.4.243,1,40
192.219.166.13,5,300
1.221.227.0,1,32
204.157.67.57,2,120
105.137.100.199,1,32
202.121.215.158,1,40
85.143.146.215,1,32
185.126.215.140,1,32
81.232.197.4,1,40
188.67.82.1,1,60
220.174.106.216,1,48
79.196.242.202,1,32
27.23.143.110,1,32
72.7.123.121,1,32
184.14.91.185,7,942
183.167.200.202,1,52
101.122.174.164,1,76
203.216.112.12,3,180
156.35.89.34,1,40
73.191.252.102,1,32
196.180.49.190,6,264
186.0.75.153,1,32
215.86.118.218,50,2724
77.79.69.79,1,32
5.32.11.34,1,32
93.212.47.160,1,32
173.241.199.30,15,2496
58.205.135.201,6,336
31.163.174.25,1,40
74.51.25.5,1,32
93.244.185.9,1,32
73.172.130.248,1,32
196.77.127.52,1,32
210.22.43.5,1,40
31.147.129.43,1,40
182.154.126.161,1,40
73.84.159.88,1,32
179.17.229.72,1,32
188.67.65.179,1,32
179.130.168.4,1,32
149.55.87.68,1,40
115.249.142.92,1,32
149.44.88.93,1,32
74.193.112.191,8,3092
31.84.128.228,1,32
18.182.181.130,3,543
81.80.218.234,1,32
219.82.62.19,1,60
177.138.150.8,1,40
75.171.189.63,1,32
68.247.12.14,1,32
210.252.30.19,2,120
200.125.253.240,1,32
187.249.197.219,1,32
62.5.75.185,1,32
45.217.196.200,1,32
123.174.46.32,1,32
118.91.132.60,1,40
2.162.223.196,1,32
191.110.185.166,1,32
134.107.59.52,2,140
210.100.100.85,1,48
5.64.104.149,1,40
202.182.207.135,1,32
85.104.230.123,1,96
83.127.19.53,1,32
123.254.40.243,1,44
90.159.181.56,1,32
205.58.79.157,1,237
61.167.227.150,1,32
94.10.129.73,1,40
203.0.187.72,1,44
198.250.81.85,3,237
54.43.187.96,1,32
14.131.254.59,1,32
89.186.188.40,1,32
99.136.248.68,1,198
115.233.47.73,1,32
91.9.150.252,4,5008
34.206.111.202,1,32
87.17.163.93,4,336
202.47.132.53,2,120
208.126.217.54,8,480
154.142.158.193,1,40
189.230.84.132,1,32
87.232.208.158,1,32
124.135.75.59,1,32
221.4.92.170,1,58
83.117.120.142,1,60
115.215.225.75,1,32
119.27.242.90,1,60
120.133.206.7,1,32
50.50.107.230,1,32
193.211.10.6,23,1380
172.249.30.152,14,3075
115.41.59.220,1,32
183.196.4.221,1,32
115.46.15.42,1,32
220.177.186.83,1,32
148.188.126.181,1,32
71.230.250.172,1,40
79.106.149.138,1,32
109.169.116.86,1,60
214.141.246.136,7,384
70.34.218.158,1,32
58.201.139.45,8,480
126.99.115.199,1,32
96.2.45.189,3,404
198.52.194.193,2,212
112.31.15.219,1,60
140.144.215.245,2,80
1.69.144.235,1,40
151.44.236.252,1,44
188.163.122.211,1,40
221.110.180.175,1,32
68.20.98.195,1,32
194.86.70.34,30,1800
211.104.205.232,9,480
213.64.46.49,24,1440
221.2.92.216,1,32
71.230.2.162,1,32
195.242.228.116,5,300
125.78.179.93,1,32
186.54.110.57,1,40
95.34.37.145,1,32
52.86.26.36,1,32
23.80.3.244,14,21539
212.62.232.35,1,32
91.195.228.36,1,40
125.255.83.170,1,60
174.124.65.159,1,32
168.26.222.218,1,32
187.199.72.213,1,40
191.120.28.6,1,60
185.45.160.71,1,44
161.154.238.139,1,32
85.125.82.169,1,60
112.228.224.22,1,32
71.21.45.201,1,32
40.138.222.75,1,32
1.249.157.102,1,40
173.126.46.186,1,32
96.108.132.37,1,32
203.136.241.35,1,44
69.134.244.158,1,32
53.10.106.23,1,60
60.66.98.225,1,60
197.36.215.188,1,40
14.18.160.244,1,32
49.82.239.187,1,32
216.155.82.0,22,1320
77.249.43.49,1,32
77.57.43.176,1,32
98.55.12.62,1,32
91.47.52.91,1,32
176.39.152.39,1,52
116.169.162.66,1,32
196.174.182.81,1,60
104.20.77.13,1,32
195.16.191.38,4,240
119.225.19.239,1,52
121.184.253.172,1,32
75.163.251.119,1,32
27.241.113.205,1,52
1.249.102.77,2,80
72.115.160.132,1,32
111.175.36.83,1,32
203.75.165.62,2,120
91.15.178.201,1,32
81.107.15.31,1,32
118.4.108.127,1,52
144.135.151.220,1,40
187.245.6.179,1,32
95.249.114.42,1,60
85.167.186.189,1,32
52.252.213.173,5,3711
89.189.113.249,1,40
178.82.149.82,1,40
210.224.109.161,1,32
193.146.26.174,2,120
88.76.206.220,1,32
205.58.72.74,1,247
63.251.85.174,1,60
186.21.207.249,1,60
197.52.62.249,1,44
83.40.206.254,1,32
54.205.162.23,1,32
23.46.125.39,1,64
179.48.237.100,3,120
104.128.80.1,4,442
104.128.84.28,6,665
188.201.45.24,1,127
109.169.116.213,1,32
113.174.153.121,1,32
173.178.43.88,2,88
115.205.241.124,1,32
23.218.211.91,4,489
69.215.138.26,1,32
62.105.54.230,1,60
217.106.109.179,1,32
95.210.218.17,1,32
104.248.133.132,1,40
97.41.122.242,1,32
113.219.92.76,1,32
112.192.185.231,1,32
187.102.161.248,1,32
166.149.203.247,1,32
187.171.136.99,1,32
95.180.109.48,1,32
216.235.126.188,1,32
79.95.55.217,2,80
104.109.231.73,1,40
122.134.81.104,1,32
98.57.43.59,1,32
211.129.121.204,1,48
213.1.108.178,1,32
89.203.96.171,1,32
177.212.46.251,1,44
115.169.60.253,2,104
89.86.146.60,1,52
165.227.3.135,1,32
187.198.43.209,1,40
213.66.104.24,17,1020
82.162.171.146,1,32
156.59.70.96,1,40
104.5.130.110,9,4716
91.21.107.107,1,40
139.234.167.120,1,32
95.171.84.61,1,32
198.58.73.202,3,120
114.33.115.203,1,76
168.109.174.21,1,56
23.100.130.150,6,976
189.67.178.192,1,32
68.40.36.212,1,32
217.91.162.166,1,32
153.12.85.93,2,120
113.71.169.22,1,32
205.86.158.157,1,32
74.233.152.57,1,32
95.249.114.63,1,32
175.228.174.233,1,32
189.126.143.128,1,32
186.184.143.23,1,32
24.169.206.249,1,40
66.59.66.197,1,32
23.66.54.64,4,593
61.131.68.30,1,32
159.153.172.26,1,40
71.230.250.85,1,40
201.79.2.190,1,32
83.196.8.58,1,40
14.206.114.144,1,32
187.29.180.83,1,32
196.190.252.241,1,40
203.176.139.6,29,1740
79.108.50.150,1,32
121.132.47.164,1,32
84.200.52.240,1,32
220.131.1.136,1,44
105.141.68.137,1,32
60.67.216.178,3,132
79.107.176.52,1,32
196.180.49.39,6,264
192.79.20.143,1,32
24.112.11.217,1,32
180.119.62.245,2,202
173.241.198.119,5,860
192.184.124.153,4,240
23.218.212.227,8,1092
200.143.187.145,1,32
18.178.82.185,1,32
182.89.137.223,4,906
194.88.149.241,1,32
31.155.67.20,1,60
219.101.253.158,1,32
187.237.223.146,1,32
221.13.119.211,1,86
177.146.124.235,1,40
202.130.159.65,1,60
255.2.147.253,2,96
117.236.121.232,1,32
106.4.30.129,3,180
193.197.138.254,1,32
125.125.34.188,1,32
218.128.12.187,2,188
119.205.241.26,1,32
200.79.50.7,1,32
187.59.253.88,1,32
171.169.131.178,1,132
59.38.214.199,1,48
112.49.66.122,1,32
202.152.92.129,1,40
80.4.136.167,1,32
123.58.2.18,1,32
84.189.45.88,1,32
178.32.178.142,1,32
93.68.108.181,1,44
70.3.157.151,1,40
204.112.7.90,1,60
156.101.186.194,1,786
107.132.82.21,5,4264
112.185.201.176,1,32
211.129.121.205,1,48
162.59.241.97,1,32
75.216.114.228,1,32
130.200.231.250,12,720
42.90.98.95,1,76
47.220.174.164,1,32
157.60.48.63,1,32
208.97.215.134,35,1872
172.249.162.147,6,431
89.94.11.149,1,32
66.170.171.150,1,32
117.117.90.237,3,919
193.181.85.7,1,32
123.25.149.230,1,52
216.154.58.237,2,120
194.75.246.226,1,60
119.21.231.113,1,40
200.37.65.107,1,32
84.69.105.180,1,32
180.95.183.16,1,48
94.136.53.208,1,32
172.65.235.8,1,40
123.134.92.51,1,32
94.183.126.94,1,32
60.65.254.3,1,32
98.38.244.166,1,40
44.16.138.171,5,300
118.173.226.6,1,32
125.214.20.16,1,32
221.33.189.155,1,32
84.105.2.246,1,32
126.231.161.186,1,32
5.64.104.141,1,40
102.139.109.180,1,32
81.88.218.155,1,44
117.245.211.155,1,32
103.213.174.219,14,7897
151.21.235.236,1,32
74.250.190.246,1,32
172.103.157.2,2,80
179.56.180.224,1,60
95.221.57.81,1,52
203.164.186.53,9,540
120.219.192.57,1,56
71.230.250.70,1,40
101.42.139.59,2,100
60.104.52.211,1,32
42.62.20.226,1,32
192.204.234.25,6,360
77.218.34.186,1,40
172.249.30.155,8,5777
182.188.176.29,1,52
176.82.218.29,2,96
196.180.49.65,6,264
183.245.226.99,1,60
216.216.231.41,1,60
168.30.178.123,1,32
212.117.69.106,1,784
59.32.218.61,1,52
203.5.186.166,19,1140
181.204.162.172,1,48
204.143.245.255,8,480
199.212.246.66,119,48464
120.117.78.88,1,32
186.105.76.73,1,32
182.70.146.146,1,52
71.230.250.218,1,40
202.79.79.80,9,540
73.7.242.61,1,32
183.224.103.112,1,48
213.38.200.117,1,40
211.175.0.48,1,76
156.42.127.205,1,40
190.209.206.27,1,32
90.113.157.73,1,40
112.29.227.59,1,48
5.255.241.39,1,84
72.21.153.219,1,32
198.53.139.214,1,32
175.100.160.60,1,32
211.6.33.120,6,360
93.46.141.119,1,40
194.116.175.80,4,240
91.16.11.24,1,40
218.148.20.153,1,40
68.163.208.202,1,32
154.129.147.13,1,40
84.95.169.94,1,32
217.216.243.214,19,1140
5.233.255.246,1,40
27.250.165.82,1,52
189.87.159.103,1,32
216.60.163.187,1,32
178.98.203.13,1,32
67.199.39.83,1,32
67.12.2.103,1,32
52.16.49.80,1,32
173.33.54.248,1,32
183.188.23.180,4,191
97.47.130.127,1,32
45.124.93.189,1,32
58.34.100.121,5,300
94.3.243.131,1,32
41.172.81.44,1,40
190.148.194.205,1,32
173.174.123.17,1,32
178.62.244.83,1,32
190.192.166.230,10,830
85.139.217.22,1,30
92.34.177.204,1,32
54.213.190.35,1,32
12.47.20.252,1,32
80.139.252.56,1,32
24.121.253.210,1,32
211.129.121.220,1,48
46.42.85.31,1,40
122.215.240.201,1,52
172.249.30.157,4,160
195.229.52.143,36,2160
86.220.48.100,1,40
183.147.147.31,1,40
218.128.12.141,3,240
61.24.67.99,1,40
121.177.76.129,1,32
113.27.155.48,1,32
168.41.2.109,1,32
181.126.253.31,1,32
194.161.59.167,12,720
156.32.27.218,1,40
86.157.187.249,1,32
100.226.63.236,1,32
69.185.78.211,1,32
188.157.85.253,1,60
188.214.7.234,1,32
194.111.130.54,1,32
54.126.137.246,32,1920
58.208.147.22,1,60
119.98.73.202,1,52
213.136.111.148,8,1068
114.152.100.51,1,40
38.152.59.213,1,60
52.245.236.41,2,469
24.11.207.122,1,32
73.247.1.85,1,32
115.41.190.220,1,52
88.55.138.50,1,44
71.230.250.211,1,40
82.207.141.238,1,32
73.162.244.137,1,32
167.220.129.80,3,180
192.173.92.128,15,900
45.126.13.107,1,76
74.43.1.56,1,32
211.98.243.162,1,32
151.150.76.97,8,5910
71.95.84.42,1,32
214.238.246.74,11,636
54.48.65.155,1,76
205.58.74.164,1,264
72.105.1.223,1,32
98.239.214.58,2,120
115.194.196.181,1,32
82.112.242.195,1,32
197.49.51.59,1,40
109.172.13.71,1,32
108.156.33.227,1,32
104.21.206.216,1,32
213.105.252.183,1,32
211.108.108.160,36,1956
5.64.104.152,1,40
209.41.235.204,1,32
197.87.45.145,3,180
76.52.48.20,1,136
78.37.225.192,1,32
47.45.140.161,1,32
199.58.131.83,1,60
81.129.167.92,1,60
39.90.104.229,9,540
71.230.250.21,1,40
97.59.158.31,1,32
71.230.250.68,1,40
112.254.68.255,1,132
47.85.179.151,1,32
95.97.127.213,1,32
192.134.63.34,3,226
77.16.77.58,1,32
90.121.192.202,1,32
163.73.109.152,1,32
172.249.28.67,15,1918
115.65.105.243,1,44
46.184.114.97,1,32
64.37.34.48,1,32
217.235.44.36,1,32
79.163.215.36,2,80
24.181.31.83,2,80
64.228.227.36,1,32
54.202.228.211,1,32
213.7.37.136,1,32
79.30.14.230,1,32
49.83.146.241,1,32
222.186.116.97,1,32
139.241.128.170,1,60
98.19.244.216,1,32
99.172.145.193,1,60
27.243.36.35,1,60
76.158.242.197,1,32
141.149.249.0,3,120
100.213.1.225,1,32
114.59.189.89,1,28
60.22.20.45,1,32
188.49.213.252,1,40
221.242.210.180,1,32
43.211.26.58,1,40
115.65.103.145,1,44
183.180.2.145,1,132
220.56.103.254,1,324
67.238.141.233,1,32
103.112.181.209,1,40
83.110.242.22,1,32
78.36.196.255,1,32
115.128.68.44,1,32
214.34.155.93,1,60
91.74.88.34,1,32
149.55.102.30,1,40
76.89.229.247,1,32
5.239.6.27,1,40
13.194.178.91,1,32
71.161.189.167,1,32
52.249.79.120,1,76
221.7.81.27,1,76
134.214.76.147,1,40
88.67.27.193,1,44
93.89.107.177,1,32
195.60.125.155,1,32
181.72.98.72,1,32
45.112.170.53,1,60
94.231.23.87,1,44
68.72.128.207,3,400
177.182.224.164,1,32
175.243.225.195,1,32
147.97.174.143,1,32
81.242.219.146,1,32
192.75.216.169,7,336
93.168.125.220,1,32
217.251.204.22,1,32
70.209.127.72,35,2100
218.244.153.224,1,32
177.125.80.98,1,32
62.84.244.247,1,32
113.161.67.194,1,52
112.220.51.201,1,32
217.174.20.93,1,32
195.168.45.149,1,32
193.237.245.14,4,240
167.148.79.19,2,80
194.37.181.216,10,600
14.32.158.20,1,32
123.27.14.22,1,52
88.11.63.84,1,40
66.114.1.166,1,32
126.208.19.34,1,32
5.126.101.167,1,32
37.55.45.42,1,40
218.146.148.185,1,32
200.67.180.117,1,32
23.64.129.35,2,208
176.101.48.226,1,40
184.70.125.102,1,32
222.171.189.203,1,52
197.165.126.241,4,216
201.112.142.206,1,52
27.119.11.160,1,32
58.194.25.2,1,60
124.214.77.134,1,40
91.151.203.72,1,56
50.21.97.158,5,300
58.51.14.91,1,60
122.61.236.169,1,44
124.166.24.210,1,32
24.251.159.181,1,32
162.12.51.215,2,80
166.133.189.115,1,32
121.93.192.199,1,32
66.251.7.65,1,32
36.171.222.210,1,58
193.75.28.195,1,56
54.227.4.138,1,76
198.41.153.96,1,231
115.196.27.136,1,60
178.103.163.94,1,48
115.119.75.177,1,32
72.163.91.95,1,32
179.112.124.135,1,32
116.149.198.63,1,48
182.187.55.90,1,40
108.190.161.180,1,76
99.35.207.38,1,32
72.150.129.19,1,32
179.190.130.141,1,44
74.193.187.159,1,60
116.29.219.239,1,32
58.44.148.64,1,32
36.213.219.116,1,52
222.134.230.0,1,32
165.252.25.62,1,32
74.239.26.138,1,32
49.160.14.39,1,52
172.116.152.96,1,32
83.9.130.242,1,32
109.121.11.188,1,32
139.173.159.118,2,80
104.106.97.175,1,32
213.227.9.109,2,80
108.88.76.214,1,32
125.244.184.38,1,76
123.169.66.45,1,40
193.227.254.81,1,32
69.92.214.101,2,376
36.26.152.247,1,48
36.31.160.12,1,40
113.127.72.141,1,58
80.114.218.174,1,32
69.254.26.25,1,32
210.54.231.42,1,32
58.54.124.185,1,32
192.179.239.107,1,32
61.91.29.60,1,32
55.166.207.175,7,336
85.88.254.191,1,32
14.95.164.126,1,52
119.73.114.120,1,32
203.177.185.82,1,32
89.80.189.227,1,32
110.44.33.112,1,40
59.43.101.75,1,52
182.243.128.13,4,1369
46.114.244.242,1,32
217.216.113.168,1,32
81.243.34.135,1,32
185.51.221.144,1,32
41.112.145.243,1,32
172.201.29.104,1,32
76.63.243.236,1,32
255.236.56.56,3,180
195.37.178.251,2,120
180.117.174.178,1,56
24.2.159.44,1,32
177.158.203.159,1,32
117.4.242.41,1,32
24.132.63.176,1,32
187.232.141.150,1,32
71.230.250.20,2,80
195.223.132.37,69,4140
71.230.250.49,1,40
31.179.37.146,1,32
209.251.17.74,2,120
189.73.3.83,1,32
69.134.1.153,1,56
131.142.136.58,3,180
117.255.66.231,2,96
71.230.250.140,2,80
2.217.204.156,1,32
70.51.41.152,1,44
184.155.27.151,1,32
1.84.89.236,1,40
185.236.4.98,1,32
89.209.52.177,1,32
149.158.205.139,1,60
2.78.15.75,1,32
111.217.215.166,1,48
90.113.144.134,1,40
12.42.153.133,1,60
202.60.226.197,1,60
154.22.251.17,1,32
216.210.224.12,1,40
211.139.66.209,1,60
211.1.60.122,1,32
194.136.61.141,5,300
1.37.25.253,1,32
83.137.113.190,1,32
114.237.247.52,1,32
116.165.238.202,1,32
49.109.98.29,1,32
213.200.61.215,1,40
182.111.9.102,1,32
104.32.131.27,1,32
142.248.116.146,1,40
72.36.99.54,1,32
194.8.29.227,2,120
38.155.59.85,1,32
78.15.49.213,1,32
110.71.48.231,1,58
192.93.28.184,2,76
148.55.139.79,1,32
31.83.51.77,1,32
203.57.121.195,16,864
211.54.144.83,1,32
24.38.125.250,1,32
103.63.224.70,1,32
73.250.3.40,1,32
203.104.176.213,1,32
216.102.125.254,1,32
177.176.254.8,1,44
62.129.45.117,1,32
63.198.190.179,1,32
60.119.135.69,1,32
64.22.164.130,3,233
118.251.117.83,1,48
99.213.241.11,1,32
77.217.89.42,1,32
185.252.221.169,2,80
134.214.247.119,2,80
59.120.181.210,2,80
197.146.13.27,1,32
113.20.26.59,1,48
45.57.106.130,2,120
193.172.151.93,2,120
167.150.90.225,13,780
209.130.84.54,1,44
177.223.34.187,1,40
3.228.237.0,2,146
88.80.75.104,1,32
183.97.55.29,1,40
172.249.162.141,4,1314
103.158.221.195,1,32
27.233.81.250,1,32
139.173.155.216,1,40
182.116.2.231,1,32
34.251.105.118,1,84
54.59.82.42,3,156
177.204.51.202,1,32
125.160.31.40,1,32
178.182.75.78,1,32
218.195.107.184,1,32
185.131.93.97,1,32
209.124.212.211,1,60
185.161.90.107,1,40
222.70.176.239,1,52
188.175.252.121,2,80
216.136.45.2,4,216
82.22.209.206,1,32
174.201.91.214,1,32
183.132.187.98,1,32
62.73.204.213,1,32
177.212.202.1,1,60
249.52.216.147,1,60
167.25.243.104,6,360
52.15.23.207,1,76
82.61.51.18,1,40
122.240.58.106,1,32
67.174.188.45,1,32
23.60.135.229,1,40
31.96.35.200,1,32
172.215.76.134,1,32
195.71.60.138,1,60
14.243.112.140,1,60
49.79.78.28,1,32
122.118.125.182,2,96
173.110.64.213,1,32
192.33.47.55,6,347
27.64.252.139,1,76
203.31.220.213,3,180
173.182.30.68,1,40
96.47.123.228,1,32
203.161.129.89,1,32
119.220.148.158,1,32
181.90.246.43,1,32
199.183.143.190,1,60
46.88.97.171,1,32
88.196.66.173,1,32
200.89.36.213,1,60
190.218.225.247,1,32
139.173.241.31,2,178
27.235.244.84,2,100
201.221.89.150,1,32
110.42.160.247,1,60
220.112.112.210,1,32
108.201.175.98,1,32
121.51.129.10,1,32
122.39.238.158,1,32
96.55.171.141,1,32
114.168.18.239,1,32
185.187.36.62,1,60
68.97.65.79,1,148
120.98.11.125,1,32
62.31.175.214,1,32
115.168.16.40,1,32
186.54.49.37,1,32
210.100.100.108,1,48
111.121.185.190,1,76
185.164.156.89,1,60
24.244.109.5,1,32
195.200.175.43,1,32
203.136.253.155,1,44
114.0.81.241,1,40
39.36.71.154,1,44
198.23.122.205,4,240
55.158.141.248,9,540
36.196.83.127,1,32
193.218.20.16,1,44
116.176.62.187,1,52
73.37.47.85,1,32
82.8.180.31,1,32
189.35.49.22,1,32
61.108.109.210,1,60
100.216.140.123,1,32
202.93.172.162,9,540
23.121.0.200,1,76
106.48.157.218,1,76
14.44.203.225,1,32
104.14.135.11,15,13420
73.235.32.117,1,32
13.161.171.154,1,32
182.186.76.212,1,32
104.248.178.161,2,80
45.63.82.170,1,32
1.81.211.77,1,32
34.227.242.71,1,32
69.233.131.162,1,32
50.13.13.194,1,32
189.14.132.94,1,32
95.48.230.15,1,32
60.71.246.226,1,40
74.54.25.241,1,32
193.192.40.156,14,840
81.90.52.76,1,32
103.99.86.223,1,40
220.152.75.171,1,32
45.48.157.70,2,111
202.175.63.120,4,240
94.49.205.225,1,32
1.76.16.72,1,60
182.193.2.14,1,32
124.135.120.91,1,76
128.26.238.109,1,44
31.113.147.71,33,43736
104.13.219.129,1,32
118.75.156.113,1,52
50.185.55.157,1,44
139.173.128.224,2,114
213.240.112.147,1,32
58.112.172.69,1,32
58.185.165.251,1,28
88.75.42.206,1,32
218.165.176.125,2,310
62.145.45.151,1,32
181.14.243.222,1,32
211.238.106.117,1,60
219.165.7.240,1,32
123.214.195.155,1,32
97.51.146.228,1,32
125.14.195.67,1,32
41.151.96.0,4,240
160.65.133.175,1,32
5.87.127.54,1,32
91.198.189.196,1,32
114.163.104.59,2,80
52.14.111.141,1,76
212.210.203.251,1,32
214.52.163.120,1,60
13.218.8.241,15,7998
202.129.62.160,11,1736
178.222.105.239,1,40
84.228.31.112,1,32
207.126.13.80,1,32
45.49.214.62,1,120
177.222.175.246,1,32
98.113.110.79,1,32
27.54.176.117,1,52
74.45.22.163,1,32
104.235.251.8,1,32
156.33.184.32,1,40
113.158.137.217,1,40
145.146.2.97,1,40
188.65.215.191,1,44
213.169.11.6,1,32
88.7.24.123,1,32
50.7.69.173,1,60
4.96.91.177,1,32
211.129.121.210,1,48
201.152.16.182,1,40
23.206.32.207,1,32
194.18.177.17,1,32
215.162.98.255,28,1680
87.192.57.129,1,32
175.59.235.228,1,32
73.136.141.232,1,32
18.225.175.137,1,32
79.100.219.1,1,32
90.26.66.245,1,32
89.229.60.44,1,32
39.25.179.31,39,2340
106.84.98.129,1,52
196.194.55.122,1,32
65.120.130.87,1,32
114.239.235.135,1,32
118.84.221.221,1,32
159.247.116.29,1,32
42.49.133.248,1,60
72.196.110.181,1,32
71.230.250.138,1,40
221.199.173.157,1,40
89.214.30.82,1,40
190.26.4.153,1,60
203.166.184.152,7,1227
183.196.48.161,1,32
71.230.250.177,1,40
52.102.46.218,1,32
172.97.130.97,1,32
41.250.185.179,1,32
188.163.72.75,2,128
18.178.222.22,1,76
221.126.16.36,1,32
76.134.168.135,1,40
58.41.17.165,1,32
82.15.67.218,1,32
52.14.63.111,1,76
81.174.75.114,1,32
84.204.92.67,1,32
31.163.56.82,1,40
27.42.179.1,1,32
70.147.141.101,1,32
195.24.101.204,1,40
99.225.204.242,1,32
27.240.253.102,1,32
206.190.211.39,2,80
98.233.248.130,2,120
104.166.13.72,1,32
186.14.122.206,1,32
59.23.92.178,1,32
77.146.9.241,1,40
182.211.246.238,1,52
70.107.174.210,1,32
83.93.20.36,1,32
71.235.77.2,1,32
210.100.100.109,1,48
124.232.235.171,1,46
191.215.89.183,1,32
96.54.193.46,1,32
31.123.173.21,1,48
42.90.30.138,1,60
220.1.66.45,1,32
210.58.66.186,3,180
46.93.78.246,1,32
107.170.132.110,1,32
118.163.237.104,1,32
24.98.89.166,1,32
178.246.65.20,1,32
178.170.171.120,1,32
54.162.97.111,1,32
66.157.180.170,1,32
111.254.99.204,1,52
194.208.212.30,1,56
193.152.152.0,16,960
177.233.12.243,2,80
43.195.117.14,1,60
61.174.239.60,1,32
83.71.205.222,1,32
160.162.7.51,1,32
62.233.196.228,1,32
84.126.137.217,1,32
39.50.237.127,1,32
2.167.174.176,1,32
173.74.162.43,1,32
192.108.225.208,8,704
216.68.133.206,5,463
80.54.242.26,1,32
52.14.187.229,1,76
85.62.235.25,2,80
77.40.88.25,1,52
91.166.90.206,1,32
179.150.165.231,1,32
153.13.232.11,3,180
187.8.20.63,1,32
119.68.179.230,1,32
221.142.229.208,1,32
77.185.148.200,1,32
152.28.15.191,1,60
125.247.11.110,1,132
123.139.64.18,1,56
89.150.143.91,1,56
188.103.148.120,1,32
160.171.98.140,1,32
36.195.97.64,1,32
218.139.251.159,1,32
185.100.140.25,1,32
211.0.89.189,2,198
182.198.1.176,1,52
37.16.47.16,1,32
221.128.193.138,1,40
101.124.25.251,1,76
111.173.126.43,1,32
42.56.110.204,1,32
89.248.130.243,1,60
95.207.213.99,1,32
139.239.225.210,1,32
61.127.106.184,1,76
104.52.31.189,1,32
118.253.120.31,1,32
112.153.168.45,1,52
210.13.109.47,1,32
52.83.161.205,1,32
185.239.168.115,1,40
142.25.40.201,1,40
183.105.226.182,1,32
74.167.221.18,1,32
112.31.47.151,1,76
41.97.59.237,1,32
113.210.82.116,1,32
188.7.43.142,1,32
123.154.165.55,1,52
183.161.58.167,1,76
23.119.7.3,1,32
89.83.127.202,1,52
174.190.20.72,1,32
218.16.82.38,2,120
64.175.84.21,2,80
162.163.228.228,1,44
222.211.236.174,1,52
69.236.73.184,1,32
189.247.140.216,1,60
217.151.251.151,8,480
52.249.127.44,1,76
52.18.194.240,1,32
195.252.49.170,1,44
193.81.84.67,1,32
93.140.229.17,1,52
200.176.210.224,1,32
121.154.196.78,1,60
192.179.217.58,5,300
177.65.90.124,1,40
174.196.235.119,1,32
38.186.226.159,4,410
190.253.187.35,1,32
118.194.0.1,1,32
182.169.220.33,1,48
72.243.199.195,1,86
78.165.187.35,1,32
89.21.14.19,1,60
199.216.206.66,10,600
124.239.185.148,2,120
72.241.61.75,1,32
211.161.230.17,1,32
182.205.15.15,12,5023
223.50.108.103,1,32
186.215.149.235,1,32
215.84.149.184,1,60
