,sip_ct,sip_pkt_size_ct
96.73.189.129,1,32
216.156.27.14,14,828
123.247.11.9,1,32
68.234.109.18,1,32
146.71.236.244,1,60
190.18.91.34,1,32
108.177.31.110,1,32
177.138.96.239,1,32
85.218.25.118,1,32
134.180.4.101,9,1074
167.79.218.30,2,120
5.36.235.244,1,52
203.209.196.25,11,660
27.206.175.43,1,32
216.93.250.239,1,32
202.201.73.222,11,6025
183.159.27.26,1,32
31.181.69.163,1,32
85.142.109.90,1,32
181.57.4.46,1,32
78.32.172.165,1,32
196.120.208.206,13,780
58.164.202.78,1,60
178.195.244.14,1,32
85.246.125.16,1,32
173.46.209.131,1,32
52.224.51.144,16,12448
98.240.34.40,1,32
5.43.241.208,1,32
177.67.19.126,1,60
193.176.189.55,1,32
41.108.147.39,1,32
4.81.114.87,1,32
93.51.164.5,1,32
115.208.122.30,1,52
12.222.190.99,1,32
112.243.207.109,1,76
222.235.212.205,1,32
36.0.229.96,1,32
211.129.121.213,2,96
128.78.158.17,1,32
94.253.141.117,1,32
67.142.55.8,1,56
54.185.15.102,1,32
187.50.131.96,1,32
217.67.104.165,1,60
202.16.143.179,1,40
98.237.156.82,2,120
151.243.61.21,1,32
79.58.241.249,1,32
182.243.178.247,1,52
194.211.92.230,6,360
191.109.70.135,1,40
131.94.137.94,1,40
213.89.180.197,1,32
112.174.154.248,1,32
37.17.223.245,1,40
126.201.105.97,2,100
49.204.206.107,1,32
79.211.53.164,1,32
205.58.78.14,1,264
23.92.235.34,2,111
192.37.5.198,1,32
188.62.141.56,1,32
66.215.83.102,1,32
12.176.26.41,1,32
58.40.239.89,1,32
71.170.11.117,1,32
84.67.216.33,1,32
83.241.125.219,1,32
112.140.157.163,1,32
204.199.253.109,1,60
118.85.183.38,1,40
222.191.206.187,1,32
176.222.125.129,1,32
187.53.169.110,1,32
115.241.89.112,1,32
182.221.92.232,1,32
23.94.230.90,1,40
117.26.80.212,1,32
52.106.226.206,1,32
73.13.68.213,1,32
141.42.29.31,1,40
32.208.9.231,1,32
146.72.190.133,1,32
188.135.91.81,1,44
58.178.207.55,1,32
195.46.222.63,2,96
189.207.37.52,1,32
79.233.103.127,1,32
172.88.99.52,1,32
92.254.178.82,1,40
113.170.157.147,1,32
200.22.233.196,1,32
105.46.130.68,1,32
195.164.152.100,17,1020
61.41.67.227,1,52
197.168.14.40,16,960
201.107.228.111,1,32
119.135.225.132,1,76
141.180.212.178,1,32
111.202.147.35,1,40
106.52.229.98,1,48
210.134.171.115,1,32
94.1.1.225,1,32
69.95.50.38,1,32
67.96.237.10,1,32
71.230.250.241,1,40
75.126.222.199,1,32
177.163.252.225,1,60
104.242.157.80,1,32
58.221.7.107,1,52
62.2.50.193,1,60
59.111.229.107,1,32
62.237.51.50,719,1077336
174.213.243.22,1,32
217.224.122.168,14,840
68.24.12.5,1,32
4.99.250.26,1,55
75.86.44.148,1,32
24.47.187.189,1,32
79.35.194.206,1,32
105.130.25.102,1,39
85.107.188.36,1,32
60.150.172.179,1,32
114.166.219.189,1,32
12.0.116.90,1,32
80.4.46.245,2,88
106.87.4.214,1,60
78.5.251.117,1,32
175.227.49.200,1,32
218.241.27.155,1,32
118.196.201.31,1,48
207.111.226.193,1,32
23.97.172.223,1,32
61.26.0.127,1,96
182.4.147.198,1,32
193.8.103.242,9,540
71.230.250.240,2,80
103.106.92.173,1,32
93.250.159.160,1,32
5.64.104.138,2,80
202.153.2.147,1,96
213.85.162.201,1,32
208.127.215.67,3,128
124.234.94.92,1,52
87.17.126.187,1,32
13.161.234.211,1,83
204.80.222.74,2,108
62.84.84.177,1,40
82.176.84.201,1,32
178.222.61.174,1,40
153.16.205.110,1,60
86.247.225.104,1,32
95.196.16.190,1,48
199.57.81.62,1,724
5.105.123.104,1,32
88.245.202.101,2,80
54.49.235.108,1,850
37.17.180.188,1,40
109.149.83.54,1,32
116.153.48.244,1,60
1.44.17.68,1,32
212.248.140.101,1,32
213.177.187.26,1,32
120.198.109.42,1,32
198.41.152.239,1,231
188.64.89.33,1,32
171.193.235.244,1,32
114.45.39.93,4,232
79.171.55.172,1,32
93.36.180.191,1,32
80.141.194.87,1,32
200.161.121.110,3,180
87.51.47.97,1,32
217.58.49.86,1,32
14.127.239.178,1,32
61.112.233.121,1,32
93.80.162.244,1,44
42.16.171.149,1,32
31.217.40.37,1,40
1.197.129.99,1,32
186.143.18.185,2,88
192.213.179.222,2,1333
121.223.101.0,1,32
79.187.75.147,1,32
111.162.49.123,1,32
86.142.14.25,1,32
113.121.199.6,1,32
23.44.31.120,1,32
133.232.239.180,1,32
52.248.144.89,1,364
14.67.180.121,1,60
71.204.203.74,1,32
184.118.221.59,1,32
194.137.253.135,4,240
74.189.116.3,1,32
193.38.130.51,15,900
187.126.99.83,1,52
126.191.61.121,1,60
202.199.177.125,1,32
68.215.84.199,1,32
46.161.77.105,1,32
78.250.252.38,1,32
223.123.219.235,1,32
171.203.93.232,1,32
115.91.145.0,1,40
89.195.90.232,1,32
195.5.101.5,1,60
103.80.51.103,1,40
108.189.187.38,1,60
52.66.212.146,1,32
37.241.89.209,1,32
78.164.28.91,1,32
184.121.241.43,1,32
209.197.30.202,1,60
123.233.239.73,1,32
37.24.124.111,1,32
113.250.212.62,1,32
194.217.253.83,1,60
114.157.99.74,1,32
107.161.28.142,3,120
45.126.28.94,4,160
5.124.139.20,1,40
61.83.16.6,1,40
79.113.174.134,1,44
185.13.104.254,1,40
52.248.68.178,1,76
59.7.159.75,1,32
172.103.170.64,2,80
62.148.209.148,1,40
42.19.104.220,1,40
80.239.140.80,1,32
194.146.4.252,1,32
77.31.14.187,1,32
209.197.20.225,1,32
90.19.244.82,1,32
38.241.8.13,2,120
72.27.175.114,1,32
193.27.187.44,1,48
107.216.156.215,1,32
181.14.195.225,1,32
74.193.190.87,1,98
172.249.30.184,16,1316
106.40.142.45,1,32
61.203.159.149,1,40
204.221.126.57,2,120
216.198.83.105,1,56
46.131.96.81,1,32
254.82.19.159,16,960
14.10.243.244,1,32
88.134.1.55,1,32
201.13.153.69,1,32
211.129.121.218,3,144
5.64.104.153,4,160
223.97.54.41,1,48
175.204.79.245,1,40
192.44.203.123,1,32
47.210.94.104,1,32
175.136.67.101,1,32
109.48.170.50,2,80
188.176.131.12,1,32
37.231.118.97,1,40
197.205.22.181,1,32
189.94.110.239,1,32
71.35.30.146,1,32
187.199.244.241,1,40
5.40.154.151,1,44
68.214.209.172,1,32
87.181.64.47,1,32
102.187.45.2,1,32
180.126.154.115,1,52
88.239.235.24,1,32
38.50.167.47,1,60
113.86.236.137,1,40
31.154.7.188,2,80
112.137.189.61,1,32
167.242.131.0,3,180
93.124.13.9,2,64
172.87.100.65,1,32
129.207.30.237,3,180
73.16.101.39,1,32
47.83.53.95,1,32
34.252.230.245,1,32
115.22.47.243,1,32
217.31.88.5,1,60
200.254.162.254,10,600
122.214.194.220,1,32
13.206.75.7,1,76
205.25.235.254,1,32
119.5.52.209,1,32
40.59.62.191,21,9084
175.136.149.232,1,76
177.150.133.111,1,40
157.42.152.220,1,60
36.163.134.176,1,32
46.217.187.118,1,48
27.179.4.238,1,32
115.61.22.116,1,48
27.216.94.198,1,64
185.84.0.160,1,44
138.185.166.121,1,48
159.115.49.144,1,32
209.130.39.21,1,44
78.194.131.76,1,32
96.5.125.244,1,32
210.22.63.67,1,32
114.204.109.100,1,32
108.73.145.147,1,319
200.217.13.239,1,60
115.51.86.128,1,52
76.237.142.15,1,32
179.190.230.198,1,60
185.135.128.10,1,1071
71.234.12.229,1,32
71.230.250.179,1,40
188.174.155.60,1,32
194.250.31.25,1,60
118.172.165.16,1,313
94.49.21.103,2,80
192.97.11.17,14,840
148.144.148.77,1,32
60.58.219.132,1,32
82.224.141.60,1,32
76.135.171.254,1,32
200.71.252.33,1,60
2.19.96.135,1,32
184.34.153.199,1,32
171.171.40.91,1,48
171.212.231.159,1,58
218.89.222.102,1,32
75.95.173.2,1,60
167.97.153.133,1,60
126.240.158.51,1,32
178.222.224.193,1,40
76.222.52.252,1,60
193.109.143.107,1,60
122.9.229.124,1,76
94.205.126.76,1,40
60.81.55.69,2,120
131.34.159.180,1,32
171.237.92.165,1,48
183.100.238.51,1,32
108.23.211.42,1,32
76.137.154.201,1,32
222.110.227.42,1,32
61.75.148.204,1,60
180.145.134.201,1,48
84.108.193.108,1,32
64.22.165.115,8,3566
12.215.35.87,1,32
173.57.84.202,1,32
221.34.199.157,1,32
81.178.224.80,1,32
61.124.158.161,1,32
34.238.130.223,2,429
175.62.17.159,1,32
91.58.129.241,1,56
172.112.227.149,1,32
193.76.145.81,1,32
91.107.193.193,1,32
96.202.145.17,1,32
62.117.78.255,1,40
104.58.17.196,1,32
80.31.51.154,1,32
147.104.107.203,5,200
87.197.165.218,1,32
192.41.252.47,3,180
125.200.246.223,1,32
27.56.226.190,1,32
173.118.36.140,1,32
114.243.128.95,2,88
94.243.215.149,1,32
115.237.225.113,1,32
122.174.158.201,1,32
112.165.109.13,1,32
154.201.203.33,1,32
103.105.142.139,1,32
91.58.130.113,1,56
89.128.14.36,1,56
218.198.219.228,1,32
182.199.242.40,1,32
68.210.8.171,1,32
41.20.125.213,1,32
136.242.244.205,1,32
68.214.47.243,1,32
91.58.130.157,1,56
196.54.141.205,1,32
74.231.174.68,1,32
91.58.130.152,1,56
91.58.129.234,1,56
73.130.67.223,1,32
193.98.88.63,1,32
87.75.180.121,1,32
91.58.129.141,1,56
183.154.226.202,1,32
1.31.33.50,1,32
92.66.32.74,1,32
211.98.236.49,1,84
91.58.128.160,1,56
94.244.4.107,1,32
46.121.206.252,1,44
91.58.128.43,1,56
175.211.206.138,1,32
89.237.251.223,1,32
45.125.150.1,2,943
104.212.15.79,1,107
184.97.64.31,1,32
168.37.172.97,1,44
105.140.58.230,1,32
67.73.80.187,1,32
23.108.103.232,1,32
94.177.32.9,1,32
91.58.128.118,1,56
117.96.138.32,1,48
91.58.129.17,1,56
195.66.129.37,1,32
186.9.212.179,1,32
72.162.30.29,1,32
62.67.206.43,1,32
210.178.222.159,1,32
220.190.227.178,1,32
191.185.130.78,1,32
186.191.2.143,1,32
84.149.2.157,1,32
200.8.47.249,1,32
61.97.4.141,1,32
219.104.236.217,1,60
91.58.131.245,1,56
221.118.15.215,2,96
151.78.255.75,1,40
91.58.128.242,1,56
119.234.209.138,1,40
218.134.210.172,1,52
106.4.109.165,1,32
106.100.153.61,1,52
91.58.131.117,1,56
94.239.45.112,1,32
185.25.164.90,1,60
95.18.244.18,1,32
92.186.122.29,1,56
91.58.129.106,1,56
91.58.128.29,1,56
38.112.192.195,1,96
64.178.29.94,1,60
128.144.207.62,1,32
84.0.35.129,1,32
13.206.216.147,1,76
91.58.128.108,1,56
17.199.26.176,1,83
214.51.208.37,2,120
214.226.215.48,4,240
68.225.139.155,1,32
121.242.171.146,2,100
91.58.128.218,1,56
211.129.121.217,2,96
156.41.222.21,1,40
196.146.102.202,2,120
91.58.130.251,1,56
60.81.53.161,1,60
90.162.255.117,1,56
91.58.131.174,1,56
31.207.123.101,1,40
91.58.130.173,1,56
91.58.128.254,1,56
120.148.60.55,1,32
91.58.128.197,1,56
27.234.74.249,1,40
161.237.75.197,1,32
91.58.131.90,1,56
60.135.47.85,1,32
91.58.128.231,1,56
91.58.128.130,1,56
109.21.19.189,1,32
178.39.162.53,1,44
113.196.254.36,1,52
96.64.220.42,1,32
91.58.129.214,1,56
91.58.130.81,1,56
123.121.54.104,1,132
209.49.103.239,8,432
174.149.180.185,1,32
222.167.185.233,1,32
90.162.255.143,1,56
171.156.211.215,1,32
104.149.77.231,1,32
104.61.197.254,1,32
100.251.189.139,2,429
91.58.131.72,1,56
78.109.142.217,1,32
91.58.129.122,1,56
79.42.125.255,1,40
106.57.35.68,1,76
91.58.128.3,1,56
180.92.202.136,1,52
192.142.223.177,4,240
91.58.130.24,1,56
90.9.37.128,1,32
91.58.128.83,1,56
90.89.76.113,1,56
91.58.131.249,1,56
89.128.14.65,1,56
173.123.222.235,1,32
46.183.103.134,1,32
192.91.242.133,1,40
114.200.19.22,1,60
64.65.244.70,1,40
139.68.229.167,5,200
90.162.255.65,1,56
140.144.214.121,2,80
92.92.169.92,1,52
228.116.123.122,2,108
92.186.120.207,1,56
91.58.128.31,1,56
91.58.128.45,1,56
86.133.115.81,1,32
88.16.12.90,1,32
106.96.90.9,2,80
90.162.246.139,1,56
17.166.128.148,5,3114
197.213.202.188,2,120
54.250.150.222,1,76
222.212.43.157,1,48
4.126.75.169,1,32
90.162.246.137,1,56
61.3.240.35,1,56
87.161.202.50,1,32
98.8.237.51,1,32
115.43.146.6,1,40
201.32.239.103,1,40
107.157.250.21,2,80
187.47.225.123,1,32
196.245.135.214,1,32
59.36.188.11,1,48
220.139.228.97,1,322
90.162.254.139,1,56
75.185.175.212,1,32
188.239.103.187,1,44
174.225.193.33,1,40
90.162.254.224,1,56
92.186.121.80,1,56
2.70.24.152,1,52
90.162.246.75,1,56
189.19.230.143,1,32
219.244.5.12,1,40
5.162.145.117,1,32
123.152.183.159,1,48
92.186.122.157,1,56
209.247.55.205,14,816
92.186.120.114,1,56
194.98.2.41,5,276
182.30.88.118,2,120
187.96.8.54,1,44
5.27.62.244,1,32
103.41.58.192,1,40
200.163.155.97,1,32
94.186.43.181,2,96
90.162.255.96,1,56
192.242.63.11,2,80
41.149.116.53,1,32
210.180.140.26,1,60
92.186.120.134,1,56
206.216.86.146,3,254
77.83.204.17,1,32
198.154.177.240,4,240
92.186.122.165,1,56
213.38.161.3,1,40
92.186.122.214,1,56
94.52.221.178,1,40
129.255.253.41,1,32
187.245.148.212,1,40
62.213.90.35,1,315
216.159.189.146,8,480
217.23.142.36,1,32
123.246.247.189,1,132
91.42.231.18,1,40
192.148.95.166,1,60
92.186.120.204,1,56
186.160.235.173,1,32
90.162.254.124,1,56
123.15.218.75,1,32
215.34.207.226,1,60
192.203.237.228,5,300
65.208.109.49,1,32
74.193.187.98,1,52
92.186.122.103,1,56
110.138.201.119,1,93
121.91.19.53,1,32
92.186.122.112,1,56
113.225.195.211,1,32
27.49.20.57,1,32
41.18.178.25,4,240
65.155.231.255,1,32
50.131.80.52,1,32
12.199.212.7,1,32
145.149.235.11,1,32
174.114.195.197,1,32
211.88.60.18,1,32
90.162.255.13,1,56
50.22.228.196,1,32
167.95.95.191,1,32
109.43.17.112,1,40
173.244.244.234,1,28
40.41.34.99,1,32
71.230.250.28,1,40
213.181.45.47,1,32
107.176.153.235,1,32
192.153.108.142,1,60
88.11.194.105,1,32
72.170.250.161,1,28
201.224.198.157,3,120
80.137.1.246,1,32
172.249.30.10,6,2401
92.186.123.207,1,56
47.190.210.7,1,32
79.114.155.43,1,40
210.254.135.190,1,80
109.217.244.59,1,32
91.118.170.78,1,32
116.158.33.115,1,32
193.189.244.36,1,32
71.230.250.67,1,40
85.140.65.14,1,40
180.94.61.243,1,52
133.172.216.196,1,32
222.218.164.187,1,76
173.221.209.235,1282,1858834
115.49.16.229,21,1260
129.235.183.101,2,80
202.143.229.129,7,420
37.140.148.51,1,32
195.29.159.29,1,32
201.149.242.208,1,32
75.172.188.164,1,32
35.68.158.149,2,138
90.162.254.181,1,56
195.156.142.189,29,1740
50.225.109.17,1,32
210.77.78.130,1,32
14.104.210.212,1,32
183.64.243.158,1,40
195.161.210.195,1,32
37.73.235.201,1,32
177.150.68.254,1,40
58.195.193.132,1,52
194.120.151.31,1,60
200.245.135.21,18,1080
188.89.74.195,1,32
60.17.198.14,1,48
167.126.34.106,1,56
123.152.75.65,1,32
78.22.28.204,1,32
202.145.120.76,1,48
77.108.2.240,1,32
188.177.141.79,1,32
60.84.143.36,1,52
37.245.235.170,1,40
74.100.242.10,1,32
159.141.14.195,2,135
52.126.189.165,1,32
183.181.72.22,1,60
66.110.82.121,1,32
83.157.102.19,1,32
61.156.90.22,1,60
17.192.251.164,1,105
173.66.147.1,1,32
55.138.125.111,2,120
46.245.36.142,1,44
95.139.163.101,1,32
12.43.214.122,1,40
35.87.219.120,1,32
90.89.109.220,1,32
58.51.207.0,1,132
94.31.94.105,1,44
181.210.61.197,1,32
85.90.199.82,1,32
122.160.42.19,1,32
58.213.231.177,1,52
116.223.73.108,1,32
31.133.200.164,1,52
37.17.223.10,1,40
185.7.254.159,1,32
107.219.29.48,1,32
197.177.228.154,8,480
178.198.182.230,1,40
211.165.238.174,1,60
13.228.165.212,8,6243
217.7.194.106,1,40
186.53.1.32,1,40
45.90.253.206,4,216
47.84.254.122,1,578
194.162.149.97,3,180
38.132.21.5,1,60
74.108.75.250,1,32
58.207.104.49,1,132
122.166.18.220,1,32
91.70.179.136,1,32
167.139.227.179,1,60
97.63.171.53,1,44
217.138.56.1,1,60
183.236.108.217,1,60
96.58.228.237,1,32
210.240.199.43,1,60
60.124.179.146,1,32
59.2.58.160,1,32
68.74.189.228,4,160
81.80.20.218,1,44
73.87.178.38,1,32
215.81.245.72,4,216
41.215.236.152,1,60
93.183.58.40,1,32
89.117.243.44,1,32
37.245.147.222,1,40
69.238.129.88,1,32
71.230.250.188,1,40
178.166.42.175,1,32
47.59.166.154,1,52
68.117.110.111,1,32
216.141.48.94,2,120
14.60.110.21,1,32
181.0.68.122,1,32
98.63.196.178,1,32
52.121.61.100,1,32
194.102.227.241,1,32
108.71.43.218,1,32
177.148.224.101,1,56
45.127.99.189,1,76
104.15.130.12,41,55020
83.78.63.104,1,32
31.223.125.165,1,32
45.170.34.104,1,44
210.3.46.124,1,32
101.124.208.72,1,60
58.201.177.148,6,360
80.205.71.113,1,32
60.91.174.233,1,40
181.115.3.253,1,32
187.100.65.159,1,32
180.139.49.157,1,40
173.243.231.126,1,32
125.33.33.55,1,44
177.193.216.94,1,44
98.63.236.171,1,32
183.146.237.157,1,32
182.212.237.166,1,32
220.165.154.188,1,40
89.228.90.13,1,32
109.115.4.99,1,32
208.99.109.28,1,32
215.116.48.166,6,360
52.81.253.76,2,96
115.44.178.45,1,32
196.123.127.212,3,180
24.81.64.156,1,32
186.221.187.245,1,52
174.176.16.245,1,40
154.115.124.132,1,32
54.246.69.147,1,229
212.9.242.109,1,32
151.188.143.142,1,44
206.179.82.231,1,40
50.130.237.102,1,32
88.139.4.163,1,32
82.72.172.177,1,32
94.214.110.109,1,44
52.102.19.247,2,104
14.41.201.80,1,32
151.252.38.1,1,32
216.143.252.171,5,264
97.239.124.230,1,60
45.197.3.188,1,40
172.18.174.138,1,32
129.235.237.64,1,32
106.220.54.212,1,76
206.194.211.214,1,40
94.11.76.77,1,32
131.18.135.112,1,60
5.224.157.220,1,32
64.215.249.144,1,40
71.42.146.12,1,32
179.130.202.9,1,32
196.181.189.96,5,300
82.183.195.37,1,32
182.161.3.63,1,52
117.209.202.73,1,32
195.222.17.245,2,108
72.197.110.191,1,32
179.80.135.206,1,44
41.28.214.197,1,48
211.57.125.145,1,60
76.128.18.35,1,32
194.150.243.62,1,32
173.208.61.35,1,32
27.216.47.72,1,32
94.21.29.235,1,32
1.61.224.97,1,52
211.22.38.73,1,56
178.223.253.156,1,40
115.36.201.205,1,32
144.219.233.47,4,393
217.117.90.133,8,480
217.116.132.193,1,44
185.164.93.245,1,40
220.149.102.191,1,40
125.45.26.46,1,40
85.226.74.72,1,44
170.209.7.33,1,44
88.11.63.80,2,80
200.20.88.171,1,32
200.68.193.70,1,60
18.182.254.50,1,76
23.233.126.67,1,32
98.202.41.201,1,60
217.210.73.239,1,40
54.248.113.100,1,84
183.228.12.196,1,48
88.68.220.9,1,32
120.133.80.213,1,60
1.5.32.189,1,32
61.109.123.108,3,752
58.118.48.254,1,32
23.252.158.160,1,32
93.233.251.119,1,32
112.26.84.7,1,52
213.70.135.248,1,40
85.22.65.202,1,32
120.166.119.165,1,32
36.6.98.17,2,80
45.56.94.238,1,40
31.120.88.10,1,32
221.128.246.68,1,40
93.78.20.243,1,32
186.78.240.67,1,32
117.44.78.44,1,32
217.219.76.135,1,40
218.216.74.231,1,32
49.207.106.223,1,52
87.192.20.230,1,56
208.78.193.18,1,32
190.220.45.45,1,32
71.230.250.213,1,40
120.203.55.160,1,60
2.63.132.2,1,32
71.157.162.90,1,32
103.127.190.166,1,32
206.163.75.170,1,32
217.162.213.130,1,40
178.103.144.31,1,32
221.88.37.142,1,32
47.39.27.157,1,32
79.161.62.92,1,32
64.212.194.135,1,32
78.147.13.170,1,32
172.103.189.171,1,40
119.59.61.20,1,76
192.46.158.247,12,720
5.196.141.29,1,32
111.202.125.29,1,40
203.227.112.179,5,300
103.9.147.253,1,40
196.53.192.245,1,40
180.135.188.205,1,32
195.108.250.199,3,180
216.218.64.101,1,32
186.29.89.101,1,40
178.41.167.62,1,40
71.230.250.61,2,80
195.182.43.180,15,900
38.249.35.127,9,540
195.161.225.101,2,120
167.248.46.44,1,60
204.41.221.231,3,180
85.209.148.254,1,32
222.233.53.136,1,40
177.211.65.31,1,32
96.38.188.71,1,32
40.128.214.87,1,32
122.60.94.124,1,44
189.255.2.93,1,32
177.31.119.20,1,32
46.245.23.133,1,40
172.118.101.245,1,32
47.15.141.38,1,32
37.67.42.41,1,52
199.193.93.173,3,180
116.155.207.101,1,32
171.162.227.25,1,60
169.47.216.6,1,32
43.223.172.65,1,60
101.230.220.61,1,32
104.24.252.91,1,32
149.144.243.175,1,96
151.180.220.205,1,44
63.219.98.224,1,32
193.126.147.193,1,60
88.19.92.159,1,44
200.243.138.125,1,32
129.231.45.157,2,120
165.229.131.38,3,120
202.48.254.200,1,32
91.14.229.97,1,32
18.230.178.175,1,32
189.124.65.176,1,32
74.136.174.69,1,32
47.229.67.68,1,32
123.200.95.159,1,44
95.247.197.110,1,52
58.87.109.172,1,76
103.204.93.75,4,986
86.157.26.143,1,32
152.249.113.172,1,32
118.251.212.21,1,60
18.212.39.21,1,32
184.153.162.56,1,32
183.167.20.128,1,52
35.121.21.247,1,32
123.107.207.189,1,60
188.180.247.82,1,32
121.188.35.12,1,32
209.176.254.226,1,60
211.129.121.252,1,48
39.4.50.30,1,32
79.127.192.13,1,40
222.243.60.56,1,32
105.146.68.101,1,32
87.251.116.132,1,32
71.230.250.192,1,40
179.232.67.243,1,32
139.173.169.221,1,40
60.81.47.5,1,40
37.16.20.138,1,32
73.148.156.230,1,32
70.184.216.29,1,32
52.245.102.38,1,32
47.140.194.223,1,32
61.101.249.66,1,40
121.146.192.217,1,32
182.155.172.112,1,32
115.247.197.30,1,32
75.104.228.97,1,32
96.77.73.50,1,32
50.178.161.75,1,32
81.170.109.223,1,32
125.127.33.241,1,32
69.196.184.16,1,32
186.243.187.49,1,32
164.128.8.126,1,40
192.219.107.24,4,4295
190.54.80.107,1,32
185.241.226.55,1,40
94.140.164.116,1,44
117.200.213.194,1,48
116.47.132.157,1,40
82.232.83.113,1,32
187.85.2.137,1,48
185.170.2.121,1,32
174.192.173.188,1,32
182.243.177.136,10,7690
65.159.157.99,1,32
85.151.126.34,1,32
198.15.145.129,2,88
59.16.206.80,1,32
231.189.252.182,19,1140
78.103.175.165,1,40
174.243.212.33,1,32
189.100.65.47,1,32
191.242.115.200,1,32
156.56.88.204,1,40
17.70.244.111,5,471
205.78.76.124,4,240
63.149.195.78,1,32
37.189.155.252,1,60
119.115.207.249,1,40
94.11.113.240,1,32
178.1.11.95,1,32
82.35.244.153,1,32
89.45.20.222,1,32
196.241.202.211,1,32
187.241.178.85,1,32
218.124.61.191,1,32
197.229.216.159,1,32
199.20.116.148,1,32
119.86.147.75,1,32
126.218.134.29,6,338
221.130.147.111,1,32
83.206.168.49,2,80
180.36.54.17,1,32
108.78.229.58,1,32
210.100.100.126,1,48
203.136.223.230,1,84
217.118.123.37,1,32
126.196.187.201,1,40
211.15.31.144,1,32
208.90.59.125,1,32
119.20.189.203,1,32
50.201.56.142,1,32
195.38.237.153,2,120
73.214.36.237,1,32
68.68.152.133,1,32
1.84.146.141,1,44
42.129.120.198,1,32
179.151.196.211,1,32
112.31.9.50,1,76
52.243.216.208,1,32
73.77.157.28,1,32
204.167.121.204,1,60
167.13.106.207,3,180
83.158.9.33,1,40
90.71.46.209,1,32
221.12.109.110,1,32
112.239.141.87,1,60
83.249.112.156,2,100
221.39.184.146,1,32
72.85.156.233,1,32
106.196.46.154,1,32
114.164.159.95,1,132
216.152.112.220,3,180
71.230.250.195,1,40
70.23.236.167,1,32
210.241.121.64,1,32
211.227.4.220,2,180
176.39.135.210,3,563
90.176.205.176,1,32
151.44.227.77,1,44
8.243.26.104,1,32
85.222.163.150,1,32
94.127.189.165,1,32
175.204.62.150,1,32
115.19.166.149,1,52
192.148.95.164,1,60
210.24.243.38,1,32
218.166.103.242,1,32
173.124.238.245,1,32
212.142.202.250,1,40
71.230.250.107,1,40
95.235.75.95,1,32
195.81.20.254,1,32
213.81.244.5,1,32
24.107.81.155,1,32
188.10.155.9,2,100
117.234.106.244,1,52
109.52.143.157,1,32
182.243.226.130,5,3342
116.197.147.72,1,40
42.95.138.253,1,52
37.110.64.127,1,52
39.11.28.123,1,32
52.74.7.17,1,32
27.44.136.150,1,40
221.240.209.133,1,32
104.99.43.18,1,32
72.243.38.148,1,115
27.176.18.133,1,48
186.30.27.150,1,32
18.178.165.137,10,6827
221.40.150.26,1,52
154.129.100.0,1,32
54.175.101.170,2,120
62.227.78.37,1,32
111.173.147.26,1,60
187.253.247.168,1,32
46.116.65.67,1,32
83.130.139.188,1,32
186.250.241.84,1,32
185.182.245.99,1,52
95.35.178.223,1,32
106.19.197.48,1,32
93.216.49.16,1,32
87.206.62.79,1,32
132.216.139.239,1,32
178.223.233.62,1,40
117.117.90.185,85,126695
212.137.217.32,1,32
217.96.230.163,1,32
211.63.100.51,1,32
118.14.54.251,1,32
93.190.35.189,1,32
182.243.177.137,1,52
39.3.76.94,1,52
2.38.98.64,1,32
172.82.82.64,1,32
2.23.61.230,1,32
76.68.92.88,1,40
125.175.86.75,1,40
188.140.151.26,1,32
24.230.254.19,2,158
116.163.193.165,1,32
77.117.229.139,1,32
128.221.55.165,1,52
184.15.172.204,1,32
125.199.208.126,1,60
24.230.254.22,3,231
188.50.109.203,1,32
49.80.174.139,1,32
201.213.4.170,1,32
13.207.244.65,1,76
77.174.77.175,1,32
46.86.223.185,1,44
83.157.190.34,1,32
205.29.80.129,1,32
115.32.235.42,1,40
43.222.37.23,1,40
191.119.217.214,1,40
