,sip_ct,sip_pkt_size_ct
61.122.45.90,1,40
172.124.147.113,1,32
111.167.143.140,1,32
76.231.213.234,1,40
60.221.237.101,1,32
106.45.219.114,1,32
39.10.146.165,1,32
117.209.136.155,1,52
101.159.50.6,1,32
111.198.66.3,1,52
193.237.188.1,1,32
159.252.229.176,2,418
79.239.26.183,1,32
84.72.175.3,1,32
210.148.238.140,1,32
79.229.20.245,1,32
104.105.66.91,1,32
65.71.182.212,1,32
220.254.129.180,1,32
223.21.117.86,1,32
115.130.110.178,1,32
183.134.205.205,1,32
62.238.221.28,1,60
68.161.206.88,1,32
97.1.60.81,1,32
196.152.155.231,2,120
222.81.24.209,1,60
89.16.169.233,1,44
46.224.247.204,1,32
179.162.76.102,1,32
188.160.15.4,1,60
52.249.205.130,1,32
153.37.24.147,18,1080
79.19.51.38,1,32
175.51.248.12,3,120
52.90.122.8,1,32
59.9.147.130,1,32
179.100.188.166,1,32
198.42.231.83,14,672
79.45.48.53,1,32
154.143.162.106,1,52
122.167.18.49,1,32
212.113.129.180,1,32
92.240.4.252,1,32
218.196.221.3,1,32
73.27.16.135,1,32
183.227.207.57,1,48
113.30.162.238,5,1035
82.115.253.248,1,32
210.100.100.118,2,96
27.236.12.54,1,40
111.219.253.219,1,76
198.51.243.170,1,56
200.169.162.231,1,32
66.249.182.70,10,1438
104.195.43.145,1,32
87.139.57.58,1,32
205.58.75.152,1,293
188.125.77.222,1,32
52.255.161.117,1,76
100.232.219.105,1,32
5.159.103.239,1,32
193.212.123.121,1,60
105.133.179.98,1,32
196.250.160.223,1,32
96.78.110.235,4,160
191.146.221.185,1,32
69.97.128.36,1,32
202.143.125.160,1,40
176.36.211.210,1,32
113.53.117.58,1,32
217.228.198.166,1,32
213.194.141.202,1,32
116.26.188.242,1,60
37.17.217.126,2,80
60.16.92.191,1,32
80.36.145.31,1,32
76.149.49.158,1,32
47.83.66.11,1,48
89.43.237.12,1,32
157.42.9.138,1,199
62.29.125.193,1,32
78.69.180.252,1,32
83.7.8.150,1,32
103.7.221.227,1,32
108.199.203.163,1,32
154.117.244.112,1,32
110.40.5.115,1,60
190.193.52.42,1,32
186.177.251.171,1,32
123.113.34.183,1,52
159.252.92.51,1,32
72.224.44.221,1,32
69.92.161.161,1,32
213.249.164.43,1,32
187.216.216.27,1,32
195.167.159.115,12,720
76.246.194.106,1,32
186.200.175.3,1,32
168.35.115.61,1,32
109.161.188.172,1,32
101.175.125.53,1,76
17.199.30.115,1,83
72.183.33.14,1,32
64.116.73.180,1,32
107.189.220.7,1,76
119.137.248.66,1,76
218.232.127.2,1,56
122.254.55.50,1,40
83.107.56.117,1,44
37.17.166.18,1,40
172.249.28.105,14,3729
59.181.77.216,1,32
97.22.52.207,1,32
175.119.239.87,1,60
1.80.109.185,2,100
192.234.119.8,5,300
88.234.82.125,1,32
52.86.3.74,1,32
185.165.145.104,1,32
35.93.173.175,1,32
101.209.74.145,1,52
187.201.251.237,1,32
182.101.156.90,1,60
194.86.189.64,6,360
125.108.198.34,1,32
213.136.98.160,1,32
95.73.180.76,1,40
118.119.29.62,1,32
91.26.195.149,1,56
189.209.62.155,1,40
211.107.63.95,1,32
118.176.128.52,1,32
47.16.95.215,1,32
24.157.217.223,1,32
52.119.212.242,1,32
108.13.162.223,1,60
95.149.168.220,1,52
64.65.244.198,1,40
83.206.119.117,1,40
98.88.167.176,1,32
118.66.148.187,1,32
188.88.101.119,1,32
217.69.222.207,1,32
186.169.35.21,1,32
172.103.173.194,1,40
88.106.226.233,1,32
180.33.17.17,1,32
149.162.11.83,1,40
98.38.1.226,1,32
88.158.154.207,1,32
121.102.64.93,1,76
162.61.45.125,1,32
94.177.20.157,1,32
183.188.23.183,9,8304
103.91.174.234,1,60
211.53.145.90,1,32
73.41.244.76,1,32
72.230.233.88,1,32
71.20.220.151,1,32
198.250.58.182,1,32
188.207.79.19,1,32
201.213.50.165,1,32
90.7.109.228,1,32
24.147.148.83,1,32
35.78.172.62,1,32
164.165.59.157,1,32
154.231.126.152,1,52
182.116.55.88,1,40
31.74.59.51,1,32
162.58.176.56,1,32
41.95.41.93,1,32
27.249.140.191,1,32
183.192.62.92,1,48
50.213.50.147,1,32
71.221.209.235,1,32
24.63.100.151,1,32
111.219.164.88,1,76
162.104.112.170,1,32
93.240.145.72,1,32
96.82.78.140,1,32
200.65.126.61,1,60
194.54.131.77,1,60
76.254.76.248,1,32
69.189.245.43,1,32
47.83.11.235,1,32
14.191.130.178,1,44
107.6.46.193,1,32
113.43.179.204,2,100
186.31.101.118,1,32
220.45.173.72,1,32
82.73.99.197,1,60
84.125.24.88,1,32
86.208.48.92,1,40
190.187.196.175,1,32
86.109.0.92,1,32
36.20.92.81,1,52
201.39.119.125,1,32
139.173.186.130,2,80
151.180.211.245,1,32
78.220.152.195,1,60
183.66.132.100,1,76
94.35.254.10,1,32
81.184.255.207,1,131
37.217.75.100,1,32
188.132.198.149,1,52
112.190.93.158,1,60
23.246.111.100,1,32
117.65.71.236,1,32
121.51.90.209,1,60
124.11.173.76,1,48
179.233.206.6,1,32
13.160.52.253,8,2263
209.76.242.196,1,56
60.208.219.130,1,32
203.136.255.243,1,44
192.130.241.42,2,120
95.148.129.138,1,32
197.195.112.221,1,60
108.8.10.110,1,32
118.220.202.149,1,32
18.241.138.38,1,40
132.145.142.88,1,40
76.195.196.125,1,32
97.176.154.142,1,60
189.237.230.180,1,32
150.30.243.162,1,92
90.39.238.195,1,40
162.32.103.212,1,32
189.197.169.55,1,44
94.159.125.133,1,32
84.94.121.98,1,32
103.193.239.177,1,60
24.185.23.6,2,80
37.227.234.121,6,180
94.188.220.165,1,32
107.206.194.213,1,32
114.198.211.116,1,32
183.117.194.171,1,32
62.219.107.56,1,32
197.28.8.167,1,60
101.63.37.56,1,60
216.138.39.50,1,48
212.155.211.65,1,60
41.146.188.245,1,32
166.254.214.142,1,32
111.65.77.209,1,32
184.78.77.62,1,32
221.4.108.180,1,40
221.11.82.155,1,32
222.96.172.53,1,32
217.229.140.201,1,32
13.160.52.162,1,52
216.211.36.138,2,181
144.91.83.85,1,32
97.201.60.212,3,180
117.86.84.94,1,32
138.24.236.144,1,32
139.195.107.89,1,32
156.53.206.101,1,40
98.14.64.198,1,44
46.97.61.51,1,60
37.139.130.213,1,60
77.153.67.90,1,32
36.246.110.203,1,32
213.121.212.5,1,32
220.15.204.206,1,32
209.92.69.119,1,32
54.227.112.108,1,76
23.228.124.94,1,32
217.248.93.214,1,32
122.83.27.207,1,60
78.2.15.72,1,32
71.230.250.136,1,40
5.196.252.3,2,80
199.222.222.251,1,32
179.57.144.24,1,40
119.26.109.14,1,32
104.123.175.0,1,32
183.240.231.192,1,48
177.222.81.65,1,40
112.10.182.41,1,48
156.58.33.185,1,40
166.128.133.255,1,32
179.64.124.238,1,56
128.221.57.139,1,40
140.244.178.146,1,76
75.153.101.149,1,32
68.200.52.102,1,32
212.137.253.27,1,60
118.53.110.74,1,52
107.23.207.44,1,32
199.161.61.107,1,32
118.229.201.24,1,40
87.123.124.205,1,32
37.110.67.206,1,40
71.230.250.16,1,40
170.195.171.48,1,32
138.58.21.118,1,44
122.49.76.201,1,32
149.152.153.77,1,40
36.20.152.1,1,52
85.120.98.250,1,32
121.170.225.55,1,28
177.138.150.24,1,40
41.243.246.21,2,120
190.112.217.250,1,32
106.104.110.53,1,32
50.165.174.124,1,32
91.138.185.67,1,44
182.40.237.24,1,32
176.237.7.56,1,40
84.252.137.38,1,32
193.160.110.180,2,120
106.100.193.237,1,32
70.171.172.47,1,32
49.94.27.56,1,32
107.185.19.206,1,32
36.218.183.163,1,32
89.186.139.20,1,60
50.24.237.109,1,32
32.48.25.14,2,120
2.17.89.90,1,44
109.194.238.153,1,32
152.76.94.169,1,32
78.223.130.173,1,32
190.228.218.133,1,32
36.18.65.177,1,32
41.150.118.53,1,32
112.238.237.168,1,32
109.175.126.79,1,32
221.7.28.204,1,32
37.17.215.40,1,40
114.171.218.11,1,40
192.220.45.81,1,798
175.116.197.198,1,32
187.4.33.155,1,32
205.58.79.222,1,303
150.145.199.170,1,52
98.129.61.254,1,32
187.38.237.192,1,32
79.113.198.83,1,32
95.144.236.20,1,32
95.24.147.121,1,122
104.77.162.182,110,155218
35.125.65.12,1,32
23.243.70.179,31,46298
24.252.227.172,1,32
107.146.25.113,1,32
73.39.221.151,1,32
189.82.143.45,1,40
59.162.30.153,1,48
116.168.163.225,1,32
123.195.203.209,1,32
157.42.33.198,1,32
94.48.23.53,1,48
104.15.164.143,1,52
77.222.94.35,1,52
5.108.30.156,2,100
122.36.17.208,1,32
159.188.213.204,14,10864
84.38.210.205,1,32
42.58.81.188,1,32
112.4.8.183,1,40
71.230.250.124,1,40
181.133.93.85,1,32
128.15.104.48,1,60
94.31.238.111,1,32
121.195.118.218,1,32
103.246.117.200,1,40
193.85.81.154,2,120
78.69.248.187,1,52
67.7.9.173,1,32
71.230.250.12,1,40
125.33.208.138,1,44
209.163.192.10,26,1416
99.78.108.37,1,32
61.135.246.186,1,32
88.205.46.167,1,32
174.178.210.21,1,32
66.173.40.156,1,28
121.222.117.162,1,44
52.8.75.83,1,32
185.213.49.122,1,40
51.99.17.42,1,32
78.45.211.101,1,32
14.128.15.210,1,32
117.247.148.132,1,52
23.11.205.3,1,32
84.199.67.57,1,32
5.110.175.27,1,44
196.36.232.182,1,52
189.246.123.52,1,32
114.96.63.130,1,76
84.206.93.6,1,32
17.192.250.204,1,105
111.225.81.241,1,32
204.222.155.136,3,180
173.212.44.223,1,40
188.29.65.241,1,32
120.154.51.171,1,32
119.72.216.190,1,32
134.160.4.133,1,40
87.182.126.46,1,32
188.218.94.173,1,32
75.143.129.251,1,32
95.234.174.227,1,32
91.196.82.48,1,32
125.33.96.26,1,44
83.206.126.226,1,40
189.173.108.166,1,32
192.91.81.139,2,120
198.62.195.69,1,32
68.189.198.164,1,32
69.243.238.74,1,32
188.179.113.32,1,32
37.17.24.239,1,40
71.230.250.128,1,40
24.170.19.239,1,32
156.54.254.223,1,32
177.195.39.18,1,40
94.67.145.67,1,32
80.76.193.169,1,32
193.216.167.17,6,360
80.146.19.17,1,32
82.144.17.28,1,32
218.99.215.41,5,200
191.118.201.113,1,32
125.35.4.30,1,44
41.97.190.222,1,60
89.235.251.251,1,32
113.202.104.242,1,92
217.241.52.111,1,32
62.109.25.126,1,45
54.249.78.81,1,76
84.38.17.150,1,56
5.64.104.131,3,120
62.139.203.255,1,32
121.0.71.57,1,32
124.153.133.64,1,32
23.73.189.32,1,32
54.33.162.169,1,76
119.67.63.46,1,60
156.47.242.147,1,40
65.66.56.230,1,32
122.41.91.11,1,32
77.44.82.203,1,32
31.163.115.181,1,40
171.61.18.170,1,40
202.73.7.139,1,60
192.242.172.220,1,40
221.158.114.143,1,32
75.88.172.194,1,32
191.27.98.137,1,32
190.143.60.218,1,40
68.74.23.184,3,120
191.161.146.29,1,32
207.11.129.100,3,156
118.160.237.160,1,32
86.130.10.144,1,32
110.249.85.41,1,32
215.43.249.185,1,60
183.188.241.128,1,52
191.118.181.211,1,32
13.218.12.17,18,8116
58.22.17.3,1,32
112.251.70.241,1,40
81.27.131.51,1,32
66.102.59.237,1,32
54.51.4.113,1,32
192.157.81.251,1,32
181.121.67.231,1,32
189.131.88.206,1,56
221.124.18.44,1,32
115.126.108.127,1,32
98.211.116.56,1,60
192.226.38.133,3,180
14.168.82.114,1,32
47.18.128.188,1,40
201.243.95.25,1,32
91.135.162.8,1,32
81.226.95.218,1,40
177.133.85.228,1,60
49.110.153.180,1,32
79.109.83.185,1,32
69.43.142.195,1,32
103.203.189.196,1,40
113.215.153.49,1,32
51.161.152.93,1,32
115.7.240.138,1,32
222.102.150.226,3,120
77.38.164.108,1,32
217.164.103.129,1,32
213.71.173.38,1,56
190.238.83.14,1,32
24.42.74.119,1,32
113.61.204.122,1,32
98.129.27.188,1,32
1.229.242.15,1,52
219.219.110.5,1,32
13.31.164.18,3,197
195.55.12.63,2,120
39.49.237.114,1,32
98.242.33.144,1,32
180.78.253.16,1,40
98.98.123.78,1,32
95.118.83.100,1,52
1.138.97.223,1,40
54.174.44.212,1,60
109.60.227.91,1,40
218.149.45.61,1,32
78.65.124.203,1,32
211.111.168.68,1,40
173.90.234.193,1,28
121.96.78.28,1,48
105.133.140.29,1,32
187.67.78.36,1,52
94.87.82.114,1,32
88.204.204.147,1,32
122.117.251.250,1,32
1.21.187.79,1,32
195.175.32.25,7,420
130.200.231.242,1,60
86.151.238.6,1,32
74.193.119.55,1236,1782165
89.168.160.6,1,32
219.234.238.19,2,80
87.186.68.170,1,32
113.29.245.54,1,52
14.244.234.240,1,52
17.192.251.94,1,105
67.162.107.111,1,32
14.22.68.213,1,40
124.68.9.9,1,32
67.225.34.205,1,32
220.58.134.45,1,32
162.11.237.46,1,40
119.103.183.215,1,60
177.98.59.62,1,44
81.219.253.177,1,32
210.102.211.67,1,32
146.24.239.68,1,32
172.249.30.185,18,1990
197.253.126.140,1,52
84.50.193.183,1,32
1.255.83.221,1,58
110.60.173.116,1,32
39.46.165.246,1,283
203.223.118.160,1,60
121.88.47.118,1,60
188.8.36.114,1,32
1.147.178.218,2,104
131.56.39.69,1,44
49.208.198.66,1,58
83.193.78.169,2,80
36.29.155.48,1,40
58.21.249.41,1,40
66.15.176.98,1,32
82.13.29.188,1,32
184.18.95.40,1,32
207.173.100.153,1,32
193.217.82.11,1,81
221.11.133.242,1,60
52.231.163.74,1,32
112.200.240.97,1,60
14.20.155.245,1,32
61.202.2.141,1,40
201.202.59.115,3,208
23.119.137.152,1,32
71.230.250.53,1,40
126.135.137.56,1,32
111.163.110.170,1,52
53.20.248.199,1,60
79.143.26.240,1,32
175.238.130.94,1,32
149.55.29.101,1,40
175.215.99.167,1,32
191.144.198.11,1,32
118.29.83.164,1,76
106.52.83.131,1,76
24.246.109.62,1,32
193.171.46.189,1,60
192.177.214.246,3,180
54.215.145.51,1,71
220.151.92.208,1,32
208.118.199.199,1,32
85.50.103.230,1,32
95.223.35.97,1,32
201.12.167.49,1,44
34.221.139.11,1,32
98.138.173.194,1,32
196.222.244.18,1,32
121.99.217.2,5,258
223.125.164.53,1,32
217.12.167.193,1,32
119.198.77.70,1,32
18.253.1.97,1,32
58.190.9.100,1,32
217.158.187.33,1,32
92.207.219.137,1,32
67.172.177.191,1,32
219.75.74.111,2,120
177.170.202.22,1,32
37.214.222.143,1,48
116.242.72.214,1,32
68.206.113.89,1,32
37.17.161.231,1,40
64.117.53.108,1,32
91.170.183.192,1,32
175.167.183.122,1,32
36.16.161.76,1,40
83.251.105.203,1,32
51.60.244.145,1,40
68.65.35.138,1,32
216.247.99.108,1,32
78.34.1.29,1,32
193.142.144.253,6,360
50.182.185.24,1,32
50.57.161.13,1,32
82.241.252.47,1,32
91.216.111.98,1,32
83.252.204.130,1,32
76.196.122.149,1,32
97.19.115.38,1,32
114.6.204.108,1,32
88.221.121.27,1,32
13.31.85.215,1,32
104.71.247.254,3,175
204.243.198.168,1,32
181.213.220.51,1,40
196.252.123.62,1,32
66.42.109.73,1,32
54.92.174.89,1,32
51.42.79.138,1,40
45.250.254.30,1,32
73.154.17.76,1,32
177.165.18.208,1,32
122.134.80.139,1,60
217.56.130.197,1,32
204.157.110.197,1,32
98.128.95.46,1,32
188.167.24.53,1,48
71.230.250.145,1,40
68.233.81.49,1,32
87.47.88.223,1,32
210.111.133.94,2,80
216.119.168.195,1,60
201.164.148.2,1,32
14.124.238.228,1,32
52.115.146.0,1,32
101.208.231.32,1,32
176.207.211.188,1,32
220.111.155.128,1,32
67.184.194.130,1,32
93.188.190.2,1,32
70.80.86.11,1,32
60.29.62.5,1,52
5.64.104.139,1,40
45.4.148.130,1,60
71.230.250.143,1,40
64.193.189.0,1,32
202.170.105.28,2,100
179.158.75.168,1,32
99.178.109.52,1,32
61.111.141.153,1,32
112.179.142.83,1,32
88.149.239.186,1,32
54.227.120.50,1,32
195.64.167.194,1,52
104.70.145.27,1,32
172.249.31.73,5,2935
197.150.96.49,1,32
210.161.214.71,8,480
87.59.44.42,1,32
113.21.10.61,1,52
46.99.43.216,1,32
40.6.65.9,2,120
157.134.163.87,1,32
80.21.103.129,1,84
114.53.6.63,1,32
66.70.38.84,1,32
221.6.100.119,1,32
59.42.235.90,1,48
125.237.141.153,1,40
77.125.19.178,1,32
202.191.36.73,2,120
107.149.33.183,1,32
190.45.225.189,1,32
79.217.34.225,1,32
98.154.157.166,1,32
222.138.100.109,1,40
68.176.84.230,1,32
104.117.134.144,1,32
177.244.13.62,1,32
85.244.225.84,1,32
195.34.69.10,7,420
188.194.50.241,1,32
77.143.96.250,1,32
179.69.51.111,1,32
131.17.3.188,20,1068
117.55.128.114,1,32
200.92.26.181,1,60
138.208.138.117,1,40
77.131.98.44,1,40
123.169.146.180,1,32
88.88.129.121,1,32
91.255.210.67,2,100
73.173.116.101,1,32
12.105.80.228,1,32
75.186.110.88,1,32
191.84.164.57,1,32
190.150.112.200,1,40
221.175.44.133,1,32
153.5.246.231,6,360
216.68.133.189,19,4377
196.164.63.62,1,52
114.194.193.127,1,52
112.246.118.47,1,32
186.40.21.252,1,32
118.182.247.34,1,32
71.161.161.125,1,32
87.228.90.249,1,32
1.11.76.155,1,32
58.58.28.245,1,58
188.233.205.213,1,32
139.216.242.162,1,32
210.254.66.39,3,180
58.23.132.237,1,32
13.161.234.136,1,52
27.253.144.201,1,58
95.160.102.15,1,32
2.240.16.231,1,32
79.226.81.138,1,32
180.191.47.133,1,32
92.83.211.122,1,32
67.248.129.122,1,32
62.109.174.183,1,32
17.203.227.33,1,105
113.46.214.234,1,52
78.131.236.96,1,32
211.88.4.129,1,32
47.129.211.252,1,32
123.234.210.197,1,32
206.74.64.37,1,32
191.120.171.166,1,56
24.5.62.93,1,32
92.41.216.1,1,32
121.241.75.150,1,32
12.240.155.192,1,32
73.68.174.16,1,32
174.227.109.32,1,32
94.52.211.196,1,32
81.115.236.19,1,32
144.198.10.192,1,40
177.70.51.43,1,60
93.3.168.221,2,96
52.250.197.96,1,76
180.158.70.18,1,52
93.112.246.153,1,32
192.177.209.130,1,32
182.221.214.236,1,40
74.193.190.125,2,137
117.247.29.49,1,32
197.128.139.43,1,32
188.238.18.52,1,32
172.249.25.132,1,40
49.211.162.20,1,32
101.112.49.104,1,32
103.39.191.146,1,40
14.183.221.192,1,52
66.249.182.33,7,1137
93.206.196.98,1,32
195.219.120.137,1,40
178.230.0.240,1,32
101.43.78.184,1,32
97.44.3.159,1,32
94.181.184.153,1,40
58.42.110.85,1,32
89.206.51.251,1,32
190.27.170.6,1,32
76.80.96.150,1,56
2.198.39.48,1,32
187.90.82.120,1,32
68.20.13.87,1,32
196.222.127.0,1,32
54.214.63.155,4,378
193.2.179.47,17,816
45.220.84.25,1,40
17.58.19.138,1,111
209.15.158.148,4,240
188.239.109.210,1,32
41.10.221.19,1,32
58.35.163.202,1,32
1.47.18.185,1,32
59.20.0.25,1,60
108.67.108.37,1,32
218.170.18.229,1,52
167.63.187.105,3,180
182.119.216.58,1,40
113.149.83.192,1,32
113.114.208.7,1,32
61.130.49.93,1,32
62.146.194.107,1,60
85.135.37.194,1,32
188.144.162.11,1,40
204.220.163.248,1,60
62.45.7.110,1,60
84.91.126.118,1,56
151.44.254.246,1,44
202.123.228.213,1,44
75.134.173.96,1,32
140.229.121.228,1,76
2.54.142.228,1,32
54.167.227.1,1,76
185.56.49.25,1,32
64.69.56.152,1,32
109.230.212.213,1,32
145.239.208.109,1,32
78.130.109.168,1,32
189.61.181.39,1,32
173.122.100.213,1,32
108.34.12.191,1,32
64.216.139.140,1,60
75.172.121.149,1,32
97.61.27.235,1,32
34.240.237.83,1,32
115.254.209.206,1,32
95.242.239.184,2,120
62.108.16.79,1,32
23.92.120.80,1,32
89.115.118.89,1,32
195.157.162.18,1,32
173.253.18.96,1,32
186.23.237.114,1,32
115.226.145.169,1,32
218.99.215.74,1,40
14.237.179.4,6,719
46.86.107.246,1,44
119.99.127.38,1,48
27.38.81.193,1,52
203.136.241.34,1,44
111.127.173.194,1,32
220.169.172.182,1,60
66.67.69.205,1,32
14.115.28.49,1,32
208.111.228.190,1,32
123.28.237.61,1,40
103.245.204.209,1,32
115.206.3.159,1,32
74.193.112.202,1,52
119.143.136.240,1,32
187.188.46.11,1,32
24.77.53.129,1,32
199.212.107.85,1,32
88.11.63.76,1,40
177.202.108.59,1,44
117.232.142.9,1,32
38.153.57.123,1,96
119.43.51.57,1,60
85.112.237.236,1,32
186.219.178.219,1,32
210.100.100.74,1,48
203.3.80.197,1,60
13.205.154.51,1,60
54.58.239.29,1,32
111.121.155.166,1,76
71.230.250.119,1,40
197.109.255.64,2,120
71.230.251.253,1,40
82.25.189.232,1,32
91.204.119.94,1,60
71.91.156.153,1,32
167.120.135.145,1,60
103.29.183.51,1,40
37.17.209.91,1,40
87.141.37.224,1,32
191.246.232.176,1,32
193.158.196.186,1,32
221.95.236.121,1,60
61.98.61.18,11,660
46.38.68.25,1,32
115.20.145.217,1,32
125.119.141.129,1,32
76.155.222.104,1,32
37.17.222.186,1,40
200.168.211.98,1,32
85.97.113.135,1,32
36.7.155.71,1,32
77.215.99.5,1,52
124.234.166.153,1,44
91.100.9.185,1,32
170.195.194.71,1,44
213.143.196.219,1,32
125.238.135.32,1,48
93.109.16.193,1,32
189.94.87.96,2,88
94.236.109.252,1,32
197.132.124.215,1,60
14.43.163.165,1,40
48.70.196.2,3,180
112.249.188.186,1,58
103.85.15.52,1,60
222.131.27.184,1,32
47.86.65.54,1,60
36.21.136.9,1,32
76.207.100.232,1,32
208.97.210.107,1,32
78.235.59.126,1,40
174.168.113.197,1,32
17.180.93.49,3,278
89.82.88.153,1,32
184.6.206.217,1,32
210.17.222.4,4,216
70.90.156.113,1,32
41.168.213.205,1,40
130.214.152.50,29,1740
98.8.122.185,1,32
186.139.220.84,1,32
189.110.108.240,1,32
85.131.103.99,1,32
182.71.113.207,1,32
45.127.222.63,1,32
84.182.46.201,1,52
122.228.82.79,1,32
82.38.203.254,1,32
85.22.125.95,1,44
103.85.14.188,1,32
59.124.102.238,1,40
94.89.157.181,1,40
162.34.98.182,1,32
175.161.103.229,1,40
60.58.120.27,1,32
119.98.20.201,1,32
77.227.114.171,1,32
1.5.11.121,1,32
73.4.67.218,1,32
79.211.146.218,1,32
191.240.44.196,1,60
179.159.110.148,1,32
106.223.40.85,1,60
187.16.35.116,1,32
75.122.32.245,1,32
52.246.14.193,6,666
174.121.219.59,1,32
223.138.238.84,1,76
109.43.76.19,1,60
119.204.158.209,1,48
195.5.126.177,1,60
212.129.195.185,1,56
187.168.212.108,1,32
81.109.91.120,1,32
109.229.175.32,1,60
179.52.152.130,1,32
149.103.145.35,1,32
12.104.47.123,1,32
213.207.63.155,1,32
188.80.144.117,1,32
104.150.65.253,1,32
23.220.189.159,1,32
112.166.145.150,1,32
98.237.215.25,5,276
91.20.220.5,1,44
52.54.184.152,2,126
67.203.17.248,1,32
192.203.177.128,5,300
121.100.108.151,1,60
154.118.180.76,1,32
79.239.59.194,1,32
210.100.100.77,1,48
94.60.61.240,1,32
52.254.40.101,1,76
70.61.39.156,1,32
12.28.90.170,1,60
5.160.157.202,1,32
61.127.106.220,1,76
103.156.51.143,1,28
68.74.225.106,3,120
71.230.250.230,3,120
23.237.4.199,1,119
88.11.63.81,2,80
202.232.129.26,1,32
222.171.242.33,1,32
211.56.231.137,1,32
112.143.203.85,1,52
80.196.207.2,1,40
212.178.210.248,1,32
67.182.139.0,1,32
173.193.51.95,1,32
52.255.32.253,1,76
96.201.209.187,1,32
79.249.74.149,1,32
115.43.156.96,1,32
213.96.113.125,1,32
71.230.250.19,1,40
176.106.95.46,1,40
23.15.136.203,1,60
73.103.174.125,1,32
188.135.212.99,1,32
90.112.170.221,1,40
77.181.102.219,1,32
203.240.56.184,9,540
77.80.45.166,1,32
216.56.27.189,1,32
73.114.118.107,1,32
82.169.197.117,1,32
152.57.46.107,1,32
37.221.233.221,1,32
113.223.23.101,1,76
85.62.86.233,1,60
24.29.184.62,1,32
87.25.81.1,1,60
76.74.195.185,1,32
184.75.63.144,1,32
78.161.194.133,1,32
62.237.132.65,1,32
139.173.133.45,1,40
79.204.197.149,1,32
112.175.155.18,1,32
182.214.81.200,1,32
187.121.144.175,1,32
123.107.207.144,1,60
104.243.227.51,1,32
175.245.35.120,1,32
71.81.46.79,1,32
2.212.6.145,1,40
65.209.88.69,1,32
2.222.156.226,1,32
212.78.49.157,1,32
126.142.247.154,1,32
211.11.26.220,1,60
41.142.134.134,11,660
192.252.117.198,8,480
184.70.143.47,1,32
218.251.113.201,1,60
110.223.241.182,1,40
153.255.7.255,5,1400
186.249.79.217,1,40
103.93.249.222,1,60
115.247.244.165,1,32
174.194.81.237,1,32
37.17.206.143,1,40
162.98.195.132,1,32
103.196.27.146,1,32
117.27.230.216,1,44
194.188.72.141,1,48
68.74.17.143,2,80
181.116.235.210,1,40
136.242.39.0,1,32
203.192.65.245,1,60
114.244.13.192,1,32
202.213.66.30,1,60
202.153.6.249,1,40
41.39.200.37,1,40
113.222.228.115,1,32
209.144.108.221,1,32
189.81.27.179,1,32
125.68.135.242,1,32
14.15.132.189,1,32
208.123.79.45,2,548
65.180.62.255,1,52
173.182.175.163,1,32
89.87.29.117,1,48
81.66.180.81,1,32
181.0.254.111,1,32
35.82.159.142,1,32
110.70.159.143,2,156
17.193.148.243,1,32
24.139.187.157,1,32
52.12.177.18,1,32
195.237.171.248,1,44
119.137.95.172,1,48
73.59.209.30,1,32
46.27.187.174,1,32
206.190.30.175,1,40
1.228.137.44,1,32
79.119.191.98,1,32
2.138.173.119,1,32
113.203.56.53,1,32
60.57.224.182,2,80
118.115.230.156,1,32
186.176.179.37,1,44
187.158.195.185,1,40
41.187.172.105,1,32
121.155.44.30,1,32
61.94.227.122,1,32
93.237.213.231,1,32
203.137.137.204,1,60
157.193.30.218,1,52
152.59.3.42,1,40
172.75.223.235,1,32
45.54.156.206,1,32
123.6.206.124,1,32
178.23.53.138,1,32
114.52.100.124,1,52
62.253.209.234,1,64
186.179.174.119,1,32
221.31.113.16,1,32
203.149.254.122,1,32
68.70.61.150,1,32
73.171.191.237,1,32
222.64.1.242,1,32
89.211.69.25,1,40
113.212.199.211,1,76
13.206.78.177,1,76
114.34.27.237,1,32
191.17.238.125,1,32
5.140.231.207,1,40
