,sip_ct,sip_pkt_size_ct
101.213.54.59,1,32
222.236.177.80,1,32
124.160.92.38,1,32
201.62.212.163,1,32
217.138.36.112,1,60
27.64.252.154,1,52
91.113.65.172,2,96
74.189.180.192,1,32
115.34.110.120,1,32
176.1.215.105,1,52
87.182.40.16,1,40
88.57.221.39,1,56
1.62.146.81,1,48
73.231.17.0,1,32
70.181.107.228,1,32
210.100.100.91,2,96
23.98.81.0,1,32
54.242.30.17,1,32
14.63.81.129,1,32
58.229.66.140,1,52
204.41.19.147,3,180
166.132.146.202,1,32
76.130.238.33,1,32
82.181.17.144,1,40
119.251.189.67,1,32
177.73.88.169,1,32
197.150.196.82,1,32
217.114.163.170,16,852
178.167.88.234,1,48
106.64.34.177,1,74
123.123.13.100,1,32
115.54.131.52,1,32
47.148.28.154,1,32
208.78.155.58,1,60
193.155.13.100,1,44
175.232.6.180,1,32
58.61.246.180,1,32
173.97.241.141,1,32
103.9.142.20,1,56
87.60.233.252,1,32
115.126.200.75,2,120
50.50.212.108,1,32
123.119.52.238,1,48
217.107.18.233,1,32
218.250.237.51,1,32
114.41.109.166,1,48
72.122.139.56,1,32
218.230.28.250,1,32
179.17.12.88,1,32
83.66.180.73,1,32
87.73.157.59,1,32
24.35.70.165,1,60
41.59.46.230,1,32
125.44.27.15,1,32
180.118.176.1,1,32
153.13.176.20,1,48
79.243.152.175,1,32
67.231.204.49,1,32
106.65.8.83,1,76
205.22.28.9,1,32
5.64.104.150,1,40
218.129.70.95,1,32
77.85.177.162,1,44
181.14.75.167,1,32
95.0.231.119,1,32
217.24.160.4,1,56
178.222.107.115,1,40
2.30.115.79,1,32
111.95.214.73,1,52
88.79.140.188,1,32
186.210.108.67,1,32
82.189.3.178,1,32
78.71.61.204,1,52
124.197.7.49,1,32
222.86.40.9,1,32
203.20.180.13,1,44
211.169.210.198,1,32
37.127.23.72,1,52
49.179.143.56,1,32
119.98.17.177,1,52
91.215.161.119,1,32
117.126.204.186,1,52
118.84.33.251,1,32
108.130.48.89,1,32
64.51.57.119,1,32
94.195.119.89,1,40
125.123.224.82,1,32
122.57.131.210,1,44
47.121.240.179,1,40
79.129.147.79,1,32
110.101.244.247,1,40
24.198.161.203,1,32
110.69.232.202,1,52
73.197.111.32,1,32
189.97.175.137,1,40
96.219.121.89,1,32
61.253.46.188,1,32
85.22.8.130,1,44
213.185.180.251,1,32
183.119.32.53,1,76
124.40.19.159,1,60
91.181.68.47,1,32
46.13.33.32,1,32
67.167.157.121,1,32
104.11.3.87,1,32
123.195.123.174,1,40
78.77.177.86,1,40
115.193.140.237,2,80
32.83.244.65,1,32
183.145.18.232,1,32
113.4.214.25,1,48
144.72.15.240,1,60
111.69.245.225,1,60
70.20.18.15,1,32
178.54.36.36,1,32
190.46.201.17,1,32
189.181.110.81,1,32
116.148.160.233,1,52
194.54.129.160,1,60
159.1.62.195,1,32
179.224.239.159,1,32
110.222.2.143,1,32
66.176.180.100,1,32
195.6.150.104,6,360
223.123.38.136,1,32
77.240.216.227,1,32
68.19.200.14,1,32
125.229.93.122,1,52
73.241.118.170,1,32
50.27.146.141,1,32
95.171.203.252,1,32
27.45.141.158,1,48
193.69.223.53,1,32
176.47.208.127,1,32
193.18.64.182,2,120
192.21.160.179,1,48
89.13.36.161,1,40
131.56.216.105,1,60
162.12.17.10,1,32
118.86.68.79,1,40
41.37.193.142,1,40
61.95.75.251,2,120
112.4.68.153,1,32
201.12.168.37,1,48
177.10.254.242,1,32
212.86.98.209,1,60
79.139.26.101,1,32
116.147.177.147,1,52
182.51.244.4,1,60
89.20.110.253,1,32
98.232.47.145,1,32
171.215.159.65,1,44
125.174.30.209,1,48
217.12.148.82,1,32
155.121.226.201,1,32
46.162.182.78,1,52
54.181.44.99,1,84
68.118.238.225,1,32
193.216.222.228,1,32
61.125.161.115,1,32
181.201.116.234,1,32
23.3.31.169,1,32
126.0.14.135,1,32
88.233.145.28,1,32
77.3.145.31,1,32
1.85.56.45,1,40
81.21.143.39,1,32
63.199.214.54,1,40
27.34.26.210,1,60
86.208.82.206,1,32
190.213.108.182,1,32
221.137.237.234,1,60
202.114.132.71,1,52
218.129.23.182,1,40
95.137.64.135,1,40
195.120.250.194,1,32
179.217.16.73,1,32
74.254.183.147,1,32
52.110.229.212,1,32
113.160.238.90,1,32
37.98.212.96,1,32
74.59.109.77,1,32
185.60.101.26,1,52
47.23.180.124,1,32
108.191.17.186,1,44
125.166.100.192,1,32
31.163.159.162,1,40
92.62.81.95,1,32
216.120.100.138,1,32
91.102.239.231,1,32
173.191.173.180,1,32
203.7.3.60,1,32
107.15.58.81,1,32
94.13.80.80,1,40
79.126.146.205,1,32
192.229.155.225,1,726
191.27.247.120,1,60
46.24.26.156,1,32
126.232.2.237,1,32
143.7.81.133,1,52
104.6.46.102,1,32
197.99.76.47,3,156
185.50.202.105,1,52
212.108.56.25,1,56
60.142.145.255,1,32
174.204.27.222,1,32
124.236.158.124,1,52
50.157.185.106,1,40
164.89.31.44,4,176
177.125.216.1,1,60
60.226.224.79,1,32
212.128.212.222,1,32
203.62.77.89,1,32
206.191.209.235,1,32
123.122.111.131,1,48
82.216.114.239,1,32
112.28.239.101,1,48
219.201.77.247,1,32
218.89.218.245,1,671
198.92.13.15,1,60
195.97.242.240,8,480
192.79.180.21,1,32
103.9.109.50,1,32
173.78.28.73,1,32
172.102.206.108,1,40
76.136.228.110,1,32
190.191.15.201,1,32
126.25.6.48,1,32
72.37.138.213,1,32
114.18.36.94,1,32
176.248.247.121,1,32
73.24.18.138,1,32
189.51.209.163,1,32
122.164.18.204,1,32
82.189.137.48,1,44
55.184.227.199,8,480
199.95.99.202,1,32
66.46.247.31,1,40
65.29.28.171,1,32
49.149.147.95,1,32
125.197.135.130,1,32
5.228.174.15,1,32
221.20.165.45,1,76
199.218.91.127,17,1020
129.196.12.130,3,504
159.160.162.24,1,32
112.9.241.87,1,32
178.172.50.185,1,32
42.229.52.77,1,40
76.71.84.103,1,32
67.18.18.180,1,32
93.222.10.75,1,32
213.235.12.67,1,60
91.30.225.209,1,48
119.203.197.68,1,52
181.126.74.183,1,32
153.6.126.29,8,480
70.189.244.253,1,32
195.249.4.33,1,90
109.144.19.203,1,32
17.193.185.207,4,3521
195.37.82.29,1,32
219.99.249.155,1,32
167.242.65.169,2,120
67.194.227.23,1,32
108.85.246.133,1,32
172.101.247.52,1,32
27.127.57.3,1,32
217.71.61.194,1,32
70.180.133.34,1,32
113.8.93.88,1,40
190.2.60.8,1,32
78.231.157.118,1,32
88.92.64.190,1,32
77.56.77.50,1,32
69.203.50.251,1,32
103.115.254.33,1,48
45.67.237.57,1,32
31.205.98.217,1,32
221.40.216.88,1,40
177.193.165.72,1,40
139.173.147.5,1,40
79.37.156.95,1,32
192.226.144.81,1,726
24.58.59.105,1,32
177.205.74.45,1,56
89.190.22.102,1,56
52.249.180.119,1,83
83.14.114.90,1,32
84.212.79.46,1,32
167.39.20.224,2,120
175.163.160.185,1,76
121.123.243.229,1,40
180.79.142.22,1,48
71.230.250.250,1,40
36.243.250.210,1,76
183.136.247.130,1,32
70.98.148.90,1,32
119.225.243.94,1,40
218.130.66.154,1,40
49.210.144.198,1,52
36.173.6.84,1,48
179.56.52.154,1,60
164.48.28.90,2,88
204.141.74.33,2,319
61.226.115.240,1,32
79.4.186.231,1,32
205.9.12.40,1,32
94.198.124.111,1,40
179.46.39.67,1,32
218.128.12.180,1,136
82.234.110.80,1,32
103.92.192.230,1,56
50.15.129.121,1,32
60.68.198.6,1,32
196.67.199.157,1,52
112.182.102.143,1,32
185.99.120.191,1,397
88.13.130.37,1,32
5.22.219.102,1,32
111.223.71.71,1,1439
196.35.143.114,1,60
77.172.222.118,1,32
77.146.32.68,1,32
5.42.226.29,1,44
174.223.1.152,1,32
4.126.248.145,1,60
123.188.247.157,1,32
23.209.176.177,1,32
23.244.237.104,1,32
222.220.241.243,1,32
189.22.99.174,1,32
186.127.149.158,1,40
54.215.145.148,2,116
106.53.207.117,1,52
115.215.99.125,1,32
71.230.152.134,2,88
79.100.125.104,1,40
214.220.218.243,7,420
188.78.250.201,1,32
196.209.1.22,1,32
115.215.243.66,1,60
217.61.195.52,3,144
220.161.47.38,1,52
115.65.253.209,1,44
104.79.100.3,1,32
140.92.209.194,1,56
192.197.115.158,1,1093
210.205.91.80,1,40
123.108.102.204,1,40
221.18.8.217,1,32
60.159.61.142,1,32
35.78.66.71,1,32
119.139.126.17,1,32
180.149.237.134,1,32
90.5.238.111,1,32
161.154.42.73,1,32
200.210.43.48,4,240
195.219.55.89,2,120
75.178.147.94,1,32
118.4.139.252,1,32
77.249.212.9,1,32
67.233.224.230,4,440
94.195.118.42,1,40
5.250.222.121,1,32
80.226.82.231,1,32
201.238.210.0,1,40
66.99.27.56,1,32
125.254.77.238,1,32
59.10.88.250,1,74
201.132.147.183,1,32
13.161.234.153,2,1246
75.163.3.215,1,32
122.235.228.213,1,32
203.144.178.27,1,60
1.54.181.211,1,52
117.52.90.159,1,52
50.185.241.113,1,32
59.52.189.195,1,40
91.249.241.213,1,32
103.194.36.251,1,40
171.208.228.162,1,48
124.40.219.133,1,32
24.236.116.144,1,32
51.160.35.191,1,60
135.50.204.212,1,32
124.160.163.181,1,76
145.144.110.99,1,32
1.52.81.201,1,32
95.208.92.103,1,40
83.129.210.245,1,32
110.128.178.175,1,32
219.60.22.30,1,32
5.255.32.24,1,32
202.89.220.184,1,32
185.218.19.6,1,32
113.65.154.110,1,44
2.65.60.163,1,40
37.17.171.20,1,40
84.59.78.16,1,32
222.175.124.196,1,52
177.74.143.171,1,32
113.23.0.232,1,52
139.155.13.120,1,56
218.226.249.18,1,32
195.137.53.119,2,120
177.70.34.213,2,88
118.238.119.209,1,32
67.241.141.0,1,32
115.201.81.167,1,48
5.239.132.73,1,52
82.23.115.183,1,32
174.137.52.58,1,32
118.84.207.87,1,52
87.68.108.115,1,32
201.183.11.49,1,60
69.142.173.183,1,40
23.112.190.24,1,60
92.220.241.154,1,32
173.174.251.57,1,32
200.5.49.185,1,85
73.138.64.124,1,32
91.73.108.8,1,32
93.81.220.74,1,32
222.175.198.200,1,76
87.240.223.158,1,32
117.43.99.200,1,32
42.226.248.240,1,32
52.24.65.159,2,112
195.172.228.158,1,32
122.135.82.174,1,32
72.204.25.65,1,32
59.11.174.50,1,32
84.107.222.154,1,32
213.167.165.57,1,32
91.217.141.189,1,32
122.147.27.150,1,132
195.14.67.135,7,420
104.192.114.50,1,44
83.136.108.46,1,40
186.200.69.178,1,32
173.33.179.118,1,32
198.95.143.30,1,40
95.214.212.36,1,52
34.207.33.253,2,104
114.193.142.83,1,44
152.91.177.122,1,32
123.205.59.148,1,32
79.47.193.169,1,32
181.160.20.199,1,40
193.209.211.97,2,120
211.0.137.242,1,60
116.151.200.29,1,52
50.239.92.140,1,32
106.88.254.127,1,48
178.222.32.138,1,40
52.91.251.173,3,671
37.147.47.177,1,32
61.71.98.193,1,60
24.148.47.69,1,32
187.218.235.189,1,40
152.53.245.71,1,44
174.36.6.135,1,48
2.6.163.63,1,32
46.97.100.152,1,60
211.129.121.209,1,48
200.38.32.157,8,480
80.192.227.196,1,32
35.76.210.172,1,32
79.197.66.102,1,32
37.247.236.1,1,32
52.10.92.32,1,32
211.18.82.186,1,32
80.201.81.109,1,32
125.32.255.196,1,44
124.57.172.3,1,48
37.17.206.236,1,40
104.51.27.176,1,32
58.38.158.239,1,32
125.33.119.6,1,44
194.243.28.3,7,420
221.137.164.47,1,32
39.40.123.74,3,120
119.85.18.47,1,32
67.135.121.221,1,32
88.227.99.34,1,32
185.226.197.171,1,32
77.248.177.160,1,32
13.160.52.252,1,52
220.188.207.228,1,52
116.208.125.250,1,32
200.174.19.91,3,180
67.49.208.98,1,32
13.31.115.60,1,76
201.74.36.29,1,32
196.163.226.40,1,32
165.226.156.157,1,32
94.14.18.91,1,324
109.60.173.159,1,32
91.169.133.167,1,32
173.179.84.32,1,60
67.8.8.184,1,32
193.27.3.103,4,240
97.40.71.251,1,32
124.73.243.67,1,32
179.223.145.55,1,32
201.100.117.16,1,32
54.160.169.165,5,300
195.31.16.226,1,60
204.179.63.226,3,180
171.202.99.17,1,32
171.197.18.165,1,32
175.173.76.83,1,32
178.239.83.120,1,32
79.48.39.110,1,32
139.173.159.2,1,40
71.48.182.184,1,32
168.68.185.106,1,40
112.50.52.105,1,92
203.180.102.129,1,52
177.31.237.4,1,32
187.194.156.120,1,32
54.161.40.134,1,32
23.42.155.168,1,32
59.3.113.112,1,32
200.176.110.44,1,60
5.99.183.51,1,32
181.172.109.213,1,32
191.239.33.117,1,32
207.160.24.75,1,32
194.179.12.118,1,60
73.3.247.1,1,32
110.150.123.32,1,32
125.206.252.59,1,32
153.85.219.173,1,32
55.219.40.205,2,120
112.52.157.26,1,52
209.96.17.211,1,32
173.164.71.51,1,32
211.236.126.178,1,40
185.227.139.125,1,40
218.142.123.50,1,32
104.15.167.92,1,52
91.47.203.15,1,32
59.52.11.125,1,32
17.203.227.49,10,4100
43.223.192.172,1,48
187.25.207.160,1,32
201.161.124.8,1,32
59.69.194.36,1,32
119.79.118.79,1,32
41.26.111.85,1,32
180.103.68.0,1,32
82.219.73.75,1,32
60.229.41.31,1,32
222.107.196.59,1,32
201.95.91.66,1,32
103.213.174.218,2,673
117.231.58.248,1,32
5.235.238.50,1,40
31.124.27.79,1,32
188.162.145.53,1,32
69.250.191.11,1,32
190.205.162.62,1,32
151.74.119.126,1,56
156.48.182.252,1,40
78.63.114.38,1,32
195.92.26.149,1,56
105.146.27.92,1,60
65.1.193.227,1,32
216.68.133.226,8,1127
175.209.109.80,1,32
105.149.102.179,1,32
179.163.101.157,1,32
72.210.113.196,1,32
119.25.45.15,1,32
84.96.171.243,1,56
111.175.228.137,1,32
51.61.91.208,1,40
84.201.25.103,1,32
36.20.19.74,1,40
221.99.61.14,1,32
81.225.180.191,1,32
111.67.141.126,1,32
110.52.78.209,1,40
80.27.131.58,2,88
17.192.156.1,16,8903
103.204.93.13,5,2998
51.200.71.9,1,32
186.165.145.248,1,32
207.72.128.49,1,125
41.249.132.157,1,32
81.189.163.66,1,32
202.87.192.149,1,32
72.16.155.226,1,32
167.58.140.15,1,44
213.18.223.31,1,32
173.57.203.98,1,32
52.92.175.132,1,32
123.113.134.148,1,32
82.227.50.52,1,32
67.225.81.100,1,32
37.91.177.219,1,32
13.182.119.132,1,40
5.140.67.44,1,48
50.184.115.212,1,32
177.52.34.109,1,32
2.144.60.176,1,52
213.124.17.196,1,32
176.181.221.6,1,32
1.221.204.53,1,40
2.77.28.225,1,52
62.0.86.161,1,44
32.14.238.234,1,32
220.4.88.221,1,32
193.96.197.14,6,360
71.230.250.65,1,40
47.80.132.48,1,60
39.12.204.14,1,60
122.209.64.76,1,32
54.249.147.107,1,76
74.186.168.143,1,32
27.35.118.255,1,32
45.40.160.85,1,92
195.173.33.101,1,32
217.26.242.215,1,32
71.230.250.164,1,40
71.157.190.93,1,32
58.160.177.174,1,40
108.197.182.81,1,32
151.255.219.144,1,32
191.192.45.120,1,32
208.108.73.66,1,201
105.146.195.145,1,32
112.170.153.46,1,32
191.207.44.125,1,32
8.247.244.137,1,84
116.150.146.220,1,132
202.112.53.108,1,40
52.251.121.54,1,76
94.228.28.253,1,32
193.155.210.37,1,32
131.159.143.238,1,32
115.74.126.197,1,32
47.90.223.85,1,60
200.254.156.83,1,60
62.68.190.198,1,32
63.218.92.6,1,32
185.109.210.182,1,32
103.117.13.204,1,40
194.29.118.41,1,32
77.177.57.207,1,32
31.113.147.79,16,17487
65.64.226.8,1,32
23.55.247.175,1,32
78.30.45.58,1,32
217.7.17.32,1,32
46.64.174.111,1,32
49.195.247.243,1,48
140.186.118.168,1,32
46.56.166.189,1,32
218.94.241.240,1,52
173.240.67.19,1,56
216.68.133.187,1,52
121.213.234.48,1,44
97.29.219.255,1,32
50.55.78.198,1,32
109.213.119.164,1,32
171.198.228.26,1,76
31.163.182.138,1,40
174.182.24.142,1,32
93.172.223.218,1,32
223.159.217.148,1,32
113.241.35.193,1,32
184.122.205.59,2,176
93.244.122.201,1,32
71.230.250.225,1,40
214.221.184.124,2,120
23.91.187.205,1,32
134.160.248.125,1,1439
159.185.240.125,1,56
174.141.164.80,1,32
79.67.145.237,1,32
59.28.118.173,1,32
104.161.135.249,1,32
203.32.73.28,1,32
67.117.177.160,1,32
141.128.143.55,1,32
205.58.77.110,1,237
90.14.28.200,1,32
80.81.93.248,1,32
213.80.69.94,1,32
17.199.46.181,10,7999
84.14.109.0,1,32
92.12.209.64,1,32
147.97.63.130,1,32
114.203.158.63,1,48
104.83.178.112,1,32
125.44.52.217,1,32
124.34.150.138,1,48
115.128.203.249,1,32
60.58.80.40,1,44
45.123.100.254,1,32
91.201.237.195,1,32
50.244.78.243,1,32
138.58.179.55,1,60
124.228.49.250,1,60
189.189.252.177,1,32
189.28.18.176,1,32
103.55.87.160,1,32
221.136.51.30,1,32
190.165.100.41,1,32
92.36.71.79,1,32
54.192.57.199,1,40
110.77.77.231,1,60
96.75.50.142,1,32
24.52.91.123,1,32
179.68.118.239,1,32
110.236.118.150,1,76
47.232.246.140,1,32
174.154.117.81,1,32
116.167.46.72,1,32
58.22.152.42,1,40
213.216.238.99,1,32
171.176.29.27,1,32
68.83.134.101,1,32
71.230.250.8,1,40
139.173.130.80,2,80
195.225.155.247,1,32
64.142.114.152,1,32
111.227.114.184,1,32
71.234.131.5,1,32
202.148.213.231,3,180
110.102.224.69,1,48
139.253.75.209,1,32
195.221.146.240,1,60
67.177.82.177,1,32
54.249.172.228,1,76
84.47.166.166,1,60
83.135.139.119,1,32
24.169.18.103,1,32
82.46.8.57,1,32
95.165.190.58,1,32
200.19.228.141,1,32
180.95.139.196,1,40
216.144.112.187,8,480
177.208.206.252,1,32
41.37.27.238,1,40
177.28.87.138,7,420
81.228.12.132,1,32
71.190.252.11,1,44
75.121.142.245,1,32
181.166.227.237,1,32
93.115.8.63,1,60
172.119.156.8,1,32
66.183.44.237,1,32
172.103.153.252,2,80
94.29.17.111,1,32
84.89.29.47,1,32
201.103.237.127,1,32
118.59.91.130,1,32
46.15.150.241,1,32
71.230.250.208,1,40
81.142.2.214,1,44
217.198.28.224,1,32
220.0.137.181,1,40
97.29.241.194,1,32
195.172.117.225,1,40
82.167.210.46,1,32
73.17.156.131,1,32
180.10.40.146,1,32
116.19.145.155,1,52
200.139.72.212,7,420
106.17.146.68,1,124
116.174.4.161,1,32
112.31.188.57,1,60
218.94.205.240,1,32
52.254.196.199,8,1281
125.228.3.86,1,40
90.30.249.231,1,32
123.170.215.129,1,60
66.245.78.172,1,32
187.129.163.53,1,32
187.98.147.58,2,80
115.91.173.102,1,52
111.219.207.50,1,60
110.246.199.90,1,32
37.17.222.88,1,40
115.40.245.32,1,58
185.67.183.117,1,32
95.152.71.216,1,32
84.87.116.0,1,32
18.178.176.12,1,76
99.35.116.75,1,32
54.249.216.224,1,76
122.60.61.21,1,44
212.142.210.155,1,40
208.108.72.123,1,176
188.31.170.101,1,40
5.141.123.207,1,40
204.81.200.10,1,60
170.204.156.220,1,32
124.55.212.25,1,32
109.0.82.200,1,32
210.182.198.165,1,32
37.157.116.207,1,40
196.180.49.22,2,88
218.221.163.33,1,32
120.153.205.19,1,32
184.26.174.236,1,32
125.251.11.136,1,52
175.117.220.213,1,48
207.70.214.125,1,60
37.70.100.11,1,32
204.64.162.169,1,40
52.111.126.125,1,32
113.105.44.217,1,40
112.251.70.11,1,32
190.63.141.52,1,60
114.56.193.69,1,32
52.15.129.212,2,350
173.163.14.239,1,32
72.3.182.29,1,32
36.175.252.161,1,52
12.49.0.5,2,88
122.237.63.110,1,60
219.252.82.36,1,52
71.230.250.7,1,40
83.31.156.179,1,32
98.112.176.15,1,32
116.244.232.167,1,48
164.48.28.88,1,44
167.197.86.69,4,216
179.43.82.74,1,32
74.164.222.162,1,32
78.18.27.92,1,32
68.74.23.188,3,120
212.204.75.59,3,180
114.207.150.171,1,40
76.49.13.225,1,32
4.85.150.114,1,32
106.94.68.250,1,32
198.221.199.236,1,60
98.190.137.228,2,120
175.118.99.15,1,48
221.136.18.122,1,60
197.43.227.183,1,40
64.160.77.52,2,92
76.253.77.255,1,32
14.73.142.2,1,48
180.72.80.70,1,40
106.71.121.107,1,60
46.38.106.139,2,80
191.171.227.188,1,32
46.1.86.33,1,32
203.136.255.156,1,44
139.173.156.225,1,40
188.48.132.204,1,32
119.27.242.121,1,60
184.39.163.74,1,32
88.75.160.250,1,32
57.39.231.205,2,120
119.225.235.4,1,40
95.131.67.55,1,48
182.14.216.251,1,32
82.51.228.20,1,32
12.200.164.120,1,32
41.103.98.207,1,32
82.147.18.233,1,32
115.55.221.235,1,76
190.63.141.234,1,32
79.163.77.184,1,32
113.68.4.243,1,32
185.169.27.145,1,32
81.199.18.247,1,32
23.84.109.88,1,32
34.184.191.113,3,180
113.68.255.72,1,40
176.218.5.96,1,32
61.127.148.26,1,76
94.128.23.225,1,44
36.29.126.68,1,32
45.236.221.207,1,32
218.246.159.74,1,74
88.150.238.31,1,32
184.126.135.47,1,32
219.0.170.123,1,40
116.179.236.191,1,52
182.33.155.35,1,32
217.15.71.118,1,32
201.9.228.155,1,32
80.143.235.160,1,40
95.141.100.30,1,32
115.143.152.241,1,52
109.49.97.231,1,40
179.24.32.246,1,32
60.58.186.180,2,80
160.26.45.127,1,32
1.2.123.102,1,32
23.239.121.144,1,32
193.143.114.173,1,32
179.124.236.76,1,60
211.129.121.207,1,48
118.96.254.67,1,32
221.94.60.133,1,32
82.10.164.174,1,32
118.135.89.163,1,40
204.242.177.215,1,32
18.232.78.91,1,83
91.255.185.38,1,32
139.173.176.239,1,40
220.49.62.170,1,40
180.131.76.168,1,60
85.110.105.132,1,75
198.192.213.131,2,120
5.189.29.89,1,125
94.18.164.203,1,32
160.173.182.225,1,32
221.143.240.249,1,76
202.65.245.113,2,1661
122.182.131.78,1,32
125.240.105.195,1,52
95.18.82.229,1,60
205.58.73.190,1,274
108.87.16.136,1,32
54.203.102.25,1,32
186.214.189.109,1,32
175.140.196.13,1,32
180.149.157.119,1,40
221.199.65.169,1,60
13.204.236.113,1,76
120.133.96.0,1,32
104.198.81.102,1,32
54.227.37.205,2,146
211.87.132.252,1,32
121.150.164.179,1,32
95.131.174.199,1,32
192.14.230.227,2,120
80.210.70.75,1,32
211.157.231.244,1,48
97.6.39.156,2,120
220.198.188.125,1,32
138.128.125.80,1,32
81.231.25.254,1,32
76.154.6.242,1,32
189.140.115.133,1,32
217.107.50.7,1,40
68.152.114.99,1,32
192.50.181.199,1,52
111.253.115.64,1,48
204.207.36.198,1,60
126.173.76.112,1,32
119.15.88.85,1,32
187.246.49.190,1,32
102.80.6.203,1,32
86.148.237.80,1,32
212.231.72.206,1,60
112.42.149.115,1,32
70.67.176.229,1,32
95.141.64.103,1,32
203.239.211.81,2,120
91.127.230.34,1,32
90.130.179.166,1,60
221.47.174.177,1,32
89.213.111.58,1,32
2.25.95.82,1,32
175.203.196.1,1,32
115.46.208.104,1,32
125.233.60.203,1,32
78.254.191.184,1,44
72.235.195.107,1,32
4.127.178.218,1,32
212.48.208.59,3,180
164.165.38.202,1,44
175.227.130.53,1,32
207.136.134.40,1,32
61.120.20.17,1,32
177.230.71.78,1,40
65.158.28.47,1,32
61.30.161.129,1,32
115.242.99.211,1,32
187.37.237.40,1,32
115.99.188.3,1,32
52.245.134.11,2,114
88.4.27.162,1,32
191.214.109.69,1,40
71.170.243.111,1,32
191.187.212.120,1,44
17.203.229.224,1,76
201.168.193.229,1,32
5.33.126.190,1,99
208.225.132.163,1,60
202.42.162.225,3,180
221.104.7.103,1,32
79.75.28.241,1,32
174.224.82.56,1,32
64.192.132.138,1,32
202.172.42.31,4,216
213.89.116.211,1,32
222.174.31.214,1,40
69.39.250.191,1,108
210.100.100.101,1,48
72.186.204.46,1,32
188.17.19.232,1,32
177.204.127.129,1,32
94.223.111.120,1,32
61.167.84.53,1,32
195.50.203.6,1,32
78.168.207.165,1,40
34.198.98.131,6,5637
176.36.46.216,1,76
71.214.237.145,1,32
151.18.50.207,1,32
18.225.11.22,1,32
95.48.43.101,1,32
77.220.210.75,1,32
45.109.19.184,7,420
51.82.28.65,1,32
65.10.130.120,1,32
216.68.133.113,1,52
50.135.151.81,2,120
82.159.28.65,1,32
100.213.205.224,1,32
52.254.167.206,1,76
200.38.105.211,3,180
107.160.136.207,1,32
61.30.54.115,1,40
168.253.227.123,1,60
211.151.148.229,1,60
193.223.183.214,1,60
210.152.188.75,1,160
49.105.26.186,1,32
36.234.46.97,1,76
174.235.196.188,1,32
61.79.69.181,1,32
78.68.85.20,1,32
166.88.24.134,1,76
202.45.146.137,1,60
121.253.220.159,1,32
62.144.236.135,1,32
94.249.134.167,1,32
219.218.81.75,1,32
124.209.250.162,1,52
190.18.153.92,1,32
191.147.188.15,1,32
204.128.195.153,1,32
80.143.70.7,1,40
181.64.143.26,1,32
17.199.30.104,8,729
89.127.246.239,1,32
95.45.82.1,1,32
218.247.163.223,1,32
101.55.193.168,1,40
200.249.253.109,1,32
104.87.82.72,6,8042
120.254.31.28,2,120
103.93.120.185,1,32
196.84.93.197,1,60
180.189.177.218,1,32
112.141.214.110,1,32
132.244.189.201,1,48
102.133.161.60,1,32
81.174.235.32,1,32
171.175.143.156,1,48
46.94.208.47,2,120
119.111.49.157,1,60
102.81.121.236,1,32
189.249.24.208,1,32
157.114.113.76,1,32
207.190.50.64,1,32
188.11.128.209,1,40
87.90.157.188,1,32
203.248.130.79,5,300
199.221.238.110,7,420
182.52.50.154,1,32
73.71.177.209,1,32
71.254.103.85,1,32
200.81.62.49,24,1440
122.7.204.244,1,32
18.185.20.101,1,32
92.101.248.69,1,32
18.182.104.210,1,76
78.168.85.147,1,32
42.53.111.106,1,60
95.49.13.174,1,40
144.198.104.239,1,32
144.172.188.33,1,32
31.178.149.253,1,32
173.221.73.16,2,120
176.86.231.119,1,32
69.228.206.188,1,32
195.177.143.148,4,240
96.2.55.168,1,32
221.17.33.221,1,60
71.230.250.35,1,40
1.8.173.124,1,32
109.126.44.28,1,32
5.44.6.25,1,32
202.221.82.5,19,1140
113.59.158.32,1,60
34.215.76.243,1,52
125.72.248.246,1,32
69.106.136.243,1,32
88.84.173.7,1,32
80.97.198.45,1,60
90.219.212.247,1,44
108.72.99.220,1,32
203.254.21.49,1,60
200.93.54.205,1,60
89.186.187.167,1,52
82.142.7.92,1,32
