,sip_ct,sip_pkt_size_ct
65.174.23.170,1,60
5.141.14.99,1,40
165.121.36.247,1,32
177.254.221.97,1,60
183.159.154.210,1,32
37.98.235.44,1,32
58.48.130.161,1,32
42.228.47.201,1,40
172.249.30.5,1,48
13.204.42.139,1,76
93.249.62.250,1,32
86.137.8.238,1,32
68.205.178.37,1,32
96.81.145.33,1,32
81.93.47.139,1,32
175.226.243.198,1,32
186.199.79.34,1,32
115.196.14.154,1,40
55.141.160.247,1,60
45.99.224.240,1,60
176.59.162.203,1,40
216.44.133.94,1,32
195.60.157.136,1,32
213.175.51.43,1,32
77.196.248.30,1,32
116.131.252.241,1,132
195.144.43.209,1,60
153.12.63.219,1,60
104.220.233.96,1,32
62.163.172.215,1,32
134.214.83.31,1,40
188.49.50.14,1,32
188.39.227.76,1,32
218.138.80.250,1,32
124.132.39.142,1,32
65.214.121.57,1,32
52.254.81.170,1,76
177.178.136.147,1,32
114.192.44.132,1,32
65.251.183.161,1,32
93.249.27.143,1,32
175.50.69.1,1,32
156.59.110.90,2,112
115.62.242.47,1,32
73.81.166.253,1,32
50.248.12.108,1,32
162.41.115.62,1,32
96.92.220.1,1,32
73.144.33.252,1,32
122.183.49.89,1,32
189.45.98.238,1,60
61.81.113.55,1,32
58.43.206.96,1,32
50.197.206.193,1,32
133.67.76.5,3,315
140.117.246.163,1,32
125.105.68.193,1,32
213.96.82.116,1,60
217.104.94.105,1,40
71.230.250.212,1,40
47.19.219.15,1,32
181.138.122.237,1,32
69.233.123.28,1,32
202.144.10.238,1,32
210.100.100.113,2,96
124.26.96.140,1,52
202.148.96.153,1,60
194.207.79.1,1,32
212.171.226.59,1,60
35.95.13.82,1,32
76.95.224.108,1,32
194.193.223.123,1,60
78.7.253.122,1,44
98.34.36.170,1,32
173.249.49.75,1,125
99.130.196.165,1,32
36.248.195.60,1,32
222.164.131.70,1,32
186.39.211.39,1,32
114.160.137.157,1,40
93.31.13.2,1,32
185.1.39.110,1,40
109.149.161.172,1,32
216.133.239.124,1,56
79.240.99.106,1,32
59.146.172.48,1,32
75.70.78.188,1,32
178.100.52.131,1,52
82.50.172.202,1,32
197.49.169.223,1,40
201.13.99.201,1,32
188.8.236.142,1,40
177.154.142.99,1,32
175.215.214.177,1,32
191.213.162.254,1,32
178.56.50.112,1,32
211.147.13.30,1,40
212.163.136.73,1,60
115.62.195.214,1,60
101.125.252.193,1,40
218.225.185.92,1,48
41.219.255.102,1,32
107.217.63.195,1,32
201.73.160.119,1,40
79.39.22.60,1,44
167.24.126.165,1,60
72.18.221.54,1,32
14.32.50.41,1,32
81.135.18.66,1,32
71.230.250.224,1,40
17.166.131.255,2,80
121.71.50.198,1,32
75.127.6.221,1,32
46.60.18.211,1,32
141.33.170.91,1,40
37.231.122.233,1,32
61.128.46.154,1,32
119.203.29.104,1,40
113.112.50.201,1,32
200.184.192.250,1,60
96.213.74.216,1,32
78.77.198.153,1,40
94.71.115.100,2,80
194.234.160.174,4,240
131.56.9.70,1,32
192.148.177.69,1,60
197.79.175.39,3,180
190.90.25.229,1,32
185.77.252.56,1,32
5.74.83.143,1,32
116.188.5.49,1,32
202.197.196.212,1,112
124.41.92.137,1,56
197.146.189.252,1,32
186.210.143.94,1,32
123.189.0.223,1,40
95.225.2.49,1,32
124.135.123.187,1,76
24.38.130.74,1,32
122.8.25.77,1,52
125.214.117.200,1,48
101.121.228.68,1,32
121.132.161.8,1,32
4.32.4.246,1,32
61.227.20.27,1,52
24.192.134.197,1,32
98.18.82.41,1,32
88.245.211.174,1,60
193.155.235.56,1,32
23.94.229.83,32,9549
213.200.142.171,1,32
24.119.233.189,1,32
91.15.27.206,1,32
89.198.21.22,1,40
91.216.49.35,1,32
89.234.50.240,1,32
183.176.253.248,1,52
219.115.175.113,1,56
46.66.209.62,1,48
71.62.189.184,1,32
111.196.76.178,1,32
87.242.49.146,1,32
96.33.142.196,1,32
41.71.110.70,1,32
188.251.8.212,1,32
160.162.177.211,1,32
78.128.238.157,1,32
178.223.240.13,1,40
177.192.128.19,1,32
196.66.30.180,1,52
42.16.36.222,1,32
125.252.223.82,1,48
54.35.202.151,1,76
172.103.155.42,2,80
203.36.173.174,1,32
213.65.46.31,1,60
52.100.51.148,1,32
166.250.101.110,1,32
218.44.250.227,4,228
73.123.136.110,1,32
70.83.220.88,1,32
96.76.87.89,1,32
99.39.112.196,1,32
39.81.58.55,1,32
189.203.146.247,1,32
187.249.130.1,1,40
84.128.198.49,1,32
173.171.127.30,1,32
202.250.43.122,1,60
179.219.168.236,1,32
176.236.245.212,1,32
37.148.179.238,1,32
14.231.112.140,1,52
121.97.198.238,1,32
188.82.146.199,1,32
81.109.202.71,1,40
98.50.56.163,1,32
188.95.164.8,1,32
156.62.231.199,1,40
217.123.64.37,1,32
185.169.131.29,1,60
222.186.72.99,1,40
82.62.248.72,1,40
113.49.0.126,1,48
41.96.31.136,1,32
193.11.210.170,1,60
193.6.169.105,1,60
77.189.80.31,1,32
188.11.133.4,1,40
2.33.156.107,1,32
103.213.67.207,1,32
1.26.169.93,1,32
180.66.126.250,1,32
194.28.128.232,1,60
118.33.25.147,2,80
201.246.219.102,1,32
220.49.52.97,1,32
27.179.172.200,1,32
83.89.211.55,1,32
191.123.75.182,1,32
126.191.254.30,1,32
218.199.188.16,1,32
46.86.214.135,1,60
130.132.61.97,2,120
211.129.121.208,1,48
99.85.142.243,1,32
14.12.138.144,1,32
196.186.64.212,1,60
88.58.100.119,1,44
62.162.28.112,1,32
181.232.18.164,1,32
111.251.201.182,1,52
115.236.39.86,1,32
202.216.15.206,1,129
80.85.250.170,1,32
125.145.149.194,1,52
200.69.44.233,1,32
190.122.240.184,1,40
202.82.39.24,1,32
60.92.42.17,1,40
122.61.150.47,1,44
216.156.96.33,1,60
171.151.250.225,1,44
198.131.164.123,1,60
87.14.120.169,1,32
13.204.98.31,1,76
41.53.84.133,1,32
87.69.113.105,1,96
118.112.108.49,1,44
52.252.229.176,2,415
216.145.143.188,3,168
221.177.147.45,1,32
75.201.92.66,1,32
64.22.164.96,1,60
109.67.238.175,1,32
38.156.7.144,1,32
98.66.147.71,1,32
23.94.231.105,2,510
14.65.221.18,1,60
91.230.55.155,1,40
91.44.192.121,1,60
117.205.147.75,1,52
77.78.58.96,1,40
116.178.205.122,1,32
90.113.157.229,1,40
68.184.155.184,1,32
144.47.156.133,1,32
59.27.46.108,1,32
117.102.132.239,1,32
191.115.179.6,1,32
211.7.4.143,1,40
218.129.103.64,1,32
62.0.114.207,1,32
151.147.75.55,1,32
70.115.177.117,1,32
115.58.224.252,1,60
36.164.21.155,1,60
189.142.193.194,1,32
54.53.50.63,1,32
255.2.162.165,2,120
77.26.17.171,1,40
115.121.65.75,1,76
204.48.68.24,1,40
183.66.217.34,1,52
190.42.49.87,1,32
84.33.3.91,1,56
174.153.120.47,1,32
95.146.243.210,1,32
213.71.73.213,5,276
31.163.132.156,1,40
60.145.121.57,1,48
150.141.56.180,1,32
54.249.158.9,1,327
192.250.98.92,2,120
181.236.88.230,1,40
189.207.137.19,1,32
185.209.98.199,1,44
219.106.57.23,1,44
211.171.82.161,1,32
49.111.221.0,1,32
217.133.163.41,1,32
123.154.150.255,1,60
69.6.36.2,1,32
73.252.203.249,1,32
54.218.100.200,1,32
195.16.48.45,1,52
196.190.46.203,1,60
75.112.179.120,1,32
201.203.213.45,1,32
88.159.91.104,1,32
118.251.106.19,1,76
3.233.157.208,3,120
171.231.135.152,1,40
118.135.242.5,1,60
201.49.68.157,1,32
209.93.131.221,1,32
202.157.113.217,2,88
133.67.193.63,1,235
139.173.136.244,1,40
198.86.214.102,1,32
94.106.240.215,1,32
59.163.220.139,1,32
41.34.255.187,2,120
197.51.115.145,1,40
212.147.247.182,1,32
82.230.226.174,1,32
112.37.35.166,1,60
101.38.60.114,1,32
49.104.151.34,1,32
104.36.1.73,1,32
163.253.96.46,1,56
72.20.175.255,1,40
219.14.125.85,1,32
121.109.68.32,1,32
162.13.104.170,3,505
70.60.247.245,1,60
190.57.119.255,1,32
123.200.60.39,1,32
45.245.142.8,2,96
210.100.197.49,1,40
82.109.164.95,1,32
37.17.208.181,1,40
103.227.20.229,1,32
178.222.231.184,1,40
124.159.131.54,1,32
85.175.44.147,1,32
210.100.100.115,1,48
14.69.106.77,1,52
108.136.251.37,1,32
74.193.223.246,126,169024
89.117.139.168,1,40
14.40.101.59,1,60
53.54.179.218,1,60
162.168.178.205,1,32
95.18.149.186,2,80
170.214.206.73,1,60
42.232.141.193,1,32
87.58.166.159,1,525
219.48.86.183,1,32
178.169.252.252,1,32
118.63.39.222,1,32
121.152.205.178,1,32
42.90.35.138,1,76
203.83.214.188,1,32
113.201.120.57,1,40
92.111.132.119,1,32
220.160.163.116,1,52
199.33.110.189,3,180
69.126.96.185,1,32
69.8.142.108,1,32
211.145.44.233,4,228
61.26.94.67,1,32
115.121.145.147,1,40
108.92.9.69,1,60
181.57.140.119,1,32
39.40.121.75,1,40
171.167.112.203,1,52
27.51.204.123,1,32
197.59.141.2,1,40
122.174.99.7,1,32
47.151.88.97,1,32
173.99.49.142,1,32
62.31.64.73,1,32
209.40.198.201,1,60
110.238.214.81,1,48
54.35.196.72,1,32
141.149.145.5,1,60
13.16.157.20,1,32
202.165.131.154,1,32
83.115.35.175,1,32
71.5.220.225,1,32
71.230.250.155,1,40
47.42.140.114,1,32
68.110.189.185,1,32
94.177.136.104,1,32
222.128.177.141,1,32
101.62.229.56,1,48
123.5.205.139,1,32
39.2.204.24,1,76
64.22.160.130,1,52
166.88.178.20,3,164
200.52.59.55,1,32
111.174.9.81,1,52
139.242.46.114,1,48
213.43.72.123,1,32
23.62.254.16,1,32
216.163.100.93,1,32
220.1.210.69,1,32
201.238.183.239,1,32
217.5.145.202,1,40
211.20.255.7,1,32
202.216.75.188,9,3922
122.226.124.53,1,32
77.107.248.231,1,32
39.19.209.96,1,32
202.165.114.40,1,52
172.102.228.13,1,40
124.231.227.191,1,32
63.226.123.39,1,32
112.218.244.137,1,32
185.249.230.7,1,32
211.91.21.214,1,40
2.217.84.2,1,32
130.46.114.75,5,300
14.188.98.127,1,28
187.99.166.111,1,32
59.162.230.117,1,40
90.183.188.94,1,32
123.150.164.86,1,32
107.164.126.97,1,32
115.204.174.120,1,58
124.218.197.28,1,32
195.102.238.185,2,80
87.234.18.109,1,32
41.18.184.248,1,32
189.19.27.193,1,32
187.190.120.106,1,32
77.148.185.88,1,32
185.74.0.55,1,32
68.138.211.199,1,32
181.134.187.4,1,32
44.204.147.43,4,240
176.221.50.198,1,56
202.87.255.229,1,40
177.228.133.211,1,44
51.225.68.182,1,32
151.150.205.202,1,32
120.220.149.70,1,40
39.0.56.55,1,32
66.225.9.180,1,32
172.249.30.54,1,52
171.61.179.102,1,52
199.68.27.44,1,32
89.80.136.189,1,56
18.230.61.4,1,32
121.253.242.217,1,32
189.108.109.199,1,32
193.96.230.216,1,60
108.129.50.67,1,32
156.46.185.186,1,40
1.58.54.194,1,52
126.196.127.247,1,32
31.163.184.59,1,40
192.50.213.30,1,60
71.222.208.245,1,32
80.127.179.240,1,32
126.218.96.97,9,546
200.6.2.84,1,32
123.107.207.141,1,60
79.61.47.250,1,32
216.41.227.4,1,142
60.144.69.239,1,32
2.102.185.236,1,32
213.156.1.63,1,32
74.254.135.166,1,32
190.219.57.60,1,32
206.188.175.50,1,60
209.176.113.25,2,336
169.159.142.47,1,52
183.65.159.97,1,76
191.18.238.171,1,32
62.210.92.225,1,32
96.22.49.47,1,32
171.61.3.41,1,40
176.112.118.200,1,32
188.136.164.187,1,32
87.229.99.59,1,32
88.55.129.78,1,44
195.128.162.180,1,60
186.79.181.222,1,32
156.47.218.22,1,40
82.222.22.72,1,52
187.122.78.214,1,32
182.132.68.30,1,32
172.29.59.98,1,40
119.165.8.251,1,32
103.245.51.243,1,32
190.39.66.152,1,32
189.45.89.236,1,60
189.120.70.40,1,40
204.207.132.154,1,32
95.149.170.8,1,52
54.48.6.49,1,76
52.126.59.247,1,32
202.53.102.121,1,32
52.252.240.132,1,76
193.4.156.26,1,32
23.26.59.243,1,32
1.85.245.248,1,32
126.21.82.140,2,155
68.156.15.92,1,32
185.252.27.92,1,32
189.123.169.32,1,32
198.58.68.200,1,32
83.159.223.187,1,32
212.252.65.166,1,32
212.128.9.210,1,44
106.103.75.72,1,60
117.43.135.47,1,32
13.207.147.4,1,76
153.82.34.50,1,32
189.97.195.187,1,32
178.137.246.152,1,32
114.200.164.195,1,40
123.18.84.113,1,32
115.193.53.126,1,40
18.231.113.130,1,32
24.131.201.65,1,32
96.42.6.191,1,32
202.159.33.92,1,52
151.31.251.46,1,32
190.227.92.144,1,32
217.170.47.167,1,32
204.50.176.26,1,60
211.90.24.101,1,60
194.100.103.210,1,60
45.174.244.47,1,32
115.33.68.25,1,32
87.164.113.169,1,32
192.4.254.3,3,156
182.191.11.244,1,32
204.45.93.20,1,32
122.240.139.236,1,32
65.155.90.198,1,32
79.252.244.52,1,32
58.17.92.13,1,60
201.92.57.33,1,32
193.62.163.255,1,32
79.130.238.184,1,32
121.128.166.136,1,32
23.66.54.186,1,129
175.34.140.46,1,32
211.231.223.101,1,32
172.249.31.77,5,3239
14.89.217.219,1,32
52.249.142.111,1,76
23.214.153.58,1,52
213.172.242.143,3,180
60.137.66.103,1,40
61.51.58.17,1,132
79.24.9.33,1,32
139.233.253.139,1,76
217.98.156.58,1,32
113.117.248.111,1,76
220.188.165.2,1,132
179.120.109.31,1,32
60.157.34.190,1,32
172.76.197.107,2,104
103.97.111.83,1,32
85.225.40.106,1,44
182.176.7.22,1,40
97.7.89.9,2,120
126.193.252.80,1,32
221.7.81.168,1,76
52.122.33.38,1,32
82.34.12.21,1,32
188.155.72.11,1,32
207.105.162.146,1,32
58.186.3.218,1,32
80.104.119.99,1,32
101.28.9.42,2,155
81.23.146.188,1,32
77.81.225.193,1,32
126.5.31.50,1,40
203.217.158.159,1,60
97.8.222.154,1,32
88.11.63.75,1,40
77.188.81.207,1,32
109.171.121.66,1,32
186.54.211.78,1,60
187.79.175.127,1,32
177.64.122.168,1,40
101.230.76.139,1,32
110.113.224.101,1,32
190.72.197.68,1,40
187.158.91.168,1,40
60.111.182.55,1,64
125.35.5.136,1,44
191.117.113.82,1,32
173.111.190.252,1,32
193.111.144.181,1,44
189.227.17.114,1,32
208.67.91.217,1,32
71.31.39.101,1,32
182.75.192.26,1,44
156.60.147.100,1,40
198.55.9.168,1,32
200.247.171.6,3,180
193.143.146.138,1,60
147.97.101.187,1,32
222.173.46.83,1,32
87.100.164.219,1,32
188.10.176.248,1,40
210.51.146.72,1,32
173.122.134.46,1,32
210.131.143.4,1,84
191.29.209.250,1,32
213.137.216.99,1,44
73.10.255.157,1,32
118.163.81.208,1,32
13.204.192.65,3,574
24.185.1.63,1,32
52.15.15.65,1,32
23.66.148.144,1,32
123.155.172.227,1,60
180.96.12.249,1,60
194.83.93.158,1,32
184.74.249.118,1,32
79.219.135.168,1,32
186.159.195.3,1,32
84.192.141.233,1,56
24.24.124.117,1,32
70.73.140.241,1,32
209.20.185.82,1,32
184.182.141.168,1,32
167.255.29.23,1,60
59.29.103.132,1,48
111.166.13.75,1,32
74.182.12.137,1,32
64.215.0.192,1,60
166.133.33.243,1,32
187.178.125.116,1,32
181.45.215.123,2,88
119.66.253.157,1,32
195.31.156.219,1,32
216.157.143.24,2,120
123.56.158.28,1,40
216.8.204.60,1,32
89.136.238.188,1,32
66.255.196.56,1,32
219.113.77.15,1,132
119.16.59.134,1,32
172.65.205.127,1,32
93.184.95.128,1,32
111.205.0.34,1,60
94.99.81.97,1,32
188.139.143.76,1,32
123.62.35.61,2,100
39.50.80.105,1,32
70.187.188.186,1,32
84.23.56.84,1,32
183.207.52.175,1,48
115.21.117.139,1,60
179.48.167.88,1,32
68.71.131.90,1,32
61.214.228.198,1,32
69.46.121.50,1,32
196.208.75.235,1,60
122.133.81.67,1,32
100.232.24.208,1,40
108.89.243.178,1,40
61.124.33.113,1,32
5.143.125.85,1,32
93.11.177.163,1,52
81.97.48.62,1,44
182.0.54.177,1,32
73.220.247.154,1,32
115.65.255.142,1,44
110.223.252.114,1,32
188.186.104.230,1,40
121.103.49.107,1,32
37.17.215.207,1,40
60.201.246.142,1,32
199.167.7.213,1,32
79.10.100.99,1,32
179.46.194.51,1,32
172.109.121.207,1,32
151.243.253.153,1,32
203.136.241.9,1,44
190.180.112.94,1,32
46.104.195.103,1,52
218.82.243.238,1,32
98.87.122.161,1,32
59.12.156.42,1,40
222.112.142.65,1,32
124.221.205.69,1,32
150.145.150.215,1,40
84.152.116.198,1,32
76.228.107.146,1,32
71.230.250.158,1,40
54.167.165.215,1,120
201.42.222.22,1,32
220.57.220.13,1,32
96.68.74.7,1,32
166.149.36.22,1,32
191.117.203.21,1,60
78.64.211.214,1,32
114.28.17.178,1,40
212.82.1.153,1,40
192.184.69.85,3,144
196.48.118.35,1,32
61.40.240.153,1,40
38.169.214.42,1,32
78.255.188.74,1,32
190.12.79.114,1,52
96.55.5.188,1,32
170.197.71.70,1,32
222.168.14.248,1,32
90.112.132.185,1,32
180.79.234.13,1,52
112.30.40.88,1,76
80.244.167.88,1,32
121.213.116.137,1,52
114.244.118.233,1,44
201.140.60.59,1,32
109.229.175.44,1,60
79.100.157.32,1,40
170.75.173.97,1,32
113.176.100.141,1,52
92.17.177.38,1,32
159.52.166.94,2,80
216.33.68.130,1,32
93.20.120.197,1,32
182.165.20.50,1,40
174.243.68.179,1,32
35.33.115.120,2,135
163.162.151.165,1,44
17.170.64.60,1,60
49.86.169.193,1,32
84.216.188.217,1,32
203.3.54.82,1,40
190.162.164.180,1,32
183.172.241.132,1,52
173.197.210.11,1,56
82.31.195.206,1,32
114.169.140.223,1,32
24.198.50.101,1,32
52.65.177.99,1,32
38.181.45.247,1,32
46.86.25.164,1,44
71.81.43.100,1,40
60.63.9.208,1,60
118.178.0.181,1,32
220.60.176.117,1,32
89.133.163.83,1,32
79.80.55.137,1,44
81.244.192.160,1,32
212.218.125.106,1,60
189.27.107.3,1,40
104.193.124.134,1,32
182.1.169.116,1,32
74.58.120.25,1,32
125.249.50.74,1,52
94.153.137.43,1,32
254.163.60.49,5,264
210.100.100.121,1,48
222.142.43.127,1,76
2.78.218.17,1,40
193.25.100.121,1,60
88.19.229.116,1,40
119.1.77.244,1,32
123.122.179.91,1,32
216.172.116.248,1,40
193.1.195.161,2,120
37.110.86.106,1,40
13.31.48.135,1,32
27.182.53.20,1,32
92.45.83.251,1,44
5.56.191.153,1,32
181.135.60.232,1,32
109.149.148.24,1,32
84.214.114.32,1,32
172.249.29.70,1,52
126.195.142.14,1,32
72.161.72.56,1,32
217.178.79.23,1,64
185.113.162.46,1,40
205.58.74.70,1,239
24.204.16.75,1,32
93.232.95.122,1,32
97.215.233.145,1,60
37.192.202.96,1,64
34.232.129.4,1,32
223.43.196.113,1,40
90.125.7.37,1,32
188.31.24.202,1,52
36.168.145.158,1,76
82.246.1.106,1,44
122.176.249.215,1,32
79.189.177.4,1,32
12.5.114.225,1,32
109.96.32.197,1,32
186.131.140.127,1,58
84.39.219.160,1,32
124.74.253.5,1,32
42.61.87.0,1,32
175.174.69.254,1,32
122.59.107.100,1,44
37.189.185.109,1,52
78.32.61.0,1,32
80.12.45.47,1,32
39.46.10.91,1,32
94.198.39.38,1,40
193.83.152.37,2,120
49.239.98.21,1,91
199.47.137.126,1,32
94.241.9.238,1,32
67.78.126.83,1,32
80.53.242.236,1,32
119.133.207.58,1,48
122.191.55.207,1,48
40.229.203.30,1,60
189.153.67.11,1,32
114.239.119.86,1,132
186.200.236.200,1,40
152.77.152.65,1,32
209.121.164.186,3,180
204.52.77.0,1,60
60.14.206.47,1,32
197.240.12.137,1,32
114.167.85.172,1,52
104.167.21.19,1,60
178.46.98.33,1,32
91.130.246.53,1,32
46.116.187.33,1,32
84.174.235.51,1,32
176.250.1.199,1,32
113.46.207.218,1,60
97.237.86.221,2,120
80.137.190.25,1,32
174.156.141.205,1,32
49.118.190.139,1,32
75.83.73.104,1,32
14.92.24.24,1,60
217.232.81.234,1,32
194.102.29.44,1,60
109.54.36.196,1,32
190.102.198.54,1,32
49.177.179.17,1,32
64.187.32.48,1,60
173.195.205.104,1,32
92.244.199.129,1,32
89.196.209.24,1,32
37.126.27.86,1,56
201.164.120.250,1,32
62.3.110.13,1,32
71.230.250.115,1,40
3.150.18.67,1,32
104.225.24.213,1,40
113.161.188.28,1,52
60.219.232.20,1,32
52.76.70.11,1,32
187.27.206.48,1,32
62.12.163.6,1,32
80.11.39.96,1,32
121.105.23.177,1,44
115.247.37.110,1,32
18.182.244.59,1,76
41.14.221.184,3,144
41.123.106.10,1,60
104.210.253.219,1,32
71.230.250.190,1,40
195.249.140.144,1,32
152.89.82.209,1,32
220.131.4.244,1,40
97.1.204.101,1,32
5.64.104.137,1,40
190.180.70.127,1,40
216.191.198.92,1,32
85.210.119.92,1,32
218.136.67.91,1,76
72.180.100.90,1,32
170.140.128.93,1,32
78.60.209.51,1,32
35.85.209.41,1,52
210.125.28.108,1,60
152.29.106.51,1,32
144.139.153.65,1,32
192.127.140.25,1,32
125.208.18.228,1,32
50.7.122.14,1,32
194.102.29.84,1,32
82.21.50.139,1,32
157.59.217.50,1,32
73.87.45.224,1,32
68.164.216.220,1,32
106.97.215.213,1,32
115.27.147.22,1,58
157.223.241.45,1,64
46.162.35.82,1,40
104.24.75.63,1,32
203.39.77.147,3,180
106.96.198.226,1,40
66.189.188.252,1,32
69.192.71.120,1,32
2.78.16.100,1,40
102.187.163.120,1,32
211.102.244.129,1,32
183.105.52.251,2,100
52.25.70.131,1,52
156.33.135.23,1,40
186.238.241.9,1,32
84.105.29.213,1,32
105.132.26.114,1,32
114.160.146.208,1,52
138.253.136.177,1,40
2.18.59.73,1,32
115.6.242.245,1,32
192.238.225.19,3,180
221.105.202.159,1,60
196.76.76.82,1,32
52.249.172.224,1,211
118.193.146.228,1,40
65.241.127.79,1,32
212.233.52.130,1,48
73.176.2.5,1,32
46.127.178.159,1,32
58.197.143.134,1,32
182.243.128.6,3,1359
23.214.130.211,1,32
162.9.48.97,1,32
36.27.45.98,1,32
144.72.67.77,1,40
174.247.50.177,1,32
220.144.144.8,1,40
179.86.90.228,1,32
162.104.243.159,1,60
211.146.158.139,1,40
77.51.221.112,1,52
190.86.87.83,1,32
114.50.188.133,1,32
5.111.117.40,1,32
185.44.201.165,1,40
76.211.131.57,1,32
72.37.80.214,1,32
80.154.24.70,1,40
73.56.49.180,1,32
217.230.92.84,1,32
117.84.213.233,1,32
141.119.112.191,1,32
194.148.23.170,1,32
211.220.247.68,1,76
211.181.189.84,1,32
31.163.196.63,1,32
109.238.33.247,1,32
175.217.44.240,1,32
13.204.112.171,2,360
211.191.243.30,1,60
78.209.141.58,1,44
120.117.237.93,1,32
177.177.97.43,1,96
180.37.22.32,1,32
137.165.162.52,1,60
45.125.126.41,1,40
93.93.193.9,1,44
192.14.152.124,2,120
95.81.173.118,1,60
71.207.209.14,1,32
116.18.18.37,1,32
82.172.131.231,1,32
98.227.155.22,2,120
68.37.93.168,1,32
182.119.235.239,1,60
112.240.140.6,1,32
116.162.22.166,1,32
183.120.135.71,1,32
18.178.102.217,1,76
122.174.84.111,1,32
151.202.50.231,1,32
205.58.72.96,1,277
116.130.162.193,1,60
83.244.217.5,1,32
84.53.199.172,1,32
185.98.121.169,1,32
69.91.89.134,1,32
207.129.253.73,1,32
41.123.120.218,1,60
97.21.7.179,1,32
60.208.99.200,1,32
82.46.56.210,1,32
24.134.94.26,1,32
41.48.176.104,1,32
41.32.129.130,1,40
24.1.70.167,1,32
71.216.54.230,1,32
113.70.73.57,1,60
34.249.167.6,1,32
12.229.70.165,1,32
104.88.124.255,1,32
173.168.113.214,1,32
178.224.176.152,1,32
105.186.109.95,1,32
180.79.198.43,1,40
192.253.52.102,1,60
24.202.49.82,1,32
91.26.2.49,1,32
2.195.123.172,1,32
182.46.233.92,1,32
111.216.244.85,1,40
61.135.12.75,1,40
186.158.126.56,1,32
109.188.133.6,1,40
121.143.17.211,1,32
67.205.213.198,1,32
125.76.163.155,2,100
83.192.46.33,1,32
179.168.20.233,1,32
61.115.33.198,1,32
47.198.14.89,1,32
205.58.78.252,1,237
114.173.233.84,1,32
177.150.240.139,1,40
167.8.3.238,1,60
73.184.174.124,1,32
178.225.220.150,1,32
68.252.124.248,1,32
151.243.74.99,1,40
123.120.240.183,1,28
185.41.163.211,1,32
202.215.22.172,1,60
2.35.58.236,1,44
201.34.44.235,1,32
171.82.121.119,1,32
89.248.132.3,1,60
123.114.78.228,1,32
13.205.243.202,1,76
121.171.111.143,1,32
41.30.107.236,1,32
112.249.178.98,1,32
96.28.155.232,1,32
52.249.18.248,1,76
179.116.31.104,1,32
14.96.12.34,1,32
78.3.4.166,1,32
188.43.156.103,1,32
94.210.36.164,1,32
178.222.230.39,1,40
13.205.2.133,1,32
24.221.15.172,1,32
188.175.252.103,1,40
210.100.100.75,1,48
58.198.52.59,1,52
196.146.134.80,1,60
115.192.96.36,1,60
195.43.125.57,1,60
66.180.77.190,1,32
183.151.245.248,1,40
86.130.140.188,1,32
213.237.178.163,1,52
178.223.226.135,1,40
123.107.206.84,1,60
118.188.9.121,1,32
72.213.254.136,1,32
171.4.208.6,1,52
196.184.152.240,1,60
74.42.208.145,1,32
78.215.165.178,1,32
114.58.205.64,1,32
73.118.124.58,1,32
79.114.92.1,1,32
41.165.41.149,1,40
72.214.241.181,1,32
209.183.28.66,1,32
190.29.105.171,1,60
66.169.89.178,1,32
216.27.218.152,1,32
95.184.73.160,1,32
98.226.14.19,1,60
5.33.9.184,1,32
175.112.60.98,1,32
175.216.74.57,1,32
167.198.37.241,1,44
189.238.156.146,1,32
70.34.189.254,1,40
37.192.70.250,1,40
130.126.203.43,1,60
104.172.12.61,1,32
66.19.82.53,1,60
49.220.75.16,1,52
183.97.167.171,1,32
192.80.125.250,1,60
52.86.138.41,3,400
202.67.182.179,1,44
69.104.248.24,1,60
207.88.41.206,1,32
67.102.191.48,1,32
213.136.119.7,1,86
112.13.80.35,1,60
114.40.17.183,1,32
178.120.118.14,1,32
199.222.204.249,1,60
188.202.204.170,1,40
205.58.74.219,1,285
200.164.157.249,1,32
31.210.124.145,1,32
217.33.195.71,1,32
178.89.2.55,1,40
61.184.152.139,1,40
160.165.130.246,1,32
151.204.202.175,1,44
47.15.50.236,1,32
126.156.115.114,1,40
61.232.204.253,1,96
71.230.250.59,1,40
195.45.71.139,1,96
85.230.59.225,1,32
